2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:43:06.546,1.26205,1.26215,1.50,2.25
2016.03.15 03:43:06.597,1.26205,1.2621,1.50,1.00
2016.03.15 03:43:06.649,1.26203,1.2621,1.00,1.00
2016.03.15 03:43:06.751,1.262,1.26207,1.00,1.00
2016.03.15 03:43:06.955,1.26196,1.26206,1.00,3.45
2016.03.15 03:43:07.006,1.26196,1.26205,1.00,1.85
2016.03.15 03:43:07.382,1.26196,1.26205,1.00,2.40
2016.03.15 03:43:08.142,1.26196,1.26205,1.00,2.25
2016.03.15 03:43:08.244,1.26196,1.26203,1.00,2.25
2016.03.15 03:43:08.350,1.26192,1.262,1.00,2.25
2016.03.15 03:43:08.452,1.26189,1.26196,1.50,1.50
2016.03.15 03:43:08.556,1.26187,1.26196,1.00,4.12
2016.03.15 03:43:08.659,1.26184,1.26194,1.00,1.50
2016.03.15 03:43:08.710,1.26183,1.26191,1.00,1.00
2016.03.15 03:43:08.761,1.2618,1.2619,1.00,3.00
2016.03.15 03:43:08.964,1.26178,1.26189,1.00,1.50
2016.03.15 03:43:09.167,1.26177,1.26185,2.25,1.50
2016.03.15 03:43:09.421,1.26175,1.26184,1.00,1.20
2016.03.15 03:43:09.540,1.26171,1.26181,1.57,1.00
2016.03.15 03:43:09.641,1.26173,1.26181,1.00,1.00
2016.03.15 03:43:09.946,1.26177,1.26181,2.11,1.00
2016.03.15 03:43:10.150,1.26181,1.26188,1.50,1.00
2016.03.15 03:43:10.712,1.2618,1.26188,1.00,1.50
2016.03.15 03:43:10.987,1.26176,1.26188,3.37,2.25
2016.03.15 03:43:11.038,1.26176,1.26186,2.62,1.50
2016.03.15 03:43:11.544,1.26175,1.26185,1.50,1.50
2016.03.15 03:43:12.708,1.26177,1.26185,1.00,1.50
2016.03.15 03:43:13.012,1.26184,1.26187,1.50,1.50
2016.03.15 03:43:13.063,1.26184,1.26193,1.50,1.00
2016.03.15 03:43:13.114,1.26186,1.26193,1.00,1.00
2016.03.15 03:43:13.463,1.26191,1.26193,1.00,1.00
2016.03.15 03:43:13.564,1.26198,1.262,1.00,1.00
2016.03.15 03:43:13.615,1.26198,1.262,1.00,1.00
2016.03.15 03:43:13.667,1.26201,1.26205,1.00,2.25
2016.03.15 03:43:13.819,1.262,1.26204,1.00,1.00
2016.03.15 03:43:13.972,1.262,1.26206,1.00,1.50
2016.03.15 03:43:14.023,1.26196,1.26206,3.15,1.50
2016.03.15 03:43:14.225,1.26198,1.26206,1.00,1.00
2016.03.15 03:43:14.276,1.26198,1.26208,1.50,1.50
2016.03.15 03:43:14.541,1.262,1.26208,1.00,1.50
2016.03.15 03:43:14.643,1.26203,1.26213,2.25,1.00
2016.03.15 03:43:14.745,1.26208,1.26218,1.00,1.20
2016.03.15 03:43:14.848,1.2621,1.2622,1.00,1.57
2016.03.15 03:43:17.230,1.26209,1.26218,1.00,1.00
2016.03.15 03:43:17.747,1.26208,1.26218,1.10,1.00
2016.03.15 03:43:20.245,1.26208,1.26216,1.00,1.00
2016.03.15 03:43:20.347,1.26204,1.26214,1.50,1.50
2016.03.15 03:43:20.499,1.26204,1.26211,1.50,1.50
2016.03.15 03:43:20.550,1.26202,1.26211,1.00,1.50
2016.03.15 03:43:21.058,1.26202,1.2621,1.00,1.50
2016.03.15 03:43:21.779,1.26202,1.26211,1.00,1.50
2016.03.15 03:43:22.298,1.26203,1.26212,3.45,1.00
2016.03.15 03:43:23.569,1.26204,1.26212,2.70,1.00
2016.03.15 03:43:24.100,1.26203,1.26212,2.70,1.00
2016.03.15 03:43:24.750,1.26204,1.26212,2.70,1.00
2016.03.15 03:43:25.209,1.26203,1.2621,2.70,1.50
2016.03.15 03:43:25.513,1.26205,1.2621,2.70,1.50
2016.03.15 03:43:25.633,1.26205,1.26212,2.70,1.00
2016.03.15 03:43:26.291,1.26205,1.26213,2.70,1.00
2016.03.15 03:43:26.595,1.26203,1.26213,3.45,1.00
2016.03.15 03:43:28.493,1.26204,1.26213,2.70,1.00
2016.03.15 03:43:29.196,1.26205,1.26213,1.50,1.00
2016.03.15 03:43:29.899,1.26204,1.26213,1.50,1.00
2016.03.15 03:43:30.406,1.26205,1.26213,1.50,1.00
2016.03.15 03:43:31.001,1.26204,1.26213,1.50,1.00
2016.03.15 03:43:31.502,1.26205,1.26213,1.50,1.00
2016.03.15 03:43:32.107,1.26204,1.26213,1.50,1.00
2016.03.15 03:43:32.703,1.26205,1.26213,1.50,1.00
2016.03.15 03:43:34.027,1.26204,1.26213,2.25,1.00
2016.03.15 03:43:34.180,1.26208,1.26213,1.95,1.00
2016.03.15 03:43:34.353,1.26212,1.2622,1.50,2.25
2016.03.15 03:43:34.455,1.26214,1.2622,1.00,1.50
2016.03.15 03:43:34.759,1.26217,1.2622,1.10,1.50
2016.03.15 03:43:34.810,1.26217,1.26223,1.10,1.50
2016.03.15 03:43:35.064,1.26219,1.26223,1.00,1.50
2016.03.15 03:43:35.166,1.26219,1.26226,1.00,1.50
2016.03.15 03:43:35.470,1.26222,1.26227,1.00,1.00
2016.03.15 03:43:35.690,1.26221,1.26229,2.25,1.50
2016.03.15 03:43:35.792,1.26221,1.26231,2.40,1.50
2016.03.15 03:43:36.400,1.26222,1.26231,1.00,1.50
2016.03.15 03:43:36.752,1.26223,1.26231,1.87,1.50
2016.03.15 03:43:36.905,1.26225,1.26233,3.37,1.50
2016.03.15 03:43:36.956,1.26227,1.26233,1.00,1.50
2016.03.15 03:43:37.044,1.26228,1.26236,1.10,1.50
2016.03.15 03:43:37.096,1.26231,1.26237,1.50,1.00
2016.03.15 03:43:37.199,1.26231,1.26241,3.37,1.00
2016.03.15 03:43:37.301,1.26236,1.26246,1.50,1.50
2016.03.15 03:43:37.413,1.26238,1.26245,1.00,1.00
2016.03.15 03:43:37.515,1.26239,1.26247,1.00,1.50
2016.03.15 03:43:37.616,1.2624,1.2625,2.25,2.25
2016.03.15 03:43:38.123,1.26241,1.26251,1.65,1.50
2016.03.15 03:43:38.431,1.26241,1.26246,2.25,1.00
2016.03.15 03:43:38.937,1.2624,1.26247,2.25,1.00
2016.03.15 03:43:39.509,1.26241,1.26247,1.00,1.00
2016.03.15 03:43:40.053,1.26241,1.26248,1.00,1.50
2016.03.15 03:43:41.023,1.2624,1.26248,1.50,1.20
2016.03.15 03:43:41.226,1.26237,1.26248,1.50,1.20
2016.03.15 03:43:42.006,1.26237,1.26248,2.25,3.75
2016.03.15 03:43:42.311,1.26239,1.26247,1.00,1.50
2016.03.15 03:43:42.413,1.26237,1.26247,1.00,1.50
2016.03.15 03:43:42.464,1.26235,1.26247,1.00,2.25
2016.03.15 03:43:44.434,1.26235,1.26247,1.00,1.57
2016.03.15 03:43:47.296,1.26239,1.26248,1.50,1.20
2016.03.15 03:43:48.521,1.26239,1.26248,1.50,2.62
2016.03.15 03:43:48.724,1.26237,1.26245,1.50,1.00
2016.03.15 03:43:52.708,1.26237,1.26247,1.50,1.50
2016.03.15 03:43:54.765,1.26237,1.26247,1.50,1.87
2016.03.15 03:43:54.972,1.26237,1.26246,1.50,2.62
2016.03.15 03:43:55.125,1.26235,1.26245,1.00,3.75
2016.03.15 03:43:55.429,1.26235,1.26243,1.00,1.50
2016.03.15 03:43:55.733,1.26229,1.26239,1.31,2.70
2016.03.15 03:43:56.275,1.26229,1.26238,1.31,1.20
2016.03.15 03:43:59.193,1.26229,1.26238,1.31,1.00
2016.03.15 03:43:59.527,1.26229,1.26239,2.06,1.10
2016.03.15 03:43:59.629,1.26232,1.26241,2.06,1.10
2016.03.15 03:43:59.730,1.26234,1.26244,2.06,1.50
2016.03.15 03:44:00.236,1.26236,1.26245,2.25,1.50
2016.03.15 03:44:00.540,1.26237,1.26247,1.50,3.15
2016.03.15 03:44:01.029,1.26236,1.26245,1.00,1.50
2016.03.15 03:44:01.232,1.26233,1.26243,1.50,1.50
2016.03.15 03:44:01.334,1.26235,1.26245,1.00,3.00
2016.03.15 03:44:01.841,1.26234,1.26244,1.50,2.32
2016.03.15 03:44:02.145,1.2623,1.26238,1.50,1.00
2016.03.15 03:44:02.247,1.26226,1.26236,3.00,1.50
2016.03.15 03:44:02.349,1.26228,1.26236,1.00,1.50
2016.03.15 03:44:02.451,1.26226,1.26235,2.25,1.50
2016.03.15 03:44:02.957,1.26224,1.26234,4.29,1.50
2016.03.15 03:44:03.109,1.26224,1.26234,2.70,1.50
2016.03.15 03:44:03.633,1.26225,1.26235,1.00,1.50
2016.03.15 03:44:05.732,1.26224,1.26234,1.00,1.00
2016.03.15 03:44:06.441,1.26223,1.26232,1.12,1.00
2016.03.15 03:44:06.947,1.26222,1.26231,1.50,1.00
2016.03.15 03:44:07.474,1.26221,1.2623,1.00,1.00
2016.03.15 03:44:07.801,1.26221,1.26228,1.00,1.50
2016.03.15 03:44:08.763,1.2622,1.26228,2.25,1.50
2016.03.15 03:44:09.269,1.26221,1.26228,1.00,1.50
2016.03.15 03:44:09.790,1.2622,1.26228,1.12,1.50
2016.03.15 03:44:10.526,1.2622,1.26228,1.37,1.50
2016.03.15 03:44:13.636,1.26219,1.26228,1.47,1.50
2016.03.15 03:44:14.142,1.26219,1.26229,1.57,1.00
2016.03.15 03:44:14.618,1.2622,1.26229,1.37,1.00
2016.03.15 03:44:14.922,1.26219,1.26228,1.57,1.00
2016.03.15 03:44:15.428,1.26219,1.26227,1.57,1.50
2016.03.15 03:44:15.731,1.26217,1.26226,2.40,1.00
2016.03.15 03:44:16.244,1.26216,1.26225,1.20,2.25
2016.03.15 03:44:16.852,1.26217,1.26221,1.10,1.00
2016.03.15 03:44:17.005,1.26213,1.26218,1.50,1.50
2016.03.15 03:44:17.107,1.26211,1.26218,1.20,1.50
2016.03.15 03:44:17.259,1.26213,1.26215,1.00,1.00
2016.03.15 03:44:17.411,1.26205,1.26208,1.10,1.00
2016.03.15 03:44:17.462,1.26202,1.26206,1.57,1.50
2016.03.15 03:44:17.718,1.262,1.26204,3.75,1.00
2016.03.15 03:44:17.769,1.262,1.26201,1.00,2.25
2016.03.15 03:44:17.871,1.26193,1.26195,1.00,1.50
2016.03.15 03:44:17.922,1.26191,1.26195,1.10,1.50
2016.03.15 03:44:18.024,1.26189,1.26195,1.00,4.50
2016.03.15 03:44:18.125,1.26187,1.26194,2.40,1.50
2016.03.15 03:44:18.935,1.26188,1.26194,1.00,1.50
2016.03.15 03:44:20.252,1.26187,1.26194,1.95,1.50
2016.03.15 03:44:20.554,1.26188,1.26194,1.37,1.50
2016.03.15 03:44:21.084,1.26188,1.26194,1.00,1.50
2016.03.15 03:44:21.680,1.26187,1.26192,1.57,1.50
2016.03.15 03:44:22.282,1.26188,1.26194,1.00,2.25
2016.03.15 03:44:22.565,1.26194,1.26196,1.50,1.00
2016.03.15 03:44:22.617,1.26194,1.26196,1.65,1.00
2016.03.15 03:44:22.668,1.262,1.26204,1.00,1.50
2016.03.15 03:44:22.769,1.262,1.26207,1.00,1.50
2016.03.15 03:44:22.871,1.26201,1.26209,1.27,1.00
2016.03.15 03:44:22.973,1.26202,1.26211,1.50,1.00
2016.03.15 03:44:23.336,1.26203,1.26211,1.12,1.00
2016.03.15 03:44:24.117,1.26203,1.26211,1.57,1.00
2016.03.15 03:44:24.916,1.26203,1.26212,1.00,1.50
2016.03.15 03:44:25.429,1.26202,1.26212,2.62,1.50
2016.03.15 03:44:25.739,1.26207,1.26212,1.00,1.50
2016.03.15 03:44:26.195,1.26205,1.26213,1.57,1.00
2016.03.15 03:44:26.701,1.26206,1.26213,1.20,1.00
2016.03.15 03:44:26.803,1.26206,1.26216,1.65,1.50
2016.03.15 03:44:27.510,1.26207,1.26216,1.00,1.00
2016.03.15 03:44:29.316,1.26206,1.26216,1.87,1.00
2016.03.15 03:44:30.712,1.26207,1.26217,1.50,2.25
2016.03.15 03:44:30.814,1.26208,1.26217,1.87,1.50
2016.03.15 03:44:30.916,1.26211,1.26221,2.25,1.50
2016.03.15 03:44:30.969,1.26213,1.26221,1.00,1.00
2016.03.15 03:44:31.021,1.26213,1.26223,1.50,2.25
2016.03.15 03:44:31.080,1.26215,1.26225,1.00,3.00
2016.03.15 03:44:31.625,1.26215,1.26224,1.00,1.50
2016.03.15 03:44:32.031,1.26217,1.26224,1.00,1.00
2016.03.15 03:44:32.386,1.26217,1.26227,1.50,1.50
2016.03.15 03:44:32.640,1.26217,1.26227,1.50,1.56
2016.03.15 03:44:33.633,1.26217,1.26227,1.00,1.56
2016.03.15 03:44:34.051,1.26218,1.26227,1.00,1.31
2016.03.15 03:44:34.223,1.2622,1.26229,1.00,1.56
2016.03.15 03:44:34.325,1.26221,1.2623,1.50,1.56
2016.03.15 03:44:34.427,1.26221,1.26231,1.50,2.81
2016.03.15 03:44:34.682,1.26219,1.26229,1.00,1.56
2016.03.15 03:44:36.044,1.26219,1.26229,1.00,1.56
2016.03.15 03:44:37.331,1.26218,1.26228,1.00,2.06
2016.03.15 03:44:37.534,1.26217,1.26226,1.00,1.31
2016.03.15 03:44:37.585,1.26215,1.26225,1.00,1.00
2016.03.15 03:44:37.737,1.26215,1.26221,1.00,1.00
2016.03.15 03:44:37.789,1.26211,1.26221,1.50,1.50
2016.03.15 03:44:37.840,1.26211,1.26221,1.00,3.56
2016.03.15 03:44:37.891,1.26209,1.26218,1.00,1.00
2016.03.15 03:44:38.141,1.26209,1.26218,1.27,1.50
2016.03.15 03:44:38.243,1.26209,1.26218,1.65,1.50
2016.03.15 03:44:39.514,1.26208,1.26218,1.50,1.50
2016.03.15 03:44:39.868,1.26209,1.26218,1.84,1.50
2016.03.15 03:44:40.375,1.2621,1.26219,1.57,1.00
2016.03.15 03:44:40.643,1.26208,1.26218,1.00,1.50
2016.03.15 03:44:41.050,1.26208,1.26215,1.00,1.50
2016.03.15 03:44:41.101,1.26205,1.26215,1.00,2.25
2016.03.15 03:44:41.658,1.26205,1.26215,1.00,3.56
2016.03.15 03:44:41.904,1.26201,1.2621,1.00,1.00
2016.03.15 03:44:42.410,1.26202,1.2621,1.02,1.00
2016.03.15 03:44:42.512,1.26204,1.2621,1.57,1.00
2016.03.15 03:44:42.614,1.26204,1.26214,2.32,1.00
2016.03.15 03:44:43.378,1.26203,1.26214,1.50,1.00
2016.03.15 03:44:43.959,1.26202,1.26214,3.72,1.50
2016.03.15 03:44:44.537,1.26202,1.26214,3.72,1.50
2016.03.15 03:44:44.884,1.26208,1.26214,1.27,1.00
2016.03.15 03:44:44.936,1.26208,1.26217,2.25,2.06
2016.03.15 03:44:44.988,1.26208,1.26215,1.75,2.25
2016.03.15 03:44:45.039,1.26206,1.26215,2.25,2.25
2016.03.15 03:44:45.091,1.26206,1.26212,1.50,1.00
2016.03.15 03:44:45.142,1.26203,1.26212,1.02,1.50
2016.03.15 03:44:45.396,1.26202,1.2621,1.57,1.50
2016.03.15 03:44:45.549,1.26197,1.26208,2.25,1.50
2016.03.15 03:44:45.664,1.26197,1.26206,1.00,1.00
2016.03.15 03:44:46.171,1.26196,1.26206,2.32,1.00
2016.03.15 03:44:48.480,1.26197,1.26206,1.50,1.00
2016.03.15 03:44:48.791,1.26207,1.2621,1.00,1.00
2016.03.15 03:44:48.842,1.26207,1.26213,1.69,1.50
2016.03.15 03:44:48.944,1.26207,1.26216,2.51,1.50
2016.03.15 03:44:49.451,1.26207,1.26216,1.20,1.50
2016.03.15 03:44:50.123,1.26208,1.26216,1.00,1.50
2016.03.15 03:44:50.326,1.26211,1.26216,1.00,1.50
2016.03.15 03:44:50.427,1.26211,1.26218,1.00,1.00
2016.03.15 03:44:50.944,1.2621,1.26218,1.00,1.00
2016.03.15 03:44:51.489,1.26209,1.26218,1.87,1.00
2016.03.15 03:44:51.541,1.26212,1.26218,1.12,1.00
2016.03.15 03:44:51.744,1.26218,1.26224,1.25,1.50
2016.03.15 03:44:51.846,1.26218,1.26227,1.76,1.50
2016.03.15 03:44:51.897,1.26223,1.26227,1.00,1.00
2016.03.15 03:44:51.948,1.26223,1.2623,1.00,1.50
2016.03.15 03:44:52.254,1.26222,1.2623,1.75,1.50
2016.03.15 03:44:52.457,1.26225,1.26232,1.37,1.50
2016.03.15 03:44:52.560,1.26227,1.26234,1.12,1.00
2016.03.15 03:44:52.610,1.26229,1.26235,1.00,3.00
2016.03.15 03:44:52.865,1.26231,1.26239,1.00,1.50
2016.03.15 03:44:53.018,1.26236,1.26239,1.00,1.00
2016.03.15 03:44:53.171,1.26238,1.26242,1.00,1.50
2016.03.15 03:44:53.273,1.26238,1.26244,1.00,1.50
2016.03.15 03:44:53.793,1.26239,1.26245,1.00,1.00
2016.03.15 03:44:54.047,1.2624,1.26245,1.47,1.00
2016.03.15 03:44:54.149,1.26242,1.26248,1.12,1.50
2016.03.15 03:44:54.199,1.26244,1.26248,1.00,1.00
2016.03.15 03:44:54.250,1.26244,1.26251,1.00,2.25
2016.03.15 03:44:55.648,1.26245,1.26251,1.00,1.50
2016.03.15 03:44:56.164,1.26246,1.26253,1.00,1.50
2016.03.15 03:44:56.675,1.26247,1.26253,1.00,1.50
2016.03.15 03:44:57.181,1.26247,1.26254,1.00,1.50
2016.03.15 03:44:57.492,1.26246,1.26252,1.00,1.00
2016.03.15 03:44:58.001,1.26246,1.26253,1.00,1.00
2016.03.15 03:44:58.508,1.26246,1.26254,1.00,2.25
2016.03.15 03:44:58.824,1.2625,1.26256,1.00,1.50
2016.03.15 03:44:58.977,1.26251,1.26258,1.00,2.25
2016.03.15 03:45:00.737,1.2625,1.26258,1.00,2.25
2016.03.15 03:45:01.183,1.2625,1.26258,1.37,2.25
2016.03.15 03:45:01.285,1.26253,1.2626,1.37,1.57
2016.03.15 03:45:01.336,1.26254,1.26262,1.37,1.50
2016.03.15 03:45:01.813,1.26257,1.26262,1.00,1.50
2016.03.15 03:45:02.118,1.26259,1.26265,1.50,1.50
2016.03.15 03:45:02.624,1.26257,1.26265,1.12,1.12
2016.03.15 03:45:02.727,1.26256,1.26262,1.00,1.00
2016.03.15 03:45:02.778,1.26254,1.26261,1.00,1.00
2016.03.15 03:45:03.300,1.26253,1.2626,1.00,3.75
2016.03.15 03:45:03.809,1.26253,1.26259,1.00,1.50
2016.03.15 03:45:04.011,1.26251,1.26259,1.12,1.50
2016.03.15 03:45:04.540,1.26249,1.26258,2.62,1.00
2016.03.15 03:45:04.642,1.26249,1.26256,1.12,1.00
2016.03.15 03:45:04.946,1.26245,1.26253,1.95,1.00
2016.03.15 03:45:05.603,1.26245,1.26253,1.00,1.00
2016.03.15 03:45:06.104,1.26245,1.26252,1.00,1.50
2016.03.15 03:45:06.407,1.26245,1.26252,1.37,1.50
2016.03.15 03:45:06.560,1.26247,1.26254,1.12,1.00
2016.03.15 03:45:06.813,1.26247,1.26254,1.95,1.00
2016.03.15 03:45:07.220,1.26248,1.26254,1.12,1.00
2016.03.15 03:45:07.323,1.26246,1.26254,1.50,1.50
2016.03.15 03:45:07.986,1.26245,1.26254,1.87,1.50
2016.03.15 03:45:08.139,1.26245,1.26252,1.12,1.00
2016.03.15 03:45:08.477,1.26246,1.26252,1.37,1.50
2016.03.15 03:45:08.682,1.26246,1.26255,1.87,2.25
2016.03.15 03:45:08.784,1.26245,1.26254,1.12,1.00
2016.03.15 03:45:08.835,1.26244,1.26252,1.50,1.50
2016.03.15 03:45:08.886,1.26243,1.26252,3.00,1.50
2016.03.15 03:45:08.937,1.26243,1.2625,1.50,1.00
2016.03.15 03:45:09.342,1.26242,1.26248,1.00,1.00
2016.03.15 03:45:09.646,1.26245,1.26248,1.00,1.00
2016.03.15 03:45:09.697,1.26245,1.26252,1.50,1.50
2016.03.15 03:45:09.748,1.26245,1.2625,1.00,1.00
2016.03.15 03:45:10.199,1.26244,1.26251,1.50,1.50
2016.03.15 03:45:10.504,1.26249,1.26253,1.37,1.00
2016.03.15 03:45:10.656,1.26248,1.26254,1.12,1.00
2016.03.15 03:45:10.859,1.2625,1.26255,1.00,1.00
2016.03.15 03:45:10.910,1.2625,1.26257,1.00,1.00
2016.03.15 03:45:11.415,1.26251,1.26257,1.00,1.00
2016.03.15 03:45:11.669,1.26253,1.26257,1.00,1.00
2016.03.15 03:45:11.821,1.26255,1.26261,1.37,1.00
2016.03.15 03:45:11.923,1.26257,1.26264,1.00,1.50
2016.03.15 03:45:12.328,1.26259,1.26264,1.00,1.00
2016.03.15 03:45:12.840,1.2626,1.26264,1.00,1.00
2016.03.15 03:45:12.893,1.26257,1.26264,1.00,2.25
2016.03.15 03:45:12.944,1.26257,1.26262,1.00,1.00
2016.03.15 03:45:13.248,1.26255,1.26261,1.00,1.50
2016.03.15 03:45:14.447,1.26256,1.26261,1.00,1.50
2016.03.15 03:45:14.873,1.26253,1.26261,1.00,1.50
2016.03.15 03:45:16.732,1.26251,1.26261,3.00,2.25
2016.03.15 03:45:16.884,1.26251,1.26259,1.50,1.00
2016.03.15 03:45:16.935,1.26249,1.26258,1.12,1.50
2016.03.15 03:45:17.443,1.2625,1.26258,1.00,1.50
2016.03.15 03:45:18.557,1.26251,1.26258,1.00,1.50
2016.03.15 03:45:19.078,1.2625,1.26259,1.12,1.00
2016.03.15 03:45:19.705,1.2625,1.26259,1.87,1.00
2016.03.15 03:45:20.663,1.26252,1.26259,1.50,1.00
2016.03.15 03:45:20.715,1.26256,1.2626,1.00,3.00
2016.03.15 03:45:20.982,1.26266,1.26273,1.10,1.50
2016.03.15 03:45:21.033,1.26266,1.26275,1.10,4.50
2016.03.15 03:45:21.539,1.26267,1.26275,1.00,1.50
2016.03.15 03:45:22.055,1.26268,1.26275,1.00,1.50
2016.03.15 03:45:22.360,1.2627,1.26276,1.50,1.50
2016.03.15 03:45:22.462,1.26273,1.26281,1.00,3.37
2016.03.15 03:45:22.767,1.26274,1.26279,1.00,1.50
2016.03.15 03:45:23.276,1.26272,1.26282,4.57,1.87
2016.03.15 03:45:23.581,1.26274,1.2628,1.00,3.00
2016.03.15 03:45:23.684,1.26267,1.26277,2.25,1.50
2016.03.15 03:45:24.193,1.26267,1.26276,1.50,1.00
2016.03.15 03:45:24.244,1.26265,1.26275,3.00,1.00
2016.03.15 03:45:24.649,1.26264,1.26272,1.00,1.50
2016.03.15 03:45:24.957,1.26267,1.26275,4.12,1.50
2016.03.15 03:45:25.008,1.26267,1.26277,5.62,1.50
2016.03.15 03:45:25.160,1.2627,1.26277,4.12,1.50
2016.03.15 03:45:25.262,1.26271,1.26279,1.87,1.00
2016.03.15 03:45:25.363,1.26271,1.26281,3.00,1.00
2016.03.15 03:45:25.869,1.26271,1.26281,1.12,1.00
2016.03.15 03:45:26.400,1.26271,1.2628,1.00,1.50
2016.03.15 03:45:26.552,1.26269,1.26279,1.50,1.50
2016.03.15 03:45:26.603,1.26269,1.26277,1.50,1.00
2016.03.15 03:45:26.755,1.26266,1.26276,2.32,1.50
2016.03.15 03:45:27.261,1.26266,1.26276,1.95,1.77
2016.03.15 03:45:28.620,1.26267,1.26276,1.12,1.50
2016.03.15 03:45:29.042,1.26268,1.26278,2.40,1.02
2016.03.15 03:45:29.093,1.26268,1.26278,2.40,1.27
2016.03.15 03:45:29.549,1.26266,1.26275,1.27,1.00
2016.03.15 03:45:30.073,1.26267,1.26277,1.12,1.27
2016.03.15 03:45:30.587,1.26267,1.26277,1.00,1.27
2016.03.15 03:45:31.527,1.26267,1.26277,1.37,1.27
2016.03.15 03:45:32.004,1.26267,1.26277,1.12,1.02
2016.03.15 03:45:32.156,1.26269,1.26277,1.50,1.02
2016.03.15 03:45:32.687,1.2627,1.26277,1.00,1.02
2016.03.15 03:45:32.993,1.26271,1.2628,4.50,1.00
2016.03.15 03:45:33.045,1.26274,1.2628,1.12,1.00
2016.03.15 03:45:33.354,1.26277,1.26284,1.00,1.77
2016.03.15 03:45:34.906,1.26277,1.26284,1.00,1.77
2016.03.15 03:45:35.008,1.26275,1.26284,1.00,1.77
2016.03.15 03:45:35.187,1.26273,1.26283,2.25,2.52
2016.03.15 03:45:35.492,1.26269,1.26277,1.50,1.77
2016.03.15 03:45:35.593,1.26266,1.26276,1.50,2.25
2016.03.15 03:45:35.695,1.26264,1.26272,2.40,1.02
2016.03.15 03:45:35.950,1.2626,1.2627,3.07,4.50
2016.03.15 03:45:36.458,1.26259,1.26269,1.50,1.50
2016.03.15 03:45:36.975,1.26258,1.26269,2.70,1.50
2016.03.15 03:45:39.113,1.26259,1.26269,1.00,1.50
2016.03.15 03:45:39.164,1.26259,1.26269,1.37,1.50
2016.03.15 03:45:39.470,1.26265,1.26272,2.62,1.50
2016.03.15 03:45:39.625,1.26267,1.26276,1.87,1.50
2016.03.15 03:45:43.093,1.26269,1.26276,1.50,1.00
2016.03.15 03:45:44.255,1.26269,1.26276,1.00,1.00
2016.03.15 03:45:46.277,1.26268,1.26276,1.27,1.00
2016.03.15 03:45:46.378,1.26266,1.26274,3.37,1.00
2016.03.15 03:45:46.430,1.26266,1.26274,1.20,1.00
2016.03.15 03:45:47.318,1.26265,1.26273,1.20,1.00
2016.03.15 03:45:47.421,1.26263,1.26272,1.57,1.50
2016.03.15 03:45:47.592,1.2626,1.2627,3.45,1.00
2016.03.15 03:45:48.127,1.26262,1.26269,1.00,1.00
2016.03.15 03:45:48.641,1.26261,1.26269,1.20,1.00
2016.03.15 03:45:49.857,1.26261,1.26269,1.07,1.00
2016.03.15 03:45:50.110,1.26262,1.26271,1.10,1.50
2016.03.15 03:45:51.656,1.26262,1.26271,1.47,1.50
2016.03.15 03:45:51.707,1.26264,1.26273,1.00,1.50
2016.03.15 03:45:51.891,1.26266,1.26275,1.00,2.25
2016.03.15 03:45:52.196,1.26272,1.2628,1.12,1.50
2016.03.15 03:45:52.398,1.26275,1.26284,1.00,1.50
2016.03.15 03:45:52.449,1.26277,1.26284,1.00,1.50
2016.03.15 03:45:52.958,1.26278,1.26285,1.50,1.50
2016.03.15 03:45:53.763,1.26278,1.26286,1.50,1.50
2016.03.15 03:45:54.281,1.26278,1.26285,1.50,1.50
2016.03.15 03:45:54.867,1.26278,1.26286,1.50,1.50
2016.03.15 03:45:55.368,1.26278,1.26285,1.50,1.50
2016.03.15 03:45:56.174,1.26278,1.26286,1.50,1.50
2016.03.15 03:45:56.715,1.26278,1.26285,1.50,1.50
