2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:45:57.179,1.26278,1.26288,2.25,1.50
2016.03.15 03:45:57.230,1.26281,1.26288,1.87,1.50
2016.03.15 03:45:57.332,1.26281,1.26291,2.62,1.77
2016.03.15 03:45:57.383,1.26283,1.26291,1.00,1.00
2016.03.15 03:45:57.686,1.26285,1.26293,1.00,1.02
2016.03.15 03:45:58.670,1.26284,1.26293,1.00,1.00
2016.03.15 03:45:59.188,1.26283,1.26293,1.50,1.00
2016.03.15 03:46:00.354,1.26284,1.26293,1.00,1.35
2016.03.15 03:46:00.693,1.26286,1.26294,1.50,1.24
2016.03.15 03:46:01.205,1.26286,1.26294,1.50,1.24
2016.03.15 03:46:01.708,1.26286,1.26295,1.50,3.22
2016.03.15 03:46:02.402,1.26286,1.26295,1.50,2.47
2016.03.15 03:46:02.916,1.26286,1.26295,1.50,2.47
2016.03.15 03:46:03.337,1.26286,1.26296,2.62,1.50
2016.03.15 03:46:03.389,1.26288,1.26296,1.27,1.87
2016.03.15 03:46:03.519,1.26289,1.26298,1.02,3.75
2016.03.15 03:46:03.570,1.2629,1.26298,1.00,3.60
2016.03.15 03:46:03.877,1.26287,1.26295,1.50,1.97
2016.03.15 03:46:04.181,1.26292,1.26296,1.00,2.10
2016.03.15 03:46:04.233,1.26292,1.26297,1.00,1.12
2016.03.15 03:46:04.385,1.26294,1.26298,1.00,2.10
2016.03.15 03:46:04.590,1.26291,1.26296,1.50,1.30
2016.03.15 03:46:04.743,1.26289,1.26297,1.50,2.10
2016.03.15 03:46:05.047,1.26288,1.26297,2.25,3.22
2016.03.15 03:46:05.553,1.26287,1.26295,1.50,3.22
2016.03.15 03:46:07.065,1.26287,1.26294,1.00,1.30
2016.03.15 03:46:07.319,1.26287,1.26296,1.02,1.00
2016.03.15 03:46:07.373,1.26291,1.26296,1.00,1.35
2016.03.15 03:46:07.576,1.26289,1.26296,1.00,1.72
2016.03.15 03:46:08.236,1.26287,1.26296,1.65,4.16
2016.03.15 03:46:08.338,1.26287,1.26295,1.57,2.47
2016.03.15 03:46:08.440,1.26287,1.26295,1.00,3.22
2016.03.15 03:46:08.946,1.26287,1.26295,1.00,1.97
2016.03.15 03:46:09.478,1.26287,1.26295,1.56,3.97
2016.03.15 03:46:10.406,1.26287,1.26295,1.00,3.22
2016.03.15 03:46:10.812,1.26285,1.26294,1.12,1.72
2016.03.15 03:46:11.326,1.26284,1.26294,3.00,2.47
2016.03.15 03:46:11.378,1.26284,1.26294,2.25,2.47
2016.03.15 03:46:11.925,1.26283,1.26292,1.00,1.00
2016.03.15 03:46:12.178,1.26281,1.26291,1.50,2.25
2016.03.15 03:46:12.651,1.26281,1.2629,3.00,1.50
2016.03.15 03:46:12.753,1.26281,1.2629,1.87,1.50
2016.03.15 03:46:13.294,1.26281,1.26291,4.76,1.50
2016.03.15 03:46:13.685,1.26281,1.26291,4.76,1.50
2016.03.15 03:46:13.988,1.26285,1.26293,1.87,1.50
2016.03.15 03:46:14.305,1.26285,1.26293,1.87,1.50
2016.03.15 03:46:14.508,1.26288,1.26295,1.75,2.85
2016.03.15 03:46:14.615,1.26288,1.26295,1.75,2.47
2016.03.15 03:46:14.970,1.26288,1.26295,1.00,2.10
2016.03.15 03:46:15.477,1.26284,1.26294,3.37,2.47
2016.03.15 03:46:16.032,1.26285,1.26294,1.25,2.47
2016.03.15 03:46:16.480,1.26284,1.26294,3.00,2.47
2016.03.15 03:46:16.685,1.26284,1.26292,1.56,1.30
2016.03.15 03:46:16.989,1.26282,1.26292,2.06,1.00
2016.03.15 03:46:17.041,1.26282,1.26292,2.25,1.00
2016.03.15 03:46:17.466,1.26284,1.26294,3.37,2.47
2016.03.15 03:46:18.326,1.26284,1.26294,1.87,1.72
2016.03.15 03:46:18.681,1.26287,1.26295,1.00,3.75
2016.03.15 03:46:19.002,1.26285,1.26293,1.37,1.30
2016.03.15 03:46:19.547,1.26285,1.26294,1.00,2.47
2016.03.15 03:46:19.768,1.26285,1.26294,1.00,2.47
2016.03.15 03:46:20.382,1.26285,1.26294,1.00,3.22
2016.03.15 03:46:20.535,1.26284,1.26292,1.00,1.72
2016.03.15 03:46:20.586,1.26282,1.26292,1.00,2.47
2016.03.15 03:46:20.840,1.26281,1.26291,1.00,1.60
2016.03.15 03:46:21.143,1.2628,1.2629,1.50,5.47
2016.03.15 03:46:21.245,1.2628,1.26288,1.50,1.37
2016.03.15 03:46:21.346,1.2628,1.2629,1.50,3.15
2016.03.15 03:46:21.499,1.26278,1.26288,1.00,1.00
2016.03.15 03:46:22.829,1.26278,1.26286,1.00,1.00
2016.03.15 03:46:22.982,1.26274,1.26283,1.00,1.00
2016.03.15 03:46:23.184,1.26272,1.26282,1.87,1.50
2016.03.15 03:46:23.717,1.26271,1.26281,1.87,1.00
2016.03.15 03:46:24.269,1.26274,1.26281,1.00,1.00
2016.03.15 03:46:24.371,1.26271,1.2628,1.00,2.32
2016.03.15 03:46:24.523,1.26274,1.2628,1.00,1.57
2016.03.15 03:46:24.636,1.26272,1.2628,1.00,1.00
2016.03.15 03:46:24.789,1.2627,1.2628,1.50,1.50
2016.03.15 03:46:25.700,1.26272,1.2628,1.50,1.50
2016.03.15 03:46:25.802,1.26274,1.26283,1.00,1.00
2016.03.15 03:46:25.954,1.26275,1.26284,3.00,1.50
2016.03.15 03:46:26.460,1.26275,1.26285,5.44,1.50
2016.03.15 03:46:27.384,1.26277,1.26285,1.12,1.50
2016.03.15 03:46:27.537,1.26278,1.26288,1.37,1.50
2016.03.15 03:46:27.891,1.2628,1.26289,1.20,1.00
2016.03.15 03:46:28.528,1.26279,1.26289,1.65,1.00
2016.03.15 03:46:30.884,1.26278,1.26287,2.25,1.00
2016.03.15 03:46:31.289,1.26282,1.26287,1.37,1.50
2016.03.15 03:46:31.492,1.26284,1.26293,1.00,1.50
2016.03.15 03:46:31.543,1.26283,1.26293,3.45,1.87
2016.03.15 03:46:32.554,1.26285,1.26293,1.12,1.50
2016.03.15 03:46:33.010,1.26287,1.26293,1.00,1.50
2016.03.15 03:46:33.320,1.26291,1.26295,1.87,1.60
2016.03.15 03:46:33.473,1.26293,1.26297,2.25,2.25
2016.03.15 03:46:33.524,1.26295,1.26298,1.50,1.50
2016.03.15 03:46:33.625,1.26294,1.26302,1.10,3.00
2016.03.15 03:46:33.676,1.26294,1.263,1.20,1.00
2016.03.15 03:46:33.980,1.26292,1.26298,1.50,1.37
2016.03.15 03:46:34.493,1.26288,1.26296,1.47,1.00
2016.03.15 03:46:34.544,1.26288,1.26296,1.57,1.00
2016.03.15 03:46:38.125,1.26287,1.26296,1.27,1.00
2016.03.15 03:46:39.321,1.26287,1.26295,1.20,1.00
2016.03.15 03:46:39.372,1.26286,1.26295,1.27,1.97
2016.03.15 03:46:39.576,1.26283,1.26292,1.50,1.05
2016.03.15 03:46:39.779,1.26285,1.26288,1.57,1.00
2016.03.15 03:46:39.830,1.26285,1.2629,1.57,1.00
2016.03.15 03:46:39.983,1.26286,1.26292,1.20,1.00
2016.03.15 03:46:40.034,1.26286,1.26294,1.20,1.50
2016.03.15 03:46:40.237,1.26288,1.26296,1.12,1.50
2016.03.15 03:46:40.439,1.26287,1.26296,1.20,1.50
2016.03.15 03:46:40.593,1.26286,1.26294,2.62,1.00
2016.03.15 03:46:41.099,1.26285,1.26294,4.20,1.50
2016.03.15 03:46:41.605,1.26284,1.26293,1.00,2.25
2016.03.15 03:46:41.656,1.26283,1.26289,1.50,1.00
2016.03.15 03:46:41.757,1.26281,1.26289,1.50,1.50
2016.03.15 03:46:42.291,1.2628,1.26289,1.65,1.50
2016.03.15 03:46:43.416,1.26281,1.26289,1.00,1.50
2016.03.15 03:46:43.796,1.26279,1.26286,1.00,1.00
2016.03.15 03:46:43.948,1.26277,1.26286,1.10,1.50
2016.03.15 03:46:43.999,1.26277,1.26284,1.57,1.00
2016.03.15 03:46:44.101,1.26275,1.26284,2.40,1.50
2016.03.15 03:46:44.708,1.26274,1.26284,3.00,2.25
2016.03.15 03:46:44.766,1.26274,1.26281,2.25,1.00
2016.03.15 03:46:44.817,1.26271,1.26281,1.50,3.19
2016.03.15 03:46:44.919,1.26269,1.26279,1.20,1.50
2016.03.15 03:46:45.020,1.26268,1.26274,1.00,1.00
2016.03.15 03:46:45.122,1.26264,1.26273,1.20,2.25
2016.03.15 03:46:45.224,1.26264,1.26271,1.50,1.00
2016.03.15 03:46:45.528,1.26262,1.26269,1.00,1.50
2016.03.15 03:46:45.832,1.26253,1.26262,2.32,1.00
2016.03.15 03:46:46.090,1.26256,1.26263,1.00,1.50
2016.03.15 03:46:46.496,1.26258,1.26263,1.00,1.50
2016.03.15 03:46:46.749,1.26255,1.26263,1.50,2.25
2016.03.15 03:46:46.800,1.26255,1.26261,1.00,1.00
2016.03.15 03:46:47.155,1.26258,1.26261,1.00,1.50
2016.03.15 03:46:48.136,1.26256,1.26261,1.00,1.50
2016.03.15 03:46:48.237,1.26256,1.26259,1.00,2.25
2016.03.15 03:46:48.288,1.26252,1.26256,1.00,1.00
2016.03.15 03:46:48.437,1.26249,1.26253,1.00,1.00
2016.03.15 03:46:48.488,1.26246,1.26251,1.10,1.00
2016.03.15 03:46:48.993,1.26245,1.26251,1.00,1.00
2016.03.15 03:46:50.203,1.26245,1.2625,1.00,1.00
2016.03.15 03:46:50.254,1.26243,1.26249,1.57,1.00
2016.03.15 03:46:50.356,1.26242,1.26247,1.00,1.00
2016.03.15 03:46:50.660,1.26245,1.26249,1.00,1.00
2016.03.15 03:46:50.863,1.26249,1.26254,1.00,1.87
2016.03.15 03:46:51.015,1.26249,1.2625,1.00,1.00
2016.03.15 03:46:51.521,1.26248,1.2625,1.00,1.50
2016.03.15 03:46:52.778,1.26245,1.2625,2.25,1.50
2016.03.15 03:46:52.880,1.26247,1.2625,1.00,1.50
2016.03.15 03:46:52.982,1.26245,1.2625,1.00,1.50
2016.03.15 03:46:53.134,1.26245,1.26252,1.00,1.00
2016.03.15 03:46:53.660,1.26246,1.26252,1.00,1.00
2016.03.15 03:46:54.167,1.26245,1.26252,1.50,1.00
2016.03.15 03:46:54.668,1.26247,1.26254,1.12,1.00
2016.03.15 03:46:54.974,1.26259,1.26261,1.00,1.00
2016.03.15 03:46:55.076,1.26259,1.26263,1.12,1.50
2016.03.15 03:46:55.179,1.2626,1.26265,1.85,1.00
2016.03.15 03:46:55.281,1.26261,1.26268,1.75,1.00
2016.03.15 03:46:55.486,1.26262,1.2627,2.25,2.25
2016.03.15 03:46:55.991,1.26262,1.2627,1.20,1.00
2016.03.15 03:46:56.396,1.26261,1.26268,1.10,1.00
2016.03.15 03:46:56.916,1.26259,1.26268,3.00,1.50
2016.03.15 03:47:00.338,1.26259,1.26265,1.12,1.00
2016.03.15 03:47:00.442,1.26257,1.26265,1.00,2.25
2016.03.15 03:47:00.493,1.26255,1.26265,4.57,2.25
2016.03.15 03:47:00.904,1.26255,1.26262,1.57,1.00
2016.03.15 03:47:01.413,1.26253,1.26261,1.50,1.00
2016.03.15 03:47:01.616,1.26252,1.26261,1.00,1.00
2016.03.15 03:47:01.740,1.26251,1.26257,1.00,1.00
2016.03.15 03:47:01.792,1.26246,1.26255,1.95,1.00
2016.03.15 03:47:01.895,1.26244,1.26253,1.00,1.00
2016.03.15 03:47:02.401,1.26243,1.26253,1.50,1.50
2016.03.15 03:47:03.354,1.26243,1.2625,1.00,1.00
2016.03.15 03:47:03.405,1.26241,1.2625,1.00,1.00
2016.03.15 03:47:03.558,1.2624,1.26248,1.50,1.00
2016.03.15 03:47:03.659,1.26238,1.26248,3.75,1.50
2016.03.15 03:47:04.171,1.26238,1.26247,1.50,1.00
2016.03.15 03:47:05.809,1.26238,1.26247,1.87,1.00
2016.03.15 03:47:05.961,1.26241,1.26247,1.00,1.00
2016.03.15 03:47:06.012,1.26241,1.26249,1.00,1.50
2016.03.15 03:47:06.302,1.26239,1.26249,1.50,1.50
2016.03.15 03:47:09.246,1.26239,1.26249,3.00,1.50
2016.03.15 03:47:09.297,1.26243,1.26249,1.00,1.50
2016.03.15 03:47:10.055,1.26243,1.2625,1.00,1.50
2016.03.15 03:47:10.561,1.26242,1.2625,1.00,1.50
2016.03.15 03:47:11.125,1.26241,1.2625,1.00,1.50
2016.03.15 03:47:11.479,1.26243,1.26251,1.00,1.50
2016.03.15 03:47:11.631,1.26244,1.26254,1.50,1.00
2016.03.15 03:47:14.288,1.26244,1.26253,1.00,1.00
2016.03.15 03:47:14.491,1.26248,1.26253,1.50,1.00
2016.03.15 03:47:14.643,1.26248,1.26256,1.50,1.00
2016.03.15 03:47:15.166,1.26249,1.26256,1.00,1.00
2016.03.15 03:47:15.308,1.26247,1.26252,1.50,1.00
2016.03.15 03:47:15.513,1.26245,1.26253,1.50,2.25
2016.03.15 03:47:15.565,1.26243,1.26253,1.50,3.00
2016.03.15 03:47:16.074,1.26242,1.26252,1.00,1.20
2016.03.15 03:47:16.327,1.2624,1.26252,3.75,1.65
2016.03.15 03:47:16.429,1.2624,1.26252,4.31,1.65
2016.03.15 03:47:16.530,1.2624,1.26252,1.50,2.70
2016.03.15 03:47:17.032,1.2624,1.26251,1.50,1.20
2016.03.15 03:47:20.313,1.2624,1.26252,2.81,4.87
2016.03.15 03:47:20.415,1.26244,1.26251,1.56,1.20
2016.03.15 03:47:20.568,1.26244,1.26253,1.56,1.00
2016.03.15 03:47:20.821,1.26245,1.26254,1.57,1.50
2016.03.15 03:47:21.348,1.26245,1.26255,1.57,1.50
2016.03.15 03:47:21.500,1.2625,1.26255,1.00,1.50
2016.03.15 03:47:21.602,1.26248,1.26255,1.00,1.50
2016.03.15 03:47:22.019,1.26246,1.26255,1.00,3.00
2016.03.15 03:47:22.322,1.26245,1.26255,3.56,3.00
2016.03.15 03:47:22.427,1.26248,1.26258,2.81,1.50
2016.03.15 03:47:22.630,1.2625,1.2626,4.39,2.25
2016.03.15 03:47:22.792,1.2625,1.2626,3.07,2.06
2016.03.15 03:47:22.844,1.2625,1.2626,3.07,2.06
2016.03.15 03:47:23.843,1.2625,1.2626,3.37,2.21
2016.03.15 03:47:24.092,1.2625,1.26257,1.50,1.00
2016.03.15 03:47:24.194,1.26248,1.26256,1.50,1.20
2016.03.15 03:47:24.296,1.26245,1.26255,2.25,1.20
2016.03.15 03:47:24.448,1.26245,1.26255,1.56,3.07
2016.03.15 03:47:24.651,1.26245,1.26255,1.00,1.00
2016.03.15 03:47:25.158,1.26246,1.26255,1.00,1.00
2016.03.15 03:47:25.688,1.26245,1.26255,3.00,1.00
2016.03.15 03:47:26.547,1.26247,1.26255,1.00,1.00
2016.03.15 03:47:26.598,1.26247,1.26257,1.50,1.65
2016.03.15 03:47:27.118,1.26248,1.26258,1.00,1.65
2016.03.15 03:47:31.547,1.26248,1.26258,1.56,1.20
2016.03.15 03:47:32.070,1.26248,1.26258,1.00,1.20
2016.03.15 03:47:32.564,1.26248,1.26258,2.81,1.10
2016.03.15 03:47:32.767,1.26253,1.26262,1.31,1.00
2016.03.15 03:47:32.818,1.26255,1.26263,1.00,1.57
2016.03.15 03:47:32.970,1.26256,1.26266,1.50,1.50
2016.03.15 03:47:33.475,1.26257,1.26266,1.00,2.25
2016.03.15 03:47:34.014,1.26257,1.26265,1.00,3.00
2016.03.15 03:47:34.317,1.26255,1.26264,1.00,1.50
2016.03.15 03:47:34.840,1.26255,1.26264,1.00,1.10
2016.03.15 03:47:35.362,1.26254,1.26264,2.62,1.10
2016.03.15 03:47:35.881,1.26255,1.26264,1.00,1.10
2016.03.15 03:47:36.488,1.26254,1.26264,2.62,1.10
2016.03.15 03:47:36.995,1.26254,1.26262,1.50,1.00
2016.03.15 03:47:37.350,1.26255,1.26265,1.00,4.20
2016.03.15 03:47:38.245,1.26255,1.26263,1.00,1.00
2016.03.15 03:47:38.297,1.26255,1.26262,1.00,1.50
2016.03.15 03:47:38.551,1.2625,1.26257,1.00,1.57
2016.03.15 03:47:38.602,1.26248,1.26257,1.50,1.65
2016.03.15 03:47:38.653,1.26248,1.26257,1.56,1.10
2016.03.15 03:47:38.806,1.26249,1.26259,2.14,1.50
2016.03.15 03:47:38.857,1.2625,1.26259,1.56,1.50
2016.03.15 03:47:38.959,1.2625,1.26259,1.00,1.50
2016.03.15 03:47:39.470,1.26249,1.26259,1.50,3.00
2016.03.15 03:47:41.015,1.26249,1.26259,1.50,1.50
2016.03.15 03:47:43.429,1.2625,1.26259,1.00,1.00
2016.03.15 03:47:44.264,1.2625,1.2626,1.00,2.40
2016.03.15 03:47:44.796,1.2625,1.26259,1.00,1.00
2016.03.15 03:47:45.440,1.2625,1.26255,1.00,1.57
2016.03.15 03:47:45.642,1.26246,1.26255,2.06,2.40
2016.03.15 03:47:45.794,1.26246,1.26254,2.06,1.00
2016.03.15 03:47:45.896,1.26246,1.26254,1.50,1.00
2016.03.15 03:47:46.403,1.26246,1.26253,1.50,1.00
2016.03.15 03:47:46.952,1.26246,1.26254,1.50,1.00
2016.03.15 03:47:47.474,1.26246,1.26255,1.50,4.09
2016.03.15 03:47:47.989,1.26246,1.26254,1.50,1.00
2016.03.15 03:47:48.563,1.26246,1.26255,1.50,3.15
2016.03.15 03:47:49.069,1.26247,1.26255,1.00,1.50
2016.03.15 03:47:49.841,1.26247,1.26256,1.00,2.25
2016.03.15 03:47:50.389,1.26247,1.26255,1.00,1.50
2016.03.15 03:47:50.918,1.26247,1.26256,1.00,1.50
2016.03.15 03:47:51.544,1.26247,1.26255,1.00,1.50
2016.03.15 03:47:51.880,1.26247,1.26253,1.00,1.00
2016.03.15 03:47:51.931,1.26245,1.26253,1.50,1.10
2016.03.15 03:47:52.033,1.26243,1.26253,2.25,3.82
2016.03.15 03:47:52.540,1.26243,1.2625,1.50,1.50
2016.03.15 03:47:53.050,1.26243,1.26251,1.50,1.65
2016.03.15 03:47:53.879,1.26243,1.2625,1.50,1.50
2016.03.15 03:47:55.158,1.26241,1.2625,1.00,1.50
2016.03.15 03:47:55.700,1.26241,1.26251,1.00,3.00
2016.03.15 03:47:56.251,1.26241,1.2625,1.00,1.50
2016.03.15 03:47:56.769,1.26242,1.2625,1.00,1.50
2016.03.15 03:47:57.174,1.26241,1.26246,1.00,1.00
2016.03.15 03:47:57.378,1.26234,1.2624,1.77,1.50
2016.03.15 03:47:57.479,1.26234,1.26244,1.50,3.90
2016.03.15 03:47:57.879,1.26234,1.2624,1.50,1.50
2016.03.15 03:47:58.285,1.26232,1.2624,1.00,1.50
2016.03.15 03:47:58.437,1.26232,1.2624,1.00,3.56
2016.03.15 03:47:58.589,1.26225,1.26231,1.00,1.50
2016.03.15 03:47:58.691,1.26222,1.2623,1.00,1.50
2016.03.15 03:47:58.944,1.26218,1.26225,1.00,2.25
2016.03.15 03:47:59.099,1.26212,1.26222,1.00,1.10
2016.03.15 03:47:59.353,1.26211,1.26219,1.00,1.00
2016.03.15 03:47:59.404,1.26209,1.26219,1.50,3.19
2016.03.15 03:47:59.506,1.26207,1.26217,1.00,1.00
2016.03.15 03:47:59.710,1.26206,1.26215,2.62,1.50
2016.03.15 03:48:00.007,1.26207,1.26217,3.75,1.50
2016.03.15 03:48:00.110,1.26208,1.26215,1.12,1.50
2016.03.15 03:48:00.263,1.26207,1.26215,1.00,1.00
2016.03.15 03:48:00.314,1.26206,1.26213,1.50,1.00
2016.03.15 03:48:00.620,1.26196,1.26203,1.50,1.00
2016.03.15 03:48:00.723,1.26193,1.26201,1.00,3.00
2016.03.15 03:48:00.775,1.26192,1.26199,1.00,2.25
2016.03.15 03:48:00.827,1.26189,1.26199,1.50,3.00
2016.03.15 03:48:00.933,1.26186,1.26195,1.10,1.50
2016.03.15 03:48:01.237,1.26191,1.26199,1.20,1.50
2016.03.15 03:48:01.542,1.26191,1.26201,1.57,2.25
2016.03.15 03:48:01.594,1.26191,1.262,1.20,1.50
2016.03.15 03:48:01.645,1.26193,1.262,1.00,1.50
2016.03.15 03:48:01.797,1.26191,1.262,1.20,1.50
2016.03.15 03:48:02.305,1.26192,1.26201,1.27,1.00
2016.03.15 03:48:02.609,1.26195,1.26204,1.50,1.00
2016.03.15 03:48:02.812,1.26195,1.26204,4.12,1.00
2016.03.15 03:48:02.914,1.26196,1.26206,3.00,1.00
2016.03.15 03:48:03.016,1.26195,1.26205,1.50,1.00
2016.03.15 03:48:03.342,1.26194,1.26204,2.25,2.06
2016.03.15 03:48:03.546,1.2619,1.262,1.20,1.00
2016.03.15 03:48:05.058,1.2619,1.262,1.10,3.64
2016.03.15 03:48:05.210,1.26186,1.26195,1.50,1.50
2016.03.15 03:48:05.312,1.26184,1.26194,1.50,1.50
2016.03.15 03:48:05.849,1.26183,1.26193,1.50,1.50
2016.03.15 03:48:05.952,1.26183,1.2619,1.00,1.50
2016.03.15 03:48:06.003,1.2618,1.2619,1.57,2.62
2016.03.15 03:48:06.105,1.26177,1.26187,1.50,1.37
2016.03.15 03:48:06.207,1.26173,1.26183,2.12,1.50
2016.03.15 03:48:06.309,1.26171,1.26179,1.20,1.00
2016.03.15 03:48:06.613,1.26159,1.26166,1.00,1.50
2016.03.15 03:48:06.716,1.26153,1.26161,1.50,1.00
2016.03.15 03:48:06.819,1.2615,1.26155,1.50,1.50
2016.03.15 03:48:06.921,1.26142,1.26155,3.00,2.25
2016.03.15 03:48:07.023,1.26142,1.26151,1.57,1.00
2016.03.15 03:48:07.125,1.26135,1.26146,3.37,1.00
2016.03.15 03:48:07.176,1.26135,1.26148,3.37,1.00
2016.03.15 03:48:07.227,1.26136,1.26148,1.87,1.00
2016.03.15 03:48:07.278,1.26136,1.2615,1.45,1.50
2016.03.15 03:48:07.431,1.26136,1.2615,1.20,3.56
2016.03.15 03:48:07.742,1.26143,1.26154,1.12,1.50
2016.03.15 03:48:07.793,1.26145,1.26158,3.00,2.44
2016.03.15 03:48:07.844,1.26146,1.26158,1.12,1.31
2016.03.15 03:48:07.946,1.26148,1.2616,1.07,1.00
2016.03.15 03:48:07.997,1.26151,1.26161,1.57,1.00
2016.03.15 03:48:08.149,1.26154,1.26166,3.75,1.00
2016.03.15 03:48:08.251,1.26155,1.26162,1.20,1.00
2016.03.15 03:48:08.555,1.26148,1.26153,1.00,1.00
2016.03.15 03:48:08.606,1.26146,1.26154,1.50,1.00
2016.03.15 03:48:08.816,1.26144,1.26154,1.65,2.25
2016.03.15 03:48:09.019,1.26143,1.26152,1.00,1.00
2016.03.15 03:48:09.323,1.26137,1.26146,1.50,1.50
2016.03.15 03:48:09.728,1.26136,1.26143,1.00,1.00
2016.03.15 03:48:09.915,1.26131,1.26141,1.50,1.87
2016.03.15 03:48:09.966,1.26131,1.26141,1.50,4.50
2016.03.15 03:48:10.017,1.26129,1.26139,1.50,1.57
2016.03.15 03:48:10.220,1.26128,1.26138,1.00,1.47
2016.03.15 03:48:10.423,1.26125,1.26135,2.25,3.00
2016.03.15 03:48:10.525,1.26125,1.26135,6.37,1.50
2016.03.15 03:48:10.627,1.26126,1.26138,1.12,1.00
2016.03.15 03:48:10.728,1.26126,1.26139,1.12,1.50
2016.03.15 03:48:10.921,1.2612,1.26128,1.00,1.00
2016.03.15 03:48:10.973,1.26115,1.26128,3.00,1.37
2016.03.15 03:48:11.075,1.26116,1.26129,1.50,1.00
2016.03.15 03:48:11.280,1.26116,1.26129,1.87,1.00
2016.03.15 03:48:11.584,1.2611,1.26124,1.87,1.10
2016.03.15 03:48:11.635,1.26115,1.26126,1.12,3.00
2016.03.15 03:48:11.737,1.26113,1.26126,1.20,1.20
2016.03.15 03:48:11.890,1.2611,1.26122,4.50,1.00
2016.03.15 03:48:11.992,1.26107,1.2612,1.87,1.50
2016.03.15 03:48:12.094,1.26107,1.26118,1.45,1.50
2016.03.15 03:48:12.196,1.26106,1.26118,1.00,1.12
2016.03.15 03:48:12.247,1.26104,1.26116,1.00,1.57
2016.03.15 03:48:12.551,1.26102,1.26113,4.61,1.00
2016.03.15 03:48:12.653,1.26102,1.26115,3.60,1.65
2016.03.15 03:48:13.111,1.26102,1.26114,1.95,1.37
2016.03.15 03:48:13.466,1.261,1.26111,1.72,1.87
2016.03.15 03:48:13.770,1.2609,1.26101,4.50,1.00
2016.03.15 03:48:13.872,1.26093,1.26103,1.00,1.00
2016.03.15 03:48:13.934,1.26096,1.26103,1.00,1.00
2016.03.15 03:48:14.177,1.26102,1.26113,1.93,1.50
2016.03.15 03:48:14.229,1.26106,1.26115,1.00,1.50
2016.03.15 03:48:14.333,1.26108,1.26115,1.00,2.25
2016.03.15 03:48:14.487,1.26115,1.26123,1.10,1.00
2016.03.15 03:48:14.539,1.26115,1.26125,1.10,1.50
2016.03.15 03:48:14.692,1.26118,1.26126,1.00,1.00
2016.03.15 03:48:14.997,1.26124,1.26132,1.00,1.00
2016.03.15 03:48:15.048,1.26124,1.26134,1.00,1.50
2016.03.15 03:48:15.154,1.26129,1.26134,1.00,1.00
2016.03.15 03:48:15.459,1.26133,1.26135,1.00,1.00
2016.03.15 03:48:15.763,1.26146,1.26151,1.00,2.25
2016.03.15 03:48:15.967,1.2615,1.26165,2.25,1.50
2016.03.15 03:48:16.068,1.26154,1.26169,1.50,1.12
2016.03.15 03:48:16.221,1.26155,1.26167,1.57,1.00
2016.03.15 03:48:16.373,1.26159,1.26172,3.00,1.00
2016.03.15 03:48:16.475,1.26161,1.26173,1.10,1.00
2016.03.15 03:48:16.779,1.26165,1.26177,2.40,1.00
2016.03.15 03:48:17.107,1.26166,1.26175,3.37,1.50
2016.03.15 03:48:17.159,1.2617,1.26179,1.50,1.00
2016.03.15 03:48:17.311,1.26168,1.26178,1.50,1.12
2016.03.15 03:48:17.363,1.26166,1.26178,1.00,1.20
2016.03.15 03:48:17.616,1.26165,1.26173,1.50,1.00
2016.03.15 03:48:17.668,1.26162,1.26173,1.00,1.00
2016.03.15 03:48:17.770,1.2616,1.26171,1.57,1.50
2016.03.15 03:48:17.974,1.26151,1.26165,1.12,2.40
2016.03.15 03:48:18.026,1.2615,1.26165,2.40,2.40
2016.03.15 03:48:18.137,1.2615,1.26161,1.50,2.25
2016.03.15 03:48:18.441,1.26148,1.26151,1.00,1.00
2016.03.15 03:48:18.493,1.26143,1.26152,1.00,1.50
