2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:48:18.596,1.26136,1.26146,1.50,1.00
2016.03.15 03:48:18.901,1.26125,1.26137,3.00,1.12
2016.03.15 03:48:18.952,1.26125,1.26133,2.25,1.12
2016.03.15 03:48:19.004,1.2612,1.26133,3.00,1.50
2016.03.15 03:48:19.158,1.2612,1.26129,1.50,1.00
2016.03.15 03:48:19.260,1.26118,1.26134,1.87,1.75
2016.03.15 03:48:19.312,1.2612,1.26135,2.25,3.00
2016.03.15 03:48:19.363,1.26122,1.26135,1.20,1.50
2016.03.15 03:48:19.870,1.26124,1.26135,1.00,1.65
2016.03.15 03:48:19.921,1.26127,1.26135,1.00,1.65
2016.03.15 03:48:20.124,1.26131,1.26142,1.00,1.10
2016.03.15 03:48:20.229,1.26134,1.26146,1.00,1.50
2016.03.15 03:48:20.280,1.26135,1.26148,3.00,1.12
2016.03.15 03:48:20.331,1.26137,1.2615,1.87,3.75
2016.03.15 03:48:20.383,1.26141,1.2615,1.00,1.00
2016.03.15 03:48:20.434,1.26141,1.26152,1.00,1.00
2016.03.15 03:48:20.485,1.26143,1.26152,1.00,1.00
2016.03.15 03:48:20.587,1.2614,1.26152,3.00,1.00
2016.03.15 03:48:20.638,1.26142,1.26155,1.12,1.50
2016.03.15 03:48:20.790,1.2614,1.26154,3.00,1.12
2016.03.15 03:48:20.943,1.2614,1.2615,1.50,1.50
2016.03.15 03:48:20.994,1.26135,1.2615,1.20,2.25
2016.03.15 03:48:21.161,1.26135,1.26146,1.12,1.00
2016.03.15 03:48:21.466,1.26145,1.26152,1.57,1.00
2016.03.15 03:48:21.669,1.26144,1.26154,6.00,1.00
2016.03.15 03:48:21.821,1.26144,1.26151,4.87,1.00
2016.03.15 03:48:22.126,1.26146,1.26149,1.50,1.00
2016.03.15 03:48:22.436,1.26135,1.26142,1.00,1.00
2016.03.15 03:48:22.639,1.26132,1.26142,1.00,1.65
2016.03.15 03:48:23.249,1.26132,1.2614,1.00,1.00
2016.03.15 03:48:23.350,1.2613,1.26139,1.00,1.00
2016.03.15 03:48:23.653,1.26136,1.26139,1.00,1.50
2016.03.15 03:48:23.907,1.2614,1.26148,1.00,1.50
2016.03.15 03:48:23.958,1.26142,1.26147,1.00,1.00
2016.03.15 03:48:24.212,1.26139,1.26148,1.57,1.50
2016.03.15 03:48:24.364,1.26138,1.26147,2.32,1.00
2016.03.15 03:48:24.870,1.26136,1.26146,3.37,1.50
2016.03.15 03:48:24.922,1.2614,1.26146,1.00,1.50
2016.03.15 03:48:25.024,1.26139,1.26149,1.95,1.50
2016.03.15 03:48:25.531,1.26139,1.26149,3.75,1.50
2016.03.15 03:48:26.053,1.26139,1.26149,1.95,1.00
2016.03.15 03:48:26.213,1.26138,1.26147,2.25,1.00
2016.03.15 03:48:26.517,1.26137,1.26145,1.20,1.00
2016.03.15 03:48:26.720,1.26134,1.26143,1.20,1.00
2016.03.15 03:48:27.323,1.26134,1.26143,1.57,1.00
2016.03.15 03:48:27.844,1.26134,1.26143,1.50,1.00
2016.03.15 03:48:28.351,1.26134,1.26143,1.10,1.00
2016.03.15 03:48:28.979,1.26133,1.26142,1.95,1.00
2016.03.15 03:48:29.233,1.26129,1.26138,1.20,1.00
2016.03.15 03:48:30.035,1.26129,1.26139,1.00,1.50
2016.03.15 03:48:32.248,1.26131,1.26139,1.00,1.00
2016.03.15 03:48:32.350,1.26128,1.26137,1.00,1.00
2016.03.15 03:48:32.654,1.26126,1.26137,1.20,1.50
2016.03.15 03:48:32.705,1.26128,1.26137,1.50,1.50
2016.03.15 03:48:33.050,1.26133,1.26143,1.20,1.00
2016.03.15 03:48:33.253,1.26135,1.26145,1.65,3.00
2016.03.15 03:48:34.098,1.26136,1.26145,1.20,1.00
2016.03.15 03:48:34.200,1.26137,1.26147,1.00,2.25
2016.03.15 03:48:34.706,1.26137,1.26147,1.87,2.25
2016.03.15 03:48:34.757,1.26142,1.26147,1.00,1.00
2016.03.15 03:48:34.859,1.26142,1.26151,2.62,1.37
2016.03.15 03:48:34.961,1.26146,1.26154,1.00,1.12
2016.03.15 03:48:35.164,1.26149,1.26158,1.87,1.00
2016.03.15 03:48:35.687,1.26149,1.26159,1.95,2.25
2016.03.15 03:48:35.941,1.26149,1.26157,1.50,1.00
2016.03.15 03:48:36.656,1.26149,1.26156,1.50,1.00
2016.03.15 03:48:36.858,1.26147,1.26155,1.00,1.00
2016.03.15 03:48:36.960,1.26145,1.2615,1.00,1.00
2016.03.15 03:48:37.062,1.26141,1.26147,1.00,1.00
2016.03.15 03:48:37.164,1.26137,1.26146,1.00,1.65
2016.03.15 03:48:37.368,1.26138,1.26145,1.07,1.50
2016.03.15 03:48:37.670,1.26139,1.26149,4.12,3.00
2016.03.15 03:48:37.721,1.26139,1.26149,2.25,3.00
2016.03.15 03:48:37.773,1.26139,1.26147,1.00,1.00
2016.03.15 03:48:37.925,1.26137,1.26147,1.00,1.50
2016.03.15 03:48:38.078,1.26136,1.26144,1.00,1.00
2016.03.15 03:48:38.282,1.26132,1.26142,1.57,1.50
2016.03.15 03:48:38.586,1.2613,1.2614,3.37,1.00
2016.03.15 03:48:38.688,1.26131,1.26142,1.20,2.25
2016.03.15 03:48:39.461,1.26131,1.26142,1.57,2.25
2016.03.15 03:48:39.895,1.26133,1.26142,2.25,2.25
2016.03.15 03:48:41.143,1.26134,1.26142,2.02,1.50
2016.03.15 03:48:41.450,1.26141,1.26147,1.00,1.50
2016.03.15 03:48:41.959,1.26141,1.26149,1.00,1.50
2016.03.15 03:48:44.659,1.2614,1.26149,1.65,1.50
2016.03.15 03:48:44.761,1.26142,1.26149,1.00,1.50
2016.03.15 03:48:44.964,1.26138,1.26147,1.50,1.00
2016.03.15 03:48:45.470,1.26138,1.26148,1.50,1.50
2016.03.15 03:48:45.985,1.26138,1.26148,3.00,1.50
2016.03.15 03:48:46.491,1.2614,1.26149,1.65,1.50
2016.03.15 03:48:47.680,1.2614,1.26146,1.10,1.00
2016.03.15 03:48:47.833,1.26136,1.26145,1.50,1.31
2016.03.15 03:48:47.884,1.26136,1.26144,1.00,1.56
2016.03.15 03:48:47.986,1.26134,1.26142,1.10,1.00
2016.03.15 03:48:48.087,1.26132,1.2614,1.00,1.00
2016.03.15 03:48:48.291,1.2613,1.2614,1.50,2.25
2016.03.15 03:48:48.904,1.2613,1.26138,1.00,1.00
2016.03.15 03:48:49.411,1.26129,1.26139,3.00,1.50
2016.03.15 03:48:52.613,1.2613,1.2614,5.25,1.00
2016.03.15 03:48:52.817,1.26133,1.26142,4.50,1.00
2016.03.15 03:48:53.321,1.26135,1.26143,1.20,1.00
2016.03.15 03:48:53.374,1.26135,1.26145,1.20,1.00
2016.03.15 03:48:53.880,1.26136,1.26146,1.95,1.00
2016.03.15 03:48:54.388,1.26136,1.26145,1.12,1.00
2016.03.15 03:48:54.939,1.26136,1.26145,1.75,1.50
2016.03.15 03:48:55.192,1.26138,1.26148,2.70,2.25
2016.03.15 03:48:55.698,1.26138,1.26148,3.37,1.00
2016.03.15 03:48:55.901,1.2614,1.2615,1.57,2.25
2016.03.15 03:48:56.158,1.26141,1.26151,1.85,1.50
2016.03.15 03:48:56.513,1.26142,1.26152,1.50,3.84
2016.03.15 03:48:56.715,1.26142,1.26149,1.00,2.43
2016.03.15 03:48:56.817,1.26139,1.26147,1.00,1.24
2016.03.15 03:48:56.919,1.26137,1.26145,1.50,1.12
2016.03.15 03:48:57.071,1.26135,1.26144,1.00,1.20
2016.03.15 03:48:57.359,1.26135,1.26144,3.00,1.20
2016.03.15 03:48:57.612,1.26128,1.26138,1.50,1.57
2016.03.15 03:48:58.018,1.2613,1.26137,1.50,1.10
2016.03.15 03:48:58.170,1.26127,1.26139,2.25,4.50
2016.03.15 03:48:58.481,1.26127,1.26139,1.50,3.00
2016.03.15 03:48:58.532,1.26135,1.26139,1.50,1.50
2016.03.15 03:48:58.635,1.26135,1.26142,1.00,1.00
2016.03.15 03:48:58.738,1.26133,1.26144,1.50,1.20
2016.03.15 03:48:59.043,1.26133,1.26143,1.50,3.19
2016.03.15 03:48:59.145,1.26128,1.26138,1.50,1.20
2016.03.15 03:48:59.399,1.26124,1.26133,3.00,1.00
2016.03.15 03:48:59.581,1.26121,1.26131,1.00,2.32
2016.03.15 03:48:59.632,1.26119,1.26129,1.50,1.50
2016.03.15 03:48:59.937,1.26117,1.26127,1.50,1.65
2016.03.15 03:49:00.240,1.26115,1.26127,2.25,3.15
2016.03.15 03:49:00.291,1.26117,1.26127,1.00,2.40
2016.03.15 03:49:00.595,1.26115,1.26125,1.00,1.00
2016.03.15 03:49:01.304,1.26115,1.26123,1.00,1.00
2016.03.15 03:49:01.456,1.26109,1.26119,1.50,1.00
2016.03.15 03:49:01.960,1.26108,1.26118,1.50,1.50
2016.03.15 03:49:03.307,1.26111,1.2612,1.00,3.75
2016.03.15 03:49:03.814,1.2611,1.2612,1.57,3.00
2016.03.15 03:49:04.118,1.2611,1.26118,1.50,1.00
2016.03.15 03:49:04.322,1.26108,1.26117,1.00,1.00
2016.03.15 03:49:05.108,1.26108,1.26118,1.00,1.50
2016.03.15 03:49:05.311,1.2611,1.26119,1.50,1.00
2016.03.15 03:49:05.839,1.2611,1.26118,1.50,1.00
2016.03.15 03:49:07.003,1.2611,1.26119,1.50,1.50
2016.03.15 03:49:07.307,1.26112,1.2612,1.00,1.68
2016.03.15 03:49:07.536,1.26116,1.26127,1.50,1.62
2016.03.15 03:49:07.739,1.26119,1.26126,1.50,1.00
2016.03.15 03:49:07.942,1.26119,1.26129,3.00,1.00
2016.03.15 03:49:08.044,1.26121,1.26132,1.00,1.37
2016.03.15 03:49:08.095,1.26121,1.26132,1.00,1.00
2016.03.15 03:49:08.248,1.26122,1.26134,1.87,1.38
2016.03.15 03:49:08.349,1.26126,1.26136,1.50,1.68
2016.03.15 03:49:08.401,1.26126,1.26137,1.50,1.68
2016.03.15 03:49:08.510,1.26127,1.26135,1.00,1.00
2016.03.15 03:49:09.019,1.26127,1.26136,1.95,1.24
2016.03.15 03:49:09.171,1.26129,1.2614,1.00,2.43
2016.03.15 03:49:09.425,1.26131,1.26139,1.50,1.24
2016.03.15 03:49:09.734,1.26131,1.26139,1.50,1.18
2016.03.15 03:49:10.040,1.26129,1.26136,2.25,1.50
2016.03.15 03:49:10.141,1.26127,1.26135,1.50,1.50
2016.03.15 03:49:10.192,1.26127,1.26132,1.50,1.00
2016.03.15 03:49:10.243,1.26125,1.26132,1.50,1.00
2016.03.15 03:49:10.749,1.26124,1.26132,1.00,1.00
2016.03.15 03:49:10.902,1.26124,1.2613,1.00,3.30
2016.03.15 03:49:11.016,1.26112,1.26124,1.00,1.57
2016.03.15 03:49:11.069,1.26111,1.2612,1.50,1.50
2016.03.15 03:49:11.678,1.26111,1.26121,1.50,2.25
2016.03.15 03:49:11.931,1.26109,1.26121,1.50,3.00
2016.03.15 03:49:11.982,1.26109,1.26115,1.50,1.50
2016.03.15 03:49:12.135,1.26102,1.26111,1.50,2.25
2016.03.15 03:49:12.234,1.26102,1.26107,1.00,1.00
2016.03.15 03:49:12.336,1.261,1.26107,1.00,1.00
2016.03.15 03:49:12.437,1.26096,1.26107,1.00,1.00
2016.03.15 03:49:12.641,1.26096,1.2611,1.75,2.32
2016.03.15 03:49:12.946,1.26104,1.26117,1.00,2.25
2016.03.15 03:49:13.099,1.26104,1.26115,1.50,2.62
2016.03.15 03:49:13.403,1.26098,1.261,1.00,1.50
2016.03.15 03:49:13.455,1.26093,1.261,2.25,1.50
2016.03.15 03:49:13.608,1.26093,1.26102,1.50,1.00
2016.03.15 03:49:13.710,1.26092,1.26104,1.00,1.00
2016.03.15 03:49:13.863,1.26095,1.26106,1.10,2.25
2016.03.15 03:49:13.964,1.26095,1.26108,1.95,1.50
2016.03.15 03:49:14.066,1.26095,1.2611,4.12,3.07
2016.03.15 03:49:14.620,1.26095,1.26108,5.25,3.00
2016.03.15 03:49:14.671,1.26095,1.26108,3.00,5.62
2016.03.15 03:49:14.722,1.26095,1.26108,1.00,6.00
2016.03.15 03:49:14.773,1.26093,1.26104,1.00,1.00
2016.03.15 03:49:15.279,1.26093,1.26105,1.10,1.57
2016.03.15 03:49:15.330,1.26093,1.26107,1.10,1.57
2016.03.15 03:49:15.432,1.26093,1.26108,3.00,1.50
2016.03.15 03:49:15.889,1.26097,1.26108,1.00,1.50
2016.03.15 03:49:16.395,1.26095,1.26109,3.82,2.25
2016.03.15 03:49:17.474,1.26099,1.26109,1.00,1.00
2016.03.15 03:49:17.576,1.26099,1.26111,1.00,1.50
2016.03.15 03:49:18.082,1.26096,1.2611,4.87,1.12
2016.03.15 03:49:18.646,1.26096,1.2611,3.00,1.00
2016.03.15 03:49:19.746,1.26096,1.26109,2.25,1.00
2016.03.15 03:49:19.981,1.26096,1.26109,2.25,2.10
2016.03.15 03:49:20.285,1.26093,1.26102,1.50,2.47
2016.03.15 03:49:20.639,1.26091,1.261,1.27,1.30
2016.03.15 03:49:21.345,1.2609,1.261,1.00,1.97
2016.03.15 03:49:21.499,1.26086,1.26097,1.37,1.00
2016.03.15 03:49:21.551,1.26086,1.26096,1.00,1.00
2016.03.15 03:49:21.753,1.26084,1.26096,1.20,1.35
2016.03.15 03:49:22.534,1.26083,1.26096,1.57,1.00
2016.03.15 03:49:22.966,1.26083,1.26096,1.57,2.10
2016.03.15 03:49:23.287,1.26078,1.26092,1.10,1.57
2016.03.15 03:49:23.642,1.2608,1.26092,1.50,2.62
2016.03.15 03:49:23.993,1.26084,1.26092,1.50,1.00
2016.03.15 03:49:24.297,1.26084,1.26094,3.00,1.00
2016.03.15 03:49:24.348,1.26082,1.26094,1.10,1.00
2016.03.15 03:49:24.854,1.26085,1.26093,1.50,1.00
2016.03.15 03:49:25.006,1.26084,1.26096,3.37,1.00
2016.03.15 03:49:25.058,1.26086,1.26096,1.37,1.00
2016.03.15 03:49:25.160,1.26088,1.26099,1.12,1.00
2016.03.15 03:49:25.262,1.2609,1.261,1.50,1.00
2016.03.15 03:49:25.567,1.26092,1.26102,1.00,1.97
2016.03.15 03:49:25.872,1.26099,1.26109,2.62,1.00
2016.03.15 03:49:25.975,1.26101,1.26111,1.20,1.00
2016.03.15 03:49:26.077,1.26102,1.26114,1.50,1.00
2016.03.15 03:49:26.393,1.26105,1.26118,1.65,1.00
2016.03.15 03:49:26.495,1.26105,1.26115,1.57,1.00
2016.03.15 03:49:27.001,1.26106,1.26116,1.50,1.00
2016.03.15 03:49:27.305,1.26106,1.26108,1.50,1.50
2016.03.15 03:49:27.457,1.26097,1.26106,1.00,1.35
2016.03.15 03:49:27.561,1.26094,1.26098,2.55,1.35
2016.03.15 03:49:27.663,1.2609,1.26095,4.50,2.29
2016.03.15 03:49:27.866,1.26093,1.261,1.00,1.37
2016.03.15 03:49:27.917,1.26093,1.26099,1.87,1.00
2016.03.15 03:49:27.968,1.26095,1.26099,2.40,1.00
2016.03.15 03:49:28.019,1.26095,1.26102,3.15,1.00
2016.03.15 03:49:28.070,1.26097,1.26109,1.65,1.50
2016.03.15 03:49:28.172,1.26099,1.2611,2.25,1.00
2016.03.15 03:49:28.223,1.26099,1.26112,2.62,1.50
2016.03.15 03:49:28.274,1.26104,1.26114,1.00,1.10
2016.03.15 03:49:28.376,1.26104,1.26116,1.57,1.00
2016.03.15 03:49:28.581,1.26104,1.26114,2.40,1.00
2016.03.15 03:49:29.129,1.26104,1.26113,1.50,1.00
2016.03.15 03:49:29.636,1.26104,1.26114,1.50,1.00
2016.03.15 03:49:29.890,1.26099,1.2611,1.50,3.00
2016.03.15 03:49:29.942,1.26099,1.26104,1.50,2.10
2016.03.15 03:49:30.149,1.26091,1.26092,1.50,1.30
2016.03.15 03:49:30.200,1.26088,1.26094,1.20,2.47
2016.03.15 03:49:30.302,1.26086,1.26088,1.00,1.35
2016.03.15 03:49:30.404,1.26087,1.26093,1.00,1.00
2016.03.15 03:49:30.606,1.26087,1.26092,1.00,1.37
2016.03.15 03:49:30.657,1.26084,1.26092,1.00,1.72
2016.03.15 03:49:30.708,1.26084,1.26092,1.00,1.72
2016.03.15 03:49:30.911,1.26082,1.26092,2.32,2.10
2016.03.15 03:49:31.013,1.26083,1.26092,1.00,1.37
2016.03.15 03:49:31.114,1.26083,1.26092,1.00,1.35
2016.03.15 03:49:31.620,1.26084,1.26092,1.00,1.72
2016.03.15 03:49:32.075,1.26082,1.26092,1.12,1.72
2016.03.15 03:49:32.704,1.26083,1.26091,1.00,1.30
2016.03.15 03:49:32.755,1.26083,1.26092,1.00,1.60
2016.03.15 03:49:33.217,1.26085,1.26092,1.00,1.37
2016.03.15 03:49:33.370,1.26083,1.26089,1.00,1.12
2016.03.15 03:49:33.472,1.26081,1.26089,1.00,1.60
2016.03.15 03:49:33.573,1.26079,1.26089,1.00,1.97
2016.03.15 03:49:33.725,1.26077,1.26089,2.44,1.87
2016.03.15 03:49:33.776,1.26077,1.26086,1.69,1.00
2016.03.15 03:49:33.979,1.26076,1.26088,1.31,1.00
2016.03.15 03:49:34.316,1.26076,1.26086,1.69,1.00
2016.03.15 03:49:34.367,1.26076,1.26086,1.00,1.00
2016.03.15 03:49:34.570,1.26075,1.26086,1.69,1.00
2016.03.15 03:49:34.723,1.26076,1.26088,1.84,1.00
2016.03.15 03:49:34.775,1.2608,1.26088,1.37,1.00
2016.03.15 03:49:35.028,1.26083,1.26091,1.00,1.00
2016.03.15 03:49:35.180,1.26081,1.26091,1.00,1.00
2016.03.15 03:49:35.444,1.26081,1.26091,1.12,1.72
2016.03.15 03:49:35.749,1.26078,1.26086,1.00,1.35
2016.03.15 03:49:36.259,1.26074,1.26086,2.51,1.00
2016.03.15 03:49:36.457,1.26073,1.26084,2.59,1.12
2016.03.15 03:49:36.662,1.26072,1.26086,2.14,5.17
2016.03.15 03:49:36.814,1.26074,1.26085,1.50,1.50
2016.03.15 03:49:37.118,1.26078,1.26088,1.19,1.35
2016.03.15 03:49:37.571,1.26079,1.26086,1.00,1.00
2016.03.15 03:49:38.030,1.26077,1.26088,1.19,1.00
2016.03.15 03:49:38.577,1.2608,1.26087,1.25,1.00
2016.03.15 03:49:39.215,1.26078,1.26087,1.19,1.00
2016.03.15 03:49:39.419,1.26077,1.26087,1.50,1.00
2016.03.15 03:49:39.925,1.26078,1.26089,1.50,1.12
2016.03.15 03:49:40.229,1.26085,1.26093,1.00,1.00
2016.03.15 03:49:40.592,1.26085,1.26095,1.10,1.56
2016.03.15 03:49:40.694,1.26085,1.26096,1.10,1.50
2016.03.15 03:49:40.795,1.26089,1.26098,1.00,1.87
2016.03.15 03:49:41.201,1.2609,1.261,1.00,2.25
2016.03.15 03:49:41.353,1.2609,1.261,3.00,1.00
2016.03.15 03:49:41.404,1.26093,1.26102,1.50,1.00
2016.03.15 03:49:41.506,1.26094,1.26105,1.20,1.12
2016.03.15 03:49:41.557,1.26096,1.26105,1.00,1.00
2016.03.15 03:49:42.074,1.26097,1.26104,1.00,1.00
2016.03.15 03:49:42.126,1.26096,1.26106,1.10,1.00
2016.03.15 03:49:42.430,1.26098,1.26106,1.00,1.00
2016.03.15 03:49:42.633,1.26101,1.26112,1.20,1.50
2016.03.15 03:49:42.684,1.26097,1.26101,1.66,2.10
2016.03.15 03:49:42.787,1.26096,1.261,2.32,2.06
2016.03.15 03:49:42.838,1.26098,1.261,1.00,1.00
2016.03.15 03:49:42.926,1.26094,1.261,1.50,3.00
2016.03.15 03:49:42.978,1.2609,1.261,1.20,5.10
2016.03.15 03:49:43.080,1.26087,1.26095,1.57,1.12
2016.03.15 03:49:43.233,1.26086,1.26098,2.86,1.50
2016.03.15 03:49:43.588,1.26089,1.26098,1.16,1.00
2016.03.15 03:49:43.639,1.26089,1.26101,1.16,1.50
2016.03.15 03:49:43.791,1.26091,1.26101,1.16,1.00
2016.03.15 03:49:43.842,1.26091,1.26103,1.66,1.00
2016.03.15 03:49:43.944,1.26094,1.26107,1.10,2.25
2016.03.15 03:49:43.995,1.26094,1.26107,2.32,1.50
2016.03.15 03:49:44.462,1.26096,1.26107,1.20,2.47
2016.03.15 03:49:44.716,1.26095,1.26105,2.32,1.00
2016.03.15 03:49:44.818,1.26094,1.26105,4.20,1.72
2016.03.15 03:49:45.123,1.26091,1.261,1.00,1.00
2016.03.15 03:49:46.222,1.26091,1.26099,1.00,1.00
2016.03.15 03:49:46.273,1.26091,1.26096,1.00,1.00
2016.03.15 03:49:46.425,1.26088,1.26099,1.50,2.25
2016.03.15 03:49:47.406,1.26088,1.26095,1.00,1.00
2016.03.15 03:49:47.710,1.26082,1.26086,1.00,1.50
2016.03.15 03:49:47.913,1.26078,1.26084,1.50,1.00
2016.03.15 03:49:48.014,1.26078,1.26091,2.25,2.62
2016.03.15 03:49:48.278,1.2608,1.2609,1.00,1.95
2016.03.15 03:49:48.380,1.26078,1.26089,2.25,1.10
2016.03.15 03:49:48.887,1.26078,1.26091,2.25,2.25
2016.03.15 03:49:49.739,1.26078,1.26091,1.50,1.00
2016.03.15 03:49:50.223,1.2608,1.26091,1.12,1.00
2016.03.15 03:49:50.729,1.26079,1.26092,1.50,1.65
2016.03.15 03:49:51.093,1.26079,1.26091,1.50,2.70
2016.03.15 03:49:51.194,1.26077,1.26089,1.50,1.00
2016.03.15 03:49:51.397,1.26078,1.26088,1.06,2.25
2016.03.15 03:49:51.498,1.26076,1.26086,1.00,2.32
2016.03.15 03:49:52.012,1.26076,1.26085,1.00,2.25
2016.03.15 03:49:52.113,1.26074,1.26085,2.42,2.25
2016.03.15 03:49:52.164,1.26074,1.26087,2.42,1.57
2016.03.15 03:49:52.519,1.26074,1.26085,1.00,1.00
2016.03.15 03:49:52.974,1.26073,1.26082,1.50,1.00
2016.03.15 03:49:53.228,1.26073,1.26084,1.50,1.00
2016.03.15 03:49:53.600,1.2607,1.26083,3.82,1.00
2016.03.15 03:49:53.854,1.26074,1.26084,1.00,1.50
2016.03.15 03:49:54.057,1.26075,1.26086,1.50,1.50
2016.03.15 03:49:54.158,1.26076,1.26088,1.57,2.25
2016.03.15 03:49:54.311,1.26076,1.2609,2.32,2.32
2016.03.15 03:49:54.362,1.26077,1.2609,1.50,1.00
2016.03.15 03:49:54.767,1.2608,1.26091,1.57,1.00
2016.03.15 03:49:54.869,1.2608,1.26093,2.32,1.00
2016.03.15 03:49:55.122,1.2608,1.2609,1.76,1.00
2016.03.15 03:49:55.428,1.26067,1.2608,1.20,2.25
2016.03.15 03:49:55.979,1.26066,1.26079,1.12,1.00
2016.03.15 03:49:56.233,1.26067,1.26077,1.12,1.00
2016.03.15 03:49:56.387,1.26066,1.26077,1.95,1.00
2016.03.15 03:49:56.438,1.26067,1.26079,1.10,1.00
2016.03.15 03:49:56.489,1.26067,1.26079,1.10,1.97
2016.03.15 03:49:56.743,1.2606,1.26073,4.87,3.00
2016.03.15 03:49:56.794,1.2606,1.26073,2.32,3.97
2016.03.15 03:49:57.059,1.26058,1.26071,2.70,1.87
2016.03.15 03:49:57.211,1.26059,1.26065,1.10,1.00
2016.03.15 03:49:57.465,1.26049,1.26057,1.00,2.25
2016.03.15 03:49:57.516,1.26046,1.26056,1.57,1.95
2016.03.15 03:49:57.829,1.26034,1.26037,1.50,2.10
2016.03.15 03:49:57.931,1.26029,1.26031,1.12,1.60
2016.03.15 03:49:58.108,1.26023,1.2603,1.00,2.47
2016.03.15 03:49:58.199,1.26018,1.26031,1.10,1.97
2016.03.15 03:49:58.251,1.26016,1.26028,1.65,1.35
2016.03.15 03:49:58.303,1.26018,1.26026,1.00,1.87
2016.03.15 03:49:58.633,1.26013,1.26021,1.00,1.00
2016.03.15 03:49:58.686,1.26013,1.26026,1.87,1.00
2016.03.15 03:49:58.840,1.26013,1.26029,2.06,2.17
2016.03.15 03:49:58.891,1.26013,1.26026,2.44,2.47
2016.03.15 03:49:58.993,1.26014,1.26022,1.00,2.10
2016.03.15 03:49:59.146,1.26015,1.26025,1.50,1.50
2016.03.15 03:49:59.197,1.26015,1.26023,1.87,1.50
2016.03.15 03:49:59.299,1.26017,1.26029,1.10,1.50
2016.03.15 03:49:59.402,1.26019,1.26029,1.00,1.00
2016.03.15 03:49:59.631,1.2602,1.26031,1.50,1.50
2016.03.15 03:49:59.682,1.26025,1.26031,1.00,1.35
2016.03.15 03:49:59.784,1.26023,1.26032,1.00,2.25
2016.03.15 03:49:59.836,1.26025,1.26032,1.00,1.50
2016.03.15 03:50:00.090,1.26021,1.26031,1.00,1.60
2016.03.15 03:50:00.142,1.26023,1.26031,1.00,1.60
2016.03.15 03:50:00.244,1.26021,1.2603,1.50,1.00
2016.03.15 03:50:00.346,1.26019,1.26031,1.57,1.87
2016.03.15 03:50:00.723,1.26025,1.26034,1.50,2.25
2016.03.15 03:50:01.027,1.2603,1.26036,1.00,1.37
2016.03.15 03:50:01.129,1.26026,1.26037,1.20,2.25
2016.03.15 03:50:01.181,1.26026,1.26036,1.12,1.60
2016.03.15 03:50:01.282,1.26025,1.26037,3.37,2.85
2016.03.15 03:50:01.385,1.26026,1.26035,1.00,1.35
2016.03.15 03:50:01.847,1.26024,1.26035,1.65,1.12
2016.03.15 03:50:02.254,1.26024,1.26035,1.95,1.30
2016.03.15 03:50:02.559,1.26022,1.2603,3.00,1.50
2016.03.15 03:50:02.824,1.26017,1.26025,1.10,1.00
2016.03.15 03:50:02.875,1.26017,1.26027,1.00,1.00
2016.03.15 03:50:03.079,1.26016,1.26029,1.12,1.57
2016.03.15 03:50:03.131,1.26018,1.26029,1.00,1.10
2016.03.15 03:50:03.485,1.26018,1.26031,1.20,2.25
2016.03.15 03:50:03.842,1.26017,1.26029,2.02,1.12
2016.03.15 03:50:04.147,1.26019,1.2603,1.10,3.00
2016.03.15 03:50:04.401,1.26017,1.26029,1.65,1.00
2016.03.15 03:50:04.705,1.26017,1.26031,3.00,2.25
2016.03.15 03:50:05.017,1.26021,1.26033,1.20,1.00
2016.03.15 03:50:05.321,1.2602,1.26034,2.77,1.65
2016.03.15 03:50:05.574,1.2602,1.26032,3.45,1.00
2016.03.15 03:50:05.878,1.26018,1.2603,1.10,1.50
2016.03.15 03:50:06.285,1.26018,1.26028,1.00,1.50
