2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:50:06.437,1.26016,1.26028,1.10,1.10
2016.03.15 03:50:06.540,1.26016,1.2603,1.57,4.57
2016.03.15 03:50:06.896,1.26019,1.26032,2.32,2.62
2016.03.15 03:50:07.101,1.2602,1.26033,1.12,1.00
2016.03.15 03:50:07.254,1.26019,1.26031,2.25,1.50
2016.03.15 03:50:07.503,1.2602,1.26033,1.50,1.87
2016.03.15 03:50:07.656,1.2602,1.26029,1.12,1.00
2016.03.15 03:50:07.707,1.26019,1.26029,1.00,1.00
2016.03.15 03:50:07.809,1.26016,1.26029,3.07,1.00
2016.03.15 03:50:08.365,1.26016,1.26028,1.95,1.00
2016.03.15 03:50:08.834,1.26017,1.2603,1.20,2.25
2016.03.15 03:50:09.191,1.26017,1.26029,1.57,1.00
2016.03.15 03:50:09.799,1.26017,1.26028,1.50,1.00
2016.03.15 03:50:09.901,1.26017,1.2603,1.57,3.77
2016.03.15 03:50:10.417,1.26019,1.2603,1.20,1.00
2016.03.15 03:50:10.620,1.26019,1.2603,1.20,1.09
2016.03.15 03:50:10.924,1.26019,1.2603,1.10,1.00
2016.03.15 03:50:11.279,1.26019,1.26033,2.70,4.57
2016.03.15 03:50:11.461,1.26027,1.26038,1.75,1.00
2016.03.15 03:50:11.563,1.26028,1.26035,1.50,1.00
2016.03.15 03:50:11.665,1.26027,1.26037,1.87,1.00
2016.03.15 03:50:11.716,1.26028,1.26039,1.20,1.00
2016.03.15 03:50:11.869,1.2603,1.2604,1.20,1.00
2016.03.15 03:50:11.971,1.26032,1.26043,1.00,1.00
2016.03.15 03:50:12.276,1.26032,1.26043,2.25,1.00
2016.03.15 03:50:12.795,1.26035,1.26043,1.20,1.00
2016.03.15 03:50:12.998,1.26036,1.26045,1.10,1.50
2016.03.15 03:50:13.101,1.26036,1.26047,1.10,1.50
2016.03.15 03:50:13.355,1.26036,1.26049,1.87,1.50
2016.03.15 03:50:13.406,1.26036,1.26047,2.62,1.00
2016.03.15 03:50:13.558,1.26037,1.26049,1.07,1.50
2016.03.15 03:50:13.813,1.26036,1.26046,1.87,1.00
2016.03.15 03:50:14.117,1.26034,1.26046,1.87,1.09
2016.03.15 03:50:14.168,1.26034,1.26045,1.20,1.59
2016.03.15 03:50:14.371,1.26032,1.26042,1.27,1.09
2016.03.15 03:50:14.422,1.26032,1.26042,1.27,1.00
2016.03.15 03:50:14.523,1.26031,1.26046,3.37,3.82
2016.03.15 03:50:14.777,1.26031,1.26045,3.75,2.62
2016.03.15 03:50:15.077,1.26033,1.26045,1.00,2.25
2016.03.15 03:50:15.128,1.26033,1.26044,1.00,1.09
2016.03.15 03:50:15.280,1.2603,1.26038,1.00,1.12
2016.03.15 03:50:15.382,1.26026,1.26036,1.10,1.00
2016.03.15 03:50:15.484,1.26025,1.26038,2.32,1.12
2016.03.15 03:50:15.687,1.26025,1.26038,2.32,2.62
2016.03.15 03:50:16.001,1.26025,1.26031,1.65,1.00
2016.03.15 03:50:16.104,1.26025,1.26033,1.57,1.00
2016.03.15 03:50:16.257,1.26023,1.26033,1.50,1.00
2016.03.15 03:50:16.460,1.2602,1.2603,1.87,1.97
2016.03.15 03:50:16.511,1.26019,1.2603,1.57,2.72
2016.03.15 03:50:16.563,1.26019,1.2603,1.10,1.37
2016.03.15 03:50:16.614,1.26019,1.26031,1.00,3.47
2016.03.15 03:50:16.716,1.26017,1.26029,1.65,1.50
2016.03.15 03:50:16.768,1.26017,1.26029,2.02,1.97
2016.03.15 03:50:16.972,1.26016,1.26029,2.25,1.37
2016.03.15 03:50:17.074,1.26015,1.26027,3.75,1.37
2016.03.15 03:50:17.176,1.26015,1.26025,1.20,1.87
2016.03.15 03:50:17.553,1.26017,1.26026,1.10,1.87
2016.03.15 03:50:17.857,1.2602,1.2603,1.50,1.00
2016.03.15 03:50:18.060,1.26023,1.26033,1.10,1.00
2016.03.15 03:50:18.572,1.26023,1.26034,1.20,1.87
2016.03.15 03:50:19.078,1.26023,1.26033,1.12,1.00
2016.03.15 03:50:19.233,1.26025,1.26034,2.25,1.50
2016.03.15 03:50:19.335,1.26023,1.26034,1.50,1.00
2016.03.15 03:50:19.837,1.26021,1.26033,2.25,1.00
2016.03.15 03:50:20.296,1.26023,1.26035,1.10,3.75
2016.03.15 03:50:20.499,1.26023,1.26035,2.25,4.12
2016.03.15 03:50:21.016,1.26021,1.26033,2.25,1.12
2016.03.15 03:50:21.068,1.26021,1.26029,1.00,1.75
2016.03.15 03:50:21.170,1.26016,1.26025,1.12,2.70
2016.03.15 03:50:21.322,1.26011,1.26024,2.10,1.50
2016.03.15 03:50:21.424,1.26011,1.26021,1.30,1.00
2016.03.15 03:50:21.729,1.26007,1.26018,1.22,1.20
2016.03.15 03:50:21.780,1.26007,1.26018,1.07,1.65
2016.03.15 03:50:21.831,1.26004,1.26018,1.87,1.65
2016.03.15 03:50:21.882,1.26004,1.26018,1.87,1.65
2016.03.15 03:50:21.933,1.26007,1.26018,1.00,1.10
2016.03.15 03:50:23.319,1.26007,1.26019,1.00,3.15
2016.03.15 03:50:24.692,1.26007,1.26014,1.00,2.25
2016.03.15 03:50:24.996,1.26002,1.26006,1.00,1.00
2016.03.15 03:50:25.047,1.26002,1.2601,1.00,1.00
2016.03.15 03:50:25.098,1.26002,1.26014,1.00,3.37
2016.03.15 03:50:25.402,1.26002,1.26011,1.00,1.00
2016.03.15 03:50:25.706,1.25999,1.26007,1.84,2.44
2016.03.15 03:50:26.011,1.25999,1.26007,3.19,2.44
2016.03.15 03:50:26.617,1.26,1.26008,3.37,2.44
2016.03.15 03:50:27.028,1.26005,1.26008,1.00,2.44
2016.03.15 03:50:27.365,1.26008,1.26011,1.00,1.00
2016.03.15 03:50:27.416,1.26008,1.26013,1.00,1.00
2016.03.15 03:50:27.467,1.26011,1.26013,1.00,1.00
2016.03.15 03:50:27.519,1.26011,1.26016,1.00,1.00
2016.03.15 03:50:27.722,1.26011,1.26018,1.20,1.00
2016.03.15 03:50:27.824,1.2601,1.26023,1.87,1.50
2016.03.15 03:50:28.027,1.26015,1.26023,1.50,1.00
2016.03.15 03:50:28.465,1.26015,1.26026,2.70,1.50
2016.03.15 03:50:28.618,1.26019,1.26028,1.50,1.00
2016.03.15 03:50:28.822,1.2602,1.2603,1.50,1.50
2016.03.15 03:50:30.166,1.26019,1.2603,2.40,1.46
2016.03.15 03:50:30.319,1.26016,1.26028,1.45,1.00
2016.03.15 03:50:30.674,1.26017,1.2603,1.87,1.57
2016.03.15 03:50:30.776,1.2602,1.2603,1.10,1.09
2016.03.15 03:50:31.394,1.26018,1.26032,1.20,1.71
2016.03.15 03:50:32.128,1.26018,1.2603,1.87,1.09
2016.03.15 03:50:32.230,1.26018,1.26026,2.14,1.00
2016.03.15 03:50:32.545,1.26019,1.2603,1.56,1.09
2016.03.15 03:50:32.704,1.26019,1.26032,1.00,2.89
2016.03.15 03:50:34.670,1.26018,1.26031,1.10,1.34
2016.03.15 03:50:34.823,1.26016,1.26029,1.95,1.00
2016.03.15 03:50:35.365,1.26016,1.26028,1.95,1.00
2016.03.15 03:50:35.850,1.26016,1.2603,2.70,2.66
2016.03.15 03:50:35.951,1.26016,1.2603,3.07,3.79
2016.03.15 03:50:36.114,1.26016,1.2603,3.37,3.71
2016.03.15 03:50:36.586,1.26018,1.2603,1.37,2.21
2016.03.15 03:50:37.108,1.26018,1.2603,1.00,2.59
2016.03.15 03:50:37.462,1.2602,1.26029,1.00,1.00
2016.03.15 03:50:38.085,1.26021,1.26029,1.00,1.00
2016.03.15 03:50:38.287,1.26019,1.26029,2.25,1.00
2016.03.15 03:50:38.440,1.26019,1.26029,1.00,2.02
2016.03.15 03:50:38.491,1.26016,1.26028,1.00,1.47
2016.03.15 03:50:38.542,1.26016,1.26025,1.00,1.87
2016.03.15 03:50:38.694,1.26013,1.26026,1.00,2.25
2016.03.15 03:50:39.048,1.26012,1.26023,1.00,1.00
2016.03.15 03:50:39.099,1.2601,1.26023,2.77,1.00
2016.03.15 03:50:39.150,1.26012,1.26021,1.00,1.12
2016.03.15 03:50:39.455,1.26007,1.26016,2.03,1.50
2016.03.15 03:50:39.657,1.2601,1.26019,1.10,1.00
2016.03.15 03:50:39.708,1.26013,1.26019,1.00,1.00
2016.03.15 03:50:39.810,1.26011,1.26019,1.00,1.00
2016.03.15 03:50:40.325,1.26009,1.2602,3.45,1.00
2016.03.15 03:50:41.274,1.26009,1.26021,3.82,1.50
2016.03.15 03:50:41.731,1.26012,1.26022,1.00,2.25
2016.03.15 03:50:42.167,1.26013,1.26016,1.00,2.50
2016.03.15 03:50:42.321,1.26005,1.26008,1.87,1.00
2016.03.15 03:50:42.423,1.26002,1.2601,1.00,1.00
2016.03.15 03:50:42.625,1.26001,1.26013,2.32,1.69
2016.03.15 03:50:43.131,1.26003,1.26015,1.20,2.06
2016.03.15 03:50:43.672,1.26003,1.26015,1.20,2.06
2016.03.15 03:50:43.825,1.26003,1.26015,1.20,2.25
2016.03.15 03:50:43.876,1.26003,1.26013,1.10,1.37
2016.03.15 03:50:44.029,1.26003,1.26015,1.00,4.50
2016.03.15 03:50:44.840,1.26003,1.26014,1.00,2.25
2016.03.15 03:50:45.097,1.26002,1.2601,1.10,1.50
2016.03.15 03:50:45.249,1.26,1.2601,3.07,1.50
2016.03.15 03:50:45.704,1.26,1.26013,2.32,1.00
2016.03.15 03:50:46.264,1.26002,1.26014,1.65,1.00
2016.03.15 03:50:47.141,1.26002,1.26015,1.65,1.12
2016.03.15 03:50:47.192,1.26002,1.26014,1.65,1.37
2016.03.15 03:50:48.182,1.26002,1.26014,1.65,1.50
2016.03.15 03:50:48.485,1.26005,1.26014,1.00,1.00
2016.03.15 03:50:49.031,1.26005,1.26015,1.00,2.62
2016.03.15 03:50:49.492,1.26005,1.26017,3.37,1.00
2016.03.15 03:50:49.949,1.26013,1.26017,1.00,1.00
2016.03.15 03:50:50.051,1.26013,1.26019,1.00,1.50
2016.03.15 03:50:50.556,1.26012,1.26021,1.00,2.59
2016.03.15 03:50:51.023,1.26014,1.26023,1.00,1.00
2016.03.15 03:50:51.529,1.26014,1.26024,1.00,1.00
2016.03.15 03:50:51.939,1.26015,1.26026,1.00,1.00
2016.03.15 03:50:51.990,1.26015,1.26028,1.57,1.50
2016.03.15 03:50:52.496,1.26016,1.26028,1.50,1.00
2016.03.15 03:50:53.082,1.26016,1.26027,1.50,1.00
2016.03.15 03:50:53.330,1.26016,1.26029,1.50,1.10
2016.03.15 03:50:53.887,1.26016,1.26028,1.50,1.00
2016.03.15 03:50:57.109,1.26016,1.26029,1.50,1.10
2016.03.15 03:50:57.666,1.26016,1.26027,1.50,1.00
2016.03.15 03:50:58.173,1.26017,1.26027,1.00,1.50
2016.03.15 03:50:58.710,1.26016,1.26026,1.57,1.00
2016.03.15 03:50:59.228,1.26015,1.26026,1.20,1.00
2016.03.15 03:50:59.580,1.26015,1.26028,4.20,1.00
2016.03.15 03:50:59.632,1.26019,1.26028,1.00,1.00
2016.03.15 03:50:59.885,1.26021,1.26035,1.87,2.62
2016.03.15 03:50:59.936,1.26023,1.26035,1.50,1.00
2016.03.15 03:51:00.442,1.26025,1.26036,1.65,1.81
2016.03.15 03:51:00.492,1.26025,1.26038,1.65,1.00
2016.03.15 03:51:00.695,1.26025,1.26038,2.32,1.00
2016.03.15 03:51:00.913,1.26025,1.26037,4.95,1.00
2016.03.15 03:51:01.015,1.26026,1.26039,2.25,1.57
2016.03.15 03:51:01.067,1.26028,1.26039,1.10,1.00
2016.03.15 03:51:01.118,1.26028,1.26041,1.20,1.00
2016.03.15 03:51:01.271,1.2603,1.26042,2.70,1.00
2016.03.15 03:51:01.423,1.26035,1.26045,1.50,1.50
2016.03.15 03:51:01.474,1.26034,1.26042,1.00,1.00
2016.03.15 03:51:01.780,1.2603,1.2604,1.00,1.50
2016.03.15 03:51:01.883,1.26028,1.26039,1.50,1.00
2016.03.15 03:51:02.412,1.26028,1.26041,2.25,1.57
2016.03.15 03:51:02.463,1.2603,1.26041,1.57,1.50
2016.03.15 03:51:02.767,1.26035,1.26045,2.40,1.00
2016.03.15 03:51:03.120,1.26035,1.26047,1.20,1.00
2016.03.15 03:51:03.481,1.26036,1.26049,1.57,1.50
2016.03.15 03:51:03.582,1.26038,1.26049,1.50,1.00
2016.03.15 03:51:03.886,1.26039,1.26052,1.00,1.47
2016.03.15 03:51:04.391,1.26039,1.2605,1.00,1.00
2016.03.15 03:51:04.682,1.26039,1.26052,1.12,1.00
2016.03.15 03:51:05.322,1.2604,1.26052,3.07,1.00
2016.03.15 03:51:05.525,1.26041,1.26054,1.50,1.00
2016.03.15 03:51:06.031,1.26043,1.26054,1.00,1.00
2016.03.15 03:51:06.133,1.26043,1.26057,1.12,2.25
2016.03.15 03:51:06.231,1.26044,1.26056,2.70,1.00
2016.03.15 03:51:06.737,1.26045,1.26056,2.25,1.00
2016.03.15 03:51:07.041,1.26044,1.26054,1.00,1.00
2016.03.15 03:51:07.092,1.26042,1.26054,3.07,1.00
2016.03.15 03:51:07.612,1.26042,1.26053,1.50,1.00
2016.03.15 03:51:08.661,1.26042,1.2605,1.50,1.00
2016.03.15 03:51:08.815,1.26037,1.26049,1.57,1.87
2016.03.15 03:51:08.917,1.26035,1.26047,2.32,1.87
2016.03.15 03:51:09.018,1.26035,1.26045,2.32,1.00
2016.03.15 03:51:09.224,1.26034,1.26047,1.00,1.57
2016.03.15 03:51:09.326,1.26035,1.26045,1.00,2.25
2016.03.15 03:51:09.732,1.26034,1.26044,1.00,1.50
2016.03.15 03:51:09.783,1.2603,1.26042,1.56,1.00
2016.03.15 03:51:09.834,1.26029,1.2604,2.14,1.50
2016.03.15 03:51:10.139,1.26026,1.26038,1.56,1.87
2016.03.15 03:51:10.190,1.26026,1.26038,1.26,2.25
2016.03.15 03:51:10.291,1.26026,1.26037,1.00,1.20
2016.03.15 03:51:10.499,1.26022,1.26034,1.10,1.10
2016.03.15 03:51:10.613,1.2602,1.26034,1.50,1.57
2016.03.15 03:51:10.816,1.26019,1.26032,1.10,1.12
2016.03.15 03:51:11.019,1.26013,1.26026,2.25,1.20
2016.03.15 03:51:11.070,1.26013,1.26024,2.25,1.00
2016.03.15 03:51:11.222,1.2601,1.26022,1.00,1.65
2016.03.15 03:51:11.273,1.2601,1.2602,1.50,1.50
2016.03.15 03:51:11.476,1.26016,1.26028,1.10,1.00
2016.03.15 03:51:11.574,1.26015,1.26023,1.57,1.12
2016.03.15 03:51:11.676,1.26011,1.26023,1.50,1.27
2016.03.15 03:51:11.727,1.26009,1.26021,2.70,1.00
2016.03.15 03:51:11.983,1.26005,1.2602,3.00,5.96
2016.03.15 03:51:12.034,1.26005,1.26019,3.37,1.47
2016.03.15 03:51:12.237,1.26007,1.2602,1.20,3.00
2016.03.15 03:51:12.338,1.26007,1.26018,1.20,1.12
2016.03.15 03:51:12.544,1.26003,1.26015,1.00,3.75
2016.03.15 03:51:12.744,1.26001,1.26013,2.32,1.37
2016.03.15 03:51:12.899,1.26,1.26014,1.20,2.40
2016.03.15 03:51:13.001,1.26001,1.26013,1.50,1.87
2016.03.15 03:51:13.305,1.25996,1.25999,1.00,1.00
2016.03.15 03:51:13.406,1.2599,1.25998,1.10,1.20
2016.03.15 03:51:13.457,1.25985,1.25994,2.02,1.00
2016.03.15 03:51:13.508,1.25985,1.25994,1.20,1.00
2016.03.15 03:51:13.559,1.25985,1.25996,1.20,1.00
2016.03.15 03:51:13.696,1.25982,1.25995,1.87,2.32
2016.03.15 03:51:13.747,1.25982,1.2599,1.50,1.50
2016.03.15 03:51:13.858,1.2598,1.25993,1.50,2.77
2016.03.15 03:51:13.910,1.25978,1.2599,1.50,2.25
2016.03.15 03:51:14.012,1.25975,1.25986,1.00,1.50
2016.03.15 03:51:14.316,1.25973,1.25987,2.77,1.27
2016.03.15 03:51:14.824,1.25974,1.25985,1.00,1.50
2016.03.15 03:51:15.078,1.25976,1.25988,1.00,1.20
2016.03.15 03:51:15.230,1.25974,1.25988,1.00,1.95
2016.03.15 03:51:15.332,1.25973,1.25987,1.10,1.20
2016.03.15 03:51:15.535,1.25963,1.25976,1.50,1.00
2016.03.15 03:51:15.637,1.25963,1.25974,1.50,1.00
2016.03.15 03:51:16.005,1.25965,1.25976,1.00,2.25
2016.03.15 03:51:16.223,1.25974,1.25988,1.00,4.12
2016.03.15 03:51:16.326,1.25982,1.25988,1.00,1.57
2016.03.15 03:51:16.428,1.2598,1.2599,1.00,1.10
2016.03.15 03:51:16.480,1.25984,1.2599,1.00,1.10
2016.03.15 03:51:16.531,1.25984,1.25992,1.12,1.10
2016.03.15 03:51:16.633,1.25987,1.25997,1.37,2.25
2016.03.15 03:51:16.835,1.25993,1.26003,1.07,1.00
2016.03.15 03:51:16.886,1.25997,1.26003,1.10,1.00
2016.03.15 03:51:16.963,1.25997,1.26007,1.10,2.25
2016.03.15 03:51:17.118,1.26001,1.2601,1.00,1.10
2016.03.15 03:51:17.220,1.26001,1.26012,1.00,1.00
2016.03.15 03:51:17.474,1.26001,1.2601,1.20,1.50
2016.03.15 03:51:17.626,1.25999,1.26011,1.10,1.50
2016.03.15 03:51:17.779,1.25999,1.26005,1.00,1.87
2016.03.15 03:51:17.831,1.25997,1.26004,1.12,2.25
2016.03.15 03:51:17.882,1.25995,1.26,1.37,2.62
2016.03.15 03:51:17.933,1.25987,1.26,1.00,3.37
2016.03.15 03:51:18.288,1.25989,1.25999,1.00,1.00
2016.03.15 03:51:18.390,1.2599,1.26001,1.00,1.50
2016.03.15 03:51:18.491,1.2599,1.26005,1.00,1.57
2016.03.15 03:51:18.693,1.25989,1.26,1.65,1.87
2016.03.15 03:51:18.997,1.25985,1.25994,1.12,1.00
2016.03.15 03:51:19.150,1.25984,1.25992,2.32,1.00
2016.03.15 03:51:19.302,1.25982,1.2599,1.12,1.00
2016.03.15 03:51:19.435,1.25982,1.2599,1.10,1.00
2016.03.15 03:51:19.486,1.25977,1.2599,1.12,3.37
2016.03.15 03:51:19.588,1.25974,1.25988,1.20,1.00
2016.03.15 03:51:19.740,1.25973,1.25986,2.62,1.12
2016.03.15 03:51:20.146,1.25974,1.25987,1.87,1.10
2016.03.15 03:51:20.197,1.25979,1.25988,1.00,1.12
2016.03.15 03:51:20.248,1.25979,1.25991,1.37,3.75
2016.03.15 03:51:20.299,1.25983,1.25991,1.00,1.50
2016.03.15 03:51:20.350,1.25983,1.25992,1.00,1.00
2016.03.15 03:51:20.451,1.25982,1.25996,1.87,1.00
2016.03.15 03:51:20.721,1.25986,1.25997,1.00,1.20
2016.03.15 03:51:21.178,1.25987,1.25999,1.20,1.00
2016.03.15 03:51:21.229,1.25987,1.26002,1.50,1.50
2016.03.15 03:51:21.482,1.25989,1.26001,1.20,1.00
2016.03.15 03:51:21.989,1.25991,1.26001,1.00,1.00
2016.03.15 03:51:22.441,1.2599,1.26005,1.20,1.57
2016.03.15 03:51:22.644,1.25992,1.26003,1.00,1.00
2016.03.15 03:51:23.150,1.25991,1.26004,1.85,1.00
2016.03.15 03:51:23.502,1.25994,1.26006,1.10,1.00
2016.03.15 03:51:23.858,1.25993,1.26004,3.07,1.00
2016.03.15 03:51:24.163,1.25995,1.26005,1.50,1.00
2016.03.15 03:51:24.709,1.25995,1.26003,1.50,1.00
2016.03.15 03:51:24.761,1.25993,1.26004,2.25,1.00
2016.03.15 03:51:24.812,1.25997,1.26004,1.00,1.00
2016.03.15 03:51:24.863,1.25997,1.26007,1.00,1.50
2016.03.15 03:51:24.914,1.25999,1.26008,1.00,1.50
2016.03.15 03:51:24.965,1.25999,1.26009,1.00,1.00
2016.03.15 03:51:25.067,1.26,1.26011,3.75,1.00
2016.03.15 03:51:25.220,1.26001,1.26008,1.00,1.00
2016.03.15 03:51:25.321,1.25998,1.2601,3.00,1.00
2016.03.15 03:51:25.373,1.26,1.2601,1.00,1.00
2016.03.15 03:51:25.879,1.25999,1.26009,1.00,2.25
2016.03.15 03:51:25.931,1.25995,1.26009,4.87,2.25
2016.03.15 03:51:26.234,1.25995,1.26005,1.50,1.00
2016.03.15 03:51:26.540,1.25991,1.26003,1.50,1.12
2016.03.15 03:51:26.857,1.2599,1.26002,3.00,1.20
2016.03.15 03:51:29.245,1.2599,1.26,1.50,1.00
2016.03.15 03:51:29.499,1.25991,1.26002,1.50,1.10
2016.03.15 03:51:29.702,1.25991,1.26004,3.00,1.65
2016.03.15 03:51:29.753,1.25993,1.26004,1.50,1.20
2016.03.15 03:51:30.318,1.25993,1.26003,1.50,1.00
2016.03.15 03:51:30.623,1.2599,1.25995,1.50,2.62
2016.03.15 03:51:30.674,1.25985,1.25992,1.10,1.00
2016.03.15 03:51:30.828,1.2598,1.25992,1.50,1.12
2016.03.15 03:51:30.929,1.25979,1.2599,1.50,3.00
2016.03.15 03:51:31.234,1.25975,1.25988,1.50,2.62
2016.03.15 03:51:31.740,1.25978,1.2599,1.57,2.62
2016.03.15 03:51:31.841,1.25981,1.25993,1.00,1.57
2016.03.15 03:51:31.994,1.25982,1.25996,1.50,5.62
2016.03.15 03:51:32.504,1.25983,1.25995,1.50,1.95
2016.03.15 03:51:32.555,1.25981,1.25995,2.32,1.47
2016.03.15 03:51:32.707,1.25981,1.25993,1.50,1.87
2016.03.15 03:51:32.860,1.25978,1.25991,1.87,1.65
2016.03.15 03:51:33.388,1.25979,1.25991,1.00,2.02
2016.03.15 03:51:34.046,1.25979,1.25991,1.00,1.65
2016.03.15 03:51:34.431,1.25981,1.25993,1.00,1.20
2016.03.15 03:51:36.668,1.25981,1.2599,1.00,1.37
2016.03.15 03:51:36.890,1.25979,1.2599,1.50,1.85
2016.03.15 03:51:37.042,1.25979,1.2599,1.50,1.47
2016.03.15 03:51:37.143,1.2598,1.25992,1.00,5.25
2016.03.15 03:51:37.670,1.25979,1.25991,1.00,1.20
2016.03.15 03:51:38.644,1.25979,1.25992,2.32,2.62
2016.03.15 03:51:38.897,1.25981,1.25994,1.20,2.25
2016.03.15 03:51:39.788,1.25981,1.25993,1.95,1.00
2016.03.15 03:51:40.742,1.25981,1.25993,2.70,1.00
2016.03.15 03:51:40.894,1.25981,1.25995,2.51,1.00
2016.03.15 03:51:41.097,1.25983,1.25997,1.27,1.27
2016.03.15 03:51:41.461,1.25983,1.25997,2.02,1.27
2016.03.15 03:51:41.765,1.25983,1.25989,1.27,1.12
2016.03.15 03:51:42.020,1.25975,1.25985,4.12,1.00
2016.03.15 03:51:42.476,1.25976,1.25984,1.00,1.37
2016.03.15 03:51:42.932,1.25976,1.25988,1.50,1.50
2016.03.15 03:51:43.135,1.25977,1.25989,1.20,1.12
2016.03.15 03:51:43.338,1.25976,1.25985,1.00,1.00
2016.03.15 03:51:43.854,1.25975,1.25985,1.50,1.00
2016.03.15 03:51:44.157,1.25973,1.25984,1.00,1.20
2016.03.15 03:51:44.259,1.25973,1.25982,1.00,1.12
2016.03.15 03:51:44.310,1.25971,1.25982,1.00,1.87
2016.03.15 03:51:44.816,1.25971,1.25981,1.00,1.20
2016.03.15 03:51:45.703,1.2597,1.25981,1.50,1.57
2016.03.15 03:51:45.956,1.2597,1.25976,1.50,1.00
2016.03.15 03:51:46.058,1.25969,1.25978,1.50,1.20
2016.03.15 03:51:46.564,1.2597,1.25974,1.50,1.00
2016.03.15 03:51:46.669,1.25966,1.25977,1.50,1.27
2016.03.15 03:51:46.923,1.25966,1.25975,1.50,1.00
2016.03.15 03:51:47.329,1.25963,1.25975,1.00,1.10
2016.03.15 03:51:47.696,1.25962,1.25974,1.50,2.02
2016.03.15 03:51:48.245,1.25963,1.25973,1.00,1.00
2016.03.15 03:51:49.110,1.25963,1.25974,1.50,1.00
2016.03.15 03:51:49.611,1.25965,1.25974,1.50,1.00
2016.03.15 03:51:50.201,1.25964,1.25974,1.50,1.00
2016.03.15 03:51:50.736,1.25965,1.25974,1.50,1.00
2016.03.15 03:51:51.096,1.25964,1.25974,1.50,1.37
2016.03.15 03:51:51.450,1.25963,1.25975,1.50,2.02
2016.03.15 03:51:51.654,1.25965,1.25976,1.50,1.20
2016.03.15 03:51:51.958,1.25965,1.25978,1.25,2.02
2016.03.15 03:51:52.059,1.25965,1.25976,3.00,1.00
2016.03.15 03:51:52.470,1.25965,1.25978,5.62,1.10
2016.03.15 03:51:52.521,1.2597,1.25979,1.50,1.12
2016.03.15 03:51:52.825,1.25967,1.25979,1.50,1.20
2016.03.15 03:51:52.927,1.25965,1.25977,2.25,1.00
2016.03.15 03:51:53.382,1.25965,1.25979,4.12,1.00
2016.03.15 03:51:53.460,1.25969,1.2598,3.19,2.40
2016.03.15 03:51:53.565,1.25971,1.25984,1.20,1.50
2016.03.15 03:51:53.616,1.25974,1.25984,1.50,1.00
2016.03.15 03:51:53.820,1.25974,1.25987,1.57,1.00
2016.03.15 03:51:54.327,1.25975,1.25986,1.50,1.00
2016.03.15 03:51:54.869,1.25975,1.25986,1.50,1.60
2016.03.15 03:51:55.123,1.25967,1.25978,1.50,1.27
2016.03.15 03:51:55.628,1.25966,1.25979,1.00,2.25
2016.03.15 03:51:57.331,1.25966,1.25977,1.00,1.00
2016.03.15 03:51:57.849,1.25966,1.25978,1.00,1.20
2016.03.15 03:51:58.255,1.25966,1.2598,1.20,3.15
2016.03.15 03:51:59.008,1.2597,1.25981,1.00,1.50
2016.03.15 03:51:59.111,1.25972,1.25985,1.00,4.50
2016.03.15 03:51:59.162,1.25974,1.25985,1.00,2.25
2016.03.15 03:51:59.213,1.25974,1.25985,1.00,1.00
2016.03.15 03:51:59.300,1.25975,1.25988,1.12,1.12
2016.03.15 03:51:59.402,1.25977,1.25989,1.50,1.00
2016.03.15 03:51:59.706,1.25977,1.25987,1.00,1.00
2016.03.15 03:51:59.860,1.25975,1.25987,3.75,1.20
2016.03.15 03:52:00.846,1.25975,1.25988,2.40,1.00
2016.03.15 03:52:01.099,1.25976,1.25989,1.50,1.57
2016.03.15 03:52:01.403,1.25979,1.25989,1.50,1.00
2016.03.15 03:52:01.454,1.25979,1.25992,1.10,1.10
2016.03.15 03:52:01.505,1.25982,1.25993,1.00,1.50
2016.03.15 03:52:01.766,1.25988,1.26,1.10,2.25
2016.03.15 03:52:01.969,1.2599,1.26002,1.50,1.00
