2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:52:02.273,1.25993,1.26004,1.00,1.00
2016.03.15 03:52:02.577,1.25995,1.26006,2.44,1.00
2016.03.15 03:52:02.914,1.26003,1.26009,1.50,1.00
2016.03.15 03:52:03.219,1.26005,1.26009,1.20,1.00
2016.03.15 03:52:04.079,1.26003,1.26009,1.00,1.00
2016.03.15 03:52:04.586,1.26002,1.26009,1.50,1.00
2016.03.15 03:52:04.839,1.26,1.26009,1.50,2.25
2016.03.15 03:52:05.093,1.25999,1.26007,1.50,1.50
2016.03.15 03:52:05.398,1.25995,1.26002,1.00,1.00
2016.03.15 03:52:05.702,1.25996,1.26007,1.69,1.00
2016.03.15 03:52:05.854,1.25999,1.26008,1.12,1.00
2016.03.15 03:52:06.310,1.26002,1.26009,1.25,1.00
2016.03.15 03:52:06.614,1.26004,1.26008,2.70,1.00
2016.03.15 03:52:07.522,1.26004,1.26009,3.34,1.00
2016.03.15 03:52:08.028,1.26004,1.26009,2.59,1.00
2016.03.15 03:52:08.176,1.26004,1.26009,1.84,1.00
2016.03.15 03:52:10.251,1.26002,1.26009,1.00,1.00
2016.03.15 03:52:10.353,1.26,1.26009,1.20,2.25
2016.03.15 03:52:11.370,1.26,1.26008,1.00,1.00
2016.03.15 03:52:11.641,1.26,1.26008,3.71,1.00
2016.03.15 03:52:12.146,1.26001,1.26008,2.14,1.00
2016.03.15 03:52:12.546,1.26001,1.26008,1.57,1.00
2016.03.15 03:52:13.091,1.26001,1.26009,4.76,1.00
2016.03.15 03:52:13.751,1.26002,1.26008,1.76,1.00
2016.03.15 03:52:14.257,1.26003,1.26008,1.26,1.00
2016.03.15 03:52:14.561,1.26003,1.26008,1.26,1.00
2016.03.15 03:52:15.110,1.26003,1.26009,1.26,1.00
2016.03.15 03:52:17.322,1.26003,1.26014,1.76,1.00
2016.03.15 03:52:17.828,1.26003,1.26013,2.25,1.50
2016.03.15 03:52:18.375,1.26003,1.26012,2.51,1.00
2016.03.15 03:52:18.922,1.26003,1.26013,1.76,1.00
2016.03.15 03:52:20.539,1.26005,1.26013,1.00,1.50
2016.03.15 03:52:20.640,1.26007,1.26013,1.00,1.50
2016.03.15 03:52:20.792,1.26006,1.26016,2.66,1.00
2016.03.15 03:52:20.995,1.26009,1.26018,1.50,1.50
2016.03.15 03:52:22.140,1.26008,1.26015,1.50,1.00
2016.03.15 03:52:22.242,1.26005,1.26014,1.00,1.00
2016.03.15 03:52:22.546,1.26003,1.26014,1.50,1.00
2016.03.15 03:52:22.597,1.26003,1.2601,1.50,1.00
2016.03.15 03:52:22.649,1.26001,1.2601,1.00,1.00
2016.03.15 03:52:22.700,1.26001,1.26012,1.00,1.00
2016.03.15 03:52:23.185,1.26001,1.2601,1.00,1.50
2016.03.15 03:52:23.691,1.26,1.2601,1.50,1.50
2016.03.15 03:52:24.246,1.26,1.26011,1.00,1.50
2016.03.15 03:52:24.780,1.26,1.2601,1.50,1.50
2016.03.15 03:52:25.373,1.25998,1.26009,1.50,1.00
2016.03.15 03:52:25.879,1.25996,1.26008,1.50,1.00
2016.03.15 03:52:26.406,1.25996,1.26008,3.37,1.00
2016.03.15 03:52:26.609,1.25998,1.2601,2.40,1.50
2016.03.15 03:52:26.963,1.26,1.26013,1.00,1.20
2016.03.15 03:52:27.394,1.26001,1.26013,4.20,1.00
2016.03.15 03:52:27.495,1.26003,1.26016,1.50,3.15
2016.03.15 03:52:27.648,1.26007,1.26015,1.00,1.50
2016.03.15 03:52:27.699,1.26007,1.26018,1.00,2.25
2016.03.15 03:52:27.752,1.26006,1.26015,2.25,1.00
2016.03.15 03:52:27.955,1.26004,1.26014,1.50,1.00
2016.03.15 03:52:28.057,1.26004,1.26012,1.50,1.00
2016.03.15 03:52:28.159,1.26002,1.26012,1.57,1.00
2016.03.15 03:52:28.260,1.26,1.26012,1.50,1.50
2016.03.15 03:52:28.514,1.25998,1.2601,1.50,1.50
2016.03.15 03:52:28.819,1.25997,1.26008,1.50,1.00
2016.03.15 03:52:29.360,1.25996,1.26003,1.10,1.00
2016.03.15 03:52:30.173,1.25995,1.26003,1.00,1.00
2016.03.15 03:52:30.578,1.25991,1.26002,2.25,1.57
2016.03.15 03:52:30.680,1.25988,1.25996,2.40,1.00
2016.03.15 03:52:31.035,1.25987,1.25998,1.50,1.00
2016.03.15 03:52:31.430,1.25985,1.25997,5.40,1.00
2016.03.15 03:52:31.683,1.25986,1.25995,1.00,1.56
2016.03.15 03:52:31.886,1.25979,1.25993,1.20,1.50
2016.03.15 03:52:32.348,1.25978,1.25991,2.62,1.00
2016.03.15 03:52:32.587,1.25976,1.2599,2.25,2.40
2016.03.15 03:52:32.790,1.25977,1.25983,1.00,1.00
2016.03.15 03:52:32.891,1.25977,1.25986,1.00,1.00
2016.03.15 03:52:32.993,1.25977,1.25989,1.12,3.00
2016.03.15 03:52:33.145,1.25975,1.25989,1.65,2.25
2016.03.15 03:52:33.368,1.25975,1.25985,1.65,1.00
2016.03.15 03:52:33.672,1.25975,1.25983,1.00,1.00
2016.03.15 03:52:33.799,1.25971,1.25982,1.50,1.00
2016.03.15 03:52:33.850,1.25971,1.25977,1.00,1.00
2016.03.15 03:52:33.902,1.25968,1.25977,1.87,1.00
2016.03.15 03:52:34.003,1.25963,1.25977,4.20,1.20
2016.03.15 03:52:34.207,1.25963,1.25975,1.00,1.50
2016.03.15 03:52:34.612,1.25964,1.25973,1.00,1.00
2016.03.15 03:52:35.122,1.25963,1.25974,1.00,1.00
2016.03.15 03:52:35.658,1.25964,1.25974,1.00,1.00
2016.03.15 03:52:35.961,1.25964,1.25976,1.00,3.71
2016.03.15 03:52:36.331,1.25968,1.25976,1.00,2.51
2016.03.15 03:52:36.679,1.25975,1.25981,1.50,1.00
2016.03.15 03:52:36.831,1.25976,1.25983,1.20,1.50
2016.03.15 03:52:36.883,1.25976,1.25984,2.32,1.00
2016.03.15 03:52:36.985,1.25979,1.2599,1.95,1.50
2016.03.15 03:52:37.087,1.25979,1.25991,1.85,1.00
2016.03.15 03:52:37.401,1.25984,1.25991,2.32,1.00
2016.03.15 03:52:37.503,1.25986,1.25996,1.50,1.50
2016.03.15 03:52:37.703,1.25987,1.25999,1.50,1.00
2016.03.15 03:52:38.109,1.2599,1.25999,3.00,1.00
2016.03.15 03:52:38.640,1.2599,1.26,1.50,1.00
2016.03.15 03:52:39.235,1.2599,1.25999,1.50,1.00
2016.03.15 03:52:39.589,1.25987,1.25999,1.50,1.50
2016.03.15 03:52:40.349,1.25987,1.25995,1.50,1.50
2016.03.15 03:52:40.661,1.25986,1.25994,1.00,1.00
2016.03.15 03:52:40.712,1.25983,1.25994,1.57,1.00
2016.03.15 03:52:42.607,1.25983,1.25993,1.57,1.00
2016.03.15 03:52:42.810,1.25983,1.25995,1.95,2.62
2016.03.15 03:52:43.320,1.25985,1.25995,1.65,1.50
2016.03.15 03:52:43.573,1.25985,1.25997,1.65,1.00
2016.03.15 03:52:44.072,1.25988,1.25997,1.00,1.00
2016.03.15 03:52:44.224,1.25989,1.26,1.10,1.00
2016.03.15 03:52:44.754,1.2599,1.25999,1.20,1.00
2016.03.15 03:52:45.007,1.2599,1.26001,3.90,1.00
2016.03.15 03:52:45.128,1.25992,1.26001,1.00,1.00
2016.03.15 03:52:45.280,1.2599,1.26001,2.40,1.00
2016.03.15 03:52:45.584,1.25993,1.26,1.00,1.00
2016.03.15 03:52:45.635,1.25993,1.26002,1.50,1.50
2016.03.15 03:52:46.141,1.25994,1.26002,1.00,1.00
2016.03.15 03:52:46.648,1.25994,1.26003,1.00,1.00
2016.03.15 03:52:46.749,1.25994,1.26001,1.00,1.00
2016.03.15 03:52:47.269,1.25994,1.26002,1.00,1.00
2016.03.15 03:52:47.776,1.25994,1.26003,1.00,1.00
2016.03.15 03:52:48.523,1.25994,1.26004,1.00,2.62
2016.03.15 03:52:49.210,1.25994,1.26003,1.00,1.00
2016.03.15 03:52:49.848,1.25994,1.26002,1.00,1.00
2016.03.15 03:52:50.381,1.25994,1.26003,1.00,1.00
2016.03.15 03:52:51.285,1.25994,1.26002,1.00,1.00
2016.03.15 03:52:51.741,1.25995,1.26004,1.00,2.25
2016.03.15 03:52:51.994,1.25995,1.26002,1.00,1.00
2016.03.15 03:52:52.511,1.25995,1.26003,1.00,1.00
2016.03.15 03:52:53.038,1.25995,1.26004,1.00,1.12
2016.03.15 03:52:53.568,1.25995,1.26003,1.00,1.00
2016.03.15 03:52:53.973,1.25996,1.26006,1.50,2.25
2016.03.15 03:52:54.024,1.25999,1.26006,1.00,1.00
2016.03.15 03:52:54.126,1.26002,1.2601,1.00,1.00
2016.03.15 03:52:54.228,1.26006,1.26012,1.50,1.00
2016.03.15 03:52:54.430,1.26007,1.26016,2.25,1.50
2016.03.15 03:52:54.532,1.26009,1.26016,1.50,1.00
2016.03.15 03:52:54.583,1.26009,1.2602,1.50,1.87
2016.03.15 03:52:54.634,1.26012,1.26021,1.00,3.00
2016.03.15 03:52:54.888,1.26015,1.26026,1.00,2.32
2016.03.15 03:52:54.990,1.26017,1.26026,1.00,1.50
2016.03.15 03:52:55.395,1.26019,1.26026,1.00,1.00
2016.03.15 03:52:55.547,1.26017,1.26028,1.00,1.20
2016.03.15 03:52:55.665,1.2602,1.26029,1.00,1.00
2016.03.15 03:52:55.920,1.26021,1.26031,1.00,1.50
2016.03.15 03:52:56.022,1.26018,1.2603,1.95,1.00
2016.03.15 03:52:56.178,1.26018,1.26028,1.65,1.50
2016.03.15 03:52:56.331,1.26013,1.26026,2.44,1.00
2016.03.15 03:52:56.533,1.26016,1.26029,1.00,3.00
2016.03.15 03:52:56.635,1.26016,1.26029,1.20,1.65
2016.03.15 03:52:57.151,1.26016,1.2603,3.45,1.57
2016.03.15 03:52:57.202,1.2602,1.2603,1.00,1.50
2016.03.15 03:52:57.254,1.2602,1.26034,1.50,3.07
2016.03.15 03:52:57.710,1.2602,1.26031,2.14,1.00
2016.03.15 03:52:58.299,1.2602,1.26033,2.32,1.10
2016.03.15 03:52:58.825,1.2602,1.26032,1.57,1.00
2016.03.15 03:52:59.432,1.2602,1.2603,2.32,1.00
2016.03.15 03:53:00.628,1.26019,1.2603,1.10,1.00
2016.03.15 03:53:01.191,1.2602,1.2603,1.31,1.50
2016.03.15 03:53:01.451,1.2602,1.26035,8.06,3.00
2016.03.15 03:53:02.386,1.26023,1.26035,1.84,1.50
2016.03.15 03:53:03.354,1.26023,1.26035,1.29,1.60
2016.03.15 03:53:03.405,1.26022,1.26034,1.95,1.97
2016.03.15 03:53:03.558,1.26023,1.26031,1.00,1.97
2016.03.15 03:53:03.609,1.2602,1.26031,1.50,1.97
2016.03.15 03:53:04.144,1.26018,1.26028,1.56,1.10
2016.03.15 03:53:04.650,1.26018,1.26028,1.00,1.17
2016.03.15 03:53:05.163,1.26018,1.26028,1.50,1.10
2016.03.15 03:53:05.482,1.26018,1.26025,1.00,1.50
2016.03.15 03:53:05.635,1.26013,1.26024,1.00,4.42
2016.03.15 03:53:05.686,1.26013,1.2602,1.00,2.25
2016.03.15 03:53:05.737,1.26011,1.2602,1.00,2.85
2016.03.15 03:53:05.788,1.26011,1.26019,1.00,3.84
2016.03.15 03:53:05.839,1.26008,1.26018,1.00,2.25
2016.03.15 03:53:05.941,1.26006,1.26016,1.00,1.20
2016.03.15 03:53:06.042,1.26004,1.26016,1.00,5.70
2016.03.15 03:53:06.348,1.26002,1.26014,2.32,1.30
2016.03.15 03:53:06.599,1.26004,1.26015,1.00,3.82
2016.03.15 03:53:06.903,1.26004,1.26015,1.26,1.67
2016.03.15 03:53:07.308,1.26004,1.26015,1.76,1.07
2016.03.15 03:53:07.510,1.26005,1.26017,1.69,2.25
2016.03.15 03:53:09.070,1.26005,1.26015,1.69,1.50
2016.03.15 03:53:09.577,1.26005,1.26015,1.50,2.47
2016.03.15 03:53:10.082,1.26004,1.26013,1.00,1.50
2016.03.15 03:53:10.184,1.26005,1.26012,1.00,1.87
2016.03.15 03:53:10.336,1.25999,1.26009,1.50,1.19
2016.03.15 03:53:10.589,1.25999,1.26006,1.00,1.00
2016.03.15 03:53:10.640,1.25997,1.26006,1.50,1.00
2016.03.15 03:53:11.427,1.25996,1.26006,1.00,1.20
2016.03.15 03:53:11.782,1.25999,1.26008,1.00,1.00
2016.03.15 03:53:12.136,1.25997,1.26007,1.50,1.50
2016.03.15 03:53:12.238,1.25997,1.26005,1.50,1.00
2016.03.15 03:53:13.151,1.25996,1.26005,1.50,1.50
2016.03.15 03:53:13.253,1.25996,1.26007,1.50,1.50
2016.03.15 03:53:13.304,1.25999,1.26007,1.50,1.00
2016.03.15 03:53:13.355,1.26,1.26009,1.00,1.50
2016.03.15 03:53:13.457,1.26001,1.26013,1.00,1.00
2016.03.15 03:53:13.955,1.26003,1.26014,1.00,2.25
2016.03.15 03:53:14.259,1.26008,1.26017,1.00,1.10
2016.03.15 03:53:14.664,1.26006,1.26015,1.50,1.00
2016.03.15 03:53:14.958,1.26006,1.26017,1.50,1.65
2016.03.15 03:53:15.572,1.26006,1.26016,1.50,1.00
2016.03.15 03:53:16.587,1.26006,1.26017,2.25,1.20
2016.03.15 03:53:16.841,1.26008,1.26018,1.12,1.50
2016.03.15 03:53:17.095,1.26015,1.26026,1.65,1.50
2016.03.15 03:53:17.196,1.26017,1.26029,1.00,1.50
2016.03.15 03:53:17.348,1.26019,1.26029,1.10,1.00
2016.03.15 03:53:17.653,1.26021,1.26027,1.50,1.00
2016.03.15 03:53:17.755,1.26016,1.26026,1.65,1.50
2016.03.15 03:53:17.835,1.26016,1.26023,1.10,1.00
2016.03.15 03:53:17.886,1.26013,1.26023,1.20,1.00
2016.03.15 03:53:18.394,1.26013,1.26022,1.50,1.00
2016.03.15 03:53:19.408,1.26013,1.26021,1.20,1.00
2016.03.15 03:53:19.613,1.2601,1.26019,2.40,1.50
2016.03.15 03:53:21.290,1.2601,1.2602,1.00,1.50
2016.03.15 03:53:21.696,1.26014,1.26023,1.00,1.20
2016.03.15 03:53:21.797,1.26016,1.26026,1.00,1.50
2016.03.15 03:53:21.943,1.26018,1.26027,1.00,1.00
2016.03.15 03:53:21.996,1.26019,1.26029,1.00,1.00
2016.03.15 03:53:22.098,1.2602,1.2603,1.12,1.00
2016.03.15 03:53:22.149,1.26021,1.26032,1.20,1.00
2016.03.15 03:53:22.352,1.26021,1.26029,1.65,1.00
2016.03.15 03:53:22.707,1.26022,1.26031,1.50,1.50
2016.03.15 03:53:23.339,1.26022,1.26029,1.50,1.00
2016.03.15 03:53:23.491,1.26019,1.26028,1.50,1.00
2016.03.15 03:53:23.997,1.26018,1.26029,1.50,1.50
2016.03.15 03:53:24.200,1.26017,1.26026,1.20,1.00
2016.03.15 03:53:24.736,1.26017,1.26028,1.50,1.00
2016.03.15 03:53:24.891,1.26018,1.2603,2.25,1.50
2016.03.15 03:53:25.347,1.26017,1.2603,4.69,1.00
2016.03.15 03:53:25.854,1.26017,1.26031,1.50,3.00
2016.03.15 03:53:26.400,1.26017,1.2603,1.50,1.00
2016.03.15 03:53:26.922,1.26017,1.26029,1.20,1.00
2016.03.15 03:53:28.754,1.26016,1.26029,1.20,1.50
2016.03.15 03:53:30.421,1.26016,1.26028,1.39,1.50
2016.03.15 03:53:31.059,1.26018,1.26028,1.00,1.00
2016.03.15 03:53:31.211,1.26019,1.2603,1.87,1.00
2016.03.15 03:53:31.488,1.26023,1.26035,1.95,2.25
2016.03.15 03:53:31.590,1.26024,1.26036,1.12,3.00
2016.03.15 03:53:31.893,1.26024,1.26034,1.12,1.00
2016.03.15 03:53:32.248,1.26023,1.26035,1.20,1.50
2016.03.15 03:53:32.503,1.26023,1.26033,1.20,1.00
2016.03.15 03:53:33.077,1.26023,1.26034,1.20,1.00
2016.03.15 03:53:36.071,1.26023,1.26034,1.01,1.12
2016.03.15 03:53:36.410,1.26022,1.26031,1.12,1.50
2016.03.15 03:53:36.513,1.2602,1.26031,1.10,6.37
2016.03.15 03:53:36.564,1.2602,1.26028,1.00,1.37
2016.03.15 03:53:37.072,1.26015,1.26026,1.76,1.00
2016.03.15 03:53:37.608,1.26015,1.26026,1.76,1.00
2016.03.15 03:53:38.966,1.26015,1.26026,1.76,1.00
2016.03.15 03:53:39.520,1.26015,1.26025,1.10,1.50
2016.03.15 03:53:40.156,1.26013,1.26026,3.37,2.25
2016.03.15 03:53:40.679,1.26013,1.26025,3.00,1.50
2016.03.15 03:53:40.781,1.26013,1.26025,1.12,1.50
2016.03.15 03:53:40.832,1.26012,1.26024,1.00,1.50
2016.03.15 03:53:40.984,1.26009,1.26023,2.25,1.65
2016.03.15 03:53:41.754,1.26009,1.26022,2.44,1.00
2016.03.15 03:53:42.490,1.26009,1.26022,2.81,1.00
2016.03.15 03:53:42.592,1.26011,1.26024,1.57,1.65
2016.03.15 03:53:42.643,1.26013,1.26025,1.12,2.62
2016.03.15 03:53:42.780,1.26014,1.26026,2.40,2.25
2016.03.15 03:53:43.199,1.26014,1.26026,2.77,2.25
2016.03.15 03:53:43.705,1.26013,1.26025,3.94,2.25
2016.03.15 03:53:44.214,1.26012,1.26025,3.56,2.25
2016.03.15 03:53:44.781,1.26012,1.26025,2.25,2.25
2016.03.15 03:53:45.284,1.26012,1.26024,1.50,1.00
2016.03.15 03:53:45.818,1.26011,1.26023,3.19,1.00
2016.03.15 03:53:46.372,1.26011,1.26022,2.44,1.00
2016.03.15 03:53:47.643,1.26012,1.26023,1.50,1.00
2016.03.15 03:53:48.387,1.26012,1.26022,1.50,1.00
2016.03.15 03:53:49.041,1.26012,1.26025,1.50,4.50
2016.03.15 03:53:49.587,1.26013,1.26025,1.20,1.00
2016.03.15 03:53:50.099,1.26014,1.26026,1.20,3.00
2016.03.15 03:53:50.453,1.26014,1.26025,3.56,1.00
2016.03.15 03:53:50.959,1.26014,1.26026,3.56,1.00
2016.03.15 03:53:51.474,1.26015,1.26027,1.07,1.00
2016.03.15 03:53:51.979,1.26015,1.26026,1.07,1.00
2016.03.15 03:53:52.585,1.26014,1.26027,5.06,1.00
2016.03.15 03:53:53.100,1.26014,1.26026,5.44,1.00
2016.03.15 03:53:53.556,1.26016,1.26028,1.20,1.00
2016.03.15 03:53:53.708,1.26018,1.26028,1.00,1.00
2016.03.15 03:53:54.013,1.26023,1.26033,1.10,1.00
2016.03.15 03:53:54.115,1.26023,1.26035,1.20,2.25
2016.03.15 03:53:54.625,1.26024,1.26034,1.10,1.00
2016.03.15 03:53:55.213,1.26024,1.26034,1.12,1.00
2016.03.15 03:53:55.723,1.26026,1.26035,1.12,1.00
2016.03.15 03:53:58.381,1.26026,1.26036,1.50,1.00
2016.03.15 03:53:59.071,1.26026,1.26035,1.50,1.00
2016.03.15 03:53:59.557,1.26027,1.26037,1.00,1.00
2016.03.15 03:54:00.366,1.26027,1.26036,1.10,1.00
2016.03.15 03:54:00.880,1.26026,1.26036,1.50,1.00
2016.03.15 03:54:01.392,1.26026,1.26035,1.50,1.00
2016.03.15 03:54:01.897,1.26024,1.26035,3.00,1.00
2016.03.15 03:54:02.402,1.26026,1.26036,1.20,1.00
2016.03.15 03:54:04.490,1.26026,1.26035,1.20,1.00
2016.03.15 03:54:04.591,1.26026,1.26037,1.20,2.25
2016.03.15 03:54:05.178,1.26025,1.26036,3.19,1.00
2016.03.15 03:54:06.273,1.26025,1.26037,5.44,1.00
2016.03.15 03:54:06.779,1.26027,1.26036,1.50,1.00
2016.03.15 03:54:06.981,1.26027,1.26039,3.19,1.10
2016.03.15 03:54:07.134,1.2603,1.26042,1.20,2.25
2016.03.15 03:54:07.235,1.26032,1.26042,1.00,1.00
2016.03.15 03:54:07.750,1.26032,1.26041,1.00,1.00
2016.03.15 03:54:07.853,1.26032,1.26043,1.00,1.00
2016.03.15 03:54:08.358,1.26033,1.26044,1.50,1.00
2016.03.15 03:54:08.409,1.26035,1.26044,1.00,1.00
2016.03.15 03:54:08.511,1.26036,1.26046,1.50,1.20
2016.03.15 03:54:08.715,1.26038,1.26049,3.56,1.15
2016.03.15 03:54:08.766,1.26039,1.2605,2.81,1.00
2016.03.15 03:54:08.817,1.26042,1.26052,1.19,2.25
2016.03.15 03:54:09.020,1.26046,1.26056,1.20,1.00
2016.03.15 03:54:09.071,1.26048,1.26056,1.00,1.00
2016.03.15 03:54:09.148,1.26048,1.26058,1.57,1.00
2016.03.15 03:54:09.300,1.26048,1.26057,2.21,1.00
2016.03.15 03:54:09.402,1.2605,1.2606,2.06,4.12
2016.03.15 03:54:09.453,1.2605,1.26062,3.56,1.20
2016.03.15 03:54:09.555,1.26052,1.26063,1.00,1.10
2016.03.15 03:54:10.062,1.26053,1.26062,1.00,1.00
2016.03.15 03:54:10.528,1.26054,1.26065,1.00,1.00
2016.03.15 03:54:10.580,1.26056,1.26065,1.00,1.00
2016.03.15 03:54:10.884,1.26055,1.26067,3.00,1.00
2016.03.15 03:54:10.985,1.26054,1.26065,5.25,1.00
2016.03.15 03:54:11.290,1.26051,1.2606,1.20,1.00
2016.03.15 03:54:11.696,1.2605,1.2606,2.32,1.00
2016.03.15 03:54:12.205,1.26049,1.26059,1.00,1.00
2016.03.15 03:54:12.721,1.26049,1.26058,1.00,1.00
2016.03.15 03:54:13.387,1.26049,1.26059,1.00,1.00
2016.03.15 03:54:15.015,1.2605,1.2606,1.00,1.50
2016.03.15 03:54:15.167,1.26051,1.26063,1.00,3.00
2016.03.15 03:54:15.671,1.26051,1.26061,1.00,1.00
2016.03.15 03:54:16.392,1.26051,1.26062,1.00,1.50
2016.03.15 03:54:16.897,1.26051,1.26063,1.00,1.57
2016.03.15 03:54:17.404,1.26051,1.26062,1.87,1.00
2016.03.15 03:54:17.607,1.26053,1.26065,1.50,1.20
2016.03.15 03:54:18.113,1.26054,1.26066,2.25,1.10
2016.03.15 03:54:18.521,1.26054,1.26065,2.40,1.00
2016.03.15 03:54:18.825,1.26055,1.26063,1.00,1.00
2016.03.15 03:54:18.876,1.26053,1.26062,1.50,1.00
2016.03.15 03:54:19.028,1.26052,1.26059,1.00,1.00
2016.03.15 03:54:19.079,1.26049,1.26059,1.10,1.00
2016.03.15 03:54:19.232,1.26048,1.26056,1.00,1.00
2016.03.15 03:54:19.384,1.26045,1.26055,1.00,1.00
2016.03.15 03:54:19.908,1.26045,1.26057,1.57,1.00
2016.03.15 03:54:20.138,1.26046,1.26057,1.37,1.00
2016.03.15 03:54:20.239,1.26047,1.26059,1.12,1.20
2016.03.15 03:54:20.291,1.26048,1.26059,1.12,1.10
2016.03.15 03:54:20.595,1.26053,1.26061,1.00,1.00
2016.03.15 03:54:20.646,1.26053,1.26064,1.10,1.12
2016.03.15 03:54:20.748,1.26053,1.26062,1.00,1.00
2016.03.15 03:54:21.001,1.26053,1.26065,1.50,1.65
2016.03.15 03:54:21.155,1.26055,1.26065,1.12,1.50
2016.03.15 03:54:21.661,1.26056,1.26066,1.50,1.43
2016.03.15 03:54:22.163,1.26056,1.26065,1.50,1.00
2016.03.15 03:54:22.669,1.26056,1.26067,1.87,1.68
2016.03.15 03:54:23.216,1.26056,1.26066,1.50,1.01
2016.03.15 03:54:23.418,1.26056,1.26066,1.50,1.00
2016.03.15 03:54:23.621,1.26056,1.26067,1.50,1.01
2016.03.15 03:54:25.090,1.26054,1.26063,1.65,1.01
2016.03.15 03:54:25.242,1.26052,1.26063,1.00,1.59
2016.03.15 03:54:25.754,1.26051,1.26063,1.50,3.16
2016.03.15 03:54:26.261,1.26051,1.26061,1.10,1.00
2016.03.15 03:54:26.767,1.2605,1.26062,4.69,1.02
2016.03.15 03:54:27.298,1.26051,1.26061,1.20,1.00
2016.03.15 03:54:27.451,1.26053,1.26063,1.12,1.02
2016.03.15 03:54:28.486,1.26053,1.26065,2.77,1.51
2016.03.15 03:54:28.852,1.26055,1.26065,1.00,2.26
2016.03.15 03:54:29.010,1.26057,1.26068,1.65,1.01
2016.03.15 03:54:29.112,1.26058,1.26069,1.10,1.00
2016.03.15 03:54:29.163,1.26063,1.26071,1.00,1.20
2016.03.15 03:54:29.316,1.26064,1.26076,2.62,1.50
2016.03.15 03:54:29.518,1.26065,1.26075,1.65,1.50
2016.03.15 03:54:30.023,1.26064,1.26075,2.25,1.00
2016.03.15 03:54:30.172,1.26064,1.26071,2.25,1.50
2016.03.15 03:54:30.224,1.26062,1.26071,1.00,1.50
2016.03.15 03:54:30.326,1.26059,1.2607,1.00,3.01
2016.03.15 03:54:30.428,1.26056,1.26069,1.00,1.00
2016.03.15 03:54:30.844,1.26058,1.26068,1.00,1.00
2016.03.15 03:54:30.945,1.26058,1.2607,1.57,2.32
2016.03.15 03:54:31.047,1.2606,1.2607,1.00,1.00
2016.03.15 03:54:31.149,1.26059,1.26072,2.25,1.50
2016.03.15 03:54:31.200,1.26062,1.26072,1.00,1.00
2016.03.15 03:54:31.390,1.2606,1.26072,3.15,1.00
2016.03.15 03:54:31.909,1.2606,1.2607,2.40,2.26
2016.03.15 03:54:32.213,1.26056,1.26066,1.00,1.00
2016.03.15 03:54:32.518,1.26062,1.26071,1.00,1.00
2016.03.15 03:54:32.722,1.26064,1.26075,1.50,1.00
2016.03.15 03:54:32.824,1.26065,1.26077,1.50,1.00
2016.03.15 03:54:32.875,1.26067,1.26078,1.50,1.50
2016.03.15 03:54:33.381,1.26068,1.26078,1.00,1.00
2016.03.15 03:54:34.452,1.26068,1.26079,1.00,1.00
2016.03.15 03:54:35.426,1.26068,1.26078,1.00,1.37
2016.03.15 03:54:35.629,1.26066,1.2607,1.65,1.87
2016.03.15 03:54:37.365,1.26065,1.2607,2.25,1.00
2016.03.15 03:54:37.871,1.26064,1.2607,1.00,2.62
2016.03.15 03:54:37.923,1.26062,1.2607,1.00,3.00
2016.03.15 03:54:38.125,1.26059,1.26069,1.20,1.00
2016.03.15 03:54:38.530,1.26061,1.26068,1.10,1.00
2016.03.15 03:54:38.636,1.26061,1.26071,1.57,4.50
2016.03.15 03:54:39.142,1.26062,1.2607,2.77,2.25
2016.03.15 03:54:39.674,1.26062,1.2607,3.56,1.00
2016.03.15 03:54:39.876,1.26066,1.26073,1.00,3.75
2016.03.15 03:54:40.389,1.26065,1.26072,1.87,1.37
