2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:54:40.692,1.26067,1.26073,1.00,1.87
2016.03.15 03:54:40.845,1.2607,1.26074,1.00,1.00
2016.03.15 03:54:40.946,1.26068,1.26076,1.00,1.00
2016.03.15 03:54:41.048,1.26073,1.26078,1.00,1.95
2016.03.15 03:54:41.150,1.26073,1.26081,1.00,1.00
2016.03.15 03:54:41.259,1.26071,1.26081,1.57,2.25
2016.03.15 03:54:41.766,1.2607,1.2608,1.00,2.25
2016.03.15 03:54:42.019,1.26068,1.2608,1.57,2.25
2016.03.15 03:54:42.532,1.26068,1.26079,1.50,1.00
2016.03.15 03:54:42.831,1.26066,1.26077,1.87,1.50
2016.03.15 03:54:43.085,1.26061,1.26073,1.00,1.50
2016.03.15 03:54:43.593,1.26061,1.26072,1.00,1.00
2016.03.15 03:54:44.104,1.2606,1.26073,3.15,2.25
2016.03.15 03:54:44.625,1.26061,1.26073,1.00,2.25
2016.03.15 03:54:45.162,1.2606,1.26073,1.65,2.25
2016.03.15 03:54:45.696,1.2606,1.26072,1.20,1.00
2016.03.15 03:54:46.205,1.2606,1.26071,1.00,1.00
2016.03.15 03:54:46.357,1.26062,1.26072,1.00,1.50
2016.03.15 03:54:46.662,1.26063,1.26075,1.00,2.25
2016.03.15 03:54:47.188,1.26063,1.26075,1.95,2.25
2016.03.15 03:54:47.877,1.26064,1.26076,1.20,3.00
2016.03.15 03:54:48.383,1.26065,1.26076,1.50,1.00
2016.03.15 03:54:48.599,1.26064,1.26078,1.20,2.25
2016.03.15 03:54:48.752,1.26064,1.26076,1.10,1.00
2016.03.15 03:54:48.904,1.26061,1.26074,3.07,1.00
2016.03.15 03:54:49.884,1.26061,1.26075,1.95,3.07
2016.03.15 03:54:49.986,1.2606,1.26073,1.20,1.00
2016.03.15 03:54:50.492,1.2606,1.26073,2.62,1.00
2016.03.15 03:54:50.796,1.26063,1.26074,1.00,1.00
2016.03.15 03:54:51.342,1.26063,1.26075,1.00,2.25
2016.03.15 03:54:51.848,1.26061,1.26074,2.25,1.00
2016.03.15 03:54:52.253,1.26062,1.26074,1.65,1.00
2016.03.15 03:54:52.790,1.26064,1.26074,1.00,1.00
2016.03.15 03:54:53.303,1.26062,1.26074,1.50,1.00
2016.03.15 03:54:53.766,1.26061,1.26073,2.32,1.00
2016.03.15 03:54:54.070,1.26059,1.26071,1.50,1.00
2016.03.15 03:54:54.571,1.26058,1.26069,1.00,1.00
2016.03.15 03:54:55.250,1.26057,1.26069,1.20,1.00
2016.03.15 03:54:55.574,1.26057,1.26067,1.27,1.28
2016.03.15 03:54:55.814,1.26052,1.26064,1.95,1.28
2016.03.15 03:54:55.866,1.26051,1.26062,1.00,1.50
2016.03.15 03:54:55.968,1.26048,1.26061,1.50,1.50
2016.03.15 03:54:56.480,1.26048,1.26061,1.00,1.50
2016.03.15 03:54:56.988,1.26048,1.2606,1.00,1.00
2016.03.15 03:54:57.998,1.26048,1.26059,1.00,1.00
2016.03.15 03:54:58.957,1.26046,1.26059,2.25,1.00
2016.03.15 03:55:00.316,1.26046,1.26061,2.25,1.50
2016.03.15 03:55:00.721,1.26051,1.26061,1.00,1.00
2016.03.15 03:55:01.027,1.26058,1.26064,1.00,1.00
2016.03.15 03:55:01.078,1.26058,1.26068,1.00,1.50
2016.03.15 03:55:01.180,1.26058,1.26066,1.00,1.00
2016.03.15 03:55:01.231,1.26056,1.26066,1.27,1.00
2016.03.15 03:55:01.332,1.26054,1.26066,1.00,1.00
2016.03.15 03:55:01.535,1.26052,1.26066,1.65,1.50
2016.03.15 03:55:02.092,1.26052,1.26065,1.10,1.00
2016.03.15 03:55:02.601,1.26052,1.26064,1.00,1.00
2016.03.15 03:55:03.183,1.26052,1.26064,3.52,1.00
2016.03.15 03:55:03.887,1.26053,1.26065,1.00,3.75
2016.03.15 03:55:04.435,1.26052,1.26065,2.77,2.25
2016.03.15 03:55:05.633,1.26052,1.26065,2.77,3.75
2016.03.15 03:55:06.961,1.26052,1.26065,3.15,2.25
2016.03.15 03:55:07.463,1.26053,1.26064,1.00,1.00
2016.03.15 03:55:08.145,1.26053,1.26064,1.37,1.00
2016.03.15 03:55:08.247,1.26053,1.26064,1.87,1.00
2016.03.15 03:55:08.399,1.26061,1.26064,1.50,1.00
2016.03.15 03:55:08.502,1.26059,1.26068,2.25,1.00
2016.03.15 03:55:08.553,1.26061,1.26069,1.00,1.50
2016.03.15 03:55:08.705,1.26063,1.26074,3.15,3.00
2016.03.15 03:55:09.211,1.26062,1.26067,1.10,1.00
2016.03.15 03:55:09.337,1.26058,1.26066,1.00,2.25
2016.03.15 03:55:09.389,1.26054,1.26066,2.25,2.25
2016.03.15 03:55:09.440,1.26054,1.26056,1.50,1.00
2016.03.15 03:55:09.492,1.26052,1.26055,2.25,1.00
2016.03.15 03:55:09.595,1.26048,1.26055,1.00,3.00
2016.03.15 03:55:09.698,1.26045,1.26056,1.50,1.00
2016.03.15 03:55:09.799,1.26045,1.26053,1.00,1.00
2016.03.15 03:55:10.003,1.26044,1.26056,1.50,1.00
2016.03.15 03:55:10.157,1.26044,1.26055,1.56,1.00
2016.03.15 03:55:10.259,1.26043,1.26055,1.20,1.00
2016.03.15 03:55:10.773,1.26044,1.26054,1.56,1.00
2016.03.15 03:55:10.876,1.26044,1.26055,1.10,1.00
2016.03.15 03:55:11.382,1.26043,1.26056,1.00,3.00
2016.03.15 03:55:11.434,1.26043,1.26054,1.00,1.00
2016.03.15 03:55:11.485,1.26041,1.26054,1.57,1.00
2016.03.15 03:55:11.984,1.2604,1.26053,1.10,3.19
2016.03.15 03:55:12.187,1.26035,1.26048,1.10,1.12
2016.03.15 03:55:12.339,1.26034,1.26046,1.10,1.00
2016.03.15 03:55:12.643,1.26034,1.26044,1.10,1.00
2016.03.15 03:55:13.008,1.26034,1.26039,1.00,1.00
2016.03.15 03:55:13.110,1.26029,1.26036,1.00,1.00
2016.03.15 03:55:13.212,1.26026,1.26036,1.00,1.50
2016.03.15 03:55:13.415,1.26026,1.2603,1.00,1.00
2016.03.15 03:55:13.516,1.26026,1.26031,1.00,1.00
2016.03.15 03:55:13.618,1.26021,1.26031,1.00,1.00
2016.03.15 03:55:13.720,1.26019,1.2603,1.50,1.00
2016.03.15 03:55:13.822,1.26016,1.26029,2.40,1.00
2016.03.15 03:55:13.873,1.26016,1.26026,1.65,1.00
2016.03.15 03:55:14.096,1.26013,1.26024,1.00,1.00
2016.03.15 03:55:14.147,1.26011,1.26025,1.50,3.07
2016.03.15 03:55:14.401,1.26013,1.26025,1.00,3.75
2016.03.15 03:55:14.755,1.26012,1.26023,1.50,1.00
2016.03.15 03:55:15.009,1.26005,1.26019,2.77,1.00
2016.03.15 03:55:15.154,1.26005,1.26017,3.52,1.50
2016.03.15 03:55:15.460,1.26008,1.26019,1.00,1.00
2016.03.15 03:55:15.917,1.26007,1.26017,1.26,1.00
2016.03.15 03:55:16.070,1.26005,1.26017,2.51,1.00
2016.03.15 03:55:16.121,1.26005,1.26019,1.76,1.65
2016.03.15 03:55:16.259,1.2601,1.26019,1.76,1.00
2016.03.15 03:55:16.566,1.26018,1.26027,2.70,1.00
2016.03.15 03:55:16.668,1.26019,1.26029,1.83,2.62
2016.03.15 03:55:16.771,1.26019,1.26029,1.00,2.25
2016.03.15 03:55:17.306,1.26018,1.26028,1.20,1.00
2016.03.15 03:55:17.459,1.2602,1.26029,1.50,1.00
2016.03.15 03:55:17.763,1.26016,1.2602,1.00,3.00
2016.03.15 03:55:17.814,1.26012,1.2602,1.47,3.00
2016.03.15 03:55:17.865,1.26011,1.2602,1.65,1.50
2016.03.15 03:55:17.916,1.2601,1.26017,1.87,1.00
2016.03.15 03:55:18.018,1.26007,1.26018,1.20,1.50
2016.03.15 03:55:18.119,1.26007,1.26017,1.20,1.37
2016.03.15 03:55:18.498,1.26007,1.26018,1.20,1.50
2016.03.15 03:55:19.163,1.26007,1.26017,1.00,1.00
2016.03.15 03:55:19.315,1.26004,1.26015,1.10,1.00
2016.03.15 03:55:19.417,1.26002,1.26015,1.12,1.50
2016.03.15 03:55:19.925,1.26003,1.26015,1.00,1.50
2016.03.15 03:55:20.258,1.26003,1.26015,2.25,1.00
2016.03.15 03:55:20.567,1.26008,1.26018,1.50,1.57
2016.03.15 03:55:20.922,1.26007,1.26015,1.05,1.50
2016.03.15 03:55:21.233,1.26007,1.26015,1.42,1.87
2016.03.15 03:55:21.638,1.26007,1.2602,2.70,2.32
2016.03.15 03:55:22.144,1.26009,1.2602,1.42,2.25
2016.03.15 03:55:22.245,1.26016,1.2602,1.00,2.25
2016.03.15 03:55:22.748,1.26016,1.2602,1.00,1.50
2016.03.15 03:55:22.799,1.26011,1.2602,1.50,1.50
2016.03.15 03:55:23.205,1.26013,1.2602,1.00,1.50
2016.03.15 03:55:23.511,1.26016,1.26021,1.10,1.20
2016.03.15 03:55:23.717,1.26012,1.26021,1.57,1.20
2016.03.15 03:55:24.223,1.26012,1.2602,1.20,1.20
2016.03.15 03:55:24.527,1.26014,1.26021,1.00,1.20
2016.03.15 03:55:25.032,1.26015,1.2602,1.50,1.20
2016.03.15 03:55:26.136,1.26013,1.26023,1.20,2.06
2016.03.15 03:55:26.638,1.26012,1.26022,1.10,1.69
2016.03.15 03:55:27.130,1.26012,1.26022,3.07,1.56
2016.03.15 03:55:27.638,1.26015,1.26023,1.00,1.69
2016.03.15 03:55:28.039,1.26012,1.26022,1.10,1.56
2016.03.15 03:55:28.636,1.26012,1.26022,1.20,1.56
2016.03.15 03:55:29.177,1.26012,1.26022,1.00,1.56
2016.03.15 03:55:29.379,1.2601,1.26022,5.55,1.56
2016.03.15 03:55:29.929,1.26011,1.26022,1.00,1.56
2016.03.15 03:55:30.430,1.2601,1.26022,6.30,1.56
2016.03.15 03:55:30.992,1.26011,1.26022,1.00,1.56
2016.03.15 03:55:31.500,1.2601,1.26022,1.80,2.59
2016.03.15 03:55:32.147,1.2601,1.26022,1.05,1.84
2016.03.15 03:55:32.447,1.26012,1.26022,1.00,1.09
2016.03.15 03:55:32.978,1.26013,1.26022,1.00,1.56
2016.03.15 03:55:33.498,1.26012,1.26022,1.50,1.56
2016.03.15 03:55:33.801,1.2601,1.26022,1.05,1.69
2016.03.15 03:55:34.875,1.26009,1.26021,1.80,1.69
2016.03.15 03:55:35.403,1.26009,1.26021,1.80,1.69
2016.03.15 03:55:36.205,1.2601,1.26021,1.05,1.69
2016.03.15 03:55:36.307,1.2601,1.26018,1.05,1.00
2016.03.15 03:55:36.459,1.26004,1.26015,1.50,3.00
2016.03.15 03:55:36.561,1.26001,1.2601,2.25,2.25
2016.03.15 03:55:36.865,1.26003,1.26013,1.00,2.62
2016.03.15 03:55:37.017,1.26004,1.26015,1.10,3.00
2016.03.15 03:55:37.068,1.26004,1.26013,1.10,1.00
2016.03.15 03:55:37.241,1.26003,1.26015,1.10,1.50
2016.03.15 03:55:37.396,1.26001,1.26012,1.57,1.12
2016.03.15 03:55:37.802,1.26003,1.26013,1.00,1.65
2016.03.15 03:55:37.904,1.26001,1.26013,1.50,1.20
2016.03.15 03:55:38.057,1.26003,1.26013,1.00,1.00
2016.03.15 03:55:38.562,1.26002,1.26013,1.50,1.00
2016.03.15 03:55:38.910,1.26001,1.2601,1.00,1.87
2016.03.15 03:55:39.113,1.26003,1.26012,1.00,1.20
2016.03.15 03:55:39.215,1.26003,1.26014,1.50,1.50
2016.03.15 03:55:39.368,1.26007,1.26015,1.00,1.50
2016.03.15 03:55:39.873,1.26006,1.26015,1.00,1.00
2016.03.15 03:55:40.154,1.26003,1.26014,1.00,1.00
2016.03.15 03:55:40.307,1.26003,1.2601,1.00,1.50
2016.03.15 03:55:40.358,1.26001,1.2601,3.07,1.50
2016.03.15 03:55:40.864,1.26002,1.2601,1.00,1.50
2016.03.15 03:55:41.268,1.26004,1.2601,1.00,1.50
2016.03.15 03:55:41.370,1.26002,1.2601,1.50,1.50
2016.03.15 03:55:41.644,1.26,1.2601,1.50,1.50
2016.03.15 03:55:42.627,1.26,1.26011,1.00,4.50
2016.03.15 03:55:43.179,1.26,1.2601,1.00,2.25
2016.03.15 03:55:44.038,1.26,1.26011,1.00,2.25
2016.03.15 03:55:44.605,1.26,1.2601,1.00,1.50
2016.03.15 03:55:45.508,1.26,1.26011,1.00,3.00
2016.03.15 03:55:46.010,1.26,1.2601,1.00,1.00
2016.03.15 03:55:46.312,1.26003,1.2601,1.00,1.00
2016.03.15 03:55:46.414,1.26003,1.26013,1.00,5.78
2016.03.15 03:55:46.624,1.26004,1.26014,1.00,1.57
2016.03.15 03:55:46.879,1.26006,1.26014,1.00,1.00
2016.03.15 03:55:47.389,1.26006,1.26015,1.00,1.00
2016.03.15 03:55:47.896,1.26006,1.26016,1.00,1.20
2016.03.15 03:55:47.947,1.26003,1.26016,1.87,1.10
2016.03.15 03:55:48.125,1.26006,1.26015,1.00,1.00
2016.03.15 03:55:48.447,1.2601,1.26016,1.00,1.00
2016.03.15 03:55:48.499,1.2601,1.26019,1.00,1.10
2016.03.15 03:55:48.601,1.26015,1.26022,1.00,1.00
2016.03.15 03:55:48.804,1.26015,1.26025,1.00,1.00
2016.03.15 03:55:49.007,1.26015,1.26028,1.50,1.50
2016.03.15 03:55:49.260,1.26022,1.26029,1.00,1.20
2016.03.15 03:55:49.524,1.2602,1.26028,1.00,1.00
2016.03.15 03:55:49.727,1.2602,1.2603,1.05,1.00
2016.03.15 03:55:49.829,1.26022,1.26031,1.00,1.00
2016.03.15 03:55:50.335,1.26021,1.26033,1.95,1.00
2016.03.15 03:55:50.877,1.26021,1.26032,1.50,1.00
2016.03.15 03:55:51.831,1.26021,1.26033,1.50,1.50
2016.03.15 03:55:52.666,1.2602,1.26033,1.00,1.50
2016.03.15 03:55:53.090,1.26023,1.26032,1.00,1.00
2016.03.15 03:55:53.243,1.26025,1.26037,1.00,2.62
2016.03.15 03:55:53.294,1.26025,1.26033,1.00,1.00
2016.03.15 03:55:53.397,1.26023,1.26033,1.50,1.00
2016.03.15 03:55:53.498,1.2602,1.26033,1.50,2.25
2016.03.15 03:55:53.752,1.2602,1.2603,1.50,1.50
2016.03.15 03:55:53.904,1.26017,1.2603,3.07,1.50
2016.03.15 03:55:54.157,1.26017,1.26029,1.00,2.25
2016.03.15 03:55:54.208,1.26015,1.26027,1.57,1.00
2016.03.15 03:55:54.848,1.26015,1.26028,1.00,1.57
2016.03.15 03:55:54.899,1.26015,1.26027,2.62,1.00
2016.03.15 03:55:55.102,1.26017,1.26029,1.50,3.00
2016.03.15 03:55:55.608,1.26018,1.26028,1.00,1.00
2016.03.15 03:55:55.911,1.26018,1.2603,1.00,1.00
2016.03.15 03:55:56.013,1.26021,1.2603,1.00,1.00
2016.03.15 03:55:56.348,1.26025,1.26034,1.00,1.00
2016.03.15 03:55:56.653,1.26023,1.26034,1.10,1.00
2016.03.15 03:55:57.810,1.26025,1.26035,1.00,1.00
2016.03.15 03:55:58.114,1.2603,1.26037,1.00,1.00
2016.03.15 03:55:58.316,1.26025,1.26035,2.02,1.00
2016.03.15 03:55:58.861,1.26025,1.26036,1.00,1.00
2016.03.15 03:55:59.362,1.26024,1.26036,1.10,1.00
2016.03.15 03:55:59.814,1.26032,1.26038,1.00,2.25
2016.03.15 03:55:59.915,1.2603,1.26038,1.00,3.60
2016.03.15 03:56:00.017,1.26033,1.2604,1.00,1.50
2016.03.15 03:56:00.170,1.26032,1.26043,3.00,1.00
2016.03.15 03:56:00.713,1.26031,1.26044,1.20,1.12
2016.03.15 03:56:01.256,1.26031,1.26043,1.65,1.00
2016.03.15 03:56:01.307,1.26035,1.26043,1.00,1.00
2016.03.15 03:56:02.023,1.26035,1.26044,1.00,1.12
2016.03.15 03:56:02.426,1.26037,1.26045,1.00,1.00
2016.03.15 03:56:02.940,1.26038,1.26045,1.00,1.00
2016.03.15 03:56:03.042,1.26034,1.26045,1.00,1.00
2016.03.15 03:56:03.396,1.26037,1.26045,1.00,1.00
2016.03.15 03:56:03.498,1.26035,1.26045,1.00,1.00
2016.03.15 03:56:04.234,1.26034,1.26045,1.50,1.00
2016.03.15 03:56:04.456,1.26035,1.26042,1.50,1.00
2016.03.15 03:56:04.608,1.26029,1.2604,1.12,1.50
2016.03.15 03:56:04.760,1.26027,1.26038,1.00,1.50
2016.03.15 03:56:04.811,1.26024,1.26038,1.95,2.25
2016.03.15 03:56:04.862,1.26024,1.26036,1.95,1.00
2016.03.15 03:56:05.375,1.26024,1.26035,1.00,1.00
2016.03.15 03:56:05.887,1.26023,1.26035,2.32,1.00
2016.03.15 03:56:06.293,1.26024,1.26036,1.12,1.00
2016.03.15 03:56:06.596,1.26031,1.26039,1.00,1.12
2016.03.15 03:56:06.799,1.26025,1.26035,3.82,1.50
2016.03.15 03:56:06.850,1.26025,1.26035,1.47,4.43
2016.03.15 03:56:06.901,1.26024,1.26032,1.50,1.37
2016.03.15 03:56:07.004,1.26018,1.26027,1.50,1.00
2016.03.15 03:56:07.107,1.26016,1.26025,1.00,1.00
2016.03.15 03:56:07.209,1.26012,1.26025,1.12,2.10
2016.03.15 03:56:07.513,1.26016,1.26025,1.00,1.00
2016.03.15 03:56:07.647,1.26016,1.26028,2.25,1.00
2016.03.15 03:56:07.698,1.26016,1.2603,3.37,2.25
2016.03.15 03:56:08.205,1.26018,1.26027,1.00,1.50
2016.03.15 03:56:08.307,1.26016,1.26027,1.00,1.50
2016.03.15 03:56:08.409,1.26014,1.26025,1.20,1.50
2016.03.15 03:56:08.562,1.26013,1.26024,1.10,1.00
2016.03.15 03:56:08.714,1.26011,1.26023,2.77,1.60
2016.03.15 03:56:09.013,1.26008,1.2602,1.00,1.50
2016.03.15 03:56:09.216,1.26007,1.26015,1.65,2.25
2016.03.15 03:56:09.319,1.26003,1.26013,2.25,1.00
2016.03.15 03:56:09.422,1.26001,1.26006,2.25,1.00
2016.03.15 03:56:09.524,1.26001,1.2601,1.50,2.32
2016.03.15 03:56:09.626,1.25998,1.26005,2.62,1.50
2016.03.15 03:56:09.829,1.25995,1.26003,1.50,1.00
2016.03.15 03:56:09.880,1.25995,1.26002,1.00,1.72
2016.03.15 03:56:09.932,1.25991,1.26,1.00,2.85
2016.03.15 03:56:10.034,1.25986,1.25996,1.10,1.00
2016.03.15 03:56:10.085,1.25985,1.25996,2.32,1.85
2016.03.15 03:56:10.247,1.25981,1.25991,1.00,1.50
2016.03.15 03:56:10.298,1.25979,1.25991,2.25,2.29
2016.03.15 03:56:10.349,1.25979,1.2599,1.50,4.12
2016.03.15 03:56:10.400,1.25977,1.25989,2.32,1.00
2016.03.15 03:56:10.653,1.25978,1.25985,2.44,1.50
2016.03.15 03:56:10.806,1.25972,1.25981,3.90,1.00
2016.03.15 03:56:10.857,1.25978,1.25981,1.50,1.00
2016.03.15 03:56:10.958,1.25972,1.25981,1.00,1.12
2016.03.15 03:56:11.009,1.25969,1.2598,1.57,1.50
2016.03.15 03:56:11.212,1.25968,1.25975,1.50,1.50
2016.03.15 03:56:11.314,1.25967,1.2598,1.00,3.75
2016.03.15 03:56:11.448,1.25971,1.2598,1.50,1.50
2016.03.15 03:56:11.602,1.25972,1.25984,1.00,1.87
2016.03.15 03:56:11.653,1.25971,1.25982,1.00,1.00
2016.03.15 03:56:11.958,1.25971,1.25973,1.00,1.00
2016.03.15 03:56:12.060,1.25964,1.25971,1.37,1.50
2016.03.15 03:56:12.111,1.25963,1.25976,1.37,2.47
2016.03.15 03:56:12.162,1.25963,1.25976,1.00,4.05
2016.03.15 03:56:12.264,1.25961,1.25975,1.50,1.80
2016.03.15 03:56:12.373,1.25965,1.25976,1.00,4.95
2016.03.15 03:56:12.809,1.25963,1.25975,1.00,1.37
2016.03.15 03:56:13.165,1.25965,1.25975,1.00,1.50
2016.03.15 03:56:13.618,1.25967,1.25976,1.00,1.00
2016.03.15 03:56:13.959,1.25971,1.25979,1.87,1.35
2016.03.15 03:56:14.263,1.25974,1.25979,1.00,1.00
2016.03.15 03:56:14.619,1.25971,1.2598,2.70,2.25
2016.03.15 03:56:14.670,1.25976,1.25978,1.00,1.00
2016.03.15 03:56:14.969,1.25973,1.25979,1.00,1.00
2016.03.15 03:56:15.223,1.25973,1.25982,1.00,1.72
2016.03.15 03:56:15.325,1.25977,1.25983,1.00,2.62
2016.03.15 03:56:15.376,1.25979,1.25988,1.00,2.62
2016.03.15 03:56:15.834,1.2598,1.2599,4.12,1.00
2016.03.15 03:56:16.139,1.25985,1.25996,2.25,1.12
2016.03.15 03:56:16.251,1.25987,1.25998,1.00,1.50
2016.03.15 03:56:16.555,1.2599,1.26,1.10,1.00
2016.03.15 03:56:16.758,1.25991,1.26002,2.25,2.25
2016.03.15 03:56:16.809,1.25993,1.26002,1.00,2.25
2016.03.15 03:56:17.214,1.25995,1.26003,1.50,1.12
2016.03.15 03:56:17.467,1.25998,1.26008,1.50,2.25
2016.03.15 03:56:17.619,1.25997,1.26008,1.50,2.47
2016.03.15 03:56:17.822,1.2599,1.26,3.07,1.00
2016.03.15 03:56:18.328,1.25989,1.25997,2.25,1.00
2016.03.15 03:56:18.988,1.25989,1.25999,1.50,1.37
2016.03.15 03:56:19.291,1.25989,1.25998,1.50,1.57
2016.03.15 03:56:19.494,1.25989,1.25998,1.50,1.20
2016.03.15 03:56:20.752,1.25988,1.25998,1.00,1.20
2016.03.15 03:56:21.707,1.25987,1.25999,1.50,2.25
2016.03.15 03:56:21.758,1.25987,1.25995,1.00,3.75
2016.03.15 03:56:21.860,1.25986,1.25992,1.50,1.00
2016.03.15 03:56:21.911,1.25983,1.25992,1.00,1.00
2016.03.15 03:56:21.962,1.25981,1.25991,1.00,1.00
2016.03.15 03:56:22.066,1.25981,1.25988,1.00,1.00
2016.03.15 03:56:22.117,1.25978,1.25988,1.20,1.87
2016.03.15 03:56:22.657,1.25977,1.25987,1.00,1.80
2016.03.15 03:56:23.474,1.25978,1.25987,1.00,2.36
2016.03.15 03:56:23.990,1.25977,1.25987,1.57,1.20
2016.03.15 03:56:24.836,1.25977,1.25987,1.47,1.00
2016.03.15 03:56:25.091,1.25979,1.2599,1.10,1.67
2016.03.15 03:56:25.294,1.25981,1.25992,1.20,1.57
2016.03.15 03:56:25.345,1.25981,1.25992,1.20,1.50
2016.03.15 03:56:25.447,1.25983,1.25992,1.00,1.00
2016.03.15 03:56:25.765,1.25983,1.25994,1.00,1.00
2016.03.15 03:56:25.968,1.25984,1.25996,2.62,1.00
2016.03.15 03:56:26.019,1.25986,1.25996,1.57,1.00
2016.03.15 03:56:26.171,1.25988,1.25999,1.20,1.00
2016.03.15 03:56:26.374,1.25988,1.25997,1.20,1.00
2016.03.15 03:56:26.814,1.25987,1.25995,1.50,1.00
2016.03.15 03:56:27.787,1.25987,1.25995,1.50,1.56
2016.03.15 03:56:28.480,1.25987,1.25997,1.50,1.00
2016.03.15 03:56:28.682,1.25987,1.25997,1.50,1.56
2016.03.15 03:56:28.784,1.25987,1.25996,1.50,1.12
2016.03.15 03:56:29.354,1.25986,1.25997,1.50,2.81
2016.03.15 03:56:29.865,1.25986,1.25995,1.50,1.50
2016.03.15 03:56:30.392,1.25986,1.25995,1.50,2.06
2016.03.15 03:56:32.055,1.25986,1.25995,1.50,2.62
2016.03.15 03:56:32.156,1.25982,1.25992,2.62,1.35
2016.03.15 03:56:32.207,1.25982,1.2599,1.00,1.00
2016.03.15 03:56:32.360,1.25979,1.25989,1.57,1.50
2016.03.15 03:56:32.463,1.25979,1.25988,1.50,2.70
2016.03.15 03:56:32.565,1.25979,1.25988,1.50,1.00
2016.03.15 03:56:32.666,1.25977,1.25987,1.50,1.00
2016.03.15 03:56:32.920,1.25979,1.25989,1.00,1.00
2016.03.15 03:56:33.267,1.25986,1.25995,1.50,1.15
2016.03.15 03:56:33.773,1.25987,1.25996,1.50,1.15
2016.03.15 03:56:33.976,1.25987,1.25997,1.50,1.00
2016.03.15 03:56:34.555,1.25991,1.25998,1.50,1.00
2016.03.15 03:56:34.606,1.25991,1.26,1.50,1.50
2016.03.15 03:56:35.112,1.25992,1.26002,1.50,1.00
2016.03.15 03:56:35.886,1.25992,1.26003,1.50,1.00
2016.03.15 03:56:36.369,1.25994,1.26002,1.50,1.00
2016.03.15 03:56:36.420,1.25994,1.26004,1.50,1.65
2016.03.15 03:56:36.723,1.25996,1.26005,1.00,1.00
2016.03.15 03:56:36.825,1.25997,1.26007,1.50,1.20
2016.03.15 03:56:36.926,1.25999,1.26008,1.50,1.57
2016.03.15 03:56:37.078,1.26002,1.26011,1.50,1.00
2016.03.15 03:56:37.130,1.26004,1.26013,1.50,1.10
2016.03.15 03:56:37.436,1.26006,1.26016,1.00,1.43
2016.03.15 03:56:37.691,1.26008,1.26018,2.02,1.00
2016.03.15 03:56:37.742,1.2601,1.2602,1.00,1.87
2016.03.15 03:56:38.046,1.26013,1.26021,1.00,1.00
2016.03.15 03:56:38.616,1.26013,1.2602,1.00,1.00
2016.03.15 03:56:39.163,1.26013,1.26021,1.00,1.00
2016.03.15 03:56:39.636,1.26013,1.26023,1.00,1.00
2016.03.15 03:56:39.789,1.26014,1.26025,1.50,1.00
2016.03.15 03:56:40.212,1.26014,1.26023,1.50,1.00
2016.03.15 03:56:40.843,1.26014,1.26025,1.50,1.00
2016.03.15 03:56:41.197,1.26016,1.26024,1.00,1.00
2016.03.15 03:56:41.248,1.26016,1.26026,1.00,1.20
2016.03.15 03:56:41.299,1.26018,1.26028,1.50,1.50
2016.03.15 03:56:41.350,1.2602,1.2603,1.50,1.50
2016.03.15 03:56:41.401,1.26021,1.2603,1.50,1.00
2016.03.15 03:56:41.729,1.26022,1.26024,1.00,1.30
2016.03.15 03:56:41.780,1.26019,1.26028,1.00,3.09
2016.03.15 03:56:41.882,1.26017,1.26026,1.50,1.00
2016.03.15 03:56:41.984,1.26015,1.26026,3.75,2.25
2016.03.15 03:56:42.035,1.26017,1.26026,1.00,2.25
2016.03.15 03:56:42.339,1.26017,1.26025,1.00,1.60
2016.03.15 03:56:42.441,1.26015,1.26024,3.75,4.16
2016.03.15 03:56:42.543,1.26009,1.26021,4.95,1.00
2016.03.15 03:56:42.695,1.26009,1.2602,3.00,1.60
2016.03.15 03:56:42.746,1.26009,1.2602,3.00,1.00
