2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:56:43.258,1.26009,1.26019,1.50,1.00
2016.03.15 03:56:44.524,1.26009,1.2602,1.50,1.20
2016.03.15 03:56:45.051,1.26009,1.26019,1.50,1.00
2016.03.15 03:56:46.223,1.26009,1.2602,1.50,1.20
2016.03.15 03:56:46.722,1.26009,1.26018,1.50,1.00
2016.03.15 03:56:46.773,1.26007,1.26018,1.50,1.00
2016.03.15 03:56:47.297,1.26007,1.26017,1.50,1.00
2016.03.15 03:56:47.657,1.26008,1.26019,1.00,1.00
2016.03.15 03:56:48.163,1.26008,1.2602,1.00,1.10
2016.03.15 03:56:50.776,1.26008,1.26018,1.00,1.00
2016.03.15 03:56:51.080,1.26006,1.26015,1.00,1.00
2016.03.15 03:56:51.283,1.26004,1.26015,3.00,1.00
2016.03.15 03:56:51.825,1.26004,1.26016,1.00,1.57
2016.03.15 03:56:52.179,1.26004,1.26017,3.00,1.10
2016.03.15 03:56:52.484,1.26008,1.26019,1.50,1.00
2016.03.15 03:56:52.636,1.2601,1.26022,2.32,1.00
2016.03.15 03:56:53.604,1.2601,1.26019,1.65,1.96
2016.03.15 03:56:53.857,1.26003,1.26017,1.65,5.34
2016.03.15 03:56:54.363,1.26004,1.26016,1.10,1.00
2016.03.15 03:56:55.574,1.26004,1.26015,1.10,1.00
2016.03.15 03:56:56.108,1.26004,1.26014,1.00,1.00
2016.03.15 03:56:56.730,1.26004,1.26013,1.00,1.00
2016.03.15 03:56:57.402,1.26004,1.26014,1.00,1.50
2016.03.15 03:56:57.953,1.26004,1.26013,1.00,1.00
2016.03.15 03:56:59.034,1.26006,1.26015,1.00,1.00
2016.03.15 03:56:59.182,1.26007,1.26018,1.50,1.00
2016.03.15 03:56:59.386,1.26009,1.26021,1.50,1.37
2016.03.15 03:56:59.639,1.2601,1.26023,1.57,1.00
2016.03.15 03:57:00.145,1.26012,1.26022,1.00,1.00
2016.03.15 03:57:00.246,1.26012,1.26025,1.50,3.46
2016.03.15 03:57:00.399,1.26014,1.26025,1.00,1.00
2016.03.15 03:57:00.659,1.26015,1.26027,3.90,1.00
2016.03.15 03:57:00.761,1.26016,1.26025,1.00,1.00
2016.03.15 03:57:00.914,1.26014,1.26026,1.20,1.00
2016.03.15 03:57:01.463,1.26014,1.26025,1.20,1.00
2016.03.15 03:57:01.565,1.26014,1.26027,1.20,2.40
2016.03.15 03:57:01.794,1.26014,1.26026,1.95,1.00
2016.03.15 03:57:01.984,1.2602,1.26031,1.00,1.10
2016.03.15 03:57:02.085,1.2602,1.26032,4.50,1.10
2016.03.15 03:57:02.187,1.26022,1.26034,1.95,1.00
2016.03.15 03:57:02.289,1.26025,1.26033,1.00,1.00
2016.03.15 03:57:02.441,1.26027,1.26036,2.62,1.00
2016.03.15 03:57:02.492,1.26028,1.2604,1.50,1.10
2016.03.15 03:57:02.543,1.2603,1.2604,1.50,1.00
2016.03.15 03:57:02.594,1.26031,1.26042,1.50,1.20
2016.03.15 03:57:02.696,1.26033,1.26043,1.50,1.10
2016.03.15 03:57:03.201,1.26033,1.26044,1.50,1.00
2016.03.15 03:57:03.978,1.26033,1.26043,1.50,1.00
2016.03.15 03:57:04.180,1.26033,1.26045,1.50,3.54
2016.03.15 03:57:04.725,1.26033,1.26044,1.50,1.00
2016.03.15 03:57:05.650,1.26033,1.26045,3.75,1.10
2016.03.15 03:57:05.752,1.26035,1.26046,1.50,1.00
2016.03.15 03:57:06.056,1.26038,1.26049,1.00,2.71
2016.03.15 03:57:06.363,1.26038,1.26046,1.00,1.00
2016.03.15 03:57:06.415,1.26036,1.26046,1.20,1.00
2016.03.15 03:57:06.934,1.26035,1.26046,1.00,1.96
2016.03.15 03:57:07.481,1.26037,1.26047,1.00,2.32
2016.03.15 03:57:07.611,1.26037,1.26049,1.50,3.24
2016.03.15 03:57:07.763,1.26037,1.26047,1.50,1.00
2016.03.15 03:57:08.389,1.26037,1.26048,1.50,3.31
2016.03.15 03:57:08.794,1.26036,1.26045,1.10,1.00
2016.03.15 03:57:09.099,1.26038,1.26048,1.50,1.12
2016.03.15 03:57:09.201,1.26038,1.26049,1.50,1.00
2016.03.15 03:57:09.606,1.2604,1.26051,1.50,1.50
2016.03.15 03:57:10.112,1.26038,1.26049,1.10,1.10
2016.03.15 03:57:10.387,1.26037,1.26044,1.00,1.25
2016.03.15 03:57:10.539,1.26029,1.26037,1.00,1.00
2016.03.15 03:57:10.746,1.26026,1.26038,1.00,1.57
2016.03.15 03:57:10.898,1.26024,1.26035,1.50,1.00
2016.03.15 03:57:11.000,1.26021,1.26033,1.57,1.10
2016.03.15 03:57:11.102,1.2602,1.26031,3.37,1.00
2016.03.15 03:57:11.409,1.26015,1.2602,1.50,1.00
2016.03.15 03:57:11.715,1.26016,1.2602,2.70,1.00
2016.03.15 03:57:12.019,1.26018,1.26026,3.45,1.72
2016.03.15 03:57:12.070,1.26019,1.26026,1.09,1.07
2016.03.15 03:57:12.121,1.26019,1.26029,1.09,1.07
2016.03.15 03:57:12.223,1.26019,1.2603,1.17,1.50
2016.03.15 03:57:12.714,1.26019,1.26028,2.32,1.00
2016.03.15 03:57:13.224,1.26018,1.26029,2.32,1.00
2016.03.15 03:57:13.742,1.26018,1.2603,2.32,1.00
2016.03.15 03:57:14.297,1.26018,1.26029,3.07,1.00
2016.03.15 03:57:14.870,1.26018,1.26031,2.32,1.00
2016.03.15 03:57:15.483,1.26018,1.26029,2.32,1.50
2016.03.15 03:57:15.800,1.26016,1.26028,1.84,1.50
2016.03.15 03:57:16.003,1.26015,1.26026,1.26,1.00
2016.03.15 03:57:16.307,1.26015,1.26026,1.56,1.00
2016.03.15 03:57:16.598,1.26015,1.26028,1.12,2.25
2016.03.15 03:57:17.372,1.26015,1.26027,1.56,1.20
2016.03.15 03:57:18.080,1.26017,1.26028,1.56,1.01
2016.03.15 03:57:18.484,1.26015,1.26027,5.14,1.00
2016.03.15 03:57:21.011,1.26015,1.26028,2.32,1.10
2016.03.15 03:57:22.202,1.26015,1.26027,3.82,1.00
2016.03.15 03:57:22.928,1.26015,1.26028,1.10,1.20
2016.03.15 03:57:23.030,1.26014,1.26027,3.26,2.70
2016.03.15 03:57:23.081,1.26014,1.26026,2.25,1.10
2016.03.15 03:57:23.132,1.26014,1.26022,1.50,1.00
2016.03.15 03:57:23.235,1.26011,1.26023,4.20,1.00
2016.03.15 03:57:23.337,1.26008,1.26022,2.40,1.20
2016.03.15 03:57:23.792,1.26007,1.2602,2.32,2.32
2016.03.15 03:57:24.311,1.26007,1.26019,1.57,1.00
2016.03.15 03:57:25.385,1.26007,1.26019,2.25,1.00
2016.03.15 03:57:25.436,1.26008,1.26022,3.37,1.00
2016.03.15 03:57:25.987,1.2601,1.26023,1.65,1.57
2016.03.15 03:57:26.537,1.2601,1.26022,1.65,1.00
2016.03.15 03:57:30.173,1.2601,1.26022,1.46,1.00
2016.03.15 03:57:30.325,1.2601,1.2602,1.20,1.50
2016.03.15 03:57:30.528,1.26006,1.26019,1.20,3.15
2016.03.15 03:57:31.172,1.26004,1.26018,4.12,1.00
2016.03.15 03:57:31.714,1.26004,1.26019,3.37,2.40
2016.03.15 03:57:32.726,1.26004,1.26018,4.12,1.00
2016.03.15 03:57:33.576,1.26005,1.26018,1.01,1.56
2016.03.15 03:57:34.335,1.26004,1.26019,1.57,5.25
2016.03.15 03:57:34.874,1.26003,1.26016,2.40,1.20
2016.03.15 03:57:35.533,1.26002,1.26015,1.95,1.10
2016.03.15 03:57:36.133,1.26002,1.26014,1.20,1.00
2016.03.15 03:57:36.802,1.26001,1.26014,2.70,1.31
2016.03.15 03:57:37.346,1.26001,1.26014,1.50,1.31
2016.03.15 03:57:40.459,1.26004,1.26014,1.00,1.00
2016.03.15 03:57:40.764,1.26013,1.26023,1.00,1.25
2016.03.15 03:57:41.170,1.26013,1.26025,1.20,2.25
2016.03.15 03:57:41.424,1.26012,1.26024,2.25,2.06
2016.03.15 03:57:41.677,1.2601,1.26021,1.72,1.00
2016.03.15 03:57:46.629,1.26009,1.26022,3.45,1.00
2016.03.15 03:57:47.405,1.2601,1.26022,1.47,1.00
2016.03.15 03:57:48.536,1.2601,1.26021,2.62,1.00
2016.03.15 03:57:49.943,1.26011,1.26023,1.20,2.25
2016.03.15 03:57:50.550,1.26012,1.26024,1.10,2.25
2016.03.15 03:57:51.014,1.26018,1.26024,1.00,1.50
2016.03.15 03:57:51.116,1.26018,1.26029,1.12,3.00
2016.03.15 03:57:51.167,1.26021,1.26029,1.00,1.50
2016.03.15 03:57:51.370,1.26021,1.26031,1.50,1.50
2016.03.15 03:57:51.622,1.26023,1.26031,1.00,1.50
2016.03.15 03:57:51.926,1.26027,1.26032,1.00,1.00
2016.03.15 03:57:52.180,1.26031,1.26042,1.00,1.00
2016.03.15 03:57:52.332,1.26033,1.26042,1.00,1.00
2016.03.15 03:57:52.585,1.26033,1.26044,1.10,1.00
2016.03.15 03:57:53.095,1.26033,1.26045,1.20,1.00
2016.03.15 03:57:53.415,1.26041,1.26045,1.00,1.00
2016.03.15 03:57:53.568,1.26043,1.26048,1.00,1.10
2016.03.15 03:57:53.771,1.26042,1.2605,1.00,1.50
2016.03.15 03:57:53.872,1.26039,1.2605,1.50,1.00
2016.03.15 03:57:54.278,1.26038,1.26048,1.57,1.00
2016.03.15 03:57:54.781,1.26037,1.26048,2.32,1.00
2016.03.15 03:57:57.592,1.26037,1.26049,1.50,1.10
2016.03.15 03:57:57.795,1.26038,1.26052,1.20,3.94
2016.03.15 03:57:58.694,1.26037,1.2605,3.00,1.00
2016.03.15 03:57:59.657,1.26037,1.26051,3.00,1.20
2016.03.15 03:58:00.023,1.26041,1.26051,1.00,1.20
2016.03.15 03:58:00.327,1.26046,1.26053,1.00,2.40
2016.03.15 03:58:00.429,1.2604,1.26053,1.65,4.07
2016.03.15 03:58:00.902,1.2604,1.26051,1.72,1.00
2016.03.15 03:58:01.409,1.2604,1.26052,3.22,1.50
2016.03.15 03:58:01.958,1.2604,1.26051,3.07,1.00
2016.03.15 03:58:03.060,1.2604,1.26052,1.57,2.32
2016.03.15 03:58:03.386,1.2604,1.2605,1.10,1.00
2016.03.15 03:58:03.891,1.26038,1.26049,1.57,1.00
2016.03.15 03:58:03.992,1.26038,1.26048,1.50,1.00
2016.03.15 03:58:04.094,1.26036,1.26049,1.00,1.87
2016.03.15 03:58:04.195,1.26035,1.26046,1.20,1.00
2016.03.15 03:58:05.114,1.26035,1.26045,1.00,1.00
2016.03.15 03:58:05.629,1.26035,1.26046,1.00,1.57
2016.03.15 03:58:07.796,1.26035,1.26045,1.00,1.00
2016.03.15 03:58:08.319,1.26036,1.26046,1.00,1.00
2016.03.15 03:58:08.855,1.26036,1.26047,1.00,1.82
2016.03.15 03:58:09.984,1.26036,1.26046,1.00,1.00
2016.03.15 03:58:10.237,1.26037,1.26048,1.00,1.10
2016.03.15 03:58:10.774,1.26036,1.26047,2.25,1.00
2016.03.15 03:58:12.051,1.26036,1.26048,1.00,2.49
2016.03.15 03:58:12.826,1.26037,1.26049,1.87,2.32
2016.03.15 03:58:13.079,1.2604,1.26052,2.40,1.12
2016.03.15 03:58:13.130,1.26042,1.26053,1.00,1.10
2016.03.15 03:58:13.435,1.26046,1.26056,1.00,1.57
2016.03.15 03:58:13.689,1.26043,1.26056,1.50,1.50
2016.03.15 03:58:13.842,1.26042,1.26056,1.10,1.20
2016.03.15 03:58:14.919,1.26042,1.26055,1.00,4.20
2016.03.15 03:58:15.170,1.2604,1.26053,2.25,1.50
2016.03.15 03:58:15.682,1.2604,1.26053,3.60,1.95
2016.03.15 03:58:16.089,1.2604,1.2605,1.50,1.10
2016.03.15 03:58:16.241,1.26038,1.2605,1.01,1.20
2016.03.15 03:58:16.839,1.26039,1.26049,1.00,1.10
2016.03.15 03:58:17.387,1.26039,1.26048,1.00,1.00
2016.03.15 03:58:17.892,1.26039,1.26049,1.00,1.10
2016.03.15 03:58:18.199,1.26037,1.26051,1.00,4.12
2016.03.15 03:58:20.043,1.26037,1.26048,1.00,1.00
2016.03.15 03:58:23.129,1.26039,1.2605,1.00,2.62
2016.03.15 03:58:23.332,1.26042,1.26054,1.76,1.01
2016.03.15 03:58:23.433,1.26041,1.26055,3.00,3.90
2016.03.15 03:58:23.966,1.26042,1.26056,1.10,1.20
2016.03.15 03:58:24.613,1.26046,1.26055,1.26,1.10
2016.03.15 03:58:24.768,1.26045,1.26056,5.25,1.00
2016.03.15 03:58:25.071,1.26045,1.26057,5.51,1.00
2016.03.15 03:58:25.577,1.26046,1.26058,1.26,2.06
2016.03.15 03:58:26.127,1.26046,1.26058,1.27,1.00
2016.03.15 03:58:26.630,1.26046,1.26057,1.27,1.00
2016.03.15 03:58:27.136,1.26046,1.26057,1.50,1.02
2016.03.15 03:58:27.674,1.26045,1.26058,3.75,1.27
2016.03.15 03:58:28.240,1.26045,1.26058,4.12,1.02
2016.03.15 03:58:28.746,1.26045,1.26057,4.87,1.00
2016.03.15 03:58:29.252,1.26045,1.26058,4.12,1.02
2016.03.15 03:58:29.795,1.26045,1.26057,4.50,1.00
2016.03.15 03:58:30.951,1.26045,1.26058,4.12,1.00
2016.03.15 03:58:31.255,1.26045,1.26055,3.00,1.00
2016.03.15 03:58:31.654,1.26043,1.26053,2.25,2.25
2016.03.15 03:58:31.857,1.26038,1.26049,2.59,1.00
2016.03.15 03:58:32.362,1.26038,1.2605,1.76,1.50
2016.03.15 03:58:32.903,1.26038,1.26049,1.76,1.00
2016.03.15 03:58:33.404,1.26038,1.2605,1.50,1.50
2016.03.15 03:58:34.068,1.26038,1.26049,1.50,1.00
2016.03.15 03:58:34.625,1.26038,1.26048,1.00,1.00
2016.03.15 03:58:34.676,1.26036,1.26048,1.50,1.50
2016.03.15 03:58:35.827,1.26036,1.26046,1.50,1.00
2016.03.15 03:58:36.385,1.26036,1.26047,1.50,1.00
2016.03.15 03:58:36.930,1.26036,1.26046,1.50,1.00
2016.03.15 03:58:37.032,1.26036,1.26048,1.50,1.00
2016.03.15 03:58:39.153,1.26036,1.26047,1.50,1.00
2016.03.15 03:58:39.306,1.26034,1.26048,3.82,2.25
2016.03.15 03:58:39.824,1.26035,1.26047,1.00,1.20
2016.03.15 03:58:40.333,1.26035,1.26048,1.00,1.00
2016.03.15 03:58:42.256,1.26034,1.26045,2.66,1.00
2016.03.15 03:58:42.561,1.26034,1.26044,1.76,1.00
2016.03.15 03:58:42.864,1.26033,1.26042,1.95,1.00
2016.03.15 03:58:43.261,1.26032,1.26042,1.17,1.00
2016.03.15 03:58:43.363,1.26032,1.26042,1.00,1.00
2016.03.15 03:58:43.616,1.2603,1.26042,1.50,1.12
2016.03.15 03:58:44.247,1.26031,1.26041,1.00,2.40
2016.03.15 03:58:44.752,1.26032,1.2604,1.50,1.50
2016.03.15 03:58:44.803,1.26032,1.26044,1.50,3.37
2016.03.15 03:58:44.905,1.26034,1.26045,1.00,3.15
2016.03.15 03:58:45.230,1.26028,1.2604,2.77,1.50
2016.03.15 03:58:45.990,1.26032,1.26043,1.00,2.40
2016.03.15 03:58:46.295,1.26036,1.26047,1.00,1.00
2016.03.15 03:58:46.471,1.26036,1.26049,1.00,2.25
2016.03.15 03:58:47.057,1.26036,1.26048,1.50,1.00
2016.03.15 03:58:47.680,1.26036,1.2605,3.00,3.82
2016.03.15 03:58:48.230,1.26036,1.26049,3.00,1.00
2016.03.15 03:58:49.662,1.26037,1.26049,1.00,1.00
2016.03.15 03:58:50.015,1.26039,1.2605,1.00,1.00
2016.03.15 03:58:50.370,1.26039,1.26052,1.07,2.25
2016.03.15 03:58:50.877,1.26039,1.2605,1.07,1.00
2016.03.15 03:58:51.317,1.26038,1.26049,1.00,1.00
2016.03.15 03:58:51.418,1.26038,1.26051,1.00,1.87
2016.03.15 03:58:56.220,1.26038,1.2605,1.50,1.50
2016.03.15 03:58:56.908,1.26038,1.26049,1.00,1.00
2016.03.15 03:58:58.516,1.26038,1.2605,1.00,2.25
2016.03.15 03:59:00.288,1.26038,1.26049,1.00,1.00
2016.03.15 03:59:00.820,1.26038,1.26049,1.00,1.56
2016.03.15 03:59:03.030,1.26036,1.26049,4.50,1.56
2016.03.15 03:59:03.547,1.26038,1.26049,1.50,1.56
2016.03.15 03:59:04.063,1.26038,1.26049,1.95,1.56
2016.03.15 03:59:04.114,1.26041,1.2605,1.00,2.81
2016.03.15 03:59:04.620,1.26042,1.26049,1.00,1.56
2016.03.15 03:59:05.360,1.26042,1.26049,1.50,1.31
2016.03.15 03:59:05.973,1.26042,1.2605,1.00,1.31
2016.03.15 03:59:06.636,1.26042,1.26051,1.00,2.81
2016.03.15 03:59:07.146,1.26043,1.2605,1.00,1.00
2016.03.15 03:59:07.654,1.26043,1.26052,1.00,1.31
2016.03.15 03:59:07.705,1.26043,1.2605,1.00,1.00
2016.03.15 03:59:08.028,1.26043,1.26052,1.00,1.31
2016.03.15 03:59:08.238,1.26043,1.2605,1.00,1.00
2016.03.15 03:59:08.757,1.26043,1.26051,1.00,1.00
2016.03.15 03:59:12.733,1.26045,1.26051,1.00,1.00
2016.03.15 03:59:12.835,1.26045,1.26053,2.26,1.50
2016.03.15 03:59:12.936,1.26047,1.26054,1.00,1.00
2016.03.15 03:59:13.088,1.26045,1.26055,1.00,2.25
2016.03.15 03:59:13.341,1.26045,1.26055,4.20,1.50
2016.03.15 03:59:13.803,1.26046,1.26057,1.45,1.50
2016.03.15 03:59:14.006,1.26045,1.26055,1.45,1.00
2016.03.15 03:59:14.553,1.26045,1.26057,1.45,1.50
2016.03.15 03:59:14.655,1.26047,1.26055,1.45,1.00
2016.03.15 03:59:14.756,1.26048,1.26057,1.45,1.50
2016.03.15 03:59:14.858,1.26048,1.26059,2.40,1.00
2016.03.15 03:59:15.062,1.2605,1.26061,4.20,1.00
2016.03.15 03:59:15.417,1.2605,1.26063,5.33,1.00
2016.03.15 03:59:15.923,1.2605,1.26062,3.83,1.00
2016.03.15 03:59:16.460,1.26052,1.26062,1.45,1.00
2016.03.15 03:59:17.067,1.26052,1.26064,1.93,1.00
2016.03.15 03:59:17.629,1.26053,1.26065,1.58,1.00
2016.03.15 03:59:17.882,1.2606,1.26065,2.56,1.00
2016.03.15 03:59:17.933,1.26062,1.26068,1.00,1.00
2016.03.15 03:59:18.085,1.26062,1.26072,1.00,2.25
2016.03.15 03:59:18.136,1.26064,1.26072,1.00,1.00
2016.03.15 03:59:18.238,1.26065,1.26074,1.00,1.00
2016.03.15 03:59:18.441,1.26065,1.26077,2.25,1.50
2016.03.15 03:59:18.644,1.26065,1.26077,2.62,1.00
2016.03.15 03:59:18.797,1.26065,1.26076,1.00,1.00
2016.03.15 03:59:18.898,1.26063,1.26075,2.25,1.50
2016.03.15 03:59:19.050,1.26062,1.26072,1.50,1.00
2016.03.15 03:59:19.354,1.26056,1.26067,1.07,1.00
2016.03.15 03:59:19.405,1.26055,1.26067,1.00,1.00
2016.03.15 03:59:19.507,1.26053,1.26067,1.00,2.32
2016.03.15 03:59:19.558,1.26054,1.26065,1.00,1.50
2016.03.15 03:59:19.760,1.26054,1.26067,1.00,1.50
2016.03.15 03:59:20.280,1.26055,1.26066,2.25,1.00
2016.03.15 03:59:20.433,1.26056,1.26068,1.57,1.50
2016.03.15 03:59:20.978,1.26056,1.26067,2.32,1.00
2016.03.15 03:59:21.480,1.26057,1.26068,1.00,1.00
2016.03.15 03:59:22.005,1.26056,1.26069,2.32,1.00
2016.03.15 03:59:22.882,1.26057,1.26068,1.00,1.00
2016.03.15 03:59:23.448,1.26058,1.26069,1.00,1.00
2016.03.15 03:59:23.550,1.26059,1.26071,1.00,2.25
2016.03.15 03:59:23.753,1.2606,1.26069,1.50,1.00
2016.03.15 03:59:24.108,1.26057,1.26069,3.00,1.00
2016.03.15 03:59:24.209,1.26056,1.26069,1.10,1.10
2016.03.15 03:59:24.361,1.26056,1.26067,1.00,1.00
2016.03.15 03:59:24.871,1.26055,1.26067,3.00,1.00
2016.03.15 03:59:25.395,1.26055,1.26069,3.00,2.70
2016.03.15 03:59:25.699,1.26053,1.26067,2.25,2.40
2016.03.15 03:59:25.750,1.26053,1.26065,2.25,1.00
2016.03.15 03:59:26.285,1.26053,1.26064,3.00,1.00
2016.03.15 03:59:28.090,1.26054,1.26064,1.97,1.00
2016.03.15 03:59:28.394,1.26064,1.26073,1.50,1.57
2016.03.15 03:59:28.698,1.26069,1.26078,1.00,1.00
2016.03.15 03:59:29.205,1.26068,1.26079,3.37,1.00
2016.03.15 03:59:29.509,1.26065,1.26076,1.00,3.56
2016.03.15 03:59:29.560,1.26064,1.26075,1.00,1.31
2016.03.15 03:59:30.066,1.26063,1.26074,1.50,1.00
2016.03.15 03:59:30.604,1.26062,1.26075,3.37,2.06
2016.03.15 03:59:30.655,1.26064,1.26073,1.50,1.00
2016.03.15 03:59:30.959,1.26066,1.26075,1.00,3.00
2016.03.15 03:59:31.112,1.26064,1.26075,1.87,3.19
2016.03.15 03:59:31.264,1.26062,1.26069,1.37,1.00
2016.03.15 03:59:31.366,1.26059,1.26069,1.95,1.00
2016.03.15 03:59:31.417,1.26057,1.26069,3.75,1.00
2016.03.15 03:59:31.672,1.26055,1.26065,2.77,1.00
2016.03.15 03:59:31.773,1.26055,1.26067,2.25,1.00
2016.03.15 03:59:32.260,1.26057,1.26066,2.25,1.00
2016.03.15 03:59:32.595,1.26058,1.26067,1.37,1.00
2016.03.15 03:59:33.061,1.26062,1.26068,1.00,1.50
2016.03.15 03:59:33.392,1.26069,1.26076,1.50,1.00
2016.03.15 03:59:33.443,1.26071,1.26079,1.00,1.50
2016.03.15 03:59:33.494,1.26071,1.2608,1.87,4.12
2016.03.15 03:59:33.798,1.26073,1.2608,1.12,1.56
2016.03.15 03:59:33.900,1.2607,1.26082,2.06,1.00
2016.03.15 03:59:34.001,1.2607,1.26082,3.19,2.06
2016.03.15 03:59:34.514,1.2607,1.26083,2.25,1.56
2016.03.15 03:59:35.072,1.2607,1.26082,1.50,1.00
2016.03.15 03:59:35.275,1.26069,1.26081,1.10,1.56
2016.03.15 03:59:35.477,1.26071,1.26082,1.00,1.00
2016.03.15 03:59:35.579,1.26071,1.26082,1.00,1.56
2016.03.15 03:59:35.782,1.26071,1.26082,1.00,1.00
2016.03.15 03:59:36.203,1.26071,1.2608,1.50,1.00
2016.03.15 03:59:36.709,1.26072,1.2608,1.00,1.00
2016.03.15 03:59:36.810,1.2607,1.2608,3.75,1.00
2016.03.15 03:59:37.340,1.26071,1.26082,1.50,1.56
2016.03.15 03:59:37.845,1.2607,1.2608,2.25,1.00
2016.03.15 03:59:38.603,1.26071,1.2608,1.00,1.56
2016.03.15 03:59:39.060,1.26071,1.26081,1.50,1.00
2016.03.15 03:59:39.364,1.26071,1.26082,1.50,1.56
2016.03.15 03:59:39.914,1.2607,1.26084,4.50,1.20
2016.03.15 03:59:39.965,1.2607,1.26084,3.00,1.76
2016.03.15 03:59:40.873,1.26071,1.26083,1.00,2.06
2016.03.15 03:59:41.469,1.2607,1.26084,3.75,2.21
2016.03.15 03:59:41.974,1.26072,1.26084,1.00,2.21
2016.03.15 03:59:42.775,1.26072,1.26083,1.00,1.02
2016.03.15 03:59:42.876,1.2607,1.26084,2.25,1.92
2016.03.15 03:59:43.392,1.26071,1.26083,1.00,1.02
2016.03.15 03:59:48.071,1.26071,1.26083,1.81,1.00
2016.03.15 03:59:48.517,1.26071,1.26081,1.31,1.00
2016.03.15 03:59:48.821,1.26076,1.26088,1.56,3.34
2016.03.15 03:59:49.225,1.26077,1.26086,1.31,1.00
2016.03.15 03:59:49.428,1.26079,1.26091,3.00,1.02
2016.03.15 03:59:49.479,1.26083,1.26091,1.00,1.00
2016.03.15 03:59:50.020,1.26083,1.26092,2.25,1.00
2016.03.15 03:59:50.526,1.26084,1.26092,1.00,1.00
2016.03.15 03:59:50.991,1.26085,1.26094,2.06,1.00
2016.03.15 03:59:51.094,1.26085,1.26096,2.06,2.52
2016.03.15 03:59:51.398,1.26086,1.26096,1.00,1.27
2016.03.15 03:59:51.500,1.26083,1.26095,1.00,1.37
2016.03.15 03:59:51.754,1.26081,1.26093,1.25,1.00
2016.03.15 03:59:52.108,1.26081,1.26093,1.00,1.27
2016.03.15 03:59:52.631,1.2608,1.26093,3.07,1.27
2016.03.15 03:59:53.500,1.2608,1.26092,2.32,1.77
2016.03.15 03:59:53.602,1.26079,1.2609,1.65,1.02
2016.03.15 03:59:53.782,1.26077,1.2609,3.15,2.52
2016.03.15 03:59:53.884,1.26079,1.2609,1.07,1.77
2016.03.15 03:59:53.986,1.26083,1.2609,1.00,1.50
2016.03.15 03:59:54.139,1.26083,1.26094,1.00,2.22
2016.03.15 03:59:54.190,1.26086,1.26094,1.50,1.95
2016.03.15 03:59:54.293,1.26087,1.26096,1.02,1.50
2016.03.15 03:59:54.344,1.26088,1.26098,1.50,1.00
2016.03.15 03:59:54.395,1.2609,1.26098,1.00,1.00
2016.03.15 03:59:54.446,1.2609,1.261,1.00,1.50
2016.03.15 03:59:54.497,1.26088,1.261,3.27,1.50
2016.03.15 03:59:54.548,1.26094,1.261,1.00,1.00
2016.03.15 03:59:54.791,1.26092,1.26099,1.00,1.00
2016.03.15 03:59:54.945,1.2609,1.26096,1.00,1.00
2016.03.15 03:59:55.149,1.26087,1.26097,1.00,1.60
2016.03.15 03:59:55.354,1.26085,1.26095,1.10,1.00
2016.03.15 03:59:55.609,1.26085,1.26092,1.00,1.00
2016.03.15 03:59:56.149,1.26084,1.26093,1.00,1.00
2016.03.15 03:59:56.351,1.26081,1.26092,1.00,1.00
2016.03.15 03:59:56.860,1.26082,1.26092,1.00,1.00
2016.03.15 03:59:57.720,1.26082,1.26095,1.50,3.75
2016.03.15 03:59:57.771,1.26085,1.26095,1.00,1.87
2016.03.15 03:59:58.075,1.26087,1.26096,1.50,1.00
2016.03.15 03:59:58.125,1.26087,1.26098,1.00,1.50
2016.03.15 03:59:58.176,1.26087,1.26098,1.07,1.50
2016.03.15 03:59:58.535,1.2609,1.261,1.10,1.10
2016.03.15 03:59:59.075,1.26091,1.261,1.00,1.00
2016.03.15 03:59:59.177,1.26093,1.261,1.00,1.00
2016.03.15 03:59:59.682,1.26092,1.261,1.02,1.00
2016.03.15 03:59:59.986,1.26093,1.261,1.58,1.00
