2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:00:00.666,1.24069,1.24093,2.25,0.75
2016.04.19 22:00:01.020,1.24074,1.24096,0.75,2.44
2016.04.19 22:00:01.223,1.2407,1.24094,2.25,0.75
2016.04.19 22:00:02.340,1.24069,1.24088,1.50,0.75
2016.04.19 22:00:02.441,1.24069,1.2409,0.37,3.00
2016.04.19 22:00:02.492,1.24068,1.24088,0.75,0.75
2016.04.19 22:00:02.594,1.24068,1.2409,0.75,1.87
2016.04.19 22:00:04.070,1.24069,1.2409,0.75,0.75
2016.04.19 22:00:04.248,1.24069,1.24094,0.75,0.75
2016.04.19 22:00:04.653,1.24072,1.24095,0.75,1.50
2016.04.19 22:00:04.956,1.2407,1.24092,0.75,0.75
2016.04.19 22:00:05.008,1.24071,1.24095,0.75,0.75
2016.04.19 22:00:05.627,1.24071,1.24093,0.37,0.75
2016.04.19 22:00:05.932,1.24068,1.2409,0.75,1.50
2016.04.19 22:00:06.458,1.2407,1.2409,1.50,1.50
2016.04.19 22:00:06.981,1.2407,1.24093,1.50,0.75
2016.04.19 22:00:07.539,1.24069,1.24093,1.50,0.75
2016.04.19 22:00:07.774,1.24072,1.24091,0.75,0.75
2016.04.19 22:00:08.830,1.24075,1.24094,0.75,0.75
2016.04.19 22:00:09.033,1.24076,1.24096,0.75,0.19
2016.04.19 22:00:09.236,1.24075,1.24094,1.50,0.75
2016.04.19 22:00:09.438,1.24075,1.24096,0.75,0.94
2016.04.19 22:00:09.942,1.24076,1.24096,0.75,0.19
2016.04.19 22:00:10.144,1.24079,1.24096,0.75,0.19
2016.04.19 22:00:10.650,1.24081,1.24096,0.75,0.19
2016.04.19 22:00:11.989,1.2408,1.24096,0.75,0.19
2016.04.19 22:00:17.863,1.2408,1.24097,2.25,0.19
2016.04.19 22:00:18.982,1.24075,1.24095,1.50,0.75
2016.04.19 22:00:20.700,1.24075,1.24094,0.75,0.75
2016.04.19 22:00:21.206,1.24075,1.24095,0.75,1.87
2016.04.19 22:00:22.903,1.24075,1.24094,0.75,0.75
2016.04.19 22:00:23.934,1.24075,1.24095,2.25,2.25
2016.04.19 22:00:24.636,1.24074,1.24095,0.75,2.25
2016.04.19 22:00:24.886,1.24072,1.24092,0.75,0.75
2016.04.19 22:00:28.450,1.24072,1.24089,0.75,0.37
2016.04.19 22:00:28.551,1.2407,1.24089,1.50,0.37
2016.04.19 22:00:29.052,1.24069,1.24089,0.75,0.37
2016.04.19 22:00:33.279,1.24069,1.2409,0.75,1.12
2016.04.19 22:00:37.400,1.24069,1.24088,0.75,0.75
2016.04.19 22:00:37.711,1.24069,1.24083,0.75,0.37
2016.04.19 22:00:38.991,1.24066,1.24083,0.75,0.37
2016.04.19 22:00:39.042,1.24066,1.24086,0.75,0.75
2016.04.19 22:00:39.365,1.24066,1.24084,0.75,0.75
2016.04.19 22:00:40.176,1.24065,1.24084,2.25,0.75
2016.04.19 22:00:40.806,1.24065,1.24082,0.75,0.75
2016.04.19 22:00:41.530,1.24065,1.24083,2.25,0.75
2016.04.19 22:00:42.161,1.24065,1.24082,2.25,0.75
2016.04.19 22:00:43.061,1.24065,1.24083,0.75,0.75
2016.04.19 22:00:43.593,1.24065,1.24082,2.25,0.75
2016.04.19 22:00:44.335,1.24065,1.24084,0.75,0.75
2016.04.19 22:00:44.864,1.24065,1.24085,0.75,0.75
2016.04.19 22:00:45.432,1.24065,1.24084,0.75,0.75
2016.04.19 22:00:45.944,1.24065,1.24085,2.25,3.00
2016.04.19 22:00:46.500,1.24065,1.24084,2.25,0.75
2016.04.19 22:00:47.052,1.24065,1.24085,2.25,2.25
2016.04.19 22:00:47.562,1.24065,1.24084,2.25,0.75
2016.04.19 22:00:48.273,1.24065,1.24085,0.75,2.25
2016.04.19 22:00:48.803,1.24065,1.24084,0.75,0.75
2016.04.19 22:00:49.476,1.24065,1.24085,0.75,3.75
2016.04.19 22:00:50.174,1.24065,1.24084,0.75,0.75
2016.04.19 22:00:51.259,1.24065,1.24085,0.75,3.00
2016.04.19 22:00:51.763,1.24065,1.24084,0.75,0.75
2016.04.19 22:00:52.310,1.24065,1.24085,0.75,3.00
2016.04.19 22:00:54.169,1.24066,1.24086,0.75,0.37
2016.04.19 22:00:55.819,1.24066,1.24088,0.75,0.75
2016.04.19 22:00:55.870,1.24069,1.24089,0.75,1.87
2016.04.19 22:00:56.507,1.24069,1.2409,0.75,3.37
2016.04.19 22:00:57.036,1.24069,1.24089,0.75,0.75
2016.04.19 22:00:57.757,1.24069,1.24088,0.75,0.37
2016.04.19 22:00:58.316,1.24069,1.24087,0.75,0.75
2016.04.19 22:00:59.485,1.24069,1.24088,0.75,0.75
2016.04.19 22:01:00.831,1.24069,1.24087,0.75,0.37
2016.04.19 22:01:00.933,1.24065,1.24085,2.25,0.37
2016.04.19 22:01:01.135,1.24062,1.24084,0.75,1.87
2016.04.19 22:01:01.338,1.24062,1.24082,0.75,0.37
2016.04.19 22:01:01.845,1.24062,1.24081,0.75,1.12
2016.04.19 22:01:02.422,1.24062,1.2408,0.75,1.12
2016.04.19 22:01:02.748,1.24062,1.24082,0.75,1.50
2016.04.19 22:01:03.103,1.24062,1.24084,0.75,1.87
2016.04.19 22:01:03.154,1.24062,1.24081,0.75,0.37
2016.04.19 22:01:03.698,1.24062,1.24082,0.75,0.37
2016.04.19 22:01:06.414,1.24064,1.24082,0.75,0.37
2016.04.19 22:01:08.548,1.24064,1.24083,0.75,0.37
2016.04.19 22:01:09.119,1.24064,1.24084,0.75,0.37
2016.04.19 22:01:09.873,1.24064,1.2408,0.75,0.37
2016.04.19 22:01:10.462,1.24064,1.24082,0.75,0.75
2016.04.19 22:01:10.965,1.24064,1.24083,0.75,1.12
2016.04.19 22:01:11.676,1.24064,1.24082,0.75,0.37
2016.04.19 22:01:11.939,1.24067,1.24082,0.75,0.37
2016.04.19 22:01:11.990,1.24067,1.24084,0.75,0.37
2016.04.19 22:01:12.575,1.24067,1.24085,0.75,1.12
2016.04.19 22:01:13.105,1.24067,1.24086,0.75,0.75
2016.04.19 22:01:13.156,1.24067,1.24084,0.75,0.37
2016.04.19 22:01:13.556,1.24067,1.24086,0.75,0.37
2016.04.19 22:01:13.933,1.24067,1.24088,0.75,1.87
2016.04.19 22:01:14.535,1.24067,1.24087,0.75,0.75
2016.04.19 22:01:14.750,1.24067,1.24085,0.75,0.37
2016.04.19 22:01:15.124,1.24067,1.24087,0.75,1.50
2016.04.19 22:01:15.444,1.24067,1.24084,0.75,0.75
2016.04.19 22:01:15.985,1.24067,1.24083,0.75,0.75
2016.04.19 22:01:17.078,1.24066,1.24083,0.75,0.75
2016.04.19 22:01:17.613,1.24066,1.24082,0.75,0.37
2016.04.19 22:01:18.115,1.24064,1.24083,1.50,0.75
2016.04.19 22:01:18.645,1.24063,1.24082,0.75,0.37
2016.04.19 22:01:19.155,1.24068,1.24082,0.75,1.12
2016.04.19 22:01:19.302,1.24068,1.24084,0.75,1.50
2016.04.19 22:01:19.818,1.24068,1.24085,0.75,1.12
2016.04.19 22:01:20.821,1.24071,1.24085,0.75,0.75
2016.04.19 22:01:20.975,1.24071,1.24089,0.75,0.37
2016.04.19 22:01:21.826,1.24071,1.2409,0.75,1.50
2016.04.19 22:01:23.503,1.24071,1.24091,0.75,1.50
2016.04.19 22:01:24.453,1.24071,1.24092,0.75,2.62
2016.04.19 22:01:24.504,1.24071,1.24089,0.75,0.37
2016.04.19 22:01:25.104,1.24071,1.2409,0.75,0.75
2016.04.19 22:01:26.117,1.24072,1.2409,0.75,0.37
2016.04.19 22:01:26.667,1.24072,1.24089,0.75,1.50
2016.04.19 22:01:27.218,1.24072,1.24088,0.75,0.75
2016.04.19 22:01:27.268,1.24072,1.2409,0.75,1.12
2016.04.19 22:01:27.412,1.2407,1.24089,1.50,0.37
2016.04.19 22:01:27.463,1.2407,1.24087,1.50,0.75
2016.04.19 22:01:27.783,1.24069,1.24084,1.50,0.75
2016.04.19 22:01:27.885,1.24067,1.24084,0.75,1.50
2016.04.19 22:01:28.037,1.2407,1.24084,0.75,0.75
2016.04.19 22:01:28.138,1.2407,1.24087,2.25,2.62
2016.04.19 22:01:29.283,1.2407,1.24088,2.25,0.75
2016.04.19 22:01:29.816,1.2407,1.24087,2.25,0.75
2016.04.19 22:01:30.367,1.2407,1.24086,2.25,0.75
2016.04.19 22:01:30.519,1.24072,1.24087,0.75,0.75
2016.04.19 22:01:30.621,1.24072,1.24089,0.75,0.75
2016.04.19 22:01:30.750,1.24072,1.24091,0.75,1.12
2016.04.19 22:01:31.293,1.24072,1.24092,0.75,1.50
2016.04.19 22:01:31.830,1.24072,1.24091,0.75,0.75
2016.04.19 22:01:32.781,1.24072,1.24093,0.75,0.75
2016.04.19 22:01:33.771,1.24072,1.24092,0.75,0.75
2016.04.19 22:01:36.994,1.24072,1.24091,0.75,0.37
2016.04.19 22:01:37.699,1.24072,1.2409,0.75,0.75
2016.04.19 22:01:38.401,1.24072,1.24091,0.75,0.75
2016.04.19 22:01:40.662,1.24072,1.24087,0.75,0.37
2016.04.19 22:01:40.763,1.2407,1.24087,0.75,0.37
2016.04.19 22:01:41.366,1.2407,1.24086,2.25,0.75
2016.04.19 22:01:42.884,1.2407,1.24087,2.25,0.75
2016.04.19 22:01:43.410,1.2407,1.24086,2.25,0.37
2016.04.19 22:01:44.243,1.2407,1.24085,2.25,0.37
2016.04.19 22:01:45.391,1.2407,1.24084,2.25,0.37
2016.04.19 22:01:45.693,1.2407,1.24086,2.25,1.50
2016.04.19 22:01:48.814,1.2407,1.24085,0.75,0.75
2016.04.19 22:01:50.725,1.2407,1.24082,0.75,0.37
2016.04.19 22:01:50.978,1.2407,1.24087,0.75,0.75
2016.04.19 22:01:51.876,1.2407,1.24084,0.75,0.37
2016.04.19 22:01:52.471,1.2407,1.24085,0.75,0.37
2016.04.19 22:01:53.349,1.2407,1.24086,0.75,0.75
2016.04.19 22:01:53.661,1.2407,1.24088,2.25,1.12
2016.04.19 22:01:53.778,1.2407,1.2409,2.25,1.87
2016.04.19 22:01:56.124,1.24071,1.2409,0.75,0.37
2016.04.19 22:01:56.630,1.24071,1.24089,0.75,0.37
2016.04.19 22:01:57.223,1.24071,1.2409,0.75,0.75
2016.04.19 22:01:57.787,1.24071,1.24089,0.75,0.37
2016.04.19 22:01:59.439,1.24071,1.24085,0.75,0.37
2016.04.19 22:01:59.771,1.24071,1.24083,0.75,0.37
2016.04.19 22:02:00.199,1.24071,1.24085,0.75,0.37
2016.04.19 22:02:00.250,1.24071,1.24089,0.75,1.12
2016.04.19 22:02:00.680,1.2407,1.24087,1.50,0.37
2016.04.19 22:02:01.186,1.2407,1.24086,1.50,0.37
2016.04.19 22:02:01.490,1.24068,1.24083,0.75,0.75
2016.04.19 22:02:01.541,1.24068,1.24087,0.75,1.12
2016.04.19 22:02:02.651,1.24069,1.24087,0.37,1.12
2016.04.19 22:02:03.205,1.24068,1.24086,1.12,0.75
2016.04.19 22:02:03.470,1.2407,1.24086,1.50,0.75
2016.04.19 22:02:03.571,1.2407,1.24088,2.25,0.37
2016.04.19 22:02:03.887,1.24072,1.2409,0.75,0.75
2016.04.19 22:02:03.938,1.24072,1.24092,0.75,1.12
2016.04.19 22:02:04.445,1.24072,1.24091,0.75,0.37
2016.04.19 22:02:05.061,1.24072,1.2409,0.75,0.37
2016.04.19 22:02:08.130,1.24072,1.24088,0.75,0.37
2016.04.19 22:02:10.896,1.24072,1.24089,0.75,0.75
2016.04.19 22:02:13.935,1.24075,1.2409,0.37,0.37
2016.04.19 22:02:14.036,1.24075,1.24092,0.37,0.75
2016.04.19 22:02:18.040,1.24075,1.24093,3.37,0.37
2016.04.19 22:02:18.589,1.24075,1.24094,3.37,0.75
2016.04.19 22:02:19.263,1.24078,1.24094,1.87,0.37
2016.04.19 22:02:23.238,1.24078,1.24092,0.75,0.37
2016.04.19 22:02:24.299,1.24076,1.24092,0.75,0.75
2016.04.19 22:02:26.232,1.24076,1.24093,0.75,1.12
2016.04.19 22:02:26.283,1.24076,1.24095,0.75,0.75
2016.04.19 22:02:27.290,1.24076,1.24096,0.75,0.37
2016.04.19 22:02:28.634,1.24075,1.24094,2.25,0.75
2016.04.19 22:02:28.937,1.24075,1.24092,1.12,1.12
2016.04.19 22:02:29.241,1.24075,1.2409,0.37,0.37
2016.04.19 22:02:30.161,1.24074,1.2409,1.50,0.37
2016.04.19 22:02:30.569,1.24075,1.24088,1.50,0.75
2016.04.19 22:02:31.219,1.24075,1.24089,1.12,0.37
2016.04.19 22:02:39.151,1.24075,1.2409,0.37,0.75
2016.04.19 22:02:40.266,1.24075,1.24082,0.37,0.37
2016.04.19 22:02:40.681,1.24075,1.24087,0.37,0.37
2016.04.19 22:02:41.412,1.24074,1.24087,1.50,0.75
2016.04.19 22:02:41.768,1.24075,1.24089,1.50,1.12
2016.04.19 22:02:44.258,1.24075,1.24088,1.50,0.37
2016.04.19 22:02:46.072,1.24075,1.24089,1.50,0.37
2016.04.19 22:02:46.598,1.24075,1.2409,1.50,0.75
2016.04.19 22:02:48.500,1.24075,1.24088,1.50,0.37
2016.04.19 22:02:49.569,1.24075,1.24087,1.50,0.37
2016.04.19 22:02:50.813,1.24075,1.24086,1.12,1.12
2016.04.19 22:02:51.117,1.24075,1.24088,1.50,1.50
2016.04.19 22:02:52.071,1.24075,1.24089,0.37,0.75
2016.04.19 22:02:52.173,1.24075,1.24091,1.50,0.75
2016.04.19 22:02:52.275,1.24075,1.24093,0.37,1.50
2016.04.19 22:02:54.081,1.24077,1.24093,1.50,0.75
2016.04.19 22:02:57.081,1.24075,1.24093,5.25,1.12
2016.04.19 22:02:57.589,1.24075,1.24092,5.25,0.37
2016.04.19 22:02:58.542,1.24075,1.24091,2.25,0.75
2016.04.19 22:02:59.051,1.24075,1.2409,0.75,0.37
2016.04.19 22:03:03.718,1.24074,1.2409,4.12,0.75
2016.04.19 22:03:04.243,1.24075,1.24089,1.12,0.75
2016.04.19 22:03:04.745,1.24075,1.2409,1.50,1.12
2016.04.19 22:03:05.258,1.24075,1.24089,1.50,0.75
2016.04.19 22:03:05.696,1.24076,1.24092,0.75,1.50
2016.04.19 22:03:05.747,1.24076,1.24094,0.75,1.87
2016.04.19 22:03:06.282,1.24076,1.24095,2.25,4.12
2016.04.19 22:03:06.872,1.24077,1.24095,0.75,3.37
2016.04.19 22:03:07.414,1.24076,1.24095,1.50,4.87
2016.04.19 22:03:11.893,1.24077,1.24095,0.75,1.12
2016.04.19 22:03:13.403,1.24077,1.24096,0.75,1.69
2016.04.19 22:03:16.045,1.24077,1.24094,0.75,0.37
2016.04.19 22:03:18.737,1.24078,1.24094,0.75,0.37
2016.04.19 22:03:20.187,1.24078,1.24097,0.75,2.44
2016.04.19 22:03:20.288,1.24077,1.24095,1.50,0.75
2016.04.19 22:03:20.827,1.24077,1.24096,0.75,2.25
2016.04.19 22:03:21.340,1.24077,1.24095,0.75,0.37
2016.04.19 22:03:21.860,1.24077,1.24096,0.75,1.87
2016.04.19 22:03:24.592,1.24078,1.24096,0.75,0.75
2016.04.19 22:03:25.149,1.24077,1.24097,2.25,2.44
2016.04.19 22:03:25.752,1.24077,1.24096,2.25,0.75
2016.04.19 22:03:26.302,1.24078,1.24096,0.75,0.75
2016.04.19 22:03:26.818,1.24077,1.24096,0.75,1.50
2016.04.19 22:03:27.332,1.24077,1.24095,0.75,0.37
2016.04.19 22:03:27.955,1.24077,1.24096,0.75,1.50
2016.04.19 22:03:30.642,1.24085,1.24096,1.50,0.75
2016.04.19 22:03:31.164,1.24085,1.24097,1.50,0.94
2016.04.19 22:03:34.765,1.24085,1.24096,1.50,0.19
2016.04.19 22:03:35.612,1.24082,1.24096,1.12,0.19
2016.04.19 22:03:35.778,1.24077,1.24096,0.75,0.56
2016.04.19 22:03:37.727,1.24078,1.24096,1.50,0.56
2016.04.19 22:03:38.329,1.24077,1.24096,2.25,0.56
2016.04.19 22:03:41.724,1.24077,1.24095,2.25,0.37
2016.04.19 22:03:43.859,1.24077,1.24096,2.25,1.69
2016.04.19 22:03:44.429,1.24078,1.24096,0.75,0.56
2016.04.19 22:03:49.835,1.24078,1.24097,0.75,0.56
2016.04.19 22:03:51.290,1.24078,1.24095,1.50,0.37
2016.04.19 22:03:58.259,1.24076,1.24095,1.50,2.62
2016.04.19 22:03:58.566,1.24075,1.24093,6.00,0.75
2016.04.19 22:04:00.093,1.24075,1.24094,6.75,0.75
2016.04.19 22:04:00.400,1.24077,1.24093,1.50,0.75
2016.04.19 22:04:02.509,1.24077,1.24092,1.50,1.12
2016.04.19 22:04:02.611,1.24075,1.24094,3.00,2.62
2016.04.19 22:04:03.508,1.24075,1.24093,5.25,1.00
2016.04.19 22:04:03.610,1.24076,1.24095,1.50,4.12
2016.04.19 22:04:03.711,1.24075,1.24094,6.75,1.50
2016.04.19 22:04:04.611,1.24075,1.24094,7.50,1.00
2016.04.19 22:04:07.470,1.24075,1.24094,7.50,1.37
2016.04.19 22:04:09.028,1.24075,1.24094,3.00,1.50
2016.04.19 22:04:09.572,1.24075,1.24093,2.25,1.00
2016.04.19 22:04:09.673,1.24077,1.24094,1.00,1.87
2016.04.19 22:04:10.184,1.24075,1.24094,3.00,1.87
2016.04.19 22:04:10.712,1.24077,1.24094,1.00,1.87
2016.04.19 22:04:11.330,1.24076,1.24094,1.50,1.87
2016.04.19 22:04:18.691,1.24076,1.24093,1.50,1.00
2016.04.19 22:04:19.290,1.24076,1.24093,1.50,1.37
2016.04.19 22:04:19.813,1.24075,1.24093,1.12,1.75
2016.04.19 22:04:23.359,1.24075,1.24091,1.00,1.00
2016.04.19 22:04:24.880,1.24076,1.24093,1.00,1.50
2016.04.19 22:04:25.438,1.24076,1.24092,1.50,1.12
2016.04.19 22:04:31.284,1.24076,1.24092,1.50,1.00
2016.04.19 22:04:31.849,1.24076,1.24091,1.50,1.50
2016.04.19 22:04:32.355,1.24075,1.24091,1.00,2.25
2016.04.19 22:04:32.831,1.24073,1.24091,1.50,2.25
2016.04.19 22:04:33.482,1.24073,1.2409,1.50,1.50
2016.04.19 22:04:34.344,1.24073,1.24091,1.50,2.25
2016.04.19 22:04:34.597,1.24076,1.2409,1.00,1.50
2016.04.19 22:04:34.699,1.24078,1.24094,1.00,1.00
2016.04.19 22:04:35.206,1.24077,1.24092,1.00,1.00
2016.04.19 22:04:35.258,1.24075,1.24092,1.50,1.00
2016.04.19 22:04:35.360,1.24073,1.24091,2.25,1.00
2016.04.19 22:04:35.411,1.24075,1.24091,1.00,1.00
2016.04.19 22:04:35.937,1.24076,1.24092,1.50,1.00
2016.04.19 22:04:44.107,1.24076,1.24093,1.50,1.50
2016.04.19 22:04:47.690,1.24079,1.24094,1.12,1.50
2016.04.19 22:04:48.245,1.24079,1.24094,1.37,1.50
2016.04.19 22:04:49.527,1.24079,1.24094,1.12,1.00
2016.04.19 22:04:50.099,1.24079,1.24094,1.37,1.00
2016.04.19 22:04:51.431,1.24079,1.24094,1.12,1.00
2016.04.19 22:04:52.884,1.24079,1.24095,1.12,2.25
2016.04.19 22:04:53.217,1.24079,1.24091,1.12,1.00
2016.04.19 22:04:53.737,1.24079,1.24095,1.37,1.50
2016.04.19 22:04:53.890,1.24079,1.24098,1.87,1.00
2016.04.19 22:04:54.423,1.24081,1.24098,1.00,1.00
2016.04.19 22:04:54.929,1.24081,1.24099,1.00,1.87
2016.04.19 22:05:00.644,1.2408,1.24098,1.50,1.00
2016.04.19 22:05:00.796,1.24079,1.24096,1.50,1.00
2016.04.19 22:05:01.349,1.24079,1.24097,1.00,2.25
2016.04.19 22:05:01.899,1.24079,1.24096,1.00,1.00
2016.04.19 22:05:02.415,1.24079,1.24097,1.00,2.25
2016.04.19 22:05:03.654,1.24077,1.24096,2.25,1.00
2016.04.19 22:05:03.806,1.24077,1.24093,2.25,1.00
2016.04.19 22:05:03.907,1.24077,1.24096,1.50,2.25
2016.04.19 22:05:05.980,1.24077,1.24095,1.00,1.00
2016.04.19 22:05:09.382,1.24075,1.24095,3.00,1.00
2016.04.19 22:05:15.051,1.24075,1.24095,4.50,2.25
2016.04.19 22:05:15.229,1.24077,1.24095,1.00,1.00
2016.04.19 22:05:18.536,1.24075,1.24095,4.50,2.25
2016.04.19 22:05:19.883,1.24077,1.24095,1.00,3.00
2016.04.19 22:05:20.222,1.24075,1.24095,1.50,1.50
2016.04.19 22:05:21.811,1.24076,1.24095,1.00,1.00
2016.04.19 22:05:25.826,1.24076,1.24096,1.00,3.19
2016.04.19 22:05:26.956,1.24076,1.24095,1.50,1.50
2016.04.19 22:05:27.529,1.24076,1.24096,1.00,3.19
2016.04.19 22:05:28.122,1.24076,1.24095,1.00,1.50
2016.04.19 22:05:29.733,1.24076,1.24096,1.00,3.19
2016.04.19 22:05:30.105,1.24076,1.24094,1.00,1.00
2016.04.19 22:05:30.308,1.24076,1.24096,1.50,4.69
2016.04.19 22:05:30.822,1.24076,1.24095,1.00,3.00
2016.04.19 22:05:30.923,1.24075,1.24093,1.00,1.00
2016.04.19 22:05:31.126,1.24075,1.24095,3.75,3.00
2016.04.19 22:05:31.670,1.24075,1.24095,6.00,1.50
2016.04.19 22:05:32.191,1.24077,1.24096,1.00,2.44
2016.04.19 22:05:39.252,1.24077,1.24095,1.00,1.00
2016.04.19 22:05:40.125,1.24077,1.24095,1.00,1.37
2016.04.19 22:05:40.475,1.24075,1.24091,2.25,1.00
2016.04.19 22:05:41.568,1.24076,1.24091,1.00,1.00
2016.04.19 22:05:41.670,1.24076,1.24093,1.00,1.50
2016.04.19 22:05:41.721,1.24076,1.24095,1.00,1.50
2016.04.19 22:05:44.151,1.24075,1.24088,2.25,1.12
2016.04.19 22:05:44.254,1.24073,1.24089,1.00,1.50
2016.04.19 22:05:44.305,1.2407,1.24088,1.50,1.00
2016.04.19 22:05:44.356,1.2407,1.24086,1.00,1.50
2016.04.19 22:05:44.509,1.2407,1.2409,3.00,3.00
2016.04.19 22:05:44.661,1.2407,1.24087,1.50,1.00
2016.04.19 22:05:44.813,1.24068,1.24087,2.25,1.00
2016.04.19 22:05:45.656,1.24068,1.24088,2.25,1.50
2016.04.19 22:05:45.707,1.24071,1.24087,1.00,1.00
2016.04.19 22:05:45.808,1.24071,1.24091,2.62,1.87
2016.04.19 22:05:45.910,1.24071,1.24091,3.37,2.25
2016.04.19 22:05:46.453,1.24072,1.2409,1.50,1.00
2016.04.19 22:05:46.960,1.24072,1.24089,1.50,1.00
2016.04.19 22:05:47.470,1.24072,1.2409,1.50,3.00
2016.04.19 22:05:48.032,1.24072,1.24089,1.50,1.00
2016.04.19 22:05:48.631,1.24072,1.2409,1.50,1.50
2016.04.19 22:05:50.484,1.24072,1.24091,1.87,1.50
2016.04.19 22:05:51.292,1.24072,1.2409,1.87,1.50
2016.04.19 22:05:51.805,1.24072,1.24091,1.87,1.00
2016.04.19 22:05:52.717,1.24072,1.2409,1.87,1.50
2016.04.19 22:05:54.188,1.24072,1.24091,1.50,1.50
2016.04.19 22:05:54.806,1.24072,1.2409,1.50,1.50
2016.04.19 22:05:55.497,1.24072,1.24091,1.50,2.25
2016.04.19 22:05:56.048,1.24072,1.2409,1.50,2.25
2016.04.19 22:05:57.625,1.24072,1.2409,2.25,1.00
2016.04.19 22:05:58.130,1.24072,1.24091,2.25,1.00
2016.04.19 22:05:59.132,1.24072,1.2409,2.25,1.00
2016.04.19 22:05:59.660,1.24072,1.24089,1.87,1.00
2016.04.19 22:06:00.165,1.24072,1.2409,1.87,1.50
2016.04.19 22:06:01.152,1.24072,1.24089,1.87,1.00
2016.04.19 22:06:01.702,1.24072,1.2409,1.87,3.00
2016.04.19 22:06:02.737,1.24072,1.24089,1.87,1.00
2016.04.19 22:06:03.306,1.24072,1.2409,1.87,3.00
2016.04.19 22:06:07.821,1.24074,1.2409,1.00,1.00
2016.04.19 22:06:08.023,1.24072,1.24092,2.62,3.75
2016.04.19 22:06:08.564,1.24072,1.24091,2.25,1.00
2016.04.19 22:06:09.141,1.24073,1.24092,1.00,3.00
2016.04.19 22:06:09.807,1.24072,1.24092,2.25,3.75
2016.04.19 22:06:11.019,1.24072,1.24091,2.25,1.00
2016.04.19 22:06:11.571,1.24072,1.24092,3.00,3.00
2016.04.19 22:06:12.628,1.24072,1.24091,2.25,1.00
2016.04.19 22:06:13.165,1.24072,1.24091,3.00,1.00
2016.04.19 22:06:16.076,1.24072,1.24091,2.25,1.00
2016.04.19 22:06:17.665,1.24072,1.24091,2.62,1.00
2016.04.19 22:06:18.185,1.24072,1.24092,3.00,3.00
2016.04.19 22:06:18.819,1.24072,1.2409,2.25,1.00
2016.04.19 22:06:19.073,1.24072,1.24089,1.50,1.00
2016.04.19 22:06:19.835,1.24072,1.2409,1.50,1.00
2016.04.19 22:06:23.376,1.24072,1.24091,1.50,1.00
2016.04.19 22:06:25.833,1.24073,1.24091,1.00,1.00
2016.04.19 22:06:26.373,1.24073,1.24092,1.50,1.50
2016.04.19 22:06:28.240,1.24073,1.24092,1.87,2.25
2016.04.19 22:06:28.767,1.24073,1.24091,2.25,1.00
2016.04.19 22:06:30.006,1.24073,1.24091,1.50,1.00
2016.04.19 22:06:30.557,1.24073,1.24092,1.50,1.50
2016.04.19 22:06:31.100,1.24073,1.24091,2.25,1.00
2016.04.19 22:06:31.595,1.24077,1.24091,1.00,1.00
2016.04.19 22:06:31.696,1.24077,1.24094,1.00,1.00
2016.04.19 22:06:31.798,1.24078,1.24096,1.00,1.69
2016.04.19 22:06:33.031,1.24078,1.24095,1.00,1.00
2016.04.19 22:06:38.475,1.24079,1.24095,1.00,1.00
2016.04.19 22:06:39.203,1.24079,1.24096,1.00,1.25
2016.04.19 22:06:51.244,1.2408,1.24097,1.50,2.44
2016.04.19 22:06:52.073,1.24079,1.24097,2.25,2.44
2016.04.19 22:06:52.622,1.2408,1.24097,1.50,2.44
2016.04.19 22:06:54.276,1.24079,1.24097,2.25,2.44
