2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:06:54.777,1.2408,1.24097,1.50,1.69
2016.04.19 22:06:55.431,1.24079,1.24097,2.25,1.69
2016.04.19 22:06:55.980,1.2408,1.24097,1.50,1.69
2016.04.19 22:06:57.370,1.24079,1.24097,2.25,2.44
2016.04.19 22:06:58.071,1.2408,1.24097,1.50,2.44
2016.04.19 22:06:58.324,1.2408,1.24094,1.50,1.00
2016.04.19 22:06:58.476,1.24078,1.24093,1.00,1.00
2016.04.19 22:06:58.527,1.24077,1.24095,1.00,1.00
2016.04.19 22:06:58.679,1.24077,1.24093,1.00,1.00
2016.04.19 22:06:58.781,1.24077,1.24095,1.00,1.50
2016.04.19 22:06:59.288,1.24077,1.24094,1.00,1.00
2016.04.19 22:06:59.669,1.24077,1.24092,1.00,1.00
2016.04.19 22:07:00.965,1.24077,1.24094,1.00,1.00
2016.04.19 22:07:01.420,1.24077,1.24092,1.00,1.00
2016.04.19 22:07:04.932,1.24077,1.24091,1.00,1.00
2016.04.19 22:07:05.235,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:06.380,1.24077,1.2409,1.00,1.00
2016.04.19 22:07:10.182,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:10.400,1.24077,1.24091,1.00,1.00
2016.04.19 22:07:10.951,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:11.873,1.24077,1.24091,1.00,1.12
2016.04.19 22:07:12.491,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:13.002,1.24077,1.2409,1.00,1.00
2016.04.19 22:07:13.528,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:14.143,1.24077,1.2409,1.00,1.00
2016.04.19 22:07:14.691,1.24077,1.24089,1.00,1.00
2016.04.19 22:07:15.900,1.24077,1.24091,1.00,1.12
2016.04.19 22:07:17.480,1.24076,1.24091,1.00,1.12
2016.04.19 22:07:18.024,1.24075,1.24091,2.25,1.12
2016.04.19 22:07:21.401,1.24075,1.24089,2.25,1.00
2016.04.19 22:07:21.511,1.24075,1.24091,1.00,1.12
2016.04.19 22:07:24.925,1.24075,1.24089,1.00,1.00
2016.04.19 22:07:25.460,1.24075,1.2409,1.00,1.00
2016.04.19 22:07:39.286,1.24075,1.24092,2.25,1.00
2016.04.19 22:07:40.345,1.24075,1.2409,2.25,1.00
2016.04.19 22:07:45.374,1.24076,1.2409,1.00,1.12
2016.04.19 22:07:48.860,1.24076,1.24091,1.00,1.00
2016.04.19 22:07:52.233,1.24076,1.2409,1.00,1.12
2016.04.19 22:07:55.611,1.24076,1.24091,1.00,1.75
2016.04.19 22:07:56.872,1.24074,1.24091,1.50,1.50
2016.04.19 22:07:57.352,1.24075,1.24093,1.00,1.50
2016.04.19 22:07:57.898,1.24076,1.24092,1.00,1.00
2016.04.19 22:07:59.479,1.24076,1.24093,1.00,1.00
2016.04.19 22:07:59.581,1.24078,1.24095,1.00,1.37
2016.04.19 22:07:59.784,1.24079,1.24096,1.50,1.25
2016.04.19 22:08:00.301,1.24079,1.24098,2.25,1.19
2016.04.19 22:08:00.699,1.24079,1.24098,2.25,1.00
2016.04.19 22:08:01.227,1.24079,1.24099,1.87,2.25
2016.04.19 22:08:01.438,1.24079,1.24097,1.87,1.00
2016.04.19 22:08:02.233,1.2408,1.24099,1.50,1.00
2016.04.19 22:08:02.341,1.24081,1.241,1.37,1.69
2016.04.19 22:08:02.443,1.2408,1.241,1.12,1.69
2016.04.19 22:08:03.194,1.2408,1.24099,1.00,1.00
2016.04.19 22:08:03.699,1.2408,1.24098,1.00,1.00
2016.04.19 22:08:04.212,1.2408,1.24099,1.00,1.00
2016.04.19 22:08:05.598,1.2408,1.24098,2.62,1.00
2016.04.19 22:08:05.864,1.2408,1.241,2.62,1.50
2016.04.19 22:08:06.401,1.24081,1.241,1.00,1.50
2016.04.19 22:08:06.832,1.24084,1.241,1.00,1.00
2016.04.19 22:08:06.933,1.24081,1.241,2.25,1.00
2016.04.19 22:08:07.871,1.24081,1.241,2.62,1.00
2016.04.19 22:08:08.462,1.24081,1.241,1.87,1.00
2016.04.19 22:08:09.064,1.24081,1.24102,1.87,1.19
2016.04.19 22:08:09.582,1.24081,1.24102,2.62,1.19
2016.04.19 22:08:09.822,1.24081,1.24099,2.62,1.00
2016.04.19 22:08:10.346,1.24081,1.24102,2.62,1.19
2016.04.19 22:08:10.865,1.24081,1.24102,2.25,1.19
2016.04.19 22:08:16.607,1.24083,1.241,1.50,1.00
2016.04.19 22:08:17.112,1.24084,1.241,1.00,1.00
2016.04.19 22:08:18.101,1.24084,1.24102,1.00,1.19
2016.04.19 22:08:18.405,1.24084,1.24103,1.37,1.69
2016.04.19 22:08:19.730,1.24084,1.241,1.75,1.00
2016.04.19 22:08:21.764,1.24084,1.24102,1.37,1.19
2016.04.19 22:08:22.350,1.24084,1.24102,1.00,1.19
2016.04.19 22:08:25.512,1.24084,1.24099,1.00,1.00
2016.04.19 22:08:29.269,1.24084,1.24103,1.00,2.44
2016.04.19 22:08:30.273,1.24086,1.241,1.00,1.25
2016.04.19 22:08:30.781,1.24086,1.24101,2.25,1.19
2016.04.19 22:08:34.882,1.24086,1.24101,2.25,1.25
2016.04.19 22:08:35.417,1.24086,1.24102,1.50,1.19
2016.04.19 22:08:38.679,1.24088,1.24104,1.00,1.19
2016.04.19 22:08:40.286,1.2409,1.24106,1.00,1.69
2016.04.19 22:08:40.588,1.2409,1.24106,1.00,1.25
2016.04.19 22:08:40.743,1.2409,1.24104,1.00,1.00
2016.04.19 22:08:41.371,1.2409,1.24106,1.00,1.25
2016.04.19 22:08:41.948,1.2409,1.24105,1.00,1.00
2016.04.19 22:08:42.549,1.2409,1.24106,3.00,1.25
2016.04.19 22:08:43.099,1.24092,1.24106,1.00,1.25
2016.04.19 22:08:43.555,1.2409,1.24107,1.00,1.69
2016.04.19 22:08:44.100,1.2409,1.24105,2.25,1.00
2016.04.19 22:08:44.762,1.2409,1.24104,1.00,1.00
2016.04.19 22:08:45.370,1.2409,1.24107,2.25,1.19
2016.04.19 22:08:46.259,1.2409,1.24104,3.00,1.00
2016.04.19 22:08:46.800,1.2409,1.24105,3.00,1.00
2016.04.19 22:08:49.954,1.2409,1.24104,1.50,1.00
2016.04.19 22:08:50.473,1.2409,1.24105,1.50,1.25
2016.04.19 22:08:54.031,1.24089,1.24107,2.62,1.19
2016.04.19 22:08:54.567,1.24089,1.24104,3.00,1.00
2016.04.19 22:08:55.087,1.24089,1.24105,3.00,1.25
2016.04.19 22:08:56.350,1.24089,1.24104,3.00,1.00
2016.04.19 22:08:56.994,1.24089,1.24105,2.62,1.25
2016.04.19 22:08:58.830,1.24089,1.24103,1.87,1.00
2016.04.19 22:08:59.352,1.24089,1.24102,1.87,1.00
2016.04.19 22:08:59.504,1.24089,1.24104,1.87,1.00
2016.04.19 22:08:59.977,1.24089,1.24102,1.87,1.00
2016.04.19 22:09:00.180,1.24089,1.24104,1.87,1.00
2016.04.19 22:09:00.708,1.24089,1.241,1.50,1.00
2016.04.19 22:09:00.759,1.24087,1.241,1.50,1.00
2016.04.19 22:09:00.810,1.24087,1.24103,1.50,1.00
2016.04.19 22:09:00.861,1.24085,1.24103,3.00,1.00
2016.04.19 22:09:00.962,1.24085,1.24101,2.25,1.00
2016.04.19 22:09:01.579,1.24085,1.241,1.00,1.00
2016.04.19 22:09:02.348,1.24085,1.24102,2.25,1.00
2016.04.19 22:09:02.878,1.24084,1.24101,1.50,1.00
2016.04.19 22:09:03.919,1.24084,1.241,1.50,1.00
2016.04.19 22:09:04.550,1.24084,1.24098,1.50,1.00
2016.04.19 22:09:05.076,1.24084,1.24097,1.50,1.00
2016.04.19 22:09:05.127,1.24084,1.24099,1.50,1.00
2016.04.19 22:09:07.331,1.24084,1.241,1.50,1.00
2016.04.19 22:09:07.762,1.24084,1.24098,1.50,1.00
2016.04.19 22:09:08.437,1.24084,1.24099,1.50,1.00
2016.04.19 22:09:09.423,1.24084,1.24098,1.50,1.00
2016.04.19 22:09:10.191,1.24084,1.24103,1.50,1.00
2016.04.19 22:09:10.253,1.24084,1.24103,1.50,2.25
2016.04.19 22:09:10.796,1.24084,1.241,1.50,1.00
2016.04.19 22:09:11.444,1.24084,1.24101,1.50,1.12
2016.04.19 22:09:11.793,1.24083,1.24101,1.00,1.75
2016.04.19 22:09:12.308,1.24083,1.24101,1.00,1.87
2016.04.19 22:09:12.842,1.24082,1.24098,1.00,1.00
2016.04.19 22:09:13.848,1.24082,1.241,1.00,1.37
2016.04.19 22:09:19.075,1.24082,1.241,1.00,1.87
2016.04.19 22:09:19.865,1.24082,1.241,1.00,1.37
2016.04.19 22:09:20.414,1.24081,1.24098,2.25,1.12
2016.04.19 22:09:20.967,1.24081,1.24095,2.25,1.00
2016.04.19 22:09:21.635,1.24081,1.24096,2.25,1.00
2016.04.19 22:09:22.136,1.24081,1.24095,2.25,1.00
2016.04.19 22:09:22.638,1.24081,1.24096,1.00,1.00
2016.04.19 22:09:23.373,1.24081,1.24095,1.50,1.00
2016.04.19 22:09:23.952,1.24081,1.24096,1.50,1.12
2016.04.19 22:09:24.476,1.24081,1.24095,1.50,1.00
2016.04.19 22:09:25.028,1.24081,1.24096,1.50,1.12
2016.04.19 22:09:25.549,1.24081,1.24095,1.50,1.00
2016.04.19 22:09:27.058,1.24081,1.24096,1.00,1.12
2016.04.19 22:09:27.430,1.24081,1.24096,1.00,1.75
2016.04.19 22:09:28.516,1.2408,1.24094,1.50,1.12
2016.04.19 22:09:28.889,1.2408,1.24095,3.00,1.37
2016.04.19 22:09:29.391,1.2408,1.24095,3.00,1.12
2016.04.19 22:09:30.214,1.2408,1.24095,3.00,1.37
2016.04.19 22:09:31.517,1.2408,1.24096,1.50,1.87
2016.04.19 22:09:32.569,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:33.147,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:33.672,1.2408,1.24096,4.50,1.50
2016.04.19 22:09:34.173,1.2408,1.24095,6.75,1.00
2016.04.19 22:09:34.675,1.2408,1.24095,3.75,1.50
2016.04.19 22:09:35.799,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:36.307,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:36.857,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:37.785,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:38.312,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:38.862,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:39.385,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:40.487,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:41.008,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:42.416,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:42.923,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:43.480,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:44.126,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:44.828,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:45.378,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:45.880,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:46.832,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:47.551,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:48.053,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:49.336,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:49.839,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:50.916,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:51.341,1.2408,1.24095,3.75,1.50
2016.04.19 22:09:51.874,1.2408,1.24096,2.25,1.50
2016.04.19 22:09:52.922,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:53.846,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:54.427,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:55.049,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:55.599,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:56.119,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:56.839,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:57.386,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:57.909,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:58.440,1.2408,1.24095,3.75,1.00
2016.04.19 22:09:58.941,1.2408,1.24096,2.25,1.12
2016.04.19 22:09:59.512,1.24081,1.24095,2.25,1.00
2016.04.19 22:10:00.245,1.24081,1.24096,2.25,1.00
2016.04.19 22:10:00.810,1.24081,1.24095,2.25,1.00
2016.04.19 22:10:01.725,1.2408,1.24095,4.50,1.00
2016.04.19 22:10:02.030,1.24078,1.2409,1.00,1.00
2016.04.19 22:10:02.562,1.24077,1.2409,1.50,1.00
2016.04.19 22:10:02.968,1.24079,1.2409,1.00,1.00
2016.04.19 22:10:03.773,1.24081,1.24091,1.00,1.00
2016.04.19 22:10:03.976,1.24083,1.24095,1.00,1.50
2016.04.19 22:10:04.027,1.24082,1.24095,1.37,1.50
2016.04.19 22:10:04.179,1.24085,1.24096,1.50,1.00
2016.04.19 22:10:04.687,1.24085,1.24095,1.50,1.00
2016.04.19 22:10:04.979,1.24085,1.24098,1.50,1.00
2016.04.19 22:10:05.738,1.24085,1.24099,2.25,1.12
2016.04.19 22:10:07.482,1.24085,1.241,2.25,2.25
2016.04.19 22:10:08.024,1.24085,1.24101,2.62,1.87
2016.04.19 22:10:10.313,1.24086,1.241,1.00,1.75
2016.04.19 22:10:11.142,1.24087,1.241,1.00,1.75
2016.04.19 22:10:11.452,1.24089,1.241,1.00,1.50
2016.04.19 22:10:16.088,1.24089,1.241,1.00,1.50
2016.04.19 22:10:22.509,1.24086,1.241,1.00,1.37
2016.04.19 22:10:23.056,1.24086,1.241,1.00,1.87
2016.04.19 22:10:25.611,1.24086,1.241,1.00,2.25
2016.04.19 22:10:25.713,1.24085,1.24098,1.50,1.37
2016.04.19 22:10:25.764,1.24083,1.24098,1.50,1.50
2016.04.19 22:10:25.916,1.2408,1.24096,2.25,1.75
2016.04.19 22:10:26.926,1.24082,1.24096,1.00,1.50
2016.04.19 22:10:31.614,1.24082,1.24095,2.25,1.00
2016.04.19 22:10:32.139,1.24084,1.24096,1.00,2.62
2016.04.19 22:10:32.240,1.2408,1.24095,3.75,1.75
2016.04.19 22:10:32.545,1.2408,1.24093,2.25,1.12
2016.04.19 22:10:33.052,1.2408,1.24093,1.50,1.12
2016.04.19 22:10:33.361,1.24085,1.24095,1.12,1.00
2016.04.19 22:10:33.463,1.24081,1.24097,1.87,1.50
2016.04.19 22:10:33.616,1.2408,1.24095,2.25,1.00
2016.04.19 22:10:33.668,1.2408,1.24096,1.00,2.25
2016.04.19 22:10:34.175,1.24078,1.24094,1.37,2.25
2016.04.19 22:10:34.488,1.24075,1.24091,4.50,1.50
2016.04.19 22:10:34.789,1.24075,1.24089,2.25,1.75
2016.04.19 22:10:35.349,1.24075,1.24089,2.62,1.87
2016.04.19 22:10:36.426,1.24075,1.24089,3.00,1.75
2016.04.19 22:10:40.746,1.24075,1.2409,3.00,2.62
2016.04.19 22:10:41.394,1.24075,1.2409,1.50,1.87
2016.04.19 22:10:42.096,1.24075,1.2409,3.00,1.87
2016.04.19 22:10:42.603,1.24075,1.2409,3.00,2.62
2016.04.19 22:10:42.933,1.24075,1.2409,3.00,2.62
2016.04.19 22:10:43.237,1.24077,1.24089,1.37,1.37
2016.04.19 22:10:43.760,1.24077,1.24092,1.37,2.62
2016.04.19 22:10:47.971,1.24077,1.24092,1.37,1.75
2016.04.19 22:10:48.580,1.24077,1.24092,1.37,1.87
2016.04.19 22:10:48.840,1.24079,1.24092,1.12,1.87
2016.04.19 22:10:50.064,1.24078,1.24093,1.50,1.75
2016.04.19 22:10:51.132,1.24083,1.24093,1.00,1.75
2016.04.19 22:10:51.284,1.2408,1.24095,1.00,2.62
2016.04.19 22:10:51.549,1.2408,1.24095,1.00,1.50
2016.04.19 22:10:52.380,1.2408,1.24095,2.25,1.87
2016.04.19 22:10:55.369,1.2408,1.24095,1.50,1.50
2016.04.19 22:10:55.993,1.24079,1.24089,3.00,1.00
2016.04.19 22:10:56.535,1.2408,1.24089,1.50,1.00
2016.04.19 22:10:57.047,1.24079,1.24089,2.25,1.00
2016.04.19 22:10:57.568,1.2408,1.24089,1.50,1.00
2016.04.19 22:10:58.104,1.24079,1.24089,2.25,1.00
2016.04.19 22:10:58.606,1.2408,1.24089,1.50,1.00
2016.04.19 22:10:59.229,1.24083,1.24089,1.37,1.00
2016.04.19 22:10:59.380,1.24086,1.24095,1.00,1.00
2016.04.19 22:10:59.583,1.2408,1.24097,3.00,1.12
2016.04.19 22:10:59.887,1.24078,1.24094,1.00,1.00
2016.04.19 22:11:00.396,1.24078,1.24096,1.00,1.12
2016.04.19 22:11:03.387,1.24078,1.24093,1.00,1.37
2016.04.19 22:11:03.893,1.24077,1.24093,2.25,2.25
2016.04.19 22:11:04.297,1.24077,1.24093,2.25,1.50
2016.04.19 22:11:04.896,1.24078,1.24093,1.50,1.00
2016.04.19 22:11:07.700,1.24078,1.24094,1.50,1.12
2016.04.19 22:11:09.022,1.24078,1.2409,1.00,1.37
2016.04.19 22:11:09.124,1.24076,1.24091,1.00,1.75
2016.04.19 22:11:09.229,1.24076,1.24091,1.50,1.12
2016.04.19 22:11:10.184,1.24078,1.24092,1.00,1.50
2016.04.19 22:11:15.129,1.24077,1.24093,1.50,1.37
2016.04.19 22:11:18.305,1.24077,1.24091,1.00,1.87
2016.04.19 22:11:18.609,1.24075,1.2409,6.00,2.25
2016.04.19 22:11:19.160,1.24076,1.2409,1.00,1.87
2016.04.19 22:11:20.865,1.24078,1.24089,1.00,1.50
2016.04.19 22:11:22.249,1.24078,1.2409,1.00,1.00
2016.04.19 22:11:26.247,1.24079,1.24092,1.00,1.37
2016.04.19 22:11:26.777,1.24079,1.24092,1.00,1.00
2016.04.19 22:11:32.218,1.2408,1.24094,1.00,1.87
2016.04.19 22:11:32.269,1.24085,1.24094,1.50,1.37
2016.04.19 22:11:32.421,1.24085,1.24097,1.50,3.37
2016.04.19 22:11:32.573,1.24087,1.24097,1.00,1.00
2016.04.19 22:11:32.827,1.24087,1.24099,1.00,1.00
2016.04.19 22:11:37.633,1.24086,1.241,1.00,2.62
2016.04.19 22:11:38.174,1.24086,1.24099,1.00,1.37
2016.04.19 22:11:39.948,1.24086,1.241,1.00,2.25
2016.04.19 22:11:42.371,1.24086,1.241,1.00,2.25
2016.04.19 22:11:45.571,1.24086,1.24099,1.00,1.50
2016.04.19 22:11:47.177,1.24085,1.241,2.62,3.00
2016.04.19 22:11:47.482,1.24083,1.24094,1.00,2.62
2016.04.19 22:11:47.585,1.24081,1.24092,1.00,1.12
2016.04.19 22:11:47.839,1.24079,1.24092,1.50,1.50
2016.04.19 22:11:47.889,1.24079,1.24092,1.50,1.50
2016.04.19 22:11:48.347,1.24078,1.24087,1.00,1.00
2016.04.19 22:11:48.879,1.24077,1.24087,1.50,1.00
2016.04.19 22:11:49.449,1.24077,1.24088,1.50,1.12
2016.04.19 22:11:52.390,1.24077,1.24088,1.50,1.87
2016.04.19 22:11:53.416,1.24077,1.24087,1.00,1.12
2016.04.19 22:11:54.364,1.24078,1.24085,1.00,1.50
2016.04.19 22:11:54.937,1.24078,1.24085,1.00,1.00
2016.04.19 22:11:57.306,1.24078,1.24087,1.00,1.87
2016.04.19 22:11:57.807,1.24078,1.24086,1.00,1.00
2016.04.19 22:12:01.155,1.24078,1.24088,1.00,1.00
2016.04.19 22:12:01.416,1.24077,1.24084,1.00,2.25
2016.04.19 22:12:01.467,1.24075,1.24082,1.00,1.37
2016.04.19 22:12:01.973,1.24074,1.24082,1.00,1.50
2016.04.19 22:12:04.398,1.24076,1.24083,1.00,1.37
2016.04.19 22:12:04.449,1.24077,1.24085,1.00,2.44
2016.04.19 22:12:04.601,1.24077,1.24087,1.00,1.94
2016.04.19 22:12:04.854,1.24077,1.24088,1.00,1.50
2016.04.19 22:12:05.274,1.24077,1.24089,1.00,1.75
2016.04.19 22:12:05.470,1.24078,1.2409,1.00,2.25
2016.04.19 22:12:09.036,1.24078,1.24092,1.00,1.37
2016.04.19 22:12:09.469,1.24078,1.24091,1.00,1.75
2016.04.19 22:12:09.987,1.24078,1.24091,1.00,1.87
2016.04.19 22:12:10.566,1.24077,1.24091,1.00,1.87
2016.04.19 22:12:12.178,1.24078,1.24092,1.00,1.37
2016.04.19 22:12:12.280,1.24078,1.24094,1.00,2.62
2016.04.19 22:12:12.432,1.2408,1.24095,1.50,1.75
2016.04.19 22:12:12.796,1.2408,1.24095,1.00,1.50
2016.04.19 22:12:14.150,1.2408,1.24095,1.00,1.00
2016.04.19 22:12:16.961,1.24081,1.24096,1.00,1.87
2016.04.19 22:12:32.569,1.2408,1.24096,3.00,1.50
2016.04.19 22:12:33.001,1.2408,1.24094,3.00,1.37
2016.04.19 22:12:40.409,1.2408,1.24095,1.00,1.50
2016.04.19 22:12:40.910,1.2408,1.24095,1.00,1.12
2016.04.19 22:12:44.171,1.24081,1.24095,1.00,1.12
2016.04.19 22:12:44.474,1.24083,1.24097,1.00,1.00
2016.04.19 22:12:49.286,1.24082,1.24097,1.00,1.00
2016.04.19 22:12:49.838,1.24082,1.24098,1.50,1.87
2016.04.19 22:12:50.211,1.24082,1.24098,1.50,1.87
2016.04.19 22:12:52.265,1.24083,1.24097,1.00,1.50
2016.04.19 22:12:53.860,1.24084,1.24097,1.00,1.37
2016.04.19 22:12:54.756,1.24082,1.24097,1.50,1.37
2016.04.19 22:12:59.033,1.24082,1.24097,1.50,1.12
2016.04.19 22:13:08.940,1.24085,1.24098,1.00,1.37
2016.04.19 22:13:10.046,1.24085,1.24098,1.00,1.50
2016.04.19 22:13:14.018,1.24088,1.24098,1.00,1.00
2016.04.19 22:13:14.120,1.24086,1.24097,1.00,1.00
2016.04.19 22:13:14.791,1.24088,1.24097,1.00,1.00
2016.04.19 22:13:20.540,1.24088,1.24098,1.00,1.00
2016.04.19 22:13:26.494,1.24088,1.24097,1.00,1.00
2016.04.19 22:13:27.535,1.24088,1.24098,1.00,1.00
2016.04.19 22:13:30.303,1.24088,1.24097,1.00,1.00
2016.04.19 22:13:30.947,1.24091,1.24097,1.00,1.00
2016.04.19 22:13:34.039,1.24091,1.24098,1.00,1.00
2016.04.19 22:13:35.255,1.24091,1.24097,1.00,1.00
2016.04.19 22:13:38.063,1.24091,1.24098,1.00,1.00
2016.04.19 22:13:38.901,1.24089,1.24098,1.50,1.00
2016.04.19 22:13:39.574,1.24088,1.24097,1.00,1.00
2016.04.19 22:13:40.123,1.24088,1.24098,1.00,1.00
2016.04.19 22:13:45.228,1.24089,1.24098,1.00,1.00
2016.04.19 22:13:45.281,1.24091,1.24098,1.00,1.00
2016.04.19 22:13:45.629,1.24089,1.24098,1.00,1.00
2016.04.19 22:13:46.179,1.24089,1.24097,1.00,1.00
2016.04.19 22:13:50.525,1.2409,1.24097,1.00,1.00
2016.04.19 22:13:57.353,1.2409,1.24098,2.25,1.00
2016.04.19 22:13:58.094,1.2409,1.24097,2.25,1.00
2016.04.19 22:14:05.982,1.24091,1.24097,1.00,1.00
2016.04.19 22:14:08.525,1.2409,1.24097,1.50,1.00
2016.04.19 22:14:09.073,1.24089,1.24097,1.00,1.00
2016.04.19 22:14:10.097,1.24087,1.24097,1.00,1.00
2016.04.19 22:14:10.279,1.24085,1.24098,1.50,1.00
2016.04.19 22:14:10.807,1.24085,1.24097,1.00,1.00
2016.04.19 22:14:15.710,1.24086,1.24097,1.00,1.00
2016.04.19 22:14:19.777,1.24085,1.24097,2.25,1.00
2016.04.19 22:14:19.928,1.24082,1.24097,1.50,1.75
2016.04.19 22:14:20.363,1.24082,1.24098,1.00,2.62
2016.04.19 22:14:20.898,1.24082,1.24098,1.50,1.50
2016.04.19 22:14:22.823,1.24084,1.24099,1.00,1.75
2016.04.19 22:14:29.114,1.24083,1.24099,1.00,3.37
2016.04.19 22:14:34.736,1.24083,1.24098,1.00,1.12
2016.04.19 22:14:35.296,1.24083,1.24096,1.00,1.37
2016.04.19 22:14:39.635,1.24082,1.24097,1.50,1.12
2016.04.19 22:14:40.153,1.24082,1.24098,1.00,1.87
2016.04.19 22:14:44.878,1.24084,1.24098,1.00,1.87
2016.04.19 22:14:45.862,1.24082,1.24096,1.00,1.12
2016.04.19 22:14:48.611,1.24082,1.24096,1.00,1.12
2016.04.19 22:14:48.713,1.24084,1.24097,1.00,1.37
2016.04.19 22:14:53.172,1.24083,1.24098,1.00,1.75
2016.04.19 22:14:53.388,1.24084,1.241,1.50,5.62
2016.04.19 22:14:54.816,1.24085,1.241,1.50,2.25
2016.04.19 22:14:54.918,1.24085,1.24102,3.00,1.37
2016.04.19 22:14:55.430,1.24086,1.24102,1.00,1.37
2016.04.19 22:14:55.972,1.24085,1.24103,2.25,4.12
2016.04.19 22:14:56.822,1.24086,1.24102,1.00,1.37
2016.04.19 22:14:57.578,1.24086,1.241,1.00,1.00
2016.04.19 22:14:57.629,1.24084,1.241,4.12,1.12
2016.04.19 22:14:57.831,1.24084,1.24099,1.00,3.00
2016.04.19 22:14:57.933,1.24082,1.24099,1.50,2.25
2016.04.19 22:14:58.344,1.24081,1.24097,1.00,2.25
2016.04.19 22:14:58.650,1.24083,1.24098,1.00,1.12
2016.04.19 22:14:58.955,1.24083,1.24099,1.50,1.87
2016.04.19 22:14:59.006,1.24085,1.24099,1.00,1.00
2016.04.19 22:14:59.512,1.24085,1.241,1.00,2.25
2016.04.19 22:15:00.391,1.24086,1.241,1.00,1.87
2016.04.19 22:15:00.442,1.24086,1.241,1.00,1.50
2016.04.19 22:15:00.644,1.24086,1.24102,1.50,1.00
2016.04.19 22:15:00.695,1.24088,1.24103,1.00,3.00
2016.04.19 22:15:01.209,1.24088,1.24103,1.00,1.12
2016.04.19 22:15:02.156,1.24088,1.24104,1.00,5.25
2016.04.19 22:15:07.124,1.24088,1.24102,1.00,2.25
2016.04.19 22:15:07.637,1.24086,1.24102,1.00,2.25
2016.04.19 22:15:08.176,1.24086,1.24102,1.00,2.25
