2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:15:08.726,1.24086,1.24102,1.00,2.25
2016.04.19 22:15:09.722,1.24087,1.24102,1.00,3.75
2016.04.19 22:15:10.225,1.24087,1.24102,1.00,4.12
2016.04.19 22:15:10.726,1.24087,1.24101,1.00,1.00
2016.04.19 22:15:12.835,1.24086,1.24101,1.50,1.00
2016.04.19 22:15:14.860,1.24087,1.24102,1.00,4.50
2016.04.19 22:15:15.942,1.24086,1.24101,1.50,1.12
2016.04.19 22:15:16.445,1.24086,1.24102,1.00,4.50
2016.04.19 22:15:17.349,1.24087,1.24101,1.00,1.37
2016.04.19 22:15:17.899,1.24086,1.24101,1.50,1.37
2016.04.19 22:15:18.405,1.24087,1.24101,1.00,2.25
2016.04.19 22:15:18.456,1.24086,1.24097,1.00,1.00
2016.04.19 22:15:18.608,1.24084,1.24098,1.50,1.00
2016.04.19 22:15:18.861,1.24084,1.241,1.00,2.25
2016.04.19 22:15:19.270,1.24085,1.24102,2.25,4.87
2016.04.19 22:15:20.980,1.24089,1.24102,1.00,1.87
2016.04.19 22:15:21.183,1.2409,1.24104,1.00,1.00
2016.04.19 22:15:21.537,1.24088,1.24102,2.25,1.00
2016.04.19 22:15:21.790,1.24084,1.241,1.00,2.25
2016.04.19 22:15:22.377,1.24083,1.24099,1.50,1.00
2016.04.19 22:15:22.883,1.24084,1.241,1.00,1.87
2016.04.19 22:15:23.450,1.24085,1.24101,1.50,1.50
2016.04.19 22:15:25.831,1.24084,1.24101,2.25,1.50
2016.04.19 22:15:26.336,1.24085,1.24101,1.50,1.50
2016.04.19 22:15:26.993,1.24085,1.24101,1.50,1.50
2016.04.19 22:15:27.938,1.24084,1.24101,3.00,1.75
2016.04.19 22:15:28.480,1.24084,1.241,1.50,2.25
2016.04.19 22:15:29.016,1.24085,1.24101,2.25,2.25
2016.04.19 22:15:33.339,1.24083,1.24099,2.25,1.00
2016.04.19 22:15:33.390,1.24083,1.24097,1.50,1.00
2016.04.19 22:15:34.347,1.24083,1.24098,1.50,1.00
2016.04.19 22:15:35.052,1.24083,1.24097,1.50,1.00
2016.04.19 22:15:37.259,1.24083,1.24098,1.50,1.00
2016.04.19 22:15:37.864,1.24083,1.24097,1.50,1.00
2016.04.19 22:15:38.566,1.24083,1.24098,1.50,1.00
2016.04.19 22:15:39.069,1.24083,1.24097,2.25,1.00
2016.04.19 22:15:39.571,1.24083,1.24098,2.25,1.00
2016.04.19 22:15:40.099,1.24083,1.24097,2.25,1.00
2016.04.19 22:15:40.906,1.24083,1.24098,2.25,1.00
2016.04.19 22:15:41.980,1.24083,1.24097,2.25,1.00
2016.04.19 22:15:42.893,1.24083,1.24098,2.25,1.00
2016.04.19 22:15:43.410,1.24083,1.24097,2.25,1.00
2016.04.19 22:15:45.615,1.24083,1.24098,1.50,1.12
2016.04.19 22:15:46.204,1.24083,1.24097,1.00,1.00
2016.04.19 22:15:46.758,1.24083,1.24096,1.00,1.00
2016.04.19 22:15:47.514,1.24082,1.24096,3.75,1.00
2016.04.19 22:15:49.553,1.24082,1.24097,3.00,1.00
2016.04.19 22:15:50.059,1.24082,1.24096,3.00,1.00
2016.04.19 22:15:57.751,1.24082,1.24097,3.00,1.00
2016.04.19 22:15:59.643,1.24084,1.24097,1.00,1.00
2016.04.19 22:15:59.694,1.24085,1.24099,1.00,1.12
2016.04.19 22:15:59.846,1.24085,1.24102,3.00,2.25
2016.04.19 22:16:01.006,1.24085,1.24101,1.50,1.00
2016.04.19 22:16:01.664,1.24085,1.241,1.50,1.00
2016.04.19 22:16:02.167,1.24085,1.24101,1.00,1.00
2016.04.19 22:16:02.770,1.24085,1.241,2.25,1.00
2016.04.19 22:16:03.312,1.24085,1.24101,2.25,1.00
2016.04.19 22:16:03.824,1.24085,1.241,2.25,1.00
2016.04.19 22:16:09.646,1.24085,1.24101,3.00,1.00
2016.04.19 22:16:10.172,1.24085,1.241,1.50,1.00
2016.04.19 22:16:10.639,1.24083,1.24099,1.50,1.37
2016.04.19 22:16:11.044,1.24083,1.24099,3.00,1.00
2016.04.19 22:16:11.578,1.24084,1.24099,1.00,1.50
2016.04.19 22:16:12.161,1.24083,1.24099,3.00,1.00
2016.04.19 22:16:12.830,1.24084,1.24099,1.00,1.50
2016.04.19 22:16:13.833,1.24083,1.24099,3.00,1.00
2016.04.19 22:16:18.159,1.24084,1.24099,1.00,1.00
2016.04.19 22:16:18.743,1.24083,1.24099,3.75,1.00
2016.04.19 22:16:21.950,1.24083,1.241,3.75,3.00
2016.04.19 22:16:22.966,1.24083,1.24099,3.75,1.00
2016.04.19 22:16:24.773,1.24083,1.241,3.75,3.00
2016.04.19 22:16:25.608,1.24083,1.24097,3.00,1.00
2016.04.19 22:16:25.912,1.24083,1.24095,1.50,1.00
2016.04.19 22:16:26.166,1.2408,1.24094,1.50,1.00
2016.04.19 22:16:26.816,1.2408,1.24096,2.25,1.00
2016.04.19 22:16:27.320,1.2408,1.24094,2.25,1.00
2016.04.19 22:16:27.868,1.2408,1.24095,2.25,1.00
2016.04.19 22:16:28.472,1.2408,1.24094,1.00,1.00
2016.04.19 22:16:28.948,1.2408,1.24096,2.25,1.00
2016.04.19 22:16:29.501,1.2408,1.24095,2.25,1.00
2016.04.19 22:16:30.228,1.2408,1.24094,2.25,1.00
2016.04.19 22:16:30.778,1.2408,1.24095,1.00,1.00
2016.04.19 22:16:31.279,1.2408,1.24094,1.00,1.00
2016.04.19 22:16:31.926,1.2408,1.24095,1.00,3.00
2016.04.19 22:16:32.427,1.2408,1.24094,1.00,1.00
2016.04.19 22:16:33.936,1.2408,1.24095,1.50,1.50
2016.04.19 22:16:34.038,1.2408,1.24092,1.00,1.00
2016.04.19 22:16:34.089,1.2408,1.24094,1.00,1.00
2016.04.19 22:16:34.140,1.2408,1.24091,1.00,1.00
2016.04.19 22:16:34.246,1.24079,1.24094,1.12,1.00
2016.04.19 22:16:34.787,1.24079,1.24095,3.37,1.00
2016.04.19 22:16:35.084,1.24079,1.24093,1.87,1.00
2016.04.19 22:16:35.378,1.24079,1.24096,1.12,2.62
2016.04.19 22:16:35.890,1.2408,1.24097,3.75,1.50
2016.04.19 22:16:37.093,1.2408,1.24096,3.00,1.00
2016.04.19 22:16:37.625,1.2408,1.24095,1.50,2.25
2016.04.19 22:16:43.644,1.2408,1.24096,1.50,3.75
2016.04.19 22:16:44.150,1.2408,1.24095,1.50,1.50
2016.04.19 22:16:46.621,1.2408,1.24096,1.50,3.75
2016.04.19 22:16:47.232,1.2408,1.24095,1.50,1.50
2016.04.19 22:16:48.548,1.2408,1.24092,1.50,1.00
2016.04.19 22:16:48.701,1.24077,1.24094,1.87,1.12
2016.04.19 22:16:48.752,1.24077,1.24092,1.87,1.00
2016.04.19 22:16:48.854,1.24078,1.24094,2.62,1.50
2016.04.19 22:16:49.431,1.24078,1.24094,1.87,1.00
2016.04.19 22:16:52.835,1.24078,1.24095,3.37,2.25
2016.04.19 22:16:53.540,1.24078,1.24095,3.37,1.50
2016.04.19 22:16:55.647,1.24078,1.24096,3.37,3.37
2016.04.19 22:16:56.193,1.24078,1.24095,3.37,1.50
2016.04.19 22:16:56.744,1.24078,1.24096,3.37,3.37
2016.04.19 22:16:57.357,1.24078,1.24095,3.37,1.00
2016.04.19 22:16:58.383,1.24078,1.24096,2.62,3.00
2016.04.19 22:16:59.007,1.24078,1.24095,2.62,2.25
2016.04.19 22:17:00.866,1.24078,1.24096,3.37,4.12
2016.04.19 22:17:01.373,1.24078,1.24095,2.62,2.25
2016.04.19 22:17:03.241,1.24078,1.24096,3.37,3.37
2016.04.19 22:17:03.862,1.24078,1.24095,3.37,1.50
2016.04.19 22:17:05.065,1.24078,1.24096,2.62,3.37
2016.04.19 22:17:05.585,1.24078,1.24095,2.62,1.50
2016.04.19 22:17:06.969,1.24078,1.24096,2.62,3.37
2016.04.19 22:17:07.484,1.24078,1.24095,2.62,1.50
2016.04.19 22:17:10.091,1.24078,1.24096,1.87,3.75
2016.04.19 22:17:12.095,1.24078,1.24095,2.62,2.25
2016.04.19 22:17:15.790,1.24078,1.24096,2.62,3.00
2016.04.19 22:17:16.291,1.24078,1.24095,2.62,2.25
2016.04.19 22:17:19.805,1.24078,1.24094,2.62,1.00
2016.04.19 22:17:20.354,1.24077,1.24094,3.37,1.00
2016.04.19 22:17:23.224,1.24077,1.24092,2.62,1.00
2016.04.19 22:17:23.732,1.24077,1.24093,2.62,1.00
2016.04.19 22:17:24.272,1.24078,1.24094,1.12,1.00
2016.04.19 22:17:24.777,1.24078,1.24094,1.37,1.00
2016.04.19 22:17:27.079,1.24078,1.24093,2.62,1.00
2016.04.19 22:17:29.441,1.24078,1.24089,1.87,1.00
2016.04.19 22:17:29.544,1.24077,1.24093,1.37,4.12
2016.04.19 22:17:29.595,1.24078,1.24093,1.12,4.12
2016.04.19 22:17:29.900,1.24077,1.24088,1.37,2.25
2016.04.19 22:17:30.001,1.24077,1.24089,1.37,1.00
2016.04.19 22:17:30.204,1.24078,1.24092,1.37,1.00
2016.04.19 22:17:30.407,1.24077,1.24094,1.87,1.00
2016.04.19 22:17:30.508,1.24082,1.24095,1.00,1.00
2016.04.19 22:17:30.828,1.24084,1.24098,1.00,1.00
2016.04.19 22:17:32.488,1.24084,1.24099,1.00,1.00
2016.04.19 22:17:32.991,1.24084,1.24098,1.00,1.00
2016.04.19 22:17:33.716,1.24084,1.24099,1.00,1.00
2016.04.19 22:17:34.404,1.24084,1.241,1.00,3.75
2016.04.19 22:17:34.920,1.24084,1.24099,1.00,1.50
2016.04.19 22:17:37.727,1.24084,1.241,1.00,1.50
2016.04.19 22:17:38.621,1.24084,1.24099,1.00,1.00
2016.04.19 22:17:40.253,1.24084,1.241,1.00,2.25
2016.04.19 22:17:40.424,1.24084,1.24098,1.00,1.00
2016.04.19 22:17:41.524,1.24084,1.241,1.00,3.00
2016.04.19 22:17:41.726,1.24081,1.24097,3.00,1.00
2016.04.19 22:17:42.030,1.24083,1.24098,1.00,1.50
2016.04.19 22:17:42.557,1.24083,1.24099,1.50,1.50
2016.04.19 22:17:43.060,1.24083,1.24098,1.50,1.50
2016.04.19 22:17:44.472,1.24083,1.24099,1.50,1.50
2016.04.19 22:17:45.065,1.24083,1.24098,1.50,1.00
2016.04.19 22:17:46.500,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:47.022,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:49.092,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:49.679,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:50.299,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:51.315,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:52.831,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:53.441,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:54.227,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:54.731,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:56.872,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:57.483,1.24083,1.24098,2.25,1.00
2016.04.19 22:17:58.001,1.24083,1.24099,2.25,1.50
2016.04.19 22:17:58.646,1.24083,1.24098,2.25,1.00
2016.04.19 22:18:00.257,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:00.792,1.24082,1.24098,3.00,1.12
2016.04.19 22:18:01.310,1.24082,1.24099,3.00,1.00
2016.04.19 22:18:03.075,1.24082,1.241,2.25,1.87
2016.04.19 22:18:03.578,1.24082,1.241,2.25,3.37
2016.04.19 22:18:04.484,1.24082,1.241,2.25,3.75
2016.04.19 22:18:05.006,1.24082,1.24099,2.25,1.00
2016.04.19 22:18:09.013,1.24082,1.241,1.00,4.50
2016.04.19 22:18:09.516,1.24082,1.24099,2.25,1.00
2016.04.19 22:18:10.030,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:10.818,1.24083,1.241,2.25,2.25
2016.04.19 22:18:11.322,1.24083,1.24099,2.25,1.00
2016.04.19 22:18:12.630,1.24083,1.241,2.25,2.25
2016.04.19 22:18:13.237,1.24083,1.24099,2.25,1.00
2016.04.19 22:18:14.640,1.24083,1.241,2.25,2.25
2016.04.19 22:18:15.476,1.24083,1.24099,2.25,1.00
2016.04.19 22:18:16.596,1.24083,1.241,1.50,3.75
2016.04.19 22:18:17.247,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:18.564,1.24083,1.241,1.50,3.75
2016.04.19 22:18:19.109,1.24083,1.24099,1.50,1.50
2016.04.19 22:18:23.238,1.24083,1.24098,1.50,1.12
2016.04.19 22:18:23.831,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:24.358,1.24083,1.241,1.50,3.37
2016.04.19 22:18:25.016,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:27.423,1.24083,1.241,1.50,3.37
2016.04.19 22:18:27.972,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:30.678,1.24083,1.241,1.50,3.37
2016.04.19 22:18:31.190,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:31.822,1.24083,1.241,1.50,1.12
2016.04.19 22:18:32.340,1.24083,1.24099,1.50,1.50
2016.04.19 22:18:34.702,1.24083,1.241,1.50,1.12
2016.04.19 22:18:35.465,1.24083,1.24099,1.50,1.00
2016.04.19 22:18:36.458,1.24084,1.24099,1.00,1.00
2016.04.19 22:18:38.494,1.24085,1.24099,1.50,1.50
2016.04.19 22:18:39.637,1.24084,1.24099,2.25,1.50
2016.04.19 22:18:40.338,1.24085,1.24099,1.50,1.50
2016.04.19 22:18:41.039,1.24084,1.24099,2.25,1.00
2016.04.19 22:18:42.053,1.24085,1.24099,1.50,1.50
2016.04.19 22:18:42.557,1.24084,1.24099,2.25,1.50
2016.04.19 22:18:43.651,1.24085,1.24099,1.50,1.00
2016.04.19 22:18:44.614,1.24084,1.24099,2.25,1.50
2016.04.19 22:18:45.536,1.24085,1.24099,1.50,1.00
2016.04.19 22:18:46.066,1.24084,1.24098,2.25,1.00
2016.04.19 22:18:46.622,1.24085,1.24098,1.50,1.00
2016.04.19 22:18:47.525,1.24084,1.24098,1.00,1.00
2016.04.19 22:18:48.063,1.24084,1.24099,1.00,1.50
2016.04.19 22:18:53.507,1.24083,1.24099,3.00,1.50
2016.04.19 22:18:56.057,1.24084,1.24099,1.00,1.00
2016.04.19 22:18:56.607,1.24084,1.241,1.00,3.75
2016.04.19 22:18:57.110,1.24084,1.24099,1.00,1.00
2016.04.19 22:18:57.708,1.24083,1.241,2.25,3.37
2016.04.19 22:18:58.471,1.24083,1.241,2.25,3.37
2016.04.19 22:18:58.986,1.24083,1.24098,2.25,1.00
2016.04.19 22:19:03.955,1.24083,1.24099,3.00,1.12
2016.04.19 22:19:10.014,1.24083,1.24098,1.00,1.00
2016.04.19 22:19:10.563,1.24083,1.24099,1.50,1.50
2016.04.19 22:19:19.128,1.24084,1.24099,1.00,1.00
2016.04.19 22:19:26.569,1.24083,1.24098,2.25,1.00
2016.04.19 22:19:26.974,1.24085,1.24099,1.50,1.50
2016.04.19 22:19:27.277,1.24089,1.24099,1.00,1.00
2016.04.19 22:19:27.846,1.24089,1.241,1.00,1.00
2016.04.19 22:19:28.099,1.24086,1.241,1.00,1.87
2016.04.19 22:19:28.635,1.24085,1.241,1.00,1.87
2016.04.19 22:19:29.435,1.24085,1.24099,1.50,1.00
2016.04.19 22:19:30.144,1.24085,1.241,1.50,1.87
2016.04.19 22:19:30.597,1.24088,1.24099,1.00,1.00
2016.04.19 22:19:31.327,1.24088,1.241,1.00,1.87
2016.04.19 22:19:31.842,1.24087,1.241,1.00,1.00
2016.04.19 22:19:32.493,1.24087,1.24099,1.00,1.00
2016.04.19 22:19:38.308,1.24086,1.241,1.00,1.37
2016.04.19 22:19:38.511,1.24085,1.241,1.50,3.00
2016.04.19 22:19:39.058,1.24085,1.24099,1.50,1.00
2016.04.19 22:19:39.993,1.24085,1.241,1.50,1.50
2016.04.19 22:19:40.612,1.24085,1.24099,1.50,1.00
2016.04.19 22:19:42.116,1.24085,1.241,1.50,3.00
2016.04.19 22:19:42.617,1.24085,1.24099,1.50,1.00
2016.04.19 22:19:43.119,1.24085,1.241,1.50,1.50
2016.04.19 22:19:43.711,1.24085,1.24099,1.00,1.00
2016.04.19 22:19:44.716,1.24085,1.241,1.00,1.00
2016.04.19 22:19:45.220,1.24085,1.24099,1.00,1.00
2016.04.19 22:19:45.771,1.24085,1.241,2.25,1.00
2016.04.19 22:19:46.303,1.24086,1.24099,1.00,1.00
2016.04.19 22:19:46.354,1.24089,1.241,1.00,1.00
2016.04.19 22:19:46.860,1.24087,1.24099,1.00,1.00
2016.04.19 22:19:47.827,1.24088,1.24102,1.00,2.62
2016.04.19 22:19:48.304,1.2409,1.24102,1.00,1.87
2016.04.19 22:19:48.985,1.2409,1.24103,1.00,2.62
2016.04.19 22:19:49.704,1.2409,1.24101,1.00,1.00
2016.04.19 22:19:50.502,1.2409,1.241,1.00,1.00
2016.04.19 22:19:51.081,1.2409,1.24101,1.00,1.00
2016.04.19 22:19:52.813,1.2409,1.241,1.00,1.00
2016.04.19 22:19:54.404,1.2409,1.24099,1.00,1.00
2016.04.19 22:19:55.073,1.2409,1.241,1.00,3.00
2016.04.19 22:19:55.688,1.2409,1.24099,1.00,1.00
2016.04.19 22:19:56.444,1.24089,1.24099,1.00,1.12
2016.04.19 22:19:57.485,1.24089,1.241,1.00,1.87
2016.04.19 22:19:57.788,1.24089,1.24098,1.00,1.00
2016.04.19 22:19:58.305,1.24088,1.24098,1.00,1.00
2016.04.19 22:19:58.807,1.24088,1.24099,1.00,1.00
2016.04.19 22:19:59.365,1.24088,1.24098,1.00,1.00
2016.04.19 22:20:00.217,1.24088,1.24099,1.00,1.00
2016.04.19 22:20:00.862,1.24088,1.24098,1.00,1.00
2016.04.19 22:20:01.548,1.24088,1.24099,1.00,1.00
2016.04.19 22:20:02.068,1.24084,1.24098,1.50,1.00
2016.04.19 22:20:02.271,1.24085,1.24096,1.00,1.00
2016.04.19 22:20:02.474,1.24085,1.24099,3.00,1.00
2016.04.19 22:20:03.241,1.24085,1.241,3.75,1.00
2016.04.19 22:20:03.744,1.24085,1.24099,3.75,1.00
2016.04.19 22:20:04.399,1.2409,1.24099,1.00,1.00
2016.04.19 22:20:04.551,1.24091,1.24104,1.00,1.00
2016.04.19 22:20:05.085,1.24092,1.24105,1.00,1.00
2016.04.19 22:20:05.624,1.24092,1.24106,1.00,1.00
2016.04.19 22:20:06.129,1.24092,1.24105,1.00,1.00
2016.04.19 22:20:08.806,1.24092,1.24107,1.00,2.44
2016.04.19 22:20:09.360,1.24092,1.24107,1.00,2.44
2016.04.19 22:20:10.020,1.24092,1.24107,1.00,1.69
2016.04.19 22:20:10.643,1.24092,1.24107,1.00,2.06
2016.04.19 22:20:11.162,1.24091,1.24107,1.00,1.69
2016.04.19 22:20:11.890,1.24091,1.24105,1.00,1.00
2016.04.19 22:20:12.797,1.24091,1.24106,1.00,1.00
2016.04.19 22:20:13.321,1.24091,1.24105,1.00,1.00
2016.04.19 22:20:13.850,1.24091,1.24106,1.00,1.00
2016.04.19 22:20:14.506,1.24091,1.24105,1.00,1.00
2016.04.19 22:20:15.857,1.24091,1.24105,1.00,1.87
2016.04.19 22:20:16.009,1.24089,1.24101,1.00,1.00
2016.04.19 22:20:16.157,1.24087,1.24102,1.50,1.00
2016.04.19 22:20:16.670,1.24087,1.24101,1.50,1.00
2016.04.19 22:20:17.665,1.24087,1.24102,1.50,1.00
2016.04.19 22:20:18.373,1.24087,1.24101,2.25,1.00
2016.04.19 22:20:18.881,1.24088,1.24103,2.25,1.00
2016.04.19 22:20:18.982,1.2409,1.24103,1.00,1.00
2016.04.19 22:20:19.083,1.2409,1.24105,2.25,1.00
2016.04.19 22:20:20.044,1.2409,1.24106,2.25,1.00
2016.04.19 22:20:20.546,1.2409,1.24105,1.00,1.00
2016.04.19 22:20:21.071,1.2409,1.24102,2.25,1.00
2016.04.19 22:20:21.172,1.2409,1.24104,1.00,1.12
2016.04.19 22:20:21.708,1.2409,1.24103,1.00,1.00
2016.04.19 22:20:23.928,1.2409,1.24104,1.00,1.12
2016.04.19 22:20:24.527,1.2409,1.24103,1.00,1.00
2016.04.19 22:20:25.825,1.2409,1.24104,1.00,1.12
2016.04.19 22:20:26.330,1.2409,1.24103,1.25,1.00
2016.04.19 22:20:27.332,1.2409,1.24104,1.25,1.12
2016.04.19 22:20:29.738,1.2409,1.24105,1.25,3.00
2016.04.19 22:20:30.266,1.2409,1.24104,1.25,1.00
2016.04.19 22:20:31.403,1.24089,1.24103,1.19,1.00
2016.04.19 22:20:31.555,1.24088,1.24102,1.50,1.50
2016.04.19 22:20:31.608,1.24088,1.241,1.00,1.50
2016.04.19 22:20:31.660,1.24086,1.241,1.00,1.50
2016.04.19 22:20:31.860,1.24085,1.24098,3.00,1.00
2016.04.19 22:20:32.721,1.24084,1.24098,3.19,1.00
2016.04.19 22:20:33.294,1.24085,1.24099,1.50,1.00
2016.04.19 22:20:33.796,1.24084,1.24098,3.19,1.00
2016.04.19 22:20:34.425,1.24085,1.24099,1.50,1.19
2016.04.19 22:20:34.902,1.24082,1.24098,1.25,1.25
2016.04.19 22:20:34.953,1.24085,1.24098,1.00,1.25
2016.04.19 22:20:35.054,1.24082,1.24099,1.25,2.06
2016.04.19 22:20:35.206,1.24085,1.24099,1.00,2.44
2016.04.19 22:20:35.411,1.24082,1.24099,1.25,2.44
2016.04.19 22:20:35.512,1.24085,1.24099,1.00,1.69
2016.04.19 22:20:35.715,1.24082,1.24099,1.25,1.69
2016.04.19 22:20:38.058,1.24083,1.24099,1.00,2.06
2016.04.19 22:20:38.595,1.24083,1.24099,1.00,1.87
2016.04.19 22:20:39.099,1.24084,1.241,1.50,3.75
2016.04.19 22:20:39.627,1.24085,1.241,6.19,1.00
2016.04.19 22:20:39.879,1.24085,1.24098,2.25,1.00
2016.04.19 22:20:41.036,1.24085,1.24099,2.25,1.25
2016.04.19 22:20:41.539,1.24085,1.24098,2.25,1.00
2016.04.19 22:20:42.090,1.24085,1.24099,1.00,1.25
2016.04.19 22:20:42.682,1.24085,1.24098,2.25,1.00
2016.04.19 22:20:43.215,1.24085,1.24099,2.25,1.00
2016.04.19 22:20:43.850,1.24085,1.24098,2.25,1.00
2016.04.19 22:20:45.017,1.24085,1.24099,3.75,1.00
2016.04.19 22:20:45.545,1.24085,1.24098,3.75,1.00
2016.04.19 22:20:46.095,1.24086,1.24098,1.00,1.00
2016.04.19 22:20:46.723,1.24085,1.24099,1.00,1.00
2016.04.19 22:20:47.317,1.24085,1.24098,1.00,1.00
2016.04.19 22:20:49.024,1.24085,1.24099,1.00,1.00
2016.04.19 22:20:51.332,1.24085,1.24098,1.00,1.00
2016.04.19 22:20:53.180,1.24085,1.24099,1.50,1.00
2016.04.19 22:20:53.690,1.24085,1.24098,1.00,1.00
2016.04.19 22:20:54.412,1.24085,1.24099,1.50,1.00
2016.04.19 22:20:55.395,1.24085,1.24098,1.00,1.00
2016.04.19 22:20:55.496,1.24082,1.24096,1.00,1.00
2016.04.19 22:20:56.014,1.24081,1.24095,1.50,2.25
2016.04.19 22:21:00.210,1.24081,1.24096,1.50,3.00
2016.04.19 22:21:00.798,1.24081,1.24093,1.00,1.00
2016.04.19 22:21:01.488,1.24081,1.24094,1.00,1.00
2016.04.19 22:21:01.997,1.2408,1.24094,1.69,1.00
2016.04.19 22:21:02.515,1.24081,1.24093,1.00,1.00
2016.04.19 22:21:03.065,1.24081,1.24094,1.00,1.00
2016.04.19 22:21:04.039,1.24082,1.24093,1.00,1.00
2016.04.19 22:21:05.020,1.24081,1.24093,1.00,1.00
2016.04.19 22:21:05.564,1.2408,1.24093,1.00,1.00
2016.04.19 22:21:06.806,1.2408,1.24094,1.00,1.50
2016.04.19 22:21:07.755,1.2408,1.24093,1.00,1.00
2016.04.19 22:21:09.783,1.2408,1.24093,1.00,1.19
2016.04.19 22:21:10.335,1.2408,1.24094,1.00,1.25
2016.04.19 22:21:11.000,1.24081,1.24094,1.19,1.00
2016.04.19 22:21:12.723,1.24081,1.24094,1.00,1.00
2016.04.19 22:21:13.316,1.24081,1.24095,1.00,1.00
2016.04.19 22:21:13.817,1.24081,1.24094,1.00,1.00
2016.04.19 22:21:14.547,1.24082,1.24094,1.00,1.00
2016.04.19 22:21:14.649,1.24084,1.24095,1.00,1.00
2016.04.19 22:21:14.977,1.24088,1.24098,1.00,1.00
2016.04.19 22:21:15.078,1.24089,1.241,1.00,1.00
2016.04.19 22:21:15.621,1.24088,1.241,1.19,1.00
2016.04.19 22:21:16.167,1.24088,1.24101,1.19,1.00
2016.04.19 22:21:16.963,1.24088,1.241,1.19,1.00
2016.04.19 22:21:18.019,1.24087,1.241,1.00,1.87
2016.04.19 22:21:18.204,1.24086,1.24095,1.00,1.00
2016.04.19 22:21:18.256,1.24082,1.24095,1.50,1.00
2016.04.19 22:21:18.762,1.24081,1.24094,1.00,1.00
2016.04.19 22:21:18.863,1.24079,1.24095,1.69,1.50
2016.04.19 22:21:19.388,1.24079,1.24094,2.44,1.00
2016.04.19 22:21:19.910,1.24079,1.24093,2.44,1.00
2016.04.19 22:21:20.798,1.24079,1.24094,2.44,1.00
2016.04.19 22:21:21.402,1.24079,1.24093,2.44,1.00
2016.04.19 22:21:22.218,1.24079,1.24092,1.69,1.00
2016.04.19 22:21:22.811,1.24079,1.24093,1.25,1.00
2016.04.19 22:21:23.321,1.24079,1.24092,1.25,1.00
2016.04.19 22:21:26.656,1.24078,1.24093,2.44,1.00
2016.04.19 22:21:27.536,1.24078,1.24092,2.44,1.00
2016.04.19 22:21:28.586,1.24078,1.24093,2.44,1.00
2016.04.19 22:21:29.088,1.24078,1.24092,2.44,1.00
2016.04.19 22:21:32.792,1.24078,1.24093,2.44,1.00
2016.04.19 22:21:33.701,1.24078,1.24092,1.69,1.00
2016.04.19 22:21:34.768,1.24078,1.24093,1.69,1.00
2016.04.19 22:21:35.494,1.24078,1.24092,1.19,1.00
