2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:21:41.499,1.24078,1.24093,1.19,1.00
2016.04.19 22:21:42.606,1.24078,1.24092,1.19,1.00
2016.04.19 22:21:43.460,1.24078,1.24093,1.19,1.00
2016.04.19 22:21:44.710,1.24078,1.24092,1.19,1.00
2016.04.19 22:21:45.530,1.24078,1.24093,1.19,1.00
2016.04.19 22:21:46.038,1.24078,1.24092,1.19,1.00
2016.04.19 22:21:47.554,1.24078,1.24093,1.19,1.00
2016.04.19 22:21:48.133,1.24078,1.24092,1.19,1.00
2016.04.19 22:21:55.078,1.24078,1.24093,1.69,1.00
2016.04.19 22:21:56.107,1.24078,1.24092,1.19,1.00
2016.04.19 22:21:57.594,1.24078,1.24093,1.69,1.00
2016.04.19 22:21:58.297,1.24078,1.24092,1.69,1.00
2016.04.19 22:21:59.047,1.24079,1.24092,1.19,1.00
2016.04.19 22:22:01.205,1.24079,1.24094,1.19,1.62
2016.04.19 22:22:02.103,1.24079,1.24092,1.19,1.00
2016.04.19 22:22:02.703,1.24079,1.24093,1.19,1.00
2016.04.19 22:22:03.363,1.24079,1.24092,1.19,1.00
2016.04.19 22:22:04.404,1.24079,1.24093,1.19,1.00
2016.04.19 22:22:06.714,1.24079,1.24092,1.19,1.00
2016.04.19 22:22:07.324,1.24079,1.24093,1.19,1.00
2016.04.19 22:22:10.321,1.24079,1.24092,1.19,1.00
2016.04.19 22:22:15.180,1.24079,1.24094,1.19,1.25
2016.04.19 22:22:31.741,1.24079,1.24092,1.56,1.00
2016.04.19 22:22:32.450,1.24079,1.24092,1.19,1.37
2016.04.19 22:22:32.606,1.24076,1.24092,4.69,1.37
2016.04.19 22:22:34.321,1.24077,1.24092,2.44,1.00
2016.04.19 22:22:34.809,1.24078,1.24092,1.19,1.00
2016.04.19 22:22:37.855,1.24078,1.24094,1.19,1.56
2016.04.19 22:22:38.367,1.24078,1.24092,1.19,1.00
2016.04.19 22:22:38.948,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:39.550,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:44.681,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:45.633,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:46.634,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:47.185,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:48.903,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:49.807,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:52.662,1.24078,1.24094,1.69,1.56
2016.04.19 22:22:53.750,1.24078,1.24092,1.69,1.00
2016.04.19 22:22:56.404,1.24078,1.2409,1.19,1.00
2016.04.19 22:22:56.709,1.24074,1.2408,1.00,1.00
2016.04.19 22:22:56.760,1.24072,1.2408,1.00,1.00
2016.04.19 22:22:57.271,1.24071,1.24082,1.69,1.87
2016.04.19 22:22:58.749,1.24071,1.24082,1.69,1.87
2016.04.19 22:23:00.369,1.24071,1.24082,1.69,1.87
2016.04.19 22:23:01.878,1.24071,1.24079,1.25,1.00
2016.04.19 22:23:09.754,1.24071,1.2408,1.25,1.00
2016.04.19 22:23:14.256,1.24071,1.24083,1.25,1.87
2016.04.19 22:23:14.358,1.2407,1.24079,1.19,1.00
2016.04.19 22:23:14.510,1.24068,1.24079,1.00,1.37
2016.04.19 22:23:14.561,1.24066,1.24077,1.25,1.37
2016.04.19 22:23:14.968,1.24066,1.24072,1.25,1.00
2016.04.19 22:23:15.373,1.24061,1.2407,2.25,1.00
2016.04.19 22:23:15.575,1.24061,1.24072,2.62,1.00
2016.04.19 22:23:15.677,1.24062,1.24075,1.50,1.50
2016.04.19 22:23:15.728,1.24062,1.24079,1.50,1.19
2016.04.19 22:23:16.639,1.24064,1.2408,1.00,1.69
2016.04.19 22:23:16.942,1.24066,1.24081,1.00,1.50
2016.04.19 22:23:16.993,1.24068,1.24083,1.00,1.00
2016.04.19 22:23:17.381,1.24068,1.24081,1.00,1.00
2016.04.19 22:23:18.170,1.24068,1.24082,1.00,1.00
2016.04.19 22:23:18.675,1.24068,1.24081,1.00,1.00
2016.04.19 22:23:20.269,1.24068,1.24082,1.00,1.00
2016.04.19 22:23:20.778,1.24068,1.24081,1.87,1.00
2016.04.19 22:23:21.325,1.24068,1.24082,1.87,1.00
2016.04.19 22:23:21.782,1.24068,1.2408,1.12,1.00
2016.04.19 22:23:22.083,1.24068,1.24081,1.31,1.00
2016.04.19 22:23:22.633,1.24067,1.2408,2.81,1.00
2016.04.19 22:23:23.313,1.24067,1.24081,2.81,1.00
2016.04.19 22:23:24.088,1.24067,1.2408,2.81,1.00
2016.04.19 22:23:25.200,1.24067,1.24081,2.81,1.00
2016.04.19 22:23:25.742,1.24067,1.2408,2.81,1.00
2016.04.19 22:23:27.756,1.24068,1.24083,1.31,1.25
2016.04.19 22:23:28.263,1.24068,1.24084,1.31,1.00
2016.04.19 22:23:29.016,1.24068,1.24083,1.31,1.00
2016.04.19 22:23:29.829,1.24068,1.24084,1.31,1.00
2016.04.19 22:23:30.336,1.24068,1.24083,1.31,1.00
2016.04.19 22:23:30.857,1.24068,1.24084,1.31,1.00
2016.04.19 22:23:31.287,1.24068,1.24082,1.19,1.87
2016.04.19 22:23:31.629,1.24066,1.24079,2.85,1.37
2016.04.19 22:23:32.047,1.24066,1.24079,2.06,2.25
2016.04.19 22:23:32.673,1.24066,1.24078,1.12,1.87
2016.04.19 22:23:32.774,1.24066,1.24076,1.00,1.00
2016.04.19 22:23:33.114,1.24065,1.24075,1.22,1.00
2016.04.19 22:23:33.664,1.24065,1.24076,1.19,1.00
2016.04.19 22:23:34.210,1.24065,1.24075,1.24,1.00
2016.04.19 22:23:34.843,1.24065,1.24076,3.19,1.00
2016.04.19 22:23:36.048,1.24065,1.24075,3.19,1.00
2016.04.19 22:23:36.752,1.24065,1.24077,2.47,1.50
2016.04.19 22:23:37.512,1.24066,1.24081,2.10,1.87
2016.04.19 22:23:37.614,1.24068,1.24083,1.19,1.50
2016.04.19 22:23:38.122,1.24068,1.24082,1.19,1.00
2016.04.19 22:23:38.876,1.24068,1.24083,1.19,1.00
2016.04.19 22:23:39.475,1.24068,1.24082,1.19,1.00
2016.04.19 22:23:43.677,1.24066,1.24078,2.85,1.00
2016.04.19 22:23:43.890,1.24068,1.24085,1.69,3.75
2016.04.19 22:23:44.692,1.24068,1.24083,3.56,1.00
2016.04.19 22:23:45.508,1.24068,1.24082,2.81,1.00
2016.04.19 22:23:49.041,1.24067,1.24083,2.06,1.00
2016.04.19 22:23:49.590,1.24067,1.24082,1.56,1.00
2016.04.19 22:23:52.431,1.24067,1.24083,1.56,1.00
2016.04.19 22:23:52.932,1.24067,1.24082,1.56,1.00
2016.04.19 22:23:55.650,1.24067,1.24083,2.06,1.00
2016.04.19 22:23:56.363,1.24067,1.24082,1.56,1.00
2016.04.19 22:23:57.704,1.24069,1.24082,1.00,1.00
2016.04.19 22:23:57.806,1.24069,1.24085,1.19,3.56
2016.04.19 22:23:58.062,1.24071,1.24084,1.00,1.00
2016.04.19 22:23:58.166,1.24072,1.24084,1.19,1.00
2016.04.19 22:23:58.268,1.24072,1.24087,1.19,1.50
2016.04.19 22:23:59.037,1.24072,1.24087,1.25,1.00
2016.04.19 22:23:59.623,1.24073,1.24087,1.19,1.00
2016.04.19 22:24:00.424,1.24073,1.24088,1.19,1.00
2016.04.19 22:24:00.931,1.24073,1.24087,1.19,1.00
2016.04.19 22:24:01.886,1.24073,1.24086,1.69,1.00
2016.04.19 22:24:02.617,1.24077,1.24086,1.00,1.00
2016.04.19 22:24:02.820,1.24079,1.24089,1.25,1.00
2016.04.19 22:24:02.921,1.2408,1.24092,1.00,1.00
2016.04.19 22:24:03.023,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:03.567,1.2408,1.24093,1.00,1.00
2016.04.19 22:24:05.913,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:06.565,1.2408,1.24093,2.25,1.00
2016.04.19 22:24:09.973,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:10.511,1.2408,1.24093,1.00,1.00
2016.04.19 22:24:11.041,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:11.543,1.2408,1.24093,2.25,1.00
2016.04.19 22:24:13.595,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:14.134,1.2408,1.24093,1.00,1.00
2016.04.19 22:24:14.904,1.2408,1.24094,2.25,1.00
2016.04.19 22:24:15.135,1.24081,1.24096,1.04,1.12
2016.04.19 22:24:15.641,1.24082,1.24096,1.25,1.50
2016.04.19 22:24:15.793,1.24081,1.24092,1.19,1.00
2016.04.19 22:24:16.152,1.24083,1.24092,1.04,1.00
2016.04.19 22:24:16.203,1.24083,1.24097,1.04,1.00
2016.04.19 22:24:16.639,1.24081,1.24097,1.19,1.50
2016.04.19 22:24:16.690,1.24081,1.24094,1.19,1.87
2016.04.19 22:24:17.095,1.24081,1.24094,1.19,1.50
2016.04.19 22:24:17.877,1.24081,1.24094,1.19,1.50
2016.04.19 22:24:18.741,1.24083,1.24094,1.04,1.50
2016.04.19 22:24:18.793,1.24083,1.24098,1.04,4.50
2016.04.19 22:24:19.234,1.2408,1.24097,4.31,1.00
2016.04.19 22:24:19.335,1.24081,1.24095,1.19,1.00
2016.04.19 22:24:19.639,1.24081,1.24094,1.19,1.50
2016.04.19 22:24:20.162,1.24083,1.24094,1.04,1.50
2016.04.19 22:24:20.213,1.24083,1.24098,1.04,1.50
2016.04.19 22:24:20.641,1.24081,1.24096,1.19,1.50
2016.04.19 22:24:20.692,1.24081,1.24095,1.19,1.50
2016.04.19 22:24:21.152,1.24081,1.24095,1.22,1.50
2016.04.19 22:24:21.203,1.24081,1.24099,1.22,3.00
2016.04.19 22:24:21.608,1.24081,1.24096,3.22,1.00
2016.04.19 22:24:21.659,1.24081,1.24096,3.19,1.50
2016.04.19 22:24:21.710,1.24081,1.24092,3.19,1.00
2016.04.19 22:24:22.303,1.24081,1.24095,3.19,1.37
2016.04.19 22:24:22.404,1.24082,1.24095,1.69,1.00
2016.04.19 22:24:22.455,1.24082,1.24097,1.72,1.50
2016.04.19 22:24:22.948,1.24083,1.24093,1.00,1.00
2016.04.19 22:24:23.406,1.2408,1.24097,2.44,2.25
2016.04.19 22:24:23.457,1.2408,1.24097,3.22,1.00
2016.04.19 22:24:23.862,1.2408,1.24095,1.22,1.00
2016.04.19 22:24:23.963,1.2408,1.24091,2.44,1.00
2016.04.19 22:24:25.228,1.24081,1.24094,1.19,1.00
2016.04.19 22:24:25.279,1.24081,1.24097,1.22,1.69
2016.04.19 22:24:25.753,1.2408,1.24095,4.69,3.19
2016.04.19 22:24:25.854,1.2408,1.24094,3.19,1.50
2016.04.19 22:24:26.931,1.24081,1.24095,1.19,1.69
2016.04.19 22:24:26.982,1.24081,1.24097,1.22,1.69
2016.04.19 22:24:27.466,1.2408,1.24094,2.44,2.25
2016.04.19 22:24:28.149,1.2408,1.24094,2.44,2.25
2016.04.19 22:24:28.720,1.2408,1.24094,2.44,2.25
2016.04.19 22:24:29.264,1.2408,1.24094,2.44,2.25
2016.04.19 22:24:29.823,1.2408,1.24094,2.44,2.25
2016.04.19 22:24:30.869,1.24082,1.24094,1.19,1.87
2016.04.19 22:24:30.971,1.24082,1.24097,1.22,1.69
2016.04.19 22:24:31.361,1.2408,1.24095,4.72,2.81
2016.04.19 22:24:31.467,1.2408,1.24095,3.19,3.56
2016.04.19 22:24:31.979,1.2408,1.24094,3.19,1.37
2016.04.19 22:24:32.080,1.2408,1.24097,3.97,1.69
2016.04.19 22:24:32.544,1.2408,1.24094,3.22,1.50
2016.04.19 22:24:32.595,1.2408,1.24093,3.19,1.37
2016.04.19 22:24:33.455,1.2408,1.24093,1.69,1.12
2016.04.19 22:24:34.015,1.2408,1.24093,3.19,1.37
2016.04.19 22:24:34.559,1.24081,1.24093,1.22,1.00
2016.04.19 22:24:34.610,1.24081,1.24097,1.22,1.19
2016.04.19 22:24:35.079,1.2408,1.24096,1.19,2.81
2016.04.19 22:24:35.608,1.2408,1.24093,1.19,1.12
2016.04.19 22:24:36.178,1.24081,1.24093,1.19,1.37
2016.04.19 22:24:36.778,1.2408,1.24093,2.44,1.00
2016.04.19 22:24:36.829,1.2408,1.24095,1.69,1.50
2016.04.19 22:24:36.881,1.2408,1.24098,1.72,3.75
2016.04.19 22:24:37.280,1.2408,1.24098,3.97,1.37
2016.04.19 22:24:37.381,1.2408,1.24095,3.19,3.00
2016.04.19 22:24:37.891,1.2408,1.24095,1.19,1.50
2016.04.19 22:24:39.395,1.24082,1.24095,1.19,1.12
2016.04.19 22:24:39.496,1.24082,1.24097,1.22,1.00
2016.04.19 22:24:39.980,1.2408,1.24096,1.19,1.87
2016.04.19 22:24:40.557,1.2408,1.24095,3.19,1.37
2016.04.19 22:24:40.994,1.24082,1.24097,1.22,1.25
2016.04.19 22:24:41.499,1.2408,1.24096,3.19,2.62
2016.04.19 22:24:42.211,1.2408,1.24095,3.94,2.62
2016.04.19 22:24:43.393,1.24082,1.24095,1.19,1.00
2016.04.19 22:24:43.509,1.24082,1.24097,1.22,1.25
2016.04.19 22:24:43.864,1.24081,1.24095,1.22,1.00
2016.04.19 22:24:44.016,1.2408,1.24095,4.31,3.37
2016.04.19 22:24:44.565,1.2408,1.24095,4.31,3.37
2016.04.19 22:24:47.034,1.24081,1.24096,1.19,1.50
2016.04.19 22:24:47.136,1.24081,1.24097,1.22,1.69
2016.04.19 22:24:47.515,1.2408,1.24095,2.47,1.37
2016.04.19 22:24:47.617,1.2408,1.24095,3.19,4.50
2016.04.19 22:24:48.171,1.2408,1.24094,1.19,1.37
2016.04.19 22:24:48.672,1.24081,1.24095,1.19,4.50
2016.04.19 22:24:49.022,1.24082,1.24095,1.19,1.00
2016.04.19 22:24:49.124,1.24082,1.24097,1.22,1.69
2016.04.19 22:24:49.602,1.24081,1.24095,1.19,3.37
2016.04.19 22:24:49.653,1.24081,1.24095,1.19,2.25
2016.04.19 22:24:51.329,1.24081,1.24097,1.72,1.69
2016.04.19 22:24:51.849,1.24081,1.24095,1.19,1.00
2016.04.19 22:24:51.951,1.24081,1.24093,1.19,1.37
2016.04.19 22:24:52.456,1.24081,1.24093,1.19,1.12
2016.04.19 22:24:53.324,1.24081,1.24095,1.22,1.87
2016.04.19 22:24:53.375,1.24081,1.24097,1.22,1.69
2016.04.19 22:24:53.827,1.24081,1.24095,1.69,3.00
2016.04.19 22:24:53.878,1.24081,1.24092,1.69,1.00
2016.04.19 22:24:54.577,1.24081,1.24094,1.19,1.37
2016.04.19 22:24:55.450,1.24081,1.24097,1.72,1.19
2016.04.19 22:24:55.914,1.24081,1.24095,1.69,1.00
2016.04.19 22:24:55.965,1.24081,1.24095,1.19,3.75
2016.04.19 22:24:56.532,1.24081,1.24093,1.19,1.37
2016.04.19 22:24:59.962,1.24083,1.24093,1.19,1.12
2016.04.19 22:25:00.335,1.24083,1.24095,1.22,2.62
2016.04.19 22:25:00.937,1.24083,1.24093,1.25,1.37
2016.04.19 22:25:01.700,1.24083,1.24093,1.25,1.12
2016.04.19 22:25:02.345,1.24083,1.24096,1.29,1.50
2016.04.19 22:25:02.864,1.24084,1.24093,1.00,1.00
2016.04.19 22:25:03.452,1.24084,1.24097,1.04,2.06
2016.04.19 22:25:03.503,1.24084,1.24097,1.04,1.69
2016.04.19 22:25:03.853,1.24084,1.24095,1.04,1.50
2016.04.19 22:25:03.955,1.24084,1.24093,1.00,1.37
2016.04.19 22:25:04.514,1.24084,1.24094,1.00,1.37
2016.04.19 22:25:04.840,1.24084,1.24094,1.04,1.37
2016.04.19 22:25:04.985,1.24082,1.24096,1.22,1.00
2016.04.19 22:25:05.349,1.2408,1.24095,2.44,2.62
2016.04.19 22:25:05.400,1.2408,1.24092,2.44,1.00
2016.04.19 22:25:05.738,1.24081,1.24093,1.19,1.12
2016.04.19 22:25:06.309,1.24081,1.24093,1.19,1.37
2016.04.19 22:25:06.818,1.24081,1.24093,1.19,1.12
2016.04.19 22:25:08.423,1.24081,1.24093,1.19,1.37
2016.04.19 22:25:10.424,1.24082,1.24093,1.19,1.00
2016.04.19 22:25:10.475,1.24082,1.24095,1.19,2.25
2016.04.19 22:25:10.576,1.24082,1.24095,1.22,1.00
2016.04.19 22:25:10.944,1.2408,1.24092,2.29,1.00
2016.04.19 22:25:11.163,1.2408,1.24092,2.25,1.00
2016.04.19 22:25:11.330,1.2408,1.24092,1.19,1.00
2016.04.19 22:25:11.781,1.24082,1.24095,1.00,2.25
2016.04.19 22:25:11.883,1.24082,1.24095,1.04,1.00
2016.04.19 22:25:12.339,1.24081,1.24094,1.19,1.50
2016.04.19 22:25:13.040,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:13.490,1.24081,1.24095,1.72,1.00
2016.04.19 22:25:13.859,1.24081,1.24093,1.22,1.12
2016.04.19 22:25:13.961,1.24081,1.24093,1.19,1.12
2016.04.19 22:25:14.496,1.24081,1.24093,1.19,1.37
2016.04.19 22:25:16.383,1.24081,1.24095,1.69,1.50
2016.04.19 22:25:16.485,1.24081,1.24096,1.72,1.25
2016.04.19 22:25:16.898,1.24081,1.24093,1.22,1.00
2016.04.19 22:25:16.949,1.24081,1.24093,1.19,1.00
2016.04.19 22:25:17.494,1.24082,1.24096,1.22,1.25
2016.04.19 22:25:17.895,1.24081,1.24094,1.22,1.50
2016.04.19 22:25:17.946,1.24081,1.24094,1.19,1.50
2016.04.19 22:25:18.497,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:18.999,1.24081,1.24093,1.19,1.12
2016.04.19 22:25:19.693,1.24082,1.24095,1.19,4.12
2016.04.19 22:25:19.794,1.24082,1.24095,1.22,1.00
2016.04.19 22:25:20.178,1.24081,1.24094,1.22,1.50
2016.04.19 22:25:20.279,1.24081,1.24094,1.19,1.50
2016.04.19 22:25:20.804,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:21.308,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:22.017,1.24081,1.24094,1.19,1.87
2016.04.19 22:25:22.079,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:23.382,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:24.616,1.24081,1.24094,1.19,2.25
2016.04.19 22:25:25.418,1.24081,1.24094,1.69,1.00
2016.04.19 22:25:25.469,1.24081,1.24094,1.72,1.00
2016.04.19 22:25:25.924,1.24081,1.24095,1.22,1.87
2016.04.19 22:25:25.975,1.24081,1.24094,1.19,1.37
2016.04.19 22:25:27.182,1.24081,1.24094,1.00,1.37
2016.04.19 22:25:27.233,1.24081,1.24094,1.00,1.00
2016.04.19 22:25:27.284,1.24081,1.24095,1.04,1.00
2016.04.19 22:25:27.748,1.24079,1.24093,1.72,1.00
2016.04.19 22:25:27.799,1.2408,1.24093,1.25,1.00
2016.04.19 22:25:28.323,1.24079,1.24092,1.69,1.00
2016.04.19 22:25:29.719,1.24079,1.24093,1.69,1.00
2016.04.19 22:25:30.220,1.24079,1.24092,1.69,1.00
2016.04.19 22:25:33.729,1.24079,1.24093,1.69,1.00
2016.04.19 22:25:35.779,1.2408,1.24095,2.47,2.62
2016.04.19 22:25:36.183,1.24079,1.24094,3.19,1.00
2016.04.19 22:25:36.285,1.2408,1.24092,1.25,1.00
2016.04.19 22:25:36.695,1.2408,1.24093,1.72,1.00
2016.04.19 22:25:36.746,1.2408,1.24095,3.22,1.50
2016.04.19 22:25:37.188,1.24087,1.24098,1.04,1.00
2016.04.19 22:25:37.290,1.24085,1.24098,1.12,1.87
2016.04.19 22:25:37.493,1.24085,1.241,4.50,2.62
2016.04.19 22:25:37.670,1.24088,1.24101,1.69,1.50
2016.04.19 22:25:37.975,1.24092,1.24105,1.29,1.00
2016.04.19 22:25:38.229,1.24092,1.24104,1.69,1.00
2016.04.19 22:25:38.969,1.24092,1.24107,1.69,1.00
2016.04.19 22:25:39.506,1.24092,1.24105,1.69,1.00
2016.04.19 22:25:40.300,1.24092,1.24106,1.69,1.00
2016.04.19 22:25:40.801,1.24092,1.24105,1.69,1.00
2016.04.19 22:25:42.372,1.24092,1.24106,1.69,1.00
2016.04.19 22:25:43.300,1.24093,1.24108,2.44,1.50
2016.04.19 22:25:43.819,1.24092,1.24105,1.69,1.00
2016.04.19 22:25:44.506,1.24093,1.24108,1.69,1.87
2016.04.19 22:25:44.556,1.24093,1.24108,1.50,2.06
2016.04.19 22:25:44.709,1.24091,1.24106,1.00,1.25
2016.04.19 22:25:44.911,1.2409,1.24102,1.69,1.12
2016.04.19 22:25:45.230,1.24089,1.24102,2.44,1.50
2016.04.19 22:25:45.577,1.24092,1.24104,1.22,1.00
2016.04.19 22:25:45.931,1.24093,1.24104,1.19,1.00
2016.04.19 22:25:46.336,1.24093,1.24104,1.25,1.00
2016.04.19 22:25:46.538,1.24094,1.24108,1.00,1.00
2016.04.19 22:25:47.015,1.24093,1.24107,1.69,1.50
2016.04.19 22:25:48.125,1.24093,1.24109,2.25,2.62
2016.04.19 22:25:48.518,1.24093,1.24107,1.50,1.00
2016.04.19 22:25:48.831,1.24093,1.24107,1.50,2.25
2016.04.19 22:25:49.126,1.24093,1.24109,1.50,3.94
2016.04.19 22:25:49.536,1.24093,1.24106,1.50,1.00
2016.04.19 22:25:49.840,1.24093,1.24104,1.50,1.00
2016.04.19 22:25:52.462,1.24093,1.24106,1.50,1.37
2016.04.19 22:25:52.665,1.24093,1.24108,2.25,1.69
2016.04.19 22:25:53.092,1.24093,1.24105,1.50,1.00
2016.04.19 22:25:53.628,1.24093,1.24104,1.50,1.00
2016.04.19 22:25:54.285,1.24093,1.24107,2.25,1.12
2016.04.19 22:25:54.742,1.24093,1.24105,1.50,1.00
2016.04.19 22:25:55.389,1.24093,1.24108,1.50,1.25
2016.04.19 22:25:55.751,1.24093,1.24106,1.50,1.00
2016.04.19 22:25:56.273,1.24093,1.24105,2.25,1.00
2016.04.19 22:25:56.374,1.24093,1.24108,2.25,1.69
2016.04.19 22:25:56.770,1.24093,1.24105,1.50,1.00
2016.04.19 22:25:57.490,1.24093,1.24108,2.25,2.44
2016.04.19 22:25:57.591,1.24093,1.24108,2.25,1.69
2016.04.19 22:25:57.878,1.24093,1.24108,2.44,1.50
2016.04.19 22:25:58.181,1.24094,1.24106,1.19,1.12
2016.04.19 22:25:58.692,1.24094,1.24106,1.19,1.37
2016.04.19 22:25:59.495,1.24094,1.24108,1.19,1.00
2016.04.19 22:25:59.859,1.24094,1.24106,1.19,1.00
2016.04.19 22:26:00.371,1.24094,1.24106,1.19,1.37
2016.04.19 22:26:01.900,1.24094,1.24109,1.69,1.69
2016.04.19 22:26:02.356,1.24095,1.24106,1.19,1.00
2016.04.19 22:26:02.883,1.24094,1.24106,1.19,1.37
2016.04.19 22:26:03.399,1.24094,1.24106,1.19,1.12
2016.04.19 22:26:03.989,1.24094,1.24106,1.19,1.37
2016.04.19 22:26:04.329,1.24094,1.24108,1.19,1.00
2016.04.19 22:26:04.745,1.24094,1.24106,1.19,1.00
2016.04.19 22:26:04.897,1.24093,1.24106,1.19,1.37
2016.04.19 22:26:05.327,1.24094,1.24108,1.19,2.62
2016.04.19 22:26:05.757,1.24094,1.24106,1.69,1.00
2016.04.19 22:26:06.294,1.24094,1.24106,1.19,1.37
2016.04.19 22:26:06.607,1.24094,1.24109,1.19,1.87
2016.04.19 22:26:07.057,1.24094,1.24105,1.19,1.00
2016.04.19 22:26:09.023,1.24094,1.24108,1.19,3.37
2016.04.19 22:26:09.483,1.24094,1.24106,1.19,1.00
2016.04.19 22:26:10.321,1.24094,1.24106,1.19,1.37
2016.04.19 22:26:10.822,1.24094,1.24106,1.19,1.12
2016.04.19 22:26:11.325,1.24094,1.24108,1.19,2.25
2016.04.19 22:26:11.427,1.24094,1.24108,1.19,1.00
2016.04.19 22:26:11.876,1.24094,1.24107,1.19,1.37
2016.04.19 22:26:12.423,1.24094,1.24107,1.19,1.37
2016.04.19 22:26:13.754,1.24094,1.24108,1.69,1.50
2016.04.19 22:26:14.218,1.24094,1.24105,1.69,1.00
2016.04.19 22:26:15.790,1.24094,1.24108,1.69,1.50
2016.04.19 22:26:16.156,1.24094,1.24106,1.69,1.00
2016.04.19 22:26:16.680,1.24094,1.24106,1.69,1.37
2016.04.19 22:26:17.186,1.24094,1.24107,1.69,1.50
2016.04.19 22:26:17.288,1.24094,1.24108,1.69,1.87
2016.04.19 22:26:17.692,1.24094,1.24105,1.69,1.00
2016.04.19 22:26:18.791,1.24094,1.24108,1.69,1.00
2016.04.19 22:26:19.221,1.24094,1.24105,1.69,1.00
2016.04.19 22:26:19.887,1.24094,1.24108,1.69,1.00
2016.04.19 22:26:20.247,1.24094,1.24106,1.69,1.00
2016.04.19 22:26:20.847,1.24094,1.24105,1.69,1.87
2016.04.19 22:26:21.823,1.24094,1.24108,1.69,1.50
2016.04.19 22:26:22.166,1.24094,1.24105,1.69,1.00
2016.04.19 22:26:23.228,1.24094,1.24108,1.69,1.00
2016.04.19 22:26:23.578,1.24094,1.24104,1.69,1.00
2016.04.19 22:26:27.715,1.24094,1.24107,1.19,1.00
2016.04.19 22:26:28.169,1.24094,1.24105,1.69,1.00
2016.04.19 22:26:29.721,1.24094,1.24107,1.19,1.00
2016.04.19 22:26:30.238,1.24094,1.24105,1.69,1.12
2016.04.19 22:26:30.844,1.24094,1.24107,1.69,1.00
2016.04.19 22:26:31.348,1.24094,1.24106,1.69,1.37
2016.04.19 22:26:32.223,1.24094,1.24107,1.69,1.87
2016.04.19 22:26:32.527,1.24095,1.24107,1.69,1.00
2016.04.19 22:26:32.724,1.24095,1.24106,1.19,1.00
2016.04.19 22:26:32.825,1.24094,1.24105,1.25,1.00
2016.04.19 22:26:33.568,1.24094,1.24107,1.25,1.00
2016.04.19 22:26:34.028,1.24094,1.24104,1.25,1.00
2016.04.19 22:26:34.577,1.24094,1.24108,1.25,2.25
2016.04.19 22:26:34.678,1.24094,1.24108,1.25,1.00
2016.04.19 22:26:35.010,1.24094,1.24104,1.25,1.00
