2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:26:35.536,1.24094,1.24105,1.25,1.50
2016.04.19 22:26:35.587,1.24094,1.24107,1.25,1.00
2016.04.19 22:26:36.039,1.24094,1.24105,1.25,1.00
2016.04.19 22:26:36.564,1.24094,1.24107,1.25,1.00
2016.04.19 22:26:37.086,1.24094,1.24105,1.25,1.00
2016.04.19 22:26:37.586,1.24094,1.24108,1.25,1.50
2016.04.19 22:26:38.132,1.24094,1.24104,1.25,1.00
2016.04.19 22:26:38.594,1.24094,1.24107,1.25,1.00
2016.04.19 22:26:39.037,1.24094,1.24105,1.25,1.00
2016.04.19 22:26:39.538,1.24094,1.24107,1.19,1.37
2016.04.19 22:26:39.692,1.24095,1.24107,1.25,1.00
2016.04.19 22:26:40.020,1.24094,1.24105,1.19,1.00
2016.04.19 22:26:40.334,1.24095,1.24105,1.19,1.00
2016.04.19 22:26:40.896,1.24095,1.24107,1.19,1.00
2016.04.19 22:26:41.274,1.24095,1.24105,1.19,1.00
2016.04.19 22:26:41.593,1.24095,1.24103,1.19,1.00
2016.04.19 22:26:41.644,1.24093,1.24103,2.44,1.00
2016.04.19 22:26:42.108,1.24094,1.24105,1.00,1.00
2016.04.19 22:26:42.849,1.24095,1.24105,1.19,1.00
2016.04.19 22:26:47.169,1.24095,1.24104,1.19,1.00
2016.04.19 22:27:04.835,1.24094,1.24104,1.69,1.12
2016.04.19 22:27:06.836,1.24095,1.24107,1.19,1.37
2016.04.19 22:27:07.377,1.24095,1.24104,1.19,1.00
2016.04.19 22:27:08.046,1.24095,1.24105,1.19,1.00
2016.04.19 22:27:08.739,1.24095,1.24104,1.19,1.00
2016.04.19 22:27:12.566,1.24095,1.24107,1.19,1.87
2016.04.19 22:27:13.022,1.24097,1.24105,1.19,1.00
2016.04.19 22:27:13.458,1.24097,1.24107,1.19,1.00
2016.04.19 22:27:13.661,1.24104,1.24111,1.12,2.25
2016.04.19 22:27:13.763,1.24105,1.24111,1.50,1.00
2016.04.19 22:27:14.118,1.24108,1.24112,1.00,1.50
2016.04.19 22:27:14.171,1.24108,1.24114,1.00,1.00
2016.04.19 22:27:14.286,1.24106,1.24113,1.12,1.50
2016.04.19 22:27:14.439,1.24109,1.24115,1.19,1.50
2016.04.19 22:27:14.541,1.24105,1.24114,6.75,1.25
2016.04.19 22:27:14.592,1.24108,1.24112,1.50,1.50
2016.04.19 22:27:14.890,1.24105,1.24112,7.12,1.50
2016.04.19 22:27:15.782,1.24105,1.24113,1.12,1.50
2016.04.19 22:27:16.187,1.24108,1.24112,1.00,1.50
2016.04.19 22:27:16.288,1.24105,1.24112,5.62,1.50
2016.04.19 22:27:16.718,1.24106,1.24112,1.19,1.50
2016.04.19 22:27:17.293,1.24105,1.24113,2.25,1.50
2016.04.19 22:27:17.815,1.24105,1.24112,5.25,1.50
2016.04.19 22:27:18.153,1.24109,1.24113,1.19,1.50
2016.04.19 22:27:18.701,1.24105,1.24112,4.50,1.50
2016.04.19 22:27:19.055,1.24105,1.24113,1.19,1.50
2016.04.19 22:27:19.156,1.24105,1.24113,2.25,1.50
2016.04.19 22:27:19.621,1.24109,1.24112,1.50,2.25
2016.04.19 22:27:19.766,1.24107,1.24113,1.25,1.50
2016.04.19 22:27:19.818,1.24108,1.24113,1.19,1.50
2016.04.19 22:27:19.871,1.24108,1.24117,1.69,1.00
2016.04.19 22:27:19.922,1.24108,1.24115,1.69,1.00
2016.04.19 22:27:20.023,1.24106,1.24114,1.00,1.25
2016.04.19 22:27:20.075,1.24109,1.24115,1.00,1.19
2016.04.19 22:27:20.177,1.24104,1.24113,4.12,1.50
2016.04.19 22:27:20.682,1.24105,1.24112,1.50,1.50
2016.04.19 22:27:21.374,1.24104,1.24113,1.50,1.50
2016.04.19 22:27:21.910,1.24105,1.24112,2.25,1.50
2016.04.19 22:27:22.664,1.24107,1.24112,1.19,1.50
2016.04.19 22:27:22.766,1.24105,1.24112,1.50,1.50
2016.04.19 22:27:23.535,1.24107,1.24112,1.19,1.50
2016.04.19 22:27:23.889,1.24105,1.24112,1.50,1.50
2016.04.19 22:27:24.668,1.24106,1.24112,1.19,1.50
2016.04.19 22:27:26.834,1.24105,1.24112,3.00,1.50
2016.04.19 22:27:42.820,1.24107,1.24112,1.19,1.50
2016.04.19 22:27:42.923,1.24105,1.24112,3.00,1.50
2016.04.19 22:27:43.371,1.24107,1.24112,1.19,1.50
2016.04.19 22:27:43.474,1.24106,1.24112,1.00,1.50
2016.04.19 22:27:43.677,1.24107,1.24112,1.19,1.50
2016.04.19 22:27:44.113,1.24104,1.24112,1.12,1.50
2016.04.19 22:27:44.265,1.24101,1.24111,1.31,1.00
2016.04.19 22:27:44.782,1.24102,1.24112,1.00,2.62
2016.04.19 22:27:45.329,1.24101,1.24111,1.00,1.00
2016.04.19 22:27:47.382,1.24101,1.24111,1.00,1.37
2016.04.19 22:27:47.885,1.24101,1.24111,1.00,1.12
2016.04.19 22:27:48.453,1.24101,1.24111,1.00,1.37
2016.04.19 22:27:48.986,1.24101,1.24111,1.00,1.12
2016.04.19 22:27:49.544,1.24104,1.24111,1.00,1.12
2016.04.19 22:27:50.056,1.24105,1.2411,1.00,1.00
2016.04.19 22:27:50.561,1.24105,1.24111,1.00,1.00
2016.04.19 22:27:51.094,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:51.748,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:52.299,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:54.862,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:56.336,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:56.916,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:57.419,1.24105,1.24112,1.00,1.87
2016.04.19 22:27:58.019,1.24104,1.24112,1.00,1.87
2016.04.19 22:27:58.788,1.24104,1.24112,1.00,1.87
2016.04.19 22:27:59.781,1.24104,1.24112,1.00,1.87
2016.04.19 22:28:00.449,1.24104,1.24112,1.00,1.87
2016.04.19 22:28:01.077,1.24104,1.24112,1.00,1.87
2016.04.19 22:28:01.584,1.24104,1.24113,1.19,3.00
2016.04.19 22:28:02.147,1.24104,1.24113,1.00,4.50
2016.04.19 22:28:03.507,1.24104,1.24112,1.00,1.37
2016.04.19 22:28:04.407,1.24104,1.24112,1.00,1.37
2016.04.19 22:28:12.415,1.24104,1.24111,1.00,1.00
2016.04.19 22:28:12.686,1.241,1.24111,2.44,1.00
2016.04.19 22:28:13.293,1.241,1.24111,2.25,1.00
2016.04.19 22:28:13.868,1.24101,1.2411,1.00,1.00
2016.04.19 22:28:15.534,1.241,1.24111,1.00,1.00
2016.04.19 22:28:15.671,1.24101,1.24111,1.19,1.00
2016.04.19 22:28:16.214,1.24102,1.24112,1.00,1.87
2016.04.19 22:28:16.720,1.24102,1.24112,1.00,1.87
2016.04.19 22:28:17.265,1.24102,1.2411,1.00,1.00
2016.04.19 22:28:19.247,1.24102,1.24111,1.00,1.00
2016.04.19 22:28:19.759,1.24102,1.2411,1.00,1.00
2016.04.19 22:28:20.726,1.24101,1.2411,1.00,1.00
2016.04.19 22:28:21.093,1.24101,1.2411,1.19,1.00
2016.04.19 22:28:22.262,1.24101,1.24112,1.19,1.87
2016.04.19 22:28:23.367,1.24101,1.24112,1.19,1.87
2016.04.19 22:28:23.933,1.241,1.24112,2.44,1.87
2016.04.19 22:28:26.186,1.241,1.24112,1.69,1.87
2016.04.19 22:28:26.691,1.24099,1.24112,3.19,1.87
2016.04.19 22:28:29.047,1.241,1.24112,1.69,1.87
2016.04.19 22:28:29.596,1.241,1.24112,1.69,1.87
2016.04.19 22:28:30.851,1.241,1.24112,1.69,1.87
2016.04.19 22:28:31.412,1.241,1.24112,1.69,1.87
2016.04.19 22:28:31.954,1.241,1.24112,1.50,1.87
2016.04.19 22:28:32.472,1.24099,1.24112,2.25,3.00
2016.04.19 22:28:33.059,1.241,1.24112,1.50,3.00
2016.04.19 22:28:34.731,1.241,1.24112,1.50,3.00
2016.04.19 22:28:35.362,1.241,1.24112,1.50,3.00
2016.04.19 22:28:35.614,1.24099,1.24112,3.19,3.00
2016.04.19 22:28:38.045,1.24099,1.24111,1.00,1.37
2016.04.19 22:28:39.432,1.24099,1.24111,1.19,1.37
2016.04.19 22:28:40.477,1.24099,1.24111,1.19,1.12
2016.04.19 22:28:40.533,1.24099,1.24111,1.25,1.12
2016.04.19 22:28:40.684,1.24099,1.24111,1.19,1.12
2016.04.19 22:28:40.898,1.24099,1.24111,1.25,1.37
2016.04.19 22:28:41.430,1.24099,1.24111,1.19,1.37
2016.04.19 22:28:41.933,1.24099,1.24111,1.19,1.12
2016.04.19 22:28:42.483,1.24099,1.24111,1.19,1.37
2016.04.19 22:28:43.053,1.24099,1.24111,1.19,1.12
2016.04.19 22:28:43.555,1.24099,1.24111,1.19,1.37
2016.04.19 22:28:44.056,1.24099,1.24111,1.19,1.12
2016.04.19 22:28:44.574,1.24099,1.24111,1.25,1.37
2016.04.19 22:28:44.726,1.241,1.24111,1.19,1.37
2016.04.19 22:28:45.410,1.241,1.24111,1.19,1.37
2016.04.19 22:28:45.912,1.241,1.24111,1.19,1.37
2016.04.19 22:28:49.347,1.241,1.24111,2.44,1.50
2016.04.19 22:28:50.305,1.241,1.24111,2.44,1.50
2016.04.19 22:28:53.329,1.241,1.24111,1.19,1.37
2016.04.19 22:28:54.121,1.241,1.24111,1.19,1.37
2016.04.19 22:28:54.736,1.241,1.24111,1.19,1.37
2016.04.19 22:28:55.284,1.241,1.24111,2.44,1.37
2016.04.19 22:28:57.139,1.241,1.24111,2.44,1.37
2016.04.19 22:28:59.557,1.241,1.24111,1.19,1.37
2016.04.19 22:28:59.936,1.24099,1.2411,2.25,1.37
2016.04.19 22:29:00.472,1.24099,1.2411,1.00,2.06
2016.04.19 22:29:02.436,1.24099,1.2411,1.19,1.87
2016.04.19 22:29:02.939,1.24099,1.24109,1.19,1.00
2016.04.19 22:29:04.170,1.24099,1.2411,1.19,1.50
2016.04.19 22:29:05.100,1.24099,1.2411,1.19,1.50
2016.04.19 22:29:05.601,1.24099,1.2411,1.19,1.50
2016.04.19 22:29:06.104,1.24099,1.2411,1.19,1.50
2016.04.19 22:29:08.306,1.24099,1.2411,1.69,1.12
2016.04.19 22:29:08.842,1.24099,1.2411,1.69,1.37
2016.04.19 22:29:09.457,1.24099,1.2411,1.69,1.12
2016.04.19 22:29:12.231,1.24099,1.24111,1.69,1.37
2016.04.19 22:29:13.025,1.24099,1.24111,1.69,1.37
2016.04.19 22:29:13.564,1.24099,1.24111,1.69,1.37
2016.04.19 22:29:14.841,1.24099,1.24111,1.69,1.37
2016.04.19 22:29:16.228,1.24099,1.24111,1.69,1.37
2016.04.19 22:29:17.649,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:18.199,1.24099,1.24109,1.69,1.00
2016.04.19 22:29:18.402,1.24104,1.24112,1.00,2.44
2016.04.19 22:29:18.453,1.24101,1.24112,1.00,1.69
2016.04.19 22:29:18.998,1.241,1.24109,2.25,1.00
2016.04.19 22:29:19.542,1.241,1.24108,2.25,1.00
2016.04.19 22:29:20.423,1.241,1.24109,1.00,1.00
2016.04.19 22:29:20.953,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:21.504,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:23.413,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:23.952,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:25.304,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:25.835,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:29.942,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:30.471,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:31.828,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:32.718,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:33.872,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:34.730,1.24099,1.24108,1.50,1.00
2016.04.19 22:29:35.139,1.24099,1.2411,1.50,1.00
2016.04.19 22:29:36.392,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:36.994,1.24099,1.2411,1.50,3.00
2016.04.19 22:29:37.500,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:38.926,1.24099,1.2411,1.50,3.00
2016.04.19 22:29:39.484,1.24099,1.24109,1.50,1.00
2016.04.19 22:29:40.800,1.24099,1.2411,1.00,3.00
2016.04.19 22:29:41.324,1.24099,1.24109,1.00,1.00
2016.04.19 22:29:42.803,1.24099,1.2411,1.00,3.00
2016.04.19 22:29:43.341,1.24099,1.24109,1.00,1.00
2016.04.19 22:29:44.291,1.24099,1.2411,1.25,1.50
2016.04.19 22:29:45.145,1.24099,1.24109,1.25,1.00
2016.04.19 22:29:46.601,1.24099,1.2411,1.25,3.00
2016.04.19 22:29:47.112,1.24099,1.24109,1.25,1.00
2016.04.19 22:29:47.658,1.24099,1.24108,1.25,1.00
2016.04.19 22:29:50.169,1.24099,1.2411,1.00,1.00
2016.04.19 22:29:50.271,1.24097,1.2411,2.62,1.50
2016.04.19 22:29:50.416,1.24098,1.24105,1.87,1.00
2016.04.19 22:29:50.723,1.24098,1.24103,1.12,1.00
2016.04.19 22:29:51.135,1.24096,1.24103,1.00,1.00
2016.04.19 22:29:51.186,1.24094,1.24103,3.00,1.00
2016.04.19 22:29:51.237,1.24094,1.24101,1.50,1.00
2016.04.19 22:29:51.802,1.24092,1.241,1.19,1.00
2016.04.19 22:29:51.853,1.24092,1.24103,1.19,1.00
2016.04.19 22:29:51.921,1.24093,1.24103,1.19,1.00
2016.04.19 22:29:52.231,1.24092,1.241,1.00,2.25
2016.04.19 22:29:52.738,1.24091,1.24098,1.19,1.00
2016.04.19 22:29:53.240,1.24091,1.24098,1.00,1.00
2016.04.19 22:29:53.496,1.24092,1.241,1.00,1.00
2016.04.19 22:29:54.004,1.24092,1.24101,1.00,1.00
2016.04.19 22:29:54.207,1.24094,1.24102,1.00,1.00
2016.04.19 22:29:54.539,1.24092,1.24103,2.44,1.00
2016.04.19 22:29:55.045,1.24092,1.24104,1.50,1.50
2016.04.19 22:29:55.096,1.24092,1.24102,1.00,1.00
2016.04.19 22:29:55.602,1.24091,1.24101,1.00,1.50
2016.04.19 22:29:56.114,1.24091,1.24098,1.00,1.50
2016.04.19 22:29:56.621,1.24092,1.24101,1.00,1.12
2016.04.19 22:29:57.934,1.24091,1.24101,1.00,1.12
2016.04.19 22:29:58.366,1.24093,1.24101,1.00,1.00
2016.04.19 22:29:58.417,1.24091,1.24101,1.00,1.00
2016.04.19 22:29:58.522,1.24092,1.24099,1.00,1.00
2016.04.19 22:29:58.733,1.24092,1.24104,3.00,1.00
2016.04.19 22:29:58.936,1.24094,1.24104,1.00,1.00
2016.04.19 22:29:59.442,1.24094,1.24105,1.00,1.50
2016.04.19 22:30:01.048,1.24094,1.24104,1.00,1.00
2016.04.19 22:30:01.595,1.24094,1.24105,1.00,1.50
2016.04.19 22:30:02.128,1.24094,1.24104,1.00,1.00
2016.04.19 22:30:03.483,1.24094,1.24105,1.00,1.50
2016.04.19 22:30:04.240,1.24094,1.24104,1.00,1.00
2016.04.19 22:30:05.117,1.24092,1.24104,1.00,1.00
2016.04.19 22:30:05.685,1.24092,1.24106,1.00,2.25
2016.04.19 22:30:06.036,1.2409,1.24103,3.00,1.00
2016.04.19 22:30:06.188,1.24089,1.24103,1.25,4.12
2016.04.19 22:30:06.492,1.24085,1.24097,1.50,1.00
2016.04.19 22:30:06.846,1.24083,1.24095,1.00,1.50
2016.04.19 22:30:08.567,1.24083,1.24096,1.00,2.25
2016.04.19 22:30:09.092,1.24083,1.24095,1.00,1.50
2016.04.19 22:30:09.593,1.24083,1.24096,1.00,2.25
2016.04.19 22:30:10.276,1.24083,1.24095,1.00,1.50
2016.04.19 22:30:10.804,1.24083,1.24096,1.00,2.25
2016.04.19 22:30:11.539,1.24083,1.24095,1.00,1.50
2016.04.19 22:30:12.044,1.24083,1.24096,1.00,1.50
2016.04.19 22:30:12.563,1.24083,1.24095,1.00,1.50
2016.04.19 22:30:12.829,1.24085,1.24099,4.31,1.00
2016.04.19 22:30:12.930,1.24085,1.24097,2.44,1.00
2016.04.19 22:30:13.133,1.24086,1.24099,1.00,1.00
2016.04.19 22:30:13.694,1.24087,1.24098,1.00,1.00
2016.04.19 22:30:13.746,1.24085,1.24098,2.44,1.00
2016.04.19 22:30:14.253,1.24085,1.24099,2.25,1.50
2016.04.19 22:30:14.760,1.24085,1.24098,2.25,1.50
2016.04.19 22:30:15.310,1.24084,1.24098,2.44,1.00
2016.04.19 22:30:15.839,1.24085,1.24098,1.50,1.50
2016.04.19 22:30:16.241,1.24087,1.24097,1.00,1.00
2016.04.19 22:30:16.770,1.24087,1.24098,1.00,1.00
2016.04.19 22:30:17.281,1.24087,1.24097,1.00,1.00
2016.04.19 22:30:17.585,1.24087,1.24099,1.19,1.50
2016.04.19 22:30:18.103,1.24087,1.24099,1.19,1.37
2016.04.19 22:30:20.295,1.24087,1.24099,1.19,1.87
2016.04.19 22:30:20.800,1.24087,1.24099,1.19,1.87
2016.04.19 22:30:21.308,1.24087,1.24097,1.19,1.00
2016.04.19 22:30:21.611,1.24087,1.24099,1.19,1.00
2016.04.19 22:30:22.168,1.24087,1.24098,1.19,1.00
2016.04.19 22:30:22.697,1.24087,1.24099,1.19,1.00
2016.04.19 22:30:23.323,1.24087,1.24098,1.19,1.00
2016.04.19 22:30:23.828,1.24087,1.24099,1.31,1.00
2016.04.19 22:30:24.365,1.24087,1.24099,2.06,1.00
2016.04.19 22:30:24.716,1.24087,1.24101,1.31,1.50
2016.04.19 22:30:25.129,1.24087,1.24099,1.31,1.00
2016.04.19 22:30:25.378,1.24087,1.24099,1.31,1.00
2016.04.19 22:30:25.881,1.24087,1.241,1.31,1.00
2016.04.19 22:30:26.420,1.24087,1.24099,2.06,1.00
2016.04.19 22:30:26.973,1.24089,1.24099,1.00,1.00
2016.04.19 22:30:28.004,1.24089,1.241,1.00,1.00
2016.04.19 22:30:28.538,1.24089,1.24099,1.00,1.00
2016.04.19 22:30:29.923,1.24089,1.24099,1.19,1.00
2016.04.19 22:30:30.718,1.24089,1.24101,1.19,1.37
2016.04.19 22:30:31.243,1.24089,1.24101,1.19,1.37
2016.04.19 22:30:32.146,1.24089,1.24101,1.19,1.37
2016.04.19 22:30:32.729,1.24089,1.24101,1.19,1.37
2016.04.19 22:30:34.827,1.24087,1.241,1.25,1.87
2016.04.19 22:30:35.232,1.24089,1.241,1.00,2.25
2016.04.19 22:30:35.738,1.2409,1.24101,1.25,1.00
2016.04.19 22:30:36.555,1.2409,1.24102,2.44,2.25
2016.04.19 22:30:37.070,1.2409,1.24101,1.25,1.00
2016.04.19 22:30:37.686,1.2409,1.24102,2.44,1.87
2016.04.19 22:30:38.668,1.2409,1.24102,2.44,1.87
2016.04.19 22:30:39.719,1.2409,1.24102,1.25,1.87
2016.04.19 22:30:40.242,1.2409,1.24102,2.44,1.87
2016.04.19 22:30:42.374,1.24091,1.24102,1.00,2.62
2016.04.19 22:30:42.888,1.24091,1.24102,1.00,2.62
2016.04.19 22:30:44.031,1.24091,1.24101,1.00,1.00
2016.04.19 22:30:44.731,1.24091,1.241,1.00,1.00
2016.04.19 22:30:45.404,1.24091,1.24101,1.00,1.50
2016.04.19 22:30:46.054,1.24091,1.241,1.00,1.00
2016.04.19 22:30:47.137,1.24091,1.24101,1.00,1.50
2016.04.19 22:30:48.016,1.24091,1.241,1.00,1.00
2016.04.19 22:30:48.818,1.24091,1.24101,1.00,1.50
2016.04.19 22:30:49.656,1.24091,1.241,1.00,1.00
2016.04.19 22:30:51.129,1.24091,1.24101,1.00,1.50
2016.04.19 22:30:52.063,1.24091,1.241,1.00,1.00
2016.04.19 22:30:52.790,1.24089,1.241,3.19,1.00
2016.04.19 22:30:53.296,1.24089,1.24099,1.00,1.50
2016.04.19 22:30:53.959,1.24089,1.241,1.25,1.50
2016.04.19 22:30:55.063,1.24089,1.24101,1.25,1.00
2016.04.19 22:30:55.960,1.24089,1.241,1.25,1.00
2016.04.19 22:30:57.166,1.24089,1.24101,1.25,1.00
2016.04.19 22:30:58.170,1.24089,1.241,1.25,1.00
2016.04.19 22:30:58.722,1.24089,1.24101,1.25,1.00
2016.04.19 22:30:59.268,1.2409,1.241,1.00,1.00
2016.04.19 22:31:02.204,1.2409,1.24099,1.25,1.00
2016.04.19 22:31:08.763,1.24093,1.24099,1.00,1.00
2016.04.19 22:31:09.068,1.24097,1.24101,1.00,1.00
2016.04.19 22:31:09.205,1.24093,1.24101,1.00,1.00
2016.04.19 22:31:09.723,1.24093,1.24102,1.00,1.50
2016.04.19 22:31:14.238,1.24094,1.24102,1.00,1.50
2016.04.19 22:31:23.141,1.24095,1.24104,1.50,1.00
2016.04.19 22:31:23.842,1.24095,1.24106,1.69,1.87
2016.04.19 22:31:24.553,1.24095,1.24106,1.25,1.50
2016.04.19 22:31:25.097,1.24095,1.24106,1.19,1.50
2016.04.19 22:31:25.619,1.24095,1.24106,2.25,1.50
2016.04.19 22:31:25.882,1.24095,1.24106,2.44,1.50
2016.04.19 22:31:26.085,1.24095,1.24106,1.00,1.50
2016.04.19 22:31:26.237,1.24095,1.24106,2.25,1.37
2016.04.19 22:31:26.338,1.24095,1.24106,2.44,1.50
2016.04.19 22:31:26.632,1.24095,1.24106,3.19,1.50
2016.04.19 22:31:27.551,1.24095,1.24107,3.19,1.12
2016.04.19 22:31:28.057,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:28.606,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:29.152,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:29.655,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:30.260,1.24095,1.24107,1.69,1.37
2016.04.19 22:31:31.264,1.24095,1.24107,1.69,1.37
2016.04.19 22:31:32.715,1.24095,1.24107,1.69,1.37
2016.04.19 22:31:33.394,1.24095,1.24107,1.69,1.37
2016.04.19 22:31:34.012,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:34.822,1.24095,1.24107,1.69,1.37
2016.04.19 22:31:35.414,1.24095,1.24107,3.19,1.37
2016.04.19 22:31:36.341,1.24095,1.24107,2.44,1.37
2016.04.19 22:31:36.442,1.24096,1.24107,1.19,1.37
2016.04.19 22:31:37.417,1.24096,1.24105,1.69,1.00
2016.04.19 22:31:37.679,1.24096,1.24105,1.25,1.00
2016.04.19 22:31:38.192,1.24096,1.24106,1.19,1.12
2016.04.19 22:31:39.433,1.24096,1.24106,1.19,1.37
2016.04.19 22:31:41.439,1.24096,1.24106,1.69,1.12
2016.04.19 22:31:43.444,1.24096,1.24106,1.69,1.37
2016.04.19 22:31:44.466,1.24096,1.24106,1.69,1.12
2016.04.19 22:31:44.999,1.24096,1.24106,1.69,1.37
2016.04.19 22:31:47.669,1.24096,1.24106,1.69,1.12
2016.04.19 22:31:48.198,1.24096,1.24106,1.19,1.37
2016.04.19 22:31:48.299,1.24096,1.24107,1.19,1.12
2016.04.19 22:31:48.760,1.24096,1.24107,1.19,1.37
2016.04.19 22:31:48.862,1.24096,1.24107,1.00,1.37
2016.04.19 22:31:49.413,1.24096,1.24105,1.19,1.00
2016.04.19 22:31:51.117,1.24096,1.24106,1.19,1.00
2016.04.19 22:31:51.646,1.24095,1.24105,1.19,1.00
2016.04.19 22:31:51.697,1.24095,1.24107,1.19,2.25
2016.04.19 22:31:51.900,1.24095,1.24105,2.44,1.00
2016.04.19 22:31:52.405,1.24095,1.24105,2.25,1.00
2016.04.19 22:31:52.934,1.24095,1.24106,2.25,1.00
2016.04.19 22:31:53.426,1.24092,1.24104,1.00,1.00
2016.04.19 22:32:02.903,1.24092,1.24103,1.00,1.00
2016.04.19 22:32:03.443,1.24092,1.24104,1.00,1.50
2016.04.19 22:32:03.966,1.24092,1.24103,1.00,1.00
2016.04.19 22:32:04.157,1.2409,1.24103,1.00,1.50
2016.04.19 22:32:04.914,1.2409,1.24102,2.25,1.00
2016.04.19 22:32:05.420,1.2409,1.24103,1.00,1.00
2016.04.19 22:32:05.926,1.2409,1.24103,2.44,1.37
2016.04.19 22:32:06.716,1.2409,1.24103,1.25,1.50
2016.04.19 22:32:07.729,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:08.034,1.24086,1.24098,1.19,1.00
2016.04.19 22:32:08.237,1.24086,1.24098,1.00,1.00
2016.04.19 22:32:08.767,1.24087,1.24098,1.37,1.00
2016.04.19 22:32:09.139,1.24089,1.241,1.00,1.50
2016.04.19 22:32:09.595,1.24091,1.241,1.50,1.00
2016.04.19 22:32:09.646,1.24091,1.24102,1.50,1.50
2016.04.19 22:32:10.101,1.24092,1.24104,1.00,1.50
2016.04.19 22:32:12.682,1.24091,1.24103,1.00,1.00
2016.04.19 22:32:13.188,1.2409,1.24102,1.25,1.00
2016.04.19 22:32:16.358,1.24088,1.24102,1.19,1.00
2016.04.19 22:32:17.892,1.24089,1.24102,1.19,1.00
2016.04.19 22:32:20.223,1.24089,1.24102,2.44,1.00
2016.04.19 22:32:20.529,1.24091,1.24103,1.00,1.50
2016.04.19 22:32:21.211,1.24092,1.24103,1.19,1.00
2016.04.19 22:32:21.733,1.24091,1.24103,1.19,1.00
2016.04.19 22:32:23.435,1.24093,1.24103,1.19,1.00
2016.04.19 22:32:26.311,1.24093,1.24105,1.19,3.00
2016.04.19 22:32:26.478,1.24091,1.24104,1.69,1.12
2016.04.19 22:32:29.538,1.24091,1.24105,1.19,3.37
2016.04.19 22:32:30.468,1.24091,1.24104,1.19,1.00
2016.04.19 22:32:31.776,1.24092,1.24104,1.19,1.00
2016.04.19 22:32:32.081,1.2409,1.24103,2.44,1.00
2016.04.19 22:32:32.527,1.24089,1.24103,2.44,1.87
2016.04.19 22:32:33.060,1.2409,1.24103,1.50,1.50
2016.04.19 22:32:33.579,1.24089,1.24103,2.44,1.50
2016.04.19 22:32:34.381,1.2409,1.24103,1.50,1.50
2016.04.19 22:32:36.535,1.2409,1.24101,1.50,1.00
