2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:32:37.690,1.24089,1.24101,1.69,1.00
2016.04.19 22:32:38.453,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:39.045,1.24089,1.24101,1.69,1.00
2016.04.19 22:32:39.595,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:41.061,1.24089,1.24101,1.69,1.00
2016.04.19 22:32:41.650,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:42.302,1.24089,1.24101,1.69,1.00
2016.04.19 22:32:42.805,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:43.312,1.24089,1.24101,1.25,1.00
2016.04.19 22:32:43.862,1.24087,1.24101,3.19,1.00
2016.04.19 22:32:44.326,1.24089,1.24101,1.19,1.00
2016.04.19 22:32:44.858,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:46.001,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:46.613,1.24089,1.24101,3.19,1.00
2016.04.19 22:32:47.597,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:48.116,1.24089,1.24101,3.19,1.00
2016.04.19 22:32:48.619,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:49.125,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:49.659,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:50.172,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:50.773,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:51.325,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:51.868,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:52.378,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:52.880,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:56.237,1.24089,1.24101,3.19,1.00
2016.04.19 22:32:56.745,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:57.280,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:57.831,1.2409,1.24101,1.50,1.00
2016.04.19 22:32:59.146,1.24089,1.24101,2.44,1.00
2016.04.19 22:32:59.690,1.2409,1.24101,1.50,1.00
2016.04.19 22:33:00.212,1.24089,1.24101,1.25,1.00
2016.04.19 22:33:02.770,1.24089,1.24101,1.19,1.00
2016.04.19 22:33:10.069,1.24089,1.24102,2.44,1.00
2016.04.19 22:33:10.373,1.2409,1.24104,1.50,1.87
2016.04.19 22:33:11.372,1.24089,1.24103,2.44,1.00
2016.04.19 22:33:12.676,1.2409,1.24104,1.69,1.87
2016.04.19 22:33:13.260,1.2409,1.24103,1.69,1.00
2016.04.19 22:33:14.412,1.24089,1.24104,2.44,1.87
2016.04.19 22:33:14.929,1.24089,1.24103,1.19,1.00
2016.04.19 22:33:21.568,1.24091,1.24103,1.00,1.00
2016.04.19 22:33:23.157,1.2409,1.24102,1.69,1.00
2016.04.19 22:33:37.922,1.24091,1.24105,2.25,2.25
2016.04.19 22:33:38.025,1.24094,1.24106,1.37,1.87
2016.04.19 22:33:38.317,1.24097,1.24108,1.00,1.37
2016.04.19 22:33:38.368,1.24097,1.24108,1.00,1.00
2016.04.19 22:33:42.430,1.24095,1.24108,5.06,1.00
2016.04.19 22:33:42.960,1.24095,1.24108,1.25,1.37
2016.04.19 22:33:43.506,1.24095,1.24108,1.25,1.12
2016.04.19 22:33:44.014,1.24095,1.24108,1.25,1.37
2016.04.19 22:33:44.584,1.24095,1.24108,1.25,1.12
2016.04.19 22:33:45.085,1.24095,1.24108,2.44,1.37
2016.04.19 22:33:45.136,1.24097,1.24108,1.19,1.37
2016.04.19 22:33:45.673,1.24097,1.24108,1.19,1.12
2016.04.19 22:33:46.155,1.24094,1.24107,3.56,1.12
2016.04.19 22:33:46.537,1.24094,1.24105,3.19,1.50
2016.04.19 22:33:47.422,1.24094,1.24106,3.19,1.50
2016.04.19 22:33:47.968,1.24094,1.24105,3.19,1.50
2016.04.19 22:33:48.524,1.24094,1.24106,3.19,1.50
2016.04.19 22:33:49.025,1.24094,1.24105,3.19,2.25
2016.04.19 22:33:52.662,1.24094,1.24104,3.19,1.00
2016.04.19 22:33:52.713,1.24094,1.24104,2.25,1.00
2016.04.19 22:33:52.865,1.24092,1.24104,1.25,1.00
2016.04.19 22:34:00.450,1.24093,1.24104,1.00,1.12
2016.04.19 22:34:01.051,1.24094,1.24104,1.00,1.50
2016.04.19 22:34:01.615,1.24093,1.24104,1.00,1.50
2016.04.19 22:34:02.116,1.24094,1.24104,1.00,1.50
2016.04.19 22:34:02.682,1.24093,1.24104,1.00,1.50
2016.04.19 22:34:03.320,1.24093,1.24105,2.25,1.00
2016.04.19 22:34:03.372,1.24097,1.24105,1.00,1.00
2016.04.19 22:34:03.423,1.24097,1.24109,1.19,1.00
2016.04.19 22:34:03.524,1.24098,1.24107,1.19,1.00
2016.04.19 22:34:03.626,1.24094,1.24107,2.25,1.00
2016.04.19 22:34:04.113,1.24094,1.24105,2.25,1.00
2016.04.19 22:34:04.486,1.24095,1.24105,1.19,1.00
2016.04.19 22:34:04.853,1.24094,1.24104,1.25,1.00
2016.04.19 22:34:05.157,1.24093,1.24106,1.19,3.00
2016.04.19 22:34:05.208,1.24093,1.24104,1.19,1.00
2016.04.19 22:34:07.929,1.24093,1.24104,1.69,1.00
2016.04.19 22:34:10.134,1.24093,1.24104,1.00,1.00
2016.04.19 22:34:10.635,1.24092,1.24104,2.06,1.00
2016.04.19 22:34:11.876,1.24092,1.24104,2.81,1.00
2016.04.19 22:34:12.079,1.24092,1.24104,2.06,1.00
2016.04.19 22:34:12.384,1.24095,1.24105,2.62,1.50
2016.04.19 22:34:12.904,1.24097,1.24105,1.31,1.50
2016.04.19 22:34:13.897,1.24096,1.24106,1.56,2.62
2016.04.19 22:34:14.415,1.24096,1.24105,1.56,1.50
2016.04.19 22:34:16.396,1.24097,1.24106,1.31,2.62
2016.04.19 22:34:16.583,1.24095,1.24106,3.37,2.62
2016.04.19 22:34:17.088,1.24094,1.24105,1.69,1.00
2016.04.19 22:34:33.121,1.24094,1.24105,1.50,2.25
2016.04.19 22:34:33.628,1.24094,1.24105,1.69,1.00
2016.04.19 22:34:37.924,1.24094,1.24104,1.19,1.00
2016.04.19 22:34:40.145,1.24094,1.24105,1.19,1.50
2016.04.19 22:34:40.259,1.24094,1.24107,1.19,1.50
2016.04.19 22:34:40.766,1.24094,1.24105,1.19,1.50
2016.04.19 22:34:41.289,1.24094,1.24106,1.50,1.87
2016.04.19 22:34:41.852,1.24094,1.24105,1.19,1.50
2016.04.19 22:34:42.467,1.24094,1.24106,1.19,1.87
2016.04.19 22:34:43.000,1.24094,1.24105,1.19,1.50
2016.04.19 22:34:44.821,1.24094,1.24106,1.69,1.87
2016.04.19 22:34:45.477,1.24094,1.24105,1.69,1.50
2016.04.19 22:34:48.940,1.24094,1.24105,1.50,2.25
2016.04.19 22:34:49.467,1.24094,1.24105,1.69,2.25
2016.04.19 22:34:50.696,1.24094,1.24107,1.69,1.87
2016.04.19 22:34:51.417,1.24094,1.24106,1.69,1.00
2016.04.19 22:34:52.527,1.24094,1.24107,1.69,1.50
2016.04.19 22:34:53.533,1.24094,1.24106,1.69,1.00
2016.04.19 22:34:56.860,1.24094,1.24107,1.19,1.50
2016.04.19 22:34:57.661,1.24094,1.24106,1.19,1.00
2016.04.19 22:34:58.708,1.24093,1.24107,1.69,1.50
2016.04.19 22:34:59.283,1.24093,1.24104,1.69,1.00
2016.04.19 22:35:01.394,1.24094,1.24104,1.00,1.50
2016.04.19 22:35:01.899,1.24094,1.24104,1.19,1.50
2016.04.19 22:35:02.810,1.24093,1.24104,1.50,1.12
2016.04.19 22:35:03.322,1.24093,1.24103,1.00,1.87
2016.04.19 22:35:03.838,1.24093,1.24103,1.69,1.12
2016.04.19 22:35:04.356,1.24094,1.24103,1.19,1.00
2016.04.19 22:35:04.469,1.24094,1.24103,1.69,1.00
2016.04.19 22:35:04.723,1.24094,1.24103,1.00,1.50
2016.04.19 22:35:07.419,1.24094,1.24103,1.19,1.50
2016.04.19 22:35:10.305,1.24095,1.24104,1.25,1.00
2016.04.19 22:35:11.807,1.24095,1.24103,1.25,1.00
2016.04.19 22:35:12.408,1.24094,1.24104,1.19,1.00
2016.04.19 22:35:12.703,1.24093,1.24105,1.69,1.50
2016.04.19 22:35:15.019,1.24093,1.24104,1.25,1.00
2016.04.19 22:35:15.371,1.24094,1.24103,1.19,1.00
2016.04.19 22:35:16.826,1.24094,1.24105,1.19,2.62
2016.04.19 22:35:17.360,1.24094,1.24105,1.00,1.37
2016.04.19 22:35:17.868,1.24094,1.24103,1.00,1.00
2016.04.19 22:35:18.020,1.24093,1.24105,1.00,3.37
2016.04.19 22:35:18.324,1.24093,1.24105,1.00,1.87
2016.04.19 22:35:18.832,1.24093,1.24105,1.19,2.62
2016.04.19 22:35:20.337,1.24093,1.24105,1.19,2.62
2016.04.19 22:35:20.941,1.24093,1.24105,1.19,2.62
2016.04.19 22:35:21.489,1.24093,1.24105,1.19,2.62
2016.04.19 22:35:22.545,1.24093,1.24105,1.19,1.37
2016.04.19 22:35:23.061,1.24093,1.24105,1.19,2.62
2016.04.19 22:35:23.371,1.24092,1.24105,1.19,1.50
2016.04.19 22:35:23.896,1.24092,1.24105,1.19,1.50
2016.04.19 22:35:25.591,1.24092,1.24105,1.19,3.00
2016.04.19 22:35:25.751,1.24092,1.24103,1.19,1.00
2016.04.19 22:35:30.817,1.24093,1.24104,1.19,1.00
2016.04.19 22:35:42.396,1.24092,1.24102,1.19,1.00
2016.04.19 22:35:45.918,1.24093,1.24104,1.69,1.00
2016.04.19 22:35:46.020,1.24093,1.24104,1.69,1.00
2016.04.19 22:35:47.471,1.24093,1.24104,1.50,1.50
2016.04.19 22:35:47.574,1.24091,1.24102,2.44,1.00
2016.04.19 22:35:48.122,1.2409,1.241,1.25,1.00
2016.04.19 22:36:01.261,1.24088,1.24098,2.44,1.00
2016.04.19 22:36:01.363,1.24088,1.24098,1.69,1.00
2016.04.19 22:36:05.687,1.24088,1.24097,1.25,1.00
2016.04.19 22:36:05.738,1.24087,1.24095,1.50,1.00
2016.04.19 22:36:06.244,1.24088,1.24095,1.00,1.00
2016.04.19 22:36:06.548,1.24089,1.24095,1.19,2.25
2016.04.19 22:36:11.464,1.24088,1.24094,1.19,1.00
2016.04.19 22:36:11.566,1.24085,1.24092,1.69,1.00
2016.04.19 22:36:11.720,1.24083,1.24091,1.19,1.00
2016.04.19 22:36:12.237,1.24082,1.24092,2.44,1.00
2016.04.19 22:36:14.209,1.24082,1.24092,1.50,1.00
2016.04.19 22:36:14.996,1.24082,1.24092,1.19,1.00
2016.04.19 22:36:16.738,1.24082,1.2409,1.19,1.50
2016.04.19 22:36:17.183,1.24079,1.2409,4.69,1.00
2016.04.19 22:36:17.235,1.24079,1.24087,2.44,1.00
2016.04.19 22:36:17.626,1.24075,1.24087,1.69,1.00
2016.04.19 22:36:18.273,1.24077,1.24087,1.00,1.00
2016.04.19 22:36:18.780,1.24076,1.24087,1.19,1.00
2016.04.19 22:36:19.381,1.24075,1.24084,1.00,1.00
2016.04.19 22:36:19.584,1.24073,1.24084,1.25,1.00
2016.04.19 22:36:19.685,1.24076,1.24084,1.00,1.00
2016.04.19 22:36:20.492,1.24076,1.24084,1.19,1.00
2016.04.19 22:36:21.810,1.24075,1.24084,1.00,1.00
2016.04.19 22:36:21.989,1.24072,1.24083,1.05,1.00
2016.04.19 22:36:22.293,1.24075,1.24083,1.00,1.00
2016.04.19 22:36:22.394,1.24072,1.24083,1.25,1.00
2016.04.19 22:36:22.597,1.24074,1.24083,1.00,1.00
2016.04.19 22:36:23.002,1.24076,1.24084,1.00,1.00
2016.04.19 22:36:23.553,1.24075,1.24084,1.69,1.00
2016.04.19 22:36:24.172,1.24075,1.24083,1.69,1.00
2016.04.19 22:36:24.223,1.24073,1.24083,1.25,1.00
2016.04.19 22:36:24.426,1.24071,1.24083,1.00,1.00
2016.04.19 22:36:24.951,1.24071,1.24083,1.69,1.00
2016.04.19 22:36:25.268,1.24071,1.2408,1.19,1.50
2016.04.19 22:36:25.955,1.2407,1.24081,1.19,1.50
2016.04.19 22:36:26.757,1.24071,1.2408,1.19,1.50
2016.04.19 22:36:27.659,1.24071,1.24081,1.19,1.50
2016.04.19 22:36:27.954,1.24069,1.2408,1.19,1.50
2016.04.19 22:36:28.490,1.24069,1.2408,1.69,1.50
2016.04.19 22:36:29.085,1.24071,1.24081,1.19,1.50
2016.04.19 22:36:29.416,1.2407,1.2408,1.00,1.50
2016.04.19 22:36:29.922,1.24069,1.2408,1.25,1.00
2016.04.19 22:36:34.783,1.24068,1.2408,1.31,1.00
2016.04.19 22:36:42.535,1.24069,1.24082,1.19,1.00
2016.04.19 22:37:01.579,1.24068,1.24082,1.69,2.25
2016.04.19 22:37:02.092,1.2407,1.24082,1.19,2.25
2016.04.19 22:37:07.438,1.2407,1.24081,1.19,1.37
2016.04.19 22:37:12.023,1.2407,1.24077,1.19,1.00
2016.04.19 22:37:12.175,1.24067,1.24075,1.25,1.00
2016.04.19 22:37:12.809,1.24067,1.24074,1.25,1.00
2016.04.19 22:37:13.334,1.24067,1.24074,1.19,1.00
2016.04.19 22:37:14.526,1.24067,1.24075,1.19,1.00
2016.04.19 22:37:16.552,1.24067,1.24074,1.19,1.00
2016.04.19 22:37:17.079,1.24067,1.24075,1.19,1.00
2016.04.19 22:37:18.570,1.24067,1.24074,1.19,1.00
2016.04.19 22:37:19.355,1.24067,1.24078,1.69,1.87
2016.04.19 22:37:19.456,1.24067,1.24075,1.19,1.00
2016.04.19 22:37:19.963,1.24068,1.24075,1.19,1.00
2016.04.19 22:37:20.317,1.2407,1.2408,1.00,1.87
2016.04.19 22:37:20.369,1.2407,1.24082,1.00,1.37
2016.04.19 22:37:20.596,1.24071,1.24078,1.00,1.00
2016.04.19 22:37:20.698,1.24071,1.24084,1.19,4.69
2016.04.19 22:37:21.089,1.24071,1.24079,1.19,1.00
2016.04.19 22:37:21.190,1.2407,1.2408,1.50,1.00
2016.04.19 22:37:21.241,1.24072,1.2408,1.00,1.50
2016.04.19 22:37:21.700,1.24075,1.24086,1.50,1.50
2016.04.19 22:37:21.852,1.24074,1.24084,2.44,1.00
2016.04.19 22:37:21.997,1.24075,1.24087,1.25,1.37
2016.04.19 22:37:22.054,1.24075,1.24088,1.25,1.50
2016.04.19 22:37:22.267,1.24075,1.24085,2.44,1.00
2016.04.19 22:37:22.419,1.24073,1.24084,2.81,2.25
2016.04.19 22:37:22.578,1.24073,1.24081,2.81,1.00
2016.04.19 22:37:22.680,1.24073,1.24084,2.81,2.25
2016.04.19 22:37:22.731,1.24075,1.24084,1.00,2.25
2016.04.19 22:37:22.832,1.24075,1.24087,2.25,1.50
2016.04.19 22:37:22.985,1.24075,1.24085,2.25,1.00
2016.04.19 22:37:23.086,1.24075,1.24087,3.19,1.00
2016.04.19 22:37:23.343,1.24074,1.24084,2.44,1.50
2016.04.19 22:37:23.654,1.24073,1.24082,3.56,1.00
2016.04.19 22:37:24.190,1.24075,1.24082,1.19,1.00
2016.04.19 22:37:25.210,1.24075,1.24083,1.19,1.00
2016.04.19 22:37:25.750,1.24075,1.24082,1.19,1.00
2016.04.19 22:37:26.605,1.24073,1.24082,1.00,1.00
2016.04.19 22:37:26.706,1.24071,1.24077,1.19,1.00
2016.04.19 22:37:26.808,1.24069,1.24077,4.31,1.00
2016.04.19 22:37:27.412,1.24069,1.24078,3.56,1.00
2016.04.19 22:37:27.463,1.24069,1.24078,4.31,1.00
2016.04.19 22:37:29.328,1.24071,1.24081,1.19,1.37
2016.04.19 22:37:29.429,1.24071,1.24078,1.19,1.00
2016.04.19 22:37:29.581,1.24068,1.24079,1.19,1.12
2016.04.19 22:37:29.683,1.24067,1.24081,1.69,1.87
2016.04.19 22:37:29.835,1.24068,1.24076,1.19,1.00
2016.04.19 22:37:30.345,1.24067,1.24076,2.44,1.00
2016.04.19 22:37:30.850,1.24067,1.24075,2.44,1.00
2016.04.19 22:37:31.237,1.24067,1.24078,2.44,1.87
2016.04.19 22:37:32.863,1.24067,1.24077,1.69,1.50
2016.04.19 22:37:32.965,1.24067,1.24075,1.69,1.00
2016.04.19 22:37:33.067,1.24068,1.24079,1.19,1.87
2016.04.19 22:37:33.581,1.24068,1.24075,1.19,1.00
2016.04.19 22:37:33.701,1.24068,1.24078,1.19,1.00
2016.04.19 22:37:35.369,1.24069,1.24077,1.19,1.00
2016.04.19 22:37:35.876,1.2407,1.24078,2.44,1.00
2016.04.19 22:37:36.007,1.2407,1.24081,2.44,1.00
2016.04.19 22:37:36.109,1.2407,1.24079,1.69,1.00
2016.04.19 22:37:36.622,1.2407,1.24078,3.19,1.00
2016.04.19 22:37:37.137,1.2407,1.24079,3.19,1.00
2016.04.19 22:37:37.721,1.2407,1.24078,2.44,1.00
2016.04.19 22:37:39.788,1.2407,1.24079,2.44,1.00
2016.04.19 22:37:40.643,1.2407,1.24078,2.44,1.00
2016.04.19 22:37:41.835,1.24071,1.24083,1.25,1.00
2016.04.19 22:37:42.106,1.24072,1.24083,1.19,1.00
2016.04.19 22:37:42.611,1.24072,1.24084,1.19,3.00
2016.04.19 22:37:43.018,1.24072,1.24077,1.69,1.00
2016.04.19 22:37:43.436,1.24074,1.24077,1.19,1.00
2016.04.19 22:37:45.142,1.24074,1.24078,1.19,1.00
2016.04.19 22:37:50.962,1.24074,1.24081,1.19,1.50
2016.04.19 22:37:51.014,1.24074,1.24084,1.19,1.00
2016.04.19 22:37:51.116,1.24074,1.24082,1.19,1.00
2016.04.19 22:37:51.419,1.24074,1.2408,1.19,1.00
2016.04.19 22:37:51.927,1.24074,1.24079,1.19,1.00
2016.04.19 22:37:52.877,1.24074,1.2408,1.19,1.00
2016.04.19 22:37:53.204,1.24071,1.24079,1.69,1.00
2016.04.19 22:37:53.782,1.2407,1.24078,3.94,1.00
2016.04.19 22:37:53.883,1.2407,1.2408,3.94,1.00
2016.04.19 22:37:53.985,1.2407,1.24077,2.44,1.00
2016.04.19 22:37:54.086,1.2407,1.24077,1.50,1.00
2016.04.19 22:37:54.633,1.24069,1.24076,1.00,1.00
2016.04.19 22:37:55.331,1.24069,1.24078,1.19,1.87
2016.04.19 22:37:55.387,1.24069,1.24078,1.19,1.50
2016.04.19 22:37:58.399,1.24069,1.24076,1.19,1.00
2016.04.19 22:37:58.934,1.24069,1.24078,1.19,1.50
2016.04.19 22:38:00.966,1.24069,1.24079,1.19,1.00
2016.04.19 22:38:01.017,1.24069,1.24079,1.19,1.37
2016.04.19 22:38:01.570,1.24069,1.24078,1.19,1.50
2016.04.19 22:38:04.724,1.24069,1.2408,1.19,3.37
2016.04.19 22:38:04.926,1.24068,1.24081,3.94,4.12
2016.04.19 22:38:05.506,1.24068,1.2408,3.19,1.50
2016.04.19 22:38:06.057,1.24068,1.24081,3.19,1.50
2016.04.19 22:38:06.460,1.24069,1.24077,1.19,1.00
2016.04.19 22:38:06.562,1.24071,1.24079,1.00,1.00
2016.04.19 22:38:06.714,1.24074,1.2408,1.00,1.00
2016.04.19 22:38:06.765,1.24074,1.24082,1.00,1.12
2016.04.19 22:38:06.816,1.24074,1.24084,1.50,1.00
2016.04.19 22:38:06.970,1.24075,1.24081,1.50,1.00
2016.04.19 22:38:07.071,1.24075,1.24086,1.25,1.00
2016.04.19 22:38:07.863,1.24075,1.24087,2.44,1.12
2016.04.19 22:38:08.471,1.24075,1.24086,2.44,1.00
2016.04.19 22:38:09.762,1.24075,1.24087,2.44,1.12
2016.04.19 22:38:11.088,1.24075,1.24086,1.25,1.00
2016.04.19 22:38:11.392,1.24073,1.24084,1.25,1.00
2016.04.19 22:38:11.725,1.24072,1.2408,1.19,1.00
2016.04.19 22:38:12.080,1.24072,1.24082,1.69,2.25
2016.04.19 22:38:12.595,1.24072,1.24082,1.69,2.25
2016.04.19 22:38:13.427,1.24074,1.24085,1.00,2.25
2016.04.19 22:38:13.529,1.24073,1.24081,1.31,1.00
2016.04.19 22:38:13.630,1.24075,1.24084,1.00,1.00
2016.04.19 22:38:14.035,1.24073,1.24083,1.31,2.62
2016.04.19 22:38:14.489,1.24074,1.24085,1.00,2.25
2016.04.19 22:38:15.041,1.24073,1.24085,4.31,2.25
2016.04.19 22:38:15.594,1.24074,1.24085,1.00,2.25
2016.04.19 22:38:17.539,1.24073,1.24085,4.31,1.00
2016.04.19 22:38:18.087,1.24074,1.24085,1.00,2.25
2016.04.19 22:38:18.606,1.24073,1.24085,4.31,1.50
2016.04.19 22:38:18.709,1.24073,1.24082,4.31,1.00
2016.04.19 22:38:18.810,1.24073,1.24086,2.81,1.69
2016.04.19 22:38:19.345,1.24074,1.24086,1.00,1.69
2016.04.19 22:38:19.938,1.24073,1.24086,4.31,1.69
2016.04.19 22:38:20.547,1.24074,1.24086,1.00,1.69
2016.04.19 22:38:21.061,1.24073,1.24086,4.31,1.69
2016.04.19 22:38:21.604,1.24074,1.24086,1.00,1.69
2016.04.19 22:38:22.629,1.24073,1.24084,1.69,1.00
2016.04.19 22:38:22.933,1.24071,1.24081,1.00,1.50
2016.04.19 22:38:22.984,1.24071,1.24083,1.00,1.12
2016.04.19 22:38:23.034,1.24071,1.24078,1.00,1.00
2016.04.19 22:38:23.539,1.24071,1.24079,1.00,1.50
2016.04.19 22:38:23.589,1.24071,1.24082,1.50,1.12
2016.04.19 22:38:23.741,1.24071,1.24078,1.00,1.00
2016.04.19 22:38:24.254,1.24069,1.24079,1.19,2.25
2016.04.19 22:38:24.694,1.24069,1.24076,1.19,1.00
2016.04.19 22:38:25.455,1.24069,1.24077,1.19,1.00
2016.04.19 22:38:25.758,1.24069,1.24079,1.19,2.25
2016.04.19 22:38:26.775,1.24069,1.24079,1.00,2.25
2016.04.19 22:38:26.978,1.24069,1.24082,1.69,2.25
2016.04.19 22:38:27.512,1.24071,1.24083,1.00,1.12
2016.04.19 22:38:27.665,1.24072,1.24083,1.19,1.12
2016.04.19 22:38:30.651,1.24072,1.24083,1.00,1.00
2016.04.19 22:38:30.753,1.2407,1.24083,1.69,1.12
2016.04.19 22:38:31.275,1.2407,1.24083,2.44,2.06
2016.04.19 22:38:31.810,1.2407,1.24082,1.69,2.06
2016.04.19 22:38:32.012,1.24069,1.24081,1.69,1.31
2016.04.19 22:38:32.164,1.24066,1.24078,1.69,1.00
2016.04.19 22:38:32.670,1.24066,1.24078,1.00,1.00
2016.04.19 22:38:36.203,1.24065,1.24077,1.69,1.00
2016.04.19 22:38:36.507,1.24062,1.24075,1.00,1.50
2016.04.19 22:38:37.012,1.24061,1.24075,2.44,1.50
2016.04.19 22:38:37.240,1.24063,1.24075,1.19,1.50
2016.04.19 22:38:37.947,1.24063,1.24076,1.19,3.19
2016.04.19 22:38:38.250,1.24063,1.24071,1.19,3.75
2016.04.19 22:38:38.452,1.24061,1.24071,1.69,3.75
2016.04.19 22:38:40.956,1.2406,1.2407,1.25,2.25
2016.04.19 22:38:41.108,1.24061,1.24072,1.00,1.00
2016.04.19 22:38:41.210,1.24063,1.24075,1.00,3.56
2016.04.19 22:38:41.755,1.24063,1.24075,1.00,1.12
2016.04.19 22:38:45.681,1.24064,1.24075,1.00,2.81
2016.04.19 22:38:46.187,1.24065,1.24075,1.00,2.25
2016.04.19 22:38:46.732,1.24066,1.24076,1.00,1.00
2016.04.19 22:38:47.321,1.24065,1.24076,1.00,1.19
2016.04.19 22:38:51.073,1.24064,1.24076,1.00,1.19
2016.04.19 22:38:51.634,1.24063,1.24075,1.00,2.44
2016.04.19 22:39:00.410,1.24064,1.24075,1.00,2.62
2016.04.19 22:39:02.525,1.24064,1.24075,1.00,2.62
2016.04.19 22:39:02.626,1.2406,1.24072,1.50,1.00
2016.04.19 22:39:02.829,1.24062,1.24073,1.00,1.25
2016.04.19 22:39:02.930,1.24064,1.24076,1.00,1.00
2016.04.19 22:39:02.981,1.24066,1.24077,1.50,1.50
2016.04.19 22:39:03.290,1.24068,1.2408,1.00,2.25
2016.04.19 22:39:03.796,1.24068,1.2408,1.00,2.62
2016.04.19 22:39:04.099,1.24065,1.2408,3.00,2.62
2016.04.19 22:39:04.251,1.24064,1.24078,3.19,1.25
2016.04.19 22:39:04.771,1.24066,1.24079,1.00,1.69
2016.04.19 22:39:05.075,1.24069,1.2408,1.00,1.19
2016.04.19 22:39:05.127,1.24068,1.2408,1.69,2.44
2016.04.19 22:39:05.691,1.24068,1.2408,1.00,1.00
2016.04.19 22:39:07.141,1.24066,1.24079,1.69,1.00
2016.04.19 22:39:07.192,1.24065,1.24077,3.19,1.00
2016.04.19 22:39:07.243,1.24065,1.24077,3.00,1.00
2016.04.19 22:39:07.599,1.24063,1.24076,1.69,1.00
2016.04.19 22:39:14.208,1.24063,1.24075,1.00,1.50
2016.04.19 22:39:15.311,1.24063,1.24076,1.00,2.44
2016.04.19 22:39:15.813,1.24063,1.24075,1.00,1.50
2016.04.19 22:39:16.356,1.24063,1.24076,1.00,2.44
2016.04.19 22:39:16.887,1.24063,1.24075,1.00,1.50
2016.04.19 22:39:17.927,1.24063,1.24076,1.00,2.44
2016.04.19 22:39:19.421,1.24063,1.24075,1.00,1.50
2016.04.19 22:39:19.924,1.24063,1.24076,1.00,2.44
2016.04.19 22:39:20.516,1.24063,1.24075,1.50,1.50
2016.04.19 22:39:21.176,1.24063,1.24076,1.50,2.44
2016.04.19 22:39:21.699,1.24064,1.24076,1.00,1.25
2016.04.19 22:39:21.952,1.24066,1.24076,1.00,1.25
2016.04.19 22:39:31.871,1.24066,1.24076,1.00,1.31
2016.04.19 22:39:32.405,1.24065,1.24075,1.00,1.00
2016.04.19 22:39:37.553,1.24066,1.24075,1.00,2.06
2016.04.19 22:39:38.160,1.24064,1.24075,1.50,2.06
2016.04.19 22:39:44.584,1.24067,1.24075,1.00,2.06
2016.04.19 22:39:44.950,1.24069,1.24075,1.00,1.69
2016.04.19 22:39:45.479,1.24067,1.24072,1.50,1.00
2016.04.19 22:39:45.530,1.24063,1.24072,2.25,1.00
2016.04.19 22:39:45.631,1.24061,1.24073,1.50,1.12
2016.04.19 22:39:46.188,1.24062,1.24073,1.00,1.12
