2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:39:49.167,1.24061,1.24073,1.50,1.12
2016.04.19 22:39:49.757,1.24062,1.24073,1.00,1.31
2016.04.19 22:39:50.358,1.24061,1.24073,1.50,1.31
2016.04.19 22:39:50.986,1.24062,1.24074,1.00,2.44
2016.04.19 22:39:51.553,1.24064,1.24074,1.00,1.69
2016.04.19 22:39:51.937,1.24066,1.24076,1.00,2.06
2016.04.19 22:39:52.139,1.24064,1.24076,1.00,2.06
2016.04.19 22:39:54.158,1.24062,1.24075,1.50,1.19
2016.04.19 22:39:56.516,1.24062,1.24075,1.50,1.00
2016.04.19 22:39:56.719,1.24064,1.24075,1.00,1.12
2016.04.19 22:39:57.621,1.24065,1.24077,1.00,1.87
2016.04.19 22:39:57.924,1.24068,1.24079,1.00,1.00
2016.04.19 22:39:58.228,1.2407,1.24081,1.00,1.50
2016.04.19 22:40:01.197,1.24069,1.24078,1.00,1.00
2016.04.19 22:40:01.702,1.24068,1.24079,1.00,1.00
2016.04.19 22:40:04.600,1.24067,1.24079,1.50,1.00
2016.04.19 22:40:08.821,1.24068,1.24079,1.00,1.00
2016.04.19 22:40:09.325,1.24067,1.24079,1.50,1.00
2016.04.19 22:40:12.529,1.24068,1.24079,1.00,1.00
2016.04.19 22:40:15.018,1.24067,1.24079,1.50,1.12
2016.04.19 22:40:21.293,1.24067,1.24078,1.00,1.00
2016.04.19 22:40:29.276,1.24068,1.24078,1.00,1.00
2016.04.19 22:40:29.327,1.24068,1.24082,1.00,1.87
2016.04.19 22:40:29.379,1.24071,1.24082,1.00,1.50
2016.04.19 22:40:29.765,1.24073,1.24082,1.00,1.00
2016.04.19 22:40:30.079,1.24073,1.2408,1.00,1.00
2016.04.19 22:40:31.067,1.24071,1.2408,1.50,1.00
2016.04.19 22:40:31.758,1.24069,1.2408,1.50,1.00
2016.04.19 22:40:31.961,1.24068,1.24078,1.00,1.00
2016.04.19 22:40:33.758,1.24068,1.24081,1.00,1.25
2016.04.19 22:40:42.691,1.24067,1.24082,1.00,2.44
2016.04.19 22:40:45.596,1.24067,1.24082,1.00,2.06
2016.04.19 22:40:49.567,1.24068,1.24081,1.00,1.69
2016.04.19 22:40:56.198,1.24068,1.24081,1.00,1.25
2016.04.19 22:40:58.255,1.24069,1.24082,1.00,1.50
2016.04.19 22:40:58.734,1.24069,1.24082,1.00,1.69
2016.04.19 22:41:02.007,1.2407,1.24082,1.50,1.69
2016.04.19 22:41:02.518,1.24069,1.24082,2.25,1.19
2016.04.19 22:41:02.858,1.24072,1.24084,1.00,2.06
2016.04.19 22:41:03.263,1.24074,1.24085,1.00,1.19
2016.04.19 22:41:05.039,1.24073,1.24086,1.00,3.19
2016.04.19 22:41:05.690,1.24073,1.24085,1.00,1.50
2016.04.19 22:41:07.021,1.24073,1.24086,1.00,4.50
2016.04.19 22:41:07.523,1.24073,1.24085,1.00,1.50
2016.04.19 22:41:10.874,1.24072,1.24085,1.00,1.87
2016.04.19 22:41:15.861,1.24072,1.24086,1.00,4.87
2016.04.19 22:41:16.774,1.24071,1.24085,1.25,2.25
2016.04.19 22:41:17.653,1.24071,1.24085,1.19,2.25
2016.04.19 22:41:18.346,1.24071,1.24084,1.19,1.00
2016.04.19 22:41:20.170,1.24071,1.24085,1.19,2.25
2016.04.19 22:41:27.883,1.24073,1.24083,1.00,1.00
2016.04.19 22:41:27.934,1.24073,1.24086,1.00,2.06
2016.04.19 22:41:27.985,1.24075,1.24086,1.00,1.69
2016.04.19 22:41:28.290,1.24078,1.24092,1.00,2.06
2016.04.19 22:41:28.849,1.24079,1.24095,1.25,2.81
2016.04.19 22:41:29.355,1.24077,1.24093,1.19,3.19
2016.04.19 22:41:32.428,1.24077,1.24093,1.19,2.81
2016.04.19 22:41:32.580,1.24077,1.24088,1.19,1.00
2016.04.19 22:41:35.775,1.24077,1.24087,1.19,1.00
2016.04.19 22:41:36.317,1.24077,1.24088,1.19,1.00
2016.04.19 22:41:36.728,1.24077,1.24088,1.25,1.00
2016.04.19 22:41:39.479,1.24079,1.24088,1.00,1.00
2016.04.19 22:41:39.997,1.24078,1.24088,1.00,1.00
2016.04.19 22:41:42.100,1.24077,1.24088,1.25,1.00
2016.04.19 22:41:42.688,1.24077,1.24089,1.25,1.00
2016.04.19 22:41:43.213,1.24078,1.24089,1.00,1.00
2016.04.19 22:41:46.329,1.24078,1.24092,1.50,2.44
2016.04.19 22:41:46.431,1.24079,1.24093,1.00,2.62
2016.04.19 22:41:46.483,1.24082,1.24093,1.00,1.50
2016.04.19 22:41:46.586,1.24083,1.24095,1.00,4.69
2016.04.19 22:41:47.087,1.24082,1.24095,1.50,1.00
2016.04.19 22:41:49.024,1.24082,1.24095,1.00,1.31
2016.04.19 22:41:49.687,1.24082,1.24095,1.00,1.12
2016.04.19 22:41:50.690,1.2408,1.24095,2.25,1.12
2016.04.19 22:41:52.044,1.2408,1.24095,3.75,2.62
2016.04.19 22:41:54.121,1.2408,1.24095,3.00,1.12
2016.04.19 22:41:55.869,1.24082,1.24095,1.00,2.62
2016.04.19 22:41:58.669,1.2408,1.24095,3.00,4.50
2016.04.19 22:41:59.230,1.2408,1.24095,1.69,4.69
2016.04.19 22:42:00.540,1.24079,1.24095,2.44,2.06
2016.04.19 22:42:16.832,1.24079,1.24094,1.25,2.25
2016.04.19 22:42:34.801,1.24078,1.24094,1.19,1.62
2016.04.19 22:42:37.381,1.24078,1.24093,1.19,2.25
2016.04.19 22:42:38.706,1.24078,1.24093,1.19,1.12
2016.04.19 22:42:43.023,1.24078,1.24093,1.50,2.06
2016.04.19 22:42:43.671,1.24078,1.24093,1.69,2.06
2016.04.19 22:42:44.596,1.24078,1.24093,1.50,1.31
2016.04.19 22:42:45.371,1.24078,1.24093,1.69,2.44
2016.04.19 22:43:01.121,1.24078,1.24091,1.69,1.00
2016.04.19 22:43:03.842,1.24078,1.24092,1.69,1.50
2016.04.19 22:43:04.351,1.24078,1.24091,1.69,1.00
2016.04.19 22:43:04.882,1.24078,1.24092,1.69,1.12
2016.04.19 22:43:07.014,1.24077,1.24091,1.19,1.00
2016.04.19 22:43:07.541,1.24076,1.2409,1.69,1.00
2016.04.19 22:43:11.182,1.24076,1.24092,1.19,3.75
2016.04.19 22:43:11.944,1.24076,1.24092,1.69,1.50
2016.04.19 22:43:14.260,1.2408,1.24093,1.25,3.00
2016.04.19 22:43:19.007,1.24078,1.24091,1.19,1.87
2016.04.19 22:43:28.676,1.24078,1.2409,1.19,1.00
2016.04.19 22:43:29.680,1.24078,1.24089,1.19,1.00
2016.04.19 22:43:29.882,1.24075,1.24089,1.19,1.00
2016.04.19 22:43:30.563,1.24076,1.24089,1.19,1.00
2016.04.19 22:43:33.534,1.24076,1.24087,1.19,1.00
2016.04.19 22:43:34.057,1.24075,1.24087,1.19,1.00
2016.04.19 22:43:38.448,1.24075,1.24085,1.19,1.00
2016.04.19 22:43:38.752,1.24074,1.24088,1.69,2.62
2016.04.19 22:43:38.904,1.24078,1.24089,1.19,1.50
2016.04.19 22:43:39.057,1.24078,1.24091,1.69,1.00
2016.04.19 22:43:39.526,1.24078,1.24093,2.44,2.25
2016.04.19 22:43:40.075,1.24079,1.24093,1.25,3.00
2016.04.19 22:43:43.425,1.24079,1.24093,1.25,2.62
2016.04.19 22:43:55.798,1.24079,1.24093,1.25,1.37
2016.04.19 22:43:56.298,1.24079,1.24093,1.25,1.50
2016.04.19 22:43:56.839,1.24079,1.24093,1.69,1.12
2016.04.19 22:44:01.742,1.24079,1.24088,1.19,1.00
2016.04.19 22:44:02.258,1.24077,1.24088,1.19,1.00
2016.04.19 22:44:02.561,1.24076,1.24084,1.00,1.87
2016.04.19 22:44:02.663,1.24073,1.24088,2.44,4.87
2016.04.19 22:44:03.020,1.24076,1.24088,1.19,1.37
2016.04.19 22:44:03.580,1.24076,1.24088,1.19,1.12
2016.04.19 22:44:06.083,1.24075,1.24087,1.19,1.00
2016.04.19 22:44:06.387,1.24073,1.24083,1.19,1.00
2016.04.19 22:44:07.125,1.24072,1.24083,1.19,1.00
2016.04.19 22:44:11.799,1.24075,1.24083,1.19,1.00
2016.04.19 22:44:11.850,1.24075,1.24085,2.44,2.25
2016.04.19 22:44:11.964,1.24079,1.24086,1.00,1.00
2016.04.19 22:44:12.015,1.24079,1.24092,1.50,2.25
2016.04.19 22:44:12.066,1.24082,1.2409,1.00,1.00
2016.04.19 22:44:12.168,1.24082,1.24092,1.00,1.00
2016.04.19 22:44:12.701,1.24081,1.24092,2.25,1.00
2016.04.19 22:44:12.803,1.24084,1.24094,1.00,1.00
2016.04.19 22:44:13.107,1.24089,1.24098,1.00,1.00
2016.04.19 22:44:13.608,1.2409,1.24099,1.00,1.00
2016.04.19 22:44:15.233,1.2409,1.24098,1.50,1.00
2016.04.19 22:44:15.536,1.24092,1.24098,1.00,1.00
2016.04.19 22:44:16.412,1.24091,1.24098,1.69,1.00
2016.04.19 22:44:17.392,1.24093,1.24098,1.00,1.00
2016.04.19 22:44:18.667,1.24092,1.24098,1.50,1.00
2016.04.19 22:44:19.347,1.24093,1.24098,1.00,1.00
2016.04.19 22:44:22.294,1.24091,1.24098,1.69,1.00
2016.04.19 22:44:22.827,1.24092,1.24098,1.50,1.00
2016.04.19 22:44:23.330,1.24091,1.24098,1.69,1.00
2016.04.19 22:44:24.349,1.24091,1.24099,1.50,1.00
2016.04.19 22:44:24.850,1.24089,1.24098,2.81,1.00
2016.04.19 22:44:26.659,1.2409,1.24099,1.31,1.00
2016.04.19 22:44:27.870,1.2409,1.24099,1.19,1.00
2016.04.19 22:44:28.207,1.24091,1.24099,1.50,1.00
2016.04.19 22:44:34.454,1.24089,1.24099,1.12,1.00
2016.04.19 22:44:34.989,1.24089,1.24099,1.31,1.00
2016.04.19 22:44:57.119,1.24089,1.24098,1.69,1.00
2016.04.19 22:44:59.852,1.24089,1.24098,1.50,1.00
2016.04.19 22:44:59.954,1.24087,1.24098,4.50,1.00
2016.04.19 22:45:00.459,1.24085,1.24098,2.44,1.00
2016.04.19 22:45:01.029,1.24085,1.24098,1.19,1.19
2016.04.19 22:45:02.716,1.24085,1.24098,2.25,1.19
2016.04.19 22:45:14.267,1.24085,1.24097,1.69,1.00
2016.04.19 22:45:14.812,1.24085,1.24097,4.69,1.00
2016.04.19 22:45:15.330,1.24088,1.24098,1.00,1.00
2016.04.19 22:45:15.975,1.2409,1.24098,1.00,1.50
2016.04.19 22:45:16.482,1.24088,1.24099,1.50,1.00
2016.04.19 22:45:17.022,1.24087,1.24099,1.50,1.00
2016.04.19 22:45:17.450,1.24087,1.24099,2.44,1.00
2016.04.19 22:45:17.794,1.24087,1.24099,1.69,1.69
2016.04.19 22:45:19.497,1.24088,1.24099,1.00,1.69
2016.04.19 22:45:21.482,1.24087,1.24099,1.69,1.69
2016.04.19 22:45:21.671,1.24087,1.24099,2.44,1.50
2016.04.19 22:45:22.234,1.24088,1.24098,1.19,1.00
2016.04.19 22:45:23.487,1.24088,1.24099,1.19,1.50
2016.04.19 22:45:24.089,1.24088,1.24098,1.19,1.00
2016.04.19 22:45:24.801,1.24087,1.24099,2.44,1.50
2016.04.19 22:45:25.303,1.24087,1.24098,2.44,1.00
2016.04.19 22:45:26.279,1.24091,1.24098,1.00,1.12
2016.04.19 22:45:26.786,1.24091,1.24099,1.25,1.00
2016.04.19 22:45:26.888,1.24089,1.24098,1.50,1.00
2016.04.19 22:45:27.441,1.24089,1.24099,1.00,1.00
2016.04.19 22:45:27.492,1.24089,1.24099,1.69,1.00
2016.04.19 22:45:30.111,1.24092,1.24099,1.19,1.00
2016.04.19 22:45:30.415,1.24097,1.241,1.12,1.00
2016.04.19 22:45:30.466,1.24097,1.24104,1.12,1.00
2016.04.19 22:45:30.517,1.24097,1.24107,1.12,1.00
2016.04.19 22:45:30.570,1.24095,1.24106,4.50,1.12
2016.04.19 22:45:30.684,1.24095,1.241,1.87,1.00
2016.04.19 22:45:30.786,1.24093,1.241,1.25,1.00
2016.04.19 22:45:31.234,1.24091,1.241,2.81,1.00
2016.04.19 22:45:31.443,1.24092,1.241,1.19,1.00
2016.04.19 22:45:31.958,1.24092,1.24099,1.69,1.00
2016.04.19 22:45:32.483,1.24092,1.24099,1.69,1.00
2016.04.19 22:45:32.534,1.24091,1.24099,2.06,1.00
2016.04.19 22:45:33.335,1.24091,1.24099,1.69,1.00
2016.04.19 22:45:34.291,1.24091,1.24098,2.44,1.00
2016.04.19 22:45:34.865,1.24091,1.24099,2.81,1.00
2016.04.19 22:45:35.377,1.24091,1.24098,1.19,1.00
2016.04.19 22:45:36.008,1.24093,1.24099,1.25,1.00
2016.04.19 22:45:36.312,1.24093,1.24099,2.06,1.00
2016.04.19 22:45:36.589,1.24093,1.24099,1.31,1.00
2016.04.19 22:45:36.691,1.24092,1.24101,2.44,1.00
2016.04.19 22:45:36.742,1.24096,1.24101,1.00,1.00
2016.04.19 22:45:36.995,1.24099,1.2411,1.00,1.25
2016.04.19 22:45:37.538,1.24099,1.24109,1.00,1.00
2016.04.19 22:45:38.023,1.24102,1.2411,1.00,1.00
2016.04.19 22:45:38.074,1.24103,1.24112,1.00,3.37
2016.04.19 22:45:38.277,1.24101,1.24112,1.00,1.50
2016.04.19 22:45:38.379,1.24101,1.2411,1.00,1.00
2016.04.19 22:45:38.429,1.24099,1.2411,2.25,1.00
2016.04.19 22:45:38.690,1.24099,1.24112,1.00,2.25
2016.04.19 22:45:38.893,1.24099,1.2411,1.00,1.00
2016.04.19 22:45:39.879,1.24099,1.24112,1.00,2.62
2016.04.19 22:45:40.132,1.24099,1.24112,1.00,3.00
2016.04.19 22:45:40.650,1.24099,1.24112,1.00,3.00
2016.04.19 22:45:42.686,1.24104,1.24113,1.00,1.87
2016.04.19 22:45:42.939,1.24105,1.24118,3.00,1.69
2016.04.19 22:45:43.309,1.24105,1.24118,3.94,1.69
2016.04.19 22:45:47.168,1.24109,1.2412,1.00,2.06
2016.04.19 22:45:47.371,1.2411,1.24122,2.25,5.62
2016.04.19 22:45:47.472,1.2411,1.2412,1.00,1.00
2016.04.19 22:45:47.776,1.24108,1.24118,1.00,1.00
2016.04.19 22:45:48.599,1.24107,1.24119,1.19,1.50
2016.04.19 22:45:49.555,1.24106,1.24118,2.44,1.00
2016.04.19 22:45:54.497,1.24109,1.24118,1.00,1.00
2016.04.19 22:45:54.713,1.2411,1.24122,1.00,1.87
2016.04.19 22:45:55.020,1.24113,1.24123,1.00,1.25
2016.04.19 22:45:55.605,1.24111,1.24124,3.94,1.00
2016.04.19 22:45:55.924,1.24109,1.2412,1.19,1.37
2016.04.19 22:45:55.975,1.24108,1.2412,2.62,1.37
2016.04.19 22:45:56.670,1.24106,1.24119,3.19,1.12
2016.04.19 22:45:57.216,1.24107,1.24118,1.19,1.00
2016.04.19 22:45:58.824,1.24106,1.24119,1.19,1.50
2016.04.19 22:45:59.372,1.24106,1.24118,1.19,1.00
2016.04.19 22:45:59.949,1.24106,1.24118,1.69,1.00
2016.04.19 22:46:00.482,1.24106,1.24118,1.19,1.00
2016.04.19 22:46:00.939,1.24107,1.24116,1.19,1.00
2016.04.19 22:46:01.244,1.24102,1.24109,1.00,1.00
2016.04.19 22:46:01.345,1.24099,1.24109,1.50,1.00
2016.04.19 22:46:01.653,1.241,1.24107,1.00,1.00
2016.04.19 22:46:01.957,1.24097,1.24103,1.00,1.00
2016.04.19 22:46:02.110,1.24097,1.24105,1.00,1.00
2016.04.19 22:46:02.465,1.24098,1.24103,1.00,1.00
2016.04.19 22:46:04.779,1.24098,1.24105,1.00,1.25
2016.04.19 22:46:04.982,1.241,1.24107,1.00,1.19
2016.04.19 22:46:05.083,1.24102,1.2411,1.19,1.00
2016.04.19 22:46:05.137,1.24102,1.24113,1.19,1.00
2016.04.19 22:46:05.240,1.24102,1.24112,1.00,1.00
2016.04.19 22:46:05.447,1.241,1.24112,1.25,1.00
2016.04.19 22:46:05.551,1.241,1.24112,1.19,1.00
2016.04.19 22:46:05.652,1.241,1.24112,1.19,1.00
2016.04.19 22:46:06.624,1.241,1.24112,3.19,1.00
2016.04.19 22:46:07.071,1.241,1.24112,1.69,1.00
2016.04.19 22:46:07.172,1.241,1.2411,1.25,1.50
2016.04.19 22:46:07.615,1.241,1.2411,1.19,1.50
2016.04.19 22:46:08.655,1.24099,1.24111,2.44,1.50
2016.04.19 22:46:09.647,1.241,1.2411,1.19,1.50
2016.04.19 22:46:11.151,1.241,1.24111,1.19,2.25
2016.04.19 22:46:12.054,1.24099,1.2411,2.44,1.50
2016.04.19 22:46:12.567,1.24099,1.24111,2.44,2.25
2016.04.19 22:46:13.185,1.24099,1.2411,2.44,1.50
2016.04.19 22:46:15.502,1.24099,1.24111,3.19,2.25
2016.04.19 22:46:15.684,1.24099,1.24114,3.19,1.19
2016.04.19 22:46:16.139,1.241,1.24111,1.19,1.00
2016.04.19 22:46:29.602,1.24101,1.24108,1.19,1.00
2016.04.19 22:46:29.654,1.24101,1.24108,1.00,1.00
2016.04.19 22:46:29.705,1.24098,1.24106,1.19,1.00
2016.04.19 22:46:29.756,1.24097,1.24106,2.62,1.00
2016.04.19 22:46:30.304,1.24098,1.24105,1.19,2.25
2016.04.19 22:46:30.810,1.24098,1.24105,1.00,2.25
2016.04.19 22:46:32.203,1.24097,1.24105,1.50,1.00
2016.04.19 22:46:32.506,1.24099,1.24105,1.00,2.25
2016.04.19 22:46:37.773,1.241,1.24106,1.25,1.00
2016.04.19 22:46:37.825,1.24102,1.2411,1.00,2.25
2016.04.19 22:46:37.927,1.24099,1.2411,1.00,2.25
2016.04.19 22:46:38.433,1.24098,1.2411,1.69,2.25
2016.04.19 22:46:44.765,1.24099,1.24109,1.19,1.00
2016.04.19 22:46:45.599,1.24098,1.24109,1.50,1.00
2016.04.19 22:46:46.218,1.24098,1.24109,1.19,1.00
2016.04.19 22:46:46.728,1.24098,1.24109,1.00,1.00
2016.04.19 22:46:56.824,1.24097,1.24109,2.81,1.00
2016.04.19 22:47:01.108,1.24098,1.2411,2.06,2.25
2016.04.19 22:47:01.618,1.24099,1.2411,1.19,1.00
2016.04.19 22:47:02.141,1.24098,1.24109,1.69,1.00
2016.04.19 22:47:02.644,1.24099,1.24109,1.19,1.00
2016.04.19 22:47:02.945,1.24099,1.24109,1.19,1.00
2016.04.19 22:47:03.487,1.24098,1.24109,1.00,1.00
2016.04.19 22:47:04.150,1.24098,1.24109,1.19,1.00
2016.04.19 22:47:07.285,1.24097,1.24103,1.19,1.00
2016.04.19 22:47:07.387,1.24096,1.24102,1.87,1.00
2016.04.19 22:47:07.489,1.24092,1.24102,1.00,1.00
2016.04.19 22:47:07.591,1.24091,1.241,1.00,1.00
2016.04.19 22:47:07.692,1.24091,1.24103,1.00,1.00
2016.04.19 22:47:07.743,1.24091,1.24101,1.00,1.00
2016.04.19 22:47:07.943,1.24093,1.24105,1.50,1.25
2016.04.19 22:47:08.562,1.24094,1.24105,1.00,1.00
2016.04.19 22:47:09.063,1.24093,1.24105,1.00,1.00
2016.04.19 22:47:09.653,1.24094,1.24105,1.00,1.00
2016.04.19 22:47:10.955,1.24093,1.24105,1.00,1.00
2016.04.19 22:47:12.304,1.24093,1.24103,1.00,1.00
2016.04.19 22:47:12.935,1.24093,1.24103,1.19,1.00
2016.04.19 22:47:17.312,1.24094,1.24105,1.25,2.44
2016.04.19 22:47:22.201,1.24091,1.24105,1.69,2.62
2016.04.19 22:47:22.355,1.24091,1.24103,1.69,1.00
2016.04.19 22:47:22.858,1.24091,1.24103,1.69,1.00
2016.04.19 22:47:30.112,1.24092,1.24103,1.00,1.12
2016.04.19 22:47:33.209,1.24092,1.24103,1.19,1.00
2016.04.19 22:47:33.855,1.24092,1.24103,1.00,1.00
2016.04.19 22:47:33.906,1.2409,1.24101,3.00,1.00
2016.04.19 22:47:34.108,1.24088,1.24101,1.00,2.25
2016.04.19 22:47:34.311,1.24087,1.24099,1.87,1.00
2016.04.19 22:47:34.879,1.24087,1.24099,1.69,1.00
2016.04.19 22:47:35.326,1.24088,1.24099,1.19,1.00
2016.04.19 22:47:35.837,1.24088,1.241,1.69,1.50
2016.04.19 22:47:36.935,1.24088,1.24101,1.69,3.19
2016.04.19 22:47:37.445,1.24091,1.24102,1.00,1.00
2016.04.19 22:47:37.597,1.24091,1.24105,1.87,2.44
2016.04.19 22:47:37.649,1.24093,1.24105,1.00,2.44
2016.04.19 22:47:37.751,1.24091,1.24105,1.87,2.44
2016.04.19 22:47:38.315,1.24092,1.24105,1.00,2.25
2016.04.19 22:47:39.250,1.24093,1.24105,1.00,2.25
2016.04.19 22:47:39.547,1.24091,1.24105,2.62,1.00
2016.04.19 22:47:42.015,1.24092,1.24105,1.00,1.00
2016.04.19 22:47:42.427,1.24094,1.24105,1.00,1.50
2016.04.19 22:47:42.962,1.24095,1.24106,1.00,1.00
2016.04.19 22:47:43.527,1.24094,1.24106,1.87,1.00
2016.04.19 22:47:44.966,1.24094,1.24106,2.06,1.00
2016.04.19 22:47:45.497,1.24095,1.24108,2.44,1.50
2016.04.19 22:47:45.548,1.24097,1.24108,1.00,1.50
2016.04.19 22:47:45.863,1.24099,1.24108,1.00,1.00
2016.04.19 22:47:45.914,1.24097,1.24108,1.00,1.00
2016.04.19 22:47:48.334,1.24097,1.24107,1.00,1.00
2016.04.19 22:47:48.537,1.24095,1.24107,2.25,1.69
2016.04.19 22:47:49.043,1.24095,1.24106,2.25,1.00
2016.04.19 22:47:49.526,1.24097,1.24106,1.00,1.00
2016.04.19 22:47:50.227,1.24098,1.24106,1.00,1.00
2016.04.19 22:47:50.728,1.24097,1.24106,1.00,1.00
2016.04.19 22:47:51.275,1.24097,1.24107,1.00,1.50
2016.04.19 22:47:52.997,1.24097,1.24106,1.00,1.00
2016.04.19 22:47:53.557,1.24097,1.24107,1.00,1.50
2016.04.19 22:47:54.226,1.24097,1.24106,1.00,1.00
2016.04.19 22:47:54.837,1.24098,1.24106,1.00,1.00
2016.04.19 22:47:55.363,1.24098,1.24107,1.00,1.00
2016.04.19 22:47:55.943,1.24098,1.24106,1.00,1.00
2016.04.19 22:47:58.567,1.24098,1.24107,1.00,1.00
2016.04.19 22:47:59.138,1.24098,1.24106,1.00,1.00
2016.04.19 22:48:00.744,1.24098,1.24107,1.00,1.00
2016.04.19 22:48:01.065,1.24101,1.24108,1.12,1.00
2016.04.19 22:48:01.166,1.24104,1.24114,1.00,1.50
2016.04.19 22:48:01.369,1.24108,1.24118,1.00,1.00
2016.04.19 22:48:01.976,1.24107,1.24118,1.00,2.25
2016.04.19 22:48:02.077,1.24105,1.24118,3.75,2.25
2016.04.19 22:48:02.662,1.24104,1.24118,3.00,1.00
2016.04.19 22:48:03.264,1.24105,1.24118,1.50,1.00
2016.04.19 22:48:04.302,1.24104,1.24118,3.75,1.50
2016.04.19 22:48:04.829,1.24105,1.24118,1.50,1.50
2016.04.19 22:48:10.649,1.24105,1.24115,1.00,1.00
2016.04.19 22:48:10.800,1.24101,1.24114,3.79,1.00
2016.04.19 22:48:10.902,1.24101,1.24112,1.69,1.00
2016.04.19 22:48:11.448,1.241,1.24112,3.56,1.00
2016.04.19 22:48:18.760,1.24099,1.24109,1.19,1.00
2016.04.19 22:48:18.861,1.24096,1.24109,1.12,1.00
2016.04.19 22:48:19.367,1.24096,1.24106,1.00,1.00
2016.04.19 22:48:19.956,1.24097,1.24106,1.25,1.00
2016.04.19 22:48:20.164,1.24095,1.24106,1.00,1.00
2016.04.19 22:48:20.714,1.24096,1.24106,1.00,1.25
2016.04.19 22:48:27.931,1.24095,1.241,1.19,1.00
2016.04.19 22:48:28.235,1.24093,1.24097,1.00,1.00
2016.04.19 22:48:28.336,1.24093,1.24099,1.00,1.50
2016.04.19 22:48:28.848,1.24094,1.24102,1.00,1.19
2016.04.19 22:48:29.355,1.24093,1.24102,1.00,1.00
2016.04.19 22:48:30.706,1.24094,1.24102,1.00,1.00
2016.04.19 22:48:31.781,1.24094,1.24101,1.00,1.00
2016.04.19 22:48:31.832,1.24092,1.24101,1.00,1.00
2016.04.19 22:48:32.403,1.24093,1.24102,1.00,1.00
2016.04.19 22:48:32.941,1.24092,1.24101,1.00,1.00
2016.04.19 22:48:38.010,1.24092,1.24102,1.00,1.50
2016.04.19 22:48:38.512,1.24092,1.24101,1.00,1.00
2016.04.19 22:48:40.014,1.24092,1.24102,1.00,1.50
2016.04.19 22:48:40.718,1.24092,1.24101,1.00,1.00
2016.04.19 22:48:42.575,1.24092,1.241,1.00,1.00
2016.04.19 22:48:43.181,1.24092,1.241,1.00,2.44
2016.04.19 22:48:43.729,1.24092,1.241,1.00,2.44
2016.04.19 22:48:48.410,1.24092,1.24097,1.00,1.00
2016.04.19 22:48:49.017,1.24093,1.24097,1.00,1.25
2016.04.19 22:48:49.321,1.24092,1.24095,1.00,1.00
2016.04.19 22:48:53.563,1.24091,1.24095,1.00,2.44
2016.04.19 22:48:55.502,1.24091,1.24095,1.00,1.19
2016.04.19 22:48:56.005,1.24091,1.24095,1.00,2.25
2016.04.19 22:48:58.337,1.24093,1.24098,1.00,1.25
2016.04.19 22:48:59.255,1.24093,1.24097,1.00,1.00
2016.04.19 22:48:59.797,1.24093,1.24099,1.00,1.69
2016.04.19 22:49:00.753,1.24093,1.24099,1.00,1.69
2016.04.19 22:49:01.700,1.24093,1.24098,1.00,1.00
2016.04.19 22:49:01.751,1.24092,1.24096,1.00,1.00
2016.04.19 22:49:02.069,1.24092,1.24094,1.00,1.00
2016.04.19 22:49:02.222,1.24093,1.24097,1.00,1.00
2016.04.19 22:49:02.426,1.24093,1.24101,1.00,1.50
2016.04.19 22:49:02.629,1.24092,1.24104,1.25,1.50
2016.04.19 22:49:02.730,1.24092,1.24104,1.19,1.50
2016.04.19 22:49:04.719,1.24092,1.24104,2.44,1.00
2016.04.19 22:49:05.062,1.24092,1.24104,2.44,1.00
2016.04.19 22:49:09.667,1.24092,1.24103,2.44,1.00
2016.04.19 22:49:18.253,1.24092,1.24102,3.56,1.00
