2016.04.19 22:00:00.135,1.2407,1.24092,1.50,0.37
2016.04.19 22:49:18.355,1.24092,1.241,2.25,1.00
2016.04.19 22:49:18.861,1.24093,1.24099,1.00,1.00
2016.04.19 22:49:19.806,1.24092,1.24099,1.00,1.00
2016.04.19 22:49:23.972,1.24092,1.24098,1.00,1.00
2016.04.19 22:49:24.023,1.24092,1.24101,1.00,2.25
2016.04.19 22:49:24.524,1.24093,1.24102,1.00,1.00
2016.04.19 22:49:24.626,1.24093,1.241,1.00,1.00
2016.04.19 22:49:25.186,1.24092,1.241,1.00,1.00
2016.04.19 22:49:25.723,1.24093,1.241,1.00,1.00
2016.04.19 22:49:27.836,1.24093,1.24097,1.00,1.00
2016.04.19 22:49:28.343,1.24092,1.24096,1.00,1.25
2016.04.19 22:49:28.857,1.24093,1.24098,1.00,1.19
2016.04.19 22:49:28.908,1.24093,1.24098,1.00,1.00
2016.04.19 22:49:31.689,1.24093,1.24097,1.00,1.00
2016.04.19 22:49:32.293,1.24092,1.24097,1.00,1.00
2016.04.19 22:49:37.454,1.24092,1.24096,1.00,1.00
2016.04.19 22:49:39.552,1.24092,1.24098,1.00,1.00
2016.04.19 22:49:41.033,1.24092,1.24096,1.00,1.00
2016.04.19 22:49:41.639,1.24093,1.24096,1.00,1.00
2016.04.19 22:49:42.998,1.24092,1.24093,1.00,1.00
2016.04.19 22:49:43.050,1.24084,1.24093,1.00,1.00
2016.04.19 22:49:43.634,1.24083,1.24094,1.25,1.00
2016.04.19 22:49:44.610,1.24083,1.24093,1.25,1.00
2016.04.19 22:49:50.218,1.24083,1.24094,1.00,1.00
2016.04.19 22:50:00.526,1.24083,1.24093,1.00,1.00
2016.04.19 22:50:00.678,1.2408,1.24091,3.75,1.00
2016.04.19 22:50:01.185,1.2408,1.24089,1.25,1.00
2016.04.19 22:50:01.287,1.24077,1.24086,1.87,1.00
2016.04.19 22:50:01.439,1.24075,1.24085,2.25,1.00
2016.04.19 22:50:01.540,1.24075,1.24083,1.00,1.00
2016.04.19 22:50:01.592,1.24072,1.24083,1.37,1.00
2016.04.19 22:50:01.743,1.24071,1.24082,1.50,1.00
2016.04.19 22:50:03.833,1.2407,1.24084,2.81,1.50
2016.04.19 22:50:06.318,1.2407,1.24082,2.06,1.50
2016.04.19 22:50:06.722,1.24069,1.2408,1.19,1.50
2016.04.19 22:50:07.432,1.24068,1.24079,1.00,1.00
2016.04.19 22:50:07.636,1.2407,1.2408,1.00,2.44
2016.04.19 22:50:07.940,1.24071,1.24083,1.00,1.25
2016.04.19 22:50:08.042,1.24073,1.24084,1.00,1.19
2016.04.19 22:50:08.094,1.24073,1.24086,1.31,2.25
2016.04.19 22:50:08.196,1.24075,1.24086,1.00,3.00
2016.04.19 22:50:08.572,1.24076,1.24088,1.00,1.50
2016.04.19 22:50:08.724,1.24079,1.24089,1.00,1.00
2016.04.19 22:50:09.230,1.24078,1.2409,1.31,1.00
2016.04.19 22:50:09.968,1.24078,1.2409,2.06,1.00
2016.04.19 22:50:10.500,1.24078,1.2409,2.06,1.00
2016.04.19 22:50:10.638,1.24078,1.2409,1.31,1.00
2016.04.19 22:50:11.731,1.24078,1.2409,2.06,1.00
2016.04.19 22:50:12.383,1.24078,1.2409,1.31,1.00
2016.04.19 22:50:13.353,1.24077,1.24089,2.81,1.00
2016.04.19 22:50:13.966,1.24077,1.24089,1.69,1.00
2016.04.19 22:50:18.852,1.24077,1.24088,1.69,1.00
2016.04.19 22:50:19.004,1.24076,1.24088,1.31,1.00
2016.04.19 22:50:21.506,1.24077,1.24088,1.19,1.00
2016.04.19 22:50:22.161,1.24077,1.24085,1.19,1.00
2016.04.19 22:50:22.212,1.24075,1.24085,1.50,1.00
2016.04.19 22:50:22.364,1.24072,1.24085,2.81,1.00
2016.04.19 22:50:22.876,1.2407,1.24084,4.50,1.00
2016.04.19 22:50:30.441,1.24074,1.24085,1.00,1.00
2016.04.19 22:50:30.583,1.24074,1.24087,1.69,1.00
2016.04.19 22:50:30.787,1.24073,1.24083,2.81,1.00
2016.04.19 22:50:31.192,1.2407,1.24083,5.44,1.00
2016.04.19 22:50:31.552,1.2407,1.24081,3.19,1.00
2016.04.19 22:50:31.856,1.24069,1.24079,1.00,1.00
2016.04.19 22:50:32.184,1.24067,1.24077,1.00,1.00
2016.04.19 22:50:32.337,1.24068,1.2408,1.87,3.00
2016.04.19 22:50:32.439,1.2407,1.24082,1.00,1.50
2016.04.19 22:50:32.591,1.24074,1.24081,1.00,1.50
2016.04.19 22:50:32.743,1.24073,1.24085,1.31,1.00
2016.04.19 22:50:32.844,1.24076,1.24085,1.19,1.00
2016.04.19 22:50:32.973,1.24078,1.24087,1.25,1.00
2016.04.19 22:50:33.480,1.24079,1.24088,1.25,1.00
2016.04.19 22:50:33.531,1.24079,1.24088,1.19,1.00
2016.04.19 22:50:33.885,1.24082,1.24086,1.00,1.00
2016.04.19 22:50:34.087,1.24078,1.24086,1.25,1.00
2016.04.19 22:50:34.817,1.2408,1.24086,1.00,1.00
2016.04.19 22:50:34.918,1.24078,1.24086,1.25,1.00
2016.04.19 22:50:39.178,1.24078,1.24087,1.25,1.00
2016.04.19 22:50:40.318,1.24082,1.24088,1.00,1.00
2016.04.19 22:50:40.419,1.2408,1.24087,1.25,1.00
2016.04.19 22:50:40.470,1.2408,1.24087,1.69,1.00
2016.04.19 22:50:40.572,1.24084,1.2409,2.25,1.00
2016.04.19 22:50:43.355,1.24084,1.24087,1.00,1.00
2016.04.19 22:50:43.410,1.24082,1.24087,1.00,1.50
2016.04.19 22:50:43.461,1.24082,1.24085,1.00,1.00
2016.04.19 22:50:43.512,1.24079,1.24085,1.50,1.00
2016.04.19 22:50:44.042,1.24078,1.24085,1.25,1.00
2016.04.19 22:50:44.846,1.24078,1.24085,1.19,2.25
2016.04.19 22:50:45.431,1.24078,1.24085,1.00,1.00
2016.04.19 22:50:47.658,1.2408,1.24085,1.00,2.25
2016.04.19 22:50:53.973,1.2408,1.24086,1.00,1.00
2016.04.19 22:50:54.176,1.2408,1.24088,1.00,1.00
2016.04.19 22:50:54.727,1.2408,1.24087,1.00,1.00
2016.04.19 22:50:55.290,1.2408,1.24087,1.19,1.00
2016.04.19 22:50:58.925,1.24084,1.24087,1.00,1.00
2016.04.19 22:51:00.665,1.24085,1.24087,1.00,1.00
2016.04.19 22:51:01.413,1.24084,1.24087,1.00,1.00
2016.04.19 22:51:01.945,1.24085,1.24087,1.00,1.00
2016.04.19 22:51:02.472,1.24085,1.24088,1.00,1.00
2016.04.19 22:51:04.376,1.24084,1.24088,1.00,1.50
2016.04.19 22:51:06.627,1.24085,1.24087,1.00,1.00
2016.04.19 22:51:07.154,1.24085,1.24088,1.00,1.00
2016.04.19 22:51:07.757,1.24084,1.24087,1.00,1.00
2016.04.19 22:51:10.463,1.24084,1.24087,1.00,1.00
2016.04.19 22:51:10.565,1.24084,1.24087,1.00,1.00
2016.04.19 22:51:11.470,1.24083,1.24087,1.00,1.00
2016.04.19 22:51:11.874,1.24086,1.24087,1.00,1.00
2016.04.19 22:51:12.027,1.24084,1.2409,1.50,2.25
2016.04.19 22:51:12.230,1.24087,1.2409,1.00,1.00
2016.04.19 22:51:12.332,1.24088,1.24095,1.00,1.50
2016.04.19 22:51:12.433,1.24088,1.24098,1.00,1.00
2016.04.19 22:51:13.094,1.24089,1.24098,1.00,1.00
2016.04.19 22:51:14.421,1.24089,1.241,1.25,3.00
2016.04.19 22:51:14.526,1.24092,1.241,1.00,2.25
2016.04.19 22:51:15.032,1.24091,1.241,1.00,2.25
2016.04.19 22:51:16.634,1.24091,1.241,1.19,2.25
2016.04.19 22:51:17.135,1.24091,1.241,1.25,2.25
2016.04.19 22:51:20.167,1.2409,1.24099,1.19,1.00
2016.04.19 22:51:20.693,1.2409,1.24099,1.19,1.00
2016.04.19 22:51:21.229,1.2409,1.24099,1.69,1.00
2016.04.19 22:51:23.187,1.2409,1.24101,1.69,3.00
2016.04.19 22:51:23.619,1.2409,1.241,1.25,1.00
2016.04.19 22:51:24.902,1.2409,1.241,1.19,2.25
2016.04.19 22:51:25.115,1.2409,1.241,1.19,1.00
2016.04.19 22:51:27.358,1.2409,1.24098,1.19,1.00
2016.04.19 22:51:27.460,1.24089,1.24097,1.25,1.00
2016.04.19 22:51:27.824,1.2409,1.24099,1.00,1.00
2016.04.19 22:51:27.875,1.24092,1.241,1.00,2.25
2016.04.19 22:51:28.078,1.24089,1.24102,1.69,1.00
2016.04.19 22:51:28.591,1.2409,1.24101,1.19,1.00
2016.04.19 22:51:32.160,1.24089,1.24098,2.25,1.00
2016.04.19 22:51:32.312,1.24089,1.24097,1.25,1.00
2016.04.19 22:51:32.770,1.24088,1.24095,1.19,1.50
2016.04.19 22:51:33.302,1.24086,1.24094,1.87,1.00
2016.04.19 22:51:38.781,1.24086,1.24095,1.31,1.50
2016.04.19 22:51:39.293,1.24086,1.24096,1.31,1.00
2016.04.19 22:51:39.947,1.24086,1.24097,1.69,1.00
2016.04.19 22:51:40.393,1.24088,1.24101,1.56,1.50
2016.04.19 22:51:40.495,1.24093,1.24105,1.19,3.00
2016.04.19 22:51:40.597,1.24095,1.24104,2.06,1.00
2016.04.19 22:51:41.111,1.24097,1.24105,1.00,2.62
2016.04.19 22:51:41.613,1.24096,1.24105,1.00,1.50
2016.04.19 22:51:45.419,1.24095,1.24105,4.12,2.25
2016.04.19 22:51:45.722,1.24099,1.24105,1.00,1.50
2016.04.19 22:51:45.837,1.24099,1.24107,1.00,1.12
2016.04.19 22:51:46.597,1.24099,1.24107,1.00,1.37
2016.04.19 22:51:47.794,1.24098,1.24107,1.25,1.37
2016.04.19 22:51:48.333,1.24098,1.24107,1.25,1.50
2016.04.19 22:51:48.942,1.24098,1.24106,1.25,1.00
2016.04.19 22:51:49.501,1.24098,1.24107,1.25,1.12
2016.04.19 22:51:49.954,1.24098,1.24107,1.69,1.37
2016.04.19 22:51:50.807,1.24098,1.24107,1.69,1.12
2016.04.19 22:51:51.092,1.24096,1.24107,1.31,1.12
2016.04.19 22:51:51.713,1.24096,1.24106,1.19,1.00
2016.04.19 22:51:52.558,1.24096,1.24107,1.19,1.50
2016.04.19 22:51:52.817,1.24096,1.24106,1.25,1.00
2016.04.19 22:51:55.261,1.24096,1.24108,1.25,1.12
2016.04.19 22:51:55.794,1.24096,1.24107,1.25,1.12
2016.04.19 22:51:57.886,1.24097,1.24109,1.69,1.37
2016.04.19 22:51:57.987,1.241,1.2411,1.50,1.50
2016.04.19 22:51:58.418,1.241,1.24111,1.50,1.00
2016.04.19 22:52:02.478,1.241,1.24109,1.31,1.00
2016.04.19 22:52:02.630,1.24098,1.24108,3.00,1.00
2016.04.19 22:52:02.681,1.24098,1.24106,1.50,1.00
2016.04.19 22:52:02.732,1.24096,1.24108,1.00,1.37
2016.04.19 22:52:03.330,1.24096,1.24106,1.12,1.00
2016.04.19 22:52:05.471,1.24096,1.24106,1.37,1.00
2016.04.19 22:52:07.763,1.24096,1.24106,1.56,1.00
2016.04.19 22:52:08.295,1.24096,1.24107,2.44,1.00
2016.04.19 22:52:10.403,1.24098,1.24107,1.19,1.00
2016.04.19 22:52:11.768,1.24096,1.24107,3.19,1.00
2016.04.19 22:52:12.408,1.24096,1.24107,3.19,1.00
2016.04.19 22:52:28.297,1.24095,1.24105,4.31,1.00
2016.04.19 22:52:28.348,1.24095,1.24105,2.81,1.00
2016.04.19 22:52:28.852,1.24094,1.24104,2.25,1.12
2016.04.19 22:52:29.402,1.24094,1.24104,2.44,1.12
2016.04.19 22:52:34.300,1.24095,1.24104,1.69,1.50
2016.04.19 22:52:34.809,1.24095,1.24104,1.69,1.37
2016.04.19 22:52:35.316,1.24095,1.24104,1.69,1.50
2016.04.19 22:52:39.980,1.24095,1.24105,1.69,1.50
2016.04.19 22:52:40.182,1.24094,1.24103,2.81,1.00
2016.04.19 22:52:49.232,1.24094,1.241,1.19,1.00
2016.04.19 22:52:49.283,1.24092,1.241,1.69,1.00
2016.04.19 22:52:49.939,1.24089,1.24097,2.44,1.00
2016.04.19 22:52:50.041,1.24088,1.24097,1.50,1.00
2016.04.19 22:52:52.913,1.24088,1.24095,1.31,1.50
2016.04.19 22:52:53.430,1.24088,1.24096,1.25,1.50
2016.04.19 22:52:54.320,1.24088,1.24095,1.25,1.50
2016.04.19 22:52:54.972,1.24088,1.24096,1.31,1.50
2016.04.19 22:52:55.812,1.24088,1.24095,1.31,1.00
2016.04.19 22:52:56.764,1.24087,1.24095,1.00,1.50
2016.04.19 22:52:56.816,1.24088,1.24097,1.00,1.00
2016.04.19 22:52:57.260,1.24087,1.241,1.37,3.00
2016.04.19 22:52:57.911,1.24087,1.241,1.31,2.25
2016.04.19 22:52:58.063,1.24087,1.241,2.06,1.00
2016.04.19 22:52:59.477,1.24087,1.24098,1.19,1.00
2016.04.19 22:53:13.518,1.24087,1.24095,2.44,1.00
2016.04.19 22:53:13.670,1.24088,1.24095,1.00,2.25
2016.04.19 22:53:13.721,1.24086,1.24095,1.31,2.25
2016.04.19 22:53:14.272,1.24083,1.24094,2.06,1.00
2016.04.19 22:53:18.996,1.24083,1.24095,3.94,2.25
2016.04.19 22:53:19.408,1.24087,1.24095,1.19,2.25
2016.04.19 22:53:31.329,1.24088,1.24096,1.25,1.50
2016.04.19 22:53:31.787,1.24086,1.24093,1.25,1.00
2016.04.19 22:53:32.317,1.24085,1.24095,2.44,1.00
2016.04.19 22:53:32.924,1.24085,1.24095,3.19,2.25
2016.04.19 22:53:44.201,1.24085,1.24094,3.94,1.00
2016.04.19 22:53:46.033,1.24085,1.24093,2.06,1.00
2016.04.19 22:53:46.286,1.24084,1.24091,1.00,1.00
2016.04.19 22:53:46.792,1.24081,1.24091,1.19,1.00
2016.04.19 22:53:47.406,1.24081,1.2409,1.19,1.50
2016.04.19 22:53:48.332,1.24081,1.24091,1.19,2.25
2016.04.19 22:53:48.693,1.24081,1.24088,1.19,1.00
2016.04.19 22:53:48.752,1.24081,1.24088,1.00,1.00
2016.04.19 22:53:50.786,1.2408,1.24088,1.25,1.00
2016.04.19 22:54:01.796,1.24077,1.24085,1.69,1.00
2016.04.19 22:54:01.847,1.24076,1.24085,2.62,2.25
2016.04.19 22:54:02.151,1.24078,1.24085,1.00,1.00
2016.04.19 22:54:02.454,1.24079,1.24087,1.00,1.00
2016.04.19 22:54:02.556,1.24081,1.24087,1.00,1.00
2016.04.19 22:54:03.087,1.24082,1.24087,1.00,1.00
2016.04.19 22:54:12.557,1.24082,1.24089,1.00,1.00
2016.04.19 22:54:17.624,1.24082,1.24087,1.00,1.00
2016.04.19 22:54:18.945,1.24082,1.24089,1.00,1.00
2016.04.19 22:54:23.475,1.24082,1.24088,1.00,1.00
2016.04.19 22:54:30.966,1.24082,1.24089,1.00,1.00
2016.04.19 22:54:31.784,1.24082,1.24086,1.00,1.00
2016.04.19 22:54:31.886,1.24077,1.24083,1.00,1.00
2016.04.19 22:54:31.988,1.24073,1.24084,1.00,1.00
2016.04.19 22:54:32.494,1.24073,1.24085,1.12,1.50
2016.04.19 22:54:32.646,1.24075,1.24085,1.12,1.50
2016.04.19 22:54:32.747,1.24077,1.24089,1.00,1.25
2016.04.19 22:54:37.242,1.24076,1.24088,2.25,1.00
2016.04.19 22:54:40.956,1.24075,1.24087,6.00,1.00
2016.04.19 22:54:41.007,1.24075,1.24084,2.25,1.00
2016.04.19 22:54:41.058,1.24073,1.24086,6.00,1.00
2016.04.19 22:54:42.657,1.24075,1.24086,2.25,1.00
2016.04.19 22:54:42.910,1.24077,1.2409,1.56,3.00
2016.04.19 22:54:42.961,1.24078,1.2409,1.69,1.00
2016.04.19 22:54:43.164,1.24077,1.24088,1.87,1.00
2016.04.19 22:54:43.670,1.24077,1.24088,3.00,1.00
2016.04.19 22:55:01.921,1.24076,1.24088,1.87,1.00
2016.04.19 22:55:02.422,1.24076,1.24088,1.00,1.00
2016.04.19 22:55:05.830,1.24076,1.24088,1.37,1.00
2016.04.19 22:55:06.985,1.24076,1.24086,1.50,1.00
2016.04.19 22:55:09.312,1.24078,1.24086,1.19,1.00
2016.04.19 22:55:15.369,1.24078,1.24088,1.19,1.00
2016.04.19 22:55:24.303,1.24078,1.24089,1.19,1.00
2016.04.19 22:55:26.862,1.24077,1.24089,2.81,1.00
2016.04.19 22:55:31.085,1.24076,1.24089,5.06,1.00
2016.04.19 22:55:32.144,1.24077,1.24089,2.81,1.00
2016.04.19 22:55:33.052,1.24077,1.24089,1.87,1.00
2016.04.19 22:55:33.682,1.24076,1.24089,5.06,1.00
2016.04.19 22:55:40.836,1.24078,1.24089,1.31,1.00
2016.04.19 22:55:41.083,1.24077,1.24089,1.87,1.00
2016.04.19 22:55:41.610,1.24077,1.24089,2.44,1.00
2016.04.19 22:55:42.787,1.24077,1.24083,1.69,1.00
2016.04.19 22:55:42.838,1.24076,1.24081,1.00,1.00
2016.04.19 22:55:42.889,1.24076,1.24083,1.00,1.00
2016.04.19 22:55:43.449,1.24076,1.24084,1.19,1.00
2016.04.19 22:55:47.542,1.24076,1.24084,1.19,1.00
2016.04.19 22:55:50.971,1.24076,1.24083,1.19,1.00
2016.04.19 22:55:51.072,1.24076,1.24083,1.00,1.00
2016.04.19 22:55:55.235,1.24076,1.24084,1.00,1.00
2016.04.19 22:55:55.387,1.24078,1.24085,1.25,2.25
2016.04.19 22:56:01.044,1.24078,1.24084,1.25,1.00
2016.04.19 22:56:05.761,1.24076,1.24085,1.69,1.50
2016.04.19 22:56:05.812,1.24076,1.24087,1.69,1.00
2016.04.19 22:56:11.181,1.24076,1.24088,1.56,1.00
2016.04.19 22:56:16.172,1.24077,1.24086,1.19,1.00
2016.04.19 22:56:16.324,1.24075,1.24086,1.25,1.00
2016.04.19 22:56:16.426,1.24073,1.24085,1.00,1.50
2016.04.19 22:56:17.024,1.24071,1.24084,2.06,1.00
2016.04.19 22:56:20.852,1.24071,1.24084,2.06,1.00
2016.04.19 22:56:21.704,1.24071,1.24083,1.31,1.00
2016.04.19 22:56:22.419,1.24071,1.24083,1.31,1.00
2016.04.19 22:56:31.764,1.2407,1.24083,3.94,1.00
2016.04.19 22:56:32.371,1.24071,1.24084,1.31,1.00
2016.04.19 22:56:32.574,1.24071,1.24084,1.31,1.00
2016.04.19 22:56:37.682,1.2407,1.24083,4.69,1.00
2016.04.19 22:56:42.827,1.24072,1.24085,1.56,1.87
2016.04.19 22:56:42.929,1.24074,1.24087,1.69,1.00
2016.04.19 22:56:43.283,1.24075,1.24088,3.94,1.25
2016.04.19 22:56:43.812,1.24075,1.24088,5.06,1.00
2016.04.19 22:56:44.332,1.24077,1.24088,1.31,1.00
2016.04.19 22:56:48.253,1.24078,1.2409,1.56,2.25
2016.04.19 22:56:48.359,1.24079,1.2409,1.44,1.00
2016.04.19 22:56:48.410,1.2408,1.24093,1.19,1.00
2016.04.19 22:56:51.466,1.2408,1.24093,1.25,1.19
2016.04.19 22:56:52.143,1.2408,1.24093,1.69,1.00
2016.04.19 22:56:52.483,1.2408,1.24091,1.69,1.00
2016.04.19 22:57:04.021,1.24079,1.24093,1.31,1.00
2016.04.19 22:57:11.503,1.24081,1.24093,1.19,1.25
2016.04.19 22:57:15.917,1.24082,1.24095,1.25,2.25
2016.04.19 22:57:16.019,1.24083,1.24095,1.19,1.00
2016.04.19 22:57:17.671,1.24081,1.24094,2.81,1.00
2016.04.19 22:57:17.882,1.24081,1.24092,1.50,1.00
2016.04.19 22:57:17.984,1.24079,1.24092,2.62,1.00
2016.04.19 22:57:18.595,1.24079,1.24092,1.69,1.00
2016.04.19 22:57:22.166,1.24079,1.24091,1.19,1.00
2016.04.19 22:57:22.773,1.24077,1.24089,2.06,1.00
2016.04.19 22:57:27.891,1.24078,1.2409,1.19,1.50
2016.04.19 22:57:27.942,1.24079,1.24092,1.19,1.00
2016.04.19 22:57:27.993,1.24082,1.24093,1.00,1.00
2016.04.19 22:57:28.044,1.24082,1.24095,1.00,2.25
2016.04.19 22:57:28.096,1.2408,1.24095,4.31,1.87
2016.04.19 22:57:28.197,1.24082,1.24095,1.00,1.50
2016.04.19 22:57:28.748,1.24083,1.24095,1.69,1.69
2016.04.19 22:57:29.628,1.24084,1.24095,1.19,1.50
2016.04.19 22:57:30.439,1.24084,1.24096,1.19,2.44
2016.04.19 22:57:31.734,1.24084,1.24095,1.19,1.50
2016.04.19 22:57:31.835,1.24082,1.24092,1.00,1.00
2016.04.19 22:57:31.987,1.2408,1.24092,2.62,1.25
2016.04.19 22:57:32.495,1.24078,1.2409,1.19,1.00
2016.04.19 22:57:33.000,1.24078,1.24089,1.00,1.00
2016.04.19 22:57:34.654,1.24078,1.2409,1.62,2.25
2016.04.19 22:57:34.755,1.24079,1.24093,2.44,1.00
2016.04.19 22:57:34.908,1.24082,1.24094,1.12,1.00
2016.04.19 22:57:35.213,1.24081,1.24095,1.75,2.25
2016.04.19 22:57:35.315,1.24082,1.24095,1.00,1.00
2016.04.19 22:57:35.517,1.24081,1.24091,1.00,1.00
2016.04.19 22:57:35.670,1.24079,1.2409,1.31,1.50
2016.04.19 22:57:35.721,1.2408,1.2409,1.19,1.50
2016.04.19 22:57:35.824,1.24078,1.2409,2.81,2.25
2016.04.19 22:57:36.146,1.24077,1.24087,1.31,1.00
2016.04.19 22:57:36.657,1.24076,1.24087,1.19,1.00
2016.04.19 22:57:37.799,1.24076,1.24086,1.69,1.00
2016.04.19 22:57:38.612,1.24076,1.24089,1.69,1.50
2016.04.19 22:57:39.462,1.24076,1.24087,1.19,1.00
2016.04.19 22:57:39.665,1.24075,1.24087,2.44,1.00
2016.04.19 22:57:39.748,1.24077,1.24087,1.19,1.00
2016.04.19 22:57:48.472,1.24074,1.24085,1.12,1.00
2016.04.19 22:57:49.071,1.24075,1.24085,1.00,1.00
2016.04.19 22:57:50.410,1.24074,1.24087,1.19,1.25
2016.04.19 22:57:50.923,1.24074,1.24087,1.31,1.00
2016.04.19 22:57:51.432,1.24075,1.24086,1.19,1.69
2016.04.19 22:57:54.742,1.24075,1.24086,1.00,1.25
2016.04.19 22:57:55.359,1.24072,1.24084,2.44,1.00
2016.04.19 22:57:55.511,1.24071,1.24084,2.62,1.00
2016.04.19 22:57:55.714,1.24073,1.24085,1.25,1.50
2016.04.19 22:57:55.816,1.24073,1.24089,1.69,1.69
2016.04.19 22:57:56.069,1.24078,1.24089,1.00,1.25
2016.04.19 22:57:56.578,1.24077,1.24089,1.19,1.00
2016.04.19 22:58:07.068,1.24075,1.24089,3.19,1.00
2016.04.19 22:58:07.170,1.24075,1.24089,1.12,1.19
2016.04.19 22:58:07.842,1.24075,1.24089,3.19,1.25
2016.04.19 22:58:16.702,1.24075,1.24087,3.19,1.00
2016.04.19 22:58:40.021,1.24077,1.24087,1.00,1.00
2016.04.19 22:58:40.164,1.24077,1.2409,1.25,2.25
2016.04.19 22:58:40.712,1.24078,1.2409,1.50,2.44
2016.04.19 22:58:44.036,1.24077,1.2409,2.25,1.00
2016.04.19 22:58:44.537,1.24078,1.2409,1.00,1.25
2016.04.19 22:58:45.964,1.24078,1.24088,1.00,1.00
2016.04.19 22:58:46.755,1.24077,1.24088,1.25,1.00
2016.04.19 22:58:47.112,1.24075,1.24088,1.50,1.00
2016.04.19 22:58:47.163,1.24077,1.24088,1.00,1.00
2016.04.19 22:58:47.668,1.24077,1.24087,1.00,1.00
2016.04.19 22:58:47.974,1.24077,1.24089,1.00,1.00
2016.04.19 22:58:48.503,1.24077,1.24086,1.00,1.00
2016.04.19 22:58:48.604,1.24075,1.24086,1.00,1.00
2016.04.19 22:58:48.814,1.24073,1.24086,1.00,1.00
2016.04.19 22:58:49.422,1.24072,1.24086,1.00,1.00
2016.04.19 22:58:50.281,1.24072,1.24085,1.00,1.50
2016.04.19 22:58:51.024,1.24071,1.24085,1.25,1.50
2016.04.19 22:58:51.560,1.24071,1.24086,1.25,2.25
2016.04.19 22:58:52.061,1.24071,1.24085,1.25,1.50
2016.04.19 22:58:52.614,1.24071,1.24086,1.25,2.25
2016.04.19 22:58:53.322,1.24071,1.24085,1.25,1.50
2016.04.19 22:58:54.015,1.24071,1.24086,1.25,2.25
2016.04.19 22:58:54.574,1.24071,1.24085,1.31,1.50
2016.04.19 22:58:57.221,1.24071,1.24086,1.25,2.25
2016.04.19 22:58:57.723,1.24071,1.24085,1.25,1.50
2016.04.19 22:58:58.230,1.24071,1.24086,1.25,2.25
2016.04.19 22:58:58.774,1.24071,1.24085,1.25,1.50
2016.04.19 22:58:59.725,1.24071,1.24086,1.25,2.25
2016.04.19 22:59:00.227,1.24071,1.24085,1.25,1.50
2016.04.19 22:59:00.728,1.24071,1.24086,1.25,2.25
2016.04.19 22:59:01.436,1.24071,1.24085,1.25,1.50
2016.04.19 22:59:02.238,1.24071,1.24086,1.25,2.25
2016.04.19 22:59:03.244,1.24071,1.24085,1.25,1.50
2016.04.19 22:59:04.236,1.24071,1.24086,1.25,2.25
2016.04.19 22:59:04.804,1.24071,1.24085,1.25,1.50
2016.04.19 22:59:05.877,1.24072,1.24085,1.00,2.25
2016.04.19 22:59:06.029,1.24072,1.24087,2.81,1.00
2016.04.19 22:59:06.383,1.24073,1.24087,2.06,1.00
2016.04.19 22:59:12.676,1.24074,1.24088,1.19,1.00
2016.04.19 22:59:33.394,1.24075,1.24088,1.25,1.00
2016.04.19 22:59:34.855,1.24075,1.24088,1.19,1.00
2016.04.19 22:59:37.604,1.24075,1.24089,1.19,1.25
2016.04.19 22:59:38.235,1.24075,1.24089,2.44,1.00
2016.04.19 22:59:39.293,1.24076,1.24089,1.00,1.00
2016.04.19 22:59:43.516,1.24075,1.24089,1.69,1.00
2016.04.19 22:59:44.760,1.24075,1.24087,1.69,1.00
2016.04.19 22:59:44.912,1.24072,1.24087,3.94,1.00
2016.04.19 22:59:45.504,1.24074,1.24087,1.00,1.00
2016.04.19 22:59:46.073,1.24074,1.24087,1.19,1.00
2016.04.19 22:59:48.247,1.24074,1.24087,1.19,1.00
2016.04.19 22:59:55.990,1.24075,1.24083,1.19,1.00
2016.04.19 22:59:56.092,1.24072,1.24083,1.25,1.00
2016.04.19 22:59:56.244,1.24073,1.24085,1.00,2.25
