2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:00:00.524,1.25084,1.251,1.00,1.20
2016.04.25 14:00:00.828,1.25084,1.25098,1.00,1.00
2016.04.25 14:00:00.879,1.25082,1.25098,1.00,1.00
2016.04.25 14:00:01.234,1.25079,1.25094,1.65,1.00
2016.04.25 14:00:01.336,1.25079,1.25098,1.20,2.25
2016.04.25 14:00:01.643,1.25081,1.25098,1.00,1.00
2016.04.25 14:00:01.947,1.25083,1.25098,1.00,1.00
2016.04.25 14:00:01.998,1.2508,1.25098,1.50,1.00
2016.04.25 14:00:02.150,1.25083,1.25098,1.00,1.00
2016.04.25 14:00:02.458,1.2508,1.25096,1.00,1.00
2016.04.25 14:00:02.560,1.25082,1.25095,1.00,1.00
2016.04.25 14:00:03.061,1.25091,1.25096,1.00,1.00
2016.04.25 14:00:03.163,1.25092,1.25098,1.00,1.00
2016.04.25 14:00:03.265,1.25099,1.251,1.00,1.00
2016.04.25 14:00:03.317,1.25099,1.25102,1.00,1.00
2016.04.25 14:00:03.469,1.25097,1.25102,1.00,1.00
2016.04.25 14:00:03.521,1.25094,1.25102,1.00,1.00
2016.04.25 14:00:03.774,1.25093,1.25104,1.00,1.00
2016.04.25 14:00:03.825,1.25089,1.25106,1.12,1.50
2016.04.25 14:00:04.029,1.2509,1.25108,1.00,1.12
2016.04.25 14:00:04.537,1.25091,1.25108,1.00,1.00
2016.04.25 14:00:05.105,1.25092,1.25108,1.00,1.00
2016.04.25 14:00:05.459,1.25093,1.25106,1.00,1.00
2016.04.25 14:00:05.773,1.25095,1.25105,1.00,1.00
2016.04.25 14:00:06.078,1.25095,1.25103,1.00,1.00
2016.04.25 14:00:06.382,1.25093,1.25099,1.50,1.00
2016.04.25 14:00:06.815,1.25095,1.25099,1.00,1.00
2016.04.25 14:00:07.550,1.25092,1.25098,2.25,1.00
2016.04.25 14:00:07.652,1.25089,1.25093,1.00,1.00
2016.04.25 14:00:08.134,1.25089,1.25095,1.12,1.00
2016.04.25 14:00:08.644,1.2509,1.25095,1.00,1.00
2016.04.25 14:00:09.171,1.25089,1.25095,1.00,1.00
2016.04.25 14:00:09.745,1.2509,1.25095,1.00,1.00
2016.04.25 14:00:10.249,1.25089,1.25093,1.00,1.00
2016.04.25 14:00:10.301,1.25086,1.25092,1.12,1.00
2016.04.25 14:00:10.402,1.25085,1.25094,2.81,1.50
2016.04.25 14:00:10.706,1.25088,1.25094,1.50,1.00
2016.04.25 14:00:11.011,1.25097,1.25098,1.00,1.00
2016.04.25 14:00:11.345,1.25095,1.25098,1.50,1.00
2016.04.25 14:00:11.396,1.25098,1.25099,1.00,1.00
2016.04.25 14:00:11.902,1.25101,1.25102,1.00,2.62
2016.04.25 14:00:12.308,1.25101,1.25103,2.25,1.00
2016.04.25 14:00:12.460,1.25101,1.25105,3.19,1.00
2016.04.25 14:00:12.512,1.25104,1.25107,1.50,1.87
2016.04.25 14:00:12.816,1.25105,1.25109,1.00,1.00
2016.04.25 14:00:13.018,1.25107,1.25109,1.00,1.00
2016.04.25 14:00:13.170,1.25106,1.25109,1.00,1.12
2016.04.25 14:00:13.323,1.25106,1.25107,1.00,1.00
2016.04.25 14:00:13.980,1.25104,1.25107,1.50,1.00
2016.04.25 14:00:14.184,1.25105,1.25112,1.00,1.12
2016.04.25 14:00:14.286,1.25108,1.25114,1.00,1.50
2016.04.25 14:00:14.641,1.25109,1.25117,1.87,1.69
2016.04.25 14:00:14.744,1.25108,1.25115,2.25,1.37
2016.04.25 14:00:15.255,1.25108,1.25115,1.50,1.31
2016.04.25 14:00:15.356,1.25105,1.25115,3.75,3.19
2016.04.25 14:00:15.559,1.25108,1.25115,1.50,1.12
2016.04.25 14:00:15.862,1.25108,1.25113,1.50,2.06
2016.04.25 14:00:16.175,1.2511,1.25113,1.50,2.25
2016.04.25 14:00:17.014,1.25108,1.25113,1.50,2.25
2016.04.25 14:00:17.217,1.25108,1.25112,1.12,1.50
2016.04.25 14:00:17.420,1.25111,1.25118,4.20,1.10
2016.04.25 14:00:17.522,1.25117,1.25119,1.10,1.37
2016.04.25 14:00:17.674,1.2512,1.25125,1.00,1.00
2016.04.25 14:00:17.775,1.25121,1.25128,1.00,1.50
2016.04.25 14:00:17.826,1.25123,1.25128,1.00,1.50
2016.04.25 14:00:18.130,1.25125,1.25126,1.50,1.10
2016.04.25 14:00:18.383,1.25129,1.2513,2.25,1.50
2016.04.25 14:00:18.484,1.25127,1.25133,3.00,3.26
2016.04.25 14:00:18.636,1.25126,1.25131,1.50,1.01
2016.04.25 14:00:19.182,1.25124,1.25129,1.00,1.07
2016.04.25 14:00:19.436,1.25124,1.25128,1.00,2.25
2016.04.25 14:00:19.588,1.25121,1.25127,1.50,1.07
2016.04.25 14:00:19.949,1.25122,1.25128,1.00,2.44
2016.04.25 14:00:20.493,1.25121,1.25125,2.25,1.50
2016.04.25 14:00:20.999,1.25119,1.25124,1.50,1.07
2016.04.25 14:00:21.151,1.25118,1.25126,2.62,2.25
2016.04.25 14:00:21.552,1.25119,1.25127,1.37,1.50
2016.04.25 14:00:21.603,1.25121,1.2513,1.00,3.94
2016.04.25 14:00:21.654,1.25121,1.2513,1.75,3.19
2016.04.25 14:00:22.160,1.25123,1.25131,1.65,1.20
2016.04.25 14:00:22.405,1.25123,1.25128,1.57,1.00
2016.04.25 14:00:22.456,1.25123,1.25131,1.27,1.20
2016.04.25 14:00:22.962,1.25123,1.25133,4.20,2.32
2016.04.25 14:00:23.265,1.25124,1.25134,3.82,3.07
2016.04.25 14:00:23.782,1.25126,1.25133,2.02,1.00
2016.04.25 14:00:24.100,1.25128,1.25134,1.87,1.00
2016.04.25 14:00:24.894,1.25128,1.25132,2.25,1.00
2016.04.25 14:00:25.147,1.25121,1.25127,3.07,1.00
2016.04.25 14:00:25.199,1.2512,1.25124,1.87,1.00
2016.04.25 14:00:25.402,1.25117,1.25123,1.50,1.50
2016.04.25 14:00:25.614,1.25117,1.25121,1.87,1.00
2016.04.25 14:00:25.915,1.25115,1.25119,3.07,1.50
2016.04.25 14:00:26.233,1.25114,1.25117,2.70,1.00
2016.04.25 14:00:26.335,1.2511,1.25115,1.95,1.00
2016.04.25 14:00:26.387,1.2511,1.25113,1.57,1.50
2016.04.25 14:00:26.439,1.25108,1.25113,1.20,1.50
2016.04.25 14:00:26.495,1.25107,1.25109,3.37,1.50
2016.04.25 14:00:26.822,1.25106,1.25108,2.62,2.50
2016.04.25 14:00:27.218,1.25106,1.2511,1.50,1.50
2016.04.25 14:00:27.471,1.25107,1.25111,1.45,1.50
2016.04.25 14:00:27.624,1.25109,1.25116,1.87,2.62
2016.04.25 14:00:27.675,1.25111,1.25114,1.50,1.50
2016.04.25 14:00:28.316,1.25113,1.25116,1.00,3.00
2016.04.25 14:00:28.675,1.25113,1.25115,1.00,2.25
2016.04.25 14:00:28.827,1.25112,1.25113,1.00,1.00
2016.04.25 14:00:28.980,1.25114,1.25116,1.00,1.50
2016.04.25 14:00:29.336,1.25115,1.25119,1.00,1.00
2016.04.25 14:00:29.589,1.25114,1.25116,1.10,1.00
2016.04.25 14:00:29.691,1.25115,1.25118,1.00,1.50
2016.04.25 14:00:30.110,1.25115,1.2512,3.00,1.00
2016.04.25 14:00:30.364,1.25116,1.25122,1.57,1.50
2016.04.25 14:00:30.869,1.25115,1.25123,3.07,1.00
2016.04.25 14:00:31.240,1.25114,1.25122,1.57,2.89
2016.04.25 14:00:31.444,1.2511,1.25119,1.87,6.37
2016.04.25 14:00:31.497,1.25109,1.25118,1.50,4.20
2016.04.25 14:00:32.039,1.25107,1.25116,3.26,1.10
2016.04.25 14:00:32.344,1.25116,1.25119,1.10,1.75
2016.04.25 14:00:32.395,1.25116,1.2512,1.20,1.50
2016.04.25 14:00:32.446,1.25115,1.25123,1.50,3.07
2016.04.25 14:00:32.951,1.25115,1.25124,3.82,3.07
2016.04.25 14:00:33.153,1.25116,1.25121,1.50,1.00
2016.04.25 14:00:33.255,1.25113,1.25121,2.62,2.54
2016.04.25 14:00:33.457,1.25115,1.25121,3.07,2.16
2016.04.25 14:00:33.508,1.25115,1.25124,5.62,1.50
2016.04.25 14:00:34.047,1.25116,1.25124,1.27,3.00
2016.04.25 14:00:34.300,1.25117,1.25125,1.65,2.02
2016.04.25 14:00:34.643,1.25119,1.25127,2.62,1.75
2016.04.25 14:00:34.693,1.25121,1.25128,1.00,1.27
2016.04.25 14:00:34.952,1.25123,1.2513,1.00,3.07
2016.04.25 14:00:35.499,1.25124,1.25129,1.12,1.07
2016.04.25 14:00:35.704,1.25124,1.25131,1.12,3.19
2016.04.25 14:00:37.018,1.25128,1.25131,1.00,4.41
2016.04.25 14:00:37.119,1.25129,1.25133,1.00,1.20
2016.04.25 14:00:37.322,1.25129,1.25135,1.00,1.20
2016.04.25 14:00:37.575,1.25127,1.25136,2.93,3.37
2016.04.25 14:00:37.672,1.25127,1.25133,3.68,1.00
2016.04.25 14:00:37.976,1.25126,1.25135,3.60,3.37
2016.04.25 14:00:38.027,1.25127,1.25135,1.37,2.70
2016.04.25 14:00:38.634,1.25125,1.25135,4.87,6.66
2016.04.25 14:00:39.142,1.25126,1.25134,1.00,2.25
2016.04.25 14:00:39.512,1.25125,1.25131,1.65,1.00
2016.04.25 14:00:39.851,1.2512,1.25126,1.20,1.20
2016.04.25 14:00:40.003,1.2512,1.25127,1.65,1.95
2016.04.25 14:00:40.054,1.25122,1.25128,1.37,1.95
2016.04.25 14:00:40.206,1.25124,1.2513,1.00,1.07
2016.04.25 14:00:40.308,1.25123,1.25133,2.62,3.37
2016.04.25 14:00:40.460,1.2513,1.25133,1.00,3.00
2016.04.25 14:00:40.807,1.25135,1.25138,1.12,1.12
2016.04.25 14:00:41.011,1.25131,1.25139,2.32,1.10
2016.04.25 14:00:41.062,1.25132,1.25139,2.70,1.00
2016.04.25 14:00:41.113,1.25132,1.25141,3.45,1.95
2016.04.25 14:00:41.266,1.25133,1.25139,1.37,1.50
2016.04.25 14:00:41.780,1.2513,1.25139,1.95,1.95
2016.04.25 14:00:41.933,1.2513,1.25139,5.32,1.57
2016.04.25 14:00:42.085,1.25133,1.25141,3.00,1.12
2016.04.25 14:00:42.187,1.25132,1.25141,1.12,4.12
2016.04.25 14:00:42.395,1.2513,1.2514,3.52,2.77
2016.04.25 14:00:42.548,1.2513,1.2514,2.77,2.40
2016.04.25 14:00:42.875,1.25131,1.2514,1.45,2.32
2016.04.25 14:00:43.180,1.25131,1.25139,1.20,1.07
2016.04.25 14:00:43.613,1.25132,1.25141,1.00,3.75
2016.04.25 14:00:43.765,1.25132,1.25141,1.50,3.37
2016.04.25 14:00:44.169,1.25135,1.25143,1.12,3.99
2016.04.25 14:00:44.321,1.25137,1.25144,1.00,2.62
2016.04.25 14:00:44.726,1.25134,1.25144,3.00,5.49
2016.04.25 14:00:44.979,1.25133,1.25143,2.32,2.70
2016.04.25 14:00:45.131,1.25132,1.25141,1.57,2.32
2016.04.25 14:00:45.442,1.2513,1.25139,2.32,3.80
2016.04.25 14:00:45.745,1.25127,1.25136,1.20,1.50
2016.04.25 14:00:46.100,1.25129,1.25138,1.10,1.85
2016.04.25 14:00:46.635,1.25129,1.25138,2.32,1.57
2016.04.25 14:00:47.380,1.25129,1.25138,3.07,1.20
2016.04.25 14:00:47.894,1.25129,1.25138,2.32,1.20
2016.04.25 14:00:48.197,1.25129,1.25136,1.50,1.07
2016.04.25 14:00:48.501,1.25127,1.25136,1.65,1.87
2016.04.25 14:00:48.863,1.25125,1.25134,1.95,1.07
2016.04.25 14:00:49.396,1.25125,1.25134,1.10,1.20
2016.04.25 14:00:49.700,1.25126,1.25135,1.57,2.25
2016.04.25 14:00:49.845,1.25128,1.25137,1.50,2.02
2016.04.25 14:00:50.506,1.25127,1.25135,1.85,1.10
2016.04.25 14:00:50.557,1.25126,1.25135,1.07,1.10
2016.04.25 14:00:51.051,1.25128,1.25137,1.20,2.25
2016.04.25 14:00:51.558,1.25129,1.25137,1.07,1.50
2016.04.25 14:00:51.912,1.25132,1.25137,1.10,1.00
2016.04.25 14:00:51.963,1.25132,1.25139,1.57,1.50
2016.04.25 14:00:52.021,1.25132,1.25141,2.25,1.57
2016.04.25 14:00:52.324,1.25137,1.25145,1.50,2.02
2016.04.25 14:00:52.628,1.25139,1.25146,1.07,1.50
2016.04.25 14:00:53.134,1.25139,1.25147,1.07,1.12
2016.04.25 14:00:53.913,1.25141,1.25147,1.10,1.00
2016.04.25 14:00:54.015,1.25141,1.25149,1.07,1.00
2016.04.25 14:00:54.166,1.25142,1.25151,1.87,1.00
2016.04.25 14:00:54.273,1.25144,1.25151,1.50,1.00
2016.04.25 14:00:54.808,1.25145,1.25153,2.32,1.00
2016.04.25 14:00:54.909,1.25145,1.25155,3.37,1.65
2016.04.25 14:00:55.011,1.25145,1.25155,6.37,1.57
2016.04.25 14:00:55.264,1.25149,1.25157,1.50,1.00
2016.04.25 14:00:55.811,1.25148,1.25157,1.57,2.62
2016.04.25 14:00:56.221,1.25148,1.25156,1.20,1.87
2016.04.25 14:00:57.476,1.25147,1.25156,1.50,1.87
2016.04.25 14:00:57.993,1.25153,1.25157,1.00,1.87
2016.04.25 14:00:58.044,1.25153,1.2516,1.10,1.12
2016.04.25 14:00:58.348,1.2515,1.25159,2.40,1.57
2016.04.25 14:00:58.652,1.25149,1.25154,1.10,1.12
2016.04.25 14:00:58.958,1.25148,1.25152,1.00,1.87
2016.04.25 14:00:59.110,1.25142,1.25152,1.65,1.87
2016.04.25 14:00:59.637,1.25142,1.25152,2.02,1.87
2016.04.25 14:01:00.135,1.25141,1.2515,1.50,1.87
2016.04.25 14:01:00.439,1.25139,1.25148,1.65,4.65
2016.04.25 14:01:00.742,1.2514,1.25149,1.32,1.00
2016.04.25 14:01:01.073,1.25142,1.25151,2.62,1.00
2016.04.25 14:01:01.376,1.2514,1.25149,1.95,1.00
2016.04.25 14:01:02.046,1.2514,1.25149,2.25,1.50
2016.04.25 14:01:02.350,1.25143,1.25152,1.07,1.87
2016.04.25 14:01:02.856,1.25142,1.2515,1.00,2.62
2016.04.25 14:01:03.380,1.25142,1.25149,1.00,1.50
2016.04.25 14:01:03.633,1.2514,1.25147,1.57,1.00
2016.04.25 14:01:04.138,1.25138,1.25146,2.25,1.00
2016.04.25 14:01:04.478,1.25135,1.25144,1.20,1.20
2016.04.25 14:01:04.983,1.25136,1.25144,2.25,1.00
2016.04.25 14:01:05.344,1.25135,1.25144,3.75,3.00
2016.04.25 14:01:05.446,1.25132,1.25141,1.94,1.50
2016.04.25 14:01:05.547,1.25131,1.25141,3.15,2.62
2016.04.25 14:01:05.649,1.2513,1.25139,2.25,1.87
2016.04.25 14:01:06.003,1.25128,1.25138,3.00,4.12
2016.04.25 14:01:06.055,1.25127,1.25136,1.65,3.15
2016.04.25 14:01:06.562,1.25125,1.25135,3.07,1.10
2016.04.25 14:01:07.533,1.25125,1.25134,3.37,1.00
2016.04.25 14:01:07.887,1.25128,1.25134,1.00,2.32
2016.04.25 14:01:08.361,1.2513,1.25134,1.00,1.57
2016.04.25 14:01:08.664,1.25132,1.25136,1.00,1.00
2016.04.25 14:01:08.766,1.2513,1.25136,1.00,1.00
2016.04.25 14:01:08.918,1.2513,1.25134,1.00,1.00
2016.04.25 14:01:09.262,1.25129,1.25137,1.59,1.12
2016.04.25 14:01:09.363,1.25129,1.25137,1.14,2.62
2016.04.25 14:01:09.566,1.25133,1.25138,1.00,1.00
2016.04.25 14:01:09.971,1.25134,1.25137,1.00,2.25
2016.04.25 14:01:10.470,1.25134,1.25138,1.00,1.20
2016.04.25 14:01:10.925,1.25136,1.25138,1.00,1.50
2016.04.25 14:01:11.077,1.25134,1.25138,1.00,1.87
2016.04.25 14:01:11.128,1.25135,1.25137,1.00,1.00
2016.04.25 14:01:11.250,1.25132,1.25137,1.00,1.12
2016.04.25 14:01:11.351,1.25134,1.25137,1.00,1.20
2016.04.25 14:01:11.555,1.2513,1.25135,1.00,1.00
2016.04.25 14:01:11.606,1.25132,1.25135,1.00,1.12
2016.04.25 14:01:11.657,1.2513,1.25136,1.50,2.89
2016.04.25 14:01:11.708,1.2513,1.25135,1.50,1.76
2016.04.25 14:01:11.860,1.25126,1.25133,1.00,2.32
2016.04.25 14:01:12.012,1.25129,1.25131,1.00,1.00
2016.04.25 14:01:12.063,1.25128,1.25131,1.00,1.00
2016.04.25 14:01:12.114,1.25125,1.25132,3.75,1.00
2016.04.25 14:01:12.285,1.25125,1.25131,1.00,1.47
2016.04.25 14:01:12.386,1.25123,1.25128,1.00,1.12
2016.04.25 14:01:12.437,1.25121,1.25127,1.50,1.76
2016.04.25 14:01:12.539,1.25123,1.25127,1.00,1.20
2016.04.25 14:01:12.944,1.25123,1.25129,1.00,1.39
2016.04.25 14:01:13.045,1.25125,1.25129,1.00,1.12
2016.04.25 14:01:13.554,1.25125,1.25131,1.50,1.57
2016.04.25 14:01:13.706,1.25125,1.25134,1.00,1.50
2016.04.25 14:01:14.566,1.25127,1.25134,1.00,1.87
2016.04.25 14:01:15.082,1.25127,1.25133,1.00,1.12
2016.04.25 14:01:15.184,1.25127,1.25134,1.00,1.20
2016.04.25 14:01:15.732,1.25127,1.25135,1.50,1.50
2016.04.25 14:01:15.783,1.2513,1.25135,1.00,1.00
2016.04.25 14:01:15.834,1.25128,1.25135,1.00,1.00
2016.04.25 14:01:16.036,1.25131,1.25136,1.00,1.20
2016.04.25 14:01:16.591,1.2513,1.25137,1.00,3.37
2016.04.25 14:01:17.205,1.2513,1.25136,1.00,1.57
2016.04.25 14:01:17.928,1.2513,1.25136,1.00,2.02
2016.04.25 14:01:18.476,1.2513,1.25138,1.00,3.07
2016.04.25 14:01:19.025,1.2513,1.25136,1.00,1.00
2016.04.25 14:01:19.805,1.2513,1.25138,1.00,2.14
2016.04.25 14:01:20.008,1.25128,1.25137,1.10,1.10
2016.04.25 14:01:20.110,1.25128,1.25135,1.50,1.10
2016.04.25 14:01:20.302,1.25125,1.25134,1.00,1.27
2016.04.25 14:01:21.110,1.25125,1.25134,1.19,1.46
2016.04.25 14:01:21.160,1.25128,1.25134,1.00,1.46
2016.04.25 14:01:21.438,1.25128,1.25135,3.00,1.00
2016.04.25 14:01:21.489,1.25129,1.25137,1.50,1.20
2016.04.25 14:01:21.794,1.25129,1.25135,1.98,1.00
2016.04.25 14:01:22.301,1.25129,1.25136,1.50,1.00
2016.04.25 14:01:22.608,1.25127,1.25134,1.87,1.87
2016.04.25 14:01:22.811,1.25124,1.25134,2.40,3.75
2016.04.25 14:01:22.862,1.25126,1.25134,1.56,2.62
2016.04.25 14:01:23.367,1.25126,1.25135,2.31,3.75
2016.04.25 14:01:23.545,1.25125,1.25132,1.00,1.20
2016.04.25 14:01:23.747,1.25125,1.25133,1.00,2.40
2016.04.25 14:01:24.253,1.25125,1.25132,1.00,1.00
2016.04.25 14:01:24.456,1.25125,1.25131,1.00,2.44
2016.04.25 14:01:24.623,1.25121,1.25129,1.50,1.76
2016.04.25 14:01:25.129,1.25121,1.25127,1.50,1.00
2016.04.25 14:01:25.534,1.2512,1.25125,1.00,1.00
2016.04.25 14:01:25.703,1.25116,1.25125,3.52,3.07
2016.04.25 14:01:25.906,1.25116,1.25125,1.71,1.65
2016.04.25 14:01:26.159,1.25115,1.25125,4.19,4.50
2016.04.25 14:01:26.463,1.25115,1.25122,2.31,1.07
2016.04.25 14:01:26.615,1.25115,1.25124,1.20,3.71
2016.04.25 14:01:26.715,1.25115,1.25121,1.00,1.75
2016.04.25 14:01:27.221,1.25111,1.25121,3.44,4.50
2016.04.25 14:01:27.525,1.25115,1.25124,2.09,1.20
2016.04.25 14:01:27.677,1.25115,1.25123,1.57,1.10
2016.04.25 14:01:27.778,1.25115,1.25122,1.50,1.57
2016.04.25 14:01:27.880,1.25113,1.25122,1.98,3.75
2016.04.25 14:01:28.387,1.25113,1.25118,1.50,1.31
2016.04.25 14:01:28.438,1.25111,1.25117,1.26,1.10
2016.04.25 14:01:28.490,1.25111,1.25115,1.12,1.00
2016.04.25 14:01:28.801,1.25102,1.2511,1.94,1.01
2016.04.25 14:01:28.954,1.251,1.25108,3.81,1.57
2016.04.25 14:01:29.005,1.25099,1.25107,2.01,1.20
2016.04.25 14:01:29.056,1.25099,1.25106,1.56,1.37
2016.04.25 14:01:29.107,1.25099,1.25104,1.00,1.57
2016.04.25 14:01:29.158,1.25096,1.25104,1.06,2.02
2016.04.25 14:01:29.311,1.25094,1.25103,1.56,3.45
2016.04.25 14:01:29.462,1.25093,1.25101,1.56,1.50
2016.04.25 14:01:29.789,1.25088,1.25096,1.50,2.25
2016.04.25 14:01:29.941,1.25085,1.25095,4.12,2.59
2016.04.25 14:01:30.093,1.25086,1.25093,1.00,1.20
2016.04.25 14:01:30.397,1.25073,1.25075,1.50,1.50
2016.04.25 14:01:30.448,1.2507,1.25071,3.00,1.00
2016.04.25 14:01:30.549,1.2507,1.25071,1.00,1.50
2016.04.25 14:01:30.651,1.25062,1.25069,1.31,2.14
2016.04.25 14:01:30.803,1.25066,1.25069,1.00,1.57
2016.04.25 14:01:31.119,1.25074,1.25075,1.00,1.20
2016.04.25 14:01:31.434,1.25076,1.25078,1.37,1.12
2016.04.25 14:01:31.586,1.25074,1.25077,1.37,1.00
2016.04.25 14:01:31.789,1.25073,1.25075,1.50,1.00
2016.04.25 14:01:31.842,1.25073,1.25078,1.50,1.07
2016.04.25 14:01:32.272,1.25075,1.25078,1.00,1.50
2016.04.25 14:01:32.777,1.25076,1.25078,1.50,1.50
2016.04.25 14:01:32.981,1.25076,1.25079,1.00,1.28
2016.04.25 14:01:33.082,1.25071,1.25079,1.87,1.26
2016.04.25 14:01:33.184,1.2507,1.25077,1.00,1.14
2016.04.25 14:01:33.285,1.25068,1.25077,1.00,1.56
2016.04.25 14:01:33.589,1.25066,1.25068,2.25,1.00
2016.04.25 14:01:33.742,1.2506,1.25064,1.00,1.50
2016.04.25 14:01:33.793,1.25056,1.25064,2.25,3.26
2016.04.25 14:01:33.844,1.25053,1.25063,1.87,2.62
2016.04.25 14:01:33.895,1.25053,1.25059,1.87,1.00
2016.04.25 14:01:34.202,1.25064,1.25066,1.00,2.32
2016.04.25 14:01:34.304,1.25063,1.25068,1.37,3.00
2016.04.25 14:01:34.406,1.25062,1.25068,1.00,1.50
2016.04.25 14:01:34.861,1.25061,1.25065,1.00,1.07
2016.04.25 14:01:35.328,1.25059,1.25065,2.25,1.07
2016.04.25 14:01:35.544,1.25059,1.25068,1.50,1.12
2016.04.25 14:01:35.847,1.25059,1.25069,1.10,1.76
2016.04.25 14:01:36.356,1.25061,1.25069,1.00,2.06
2016.04.25 14:01:36.794,1.25063,1.25069,1.50,1.22
2016.04.25 14:01:36.845,1.25064,1.25072,1.95,3.00
2016.04.25 14:01:36.947,1.25066,1.25072,2.02,1.00
2016.04.25 14:01:37.250,1.25067,1.25071,2.32,1.00
2016.04.25 14:01:37.301,1.25067,1.25077,2.40,1.69
2016.04.25 14:01:38.072,1.25068,1.25077,1.00,1.84
2016.04.25 14:01:38.224,1.25069,1.25077,1.50,2.51
2016.04.25 14:01:38.477,1.25065,1.25073,2.25,1.07
2016.04.25 14:01:39.025,1.25065,1.25072,1.50,1.07
2016.04.25 14:01:39.459,1.25067,1.25072,1.12,1.07
2016.04.25 14:01:39.611,1.2507,1.25076,1.50,1.10
2016.04.25 14:01:39.662,1.25074,1.25076,1.00,1.00
2016.04.25 14:01:39.763,1.2507,1.25076,3.07,1.00
2016.04.25 14:01:39.917,1.2507,1.25078,1.00,1.25
2016.04.25 14:01:40.543,1.25071,1.2508,1.00,1.39
2016.04.25 14:01:41.259,1.25071,1.2508,2.62,1.76
2016.04.25 14:01:41.310,1.25071,1.2508,3.45,1.76
2016.04.25 14:01:41.816,1.25071,1.25081,1.95,2.89
2016.04.25 14:01:42.119,1.2507,1.25078,1.87,1.57
2016.04.25 14:01:42.456,1.2507,1.25073,1.87,1.00
2016.04.25 14:01:42.912,1.2507,1.25076,1.87,2.44
2016.04.25 14:01:43.419,1.2507,1.25074,1.87,1.00
2016.04.25 14:01:43.916,1.2507,1.25072,1.50,1.00
2016.04.25 14:01:43.968,1.25068,1.25072,1.50,1.00
2016.04.25 14:01:44.120,1.25066,1.25072,1.50,1.00
2016.04.25 14:01:44.435,1.25066,1.25072,1.87,1.00
2016.04.25 14:01:44.738,1.25066,1.25073,1.50,1.87
2016.04.25 14:01:45.228,1.25067,1.25074,1.37,1.20
2016.04.25 14:01:45.531,1.25071,1.25076,1.50,1.00
2016.04.25 14:01:45.784,1.25071,1.25079,1.50,1.50
2016.04.25 14:01:45.885,1.25074,1.2508,1.00,1.07
2016.04.25 14:01:46.292,1.25075,1.25081,1.50,1.01
2016.04.25 14:01:46.646,1.25075,1.25081,1.50,2.51
2016.04.25 14:01:47.180,1.25074,1.25079,1.50,1.00
2016.04.25 14:01:47.488,1.25071,1.25079,2.70,1.12
2016.04.25 14:01:47.586,1.25071,1.25079,4.57,1.31
2016.04.25 14:01:47.941,1.25071,1.25079,1.87,2.21
2016.04.25 14:01:48.463,1.25072,1.25079,1.50,1.46
2016.04.25 14:01:49.005,1.25071,1.25079,1.50,2.21
2016.04.25 14:01:49.520,1.2507,1.25079,3.52,2.21
2016.04.25 14:01:50.038,1.25071,1.25077,1.00,1.00
2016.04.25 14:01:50.585,1.2507,1.25077,2.02,1.00
2016.04.25 14:01:50.972,1.25071,1.25079,1.00,1.67
2016.04.25 14:01:51.124,1.25073,1.25079,1.87,1.10
2016.04.25 14:01:51.579,1.25072,1.2508,1.50,1.57
2016.04.25 14:01:52.084,1.25072,1.2508,1.50,1.57
2016.04.25 14:01:52.610,1.25071,1.25077,1.50,1.20
2016.04.25 14:01:52.712,1.25068,1.25077,1.50,1.57
2016.04.25 14:01:53.530,1.2507,1.25077,1.00,1.57
2016.04.25 14:01:53.840,1.25077,1.2508,1.00,1.10
2016.04.25 14:01:53.891,1.25077,1.25083,1.00,1.12
2016.04.25 14:01:54.194,1.25079,1.25085,1.00,1.10
2016.04.25 14:01:54.699,1.25078,1.25086,2.25,1.00
2016.04.25 14:01:55.111,1.25075,1.25085,3.00,3.52
