2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:01:55.213,1.25075,1.25084,1.10,2.70
2016.04.25 14:01:57.225,1.25074,1.25082,1.07,1.00
2016.04.25 14:01:57.749,1.25073,1.25084,1.50,5.25
2016.04.25 14:01:58.053,1.25073,1.25079,1.50,1.00
2016.04.25 14:01:58.357,1.25075,1.2508,1.87,1.50
2016.04.25 14:01:58.929,1.25076,1.2508,1.37,1.00
2016.04.25 14:01:59.537,1.25075,1.2508,3.07,1.00
2016.04.25 14:02:00.042,1.25076,1.2508,2.25,1.00
2016.04.25 14:02:00.245,1.25076,1.25082,2.70,1.00
2016.04.25 14:02:00.752,1.25077,1.25082,1.00,1.00
2016.04.25 14:02:01.269,1.25078,1.25083,3.52,1.00
2016.04.25 14:02:01.573,1.25078,1.25085,1.20,2.44
2016.04.25 14:02:02.090,1.25079,1.25085,1.00,2.25
2016.04.25 14:02:02.620,1.25078,1.25084,2.77,1.00
2016.04.25 14:02:02.875,1.25078,1.25081,2.02,1.00
2016.04.25 14:02:03.380,1.25077,1.2508,2.40,1.00
2016.04.25 14:02:03.702,1.25067,1.25069,1.00,1.00
2016.04.25 14:02:03.753,1.25066,1.25068,1.00,1.00
2016.04.25 14:02:03.955,1.25064,1.25066,2.25,1.00
2016.04.25 14:02:04.057,1.2506,1.25065,2.32,1.00
2016.04.25 14:02:04.260,1.25058,1.25063,3.00,1.19
2016.04.25 14:02:04.803,1.25057,1.25063,2.16,1.19
2016.04.25 14:02:05.308,1.25057,1.25061,2.16,1.00
2016.04.25 14:02:05.867,1.25057,1.25059,2.16,1.00
2016.04.25 14:02:05.969,1.25053,1.25058,3.66,1.00
2016.04.25 14:02:06.020,1.25053,1.25056,2.91,1.25
2016.04.25 14:02:07.688,1.25051,1.25055,2.16,2.06
2016.04.25 14:02:07.789,1.2505,1.25055,2.16,2.06
2016.04.25 14:02:07.873,1.25046,1.25048,1.20,1.00
2016.04.25 14:02:07.925,1.25046,1.25052,1.10,2.81
2016.04.25 14:02:08.179,1.25047,1.25051,2.16,2.44
2016.04.25 14:02:08.331,1.25048,1.25052,2.16,1.09
2016.04.25 14:02:09.380,1.25051,1.25054,1.74,1.29
2016.04.25 14:02:09.532,1.25051,1.25055,1.74,1.00
2016.04.25 14:02:09.987,1.25049,1.25056,1.89,1.25
2016.04.25 14:02:10.518,1.25049,1.25056,1.89,1.69
2016.04.25 14:02:11.293,1.25049,1.25054,1.74,1.19
2016.04.25 14:02:12.579,1.25048,1.25054,1.74,1.19
2016.04.25 14:02:13.557,1.2505,1.25054,1.74,1.19
2016.04.25 14:02:13.608,1.2505,1.25056,1.82,1.19
2016.04.25 14:02:13.710,1.25052,1.25058,1.00,1.25
2016.04.25 14:02:14.014,1.25054,1.2506,1.00,1.19
2016.04.25 14:02:14.269,1.25055,1.25062,1.12,1.19
2016.04.25 14:02:14.472,1.25057,1.25062,1.00,1.19
2016.04.25 14:02:14.675,1.25055,1.25062,1.50,1.39
2016.04.25 14:02:14.907,1.25055,1.25059,1.50,1.19
2016.04.25 14:02:15.160,1.25052,1.25059,2.40,1.19
2016.04.25 14:02:15.261,1.25052,1.25062,3.15,2.50
2016.04.25 14:02:15.413,1.25055,1.25062,1.00,2.50
2016.04.25 14:02:16.052,1.25053,1.25059,1.00,1.19
2016.04.25 14:02:17.519,1.25054,1.25059,1.00,1.19
2016.04.25 14:02:18.024,1.25053,1.25055,1.00,1.00
2016.04.25 14:02:18.075,1.25051,1.25055,1.20,1.00
2016.04.25 14:02:18.176,1.25049,1.25055,1.20,1.00
2016.04.25 14:02:18.715,1.25048,1.25055,1.20,2.44
2016.04.25 14:02:20.018,1.2505,1.25055,1.12,1.69
2016.04.25 14:02:20.119,1.25051,1.25057,3.24,1.10
2016.04.25 14:02:20.372,1.25051,1.25055,3.75,1.00
2016.04.25 14:02:20.524,1.25049,1.25052,1.50,1.00
2016.04.25 14:02:20.726,1.25046,1.25052,2.49,1.00
2016.04.25 14:02:21.265,1.25046,1.25052,1.74,1.69
2016.04.25 14:02:21.519,1.25046,1.2505,1.74,1.19
2016.04.25 14:02:22.035,1.25045,1.2505,1.00,1.19
2016.04.25 14:02:22.675,1.25044,1.2505,2.40,1.19
2016.04.25 14:02:23.500,1.25044,1.25049,1.57,1.69
2016.04.25 14:02:24.022,1.25043,1.25048,1.00,1.25
2016.04.25 14:02:24.225,1.25041,1.25049,2.25,1.84
2016.04.25 14:02:24.428,1.25043,1.25049,1.00,1.39
2016.04.25 14:02:24.936,1.25041,1.25049,4.20,1.19
2016.04.25 14:02:26.463,1.25042,1.25045,1.87,1.00
2016.04.25 14:02:26.718,1.2504,1.25045,2.25,1.69
2016.04.25 14:02:26.769,1.25039,1.25041,1.50,1.00
2016.04.25 14:02:26.820,1.25038,1.2504,1.00,1.00
2016.04.25 14:02:26.921,1.25037,1.25039,1.00,1.22
2016.04.25 14:02:26.973,1.25035,1.25039,1.00,1.69
2016.04.25 14:02:27.024,1.25032,1.25039,1.95,1.69
2016.04.25 14:02:27.277,1.25035,1.25037,1.00,1.00
2016.04.25 14:02:27.530,1.25034,1.2504,1.50,1.19
2016.04.25 14:02:27.935,1.25034,1.25037,1.87,1.00
2016.04.25 14:02:28.138,1.25033,1.2504,1.50,1.76
2016.04.25 14:02:28.484,1.25033,1.25037,1.50,1.00
2016.04.25 14:02:28.636,1.2503,1.25036,1.50,2.81
2016.04.25 14:02:28.737,1.25028,1.25036,1.50,3.56
2016.04.25 14:02:29.248,1.25028,1.25036,1.50,3.56
2016.04.25 14:02:29.763,1.25027,1.25035,2.33,1.69
2016.04.25 14:02:30.194,1.25027,1.25034,1.00,1.84
2016.04.25 14:02:30.346,1.25025,1.25033,1.58,1.01
2016.04.25 14:02:30.881,1.25023,1.25032,2.25,2.06
2016.04.25 14:02:30.984,1.25023,1.2503,1.50,2.51
2016.04.25 14:02:31.138,1.25021,1.2503,1.12,2.44
2016.04.25 14:02:31.290,1.25022,1.25031,1.00,2.44
2016.04.25 14:02:31.798,1.25023,1.25031,1.50,1.69
2016.04.25 14:02:32.304,1.25022,1.25031,1.50,1.69
2016.04.25 14:02:32.821,1.25022,1.25032,1.95,2.51
2016.04.25 14:02:33.720,1.25024,1.25032,1.00,2.14
2016.04.25 14:02:34.242,1.25025,1.25032,1.25,2.89
2016.04.25 14:02:34.589,1.25031,1.25035,1.12,1.12
2016.04.25 14:02:34.896,1.25043,1.25047,1.00,1.12
2016.04.25 14:02:35.199,1.25051,1.25055,2.25,1.50
2016.04.25 14:02:35.352,1.25046,1.25052,1.00,1.00
2016.04.25 14:02:35.404,1.25043,1.25045,2.25,1.00
2016.04.25 14:02:35.455,1.2504,1.25043,3.07,1.00
2016.04.25 14:02:35.608,1.25037,1.25045,1.12,3.00
2016.04.25 14:02:35.963,1.25044,1.25048,1.00,12.56
2016.04.25 14:02:36.014,1.25043,1.25046,1.00,1.00
2016.04.25 14:02:36.065,1.25045,1.25046,1.50,1.00
2016.04.25 14:02:36.116,1.25047,1.2505,1.00,1.19
2016.04.25 14:02:36.218,1.25049,1.25052,1.00,1.00
2016.04.25 14:02:36.523,1.25047,1.25052,1.00,1.00
2016.04.25 14:02:36.574,1.2505,1.25052,1.00,1.00
2016.04.25 14:02:36.828,1.2505,1.25057,1.50,1.10
2016.04.25 14:02:37.132,1.25049,1.25059,3.82,2.89
2016.04.25 14:02:37.821,1.25049,1.25058,1.20,2.25
2016.04.25 14:02:38.225,1.25049,1.25056,2.32,1.00
2016.04.25 14:02:38.428,1.25046,1.25056,3.00,3.00
2016.04.25 14:02:38.479,1.25046,1.25053,3.00,1.00
2016.04.25 14:02:38.782,1.25043,1.2505,2.02,2.62
2016.04.25 14:02:38.985,1.2504,1.25047,1.00,1.00
2016.04.25 14:02:39.036,1.25039,1.25045,2.21,1.00
2016.04.25 14:02:39.340,1.25042,1.25048,2.51,1.50
2016.04.25 14:02:39.542,1.25045,1.25054,1.47,3.00
2016.04.25 14:02:39.643,1.25045,1.25054,3.82,1.50
2016.04.25 14:02:39.796,1.25045,1.25051,3.45,1.00
2016.04.25 14:02:40.099,1.25042,1.25047,2.25,1.00
2016.04.25 14:02:40.403,1.25041,1.25047,2.77,1.50
2016.04.25 14:02:40.655,1.25038,1.25046,1.95,1.00
2016.04.25 14:02:40.807,1.25038,1.25044,1.95,1.00
2016.04.25 14:02:41.335,1.25041,1.25044,1.00,1.00
2016.04.25 14:02:41.740,1.25038,1.25044,4.50,1.00
2016.04.25 14:02:42.262,1.25038,1.25046,5.25,1.00
2016.04.25 14:02:42.516,1.25042,1.25047,1.62,1.00
2016.04.25 14:02:42.567,1.25042,1.25049,1.62,1.57
2016.04.25 14:02:42.819,1.25042,1.2505,4.31,1.00
2016.04.25 14:02:43.324,1.25044,1.25051,1.95,1.00
2016.04.25 14:02:43.643,1.25048,1.25051,1.37,1.00
2016.04.25 14:02:43.694,1.25048,1.25052,1.37,1.00
2016.04.25 14:02:43.746,1.25051,1.25055,1.00,1.50
2016.04.25 14:02:43.950,1.25049,1.25057,1.95,2.25
2016.04.25 14:02:44.052,1.25051,1.2506,1.50,4.57
2016.04.25 14:02:44.205,1.25054,1.2506,1.01,1.50
2016.04.25 14:02:44.706,1.25054,1.25061,1.07,1.50
2016.04.25 14:02:44.808,1.25052,1.2506,3.64,1.00
2016.04.25 14:02:45.333,1.25052,1.25061,2.70,1.00
2016.04.25 14:02:46.570,1.25052,1.2506,2.70,1.00
2016.04.25 14:02:47.038,1.25051,1.25059,2.70,1.00
2016.04.25 14:02:47.313,1.2505,1.25056,3.75,1.00
2016.04.25 14:02:47.465,1.25047,1.25054,2.02,1.00
2016.04.25 14:02:47.974,1.25045,1.25053,2.25,1.00
2016.04.25 14:02:48.381,1.25046,1.25055,3.15,1.00
2016.04.25 14:02:48.895,1.25046,1.25053,3.00,1.00
2016.04.25 14:02:49.199,1.2505,1.25057,3.52,1.00
2016.04.25 14:02:49.692,1.25049,1.25055,4.50,1.00
2016.04.25 14:02:49.844,1.25048,1.25054,1.00,1.12
2016.04.25 14:02:50.148,1.25046,1.25054,1.27,1.50
2016.04.25 14:02:50.651,1.25046,1.25053,1.57,1.00
2016.04.25 14:02:51.155,1.25046,1.25053,1.00,1.12
2016.04.25 14:02:51.576,1.25044,1.25052,2.70,1.00
2016.04.25 14:02:51.672,1.25044,1.2505,2.70,1.00
2016.04.25 14:02:51.824,1.25042,1.2505,1.87,1.12
2016.04.25 14:02:52.279,1.25042,1.25048,1.20,1.00
2016.04.25 14:02:52.710,1.2504,1.25048,1.12,1.20
2016.04.25 14:02:52.964,1.2504,1.25048,2.25,3.90
2016.04.25 14:02:53.471,1.25042,1.25048,2.40,1.00
2016.04.25 14:02:53.623,1.25042,1.2505,2.02,6.00
2016.04.25 14:02:54.128,1.25042,1.25047,1.50,3.75
2016.04.25 14:02:54.633,1.2504,1.25047,1.95,3.75
2016.04.25 14:02:54.936,1.25041,1.25047,1.75,3.75
2016.04.25 14:02:55.037,1.25041,1.25047,1.00,3.75
2016.04.25 14:02:55.347,1.25042,1.25049,1.65,1.00
2016.04.25 14:02:55.499,1.25041,1.25049,4.12,1.00
2016.04.25 14:02:57.517,1.25042,1.25049,3.07,1.00
2016.04.25 14:02:58.038,1.25041,1.25049,3.75,3.66
2016.04.25 14:02:58.694,1.25041,1.25049,2.70,3.66
2016.04.25 14:02:58.997,1.25047,1.25055,2.70,3.10
2016.04.25 14:02:59.304,1.2505,1.25058,3.07,1.00
2016.04.25 14:02:59.405,1.25053,1.25059,1.37,2.91
2016.04.25 14:02:59.709,1.25056,1.25062,1.37,1.10
2016.04.25 14:03:00.012,1.25055,1.25061,1.01,2.91
2016.04.25 14:03:00.316,1.25056,1.25062,2.25,1.25
2016.04.25 14:03:00.862,1.25056,1.25063,1.95,1.00
2016.04.25 14:03:01.375,1.25055,1.25063,3.37,5.16
2016.04.25 14:03:01.628,1.25056,1.25061,1.20,1.00
2016.04.25 14:03:01.830,1.25053,1.25059,2.70,1.00
2016.04.25 14:03:02.638,1.25051,1.25057,3.45,1.00
2016.04.25 14:03:03.146,1.2505,1.25058,5.25,1.00
2016.04.25 14:03:03.957,1.2505,1.25058,1.20,1.00
2016.04.25 14:03:04.261,1.2505,1.25055,1.10,1.00
2016.04.25 14:03:05.317,1.2505,1.25055,2.81,1.00
2016.04.25 14:03:05.469,1.2505,1.25055,1.00,1.00
2016.04.25 14:03:05.978,1.25049,1.25055,2.40,1.00
2016.04.25 14:03:06.079,1.25051,1.25057,1.00,1.00
2016.04.25 14:03:06.281,1.2505,1.25054,1.87,1.00
2016.04.25 14:03:06.383,1.25049,1.25053,1.00,1.00
2016.04.25 14:03:06.484,1.25046,1.25052,1.87,1.00
2016.04.25 14:03:07.004,1.25045,1.25052,2.62,1.00
2016.04.25 14:03:07.055,1.25045,1.25049,1.50,1.00
2016.04.25 14:03:07.156,1.25043,1.25047,2.77,1.00
2016.04.25 14:03:07.207,1.25042,1.25045,1.87,1.00
2016.04.25 14:03:07.308,1.25038,1.25043,3.00,1.00
2016.04.25 14:03:07.359,1.25038,1.25043,1.87,1.00
2016.04.25 14:03:07.612,1.25037,1.25045,1.12,3.07
2016.04.25 14:03:07.764,1.25037,1.25045,1.87,3.82
2016.04.25 14:03:08.098,1.25046,1.25047,1.00,1.00
2016.04.25 14:03:08.250,1.25045,1.25052,1.57,4.41
2016.04.25 14:03:08.454,1.25045,1.25054,1.57,3.17
2016.04.25 14:03:08.975,1.25046,1.25054,2.25,3.74
2016.04.25 14:03:09.278,1.25046,1.25052,1.62,3.24
2016.04.25 14:03:09.783,1.25045,1.25052,2.14,2.49
2016.04.25 14:03:10.298,1.25047,1.25053,1.12,1.00
2016.04.25 14:03:10.804,1.25046,1.25054,1.65,2.49
2016.04.25 14:03:11.108,1.25046,1.25054,1.57,2.49
2016.04.25 14:03:11.158,1.25046,1.25053,1.20,2.49
2016.04.25 14:03:11.462,1.25045,1.25053,4.27,2.49
2016.04.25 14:03:11.918,1.25052,1.25055,1.00,1.50
2016.04.25 14:03:11.969,1.25049,1.25055,2.62,1.50
2016.04.25 14:03:12.020,1.25051,1.25055,1.00,1.00
2016.04.25 14:03:12.325,1.25047,1.25053,2.77,2.49
2016.04.25 14:03:12.781,1.25047,1.25053,1.57,2.49
2016.04.25 14:03:12.832,1.25047,1.25055,1.65,1.50
2016.04.25 14:03:12.984,1.25049,1.25055,1.62,1.00
2016.04.25 14:03:13.321,1.25052,1.25056,1.01,1.00
2016.04.25 14:03:13.372,1.25052,1.25058,1.01,1.00
2016.04.25 14:03:13.878,1.25052,1.25059,1.01,4.18
2016.04.25 14:03:14.182,1.25052,1.25059,1.76,4.18
2016.04.25 14:03:15.101,1.25052,1.2506,3.45,2.49
2016.04.25 14:03:15.304,1.25052,1.25059,1.12,1.10
2016.04.25 14:03:15.355,1.25051,1.25057,1.75,2.49
2016.04.25 14:03:15.406,1.25049,1.25057,3.07,2.49
2016.04.25 14:03:15.616,1.25049,1.25057,3.07,2.49
2016.04.25 14:03:15.920,1.25049,1.25054,1.00,1.00
2016.04.25 14:03:16.021,1.25047,1.25055,2.64,1.00
2016.04.25 14:03:16.425,1.25047,1.25053,1.57,1.00
2016.04.25 14:03:16.476,1.25047,1.25056,1.57,3.00
2016.04.25 14:03:16.989,1.25046,1.25055,3.45,2.49
2016.04.25 14:03:17.307,1.25046,1.25054,1.87,1.87
2016.04.25 14:03:17.459,1.25044,1.25052,1.00,1.95
2016.04.25 14:03:17.756,1.25045,1.25054,2.64,1.87
2016.04.25 14:03:18.168,1.25046,1.25055,1.12,3.82
2016.04.25 14:03:18.471,1.25042,1.25051,1.09,1.87
2016.04.25 14:03:18.775,1.2504,1.2505,4.74,1.65
2016.04.25 14:03:19.281,1.2504,1.2505,2.64,1.50
2016.04.25 14:03:20.334,1.2504,1.2505,3.02,1.50
2016.04.25 14:03:20.486,1.25043,1.25052,3.00,2.62
2016.04.25 14:03:20.537,1.25045,1.25052,1.95,1.00
2016.04.25 14:03:20.689,1.25048,1.25056,1.57,1.12
2016.04.25 14:03:20.941,1.25048,1.25054,1.57,1.08
2016.04.25 14:03:21.166,1.2505,1.25057,1.00,1.19
2016.04.25 14:03:21.217,1.25049,1.25057,2.00,1.19
2016.04.25 14:03:21.268,1.25049,1.25059,2.25,3.59
2016.04.25 14:03:21.419,1.25049,1.25059,1.87,4.34
2016.04.25 14:03:21.926,1.25049,1.25057,1.00,1.57
2016.04.25 14:03:22.335,1.25047,1.25057,4.44,2.70
2016.04.25 14:03:22.639,1.25047,1.25053,1.00,1.95
2016.04.25 14:03:22.690,1.25045,1.25053,1.74,3.07
2016.04.25 14:03:23.214,1.25045,1.25054,1.00,3.25
2016.04.25 14:03:23.771,1.25043,1.25053,2.32,1.20
2016.04.25 14:03:24.741,1.25043,1.25053,3.32,1.95
2016.04.25 14:03:25.144,1.25043,1.25051,1.74,1.95
2016.04.25 14:03:25.738,1.25043,1.25053,1.20,4.87
2016.04.25 14:03:26.093,1.25041,1.2505,4.02,1.10
2016.04.25 14:03:26.295,1.2504,1.2505,3.07,2.32
2016.04.25 14:03:26.750,1.2504,1.2505,1.50,5.62
2016.04.25 14:03:27.110,1.25041,1.2505,1.32,3.45
2016.04.25 14:03:27.665,1.2504,1.25049,1.40,1.76
2016.04.25 14:03:28.209,1.25039,1.25049,3.65,2.89
2016.04.25 14:03:28.765,1.25041,1.25049,1.32,3.07
2016.04.25 14:03:29.757,1.2504,1.25048,1.40,1.12
2016.04.25 14:03:31.637,1.25039,1.25049,1.57,1.68
2016.04.25 14:03:31.738,1.25041,1.25049,1.37,1.68
2016.04.25 14:03:32.092,1.25041,1.25049,2.02,1.58
2016.04.25 14:03:32.143,1.25041,1.25049,2.02,1.39
2016.04.25 14:03:32.447,1.25045,1.25054,1.50,3.39
2016.04.25 14:03:32.649,1.25046,1.25055,2.25,2.64
2016.04.25 14:03:32.700,1.25046,1.25053,2.25,1.00
2016.04.25 14:03:33.003,1.25043,1.25052,2.62,1.64
2016.04.25 14:03:33.054,1.25043,1.25052,2.62,1.37
2016.04.25 14:03:33.156,1.25045,1.25052,1.12,1.08
2016.04.25 14:03:33.408,1.25047,1.25055,1.87,1.94
2016.04.25 14:03:33.687,1.25046,1.25052,1.75,1.08
2016.04.25 14:03:33.740,1.25045,1.25052,3.90,1.08
2016.04.25 14:03:33.943,1.25045,1.25054,1.20,1.65
2016.04.25 14:03:34.246,1.25044,1.25052,2.32,1.18
2016.04.25 14:03:34.777,1.25044,1.25051,1.00,1.26
2016.04.25 14:03:35.283,1.25042,1.25051,1.57,1.34
2016.04.25 14:03:36.048,1.25041,1.25051,5.06,1.57
2016.04.25 14:03:36.373,1.25041,1.25049,1.27,1.08
2016.04.25 14:03:37.871,1.2504,1.25049,2.40,2.02
2016.04.25 14:03:38.073,1.25042,1.25049,2.62,1.57
2016.04.25 14:03:38.225,1.25043,1.25051,2.25,1.10
2016.04.25 14:03:38.327,1.25043,1.25049,2.62,1.00
2016.04.25 14:03:38.694,1.25043,1.25052,2.25,3.82
2016.04.25 14:03:39.240,1.25042,1.25052,3.75,2.77
2016.04.25 14:03:39.755,1.25042,1.25052,4.12,3.15
2016.04.25 14:03:39.957,1.25042,1.2505,1.20,1.37
2016.04.25 14:03:40.916,1.2504,1.25049,4.12,1.00
2016.04.25 14:03:41.700,1.2504,1.25048,2.25,3.00
2016.04.25 14:03:42.008,1.25039,1.25046,1.50,2.25
2016.04.25 14:03:42.311,1.25037,1.25046,1.12,2.70
2016.04.25 14:03:42.818,1.25036,1.25045,2.62,1.70
2016.04.25 14:03:43.374,1.25036,1.25045,1.87,2.32
2016.04.25 14:03:43.626,1.25037,1.25047,3.90,3.75
2016.04.25 14:03:44.144,1.25037,1.25047,5.62,1.65
2016.04.25 14:03:44.657,1.25039,1.25047,1.27,1.50
2016.04.25 14:03:44.708,1.25041,1.25048,1.00,1.23
2016.04.25 14:03:45.014,1.25044,1.25051,1.12,1.23
2016.04.25 14:03:45.519,1.25042,1.25052,3.07,4.95
2016.04.25 14:03:46.081,1.25043,1.25048,1.10,1.00
2016.04.25 14:03:46.233,1.2504,1.25049,3.00,2.44
2016.04.25 14:03:47.201,1.25041,1.25049,1.20,1.00
2016.04.25 14:03:47.706,1.25042,1.2505,1.00,1.87
2016.04.25 14:03:48.111,1.25041,1.2505,3.34,3.19
2016.04.25 14:03:48.567,1.25042,1.25049,1.50,1.01
2016.04.25 14:03:48.973,1.25045,1.25051,1.50,1.57
2016.04.25 14:03:49.175,1.25045,1.25052,1.50,1.10
2016.04.25 14:03:49.791,1.25045,1.25051,1.50,1.00
2016.04.25 14:03:50.296,1.25043,1.25052,1.16,2.32
2016.04.25 14:03:50.448,1.25043,1.25052,1.64,3.07
2016.04.25 14:03:50.991,1.25043,1.25052,1.18,3.07
2016.04.25 14:03:51.546,1.25043,1.25052,2.39,1.10
2016.04.25 14:03:51.841,1.25045,1.25052,1.47,1.50
2016.04.25 14:03:51.943,1.25047,1.25054,1.00,1.10
2016.04.25 14:03:52.448,1.25045,1.25055,5.25,3.29
2016.04.25 14:03:53.262,1.25045,1.25055,6.37,1.50
2016.04.25 14:03:53.767,1.25047,1.25057,1.87,6.48
2016.04.25 14:03:54.278,1.25047,1.25055,2.70,1.23
2016.04.25 14:03:54.430,1.25045,1.25054,2.40,1.37
2016.04.25 14:03:54.945,1.25044,1.25052,3.75,1.00
2016.04.25 14:03:56.375,1.25044,1.25054,1.95,2.32
2016.04.25 14:03:56.426,1.25045,1.25054,1.87,2.62
2016.04.25 14:03:57.496,1.25046,1.25055,1.75,3.82
2016.04.25 14:03:57.648,1.2505,1.25056,1.00,1.25
2016.04.25 14:03:57.749,1.25048,1.25057,1.12,2.06
2016.04.25 14:03:58.032,1.25047,1.25055,2.96,1.37
2016.04.25 14:03:58.337,1.25043,1.25052,3.00,2.44
2016.04.25 14:03:58.439,1.25044,1.25052,1.57,1.69
2016.04.25 14:03:58.952,1.25044,1.25052,2.40,1.69
2016.04.25 14:03:59.003,1.25044,1.2505,1.65,1.00
2016.04.25 14:03:59.163,1.25042,1.25049,1.00,3.57
2016.04.25 14:03:59.214,1.2504,1.25049,1.27,3.01
2016.04.25 14:03:59.719,1.2504,1.25049,4.09,3.01
2016.04.25 14:03:59.972,1.2504,1.25049,2.40,2.63
2016.04.25 14:04:00.352,1.25039,1.25048,2.62,1.37
2016.04.25 14:04:00.859,1.2504,1.25049,1.57,1.69
2016.04.25 14:04:01.163,1.25041,1.25049,1.76,1.00
2016.04.25 14:04:01.385,1.25045,1.25053,1.00,4.32
2016.04.25 14:04:01.487,1.25045,1.25053,3.34,2.07
2016.04.25 14:04:01.640,1.25045,1.25053,1.65,2.07
2016.04.25 14:04:01.745,1.25045,1.25053,2.21,2.07
2016.04.25 14:04:02.658,1.25046,1.25052,3.07,1.65
2016.04.25 14:04:02.912,1.25044,1.25052,4.50,1.00
2016.04.25 14:04:03.165,1.25047,1.25055,1.20,8.62
2016.04.25 14:04:03.572,1.25047,1.25051,1.57,1.00
2016.04.25 14:04:04.076,1.25045,1.25052,3.00,1.00
2016.04.25 14:04:04.581,1.25045,1.25052,1.65,1.00
2016.04.25 14:04:04.912,1.25043,1.2505,2.62,1.31
2016.04.25 14:04:05.014,1.25043,1.25051,1.31,1.69
2016.04.25 14:04:05.167,1.25044,1.25052,1.20,2.81
2016.04.25 14:04:05.724,1.25042,1.25049,1.83,1.00
2016.04.25 14:04:05.775,1.2504,1.25049,2.14,1.87
2016.04.25 14:04:05.877,1.2504,1.25044,2.14,1.00
2016.04.25 14:04:06.411,1.25039,1.25044,1.56,1.00
2016.04.25 14:04:06.775,1.25037,1.25044,1.50,1.12
2016.04.25 14:04:06.827,1.25037,1.25041,1.50,1.00
2016.04.25 14:04:06.979,1.25034,1.25039,1.00,1.00
2016.04.25 14:04:07.181,1.25033,1.25036,1.00,1.00
2016.04.25 14:04:07.334,1.2503,1.25036,1.00,1.25
2016.04.25 14:04:07.524,1.25027,1.25033,4.00,1.00
2016.04.25 14:04:07.726,1.25029,1.25036,1.00,1.00
2016.04.25 14:04:07.828,1.25029,1.25038,1.47,1.57
2016.04.25 14:04:07.929,1.25031,1.25036,1.00,1.00
2016.04.25 14:04:07.980,1.25029,1.25036,1.20,1.69
2016.04.25 14:04:08.535,1.25028,1.25036,2.59,1.19
2016.04.25 14:04:08.940,1.25027,1.25033,1.50,1.00
2016.04.25 14:04:09.243,1.25023,1.25026,1.87,1.50
2016.04.25 14:04:09.345,1.25018,1.25025,1.00,4.31
2016.04.25 14:04:09.397,1.25018,1.25019,1.00,1.87
2016.04.25 14:04:09.549,1.25013,1.25017,1.00,1.00
2016.04.25 14:04:09.600,1.2501,1.25017,3.82,1.00
2016.04.25 14:04:09.702,1.2501,1.25015,1.00,1.00
2016.04.25 14:04:09.753,1.25008,1.25015,1.20,1.00
2016.04.25 14:04:09.855,1.25007,1.25012,2.62,1.00
2016.04.25 14:04:09.957,1.25006,1.25012,1.65,1.00
2016.04.25 14:04:10.388,1.25008,1.25013,1.00,1.00
2016.04.25 14:04:10.692,1.25003,1.25008,2.06,1.00
2016.04.25 14:04:10.844,1.25004,1.25011,1.37,2.40
2016.04.25 14:04:11.299,1.25005,1.25011,1.50,1.00
2016.04.25 14:04:11.535,1.25004,1.2501,2.06,1.00
2016.04.25 14:04:12.041,1.25005,1.25013,1.37,1.07
2016.04.25 14:04:12.142,1.25007,1.25014,1.12,1.65
2016.04.25 14:04:12.665,1.25005,1.25011,1.00,1.00
2016.04.25 14:04:12.766,1.25005,1.25014,3.37,2.96
2016.04.25 14:04:12.817,1.25005,1.25014,3.37,2.59
2016.04.25 14:04:13.221,1.25006,1.25015,1.37,1.07
2016.04.25 14:04:13.373,1.2501,1.25017,1.12,1.87
2016.04.25 14:04:13.881,1.25009,1.25018,3.19,1.69
2016.04.25 14:04:14.134,1.25009,1.25016,1.00,1.50
2016.04.25 14:04:14.387,1.2501,1.25018,1.87,1.10
2016.04.25 14:04:14.476,1.25013,1.25019,1.25,1.07
2016.04.25 14:04:14.780,1.25014,1.25021,2.25,1.00
2016.04.25 14:04:14.831,1.25014,1.2502,1.50,1.39
2016.04.25 14:04:14.932,1.25012,1.2502,1.69,5.14
