2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:04:14.983,1.2501,1.25017,3.56,1.50
2016.04.25 14:04:15.489,1.25009,1.25017,1.87,3.25
2016.04.25 14:04:15.540,1.25009,1.25017,1.87,3.25
2016.04.25 14:04:15.844,1.25013,1.25019,1.69,1.07
2016.04.25 14:04:16.374,1.25013,1.2502,1.69,3.92
2016.04.25 14:04:16.654,1.25016,1.25023,1.12,3.94
2016.04.25 14:04:16.756,1.25017,1.25024,1.12,1.10
2016.04.25 14:04:16.908,1.25018,1.25021,1.00,2.91
2016.04.25 14:04:17.010,1.25017,1.25024,1.50,3.74
2016.04.25 14:04:17.162,1.25017,1.25021,1.50,1.00
2016.04.25 14:04:17.478,1.25014,1.25018,1.00,1.10
2016.04.25 14:04:17.529,1.25011,1.25018,1.00,1.20
2016.04.25 14:04:17.580,1.25007,1.25018,5.32,2.25
2016.04.25 14:04:17.884,1.2501,1.25017,1.00,1.50
2016.04.25 14:04:18.385,1.2501,1.25018,4.12,1.07
2016.04.25 14:04:18.587,1.25012,1.2502,2.62,2.32
2016.04.25 14:04:18.739,1.25013,1.2502,3.00,1.00
2016.04.25 14:04:19.244,1.25015,1.25022,1.50,1.50
2016.04.25 14:04:19.781,1.25015,1.25022,1.69,1.50
2016.04.25 14:04:20.286,1.25016,1.25023,1.12,1.50
2016.04.25 14:04:20.635,1.25018,1.25025,1.87,2.91
2016.04.25 14:04:21.140,1.25018,1.25025,1.50,2.99
2016.04.25 14:04:24.427,1.25019,1.25025,1.00,2.07
2016.04.25 14:04:24.948,1.25018,1.25026,3.75,1.28
2016.04.25 14:04:25.482,1.25019,1.25026,1.50,2.84
2016.04.25 14:04:25.785,1.25019,1.25025,1.00,1.66
2016.04.25 14:04:25.887,1.25017,1.25023,1.50,1.00
2016.04.25 14:04:26.089,1.25017,1.25025,1.50,3.21
2016.04.25 14:04:26.241,1.25017,1.25022,1.00,1.08
2016.04.25 14:04:26.443,1.25013,1.25022,3.26,1.82
2016.04.25 14:04:26.705,1.25013,1.2502,2.32,1.00
2016.04.25 14:04:27.573,1.25013,1.2502,1.00,1.69
2016.04.25 14:04:28.219,1.25013,1.25019,1.00,1.09
2016.04.25 14:04:28.371,1.25011,1.25018,1.00,1.69
2016.04.25 14:04:28.675,1.2501,1.25016,1.00,1.31
2016.04.25 14:04:29.076,1.25008,1.25016,1.00,3.75
2016.04.25 14:04:29.229,1.25009,1.25014,1.50,1.37
2016.04.25 14:04:29.331,1.25007,1.25014,1.50,1.50
2016.04.25 14:04:29.432,1.25005,1.25014,4.76,1.57
2016.04.25 14:04:29.685,1.25005,1.25012,2.32,1.37
2016.04.25 14:04:29.836,1.25003,1.2501,1.50,1.12
2016.04.25 14:04:30.089,1.25003,1.25012,1.50,2.32
2016.04.25 14:04:30.500,1.25003,1.2501,3.37,3.75
2016.04.25 14:04:30.652,1.24999,1.25005,2.14,1.00
2016.04.25 14:04:30.855,1.24998,1.25006,1.00,3.19
2016.04.25 14:04:31.365,1.24999,1.25004,1.69,1.19
2016.04.25 14:04:31.894,1.24999,1.25002,1.69,1.00
2016.04.25 14:04:32.413,1.24997,1.25004,2.96,1.19
2016.04.25 14:04:32.781,1.24998,1.25,1.25,1.00
2016.04.25 14:04:33.087,1.24991,1.24993,1.00,1.69
2016.04.25 14:04:33.138,1.24987,1.24993,1.00,2.44
2016.04.25 14:04:33.240,1.24983,1.24992,2.59,1.65
2016.04.25 14:04:33.493,1.24983,1.2499,1.87,1.00
2016.04.25 14:04:33.695,1.24979,1.24988,1.12,4.31
2016.04.25 14:04:33.796,1.24979,1.24984,1.37,1.00
2016.04.25 14:04:34.101,1.24965,1.24969,2.25,1.25
2016.04.25 14:04:34.414,1.2497,1.24976,1.50,1.57
2016.04.25 14:04:34.718,1.24979,1.24984,1.87,1.08
2016.04.25 14:04:34.870,1.2498,1.24986,1.95,1.00
2016.04.25 14:04:34.921,1.2498,1.24983,1.87,1.00
2016.04.25 14:04:35.022,1.24979,1.24986,1.10,2.06
2016.04.25 14:04:35.224,1.24981,1.24988,4.87,1.19
2016.04.25 14:04:35.275,1.24981,1.24989,4.87,1.12
2016.04.25 14:04:35.326,1.24985,1.2499,1.00,1.00
2016.04.25 14:04:35.579,1.24983,1.24992,1.00,4.69
2016.04.25 14:04:36.108,1.24983,1.2499,1.27,1.19
2016.04.25 14:04:36.621,1.24982,1.2499,2.02,1.69
2016.04.25 14:04:36.824,1.24982,1.24988,1.20,1.19
2016.04.25 14:04:37.349,1.24981,1.24988,2.25,1.19
2016.04.25 14:04:37.855,1.24982,1.24988,1.00,1.19
2016.04.25 14:04:38.405,1.24983,1.24988,1.00,1.31
2016.04.25 14:04:38.557,1.24979,1.24988,3.82,1.60
2016.04.25 14:04:38.912,1.2498,1.24989,1.50,2.89
2016.04.25 14:04:39.014,1.24981,1.24989,1.75,1.07
2016.04.25 14:04:39.167,1.24987,1.24993,1.00,1.39
2016.04.25 14:04:39.218,1.24989,1.24994,1.00,2.81
2016.04.25 14:04:39.729,1.24987,1.24995,1.95,1.31
2016.04.25 14:04:40.032,1.24993,1.25,2.32,1.19
2016.04.25 14:04:40.335,1.24995,1.25003,1.50,2.09
2016.04.25 14:04:40.840,1.24994,1.25004,4.50,2.62
2016.04.25 14:04:40.891,1.24994,1.25004,4.87,2.02
2016.04.25 14:04:41.246,1.24995,1.25003,3.52,1.12
2016.04.25 14:04:41.620,1.24994,1.25,2.70,1.00
2016.04.25 14:04:41.923,1.24992,1.25,1.12,3.94
2016.04.25 14:04:41.974,1.2499,1.24999,2.62,1.39
2016.04.25 14:04:42.228,1.24989,1.24997,1.50,1.57
2016.04.25 14:04:42.532,1.24993,1.24999,1.00,2.00
2016.04.25 14:04:42.634,1.2499,1.24996,1.50,1.00
2016.04.25 14:04:42.685,1.24994,1.24996,1.08,1.50
2016.04.25 14:04:42.786,1.24994,1.24999,1.06,2.44
2016.04.25 14:04:43.291,1.24994,1.24999,1.06,1.00
2016.04.25 14:04:43.900,1.24991,1.24999,3.13,1.00
2016.04.25 14:04:43.951,1.24993,1.24999,1.37,1.00
2016.04.25 14:04:44.355,1.24995,1.25,1.87,1.00
2016.04.25 14:04:44.659,1.25001,1.25003,1.00,1.00
2016.04.25 14:04:44.710,1.25,1.25006,1.00,1.50
2016.04.25 14:04:45.013,1.25001,1.25009,2.25,2.51
2016.04.25 14:04:45.115,1.25003,1.25009,1.00,1.39
2016.04.25 14:04:45.424,1.25009,1.25015,2.62,1.20
2016.04.25 14:04:45.475,1.2501,1.25018,2.02,1.12
2016.04.25 14:04:45.526,1.25012,1.25019,1.00,2.51
2016.04.25 14:04:45.779,1.25008,1.25016,1.50,1.20
2016.04.25 14:04:45.881,1.25008,1.25017,1.50,3.56
2016.04.25 14:04:45.932,1.25008,1.25017,1.50,3.56
2016.04.25 14:04:46.190,1.2501,1.25017,1.00,1.56
2016.04.25 14:04:46.697,1.25009,1.25016,1.50,1.20
2016.04.25 14:04:47.235,1.25008,1.25015,4.12,1.00
2016.04.25 14:04:47.739,1.25008,1.25016,1.57,2.06
2016.04.25 14:04:48.042,1.25005,1.25014,3.07,2.06
2016.04.25 14:04:48.547,1.25006,1.25012,1.20,1.00
2016.04.25 14:04:48.699,1.25007,1.2501,1.20,1.00
2016.04.25 14:04:49.004,1.25006,1.25012,1.37,1.00
2016.04.25 14:04:49.207,1.25005,1.25012,1.27,1.00
2016.04.25 14:04:49.741,1.25005,1.25011,2.25,1.00
2016.04.25 14:04:50.687,1.25006,1.25013,4.57,1.00
2016.04.25 14:04:51.194,1.25008,1.25014,1.00,1.00
2016.04.25 14:04:51.498,1.2501,1.25015,1.00,1.50
2016.04.25 14:04:52.450,1.25008,1.25015,1.20,1.00
2016.04.25 14:04:52.551,1.25008,1.25013,1.12,1.00
2016.04.25 14:04:53.006,1.25006,1.25012,1.50,1.50
2016.04.25 14:04:53.510,1.25005,1.25011,1.19,1.00
2016.04.25 14:04:54.252,1.25004,1.25011,1.20,1.00
2016.04.25 14:04:54.855,1.25005,1.2501,1.00,1.00
2016.04.25 14:04:55.125,1.25007,1.25011,1.00,1.09
2016.04.25 14:04:55.277,1.25006,1.25013,1.50,1.00
2016.04.25 14:04:55.485,1.25008,1.25013,1.00,1.00
2016.04.25 14:04:55.738,1.25009,1.25015,1.50,1.12
2016.04.25 14:04:55.991,1.25009,1.25012,1.50,1.00
2016.04.25 14:04:56.060,1.25007,1.25012,1.50,1.00
2016.04.25 14:04:56.213,1.25005,1.25012,1.50,1.12
2016.04.25 14:04:56.895,1.25005,1.25011,1.10,1.87
2016.04.25 14:04:57.242,1.25002,1.25004,1.50,1.00
2016.04.25 14:04:57.546,1.25,1.25002,1.00,1.57
2016.04.25 14:04:57.597,1.24995,1.25002,1.00,1.57
2016.04.25 14:04:57.850,1.24996,1.25003,1.87,1.10
2016.04.25 14:04:58.159,1.24999,1.25005,1.50,1.50
2016.04.25 14:04:58.463,1.25001,1.25006,1.00,1.00
2016.04.25 14:04:59.013,1.25001,1.25005,1.00,1.00
2016.04.25 14:04:59.370,1.24998,1.25005,1.46,1.00
2016.04.25 14:04:59.881,1.24999,1.25006,1.69,1.00
2016.04.25 14:05:00.209,1.24999,1.25008,5.14,1.10
2016.04.25 14:05:00.259,1.25,1.25006,1.25,1.10
2016.04.25 14:05:00.513,1.24996,1.25004,1.19,1.20
2016.04.25 14:05:01.038,1.24997,1.25005,2.17,1.50
2016.04.25 14:05:01.141,1.24999,1.25006,1.19,1.65
2016.04.25 14:05:01.600,1.24997,1.25005,3.19,1.00
2016.04.25 14:05:01.852,1.24997,1.25004,2.44,1.37
2016.04.25 14:05:02.157,1.24995,1.25,1.19,1.07
2016.04.25 14:05:02.562,1.24992,1.25001,2.44,1.07
2016.04.25 14:05:02.664,1.24994,1.25001,1.19,1.07
2016.04.25 14:05:03.103,1.24994,1.25002,1.19,2.02
2016.04.25 14:05:03.608,1.24994,1.25002,2.06,1.20
2016.04.25 14:05:04.318,1.24996,1.25002,1.19,1.27
2016.04.25 14:05:04.773,1.24999,1.25004,1.25,1.75
2016.04.25 14:05:05.219,1.24999,1.25006,1.50,1.69
2016.04.25 14:05:05.371,1.25001,1.25006,1.00,1.32
2016.04.25 14:05:05.674,1.25002,1.25008,1.50,2.64
2016.04.25 14:05:05.776,1.25001,1.25006,1.50,2.25
2016.04.25 14:05:05.878,1.25001,1.25009,2.14,1.50
2016.04.25 14:05:05.930,1.25001,1.2501,4.76,3.07
2016.04.25 14:05:06.436,1.25003,1.25009,1.00,2.12
2016.04.25 14:05:06.741,1.25004,1.25009,2.81,1.74
2016.04.25 14:05:06.792,1.25005,1.25012,1.31,2.57
2016.04.25 14:05:06.844,1.25007,1.25012,1.37,1.82
2016.04.25 14:05:07.147,1.25012,1.25014,1.00,1.28
2016.04.25 14:05:07.646,1.25012,1.25016,2.06,1.37
2016.04.25 14:05:08.151,1.25014,1.2502,1.69,4.23
2016.04.25 14:05:08.354,1.25014,1.25019,1.00,1.45
2016.04.25 14:05:08.759,1.25014,1.25021,1.00,3.18
2016.04.25 14:05:08.860,1.25014,1.25021,1.00,3.56
2016.04.25 14:05:09.163,1.25012,1.25016,1.50,1.37
2016.04.25 14:05:09.315,1.25008,1.25014,1.00,1.20
2016.04.25 14:05:09.905,1.25006,1.25015,1.19,1.50
2016.04.25 14:05:10.057,1.25008,1.25015,1.19,1.50
2016.04.25 14:05:10.612,1.25008,1.25013,2.44,1.00
2016.04.25 14:05:10.934,1.25,1.25001,3.00,1.00
2016.04.25 14:05:10.986,1.24995,1.24997,2.25,1.00
2016.04.25 14:05:11.139,1.24994,1.24997,1.25,1.50
2016.04.25 14:05:11.341,1.24993,1.24995,1.50,1.00
2016.04.25 14:05:11.493,1.24991,1.24994,1.00,1.00
2016.04.25 14:05:11.595,1.24994,1.24999,1.19,1.50
2016.04.25 14:05:11.697,1.24996,1.25,1.00,1.18
2016.04.25 14:05:11.900,1.24995,1.25002,1.62,1.00
2016.04.25 14:05:12.002,1.24996,1.25005,1.37,3.51
2016.04.25 14:05:12.052,1.25,1.25005,1.00,2.31
2016.04.25 14:05:12.465,1.25,1.25006,1.50,1.45
2016.04.25 14:05:12.768,1.25,1.25005,1.87,1.45
2016.04.25 14:05:12.921,1.24998,1.25005,1.39,1.12
2016.04.25 14:05:13.073,1.24998,1.25003,2.06,1.00
2016.04.25 14:05:13.225,1.24996,1.25003,2.44,1.12
2016.04.25 14:05:13.377,1.24994,1.24999,1.69,1.00
2016.04.25 14:05:13.478,1.24992,1.25,1.87,2.02
2016.04.25 14:05:13.630,1.24991,1.24996,1.50,1.00
2016.04.25 14:05:13.782,1.24991,1.24999,1.87,1.57
2016.04.25 14:05:13.833,1.24991,1.24997,1.95,1.00
2016.04.25 14:05:14.338,1.24992,1.24997,2.62,1.00
2016.04.25 14:05:14.872,1.24992,1.24997,2.81,1.00
2016.04.25 14:05:15.382,1.24992,1.24996,1.69,1.00
2016.04.25 14:05:15.534,1.2499,1.24995,1.84,1.00
2016.04.25 14:05:15.736,1.24989,1.24992,1.69,1.00
2016.04.25 14:05:15.787,1.24989,1.24994,1.25,1.00
2016.04.25 14:05:16.343,1.24986,1.24994,2.17,1.12
2016.04.25 14:05:16.925,1.24986,1.24994,2.17,1.00
2016.04.25 14:05:17.464,1.24988,1.24993,1.50,1.00
2016.04.25 14:05:17.666,1.24988,1.24995,1.50,1.20
2016.04.25 14:05:18.079,1.24988,1.24991,1.87,1.00
2016.04.25 14:05:18.418,1.24982,1.24983,1.50,1.00
2016.04.25 14:05:18.672,1.24974,1.24978,2.81,1.00
2016.04.25 14:05:18.723,1.24974,1.24978,1.50,1.00
2016.04.25 14:05:19.351,1.24972,1.24977,2.62,1.00
2016.04.25 14:05:19.404,1.24971,1.24977,1.25,1.00
2016.04.25 14:05:19.657,1.24971,1.24978,1.37,1.10
2016.04.25 14:05:20.243,1.24972,1.24978,1.87,1.10
2016.04.25 14:05:20.345,1.24972,1.24977,1.50,1.00
2016.04.25 14:05:20.648,1.24972,1.24975,1.31,1.00
2016.04.25 14:05:20.952,1.24969,1.24973,1.31,1.00
2016.04.25 14:05:21.255,1.24964,1.24966,1.87,1.09
2016.04.25 14:05:21.559,1.2496,1.24963,1.62,1.00
2016.04.25 14:05:21.610,1.2496,1.24965,1.62,1.00
2016.04.25 14:05:21.762,1.24962,1.24967,1.31,1.50
2016.04.25 14:05:22.015,1.2496,1.24969,4.69,1.00
2016.04.25 14:05:22.066,1.24962,1.24967,1.25,1.00
2016.04.25 14:05:22.376,1.24962,1.24964,1.19,1.00
2016.04.25 14:05:22.528,1.2496,1.24962,1.00,1.00
2016.04.25 14:05:22.579,1.24958,1.2496,1.00,1.00
2016.04.25 14:05:22.681,1.24954,1.24959,3.64,1.00
2016.04.25 14:05:22.732,1.24954,1.24959,1.32,1.50
2016.04.25 14:05:22.834,1.24953,1.24957,1.37,1.00
2016.04.25 14:05:23.288,1.24953,1.24959,1.00,1.50
2016.04.25 14:05:23.339,1.2495,1.24957,1.19,1.00
2016.04.25 14:05:23.694,1.24949,1.24958,1.25,5.76
2016.04.25 14:05:23.795,1.24948,1.24953,2.25,1.00
2016.04.25 14:05:24.335,1.24949,1.24955,1.00,2.68
2016.04.25 14:05:24.878,1.24949,1.24954,1.00,1.12
2016.04.25 14:05:25.383,1.24949,1.24955,1.00,1.08
2016.04.25 14:05:25.921,1.24949,1.24954,1.00,2.25
2016.04.25 14:05:26.224,1.24949,1.24952,1.25,1.00
2016.04.25 14:05:26.801,1.24949,1.24952,1.19,1.00
2016.04.25 14:05:27.155,1.24948,1.24952,1.00,1.00
2016.04.25 14:05:27.661,1.24949,1.24954,1.00,2.25
2016.04.25 14:05:27.815,1.24948,1.24952,1.00,1.00
2016.04.25 14:05:28.018,1.24949,1.24952,1.00,1.10
2016.04.25 14:05:28.220,1.24948,1.24954,1.00,1.28
2016.04.25 14:05:29.012,1.24949,1.24955,1.00,3.00
2016.04.25 14:05:29.315,1.24949,1.24957,2.25,1.69
2016.04.25 14:05:29.619,1.24951,1.24958,1.00,1.50
2016.04.25 14:05:29.930,1.24955,1.24958,1.00,1.20
2016.04.25 14:05:29.980,1.24952,1.24958,1.00,1.00
2016.04.25 14:05:30.031,1.24952,1.2496,1.50,1.63
2016.04.25 14:05:30.335,1.24954,1.24962,1.00,3.51
2016.04.25 14:05:30.437,1.24957,1.24962,1.00,2.38
2016.04.25 14:05:30.980,1.24956,1.24962,2.62,1.20
2016.04.25 14:05:31.435,1.24958,1.24965,1.12,2.32
2016.04.25 14:05:31.944,1.24958,1.24963,1.50,1.00
2016.04.25 14:05:32.449,1.24959,1.24964,1.69,1.16
2016.04.25 14:05:32.601,1.24959,1.24966,2.06,1.57
2016.04.25 14:05:32.703,1.24961,1.24966,1.00,1.20
2016.04.25 14:05:33.222,1.24961,1.24965,1.50,1.00
2016.04.25 14:05:33.728,1.24961,1.24964,1.50,1.00
2016.04.25 14:05:33.981,1.24958,1.24964,1.00,1.87
2016.04.25 14:05:34.082,1.24956,1.24961,1.00,1.00
2016.04.25 14:05:34.437,1.24956,1.24958,1.00,1.00
2016.04.25 14:05:34.538,1.24956,1.24961,1.00,1.00
2016.04.25 14:05:34.912,1.24956,1.24962,1.69,1.00
2016.04.25 14:05:35.823,1.24956,1.24963,1.87,1.98
2016.04.25 14:05:35.924,1.24958,1.24966,1.37,6.10
2016.04.25 14:05:36.228,1.24961,1.24967,1.00,2.05
2016.04.25 14:05:36.670,1.24962,1.24965,1.31,1.00
2016.04.25 14:05:36.721,1.24964,1.24969,1.95,2.25
2016.04.25 14:05:36.924,1.24966,1.24971,2.25,1.00
2016.04.25 14:05:37.441,1.24966,1.24972,1.12,1.08
2016.04.25 14:05:37.705,1.24967,1.24973,1.69,4.50
2016.04.25 14:05:37.807,1.24967,1.24972,1.69,1.08
2016.04.25 14:05:38.161,1.24966,1.24974,1.00,3.52
2016.04.25 14:05:38.683,1.24966,1.24974,1.87,1.65
2016.04.25 14:05:38.886,1.24968,1.24976,1.87,1.10
2016.04.25 14:05:39.341,1.24968,1.24974,2.06,1.50
2016.04.25 14:05:39.687,1.2497,1.24978,4.50,2.25
2016.04.25 14:05:39.891,1.24973,1.2498,1.25,7.03
2016.04.25 14:05:40.093,1.24971,1.24979,1.00,3.75
2016.04.25 14:05:40.764,1.24971,1.24979,2.40,1.12
2016.04.25 14:05:42.061,1.24971,1.24977,1.65,1.37
2016.04.25 14:05:42.314,1.24968,1.24976,2.40,1.50
2016.04.25 14:05:42.415,1.24969,1.24976,1.19,1.50
2016.04.25 14:05:42.953,1.24968,1.24976,2.59,1.00
2016.04.25 14:05:43.268,1.24968,1.24973,2.59,1.00
2016.04.25 14:05:43.787,1.2497,1.24972,1.25,1.00
2016.04.25 14:05:44.321,1.2497,1.24973,1.25,1.00
2016.04.25 14:05:44.473,1.24968,1.24973,1.09,1.00
2016.04.25 14:05:44.524,1.24968,1.24971,1.84,1.00
2016.04.25 14:05:44.575,1.24969,1.24974,1.12,1.00
2016.04.25 14:05:44.677,1.24969,1.24972,2.44,1.00
2016.04.25 14:05:45.202,1.24968,1.24972,1.19,1.00
2016.04.25 14:05:45.463,1.24968,1.24974,1.31,1.00
2016.04.25 14:05:45.616,1.24972,1.24977,1.19,1.57
2016.04.25 14:05:45.768,1.24972,1.24978,3.56,1.00
2016.04.25 14:05:45.970,1.24972,1.2498,2.06,5.34
2016.04.25 14:05:46.274,1.24974,1.2498,1.31,3.54
2016.04.25 14:05:46.757,1.24974,1.24978,1.19,1.00
2016.04.25 14:05:47.262,1.24973,1.24979,2.06,1.00
2016.04.25 14:05:47.767,1.24973,1.24981,1.69,2.25
2016.04.25 14:05:49.421,1.24973,1.24979,1.69,1.00
2016.04.25 14:05:49.573,1.24971,1.24979,1.19,2.02
2016.04.25 14:05:49.877,1.24974,1.2498,1.31,3.75
2016.04.25 14:05:50.422,1.24974,1.24981,1.69,1.07
2016.04.25 14:05:50.828,1.24973,1.24974,1.50,1.00
2016.04.25 14:05:50.929,1.2497,1.24975,1.25,4.14
2016.04.25 14:05:50.981,1.24969,1.24974,2.81,1.50
2016.04.25 14:05:51.234,1.24969,1.24975,1.69,3.39
2016.04.25 14:05:51.541,1.24966,1.24968,1.50,2.12
2016.04.25 14:05:51.845,1.2495,1.24956,1.50,1.95
2016.04.25 14:05:52.098,1.24953,1.24957,1.19,1.10
2016.04.25 14:05:52.297,1.24953,1.2496,1.31,1.07
2016.04.25 14:05:52.802,1.24953,1.24961,2.44,2.25
2016.04.25 14:05:53.406,1.24953,1.24962,2.44,2.40
2016.04.25 14:05:53.926,1.24956,1.24961,1.25,1.87
2016.04.25 14:05:54.279,1.24954,1.24963,1.50,3.00
2016.04.25 14:05:54.533,1.24955,1.24963,1.31,4.50
2016.04.25 14:05:54.837,1.2496,1.24963,1.19,1.00
2016.04.25 14:05:54.938,1.2496,1.24966,1.19,1.20
2016.04.25 14:05:56.017,1.24961,1.24965,1.25,1.00
2016.04.25 14:05:56.684,1.2496,1.24963,1.19,1.00
2016.04.25 14:05:56.736,1.24958,1.24963,2.44,1.00
2016.04.25 14:05:57.263,1.24956,1.24963,1.19,1.87
2016.04.25 14:05:58.366,1.24955,1.24962,1.69,3.15
2016.04.25 14:05:58.468,1.24955,1.2496,1.69,1.07
2016.04.25 14:05:58.973,1.24955,1.2496,1.19,1.00
2016.04.25 14:05:59.478,1.24955,1.24961,1.19,1.20
2016.04.25 14:05:59.788,1.24955,1.24964,2.81,3.37
2016.04.25 14:06:00.204,1.24955,1.24961,4.69,1.00
2016.04.25 14:06:00.508,1.2496,1.24962,1.00,1.00
2016.04.25 14:06:01.721,1.2496,1.24962,2.25,1.00
2016.04.25 14:06:02.312,1.2496,1.24962,2.50,1.12
2016.04.25 14:06:02.363,1.24961,1.24964,1.00,2.62
2016.04.25 14:06:02.414,1.24963,1.24965,1.00,3.75
2016.04.25 14:06:02.617,1.24962,1.24964,1.00,1.00
2016.04.25 14:06:02.668,1.24963,1.24965,1.00,4.14
2016.04.25 14:06:02.997,1.24964,1.24967,1.00,1.50
2016.04.25 14:06:03.098,1.24961,1.24967,1.00,1.50
2016.04.25 14:06:03.251,1.24961,1.24964,1.00,3.39
2016.04.25 14:06:03.554,1.24958,1.2496,1.25,1.00
2016.04.25 14:06:03.858,1.24957,1.24959,1.00,1.00
2016.04.25 14:06:04.354,1.24958,1.2496,1.00,1.00
2016.04.25 14:06:04.506,1.24959,1.24961,1.00,1.20
2016.04.25 14:06:04.809,1.24962,1.24964,1.00,2.25
2016.04.25 14:06:04.911,1.24963,1.24966,1.00,1.45
2016.04.25 14:06:05.459,1.24962,1.24964,1.69,1.00
2016.04.25 14:06:05.712,1.24965,1.24967,1.00,1.07
2016.04.25 14:06:06.015,1.2496,1.24963,2.06,1.00
2016.04.25 14:06:06.564,1.24957,1.2496,3.37,1.00
2016.04.25 14:06:06.615,1.24958,1.24961,1.12,1.00
2016.04.25 14:06:07.172,1.24958,1.2496,1.69,1.00
2016.04.25 14:06:07.475,1.2496,1.24962,1.19,1.00
2016.04.25 14:06:07.981,1.2496,1.24962,1.19,1.00
2016.04.25 14:06:08.285,1.24955,1.24957,1.87,1.00
2016.04.25 14:06:08.436,1.24954,1.24956,2.62,1.00
2016.04.25 14:06:08.942,1.24954,1.24956,2.81,1.00
2016.04.25 14:06:09.618,1.24954,1.24958,2.81,1.14
2016.04.25 14:06:10.030,1.24957,1.24959,1.31,1.00
2016.04.25 14:06:10.335,1.24953,1.24955,1.12,1.00
2016.04.25 14:06:10.438,1.24955,1.24957,1.19,2.25
2016.04.25 14:06:10.590,1.24952,1.24955,2.77,1.00
2016.04.25 14:06:10.844,1.24954,1.24955,1.00,1.00
2016.04.25 14:06:11.186,1.24949,1.24952,3.15,1.00
2016.04.25 14:06:11.389,1.24946,1.24949,2.77,1.00
2016.04.25 14:06:11.440,1.24949,1.24951,1.25,1.50
2016.04.25 14:06:11.743,1.24947,1.2495,2.81,1.00
2016.04.25 14:06:11.845,1.24945,1.24949,2.70,1.00
2016.04.25 14:06:12.098,1.24946,1.24949,1.50,1.00
2016.04.25 14:06:12.609,1.24947,1.2495,1.50,3.00
2016.04.25 14:06:12.913,1.24946,1.24949,1.00,1.00
2016.04.25 14:06:13.216,1.24947,1.24949,1.25,1.00
2016.04.25 14:06:13.721,1.24947,1.24949,1.19,1.50
2016.04.25 14:06:14.329,1.24947,1.2495,1.19,1.00
2016.04.25 14:06:14.632,1.24949,1.2495,1.25,3.00
2016.04.25 14:06:15.037,1.24946,1.24948,1.65,1.00
2016.04.25 14:06:15.088,1.24945,1.24947,2.25,1.00
2016.04.25 14:06:15.139,1.24945,1.24949,1.12,1.00
2016.04.25 14:06:15.190,1.24946,1.2495,1.19,1.50
2016.04.25 14:06:15.493,1.24946,1.24948,1.25,1.00
2016.04.25 14:06:15.595,1.24946,1.24949,1.19,1.00
2016.04.25 14:06:15.848,1.24944,1.24947,3.19,1.00
2016.04.25 14:06:16.354,1.24944,1.24947,2.44,1.00
2016.04.25 14:06:16.608,1.24944,1.24948,2.06,1.50
2016.04.25 14:06:16.861,1.24944,1.24946,1.25,1.00
2016.04.25 14:06:17.362,1.24945,1.24947,1.25,1.00
2016.04.25 14:06:17.910,1.24944,1.24946,1.25,1.00
2016.04.25 14:06:18.482,1.24942,1.24945,2.62,1.00
2016.04.25 14:06:18.989,1.24943,1.24945,1.00,1.00
2016.04.25 14:06:19.164,1.24942,1.24946,5.25,2.25
2016.04.25 14:06:19.417,1.24946,1.24947,1.00,1.50
2016.04.25 14:06:19.923,1.24945,1.24947,1.69,1.00
2016.04.25 14:06:20.125,1.24942,1.24946,6.56,1.00
2016.04.25 14:06:20.369,1.24943,1.24945,1.12,1.00
2016.04.25 14:06:20.573,1.24943,1.24946,1.69,1.00
2016.04.25 14:06:21.098,1.24943,1.24947,1.69,1.00
2016.04.25 14:06:21.613,1.24943,1.24948,1.69,1.00
2016.04.25 14:06:22.018,1.24945,1.24948,1.19,1.00
2016.04.25 14:06:22.322,1.24943,1.24947,1.69,1.00
2016.04.25 14:06:22.621,1.24943,1.24948,1.19,1.95
2016.04.25 14:06:22.672,1.24941,1.24946,2.06,1.00
2016.04.25 14:06:23.132,1.24941,1.24948,1.69,1.10
