2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:06:23.336,1.24941,1.24946,1.69,1.00
2016.04.25 14:06:23.686,1.24944,1.24951,1.31,1.20
2016.04.25 14:06:24.507,1.24944,1.24951,1.56,1.20
2016.04.25 14:06:24.658,1.24948,1.24953,1.19,1.10
2016.04.25 14:06:25.160,1.24948,1.24952,1.31,1.00
2016.04.25 14:06:25.767,1.24948,1.24953,1.69,1.00
2016.04.25 14:06:25.970,1.24948,1.24956,1.69,1.20
2016.04.25 14:06:26.475,1.24949,1.24956,1.69,1.20
2016.04.25 14:06:27.410,1.2495,1.24953,1.00,1.00
2016.04.25 14:06:27.917,1.24951,1.24953,1.00,1.00
2016.04.25 14:06:27.968,1.24951,1.24955,1.25,1.00
2016.04.25 14:06:28.171,1.2495,1.24953,1.00,1.00
2016.04.25 14:06:28.222,1.24948,1.24953,2.81,1.00
2016.04.25 14:06:28.323,1.24951,1.24953,1.00,1.00
2016.04.25 14:06:28.613,1.2495,1.24957,1.31,2.22
2016.04.25 14:06:29.120,1.24949,1.24955,3.19,1.00
2016.04.25 14:06:29.668,1.24949,1.24955,1.00,1.00
2016.04.25 14:06:30.175,1.24949,1.24956,1.12,1.57
2016.04.25 14:06:30.529,1.24951,1.24958,1.00,2.59
2016.04.25 14:06:31.044,1.2495,1.24959,1.12,4.12
2016.04.25 14:06:31.347,1.24952,1.24961,1.87,3.00
2016.04.25 14:06:31.858,1.24951,1.2496,1.31,4.50
2016.04.25 14:06:32.576,1.2495,1.24959,4.84,1.65
2016.04.25 14:06:33.102,1.2495,1.24959,4.46,2.02
2016.04.25 14:06:33.608,1.2495,1.24958,1.50,2.02
2016.04.25 14:06:33.913,1.2495,1.24958,1.00,4.27
2016.04.25 14:06:34.219,1.24947,1.24952,1.00,1.00
2016.04.25 14:06:34.678,1.24948,1.24956,1.00,2.62
2016.04.25 14:06:35.336,1.24949,1.24956,1.00,1.87
2016.04.25 14:06:35.640,1.24951,1.24956,1.00,1.12
2016.04.25 14:06:35.980,1.24953,1.24958,1.00,1.50
2016.04.25 14:06:36.284,1.24955,1.24958,1.00,1.00
2016.04.25 14:06:37.969,1.24952,1.24958,1.20,1.00
2016.04.25 14:06:38.071,1.24952,1.24955,1.00,1.00
2016.04.25 14:06:38.509,1.2495,1.24953,1.00,1.00
2016.04.25 14:06:39.015,1.24949,1.24952,1.50,1.00
2016.04.25 14:06:39.367,1.24947,1.24952,1.10,1.00
2016.04.25 14:06:39.645,1.24949,1.24953,1.00,1.00
2016.04.25 14:06:39.949,1.24949,1.24951,1.00,1.00
2016.04.25 14:06:40.459,1.24949,1.24952,1.50,1.00
2016.04.25 14:06:40.763,1.24951,1.24952,1.00,1.00
2016.04.25 14:06:40.814,1.24949,1.24952,1.50,1.00
2016.04.25 14:06:41.328,1.24949,1.24951,1.00,1.00
2016.04.25 14:06:41.379,1.24947,1.24949,1.50,1.12
2016.04.25 14:06:41.480,1.24946,1.24948,1.12,1.00
2016.04.25 14:06:41.986,1.24945,1.24949,1.00,1.00
2016.04.25 14:06:42.494,1.24947,1.24953,1.00,4.69
2016.04.25 14:06:42.999,1.24948,1.24953,1.00,1.10
2016.04.25 14:06:43.714,1.2495,1.24953,1.00,1.10
2016.04.25 14:06:43.916,1.2495,1.24957,1.50,3.07
2016.04.25 14:06:44.574,1.2495,1.24954,1.50,1.32
2016.04.25 14:06:44.990,1.2495,1.24952,1.00,2.07
2016.04.25 14:06:45.092,1.24948,1.24952,1.00,2.07
2016.04.25 14:06:45.602,1.24946,1.24951,2.06,1.00
2016.04.25 14:06:45.956,1.24948,1.24951,1.00,1.00
2016.04.25 14:06:46.461,1.24949,1.2495,1.00,1.32
2016.04.25 14:06:46.866,1.24949,1.24952,1.00,1.32
2016.04.25 14:06:47.372,1.24948,1.24952,1.00,1.32
2016.04.25 14:06:48.093,1.24947,1.24952,1.00,1.32
2016.04.25 14:06:48.433,1.24949,1.24952,1.00,1.32
2016.04.25 14:06:48.635,1.24949,1.24955,1.50,1.47
2016.04.25 14:06:49.141,1.2495,1.24956,1.00,1.69
2016.04.25 14:06:49.642,1.24951,1.24956,1.00,1.32
2016.04.25 14:06:49.895,1.24949,1.24956,2.06,1.32
2016.04.25 14:06:50.299,1.24949,1.24954,1.00,1.32
2016.04.25 14:06:50.613,1.24949,1.24956,1.00,2.52
2016.04.25 14:06:51.647,1.24948,1.24956,1.69,3.19
2016.04.25 14:06:51.853,1.24947,1.24953,1.50,1.12
2016.04.25 14:06:52.712,1.24946,1.24953,1.00,1.12
2016.04.25 14:06:53.238,1.24945,1.24954,1.00,4.20
2016.04.25 14:06:53.743,1.24946,1.24953,1.00,3.45
2016.04.25 14:06:54.248,1.24945,1.24954,1.25,4.86
2016.04.25 14:06:54.753,1.24946,1.24953,1.00,2.47
2016.04.25 14:06:56.959,1.24944,1.24952,2.81,2.06
2016.04.25 14:06:57.010,1.24944,1.24951,2.06,1.19
2016.04.25 14:06:57.263,1.24942,1.2495,1.00,1.69
2016.04.25 14:06:57.820,1.24942,1.2495,1.31,3.94
2016.04.25 14:06:58.326,1.24942,1.2495,1.31,4.84
2016.04.25 14:06:58.427,1.24942,1.24947,1.19,1.00
2016.04.25 14:06:58.934,1.24943,1.24946,1.25,1.00
2016.04.25 14:06:59.239,1.24941,1.24943,1.00,1.00
2016.04.25 14:06:59.340,1.24941,1.24946,1.00,1.12
2016.04.25 14:06:59.391,1.24943,1.24946,1.00,1.00
2016.04.25 14:07:00.201,1.24942,1.24944,1.00,1.00
2016.04.25 14:07:00.718,1.24942,1.24945,1.00,1.00
2016.04.25 14:07:00.819,1.2494,1.24945,1.12,1.00
2016.04.25 14:07:00.870,1.2494,1.24943,1.00,1.00
2016.04.25 14:07:00.972,1.24938,1.24943,1.12,1.00
2016.04.25 14:07:01.275,1.24941,1.24944,1.00,1.00
2016.04.25 14:07:01.584,1.24937,1.24941,1.00,1.00
2016.04.25 14:07:01.937,1.24936,1.24943,1.00,2.32
2016.04.25 14:07:02.471,1.24937,1.24944,1.50,1.50
2016.04.25 14:07:03.075,1.24938,1.24945,1.25,2.62
2016.04.25 14:07:03.529,1.24939,1.24944,1.50,1.12
2016.04.25 14:07:03.617,1.24937,1.24943,2.02,1.12
2016.04.25 14:07:03.721,1.24937,1.24945,3.00,1.12
2016.04.25 14:07:04.025,1.24939,1.24945,1.50,2.62
2016.04.25 14:07:04.530,1.24938,1.24947,1.87,1.56
2016.04.25 14:07:04.806,1.24941,1.24945,1.00,1.00
2016.04.25 14:07:05.110,1.2494,1.24943,1.00,1.00
2016.04.25 14:07:05.414,1.24942,1.24943,1.00,1.00
2016.04.25 14:07:05.516,1.24942,1.24946,1.00,1.25
2016.04.25 14:07:05.718,1.24943,1.24949,2.06,1.25
2016.04.25 14:07:05.821,1.24946,1.2495,1.00,1.19
2016.04.25 14:07:06.329,1.24946,1.24953,1.87,4.50
2016.04.25 14:07:06.684,1.24945,1.24949,2.44,1.00
2016.04.25 14:07:07.042,1.24945,1.24951,2.44,1.25
2016.04.25 14:07:07.549,1.24945,1.24952,1.87,3.37
2016.04.25 14:07:08.073,1.24945,1.24952,3.00,3.37
2016.04.25 14:07:08.578,1.24945,1.24952,1.87,3.37
2016.04.25 14:07:09.394,1.24945,1.2495,1.87,1.00
2016.04.25 14:07:10.050,1.24945,1.24952,1.87,1.14
2016.04.25 14:07:10.595,1.24945,1.24952,2.62,1.14
2016.04.25 14:07:11.100,1.24947,1.24953,1.25,3.33
2016.04.25 14:07:11.404,1.24945,1.24954,5.44,1.29
2016.04.25 14:07:13.045,1.24945,1.24954,4.31,1.64
2016.04.25 14:07:13.904,1.24948,1.24954,1.12,2.73
2016.04.25 14:07:14.006,1.2495,1.24955,1.37,1.00
2016.04.25 14:07:14.112,1.2495,1.24958,2.44,1.29
2016.04.25 14:07:14.315,1.24953,1.2496,1.00,3.85
2016.04.25 14:07:14.820,1.24951,1.24959,2.25,1.14
2016.04.25 14:07:15.365,1.24951,1.2496,3.75,2.40
2016.04.25 14:07:15.943,1.24953,1.24959,1.19,1.00
2016.04.25 14:07:16.044,1.24952,1.24961,3.94,1.12
2016.04.25 14:07:16.096,1.24952,1.24958,3.94,1.00
2016.04.25 14:07:16.148,1.24952,1.24957,1.50,1.00
2016.04.25 14:07:16.251,1.24952,1.24959,1.76,2.56
2016.04.25 14:07:16.555,1.24954,1.2496,1.75,1.00
2016.04.25 14:07:17.062,1.24955,1.24958,1.00,1.00
2016.04.25 14:07:17.597,1.24955,1.24959,1.00,1.00
2016.04.25 14:07:17.913,1.24955,1.24962,1.00,1.00
2016.04.25 14:07:17.964,1.24954,1.24962,4.31,1.00
2016.04.25 14:07:18.167,1.24955,1.24962,1.50,1.08
2016.04.25 14:07:18.683,1.24954,1.24963,1.09,1.50
2016.04.25 14:07:19.120,1.24956,1.24965,1.00,2.40
2016.04.25 14:07:19.777,1.24956,1.24962,1.01,1.00
2016.04.25 14:07:20.081,1.24956,1.24964,2.44,1.56
2016.04.25 14:07:20.183,1.24957,1.24965,2.06,1.10
2016.04.25 14:07:20.689,1.24959,1.24966,1.12,1.50
2016.04.25 14:07:20.892,1.24961,1.24969,1.31,1.20
2016.04.25 14:07:21.347,1.24963,1.2497,1.00,8.25
2016.04.25 14:07:21.752,1.24961,1.24967,1.00,1.12
2016.04.25 14:07:22.257,1.24961,1.24966,1.00,1.10
2016.04.25 14:07:22.781,1.2496,1.24966,1.00,2.25
2016.04.25 14:07:23.290,1.2496,1.24964,1.50,1.00
2016.04.25 14:07:23.795,1.24962,1.24964,1.12,1.00
2016.04.25 14:07:23.910,1.24964,1.24967,1.00,1.00
2016.04.25 14:07:24.437,1.24964,1.24968,1.00,1.10
2016.04.25 14:07:24.591,1.24962,1.24968,2.25,1.10
2016.04.25 14:07:24.743,1.24962,1.24965,1.69,1.00
2016.04.25 14:07:24.946,1.24962,1.24968,1.00,1.20
2016.04.25 14:07:25.131,1.24963,1.24968,1.37,1.00
2016.04.25 14:07:25.657,1.24963,1.24969,1.50,1.00
2016.04.25 14:07:25.859,1.24962,1.24969,2.81,1.20
2016.04.25 14:07:26.062,1.24962,1.24967,2.06,3.39
2016.04.25 14:07:26.365,1.24962,1.24965,1.69,1.00
2016.04.25 14:07:26.620,1.2496,1.24966,2.62,1.20
2016.04.25 14:07:27.125,1.2496,1.24967,1.87,4.89
2016.04.25 14:07:27.631,1.2496,1.24967,2.25,4.21
2016.04.25 14:07:28.134,1.2496,1.24964,1.87,1.00
2016.04.25 14:07:28.438,1.24955,1.24961,2.25,1.20
2016.04.25 14:07:28.791,1.24957,1.24962,1.00,1.60
2016.04.25 14:07:29.341,1.24956,1.24963,1.00,1.75
2016.04.25 14:07:29.851,1.24957,1.24964,1.00,1.12
2016.04.25 14:07:29.902,1.24957,1.24965,1.00,3.00
2016.04.25 14:07:30.114,1.24957,1.24964,1.87,2.62
2016.04.25 14:07:30.368,1.24961,1.24969,3.19,2.62
2016.04.25 14:07:30.419,1.24963,1.24969,1.00,1.50
2016.04.25 14:07:30.926,1.24964,1.2497,3.00,1.20
2016.04.25 14:07:31.332,1.24966,1.24971,1.00,1.50
2016.04.25 14:07:31.839,1.24966,1.24971,2.25,1.10
2016.04.25 14:07:32.344,1.24965,1.24968,1.87,1.00
2016.04.25 14:07:32.546,1.24963,1.24968,1.87,1.20
2016.04.25 14:07:33.917,1.24963,1.24968,1.50,1.65
2016.04.25 14:07:33.968,1.24963,1.24967,1.50,1.50
2016.04.25 14:07:34.070,1.24959,1.24964,1.87,1.00
2016.04.25 14:07:34.575,1.24958,1.24965,2.62,2.25
2016.04.25 14:07:34.958,1.2496,1.24964,1.00,1.50
2016.04.25 14:07:35.110,1.24962,1.24968,2.06,1.65
2016.04.25 14:07:35.160,1.24964,1.24969,1.00,3.19
2016.04.25 14:07:35.312,1.24964,1.24971,2.44,1.20
2016.04.25 14:07:35.721,1.24964,1.24968,1.12,1.00
2016.04.25 14:07:35.873,1.24962,1.24968,2.62,1.00
2016.04.25 14:07:36.277,1.24965,1.24969,1.00,1.00
2016.04.25 14:07:36.581,1.24969,1.24972,1.00,1.27
2016.04.25 14:07:36.784,1.24967,1.24972,2.62,1.00
2016.04.25 14:07:37.209,1.2497,1.24972,1.00,1.00
2016.04.25 14:07:37.665,1.24972,1.24974,1.00,1.00
2016.04.25 14:07:37.716,1.24973,1.24975,1.00,1.00
2016.04.25 14:07:38.171,1.24975,1.24977,1.00,1.00
2016.04.25 14:07:38.375,1.24974,1.24977,1.50,1.00
2016.04.25 14:07:38.578,1.24974,1.24975,1.50,1.00
2016.04.25 14:07:38.629,1.24972,1.24975,1.00,1.12
2016.04.25 14:07:38.832,1.24969,1.24974,1.50,4.27
2016.04.25 14:07:39.236,1.24969,1.24972,1.00,1.08
2016.04.25 14:07:40.044,1.2497,1.24971,1.50,1.00
2016.04.25 14:07:40.348,1.2497,1.24971,1.00,1.00
2016.04.25 14:07:40.449,1.24968,1.24969,1.00,1.00
2016.04.25 14:07:40.601,1.24967,1.24972,1.00,1.26
2016.04.25 14:07:40.703,1.24964,1.24969,1.50,1.25
2016.04.25 14:07:40.755,1.24963,1.24969,1.00,1.68
2016.04.25 14:07:40.857,1.24961,1.24967,1.00,2.31
2016.04.25 14:07:41.211,1.2496,1.24963,1.00,1.12
2016.04.25 14:07:41.515,1.24959,1.2496,1.00,1.00
2016.04.25 14:07:41.566,1.24959,1.24963,1.00,2.01
2016.04.25 14:07:41.819,1.24957,1.24964,1.00,5.68
2016.04.25 14:07:41.870,1.24959,1.24964,1.00,5.68
2016.04.25 14:07:42.392,1.24958,1.24964,1.00,4.18
2016.04.25 14:07:42.696,1.24956,1.24964,1.25,3.62
2016.04.25 14:07:43.000,1.24956,1.24959,1.00,1.08
2016.04.25 14:07:44.046,1.24956,1.2496,1.00,1.10
2016.04.25 14:07:44.577,1.24957,1.2496,1.00,1.10
2016.04.25 14:07:45.051,1.2496,1.24962,1.50,1.12
2016.04.25 14:07:45.102,1.24962,1.24963,1.00,1.50
2016.04.25 14:07:45.254,1.24963,1.24965,1.00,1.00
2016.04.25 14:07:45.306,1.24964,1.24967,1.12,1.20
2016.04.25 14:07:45.357,1.24966,1.24967,1.00,1.20
2016.04.25 14:07:45.863,1.24966,1.2497,1.00,2.47
2016.04.25 14:07:46.545,1.24965,1.2497,1.87,1.50
2016.04.25 14:07:46.747,1.24966,1.24972,1.00,2.38
2016.04.25 14:07:47.258,1.24967,1.24972,1.00,1.18
2016.04.25 14:07:47.379,1.24967,1.24972,1.00,1.16
2016.04.25 14:07:47.909,1.24967,1.24971,1.00,2.16
2016.04.25 14:07:48.397,1.24969,1.24971,1.00,2.16
2016.04.25 14:07:48.912,1.2497,1.24971,1.00,2.16
2016.04.25 14:07:49.352,1.24972,1.24975,1.00,1.20
2016.04.25 14:07:49.403,1.24972,1.24976,1.00,1.65
2016.04.25 14:07:49.505,1.24974,1.24976,1.00,1.00
2016.04.25 14:07:49.915,1.24973,1.24974,1.00,1.00
2016.04.25 14:07:50.315,1.24971,1.24974,1.00,1.00
2016.04.25 14:07:50.820,1.2497,1.24974,1.50,1.00
2016.04.25 14:07:50.922,1.24972,1.24974,1.00,1.00
2016.04.25 14:07:51.578,1.24971,1.24974,1.00,1.00
2016.04.25 14:07:51.959,1.2497,1.24972,1.50,2.25
2016.04.25 14:07:52.212,1.24972,1.24975,1.00,4.50
2016.04.25 14:07:52.263,1.24973,1.24976,1.00,1.57
2016.04.25 14:07:52.416,1.24972,1.24977,1.12,1.87
2016.04.25 14:07:52.924,1.24973,1.24975,1.00,4.50
2016.04.25 14:07:53.453,1.24974,1.24977,1.00,4.57
2016.04.25 14:07:53.958,1.24974,1.24976,1.00,4.50
2016.04.25 14:07:54.463,1.24974,1.24979,1.00,2.70
2016.04.25 14:07:54.868,1.24976,1.24977,1.00,1.87
2016.04.25 14:07:55.322,1.24977,1.24979,1.00,4.50
2016.04.25 14:07:55.424,1.24978,1.24981,1.00,1.00
2016.04.25 14:07:55.937,1.24978,1.2498,1.00,1.00
2016.04.25 14:07:56.190,1.24978,1.24984,1.00,2.21
2016.04.25 14:07:56.695,1.24979,1.24985,1.00,2.25
2016.04.25 14:07:57.214,1.2498,1.24984,1.00,1.00
2016.04.25 14:07:57.366,1.24978,1.24984,3.00,1.00
2016.04.25 14:07:57.467,1.2498,1.24984,1.00,1.00
2016.04.25 14:07:58.049,1.24979,1.24985,1.00,1.65
2016.04.25 14:07:58.355,1.2498,1.24982,1.12,1.87
2016.04.25 14:07:58.862,1.24978,1.24983,2.62,2.16
2016.04.25 14:07:58.963,1.24979,1.24985,1.50,1.10
2016.04.25 14:07:59.166,1.2498,1.24982,1.12,2.16
2016.04.25 14:07:59.708,1.24981,1.24983,1.00,1.87
2016.04.25 14:08:00.427,1.2498,1.24983,2.62,1.87
2016.04.25 14:08:00.479,1.2498,1.24986,2.62,1.20
2016.04.25 14:08:00.985,1.2498,1.24986,1.50,1.95
2016.04.25 14:08:01.395,1.2498,1.24982,1.00,1.87
2016.04.25 14:08:02.043,1.24981,1.24982,1.00,1.87
2016.04.25 14:08:02.201,1.24979,1.24982,1.87,1.87
2016.04.25 14:08:02.888,1.24978,1.24982,1.25,1.95
2016.04.25 14:08:03.394,1.24977,1.24981,1.00,1.87
2016.04.25 14:08:03.901,1.24976,1.24981,1.12,2.62
2016.04.25 14:08:04.450,1.24976,1.24981,1.37,2.62
2016.04.25 14:08:05.001,1.24976,1.24982,1.37,1.95
2016.04.25 14:08:05.269,1.24976,1.24979,1.12,1.87
2016.04.25 14:08:05.453,1.2497,1.24975,3.37,1.00
2016.04.25 14:08:06.212,1.2497,1.24974,2.81,1.00
2016.04.25 14:08:07.405,1.24969,1.24976,1.87,2.62
2016.04.25 14:08:07.556,1.24971,1.24976,1.12,2.62
2016.04.25 14:08:08.085,1.24971,1.24976,1.87,1.00
2016.04.25 14:08:08.618,1.24971,1.24976,1.87,1.00
2016.04.25 14:08:09.584,1.24974,1.24976,1.00,1.00
2016.04.25 14:08:10.093,1.24974,1.24976,1.00,1.00
2016.04.25 14:08:10.396,1.24974,1.2498,1.37,1.87
2016.04.25 14:08:10.678,1.24974,1.24979,2.62,2.62
2016.04.25 14:08:11.269,1.24975,1.24978,1.00,1.00
2016.04.25 14:08:11.471,1.24975,1.24976,1.00,1.00
2016.04.25 14:08:11.522,1.24973,1.24976,1.00,1.00
2016.04.25 14:08:12.038,1.24973,1.24976,1.37,1.00
2016.04.25 14:08:12.391,1.24972,1.24978,2.62,1.00
2016.04.25 14:08:12.492,1.24972,1.24976,2.25,1.00
2016.04.25 14:08:12.644,1.24972,1.24976,1.87,1.00
2016.04.25 14:08:13.174,1.24971,1.24976,1.12,1.00
2016.04.25 14:08:13.882,1.24972,1.24976,1.00,1.00
2016.04.25 14:08:14.382,1.24974,1.24977,1.00,1.00
2016.04.25 14:08:14.686,1.24973,1.2498,2.25,1.00
2016.04.25 14:08:14.998,1.24975,1.24981,4.50,1.00
2016.04.25 14:08:15.303,1.2498,1.24984,1.75,1.10
2016.04.25 14:08:15.354,1.24981,1.24986,1.94,1.50
2016.04.25 14:08:15.405,1.24985,1.24986,1.00,1.00
2016.04.25 14:08:15.506,1.24984,1.2499,2.25,1.00
2016.04.25 14:08:15.658,1.24984,1.24988,3.00,1.00
2016.04.25 14:08:15.759,1.24984,1.2499,2.62,1.00
2016.04.25 14:08:16.012,1.24984,1.24988,2.44,1.00
2016.04.25 14:08:16.198,1.24984,1.2499,3.19,1.57
2016.04.25 14:08:16.855,1.24985,1.24991,2.25,2.02
2016.04.25 14:08:16.906,1.24985,1.24989,2.44,1.87
2016.04.25 14:08:17.008,1.24985,1.24991,1.50,1.87
2016.04.25 14:08:17.110,1.24983,1.24991,3.00,4.12
2016.04.25 14:08:17.294,1.24983,1.24986,1.62,1.00
2016.04.25 14:08:17.801,1.24983,1.24987,1.31,1.00
2016.04.25 14:08:18.104,1.24982,1.24986,1.50,1.00
2016.04.25 14:08:18.650,1.24982,1.24988,1.50,1.00
2016.04.25 14:08:18.752,1.24982,1.24986,1.50,1.00
2016.04.25 14:08:18.955,1.24982,1.24988,1.00,1.00
2016.04.25 14:08:19.006,1.24983,1.24988,1.50,1.00
2016.04.25 14:08:19.448,1.24983,1.24988,1.75,1.00
2016.04.25 14:08:19.853,1.24986,1.24992,1.50,1.20
2016.04.25 14:08:20.157,1.24986,1.24992,1.00,1.00
2016.04.25 14:08:20.613,1.24985,1.24988,2.44,1.00
2016.04.25 14:08:20.917,1.24985,1.24989,2.44,1.00
2016.04.25 14:08:21.019,1.24985,1.24991,2.44,1.00
2016.04.25 14:08:21.221,1.24986,1.24992,3.37,1.20
2016.04.25 14:08:21.579,1.24988,1.24994,3.56,1.00
2016.04.25 14:08:22.084,1.24989,1.24995,1.50,1.87
2016.04.25 14:08:22.539,1.24989,1.24995,1.87,2.25
2016.04.25 14:08:23.297,1.24992,1.24996,1.12,1.00
2016.04.25 14:08:23.601,1.24993,1.24998,1.00,2.23
2016.04.25 14:08:24.016,1.24992,1.24996,1.00,1.10
2016.04.25 14:08:24.168,1.2499,1.24997,1.87,1.20
2016.04.25 14:08:24.219,1.2499,1.24993,1.50,1.00
2016.04.25 14:08:24.421,1.24988,1.24993,1.12,1.00
2016.04.25 14:08:24.472,1.24988,1.24991,1.50,1.00
2016.04.25 14:08:24.977,1.24987,1.2499,1.37,1.00
2016.04.25 14:08:25.028,1.24987,1.24992,1.37,1.00
2016.04.25 14:08:25.534,1.24988,1.24993,1.50,1.00
2016.04.25 14:08:25.686,1.24988,1.24991,1.87,1.00
2016.04.25 14:08:26.546,1.24988,1.24989,1.50,1.00
2016.04.25 14:08:26.748,1.24982,1.24987,1.00,1.57
2016.04.25 14:08:26.799,1.24982,1.24986,1.00,1.87
2016.04.25 14:08:27.204,1.24981,1.24986,1.00,1.20
2016.04.25 14:08:27.659,1.24982,1.24988,1.50,2.62
2016.04.25 14:08:28.013,1.24983,1.24984,1.00,1.00
2016.04.25 14:08:28.064,1.24983,1.24986,1.00,1.57
2016.04.25 14:08:28.472,1.24983,1.24984,1.00,1.00
2016.04.25 14:08:28.675,1.24982,1.24987,2.25,1.00
2016.04.25 14:08:28.878,1.24984,1.24989,2.25,1.00
2016.04.25 14:08:29.387,1.24984,1.24987,1.69,1.00
2016.04.25 14:08:29.691,1.24982,1.24983,1.00,1.50
2016.04.25 14:08:29.946,1.2498,1.24982,1.00,1.00
2016.04.25 14:08:30.258,1.24978,1.24982,1.00,1.50
2016.04.25 14:08:30.763,1.24977,1.24984,1.12,1.57
2016.04.25 14:08:31.288,1.24978,1.24981,1.12,1.00
2016.04.25 14:08:31.591,1.24974,1.24976,1.12,1.00
2016.04.25 14:08:31.693,1.24973,1.24976,1.00,1.50
2016.04.25 14:08:31.895,1.24971,1.24976,1.12,1.50
2016.04.25 14:08:31.997,1.24972,1.24976,1.37,1.00
2016.04.25 14:08:33.352,1.24973,1.24977,1.12,1.50
2016.04.25 14:08:33.806,1.24975,1.24978,1.00,1.00
2016.04.25 14:08:33.857,1.24975,1.2498,1.00,1.65
2016.04.25 14:08:33.908,1.24977,1.2498,1.00,1.10
2016.04.25 14:08:34.222,1.24977,1.24982,1.87,1.20
2016.04.25 14:08:34.727,1.24978,1.24979,1.12,1.50
2016.04.25 14:08:34.829,1.24976,1.2498,1.12,1.50
2016.04.25 14:08:35.302,1.24976,1.24978,1.00,1.00
2016.04.25 14:08:35.807,1.24975,1.24979,1.50,1.00
2016.04.25 14:08:36.346,1.24975,1.24978,1.50,1.00
2016.04.25 14:08:36.397,1.24975,1.2498,1.50,1.00
2016.04.25 14:08:36.724,1.24975,1.24978,1.37,1.00
2016.04.25 14:08:37.403,1.24974,1.2498,3.00,1.00
2016.04.25 14:08:37.913,1.24975,1.24982,1.50,1.50
2016.04.25 14:08:38.431,1.24976,1.24982,1.00,1.69
2016.04.25 14:08:39.294,1.24975,1.24982,1.18,1.87
2016.04.25 14:08:39.825,1.24975,1.24982,1.56,1.50
2016.04.25 14:08:39.876,1.24975,1.24984,2.50,2.62
2016.04.25 14:08:40.337,1.24978,1.24985,1.37,1.20
2016.04.25 14:08:41.329,1.24978,1.24985,1.37,1.20
2016.04.25 14:08:41.632,1.2498,1.24987,3.37,1.75
2016.04.25 14:08:41.734,1.24981,1.24988,2.25,1.50
2016.04.25 14:08:41.835,1.24983,1.2499,1.12,1.50
2016.04.25 14:08:42.118,1.24983,1.24988,1.25,2.25
2016.04.25 14:08:42.826,1.24983,1.24989,1.37,3.75
2016.04.25 14:08:43.129,1.24982,1.24985,1.87,1.00
2016.04.25 14:08:43.231,1.24981,1.24985,1.31,1.00
2016.04.25 14:08:43.737,1.24982,1.24988,3.00,2.62
2016.04.25 14:08:44.270,1.24983,1.24988,1.00,1.20
2016.04.25 14:08:44.373,1.24982,1.24989,2.62,1.10
2016.04.25 14:08:44.883,1.24985,1.24991,1.00,1.20
2016.04.25 14:08:44.934,1.24985,1.24991,1.37,1.20
2016.04.25 14:08:45.483,1.24985,1.24993,3.37,4.50
2016.04.25 14:08:45.987,1.24986,1.24992,1.69,1.20
2016.04.25 14:08:46.291,1.24987,1.24994,1.75,3.00
2016.04.25 14:08:46.422,1.24987,1.24992,1.12,1.20
2016.04.25 14:08:46.927,1.24986,1.24991,3.00,1.10
2016.04.25 14:08:47.548,1.24986,1.24991,3.00,1.10
2016.04.25 14:08:47.801,1.24986,1.24989,1.37,1.00
2016.04.25 14:08:47.852,1.24985,1.24988,1.50,1.00
2016.04.25 14:08:48.358,1.24985,1.24989,1.37,1.00
2016.04.25 14:08:49.256,1.24985,1.24989,1.00,1.00
2016.04.25 14:08:49.357,1.24984,1.24987,1.87,1.00
2016.04.25 14:08:49.660,1.24983,1.24984,1.00,1.00
2016.04.25 14:08:49.770,1.24981,1.24984,1.00,1.00
2016.04.25 14:08:49.872,1.24981,1.24983,1.00,1.87
2016.04.25 14:08:50.024,1.24976,1.24979,1.00,1.00
2016.04.25 14:08:50.126,1.24974,1.24979,1.00,1.00
2016.04.25 14:08:50.227,1.24973,1.24977,1.87,1.00
2016.04.25 14:08:50.328,1.24972,1.24979,1.56,1.00
2016.04.25 14:08:51.058,1.24972,1.24979,1.08,1.00
