2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:08:51.160,1.24972,1.24979,1.45,1.00
2016.04.25 14:08:51.464,1.24972,1.24977,1.83,1.00
2016.04.25 14:08:51.977,1.24973,1.24978,1.00,1.00
2016.04.25 14:08:52.474,1.24975,1.24978,1.50,1.00
2016.04.25 14:08:52.897,1.24976,1.2498,1.00,1.10
2016.04.25 14:08:53.049,1.24978,1.2498,1.00,1.10
2016.04.25 14:08:53.100,1.24979,1.24983,1.00,1.57
2016.04.25 14:08:53.303,1.2498,1.24984,1.12,1.10
2016.04.25 14:08:53.847,1.2498,1.24983,2.62,1.00
2016.04.25 14:08:54.101,1.2498,1.24985,2.25,1.65
2016.04.25 14:08:54.603,1.2498,1.24984,1.50,1.00
2016.04.25 14:08:54.985,1.24982,1.24984,1.00,1.00
2016.04.25 14:08:55.508,1.24982,1.24983,1.00,1.00
2016.04.25 14:08:55.787,1.2498,1.24984,3.00,2.25
2016.04.25 14:08:55.838,1.2498,1.24981,1.50,1.00
2016.04.25 14:08:55.939,1.2498,1.24984,1.00,3.26
2016.04.25 14:08:55.990,1.24977,1.2498,2.06,1.00
2016.04.25 14:08:56.495,1.24975,1.24979,3.37,1.00
2016.04.25 14:08:56.731,1.24974,1.2498,2.25,3.04
2016.04.25 14:08:56.933,1.24974,1.24978,1.00,1.00
2016.04.25 14:08:57.443,1.24973,1.24978,2.25,1.00
2016.04.25 14:08:57.914,1.24973,1.24976,1.37,1.00
2016.04.25 14:08:58.217,1.2497,1.24971,2.25,1.00
2016.04.25 14:08:58.471,1.24967,1.2497,1.00,1.00
2016.04.25 14:08:59.140,1.24968,1.2497,1.00,1.00
2016.04.25 14:09:01.297,1.24968,1.2497,1.50,1.00
2016.04.25 14:09:01.550,1.24965,1.24968,1.50,1.00
2016.04.25 14:09:02.056,1.24964,1.24968,1.50,1.00
2016.04.25 14:09:02.208,1.24964,1.24966,1.00,1.00
2016.04.25 14:09:02.288,1.24962,1.24966,1.12,1.00
2016.04.25 14:09:02.339,1.24962,1.24968,1.12,1.00
2016.04.25 14:09:02.542,1.24962,1.24966,1.50,1.00
2016.04.25 14:09:02.897,1.24962,1.24964,1.00,1.00
2016.04.25 14:09:03.433,1.24962,1.24965,1.00,1.00
2016.04.25 14:09:03.534,1.24962,1.24967,1.00,1.00
2016.04.25 14:09:03.636,1.24962,1.24965,1.00,1.00
2016.04.25 14:09:03.889,1.24962,1.24967,1.00,1.00
2016.04.25 14:09:04.884,1.24962,1.24966,1.00,1.00
2016.04.25 14:09:04.985,1.24961,1.24964,1.00,1.00
2016.04.25 14:09:05.288,1.24961,1.24966,1.00,1.00
2016.04.25 14:09:05.833,1.2496,1.24966,1.50,1.12
2016.04.25 14:09:06.367,1.24961,1.24965,1.00,1.00
2016.04.25 14:09:06.630,1.24961,1.24967,1.00,1.00
2016.04.25 14:09:06.782,1.24961,1.24965,1.00,1.00
2016.04.25 14:09:07.388,1.24962,1.24966,1.12,1.00
2016.04.25 14:09:07.945,1.24963,1.24966,1.50,1.00
2016.04.25 14:09:08.502,1.24963,1.24969,1.69,1.27
2016.04.25 14:09:08.604,1.24964,1.24966,1.25,1.00
2016.04.25 14:09:08.806,1.24963,1.24968,1.50,1.20
2016.04.25 14:09:09.114,1.24964,1.2497,2.06,1.20
2016.04.25 14:09:09.618,1.24964,1.2497,2.06,1.47
2016.04.25 14:09:10.980,1.24964,1.24968,1.50,1.47
2016.04.25 14:09:11.082,1.24962,1.24968,1.00,3.90
2016.04.25 14:09:11.133,1.24962,1.24966,1.00,1.10
2016.04.25 14:09:11.642,1.24961,1.24965,1.50,1.00
2016.04.25 14:09:12.176,1.24961,1.24966,1.50,1.10
2016.04.25 14:09:12.580,1.24963,1.24967,1.00,1.20
2016.04.25 14:09:12.986,1.24965,1.24969,1.50,1.00
2016.04.25 14:09:13.559,1.24965,1.2497,1.50,1.27
2016.04.25 14:09:13.886,1.24965,1.24968,1.50,1.10
2016.04.25 14:09:14.190,1.24961,1.24967,1.00,2.25
2016.04.25 14:09:14.839,1.24961,1.24966,1.00,1.57
2016.04.25 14:09:15.274,1.24962,1.24968,1.00,2.32
2016.04.25 14:09:15.375,1.24965,1.24969,1.00,1.87
2016.04.25 14:09:15.477,1.24963,1.2497,1.00,3.00
2016.04.25 14:09:15.983,1.24964,1.24969,1.00,1.45
2016.04.25 14:09:18.299,1.24962,1.24968,1.00,1.09
2016.04.25 14:09:18.602,1.24959,1.24966,2.25,1.10
2016.04.25 14:09:19.153,1.24959,1.24967,3.75,1.10
2016.04.25 14:09:19.687,1.24959,1.24966,2.62,1.00
2016.04.25 14:09:20.320,1.24959,1.24966,2.25,1.00
2016.04.25 14:09:20.623,1.24957,1.2496,1.50,1.00
2016.04.25 14:09:21.131,1.24957,1.24962,1.50,1.57
2016.04.25 14:09:21.660,1.24956,1.24961,1.25,1.10
2016.04.25 14:09:22.594,1.24955,1.24958,3.56,1.00
2016.04.25 14:09:22.797,1.24953,1.24958,2.25,1.00
2016.04.25 14:09:22.898,1.24953,1.24956,2.25,1.00
2016.04.25 14:09:23.576,1.24952,1.24955,2.44,1.00
2016.04.25 14:09:23.632,1.24951,1.24952,1.00,1.12
2016.04.25 14:09:23.683,1.24946,1.24947,2.25,1.00
2016.04.25 14:09:23.734,1.24947,1.24948,2.25,1.00
2016.04.25 14:09:23.987,1.24948,1.24949,1.00,1.00
2016.04.25 14:09:24.089,1.24948,1.24952,1.00,1.00
2016.04.25 14:09:24.443,1.24952,1.24953,1.00,1.00
2016.04.25 14:09:24.552,1.24952,1.24955,1.00,1.00
2016.04.25 14:09:24.862,1.24952,1.24958,1.37,1.57
2016.04.25 14:09:24.964,1.24953,1.24959,1.50,1.20
2016.04.25 14:09:25.066,1.24953,1.24959,2.25,1.20
2016.04.25 14:09:25.613,1.24954,1.2496,1.12,1.65
2016.04.25 14:09:25.967,1.24955,1.24959,1.50,1.00
2016.04.25 14:09:26.068,1.24955,1.24962,3.00,1.20
2016.04.25 14:09:26.591,1.24957,1.24962,1.00,1.20
2016.04.25 14:09:27.375,1.24957,1.24959,1.00,1.00
2016.04.25 14:09:27.527,1.24953,1.24956,2.44,1.00
2016.04.25 14:09:28.001,1.24953,1.24959,1.87,1.20
2016.04.25 14:09:28.102,1.24953,1.24961,3.19,6.00
2016.04.25 14:09:28.406,1.24957,1.24961,1.50,1.00
2016.04.25 14:09:28.507,1.24957,1.24963,1.50,1.10
2016.04.25 14:09:29.180,1.24957,1.24962,1.87,1.00
2016.04.25 14:09:29.827,1.24957,1.24963,1.87,1.10
2016.04.25 14:09:30.290,1.24957,1.24966,4.84,2.25
2016.04.25 14:09:30.795,1.24959,1.24964,2.25,1.00
2016.04.25 14:09:31.100,1.24962,1.24965,1.87,1.00
2016.04.25 14:09:31.353,1.24962,1.24968,1.50,1.10
2016.04.25 14:09:31.877,1.24962,1.24968,1.50,1.10
2016.04.25 14:09:31.928,1.24962,1.24965,1.50,1.00
2016.04.25 14:09:32.127,1.2496,1.24967,6.34,1.65
2016.04.25 14:09:32.280,1.24964,1.24967,1.00,1.00
2016.04.25 14:09:32.585,1.24969,1.24972,2.44,1.00
2016.04.25 14:09:32.890,1.24971,1.24974,2.44,1.00
2016.04.25 14:09:33.081,1.24972,1.24976,1.87,1.00
2016.04.25 14:09:33.591,1.24971,1.24977,2.25,1.48
2016.04.25 14:09:33.894,1.24973,1.24977,1.69,1.00
2016.04.25 14:09:34.046,1.24973,1.24979,1.50,1.38
2016.04.25 14:09:34.281,1.24973,1.24977,1.50,1.00
2016.04.25 14:09:34.601,1.24973,1.2498,1.87,2.73
2016.04.25 14:09:35.154,1.24975,1.2498,2.25,2.88
2016.04.25 14:09:35.666,1.24975,1.2498,1.19,1.68
2016.04.25 14:09:36.121,1.24976,1.2498,1.37,1.00
2016.04.25 14:09:36.172,1.24977,1.24982,2.25,1.10
2016.04.25 14:09:36.325,1.24977,1.24982,3.19,1.00
2016.04.25 14:09:36.376,1.24979,1.24985,1.50,1.07
2016.04.25 14:09:36.908,1.24979,1.24984,2.62,1.00
2016.04.25 14:09:37.567,1.24979,1.24983,1.50,1.00
2016.04.25 14:09:38.234,1.24979,1.24984,1.50,1.00
2016.04.25 14:09:38.285,1.24981,1.24984,1.00,1.18
2016.04.25 14:09:38.591,1.24979,1.24981,1.00,1.00
2016.04.25 14:09:39.204,1.24979,1.24981,1.00,1.00
2016.04.25 14:09:39.772,1.24977,1.24981,1.19,1.00
2016.04.25 14:09:40.103,1.24978,1.2498,1.25,1.00
2016.04.25 14:09:40.356,1.24976,1.24979,1.50,1.00
2016.04.25 14:09:40.609,1.24975,1.24977,1.69,1.00
2016.04.25 14:09:40.710,1.24971,1.24974,1.12,1.00
2016.04.25 14:09:40.963,1.24971,1.24973,1.00,1.00
2016.04.25 14:09:41.478,1.2497,1.24973,3.37,1.00
2016.04.25 14:09:41.781,1.2497,1.24972,1.50,1.00
2016.04.25 14:09:42.328,1.2497,1.24972,1.69,1.00
2016.04.25 14:09:42.631,1.24966,1.24969,1.12,1.50
2016.04.25 14:09:43.062,1.24965,1.24967,1.12,1.00
2016.04.25 14:09:43.409,1.24964,1.24966,1.12,1.00
2016.04.25 14:09:43.518,1.24962,1.24964,1.87,1.00
2016.04.25 14:09:43.720,1.24959,1.24962,1.10,1.00
2016.04.25 14:09:44.115,1.24962,1.24964,1.12,1.00
2016.04.25 14:09:44.166,1.24962,1.24966,1.50,1.50
2016.04.25 14:09:44.268,1.24963,1.24968,1.50,1.00
2016.04.25 14:09:44.892,1.24963,1.24967,1.12,1.00
2016.04.25 14:09:45.442,1.24964,1.24967,1.12,1.00
2016.04.25 14:09:46.587,1.24964,1.24966,1.12,1.00
2016.04.25 14:09:46.639,1.24961,1.24966,4.57,1.00
2016.04.25 14:09:46.742,1.24961,1.24968,4.57,1.00
2016.04.25 14:09:47.101,1.24956,1.24963,1.50,1.00
2016.04.25 14:09:47.254,1.24952,1.24956,2.25,1.00
2016.04.25 14:09:47.305,1.24954,1.24955,1.50,1.00
2016.04.25 14:09:47.559,1.24947,1.24949,1.50,1.00
2016.04.25 14:09:47.712,1.24945,1.24949,2.25,1.00
2016.04.25 14:09:48.015,1.24946,1.2495,2.25,1.50
2016.04.25 14:09:48.538,1.24947,1.2495,2.25,1.00
2016.04.25 14:09:49.181,1.24948,1.24952,1.50,1.00
2016.04.25 14:09:49.232,1.24948,1.24953,3.75,1.00
2016.04.25 14:09:49.384,1.24951,1.24954,1.37,1.00
2016.04.25 14:09:49.839,1.24954,1.24956,1.87,1.00
2016.04.25 14:09:49.890,1.24953,1.24955,1.87,1.00
2016.04.25 14:09:50.042,1.24954,1.24957,1.87,1.00
2016.04.25 14:09:50.143,1.24954,1.24956,1.50,1.00
2016.04.25 14:09:50.649,1.24954,1.24956,1.87,1.00
2016.04.25 14:09:51.002,1.24953,1.24956,2.25,1.00
2016.04.25 14:09:51.154,1.24952,1.24955,2.62,1.00
2016.04.25 14:09:51.660,1.24953,1.24955,1.87,1.50
2016.04.25 14:09:52.200,1.24955,1.24956,1.00,1.00
2016.04.25 14:09:52.251,1.24955,1.24958,1.00,1.00
2016.04.25 14:09:52.765,1.24953,1.24959,3.07,1.50
2016.04.25 14:09:53.292,1.24956,1.24963,2.25,2.07
2016.04.25 14:09:53.810,1.24958,1.24963,1.00,1.00
2016.04.25 14:09:54.318,1.24959,1.24964,1.50,1.50
2016.04.25 14:09:54.823,1.24959,1.24965,1.50,1.00
2016.04.25 14:09:55.317,1.24959,1.24967,3.26,1.65
2016.04.25 14:09:55.419,1.24961,1.24966,1.00,1.00
2016.04.25 14:09:55.672,1.2496,1.24969,1.50,2.40
2016.04.25 14:09:56.529,1.2496,1.24968,1.50,3.37
2016.04.25 14:09:56.633,1.2496,1.24963,1.87,1.00
2016.04.25 14:09:56.735,1.2496,1.24965,2.25,1.00
2016.04.25 14:09:56.937,1.24962,1.24968,1.87,1.00
2016.04.25 14:09:57.442,1.24962,1.24968,1.57,1.00
2016.04.25 14:09:57.976,1.24963,1.24968,2.25,1.00
2016.04.25 14:09:58.486,1.24963,1.24969,2.25,1.00
2016.04.25 14:09:58.990,1.24964,1.2497,2.25,1.00
2016.04.25 14:09:59.495,1.24965,1.24971,2.25,3.66
2016.04.25 14:09:59.950,1.24967,1.24972,1.87,1.12
2016.04.25 14:10:00.357,1.24968,1.24974,1.00,1.00
2016.04.25 14:10:00.461,1.24968,1.24975,1.37,1.20
2016.04.25 14:10:01.019,1.2497,1.24977,1.50,1.95
2016.04.25 14:10:01.538,1.2497,1.24977,1.87,1.10
2016.04.25 14:10:02.047,1.2497,1.24976,2.25,1.00
2016.04.25 14:10:02.655,1.2497,1.24975,2.25,1.00
2016.04.25 14:10:03.059,1.2497,1.24974,1.50,1.00
2016.04.25 14:10:03.312,1.2497,1.24976,1.50,2.44
2016.04.25 14:10:03.516,1.2497,1.24974,1.50,1.00
2016.04.25 14:10:04.048,1.24969,1.24974,2.25,1.00
2016.04.25 14:10:04.593,1.24969,1.24975,1.50,2.40
2016.04.25 14:10:04.897,1.24969,1.24977,1.87,1.25
2016.04.25 14:10:05.502,1.24971,1.24976,1.00,1.00
2016.04.25 14:10:07.399,1.2497,1.24976,1.95,1.00
2016.04.25 14:10:08.177,1.2497,1.24976,2.32,1.00
2016.04.25 14:10:08.721,1.24972,1.24979,1.12,1.07
2016.04.25 14:10:08.773,1.24973,1.24981,2.70,1.12
2016.04.25 14:10:09.078,1.24977,1.24981,1.12,1.00
2016.04.25 14:10:09.583,1.24977,1.24984,2.02,1.00
2016.04.25 14:10:09.785,1.24979,1.24984,1.37,1.00
2016.04.25 14:10:10.357,1.24981,1.24987,1.00,1.76
2016.04.25 14:10:10.408,1.24983,1.24987,1.00,1.69
2016.04.25 14:10:10.459,1.24983,1.24989,1.00,2.08
2016.04.25 14:10:10.611,1.24982,1.24986,1.00,1.00
2016.04.25 14:10:10.662,1.2498,1.24986,1.12,1.00
2016.04.25 14:10:11.168,1.24978,1.24985,2.25,1.27
2016.04.25 14:10:11.727,1.24978,1.24984,1.87,1.00
2016.04.25 14:10:11.779,1.24978,1.24983,1.50,2.06
2016.04.25 14:10:12.087,1.24973,1.24978,1.00,4.12
2016.04.25 14:10:12.460,1.2497,1.24977,1.00,2.02
2016.04.25 14:10:12.562,1.2497,1.24975,1.00,1.00
2016.04.25 14:10:13.079,1.24969,1.24975,1.20,1.00
2016.04.25 14:10:13.619,1.24967,1.24975,3.00,1.00
2016.04.25 14:10:13.932,1.24966,1.24969,1.00,1.69
2016.04.25 14:10:13.983,1.24961,1.24967,2.25,1.00
2016.04.25 14:10:14.690,1.2496,1.24967,1.20,1.87
2016.04.25 14:10:14.943,1.24959,1.24965,1.65,1.19
2016.04.25 14:10:15.448,1.24959,1.24964,1.50,2.32
2016.04.25 14:10:15.524,1.24956,1.24964,1.50,1.95
2016.04.25 14:10:16.133,1.24956,1.24964,1.87,1.57
2016.04.25 14:10:18.526,1.24957,1.24964,1.87,1.32
2016.04.25 14:10:18.830,1.24959,1.24967,1.87,3.19
2016.04.25 14:10:19.134,1.2496,1.24967,2.25,1.76
2016.04.25 14:10:19.437,1.24963,1.24969,1.50,1.20
2016.04.25 14:10:20.096,1.24964,1.2497,1.00,3.00
2016.04.25 14:10:20.308,1.24965,1.24971,2.25,3.00
2016.04.25 14:10:20.915,1.24965,1.24971,1.87,1.50
2016.04.25 14:10:21.712,1.24966,1.24967,1.00,2.32
2016.04.25 14:10:21.814,1.24963,1.24964,1.00,1.00
2016.04.25 14:10:21.865,1.24962,1.24964,1.00,1.20
2016.04.25 14:10:21.916,1.24961,1.24963,1.00,1.00
2016.04.25 14:10:22.422,1.2496,1.24964,2.25,1.07
2016.04.25 14:10:23.177,1.2496,1.24965,2.25,1.57
2016.04.25 14:10:24.670,1.2496,1.24963,1.50,1.00
2016.04.25 14:10:25.200,1.24962,1.24965,1.00,1.20
2016.04.25 14:10:25.709,1.24963,1.24966,1.00,1.20
2016.04.25 14:10:26.252,1.24962,1.24966,2.62,1.20
2016.04.25 14:10:26.860,1.24962,1.24967,2.62,1.50
2016.04.25 14:10:26.911,1.24965,1.2497,1.50,3.00
2016.04.25 14:10:27.429,1.24966,1.24971,1.50,1.50
2016.04.25 14:10:27.480,1.24967,1.24972,1.50,1.25
2016.04.25 14:10:27.683,1.24969,1.24975,1.00,1.19
2016.04.25 14:10:27.734,1.24969,1.24978,1.00,5.06
2016.04.25 14:10:27.835,1.2497,1.24978,3.37,2.44
2016.04.25 14:10:28.674,1.24972,1.24979,1.87,1.00
2016.04.25 14:10:28.827,1.24974,1.24981,1.50,1.39
2016.04.25 14:10:31.391,1.24975,1.24981,1.00,1.32
2016.04.25 14:10:32.089,1.24975,1.24981,1.87,1.39
2016.04.25 14:10:32.190,1.24976,1.24984,1.75,1.10
2016.04.25 14:10:32.697,1.24978,1.24982,1.50,1.00
2016.04.25 14:10:32.950,1.24975,1.24982,4.50,1.00
2016.04.25 14:10:33.002,1.24978,1.24982,1.00,1.00
2016.04.25 14:10:33.103,1.24979,1.24986,1.00,1.57
2016.04.25 14:10:33.693,1.2498,1.24988,1.00,3.94
2016.04.25 14:10:34.199,1.24981,1.24988,1.50,1.27
2016.04.25 14:10:34.654,1.24981,1.24986,1.50,1.00
2016.04.25 14:10:34.842,1.24978,1.24986,1.25,1.57
2016.04.25 14:10:35.297,1.24981,1.24985,1.00,3.37
2016.04.25 14:10:35.399,1.2498,1.24988,2.25,4.20
2016.04.25 14:10:35.921,1.24981,1.24988,1.00,1.87
2016.04.25 14:10:36.276,1.2498,1.24989,1.20,4.27
2016.04.25 14:10:36.782,1.24978,1.24985,3.00,1.12
2016.04.25 14:10:37.485,1.24978,1.24986,3.00,1.00
2016.04.25 14:10:37.788,1.24977,1.24985,2.25,3.37
2016.04.25 14:10:38.304,1.24979,1.24987,1.95,2.51
2016.04.25 14:10:38.822,1.2498,1.24987,1.12,1.95
2016.04.25 14:10:39.355,1.2498,1.24987,1.87,1.47
2016.04.25 14:10:39.456,1.24982,1.24988,1.00,1.95
2016.04.25 14:10:40.016,1.24981,1.24987,1.50,1.10
2016.04.25 14:10:40.168,1.24979,1.24985,1.10,1.00
2016.04.25 14:10:40.371,1.2498,1.24987,1.50,1.10
2016.04.25 14:10:40.658,1.24982,1.24988,1.20,4.01
2016.04.25 14:10:41.183,1.24981,1.24985,1.20,1.00
2016.04.25 14:10:41.695,1.24981,1.24986,1.20,1.12
2016.04.25 14:10:42.213,1.2498,1.24988,2.25,1.45
2016.04.25 14:10:42.531,1.24982,1.24988,2.25,1.45
2016.04.25 14:10:44.011,1.24982,1.24988,2.25,3.26
2016.04.25 14:10:44.516,1.24982,1.24987,2.25,1.01
2016.04.25 14:10:46.208,1.24981,1.24988,2.62,3.82
2016.04.25 14:10:47.137,1.24981,1.24988,2.62,1.95
2016.04.25 14:10:47.669,1.24979,1.24988,4.95,2.32
2016.04.25 14:10:48.174,1.24979,1.24986,1.95,2.53
2016.04.25 14:10:48.679,1.2498,1.24986,1.00,3.43
2016.04.25 14:10:49.187,1.24979,1.24985,1.87,2.16
2016.04.25 14:10:49.491,1.24977,1.2498,2.25,2.16
2016.04.25 14:10:49.744,1.24975,1.24979,1.00,2.16
2016.04.25 14:10:49.896,1.24972,1.24979,2.25,2.16
2016.04.25 14:10:50.053,1.24973,1.24979,2.25,2.16
2016.04.25 14:10:50.204,1.24974,1.24982,1.50,1.13
2016.04.25 14:10:50.710,1.24974,1.24983,1.12,5.31
2016.04.25 14:10:50.912,1.24975,1.24983,1.27,1.20
2016.04.25 14:10:51.038,1.24975,1.24983,4.57,1.00
2016.04.25 14:10:51.342,1.24974,1.24981,1.50,4.56
2016.04.25 14:10:51.696,1.24971,1.2498,1.95,6.13
2016.04.25 14:10:51.943,1.24969,1.24979,4.01,5.76
2016.04.25 14:10:52.449,1.2497,1.24977,1.00,1.63
2016.04.25 14:10:52.602,1.24968,1.24976,1.00,2.57
2016.04.25 14:10:52.905,1.24969,1.24977,1.00,2.38
2016.04.25 14:10:53.057,1.24969,1.24977,1.65,1.12
2016.04.25 14:10:53.562,1.24969,1.24975,1.27,1.00
2016.04.25 14:10:53.869,1.24964,1.24971,2.40,1.00
2016.04.25 14:10:54.395,1.24962,1.24972,6.19,3.00
2016.04.25 14:10:54.938,1.24962,1.24971,2.06,2.40
2016.04.25 14:10:55.442,1.24964,1.24971,1.00,2.25
2016.04.25 14:10:55.493,1.24964,1.24973,1.37,3.00
2016.04.25 14:10:55.856,1.24965,1.24974,1.00,2.40
2016.04.25 14:10:55.907,1.24964,1.24974,2.25,3.15
2016.04.25 14:10:56.210,1.24963,1.24973,4.27,3.75
2016.04.25 14:10:56.514,1.24967,1.24974,3.19,1.65
2016.04.25 14:10:57.020,1.24968,1.24974,1.19,1.15
2016.04.25 14:10:57.538,1.24967,1.24975,2.51,1.57
2016.04.25 14:10:58.429,1.24968,1.24975,1.69,1.53
2016.04.25 14:10:59.035,1.24967,1.24975,4.76,2.32
2016.04.25 14:10:59.186,1.24967,1.24975,2.32,2.76
2016.04.25 14:10:59.339,1.24966,1.24972,1.00,2.62
2016.04.25 14:10:59.440,1.24963,1.2497,2.77,1.12
2016.04.25 14:10:59.947,1.2496,1.2497,5.44,4.50
2016.04.25 14:11:00.462,1.2496,1.2497,6.56,4.87
2016.04.25 14:11:01.083,1.2496,1.24968,6.19,1.00
2016.04.25 14:11:01.589,1.2496,1.24967,3.19,1.00
2016.04.25 14:11:02.043,1.24959,1.24967,1.32,1.75
2016.04.25 14:11:02.176,1.24959,1.24967,2.14,1.12
2016.04.25 14:11:02.733,1.2496,1.24967,1.39,1.87
2016.04.25 14:11:02.886,1.2496,1.24965,1.01,1.00
2016.04.25 14:11:03.089,1.24959,1.24967,1.29,1.87
2016.04.25 14:11:03.588,1.2496,1.24968,1.19,2.62
2016.04.25 14:11:04.044,1.24959,1.24967,2.06,1.00
2016.04.25 14:11:04.590,1.24959,1.24967,2.14,1.50
2016.04.25 14:11:05.096,1.24959,1.24968,3.26,2.32
2016.04.25 14:11:05.630,1.24959,1.24967,3.26,1.00
2016.04.25 14:11:06.166,1.2496,1.24968,2.96,1.00
2016.04.25 14:11:06.557,1.24962,1.2497,1.37,3.37
2016.04.25 14:11:06.810,1.24964,1.24973,1.50,2.40
2016.04.25 14:11:06.962,1.24964,1.24972,1.37,1.50
2016.04.25 14:11:07.266,1.24972,1.24976,1.20,1.12
2016.04.25 14:11:07.520,1.24972,1.24979,1.76,1.37
2016.04.25 14:11:07.621,1.24972,1.2498,1.57,2.62
2016.04.25 14:11:07.925,1.2497,1.24978,1.82,1.00
2016.04.25 14:11:08.457,1.2497,1.24979,2.32,1.50
2016.04.25 14:11:08.992,1.2497,1.2498,4.95,2.70
2016.04.25 14:11:09.311,1.2497,1.24978,1.87,1.57
2016.04.25 14:11:09.362,1.2497,1.24978,1.87,1.95
2016.04.25 14:11:09.478,1.24969,1.24975,2.51,1.00
2016.04.25 14:11:09.984,1.24968,1.24976,3.19,1.28
2016.04.25 14:11:10.338,1.24969,1.24973,1.37,1.00
2016.04.25 14:11:10.440,1.24968,1.24973,2.06,1.00
2016.04.25 14:11:10.647,1.24969,1.24974,1.87,1.00
2016.04.25 14:11:10.799,1.2497,1.24976,1.50,1.12
2016.04.25 14:11:10.901,1.24968,1.24974,2.62,1.00
2016.04.25 14:11:11.366,1.24967,1.24972,1.47,1.00
2016.04.25 14:11:11.641,1.2497,1.24978,1.87,4.50
2016.04.25 14:11:12.150,1.24969,1.24977,4.50,1.57
2016.04.25 14:11:12.766,1.24969,1.24977,3.75,1.07
2016.04.25 14:11:12.875,1.24969,1.24977,3.75,1.07
2016.04.25 14:11:13.380,1.2497,1.24978,4.12,1.07
2016.04.25 14:11:13.910,1.24971,1.24979,2.62,1.50
2016.04.25 14:11:14.767,1.24973,1.24979,1.87,1.07
2016.04.25 14:11:14.869,1.24973,1.24981,3.00,1.50
2016.04.25 14:11:14.970,1.24974,1.24983,1.37,2.70
2016.04.25 14:11:15.476,1.24976,1.24984,2.25,1.33
2016.04.25 14:11:15.781,1.24976,1.24983,1.37,1.00
2016.04.25 14:11:15.884,1.24977,1.24986,1.75,2.02
2016.04.25 14:11:16.424,1.24977,1.24985,1.37,2.25
2016.04.25 14:11:16.829,1.24976,1.24983,1.37,1.00
2016.04.25 14:11:16.981,1.24975,1.24983,5.59,1.87
2016.04.25 14:11:17.431,1.24973,1.24982,1.39,3.07
2016.04.25 14:11:18.012,1.24972,1.24981,1.76,3.07
2016.04.25 14:11:18.470,1.24974,1.24981,1.37,1.20
2016.04.25 14:11:18.799,1.24977,1.24984,1.37,1.09
2016.04.25 14:11:19.102,1.24978,1.24984,2.62,1.00
2016.04.25 14:11:19.254,1.24978,1.24987,2.70,1.10
2016.04.25 14:11:19.893,1.24979,1.24987,1.25,1.57
2016.04.25 14:11:20.440,1.24978,1.24987,2.51,1.95
2016.04.25 14:11:20.840,1.24977,1.24987,5.32,6.07
2016.04.25 14:11:21.346,1.24977,1.24984,1.10,1.87
2016.04.25 14:11:23.300,1.24976,1.24985,2.51,2.25
2016.04.25 14:11:24.054,1.24976,1.24984,1.57,1.00
2016.04.25 14:11:24.207,1.24975,1.24984,1.10,3.82
2016.04.25 14:11:24.651,1.24978,1.24983,2.35,1.00
2016.04.25 14:11:24.804,1.24983,1.24992,2.73,1.37
2016.04.25 14:11:24.905,1.24983,1.24988,1.95,1.00
2016.04.25 14:11:25.008,1.24983,1.24992,1.57,2.25
2016.04.25 14:11:25.110,1.24983,1.2499,1.07,1.37
2016.04.25 14:11:25.615,1.24983,1.24989,2.25,2.25
2016.04.25 14:11:25.958,1.24987,1.24989,1.12,1.00
2016.04.25 14:11:26.010,1.24989,1.24992,1.00,1.00
2016.04.25 14:11:26.213,1.24989,1.24994,1.00,1.87
2016.04.25 14:11:26.617,1.24988,1.24996,1.00,1.87
2016.04.25 14:11:26.668,1.24989,1.24996,1.50,1.87
2016.04.25 14:11:27.212,1.24989,1.24995,1.50,1.87
2016.04.25 14:11:27.363,1.24986,1.24994,2.24,1.00
2016.04.25 14:11:27.515,1.24986,1.24994,1.24,1.20
2016.04.25 14:11:28.066,1.24985,1.24992,1.00,1.50
