2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:11:28.369,1.24983,1.2499,1.14,1.07
2016.04.25 14:11:29.446,1.24982,1.24988,1.50,1.00
2016.04.25 14:11:29.749,1.2498,1.24985,3.66,1.87
2016.04.25 14:11:29.851,1.24978,1.24984,2.91,1.20
2016.04.25 14:11:30.154,1.24975,1.24984,3.22,2.32
2016.04.25 14:11:30.657,1.24974,1.24982,1.20,1.00
2016.04.25 14:11:31.175,1.24974,1.24983,2.62,3.00
2016.04.25 14:11:31.276,1.24979,1.24983,1.00,2.25
2016.04.25 14:11:31.530,1.24983,1.24987,1.00,1.12
2016.04.25 14:11:32.041,1.24983,1.24989,1.00,3.15
2016.04.25 14:11:32.546,1.24984,1.24989,1.00,1.65
2016.04.25 14:11:33.083,1.24983,1.24989,2.40,1.65
2016.04.25 14:11:33.337,1.24984,1.24991,1.00,1.65
2016.04.25 14:11:34.362,1.24984,1.2499,1.00,4.03
2016.04.25 14:11:34.514,1.24982,1.2499,1.20,5.77
2016.04.25 14:11:34.665,1.2498,1.24989,1.10,1.95
2016.04.25 14:11:34.969,1.2498,1.24985,1.20,1.07
2016.04.25 14:11:35.153,1.24979,1.24987,1.65,4.12
2016.04.25 14:11:35.659,1.2498,1.24987,1.00,2.25
2016.04.25 14:11:35.863,1.24982,1.24987,1.00,2.06
2016.04.25 14:11:36.015,1.2498,1.24989,1.50,1.57
2016.04.25 14:11:36.198,1.2498,1.24988,1.50,2.32
2016.04.25 14:11:36.656,1.2498,1.24988,2.62,1.65
2016.04.25 14:11:37.161,1.24981,1.2499,2.40,1.50
2016.04.25 14:11:37.263,1.24984,1.2499,1.20,1.50
2016.04.25 14:11:37.768,1.24984,1.24991,1.27,1.20
2016.04.25 14:11:37.819,1.24986,1.24991,1.00,1.10
2016.04.25 14:11:37.921,1.24987,1.24993,1.20,1.00
2016.04.25 14:11:38.036,1.24987,1.24996,1.20,3.07
2016.04.25 14:11:38.137,1.24989,1.24996,1.00,2.32
2016.04.25 14:11:38.289,1.24987,1.24996,1.00,1.95
2016.04.25 14:11:38.800,1.24986,1.24995,1.00,3.36
2016.04.25 14:11:39.328,1.24986,1.24995,1.00,5.23
2016.04.25 14:11:39.833,1.24985,1.24995,2.32,3.45
2016.04.25 14:11:40.364,1.24984,1.24992,2.32,1.00
2016.04.25 14:11:40.517,1.24984,1.24991,1.57,1.47
2016.04.25 14:11:40.669,1.24981,1.2499,3.00,1.27
2016.04.25 14:11:40.972,1.2498,1.2499,2.51,1.20
2016.04.25 14:11:41.514,1.24981,1.2499,1.00,3.07
2016.04.25 14:11:41.968,1.24983,1.2499,1.00,2.32
2016.04.25 14:11:42.396,1.24985,1.24991,1.00,1.20
2016.04.25 14:11:42.909,1.24984,1.24993,2.21,2.25
2016.04.25 14:11:43.213,1.24987,1.24993,1.00,2.62
2016.04.25 14:11:43.314,1.24985,1.24993,1.12,3.00
2016.04.25 14:11:43.450,1.24987,1.24993,1.00,1.50
2016.04.25 14:11:43.502,1.24988,1.24995,1.00,1.57
2016.04.25 14:11:43.907,1.24987,1.24992,2.51,1.00
2016.04.25 14:11:44.059,1.24985,1.24993,1.50,2.14
2016.04.25 14:11:44.110,1.24985,1.24992,1.50,1.47
2016.04.25 14:11:44.212,1.24982,1.2499,4.31,1.50
2016.04.25 14:11:44.364,1.24983,1.24988,1.20,1.00
2016.04.25 14:11:44.583,1.24981,1.24989,1.39,1.12
2016.04.25 14:11:45.088,1.24982,1.24989,1.00,1.95
2016.04.25 14:11:45.972,1.24984,1.2499,1.20,1.07
2016.04.25 14:11:46.023,1.24984,1.24991,1.20,1.00
2016.04.25 14:11:46.277,1.24984,1.24993,2.55,1.65
2016.04.25 14:11:46.783,1.24984,1.24992,2.92,1.00
2016.04.25 14:11:46.839,1.24984,1.24993,2.92,1.27
2016.04.25 14:11:47.243,1.24985,1.24994,1.42,4.50
2016.04.25 14:11:47.834,1.24985,1.24993,1.42,1.20
2016.04.25 14:11:48.847,1.24985,1.24994,1.42,2.25
2016.04.25 14:11:49.101,1.24987,1.24996,2.99,1.57
2016.04.25 14:11:49.556,1.2499,1.24999,1.65,3.00
2016.04.25 14:11:50.011,1.24991,1.25,1.25,3.52
2016.04.25 14:11:50.516,1.2499,1.24998,5.06,1.00
2016.04.25 14:11:51.022,1.2499,1.24999,6.56,3.37
2016.04.25 14:11:51.534,1.2499,1.24998,4.69,1.00
2016.04.25 14:11:51.685,1.2499,1.25,5.81,3.52
2016.04.25 14:11:51.837,1.2499,1.24999,7.31,1.87
2016.04.25 14:11:51.990,1.2499,1.24996,2.21,1.00
2016.04.25 14:11:52.091,1.24989,1.24994,1.69,1.00
2016.04.25 14:11:52.293,1.24988,1.24995,1.01,1.12
2016.04.25 14:11:52.799,1.24986,1.24996,3.94,5.25
2016.04.25 14:11:53.346,1.24987,1.24996,1.20,3.00
2016.04.25 14:11:53.851,1.24986,1.24996,3.56,4.50
2016.04.25 14:11:54.002,1.24988,1.24996,2.17,3.75
2016.04.25 14:11:54.503,1.24989,1.24997,1.19,1.20
2016.04.25 14:11:54.706,1.24986,1.24994,2.92,1.00
2016.04.25 14:11:55.212,1.24988,1.24996,1.65,3.00
2016.04.25 14:11:55.263,1.24989,1.24996,1.37,1.87
2016.04.25 14:11:55.414,1.2499,1.24997,1.12,1.00
2016.04.25 14:11:55.466,1.24992,1.24998,1.09,1.10
2016.04.25 14:11:55.870,1.24994,1.25,1.19,1.20
2016.04.25 14:11:56.398,1.24994,1.25001,1.19,4.12
2016.04.25 14:11:57.174,1.24992,1.25001,3.71,3.37
2016.04.25 14:11:57.478,1.24991,1.24999,1.00,2.32
2016.04.25 14:11:57.982,1.2499,1.24998,1.25,1.65
2016.04.25 14:11:58.350,1.24992,1.24999,1.00,3.75
2016.04.25 14:11:58.653,1.24994,1.25001,1.20,1.65
2016.04.25 14:11:59.376,1.24994,1.25001,1.74,2.40
2016.04.25 14:11:59.881,1.24995,1.25001,1.74,3.37
2016.04.25 14:12:00.185,1.24996,1.25001,2.58,3.00
2016.04.25 14:12:00.504,1.24993,1.24999,2.77,1.37
2016.04.25 14:12:01.038,1.24992,1.25001,2.77,5.25
2016.04.25 14:12:01.584,1.24991,1.25001,2.96,5.62
2016.04.25 14:12:02.613,1.24993,1.25001,1.31,3.75
2016.04.25 14:12:02.913,1.24991,1.24999,1.46,1.65
2016.04.25 14:12:02.964,1.24991,1.24997,1.09,1.50
2016.04.25 14:12:03.553,1.24989,1.24997,5.06,1.50
2016.04.25 14:12:04.062,1.24988,1.24996,2.96,1.27
2016.04.25 14:12:04.926,1.24988,1.24996,2.21,1.65
2016.04.25 14:12:05.956,1.2499,1.24996,1.31,1.20
2016.04.25 14:12:06.512,1.24988,1.24995,2.21,1.00
2016.04.25 14:12:06.614,1.24988,1.24995,2.02,1.00
2016.04.25 14:12:06.715,1.24987,1.24994,3.00,1.50
2016.04.25 14:12:07.019,1.24984,1.24992,1.39,1.95
2016.04.25 14:12:07.525,1.24983,1.24992,1.46,2.25
2016.04.25 14:12:07.751,1.24983,1.24991,1.12,1.57
2016.04.25 14:12:08.107,1.24982,1.2499,1.69,2.32
2016.04.25 14:12:08.412,1.2498,1.24986,1.00,4.20
2016.04.25 14:12:08.463,1.24977,1.24983,2.06,1.87
2016.04.25 14:12:08.718,1.24974,1.2498,1.57,1.37
2016.04.25 14:12:08.820,1.24971,1.24979,1.31,1.95
2016.04.25 14:12:09.331,1.24969,1.24978,5.44,1.20
2016.04.25 14:12:09.693,1.24969,1.24975,2.81,1.00
2016.04.25 14:12:09.996,1.24969,1.24973,1.69,1.00
2016.04.25 14:12:10.149,1.24966,1.24971,1.12,1.00
2016.04.25 14:12:10.281,1.24963,1.2497,1.69,1.00
2016.04.25 14:12:10.636,1.24963,1.24972,3.07,1.12
2016.04.25 14:12:11.185,1.24966,1.24972,1.00,1.07
2016.04.25 14:12:11.639,1.24968,1.24975,1.37,3.00
2016.04.25 14:12:11.791,1.2497,1.24978,1.37,1.20
2016.04.25 14:12:11.943,1.24972,1.24979,2.25,1.50
2016.04.25 14:12:12.044,1.2497,1.24979,3.37,3.37
2016.04.25 14:12:12.572,1.2497,1.24978,2.62,1.50
2016.04.25 14:12:12.988,1.24973,1.24979,1.00,1.07
2016.04.25 14:12:13.314,1.24974,1.24982,4.12,1.50
2016.04.25 14:12:13.826,1.24975,1.24983,1.12,1.50
2016.04.25 14:12:14.330,1.24975,1.24982,1.00,3.82
2016.04.25 14:12:14.535,1.24973,1.24981,1.20,1.95
2016.04.25 14:12:15.041,1.24971,1.2498,3.75,1.57
2016.04.25 14:12:15.142,1.24972,1.2498,1.87,1.20
2016.04.25 14:12:15.651,1.24973,1.24981,3.00,1.50
2016.04.25 14:12:15.954,1.24976,1.24983,1.12,1.50
2016.04.25 14:12:16.766,1.24976,1.24984,1.87,1.87
2016.04.25 14:12:16.970,1.24978,1.24984,2.62,1.50
2016.04.25 14:12:17.071,1.24978,1.24986,3.75,1.07
2016.04.25 14:12:17.580,1.24978,1.24986,2.44,1.87
2016.04.25 14:12:17.733,1.24978,1.24984,1.00,2.33
2016.04.25 14:12:17.898,1.24974,1.24981,1.50,1.50
2016.04.25 14:12:18.411,1.24975,1.24981,1.00,1.69
2016.04.25 14:12:18.817,1.24976,1.24983,1.12,1.57
2016.04.25 14:12:19.361,1.24977,1.24984,1.00,2.25
2016.04.25 14:12:20.166,1.24976,1.24984,1.12,2.62
2016.04.25 14:12:20.217,1.24979,1.24984,1.00,1.50
2016.04.25 14:12:20.369,1.24977,1.24984,1.00,1.50
2016.04.25 14:12:20.419,1.24979,1.24984,1.00,1.50
2016.04.25 14:12:20.824,1.2498,1.24986,1.00,2.70
2016.04.25 14:12:21.430,1.24979,1.24986,1.00,3.27
2016.04.25 14:12:21.945,1.24978,1.24986,1.00,5.52
2016.04.25 14:12:22.230,1.24982,1.24986,1.00,2.52
2016.04.25 14:12:22.533,1.24983,1.24987,1.00,1.32
2016.04.25 14:12:22.705,1.24986,1.2499,1.00,3.37
2016.04.25 14:12:22.908,1.24986,1.24992,1.00,5.07
2016.04.25 14:12:23.717,1.24988,1.24993,1.00,1.72
2016.04.25 14:12:23.935,1.24989,1.24995,1.00,1.87
2016.04.25 14:12:24.340,1.24989,1.24997,1.37,2.66
2016.04.25 14:12:24.856,1.24989,1.24995,1.50,1.12
2016.04.25 14:12:24.995,1.24989,1.24994,1.50,3.37
2016.04.25 14:12:25.248,1.24988,1.24995,1.00,2.77
2016.04.25 14:12:25.604,1.24991,1.24995,1.00,2.70
2016.04.25 14:12:25.908,1.24993,1.25,1.50,1.47
2016.04.25 14:12:26.413,1.24993,1.25,1.00,1.03
2016.04.25 14:12:26.869,1.24995,1.25001,1.00,1.39
2016.04.25 14:12:26.970,1.24993,1.25002,1.20,1.95
2016.04.25 14:12:27.115,1.24993,1.25001,2.59,1.19
2016.04.25 14:12:27.318,1.24993,1.25002,1.27,1.20
2016.04.25 14:12:27.824,1.24994,1.25001,2.02,1.50
2016.04.25 14:12:28.026,1.24993,1.25002,4.12,1.57
2016.04.25 14:12:28.241,1.24992,1.25,1.95,3.75
2016.04.25 14:12:28.343,1.24991,1.25,1.57,3.82
2016.04.25 14:12:28.545,1.24989,1.24997,1.65,1.00
2016.04.25 14:12:28.647,1.24989,1.24996,1.65,1.37
2016.04.25 14:12:28.952,1.24988,1.24993,1.50,1.76
2016.04.25 14:12:29.003,1.24986,1.24993,1.00,1.76
2016.04.25 14:12:29.531,1.24987,1.24993,1.00,1.20
2016.04.25 14:12:30.037,1.24986,1.24993,1.50,1.76
2016.04.25 14:12:30.599,1.24986,1.24993,1.00,1.82
2016.04.25 14:12:31.105,1.24985,1.2499,1.00,1.87
2016.04.25 14:12:31.358,1.24983,1.24991,1.57,2.14
2016.04.25 14:12:31.459,1.24983,1.24987,1.50,1.37
2016.04.25 14:12:31.543,1.24981,1.24987,1.50,2.25
2016.04.25 14:12:31.697,1.24978,1.24986,2.64,1.87
2016.04.25 14:12:32.152,1.24976,1.24986,3.76,6.37
2016.04.25 14:12:32.254,1.24975,1.24984,1.50,2.25
2016.04.25 14:12:33.381,1.24974,1.24982,2.62,3.00
2016.04.25 14:12:33.533,1.24974,1.2498,1.00,1.62
2016.04.25 14:12:33.634,1.24972,1.2498,1.50,1.50
2016.04.25 14:12:34.140,1.24972,1.24979,1.14,1.87
2016.04.25 14:12:34.444,1.2497,1.24975,1.50,1.12
2016.04.25 14:12:34.595,1.24968,1.24975,1.50,2.62
2016.04.25 14:12:35.092,1.24968,1.24973,1.00,1.07
2016.04.25 14:12:35.597,1.24967,1.24973,1.00,1.07
2016.04.25 14:12:36.760,1.24966,1.24973,1.00,1.82
2016.04.25 14:12:37.266,1.24966,1.24973,1.87,1.57
2016.04.25 14:12:37.777,1.24966,1.24973,2.44,1.76
2016.04.25 14:12:38.323,1.24966,1.24972,1.00,1.57
2016.04.25 14:12:38.532,1.24963,1.24971,1.00,1.20
2016.04.25 14:12:38.735,1.24961,1.24969,4.02,1.50
2016.04.25 14:12:38.987,1.24958,1.24967,3.45,1.95
2016.04.25 14:12:39.521,1.24958,1.24966,2.70,1.12
2016.04.25 14:12:39.977,1.24956,1.24962,3.15,1.00
2016.04.25 14:12:40.230,1.24954,1.24962,1.12,3.00
2016.04.25 14:12:40.483,1.24956,1.24962,1.00,3.00
2016.04.25 14:12:40.992,1.24954,1.24962,1.50,1.87
2016.04.25 14:12:41.245,1.24953,1.2496,1.00,1.50
2016.04.25 14:12:41.799,1.24953,1.24961,1.00,3.34
2016.04.25 14:12:42.315,1.24952,1.24961,3.00,1.39
2016.04.25 14:12:42.820,1.24954,1.24962,1.00,5.06
2016.04.25 14:12:43.195,1.24952,1.24961,1.12,2.40
2016.04.25 14:12:43.701,1.24951,1.2496,1.12,3.75
2016.04.25 14:12:44.371,1.24951,1.2496,1.00,5.32
2016.04.25 14:12:44.876,1.24951,1.24959,1.12,1.87
2016.04.25 14:12:45.410,1.24951,1.2496,1.12,3.94
2016.04.25 14:12:45.741,1.24954,1.24961,1.00,3.07
2016.04.25 14:12:46.247,1.24954,1.2496,1.00,1.01
2016.04.25 14:12:46.298,1.24954,1.2496,1.00,1.10
2016.04.25 14:12:46.713,1.24956,1.24961,1.00,2.77
2016.04.25 14:12:46.931,1.24957,1.24963,1.00,2.32
2016.04.25 14:12:47.185,1.24959,1.24964,1.00,3.01
2016.04.25 14:12:47.492,1.24963,1.2497,1.57,1.00
2016.04.25 14:12:47.949,1.24967,1.24973,1.00,5.14
2016.04.25 14:12:48.102,1.24966,1.24972,1.00,1.50
2016.04.25 14:12:48.770,1.24968,1.24972,1.00,1.00
2016.04.25 14:12:48.972,1.24966,1.24973,1.00,1.10
2016.04.25 14:12:49.201,1.24969,1.24974,1.00,1.76
2016.04.25 14:12:49.707,1.24969,1.24975,1.00,3.29
2016.04.25 14:12:50.161,1.24969,1.24976,1.50,1.20
2016.04.25 14:12:50.404,1.24972,1.24975,1.00,1.00
2016.04.25 14:12:50.708,1.2497,1.24975,1.50,1.00
2016.04.25 14:12:51.113,1.2497,1.24974,1.00,1.37
2016.04.25 14:12:51.577,1.2497,1.24976,1.50,3.67
2016.04.25 14:12:52.084,1.2497,1.24975,1.50,1.47
2016.04.25 14:12:52.611,1.2497,1.24975,1.50,1.10
2016.04.25 14:12:53.285,1.2497,1.24973,1.50,1.00
2016.04.25 14:12:53.689,1.24973,1.24975,1.00,1.50
2016.04.25 14:12:53.923,1.24978,1.24981,1.00,1.50
2016.04.25 14:12:54.328,1.24976,1.24981,1.57,1.20
2016.04.25 14:12:54.631,1.24973,1.24979,2.62,1.69
2016.04.25 14:12:54.783,1.24972,1.24976,1.00,1.87
2016.04.25 14:12:54.834,1.24968,1.24976,1.87,1.50
2016.04.25 14:12:54.886,1.24968,1.24975,1.00,1.50
2016.04.25 14:12:54.987,1.24966,1.24974,3.37,1.50
2016.04.25 14:12:55.495,1.24965,1.24974,3.75,3.15
2016.04.25 14:12:56.001,1.24965,1.24972,1.12,1.87
2016.04.25 14:12:56.657,1.24963,1.24972,4.50,2.62
2016.04.25 14:12:57.079,1.24965,1.24972,1.00,2.21
2016.04.25 14:12:57.180,1.24965,1.24971,1.20,1.37
2016.04.25 14:12:57.435,1.24965,1.2497,1.65,1.00
2016.04.25 14:12:57.486,1.24965,1.24972,2.10,1.10
2016.04.25 14:12:57.942,1.24963,1.24971,1.72,1.10
2016.04.25 14:12:58.143,1.24963,1.24969,1.30,1.00
2016.04.25 14:12:58.647,1.24963,1.24968,1.09,1.50
2016.04.25 14:12:58.951,1.2496,1.24967,1.20,3.90
2016.04.25 14:12:59.484,1.24959,1.24965,1.27,1.07
2016.04.25 14:12:59.888,1.24959,1.24967,2.40,2.25
2016.04.25 14:12:59.939,1.24959,1.24967,2.40,1.10
2016.04.25 14:13:00.293,1.24958,1.24967,1.57,1.95
2016.04.25 14:13:00.627,1.24958,1.24964,1.20,4.87
2016.04.25 14:13:00.931,1.24954,1.2496,1.20,1.69
2016.04.25 14:13:01.337,1.24951,1.24958,1.09,2.89
2016.04.25 14:13:01.855,1.24949,1.24958,1.51,3.64
2016.04.25 14:13:02.398,1.24949,1.24958,2.35,3.64
2016.04.25 14:13:02.903,1.2495,1.24958,1.87,3.82
2016.04.25 14:13:03.055,1.24949,1.24957,2.54,1.69
2016.04.25 14:13:03.812,1.24949,1.24958,2.73,1.95
2016.04.25 14:13:04.066,1.24949,1.24958,2.50,1.65
2016.04.25 14:13:04.571,1.24949,1.24957,1.00,2.51
2016.04.25 14:13:05.126,1.24949,1.24957,1.50,1.76
2016.04.25 14:13:05.633,1.24949,1.24957,1.12,1.01
2016.04.25 14:13:06.159,1.24951,1.24958,1.00,3.07
2016.04.25 14:13:07.011,1.2495,1.24958,2.68,2.25
2016.04.25 14:13:07.516,1.24951,1.24958,1.50,1.20
2016.04.25 14:13:07.922,1.2495,1.24959,3.52,2.06
2016.04.25 14:13:08.924,1.2495,1.24959,2.77,3.94
2016.04.25 14:13:09.025,1.2495,1.24959,1.65,3.19
2016.04.25 14:13:09.709,1.2495,1.24959,1.20,2.81
2016.04.25 14:13:10.269,1.24949,1.24958,1.27,1.20
2016.04.25 14:13:10.785,1.24949,1.24958,1.65,1.95
2016.04.25 14:13:11.038,1.24949,1.24958,4.46,1.76
2016.04.25 14:13:11.371,1.2495,1.2496,3.75,5.44
2016.04.25 14:13:11.879,1.2495,1.2496,4.50,2.96
2016.04.25 14:13:12.238,1.24951,1.2496,1.00,2.59
2016.04.25 14:13:12.414,1.2495,1.2496,2.25,2.96
2016.04.25 14:13:12.818,1.24952,1.2496,1.50,2.59
2016.04.25 14:13:13.324,1.24954,1.24961,1.50,1.07
2016.04.25 14:13:13.843,1.24954,1.24961,1.75,1.07
2016.04.25 14:13:14.349,1.24954,1.24962,2.25,3.56
2016.04.25 14:13:14.880,1.24955,1.2496,1.87,1.00
2016.04.25 14:13:15.210,1.24955,1.24962,1.12,1.46
2016.04.25 14:13:15.835,1.24957,1.24963,1.00,3.56
2016.04.25 14:13:17.296,1.24959,1.24963,1.00,1.69
2016.04.25 14:13:17.534,1.24962,1.24967,1.00,3.00
2016.04.25 14:13:17.989,1.24963,1.24969,1.00,2.35
2016.04.25 14:13:18.251,1.24961,1.24967,1.00,1.87
2016.04.25 14:13:18.302,1.24961,1.24965,1.00,1.00
2016.04.25 14:13:18.454,1.24959,1.24965,1.00,3.43
2016.04.25 14:13:18.657,1.24961,1.24965,1.00,1.95
2016.04.25 14:13:18.960,1.24963,1.24966,1.00,1.50
2016.04.25 14:13:19.061,1.24963,1.24968,1.00,1.63
2016.04.25 14:13:19.163,1.24965,1.24968,1.00,1.26
2016.04.25 14:13:19.513,1.2497,1.24974,1.00,1.07
2016.04.25 14:13:19.716,1.24975,1.24979,1.00,6.95
2016.04.25 14:13:19.767,1.24976,1.24979,1.00,6.20
2016.04.25 14:13:19.920,1.24977,1.24979,1.00,1.10
2016.04.25 14:13:20.429,1.24979,1.2498,1.00,1.00
2016.04.25 14:13:20.481,1.2498,1.24985,1.50,7.14
2016.04.25 14:13:20.835,1.24982,1.24986,1.00,4.21
2016.04.25 14:13:21.037,1.24983,1.24988,1.00,1.09
2016.04.25 14:13:21.139,1.24981,1.24987,2.25,1.00
2016.04.25 14:13:21.393,1.24979,1.24985,1.20,1.00
2016.04.25 14:13:21.747,1.24981,1.24986,1.00,1.65
2016.04.25 14:13:21.950,1.24981,1.24989,1.27,2.25
2016.04.25 14:13:22.471,1.24982,1.24991,1.12,2.25
2016.04.25 14:13:22.522,1.24983,1.24991,1.87,1.50
2016.04.25 14:13:23.028,1.24986,1.24991,1.00,1.87
2016.04.25 14:13:23.516,1.24988,1.24991,1.00,1.12
2016.04.25 14:13:23.669,1.24989,1.24994,1.00,1.12
2016.04.25 14:13:23.822,1.24989,1.24996,1.00,3.00
2016.04.25 14:13:24.177,1.24991,1.24997,1.00,4.51
2016.04.25 14:13:24.525,1.24993,1.25,1.00,1.57
2016.04.25 14:13:24.828,1.24993,1.24998,1.00,1.50
2016.04.25 14:13:25.283,1.24991,1.24998,1.10,4.96
2016.04.25 14:13:25.675,1.24993,1.24997,1.00,1.00
2016.04.25 14:13:25.828,1.2499,1.24996,1.20,1.00
2016.04.25 14:13:26.334,1.2499,1.24995,1.00,1.87
2016.04.25 14:13:26.613,1.24986,1.24993,1.00,2.59
2016.04.25 14:13:27.119,1.24986,1.24993,1.00,1.57
2016.04.25 14:13:27.633,1.24985,1.24993,2.44,1.76
2016.04.25 14:13:28.311,1.24985,1.24993,2.25,2.32
2016.04.25 14:13:28.816,1.24984,1.24992,2.25,1.57
2016.04.25 14:13:29.178,1.24983,1.24989,1.69,2.25
2016.04.25 14:13:29.382,1.24982,1.24989,1.00,4.87
2016.04.25 14:13:29.887,1.24982,1.24989,1.00,3.37
2016.04.25 14:13:30.089,1.24983,1.24989,1.00,1.07
2016.04.25 14:13:30.614,1.24984,1.2499,1.00,1.57
2016.04.25 14:13:31.119,1.24984,1.24989,1.00,1.07
2016.04.25 14:13:31.670,1.24982,1.24989,1.00,1.57
2016.04.25 14:13:32.177,1.24982,1.24988,1.00,1.57
2016.04.25 14:13:32.278,1.2498,1.24987,1.00,1.47
2016.04.25 14:13:32.641,1.24979,1.24987,1.57,3.15
2016.04.25 14:13:33.046,1.24976,1.24985,1.50,2.40
2016.04.25 14:13:33.147,1.24975,1.24981,1.00,1.37
2016.04.25 14:13:33.299,1.24972,1.24981,1.87,2.32
2016.04.25 14:13:33.830,1.24973,1.2498,1.50,1.07
2016.04.25 14:13:34.033,1.24977,1.24984,1.50,1.50
2016.04.25 14:13:34.539,1.24978,1.24985,2.62,1.50
2016.04.25 14:13:35.022,1.24982,1.24986,1.00,1.20
2016.04.25 14:13:35.226,1.24982,1.24988,1.12,1.57
2016.04.25 14:13:35.836,1.24982,1.24989,1.00,1.27
2016.04.25 14:13:36.042,1.2498,1.24987,1.87,1.27
2016.04.25 14:13:36.144,1.2498,1.24987,1.00,1.82
2016.04.25 14:13:36.651,1.24979,1.24986,1.00,1.57
2016.04.25 14:13:37.007,1.24982,1.24985,1.00,1.00
2016.04.25 14:13:37.159,1.24982,1.24989,4.03,1.12
2016.04.25 14:13:37.210,1.24983,1.24991,1.00,3.37
2016.04.25 14:13:37.362,1.24982,1.24991,1.50,3.37
2016.04.25 14:13:37.667,1.24984,1.24991,1.00,3.75
2016.04.25 14:13:37.768,1.24984,1.2499,1.00,1.00
2016.04.25 14:13:37.870,1.24984,1.24992,1.00,1.20
2016.04.25 14:13:38.022,1.24986,1.24993,1.00,2.25
2016.04.25 14:13:38.527,1.24987,1.24993,1.00,1.50
2016.04.25 14:13:38.780,1.24987,1.24995,1.50,1.53
2016.04.25 14:13:39.367,1.24987,1.24995,1.00,1.90
2016.04.25 14:13:39.830,1.24984,1.24994,2.89,2.32
2016.04.25 14:13:40.345,1.24986,1.24994,1.74,2.32
2016.04.25 14:13:41.935,1.24985,1.24994,1.31,3.07
2016.04.25 14:13:42.087,1.24984,1.24994,2.32,3.88
2016.04.25 14:13:42.391,1.24984,1.24989,1.00,2.32
2016.04.25 14:13:42.492,1.24981,1.24988,1.50,2.62
2016.04.25 14:13:42.744,1.24979,1.24986,1.20,1.12
2016.04.25 14:13:42.795,1.24978,1.24985,2.25,1.37
2016.04.25 14:13:43.118,1.24971,1.24974,1.00,1.00
2016.04.25 14:13:43.219,1.24967,1.24973,1.00,1.12
2016.04.25 14:13:43.321,1.24964,1.24971,1.69,1.32
2016.04.25 14:13:43.871,1.24962,1.24971,2.06,2.70
2016.04.25 14:13:44.377,1.24963,1.24971,2.25,1.95
2016.04.25 14:13:44.731,1.24962,1.24969,2.06,1.50
2016.04.25 14:13:45.282,1.24961,1.24967,1.50,1.12
2016.04.25 14:13:45.788,1.24961,1.24968,1.75,1.07
2016.04.25 14:13:45.990,1.24962,1.24969,1.87,1.50
2016.04.25 14:13:46.202,1.24962,1.24971,3.37,2.25
2016.04.25 14:13:46.253,1.24964,1.24971,1.00,2.25
2016.04.25 14:13:46.304,1.24963,1.24971,1.85,1.07
2016.04.25 14:13:46.607,1.24965,1.24972,1.75,1.07
2016.04.25 14:13:46.912,1.24971,1.24978,2.44,1.07
2016.04.25 14:13:47.435,1.24973,1.24979,1.12,1.07
2016.04.25 14:13:49.237,1.24973,1.24979,1.87,1.07
2016.04.25 14:13:49.338,1.24975,1.24983,1.37,1.20
2016.04.25 14:13:49.543,1.24976,1.24985,2.96,4.50
2016.04.25 14:13:49.851,1.24981,1.24986,3.19,1.12
2016.04.25 14:13:50.256,1.24983,1.24991,1.87,1.07
2016.04.25 14:13:50.761,1.24984,1.24992,1.50,1.95
2016.04.25 14:13:51.211,1.24986,1.24992,1.00,1.20
2016.04.25 14:13:51.717,1.24986,1.24992,1.50,1.57
2016.04.25 14:13:52.255,1.24986,1.24992,1.50,1.87
2016.04.25 14:13:52.558,1.24984,1.24991,1.87,2.25
2016.04.25 14:13:53.012,1.24984,1.24991,3.75,3.00
2016.04.25 14:13:53.164,1.24985,1.24992,1.87,1.07
2016.04.25 14:13:53.620,1.24988,1.24993,1.00,1.07
2016.04.25 14:13:53.874,1.2499,1.24996,1.69,1.39
2016.04.25 14:13:54.440,1.24989,1.24996,1.69,3.94
