2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:13:54.945,1.24989,1.24995,1.12,1.69
2016.04.25 14:13:55.601,1.24989,1.24994,1.12,1.07
2016.04.25 14:13:56.160,1.24988,1.24994,1.69,1.07
2016.04.25 14:13:56.467,1.24991,1.24995,1.00,1.07
2016.04.25 14:13:56.568,1.24991,1.24999,1.50,1.20
2016.04.25 14:13:57.081,1.24991,1.24997,1.50,1.32
2016.04.25 14:13:57.283,1.24991,1.24996,1.50,1.85
2016.04.25 14:13:57.763,1.24989,1.24995,1.87,1.50
2016.04.25 14:13:58.300,1.24989,1.24995,1.37,1.50
2016.04.25 14:13:59.009,1.2499,1.24996,2.06,1.07
2016.04.25 14:14:00.385,1.24991,1.24996,1.00,1.07
2016.04.25 14:14:00.537,1.24992,1.24998,2.06,1.07
2016.04.25 14:14:00.638,1.24992,1.24999,2.06,1.09
2016.04.25 14:14:01.317,1.24992,1.25,1.87,3.00
2016.04.25 14:14:01.822,1.24993,1.25001,1.31,2.06
2016.04.25 14:14:02.024,1.24993,1.24995,1.25,1.00
2016.04.25 14:14:02.075,1.24991,1.24995,1.00,1.00
2016.04.25 14:14:02.429,1.24991,1.24998,1.50,2.51
2016.04.25 14:14:03.006,1.24991,1.24997,1.50,1.20
2016.04.25 14:14:03.170,1.24991,1.24995,1.50,1.50
2016.04.25 14:14:03.373,1.24989,1.24995,1.50,3.00
2016.04.25 14:14:03.880,1.24989,1.24995,2.44,1.07
2016.04.25 14:14:04.082,1.24989,1.24997,3.00,1.87
2016.04.25 14:14:04.626,1.24989,1.24997,3.19,1.69
2016.04.25 14:14:05.514,1.24991,1.24997,1.00,1.69
2016.04.25 14:14:06.378,1.24989,1.24996,1.69,1.65
2016.04.25 14:14:06.754,1.24989,1.24994,1.69,1.00
2016.04.25 14:14:08.069,1.24988,1.24994,2.44,1.57
2016.04.25 14:14:08.372,1.24985,1.24992,1.69,2.62
2016.04.25 14:14:08.877,1.24986,1.24993,1.50,1.10
2016.04.25 14:14:09.019,1.24989,1.24993,1.00,1.00
2016.04.25 14:14:09.323,1.24992,1.24996,1.50,1.50
2016.04.25 14:14:09.829,1.24992,1.24995,1.50,1.50
2016.04.25 14:14:10.999,1.2499,1.24995,1.50,2.25
2016.04.25 14:14:12.852,1.2499,1.24995,1.00,1.00
2016.04.25 14:14:13.376,1.24989,1.24996,1.50,3.00
2016.04.25 14:14:13.585,1.24989,1.24993,1.50,1.00
2016.04.25 14:14:13.901,1.24986,1.24991,1.50,3.00
2016.04.25 14:14:14.103,1.24984,1.2499,1.00,1.50
2016.04.25 14:14:15.099,1.24982,1.2499,1.25,5.25
2016.04.25 14:14:15.604,1.24983,1.2499,1.00,3.37
2016.04.25 14:14:16.762,1.24982,1.2499,1.25,3.00
2016.04.25 14:14:17.411,1.24981,1.2499,2.40,3.37
2016.04.25 14:14:17.762,1.24982,1.24987,1.00,1.00
2016.04.25 14:14:18.014,1.24982,1.24989,1.12,1.20
2016.04.25 14:14:18.217,1.2498,1.24987,6.00,1.00
2016.04.25 14:14:18.770,1.24982,1.2499,2.89,1.50
2016.04.25 14:14:18.821,1.24983,1.24988,1.10,1.00
2016.04.25 14:14:19.163,1.24982,1.24986,1.76,1.00
2016.04.25 14:14:19.916,1.24982,1.24987,1.69,1.00
2016.04.25 14:14:20.515,1.24981,1.24987,1.20,1.00
2016.04.25 14:14:21.030,1.24982,1.24987,1.00,1.00
2016.04.25 14:14:22.132,1.24982,1.24987,1.37,1.00
2016.04.25 14:14:22.283,1.24984,1.24989,1.00,1.00
2016.04.25 14:14:22.789,1.24985,1.24989,1.50,1.00
2016.04.25 14:14:22.991,1.24985,1.24993,2.25,2.70
2016.04.25 14:14:24.022,1.24986,1.24993,1.37,1.07
2016.04.25 14:14:24.123,1.24986,1.24995,3.26,1.57
2016.04.25 14:14:24.628,1.24988,1.24997,1.65,5.25
2016.04.25 14:14:25.140,1.24989,1.24996,1.50,1.20
2016.04.25 14:14:25.645,1.24989,1.24998,2.40,2.62
2016.04.25 14:14:25.900,1.24989,1.24996,2.40,1.37
2016.04.25 14:14:26.186,1.24986,1.24994,4.09,1.00
2016.04.25 14:14:26.287,1.24989,1.24994,1.00,1.00
2016.04.25 14:14:26.440,1.2499,1.24998,1.26,1.95
2016.04.25 14:14:26.794,1.2499,1.24994,1.50,2.25
2016.04.25 14:14:27.002,1.24984,1.24991,2.25,1.20
2016.04.25 14:14:27.528,1.24984,1.24992,3.00,1.20
2016.04.25 14:14:27.579,1.24984,1.24989,3.00,1.00
2016.04.25 14:14:28.005,1.24984,1.24992,3.57,1.20
2016.04.25 14:14:28.512,1.24985,1.24991,1.50,1.00
2016.04.25 14:14:29.057,1.24984,1.24991,3.19,1.00
2016.04.25 14:14:30.056,1.24984,1.24991,3.19,1.00
2016.04.25 14:14:30.574,1.24986,1.24992,1.32,1.20
2016.04.25 14:14:30.625,1.24986,1.2499,1.32,1.00
2016.04.25 14:14:30.676,1.24984,1.2499,1.87,1.00
2016.04.25 14:14:30.777,1.24984,1.24993,1.50,2.62
2016.04.25 14:14:31.085,1.24984,1.2499,1.50,1.00
2016.04.25 14:14:31.389,1.2498,1.24988,1.67,1.10
2016.04.25 14:14:31.895,1.2498,1.24988,1.00,4.87
2016.04.25 14:14:32.182,1.24978,1.24987,1.01,1.57
2016.04.25 14:14:33.063,1.24978,1.24986,2.51,1.57
2016.04.25 14:14:33.367,1.24977,1.24984,1.27,1.50
2016.04.25 14:14:33.722,1.24974,1.24982,1.69,3.19
2016.04.25 14:14:33.874,1.24973,1.24981,1.09,2.02
2016.04.25 14:14:34.389,1.24971,1.24981,2.89,4.20
2016.04.25 14:14:35.118,1.24971,1.24977,3.56,1.00
2016.04.25 14:14:35.678,1.24971,1.24977,1.69,1.12
2016.04.25 14:14:35.982,1.24969,1.24971,1.00,1.00
2016.04.25 14:14:36.287,1.24968,1.2497,2.62,2.50
2016.04.25 14:14:36.656,1.24969,1.24972,1.69,1.00
2016.04.25 14:14:37.179,1.24968,1.24972,4.12,1.00
2016.04.25 14:14:37.717,1.24971,1.24974,1.20,1.00
2016.04.25 14:14:38.081,1.24972,1.24976,3.56,1.00
2016.04.25 14:14:38.182,1.24972,1.24979,5.59,1.00
2016.04.25 14:14:38.233,1.24972,1.24976,5.89,1.00
2016.04.25 14:14:38.536,1.24973,1.24977,2.32,1.00
2016.04.25 14:14:39.111,1.24975,1.24978,3.00,1.00
2016.04.25 14:14:39.515,1.24975,1.2498,1.12,1.50
2016.04.25 14:14:39.616,1.24975,1.24981,5.44,1.00
2016.04.25 14:14:39.668,1.24978,1.24983,1.37,1.50
2016.04.25 14:14:40.267,1.24979,1.24985,1.00,1.00
2016.04.25 14:14:40.722,1.24981,1.24987,1.37,2.25
2016.04.25 14:14:40.773,1.24981,1.24988,1.75,1.05
2016.04.25 14:14:41.026,1.24982,1.2499,3.00,1.57
2016.04.25 14:14:41.177,1.24983,1.24992,2.25,1.65
2016.04.25 14:14:41.369,1.24986,1.24993,1.19,4.50
2016.04.25 14:14:41.521,1.24987,1.24995,1.00,2.62
2016.04.25 14:14:41.878,1.24984,1.24992,2.02,1.00
2016.04.25 14:14:42.383,1.24986,1.24994,1.20,1.57
2016.04.25 14:14:42.737,1.24986,1.24995,5.44,1.27
2016.04.25 14:14:43.041,1.24988,1.24997,2.59,2.25
2016.04.25 14:14:43.193,1.24988,1.24998,2.14,1.27
2016.04.25 14:14:43.698,1.2499,1.24998,1.00,1.57
2016.04.25 14:14:45.615,1.24989,1.24997,1.27,1.57
2016.04.25 14:14:46.144,1.24989,1.24996,1.00,1.47
2016.04.25 14:14:46.296,1.24986,1.24994,2.40,3.19
2016.04.25 14:14:46.448,1.24984,1.24993,1.65,1.87
2016.04.25 14:14:46.549,1.24984,1.24993,1.84,2.44
2016.04.25 14:14:46.651,1.24984,1.24992,1.84,1.20
2016.04.25 14:14:46.752,1.24984,1.24993,3.71,3.94
2016.04.25 14:14:47.374,1.24986,1.24992,1.69,1.07
2016.04.25 14:14:48.129,1.24986,1.24994,2.06,1.87
2016.04.25 14:14:48.668,1.24988,1.24994,1.50,1.20
2016.04.25 14:14:49.174,1.24987,1.24994,1.25,3.19
2016.04.25 14:14:49.495,1.2499,1.24997,1.00,1.50
2016.04.25 14:14:50.001,1.2499,1.24996,1.25,1.50
2016.04.25 14:14:50.828,1.24988,1.24996,1.87,2.62
2016.04.25 14:14:51.030,1.2499,1.24996,1.00,1.50
2016.04.25 14:14:51.535,1.24991,1.24997,1.50,1.07
2016.04.25 14:14:52.208,1.24989,1.24997,2.25,1.07
2016.04.25 14:14:52.543,1.2499,1.24999,2.02,1.82
2016.04.25 14:14:53.055,1.24991,1.24999,1.00,1.45
2016.04.25 14:14:53.658,1.24991,1.24999,1.19,1.57
2016.04.25 14:14:55.346,1.24991,1.24999,1.00,3.00
2016.04.25 14:14:57.292,1.2499,1.24998,1.39,1.09
2016.04.25 14:14:57.850,1.2499,1.24998,1.29,1.01
2016.04.25 14:14:58.844,1.2499,1.24996,1.12,1.00
2016.04.25 14:14:58.945,1.2499,1.24994,1.00,1.00
2016.04.25 14:14:59.098,1.24987,1.24995,2.06,2.77
2016.04.25 14:14:59.199,1.24987,1.24993,2.06,1.00
2016.04.25 14:14:59.703,1.24988,1.24993,1.00,1.00
2016.04.25 14:15:00.108,1.24989,1.24996,1.00,3.00
2016.04.25 14:15:00.961,1.24989,1.24994,1.00,1.00
2016.04.25 14:15:01.266,1.24989,1.24996,3.19,1.12
2016.04.25 14:15:01.317,1.24991,1.24998,1.50,1.00
2016.04.25 14:15:01.433,1.24992,1.24999,2.00,1.00
2016.04.25 14:15:01.534,1.24994,1.25001,1.00,1.00
2016.04.25 14:15:02.040,1.24993,1.25002,1.10,1.81
2016.04.25 14:15:02.598,1.24993,1.25002,1.00,2.38
2016.04.25 14:15:03.103,1.24993,1.25002,1.87,2.01
2016.04.25 14:15:03.305,1.24995,1.25002,1.00,1.84
2016.04.25 14:15:03.360,1.24995,1.25002,1.00,1.65
2016.04.25 14:15:03.727,1.24996,1.25003,1.56,2.17
2016.04.25 14:15:03.929,1.24997,1.25005,1.31,1.45
2016.04.25 14:15:04.081,1.24998,1.25006,2.44,1.30
2016.04.25 14:15:04.132,1.24999,1.25006,1.29,1.10
2016.04.25 14:15:04.641,1.24998,1.25006,1.50,2.02
2016.04.25 14:15:04.894,1.24996,1.25005,2.25,1.87
2016.04.25 14:15:05.147,1.24997,1.25005,1.20,2.62
2016.04.25 14:15:05.723,1.24997,1.25003,1.65,1.00
2016.04.25 14:15:06.027,1.24995,1.25003,1.65,3.07
2016.04.25 14:15:06.383,1.24993,1.25001,2.70,1.37
2016.04.25 14:15:06.536,1.24992,1.25,1.31,3.00
2016.04.25 14:15:07.076,1.24991,1.25,2.77,6.37
2016.04.25 14:15:07.581,1.2499,1.24999,1.50,2.40
2016.04.25 14:15:08.100,1.2499,1.24999,1.50,2.77
2016.04.25 14:15:08.634,1.24993,1.24999,1.00,3.52
2016.04.25 14:15:08.786,1.24993,1.24999,3.15,2.25
2016.04.25 14:15:09.307,1.24991,1.25,3.94,2.77
2016.04.25 14:15:09.844,1.24991,1.24999,2.70,1.85
2016.04.25 14:15:10.299,1.24989,1.24997,1.57,1.57
2016.04.25 14:15:10.847,1.24988,1.24997,3.00,1.57
2016.04.25 14:15:11.050,1.24987,1.24997,2.32,3.45
2016.04.25 14:15:11.100,1.24987,1.24996,1.65,3.37
2016.04.25 14:15:11.253,1.24988,1.24995,1.50,1.45
2016.04.25 14:15:11.506,1.24988,1.24996,1.57,2.70
2016.04.25 14:15:12.038,1.24988,1.24996,2.02,1.50
2016.04.25 14:15:12.546,1.24987,1.24997,4.87,2.25
2016.04.25 14:15:12.860,1.24989,1.24997,3.37,1.87
2016.04.25 14:15:12.963,1.2499,1.24999,3.37,1.50
2016.04.25 14:15:13.491,1.24991,1.25,2.02,3.10
2016.04.25 14:15:14.540,1.24991,1.25001,2.40,5.20
2016.04.25 14:15:14.641,1.24991,1.25,2.40,3.10
2016.04.25 14:15:15.153,1.24991,1.25,2.02,3.85
2016.04.25 14:15:15.658,1.24991,1.25,2.40,1.42
2016.04.25 14:15:16.204,1.24991,1.25,2.02,1.42
2016.04.25 14:15:16.767,1.24991,1.25,2.02,1.04
2016.04.25 14:15:17.447,1.24991,1.24997,1.50,3.70
2016.04.25 14:15:17.548,1.24989,1.24995,1.50,1.52
2016.04.25 14:15:17.649,1.24987,1.24994,1.50,1.00
2016.04.25 14:15:18.161,1.24986,1.24995,3.15,1.79
2016.04.25 14:15:18.860,1.24986,1.24995,2.77,1.79
2016.04.25 14:15:19.404,1.24986,1.24996,2.77,4.64
2016.04.25 14:15:19.865,1.24986,1.24993,2.02,2.58
2016.04.25 14:15:20.370,1.24986,1.24993,1.87,2.58
2016.04.25 14:15:21.872,1.24986,1.24995,2.25,2.47
2016.04.25 14:15:22.381,1.24986,1.24995,2.40,1.79
2016.04.25 14:15:22.887,1.24986,1.24996,2.40,8.20
2016.04.25 14:15:23.090,1.24986,1.24996,3.15,3.37
2016.04.25 14:15:23.690,1.24988,1.24996,1.87,4.20
2016.04.25 14:15:23.993,1.24986,1.24995,2.02,1.04
2016.04.25 14:15:24.672,1.24986,1.24995,1.65,3.29
2016.04.25 14:15:25.027,1.24987,1.24994,1.75,1.00
2016.04.25 14:15:25.533,1.24988,1.24995,4.12,1.50
2016.04.25 14:15:25.837,1.24988,1.24991,1.20,1.00
2016.04.25 14:15:26.140,1.24985,1.2499,1.00,1.00
2016.04.25 14:15:26.647,1.24986,1.24988,1.00,1.00
2016.04.25 14:15:26.901,1.24983,1.24985,2.76,1.00
2016.04.25 14:15:27.104,1.24979,1.24986,1.50,3.75
2016.04.25 14:15:27.458,1.24976,1.24984,1.57,1.12
2016.04.25 14:15:27.509,1.24976,1.24985,1.57,5.47
2016.04.25 14:15:27.812,1.24975,1.24981,1.00,2.58
2016.04.25 14:15:28.015,1.24973,1.2498,1.50,1.10
2016.04.25 14:15:28.217,1.24971,1.24981,4.81,2.70
2016.04.25 14:15:28.541,1.24972,1.2498,1.12,1.10
2016.04.25 14:15:29.213,1.24972,1.24983,3.15,5.39
2016.04.25 14:15:29.762,1.24973,1.24982,1.00,1.79
2016.04.25 14:15:30.280,1.24974,1.24982,1.00,1.79
2016.04.25 14:15:30.382,1.24974,1.24982,1.00,1.42
2016.04.25 14:15:30.433,1.24974,1.24982,1.00,1.79
2016.04.25 14:15:30.959,1.24972,1.24982,2.21,2.54
2016.04.25 14:15:31.465,1.24974,1.24981,1.00,3.40
2016.04.25 14:15:31.990,1.24973,1.2498,1.50,1.34
2016.04.25 14:15:32.142,1.24971,1.2498,1.76,1.72
2016.04.25 14:15:32.599,1.24973,1.2498,1.50,1.29
2016.04.25 14:15:33.616,1.24973,1.2498,1.50,1.57
2016.04.25 14:15:33.818,1.24971,1.24979,2.02,1.64
2016.04.25 14:15:34.453,1.24971,1.24979,1.65,2.25
2016.04.25 14:15:34.957,1.24971,1.2498,1.84,2.96
2016.04.25 14:15:35.500,1.24971,1.2498,1.84,1.84
2016.04.25 14:15:36.006,1.24971,1.2498,2.21,2.96
2016.04.25 14:15:36.511,1.24972,1.24981,2.51,1.39
2016.04.25 14:15:36.818,1.24972,1.24979,1.76,1.00
2016.04.25 14:15:37.172,1.24971,1.24978,1.00,3.37
2016.04.25 14:15:37.677,1.2497,1.24978,3.00,3.00
2016.04.25 14:15:38.379,1.2497,1.24976,1.00,2.14
2016.04.25 14:15:38.532,1.24968,1.24975,1.57,1.00
2016.04.25 14:15:38.734,1.24968,1.24976,1.57,3.07
2016.04.25 14:15:39.264,1.24968,1.24975,1.69,1.39
2016.04.25 14:15:39.784,1.24968,1.24976,1.69,3.26
2016.04.25 14:15:40.682,1.24967,1.24976,1.19,3.64
2016.04.25 14:15:40.885,1.24967,1.24976,1.00,3.07
2016.04.25 14:15:41.087,1.24968,1.24977,3.00,1.65
2016.04.25 14:15:41.569,1.24969,1.24978,3.75,2.77
2016.04.25 14:15:42.466,1.24969,1.24978,3.37,3.52
2016.04.25 14:15:42.861,1.24968,1.24975,1.50,1.12
2016.04.25 14:15:42.962,1.24965,1.24973,1.31,1.27
2016.04.25 14:15:43.467,1.24966,1.24972,1.12,1.95
2016.04.25 14:15:45.288,1.24966,1.24973,1.87,1.07
2016.04.25 14:15:45.390,1.24966,1.24974,2.25,1.20
2016.04.25 14:15:45.939,1.24969,1.24976,1.57,1.00
2016.04.25 14:15:46.800,1.24968,1.24977,2.62,2.25
2016.04.25 14:15:47.409,1.24968,1.24977,1.87,1.87
2016.04.25 14:15:48.096,1.24968,1.24977,3.75,2.25
2016.04.25 14:15:48.147,1.24968,1.24977,4.69,2.44
2016.04.25 14:15:48.805,1.24968,1.24977,2.59,1.09
2016.04.25 14:15:49.159,1.24967,1.24977,1.84,6.00
2016.04.25 14:15:50.081,1.24967,1.24976,2.59,1.20
2016.04.25 14:15:50.603,1.24968,1.24976,1.00,1.20
2016.04.25 14:15:51.248,1.24967,1.24976,3.90,1.20
2016.04.25 14:15:51.774,1.24968,1.24977,1.00,6.00
2016.04.25 14:15:52.178,1.24967,1.24974,2.40,1.50
2016.04.25 14:15:52.759,1.24967,1.24974,2.06,1.09
2016.04.25 14:15:53.410,1.24965,1.24974,7.76,1.76
2016.04.25 14:15:55.187,1.24967,1.24976,2.06,2.77
2016.04.25 14:15:55.704,1.2497,1.24976,1.00,2.40
2016.04.25 14:15:57.025,1.2497,1.24978,1.87,1.45
2016.04.25 14:15:57.551,1.24971,1.24977,1.00,2.02
2016.04.25 14:15:58.219,1.2497,1.24973,2.25,1.00
2016.04.25 14:15:58.725,1.24969,1.24972,1.50,1.00
2016.04.25 14:15:58.928,1.24972,1.24973,1.00,1.00
2016.04.25 14:15:59.232,1.24971,1.24975,3.15,1.00
2016.04.25 14:15:59.886,1.24972,1.24976,3.19,1.00
2016.04.25 14:15:59.937,1.24975,1.24978,1.62,2.25
2016.04.25 14:16:00.443,1.24975,1.24978,1.50,1.00
2016.04.25 14:16:00.960,1.24975,1.24978,2.25,1.00
2016.04.25 14:16:01.493,1.24975,1.24979,3.75,1.00
2016.04.25 14:16:01.544,1.24976,1.24979,2.25,1.00
2016.04.25 14:16:02.050,1.24976,1.24979,2.25,1.00
2016.04.25 14:16:02.101,1.24976,1.2498,2.62,1.00
2016.04.25 14:16:02.202,1.24978,1.2498,1.87,1.00
2016.04.25 14:16:02.505,1.24981,1.24985,1.00,2.25
2016.04.25 14:16:02.910,1.24983,1.24985,1.00,1.00
2016.04.25 14:16:03.254,1.24984,1.24986,2.62,1.00
2016.04.25 14:16:03.801,1.24985,1.24986,1.50,1.00
2016.04.25 14:16:04.155,1.24983,1.24985,1.25,1.00
2016.04.25 14:16:04.206,1.24982,1.24984,2.06,1.00
2016.04.25 14:16:04.714,1.24983,1.24984,1.57,1.00
2016.04.25 14:16:05.454,1.24982,1.24986,2.51,1.50
2016.04.25 14:16:05.506,1.24982,1.24984,2.51,1.00
2016.04.25 14:16:06.013,1.24982,1.24985,1.84,1.00
2016.04.25 14:16:06.319,1.24981,1.24984,3.37,1.00
2016.04.25 14:16:06.370,1.24982,1.24984,1.65,1.00
2016.04.25 14:16:07.097,1.24982,1.24985,1.87,1.00
2016.04.25 14:16:08.552,1.24982,1.24988,1.69,1.57
2016.04.25 14:16:10.565,1.24982,1.24988,2.06,1.00
2016.04.25 14:16:11.473,1.24982,1.24988,2.06,1.00
2016.04.25 14:16:11.873,1.24982,1.24986,1.69,1.00
2016.04.25 14:16:12.126,1.2498,1.24985,2.25,1.50
2016.04.25 14:16:12.228,1.2498,1.24983,1.00,1.00
2016.04.25 14:16:12.683,1.24977,1.24982,1.87,1.00
2016.04.25 14:16:13.520,1.24976,1.24982,1.69,1.00
2016.04.25 14:16:13.679,1.24975,1.2498,4.18,1.00
2016.04.25 14:16:13.830,1.24975,1.24983,4.55,1.01
2016.04.25 14:16:13.982,1.24975,1.24985,7.33,6.94
2016.04.25 14:16:14.134,1.24977,1.24985,1.37,1.65
2016.04.25 14:16:15.131,1.24976,1.24985,1.09,2.59
2016.04.25 14:16:15.383,1.24976,1.24983,1.09,1.00
2016.04.25 14:16:15.687,1.24971,1.24975,1.50,1.00
2016.04.25 14:16:15.738,1.24968,1.24975,1.74,1.00
2016.04.25 14:16:15.790,1.24968,1.24976,2.11,1.20
2016.04.25 14:16:15.963,1.24968,1.24975,1.74,1.20
2016.04.25 14:16:16.537,1.24967,1.24975,3.00,1.20
2016.04.25 14:16:16.790,1.24967,1.24973,2.62,1.00
2016.04.25 14:16:17.023,1.24964,1.24971,3.43,1.10
2016.04.25 14:16:17.780,1.24964,1.2497,4.36,1.00
2016.04.25 14:16:18.315,1.24964,1.24969,2.62,1.00
2016.04.25 14:16:20.394,1.24964,1.2497,3.26,1.00
2016.04.25 14:16:20.903,1.24964,1.24971,3.26,1.69
2016.04.25 14:16:21.358,1.24964,1.24967,1.50,1.50
2016.04.25 14:16:21.509,1.24962,1.24966,1.25,1.00
2016.04.25 14:16:22.367,1.24959,1.24966,1.87,1.00
2016.04.25 14:16:23.210,1.24959,1.24966,1.50,1.37
2016.04.25 14:16:23.312,1.24959,1.24961,1.50,1.00
2016.04.25 14:16:23.363,1.24959,1.24964,1.50,1.37
2016.04.25 14:16:23.557,1.24957,1.24962,1.50,2.81
2016.04.25 14:16:23.660,1.24957,1.2496,1.00,1.00
2016.04.25 14:16:23.813,1.24957,1.24962,1.00,1.00
2016.04.25 14:16:24.218,1.24957,1.24959,1.00,1.00
2016.04.25 14:16:24.562,1.24954,1.24959,1.00,1.00
2016.04.25 14:16:27.181,1.24954,1.2496,1.37,1.65
2016.04.25 14:16:27.333,1.24955,1.24962,3.75,1.00
2016.04.25 14:16:27.637,1.24961,1.24968,3.82,1.00
2016.04.25 14:16:27.789,1.24962,1.24966,1.69,1.00
2016.04.25 14:16:28.093,1.2496,1.24961,1.50,1.00
2016.04.25 14:16:28.144,1.24957,1.24961,1.50,1.00
2016.04.25 14:16:28.346,1.24957,1.2496,1.87,1.00
2016.04.25 14:16:28.397,1.24958,1.24962,1.37,1.00
2016.04.25 14:16:28.902,1.24958,1.24962,3.00,1.00
2016.04.25 14:16:31.779,1.24958,1.24963,3.00,1.00
2016.04.25 14:16:32.287,1.24959,1.24964,1.10,1.00
2016.04.25 14:16:32.591,1.2496,1.24966,2.40,1.00
2016.04.25 14:16:32.642,1.2496,1.24968,2.40,1.00
2016.04.25 14:16:33.047,1.24961,1.24966,1.07,1.00
2016.04.25 14:16:33.351,1.24958,1.24964,1.50,1.00
2016.04.25 14:16:33.532,1.24958,1.24962,1.50,1.00
2016.04.25 14:16:33.863,1.24955,1.24961,1.51,1.00
2016.04.25 14:16:34.117,1.24955,1.24959,1.26,1.00
2016.04.25 14:16:34.624,1.24953,1.24959,2.13,1.00
2016.04.25 14:16:35.146,1.24953,1.2496,2.74,1.69
2016.04.25 14:16:35.651,1.24955,1.24961,1.00,1.25
2016.04.25 14:16:35.954,1.24955,1.24959,1.00,1.00
2016.04.25 14:16:36.106,1.24951,1.24958,2.44,1.25
2016.04.25 14:16:36.258,1.24951,1.24956,1.50,1.00
2016.04.25 14:16:36.562,1.24949,1.24952,1.00,2.25
2016.04.25 14:16:36.613,1.24945,1.24952,1.20,3.00
2016.04.25 14:16:37.170,1.24948,1.24952,1.00,3.15
2016.04.25 14:16:37.720,1.24949,1.24952,1.00,1.50
2016.04.25 14:16:39.149,1.24948,1.24952,1.00,1.00
2016.04.25 14:16:39.300,1.24948,1.24954,1.00,5.64
2016.04.25 14:16:39.814,1.24948,1.24953,1.00,1.50
2016.04.25 14:16:40.315,1.24949,1.24953,1.00,1.87
2016.04.25 14:16:41.499,1.24948,1.24953,1.00,1.50
2016.04.25 14:16:41.752,1.24948,1.24951,1.00,1.74
2016.04.25 14:16:42.259,1.24949,1.24951,1.00,1.74
2016.04.25 14:16:43.554,1.24949,1.24952,1.00,1.50
2016.04.25 14:16:45.206,1.24949,1.24953,1.00,1.31
2016.04.25 14:16:45.408,1.24949,1.24955,1.00,1.50
2016.04.25 14:16:45.925,1.24949,1.24954,1.00,1.74
2016.04.25 14:16:46.941,1.24949,1.24953,1.00,1.74
2016.04.25 14:16:47.665,1.24948,1.24953,1.20,1.74
2016.04.25 14:16:48.420,1.24948,1.24953,1.47,1.74
2016.04.25 14:16:48.929,1.2495,1.24954,1.12,1.74
2016.04.25 14:16:49.030,1.24949,1.24958,1.87,2.70
2016.04.25 14:16:49.957,1.24952,1.24957,1.00,2.40
2016.04.25 14:16:50.260,1.24967,1.24969,1.93,1.50
2016.04.25 14:16:50.362,1.2497,1.24972,1.50,1.12
2016.04.25 14:16:50.413,1.24969,1.24975,1.26,3.75
2016.04.25 14:16:50.500,1.24972,1.24974,1.50,1.50
2016.04.25 14:16:50.602,1.24972,1.24974,1.50,1.00
2016.04.25 14:16:50.653,1.24972,1.24975,1.50,1.00
2016.04.25 14:16:51.059,1.2497,1.24972,1.50,1.00
2016.04.25 14:16:51.161,1.24967,1.24972,1.50,1.12
2016.04.25 14:16:51.514,1.24967,1.2497,1.50,1.00
2016.04.25 14:16:51.616,1.24963,1.24969,3.60,1.12
2016.04.25 14:16:51.718,1.24966,1.24971,1.50,2.62
2016.04.25 14:16:52.021,1.24969,1.24974,1.26,2.62
2016.04.25 14:16:52.554,1.24969,1.24975,1.07,1.87
2016.04.25 14:16:52.716,1.24967,1.24975,3.94,1.87
2016.04.25 14:16:53.227,1.24966,1.24974,1.95,1.00
2016.04.25 14:16:53.578,1.24965,1.24972,6.60,1.00
2016.04.25 14:16:53.831,1.24961,1.24969,3.52,2.62
2016.04.25 14:16:53.882,1.24964,1.24969,1.20,1.87
2016.04.25 14:16:54.186,1.2496,1.24966,3.19,1.12
2016.04.25 14:16:54.338,1.24959,1.24966,1.46,1.46
2016.04.25 14:16:54.517,1.24959,1.24966,1.09,1.84
2016.04.25 14:16:54.871,1.24959,1.24967,1.65,2.25
2016.04.25 14:16:55.189,1.2496,1.24968,1.37,2.70
2016.04.25 14:16:55.704,1.2496,1.24963,1.46,1.00
2016.04.25 14:16:55.930,1.24954,1.2496,2.59,1.50
