2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:16:56.132,1.24954,1.24962,1.67,2.62
2016.04.25 14:16:56.384,1.24955,1.24962,1.75,1.00
2016.04.25 14:16:56.486,1.24957,1.24964,1.50,1.57
2016.04.25 14:16:56.991,1.24959,1.24965,1.12,1.50
2016.04.25 14:16:57.350,1.24962,1.24965,1.20,1.50
2016.04.25 14:16:57.553,1.2496,1.24965,1.27,1.50
2016.04.25 14:16:57.655,1.2496,1.24966,2.02,1.00
2016.04.25 14:16:58.160,1.24961,1.24967,1.37,1.00
2016.04.25 14:16:58.798,1.24962,1.24966,1.00,1.00
2016.04.25 14:16:58.848,1.24959,1.24966,4.39,1.00
2016.04.25 14:16:59.101,1.24959,1.24964,1.95,1.00
2016.04.25 14:16:59.152,1.24959,1.24964,1.57,1.00
2016.04.25 14:16:59.305,1.24956,1.24964,2.62,1.12
2016.04.25 14:17:00.102,1.24956,1.24963,1.87,1.00
2016.04.25 14:17:00.653,1.24957,1.24963,1.65,1.00
2016.04.25 14:17:01.162,1.24957,1.24963,1.20,1.00
2016.04.25 14:17:01.673,1.24955,1.24963,1.20,1.12
2016.04.25 14:17:01.976,1.24958,1.24964,1.32,6.00
2016.04.25 14:17:02.497,1.24958,1.24964,1.32,1.20
2016.04.25 14:17:02.800,1.2496,1.24963,1.32,1.00
2016.04.25 14:17:02.952,1.24957,1.24963,3.27,1.00
2016.04.25 14:17:03.959,1.24956,1.24963,1.27,1.12
2016.04.25 14:17:04.061,1.24954,1.24961,1.07,1.00
2016.04.25 14:17:04.162,1.24953,1.24961,1.00,1.10
2016.04.25 14:17:04.213,1.24953,1.24959,1.00,1.00
2016.04.25 14:17:04.660,1.24951,1.24957,4.21,1.00
2016.04.25 14:17:05.166,1.2495,1.24957,3.46,1.00
2016.04.25 14:17:05.470,1.24952,1.24959,1.70,1.12
2016.04.25 14:17:05.774,1.24957,1.24962,1.14,1.00
2016.04.25 14:17:06.280,1.24957,1.24963,1.60,2.25
2016.04.25 14:17:06.629,1.24957,1.24965,1.79,2.25
2016.04.25 14:17:07.137,1.24957,1.24965,2.65,1.00
2016.04.25 14:17:07.864,1.24957,1.24966,2.89,1.50
2016.04.25 14:17:08.413,1.24957,1.24965,5.89,1.00
2016.04.25 14:17:08.615,1.24959,1.24967,1.10,2.25
2016.04.25 14:17:09.158,1.2496,1.24967,1.27,2.25
2016.04.25 14:17:09.412,1.2496,1.24968,3.15,1.50
2016.04.25 14:17:09.715,1.24962,1.2497,2.32,4.12
2016.04.25 14:17:10.224,1.24964,1.24971,1.27,1.00
2016.04.25 14:17:10.427,1.24963,1.24969,2.25,1.00
2016.04.25 14:17:10.630,1.24962,1.24969,1.12,1.12
2016.04.25 14:17:11.136,1.24962,1.24969,3.07,1.00
2016.04.25 14:17:11.541,1.24964,1.2497,2.25,1.00
2016.04.25 14:17:11.642,1.24966,1.24973,1.20,1.00
2016.04.25 14:17:11.744,1.24969,1.24975,1.00,2.68
2016.04.25 14:17:11.997,1.24972,1.24979,1.57,1.00
2016.04.25 14:17:12.098,1.24972,1.24981,4.57,1.12
2016.04.25 14:17:12.199,1.24974,1.24982,1.50,4.12
2016.04.25 14:17:12.704,1.24974,1.24982,1.50,4.12
2016.04.25 14:17:12.962,1.24974,1.24982,1.50,2.62
2016.04.25 14:17:13.563,1.24974,1.24982,4.87,1.50
2016.04.25 14:17:13.665,1.24978,1.24982,1.87,1.50
2016.04.25 14:17:13.766,1.24979,1.24985,1.00,1.00
2016.04.25 14:17:13.968,1.24979,1.24985,1.87,1.50
2016.04.25 14:17:14.070,1.24976,1.24984,1.20,2.62
2016.04.25 14:17:14.578,1.24975,1.24982,2.25,1.00
2016.04.25 14:17:15.083,1.24975,1.24982,1.50,1.37
2016.04.25 14:17:15.583,1.24969,1.24972,8.81,1.00
2016.04.25 14:17:15.685,1.24971,1.24973,1.07,1.12
2016.04.25 14:17:15.786,1.24968,1.24973,1.00,2.81
2016.04.25 14:17:15.887,1.24964,1.24972,1.65,1.50
2016.04.25 14:17:15.989,1.24965,1.24971,1.37,1.50
2016.04.25 14:17:16.090,1.24964,1.2497,3.52,1.37
2016.04.25 14:17:16.242,1.24964,1.24969,1.50,1.37
2016.04.25 14:17:16.293,1.24961,1.24966,2.25,1.00
2016.04.25 14:17:16.400,1.2496,1.24965,2.32,1.00
2016.04.25 14:17:16.451,1.2496,1.24968,2.70,4.50
2016.04.25 14:17:16.907,1.24961,1.24969,1.20,2.25
2016.04.25 14:17:17.110,1.2496,1.24967,3.00,1.00
2016.04.25 14:17:17.625,1.2496,1.24966,1.12,1.00
2016.04.25 14:17:17.778,1.24958,1.24966,3.82,1.00
2016.04.25 14:17:17.981,1.24959,1.24966,2.44,1.25
2016.04.25 14:17:18.284,1.24962,1.24968,1.12,3.75
2016.04.25 14:17:18.588,1.24963,1.24968,2.25,1.00
2016.04.25 14:17:18.639,1.24963,1.2497,3.00,1.00
2016.04.25 14:17:18.993,1.24967,1.24971,1.37,1.00
2016.04.25 14:17:19.044,1.24967,1.24973,1.50,1.00
2016.04.25 14:17:19.408,1.24966,1.24971,1.57,1.00
2016.04.25 14:17:19.459,1.24965,1.2497,3.37,1.00
2016.04.25 14:17:19.662,1.24963,1.2497,1.94,1.00
2016.04.25 14:17:19.915,1.24966,1.24969,1.00,1.00
2016.04.25 14:17:20.168,1.24964,1.24969,1.00,1.00
2016.04.25 14:17:20.549,1.24963,1.24967,1.57,1.00
2016.04.25 14:17:21.004,1.24963,1.24966,1.50,1.00
2016.04.25 14:17:21.567,1.24964,1.24965,1.00,1.50
2016.04.25 14:17:22.076,1.24962,1.24965,1.00,1.00
2016.04.25 14:17:22.887,1.24963,1.24966,1.87,1.00
2016.04.25 14:17:23.055,1.24965,1.2497,2.25,1.00
2016.04.25 14:17:23.157,1.24965,1.24968,6.75,1.00
2016.04.25 14:17:23.664,1.24965,1.24969,2.25,1.00
2016.04.25 14:17:24.219,1.24965,1.24968,2.25,1.00
2016.04.25 14:17:24.624,1.24964,1.24967,1.57,1.00
2016.04.25 14:17:24.929,1.24963,1.24966,1.20,1.00
2016.04.25 14:17:25.283,1.24962,1.24966,1.50,1.00
2016.04.25 14:17:25.434,1.24962,1.24965,1.00,1.00
2016.04.25 14:17:26.192,1.2496,1.24964,4.87,1.00
2016.04.25 14:17:26.343,1.2496,1.24966,4.12,1.50
2016.04.25 14:17:26.434,1.24961,1.24966,2.02,1.00
2016.04.25 14:17:26.989,1.24963,1.24966,1.95,1.00
2016.04.25 14:17:27.696,1.24963,1.24966,1.95,1.00
2016.04.25 14:17:28.202,1.24962,1.24966,1.01,1.00
2016.04.25 14:17:28.708,1.24962,1.24965,1.01,1.00
2016.04.25 14:17:29.244,1.24962,1.24965,1.20,1.00
2016.04.25 14:17:29.782,1.24962,1.24966,1.20,1.50
2016.04.25 14:17:30.886,1.24961,1.24965,3.07,1.00
2016.04.25 14:17:31.189,1.24964,1.24965,1.12,1.00
2016.04.25 14:17:32.247,1.24964,1.24966,1.12,1.00
2016.04.25 14:17:32.907,1.24964,1.24967,1.12,1.00
2016.04.25 14:17:33.882,1.24962,1.24967,2.70,1.00
2016.04.25 14:17:34.347,1.24962,1.24965,1.12,1.00
2016.04.25 14:17:34.398,1.24962,1.24966,1.12,1.00
2016.04.25 14:17:34.735,1.24962,1.24964,1.12,1.00
2016.04.25 14:17:34.837,1.24959,1.24962,1.84,1.00
2016.04.25 14:17:34.939,1.24959,1.24961,1.10,1.00
2016.04.25 14:17:34.990,1.24956,1.2496,3.71,1.00
2016.04.25 14:17:35.546,1.24956,1.24961,4.12,1.00
2016.04.25 14:17:35.745,1.24959,1.24961,1.12,1.00
2016.04.25 14:17:37.303,1.2496,1.24961,1.12,1.00
2016.04.25 14:17:37.506,1.24956,1.2496,1.39,1.50
2016.04.25 14:17:37.708,1.24958,1.2496,1.50,1.50
2016.04.25 14:17:38.350,1.24959,1.24961,1.50,1.00
2016.04.25 14:17:38.654,1.24954,1.24957,7.12,1.00
2016.04.25 14:17:39.009,1.24952,1.24956,3.82,1.00
2016.04.25 14:17:39.111,1.24953,1.24955,1.57,1.00
2016.04.25 14:17:39.629,1.24952,1.24954,1.69,1.00
2016.04.25 14:17:40.390,1.24953,1.24955,1.50,1.50
2016.04.25 14:17:40.662,1.24954,1.24958,1.37,1.00
2016.04.25 14:17:41.271,1.24954,1.24959,2.62,1.00
2016.04.25 14:17:41.473,1.24954,1.2496,2.22,1.00
2016.04.25 14:17:42.460,1.24956,1.24959,1.12,1.00
2016.04.25 14:17:42.576,1.24956,1.2496,1.00,1.00
2016.04.25 14:17:43.011,1.24956,1.24958,1.00,1.00
2016.04.25 14:17:43.213,1.24953,1.24956,2.07,1.00
2016.04.25 14:17:43.678,1.24951,1.24955,1.95,1.00
2016.04.25 14:17:43.990,1.24952,1.24957,1.69,1.00
2016.04.25 14:17:44.496,1.24952,1.24957,2.44,1.00
2016.04.25 14:17:45.132,1.24952,1.24957,4.09,1.00
2016.04.25 14:17:45.766,1.24954,1.24957,3.57,1.00
2016.04.25 14:17:46.434,1.24954,1.24957,3.19,1.00
2016.04.25 14:17:47.482,1.24954,1.24957,3.57,1.00
2016.04.25 14:17:47.583,1.24954,1.24959,3.57,1.00
2016.04.25 14:17:48.089,1.24954,1.24959,2.70,1.00
2016.04.25 14:17:48.689,1.24954,1.24959,2.32,1.00
2016.04.25 14:17:49.470,1.24954,1.24959,1.57,1.00
2016.04.25 14:17:50.276,1.24954,1.24959,1.95,1.00
2016.04.25 14:17:50.822,1.24954,1.24959,2.32,1.00
2016.04.25 14:17:51.498,1.24954,1.24959,4.06,1.00
2016.04.25 14:17:52.216,1.24954,1.24959,3.61,1.00
2016.04.25 14:17:52.891,1.24954,1.24959,2.25,1.00
2016.04.25 14:17:53.402,1.24954,1.24958,2.25,1.00
2016.04.25 14:17:54.105,1.24954,1.24958,4.50,1.00
2016.04.25 14:17:54.560,1.24952,1.24957,3.37,1.00
2016.04.25 14:17:54.793,1.24952,1.24957,1.50,1.00
2016.04.25 14:17:55.308,1.24952,1.24957,1.37,1.00
2016.04.25 14:17:55.813,1.24952,1.24957,1.00,1.00
2016.04.25 14:17:56.611,1.24952,1.24957,1.50,1.00
2016.04.25 14:17:57.139,1.24953,1.24957,2.81,1.00
2016.04.25 14:17:57.190,1.24953,1.24959,2.06,1.00
2016.04.25 14:17:57.443,1.24954,1.2496,1.87,1.00
2016.04.25 14:17:57.697,1.24956,1.24962,1.00,2.31
2016.04.25 14:17:57.748,1.24955,1.24962,3.00,2.16
2016.04.25 14:17:59.802,1.24955,1.24961,1.87,1.00
2016.04.25 14:17:59.854,1.24956,1.24961,1.00,1.00
2016.04.25 14:18:00.360,1.24953,1.24962,2.32,1.10
2016.04.25 14:18:01.139,1.24953,1.24963,4.12,4.56
2016.04.25 14:18:01.824,1.24954,1.24963,1.57,2.77
2016.04.25 14:18:02.381,1.24955,1.24965,1.27,10.97
2016.04.25 14:18:02.886,1.24955,1.24963,1.00,2.68
2016.04.25 14:18:03.395,1.24955,1.24964,3.37,1.37
2016.04.25 14:18:03.904,1.24955,1.24965,4.87,4.65
2016.04.25 14:18:04.207,1.24954,1.24961,1.07,1.00
2016.04.25 14:18:04.359,1.24953,1.24961,1.35,1.50
2016.04.25 14:18:04.914,1.24953,1.24959,1.27,1.00
2016.04.25 14:18:05.449,1.24954,1.2496,1.00,1.27
2016.04.25 14:18:06.188,1.24953,1.2496,1.00,1.27
2016.04.25 14:18:06.500,1.24955,1.24961,1.12,2.25
2016.04.25 14:18:06.601,1.24955,1.24964,1.00,3.94
2016.04.25 14:18:07.113,1.24956,1.24964,1.12,2.40
2016.04.25 14:18:07.777,1.24956,1.24965,2.40,2.02
2016.04.25 14:18:08.394,1.24955,1.24963,2.32,1.00
2016.04.25 14:18:08.772,1.24955,1.24965,1.10,3.64
2016.04.25 14:18:09.176,1.24959,1.24965,1.00,1.84
2016.04.25 14:18:09.479,1.24959,1.24963,1.00,2.06
2016.04.25 14:18:09.530,1.24957,1.24963,1.00,2.06
2016.04.25 14:18:10.045,1.24956,1.24963,1.50,1.12
2016.04.25 14:18:10.702,1.24957,1.24965,1.00,2.21
2016.04.25 14:18:10.973,1.24957,1.24966,2.25,1.00
2016.04.25 14:18:11.176,1.24959,1.24968,1.00,3.82
2016.04.25 14:18:11.681,1.24957,1.24966,3.45,1.37
2016.04.25 14:18:12.281,1.24957,1.24966,2.31,1.95
2016.04.25 14:18:12.584,1.24954,1.24964,1.50,4.65
2016.04.25 14:18:13.133,1.24954,1.24964,1.50,5.21
2016.04.25 14:18:13.908,1.24954,1.24964,1.50,4.27
2016.04.25 14:18:14.312,1.24954,1.24962,1.69,1.94
2016.04.25 14:18:14.692,1.24953,1.24962,1.50,1.50
2016.04.25 14:18:15.198,1.24953,1.24963,1.50,2.02
2016.04.25 14:18:15.812,1.24954,1.24963,1.20,1.20
2016.04.25 14:18:16.194,1.24954,1.24961,1.09,1.25
2016.04.25 14:18:16.497,1.24949,1.24954,1.00,2.06
2016.04.25 14:18:16.846,1.24949,1.24955,1.00,3.45
2016.04.25 14:18:17.352,1.24949,1.24955,1.00,1.87
2016.04.25 14:18:17.757,1.24949,1.24956,1.00,1.00
2016.04.25 14:18:18.267,1.24948,1.24956,1.71,1.00
2016.04.25 14:18:18.774,1.24948,1.24956,2.50,1.12
2016.04.25 14:18:19.522,1.24949,1.24956,1.28,1.50
2016.04.25 14:18:19.724,1.24949,1.24957,1.63,1.00
2016.04.25 14:18:19.927,1.2495,1.24957,1.10,3.37
2016.04.25 14:18:20.113,1.2495,1.24956,1.10,1.00
2016.04.25 14:18:20.618,1.24951,1.24957,1.08,1.50
2016.04.25 14:18:20.821,1.2495,1.24959,2.38,2.32
2016.04.25 14:18:21.124,1.24951,1.24959,1.15,2.25
2016.04.25 14:18:21.629,1.2495,1.24959,2.38,2.25
2016.04.25 14:18:21.932,1.24954,1.24959,1.00,1.69
2016.04.25 14:18:22.135,1.24954,1.24962,5.38,1.12
2016.04.25 14:18:22.338,1.24954,1.24963,1.65,1.20
2016.04.25 14:18:22.440,1.24954,1.24963,1.65,2.40
2016.04.25 14:18:22.744,1.24952,1.24962,2.25,2.40
2016.04.25 14:18:23.322,1.24953,1.24961,1.50,1.50
2016.04.25 14:18:23.947,1.24951,1.24961,2.40,3.85
2016.04.25 14:18:24.461,1.24951,1.24961,2.40,4.23
2016.04.25 14:18:25.016,1.24951,1.24958,1.00,1.37
2016.04.25 14:18:25.219,1.24949,1.24957,2.02,2.44
2016.04.25 14:18:25.523,1.24946,1.24956,1.65,4.50
2016.04.25 14:18:25.581,1.24948,1.24956,1.00,2.62
2016.04.25 14:18:26.087,1.24948,1.24955,1.00,2.40
2016.04.25 14:18:26.592,1.24949,1.24957,1.00,4.01
2016.04.25 14:18:27.096,1.24949,1.24957,1.00,3.64
2016.04.25 14:18:27.641,1.24949,1.24955,1.00,1.50
2016.04.25 14:18:28.745,1.24949,1.24955,1.00,1.37
2016.04.25 14:18:29.292,1.24948,1.24955,1.50,1.12
2016.04.25 14:18:29.596,1.24951,1.24958,1.18,1.50
2016.04.25 14:18:29.697,1.24951,1.2496,1.63,2.81
2016.04.25 14:18:29.850,1.24951,1.24957,1.15,1.87
2016.04.25 14:18:30.033,1.24949,1.24956,2.38,1.12
2016.04.25 14:18:30.343,1.24952,1.24959,1.00,1.12
2016.04.25 14:18:30.495,1.24953,1.24961,1.12,1.12
2016.04.25 14:18:30.547,1.24953,1.24962,1.87,1.25
2016.04.25 14:18:31.073,1.24954,1.24962,1.50,1.12
2016.04.25 14:18:31.857,1.24953,1.24962,1.57,1.12
2016.04.25 14:18:31.959,1.24957,1.24964,1.50,1.10
2016.04.25 14:18:32.383,1.24954,1.24963,2.77,1.20
2016.04.25 14:18:32.891,1.24955,1.24963,1.50,1.27
2016.04.25 14:18:33.396,1.24954,1.24963,3.15,1.65
2016.04.25 14:18:33.968,1.24954,1.24964,6.90,4.12
2016.04.25 14:18:34.170,1.24954,1.24963,2.32,2.73
2016.04.25 14:18:34.272,1.24953,1.24963,1.18,4.39
2016.04.25 14:18:34.821,1.24953,1.24962,1.18,1.10
2016.04.25 14:18:35.079,1.24952,1.2496,1.57,1.14
2016.04.25 14:18:35.131,1.24951,1.2496,2.70,1.24
2016.04.25 14:18:35.284,1.24951,1.2496,1.50,3.18
2016.04.25 14:18:35.774,1.2495,1.24957,1.00,3.82
2016.04.25 14:18:36.279,1.24949,1.24956,1.00,2.02
2016.04.25 14:18:36.818,1.24949,1.24956,1.00,1.50
2016.04.25 14:18:37.319,1.24949,1.24956,1.00,5.24
2016.04.25 14:18:37.623,1.24949,1.24953,1.00,1.10
2016.04.25 14:18:38.129,1.24948,1.24954,1.00,1.50
2016.04.25 14:18:38.634,1.24949,1.24956,1.00,2.51
2016.04.25 14:18:39.487,1.24949,1.24957,1.32,2.62
2016.04.25 14:18:39.992,1.24949,1.24956,1.74,1.50
2016.04.25 14:18:40.497,1.24949,1.24955,1.32,2.25
2016.04.25 14:18:41.007,1.24949,1.24955,1.32,3.00
2016.04.25 14:18:41.354,1.24949,1.24954,1.00,2.32
2016.04.25 14:18:41.658,1.24949,1.24953,1.00,3.75
2016.04.25 14:18:42.344,1.24948,1.24953,1.00,7.20
2016.04.25 14:18:42.647,1.24949,1.24954,1.00,2.96
2016.04.25 14:18:43.457,1.24949,1.24954,1.00,1.12
2016.04.25 14:18:43.983,1.24949,1.24955,1.00,2.59
2016.04.25 14:18:44.489,1.24949,1.24956,2.25,1.50
2016.04.25 14:18:44.742,1.24949,1.24956,2.25,1.75
2016.04.25 14:18:44.844,1.24948,1.24955,1.00,1.65
2016.04.25 14:18:45.349,1.24948,1.24955,1.00,1.20
2016.04.25 14:18:45.711,1.24949,1.24955,1.00,2.25
2016.04.25 14:18:46.217,1.24948,1.24956,1.00,4.15
2016.04.25 14:18:46.718,1.24948,1.24955,1.00,2.56
2016.04.25 14:18:47.233,1.24949,1.24955,1.00,1.20
2016.04.25 14:18:48.342,1.24949,1.24956,1.00,1.95
2016.04.25 14:18:48.947,1.2495,1.24958,3.75,2.25
2016.04.25 14:18:48.998,1.2495,1.24958,3.90,1.12
2016.04.25 14:18:49.505,1.2495,1.24959,8.14,1.00
2016.04.25 14:18:50.010,1.24952,1.2496,1.00,3.07
2016.04.25 14:18:50.551,1.24952,1.2496,1.00,4.50
2016.04.25 14:18:50.753,1.2495,1.2496,11.62,1.12
2016.04.25 14:18:50.855,1.24954,1.2496,1.00,1.00
2016.04.25 14:18:51.158,1.24956,1.24962,1.00,4.89
2016.04.25 14:18:51.310,1.24958,1.24964,1.00,1.10
2016.04.25 14:18:51.361,1.24958,1.24965,1.00,3.64
2016.04.25 14:18:51.652,1.24954,1.24963,2.56,1.95
2016.04.25 14:18:51.855,1.24958,1.24963,1.00,1.07
2016.04.25 14:18:51.957,1.24958,1.24965,1.00,1.57
2016.04.25 14:18:52.159,1.2496,1.24966,1.00,1.00
2016.04.25 14:18:52.462,1.24957,1.24963,1.50,1.75
2016.04.25 14:18:52.513,1.24955,1.24963,1.57,1.85
2016.04.25 14:18:52.565,1.24958,1.24963,1.00,1.95
2016.04.25 14:18:52.666,1.24955,1.24963,1.57,3.31
2016.04.25 14:18:53.962,1.24954,1.24961,1.20,1.20
2016.04.25 14:18:54.468,1.24955,1.24961,1.20,1.00
2016.04.25 14:18:55.335,1.24955,1.24962,1.20,1.00
2016.04.25 14:18:56.728,1.24956,1.24962,2.25,1.00
2016.04.25 14:18:56.981,1.24956,1.24961,1.50,1.37
2016.04.25 14:18:57.335,1.24956,1.24962,1.50,1.95
2016.04.25 14:18:57.856,1.24956,1.24963,2.25,1.20
2016.04.25 14:18:58.398,1.24956,1.24964,1.50,1.84
2016.04.25 14:18:58.903,1.24956,1.24965,3.75,6.94
2016.04.25 14:18:59.059,1.24956,1.24964,3.94,1.09
2016.04.25 14:18:59.362,1.24956,1.24961,1.00,2.51
2016.04.25 14:18:59.666,1.24956,1.24962,2.25,1.10
2016.04.25 14:19:00.208,1.24955,1.24963,2.32,1.57
2016.04.25 14:19:00.723,1.24955,1.24964,5.25,1.09
2016.04.25 14:19:00.878,1.24955,1.24965,6.00,8.44
2016.04.25 14:19:00.929,1.24955,1.24965,6.00,8.44
2016.04.25 14:19:01.439,1.24957,1.24964,2.25,1.46
2016.04.25 14:19:02.398,1.24957,1.24965,2.25,6.75
2016.04.25 14:19:02.711,1.24959,1.24965,1.12,1.50
2016.04.25 14:19:02.762,1.24958,1.24967,2.25,1.65
2016.04.25 14:19:03.216,1.24959,1.24967,1.50,2.25
2016.04.25 14:19:04.140,1.24959,1.24966,2.25,1.00
2016.04.25 14:19:04.443,1.24959,1.24965,1.50,3.00
2016.04.25 14:19:04.494,1.24957,1.24963,1.00,1.00
2016.04.25 14:19:04.546,1.24955,1.24963,1.65,1.00
2016.04.25 14:19:04.950,1.24954,1.24962,1.00,1.45
2016.04.25 14:19:05.456,1.24955,1.24962,1.00,1.57
2016.04.25 14:19:05.507,1.24953,1.24962,3.07,1.57
2016.04.25 14:19:06.014,1.24954,1.24961,1.12,1.87
2016.04.25 14:19:07.252,1.24953,1.24961,2.62,2.25
2016.04.25 14:19:07.990,1.24954,1.24961,1.12,2.06
2016.04.25 14:19:08.496,1.24954,1.24962,1.27,1.50
2016.04.25 14:19:09.335,1.24955,1.24962,1.00,1.50
2016.04.25 14:19:09.706,1.24954,1.24963,1.57,1.57
2016.04.25 14:19:10.060,1.24954,1.24963,1.95,2.14
2016.04.25 14:19:10.397,1.24954,1.24961,1.95,1.19
2016.04.25 14:19:10.700,1.24953,1.24956,2.32,1.00
2016.04.25 14:19:10.903,1.24948,1.24957,1.57,4.01
2016.04.25 14:19:11.408,1.24949,1.24956,1.10,1.39
2016.04.25 14:19:11.559,1.24949,1.24956,1.10,1.76
2016.04.25 14:19:12.068,1.24949,1.24956,1.50,1.57
2016.04.25 14:19:12.169,1.24949,1.24957,2.02,1.00
2016.04.25 14:19:12.612,1.24951,1.24958,1.00,3.19
2016.04.25 14:19:13.270,1.24951,1.24958,1.20,1.84
2016.04.25 14:19:13.472,1.24951,1.2496,3.45,1.76
2016.04.25 14:19:13.705,1.24954,1.24961,1.37,1.09
2016.04.25 14:19:13.909,1.24955,1.24963,2.62,1.50
2016.04.25 14:19:14.061,1.24955,1.24963,1.87,1.50
2016.04.25 14:19:14.365,1.24957,1.24963,1.37,1.00
2016.04.25 14:19:14.517,1.24958,1.24966,2.70,1.50
2016.04.25 14:19:14.618,1.2496,1.24967,1.07,1.19
2016.04.25 14:19:14.770,1.24958,1.24967,3.94,2.59
2016.04.25 14:19:15.313,1.24958,1.24967,2.62,1.39
2016.04.25 14:19:17.069,1.2496,1.24967,1.00,1.39
2016.04.25 14:19:17.570,1.24958,1.24965,1.50,1.00
2016.04.25 14:19:18.278,1.24957,1.24965,1.07,1.87
2016.04.25 14:19:18.836,1.24959,1.24965,1.00,1.50
2016.04.25 14:19:19.038,1.24961,1.24966,1.20,1.00
2016.04.25 14:19:19.089,1.24961,1.24968,2.02,1.69
2016.04.25 14:19:19.444,1.24961,1.2497,4.12,1.00
2016.04.25 14:19:20.237,1.24962,1.2497,1.07,1.87
2016.04.25 14:19:20.490,1.24964,1.2497,1.07,1.50
2016.04.25 14:19:21.190,1.24964,1.2497,1.57,2.81
2016.04.25 14:19:21.695,1.24964,1.2497,1.00,1.69
2016.04.25 14:19:22.290,1.24966,1.24969,1.00,1.19
2016.04.25 14:19:22.391,1.24967,1.2497,1.00,1.57
2016.04.25 14:19:22.493,1.24968,1.24972,1.00,1.00
2016.04.25 14:19:22.594,1.2497,1.24972,1.00,1.00
2016.04.25 14:19:22.696,1.24971,1.24976,1.00,1.69
2016.04.25 14:19:22.848,1.24973,1.24975,1.00,1.00
2016.04.25 14:19:22.901,1.24973,1.24977,1.00,1.25
2016.04.25 14:19:22.952,1.24973,1.24977,1.00,1.69
2016.04.25 14:19:23.054,1.24973,1.24978,1.00,1.20
2016.04.25 14:19:23.559,1.24974,1.24979,1.00,1.20
2016.04.25 14:19:23.812,1.24972,1.24978,1.10,1.87
2016.04.25 14:19:23.914,1.24973,1.24976,1.00,1.00
2016.04.25 14:19:24.067,1.24974,1.24979,1.00,1.10
2016.04.25 14:19:24.522,1.24976,1.24979,1.00,1.00
2016.04.25 14:19:24.573,1.24975,1.24979,2.25,1.00
2016.04.25 14:19:24.826,1.24974,1.24981,1.07,2.25
2016.04.25 14:19:24.929,1.24973,1.2498,1.10,1.00
2016.04.25 14:19:25.081,1.24975,1.2498,1.00,1.50
2016.04.25 14:19:25.535,1.24972,1.2498,1.57,1.12
2016.04.25 14:19:25.586,1.24972,1.24977,1.07,1.00
2016.04.25 14:19:25.839,1.24967,1.24972,1.57,2.62
2016.04.25 14:19:26.060,1.24963,1.24971,1.20,3.75
2016.04.25 14:19:26.987,1.24965,1.24971,1.00,1.50
2016.04.25 14:19:27.088,1.24965,1.24973,1.00,2.70
2016.04.25 14:19:27.393,1.24964,1.2497,1.00,1.50
2016.04.25 14:19:27.545,1.24962,1.2497,2.21,1.50
2016.04.25 14:19:28.220,1.24962,1.24968,3.94,1.50
2016.04.25 14:19:28.725,1.24962,1.24969,3.94,1.50
2016.04.25 14:19:29.045,1.24965,1.24969,1.00,1.50
2016.04.25 14:19:29.594,1.24965,1.2497,1.50,1.50
2016.04.25 14:19:30.067,1.24962,1.24966,3.56,1.00
2016.04.25 14:19:30.579,1.24962,1.24966,2.62,1.50
2016.04.25 14:19:31.212,1.24961,1.24966,1.00,2.62
2016.04.25 14:19:33.667,1.2496,1.24966,1.00,2.25
2016.04.25 14:19:34.172,1.24961,1.24965,1.00,1.07
2016.04.25 14:19:34.324,1.24961,1.24966,1.00,1.20
2016.04.25 14:19:34.527,1.24964,1.24967,1.00,1.57
2016.04.25 14:19:34.578,1.24962,1.24967,1.00,1.20
2016.04.25 14:19:34.628,1.24964,1.24967,1.00,1.20
2016.04.25 14:19:34.831,1.24967,1.24971,1.00,1.00
2016.04.25 14:19:34.932,1.24967,1.24974,1.20,1.12
2016.04.25 14:19:35.463,1.24967,1.24975,1.27,1.20
2016.04.25 14:19:35.666,1.24968,1.24975,1.50,1.00
