2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:19:36.425,1.24967,1.24976,2.44,4.12
2016.04.25 14:19:36.730,1.24966,1.24974,1.50,2.02
2016.04.25 14:19:37.249,1.24965,1.24973,1.20,1.77
2016.04.25 14:19:37.603,1.24964,1.24973,1.20,2.07
2016.04.25 14:19:37.862,1.24964,1.24969,1.07,2.07
2016.04.25 14:19:37.964,1.24961,1.24969,1.76,2.14
2016.04.25 14:19:38.216,1.2496,1.2497,3.26,3.45
2016.04.25 14:19:39.314,1.2496,1.24968,2.89,1.50
2016.04.25 14:19:39.516,1.24958,1.24966,1.76,1.69
2016.04.25 14:19:39.617,1.24957,1.24965,1.19,2.25
2016.04.25 14:19:39.668,1.24956,1.24965,1.65,1.50
2016.04.25 14:19:39.719,1.24957,1.24966,1.07,2.89
2016.04.25 14:19:40.234,1.24957,1.24966,2.32,2.32
2016.04.25 14:19:41.627,1.24957,1.24966,2.51,1.07
2016.04.25 14:19:42.650,1.24958,1.24966,1.50,1.07
2016.04.25 14:19:43.230,1.24958,1.24966,1.12,1.07
2016.04.25 14:19:43.925,1.24957,1.24966,3.07,1.07
2016.04.25 14:19:44.542,1.24957,1.24966,1.95,1.45
2016.04.25 14:19:45.199,1.24957,1.24966,3.26,1.39
2016.04.25 14:19:45.646,1.2496,1.24967,1.65,1.12
2016.04.25 14:19:45.748,1.2496,1.24969,2.77,1.87
2016.04.25 14:19:46.255,1.24961,1.24969,1.50,2.25
2016.04.25 14:19:46.801,1.24961,1.24969,1.87,1.50
2016.04.25 14:19:47.314,1.24961,1.24969,1.87,1.87
2016.04.25 14:19:49.453,1.24961,1.24969,1.87,1.50
2016.04.25 14:19:49.756,1.24963,1.24972,1.47,1.95
2016.04.25 14:19:51.673,1.24963,1.24972,1.57,1.20
2016.04.25 14:19:52.181,1.24962,1.24972,4.01,1.57
2016.04.25 14:19:53.381,1.24964,1.24973,4.65,1.87
2016.04.25 14:19:53.904,1.24964,1.24973,1.69,1.09
2016.04.25 14:19:53.955,1.24965,1.24973,1.69,1.09
2016.04.25 14:19:54.208,1.24966,1.24975,3.00,1.27
2016.04.25 14:19:54.360,1.24966,1.24973,1.00,1.07
2016.04.25 14:19:54.562,1.24964,1.24973,2.32,1.95
2016.04.25 14:19:55.077,1.24965,1.24973,1.50,3.07
2016.04.25 14:19:55.384,1.24965,1.24971,1.00,1.37
2016.04.25 14:19:55.435,1.24963,1.24969,1.69,1.37
2016.04.25 14:19:55.587,1.2496,1.2497,7.50,4.50
2016.04.25 14:19:56.133,1.24962,1.24971,1.57,1.57
2016.04.25 14:19:56.638,1.24961,1.24971,3.82,3.82
2016.04.25 14:19:56.991,1.24963,1.24971,1.37,2.32
2016.04.25 14:19:57.326,1.24963,1.24968,1.00,2.62
2016.04.25 14:19:57.378,1.24961,1.24967,1.50,1.57
2016.04.25 14:19:57.481,1.24959,1.24966,1.00,1.20
2016.04.25 14:19:57.633,1.2496,1.24964,1.00,1.20
2016.04.25 14:19:57.684,1.24958,1.24964,1.00,1.45
2016.04.25 14:19:57.937,1.24956,1.24964,2.62,1.65
2016.04.25 14:19:58.291,1.24956,1.24961,1.00,1.12
2016.04.25 14:19:58.730,1.24956,1.24959,1.00,1.07
2016.04.25 14:19:59.235,1.24955,1.24959,1.00,1.07
2016.04.25 14:19:59.538,1.24953,1.24958,1.00,1.50
2016.04.25 14:20:00.043,1.24951,1.24957,1.00,1.07
2016.04.25 14:20:00.396,1.24951,1.24957,1.00,1.95
2016.04.25 14:20:00.548,1.24951,1.24957,1.00,2.06
2016.04.25 14:20:00.853,1.24949,1.24957,1.50,5.97
2016.04.25 14:20:01.356,1.24949,1.24956,1.00,1.92
2016.04.25 14:20:01.459,1.24949,1.24952,1.00,1.00
2016.04.25 14:20:01.560,1.24949,1.24954,1.00,1.86
2016.04.25 14:20:01.611,1.24949,1.24951,1.00,1.50
2016.04.25 14:20:02.149,1.24949,1.24952,1.00,1.07
2016.04.25 14:20:02.504,1.24948,1.24955,1.37,1.50
2016.04.25 14:20:02.555,1.24951,1.24955,1.00,1.50
2016.04.25 14:20:02.807,1.24954,1.24959,1.00,1.10
2016.04.25 14:20:02.909,1.24956,1.2496,1.00,1.10
2016.04.25 14:20:03.495,1.24955,1.24961,1.00,1.95
2016.04.25 14:20:04.102,1.24955,1.24961,1.00,3.75
2016.04.25 14:20:04.434,1.24952,1.24961,4.36,3.75
2016.04.25 14:20:04.939,1.24953,1.24961,2.26,3.37
2016.04.25 14:20:06.365,1.24953,1.24961,3.20,3.37
2016.04.25 14:20:07.071,1.24954,1.24961,2.11,3.00
2016.04.25 14:20:07.223,1.24954,1.24964,3.43,7.31
2016.04.25 14:20:07.577,1.24953,1.24958,1.50,1.87
2016.04.25 14:20:07.679,1.24951,1.24958,4.14,3.75
2016.04.25 14:20:08.792,1.24952,1.24958,2.49,7.50
2016.04.25 14:20:09.145,1.24954,1.24958,1.00,3.90
2016.04.25 14:20:09.650,1.24954,1.2496,1.50,1.20
2016.04.25 14:20:10.151,1.24954,1.2496,1.00,1.95
2016.04.25 14:20:11.368,1.24956,1.24961,1.00,4.20
2016.04.25 14:20:11.520,1.24957,1.24964,1.12,1.07
2016.04.25 14:20:11.622,1.24958,1.24965,1.20,1.27
2016.04.25 14:20:11.775,1.24961,1.24966,1.00,2.25
2016.04.25 14:20:11.977,1.24965,1.2497,1.00,1.10
2016.04.25 14:20:12.482,1.24965,1.24973,1.50,5.62
2016.04.25 14:20:13.242,1.24964,1.24971,1.20,1.00
2016.04.25 14:20:13.909,1.24963,1.2497,3.75,1.00
2016.04.25 14:20:14.075,1.24967,1.24972,1.00,2.25
2016.04.25 14:20:14.433,1.24967,1.24974,1.27,1.50
2016.04.25 14:20:14.999,1.24967,1.24975,1.20,1.65
2016.04.25 14:20:15.354,1.24965,1.24974,2.21,1.37
2016.04.25 14:20:15.901,1.24967,1.24975,1.00,3.15
2016.04.25 14:20:16.002,1.24965,1.24975,2.02,3.52
2016.04.25 14:20:16.204,1.24967,1.24975,1.00,3.52
2016.04.25 14:20:16.508,1.24969,1.24976,1.00,2.81
2016.04.25 14:20:16.821,1.24973,1.2498,1.12,1.19
2016.04.25 14:20:17.823,1.24972,1.24982,4.12,2.44
2016.04.25 14:20:18.144,1.24974,1.24983,3.75,2.14
2016.04.25 14:20:18.245,1.24975,1.24983,1.20,2.96
2016.04.25 14:20:18.397,1.24974,1.24983,1.50,4.09
2016.04.25 14:20:18.901,1.24974,1.24982,1.10,2.14
2016.04.25 14:20:19.406,1.24974,1.24982,1.20,3.26
2016.04.25 14:20:19.559,1.24974,1.24981,1.20,1.39
2016.04.25 14:20:20.073,1.24975,1.24982,1.00,2.07
2016.04.25 14:20:20.578,1.24974,1.24981,1.10,1.66
2016.04.25 14:20:20.865,1.24978,1.24986,1.00,4.50
2016.04.25 14:20:21.068,1.24979,1.24986,1.00,1.57
2016.04.25 14:20:21.573,1.24978,1.24985,1.10,1.00
2016.04.25 14:20:22.100,1.24978,1.24987,1.10,4.57
2016.04.25 14:20:22.454,1.2498,1.24987,1.50,1.95
2016.04.25 14:20:22.606,1.24981,1.24989,1.10,3.82
2016.04.25 14:20:23.141,1.24984,1.24991,1.00,2.53
2016.04.25 14:20:23.445,1.24983,1.24992,2.40,3.75
2016.04.25 14:20:23.950,1.24984,1.24992,1.00,2.62
2016.04.25 14:20:24.435,1.24984,1.2499,1.00,2.16
2016.04.25 14:20:24.536,1.24985,1.24991,1.00,1.20
2016.04.25 14:20:24.588,1.24987,1.24992,1.00,1.00
2016.04.25 14:20:24.892,1.24992,1.24998,1.00,1.65
2016.04.25 14:20:25.394,1.24993,1.24999,1.00,1.75
2016.04.25 14:20:26.241,1.24992,1.24998,1.07,1.12
2016.04.25 14:20:26.343,1.24995,1.24998,1.00,1.50
2016.04.25 14:20:26.848,1.24995,1.25001,1.50,2.28
2016.04.25 14:20:26.950,1.24995,1.24999,1.00,1.90
2016.04.25 14:20:27.051,1.24992,1.24997,1.57,1.00
2016.04.25 14:20:27.558,1.24993,1.24998,1.00,1.04
2016.04.25 14:20:30.258,1.24993,1.24999,1.00,1.95
2016.04.25 14:20:30.808,1.24993,1.24999,1.00,3.90
2016.04.25 14:20:31.357,1.24992,1.24998,1.00,1.12
2016.04.25 14:20:31.711,1.24994,1.24998,1.00,1.12
2016.04.25 14:20:31.761,1.24991,1.24999,1.00,2.02
2016.04.25 14:20:32.287,1.24991,1.24999,1.20,1.65
2016.04.25 14:20:32.794,1.2499,1.24999,1.65,4.31
2016.04.25 14:20:33.565,1.2499,1.24999,1.65,3.56
2016.04.25 14:20:34.074,1.2499,1.24998,1.20,2.77
2016.04.25 14:20:34.592,1.24989,1.24997,1.50,1.75
2016.04.25 14:20:35.185,1.24989,1.24997,1.87,1.50
2016.04.25 14:20:35.714,1.24988,1.24996,2.02,1.12
2016.04.25 14:20:36.385,1.24989,1.24997,1.50,1.50
2016.04.25 14:20:36.936,1.24989,1.24997,1.87,2.50
2016.04.25 14:20:37.494,1.24989,1.24998,2.25,3.90
2016.04.25 14:20:38.032,1.2499,1.24998,1.27,2.40
2016.04.25 14:20:38.874,1.24989,1.24998,3.19,3.34
2016.04.25 14:20:39.403,1.24989,1.24998,3.00,2.40
2016.04.25 14:20:39.909,1.24989,1.24998,2.62,3.15
2016.04.25 14:20:40.415,1.24989,1.24997,2.25,2.25
2016.04.25 14:20:40.691,1.24989,1.24993,2.25,1.00
2016.04.25 14:20:40.792,1.24989,1.24996,1.00,1.31
2016.04.25 14:20:40.893,1.24989,1.24996,3.52,1.25
2016.04.25 14:20:42.064,1.24989,1.24996,3.14,1.25
2016.04.25 14:20:42.468,1.24991,1.24998,3.48,1.00
2016.04.25 14:20:42.670,1.24993,1.25001,3.33,2.70
2016.04.25 14:20:42.721,1.24993,1.25,3.33,1.19
2016.04.25 14:20:43.028,1.24993,1.25001,3.48,1.12
2016.04.25 14:20:43.482,1.24993,1.25001,3.48,2.81
2016.04.25 14:20:43.684,1.24993,1.25001,3.48,1.00
2016.04.25 14:20:44.195,1.24994,1.25001,3.33,1.20
2016.04.25 14:20:44.995,1.24994,1.25001,3.33,1.76
2016.04.25 14:20:45.299,1.24997,1.25002,3.33,1.31
2016.04.25 14:20:45.750,1.24997,1.25002,3.33,1.00
2016.04.25 14:20:46.003,1.24997,1.25002,3.33,1.69
2016.04.25 14:20:46.476,1.24993,1.25,4.08,1.12
2016.04.25 14:20:47.202,1.24996,1.25001,3.33,3.94
2016.04.25 14:20:47.922,1.24992,1.25,2.17,1.25
2016.04.25 14:20:47.974,1.24992,1.25,1.43,3.56
2016.04.25 14:20:48.278,1.24993,1.25,3.33,5.51
2016.04.25 14:20:49.325,1.24993,1.25,3.33,4.57
2016.04.25 14:20:49.870,1.24993,1.25,3.33,3.75
2016.04.25 14:20:49.971,1.24992,1.25,3.33,3.75
2016.04.25 14:20:50.509,1.24992,1.25,3.33,4.31
2016.04.25 14:20:51.314,1.24992,1.25,3.33,5.81
2016.04.25 14:20:52.114,1.24992,1.24998,3.33,1.25
2016.04.25 14:20:52.992,1.24993,1.25,3.33,4.01
2016.04.25 14:20:53.498,1.24992,1.25,4.83,1.50
2016.04.25 14:20:53.952,1.24992,1.25,4.08,3.34
2016.04.25 14:20:55.157,1.24992,1.24999,3.33,1.00
2016.04.25 14:20:56.377,1.24993,1.25,3.33,1.65
2016.04.25 14:20:56.479,1.24995,1.25,3.33,1.65
2016.04.25 14:20:56.867,1.24995,1.25002,5.58,1.47
2016.04.25 14:20:56.918,1.24998,1.25003,3.33,3.45
2016.04.25 14:20:57.221,1.24997,1.25003,3.00,5.62
2016.04.25 14:20:58.541,1.24999,1.25002,1.00,1.25
2016.04.25 14:20:58.693,1.24999,1.25003,1.00,2.06
2016.04.25 14:20:58.795,1.25,1.25003,1.00,1.87
2016.04.25 14:20:58.947,1.24997,1.25003,5.25,1.62
2016.04.25 14:20:59.049,1.24999,1.25003,1.00,1.62
2016.04.25 14:20:59.332,1.25001,1.25005,1.00,1.69
2016.04.25 14:20:59.585,1.24997,1.25005,1.76,2.06
2016.04.25 14:20:59.637,1.24997,1.25005,1.57,1.87
2016.04.25 14:20:59.940,1.25,1.25004,3.00,1.87
2016.04.25 14:21:00.244,1.25,1.25006,3.75,1.20
2016.04.25 14:21:00.346,1.24998,1.25007,1.00,3.45
2016.04.25 14:21:00.447,1.25,1.25004,1.00,1.00
2016.04.25 14:21:00.600,1.24997,1.25005,1.10,1.50
2016.04.25 14:21:01.105,1.24996,1.25004,1.20,1.50
2016.04.25 14:21:01.367,1.24996,1.25004,1.20,1.50
2016.04.25 14:21:01.776,1.24996,1.25004,1.20,1.12
2016.04.25 14:21:02.299,1.24996,1.25004,1.20,1.37
2016.04.25 14:21:02.350,1.24998,1.25004,1.00,1.50
2016.04.25 14:21:02.655,1.25,1.25006,3.00,2.44
2016.04.25 14:21:02.958,1.25,1.25008,3.75,2.32
2016.04.25 14:21:03.362,1.25,1.25007,3.00,1.75
2016.04.25 14:21:03.839,1.25001,1.25009,3.00,3.07
2016.04.25 14:21:04.357,1.25001,1.25008,3.00,1.66
2016.04.25 14:21:05.817,1.24998,1.25007,1.07,1.87
2016.04.25 14:21:06.322,1.24998,1.25006,4.57,1.50
2016.04.25 14:21:06.824,1.24998,1.25006,3.00,2.40
2016.04.25 14:21:07.602,1.24997,1.25005,1.09,1.00
2016.04.25 14:21:08.115,1.24996,1.25006,4.27,3.75
2016.04.25 14:21:08.217,1.25,1.25006,1.00,1.01
2016.04.25 14:21:08.722,1.25001,1.25009,1.50,1.19
2016.04.25 14:21:09.026,1.25001,1.25009,1.00,1.69
2016.04.25 14:21:09.077,1.25002,1.25009,1.37,1.69
2016.04.25 14:21:09.229,1.25004,1.25013,2.81,1.01
2016.04.25 14:21:09.330,1.25005,1.25012,1.50,1.69
2016.04.25 14:21:10.115,1.25003,1.25012,3.26,1.56
2016.04.25 14:21:10.630,1.25002,1.25011,1.29,2.14
2016.04.25 14:21:11.143,1.25002,1.25011,1.57,1.95
2016.04.25 14:21:11.685,1.25003,1.25011,1.12,1.95
2016.04.25 14:21:12.191,1.25003,1.25011,1.00,3.00
2016.04.25 14:21:13.691,1.25004,1.25011,1.00,1.87
2016.04.25 14:21:14.203,1.25003,1.25011,1.10,1.37
2016.04.25 14:21:14.506,1.25006,1.25012,1.12,2.51
2016.04.25 14:21:14.607,1.25007,1.25012,1.00,1.25
2016.04.25 14:21:14.809,1.25007,1.25015,2.25,1.20
2016.04.25 14:21:15.539,1.25009,1.25016,1.00,1.87
2016.04.25 14:21:15.946,1.25009,1.25017,1.37,1.00
2016.04.25 14:21:16.198,1.25012,1.25017,1.00,1.00
2016.04.25 14:21:16.560,1.25014,1.2502,1.12,1.39
2016.04.25 14:21:17.116,1.25014,1.25023,1.00,2.25
2016.04.25 14:21:17.651,1.25014,1.25023,1.10,1.57
2016.04.25 14:21:18.160,1.25013,1.25023,3.90,2.62
2016.04.25 14:21:18.211,1.25017,1.25023,1.00,2.62
2016.04.25 14:21:18.313,1.25015,1.25023,1.00,2.62
2016.04.25 14:21:18.465,1.25015,1.2502,1.87,1.25
2016.04.25 14:21:19.110,1.25015,1.25022,1.50,1.57
2016.04.25 14:21:19.616,1.25016,1.25022,1.00,1.87
2016.04.25 14:21:20.157,1.25015,1.25022,1.50,1.27
2016.04.25 14:21:22.660,1.25017,1.25023,1.00,1.69
2016.04.25 14:21:23.167,1.25018,1.25024,1.00,2.87
2016.04.25 14:21:23.679,1.25016,1.25024,1.00,3.32
2016.04.25 14:21:23.730,1.25016,1.25024,1.00,4.25
2016.04.25 14:21:24.082,1.25016,1.25024,1.12,1.89
2016.04.25 14:21:24.588,1.25019,1.25023,1.00,1.10
2016.04.25 14:21:25.045,1.25018,1.25025,1.12,1.50
2016.04.25 14:21:25.747,1.25016,1.25025,2.06,2.25
2016.04.25 14:21:26.252,1.25016,1.25025,4.27,2.02
2016.04.25 14:21:26.783,1.25017,1.25025,3.37,2.47
2016.04.25 14:21:27.238,1.25016,1.25024,1.41,1.27
2016.04.25 14:21:27.852,1.25019,1.25025,1.79,3.00
2016.04.25 14:21:28.156,1.25027,1.25032,2.72,1.00
2016.04.25 14:21:28.258,1.25027,1.25034,2.14,1.50
2016.04.25 14:21:29.296,1.25029,1.25034,1.69,1.00
2016.04.25 14:21:29.347,1.25029,1.25038,1.69,3.94
2016.04.25 14:21:29.803,1.25028,1.25035,2.80,1.00
2016.04.25 14:21:30.123,1.25028,1.25032,1.60,1.00
2016.04.25 14:21:30.376,1.25023,1.25027,2.91,1.00
2016.04.25 14:21:31.448,1.2502,1.25027,2.09,1.00
2016.04.25 14:21:32.688,1.2502,1.25027,2.62,1.00
2016.04.25 14:21:32.991,1.25018,1.25025,3.77,1.00
2016.04.25 14:21:33.294,1.2502,1.25027,1.69,1.00
2016.04.25 14:21:33.840,1.25019,1.25027,1.46,1.00
2016.04.25 14:21:35.058,1.25019,1.25027,1.28,1.50
2016.04.25 14:21:35.362,1.25016,1.25023,1.37,1.00
2016.04.25 14:21:35.767,1.25015,1.2502,3.32,1.00
2016.04.25 14:21:35.919,1.25015,1.25022,1.12,1.00
2016.04.25 14:21:36.380,1.25013,1.2502,1.19,1.00
2016.04.25 14:21:36.960,1.25014,1.2502,1.31,1.00
2016.04.25 14:21:37.466,1.25012,1.2502,4.90,1.00
2016.04.25 14:21:37.781,1.25015,1.25023,1.71,1.50
2016.04.25 14:21:37.983,1.25017,1.25023,1.31,1.00
2016.04.25 14:21:38.488,1.25017,1.25024,1.50,2.25
2016.04.25 14:21:38.916,1.25016,1.25023,1.50,1.00
2016.04.25 14:21:39.456,1.25016,1.25023,1.37,1.00
2016.04.25 14:21:40.612,1.25016,1.25023,1.12,1.00
2016.04.25 14:21:40.822,1.25017,1.25023,1.31,1.00
2016.04.25 14:21:41.912,1.25016,1.25025,5.89,1.57
2016.04.25 14:21:42.417,1.25017,1.25025,1.00,1.10
2016.04.25 14:21:42.518,1.25016,1.25026,6.64,2.70
2016.04.25 14:21:42.777,1.25016,1.25025,2.89,1.10
2016.04.25 14:21:42.866,1.25017,1.25026,1.37,2.70
2016.04.25 14:21:43.170,1.2502,1.25026,1.76,1.50
2016.04.25 14:21:43.323,1.2502,1.25028,1.84,1.50
2016.04.25 14:21:43.822,1.25025,1.25029,1.37,2.21
2016.04.25 14:21:43.925,1.25029,1.25031,1.25,1.00
2016.04.25 14:21:44.027,1.25028,1.25035,1.39,1.50
2016.04.25 14:21:44.129,1.25028,1.25036,1.07,3.37
2016.04.25 14:21:44.231,1.25028,1.25035,2.14,3.37
2016.04.25 14:21:44.736,1.25027,1.25034,1.50,1.00
2016.04.25 14:21:45.140,1.25025,1.25034,5.81,1.50
2016.04.25 14:21:45.647,1.25025,1.25034,5.81,2.25
2016.04.25 14:21:46.506,1.25025,1.25034,5.81,1.12
2016.04.25 14:21:47.141,1.25025,1.25034,3.94,1.87
2016.04.25 14:21:48.657,1.25026,1.25034,1.69,1.87
2016.04.25 14:21:48.859,1.25025,1.25033,1.87,1.57
2016.04.25 14:21:48.927,1.25025,1.25033,1.12,1.45
2016.04.25 14:21:49.029,1.25023,1.25029,1.12,1.00
2016.04.25 14:21:50.311,1.2502,1.25029,8.06,1.87
2016.04.25 14:21:51.496,1.25022,1.25029,1.39,1.12
2016.04.25 14:21:51.547,1.25022,1.25031,2.51,1.87
2016.04.25 14:21:51.850,1.25024,1.25032,1.50,1.50
2016.04.25 14:21:52.153,1.25026,1.25033,2.44,1.50
2016.04.25 14:21:52.457,1.25034,1.25038,1.00,3.15
2016.04.25 14:21:52.609,1.25032,1.2504,2.00,2.32
2016.04.25 14:21:53.114,1.25031,1.25038,4.01,1.00
2016.04.25 14:21:53.468,1.2503,1.25036,4.01,1.00
2016.04.25 14:21:54.019,1.2503,1.25036,1.39,1.00
2016.04.25 14:21:54.675,1.2503,1.25038,1.76,1.12
2016.04.25 14:21:55.223,1.25029,1.25038,3.64,2.25
2016.04.25 14:21:55.375,1.25029,1.25035,3.64,1.00
2016.04.25 14:21:55.905,1.2503,1.25035,1.19,1.00
2016.04.25 14:21:56.262,1.25029,1.25035,1.57,1.00
2016.04.25 14:21:56.684,1.2503,1.25032,1.00,1.50
2016.04.25 14:21:56.786,1.25025,1.25032,4.01,1.87
2016.04.25 14:21:56.887,1.25025,1.25028,1.00,1.00
2016.04.25 14:21:57.040,1.25023,1.25028,1.01,1.00
2016.04.25 14:21:57.242,1.25025,1.25028,1.00,1.00
2016.04.25 14:21:57.344,1.25022,1.25028,1.76,1.12
2016.04.25 14:21:57.773,1.25022,1.25026,1.26,1.00
2016.04.25 14:21:58.078,1.25019,1.25022,1.00,1.00
2016.04.25 14:21:58.331,1.25019,1.25023,1.69,1.00
2016.04.25 14:21:58.635,1.25017,1.25022,1.31,1.00
2016.04.25 14:21:59.141,1.25017,1.25023,3.94,1.00
2016.04.25 14:21:59.661,1.25017,1.25022,3.94,1.00
2016.04.25 14:21:59.864,1.25017,1.25019,1.00,1.00
2016.04.25 14:21:59.966,1.25015,1.25018,1.25,1.00
2016.04.25 14:22:00.487,1.25014,1.25019,1.25,1.00
2016.04.25 14:22:00.993,1.25014,1.2502,3.90,1.00
2016.04.25 14:22:01.497,1.25015,1.25022,3.94,1.00
2016.04.25 14:22:01.863,1.25017,1.25022,1.19,1.00
2016.04.25 14:22:02.486,1.25016,1.25022,1.25,1.00
2016.04.25 14:22:02.789,1.25017,1.25023,1.37,1.00
2016.04.25 14:22:02.953,1.25018,1.25026,2.59,1.00
2016.04.25 14:22:03.054,1.2502,1.25028,1.12,5.70
2016.04.25 14:22:03.512,1.25022,1.25028,1.19,4.95
2016.04.25 14:22:04.024,1.25022,1.25028,3.07,2.25
2016.04.25 14:22:04.387,1.25023,1.2503,1.75,1.00
2016.04.25 14:22:04.589,1.25024,1.25033,2.40,3.75
2016.04.25 14:22:05.096,1.25027,1.25033,1.31,3.00
2016.04.25 14:22:05.628,1.25025,1.25033,2.21,2.25
2016.04.25 14:22:06.155,1.25028,1.25033,1.19,3.37
2016.04.25 14:22:06.932,1.25025,1.25034,2.21,1.57
2016.04.25 14:22:07.453,1.25027,1.25034,1.19,1.20
2016.04.25 14:22:07.554,1.25027,1.25032,1.19,2.16
2016.04.25 14:22:08.144,1.25025,1.25033,5.59,2.16
2016.04.25 14:22:08.447,1.25029,1.25033,1.19,2.16
2016.04.25 14:22:09.857,1.25029,1.25034,1.19,2.54
2016.04.25 14:22:10.379,1.25029,1.25035,1.19,3.06
2016.04.25 14:22:10.857,1.25026,1.25033,1.84,1.50
2016.04.25 14:22:10.960,1.25024,1.2503,1.94,1.00
2016.04.25 14:22:11.479,1.25026,1.2503,1.19,1.00
2016.04.25 14:22:11.964,1.25023,1.25029,1.19,1.00
2016.04.25 14:22:12.798,1.25026,1.25029,1.00,1.00
2016.04.25 14:22:13.000,1.25028,1.2503,1.00,1.00
2016.04.25 14:22:13.051,1.25027,1.25032,1.25,1.00
2016.04.25 14:22:13.207,1.25029,1.25034,1.00,2.97
2016.04.25 14:22:13.611,1.25031,1.25035,1.00,1.00
2016.04.25 14:22:13.713,1.25029,1.25037,2.81,1.10
2016.04.25 14:22:13.965,1.2503,1.25035,2.25,1.00
2016.04.25 14:22:14.576,1.25031,1.25035,1.12,1.00
2016.04.25 14:22:14.728,1.25031,1.2504,1.27,1.65
2016.04.25 14:22:14.880,1.25034,1.25041,1.00,1.50
2016.04.25 14:22:15.387,1.25031,1.25039,1.46,1.37
2016.04.25 14:22:15.489,1.2503,1.25039,4.31,1.87
2016.04.25 14:22:15.990,1.25031,1.25039,2.44,1.87
2016.04.25 14:22:16.498,1.2503,1.25038,4.57,1.12
2016.04.25 14:22:16.998,1.2503,1.25036,1.32,1.12
2016.04.25 14:22:17.307,1.25029,1.25036,5.35,2.25
2016.04.25 14:22:17.518,1.25029,1.25036,5.35,1.50
2016.04.25 14:22:20.994,1.2503,1.25036,1.00,1.87
2016.04.25 14:22:21.297,1.25029,1.25037,2.99,2.62
2016.04.25 14:22:21.399,1.25033,1.25037,1.23,2.25
2016.04.25 14:22:21.601,1.25033,1.25039,1.61,1.00
2016.04.25 14:22:21.804,1.25033,1.25041,1.61,3.82
2016.04.25 14:22:22.335,1.25032,1.25041,1.76,5.43
2016.04.25 14:22:22.510,1.25035,1.25041,1.19,5.43
2016.04.25 14:22:22.662,1.25031,1.2504,5.89,1.00
2016.04.25 14:22:22.713,1.25033,1.2504,1.75,1.00
2016.04.25 14:22:23.117,1.25035,1.25042,1.25,1.57
2016.04.25 14:22:23.421,1.25034,1.25042,2.32,1.00
2016.04.25 14:22:23.931,1.25034,1.25043,2.14,1.10
2016.04.25 14:22:24.437,1.25035,1.25044,3.70,3.45
2016.04.25 14:22:24.980,1.25037,1.25044,1.25,2.70
2016.04.25 14:22:25.507,1.25035,1.25043,2.76,1.00
2016.04.25 14:22:25.709,1.25035,1.25043,1.87,1.65
2016.04.25 14:22:26.214,1.25034,1.25043,5.02,2.40
2016.04.25 14:22:26.746,1.25034,1.25043,3.52,2.02
2016.04.25 14:22:27.292,1.25035,1.25043,1.00,1.27
2016.04.25 14:22:27.595,1.25034,1.25041,1.20,1.00
2016.04.25 14:22:28.277,1.25035,1.25041,1.00,1.87
2016.04.25 14:22:28.647,1.25033,1.25041,2.21,2.62
2016.04.25 14:22:29.177,1.25032,1.2504,4.61,1.50
2016.04.25 14:22:29.834,1.25032,1.2504,2.02,1.87
2016.04.25 14:22:29.885,1.25032,1.2504,3.71,1.87
2016.04.25 14:22:30.340,1.25034,1.25042,3.48,1.00
2016.04.25 14:22:30.939,1.25035,1.25042,1.20,3.00
2016.04.25 14:22:31.394,1.25035,1.25043,3.07,2.62
2016.04.25 14:22:31.546,1.25033,1.25042,3.00,2.43
2016.04.25 14:22:31.850,1.25032,1.25038,1.10,1.00
2016.04.25 14:22:32.205,1.2503,1.25037,3.82,1.00
2016.04.25 14:22:32.431,1.2503,1.25037,4.57,1.00
2016.04.25 14:22:32.633,1.2503,1.25037,1.94,1.12
2016.04.25 14:22:32.785,1.25029,1.25034,1.50,1.00
2016.04.25 14:22:32.887,1.25028,1.25033,1.12,1.00
2016.04.25 14:22:32.988,1.25026,1.25033,1.65,1.50
