2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:22:33.090,1.25025,1.25031,3.00,1.00
2016.04.25 14:22:33.977,1.25025,1.25031,2.81,1.00
2016.04.25 14:22:34.806,1.25025,1.25029,1.50,1.00
2016.04.25 14:22:34.857,1.25024,1.25029,1.50,1.25
2016.04.25 14:22:34.958,1.25021,1.25029,3.29,1.31
2016.04.25 14:22:35.110,1.25021,1.25025,1.69,1.00
2016.04.25 14:22:35.313,1.2502,1.25027,4.31,1.00
2016.04.25 14:22:35.818,1.2502,1.25027,1.87,1.00
2016.04.25 14:22:35.971,1.25019,1.25024,3.64,1.00
2016.04.25 14:22:36.484,1.25019,1.25025,3.19,1.00
2016.04.25 14:22:36.788,1.25019,1.25023,2.81,1.00
2016.04.25 14:22:37.522,1.2502,1.25025,3.34,1.00
2016.04.25 14:22:37.725,1.25021,1.25028,1.65,1.00
2016.04.25 14:22:38.324,1.25021,1.25028,2.77,1.00
2016.04.25 14:22:38.843,1.25021,1.25028,1.39,1.87
2016.04.25 14:22:39.602,1.2502,1.25027,10.46,1.00
2016.04.25 14:22:39.919,1.25018,1.25026,6.19,1.12
2016.04.25 14:22:40.375,1.25019,1.25023,1.01,1.00
2016.04.25 14:22:40.476,1.25019,1.25025,1.76,1.00
2016.04.25 14:22:40.932,1.25017,1.25023,1.69,1.00
2016.04.25 14:22:41.134,1.25014,1.25021,1.95,1.50
2016.04.25 14:22:41.236,1.25012,1.25021,2.87,1.50
2016.04.25 14:22:41.287,1.25015,1.25021,1.00,1.87
2016.04.25 14:22:41.800,1.25014,1.25021,3.37,1.50
2016.04.25 14:22:42.127,1.25015,1.25023,1.69,3.00
2016.04.25 14:22:42.533,1.25017,1.25025,1.52,1.69
2016.04.25 14:22:42.786,1.2502,1.25025,1.50,1.50
2016.04.25 14:22:42.937,1.2502,1.25028,1.87,1.65
2016.04.25 14:22:43.443,1.25021,1.25029,1.69,4.75
2016.04.25 14:22:43.949,1.25021,1.25029,3.75,2.31
2016.04.25 14:22:44.000,1.25023,1.25028,1.00,3.00
2016.04.25 14:22:44.109,1.25023,1.2503,1.00,8.25
2016.04.25 14:22:45.491,1.25022,1.2503,1.75,3.75
2016.04.25 14:22:46.604,1.25024,1.2503,1.69,1.00
2016.04.25 14:22:46.655,1.25023,1.25032,2.06,1.65
2016.04.25 14:22:47.479,1.25025,1.25032,1.00,1.50
2016.04.25 14:22:48.106,1.25024,1.25032,1.20,2.62
2016.04.25 14:22:48.642,1.25024,1.25031,1.00,1.50
2016.04.25 14:22:48.895,1.25026,1.25031,1.00,1.12
2016.04.25 14:22:49.400,1.25025,1.25031,1.08,1.95
2016.04.25 14:22:49.915,1.25023,1.25031,1.16,2.32
2016.04.25 14:22:50.280,1.25022,1.25028,3.14,1.00
2016.04.25 14:22:50.331,1.25021,1.25028,4.69,1.00
2016.04.25 14:22:50.867,1.25021,1.25029,3.32,1.10
2016.04.25 14:22:51.385,1.25021,1.25028,6.80,1.00
2016.04.25 14:22:51.899,1.25021,1.25029,6.80,1.00
2016.04.25 14:22:52.422,1.2502,1.25029,6.32,2.25
2016.04.25 14:22:52.473,1.2502,1.25029,5.64,2.25
2016.04.25 14:22:52.990,1.25021,1.25029,2.16,2.25
2016.04.25 14:22:54.343,1.25021,1.25028,2.54,1.00
2016.04.25 14:22:56.301,1.25021,1.25028,2.91,1.00
2016.04.25 14:22:56.803,1.25021,1.25028,3.85,1.00
2016.04.25 14:22:57.343,1.25023,1.25029,1.69,1.00
2016.04.25 14:22:57.861,1.25022,1.25029,3.94,1.00
2016.04.25 14:22:58.407,1.25021,1.2503,2.62,2.96
2016.04.25 14:22:58.962,1.25021,1.25029,3.00,1.00
2016.04.25 14:22:59.468,1.2502,1.25028,3.00,1.20
2016.04.25 14:23:00.137,1.25022,1.25029,1.12,3.37
2016.04.25 14:23:00.339,1.25022,1.25029,2.32,1.00
2016.04.25 14:23:00.866,1.25022,1.2503,1.95,1.87
2016.04.25 14:23:01.754,1.25022,1.2503,1.57,1.57
2016.04.25 14:23:02.275,1.25023,1.2503,1.69,1.57
2016.04.25 14:23:02.563,1.25023,1.2503,1.50,1.57
2016.04.25 14:23:03.974,1.25023,1.2503,1.65,1.50
2016.04.25 14:23:04.680,1.25025,1.25031,1.12,1.00
2016.04.25 14:23:05.376,1.25025,1.25032,1.00,1.65
2016.04.25 14:23:05.881,1.25025,1.25033,2.62,2.25
2016.04.25 14:23:07.373,1.25026,1.25033,1.09,2.06
2016.04.25 14:23:07.677,1.25026,1.25033,1.95,1.12
2016.04.25 14:23:08.188,1.25026,1.25034,2.51,1.00
2016.04.25 14:23:08.725,1.25026,1.25034,2.51,1.00
2016.04.25 14:23:09.275,1.25027,1.25034,1.29,1.00
2016.04.25 14:23:09.483,1.25026,1.25034,2.51,1.00
2016.04.25 14:23:09.992,1.25027,1.25035,1.45,1.57
2016.04.25 14:23:10.095,1.2503,1.25035,1.00,1.50
2016.04.25 14:23:10.248,1.25027,1.25035,1.07,3.00
2016.04.25 14:23:10.793,1.25027,1.25034,1.20,1.00
2016.04.25 14:23:10.894,1.25029,1.25034,1.00,1.00
2016.04.25 14:23:11.046,1.2503,1.25036,1.20,1.50
2016.04.25 14:23:11.300,1.2503,1.25034,1.07,1.00
2016.04.25 14:23:11.351,1.25027,1.25034,1.45,1.00
2016.04.25 14:23:11.604,1.25026,1.25033,1.20,1.00
2016.04.25 14:23:12.066,1.25025,1.2503,3.15,1.00
2016.04.25 14:23:12.370,1.25026,1.25031,1.85,1.00
2016.04.25 14:23:12.421,1.25029,1.25033,1.00,1.00
2016.04.25 14:23:12.941,1.25026,1.25033,3.07,1.00
2016.04.25 14:23:12.992,1.25026,1.25033,1.57,1.00
2016.04.25 14:23:13.497,1.25025,1.25034,4.20,1.57
2016.04.25 14:23:13.800,1.25026,1.25033,2.25,1.00
2016.04.25 14:23:14.106,1.25037,1.25039,1.50,1.00
2016.04.25 14:23:14.207,1.25037,1.25042,1.50,2.25
2016.04.25 14:23:14.733,1.25036,1.25042,1.07,1.12
2016.04.25 14:23:15.289,1.25036,1.2504,1.07,1.00
2016.04.25 14:23:15.391,1.25034,1.25039,1.07,1.00
2016.04.25 14:23:15.896,1.25033,1.25039,1.07,1.12
2016.04.25 14:23:17.109,1.25033,1.2504,1.32,2.62
2016.04.25 14:23:17.770,1.25033,1.25041,1.07,2.25
2016.04.25 14:23:18.272,1.25033,1.25041,3.45,1.87
2016.04.25 14:23:18.782,1.25033,1.25041,1.07,3.75
2016.04.25 14:23:18.883,1.25033,1.25041,1.07,3.00
2016.04.25 14:23:19.234,1.25033,1.2504,1.50,1.50
2016.04.25 14:23:19.739,1.2503,1.25039,5.44,1.50
2016.04.25 14:23:20.256,1.25031,1.25039,1.32,1.50
2016.04.25 14:23:20.804,1.25031,1.25037,1.32,1.37
2016.04.25 14:23:21.309,1.2503,1.25036,1.57,1.12
2016.04.25 14:23:23.321,1.25029,1.25036,1.95,1.37
2016.04.25 14:23:24.258,1.25029,1.25034,1.95,1.12
2016.04.25 14:23:25.089,1.25028,1.25034,1.20,1.00
2016.04.25 14:23:25.595,1.25026,1.25033,2.62,1.12
2016.04.25 14:23:26.885,1.25028,1.25033,1.32,1.00
2016.04.25 14:23:27.391,1.25027,1.25033,2.81,1.00
2016.04.25 14:23:27.997,1.25027,1.25035,3.64,1.50
2016.04.25 14:23:28.527,1.25028,1.25035,2.44,1.00
2016.04.25 14:23:28.831,1.2503,1.25035,1.50,1.00
2016.04.25 14:23:29.098,1.2503,1.25037,1.81,1.20
2016.04.25 14:23:29.648,1.25029,1.25038,2.06,1.84
2016.04.25 14:23:30.153,1.2503,1.25038,1.20,1.84
2016.04.25 14:23:30.254,1.2503,1.25038,2.02,1.84
2016.04.25 14:23:31.252,1.2503,1.25038,1.57,2.77
2016.04.25 14:23:31.556,1.25026,1.25035,1.09,2.77
2016.04.25 14:23:31.657,1.25025,1.25031,3.75,1.00
2016.04.25 14:23:31.809,1.25023,1.25031,3.19,1.65
2016.04.25 14:23:31.936,1.25024,1.25031,2.02,1.65
2016.04.25 14:23:33.610,1.25024,1.2503,3.37,1.00
2016.04.25 14:23:34.535,1.25025,1.2503,1.27,1.00
2016.04.25 14:23:35.050,1.25028,1.25032,1.31,1.10
2016.04.25 14:23:36.612,1.25028,1.25033,1.25,1.00
2016.04.25 14:23:37.248,1.25028,1.25031,1.25,1.00
2016.04.25 14:23:37.759,1.25028,1.25032,1.25,1.00
2016.04.25 14:23:38.340,1.25028,1.25033,1.25,1.00
2016.04.25 14:23:40.882,1.25026,1.25033,1.23,1.37
2016.04.25 14:23:41.085,1.25025,1.25033,3.14,1.50
2016.04.25 14:23:41.578,1.25025,1.25029,1.50,1.00
2016.04.25 14:23:42.087,1.25024,1.25029,1.50,1.00
2016.04.25 14:23:42.599,1.25024,1.2503,1.50,1.00
2016.04.25 14:23:44.636,1.25024,1.25031,1.50,1.25
2016.04.25 14:23:45.141,1.25023,1.25032,3.33,3.52
2016.04.25 14:23:45.737,1.25023,1.25032,2.91,2.77
2016.04.25 14:23:46.055,1.25018,1.25021,2.06,1.00
2016.04.25 14:23:46.207,1.25015,1.25023,1.65,2.21
2016.04.25 14:23:46.258,1.25015,1.25021,1.20,1.50
2016.04.25 14:23:46.564,1.25015,1.25023,3.81,1.65
2016.04.25 14:23:48.845,1.25015,1.25022,1.86,1.00
2016.04.25 14:23:49.719,1.25014,1.25022,1.69,1.37
2016.04.25 14:23:49.921,1.25014,1.25018,1.50,1.00
2016.04.25 14:23:51.021,1.25014,1.2502,1.50,1.31
2016.04.25 14:23:51.707,1.25016,1.25019,1.00,1.00
2016.04.25 14:23:52.212,1.25016,1.25021,1.00,4.65
2016.04.25 14:23:52.970,1.25016,1.25019,1.00,3.00
2016.04.25 14:23:54.362,1.25016,1.25021,1.00,3.75
2016.04.25 14:23:55.196,1.25016,1.2502,1.00,3.00
2016.04.25 14:23:55.758,1.25016,1.25021,1.00,1.31
2016.04.25 14:23:56.819,1.25015,1.25021,1.50,1.00
2016.04.25 14:23:56.971,1.25014,1.25018,1.00,1.00
2016.04.25 14:23:57.072,1.25012,1.25018,1.20,1.12
2016.04.25 14:23:57.325,1.2501,1.25015,1.20,1.00
2016.04.25 14:23:57.577,1.2501,1.25017,1.14,1.12
2016.04.25 14:23:58.096,1.25009,1.25014,1.50,1.00
2016.04.25 14:23:58.198,1.25005,1.25011,5.21,1.00
2016.04.25 14:23:58.301,1.25007,1.2501,1.00,1.00
2016.04.25 14:23:58.756,1.25009,1.25012,1.00,1.10
2016.04.25 14:23:59.506,1.2501,1.25012,1.00,1.00
2016.04.25 14:24:00.014,1.2501,1.25013,1.00,3.00
2016.04.25 14:24:00.597,1.25011,1.25013,1.00,3.75
2016.04.25 14:24:01.108,1.25012,1.25014,1.00,1.00
2016.04.25 14:24:01.831,1.2501,1.25012,1.50,1.00
2016.04.25 14:24:01.932,1.2501,1.25014,1.50,1.00
2016.04.25 14:24:02.135,1.25012,1.25014,1.00,1.00
2016.04.25 14:24:02.237,1.25013,1.25016,1.00,1.00
2016.04.25 14:24:02.389,1.25013,1.25018,1.00,1.00
2016.04.25 14:24:02.683,1.25016,1.25018,1.00,1.00
2016.04.25 14:24:02.987,1.25018,1.2502,1.00,1.00
2016.04.25 14:24:03.038,1.25018,1.25022,1.00,1.50
2016.04.25 14:24:03.848,1.25018,1.25021,1.00,1.00
2016.04.25 14:24:04.202,1.2502,1.25022,1.00,1.00
2016.04.25 14:24:04.405,1.25018,1.25022,1.00,1.00
2016.04.25 14:24:04.914,1.25018,1.25021,1.00,1.00
2016.04.25 14:24:05.116,1.2502,1.25021,1.00,1.00
2016.04.25 14:24:05.369,1.25018,1.25022,1.20,1.00
2016.04.25 14:24:05.876,1.25018,1.25021,1.00,1.00
2016.04.25 14:24:06.997,1.25018,1.2502,1.00,1.00
2016.04.25 14:24:07.527,1.25019,1.25021,1.00,1.00
2016.04.25 14:24:07.628,1.25017,1.2502,1.20,1.00
2016.04.25 14:24:08.220,1.25017,1.25019,1.09,1.00
2016.04.25 14:24:08.321,1.25016,1.25018,2.44,1.00
2016.04.25 14:24:08.475,1.25016,1.25019,1.50,2.25
2016.04.25 14:24:08.527,1.25013,1.25019,1.00,3.75
2016.04.25 14:24:09.032,1.25014,1.25018,1.00,2.62
2016.04.25 14:24:09.083,1.25012,1.25018,1.00,1.87
2016.04.25 14:24:09.134,1.25014,1.25018,1.00,1.87
2016.04.25 14:24:09.488,1.25012,1.25018,1.10,1.87
2016.04.25 14:24:09.589,1.25014,1.25018,1.00,1.50
2016.04.25 14:24:10.052,1.25011,1.25018,1.57,1.50
2016.04.25 14:24:10.103,1.25014,1.25018,1.00,1.50
2016.04.25 14:24:10.154,1.25011,1.25018,1.57,1.50
2016.04.25 14:24:10.761,1.25011,1.25018,1.07,2.25
2016.04.25 14:24:11.272,1.25011,1.25018,1.07,2.25
2016.04.25 14:24:11.374,1.2501,1.25018,1.84,3.00
2016.04.25 14:24:11.880,1.25009,1.25018,1.39,1.87
2016.04.25 14:24:12.133,1.25009,1.25016,1.20,1.37
2016.04.25 14:24:12.482,1.25008,1.25014,1.07,1.37
2016.04.25 14:24:12.988,1.25008,1.25014,1.09,1.00
2016.04.25 14:24:13.525,1.25008,1.25015,1.09,2.44
2016.04.25 14:24:14.031,1.25007,1.25014,3.76,1.00
2016.04.25 14:24:14.537,1.25007,1.25014,2.22,1.00
2016.04.25 14:24:14.841,1.25008,1.25014,1.50,1.00
2016.04.25 14:24:15.347,1.25008,1.25015,2.25,1.50
2016.04.25 14:24:15.884,1.2501,1.25016,1.00,1.50
2016.04.25 14:24:16.189,1.25009,1.25016,1.20,1.87
2016.04.25 14:24:16.695,1.2501,1.25016,1.00,1.87
2016.04.25 14:24:19.076,1.25008,1.25015,2.82,2.25
2016.04.25 14:24:19.631,1.25008,1.25016,1.47,1.65
2016.04.25 14:24:20.136,1.25007,1.25016,2.25,2.02
2016.04.25 14:24:20.934,1.25007,1.25015,2.25,1.00
2016.04.25 14:24:21.439,1.25007,1.25016,1.50,1.20
2016.04.25 14:24:22.459,1.25007,1.25015,2.44,1.00
2016.04.25 14:24:22.610,1.25006,1.25014,1.00,1.07
2016.04.25 14:24:22.762,1.25006,1.25011,1.00,1.00
2016.04.25 14:24:22.952,1.25003,1.25011,1.50,1.37
2016.04.25 14:24:23.004,1.25001,1.2501,2.62,2.62
2016.04.25 14:24:24.706,1.25002,1.25011,1.20,3.82
2016.04.25 14:24:26.425,1.25002,1.25011,1.45,2.70
2016.04.25 14:24:26.949,1.25003,1.25011,1.07,1.12
2016.04.25 14:24:27.454,1.25002,1.25012,2.06,6.37
2016.04.25 14:24:27.657,1.25002,1.25009,2.06,1.00
2016.04.25 14:24:27.955,1.25002,1.25012,1.69,6.00
2016.04.25 14:24:28.863,1.25007,1.25012,1.00,5.44
2016.04.25 14:24:29.015,1.25009,1.25015,1.50,2.77
2016.04.25 14:24:29.066,1.25007,1.25015,2.32,2.77
2016.04.25 14:24:29.151,1.2501,1.25015,1.50,1.12
2016.04.25 14:24:29.405,1.25004,1.25011,2.51,1.50
2016.04.25 14:24:29.608,1.25008,1.25011,1.25,2.25
2016.04.25 14:24:29.761,1.25009,1.25015,1.00,1.00
2016.04.25 14:24:30.064,1.25006,1.25014,2.70,1.87
2016.04.25 14:24:30.928,1.25005,1.25014,4.50,1.27
2016.04.25 14:24:31.030,1.25005,1.25014,4.50,2.77
2016.04.25 14:24:31.535,1.25005,1.25013,3.37,1.31
2016.04.25 14:24:32.230,1.25005,1.25012,4.87,1.87
2016.04.25 14:24:32.735,1.25005,1.25012,6.94,1.87
2016.04.25 14:24:34.033,1.25005,1.25013,5.44,2.16
2016.04.25 14:24:34.767,1.25005,1.25013,5.25,2.16
2016.04.25 14:24:34.818,1.25005,1.25012,4.50,2.16
2016.04.25 14:24:35.330,1.25006,1.25012,1.39,2.16
2016.04.25 14:24:37.201,1.25006,1.25013,2.59,2.25
2016.04.25 14:24:37.708,1.25007,1.25014,1.20,2.25
2016.04.25 14:24:38.215,1.25007,1.25015,2.45,2.62
2016.04.25 14:24:38.723,1.25007,1.25015,5.22,1.27
2016.04.25 14:24:39.315,1.25007,1.25015,2.02,1.57
2016.04.25 14:24:39.824,1.25007,1.25014,3.71,1.00
2016.04.25 14:24:40.355,1.25008,1.25014,1.00,1.12
2016.04.25 14:24:40.897,1.25006,1.25014,6.19,1.00
2016.04.25 14:24:41.454,1.25007,1.25014,2.96,1.00
2016.04.25 14:24:41.970,1.25005,1.25014,2.81,1.27
2016.04.25 14:24:42.374,1.25005,1.25013,1.50,2.25
2016.04.25 14:24:42.526,1.25004,1.25012,1.20,3.52
2016.04.25 14:24:43.060,1.25004,1.25011,1.76,2.25
2016.04.25 14:24:43.565,1.25004,1.2501,1.57,1.00
2016.04.25 14:24:43.918,1.25002,1.2501,2.81,1.50
2016.04.25 14:24:44.473,1.25002,1.2501,2.44,2.02
2016.04.25 14:24:45.023,1.25002,1.25008,1.50,3.75
2016.04.25 14:24:45.767,1.25002,1.25007,2.44,1.00
2016.04.25 14:24:46.084,1.25001,1.25006,1.20,1.50
2016.04.25 14:24:46.906,1.25002,1.25006,1.00,1.50
2016.04.25 14:24:47.671,1.25,1.25006,3.94,1.50
2016.04.25 14:24:48.813,1.25,1.25005,1.50,2.25
2016.04.25 14:24:48.965,1.24998,1.25003,1.50,1.00
2016.04.25 14:24:49.218,1.24995,1.25001,2.02,1.00
2016.04.25 14:24:49.320,1.24995,1.24999,1.87,1.00
2016.04.25 14:24:49.472,1.24995,1.25002,1.00,1.50
2016.04.25 14:24:49.562,1.24997,1.25001,1.00,1.00
2016.04.25 14:24:49.613,1.24995,1.25001,2.07,1.00
2016.04.25 14:24:50.126,1.24995,1.25,1.00,1.50
2016.04.25 14:24:50.581,1.24994,1.25002,3.65,2.25
2016.04.25 14:24:51.130,1.24995,1.25002,3.56,1.87
2016.04.25 14:24:52.184,1.24996,1.25002,1.50,1.00
2016.04.25 14:24:52.722,1.24995,1.25001,3.75,1.00
2016.04.25 14:24:53.235,1.24995,1.25002,4.50,1.00
2016.04.25 14:24:54.043,1.24997,1.25002,1.50,1.00
2016.04.25 14:24:54.587,1.24997,1.25003,1.20,1.00
2016.04.25 14:24:55.092,1.24998,1.25004,1.10,2.25
2016.04.25 14:24:57.687,1.24996,1.25004,2.44,2.40
2016.04.25 14:24:58.192,1.24996,1.25004,3.94,1.65
2016.04.25 14:24:59.293,1.24998,1.25004,1.00,1.65
2016.04.25 14:24:59.646,1.24998,1.25006,4.87,1.00
2016.04.25 14:25:00.183,1.24998,1.25005,3.00,1.12
2016.04.25 14:25:00.335,1.24997,1.25003,1.50,1.00
2016.04.25 14:25:00.437,1.24994,1.25003,2.25,3.15
2016.04.25 14:25:00.955,1.24993,1.25001,3.00,1.12
2016.04.25 14:25:01.606,1.24993,1.25001,2.62,1.75
2016.04.25 14:25:02.147,1.24993,1.25001,1.50,1.50
2016.04.25 14:25:03.618,1.24992,1.24999,1.50,1.00
2016.04.25 14:25:04.123,1.24991,1.24999,4.87,1.00
2016.04.25 14:25:04.665,1.24992,1.24999,2.25,1.00
2016.04.25 14:25:05.170,1.2499,1.24999,4.76,1.20
2016.04.25 14:25:05.271,1.24992,1.24999,1.50,1.12
2016.04.25 14:25:05.820,1.24992,1.25,1.87,1.20
2016.04.25 14:25:07.725,1.24994,1.25,1.10,1.00
2016.04.25 14:25:08.028,1.24993,1.25002,3.00,1.50
2016.04.25 14:25:09.648,1.24993,1.25002,3.37,2.25
2016.04.25 14:25:10.158,1.24994,1.25002,1.50,1.50
2016.04.25 14:25:11.234,1.24994,1.25002,1.50,2.25
2016.04.25 14:25:11.759,1.24995,1.25002,1.50,1.00
2016.04.25 14:25:11.810,1.24995,1.25004,1.87,2.40
2016.04.25 14:25:13.812,1.24995,1.25004,4.12,2.40
2016.04.25 14:25:14.325,1.24996,1.25004,1.57,1.50
2016.04.25 14:25:14.427,1.24996,1.25004,1.07,2.62
2016.04.25 14:25:14.730,1.24989,1.24997,2.44,1.87
2016.04.25 14:25:15.235,1.2499,1.24997,2.40,1.20
2016.04.25 14:25:15.576,1.25001,1.25004,1.12,1.00
2016.04.25 14:25:15.678,1.25001,1.25008,2.62,2.62
2016.04.25 14:25:15.831,1.25002,1.25007,1.07,1.50
2016.04.25 14:25:16.087,1.24999,1.25006,1.12,1.37
2016.04.25 14:25:16.982,1.24998,1.25005,1.27,1.12
2016.04.25 14:25:17.806,1.24996,1.25005,2.32,3.07
2016.04.25 14:25:18.319,1.24997,1.25004,1.07,1.12
2016.04.25 14:25:21.887,1.24998,1.25004,2.32,1.00
2016.04.25 14:25:22.392,1.24998,1.25005,1.10,1.50
2016.04.25 14:25:22.912,1.24998,1.25005,2.25,1.50
2016.04.25 14:25:23.656,1.24999,1.25005,1.20,1.50
2016.04.25 14:25:24.322,1.24999,1.25007,1.57,1.50
2016.04.25 14:25:24.771,1.25002,1.25007,1.37,1.57
2016.04.25 14:25:24.923,1.25003,1.2501,1.39,1.50
2016.04.25 14:25:25.024,1.25004,1.25012,1.10,1.10
2016.04.25 14:25:25.529,1.25003,1.25012,2.51,2.89
2016.04.25 14:25:26.034,1.25004,1.25012,1.57,1.57
2016.04.25 14:25:26.881,1.25004,1.25012,1.50,1.87
2016.04.25 14:25:27.386,1.25003,1.25011,2.70,2.62
2016.04.25 14:25:28.115,1.25003,1.2501,2.70,2.25
2016.04.25 14:25:28.808,1.25004,1.25012,1.50,4.50
2016.04.25 14:25:29.335,1.25003,1.25011,1.07,1.50
2016.04.25 14:25:30.327,1.25003,1.25011,1.07,4.50
2016.04.25 14:25:30.530,1.25003,1.25011,2.32,1.50
2016.04.25 14:25:30.581,1.25005,1.25011,1.50,1.87
2016.04.25 14:25:30.890,1.25002,1.25009,2.25,1.00
2016.04.25 14:25:31.244,1.25001,1.25009,2.25,1.37
2016.04.25 14:25:31.749,1.25001,1.25009,2.62,1.12
2016.04.25 14:25:33.712,1.25001,1.25009,5.62,2.25
2016.04.25 14:25:34.015,1.24999,1.25007,3.71,1.50
2016.04.25 14:25:35.437,1.24999,1.25007,2.02,1.87
2016.04.25 14:25:35.939,1.24999,1.25007,1.64,1.87
2016.04.25 14:25:36.461,1.24999,1.25008,2.02,3.00
2016.04.25 14:25:36.993,1.24999,1.25008,1.64,3.15
2016.04.25 14:25:37.541,1.24998,1.25007,4.34,1.37
2016.04.25 14:25:37.744,1.24997,1.25006,3.41,3.07
2016.04.25 14:25:38.257,1.24997,1.25006,1.07,3.07
2016.04.25 14:25:38.790,1.24997,1.25006,1.07,4.20
2016.04.25 14:25:39.295,1.24996,1.25006,1.95,4.39
2016.04.25 14:25:39.648,1.24998,1.25006,1.12,1.20
2016.04.25 14:25:40.154,1.24999,1.25008,1.27,3.94
2016.04.25 14:25:40.458,1.25,1.25008,2.62,2.02
2016.04.25 14:25:40.964,1.25001,1.25009,1.07,1.50
2016.04.25 14:25:41.469,1.25,1.25009,3.75,1.20
2016.04.25 14:25:42.554,1.25,1.25009,3.75,1.76
2016.04.25 14:25:43.019,1.25001,1.2501,5.47,1.10
2016.04.25 14:25:43.071,1.25002,1.25011,4.27,2.02
2016.04.25 14:25:43.475,1.25005,1.25013,1.57,1.39
2016.04.25 14:25:44.175,1.25006,1.25014,1.57,3.15
2016.04.25 14:25:44.710,1.25006,1.25015,1.87,5.40
2016.04.25 14:25:47.030,1.25007,1.25016,3.34,4.31
2016.04.25 14:25:47.633,1.25007,1.25016,4.09,1.87
2016.04.25 14:25:47.987,1.25009,1.25016,1.07,1.20
2016.04.25 14:25:48.291,1.25015,1.25018,1.01,1.01
2016.04.25 14:25:48.444,1.25016,1.25024,1.20,2.44
2016.04.25 14:25:48.749,1.25014,1.2502,2.70,1.31
2016.04.25 14:25:48.901,1.25012,1.2502,2.40,4.46
2016.04.25 14:25:49.407,1.2501,1.2502,4.31,6.19
2016.04.25 14:25:49.458,1.2501,1.25019,3.19,1.46
2016.04.25 14:25:49.812,1.25012,1.25019,1.50,6.00
2016.04.25 14:25:49.863,1.25012,1.25019,1.87,1.50
2016.04.25 14:25:49.964,1.25012,1.25021,2.44,1.57
2016.04.25 14:25:50.088,1.25012,1.25021,3.00,2.81
2016.04.25 14:25:50.594,1.25013,1.2502,1.07,1.00
2016.04.25 14:25:50.846,1.2501,1.25019,2.25,3.34
2016.04.25 14:25:50.998,1.2501,1.25017,1.69,1.37
2016.04.25 14:25:51.309,1.2501,1.25019,1.95,3.07
2016.04.25 14:25:51.814,1.2501,1.25019,1.20,1.87
2016.04.25 14:25:52.348,1.2501,1.25018,1.20,1.65
2016.04.25 14:25:52.907,1.25011,1.25018,1.00,1.95
2016.04.25 14:25:53.379,1.25011,1.2502,1.46,7.87
2016.04.25 14:25:53.886,1.25012,1.2502,1.31,5.81
2016.04.25 14:25:54.391,1.25013,1.2502,1.00,3.37
2016.04.25 14:25:54.897,1.25012,1.2502,1.00,3.75
2016.04.25 14:25:55.469,1.25014,1.2502,1.00,4.50
2016.04.25 14:25:55.974,1.25012,1.25021,3.56,4.50
2016.04.25 14:25:57.847,1.25014,1.2502,1.00,1.27
2016.04.25 14:25:58.252,1.25015,1.25022,1.10,2.25
2016.04.25 14:25:58.353,1.25014,1.2502,1.10,1.00
2016.04.25 14:25:58.875,1.25014,1.25021,1.00,1.00
2016.04.25 14:25:59.384,1.25014,1.25021,1.12,1.57
2016.04.25 14:25:59.688,1.25016,1.25022,2.25,1.10
2016.04.25 14:26:00.191,1.25016,1.25023,2.62,1.10
2016.04.25 14:26:00.948,1.2502,1.25023,1.00,1.12
2016.04.25 14:26:01.150,1.25022,1.25027,1.50,1.87
2016.04.25 14:26:01.252,1.25021,1.25025,1.07,2.21
2016.04.25 14:26:01.776,1.2502,1.25025,1.50,2.96
2016.04.25 14:26:04.167,1.2502,1.25025,1.07,1.19
2016.04.25 14:26:04.672,1.2502,1.25025,1.07,2.39
2016.04.25 14:26:05.076,1.25019,1.25023,1.10,1.27
2016.04.25 14:26:05.127,1.25017,1.2502,1.50,2.62
2016.04.25 14:26:05.278,1.25014,1.25019,2.32,1.87
2016.04.25 14:26:05.329,1.25013,1.25015,1.00,2.21
2016.04.25 14:26:05.480,1.25009,1.25013,2.62,1.83
