2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:26:05.683,1.25008,1.25013,1.07,1.83
2016.04.25 14:26:06.788,1.25007,1.25013,1.07,2.21
2016.04.25 14:26:07.293,1.25004,1.25013,3.00,4.46
2016.04.25 14:26:07.344,1.25004,1.25012,2.25,1.57
2016.04.25 14:26:07.396,1.25004,1.2501,2.25,1.83
2016.04.25 14:26:07.700,1.25005,1.25012,1.50,2.02
2016.04.25 14:26:07.751,1.25004,1.2501,1.50,1.37
2016.04.25 14:26:08.258,1.25003,1.2501,1.50,4.83
2016.04.25 14:26:08.862,1.25003,1.25009,1.50,1.83
2016.04.25 14:26:09.368,1.25003,1.2501,3.00,1.50
2016.04.25 14:26:09.470,1.25005,1.25012,1.57,1.50
2016.04.25 14:26:09.792,1.25007,1.25012,1.50,1.50
2016.04.25 14:26:10.392,1.25006,1.25012,1.47,1.50
2016.04.25 14:26:10.937,1.25006,1.25011,1.10,1.50
2016.04.25 14:26:11.248,1.25009,1.25013,1.00,1.50
2016.04.25 14:26:11.299,1.25009,1.25017,1.20,4.50
2016.04.25 14:26:11.401,1.25009,1.25012,1.20,1.50
2016.04.25 14:26:11.502,1.25007,1.25014,2.40,1.50
2016.04.25 14:26:12.672,1.25006,1.25015,3.00,2.96
2016.04.25 14:26:12.774,1.25006,1.25013,2.25,1.87
2016.04.25 14:26:13.302,1.25006,1.25015,2.02,3.37
2016.04.25 14:26:13.826,1.25006,1.25015,4.12,1.09
2016.04.25 14:26:13.978,1.25006,1.25013,3.37,1.87
2016.04.25 14:26:14.678,1.25005,1.25012,1.07,1.25
2016.04.25 14:26:15.395,1.25005,1.25014,1.95,3.45
2016.04.25 14:26:15.900,1.25007,1.25014,1.20,1.00
2016.04.25 14:26:16.204,1.25006,1.25013,3.00,1.87
2016.04.25 14:26:16.609,1.25007,1.25016,1.39,4.20
2016.04.25 14:26:17.013,1.25009,1.25016,1.00,3.64
2016.04.25 14:26:17.960,1.25011,1.25016,1.00,1.29
2016.04.25 14:26:18.329,1.2501,1.25017,1.20,1.12
2016.04.25 14:26:18.532,1.25012,1.25017,1.00,1.00
2016.04.25 14:26:18.878,1.25016,1.2502,1.00,1.57
2016.04.25 14:26:19.081,1.25017,1.25023,2.25,1.50
2016.04.25 14:26:19.587,1.25019,1.25024,1.00,1.00
2016.04.25 14:26:20.234,1.25019,1.25024,1.00,1.37
2016.04.25 14:26:21.453,1.2502,1.25024,1.00,1.50
2016.04.25 14:26:21.860,1.2502,1.25026,1.00,2.77
2016.04.25 14:26:22.392,1.25019,1.25026,1.20,3.52
2016.04.25 14:26:23.269,1.2502,1.25026,1.00,2.40
2016.04.25 14:26:24.127,1.2502,1.25026,1.20,2.44
2016.04.25 14:26:26.013,1.25019,1.25026,1.50,2.32
2016.04.25 14:26:26.529,1.25019,1.25025,1.50,1.65
2016.04.25 14:26:26.681,1.25017,1.25024,1.20,1.37
2016.04.25 14:26:26.833,1.25015,1.25023,3.00,2.06
2016.04.25 14:26:27.376,1.25017,1.25024,1.00,3.47
2016.04.25 14:26:27.731,1.25019,1.25024,1.00,1.57
2016.04.25 14:26:28.035,1.25016,1.25025,1.57,4.12
2016.04.25 14:26:28.636,1.25016,1.25025,1.65,3.75
2016.04.25 14:26:29.141,1.25017,1.25025,3.00,2.62
2016.04.25 14:26:29.653,1.25018,1.25026,1.95,2.14
2016.04.25 14:26:31.384,1.25018,1.25027,2.62,2.46
2016.04.25 14:26:31.896,1.25018,1.25027,3.37,2.02
2016.04.25 14:26:32.754,1.25018,1.25027,3.37,2.40
2016.04.25 14:26:33.301,1.25019,1.25028,2.89,2.51
2016.04.25 14:26:33.453,1.2502,1.25028,1.10,1.57
2016.04.25 14:26:33.705,1.25021,1.25029,2.02,1.46
2016.04.25 14:26:33.806,1.25021,1.2503,3.07,1.32
2016.04.25 14:26:34.398,1.25021,1.2503,3.75,1.09
2016.04.25 14:26:35.297,1.25021,1.2503,3.00,2.96
2016.04.25 14:26:36.365,1.25021,1.2503,1.50,5.40
2016.04.25 14:26:36.567,1.2502,1.2503,3.15,3.52
2016.04.25 14:26:36.673,1.2502,1.2503,3.34,4.84
2016.04.25 14:26:37.410,1.2502,1.2503,2.40,4.84
2016.04.25 14:26:37.512,1.2502,1.25029,3.15,1.00
2016.04.25 14:26:38.017,1.25021,1.2503,1.50,3.34
2016.04.25 14:26:38.370,1.25021,1.25028,1.50,1.00
2016.04.25 14:26:38.913,1.2502,1.25028,1.50,1.00
2016.04.25 14:26:39.423,1.25022,1.25029,2.06,1.25
2016.04.25 14:26:39.676,1.25023,1.25032,3.64,1.01
2016.04.25 14:26:39.778,1.25026,1.25034,1.07,4.01
2016.04.25 14:26:39.829,1.25026,1.25034,1.32,2.51
2016.04.25 14:26:40.386,1.25026,1.25034,1.32,2.14
2016.04.25 14:26:40.487,1.25024,1.25031,3.00,1.00
2016.04.25 14:26:40.538,1.25023,1.25031,1.20,1.20
2016.04.25 14:26:40.589,1.25023,1.25031,1.84,1.65
2016.04.25 14:26:41.147,1.25022,1.2503,3.00,1.50
2016.04.25 14:26:41.604,1.25024,1.25032,1.20,1.20
2016.04.25 14:26:41.705,1.25024,1.25034,4.69,6.19
2016.04.25 14:26:42.211,1.25024,1.25032,1.50,1.00
2016.04.25 14:26:42.564,1.25024,1.2503,1.69,1.00
2016.04.25 14:26:43.070,1.25022,1.25032,5.44,3.75
2016.04.25 14:26:43.592,1.25022,1.25032,4.12,4.50
2016.04.25 14:26:44.104,1.25022,1.25031,3.37,1.39
2016.04.25 14:26:45.013,1.25022,1.25031,2.25,2.02
2016.04.25 14:26:45.520,1.25021,1.25029,3.00,3.75
2016.04.25 14:26:46.024,1.25021,1.25029,1.10,3.45
2016.04.25 14:26:46.366,1.25026,1.25031,1.50,1.00
2016.04.25 14:26:46.873,1.25025,1.25031,1.50,1.00
2016.04.25 14:26:47.437,1.25025,1.25032,2.25,3.00
2016.04.25 14:26:47.979,1.25025,1.25032,2.25,2.63
2016.04.25 14:26:48.492,1.25025,1.25032,1.50,3.57
2016.04.25 14:26:49.194,1.25025,1.25031,1.50,1.00
2016.04.25 14:26:49.745,1.25024,1.25032,1.50,3.20
2016.04.25 14:26:49.846,1.25025,1.25032,1.57,1.87
2016.04.25 14:26:50.099,1.25026,1.25034,2.25,1.70
2016.04.25 14:26:50.149,1.25026,1.25034,2.25,1.70
2016.04.25 14:26:51.454,1.25027,1.25034,1.50,1.12
2016.04.25 14:26:51.981,1.25025,1.25033,4.01,1.12
2016.04.25 14:26:53.835,1.25026,1.25034,1.87,1.31
2016.04.25 14:26:54.340,1.25025,1.25033,6.75,1.00
2016.04.25 14:26:54.391,1.25025,1.25033,3.75,1.00
2016.04.25 14:26:54.941,1.25027,1.25034,1.00,2.06
2016.04.25 14:26:55.449,1.25025,1.25034,5.25,1.50
2016.04.25 14:26:55.710,1.25028,1.25034,1.00,1.12
2016.04.25 14:26:56.260,1.25029,1.25035,1.00,1.31
2016.04.25 14:26:56.766,1.25028,1.25035,1.00,1.31
2016.04.25 14:26:57.069,1.25033,1.25035,1.00,1.00
2016.04.25 14:26:57.515,1.25033,1.25038,1.00,11.25
2016.04.25 14:26:57.616,1.25037,1.2504,1.00,3.94
2016.04.25 14:26:57.970,1.25035,1.25041,1.10,1.37
2016.04.25 14:26:58.072,1.25035,1.25038,1.00,1.00
2016.04.25 14:26:58.404,1.25034,1.25036,1.00,1.12
2016.04.25 14:26:58.910,1.25033,1.25035,1.00,1.12
2016.04.25 14:26:59.011,1.25032,1.25034,1.00,1.00
2016.04.25 14:26:59.519,1.25032,1.25035,1.00,2.62
2016.04.25 14:27:00.024,1.25032,1.25035,1.00,1.50
2016.04.25 14:27:00.125,1.25032,1.25036,1.00,2.25
2016.04.25 14:27:00.479,1.25032,1.25035,1.00,1.37
2016.04.25 14:27:00.714,1.25031,1.25034,1.00,3.19
2016.04.25 14:27:00.916,1.25031,1.25034,1.00,3.00
2016.04.25 14:27:01.118,1.25031,1.25033,1.00,1.50
2016.04.25 14:27:01.422,1.25032,1.25035,1.00,1.87
2016.04.25 14:27:02.156,1.25032,1.25035,1.00,1.50
2016.04.25 14:27:02.678,1.25033,1.25036,1.00,1.50
2016.04.25 14:27:03.181,1.25034,1.25036,1.00,1.87
2016.04.25 14:27:03.825,1.25033,1.25037,1.00,2.25
2016.04.25 14:27:05.369,1.25035,1.25038,1.00,2.77
2016.04.25 14:27:05.621,1.25036,1.25039,1.00,1.31
2016.04.25 14:27:07.260,1.25036,1.2504,1.00,2.25
2016.04.25 14:27:07.614,1.25037,1.2504,1.00,1.50
2016.04.25 14:27:07.816,1.25038,1.2504,1.00,1.50
2016.04.25 14:27:07.935,1.25037,1.2504,1.00,1.31
2016.04.25 14:27:08.591,1.25037,1.25041,1.00,2.62
2016.04.25 14:27:09.097,1.25037,1.2504,1.00,1.00
2016.04.25 14:27:09.299,1.25039,1.25042,1.00,1.00
2016.04.25 14:27:09.603,1.25042,1.25045,1.00,1.10
2016.04.25 14:27:10.669,1.25043,1.25046,1.00,1.87
2016.04.25 14:27:11.174,1.25042,1.25046,1.00,2.25
2016.04.25 14:27:11.679,1.25043,1.25046,1.00,1.87
2016.04.25 14:27:12.219,1.25042,1.25045,1.00,1.50
2016.04.25 14:27:13.609,1.25042,1.25045,1.00,1.87
2016.04.25 14:27:14.141,1.25042,1.25045,1.00,1.12
2016.04.25 14:27:14.666,1.25042,1.25045,1.00,1.87
2016.04.25 14:27:15.182,1.25042,1.25045,1.00,1.12
2016.04.25 14:27:17.373,1.25043,1.25046,1.00,1.00
2016.04.25 14:27:17.960,1.25043,1.25048,1.00,5.62
2016.04.25 14:27:18.276,1.25044,1.25048,1.00,6.00
2016.04.25 14:27:18.631,1.25045,1.25048,1.00,1.57
2016.04.25 14:27:18.859,1.25047,1.2505,1.00,1.50
2016.04.25 14:27:18.910,1.25048,1.25051,1.00,1.50
2016.04.25 14:27:19.415,1.25049,1.25053,1.00,2.32
2016.04.25 14:27:19.718,1.25052,1.25054,1.00,1.50
2016.04.25 14:27:20.241,1.25052,1.25055,1.00,1.12
2016.04.25 14:27:21.355,1.25052,1.25055,1.00,1.50
2016.04.25 14:27:21.756,1.25051,1.25055,1.00,1.50
2016.04.25 14:27:21.857,1.25052,1.25055,1.00,1.95
2016.04.25 14:27:22.920,1.25051,1.25055,1.00,1.95
2016.04.25 14:27:23.426,1.25051,1.25055,1.00,1.10
2016.04.25 14:27:25.114,1.25051,1.25055,1.00,4.01
2016.04.25 14:27:26.290,1.25051,1.25055,1.00,5.21
2016.04.25 14:27:26.932,1.25049,1.25055,1.50,3.71
2016.04.25 14:27:27.120,1.25051,1.25055,1.00,3.71
2016.04.25 14:27:28.029,1.25052,1.25055,1.00,1.01
2016.04.25 14:27:28.558,1.25052,1.25056,1.00,1.39
2016.04.25 14:27:31.979,1.25051,1.25056,1.00,2.14
2016.04.25 14:27:32.484,1.2505,1.25055,1.00,2.77
2016.04.25 14:27:32.686,1.25052,1.25054,1.00,1.00
2016.04.25 14:27:33.224,1.25052,1.25055,1.00,1.50
2016.04.25 14:27:33.376,1.25053,1.25057,1.00,1.46
2016.04.25 14:27:33.781,1.25055,1.25059,1.00,2.14
2016.04.25 14:27:34.286,1.25055,1.2506,1.00,3.94
2016.04.25 14:27:34.852,1.25054,1.25059,1.00,1.50
2016.04.25 14:27:35.735,1.25054,1.25058,1.00,1.57
2016.04.25 14:27:36.267,1.25054,1.25059,1.00,1.39
2016.04.25 14:27:36.797,1.25055,1.25059,1.00,1.39
2016.04.25 14:27:37.500,1.25055,1.25059,1.00,2.51
2016.04.25 14:27:37.652,1.25054,1.25059,1.00,2.14
2016.04.25 14:27:37.703,1.25055,1.25059,1.00,2.14
2016.04.25 14:27:38.269,1.25054,1.25059,1.00,3.26
2016.04.25 14:27:40.383,1.25055,1.25059,1.00,4.57
2016.04.25 14:27:42.391,1.25054,1.25059,1.00,1.76
2016.04.25 14:27:42.940,1.25055,1.25059,1.00,1.76
2016.04.25 14:27:43.202,1.25055,1.25059,1.00,1.76
2016.04.25 14:27:43.505,1.25057,1.2506,1.00,1.12
2016.04.25 14:27:43.606,1.25056,1.25059,1.00,1.50
2016.04.25 14:27:43.708,1.25057,1.2506,1.00,1.25
2016.04.25 14:27:44.213,1.25056,1.2506,1.00,1.27
2016.04.25 14:27:44.690,1.25055,1.25058,1.50,1.00
2016.04.25 14:27:45.195,1.25054,1.25058,1.00,1.10
2016.04.25 14:27:45.709,1.25054,1.25058,1.00,2.32
2016.04.25 14:27:48.608,1.25054,1.25059,1.00,1.76
2016.04.25 14:27:50.160,1.25053,1.25059,1.00,1.32
2016.04.25 14:27:50.640,1.25055,1.2506,1.00,5.62
2016.04.25 14:27:51.204,1.25055,1.2506,1.00,5.32
2016.04.25 14:27:51.706,1.25054,1.25059,1.00,2.66
2016.04.25 14:27:52.208,1.25055,1.25059,1.00,2.32
2016.04.25 14:27:53.901,1.25054,1.25059,1.50,2.25
2016.04.25 14:27:54.407,1.25055,1.25059,1.00,2.25
2016.04.25 14:27:55.144,1.25056,1.25059,1.00,2.25
2016.04.25 14:27:55.674,1.25055,1.25059,1.00,2.62
2016.04.25 14:27:56.175,1.25055,1.25059,1.50,3.00
2016.04.25 14:27:56.702,1.25055,1.25059,1.00,1.87
2016.04.25 14:27:57.207,1.25055,1.25059,1.00,2.06
2016.04.25 14:27:57.517,1.25053,1.25057,1.00,2.25
2016.04.25 14:27:57.671,1.2505,1.25055,1.50,2.25
2016.04.25 14:27:57.775,1.25049,1.25055,1.10,1.12
2016.04.25 14:27:58.860,1.2505,1.25055,1.00,2.81
2016.04.25 14:27:59.444,1.2505,1.25055,1.00,1.69
2016.04.25 14:28:00.032,1.25049,1.25055,1.50,1.69
2016.04.25 14:28:00.257,1.25049,1.25054,1.00,3.19
2016.04.25 14:28:00.840,1.25048,1.25052,1.00,1.12
2016.04.25 14:28:01.199,1.25047,1.25049,1.00,1.00
2016.04.25 14:28:01.351,1.25045,1.25049,1.00,1.00
2016.04.25 14:28:01.979,1.25049,1.25052,1.00,2.32
2016.04.25 14:28:02.131,1.25047,1.25051,1.00,1.07
2016.04.25 14:28:02.639,1.25047,1.25052,1.00,1.87
2016.04.25 14:28:04.177,1.25045,1.25052,1.00,1.82
2016.04.25 14:28:04.689,1.25045,1.2505,1.50,1.12
2016.04.25 14:28:04.899,1.25044,1.2505,1.00,4.50
2016.04.25 14:28:04.951,1.25041,1.25048,1.00,1.62
2016.04.25 14:28:05.103,1.25041,1.25046,1.00,2.70
2016.04.25 14:28:05.255,1.25039,1.25045,1.50,1.32
2016.04.25 14:28:05.760,1.2504,1.25045,1.00,2.51
2016.04.25 14:28:07.004,1.25039,1.25044,1.50,1.10
2016.04.25 14:28:07.511,1.2504,1.25044,1.00,1.95
2016.04.25 14:28:08.068,1.25037,1.25043,1.00,1.22
2016.04.25 14:28:08.584,1.25037,1.25042,1.00,2.62
2016.04.25 14:28:09.089,1.25039,1.25042,1.00,2.25
2016.04.25 14:28:09.291,1.2504,1.25045,1.00,4.69
2016.04.25 14:28:09.828,1.25039,1.25044,1.50,1.07
2016.04.25 14:28:09.879,1.25037,1.25044,1.00,1.87
2016.04.25 14:28:10.031,1.25036,1.25043,1.00,3.15
2016.04.25 14:28:10.334,1.25035,1.25041,1.00,2.25
2016.04.25 14:28:10.852,1.25035,1.25042,2.49,1.75
2016.04.25 14:28:11.004,1.25035,1.25043,2.49,2.70
2016.04.25 14:28:11.307,1.25037,1.25043,1.00,1.57
2016.04.25 14:28:11.745,1.25035,1.25043,2.49,1.95
2016.04.25 14:28:11.898,1.25035,1.25042,1.74,2.04
2016.04.25 14:28:12.050,1.25033,1.25039,1.82,1.50
2016.04.25 14:28:12.556,1.25033,1.25038,1.74,1.20
2016.04.25 14:28:12.657,1.25031,1.25038,1.74,1.20
2016.04.25 14:28:13.752,1.2503,1.25038,2.16,1.20
2016.04.25 14:28:14.262,1.25029,1.25038,1.10,1.10
2016.04.25 14:28:14.795,1.25028,1.25038,4.50,2.70
2016.04.25 14:28:15.305,1.25028,1.25038,2.62,2.62
2016.04.25 14:28:16.491,1.25027,1.25037,2.02,5.25
2016.04.25 14:28:17.027,1.25026,1.25036,5.87,2.02
2016.04.25 14:28:17.735,1.25026,1.25035,4.12,1.87
2016.04.25 14:28:18.039,1.25024,1.25034,6.75,1.27
2016.04.25 14:28:18.344,1.25025,1.25032,1.20,1.00
2016.04.25 14:28:18.655,1.2502,1.25029,2.32,3.45
2016.04.25 14:28:19.190,1.25019,1.25029,5.27,3.75
2016.04.25 14:28:19.696,1.25022,1.25029,1.00,1.50
2016.04.25 14:28:20.089,1.2502,1.25027,1.87,1.46
2016.04.25 14:28:20.243,1.25018,1.25026,1.00,2.58
2016.04.25 14:28:20.750,1.25018,1.25026,1.00,6.33
2016.04.25 14:28:21.280,1.25017,1.25025,1.00,1.64
2016.04.25 14:28:25.637,1.25017,1.25025,1.00,5.06
2016.04.25 14:28:26.344,1.25017,1.25025,1.00,4.31
2016.04.25 14:28:27.564,1.25019,1.25026,1.00,3.19
2016.04.25 14:28:27.969,1.2502,1.25026,1.00,2.06
2016.04.25 14:28:28.531,1.25017,1.25025,1.57,1.00
2016.04.25 14:28:28.583,1.25017,1.25025,1.57,2.25
2016.04.25 14:28:28.684,1.25015,1.25022,1.50,2.06
2016.04.25 14:28:28.786,1.25013,1.25018,1.00,1.81
2016.04.25 14:28:28.837,1.2501,1.25018,3.00,1.81
2016.04.25 14:28:28.888,1.25009,1.25018,1.31,1.87
2016.04.25 14:28:29.394,1.25008,1.25017,1.20,2.70
2016.04.25 14:28:29.636,1.25008,1.25015,1.00,1.00
2016.04.25 14:28:29.939,1.25008,1.25013,1.00,1.00
2016.04.25 14:28:30.242,1.25006,1.25011,2.39,1.69
2016.04.25 14:28:30.765,1.25006,1.2501,1.29,1.00
2016.04.25 14:28:31.277,1.25006,1.2501,2.66,1.00
2016.04.25 14:28:31.580,1.25006,1.25008,2.58,1.00
2016.04.25 14:28:32.691,1.25005,1.25008,2.58,1.00
2016.04.25 14:28:32.895,1.25,1.25004,1.79,1.00
2016.04.25 14:28:32.996,1.24998,1.25003,5.28,1.00
2016.04.25 14:28:33.139,1.24998,1.25001,2.58,1.50
2016.04.25 14:28:33.445,1.25002,1.25004,2.58,1.69
2016.04.25 14:28:33.808,1.25005,1.25009,1.19,1.07
2016.04.25 14:28:34.322,1.25003,1.25007,2.58,1.69
2016.04.25 14:28:35.080,1.25002,1.25007,2.58,1.50
2016.04.25 14:28:35.583,1.25002,1.25006,2.58,1.50
2016.04.25 14:28:36.491,1.25001,1.25006,2.58,2.25
2016.04.25 14:28:37.292,1.25,1.25006,1.19,1.00
2016.04.25 14:28:37.444,1.24998,1.25004,3.33,1.00
2016.04.25 14:28:37.979,1.24998,1.25003,3.33,1.00
2016.04.25 14:28:38.795,1.24998,1.25003,1.00,1.00
2016.04.25 14:28:38.897,1.24998,1.25003,3.71,1.00
2016.04.25 14:28:39.977,1.25,1.25003,2.58,1.00
2016.04.25 14:28:41.198,1.24999,1.25003,2.58,1.00
2016.04.25 14:28:42.890,1.25,1.25004,2.58,1.69
2016.04.25 14:28:43.498,1.24998,1.25004,1.34,1.00
2016.04.25 14:28:43.600,1.24998,1.25003,1.10,1.37
2016.04.25 14:28:43.903,1.24993,1.24998,3.48,1.50
2016.04.25 14:28:45.203,1.24994,1.24998,2.96,1.50
2016.04.25 14:28:45.704,1.24994,1.24999,3.75,1.69
2016.04.25 14:28:46.811,1.24995,1.25001,1.69,1.50
2016.04.25 14:28:47.271,1.24994,1.24999,3.37,1.69
2016.04.25 14:28:47.323,1.24993,1.24999,1.20,1.31
2016.04.25 14:28:47.425,1.24991,1.24998,1.50,2.81
2016.04.25 14:28:47.627,1.24988,1.24994,1.12,1.20
2016.04.25 14:28:48.614,1.24988,1.24994,1.25,1.76
2016.04.25 14:28:49.118,1.24986,1.24994,3.75,1.95
2016.04.25 14:28:49.662,1.2499,1.24994,1.00,1.95
2016.04.25 14:28:50.179,1.24991,1.24994,1.00,1.95
2016.04.25 14:28:50.726,1.24992,1.24994,1.00,1.10
2016.04.25 14:28:51.030,1.2499,1.24994,1.50,1.00
2016.04.25 14:28:51.436,1.24992,1.24993,1.00,1.00
2016.04.25 14:28:51.948,1.24992,1.24994,1.00,1.50
2016.04.25 14:28:52.461,1.24991,1.24994,1.00,1.50
2016.04.25 14:28:52.984,1.24992,1.24994,1.00,1.50
2016.04.25 14:28:53.487,1.24992,1.24994,1.00,1.50
2016.04.25 14:28:53.740,1.24993,1.24996,1.00,1.10
2016.04.25 14:28:55.018,1.24994,1.24996,1.00,1.01
2016.04.25 14:28:55.323,1.24995,1.24998,1.00,1.50
2016.04.25 14:28:55.676,1.24992,1.24997,1.00,1.00
2016.04.25 14:28:55.962,1.24992,1.24995,1.00,1.00
2016.04.25 14:28:56.518,1.24991,1.24995,1.00,1.00
2016.04.25 14:28:57.330,1.24989,1.24995,1.00,1.00
2016.04.25 14:28:57.432,1.24989,1.24993,1.00,2.44
2016.04.25 14:28:57.736,1.24992,1.24995,1.00,1.10
2016.04.25 14:28:57.838,1.24993,1.24996,1.00,1.65
2016.04.25 14:28:58.346,1.24994,1.24998,1.00,2.32
2016.04.25 14:28:58.769,1.24995,1.24999,1.50,1.01
2016.04.25 14:28:59.341,1.24995,1.25,1.00,1.46
2016.04.25 14:29:00.856,1.24996,1.25,1.00,1.09
2016.04.25 14:29:01.373,1.24995,1.25002,1.00,2.62
2016.04.25 14:29:01.885,1.24997,1.25002,1.00,3.75
2016.04.25 14:29:02.407,1.24998,1.25002,1.00,3.37
2016.04.25 14:29:02.660,1.24996,1.25002,1.00,4.12
2016.04.25 14:29:03.287,1.24998,1.25002,1.00,2.25
2016.04.25 14:29:04.016,1.24997,1.25002,1.00,2.25
2016.04.25 14:29:04.639,1.24995,1.25001,1.50,1.65
2016.04.25 14:29:05.164,1.24996,1.25001,1.00,1.65
2016.04.25 14:29:07.010,1.24997,1.25001,1.00,2.77
2016.04.25 14:29:07.521,1.24997,1.25003,1.00,1.50
2016.04.25 14:29:08.022,1.24997,1.25003,1.00,1.12
2016.04.25 14:29:08.529,1.24998,1.25003,1.00,1.12
2016.04.25 14:29:09.049,1.24998,1.25002,1.00,1.12
2016.04.25 14:29:09.774,1.24998,1.25002,1.00,1.37
2016.04.25 14:29:10.282,1.24995,1.25001,1.50,1.56
2016.04.25 14:29:10.789,1.24994,1.25,1.00,6.00
2016.04.25 14:29:11.295,1.24994,1.25,1.00,3.82
2016.04.25 14:29:11.396,1.24996,1.25,1.00,1.95
2016.04.25 14:29:11.702,1.24998,1.25,1.00,1.50
2016.04.25 14:29:11.804,1.24999,1.25003,1.00,1.95
2016.04.25 14:29:11.855,1.25001,1.25004,1.00,2.89
2016.04.25 14:29:12.367,1.25001,1.25005,1.00,1.27
2016.04.25 14:29:12.874,1.25,1.25005,1.00,1.50
2016.04.25 14:29:13.364,1.25002,1.25005,1.00,1.12
2016.04.25 14:29:13.883,1.25001,1.25006,1.00,1.57
2016.04.25 14:29:14.565,1.25,1.25007,1.00,6.45
2016.04.25 14:29:15.121,1.25,1.25007,1.00,3.45
2016.04.25 14:29:16.405,1.25,1.25007,1.00,2.14
2016.04.25 14:29:16.758,1.25002,1.25007,1.00,3.45
2016.04.25 14:29:17.300,1.25004,1.25007,1.00,1.10
2016.04.25 14:29:18.399,1.25004,1.25008,1.00,1.20
2016.04.25 14:29:18.959,1.25005,1.25009,1.50,1.87
2016.04.25 14:29:19.461,1.25004,1.2501,2.25,2.18
2016.04.25 14:29:19.996,1.25005,1.25011,1.00,3.75
2016.04.25 14:29:20.250,1.25007,1.25011,1.00,3.75
2016.04.25 14:29:20.990,1.25006,1.25011,1.00,2.25
2016.04.25 14:29:22.139,1.25006,1.2501,1.00,1.20
2016.04.25 14:29:26.305,1.25007,1.2501,1.00,1.09
2016.04.25 14:29:27.281,1.25005,1.25009,1.00,1.10
2016.04.25 14:29:27.794,1.25004,1.25009,1.00,2.89
2016.04.25 14:29:30.061,1.25005,1.25009,1.00,1.39
2016.04.25 14:29:30.587,1.25005,1.25009,1.00,2.32
2016.04.25 14:29:31.114,1.25004,1.25008,1.00,1.57
2016.04.25 14:29:31.504,1.25004,1.25006,1.00,1.00
2016.04.25 14:29:31.909,1.25001,1.25005,1.00,1.00
2016.04.25 14:29:32.010,1.25001,1.25003,1.00,1.50
2016.04.25 14:29:32.526,1.24999,1.25001,1.00,1.50
2016.04.25 14:29:32.729,1.24999,1.25003,1.00,3.82
2016.04.25 14:29:33.142,1.24997,1.25003,1.00,2.77
2016.04.25 14:29:33.711,1.24998,1.25003,1.00,2.77
2016.04.25 14:29:33.813,1.25,1.25003,1.50,2.02
2016.04.25 14:29:34.066,1.25001,1.25005,1.00,1.27
2016.04.25 14:29:34.167,1.25003,1.25007,1.00,4.69
2016.04.25 14:29:34.218,1.25002,1.25007,1.00,2.81
2016.04.25 14:29:34.269,1.25003,1.25006,1.00,1.07
2016.04.25 14:29:34.795,1.25003,1.25008,1.00,1.50
2016.04.25 14:29:35.069,1.25,1.25006,1.00,3.07
2016.04.25 14:29:35.221,1.24997,1.25003,1.12,1.12
2016.04.25 14:29:35.474,1.24997,1.25002,1.00,1.09
2016.04.25 14:29:36.136,1.24997,1.25,1.00,1.00
2016.04.25 14:29:36.642,1.24998,1.25002,1.00,1.12
2016.04.25 14:29:36.988,1.25,1.25003,1.00,1.87
2016.04.25 14:29:37.191,1.25002,1.25005,1.00,1.31
2016.04.25 14:29:37.396,1.25002,1.25007,1.00,3.19
2016.04.25 14:29:38.001,1.25002,1.25005,1.00,1.00
2016.04.25 14:29:38.423,1.25004,1.25007,1.00,2.59
2016.04.25 14:29:38.626,1.25007,1.25012,1.00,3.19
2016.04.25 14:29:39.131,1.25008,1.25012,1.00,1.20
2016.04.25 14:29:40.329,1.25007,1.25012,1.00,3.71
2016.04.25 14:29:40.687,1.25007,1.25012,1.00,4.46
2016.04.25 14:29:41.270,1.25007,1.25012,1.00,3.34
2016.04.25 14:29:41.832,1.25007,1.25011,1.00,2.00
2016.04.25 14:29:42.262,1.25005,1.25009,3.00,1.12
2016.04.25 14:29:42.515,1.25004,1.25009,1.50,1.50
