2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:29:43.029,1.25005,1.25009,1.00,1.01
2016.04.25 14:29:43.579,1.25005,1.2501,1.50,1.70
2016.04.25 14:29:44.084,1.25005,1.25009,1.00,1.57
2016.04.25 14:29:44.589,1.25005,1.25009,1.00,1.95
2016.04.25 14:29:45.117,1.25005,1.25008,1.00,1.00
2016.04.25 14:29:45.269,1.25002,1.25008,1.00,2.62
2016.04.25 14:29:45.795,1.25002,1.25008,1.00,3.37
2016.04.25 14:29:47.098,1.25002,1.25008,1.00,1.50
2016.04.25 14:29:47.618,1.25002,1.25008,1.00,2.62
2016.04.25 14:29:50.176,1.25004,1.25008,1.00,1.57
2016.04.25 14:29:50.480,1.25007,1.2501,1.00,1.12
2016.04.25 14:29:50.784,1.2501,1.25011,1.50,1.00
2016.04.25 14:29:51.290,1.25009,1.25011,1.50,1.00
2016.04.25 14:29:51.606,1.25011,1.25013,1.00,1.32
2016.04.25 14:29:51.721,1.25011,1.25014,2.25,1.20
2016.04.25 14:29:51.874,1.25013,1.25015,1.00,1.50
2016.04.25 14:29:51.975,1.25014,1.25016,1.50,1.10
2016.04.25 14:29:52.380,1.25016,1.25018,1.00,2.25
2016.04.25 14:29:52.684,1.25018,1.25021,2.25,1.40
2016.04.25 14:29:52.734,1.25018,1.25022,2.25,2.63
2016.04.25 14:29:53.681,1.25017,1.25021,1.00,1.00
2016.04.25 14:29:54.035,1.25019,1.25022,1.00,1.39
2016.04.25 14:29:54.361,1.25021,1.25025,1.50,1.50
2016.04.25 14:29:54.670,1.25023,1.25026,1.00,1.75
2016.04.25 14:29:55.174,1.25021,1.25024,2.25,1.12
2016.04.25 14:29:55.326,1.25021,1.25024,1.50,2.32
2016.04.25 14:29:55.427,1.25019,1.25023,1.69,1.07
2016.04.25 14:29:55.524,1.25017,1.25021,1.50,1.00
2016.04.25 14:29:55.727,1.25017,1.25023,1.00,1.09
2016.04.25 14:29:56.183,1.25017,1.25022,2.25,2.25
2016.04.25 14:29:56.486,1.25014,1.25018,2.25,1.10
2016.04.25 14:29:56.835,1.25014,1.25016,2.25,1.00
2016.04.25 14:29:57.139,1.25012,1.25017,1.00,2.14
2016.04.25 14:29:57.645,1.25012,1.25016,1.00,1.20
2016.04.25 14:29:58.177,1.25011,1.25016,1.50,1.10
2016.04.25 14:29:58.834,1.25014,1.25018,1.00,3.00
2016.04.25 14:29:58.986,1.25014,1.25018,1.50,1.95
2016.04.25 14:29:59.189,1.25016,1.25018,1.00,1.10
2016.04.25 14:29:59.732,1.25015,1.25018,3.00,1.50
2016.04.25 14:30:00.421,1.25016,1.25017,1.00,1.10
2016.04.25 14:30:00.826,1.25014,1.25018,1.50,1.20
2016.04.25 14:30:01.355,1.25014,1.25018,1.50,1.27
2016.04.25 14:30:02.304,1.25015,1.2502,1.00,2.89
2016.04.25 14:30:02.812,1.25016,1.25021,2.25,2.14
2016.04.25 14:30:03.345,1.25016,1.25022,2.25,1.09
2016.04.25 14:30:04.988,1.25017,1.25021,1.00,1.25
2016.04.25 14:30:05.364,1.2502,1.25022,1.00,1.29
2016.04.25 14:30:05.466,1.2502,1.25025,1.00,1.00
2016.04.25 14:30:05.518,1.25023,1.25026,1.00,1.10
2016.04.25 14:30:05.823,1.25026,1.25028,1.50,1.10
2016.04.25 14:30:07.794,1.25025,1.25026,1.87,1.00
2016.04.25 14:30:08.098,1.25021,1.25027,1.00,1.50
2016.04.25 14:30:08.608,1.25021,1.25025,1.00,1.12
2016.04.25 14:30:09.130,1.25021,1.25025,1.00,1.37
2016.04.25 14:30:10.410,1.2502,1.25024,1.50,1.37
2016.04.25 14:30:10.563,1.25015,1.25021,1.00,1.00
2016.04.25 14:30:10.614,1.25015,1.25022,1.00,2.32
2016.04.25 14:30:11.417,1.25015,1.25021,1.00,2.62
2016.04.25 14:30:11.721,1.25019,1.25022,1.00,1.31
2016.04.25 14:30:11.773,1.25019,1.25023,1.00,1.69
2016.04.25 14:30:11.927,1.25019,1.25025,1.50,1.29
2016.04.25 14:30:12.179,1.25019,1.25026,1.50,1.20
2016.04.25 14:30:12.281,1.25021,1.25025,1.00,1.12
2016.04.25 14:30:12.847,1.25021,1.25026,1.00,1.20
2016.04.25 14:30:13.403,1.25022,1.25027,1.00,1.87
2016.04.25 14:30:14.213,1.25023,1.25027,1.00,1.87
2016.04.25 14:30:14.718,1.25023,1.25028,1.00,2.25
2016.04.25 14:30:15.346,1.25025,1.25028,1.00,1.50
2016.04.25 14:30:15.515,1.25025,1.2503,1.50,1.10
2016.04.25 14:30:16.022,1.25025,1.25032,1.50,2.14
2016.04.25 14:30:16.600,1.25025,1.2503,1.50,1.00
2016.04.25 14:30:17.156,1.25025,1.2503,1.00,1.37
2016.04.25 14:30:17.661,1.25024,1.25029,1.50,1.20
2016.04.25 14:30:17.883,1.25022,1.25028,1.00,1.12
2016.04.25 14:30:18.137,1.25021,1.25024,1.10,1.00
2016.04.25 14:30:18.652,1.25023,1.25024,1.00,1.00
2016.04.25 14:30:19.332,1.25023,1.25025,1.00,1.00
2016.04.25 14:30:19.535,1.25022,1.25024,1.00,1.00
2016.04.25 14:30:20.527,1.25023,1.25024,1.00,1.00
2016.04.25 14:30:21.041,1.25022,1.25024,1.00,1.00
2016.04.25 14:30:23.071,1.25023,1.25025,1.00,1.00
2016.04.25 14:30:23.760,1.25024,1.25029,1.00,1.95
2016.04.25 14:30:24.214,1.25025,1.25029,1.00,1.95
2016.04.25 14:30:24.367,1.25032,1.25035,1.00,1.20
2016.04.25 14:30:24.418,1.25035,1.25039,1.00,2.62
2016.04.25 14:30:24.796,1.25035,1.2504,1.00,4.50
2016.04.25 14:30:25.099,1.25033,1.25039,1.20,1.75
2016.04.25 14:30:25.403,1.25031,1.25038,1.20,2.25
2016.04.25 14:30:25.656,1.25031,1.25037,1.20,1.00
2016.04.25 14:30:26.186,1.25031,1.25039,1.20,1.75
2016.04.25 14:30:26.489,1.25031,1.25034,1.20,1.00
2016.04.25 14:30:26.995,1.25032,1.25033,1.00,1.00
2016.04.25 14:30:28.203,1.2503,1.25033,2.25,1.00
2016.04.25 14:30:28.709,1.2503,1.25033,1.50,1.50
2016.04.25 14:30:29.567,1.2503,1.25032,1.00,1.00
2016.04.25 14:30:29.719,1.25025,1.25029,3.07,1.00
2016.04.25 14:30:30.331,1.25025,1.25028,1.00,1.00
2016.04.25 14:30:30.635,1.25028,1.25031,1.00,2.02
2016.04.25 14:30:30.737,1.25027,1.2503,1.00,1.50
2016.04.25 14:30:30.788,1.25026,1.25028,1.00,1.00
2016.04.25 14:30:30.990,1.25024,1.25028,1.87,1.00
2016.04.25 14:30:31.503,1.25023,1.25028,1.12,1.00
2016.04.25 14:30:33.515,1.25023,1.25028,2.25,1.00
2016.04.25 14:30:34.038,1.25023,1.25029,1.75,1.00
2016.04.25 14:30:34.564,1.25023,1.25029,1.50,1.00
2016.04.25 14:30:35.578,1.25025,1.25029,1.00,1.00
2016.04.25 14:30:35.961,1.25025,1.25032,1.00,2.77
2016.04.25 14:30:36.113,1.25027,1.25032,1.00,2.25
2016.04.25 14:30:36.417,1.25028,1.25032,1.61,1.00
2016.04.25 14:30:36.761,1.25025,1.25029,1.46,1.00
2016.04.25 14:30:37.066,1.25025,1.25028,1.46,1.00
2016.04.25 14:30:38.604,1.25023,1.25027,5.43,1.00
2016.04.25 14:30:39.142,1.25023,1.25027,3.67,1.00
2016.04.25 14:30:40.805,1.25023,1.25028,4.61,1.00
2016.04.25 14:30:41.362,1.25023,1.25028,3.11,1.00
2016.04.25 14:30:41.888,1.25024,1.25028,1.83,1.00
2016.04.25 14:30:42.211,1.25024,1.25028,1.39,1.00
2016.04.25 14:30:42.581,1.25024,1.25028,1.39,1.00
2016.04.25 14:30:43.483,1.25024,1.25028,2.02,1.00
2016.04.25 14:30:44.439,1.25024,1.25027,2.02,1.00
2016.04.25 14:30:44.770,1.25024,1.25028,2.58,1.00
2016.04.25 14:30:45.287,1.25024,1.25028,2.58,1.00
2016.04.25 14:30:46.084,1.25024,1.25026,1.50,1.50
2016.04.25 14:30:46.135,1.25022,1.25024,1.72,1.00
2016.04.25 14:30:46.542,1.25018,1.25022,1.87,1.00
2016.04.25 14:30:48.026,1.25019,1.25022,1.87,1.00
2016.04.25 14:30:48.127,1.25019,1.25024,2.62,1.00
2016.04.25 14:30:48.632,1.2502,1.25024,2.25,1.00
2016.04.25 14:30:49.576,1.2502,1.25025,2.25,1.00
2016.04.25 14:30:50.348,1.2502,1.25024,1.50,1.00
2016.04.25 14:30:50.808,1.25018,1.25024,1.64,1.00
2016.04.25 14:30:51.163,1.25018,1.25021,1.12,1.00
2016.04.25 14:30:51.315,1.25016,1.2502,1.50,1.00
2016.04.25 14:30:52.235,1.25014,1.25023,3.00,4.31
2016.04.25 14:30:53.691,1.25015,1.25023,1.50,1.69
2016.04.25 14:30:53.893,1.25016,1.25023,1.37,1.69
2016.04.25 14:30:54.037,1.25018,1.25026,1.37,4.31
2016.04.25 14:30:54.088,1.25018,1.25027,1.87,2.32
2016.04.25 14:30:54.615,1.25019,1.25027,1.87,1.39
2016.04.25 14:30:55.140,1.25019,1.25026,2.25,1.00
2016.04.25 14:30:55.256,1.25019,1.25025,1.87,1.69
2016.04.25 14:30:56.881,1.25019,1.25024,1.12,3.00
2016.04.25 14:30:57.387,1.25019,1.25023,1.00,1.39
2016.04.25 14:30:57.690,1.25017,1.25019,1.00,2.81
2016.04.25 14:30:57.944,1.25011,1.25018,1.37,1.10
2016.04.25 14:30:58.097,1.25013,1.2502,1.37,3.75
2016.04.25 14:30:58.300,1.25014,1.25021,1.12,1.69
2016.04.25 14:30:59.289,1.25013,1.25019,3.07,1.00
2016.04.25 14:30:59.592,1.25013,1.25017,2.25,1.00
2016.04.25 14:31:00.123,1.25012,1.25018,1.50,1.20
2016.04.25 14:31:00.427,1.25009,1.25015,2.25,1.00
2016.04.25 14:31:00.961,1.25009,1.25016,1.50,1.00
2016.04.25 14:31:01.489,1.25008,1.25016,3.75,1.00
2016.04.25 14:31:02.606,1.25008,1.25016,3.37,2.62
2016.04.25 14:31:02.910,1.25005,1.25013,6.15,1.00
2016.04.25 14:31:03.667,1.25005,1.25011,7.65,1.00
2016.04.25 14:31:04.183,1.25005,1.25011,1.65,1.31
2016.04.25 14:31:04.688,1.25004,1.25013,3.00,3.90
2016.04.25 14:31:05.198,1.25004,1.25013,1.20,4.50
2016.04.25 14:31:05.501,1.25005,1.25011,3.82,2.44
2016.04.25 14:31:05.653,1.25006,1.25014,3.82,1.50
2016.04.25 14:31:06.419,1.25006,1.25014,7.20,2.44
2016.04.25 14:31:06.925,1.25006,1.25013,1.57,1.00
2016.04.25 14:31:07.470,1.25006,1.25014,1.20,1.50
2016.04.25 14:31:07.978,1.25007,1.25014,1.37,1.10
2016.04.25 14:31:09.277,1.25007,1.25015,1.37,2.32
2016.04.25 14:31:09.430,1.25011,1.25017,1.87,2.44
2016.04.25 14:31:09.582,1.25013,1.25019,1.57,1.00
2016.04.25 14:31:09.734,1.25013,1.2502,3.65,1.50
2016.04.25 14:31:09.836,1.25015,1.25022,2.32,2.62
2016.04.25 14:31:10.165,1.25018,1.25025,1.50,3.34
2016.04.25 14:31:10.318,1.25018,1.25026,1.95,1.84
2016.04.25 14:31:10.419,1.25018,1.25025,1.95,1.19
2016.04.25 14:31:10.673,1.25017,1.25025,1.50,1.31
2016.04.25 14:31:10.724,1.25017,1.25023,1.50,1.50
2016.04.25 14:31:11.967,1.25017,1.25023,1.00,1.00
2016.04.25 14:31:13.028,1.25016,1.25024,4.02,1.50
2016.04.25 14:31:13.542,1.25017,1.25024,1.50,1.50
2016.04.25 14:31:15.600,1.25017,1.25024,2.07,1.50
2016.04.25 14:31:15.943,1.25017,1.25025,5.07,1.50
2016.04.25 14:31:16.246,1.25017,1.25023,5.07,1.00
2016.04.25 14:31:16.770,1.25017,1.25023,4.41,1.00
2016.04.25 14:31:17.155,1.2502,1.25023,1.00,1.00
2016.04.25 14:31:17.733,1.25017,1.25023,4.41,1.00
2016.04.25 14:31:19.285,1.25017,1.25025,1.50,3.00
2016.04.25 14:31:19.493,1.25017,1.25023,1.50,1.00
2016.04.25 14:31:20.402,1.25017,1.25025,2.62,3.00
2016.04.25 14:31:21.009,1.25017,1.25025,1.87,3.00
2016.04.25 14:31:21.558,1.25017,1.25024,4.50,1.00
2016.04.25 14:31:22.392,1.25018,1.25024,1.20,1.50
2016.04.25 14:31:23.158,1.25017,1.25022,4.12,1.00
2016.04.25 14:31:23.512,1.25015,1.25022,9.90,1.50
2016.04.25 14:31:23.865,1.25015,1.2502,5.02,1.00
2016.04.25 14:31:24.378,1.25016,1.25019,1.87,1.00
2016.04.25 14:31:24.652,1.25016,1.25021,1.87,1.00
2016.04.25 14:31:25.160,1.25015,1.2502,1.00,1.25
2016.04.25 14:31:25.684,1.25013,1.25017,4.01,1.00
2016.04.25 14:31:25.988,1.25006,1.25007,2.62,1.00
2016.04.25 14:31:26.241,1.25001,1.25006,1.75,1.00
2016.04.25 14:31:26.342,1.25001,1.25009,1.95,4.09
2016.04.25 14:31:26.900,1.25003,1.25008,2.49,1.25
2016.04.25 14:31:27.414,1.25002,1.25005,2.25,1.00
2016.04.25 14:31:27.566,1.25,1.25003,1.50,1.69
2016.04.25 14:31:27.650,1.24998,1.25,3.37,1.00
2016.04.25 14:31:28.156,1.24998,1.25001,1.95,1.25
2016.04.25 14:31:28.489,1.24996,1.25003,3.45,1.50
2016.04.25 14:31:29.415,1.24996,1.25002,3.45,1.00
2016.04.25 14:31:29.920,1.24996,1.25002,1.57,1.00
2016.04.25 14:31:30.720,1.24995,1.25002,5.70,1.50
2016.04.25 14:31:31.246,1.24996,1.25002,2.25,1.50
2016.04.25 14:31:32.646,1.24996,1.25002,2.25,1.00
2016.04.25 14:31:32.797,1.24995,1.25,2.70,1.00
2016.04.25 14:31:32.899,1.24995,1.25002,3.56,1.01
2016.04.25 14:31:32.950,1.24995,1.25002,3.00,1.20
2016.04.25 14:31:33.059,1.24995,1.25003,3.45,1.57
2016.04.25 14:31:33.111,1.24995,1.24999,3.45,1.00
2016.04.25 14:31:33.363,1.24995,1.25001,1.87,1.25
2016.04.25 14:31:34.081,1.24995,1.25003,2.25,3.19
2016.04.25 14:31:34.702,1.24995,1.25002,2.25,1.00
2016.04.25 14:31:35.349,1.24995,1.25002,1.87,1.00
2016.04.25 14:31:35.819,1.24997,1.25002,1.50,1.00
2016.04.25 14:31:36.443,1.24997,1.25004,1.87,4.87
2016.04.25 14:31:36.964,1.24997,1.25004,1.87,1.20
2016.04.25 14:31:37.319,1.24999,1.25005,1.00,1.57
2016.04.25 14:31:37.471,1.24999,1.25006,1.12,1.20
2016.04.25 14:31:37.982,1.25,1.25007,1.00,2.62
2016.04.25 14:31:38.487,1.25001,1.25006,1.00,1.09
2016.04.25 14:31:39.352,1.25001,1.25006,1.00,2.89
2016.04.25 14:31:39.403,1.24997,1.25005,2.51,1.57
2016.04.25 14:31:39.569,1.24997,1.25004,1.12,1.57
2016.04.25 14:31:41.574,1.24995,1.25004,2.25,1.20
2016.04.25 14:31:45.566,1.24995,1.25004,1.00,1.95
2016.04.25 14:31:46.347,1.24995,1.25004,1.00,1.65
2016.04.25 14:31:46.802,1.24995,1.25003,1.37,1.57
2016.04.25 14:31:47.054,1.24997,1.25005,1.00,1.57
2016.04.25 14:31:47.565,1.24996,1.25005,6.07,1.57
2016.04.25 14:31:47.808,1.24998,1.25007,2.62,3.26
2016.04.25 14:31:48.321,1.24999,1.25007,1.25,4.39
2016.04.25 14:31:48.892,1.24998,1.25006,2.06,2.32
2016.04.25 14:31:49.347,1.24998,1.25001,1.50,1.00
2016.04.25 14:31:49.550,1.24996,1.25003,1.50,1.10
2016.04.25 14:31:49.702,1.24995,1.25001,2.51,1.00
2016.04.25 14:31:49.933,1.24994,1.25001,1.00,2.25
2016.04.25 14:31:50.439,1.24992,1.25001,3.90,1.50
2016.04.25 14:31:50.971,1.24992,1.25002,4.12,4.12
2016.04.25 14:31:52.256,1.24994,1.25002,1.00,2.62
2016.04.25 14:31:52.357,1.24996,1.25002,1.00,1.87
2016.04.25 14:31:52.660,1.24994,1.25003,2.70,1.57
2016.04.25 14:31:53.165,1.24994,1.25002,1.50,2.25
2016.04.25 14:31:55.645,1.24993,1.25001,3.52,1.20
2016.04.25 14:31:56.280,1.24993,1.25002,2.77,2.25
2016.04.25 14:32:00.083,1.24995,1.25002,1.00,1.50
2016.04.25 14:32:00.623,1.24994,1.25002,4.69,1.69
2016.04.25 14:32:00.674,1.24994,1.25002,3.37,1.50
2016.04.25 14:32:00.876,1.24996,1.25002,1.50,1.50
2016.04.25 14:32:01.028,1.24996,1.25004,3.90,1.20
2016.04.25 14:32:01.478,1.24996,1.25,2.32,1.00
2016.04.25 14:32:01.682,1.24992,1.24999,2.25,1.57
2016.04.25 14:32:01.732,1.24992,1.24997,1.50,1.00
2016.04.25 14:32:02.238,1.24992,1.25,2.62,1.87
2016.04.25 14:32:02.541,1.24993,1.25001,2.62,1.50
2016.04.25 14:32:04.952,1.24994,1.25002,2.32,2.89
2016.04.25 14:32:07.187,1.24994,1.25003,1.20,4.57
2016.04.25 14:32:07.490,1.25,1.25006,1.00,1.95
2016.04.25 14:32:08.027,1.24999,1.25008,1.20,2.77
2016.04.25 14:32:08.552,1.24999,1.25008,1.20,3.15
2016.04.25 14:32:09.227,1.25001,1.25008,1.12,3.15
2016.04.25 14:32:10.053,1.25,1.25008,1.00,3.15
2016.04.25 14:32:12.048,1.25,1.25008,2.40,1.84
2016.04.25 14:32:12.382,1.25004,1.25012,1.20,1.20
2016.04.25 14:32:12.636,1.25003,1.25009,1.50,1.00
2016.04.25 14:32:12.687,1.25002,1.25009,1.65,1.00
2016.04.25 14:32:13.192,1.25002,1.25009,1.00,2.81
2016.04.25 14:32:13.726,1.25001,1.25009,1.00,2.81
2016.04.25 14:32:14.251,1.25,1.25009,5.02,3.94
2016.04.25 14:32:14.843,1.25,1.25007,1.20,1.00
2016.04.25 14:32:14.894,1.25,1.25004,1.65,1.00
2016.04.25 14:32:15.147,1.24996,1.25001,1.00,1.00
2016.04.25 14:32:15.655,1.24995,1.25002,1.00,1.20
2016.04.25 14:32:15.756,1.24994,1.25,2.40,1.00
2016.04.25 14:32:15.958,1.24995,1.25003,1.20,2.25
2016.04.25 14:32:16.160,1.24997,1.25005,1.65,2.77
2016.04.25 14:32:16.262,1.24999,1.25005,1.00,1.57
2016.04.25 14:32:16.767,1.24998,1.25006,5.25,1.00
2016.04.25 14:32:17.181,1.24998,1.25004,3.75,1.00
2016.04.25 14:32:17.436,1.24996,1.25002,1.00,1.50
2016.04.25 14:32:17.588,1.24996,1.25003,2.32,1.00
2016.04.25 14:32:18.300,1.24997,1.25004,1.50,1.00
2016.04.25 14:32:18.609,1.24997,1.25002,1.50,1.00
2016.04.25 14:32:18.914,1.24996,1.25003,1.20,1.50
2016.04.25 14:32:19.174,1.24996,1.25002,1.20,1.69
2016.04.25 14:32:19.565,1.24991,1.24997,1.50,1.00
2016.04.25 14:32:19.868,1.24988,1.24991,1.00,1.10
2016.04.25 14:32:19.970,1.24984,1.24991,1.50,1.10
2016.04.25 14:32:20.375,1.24983,1.24991,3.82,1.10
2016.04.25 14:32:22.374,1.24984,1.24991,1.00,1.10
2016.04.25 14:32:23.711,1.24985,1.24992,1.00,1.07
2016.04.25 14:32:23.863,1.24986,1.24994,1.00,1.84
2016.04.25 14:32:24.116,1.24986,1.24992,2.62,1.00
2016.04.25 14:32:24.269,1.24983,1.24992,5.25,1.00
2016.04.25 14:32:24.818,1.24983,1.24991,4.12,1.00
2016.04.25 14:32:25.331,1.24982,1.2499,1.95,1.50
2016.04.25 14:32:25.887,1.24982,1.24989,1.20,1.00
2016.04.25 14:32:27.095,1.24982,1.2499,2.02,1.50
2016.04.25 14:32:27.601,1.24982,1.2499,2.77,1.00
2016.04.25 14:32:27.853,1.24983,1.24988,1.00,1.00
2016.04.25 14:32:27.954,1.24982,1.24991,3.37,4.69
2016.04.25 14:32:28.466,1.24984,1.24991,2.62,1.69
2016.04.25 14:32:28.822,1.24985,1.24992,1.20,2.25
2016.04.25 14:32:29.329,1.24986,1.24993,1.20,1.00
2016.04.25 14:32:30.048,1.24986,1.24994,1.57,1.69
2016.04.25 14:32:30.575,1.24987,1.24994,1.87,1.00
2016.04.25 14:32:31.123,1.24987,1.24994,3.37,1.00
2016.04.25 14:32:31.325,1.24991,1.24995,1.00,1.25
2016.04.25 14:32:31.477,1.24991,1.24999,3.15,1.20
2016.04.25 14:32:31.529,1.24993,1.24999,1.00,1.10
2016.04.25 14:32:32.147,1.24993,1.24999,1.87,1.00
2016.04.25 14:32:32.349,1.24994,1.25001,1.12,1.32
2016.04.25 14:32:32.858,1.24995,1.25001,1.00,1.00
2016.04.25 14:32:33.384,1.24995,1.25002,1.00,1.25
2016.04.25 14:32:33.889,1.24994,1.25002,2.70,1.25
2016.04.25 14:32:34.463,1.24994,1.25001,4.20,1.00
2016.04.25 14:32:35.042,1.24995,1.25001,1.00,1.00
2016.04.25 14:32:35.506,1.24995,1.25004,1.37,4.25
2016.04.25 14:32:35.657,1.24998,1.25005,1.37,2.51
2016.04.25 14:32:35.855,1.25,1.25006,1.00,1.00
2016.04.25 14:32:36.518,1.25,1.25007,3.75,1.00
2016.04.25 14:32:37.039,1.25,1.25006,3.00,1.00
2016.04.25 14:32:37.998,1.25,1.25003,3.00,1.00
2016.04.25 14:32:38.113,1.24999,1.25003,1.27,1.50
2016.04.25 14:32:38.165,1.25,1.25005,1.00,1.20
2016.04.25 14:32:38.469,1.24998,1.25005,1.12,1.50
2016.04.25 14:32:39.004,1.24998,1.25004,1.87,1.00
2016.04.25 14:32:39.541,1.24998,1.25005,1.87,1.25
2016.04.25 14:32:41.388,1.24998,1.25004,1.00,1.00
2016.04.25 14:32:41.792,1.25,1.25005,1.00,1.50
2016.04.25 14:32:42.178,1.24998,1.25005,1.00,1.50
2016.04.25 14:32:42.696,1.24997,1.25005,3.45,1.50
2016.04.25 14:32:43.400,1.24998,1.25005,1.50,1.25
2016.04.25 14:32:44.109,1.24998,1.25001,1.87,1.00
2016.04.25 14:32:44.313,1.24995,1.25002,3.07,1.12
2016.04.25 14:32:44.834,1.24995,1.25004,2.40,1.50
2016.04.25 14:32:45.008,1.24995,1.25001,1.65,1.00
2016.04.25 14:32:46.140,1.24995,1.25001,2.25,1.50
2016.04.25 14:32:46.634,1.24993,1.25,1.00,1.25
2016.04.25 14:32:46.786,1.24992,1.24999,1.50,1.29
2016.04.25 14:32:47.293,1.24992,1.25,1.87,1.76
2016.04.25 14:32:47.844,1.24992,1.24999,1.87,1.29
2016.04.25 14:32:48.349,1.24992,1.25,1.87,2.32
2016.04.25 14:32:48.690,1.24995,1.25001,1.50,1.31
2016.04.25 14:32:48.742,1.24995,1.25003,1.87,3.82
2016.04.25 14:32:49.249,1.24995,1.25003,1.12,3.07
2016.04.25 14:32:50.059,1.24995,1.25002,1.00,1.07
2016.04.25 14:32:50.564,1.24994,1.25002,1.00,1.39
2016.04.25 14:32:51.070,1.24994,1.25003,2.44,1.76
2016.04.25 14:32:51.604,1.24995,1.25003,3.14,1.07
2016.04.25 14:32:52.152,1.24997,1.25004,1.00,1.57
2016.04.25 14:32:52.653,1.24995,1.25004,3.07,3.26
2016.04.25 14:32:53.408,1.24995,1.25004,6.00,1.50
2016.04.25 14:32:54.406,1.24995,1.25004,3.97,2.62
2016.04.25 14:32:54.912,1.24995,1.25,2.62,1.81
2016.04.25 14:32:55.260,1.24989,1.24993,1.10,1.81
2016.04.25 14:32:55.362,1.24987,1.24993,1.20,1.81
2016.04.25 14:32:55.413,1.24987,1.24995,1.20,1.31
2016.04.25 14:32:55.515,1.24988,1.24994,1.00,1.81
2016.04.25 14:32:56.020,1.24987,1.24994,1.95,1.81
2016.04.25 14:32:56.071,1.24987,1.24996,1.95,4.72
2016.04.25 14:32:57.634,1.24987,1.24996,1.95,3.26
2016.04.25 14:32:58.139,1.24987,1.24997,5.32,4.39
2016.04.25 14:33:01.729,1.2499,1.24997,1.00,1.57
2016.04.25 14:33:02.234,1.24989,1.24997,1.50,1.76
2016.04.25 14:33:02.850,1.2499,1.24997,1.00,1.57
2016.04.25 14:33:03.053,1.24988,1.24997,2.65,1.76
2016.04.25 14:33:03.609,1.24987,1.24996,1.20,2.09
2016.04.25 14:33:04.114,1.24986,1.24995,1.57,1.57
2016.04.25 14:33:04.216,1.24985,1.24994,3.52,2.39
2016.04.25 14:33:04.732,1.24986,1.24994,1.50,1.64
2016.04.25 14:33:05.509,1.24986,1.24994,2.25,1.07
2016.04.25 14:33:06.014,1.24986,1.24995,4.08,2.44
2016.04.25 14:33:06.266,1.24988,1.24996,1.50,2.25
2016.04.25 14:33:06.390,1.2499,1.24996,1.12,1.50
2016.04.25 14:33:06.544,1.2499,1.24999,3.45,1.57
2016.04.25 14:33:06.596,1.24992,1.24999,1.00,1.20
2016.04.25 14:33:07.422,1.24991,1.25,3.15,1.69
2016.04.25 14:33:08.782,1.24991,1.24998,1.10,1.12
2016.04.25 14:33:09.313,1.24992,1.25,1.00,4.69
2016.04.25 14:33:09.821,1.24992,1.25,2.25,1.76
2016.04.25 14:33:10.334,1.24993,1.25001,1.20,2.20
2016.04.25 14:33:11.781,1.24993,1.25001,1.57,1.16
2016.04.25 14:33:12.301,1.24994,1.25003,1.57,4.15
2016.04.25 14:33:12.834,1.24994,1.25003,1.50,2.73
2016.04.25 14:33:13.348,1.24995,1.25003,1.00,2.77
2016.04.25 14:33:13.893,1.24993,1.25002,1.50,4.23
2016.04.25 14:33:14.196,1.2499,1.24999,1.95,3.03
2016.04.25 14:33:15.714,1.24992,1.24999,1.00,1.20
2016.04.25 14:33:16.226,1.24992,1.25001,1.20,2.95
2016.04.25 14:33:16.791,1.24992,1.25001,3.07,2.28
2016.04.25 14:33:17.603,1.24992,1.25002,3.07,6.59
2016.04.25 14:33:18.601,1.24992,1.25001,5.70,1.29
2016.04.25 14:33:18.927,1.24998,1.25002,1.50,3.00
2016.04.25 14:33:19.029,1.24998,1.25003,2.25,1.00
2016.04.25 14:33:19.546,1.24998,1.25005,4.50,1.19
