2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:33:19.991,1.25,1.25007,1.00,1.84
2016.04.25 14:33:20.496,1.25,1.25007,2.25,1.09
2016.04.25 14:33:21.199,1.24999,1.25006,1.65,1.31
2016.04.25 14:33:21.554,1.25,1.25007,1.75,2.14
2016.04.25 14:33:22.071,1.25001,1.25007,1.07,2.06
2016.04.25 14:33:22.324,1.24999,1.25007,2.51,3.19
2016.04.25 14:33:22.460,1.24999,1.25006,1.76,2.44
2016.04.25 14:33:22.763,1.24997,1.25004,2.89,1.00
2016.04.25 14:33:22.865,1.24995,1.25002,4.50,1.19
2016.04.25 14:33:22.966,1.24994,1.25001,1.95,1.19
2016.04.25 14:33:23.488,1.24993,1.25002,2.25,2.59
2016.04.25 14:33:23.994,1.24993,1.24998,2.25,1.00
2016.04.25 14:33:24.148,1.24992,1.24998,1.57,3.37
2016.04.25 14:33:24.301,1.24989,1.24996,1.12,4.31
2016.04.25 14:33:24.352,1.24988,1.24994,2.32,1.00
2016.04.25 14:33:24.425,1.24987,1.24994,4.12,1.00
2016.04.25 14:33:25.087,1.24988,1.24996,1.65,2.44
2016.04.25 14:33:25.138,1.2499,1.24996,1.12,1.69
2016.04.25 14:33:25.540,1.24991,1.24996,1.12,1.25
2016.04.25 14:33:25.642,1.24992,1.24998,1.95,1.25
2016.04.25 14:33:26.006,1.24993,1.25,1.95,1.91
2016.04.25 14:33:26.830,1.24995,1.25001,1.00,1.65
2016.04.25 14:33:26.982,1.24996,1.25002,1.95,1.69
2016.04.25 14:33:27.033,1.24997,1.25003,1.12,1.50
2016.04.25 14:33:27.236,1.24999,1.25006,1.07,4.31
2016.04.25 14:33:27.589,1.25,1.25006,1.76,1.00
2016.04.25 14:33:27.691,1.25001,1.25009,2.07,1.29
2016.04.25 14:33:28.198,1.25001,1.25006,1.32,1.00
2016.04.25 14:33:28.248,1.25,1.25006,1.09,2.44
2016.04.25 14:33:28.762,1.25,1.25006,1.09,1.69
2016.04.25 14:33:29.498,1.25,1.25004,1.09,1.25
2016.04.25 14:33:29.700,1.25001,1.25007,1.65,1.19
2016.04.25 14:33:29.954,1.25003,1.25007,1.00,1.25
2016.04.25 14:33:30.363,1.25004,1.25012,1.20,3.48
2016.04.25 14:33:30.895,1.25005,1.25011,1.95,1.19
2016.04.25 14:33:30.996,1.25005,1.25011,2.40,1.19
2016.04.25 14:33:31.148,1.25006,1.25014,1.00,3.75
2016.04.25 14:33:31.199,1.25008,1.25014,1.50,2.25
2016.04.25 14:33:31.352,1.25009,1.25015,1.57,1.00
2016.04.25 14:33:31.757,1.25008,1.25014,1.20,1.00
2016.04.25 14:33:31.859,1.25005,1.25014,1.57,1.69
2016.04.25 14:33:31.910,1.25005,1.25013,1.00,3.19
2016.04.25 14:33:32.415,1.25003,1.25012,2.25,1.84
2016.04.25 14:33:32.750,1.25006,1.25012,1.12,1.09
2016.04.25 14:33:33.257,1.25006,1.25014,2.25,1.69
2016.04.25 14:33:34.210,1.25006,1.25012,1.07,1.19
2016.04.25 14:33:34.412,1.25004,1.25011,2.62,1.19
2016.04.25 14:33:34.920,1.25004,1.25012,1.50,2.59
2016.04.25 14:33:35.433,1.25004,1.25012,1.50,2.21
2016.04.25 14:33:37.267,1.25004,1.25011,3.00,1.19
2016.04.25 14:33:37.502,1.25007,1.25015,2.70,5.14
2016.04.25 14:33:38.008,1.25008,1.25016,1.57,1.19
2016.04.25 14:33:38.521,1.25009,1.25017,3.00,3.56
2016.04.25 14:33:39.030,1.2501,1.25014,3.00,1.74
2016.04.25 14:33:39.131,1.2501,1.25017,2.70,2.68
2016.04.25 14:33:39.239,1.25013,1.25017,1.00,1.19
2016.04.25 14:33:39.291,1.25014,1.25018,1.00,1.74
2016.04.25 14:33:39.393,1.25014,1.25021,2.62,1.69
2016.04.25 14:33:39.710,1.25015,1.25017,1.50,1.74
2016.04.25 14:33:39.762,1.25015,1.25019,1.00,1.74
2016.04.25 14:33:39.914,1.25016,1.25021,1.37,2.68
2016.04.25 14:33:40.167,1.25018,1.25023,1.27,1.74
2016.04.25 14:33:40.370,1.2502,1.25023,1.00,1.74
2016.04.25 14:33:40.775,1.25017,1.25021,1.47,1.00
2016.04.25 14:33:40.876,1.25016,1.25022,1.10,2.06
2016.04.25 14:33:41.133,1.25016,1.25023,1.00,2.89
2016.04.25 14:33:41.336,1.25017,1.25022,3.45,1.25
2016.04.25 14:33:41.771,1.25016,1.25024,1.87,1.46
2016.04.25 14:33:42.125,1.25017,1.25025,3.07,1.69
2016.04.25 14:33:42.428,1.25019,1.25027,2.32,3.76
2016.04.25 14:33:43.246,1.2502,1.25027,1.87,1.19
2016.04.25 14:33:43.751,1.2502,1.25028,1.95,1.31
2016.04.25 14:33:43.853,1.25019,1.25028,5.62,1.19
2016.04.25 14:33:44.095,1.25021,1.25029,1.87,1.31
2016.04.25 14:33:44.197,1.25022,1.25031,1.12,3.53
2016.04.25 14:33:44.704,1.25023,1.2503,1.57,1.19
2016.04.25 14:33:44.856,1.25023,1.25032,2.32,2.14
2016.04.25 14:33:45.396,1.25023,1.2503,1.50,1.25
2016.04.25 14:33:45.650,1.25025,1.25032,1.65,2.44
2016.04.25 14:33:45.953,1.25027,1.25033,1.00,1.01
2016.04.25 14:33:46.471,1.25026,1.25033,1.87,1.69
2016.04.25 14:33:46.976,1.25026,1.25033,2.62,1.00
2016.04.25 14:33:47.537,1.25026,1.25033,2.25,1.62
2016.04.25 14:33:47.639,1.25025,1.25033,1.87,2.81
2016.04.25 14:33:48.135,1.25024,1.25028,1.00,1.20
2016.04.25 14:33:49.044,1.25023,1.25028,1.10,1.20
2016.04.25 14:33:49.196,1.25024,1.25031,1.57,1.50
2016.04.25 14:33:49.750,1.25023,1.25033,5.32,4.57
2016.04.25 14:33:50.915,1.25024,1.25031,1.20,1.00
2016.04.25 14:33:51.117,1.25024,1.25029,1.50,1.00
2016.04.25 14:33:51.168,1.25022,1.25029,1.95,1.00
2016.04.25 14:33:51.674,1.25021,1.25029,1.50,1.62
2016.04.25 14:33:52.182,1.2502,1.25028,1.87,1.00
2016.04.25 14:33:52.711,1.2502,1.25027,2.62,1.00
2016.04.25 14:33:52.904,1.2502,1.25029,3.00,2.21
2016.04.25 14:33:53.428,1.25021,1.25029,1.20,2.06
2016.04.25 14:33:53.933,1.25021,1.25027,1.20,1.00
2016.04.25 14:33:54.691,1.25021,1.25029,1.20,2.06
2016.04.25 14:33:55.213,1.25023,1.25029,1.20,1.00
2016.04.25 14:33:55.867,1.25022,1.25028,2.44,1.00
2016.04.25 14:33:56.373,1.25022,1.25029,2.06,1.25
2016.04.25 14:33:56.984,1.25022,1.2503,2.62,2.25
2016.04.25 14:33:57.370,1.25022,1.25028,1.87,1.00
2016.04.25 14:33:57.674,1.25022,1.25029,3.00,1.00
2016.04.25 14:33:58.180,1.25024,1.2503,1.20,1.00
2016.04.25 14:33:58.511,1.25024,1.25032,2.25,1.00
2016.04.25 14:33:59.480,1.25024,1.25033,3.75,2.40
2016.04.25 14:33:59.683,1.25026,1.25034,3.07,1.50
2016.04.25 14:33:59.991,1.25028,1.25035,1.75,1.57
2016.04.25 14:34:00.193,1.2503,1.25037,2.00,3.76
2016.04.25 14:34:00.395,1.2503,1.25036,1.31,1.00
2016.04.25 14:34:00.943,1.25028,1.25037,5.06,1.50
2016.04.25 14:34:01.468,1.2503,1.25036,1.00,1.00
2016.04.25 14:34:01.569,1.2503,1.25038,1.00,1.20
2016.04.25 14:34:02.074,1.2503,1.25038,2.70,3.66
2016.04.25 14:34:02.379,1.25029,1.25035,1.50,1.00
2016.04.25 14:34:02.783,1.25028,1.25033,2.25,1.00
2016.04.25 14:34:02.935,1.25026,1.25034,2.09,1.00
2016.04.25 14:34:02.986,1.25026,1.25032,1.59,1.00
2016.04.25 14:34:03.515,1.25026,1.25033,3.22,1.00
2016.04.25 14:34:04.021,1.25026,1.25034,4.27,1.00
2016.04.25 14:34:04.532,1.25027,1.25034,1.04,1.00
2016.04.25 14:34:05.098,1.25028,1.25035,1.53,2.44
2016.04.25 14:34:05.622,1.25027,1.25034,2.77,1.00
2016.04.25 14:34:07.270,1.25027,1.25035,3.37,2.25
2016.04.25 14:34:07.606,1.25027,1.25033,3.00,1.00
2016.04.25 14:34:08.111,1.25027,1.25034,4.57,1.00
2016.04.25 14:34:08.650,1.25027,1.25034,5.14,1.00
2016.04.25 14:34:09.154,1.25027,1.25035,2.14,1.50
2016.04.25 14:34:09.911,1.25027,1.25034,1.45,1.00
2016.04.25 14:34:10.164,1.25025,1.25034,5.06,1.20
2016.04.25 14:34:10.718,1.25026,1.25033,1.09,1.00
2016.04.25 14:34:11.269,1.25026,1.25033,1.09,1.00
2016.04.25 14:34:11.814,1.25026,1.25035,1.46,3.75
2016.04.25 14:34:12.027,1.25025,1.25029,4.69,1.00
2016.04.25 14:34:13.162,1.25025,1.25029,1.20,1.00
2016.04.25 14:34:14.780,1.25024,1.25029,1.82,1.00
2016.04.25 14:34:16.194,1.25025,1.2503,1.65,1.50
2016.04.25 14:34:16.703,1.25026,1.25029,1.31,1.00
2016.04.25 14:34:17.023,1.25031,1.25034,1.69,4.50
2016.04.25 14:34:17.074,1.25031,1.25033,1.87,1.00
2016.04.25 14:34:17.176,1.25032,1.25034,1.37,1.00
2016.04.25 14:34:17.379,1.25031,1.25035,1.94,1.00
2016.04.25 14:34:17.430,1.25032,1.25034,1.25,1.00
2016.04.25 14:34:17.935,1.25034,1.25036,1.00,1.00
2016.04.25 14:34:18.265,1.25026,1.25029,2.39,1.00
2016.04.25 14:34:18.469,1.25023,1.25027,1.37,1.00
2016.04.25 14:34:19.026,1.25022,1.25027,2.06,1.00
2016.04.25 14:34:19.434,1.25021,1.25026,2.96,1.00
2016.04.25 14:34:19.738,1.2502,1.25022,1.20,1.00
2016.04.25 14:34:20.264,1.25019,1.25021,1.00,1.00
2016.04.25 14:34:20.517,1.25016,1.2502,1.95,1.00
2016.04.25 14:34:21.348,1.25017,1.25021,1.12,1.00
2016.04.25 14:34:21.399,1.25015,1.2502,5.01,1.00
2016.04.25 14:34:21.593,1.25016,1.25018,1.00,1.00
2016.04.25 14:34:21.745,1.25016,1.2502,1.00,1.50
2016.04.25 14:34:21.847,1.25014,1.2502,2.14,1.00
2016.04.25 14:34:22.150,1.25017,1.25019,1.00,1.00
2016.04.25 14:34:22.454,1.25016,1.25022,1.09,1.00
2016.04.25 14:34:22.746,1.25017,1.25024,2.25,1.20
2016.04.25 14:34:23.253,1.2502,1.25025,2.44,1.50
2016.04.25 14:34:24.359,1.2502,1.25025,2.25,1.00
2016.04.25 14:34:25.101,1.25022,1.25026,1.12,1.00
2016.04.25 14:34:25.480,1.2502,1.25024,2.62,1.00
2016.04.25 14:34:25.683,1.25017,1.25022,1.95,1.00
2016.04.25 14:34:25.913,1.25016,1.25021,4.12,1.00
2016.04.25 14:34:26.014,1.25017,1.2502,1.00,1.00
2016.04.25 14:34:26.218,1.25015,1.25019,1.09,1.00
2016.04.25 14:34:26.320,1.25014,1.25018,1.50,1.00
2016.04.25 14:34:26.421,1.25012,1.25018,2.32,1.00
2016.04.25 14:34:26.630,1.25012,1.25015,1.94,1.00
2016.04.25 14:34:26.783,1.25012,1.25014,1.00,1.00
2016.04.25 14:34:26.884,1.25011,1.25016,2.02,1.00
2016.04.25 14:34:27.417,1.25014,1.25015,1.00,1.00
2016.04.25 14:34:27.901,1.25019,1.2502,2.25,2.85
2016.04.25 14:34:28.004,1.25017,1.25022,1.57,1.50
2016.04.25 14:34:28.106,1.25019,1.25024,1.00,1.20
2016.04.25 14:34:28.207,1.25018,1.25025,1.87,3.75
2016.04.25 14:34:28.511,1.2502,1.25026,2.70,1.50
2016.04.25 14:34:28.613,1.2502,1.25027,6.45,1.00
2016.04.25 14:34:29.029,1.25022,1.25028,1.12,1.00
2016.04.25 14:34:30.133,1.25021,1.25028,1.85,1.50
2016.04.25 14:34:30.235,1.2502,1.25027,1.12,1.50
2016.04.25 14:34:30.531,1.25019,1.25024,1.57,1.00
2016.04.25 14:34:31.037,1.25019,1.25024,2.70,1.00
2016.04.25 14:34:31.493,1.25018,1.25022,1.57,1.00
2016.04.25 14:34:31.696,1.2502,1.25024,1.00,1.00
2016.04.25 14:34:32.581,1.2502,1.25025,1.00,1.00
2016.04.25 14:34:32.776,1.25019,1.25025,2.77,1.00
2016.04.25 14:34:32.828,1.25021,1.25027,1.75,1.00
2016.04.25 14:34:32.929,1.25022,1.2503,2.70,5.32
2016.04.25 14:34:33.132,1.25023,1.25027,1.10,1.00
2016.04.25 14:34:33.437,1.25021,1.25025,1.95,1.00
2016.04.25 14:34:33.640,1.25021,1.25025,1.12,1.00
2016.04.25 14:34:33.893,1.2502,1.25023,1.01,1.00
2016.04.25 14:34:34.045,1.2502,1.25025,1.00,1.00
2016.04.25 14:34:34.886,1.2502,1.25026,1.00,1.50
2016.04.25 14:34:35.145,1.2502,1.25026,2.14,1.50
2016.04.25 14:34:36.655,1.2502,1.25026,1.09,1.50
2016.04.25 14:34:37.109,1.25018,1.25023,3.37,1.00
2016.04.25 14:34:37.464,1.25018,1.25026,1.20,1.57
2016.04.25 14:34:38.071,1.25018,1.25025,2.32,1.00
2016.04.25 14:34:38.597,1.25018,1.25024,2.32,1.00
2016.04.25 14:34:39.951,1.25018,1.25024,2.32,1.00
2016.04.25 14:34:40.074,1.2502,1.25026,1.00,1.50
2016.04.25 14:34:40.378,1.25018,1.25024,1.95,1.00
2016.04.25 14:34:40.732,1.25017,1.25023,1.10,1.50
2016.04.25 14:34:40.955,1.25017,1.25023,1.20,1.50
2016.04.25 14:34:41.141,1.25016,1.25023,4.57,1.50
2016.04.25 14:34:41.242,1.25017,1.25023,1.85,1.00
2016.04.25 14:34:41.293,1.25017,1.25025,1.85,2.32
2016.04.25 14:34:41.801,1.25017,1.25024,3.94,1.00
2016.04.25 14:34:42.317,1.25017,1.25024,1.65,1.50
2016.04.25 14:34:42.827,1.25017,1.25024,2.62,1.00
2016.04.25 14:34:43.333,1.25018,1.25025,1.65,2.25
2016.04.25 14:34:43.867,1.25017,1.25025,3.37,2.25
2016.04.25 14:34:44.375,1.25018,1.25026,5.02,3.15
2016.04.25 14:34:44.887,1.25019,1.25025,2.32,1.00
2016.04.25 14:34:45.240,1.25018,1.25025,3.75,1.00
2016.04.25 14:34:45.758,1.25018,1.25025,4.50,1.00
2016.04.25 14:34:45.960,1.25018,1.25023,2.70,1.00
2016.04.25 14:34:46.324,1.25017,1.25021,2.25,1.00
2016.04.25 14:34:46.476,1.25016,1.25023,1.47,2.25
2016.04.25 14:34:46.628,1.25014,1.25021,7.31,1.00
2016.04.25 14:34:46.780,1.25015,1.2502,1.20,1.00
2016.04.25 14:34:46.982,1.25013,1.25019,1.20,1.00
2016.04.25 14:34:47.530,1.25011,1.25019,2.25,2.40
2016.04.25 14:34:48.039,1.25011,1.25019,4.50,1.20
2016.04.25 14:34:48.574,1.25013,1.25019,1.37,1.20
2016.04.25 14:34:49.480,1.25013,1.25019,1.85,1.10
2016.04.25 14:34:49.990,1.25015,1.2502,1.37,1.00
2016.04.25 14:34:50.495,1.25014,1.25021,2.77,1.00
2016.04.25 14:34:50.798,1.25013,1.25019,6.00,1.00
2016.04.25 14:34:51.046,1.25012,1.25018,2.32,1.00
2016.04.25 14:34:51.248,1.25012,1.2502,1.95,1.65
2016.04.25 14:34:51.854,1.25013,1.25022,1.27,5.73
2016.04.25 14:34:52.399,1.25013,1.25022,2.02,3.75
2016.04.25 14:34:52.903,1.25012,1.2502,2.25,1.00
2016.04.25 14:34:53.450,1.25012,1.25021,3.75,5.21
2016.04.25 14:34:53.501,1.25014,1.25019,1.00,1.00
2016.04.25 14:34:54.005,1.25011,1.25019,1.95,1.20
2016.04.25 14:34:54.664,1.2501,1.25018,1.95,1.00
2016.04.25 14:34:55.169,1.2501,1.25019,2.77,1.65
2016.04.25 14:34:55.692,1.25012,1.25017,1.00,1.00
2016.04.25 14:34:56.198,1.2501,1.25016,3.82,1.00
2016.04.25 14:34:56.450,1.2501,1.25018,2.62,1.00
2016.04.25 14:34:56.551,1.2501,1.25016,3.82,1.00
2016.04.25 14:34:56.752,1.2501,1.25018,2.70,1.00
2016.04.25 14:34:57.259,1.25011,1.25019,4.87,1.25
2016.04.25 14:34:57.411,1.25015,1.2502,3.00,1.00
2016.04.25 14:34:57.462,1.25016,1.25024,1.57,3.37
2016.04.25 14:34:57.816,1.25015,1.25024,7.87,1.50
2016.04.25 14:34:58.321,1.25018,1.25026,1.57,3.75
2016.04.25 14:34:59.229,1.25019,1.25026,1.57,3.00
2016.04.25 14:34:59.583,1.2502,1.25028,3.00,2.14
2016.04.25 14:34:59.836,1.25021,1.25028,2.89,1.00
2016.04.25 14:34:59.887,1.25022,1.2503,2.00,1.01
2016.04.25 14:35:00.374,1.25024,1.25033,2.14,2.14
2016.04.25 14:35:00.882,1.25024,1.25033,1.62,1.84
2016.04.25 14:35:01.387,1.25022,1.25032,5.02,2.62
2016.04.25 14:35:01.801,1.25022,1.2503,4.20,1.00
2016.04.25 14:35:02.122,1.25022,1.2503,3.75,1.00
2016.04.25 14:35:02.426,1.25026,1.2503,1.00,1.00
2016.04.25 14:35:02.628,1.25027,1.25032,1.87,1.00
2016.04.25 14:35:02.830,1.25027,1.25034,2.25,1.25
2016.04.25 14:35:03.393,1.25027,1.25034,5.70,1.25
2016.04.25 14:35:03.645,1.25027,1.25035,1.50,1.65
2016.04.25 14:35:04.150,1.25026,1.25035,1.87,4.27
2016.04.25 14:35:04.252,1.25026,1.25035,2.25,4.27
2016.04.25 14:35:04.585,1.25028,1.25035,1.37,3.34
2016.04.25 14:35:04.737,1.25029,1.25038,1.85,5.51
2016.04.25 14:35:05.242,1.2503,1.25038,1.50,5.14
2016.04.25 14:35:05.546,1.25028,1.25037,1.95,3.82
2016.04.25 14:35:05.865,1.25027,1.25036,2.77,3.52
2016.04.25 14:35:06.068,1.25026,1.25034,1.20,1.00
2016.04.25 14:35:06.372,1.25022,1.2503,2.25,2.06
2016.04.25 14:35:06.676,1.2502,1.25027,3.00,1.00
2016.04.25 14:35:07.287,1.25019,1.25027,3.52,1.00
2016.04.25 14:35:08.087,1.25021,1.25027,1.50,1.00
2016.04.25 14:35:08.491,1.25021,1.25028,1.00,5.02
2016.04.25 14:35:09.048,1.25022,1.25028,1.37,4.65
2016.04.25 14:35:09.577,1.25021,1.25026,1.75,1.00
2016.04.25 14:35:09.678,1.25017,1.25025,3.07,3.00
2016.04.25 14:35:10.133,1.25017,1.25026,4.95,4.69
2016.04.25 14:35:10.387,1.25017,1.25024,2.32,1.00
2016.04.25 14:35:10.489,1.25018,1.25024,1.00,1.00
2016.04.25 14:35:10.591,1.25016,1.25023,2.25,3.75
2016.04.25 14:35:10.692,1.25015,1.25022,1.07,2.25
2016.04.25 14:35:10.996,1.25017,1.25022,1.75,1.50
2016.04.25 14:35:11.148,1.25017,1.25024,1.65,1.25
2016.04.25 14:35:11.685,1.25018,1.25026,3.37,2.44
2016.04.25 14:35:12.241,1.25019,1.25027,2.02,3.00
2016.04.25 14:35:12.493,1.2502,1.25027,2.32,2.06
2016.04.25 14:35:13.029,1.25022,1.25029,1.50,2.25
2016.04.25 14:35:13.080,1.25022,1.25029,1.12,2.25
2016.04.25 14:35:13.231,1.25021,1.25028,2.77,1.31
2016.04.25 14:35:13.586,1.2502,1.25029,3.75,5.25
2016.04.25 14:35:14.125,1.2502,1.25026,1.57,1.00
2016.04.25 14:35:14.628,1.25019,1.25025,2.25,3.00
2016.04.25 14:35:15.133,1.25019,1.25025,1.00,1.12
2016.04.25 14:35:15.661,1.25018,1.25025,1.50,2.62
2016.04.25 14:35:15.965,1.25016,1.25022,3.82,3.00
2016.04.25 14:35:16.511,1.25016,1.25024,3.00,5.21
2016.04.25 14:35:17.090,1.25016,1.25022,2.62,1.19
2016.04.25 14:35:17.819,1.25015,1.25022,1.95,1.19
2016.04.25 14:35:18.331,1.25015,1.25022,1.65,1.19
2016.04.25 14:35:18.687,1.25015,1.25022,2.02,1.31
2016.04.25 14:35:19.687,1.25017,1.25022,1.37,1.46
2016.04.25 14:35:19.788,1.25019,1.25024,1.12,1.69
2016.04.25 14:35:19.941,1.2502,1.25026,1.87,1.25
2016.04.25 14:35:19.993,1.2502,1.25026,1.95,1.25
2016.04.25 14:35:20.096,1.2502,1.25027,1.27,2.06
2016.04.25 14:35:20.603,1.25018,1.25025,2.62,1.25
2016.04.25 14:35:21.055,1.2502,1.25028,1.20,2.06
2016.04.25 14:35:21.157,1.2502,1.25026,1.20,1.19
2016.04.25 14:35:21.410,1.25017,1.25025,2.70,2.06
2016.04.25 14:35:21.713,1.25018,1.25026,1.57,1.76
2016.04.25 14:35:22.330,1.25018,1.25026,1.00,1.84
2016.04.25 14:35:22.845,1.25017,1.25025,1.27,1.00
2016.04.25 14:35:22.896,1.25016,1.25024,3.37,1.31
2016.04.25 14:35:23.402,1.25017,1.25025,2.02,2.06
2016.04.25 14:35:23.705,1.25018,1.25025,1.75,1.19
2016.04.25 14:35:24.248,1.25017,1.25025,3.45,1.19
2016.04.25 14:35:24.753,1.25019,1.25025,1.50,1.29
2016.04.25 14:35:25.056,1.25019,1.25025,1.87,1.19
2016.04.25 14:35:25.108,1.25019,1.25027,2.25,2.51
2016.04.25 14:35:25.859,1.2502,1.25027,4.12,1.19
2016.04.25 14:35:26.314,1.2502,1.2503,4.50,3.94
2016.04.25 14:35:26.869,1.2502,1.25029,7.87,1.19
2016.04.25 14:35:27.462,1.25022,1.2503,5.02,1.00
2016.04.25 14:35:27.967,1.25023,1.25031,2.25,2.59
2016.04.25 14:35:28.474,1.25024,1.25031,1.50,2.44
2016.04.25 14:35:28.777,1.25024,1.25031,1.00,2.44
2016.04.25 14:35:29.081,1.25022,1.25029,4.50,1.19
2016.04.25 14:35:29.384,1.25022,1.25029,4.20,3.19
2016.04.25 14:35:29.738,1.25025,1.25032,2.62,1.29
2016.04.25 14:35:30.243,1.25026,1.25032,3.37,1.19
2016.04.25 14:35:30.294,1.25026,1.25034,4.12,1.69
2016.04.25 14:35:30.648,1.25026,1.25034,2.25,1.69
2016.04.25 14:35:31.153,1.25026,1.25034,1.87,2.06
2016.04.25 14:35:31.662,1.25027,1.25035,4.12,1.69
2016.04.25 14:35:32.178,1.25028,1.25035,1.00,1.19
2016.04.25 14:35:32.690,1.25027,1.25035,1.57,3.19
2016.04.25 14:35:32.842,1.25027,1.25037,1.27,4.69
2016.04.25 14:35:32.943,1.25028,1.25035,1.00,1.00
2016.04.25 14:35:33.146,1.25026,1.25034,7.50,3.19
2016.04.25 14:35:33.694,1.25025,1.25034,3.15,3.26
2016.04.25 14:35:34.199,1.25025,1.25034,5.02,2.59
2016.04.25 14:35:34.502,1.25025,1.25031,4.27,2.25
2016.04.25 14:35:35.183,1.25026,1.25031,3.45,2.25
2016.04.25 14:35:35.792,1.25026,1.25031,3.45,2.25
2016.04.25 14:35:36.398,1.25026,1.25031,3.00,2.25
2016.04.25 14:35:36.532,1.25026,1.25034,1.50,4.31
2016.04.25 14:35:37.003,1.25026,1.25032,1.37,1.19
2016.04.25 14:35:37.206,1.25025,1.25032,1.12,1.29
2016.04.25 14:35:37.458,1.25023,1.25032,1.12,2.81
2016.04.25 14:35:37.960,1.25023,1.25032,1.50,4.31
2016.04.25 14:35:38.415,1.25023,1.25028,1.50,1.00
2016.04.25 14:35:38.567,1.25021,1.25027,1.12,1.00
2016.04.25 14:35:38.770,1.25019,1.25028,1.00,3.94
2016.04.25 14:35:39.625,1.25018,1.25027,2.02,2.02
2016.04.25 14:35:39.978,1.25017,1.25024,1.85,1.19
2016.04.25 14:35:40.212,1.25017,1.25024,1.00,3.64
2016.04.25 14:35:40.943,1.25014,1.25023,3.90,2.96
2016.04.25 14:35:41.044,1.25014,1.25023,3.52,2.21
2016.04.25 14:35:41.600,1.25014,1.25023,1.95,2.21
2016.04.25 14:35:42.142,1.25014,1.25021,1.20,2.44
2016.04.25 14:35:42.243,1.25013,1.25018,1.12,1.25
2016.04.25 14:35:42.497,1.25014,1.25022,1.00,4.39
2016.04.25 14:35:43.003,1.25015,1.25022,1.00,2.59
2016.04.25 14:35:43.823,1.25014,1.25023,1.75,3.19
2016.04.25 14:35:45.322,1.25015,1.25023,2.40,1.19
2016.04.25 14:35:45.575,1.25018,1.25024,1.50,1.01
2016.04.25 14:35:46.088,1.25019,1.25026,1.00,1.19
2016.04.25 14:35:47.064,1.25018,1.25026,2.32,1.19
2016.04.25 14:35:47.726,1.25019,1.25026,3.90,1.19
2016.04.25 14:35:48.131,1.2502,1.25026,1.00,1.19
2016.04.25 14:35:48.333,1.25019,1.25026,3.15,1.19
2016.04.25 14:35:49.637,1.25019,1.25027,3.00,1.39
2016.04.25 14:35:49.983,1.25019,1.25024,2.62,1.25
2016.04.25 14:35:50.740,1.25022,1.25026,1.00,1.19
2016.04.25 14:35:52.828,1.25021,1.25029,1.50,1.39
2016.04.25 14:35:53.284,1.2502,1.25027,2.25,1.87
2016.04.25 14:35:54.087,1.25018,1.25027,5.70,3.37
2016.04.25 14:35:54.599,1.25018,1.25025,2.32,1.00
2016.04.25 14:35:55.256,1.25018,1.25025,2.25,1.50
2016.04.25 14:35:55.788,1.25018,1.25025,4.50,1.87
2016.04.25 14:35:56.249,1.25019,1.25027,1.12,1.87
2016.04.25 14:35:56.350,1.25021,1.25028,2.25,1.57
2016.04.25 14:35:56.859,1.25022,1.2503,1.50,1.50
2016.04.25 14:35:57.061,1.25022,1.2503,1.00,1.12
2016.04.25 14:35:57.214,1.25021,1.25028,2.62,1.00
2016.04.25 14:35:57.366,1.25021,1.25028,1.12,1.12
2016.04.25 14:35:58.406,1.25021,1.25029,1.87,2.62
2016.04.25 14:35:58.911,1.25021,1.25029,1.00,1.47
2016.04.25 14:35:59.447,1.25021,1.25029,1.00,1.20
2016.04.25 14:36:00.796,1.2502,1.25029,1.85,1.20
2016.04.25 14:36:01.362,1.25022,1.25029,1.00,2.70
2016.04.25 14:36:01.686,1.2502,1.25027,1.95,1.00
2016.04.25 14:36:02.213,1.2502,1.25029,1.50,7.01
2016.04.25 14:36:02.750,1.25021,1.25029,1.00,2.62
2016.04.25 14:36:03.054,1.2502,1.25029,1.75,2.25
