2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:36:03.559,1.25021,1.2503,3.37,3.75
2016.04.25 14:36:04.093,1.25021,1.2503,3.37,3.19
2016.04.25 14:36:04.826,1.25021,1.25029,2.44,1.19
2016.04.25 14:36:05.314,1.25021,1.25028,2.25,1.00
2016.04.25 14:36:05.574,1.25019,1.25029,2.25,1.50
2016.04.25 14:36:05.676,1.25021,1.25029,1.00,1.00
2016.04.25 14:36:06.081,1.25021,1.25027,2.25,1.00
2016.04.25 14:36:07.006,1.25019,1.25028,1.50,2.25
2016.04.25 14:36:07.309,1.25018,1.25027,1.12,2.25
2016.04.25 14:36:07.827,1.25018,1.25024,1.00,1.12
2016.04.25 14:36:08.132,1.25014,1.25021,1.50,2.25
2016.04.25 14:36:08.633,1.25014,1.25021,1.12,1.87
2016.04.25 14:36:09.139,1.25012,1.2502,1.37,1.12
2016.04.25 14:36:09.691,1.25012,1.25021,1.75,5.44
2016.04.25 14:36:10.923,1.25012,1.2502,1.50,1.69
2016.04.25 14:36:11.441,1.25012,1.2502,1.75,1.69
2016.04.25 14:36:11.967,1.25012,1.2502,1.00,2.25
2016.04.25 14:36:13.331,1.25011,1.2502,1.00,2.62
2016.04.25 14:36:13.847,1.25011,1.25019,1.00,1.00
2016.04.25 14:36:14.151,1.25009,1.25018,2.25,1.62
2016.04.25 14:36:14.455,1.25008,1.25017,1.69,1.87
2016.04.25 14:36:14.607,1.25008,1.25016,1.19,1.87
2016.04.25 14:36:15.121,1.25005,1.25013,2.62,1.50
2016.04.25 14:36:15.627,1.25006,1.25014,1.00,3.75
2016.04.25 14:36:15.930,1.25005,1.25013,1.00,1.50
2016.04.25 14:36:16.236,1.24999,1.25008,2.77,1.50
2016.04.25 14:36:16.741,1.24999,1.25008,1.19,2.25
2016.04.25 14:36:17.246,1.25,1.25008,1.50,1.50
2016.04.25 14:36:17.557,1.25,1.25008,4.83,1.50
2016.04.25 14:36:17.860,1.25003,1.25011,3.33,1.87
2016.04.25 14:36:18.365,1.25004,1.25013,1.14,3.19
2016.04.25 14:36:18.908,1.25003,1.25012,4.83,1.50
2016.04.25 14:36:19.261,1.25004,1.25013,3.14,1.12
2016.04.25 14:36:19.767,1.25004,1.25012,2.39,1.50
2016.04.25 14:36:20.532,1.25003,1.25012,3.33,2.06
2016.04.25 14:36:21.370,1.25003,1.25012,2.96,1.56
2016.04.25 14:36:21.541,1.25006,1.25012,2.25,1.50
2016.04.25 14:36:21.845,1.25006,1.25014,2.62,4.12
2016.04.25 14:36:22.350,1.25006,1.25014,3.75,1.87
2016.04.25 14:36:22.552,1.25004,1.25013,1.50,3.56
2016.04.25 14:36:22.656,1.25006,1.25011,2.25,1.00
2016.04.25 14:36:23.162,1.25007,1.25012,2.25,1.12
2016.04.25 14:36:23.668,1.25006,1.25012,2.62,1.25
2016.04.25 14:36:24.477,1.25006,1.25011,2.62,1.00
2016.04.25 14:36:24.991,1.25005,1.25011,3.00,1.00
2016.04.25 14:36:25.295,1.25001,1.25008,1.12,1.12
2016.04.25 14:36:25.750,1.25,1.25006,1.12,1.00
2016.04.25 14:36:26.271,1.25,1.25006,1.50,1.00
2016.04.25 14:36:26.827,1.24999,1.25007,3.75,1.00
2016.04.25 14:36:27.335,1.24999,1.25006,3.00,1.00
2016.04.25 14:36:27.507,1.24999,1.25006,3.00,1.00
2016.04.25 14:36:27.710,1.24999,1.25004,1.69,1.00
2016.04.25 14:36:28.215,1.24999,1.25005,1.00,1.00
2016.04.25 14:36:28.707,1.24998,1.25003,1.12,1.00
2016.04.25 14:36:29.212,1.24999,1.25003,1.00,2.44
2016.04.25 14:36:29.891,1.24999,1.25,1.00,1.00
2016.04.25 14:36:30.418,1.24999,1.25001,1.00,1.00
2016.04.25 14:36:31.023,1.24998,1.25001,1.00,1.00
2016.04.25 14:36:31.540,1.24998,1.25002,1.00,1.25
2016.04.25 14:36:32.101,1.24999,1.25003,1.00,2.44
2016.04.25 14:36:32.635,1.24999,1.25004,1.12,1.00
2016.04.25 14:36:33.141,1.24998,1.25003,1.37,1.00
2016.04.25 14:36:34.242,1.24999,1.25002,1.12,1.00
2016.04.25 14:36:34.596,1.24999,1.25004,1.12,1.00
2016.04.25 14:36:35.969,1.24998,1.25005,1.37,1.69
2016.04.25 14:36:36.070,1.24999,1.25007,1.37,2.06
2016.04.25 14:36:36.428,1.25,1.25004,1.37,1.00
2016.04.25 14:36:36.479,1.24999,1.25004,3.75,1.00
2016.04.25 14:36:37.134,1.24999,1.25005,1.00,4.12
2016.04.25 14:36:38.275,1.24999,1.25006,1.37,2.44
2016.04.25 14:36:38.780,1.25,1.25007,1.87,3.75
2016.04.25 14:36:39.477,1.25,1.25008,1.00,1.25
2016.04.25 14:36:39.932,1.24999,1.25005,2.25,1.00
2016.04.25 14:36:40.083,1.24999,1.25007,2.25,1.12
2016.04.25 14:36:40.387,1.24999,1.25005,3.37,1.00
2016.04.25 14:36:40.901,1.24999,1.25007,2.62,2.25
2016.04.25 14:36:41.683,1.24999,1.25007,1.87,2.44
2016.04.25 14:36:42.491,1.24999,1.25007,1.50,1.50
2016.04.25 14:36:43.388,1.24999,1.25006,1.87,1.00
2016.04.25 14:36:43.691,1.24998,1.25006,1.50,1.00
2016.04.25 14:36:44.683,1.24999,1.25006,1.00,1.00
2016.04.25 14:36:45.444,1.24999,1.25007,2.25,1.87
2016.04.25 14:36:46.143,1.24999,1.25007,2.25,1.50
2016.04.25 14:36:46.703,1.24998,1.25007,3.94,1.69
2016.04.25 14:36:47.760,1.24999,1.25007,2.62,1.50
2016.04.25 14:36:48.064,1.25,1.25009,1.50,1.87
2016.04.25 14:36:48.951,1.24999,1.25009,3.19,2.06
2016.04.25 14:36:49.586,1.24999,1.25009,4.12,1.69
2016.04.25 14:36:49.818,1.25,1.25007,2.25,1.00
2016.04.25 14:36:49.870,1.25,1.25007,1.50,1.12
2016.04.25 14:36:50.023,1.24998,1.25004,1.87,1.50
2016.04.25 14:36:50.528,1.24999,1.25004,1.00,4.69
2016.04.25 14:36:51.070,1.24999,1.25003,1.00,1.25
2016.04.25 14:36:51.398,1.24999,1.25,1.00,1.00
2016.04.25 14:36:51.449,1.24999,1.25002,1.00,1.00
2016.04.25 14:36:51.954,1.24999,1.25003,1.00,2.25
2016.04.25 14:36:53.010,1.24999,1.25004,1.00,1.56
2016.04.25 14:36:53.182,1.24997,1.24999,1.00,1.00
2016.04.25 14:36:53.334,1.24995,1.24998,1.12,1.00
2016.04.25 14:36:54.085,1.24995,1.24996,1.00,1.00
2016.04.25 14:36:54.602,1.24994,1.24997,1.00,1.00
2016.04.25 14:36:57.122,1.24993,1.24997,1.12,1.00
2016.04.25 14:36:57.995,1.24994,1.24997,1.00,1.00
2016.04.25 14:36:58.769,1.24994,1.24998,1.00,1.50
2016.04.25 14:36:59.274,1.24994,1.24999,1.00,5.32
2016.04.25 14:36:59.577,1.24996,1.24999,1.00,1.00
2016.04.25 14:37:00.080,1.24995,1.25,1.00,4.31
2016.04.25 14:37:00.599,1.24994,1.24998,1.00,1.00
2016.04.25 14:37:01.138,1.24993,1.24998,1.00,3.75
2016.04.25 14:37:01.650,1.24993,1.24997,1.00,1.12
2016.04.25 14:37:02.179,1.24994,1.24997,1.00,1.00
2016.04.25 14:37:03.532,1.24993,1.24997,1.00,1.00
2016.04.25 14:37:04.063,1.24993,1.24996,1.00,1.00
2016.04.25 14:37:04.215,1.24991,1.24995,1.00,3.08
2016.04.25 14:37:04.568,1.2499,1.24994,1.00,1.20
2016.04.25 14:37:05.527,1.2499,1.24993,1.00,3.26
2016.04.25 14:37:06.032,1.24989,1.24993,1.00,3.56
2016.04.25 14:37:06.551,1.24988,1.24993,1.00,2.81
2016.04.25 14:37:07.359,1.24988,1.2499,1.00,1.00
2016.04.25 14:37:07.464,1.24985,1.24989,1.12,1.00
2016.04.25 14:37:08.038,1.24985,1.24987,1.00,1.00
2016.04.25 14:37:08.089,1.24985,1.24989,1.00,1.27
2016.04.25 14:37:08.594,1.24985,1.24987,1.00,1.00
2016.04.25 14:37:09.128,1.24984,1.24988,1.00,2.32
2016.04.25 14:37:09.637,1.24985,1.24987,1.00,1.12
2016.04.25 14:37:10.172,1.24986,1.24989,1.00,1.20
2016.04.25 14:37:10.678,1.24985,1.24989,1.00,1.10
2016.04.25 14:37:11.192,1.24986,1.24989,1.00,1.10
2016.04.25 14:37:11.357,1.24988,1.2499,1.00,1.95
2016.04.25 14:37:11.812,1.24988,1.24993,1.00,2.40
2016.04.25 14:37:12.425,1.24991,1.24993,1.00,2.40
2016.04.25 14:37:12.728,1.24988,1.24993,1.12,2.62
2016.04.25 14:37:12.829,1.2499,1.24993,1.00,2.62
2016.04.25 14:37:13.133,1.24992,1.24995,1.00,3.75
2016.04.25 14:37:13.461,1.24994,1.24996,1.00,3.00
2016.04.25 14:37:13.563,1.24995,1.24998,1.00,2.06
2016.04.25 14:37:13.664,1.24996,1.25,1.00,2.70
2016.04.25 14:37:14.222,1.24995,1.24999,1.00,1.50
2016.04.25 14:37:14.989,1.24996,1.25,1.00,2.44
2016.04.25 14:37:15.527,1.24996,1.25,1.00,1.65
2016.04.25 14:37:15.730,1.24999,1.25002,1.00,3.00
2016.04.25 14:37:15.781,1.24999,1.25002,1.00,1.69
2016.04.25 14:37:16.286,1.24999,1.25004,1.00,7.31
2016.04.25 14:37:16.830,1.24999,1.25003,1.00,1.19
2016.04.25 14:37:17.395,1.24998,1.25003,1.12,3.56
2016.04.25 14:37:18.376,1.24999,1.25002,1.00,1.00
2016.04.25 14:37:20.097,1.24998,1.25002,1.12,3.37
2016.04.25 14:37:20.704,1.24998,1.25002,1.37,1.00
2016.04.25 14:37:20.805,1.24998,1.25003,1.50,1.00
2016.04.25 14:37:20.957,1.24999,1.25005,1.12,4.09
2016.04.25 14:37:21.311,1.25,1.25006,1.37,1.10
2016.04.25 14:37:21.463,1.25001,1.25009,2.25,2.81
2016.04.25 14:37:21.716,1.25002,1.25011,2.62,4.94
2016.04.25 14:37:21.965,1.25002,1.2501,1.12,2.81
2016.04.25 14:37:25.710,1.25001,1.25009,1.00,1.20
2016.04.25 14:37:26.918,1.25,1.25009,3.75,1.57
2016.04.25 14:37:27.455,1.25001,1.2501,3.00,4.86
2016.04.25 14:37:28.269,1.25001,1.2501,1.87,3.74
2016.04.25 14:37:30.096,1.25,1.25009,6.56,1.46
2016.04.25 14:37:32.471,1.25004,1.25009,1.37,1.32
2016.04.25 14:37:32.572,1.25007,1.25011,1.00,1.00
2016.04.25 14:37:32.674,1.25005,1.25013,2.25,1.70
2016.04.25 14:37:32.977,1.25008,1.25013,1.00,4.01
2016.04.25 14:37:33.521,1.25007,1.25012,1.00,1.12
2016.04.25 14:37:33.875,1.25005,1.25013,1.00,4.27
2016.04.25 14:37:33.926,1.25005,1.25011,1.00,1.19
2016.04.25 14:37:34.585,1.25005,1.25009,1.00,1.00
2016.04.25 14:37:34.992,1.25003,1.25009,1.00,1.37
2016.04.25 14:37:35.448,1.25005,1.25007,1.00,1.00
2016.04.25 14:37:35.853,1.25003,1.25005,1.00,1.00
2016.04.25 14:37:37.585,1.25001,1.25005,1.00,1.00
2016.04.25 14:37:37.787,1.25,1.25003,1.00,1.25
2016.04.25 14:37:38.091,1.24999,1.25002,1.00,1.69
2016.04.25 14:37:38.458,1.24997,1.24999,1.50,1.50
2016.04.25 14:37:38.863,1.24998,1.25001,1.00,1.00
2016.04.25 14:37:39.393,1.24998,1.25,1.00,1.50
2016.04.25 14:37:40.050,1.24998,1.25002,1.50,1.87
2016.04.25 14:37:40.504,1.25,1.25002,1.00,1.50
2016.04.25 14:37:40.757,1.24999,1.25002,1.00,1.69
2016.04.25 14:37:40.808,1.25002,1.25004,1.00,6.00
2016.04.25 14:37:40.909,1.25003,1.25006,1.00,2.44
2016.04.25 14:37:41.061,1.25004,1.25007,1.00,1.69
2016.04.25 14:37:41.364,1.25003,1.25005,1.00,1.69
2016.04.25 14:37:41.610,1.25001,1.25005,1.50,1.69
2016.04.25 14:37:41.817,1.25003,1.25005,1.00,1.69
2016.04.25 14:37:41.868,1.25002,1.25005,1.00,1.69
2016.04.25 14:37:42.437,1.25001,1.25004,1.00,1.00
2016.04.25 14:37:42.488,1.24999,1.25004,1.50,2.91
2016.04.25 14:37:42.753,1.24999,1.25003,1.00,2.44
2016.04.25 14:37:43.157,1.24997,1.24999,1.50,1.00
2016.04.25 14:37:43.682,1.24997,1.25001,1.50,1.31
2016.04.25 14:37:44.137,1.24998,1.24999,1.00,1.50
2016.04.25 14:37:44.339,1.24999,1.25001,1.00,3.19
2016.04.25 14:37:45.214,1.24998,1.25,1.00,1.00
2016.04.25 14:37:45.738,1.24999,1.25001,1.00,2.81
2016.04.25 14:37:46.041,1.25001,1.25003,1.00,2.96
2016.04.25 14:37:46.484,1.25001,1.25004,1.00,1.87
2016.04.25 14:37:47.260,1.25003,1.25005,1.00,1.31
2016.04.25 14:37:47.564,1.25005,1.25008,1.00,6.00
2016.04.25 14:37:48.084,1.25005,1.25008,1.00,6.19
2016.04.25 14:37:48.596,1.25004,1.25007,1.00,1.25
2016.04.25 14:37:48.748,1.25001,1.25006,1.00,1.12
2016.04.25 14:37:48.800,1.25001,1.25005,1.00,1.50
2016.04.25 14:37:49.204,1.24999,1.25003,2.25,2.06
2016.04.25 14:37:49.255,1.25001,1.25003,1.00,1.87
2016.04.25 14:37:49.357,1.24999,1.25003,2.25,1.87
2016.04.25 14:37:49.681,1.25001,1.25003,1.00,1.87
2016.04.25 14:37:49.985,1.25002,1.25006,1.00,1.69
2016.04.25 14:37:50.391,1.24999,1.25006,1.50,2.06
2016.04.25 14:37:50.846,1.25002,1.25004,1.00,1.25
2016.04.25 14:37:51.380,1.25001,1.25005,1.00,2.81
2016.04.25 14:37:51.684,1.25003,1.25005,1.00,2.25
2016.04.25 14:37:52.208,1.25004,1.25006,1.00,1.50
2016.04.25 14:37:52.527,1.25004,1.25008,1.00,4.12
2016.04.25 14:37:52.629,1.25004,1.25007,1.00,1.19
2016.04.25 14:37:52.932,1.25005,1.25008,1.00,3.00
2016.04.25 14:37:53.084,1.25007,1.2501,1.00,2.44
2016.04.25 14:37:53.600,1.25006,1.2501,1.00,1.25
2016.04.25 14:37:54.105,1.25006,1.2501,1.00,1.19
2016.04.25 14:37:54.235,1.25007,1.2501,1.00,1.69
2016.04.25 14:37:54.637,1.25005,1.2501,1.50,1.56
2016.04.25 14:37:54.738,1.25005,1.25008,1.00,1.69
2016.04.25 14:37:54.998,1.25004,1.25007,1.00,1.50
2016.04.25 14:37:55.512,1.25004,1.25007,1.00,1.00
2016.04.25 14:37:56.056,1.25005,1.25008,1.00,1.31
2016.04.25 14:37:57.913,1.25006,1.25009,1.00,2.25
2016.04.25 14:37:58.015,1.25006,1.2501,1.00,1.00
2016.04.25 14:37:58.497,1.25004,1.25009,1.00,1.50
2016.04.25 14:37:59.002,1.25003,1.25007,1.00,1.50
2016.04.25 14:38:01.022,1.25004,1.25007,1.00,2.62
2016.04.25 14:38:01.529,1.25005,1.25008,1.50,2.44
2016.04.25 14:38:02.079,1.25005,1.25007,1.50,1.50
2016.04.25 14:38:02.560,1.25001,1.25007,1.00,1.87
2016.04.25 14:38:02.713,1.25,1.25004,1.00,1.12
2016.04.25 14:38:03.242,1.24999,1.25003,1.00,1.12
2016.04.25 14:38:03.545,1.25002,1.25004,1.00,1.12
2016.04.25 14:38:03.749,1.25,1.25003,1.00,1.00
2016.04.25 14:38:04.502,1.25,1.25004,1.50,1.50
2016.04.25 14:38:05.420,1.25,1.25002,1.50,1.50
2016.04.25 14:38:05.958,1.24996,1.25003,1.00,3.37
2016.04.25 14:38:06.009,1.24996,1.25001,1.00,1.37
2016.04.25 14:38:06.413,1.24994,1.25,1.00,2.06
2016.04.25 14:38:06.720,1.24996,1.24999,1.00,1.69
2016.04.25 14:38:07.224,1.24995,1.25,1.00,4.31
2016.04.25 14:38:07.528,1.24998,1.25001,1.00,3.00
2016.04.25 14:38:08.073,1.24997,1.25001,1.50,2.81
2016.04.25 14:38:08.888,1.24997,1.25,1.00,1.00
2016.04.25 14:38:09.393,1.24997,1.25001,1.00,1.12
2016.04.25 14:38:09.703,1.24999,1.25002,1.00,2.70
2016.04.25 14:38:09.855,1.25001,1.25004,1.00,1.50
2016.04.25 14:38:10.029,1.24999,1.25006,1.50,4.69
2016.04.25 14:38:10.130,1.25001,1.25005,1.00,2.06
2016.04.25 14:38:10.636,1.25,1.25004,1.50,1.87
2016.04.25 14:38:11.141,1.25,1.25004,1.00,1.50
2016.04.25 14:38:11.293,1.24997,1.25001,1.00,1.00
2016.04.25 14:38:11.647,1.24995,1.25001,1.00,2.62
2016.04.25 14:38:12.430,1.24996,1.24998,1.00,1.50
2016.04.25 14:38:12.886,1.24994,1.24999,1.00,1.87
2016.04.25 14:38:13.089,1.24996,1.25,1.00,2.70
2016.04.25 14:38:13.292,1.24997,1.25002,1.00,2.14
2016.04.25 14:38:13.444,1.24999,1.25002,1.00,1.87
2016.04.25 14:38:13.697,1.25001,1.25004,1.00,1.00
2016.04.25 14:38:13.798,1.25002,1.25006,1.00,1.00
2016.04.25 14:38:13.950,1.25,1.25008,1.00,4.31
2016.04.25 14:38:14.113,1.25,1.25005,1.00,1.69
2016.04.25 14:38:14.468,1.25002,1.25005,1.00,1.12
2016.04.25 14:38:14.822,1.24999,1.25005,1.00,1.00
2016.04.25 14:38:15.074,1.25001,1.25005,1.00,1.12
2016.04.25 14:38:15.125,1.24999,1.25005,1.00,1.12
2016.04.25 14:38:15.794,1.25,1.25006,1.00,2.06
2016.04.25 14:38:15.997,1.25002,1.25006,1.00,1.69
2016.04.25 14:38:16.098,1.25002,1.25008,1.00,2.81
2016.04.25 14:38:16.257,1.25002,1.25008,1.00,3.37
2016.04.25 14:38:16.825,1.25002,1.25008,1.00,2.62
2016.04.25 14:38:17.138,1.25004,1.25008,1.00,2.62
2016.04.25 14:38:17.668,1.25003,1.25008,1.00,1.87
2016.04.25 14:38:17.770,1.25001,1.25008,1.00,1.50
2016.04.25 14:38:18.338,1.25001,1.25007,1.00,1.00
2016.04.25 14:38:18.490,1.25004,1.25008,1.00,2.06
2016.04.25 14:38:18.962,1.25003,1.2501,1.00,5.25
2016.04.25 14:38:19.468,1.25002,1.25008,1.00,3.37
2016.04.25 14:38:19.570,1.25,1.25006,1.00,2.25
2016.04.25 14:38:19.621,1.25,1.25006,1.00,3.75
2016.04.25 14:38:19.925,1.24999,1.25003,1.00,1.50
2016.04.25 14:38:20.077,1.24998,1.25003,1.00,1.50
2016.04.25 14:38:20.280,1.24996,1.25004,1.50,1.87
2016.04.25 14:38:20.432,1.24998,1.25004,1.00,2.25
2016.04.25 14:38:21.591,1.24998,1.25004,1.00,1.87
2016.04.25 14:38:22.107,1.24998,1.25004,1.00,4.50
2016.04.25 14:38:22.158,1.24998,1.25003,1.00,1.00
2016.04.25 14:38:22.697,1.24998,1.25003,1.00,1.19
2016.04.25 14:38:23.001,1.24998,1.25005,1.00,1.69
2016.04.25 14:38:23.524,1.24999,1.25003,1.00,1.00
2016.04.25 14:38:23.626,1.24997,1.25004,1.00,3.94
2016.04.25 14:38:24.810,1.24996,1.25003,2.25,4.50
2016.04.25 14:38:25.166,1.24998,1.25003,1.00,3.19
2016.04.25 14:38:25.672,1.24998,1.25003,1.00,2.44
2016.04.25 14:38:26.622,1.25,1.25003,1.00,1.27
2016.04.25 14:38:26.825,1.25001,1.25007,1.00,3.19
2016.04.25 14:38:27.361,1.25002,1.25009,1.00,4.31
2016.04.25 14:38:27.723,1.25001,1.25006,1.00,2.06
2016.04.25 14:38:27.926,1.25001,1.25006,1.00,1.00
2016.04.25 14:38:28.522,1.25001,1.25007,1.00,2.25
2016.04.25 14:38:29.348,1.25,1.25004,1.00,1.00
2016.04.25 14:38:29.399,1.24997,1.25004,4.50,1.00
2016.04.25 14:38:29.955,1.24997,1.25004,4.31,1.00
2016.04.25 14:38:30.901,1.24997,1.25002,2.62,1.00
2016.04.25 14:38:31.216,1.24999,1.25002,1.87,1.00
2016.04.25 14:38:31.519,1.24999,1.25005,1.87,3.19
2016.04.25 14:38:32.025,1.24999,1.25005,1.87,3.19
2016.04.25 14:38:32.227,1.24999,1.25006,2.25,2.51
2016.04.25 14:38:32.278,1.25002,1.25006,1.87,1.31
2016.04.25 14:38:32.377,1.25002,1.25008,1.87,2.06
2016.04.25 14:38:32.580,1.25005,1.25009,1.87,2.06
2016.04.25 14:38:33.238,1.25005,1.2501,1.87,2.06
2016.04.25 14:38:33.577,1.25007,1.25013,1.87,1.75
2016.04.25 14:38:34.138,1.25007,1.25012,1.87,1.00
2016.04.25 14:38:34.646,1.25006,1.25012,1.87,1.50
2016.04.25 14:38:34.899,1.25004,1.25012,1.50,1.69
2016.04.25 14:38:35.410,1.25004,1.25012,1.69,2.06
2016.04.25 14:38:35.716,1.25004,1.2501,1.50,1.62
2016.04.25 14:38:35.969,1.25,1.25007,1.00,3.00
2016.04.25 14:38:36.222,1.24998,1.25005,2.25,1.12
2016.04.25 14:38:36.727,1.24997,1.25006,1.00,5.06
2016.04.25 14:38:37.235,1.24998,1.25004,1.87,1.00
2016.04.25 14:38:37.439,1.24998,1.25006,2.25,3.07
2016.04.25 14:38:38.539,1.24998,1.25006,2.62,4.12
2016.04.25 14:38:39.044,1.24998,1.25005,2.25,2.62
2016.04.25 14:38:39.499,1.25,1.25004,1.00,1.00
2016.04.25 14:38:39.852,1.25001,1.25006,1.00,2.25
2016.04.25 14:38:40.146,1.25002,1.25009,1.00,2.32
2016.04.25 14:38:40.754,1.25003,1.25009,1.00,1.57
2016.04.25 14:38:40.856,1.25,1.25009,1.12,1.57
2016.04.25 14:38:41.458,1.24999,1.25009,2.06,1.31
2016.04.25 14:38:41.610,1.24999,1.25009,3.37,1.12
2016.04.25 14:38:43.954,1.25,1.25009,1.87,1.00
2016.04.25 14:38:44.156,1.25003,1.25011,1.12,2.62
2016.04.25 14:38:44.560,1.25001,1.25011,3.37,3.56
2016.04.25 14:38:45.190,1.25003,1.25011,1.00,2.44
2016.04.25 14:38:45.703,1.25004,1.25012,1.87,1.39
2016.04.25 14:38:47.768,1.25002,1.25012,1.87,2.96
2016.04.25 14:38:48.312,1.25003,1.25012,1.50,2.44
2016.04.25 14:38:48.829,1.25003,1.25012,1.00,1.19
2016.04.25 14:38:49.132,1.25005,1.25013,1.00,2.06
2016.04.25 14:38:49.674,1.25004,1.25013,1.12,2.44
2016.04.25 14:38:49.725,1.25005,1.25013,1.00,1.50
2016.04.25 14:38:50.230,1.25005,1.25013,1.87,1.00
2016.04.25 14:38:50.894,1.25005,1.25013,1.12,1.00
2016.04.25 14:38:51.096,1.25006,1.25013,1.69,1.00
2016.04.25 14:38:51.706,1.25007,1.25015,2.25,2.06
2016.04.25 14:38:52.010,1.25009,1.25015,1.87,1.25
2016.04.25 14:38:52.262,1.2501,1.2502,1.69,3.26
2016.04.25 14:38:52.669,1.2501,1.25018,1.37,1.00
2016.04.25 14:38:52.871,1.2501,1.2502,3.75,2.62
2016.04.25 14:38:53.383,1.2501,1.2502,3.00,3.37
2016.04.25 14:38:53.781,1.2501,1.25019,3.00,1.12
2016.04.25 14:38:53.883,1.2501,1.25018,2.25,1.00
2016.04.25 14:38:54.136,1.25011,1.2502,1.50,2.62
2016.04.25 14:38:54.642,1.25011,1.25021,1.87,1.87
2016.04.25 14:38:55.164,1.25011,1.2502,3.75,1.87
2016.04.25 14:38:55.669,1.25013,1.2502,2.62,1.19
2016.04.25 14:38:56.023,1.25011,1.2502,1.62,1.31
2016.04.25 14:38:56.494,1.25012,1.2502,1.37,1.19
2016.04.25 14:38:56.545,1.25012,1.25021,3.37,1.10
2016.04.25 14:38:56.697,1.25013,1.25023,4.12,3.00
2016.04.25 14:38:57.101,1.25013,1.25022,1.87,1.69
2016.04.25 14:38:57.613,1.25013,1.25022,1.87,1.37
2016.04.25 14:38:58.118,1.25013,1.25023,1.50,6.34
2016.04.25 14:38:58.776,1.25013,1.25021,3.37,1.00
2016.04.25 14:38:59.304,1.25013,1.2502,3.37,1.00
2016.04.25 14:39:00.016,1.25013,1.25021,1.50,1.00
2016.04.25 14:39:00.611,1.25013,1.2502,3.37,1.00
2016.04.25 14:39:01.111,1.25013,1.2502,3.37,1.00
2016.04.25 14:39:01.617,1.25014,1.25021,1.50,1.00
2016.04.25 14:39:02.162,1.25013,1.2502,4.87,1.00
2016.04.25 14:39:02.668,1.25013,1.2502,4.12,1.00
2016.04.25 14:39:03.833,1.25015,1.25021,1.50,1.12
2016.04.25 14:39:04.375,1.25015,1.2502,1.50,1.00
2016.04.25 14:39:04.426,1.25015,1.25022,1.50,1.50
2016.04.25 14:39:04.931,1.25015,1.25021,1.12,1.00
2016.04.25 14:39:05.441,1.25014,1.2502,2.25,1.00
2016.04.25 14:39:05.543,1.25012,1.2502,1.50,3.00
2016.04.25 14:39:06.057,1.25013,1.25023,1.12,2.44
2016.04.25 14:39:06.116,1.25014,1.25023,2.06,2.81
2016.04.25 14:39:06.270,1.25014,1.25023,2.62,1.69
2016.04.25 14:39:06.472,1.25014,1.25023,1.50,1.37
2016.04.25 14:39:06.978,1.25013,1.25023,1.50,2.25
2016.04.25 14:39:07.505,1.25012,1.25023,5.62,1.37
2016.04.25 14:39:08.328,1.25013,1.25022,1.87,1.12
2016.04.25 14:39:08.832,1.25013,1.25021,1.50,1.50
2016.04.25 14:39:10.136,1.25013,1.25021,1.87,1.00
2016.04.25 14:39:10.590,1.25015,1.2502,1.00,1.25
2016.04.25 14:39:10.743,1.25014,1.25023,1.50,2.06
2016.04.25 14:39:11.176,1.25014,1.25022,1.00,1.62
2016.04.25 14:39:11.681,1.25013,1.2502,1.87,1.12
2016.04.25 14:39:12.196,1.25012,1.25021,1.50,1.69
2016.04.25 14:39:12.725,1.25012,1.2502,1.50,1.00
2016.04.25 14:39:13.244,1.25012,1.25021,1.50,1.69
2016.04.25 14:39:13.844,1.25012,1.2502,1.50,1.00
2016.04.25 14:39:14.672,1.25012,1.25021,2.25,1.69
2016.04.25 14:39:14.874,1.25012,1.2502,1.50,1.37
2016.04.25 14:39:15.402,1.25011,1.2502,2.62,1.87
2016.04.25 14:39:16.058,1.25012,1.2502,1.00,1.87
