2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:39:16.400,1.25013,1.25021,1.87,2.06
2016.04.25 14:39:16.703,1.25013,1.25022,2.25,2.62
2016.04.25 14:39:17.158,1.25013,1.2502,3.00,1.00
2016.04.25 14:39:17.462,1.25015,1.2502,1.37,1.00
2016.04.25 14:39:17.563,1.25016,1.25023,1.69,1.31
2016.04.25 14:39:18.113,1.25016,1.25023,1.00,1.00
2016.04.25 14:39:18.619,1.25017,1.25024,1.00,1.69
2016.04.25 14:39:20.311,1.25016,1.25024,1.50,2.06
2016.04.25 14:39:20.997,1.25016,1.25024,1.37,3.19
2016.04.25 14:39:21.502,1.25017,1.25024,1.12,1.00
2016.04.25 14:39:21.654,1.25018,1.25026,1.50,1.87
2016.04.25 14:39:22.335,1.25019,1.25026,1.87,1.87
2016.04.25 14:39:22.437,1.25019,1.25024,2.62,1.00
2016.04.25 14:39:22.538,1.25017,1.25024,3.75,1.87
2016.04.25 14:39:22.942,1.25016,1.25023,1.00,1.12
2016.04.25 14:39:23.063,1.25016,1.25021,1.12,1.00
2016.04.25 14:39:23.416,1.25015,1.25024,1.69,4.87
2016.04.25 14:39:23.924,1.25014,1.25024,6.37,4.50
2016.04.25 14:39:24.407,1.25016,1.25024,6.00,2.25
2016.04.25 14:39:24.913,1.25019,1.25025,3.00,1.50
2016.04.25 14:39:25.528,1.25019,1.25027,2.62,2.62
2016.04.25 14:39:26.034,1.25019,1.25026,2.62,1.00
2016.04.25 14:39:26.832,1.25019,1.25025,2.62,1.00
2016.04.25 14:39:27.293,1.25019,1.25024,2.25,1.87
2016.04.25 14:39:27.344,1.25017,1.25024,2.25,3.00
2016.04.25 14:39:27.861,1.25017,1.25024,2.25,3.37
2016.04.25 14:39:27.912,1.25014,1.25024,3.75,4.12
2016.04.25 14:39:28.927,1.25014,1.25023,1.75,1.12
2016.04.25 14:39:29.079,1.25014,1.25023,1.50,1.50
2016.04.25 14:39:29.615,1.25014,1.25024,1.50,5.25
2016.04.25 14:39:30.144,1.25013,1.25023,3.75,3.00
2016.04.25 14:39:31.321,1.25013,1.25021,1.50,2.25
2016.04.25 14:39:31.958,1.25011,1.25021,5.81,5.25
2016.04.25 14:39:32.466,1.25012,1.2502,1.62,1.50
2016.04.25 14:39:33.245,1.25012,1.2502,1.25,2.25
2016.04.25 14:39:33.347,1.25012,1.2502,2.06,1.00
2016.04.25 14:39:33.851,1.25012,1.25022,2.06,3.19
2016.04.25 14:39:34.382,1.25013,1.25021,1.50,4.31
2016.04.25 14:39:34.685,1.25013,1.25021,3.94,1.87
2016.04.25 14:39:34.736,1.25012,1.25019,1.87,1.25
2016.04.25 14:39:35.159,1.25012,1.25019,1.00,2.06
2016.04.25 14:39:35.463,1.25012,1.25015,1.00,1.12
2016.04.25 14:39:35.564,1.2501,1.25015,1.25,1.12
2016.04.25 14:39:35.615,1.25008,1.25015,1.31,1.50
2016.04.25 14:39:36.480,1.25007,1.25014,1.56,1.00
2016.04.25 14:39:38.260,1.25007,1.25014,1.31,1.50
2016.04.25 14:39:38.981,1.25006,1.25015,2.06,1.50
2016.04.25 14:39:40.919,1.25006,1.25015,4.50,1.50
2016.04.25 14:39:41.691,1.25008,1.25017,1.69,2.25
2016.04.25 14:39:42.199,1.25008,1.25017,1.69,2.25
2016.04.25 14:39:42.778,1.25007,1.25017,3.94,3.75
2016.04.25 14:39:43.285,1.25007,1.25017,2.62,4.31
2016.04.25 14:39:44.554,1.25007,1.25017,4.31,3.00
2016.04.25 14:39:45.099,1.25007,1.25016,4.31,1.00
2016.04.25 14:39:46.857,1.25007,1.25015,3.19,1.00
2016.04.25 14:39:47.410,1.25008,1.25015,3.00,1.00
2016.04.25 14:39:47.461,1.25008,1.25015,2.25,1.00
2016.04.25 14:39:48.313,1.25008,1.25016,2.62,1.87
2016.04.25 14:39:48.862,1.25007,1.25015,1.87,1.12
2016.04.25 14:39:50.217,1.25006,1.25015,1.87,1.87
2016.04.25 14:39:50.723,1.25005,1.25012,4.12,1.00
2016.04.25 14:39:51.229,1.25004,1.25012,1.12,1.00
2016.04.25 14:39:51.764,1.25004,1.25014,1.87,4.08
2016.04.25 14:39:52.605,1.25004,1.25014,1.87,4.08
2016.04.25 14:39:53.110,1.25004,1.25014,2.25,1.50
2016.04.25 14:39:53.615,1.25006,1.25015,1.00,1.64
2016.04.25 14:39:54.170,1.25006,1.25015,1.12,2.62
2016.04.25 14:39:55.182,1.25006,1.25015,1.50,1.50
2016.04.25 14:39:55.702,1.25006,1.25015,1.87,1.87
2016.04.25 14:39:56.225,1.25006,1.25015,3.00,1.00
2016.04.25 14:39:57.331,1.25006,1.25015,1.12,1.12
2016.04.25 14:39:57.875,1.25008,1.25016,1.00,1.00
2016.04.25 14:39:58.179,1.25012,1.25021,3.00,2.44
2016.04.25 14:39:58.685,1.25013,1.2502,1.50,1.00
2016.04.25 14:39:59.220,1.25013,1.25022,1.87,3.00
2016.04.25 14:39:59.372,1.25014,1.25022,1.12,1.87
2016.04.25 14:39:59.675,1.25014,1.25023,3.75,1.69
2016.04.25 14:40:00.190,1.25016,1.25024,1.87,4.50
2016.04.25 14:40:03.302,1.25016,1.25022,1.50,1.00
2016.04.25 14:40:03.606,1.25014,1.25019,1.50,1.00
2016.04.25 14:40:03.909,1.25012,1.25019,1.31,1.00
2016.04.25 14:40:04.557,1.25012,1.25018,1.31,1.00
2016.04.25 14:40:05.065,1.25012,1.25019,1.31,3.00
2016.04.25 14:40:06.385,1.25012,1.25018,1.25,1.00
2016.04.25 14:40:06.919,1.25012,1.25017,1.25,1.00
2016.04.25 14:40:07.562,1.25012,1.25018,1.25,1.00
2016.04.25 14:40:08.072,1.25012,1.25019,1.25,1.00
2016.04.25 14:40:08.634,1.25012,1.25018,1.00,1.12
2016.04.25 14:40:08.786,1.25012,1.25015,1.00,1.00
2016.04.25 14:40:08.887,1.2501,1.25014,1.00,1.00
2016.04.25 14:40:09.291,1.25007,1.25012,1.50,1.00
2016.04.25 14:40:09.494,1.25007,1.25009,1.69,1.00
2016.04.25 14:40:09.772,1.25005,1.25009,1.87,1.00
2016.04.25 14:40:10.177,1.25005,1.25011,1.12,1.50
2016.04.25 14:40:10.480,1.25005,1.25014,1.87,1.47
2016.04.25 14:40:10.531,1.25005,1.25014,2.62,1.37
2016.04.25 14:40:10.632,1.25007,1.25015,1.31,1.12
2016.04.25 14:40:10.683,1.2501,1.25016,1.19,1.37
2016.04.25 14:40:10.988,1.25012,1.25017,1.00,1.00
2016.04.25 14:40:11.443,1.25012,1.25019,1.00,4.12
2016.04.25 14:40:11.946,1.25012,1.25018,1.00,1.00
2016.04.25 14:40:12.491,1.25012,1.25017,1.00,2.25
2016.04.25 14:40:12.593,1.25011,1.25014,1.00,1.00
2016.04.25 14:40:12.695,1.25008,1.25013,2.44,1.00
2016.04.25 14:40:12.796,1.25007,1.25013,1.50,1.12
2016.04.25 14:40:13.377,1.25007,1.25014,1.25,2.25
2016.04.25 14:40:13.529,1.25008,1.25016,2.62,1.00
2016.04.25 14:40:14.061,1.25009,1.25017,1.87,1.50
2016.04.25 14:40:14.356,1.25009,1.25014,1.69,1.00
2016.04.25 14:40:14.659,1.25006,1.2501,2.81,1.00
2016.04.25 14:40:15.191,1.25006,1.25013,2.06,1.00
2016.04.25 14:40:15.716,1.25008,1.25013,1.50,1.00
2016.04.25 14:40:15.767,1.25008,1.25011,1.50,1.00
2016.04.25 14:40:15.868,1.25008,1.25014,1.50,1.00
2016.04.25 14:40:16.070,1.2501,1.25015,1.12,1.00
2016.04.25 14:40:16.121,1.2501,1.25017,1.87,1.00
2016.04.25 14:40:16.552,1.2501,1.2502,4.31,6.00
2016.04.25 14:40:16.704,1.25011,1.25018,1.19,1.00
2016.04.25 14:40:16.755,1.2501,1.25018,2.06,1.37
2016.04.25 14:40:17.109,1.2501,1.25015,1.50,1.00
2016.04.25 14:40:17.514,1.25008,1.25014,1.50,1.00
2016.04.25 14:40:18.139,1.25008,1.25015,1.50,1.00
2016.04.25 14:40:18.690,1.25007,1.25015,1.31,1.00
2016.04.25 14:40:18.841,1.25007,1.25017,1.25,3.75
2016.04.25 14:40:18.993,1.25009,1.25017,1.12,3.00
2016.04.25 14:40:22.608,1.25008,1.25014,1.50,1.50
2016.04.25 14:40:23.115,1.25007,1.25014,1.69,1.50
2016.04.25 14:40:24.752,1.25007,1.25015,1.87,4.12
2016.04.25 14:40:25.106,1.25007,1.25015,1.87,2.25
2016.04.25 14:40:25.721,1.25007,1.25016,3.00,1.87
2016.04.25 14:40:26.038,1.2501,1.25018,1.00,1.50
2016.04.25 14:40:26.392,1.2501,1.2502,1.69,2.25
2016.04.25 14:40:26.912,1.2501,1.2502,2.44,3.75
2016.04.25 14:40:27.196,1.2501,1.25016,1.12,1.00
2016.04.25 14:40:27.499,1.25006,1.25014,5.06,1.50
2016.04.25 14:40:28.125,1.25006,1.25014,2.44,1.00
2016.04.25 14:40:28.673,1.25007,1.25015,1.19,4.12
2016.04.25 14:40:29.230,1.25007,1.25014,1.19,1.00
2016.04.25 14:40:30.045,1.25006,1.25015,4.31,1.50
2016.04.25 14:40:30.298,1.25009,1.25017,1.12,1.12
2016.04.25 14:40:30.803,1.2501,1.25018,1.87,1.87
2016.04.25 14:40:31.172,1.2501,1.25015,1.25,1.00
2016.04.25 14:40:31.274,1.25009,1.25017,1.31,3.56
2016.04.25 14:40:31.375,1.25009,1.25015,1.19,1.00
2016.04.25 14:40:31.628,1.25008,1.25015,2.06,1.00
2016.04.25 14:40:32.138,1.25008,1.25016,2.06,1.00
2016.04.25 14:40:32.683,1.25008,1.25017,1.69,1.87
2016.04.25 14:40:33.188,1.25007,1.25016,1.00,1.37
2016.04.25 14:40:33.694,1.25007,1.25017,4.31,3.37
2016.04.25 14:40:33.745,1.25007,1.25017,4.69,6.75
2016.04.25 14:40:34.099,1.25007,1.25016,2.44,4.50
2016.04.25 14:40:34.403,1.25009,1.25015,1.19,1.69
2016.04.25 14:40:34.454,1.25007,1.25015,1.50,1.69
2016.04.25 14:40:34.606,1.25007,1.25014,1.50,3.37
2016.04.25 14:40:34.708,1.25004,1.25014,2.44,4.50
2016.04.25 14:40:35.257,1.25004,1.25013,1.25,2.25
2016.04.25 14:40:35.795,1.25004,1.25013,1.31,2.62
2016.04.25 14:40:36.123,1.25006,1.25013,1.19,1.87
2016.04.25 14:40:36.565,1.25004,1.25013,1.69,2.25
2016.04.25 14:40:37.115,1.25004,1.25013,1.31,2.25
2016.04.25 14:40:38.303,1.25004,1.25013,1.31,2.25
2016.04.25 14:40:38.808,1.25005,1.25013,1.19,2.62
2016.04.25 14:40:39.655,1.25004,1.25013,2.06,2.25
2016.04.25 14:40:40.202,1.25005,1.25013,1.25,2.25
2016.04.25 14:40:40.880,1.25007,1.25013,1.12,1.00
2016.04.25 14:40:41.032,1.25008,1.25017,3.94,1.25
2016.04.25 14:40:41.537,1.2501,1.25018,1.00,1.00
2016.04.25 14:40:42.183,1.2501,1.25018,2.81,1.12
2016.04.25 14:40:44.356,1.2501,1.25019,2.25,2.25
2016.04.25 14:40:44.668,1.2501,1.25019,4.12,1.00
2016.04.25 14:40:45.173,1.25011,1.2502,1.81,5.06
2016.04.25 14:40:45.678,1.25012,1.2502,2.25,2.62
2016.04.25 14:40:46.833,1.25014,1.2502,1.87,2.25
2016.04.25 14:40:48.384,1.25014,1.25021,2.62,1.12
2016.04.25 14:40:48.944,1.25012,1.25021,5.06,1.12
2016.04.25 14:40:49.477,1.25012,1.25022,5.06,3.00
2016.04.25 14:40:49.985,1.25012,1.25021,5.06,1.00
2016.04.25 14:40:50.137,1.25014,1.25022,3.00,2.62
2016.04.25 14:40:50.643,1.25014,1.25023,4.50,2.70
2016.04.25 14:40:51.167,1.25014,1.25021,4.50,1.00
2016.04.25 14:40:51.952,1.25014,1.25022,3.00,3.75
2016.04.25 14:40:52.306,1.25016,1.25022,2.62,1.12
2016.04.25 14:40:52.827,1.25016,1.25023,2.62,4.12
2016.04.25 14:40:52.933,1.25013,1.25023,4.87,4.12
2016.04.25 14:40:53.085,1.25013,1.25023,4.50,1.87
2016.04.25 14:40:53.565,1.25013,1.25023,4.50,2.25
2016.04.25 14:40:53.899,1.25013,1.25023,4.50,2.25
2016.04.25 14:40:54.353,1.25013,1.25023,6.00,2.25
2016.04.25 14:40:55.007,1.25015,1.25023,2.25,3.00
2016.04.25 14:40:55.534,1.25015,1.25024,2.25,5.25
2016.04.25 14:40:56.113,1.25015,1.25023,2.25,1.00
2016.04.25 14:40:56.657,1.25014,1.25024,6.19,7.01
2016.04.25 14:40:57.188,1.25016,1.25024,2.62,3.52
2016.04.25 14:40:57.729,1.25016,1.25023,2.25,1.00
2016.04.25 14:40:58.637,1.25014,1.25023,2.44,2.02
2016.04.25 14:40:59.142,1.25014,1.25024,2.06,7.31
2016.04.25 14:40:59.655,1.25015,1.25021,1.31,1.00
2016.04.25 14:40:59.757,1.25015,1.25023,3.19,1.20
2016.04.25 14:41:00.301,1.25017,1.25024,1.00,1.00
2016.04.25 14:41:00.706,1.25018,1.25026,1.00,2.44
2016.04.25 14:41:01.077,1.25018,1.25028,2.25,3.45
2016.04.25 14:41:01.639,1.25018,1.25028,1.75,3.82
2016.04.25 14:41:02.453,1.25018,1.25028,2.25,3.45
2016.04.25 14:41:02.756,1.25017,1.25025,3.19,1.00
2016.04.25 14:41:02.926,1.25017,1.25027,4.69,1.87
2016.04.25 14:41:03.431,1.25019,1.25028,1.37,1.57
2016.04.25 14:41:03.979,1.25018,1.25028,2.25,3.82
2016.04.25 14:41:04.521,1.2502,1.25028,1.87,3.07
2016.04.25 14:41:04.723,1.25018,1.25028,1.12,6.45
2016.04.25 14:41:04.825,1.25017,1.25024,3.37,1.87
2016.04.25 14:41:05.136,1.25013,1.25021,2.62,1.12
2016.04.25 14:41:05.439,1.25012,1.25017,2.81,1.00
2016.04.25 14:41:05.490,1.25011,1.25019,1.00,1.50
2016.04.25 14:41:05.997,1.25011,1.25021,1.87,6.15
2016.04.25 14:41:06.251,1.25012,1.25021,1.50,6.34
2016.04.25 14:41:06.756,1.2501,1.2502,3.37,1.37
2016.04.25 14:41:07.269,1.2501,1.25019,3.56,2.62
2016.04.25 14:41:07.576,1.25008,1.25017,2.44,4.12
2016.04.25 14:41:08.040,1.25008,1.25015,1.69,1.00
2016.04.25 14:41:08.571,1.25006,1.25015,1.87,7.50
2016.04.25 14:41:09.447,1.25005,1.25013,1.00,3.37
2016.04.25 14:41:10.874,1.25005,1.25013,1.00,4.31
2016.04.25 14:41:11.626,1.25004,1.25012,2.25,3.37
2016.04.25 14:41:12.242,1.25006,1.25013,1.87,1.50
2016.04.25 14:41:12.572,1.25008,1.25016,1.01,3.75
2016.04.25 14:41:12.676,1.25006,1.25014,2.62,1.00
2016.04.25 14:41:12.728,1.25006,1.25013,1.87,1.37
2016.04.25 14:41:13.032,1.25003,1.25013,3.94,2.40
2016.04.25 14:41:13.235,1.25003,1.25013,3.94,2.02
2016.04.25 14:41:14.552,1.25003,1.25013,3.75,1.27
2016.04.25 14:41:14.966,1.25006,1.25013,3.00,1.50
2016.04.25 14:41:15.219,1.25008,1.25018,1.12,2.32
2016.04.25 14:41:15.745,1.25008,1.25018,1.31,1.39
2016.04.25 14:41:16.259,1.25008,1.25018,1.75,1.50
2016.04.25 14:41:16.870,1.25009,1.25018,1.50,1.50
2016.04.25 14:41:17.778,1.25011,1.25018,1.37,1.00
2016.04.25 14:41:17.829,1.25012,1.25021,1.50,1.87
2016.04.25 14:41:18.364,1.25011,1.25021,1.50,1.87
2016.04.25 14:41:18.869,1.25013,1.25021,1.87,1.00
2016.04.25 14:41:19.747,1.25013,1.25021,1.12,1.00
2016.04.25 14:41:20.252,1.25013,1.25022,1.87,2.25
2016.04.25 14:41:20.454,1.25013,1.25023,3.00,3.90
2016.04.25 14:41:21.152,1.25013,1.25022,3.56,1.00
2016.04.25 14:41:21.657,1.25014,1.25022,3.19,1.00
2016.04.25 14:41:22.300,1.25014,1.25023,2.06,4.87
2016.04.25 14:41:22.704,1.25013,1.25023,4.12,1.50
2016.04.25 14:41:23.221,1.25013,1.25023,4.27,3.00
2016.04.25 14:41:23.755,1.25012,1.25021,3.07,1.87
2016.04.25 14:41:24.163,1.25012,1.2502,1.50,1.37
2016.04.25 14:41:24.673,1.25011,1.2502,1.19,4.69
2016.04.25 14:41:24.724,1.2501,1.25019,2.59,1.00
2016.04.25 14:41:24.775,1.2501,1.25018,2.59,1.37
2016.04.25 14:41:26.884,1.25008,1.25017,3.26,1.87
2016.04.25 14:41:26.935,1.25008,1.25018,1.39,6.00
2016.04.25 14:41:27.088,1.2501,1.25018,1.12,5.25
2016.04.25 14:41:27.391,1.25011,1.25021,4.31,2.25
2016.04.25 14:41:27.738,1.25013,1.25019,1.87,1.00
2016.04.25 14:41:27.839,1.25013,1.25021,1.50,1.12
2016.04.25 14:41:28.366,1.25014,1.25022,2.25,1.87
2016.04.25 14:41:28.676,1.25015,1.25024,1.31,2.25
2016.04.25 14:41:28.728,1.25015,1.25024,2.81,1.87
2016.04.25 14:41:28.930,1.25015,1.25024,1.87,1.12
2016.04.25 14:41:29.133,1.25015,1.25024,2.06,1.50
2016.04.25 14:41:29.386,1.25016,1.25024,1.25,2.25
2016.04.25 14:41:29.742,1.25015,1.25022,1.50,1.00
2016.04.25 14:41:30.247,1.25015,1.25023,1.12,2.62
2016.04.25 14:41:31.020,1.25016,1.25023,1.00,2.62
2016.04.25 14:41:31.326,1.25021,1.25028,1.00,2.02
2016.04.25 14:41:31.378,1.25021,1.25029,1.00,3.37
2016.04.25 14:41:31.805,1.25021,1.25028,1.00,1.37
2016.04.25 14:41:32.114,1.25022,1.25029,1.50,1.87
2016.04.25 14:41:32.316,1.25025,1.25029,1.00,1.00
2016.04.25 14:41:32.905,1.25025,1.2503,1.50,1.50
2016.04.25 14:41:33.259,1.25026,1.25032,1.00,1.95
2016.04.25 14:41:33.562,1.25026,1.2503,1.00,1.00
2016.04.25 14:41:33.714,1.25022,1.2503,1.00,5.62
2016.04.25 14:41:34.219,1.25023,1.2503,1.00,3.75
2016.04.25 14:41:34.641,1.25025,1.2503,1.00,1.00
2016.04.25 14:41:34.995,1.25026,1.25032,1.00,1.87
2016.04.25 14:41:35.499,1.25026,1.25032,1.00,3.00
2016.04.25 14:41:36.015,1.25025,1.25031,1.50,1.50
2016.04.25 14:41:36.318,1.25027,1.25032,1.00,3.00
2016.04.25 14:41:38.017,1.25026,1.25033,1.00,3.75
2016.04.25 14:41:38.323,1.25029,1.25035,1.00,1.50
2016.04.25 14:41:39.537,1.2503,1.25036,1.00,4.41
2016.04.25 14:41:39.790,1.25031,1.25038,1.00,2.25
2016.04.25 14:41:40.295,1.2503,1.25037,2.25,1.12
2016.04.25 14:41:40.497,1.25032,1.25037,1.00,1.12
2016.04.25 14:41:40.954,1.25034,1.25038,1.00,1.50
2016.04.25 14:41:41.005,1.25031,1.25038,1.00,1.50
2016.04.25 14:41:41.106,1.2503,1.25036,2.62,1.00
2016.04.25 14:41:41.359,1.25029,1.25035,1.87,1.50
2016.04.25 14:41:42.330,1.25029,1.25036,1.12,1.12
2016.04.25 14:41:42.835,1.25029,1.25037,1.12,4.57
2016.04.25 14:41:43.747,1.25029,1.25036,1.12,2.25
2016.04.25 14:41:44.152,1.25028,1.25035,1.12,3.00
2016.04.25 14:41:44.253,1.25027,1.25034,1.00,4.50
2016.04.25 14:41:44.781,1.25028,1.25037,1.25,3.52
2016.04.25 14:41:44.984,1.25028,1.25036,1.25,3.00
2016.04.25 14:41:45.490,1.25028,1.25035,1.25,1.69
2016.04.25 14:41:46.165,1.25028,1.25035,1.25,1.25
2016.04.25 14:41:46.684,1.25028,1.25036,1.25,1.69
2016.04.25 14:41:47.293,1.25028,1.25037,1.12,4.12
2016.04.25 14:41:47.820,1.25027,1.25035,1.19,5.59
2016.04.25 14:41:48.331,1.25027,1.25035,1.12,2.25
2016.04.25 14:41:48.635,1.2503,1.25037,1.00,1.00
2016.04.25 14:41:49.183,1.25029,1.25036,1.50,1.50
2016.04.25 14:41:49.487,1.25025,1.25033,2.06,1.50
2016.04.25 14:41:49.792,1.25026,1.25035,2.44,1.57
2016.04.25 14:41:50.297,1.25028,1.25035,1.69,2.44
2016.04.25 14:41:50.500,1.25029,1.25036,1.50,3.00
2016.04.25 14:41:50.601,1.25029,1.25035,1.69,1.37
2016.04.25 14:41:50.985,1.25029,1.25036,2.06,1.12
2016.04.25 14:41:51.491,1.25029,1.25037,1.69,1.95
2016.04.25 14:41:51.643,1.25031,1.25038,2.06,1.50
2016.04.25 14:41:51.745,1.25032,1.2504,2.59,1.50
2016.04.25 14:41:51.898,1.25032,1.25038,2.44,1.12
2016.04.25 14:41:52.070,1.25029,1.25037,1.50,2.25
2016.04.25 14:41:52.222,1.25028,1.25035,2.25,1.50
2016.04.25 14:41:52.526,1.25028,1.25035,2.25,1.00
2016.04.25 14:41:52.627,1.25027,1.25035,1.25,1.00
2016.04.25 14:41:53.158,1.25027,1.25035,1.00,1.37
2016.04.25 14:41:53.310,1.25031,1.25035,1.00,3.29
2016.04.25 14:41:53.614,1.25033,1.25036,1.00,1.12
2016.04.25 14:41:53.715,1.25033,1.25039,1.19,1.00
2016.04.25 14:41:54.222,1.25033,1.2504,1.50,1.12
2016.04.25 14:41:54.525,1.25031,1.25036,1.50,1.00
2016.04.25 14:41:54.778,1.25028,1.25034,1.00,1.00
2016.04.25 14:41:54.879,1.25026,1.25034,1.00,1.37
2016.04.25 14:41:55.560,1.25026,1.25032,1.50,1.00
2016.04.25 14:41:55.913,1.25025,1.25034,2.62,3.75
2016.04.25 14:41:56.116,1.25029,1.25035,1.12,1.20
2016.04.25 14:41:56.400,1.25032,1.25039,1.00,1.20
2016.04.25 14:41:56.502,1.25032,1.2504,1.50,1.10
2016.04.25 14:41:56.806,1.25041,1.25049,1.37,1.87
2016.04.25 14:41:57.110,1.25043,1.25052,2.06,2.81
2016.04.25 14:41:57.717,1.25044,1.25052,1.00,1.12
2016.04.25 14:41:57.920,1.25042,1.25052,3.71,2.25
2016.04.25 14:41:58.313,1.25042,1.25052,3.94,3.14
2016.04.25 14:41:58.820,1.25042,1.2505,1.12,1.12
2016.04.25 14:41:59.363,1.25042,1.25049,1.00,1.37
2016.04.25 14:41:59.868,1.25041,1.25049,1.12,1.12
2016.04.25 14:42:00.378,1.25042,1.2505,1.87,1.00
2016.04.25 14:42:00.731,1.2504,1.25049,3.71,1.37
2016.04.25 14:42:01.085,1.25038,1.25046,1.12,1.00
2016.04.25 14:42:01.615,1.25037,1.25046,3.45,1.50
2016.04.25 14:42:02.453,1.25038,1.25045,1.50,1.75
2016.04.25 14:42:03.077,1.25038,1.25046,1.50,3.37
2016.04.25 14:42:03.582,1.25038,1.25044,1.50,1.50
2016.04.25 14:42:04.126,1.25039,1.25044,1.00,1.12
2016.04.25 14:42:05.378,1.25036,1.25044,4.09,1.12
2016.04.25 14:42:06.552,1.25036,1.25044,2.62,1.12
2016.04.25 14:42:07.053,1.25037,1.25044,1.37,1.00
2016.04.25 14:42:07.413,1.2504,1.25046,1.12,1.69
2016.04.25 14:42:07.914,1.2504,1.25046,3.75,1.00
2016.04.25 14:42:08.418,1.25042,1.25046,1.00,1.00
2016.04.25 14:42:08.577,1.25044,1.25047,1.50,1.00
2016.04.25 14:42:08.678,1.25043,1.25048,1.25,1.50
2016.04.25 14:42:08.881,1.25044,1.25048,1.87,1.00
2016.04.25 14:42:09.128,1.25044,1.2505,2.62,1.00
2016.04.25 14:42:09.331,1.25047,1.25052,1.12,1.00
2016.04.25 14:42:09.837,1.25046,1.25053,3.56,2.25
2016.04.25 14:42:09.989,1.25046,1.25053,2.81,1.00
2016.04.25 14:42:10.343,1.25045,1.2505,4.12,1.00
2016.04.25 14:42:10.495,1.25044,1.25048,1.00,1.00
2016.04.25 14:42:10.747,1.25042,1.25047,1.50,1.00
2016.04.25 14:42:10.849,1.25045,1.2505,1.00,4.50
2016.04.25 14:42:11.356,1.25044,1.25049,1.00,3.00
2016.04.25 14:42:11.659,1.25046,1.25049,1.00,1.87
2016.04.25 14:42:11.963,1.25051,1.25053,1.00,1.65
2016.04.25 14:42:12.215,1.25051,1.25055,1.00,1.27
2016.04.25 14:42:12.504,1.2505,1.25053,1.50,2.81
2016.04.25 14:42:12.706,1.2505,1.25054,1.50,2.44
2016.04.25 14:42:13.212,1.2505,1.25054,1.50,1.00
2016.04.25 14:42:13.572,1.2505,1.25053,1.50,2.62
2016.04.25 14:42:13.884,1.2505,1.25054,1.50,1.25
2016.04.25 14:42:14.391,1.25051,1.25056,1.00,1.27
2016.04.25 14:42:14.910,1.25046,1.25053,4.12,1.37
2016.04.25 14:42:15.013,1.25049,1.25054,1.00,1.37
2016.04.25 14:42:15.215,1.2505,1.25055,1.00,2.25
2016.04.25 14:42:15.685,1.25052,1.25056,1.00,1.87
2016.04.25 14:42:16.221,1.25051,1.25056,1.00,1.50
2016.04.25 14:42:16.524,1.25053,1.25057,1.00,1.87
2016.04.25 14:42:16.727,1.25055,1.2506,1.00,1.87
2016.04.25 14:42:17.125,1.25057,1.2506,1.00,1.12
2016.04.25 14:42:17.630,1.25056,1.2506,1.00,1.50
2016.04.25 14:42:18.135,1.25056,1.2506,1.00,1.87
2016.04.25 14:42:18.222,1.25052,1.25058,1.00,1.37
2016.04.25 14:42:18.425,1.25054,1.25057,1.00,1.00
2016.04.25 14:42:18.729,1.25056,1.25058,1.00,1.50
2016.04.25 14:42:19.033,1.25061,1.25063,1.00,1.00
2016.04.25 14:42:19.290,1.25061,1.25067,1.00,1.87
2016.04.25 14:42:19.805,1.25061,1.25066,1.00,1.50
2016.04.25 14:42:20.310,1.25064,1.25066,2.41,1.12
2016.04.25 14:42:20.362,1.25064,1.25069,2.16,1.31
2016.04.25 14:42:20.431,1.25066,1.2507,1.00,1.50
2016.04.25 14:42:20.533,1.25064,1.25071,1.76,1.50
2016.04.25 14:42:20.837,1.25068,1.25073,1.00,3.37
2016.04.25 14:42:20.938,1.25064,1.25071,1.20,1.87
2016.04.25 14:42:21.039,1.25067,1.25072,1.00,4.12
2016.04.25 14:42:21.154,1.25064,1.25072,1.00,3.37
