2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:42:21.511,1.25068,1.25072,1.00,4.12
2016.04.25 14:42:21.562,1.2507,1.25072,1.00,3.00
2016.04.25 14:42:21.613,1.25068,1.25072,1.12,1.87
2016.04.25 14:42:21.765,1.25068,1.25076,4.31,1.39
2016.04.25 14:42:22.350,1.25068,1.25075,2.25,1.95
2016.04.25 14:42:22.851,1.25068,1.25074,2.25,3.00
2016.04.25 14:42:23.239,1.25065,1.25074,5.62,1.85
2016.04.25 14:42:23.391,1.25068,1.25073,2.25,1.57
2016.04.25 14:42:24.919,1.25069,1.25073,1.00,1.50
2016.04.25 14:42:25.122,1.25069,1.25077,1.69,1.27
2016.04.25 14:42:25.274,1.25068,1.25077,1.31,1.57
2016.04.25 14:42:25.780,1.2507,1.25077,1.50,3.15
2016.04.25 14:42:26.285,1.2507,1.25076,1.50,1.87
2016.04.25 14:42:26.976,1.25069,1.25076,1.50,2.25
2016.04.25 14:42:27.480,1.25069,1.25075,1.50,2.25
2016.04.25 14:42:27.846,1.25068,1.25075,1.00,5.62
2016.04.25 14:42:27.999,1.25066,1.25074,1.00,3.75
2016.04.25 14:42:28.503,1.25065,1.25073,1.50,1.00
2016.04.25 14:42:29.314,1.25065,1.25073,1.50,3.37
2016.04.25 14:42:29.968,1.25065,1.25072,1.50,1.50
2016.04.25 14:42:30.488,1.25065,1.25072,1.00,1.87
2016.04.25 14:42:30.817,1.25056,1.25065,2.81,3.00
2016.04.25 14:42:31.120,1.25052,1.25059,3.15,1.12
2016.04.25 14:42:31.661,1.25051,1.25061,3.45,2.44
2016.04.25 14:42:32.191,1.25052,1.25062,1.57,4.87
2016.04.25 14:42:32.494,1.25049,1.25055,1.69,1.00
2016.04.25 14:42:32.952,1.25049,1.25058,1.00,5.62
2016.04.25 14:42:33.305,1.25048,1.25058,3.37,5.25
2016.04.25 14:42:34.441,1.2505,1.25058,3.90,1.00
2016.04.25 14:42:34.593,1.25052,1.2506,1.50,1.12
2016.04.25 14:42:34.846,1.25053,1.25062,1.84,1.00
2016.04.25 14:42:34.897,1.25053,1.2506,1.84,1.00
2016.04.25 14:42:35.444,1.2505,1.25059,5.81,1.12
2016.04.25 14:42:35.647,1.2505,1.25059,1.87,3.00
2016.04.25 14:42:35.849,1.2505,1.25056,1.87,1.00
2016.04.25 14:42:36.255,1.25048,1.25055,1.87,1.00
2016.04.25 14:42:36.458,1.25047,1.25057,3.19,6.00
2016.04.25 14:42:36.711,1.25047,1.25055,3.19,1.00
2016.04.25 14:42:37.849,1.25048,1.25056,1.31,1.12
2016.04.25 14:42:38.357,1.25048,1.25056,1.19,2.25
2016.04.25 14:42:38.902,1.25048,1.25056,1.69,1.12
2016.04.25 14:42:39.205,1.25054,1.25057,1.37,1.00
2016.04.25 14:42:39.257,1.25054,1.25059,1.50,1.00
2016.04.25 14:42:39.308,1.25054,1.25061,1.87,1.00
2016.04.25 14:42:39.359,1.25054,1.25063,1.50,1.87
2016.04.25 14:42:39.752,1.25053,1.25062,1.31,1.37
2016.04.25 14:42:40.055,1.25051,1.25058,1.69,1.00
2016.04.25 14:42:40.106,1.25051,1.25058,2.44,1.00
2016.04.25 14:42:41.308,1.2505,1.25058,1.87,1.87
2016.04.25 14:42:41.665,1.2505,1.25056,2.62,1.00
2016.04.25 14:42:42.281,1.2505,1.25056,3.94,1.00
2016.04.25 14:42:43.462,1.2505,1.25056,2.25,1.00
2016.04.25 14:42:43.513,1.2505,1.25058,3.00,1.50
2016.04.25 14:42:44.167,1.2505,1.25058,3.75,1.00
2016.04.25 14:42:44.269,1.25052,1.25056,1.00,1.00
2016.04.25 14:42:44.564,1.25049,1.25056,1.00,1.00
2016.04.25 14:42:45.130,1.25049,1.25055,1.00,1.00
2016.04.25 14:42:45.635,1.25048,1.25055,2.06,1.00
2016.04.25 14:42:46.133,1.25046,1.25053,3.19,1.00
2016.04.25 14:42:46.488,1.25046,1.25051,2.06,1.00
2016.04.25 14:42:46.793,1.25043,1.2505,1.31,2.25
2016.04.25 14:42:46.980,1.25043,1.25048,1.31,1.00
2016.04.25 14:42:47.285,1.25041,1.25048,2.25,1.00
2016.04.25 14:42:47.790,1.2504,1.25048,2.06,1.50
2016.04.25 14:42:48.574,1.25041,1.25048,1.00,2.25
2016.04.25 14:42:50.094,1.2504,1.25048,2.06,1.12
2016.04.25 14:42:50.345,1.25042,1.25048,1.00,1.12
2016.04.25 14:42:50.667,1.25036,1.25038,1.00,1.00
2016.04.25 14:42:50.971,1.25027,1.25029,1.50,1.00
2016.04.25 14:42:51.022,1.25024,1.25029,1.69,1.00
2016.04.25 14:42:51.531,1.25025,1.25032,1.50,3.37
2016.04.25 14:42:52.037,1.25025,1.2503,1.25,1.00
2016.04.25 14:42:52.189,1.25023,1.2503,1.00,1.12
2016.04.25 14:42:53.404,1.25022,1.25027,4.31,1.00
2016.04.25 14:42:53.757,1.2502,1.25026,3.56,1.00
2016.04.25 14:42:53.909,1.25021,1.25027,1.61,1.25
2016.04.25 14:42:54.414,1.25021,1.25027,1.98,1.00
2016.04.25 14:42:55.763,1.25021,1.25026,1.88,1.00
2016.04.25 14:42:56.421,1.25023,1.25025,1.32,1.00
2016.04.25 14:42:56.624,1.25022,1.25025,1.32,1.00
2016.04.25 14:42:57.971,1.25022,1.25028,1.32,2.81
2016.04.25 14:42:58.630,1.25022,1.25025,1.32,1.00
2016.04.25 14:42:58.733,1.25019,1.25025,1.88,1.00
2016.04.25 14:42:59.121,1.25018,1.25023,1.69,1.00
2016.04.25 14:42:59.729,1.25017,1.25021,1.31,1.00
2016.04.25 14:43:00.250,1.25015,1.25022,4.12,1.00
2016.04.25 14:43:00.301,1.25015,1.25024,1.50,2.25
2016.04.25 14:43:00.830,1.25015,1.25021,3.37,1.00
2016.04.25 14:43:01.236,1.25015,1.25023,2.62,1.00
2016.04.25 14:43:01.781,1.25015,1.25023,1.87,1.00
2016.04.25 14:43:02.235,1.25016,1.25024,3.56,1.50
2016.04.25 14:43:02.387,1.2502,1.25026,1.70,1.00
2016.04.25 14:43:02.439,1.25023,1.25026,1.32,1.00
2016.04.25 14:43:02.541,1.2502,1.25028,2.45,1.00
2016.04.25 14:43:02.696,1.2502,1.25028,2.82,1.00
2016.04.25 14:43:03.352,1.2502,1.25028,3.57,1.00
2016.04.25 14:43:03.656,1.2502,1.25026,1.12,1.00
2016.04.25 14:43:03.757,1.25018,1.25026,2.25,1.00
2016.04.25 14:43:03.860,1.25019,1.25025,1.75,1.00
2016.04.25 14:43:03.912,1.2502,1.25027,2.82,1.50
2016.04.25 14:43:04.418,1.25021,1.25027,2.62,1.50
2016.04.25 14:43:04.671,1.25025,1.25031,1.50,1.00
2016.04.25 14:43:04.924,1.25025,1.25032,3.00,1.00
2016.04.25 14:43:05.119,1.25028,1.25034,1.69,1.00
2016.04.25 14:43:05.321,1.25026,1.25034,1.69,1.00
2016.04.25 14:43:05.826,1.25026,1.25034,1.75,1.00
2016.04.25 14:43:06.361,1.2503,1.25035,1.00,1.50
2016.04.25 14:43:06.565,1.2503,1.25038,3.20,2.62
2016.04.25 14:43:06.869,1.25027,1.25033,3.75,1.00
2016.04.25 14:43:07.383,1.25027,1.25034,1.50,1.00
2016.04.25 14:43:07.788,1.25027,1.25034,1.00,1.00
2016.04.25 14:43:07.890,1.25027,1.25032,1.00,1.00
2016.04.25 14:43:08.142,1.25027,1.25034,1.00,1.12
2016.04.25 14:43:08.842,1.25026,1.25034,1.25,1.87
2016.04.25 14:43:09.466,1.25025,1.25034,1.87,1.87
2016.04.25 14:43:09.518,1.25025,1.25031,3.37,1.00
2016.04.25 14:43:09.569,1.25025,1.2503,3.00,1.00
2016.04.25 14:43:09.873,1.25022,1.25029,1.69,1.00
2016.04.25 14:43:09.924,1.25022,1.25027,1.37,1.00
2016.04.25 14:43:10.076,1.25019,1.25027,3.94,1.00
2016.04.25 14:43:10.602,1.25021,1.25028,1.50,1.00
2016.04.25 14:43:10.704,1.25021,1.25026,1.50,1.00
2016.04.25 14:43:10.857,1.25019,1.25026,1.87,1.31
2016.04.25 14:43:10.959,1.25018,1.25026,1.31,1.31
2016.04.25 14:43:11.761,1.25021,1.25026,1.00,1.31
2016.04.25 14:43:11.862,1.25017,1.25026,2.44,1.12
2016.04.25 14:43:12.165,1.2502,1.25024,1.00,1.00
2016.04.25 14:43:12.216,1.25017,1.25024,1.37,1.00
2016.04.25 14:43:12.760,1.25015,1.25024,3.75,1.31
2016.04.25 14:43:13.063,1.25017,1.25024,1.75,1.31
2016.04.25 14:43:13.518,1.2502,1.25026,1.00,2.44
2016.04.25 14:43:13.783,1.25019,1.25023,1.00,1.00
2016.04.25 14:43:13.834,1.25017,1.25024,1.00,1.00
2016.04.25 14:43:13.885,1.25016,1.25021,1.50,1.00
2016.04.25 14:43:14.088,1.25016,1.25023,2.06,1.50
2016.04.25 14:43:14.592,1.25016,1.25023,3.19,1.25
2016.04.25 14:43:14.820,1.25015,1.25021,1.50,1.00
2016.04.25 14:43:15.127,1.25013,1.25022,2.25,2.25
2016.04.25 14:43:15.632,1.25014,1.25022,1.25,1.00
2016.04.25 14:43:15.683,1.25014,1.25022,1.69,1.00
2016.04.25 14:43:16.228,1.25016,1.25023,1.56,1.00
2016.04.25 14:43:16.737,1.25016,1.25023,2.62,1.00
2016.04.25 14:43:17.243,1.25018,1.25023,1.50,1.00
2016.04.25 14:43:17.797,1.25018,1.25024,1.00,1.00
2016.04.25 14:43:19.918,1.25019,1.25024,1.00,1.00
2016.04.25 14:43:20.329,1.2502,1.25024,1.19,1.00
2016.04.25 14:43:20.481,1.25019,1.25025,1.69,1.50
2016.04.25 14:43:20.633,1.25017,1.25023,3.94,1.00
2016.04.25 14:43:20.684,1.25017,1.25023,2.25,1.00
2016.04.25 14:43:21.190,1.25015,1.25021,1.56,1.12
2016.04.25 14:43:21.241,1.25014,1.25021,2.25,1.12
2016.04.25 14:43:21.342,1.25012,1.25019,1.31,1.00
2016.04.25 14:43:21.848,1.2501,1.25018,2.44,1.69
2016.04.25 14:43:22.295,1.25011,1.2502,1.62,1.87
2016.04.25 14:43:22.801,1.25012,1.25019,1.75,1.00
2016.04.25 14:43:23.207,1.25012,1.25018,1.00,1.00
2016.04.25 14:43:23.712,1.25011,1.25018,1.12,1.00
2016.04.25 14:43:24.116,1.25012,1.25018,1.00,1.00
2016.04.25 14:43:24.218,1.2501,1.25016,6.37,1.00
2016.04.25 14:43:24.725,1.25011,1.25016,1.00,1.00
2016.04.25 14:43:24.877,1.25011,1.25018,1.00,1.00
2016.04.25 14:43:25.131,1.25013,1.25019,1.37,1.00
2016.04.25 14:43:25.436,1.25015,1.25019,1.37,1.00
2016.04.25 14:43:25.956,1.25015,1.2502,1.00,1.00
2016.04.25 14:43:26.162,1.25015,1.25022,2.06,1.69
2016.04.25 14:43:26.314,1.25017,1.25023,1.00,1.50
2016.04.25 14:43:26.466,1.25016,1.25026,2.62,2.62
2016.04.25 14:43:26.974,1.25016,1.25025,1.87,1.00
2016.04.25 14:43:27.126,1.25017,1.25023,1.00,1.00
2016.04.25 14:43:27.176,1.25017,1.25025,1.00,1.50
2016.04.25 14:43:27.328,1.25017,1.25022,1.00,1.00
2016.04.25 14:43:27.632,1.25015,1.2502,1.69,1.00
2016.04.25 14:43:28.149,1.25014,1.25021,1.25,1.00
2016.04.25 14:43:28.668,1.25013,1.2502,3.00,1.00
2016.04.25 14:43:29.022,1.25013,1.2502,2.81,1.50
2016.04.25 14:43:29.532,1.25014,1.2502,3.00,1.00
2016.04.25 14:43:29.835,1.25015,1.2502,1.31,1.00
2016.04.25 14:43:30.584,1.25016,1.2502,1.25,1.50
2016.04.25 14:43:30.889,1.2503,1.25032,1.00,1.00
2016.04.25 14:43:30.990,1.25027,1.25032,2.62,1.75
2016.04.25 14:43:31.345,1.25026,1.25032,4.50,1.00
2016.04.25 14:43:32.267,1.25027,1.25034,1.25,1.00
2016.04.25 14:43:32.318,1.25027,1.25032,1.25,1.00
2016.04.25 14:43:32.723,1.25027,1.25033,2.06,1.00
2016.04.25 14:43:33.128,1.2503,1.25035,1.12,1.00
2016.04.25 14:43:33.332,1.2503,1.25036,5.44,1.31
2016.04.25 14:43:33.484,1.25033,1.25039,1.87,1.69
2016.04.25 14:43:33.686,1.25031,1.25036,1.94,1.00
2016.04.25 14:43:33.737,1.25031,1.25036,1.69,1.00
2016.04.25 14:43:33.788,1.25031,1.25034,1.50,1.00
2016.04.25 14:43:33.840,1.2503,1.25033,1.27,1.00
2016.04.25 14:43:34.026,1.25028,1.25033,1.00,1.00
2016.04.25 14:43:34.180,1.25026,1.25033,1.27,1.00
2016.04.25 14:43:34.685,1.25026,1.25034,2.62,1.31
2016.04.25 14:43:35.290,1.25027,1.25034,1.00,1.00
2016.04.25 14:43:35.796,1.25025,1.25034,3.14,1.00
2016.04.25 14:43:36.253,1.25024,1.25034,6.19,1.00
2016.04.25 14:43:36.304,1.25025,1.25031,1.69,1.00
2016.04.25 14:43:36.498,1.25025,1.25034,1.69,1.00
2016.04.25 14:43:36.701,1.25024,1.25029,6.14,1.00
2016.04.25 14:43:36.752,1.25024,1.25029,1.69,1.00
2016.04.25 14:43:37.264,1.25022,1.2503,3.56,1.50
2016.04.25 14:43:37.801,1.25023,1.25032,2.44,2.06
2016.04.25 14:43:38.310,1.25024,1.25032,2.44,1.31
2016.04.25 14:43:38.865,1.25025,1.25032,2.06,1.00
2016.04.25 14:43:39.146,1.25029,1.25037,1.00,4.87
2016.04.25 14:43:39.653,1.25027,1.25035,1.00,2.81
2016.04.25 14:43:39.806,1.25025,1.25032,2.06,1.00
2016.04.25 14:43:40.161,1.25027,1.25034,1.19,1.00
2016.04.25 14:43:40.262,1.25029,1.25034,1.00,1.00
2016.04.25 14:43:40.848,1.25027,1.25034,3.52,1.00
2016.04.25 14:43:41.354,1.25027,1.25033,3.00,1.00
2016.04.25 14:43:42.468,1.25028,1.25033,1.12,1.31
2016.04.25 14:43:42.822,1.25028,1.2503,1.00,1.00
2016.04.25 14:43:43.340,1.25026,1.2503,2.25,2.25
2016.04.25 14:43:43.492,1.25023,1.25029,1.12,1.00
2016.04.25 14:43:43.997,1.25022,1.2503,4.31,2.25
2016.04.25 14:43:44.508,1.25024,1.25031,1.00,1.50
2016.04.25 14:43:45.016,1.25024,1.25031,4.50,1.00
2016.04.25 14:43:45.270,1.25024,1.25028,2.25,1.00
2016.04.25 14:43:45.574,1.25024,1.25026,2.25,1.50
2016.04.25 14:43:45.625,1.25024,1.25028,2.25,2.06
2016.04.25 14:43:45.776,1.2502,1.25028,5.25,3.56
2016.04.25 14:43:45.979,1.2502,1.25026,3.24,1.00
2016.04.25 14:43:48.669,1.25019,1.25026,1.00,1.00
2016.04.25 14:43:49.382,1.25018,1.25026,2.49,1.00
2016.04.25 14:43:49.686,1.25022,1.25026,1.00,1.00
2016.04.25 14:43:50.938,1.25022,1.25028,1.00,1.00
2016.04.25 14:43:51.443,1.25023,1.25028,1.00,1.25
2016.04.25 14:43:51.993,1.25023,1.25029,1.00,1.50
2016.04.25 14:43:52.498,1.25024,1.2503,1.00,1.00
2016.04.25 14:43:53.003,1.25023,1.2503,1.87,1.12
2016.04.25 14:43:53.546,1.25022,1.2503,1.25,1.50
2016.04.25 14:43:53.597,1.25021,1.2503,7.55,2.44
2016.04.25 14:43:53.800,1.25019,1.25028,4.37,1.19
2016.04.25 14:43:54.356,1.25019,1.25026,1.74,1.00
2016.04.25 14:43:54.639,1.25021,1.25026,1.50,1.00
2016.04.25 14:43:55.156,1.25022,1.25026,1.74,1.12
2016.04.25 14:43:55.510,1.2502,1.25026,1.50,1.12
2016.04.25 14:43:56.208,1.25022,1.25026,1.74,1.12
2016.04.25 14:43:58.319,1.25022,1.25026,1.74,1.87
2016.04.25 14:43:58.371,1.25019,1.25025,2.68,1.00
2016.04.25 14:43:58.422,1.25019,1.25024,2.49,1.31
2016.04.25 14:43:58.473,1.25017,1.25023,2.49,1.31
2016.04.25 14:43:59.797,1.25016,1.25023,1.32,1.87
2016.04.25 14:44:00.898,1.25017,1.25023,1.00,1.50
2016.04.25 14:44:01.881,1.25015,1.25023,3.38,1.50
2016.04.25 14:44:02.184,1.25017,1.25023,1.32,1.50
2016.04.25 14:44:02.487,1.25015,1.25023,3.01,1.69
2016.04.25 14:44:02.759,1.25017,1.25022,1.00,1.25
2016.04.25 14:44:02.961,1.25017,1.25025,1.50,3.00
2016.04.25 14:44:03.315,1.25019,1.25025,1.00,1.69
2016.04.25 14:44:03.467,1.25017,1.25025,1.50,1.50
2016.04.25 14:44:03.999,1.25016,1.25025,3.19,2.06
2016.04.25 14:44:04.151,1.25015,1.25025,5.44,5.62
2016.04.25 14:44:04.655,1.25015,1.25025,5.44,4.87
2016.04.25 14:44:05.189,1.25015,1.25025,2.44,7.87
2016.04.25 14:44:05.239,1.25015,1.25023,2.25,2.06
2016.04.25 14:44:05.745,1.25014,1.25021,3.80,1.31
2016.04.25 14:44:06.049,1.25014,1.25019,1.93,1.00
2016.04.25 14:44:06.557,1.25013,1.25019,1.74,1.19
2016.04.25 14:44:08.758,1.25015,1.2502,1.00,1.19
2016.04.25 14:44:08.809,1.25013,1.2502,2.62,1.19
2016.04.25 14:44:08.860,1.25013,1.25021,5.30,2.44
2016.04.25 14:44:09.159,1.25019,1.25023,1.74,1.12
2016.04.25 14:44:09.261,1.25019,1.25025,1.74,2.25
2016.04.25 14:44:09.565,1.25016,1.25025,5.06,2.62
2016.04.25 14:44:09.767,1.25016,1.25022,1.19,1.12
2016.04.25 14:44:09.903,1.25015,1.25021,1.25,1.12
2016.04.25 14:44:10.363,1.25014,1.25019,1.00,1.00
2016.04.25 14:44:10.878,1.25012,1.2502,1.19,2.06
2016.04.25 14:44:12.291,1.25013,1.25021,3.80,2.44
2016.04.25 14:44:12.815,1.25013,1.25021,4.55,2.81
2016.04.25 14:44:14.072,1.25016,1.25021,3.62,2.81
2016.04.25 14:44:14.376,1.2502,1.25026,1.00,1.31
2016.04.25 14:44:14.882,1.2502,1.25026,1.00,1.12
2016.04.25 14:44:15.388,1.25021,1.25026,1.00,1.12
2016.04.25 14:44:15.818,1.25019,1.25027,3.24,1.87
2016.04.25 14:44:15.970,1.2502,1.25027,1.64,1.50
2016.04.25 14:44:16.477,1.2502,1.25027,2.58,1.87
2016.04.25 14:44:16.883,1.25018,1.25023,1.52,2.25
2016.04.25 14:44:17.137,1.25016,1.25022,2.58,2.44
2016.04.25 14:44:17.642,1.25018,1.25022,1.27,1.31
2016.04.25 14:44:17.945,1.25018,1.25023,3.71,2.14
2016.04.25 14:44:18.484,1.25018,1.25023,2.58,5.51
2016.04.25 14:44:19.360,1.25018,1.25023,2.58,4.76
2016.04.25 14:44:19.714,1.25015,1.25023,2.58,3.26
2016.04.25 14:44:20.220,1.25015,1.2502,3.33,1.12
2016.04.25 14:44:20.807,1.25014,1.2502,4.41,1.12
2016.04.25 14:44:21.111,1.25017,1.2502,2.58,1.00
2016.04.25 14:44:21.213,1.25015,1.25019,2.96,1.12
2016.04.25 14:44:21.290,1.25015,1.25017,2.96,1.00
2016.04.25 14:44:21.342,1.25011,1.25017,3.00,1.50
2016.04.25 14:44:21.444,1.25011,1.25016,1.50,1.31
2016.04.25 14:44:22.101,1.25012,1.25015,1.00,1.69
2016.04.25 14:44:22.667,1.25011,1.25016,1.50,1.19
2016.04.25 14:44:24.928,1.25011,1.25017,3.37,1.00
2016.04.25 14:44:25.464,1.25011,1.25018,2.62,2.06
2016.04.25 14:44:25.818,1.25015,1.25018,1.00,1.69
2016.04.25 14:44:26.274,1.25015,1.2502,1.00,1.69
2016.04.25 14:44:26.780,1.25015,1.25021,1.00,1.00
2016.04.25 14:44:27.267,1.25017,1.25021,1.00,1.19
2016.04.25 14:44:27.586,1.25019,1.25023,1.00,2.81
2016.04.25 14:44:28.558,1.25019,1.25025,1.00,1.62
2016.04.25 14:44:29.073,1.25019,1.25026,1.00,4.31
2016.04.25 14:44:29.527,1.2502,1.25024,1.00,3.00
2016.04.25 14:44:29.772,1.25018,1.25024,1.00,1.69
2016.04.25 14:44:30.277,1.25019,1.25023,1.00,1.00
2016.04.25 14:44:30.733,1.25018,1.25022,1.00,1.37
2016.04.25 14:44:30.829,1.25016,1.25021,2.25,1.37
2016.04.25 14:44:31.536,1.25016,1.25021,1.00,2.06
2016.04.25 14:44:31.587,1.25014,1.25021,1.50,2.06
2016.04.25 14:44:31.897,1.25016,1.25021,1.50,2.06
2016.04.25 14:44:32.103,1.25018,1.25022,1.00,1.00
2016.04.25 14:44:32.155,1.25018,1.25024,1.12,1.25
2016.04.25 14:44:32.686,1.25019,1.25025,1.00,2.25
2016.04.25 14:44:32.837,1.25017,1.25024,1.12,3.19
2016.04.25 14:44:32.888,1.25017,1.25024,1.00,4.69
2016.04.25 14:44:33.031,1.25014,1.25022,1.12,2.81
2016.04.25 14:44:33.536,1.25013,1.2502,1.00,1.31
2016.04.25 14:44:34.085,1.25011,1.2502,3.75,2.06
2016.04.25 14:44:34.186,1.25011,1.25019,2.25,1.31
2016.04.25 14:44:34.692,1.25013,1.25019,1.12,1.19
2016.04.25 14:44:35.541,1.25011,1.25019,3.37,1.56
2016.04.25 14:44:36.046,1.25011,1.25019,1.87,1.69
2016.04.25 14:44:36.548,1.25012,1.25018,1.00,3.94
2016.04.25 14:44:37.077,1.25011,1.25018,1.00,3.56
2016.04.25 14:44:37.178,1.25011,1.25016,1.00,1.37
2016.04.25 14:44:37.280,1.25008,1.25014,2.25,1.19
2016.04.25 14:44:37.825,1.25008,1.25015,1.00,2.06
2016.04.25 14:44:38.346,1.25009,1.25015,1.00,1.25
2016.04.25 14:44:39.359,1.25009,1.25016,1.00,2.44
2016.04.25 14:44:39.869,1.25008,1.25016,1.00,2.81
2016.04.25 14:44:41.210,1.25008,1.25016,1.00,2.81
2016.04.25 14:44:41.760,1.25009,1.25016,1.00,2.81
2016.04.25 14:44:42.117,1.25007,1.25013,1.25,1.31
2016.04.25 14:44:42.471,1.25009,1.25013,1.00,1.31
2016.04.25 14:44:42.573,1.25007,1.25013,1.31,1.19
2016.04.25 14:44:43.079,1.25008,1.25013,1.00,1.19
2016.04.25 14:44:43.231,1.25008,1.25016,2.62,3.56
2016.04.25 14:44:43.739,1.25009,1.25016,1.00,2.06
2016.04.25 14:44:44.736,1.25008,1.25017,1.57,3.56
2016.04.25 14:44:45.261,1.25007,1.25014,5.25,1.19
2016.04.25 14:44:46.199,1.25008,1.25015,2.62,1.31
2016.04.25 14:44:46.796,1.2501,1.25015,1.50,1.31
2016.04.25 14:44:47.200,1.2501,1.25019,3.90,3.34
2016.04.25 14:44:47.503,1.25011,1.25017,1.12,1.31
2016.04.25 14:44:48.939,1.25011,1.25018,1.12,1.31
2016.04.25 14:44:49.465,1.25011,1.25019,1.00,3.34
2016.04.25 14:44:49.718,1.25009,1.25018,1.87,3.19
2016.04.25 14:44:50.255,1.25009,1.25018,2.25,3.19
2016.04.25 14:44:51.557,1.25009,1.25017,2.06,1.19
2016.04.25 14:44:52.107,1.25011,1.25018,2.06,2.06
2016.04.25 14:44:52.411,1.25013,1.25019,1.87,1.19
2016.04.25 14:44:52.714,1.25016,1.25022,1.00,1.19
2016.04.25 14:44:53.644,1.25016,1.25022,1.37,1.19
2016.04.25 14:44:53.796,1.25016,1.25025,2.32,4.76
2016.04.25 14:44:54.342,1.25016,1.25024,1.10,1.69
2016.04.25 14:44:54.859,1.25017,1.25024,1.00,1.31
2016.04.25 14:44:54.960,1.25017,1.25024,1.00,2.00
2016.04.25 14:44:55.495,1.25016,1.25023,1.00,1.94
2016.04.25 14:44:56.749,1.25015,1.25023,2.81,2.06
2016.04.25 14:44:57.254,1.25014,1.25023,8.81,2.96
2016.04.25 14:44:57.779,1.25015,1.25023,2.21,2.14
2016.04.25 14:44:58.316,1.25015,1.25023,2.21,2.59
2016.04.25 14:44:58.997,1.25015,1.25023,1.20,2.96
2016.04.25 14:44:59.503,1.25014,1.25017,3.00,1.19
2016.04.25 14:44:59.655,1.25013,1.25017,1.00,1.69
2016.04.25 14:44:59.756,1.25009,1.25017,4.20,1.69
2016.04.25 14:45:00.262,1.2501,1.25017,1.50,1.69
2016.04.25 14:45:01.538,1.2501,1.25017,3.45,1.31
2016.04.25 14:45:02.377,1.2501,1.25016,3.07,1.69
2016.04.25 14:45:02.478,1.25007,1.25013,5.32,1.37
2016.04.25 14:45:02.529,1.25007,1.25013,3.15,1.37
2016.04.25 14:45:02.710,1.25007,1.25012,3.00,2.06
2016.04.25 14:45:03.015,1.25007,1.25013,3.00,1.69
2016.04.25 14:45:03.168,1.25005,1.25011,1.50,1.00
2016.04.25 14:45:03.686,1.25004,1.2501,1.07,2.25
2016.04.25 14:45:03.989,1.25003,1.25007,1.50,1.00
2016.04.25 14:45:04.445,1.25005,1.25009,1.00,1.00
2016.04.25 14:45:04.953,1.25004,1.25009,1.20,1.00
2016.04.25 14:45:05.963,1.25003,1.25009,4.50,1.19
2016.04.25 14:45:07.626,1.25003,1.25009,1.50,4.50
2016.04.25 14:45:07.778,1.25002,1.25008,1.20,2.06
2016.04.25 14:45:08.031,1.25002,1.25008,2.25,1.25
2016.04.25 14:45:08.558,1.25002,1.25009,1.50,2.25
2016.04.25 14:45:08.810,1.25002,1.25009,1.50,3.00
2016.04.25 14:45:08.912,1.25002,1.25009,1.50,3.75
2016.04.25 14:45:09.416,1.25002,1.25009,1.50,1.87
2016.04.25 14:45:10.004,1.25002,1.25004,1.50,1.00
2016.04.25 14:45:10.106,1.25001,1.25006,2.25,3.19
2016.04.25 14:45:10.308,1.25001,1.25003,3.75,1.00
2016.04.25 14:45:10.561,1.24998,1.25003,1.07,2.06
2016.04.25 14:45:10.662,1.24997,1.25002,2.32,1.69
2016.04.25 14:45:10.877,1.24999,1.25002,2.25,1.19
2016.04.25 14:45:11.738,1.24999,1.25003,2.25,3.19
2016.04.25 14:45:12.272,1.24998,1.25002,1.57,1.25
2016.04.25 14:45:12.794,1.24998,1.25002,1.57,1.19
2016.04.25 14:45:13.706,1.24998,1.25002,1.57,1.25
2016.04.25 14:45:16.109,1.24998,1.25003,2.25,1.50
2016.04.25 14:45:16.261,1.24996,1.25002,2.32,1.00
