2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:45:16.313,1.24996,1.24999,1.57,1.00
2016.04.25 14:45:16.515,1.24997,1.25003,1.10,4.31
2016.04.25 14:45:17.023,1.24997,1.25002,1.10,1.00
2016.04.25 14:45:17.528,1.25,1.25005,1.00,2.06
2016.04.25 14:45:17.832,1.25001,1.25007,2.32,1.31
2016.04.25 14:45:18.353,1.25001,1.25006,1.07,1.00
2016.04.25 14:45:18.657,1.25,1.25004,1.76,1.00
2016.04.25 14:45:19.010,1.25,1.25002,1.57,1.00
2016.04.25 14:45:19.523,1.24998,1.25001,1.20,1.00
2016.04.25 14:45:20.039,1.24997,1.25001,2.32,1.00
2016.04.25 14:45:21.203,1.24997,1.25,2.40,1.00
2016.04.25 14:45:21.254,1.24999,1.25002,1.50,1.12
2016.04.25 14:45:21.792,1.24999,1.25003,1.50,1.00
2016.04.25 14:45:22.294,1.24999,1.25002,1.50,1.00
2016.04.25 14:45:23.474,1.24999,1.25004,1.50,1.12
2016.04.25 14:45:23.726,1.24999,1.25002,1.50,1.00
2016.04.25 14:45:23.878,1.24995,1.25002,3.82,1.50
2016.04.25 14:45:23.980,1.24995,1.25002,5.32,1.87
2016.04.25 14:45:24.516,1.24995,1.25001,2.32,1.37
2016.04.25 14:45:25.358,1.24995,1.25001,2.32,1.87
2016.04.25 14:45:25.863,1.24995,1.25001,2.51,2.81
2016.04.25 14:45:26.269,1.24995,1.25002,4.01,3.19
2016.04.25 14:45:26.320,1.24995,1.24999,3.26,1.00
2016.04.25 14:45:26.624,1.24994,1.24997,2.40,1.12
2016.04.25 14:45:26.776,1.24994,1.24999,3.34,1.50
2016.04.25 14:45:26.879,1.24997,1.25001,1.00,2.25
2016.04.25 14:45:27.183,1.25,1.25004,3.00,1.12
2016.04.25 14:45:27.335,1.24998,1.25002,1.50,1.00
2016.04.25 14:45:27.689,1.24996,1.25001,1.00,1.00
2016.04.25 14:45:27.792,1.24994,1.24999,1.65,1.12
2016.04.25 14:45:28.302,1.24994,1.24997,1.00,1.00
2016.04.25 14:45:28.706,1.24993,1.24995,1.20,1.00
2016.04.25 14:45:28.808,1.24991,1.24994,1.00,1.00
2016.04.25 14:45:28.859,1.24989,1.24992,3.07,1.00
2016.04.25 14:45:29.011,1.24987,1.24991,1.50,1.00
2016.04.25 14:45:29.365,1.24987,1.24989,1.50,1.00
2016.04.25 14:45:29.466,1.24985,1.24989,1.57,1.00
2016.04.25 14:45:29.618,1.24984,1.24987,2.25,1.00
2016.04.25 14:45:29.811,1.24983,1.24988,2.25,1.00
2016.04.25 14:45:30.318,1.24983,1.24988,1.50,1.50
2016.04.25 14:45:30.851,1.24982,1.24988,1.57,1.12
2016.04.25 14:45:31.394,1.24982,1.24989,2.51,1.69
2016.04.25 14:45:31.923,1.24982,1.24988,1.57,1.00
2016.04.25 14:45:32.324,1.24984,1.2499,1.10,1.87
2016.04.25 14:45:32.476,1.24985,1.24991,2.32,1.00
2016.04.25 14:45:32.831,1.24985,1.24992,1.01,1.25
2016.04.25 14:45:33.639,1.24987,1.24994,1.07,1.69
2016.04.25 14:45:34.144,1.24988,1.24994,1.07,1.12
2016.04.25 14:45:34.526,1.24989,1.24996,1.07,3.37
2016.04.25 14:45:35.883,1.2499,1.24996,1.12,1.00
2016.04.25 14:45:35.934,1.2499,1.24996,5.70,1.00
2016.04.25 14:45:36.036,1.24993,1.24998,1.27,1.00
2016.04.25 14:45:36.137,1.24994,1.25,1.57,1.12
2016.04.25 14:45:36.490,1.24992,1.25,2.70,1.50
2016.04.25 14:45:37.111,1.24992,1.24998,1.57,1.12
2016.04.25 14:45:37.635,1.24991,1.24999,1.50,2.25
2016.04.25 14:45:37.889,1.24995,1.25,1.00,2.32
2016.04.25 14:45:38.394,1.24994,1.25001,6.37,1.00
2016.04.25 14:45:39.998,1.24995,1.25002,2.77,1.12
2016.04.25 14:45:40.496,1.24996,1.25001,2.62,1.12
2016.04.25 14:45:41.001,1.24996,1.25,3.37,1.00
2016.04.25 14:45:41.860,1.24995,1.25,1.07,1.00
2016.04.25 14:45:42.417,1.24995,1.25001,1.45,2.25
2016.04.25 14:45:42.958,1.24995,1.25,1.45,1.50
2016.04.25 14:45:43.790,1.24995,1.25001,1.53,1.50
2016.04.25 14:45:44.308,1.24995,1.25,1.45,1.00
2016.04.25 14:45:44.813,1.24995,1.24999,1.45,1.00
2016.04.25 14:45:45.461,1.24996,1.25001,2.84,1.50
2016.04.25 14:45:45.816,1.24998,1.25004,1.23,1.00
2016.04.25 14:45:46.069,1.24998,1.25002,3.71,1.00
2016.04.25 14:45:46.725,1.24998,1.25004,1.27,1.50
2016.04.25 14:45:47.230,1.25,1.25003,1.00,1.00
2016.04.25 14:45:47.521,1.25,1.25005,1.00,2.25
2016.04.25 14:45:48.782,1.25,1.25004,1.57,1.00
2016.04.25 14:45:49.327,1.24999,1.25003,3.07,1.00
2016.04.25 14:45:49.888,1.25,1.25004,2.66,1.00
2016.04.25 14:45:50.399,1.25,1.25003,1.07,1.00
2016.04.25 14:45:50.920,1.24999,1.25003,1.50,1.00
2016.04.25 14:45:51.424,1.24999,1.25004,2.25,1.00
2016.04.25 14:45:51.929,1.25,1.25005,1.46,1.12
2016.04.25 14:45:52.081,1.25,1.25006,5.32,1.87
2016.04.25 14:45:52.223,1.25001,1.25009,1.50,2.25
2016.04.25 14:45:52.274,1.25001,1.25007,1.50,1.00
2016.04.25 14:45:52.577,1.25001,1.25005,1.50,1.00
2016.04.25 14:45:53.082,1.25001,1.25006,1.69,1.00
2016.04.25 14:45:54.596,1.25001,1.25007,2.44,1.50
2016.04.25 14:45:55.293,1.25001,1.25006,2.25,1.00
2016.04.25 14:45:56.264,1.25001,1.25007,1.50,1.12
2016.04.25 14:45:58.066,1.25001,1.25006,1.50,1.00
2016.04.25 14:45:58.520,1.25002,1.25009,1.57,1.12
2016.04.25 14:45:58.850,1.25004,1.25012,1.20,3.37
2016.04.25 14:45:58.901,1.25004,1.25012,1.85,2.25
2016.04.25 14:45:59.413,1.25005,1.25012,2.25,3.00
2016.04.25 14:46:01.980,1.25005,1.25012,1.50,3.37
2016.04.25 14:46:04.250,1.25005,1.2501,2.25,1.00
2016.04.25 14:46:04.594,1.25005,1.25007,1.50,1.00
2016.04.25 14:46:04.645,1.25003,1.25007,1.20,1.00
2016.04.25 14:46:04.746,1.25001,1.25007,1.95,1.00
2016.04.25 14:46:05.252,1.25002,1.25008,1.20,1.00
2016.04.25 14:46:06.205,1.25001,1.25008,1.07,1.37
2016.04.25 14:46:06.726,1.25001,1.25006,1.07,1.00
2016.04.25 14:46:07.443,1.25001,1.25007,1.32,1.00
2016.04.25 14:46:07.595,1.25,1.25007,4.27,1.00
2016.04.25 14:46:10.027,1.25,1.25006,4.46,1.00
2016.04.25 14:46:13.196,1.24999,1.25006,1.12,1.12
2016.04.25 14:46:13.399,1.25,1.25004,1.00,1.00
2016.04.25 14:46:15.215,1.24999,1.25005,1.69,1.00
2016.04.25 14:46:17.103,1.24998,1.25005,4.12,1.00
2016.04.25 14:46:17.204,1.25,1.25005,1.00,2.25
2016.04.25 14:46:17.784,1.24999,1.25005,1.00,1.50
2016.04.25 14:46:18.327,1.25,1.25005,1.00,3.00
2016.04.25 14:46:18.681,1.24998,1.25002,1.00,1.00
2016.04.25 14:46:18.782,1.24995,1.25,1.50,1.00
2016.04.25 14:46:18.883,1.24995,1.24998,1.00,1.00
2016.04.25 14:46:19.187,1.2499,1.24995,1.00,1.50
2016.04.25 14:46:19.440,1.24988,1.24995,1.12,2.25
2016.04.25 14:46:19.794,1.2499,1.24995,1.00,4.12
2016.04.25 14:46:20.097,1.2499,1.24993,1.00,1.12
2016.04.25 14:46:20.628,1.24989,1.24993,1.00,1.12
2016.04.25 14:46:21.130,1.2499,1.24993,1.00,1.12
2016.04.25 14:46:21.231,1.24987,1.24994,5.25,1.12
2016.04.25 14:46:21.738,1.24987,1.24993,4.50,1.50
2016.04.25 14:46:22.281,1.24988,1.24993,3.75,2.25
2016.04.25 14:46:23.167,1.24988,1.2499,2.25,1.00
2016.04.25 14:46:23.495,1.24985,1.2499,2.25,1.00
2016.04.25 14:46:23.597,1.24985,1.24987,1.00,1.00
2016.04.25 14:46:23.699,1.24981,1.24985,1.00,1.50
2016.04.25 14:46:23.800,1.24979,1.24982,1.00,1.00
2016.04.25 14:46:24.105,1.24976,1.24977,1.00,1.00
2016.04.25 14:46:24.156,1.24971,1.24977,1.37,1.00
2016.04.25 14:46:24.207,1.2497,1.24978,3.75,1.12
2016.04.25 14:46:24.308,1.24971,1.24976,1.00,1.00
2016.04.25 14:46:25.325,1.24971,1.24974,1.50,1.00
2016.04.25 14:46:25.527,1.24969,1.24974,1.87,1.00
2016.04.25 14:46:25.817,1.24969,1.24976,1.00,1.69
2016.04.25 14:46:25.969,1.24968,1.24975,1.12,2.25
2016.04.25 14:46:26.272,1.24966,1.24971,1.00,1.00
2016.04.25 14:46:26.374,1.24964,1.24971,1.50,1.00
2016.04.25 14:46:26.891,1.24963,1.24972,4.12,1.50
2016.04.25 14:46:27.001,1.24964,1.24972,1.37,1.50
2016.04.25 14:46:28.382,1.24969,1.24973,1.00,1.87
2016.04.25 14:46:28.686,1.2497,1.24976,1.87,1.50
2016.04.25 14:46:29.496,1.24971,1.24977,1.50,1.69
2016.04.25 14:46:31.007,1.24972,1.24976,1.50,1.00
2016.04.25 14:46:31.509,1.2497,1.24977,2.62,2.06
2016.04.25 14:46:31.561,1.2497,1.24977,1.50,2.06
2016.04.25 14:46:31.612,1.24968,1.24976,1.50,1.50
2016.04.25 14:46:32.117,1.24968,1.24973,1.50,1.87
2016.04.25 14:46:32.420,1.24966,1.24973,1.69,1.87
2016.04.25 14:46:33.508,1.24967,1.24974,1.00,2.00
2016.04.25 14:46:33.610,1.24967,1.24974,1.12,1.00
2016.04.25 14:46:33.661,1.2497,1.24975,1.00,3.75
2016.04.25 14:46:33.964,1.24968,1.24976,3.19,2.44
2016.04.25 14:46:34.469,1.24968,1.24974,1.32,1.00
2016.04.25 14:46:35.408,1.24967,1.24974,1.69,1.25
2016.04.25 14:46:36.018,1.24967,1.24973,1.32,1.00
2016.04.25 14:46:36.523,1.24967,1.24975,1.32,4.87
2016.04.25 14:46:37.051,1.24966,1.24973,1.69,1.00
2016.04.25 14:46:37.556,1.24966,1.24974,2.44,1.12
2016.04.25 14:46:38.743,1.24967,1.24974,1.00,1.31
2016.04.25 14:46:38.794,1.24968,1.24974,1.87,1.25
2016.04.25 14:46:38.998,1.2497,1.24978,1.12,1.69
2016.04.25 14:46:39.049,1.24972,1.24978,1.00,1.69
2016.04.25 14:46:39.353,1.24973,1.24979,3.37,1.50
2016.04.25 14:46:39.404,1.24973,1.24982,3.37,3.37
2016.04.25 14:46:39.658,1.24976,1.24982,1.00,2.06
2016.04.25 14:46:40.164,1.24975,1.24982,1.50,1.12
2016.04.25 14:46:40.685,1.24975,1.24981,1.00,1.00
2016.04.25 14:46:41.190,1.24975,1.24982,1.50,2.62
2016.04.25 14:46:41.704,1.24975,1.24981,1.00,1.50
2016.04.25 14:46:41.907,1.24972,1.2498,3.94,1.87
2016.04.25 14:46:42.805,1.24972,1.2498,2.82,1.37
2016.04.25 14:46:43.745,1.24973,1.24979,1.32,1.31
2016.04.25 14:46:43.897,1.24971,1.24979,2.07,1.69
2016.04.25 14:46:44.646,1.24972,1.24979,1.00,3.56
2016.04.25 14:46:44.799,1.24972,1.24977,1.00,1.00
2016.04.25 14:46:45.054,1.2497,1.24977,2.62,1.87
2016.04.25 14:46:46.118,1.2497,1.24976,1.00,1.12
2016.04.25 14:46:46.370,1.24968,1.24975,2.97,1.12
2016.04.25 14:46:46.522,1.2497,1.24975,1.00,1.50
2016.04.25 14:46:47.033,1.24968,1.24975,2.82,1.50
2016.04.25 14:46:47.551,1.2497,1.24974,1.00,1.00
2016.04.25 14:46:47.703,1.24968,1.24974,2.82,1.87
2016.04.25 14:46:48.208,1.24967,1.24975,6.19,1.87
2016.04.25 14:46:48.722,1.24967,1.24974,2.44,1.00
2016.04.25 14:46:49.491,1.24967,1.24975,2.44,3.56
2016.04.25 14:46:49.592,1.24967,1.24972,1.12,1.00
2016.04.25 14:46:49.795,1.24965,1.24971,7.32,1.00
2016.04.25 14:46:50.048,1.24967,1.24971,1.00,1.00
2016.04.25 14:46:50.250,1.24965,1.2497,4.32,1.12
2016.04.25 14:46:50.352,1.24967,1.24971,1.00,1.12
2016.04.25 14:46:50.857,1.24966,1.2497,3.94,1.00
2016.04.25 14:46:51.009,1.24967,1.24972,1.00,1.00
2016.04.25 14:46:51.511,1.24968,1.24972,1.32,1.00
2016.04.25 14:46:52.117,1.24967,1.24972,1.32,1.00
2016.04.25 14:46:52.659,1.24967,1.24971,2.07,1.00
2016.04.25 14:46:53.168,1.24968,1.24971,1.32,1.00
2016.04.25 14:46:53.421,1.24966,1.2497,1.32,1.00
2016.04.25 14:46:53.951,1.24965,1.2497,2.44,1.50
2016.04.25 14:46:54.456,1.24966,1.24969,1.00,1.00
2016.04.25 14:46:54.964,1.24965,1.2497,2.25,1.50
2016.04.25 14:46:55.318,1.24967,1.24973,1.00,2.44
2016.04.25 14:46:55.672,1.24969,1.24973,1.00,1.00
2016.04.25 14:46:58.139,1.24969,1.24972,1.00,1.00
2016.04.25 14:46:58.241,1.24966,1.24971,3.37,1.00
2016.04.25 14:46:58.443,1.24966,1.24969,1.50,1.00
2016.04.25 14:46:58.696,1.24963,1.24968,1.27,1.00
2016.04.25 14:46:58.899,1.24963,1.2497,1.19,1.69
2016.04.25 14:46:59.051,1.24965,1.24969,2.58,1.00
2016.04.25 14:47:00.067,1.24965,1.2497,3.33,1.00
2016.04.25 14:47:00.581,1.24965,1.24971,3.33,1.00
2016.04.25 14:47:01.092,1.24965,1.24972,3.33,2.06
2016.04.25 14:47:01.641,1.24967,1.24971,2.58,1.00
2016.04.25 14:47:01.743,1.24963,1.24969,1.87,1.00
2016.04.25 14:47:02.138,1.24964,1.2497,1.64,1.87
2016.04.25 14:47:02.442,1.24965,1.2497,4.50,2.25
2016.04.25 14:47:02.645,1.24967,1.24974,1.25,1.12
2016.04.25 14:47:02.743,1.24968,1.24974,3.00,1.12
2016.04.25 14:47:03.250,1.24967,1.24974,1.00,1.12
2016.04.25 14:47:03.605,1.24969,1.24975,1.00,1.87
2016.04.25 14:47:04.113,1.24968,1.24977,1.50,5.44
2016.04.25 14:47:04.618,1.2497,1.24976,1.00,1.31
2016.04.25 14:47:04.922,1.24972,1.24977,1.00,1.19
2016.04.25 14:47:04.972,1.24972,1.24979,1.00,1.69
2016.04.25 14:47:05.074,1.24974,1.24979,1.00,1.69
2016.04.25 14:47:05.579,1.24974,1.24977,1.00,1.00
2016.04.25 14:47:05.680,1.24971,1.24977,2.81,1.00
2016.04.25 14:47:06.185,1.24972,1.24977,1.12,1.00
2016.04.25 14:47:06.997,1.24971,1.24978,1.69,1.00
2016.04.25 14:47:07.543,1.24971,1.24976,1.69,1.00
2016.04.25 14:47:08.402,1.24971,1.24978,3.19,1.31
2016.04.25 14:47:09.645,1.24971,1.24979,1.50,2.25
2016.04.25 14:47:09.696,1.24971,1.24976,1.00,1.50
2016.04.25 14:47:10.001,1.24966,1.24974,3.94,4.12
2016.04.25 14:47:10.514,1.24965,1.24974,5.06,3.94
2016.04.25 14:47:10.837,1.24966,1.24974,4.50,3.56
2016.04.25 14:47:11.862,1.24965,1.24972,8.06,1.31
2016.04.25 14:47:12.338,1.24967,1.24975,1.56,3.94
2016.04.25 14:47:12.707,1.24965,1.24972,6.37,1.50
2016.04.25 14:47:12.859,1.24965,1.24972,6.37,1.12
2016.04.25 14:47:13.372,1.24966,1.24974,5.06,1.37
2016.04.25 14:47:14.234,1.24967,1.24974,3.00,1.37
2016.04.25 14:47:14.749,1.24967,1.24973,1.00,1.12
2016.04.25 14:47:15.277,1.24967,1.24973,1.00,1.62
2016.04.25 14:47:15.787,1.24967,1.24973,3.75,1.00
2016.04.25 14:47:18.073,1.24969,1.24974,1.50,1.87
2016.04.25 14:47:18.275,1.24971,1.24977,3.37,1.12
2016.04.25 14:47:18.780,1.24972,1.24977,2.62,1.12
2016.04.25 14:47:19.033,1.24975,1.24978,1.50,1.00
2016.04.25 14:47:19.340,1.24982,1.24984,1.50,1.00
2016.04.25 14:47:19.391,1.24982,1.24986,1.50,1.50
2016.04.25 14:47:19.442,1.24982,1.24989,3.75,1.25
2016.04.25 14:47:19.544,1.24986,1.2499,1.12,3.00
2016.04.25 14:47:20.074,1.24984,1.2499,1.12,2.25
2016.04.25 14:47:20.580,1.24984,1.2499,1.12,2.25
2016.04.25 14:47:21.337,1.24984,1.2499,1.12,4.12
2016.04.25 14:47:21.539,1.24982,1.2499,3.37,3.19
2016.04.25 14:47:21.742,1.24985,1.2499,2.62,2.81
2016.04.25 14:47:22.265,1.24984,1.24992,1.87,2.00
2016.04.25 14:47:22.675,1.24984,1.2499,1.12,2.25
2016.04.25 14:47:23.082,1.24986,1.24988,1.87,2.25
2016.04.25 14:47:23.285,1.24989,1.24994,1.12,1.00
2016.04.25 14:47:23.791,1.24989,1.24995,2.62,1.50
2016.04.25 14:47:23.892,1.24993,1.24995,1.00,1.50
2016.04.25 14:47:23.943,1.24991,1.24995,1.12,1.50
2016.04.25 14:47:24.044,1.24991,1.24997,1.12,1.50
2016.04.25 14:47:24.240,1.24991,1.24999,1.87,3.00
2016.04.25 14:47:24.745,1.24992,1.24998,2.25,2.62
2016.04.25 14:47:25.048,1.2499,1.24998,4.87,1.12
2016.04.25 14:47:25.706,1.24989,1.24998,4.87,4.12
2016.04.25 14:47:26.212,1.24989,1.24996,6.00,2.81
2016.04.25 14:47:26.465,1.2499,1.24997,1.00,2.25
2016.04.25 14:47:26.516,1.24992,1.24997,1.50,2.25
2016.04.25 14:47:26.820,1.24998,1.25001,1.00,1.50
2016.04.25 14:47:26.972,1.24996,1.25004,1.12,2.06
2016.04.25 14:47:27.376,1.24997,1.25003,1.00,1.37
2016.04.25 14:47:27.680,1.24996,1.25,1.00,2.25
2016.04.25 14:47:27.731,1.24994,1.25,1.00,2.25
2016.04.25 14:47:28.085,1.24993,1.24999,1.00,2.44
2016.04.25 14:47:28.186,1.24993,1.24999,1.00,2.44
2016.04.25 14:47:28.695,1.24993,1.24998,1.00,2.44
2016.04.25 14:47:29.201,1.24992,1.24998,1.12,2.44
2016.04.25 14:47:29.914,1.24993,1.24997,1.00,1.00
2016.04.25 14:47:30.116,1.24993,1.25,3.00,1.50
2016.04.25 14:47:30.268,1.24994,1.24997,1.00,1.00
2016.04.25 14:47:30.887,1.24994,1.24996,1.00,1.00
2016.04.25 14:47:31.089,1.24993,1.24998,1.00,1.00
2016.04.25 14:47:31.303,1.24992,1.24996,2.25,1.00
2016.04.25 14:47:31.606,1.24994,1.24998,1.00,1.00
2016.04.25 14:47:31.909,1.24996,1.25002,3.00,2.06
2016.04.25 14:47:31.960,1.24998,1.25002,1.00,2.06
2016.04.25 14:47:32.353,1.24999,1.25004,1.00,1.69
2016.04.25 14:47:32.405,1.24999,1.25001,1.00,1.00
2016.04.25 14:47:32.658,1.25,1.25005,1.87,2.44
2016.04.25 14:47:32.760,1.25,1.25002,1.87,1.00
2016.04.25 14:47:33.262,1.25,1.25003,1.00,1.00
2016.04.25 14:47:33.577,1.25,1.25002,1.00,1.00
2016.04.25 14:47:33.628,1.25,1.25003,1.00,1.00
2016.04.25 14:47:34.133,1.25,1.25002,1.50,1.00
2016.04.25 14:47:34.458,1.25,1.25004,1.50,1.50
2016.04.25 14:47:34.560,1.25,1.25002,1.50,1.00
2016.04.25 14:47:34.611,1.25,1.25004,1.00,1.00
2016.04.25 14:47:35.137,1.24999,1.25004,1.87,1.87
2016.04.25 14:47:35.238,1.24999,1.25003,1.12,1.37
2016.04.25 14:47:35.638,1.24997,1.25001,1.00,1.69
2016.04.25 14:47:35.992,1.24997,1.24999,1.00,1.00
2016.04.25 14:47:36.498,1.24997,1.24998,1.00,1.00
2016.04.25 14:47:36.831,1.24995,1.24997,1.87,1.00
2016.04.25 14:47:37.134,1.24994,1.24999,6.00,1.00
2016.04.25 14:47:37.185,1.24995,1.24997,1.50,1.00
2016.04.25 14:47:37.236,1.24996,1.24998,4.50,1.00
2016.04.25 14:47:37.338,1.24993,1.24997,2.25,1.00
2016.04.25 14:47:37.439,1.24995,1.24998,1.00,1.00
2016.04.25 14:47:37.642,1.24996,1.25,1.12,2.62
2016.04.25 14:47:37.743,1.24996,1.24998,1.12,1.00
2016.04.25 14:47:37.794,1.24996,1.25,1.12,2.81
2016.04.25 14:47:38.097,1.24996,1.24997,1.12,1.00
2016.04.25 14:47:38.351,1.24994,1.24997,1.00,1.00
2016.04.25 14:47:38.452,1.24995,1.25,1.12,3.94
2016.04.25 14:47:38.554,1.24997,1.25,1.12,1.69
2016.04.25 14:47:38.785,1.24998,1.25001,1.00,1.00
2016.04.25 14:47:38.988,1.25,1.25002,1.12,1.25
2016.04.25 14:47:39.241,1.24997,1.25,2.25,1.00
2016.04.25 14:47:39.444,1.24995,1.24997,1.00,1.00
2016.04.25 14:47:39.495,1.24993,1.24996,1.12,1.00
2016.04.25 14:47:39.875,1.24993,1.24998,1.87,1.00
2016.04.25 14:47:39.977,1.24995,1.24998,1.12,1.00
2016.04.25 14:47:40.684,1.24995,1.24999,1.12,1.12
2016.04.25 14:47:41.198,1.24995,1.25,1.12,1.31
2016.04.25 14:47:41.503,1.25001,1.25003,1.00,1.00
2016.04.25 14:47:41.554,1.24999,1.25003,1.50,1.00
2016.04.25 14:47:42.320,1.24999,1.25004,1.12,1.00
2016.04.25 14:47:42.624,1.25002,1.25005,1.00,1.50
2016.04.25 14:47:42.776,1.25,1.25005,1.50,1.00
2016.04.25 14:47:43.287,1.25,1.25004,2.25,1.00
2016.04.25 14:47:44.061,1.25,1.25005,1.50,1.50
2016.04.25 14:47:44.365,1.25001,1.25004,1.27,1.00
2016.04.25 14:47:44.561,1.24999,1.25003,3.37,1.00
2016.04.25 14:47:44.713,1.24999,1.25005,3.37,1.50
2016.04.25 14:47:45.168,1.25002,1.25005,2.25,1.00
2016.04.25 14:47:45.269,1.25002,1.25007,3.00,1.69
2016.04.25 14:47:45.371,1.25006,1.25007,2.25,1.00
2016.04.25 14:47:45.423,1.25006,1.25009,2.25,1.50
2016.04.25 14:47:45.524,1.25007,1.25011,2.25,1.00
2016.04.25 14:47:46.084,1.25007,1.2501,2.25,1.00
2016.04.25 14:47:46.589,1.25007,1.25011,1.00,1.00
2016.04.25 14:47:47.100,1.25007,1.25012,1.00,1.00
2016.04.25 14:47:47.602,1.25006,1.25011,3.75,1.00
2016.04.25 14:47:48.107,1.25006,1.2501,2.62,1.00
2016.04.25 14:47:49.162,1.25004,1.25009,3.00,1.00
2016.04.25 14:47:49.404,1.25005,1.2501,1.50,1.00
2016.04.25 14:47:49.506,1.25005,1.25012,3.00,1.00
2016.04.25 14:47:50.012,1.25005,1.25011,2.25,1.00
2016.04.25 14:47:50.521,1.25004,1.2501,4.50,1.00
2016.04.25 14:47:50.572,1.25007,1.25012,2.25,1.50
2016.04.25 14:47:50.674,1.25007,1.25014,3.00,2.25
2016.04.25 14:47:51.180,1.25007,1.25014,1.75,1.00
2016.04.25 14:47:51.804,1.25007,1.25014,1.50,1.00
2016.04.25 14:47:52.057,1.25007,1.25011,1.12,1.00
2016.04.25 14:47:52.568,1.25005,1.25009,1.37,1.00
2016.04.25 14:47:52.620,1.25004,1.25009,5.25,1.00
2016.04.25 14:47:52.721,1.25004,1.25011,3.00,1.87
2016.04.25 14:47:52.846,1.25004,1.25009,2.25,1.00
2016.04.25 14:47:53.371,1.25005,1.25009,2.25,1.00
2016.04.25 14:47:54.272,1.25005,1.2501,3.00,1.50
2016.04.25 14:47:54.578,1.25006,1.25009,2.25,1.31
2016.04.25 14:47:55.284,1.25005,1.2501,2.25,2.44
2016.04.25 14:47:55.790,1.25004,1.25008,2.25,1.00
2016.04.25 14:47:56.348,1.25005,1.25009,2.49,1.00
2016.04.25 14:47:56.601,1.25002,1.25007,1.37,1.00
2016.04.25 14:47:56.703,1.25001,1.25011,3.00,4.69
2016.04.25 14:47:56.855,1.25003,1.2501,1.87,2.06
2016.04.25 14:47:57.158,1.25006,1.25011,1.74,1.19
2016.04.25 14:47:57.682,1.25005,1.25011,1.50,2.06
2016.04.25 14:47:58.138,1.25003,1.25011,1.87,1.50
2016.04.25 14:47:58.481,1.25004,1.25012,1.37,2.44
2016.04.25 14:47:58.941,1.25005,1.25013,1.00,3.00
2016.04.25 14:47:59.446,1.25004,1.25012,1.12,1.00
2016.04.25 14:47:59.598,1.25004,1.25012,1.00,3.56
2016.04.25 14:47:59.702,1.25002,1.25011,1.00,2.06
2016.04.25 14:48:00.207,1.25002,1.2501,2.91,3.75
2016.04.25 14:48:00.662,1.25002,1.25011,2.91,2.44
2016.04.25 14:48:01.089,1.25001,1.2501,2.62,2.44
2016.04.25 14:48:01.595,1.25001,1.25009,1.50,1.12
2016.04.25 14:48:01.849,1.25001,1.25009,2.25,1.00
2016.04.25 14:48:02.153,1.2501,1.25014,1.50,1.69
2016.04.25 14:48:02.557,1.25009,1.25016,2.54,1.00
2016.04.25 14:48:03.111,1.25009,1.25017,2.91,1.69
2016.04.25 14:48:03.565,1.25008,1.25016,4.04,2.06
2016.04.25 14:48:04.379,1.25008,1.25016,2.16,1.75
2016.04.25 14:48:04.886,1.25007,1.25014,3.66,2.06
2016.04.25 14:48:05.398,1.25006,1.25014,1.00,2.44
2016.04.25 14:48:05.915,1.25005,1.25013,2.54,1.69
2016.04.25 14:48:06.218,1.25005,1.25014,2.25,5.25
2016.04.25 14:48:06.741,1.25005,1.25014,3.00,3.75
2016.04.25 14:48:07.129,1.25007,1.25014,1.50,3.00
2016.04.25 14:48:07.281,1.25007,1.25016,1.37,1.12
2016.04.25 14:48:07.786,1.25007,1.25015,1.50,1.62
2016.04.25 14:48:08.132,1.25004,1.25006,1.50,1.12
2016.04.25 14:48:08.285,1.25,1.25006,1.87,1.87
2016.04.25 14:48:08.691,1.25003,1.25008,2.16,3.56
2016.04.25 14:48:08.894,1.25001,1.25007,1.00,1.62
2016.04.25 14:48:09.401,1.25,1.25007,3.66,1.00
2016.04.25 14:48:09.918,1.25,1.25007,4.41,1.37
