2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:48:10.766,1.25001,1.25007,1.00,1.12
2016.04.25 14:48:11.070,1.25004,1.25007,1.00,1.12
2016.04.25 14:48:11.121,1.25001,1.25007,1.50,1.12
2016.04.25 14:48:11.427,1.25003,1.25007,1.00,1.12
2016.04.25 14:48:11.991,1.25001,1.25008,1.27,1.50
2016.04.25 14:48:12.294,1.25003,1.25009,1.14,1.00
2016.04.25 14:48:12.598,1.25,1.25006,3.00,1.37
2016.04.25 14:48:12.751,1.24995,1.25001,2.25,2.25
2016.04.25 14:48:13.004,1.24993,1.25001,2.58,4.20
2016.04.25 14:48:13.326,1.24991,1.24999,3.17,1.50
2016.04.25 14:48:14.287,1.24991,1.24999,2.58,2.25
2016.04.25 14:48:14.670,1.24992,1.24999,1.00,1.12
2016.04.25 14:48:14.771,1.24994,1.24999,1.00,1.12
2016.04.25 14:48:15.287,1.24994,1.25001,1.00,1.50
2016.04.25 14:48:15.816,1.24995,1.25002,1.00,1.62
2016.04.25 14:48:16.646,1.24994,1.25001,2.39,1.00
2016.04.25 14:48:16.975,1.24994,1.25002,6.70,1.62
2016.04.25 14:48:17.496,1.24994,1.25002,5.58,1.25
2016.04.25 14:48:17.828,1.24995,1.24998,1.87,1.00
2016.04.25 14:48:17.930,1.24995,1.25002,1.87,2.06
2016.04.25 14:48:17.981,1.24997,1.25,1.50,1.00
2016.04.25 14:48:18.082,1.24997,1.25002,1.00,1.00
2016.04.25 14:48:18.408,1.24996,1.25,1.27,1.00
2016.04.25 14:48:18.713,1.24996,1.24999,1.27,1.00
2016.04.25 14:48:19.323,1.24994,1.25,1.14,2.25
2016.04.25 14:48:19.374,1.24995,1.24998,1.19,1.00
2016.04.25 14:48:19.901,1.24995,1.24997,1.19,1.00
2016.04.25 14:48:20.457,1.24992,1.24997,1.19,1.00
2016.04.25 14:48:20.962,1.24991,1.24996,1.14,1.50
2016.04.25 14:48:21.165,1.24992,1.24994,1.19,1.00
2016.04.25 14:48:21.743,1.24991,1.24995,1.64,1.50
2016.04.25 14:48:22.287,1.24991,1.24994,1.14,1.00
2016.04.25 14:48:22.389,1.2499,1.24994,1.00,1.00
2016.04.25 14:48:22.907,1.24989,1.24993,1.12,1.00
2016.04.25 14:48:23.160,1.24989,1.24995,1.12,1.00
2016.04.25 14:48:23.211,1.24989,1.24993,1.12,1.00
2016.04.25 14:48:23.757,1.24989,1.24994,1.19,1.00
2016.04.25 14:48:24.061,1.24988,1.2499,2.58,1.00
2016.04.25 14:48:24.112,1.24985,1.24989,3.70,1.00
2016.04.25 14:48:24.365,1.24985,1.24988,2.58,1.00
2016.04.25 14:48:24.922,1.24985,1.24988,2.58,1.00
2016.04.25 14:48:25.350,1.24985,1.24991,2.58,2.06
2016.04.25 14:48:25.452,1.24985,1.24989,4.08,1.00
2016.04.25 14:48:26.014,1.24986,1.2499,1.31,1.00
2016.04.25 14:48:26.340,1.24987,1.24992,2.06,1.00
2016.04.25 14:48:27.119,1.24987,1.24991,1.56,1.00
2016.04.25 14:48:27.321,1.24986,1.24991,2.62,1.00
2016.04.25 14:48:27.856,1.24986,1.24992,2.25,1.00
2016.04.25 14:48:28.365,1.24986,1.24991,1.12,1.00
2016.04.25 14:48:28.866,1.24985,1.24991,2.25,1.00
2016.04.25 14:48:29.070,1.24985,1.2499,1.87,1.00
2016.04.25 14:48:30.166,1.24985,1.2499,1.37,1.00
2016.04.25 14:48:30.238,1.24985,1.24992,1.87,1.00
2016.04.25 14:48:31.234,1.24985,1.24992,2.25,1.00
2016.04.25 14:48:31.908,1.24984,1.24992,3.37,1.00
2016.04.25 14:48:32.337,1.24986,1.24994,2.62,1.50
2016.04.25 14:48:32.640,1.2499,1.24994,1.00,1.00
2016.04.25 14:48:33.145,1.24988,1.24995,1.00,1.87
2016.04.25 14:48:33.347,1.2499,1.24995,1.00,1.87
2016.04.25 14:48:33.751,1.24987,1.24995,1.37,2.25
2016.04.25 14:48:33.903,1.24986,1.24995,1.87,2.77
2016.04.25 14:48:34.004,1.24989,1.24994,1.00,1.00
2016.04.25 14:48:34.260,1.2499,1.24996,1.00,1.50
2016.04.25 14:48:34.966,1.24988,1.24996,1.87,1.12
2016.04.25 14:48:36.073,1.24987,1.24995,4.12,1.00
2016.04.25 14:48:36.224,1.24985,1.24995,5.25,2.62
2016.04.25 14:48:36.477,1.24985,1.24993,4.87,1.00
2016.04.25 14:48:37.006,1.24985,1.24994,3.37,3.00
2016.04.25 14:48:37.968,1.24986,1.24994,1.00,1.50
2016.04.25 14:48:38.322,1.24988,1.24996,1.50,2.06
2016.04.25 14:48:38.626,1.2499,1.24997,1.00,1.12
2016.04.25 14:48:39.146,1.24989,1.24997,1.87,1.12
2016.04.25 14:48:39.299,1.24987,1.24997,4.12,4.50
2016.04.25 14:48:39.503,1.24989,1.24997,1.00,1.87
2016.04.25 14:48:40.008,1.2499,1.24997,2.62,1.25
2016.04.25 14:48:40.312,1.2499,1.24999,1.87,1.69
2016.04.25 14:48:40.817,1.2499,1.24999,2.62,1.37
2016.04.25 14:48:41.271,1.24988,1.24998,5.25,2.25
2016.04.25 14:48:41.423,1.24988,1.24997,1.50,3.37
2016.04.25 14:48:41.937,1.24987,1.24996,1.00,3.14
2016.04.25 14:48:42.141,1.24985,1.24994,5.25,2.62
2016.04.25 14:48:42.647,1.24986,1.24994,1.12,1.50
2016.04.25 14:48:43.152,1.24987,1.24994,1.00,1.50
2016.04.25 14:48:43.203,1.24985,1.24994,1.50,1.50
2016.04.25 14:48:43.758,1.24985,1.24993,1.00,1.50
2016.04.25 14:48:43.860,1.24988,1.24994,1.00,2.25
2016.04.25 14:48:44.062,1.24989,1.24997,2.25,2.39
2016.04.25 14:48:44.570,1.2499,1.24997,1.00,1.12
2016.04.25 14:48:44.823,1.24988,1.24997,2.49,4.87
2016.04.25 14:48:45.328,1.24987,1.24994,1.00,1.12
2016.04.25 14:48:45.638,1.24983,1.24992,3.24,1.69
2016.04.25 14:48:46.042,1.2498,1.24989,3.61,2.06
2016.04.25 14:48:46.525,1.24982,1.24989,2.49,2.06
2016.04.25 14:48:47.031,1.24981,1.24989,1.00,1.69
2016.04.25 14:48:47.335,1.24984,1.24989,1.00,1.00
2016.04.25 14:48:47.386,1.24984,1.24991,1.00,1.25
2016.04.25 14:48:47.588,1.24986,1.24993,1.00,1.19
2016.04.25 14:48:47.639,1.24986,1.24993,2.25,1.00
2016.04.25 14:48:47.728,1.24986,1.24995,2.25,2.62
2016.04.25 14:48:48.132,1.24986,1.24994,1.00,1.87
2016.04.25 14:48:48.665,1.24985,1.24993,3.00,1.00
2016.04.25 14:48:48.985,1.24984,1.2499,1.00,1.87
2016.04.25 14:48:49.087,1.24982,1.2499,1.50,2.25
2016.04.25 14:48:49.592,1.24983,1.2499,1.74,1.87
2016.04.25 14:48:50.386,1.24985,1.24992,1.00,2.25
2016.04.25 14:48:50.926,1.24984,1.24992,2.06,1.50
2016.04.25 14:48:51.545,1.24982,1.24992,7.44,1.87
2016.04.25 14:48:51.596,1.24984,1.24992,1.00,2.25
2016.04.25 14:48:52.001,1.24986,1.24992,1.00,1.50
2016.04.25 14:48:52.153,1.24986,1.24994,1.00,1.12
2016.04.25 14:48:52.608,1.24984,1.24991,4.87,1.00
2016.04.25 14:48:52.935,1.24983,1.2499,1.00,2.44
2016.04.25 14:48:53.036,1.2498,1.2499,2.25,5.44
2016.04.25 14:48:53.289,1.2498,1.24988,2.62,1.12
2016.04.25 14:48:53.643,1.24983,1.24988,1.74,1.87
2016.04.25 14:48:54.199,1.24983,1.24989,1.74,1.50
2016.04.25 14:48:55.088,1.24983,1.2499,2.49,1.50
2016.04.25 14:48:55.746,1.24986,1.2499,1.00,1.00
2016.04.25 14:48:56.000,1.2499,1.24995,1.50,1.00
2016.04.25 14:48:56.102,1.2499,1.24999,3.75,1.69
2016.04.25 14:48:56.172,1.2499,1.25,3.37,4.31
2016.04.25 14:48:56.274,1.24991,1.25,1.87,1.87
2016.04.25 14:48:56.628,1.24989,1.24997,4.50,1.00
2016.04.25 14:48:56.679,1.2499,1.24998,1.10,4.50
2016.04.25 14:48:57.188,1.24987,1.24995,1.50,1.87
2016.04.25 14:48:57.693,1.24987,1.24994,1.74,1.00
2016.04.25 14:48:57.845,1.2499,1.24994,1.00,1.00
2016.04.25 14:48:57.947,1.24988,1.24994,1.00,1.00
2016.04.25 14:48:58.100,1.24987,1.24996,3.61,1.87
2016.04.25 14:48:58.611,1.24987,1.24995,3.99,1.12
2016.04.25 14:49:00.115,1.24987,1.24996,3.99,1.00
2016.04.25 14:49:00.216,1.24987,1.24997,5.86,3.00
2016.04.25 14:49:00.520,1.24989,1.24995,1.74,1.12
2016.04.25 14:49:00.571,1.24987,1.24994,1.95,1.00
2016.04.25 14:49:01.044,1.24986,1.24992,1.65,1.00
2016.04.25 14:49:01.550,1.24986,1.24993,1.74,1.12
2016.04.25 14:49:02.119,1.24986,1.24994,1.74,1.00
2016.04.25 14:49:02.632,1.24986,1.24994,2.68,1.25
2016.04.25 14:49:03.137,1.24987,1.24993,1.93,1.00
2016.04.25 14:49:03.483,1.24992,1.24997,1.50,1.50
2016.04.25 14:49:03.585,1.24992,1.24999,1.00,1.12
2016.04.25 14:49:03.788,1.24994,1.24999,1.00,1.00
2016.04.25 14:49:04.208,1.24994,1.25001,1.50,1.50
2016.04.25 14:49:04.709,1.24995,1.25001,1.00,1.00
2016.04.25 14:49:05.213,1.24995,1.25002,1.00,1.12
2016.04.25 14:49:05.567,1.24999,1.25003,1.00,1.87
2016.04.25 14:49:05.862,1.25,1.25006,2.25,1.19
2016.04.25 14:49:05.913,1.25,1.25008,3.75,2.25
2016.04.25 14:49:06.065,1.25002,1.25008,1.00,1.00
2016.04.25 14:49:06.579,1.25002,1.25009,1.00,1.69
2016.04.25 14:49:06.883,1.25002,1.25011,1.00,3.75
2016.04.25 14:49:07.402,1.25004,1.25011,1.00,4.87
2016.04.25 14:49:07.657,1.25002,1.25011,1.12,4.50
2016.04.25 14:49:08.184,1.25002,1.2501,1.12,1.00
2016.04.25 14:49:08.438,1.25005,1.25011,1.00,1.50
2016.04.25 14:49:08.643,1.25007,1.25015,1.00,2.62
2016.04.25 14:49:08.745,1.2501,1.25015,1.00,1.00
2016.04.25 14:49:09.253,1.25009,1.25016,1.00,2.44
2016.04.25 14:49:09.597,1.25003,1.25011,2.25,2.25
2016.04.25 14:49:09.850,1.25003,1.25011,1.00,1.87
2016.04.25 14:49:10.154,1.25001,1.25009,1.57,1.50
2016.04.25 14:49:10.255,1.25003,1.25009,1.74,2.44
2016.04.25 14:49:10.457,1.25007,1.25014,2.87,1.00
2016.04.25 14:49:10.508,1.25008,1.25017,1.00,3.75
2016.04.25 14:49:11.013,1.25007,1.25015,1.00,5.25
2016.04.25 14:49:11.064,1.25007,1.25013,1.00,1.00
2016.04.25 14:49:11.580,1.25008,1.25013,1.74,1.87
2016.04.25 14:49:11.883,1.25005,1.25013,3.62,1.87
2016.04.25 14:49:12.085,1.25008,1.25013,1.74,3.37
2016.04.25 14:49:12.605,1.25008,1.25013,1.74,1.50
2016.04.25 14:49:13.184,1.25007,1.25013,1.50,1.50
2016.04.25 14:49:14.228,1.25006,1.25013,3.75,1.87
2016.04.25 14:49:14.755,1.25007,1.25013,1.50,1.50
2016.04.25 14:49:15.843,1.25007,1.25013,1.00,4.69
2016.04.25 14:49:15.894,1.25005,1.25012,2.25,1.12
2016.04.25 14:49:16.401,1.25006,1.25012,1.00,1.31
2016.04.25 14:49:16.914,1.25006,1.25013,1.00,3.75
2016.04.25 14:49:17.258,1.25008,1.25013,1.00,3.19
2016.04.25 14:49:17.512,1.2501,1.25016,1.00,1.00
2016.04.25 14:49:17.764,1.25011,1.25018,2.25,1.25
2016.04.25 14:49:18.265,1.25011,1.25017,2.25,1.50
2016.04.25 14:49:18.367,1.25009,1.25016,1.00,1.12
2016.04.25 14:49:18.872,1.25008,1.25015,2.25,1.12
2016.04.25 14:49:19.393,1.25008,1.25016,3.00,2.25
2016.04.25 14:49:19.918,1.25007,1.25015,3.00,1.12
2016.04.25 14:49:21.374,1.25008,1.25015,1.12,1.00
2016.04.25 14:49:21.425,1.2501,1.25016,1.00,1.50
2016.04.25 14:49:21.729,1.25012,1.25019,3.00,2.62
2016.04.25 14:49:22.233,1.25011,1.25019,1.00,2.06
2016.04.25 14:49:23.077,1.25013,1.25019,1.00,2.06
2016.04.25 14:49:23.406,1.25016,1.25022,1.00,1.00
2016.04.25 14:49:23.710,1.25016,1.25024,2.25,1.12
2016.04.25 14:49:23.762,1.25018,1.25025,2.25,2.62
2016.04.25 14:49:24.271,1.25018,1.25024,2.25,1.00
2016.04.25 14:49:24.887,1.25019,1.25024,2.25,1.12
2016.04.25 14:49:25.192,1.25017,1.2502,2.25,2.62
2016.04.25 14:49:25.686,1.25016,1.25018,2.25,1.00
2016.04.25 14:49:25.888,1.25017,1.2502,2.25,1.12
2016.04.25 14:49:26.394,1.25016,1.25022,2.25,4.31
2016.04.25 14:49:26.994,1.25017,1.25022,1.00,4.31
2016.04.25 14:49:27.097,1.25019,1.25022,1.00,1.69
2016.04.25 14:49:27.149,1.25019,1.25023,1.00,1.69
2016.04.25 14:49:27.201,1.25022,1.25023,1.00,1.25
2016.04.25 14:49:27.253,1.25022,1.25026,1.00,1.50
2016.04.25 14:49:27.354,1.25022,1.25028,1.00,1.50
2016.04.25 14:49:27.860,1.25022,1.25029,1.00,1.87
2016.04.25 14:49:28.383,1.25022,1.25029,1.50,1.50
2016.04.25 14:49:28.902,1.25022,1.2503,1.69,4.69
2016.04.25 14:49:30.108,1.25022,1.25031,3.94,1.69
2016.04.25 14:49:30.260,1.25024,1.25032,1.12,3.56
2016.04.25 14:49:30.406,1.25026,1.25032,1.00,1.31
2016.04.25 14:49:30.659,1.25026,1.25033,1.00,1.00
2016.04.25 14:49:31.617,1.25025,1.25033,1.87,1.50
2016.04.25 14:49:32.161,1.25025,1.25032,1.87,1.25
2016.04.25 14:49:33.019,1.25025,1.25031,1.50,1.37
2016.04.25 14:49:33.171,1.25022,1.2503,2.25,2.81
2016.04.25 14:49:33.676,1.25023,1.25029,1.87,2.06
2016.04.25 14:49:34.199,1.25024,1.25029,1.12,1.50
2016.04.25 14:49:34.756,1.25024,1.2503,1.12,1.12
2016.04.25 14:49:35.261,1.25023,1.2503,1.12,1.37
2016.04.25 14:49:35.463,1.25025,1.25029,1.00,1.00
2016.04.25 14:49:36.328,1.25024,1.25029,2.62,1.00
2016.04.25 14:49:36.834,1.25022,1.25032,3.00,2.62
2016.04.25 14:49:37.339,1.25023,1.25031,1.50,1.12
2016.04.25 14:49:37.491,1.25022,1.2503,4.50,1.50
2016.04.25 14:49:37.996,1.25022,1.25029,1.12,1.00
2016.04.25 14:49:38.502,1.25022,1.2503,1.87,1.50
2016.04.25 14:49:39.592,1.25023,1.2503,1.00,1.00
2016.04.25 14:49:40.097,1.25022,1.25031,3.00,4.50
2016.04.25 14:49:40.602,1.25023,1.25031,1.25,2.44
2016.04.25 14:49:40.956,1.25025,1.25031,1.00,2.44
2016.04.25 14:49:41.108,1.25025,1.25032,1.00,2.25
2016.04.25 14:49:41.613,1.25026,1.25032,1.00,1.50
2016.04.25 14:49:41.764,1.25028,1.25034,1.00,1.69
2016.04.25 14:49:41.967,1.25026,1.25034,1.50,1.50
2016.04.25 14:49:42.487,1.25025,1.25034,3.37,3.37
2016.04.25 14:49:43.190,1.25024,1.25034,7.12,3.00
2016.04.25 14:49:43.696,1.25025,1.25034,2.62,3.37
2016.04.25 14:49:44.200,1.25026,1.25034,2.62,1.87
2016.04.25 14:49:44.710,1.25026,1.25034,1.87,1.50
2016.04.25 14:49:45.215,1.25029,1.25034,1.00,1.50
2016.04.25 14:49:45.367,1.2503,1.25036,1.00,1.87
2016.04.25 14:49:45.519,1.25028,1.25036,2.62,1.87
2016.04.25 14:49:46.059,1.25027,1.25034,1.12,2.25
2016.04.25 14:49:46.261,1.25025,1.25034,4.12,1.87
2016.04.25 14:49:46.363,1.25027,1.25034,1.00,3.00
2016.04.25 14:49:46.873,1.25027,1.25034,1.00,3.00
2016.04.25 14:49:47.379,1.25026,1.25034,1.12,2.62
2016.04.25 14:49:48.482,1.25026,1.25034,1.00,2.06
2016.04.25 14:49:48.989,1.25025,1.25033,1.00,1.00
2016.04.25 14:49:49.512,1.25025,1.25033,1.00,2.06
2016.04.25 14:49:49.864,1.25023,1.25032,4.87,1.12
2016.04.25 14:49:50.319,1.25024,1.25031,1.00,1.37
2016.04.25 14:49:50.849,1.25023,1.2503,1.00,1.12
2016.04.25 14:49:51.164,1.25025,1.2503,1.00,1.87
2016.04.25 14:49:51.570,1.25023,1.2503,1.00,1.00
2016.04.25 14:49:52.075,1.25023,1.25029,2.25,1.00
2016.04.25 14:49:52.372,1.25025,1.25029,1.00,1.00
2016.04.25 14:49:52.878,1.25024,1.25029,1.00,1.00
2016.04.25 14:49:53.333,1.2502,1.25028,1.27,1.00
2016.04.25 14:49:53.486,1.25022,1.25027,1.00,1.50
2016.04.25 14:49:53.739,1.2502,1.25027,2.25,2.06
2016.04.25 14:49:54.591,1.25018,1.25024,1.50,1.50
2016.04.25 14:49:54.944,1.2502,1.25024,1.00,2.25
2016.04.25 14:49:55.449,1.25019,1.25023,1.00,1.00
2016.04.25 14:49:55.601,1.25017,1.25023,2.25,1.12
2016.04.25 14:49:56.277,1.25017,1.25022,1.00,1.00
2016.04.25 14:49:56.784,1.25016,1.25021,1.50,1.12
2016.04.25 14:49:57.334,1.25017,1.25021,2.25,1.12
2016.04.25 14:49:57.899,1.25017,1.2502,2.25,1.00
2016.04.25 14:49:58.050,1.25015,1.2502,1.00,1.00
2016.04.25 14:49:58.791,1.25015,1.25021,1.50,1.12
2016.04.25 14:50:00.593,1.25015,1.25022,3.00,1.87
2016.04.25 14:50:00.745,1.25014,1.2502,1.50,1.00
2016.04.25 14:50:00.997,1.25011,1.2502,3.75,5.25
2016.04.25 14:50:01.048,1.25012,1.25018,2.25,1.00
2016.04.25 14:50:02.361,1.25011,1.25018,3.00,1.00
2016.04.25 14:50:02.912,1.25012,1.25018,1.00,1.00
2016.04.25 14:50:03.418,1.25013,1.25018,2.25,1.00
2016.04.25 14:50:04.057,1.25012,1.25018,3.00,1.00
2016.04.25 14:50:04.816,1.25012,1.25019,3.75,1.00
2016.04.25 14:50:05.119,1.25015,1.25021,1.00,1.00
2016.04.25 14:50:05.321,1.25016,1.25023,2.25,1.50
2016.04.25 14:50:05.437,1.25018,1.25024,2.25,1.00
2016.04.25 14:50:05.955,1.25018,1.25023,1.50,1.00
2016.04.25 14:50:07.670,1.25017,1.25022,3.00,1.00
2016.04.25 14:50:09.021,1.25017,1.25023,1.66,1.00
2016.04.25 14:50:09.878,1.25017,1.25022,1.66,1.00
2016.04.25 14:50:10.383,1.25016,1.25023,3.82,1.00
2016.04.25 14:50:10.994,1.25016,1.25023,3.07,1.00
2016.04.25 14:50:13.171,1.25016,1.25022,2.32,1.00
2016.04.25 14:50:13.475,1.25015,1.2502,2.32,1.00
2016.04.25 14:50:13.995,1.25016,1.25021,2.25,1.00
2016.04.25 14:50:15.790,1.25016,1.2502,2.25,1.00
2016.04.25 14:50:16.065,1.25014,1.25019,3.00,2.70
2016.04.25 14:50:16.269,1.25017,1.25019,2.25,1.00
2016.04.25 14:50:16.421,1.25017,1.25021,2.25,2.40
2016.04.25 14:50:16.580,1.25015,1.2502,3.00,1.00
2016.04.25 14:50:16.734,1.25013,1.25019,2.25,1.12
2016.04.25 14:50:16.937,1.25011,1.25018,3.75,1.00
2016.04.25 14:50:17.442,1.25012,1.25019,1.00,1.87
2016.04.25 14:50:17.967,1.25012,1.25019,3.00,2.25
2016.04.25 14:50:18.483,1.25012,1.25019,3.00,1.87
2016.04.25 14:50:19.002,1.25012,1.25018,2.25,1.00
2016.04.25 14:50:19.954,1.25012,1.25019,3.00,1.50
2016.04.25 14:50:20.459,1.25014,1.25019,1.00,1.00
2016.04.25 14:50:20.980,1.25015,1.2502,1.00,1.00
2016.04.25 14:50:21.435,1.25016,1.25022,3.37,1.00
2016.04.25 14:50:21.487,1.25018,1.25023,1.00,2.81
2016.04.25 14:50:21.892,1.2502,1.25023,1.00,1.50
2016.04.25 14:50:22.351,1.25018,1.25024,1.00,2.25
2016.04.25 14:50:22.865,1.25019,1.25024,1.00,1.50
2016.04.25 14:50:23.392,1.25018,1.25025,1.00,1.50
2016.04.25 14:50:23.746,1.25018,1.25023,1.00,1.00
2016.04.25 14:50:24.279,1.25017,1.25023,1.00,1.12
2016.04.25 14:50:24.801,1.25017,1.25022,1.00,1.12
2016.04.25 14:50:26.082,1.25016,1.25022,1.10,1.12
2016.04.25 14:50:26.486,1.25017,1.25025,1.00,1.87
2016.04.25 14:50:26.956,1.2502,1.25025,1.00,1.12
2016.04.25 14:50:27.822,1.25019,1.25025,1.12,1.00
2016.04.25 14:50:28.328,1.2502,1.25025,1.00,1.00
2016.04.25 14:50:28.850,1.25019,1.25026,1.00,3.37
2016.04.25 14:50:29.388,1.2502,1.25026,1.00,2.62
2016.04.25 14:50:29.439,1.25018,1.25026,3.37,2.62
2016.04.25 14:50:29.940,1.2502,1.25026,1.00,1.00
2016.04.25 14:50:30.041,1.25018,1.25026,4.12,1.00
2016.04.25 14:50:30.244,1.2502,1.25026,1.00,1.00
2016.04.25 14:50:30.767,1.25019,1.25026,1.00,1.00
2016.04.25 14:50:31.293,1.2502,1.25028,1.00,4.87
2016.04.25 14:50:31.963,1.25019,1.25027,1.50,1.57
2016.04.25 14:50:32.552,1.2502,1.25027,1.50,1.20
2016.04.25 14:50:33.201,1.25019,1.25027,2.25,1.76
2016.04.25 14:50:33.904,1.2502,1.25027,2.25,1.39
2016.04.25 14:50:34.431,1.2502,1.25027,3.00,1.76
2016.04.25 14:50:34.934,1.2502,1.25027,2.25,2.04
2016.04.25 14:50:35.987,1.25018,1.25027,3.64,1.76
2016.04.25 14:50:36.560,1.2502,1.25027,1.00,2.04
2016.04.25 14:50:37.011,1.25022,1.25027,2.25,1.76
2016.04.25 14:50:37.062,1.25023,1.25027,1.00,1.25
2016.04.25 14:50:37.265,1.25024,1.25029,1.50,1.00
2016.04.25 14:50:37.316,1.25026,1.25029,1.87,1.00
2016.04.25 14:50:37.468,1.25026,1.25032,1.87,2.40
2016.04.25 14:50:38.344,1.25026,1.25032,1.87,2.59
2016.04.25 14:50:39.067,1.25026,1.25032,3.37,1.39
2016.04.25 14:50:39.219,1.25026,1.25033,4.12,1.95
2016.04.25 14:50:39.371,1.25028,1.25033,1.00,1.57
2016.04.25 14:50:39.915,1.25028,1.25034,1.25,1.00
2016.04.25 14:50:40.955,1.2503,1.25034,1.00,2.06
2016.04.25 14:50:41.208,1.25033,1.2504,1.20,3.00
2016.04.25 14:50:41.711,1.25031,1.2504,6.37,1.87
2016.04.25 14:50:42.218,1.25032,1.25039,1.09,2.25
2016.04.25 14:50:42.521,1.25035,1.2504,1.25,2.62
2016.04.25 14:50:42.824,1.25037,1.2504,1.00,1.50
2016.04.25 14:50:44.105,1.25032,1.2504,3.71,2.44
2016.04.25 14:50:44.703,1.25032,1.25039,3.56,2.06
2016.04.25 14:50:47.009,1.25033,1.25039,1.00,2.81
2016.04.25 14:50:47.510,1.25032,1.25039,1.12,1.69
2016.04.25 14:50:48.086,1.25033,1.25039,2.62,2.06
2016.04.25 14:50:49.085,1.25033,1.25039,2.62,2.06
2016.04.25 14:50:49.598,1.25033,1.25039,2.62,2.06
2016.04.25 14:50:50.819,1.25032,1.25039,4.27,1.87
2016.04.25 14:50:52.496,1.25032,1.25039,4.27,1.87
2016.04.25 14:50:52.799,1.25032,1.25039,4.27,2.25
2016.04.25 14:50:53.061,1.25032,1.25039,4.27,2.44
2016.04.25 14:50:53.569,1.25032,1.25039,4.27,2.06
2016.04.25 14:50:54.308,1.25032,1.25036,1.00,1.50
2016.04.25 14:50:54.391,1.25029,1.25036,3.75,1.69
2016.04.25 14:50:54.543,1.25026,1.25035,6.07,3.07
2016.04.25 14:50:54.745,1.2503,1.25035,1.00,1.87
2016.04.25 14:50:55.249,1.2503,1.25036,1.10,1.87
2016.04.25 14:50:55.593,1.25032,1.25038,1.00,2.00
2016.04.25 14:50:55.746,1.25029,1.25037,1.50,3.00
2016.04.25 14:50:56.253,1.25029,1.25036,1.69,1.87
2016.04.25 14:50:56.305,1.25029,1.25034,1.69,1.37
2016.04.25 14:50:56.407,1.25026,1.25033,3.19,1.37
2016.04.25 14:50:56.910,1.25025,1.25032,3.64,1.25
2016.04.25 14:50:57.418,1.25025,1.25033,3.45,2.25
2016.04.25 14:50:58.045,1.25025,1.25033,2.62,4.57
2016.04.25 14:50:58.549,1.25026,1.25033,1.32,1.57
2016.04.25 14:50:59.075,1.25026,1.25034,1.32,3.07
2016.04.25 14:50:59.682,1.25027,1.25034,2.25,1.87
2016.04.25 14:50:59.934,1.25026,1.25034,1.00,1.95
2016.04.25 14:51:00.130,1.25023,1.25031,2.14,1.12
2016.04.25 14:51:00.747,1.25024,1.25032,1.10,1.20
2016.04.25 14:51:01.100,1.25025,1.25033,3.26,1.10
2016.04.25 14:51:01.414,1.25028,1.25033,2.44,1.00
2016.04.25 14:51:01.465,1.25028,1.25035,2.44,1.12
2016.04.25 14:51:01.971,1.25026,1.25034,1.85,3.82
2016.04.25 14:51:02.022,1.25025,1.25033,4.69,1.50
2016.04.25 14:51:02.571,1.25024,1.25033,3.75,3.00
2016.04.25 14:51:04.111,1.25025,1.25032,2.77,1.65
2016.04.25 14:51:05.883,1.25025,1.25034,4.95,3.26
2016.04.25 14:51:05.985,1.25025,1.25032,3.64,1.01
2016.04.25 14:51:06.239,1.25024,1.25032,1.20,1.87
2016.04.25 14:51:07.943,1.25025,1.25032,1.00,3.75
2016.04.25 14:51:08.044,1.25023,1.2503,5.25,1.87
2016.04.25 14:51:08.197,1.2502,1.25028,1.50,2.14
2016.04.25 14:51:08.248,1.2502,1.25026,1.00,1.37
2016.04.25 14:51:08.754,1.25019,1.25025,1.00,1.95
2016.04.25 14:51:09.268,1.25019,1.25025,1.00,2.32
2016.04.25 14:51:10.193,1.2502,1.25025,1.00,1.95
2016.04.25 14:51:10.843,1.2502,1.25025,1.00,2.32
