2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:51:11.596,1.2502,1.25025,1.00,1.95
2016.04.25 14:51:12.145,1.25019,1.25025,1.00,1.57
2016.04.25 14:51:12.347,1.25015,1.25022,2.40,1.00
2016.04.25 14:51:12.855,1.25015,1.25022,1.00,2.25
2016.04.25 14:51:13.007,1.25017,1.25023,1.00,1.57
2016.04.25 14:51:13.312,1.25019,1.25025,1.00,1.20
2016.04.25 14:51:13.363,1.25022,1.25024,1.00,1.00
2016.04.25 14:51:13.617,1.25017,1.25026,1.65,3.75
2016.04.25 14:51:14.418,1.25017,1.25026,3.90,4.50
2016.04.25 14:51:14.973,1.25017,1.25026,4.27,5.25
2016.04.25 14:51:15.612,1.25017,1.25026,1.20,7.87
2016.04.25 14:51:15.714,1.25016,1.25024,1.27,3.15
2016.04.25 14:51:16.246,1.25019,1.25023,3.00,1.50
2016.04.25 14:51:16.347,1.25018,1.25024,2.02,1.50
2016.04.25 14:51:16.853,1.25017,1.25026,1.39,4.76
2016.04.25 14:51:19.186,1.25016,1.25024,2.59,1.20
2016.04.25 14:51:19.630,1.25016,1.25024,1.09,1.65
2016.04.25 14:51:19.782,1.25013,1.25023,3.71,3.90
2016.04.25 14:51:19.833,1.25013,1.25022,2.14,1.95
2016.04.25 14:51:20.368,1.25012,1.2502,4.65,2.62
2016.04.25 14:51:22.336,1.25012,1.2502,3.90,3.37
2016.04.25 14:51:22.675,1.25018,1.2502,2.25,1.50
2016.04.25 14:51:22.726,1.25018,1.25024,2.25,4.57
2016.04.25 14:51:22.928,1.25021,1.25024,1.00,1.50
2016.04.25 14:51:23.232,1.2503,1.25036,3.90,3.00
2016.04.25 14:51:23.512,1.25031,1.25036,1.00,1.87
2016.04.25 14:51:23.614,1.2503,1.25036,2.25,1.87
2016.04.25 14:51:24.128,1.2503,1.25035,2.25,1.87
2016.04.25 14:51:24.634,1.25031,1.25035,1.00,1.87
2016.04.25 14:51:24.932,1.25032,1.25038,1.00,2.96
2016.04.25 14:51:25.441,1.25032,1.25038,1.00,1.87
2016.04.25 14:51:26.093,1.25031,1.25038,3.34,1.87
2016.04.25 14:51:27.154,1.25033,1.25038,1.00,1.87
2016.04.25 14:51:27.455,1.25032,1.2504,1.95,1.12
2016.04.25 14:51:27.961,1.25031,1.25039,2.25,1.12
2016.04.25 14:51:28.163,1.2503,1.25038,2.70,1.50
2016.04.25 14:51:28.489,1.25028,1.25036,2.25,5.62
2016.04.25 14:51:29.943,1.25028,1.25034,2.25,1.50
2016.04.25 14:51:30.449,1.25028,1.25035,2.25,5.02
2016.04.25 14:51:30.973,1.25026,1.25033,4.50,1.00
2016.04.25 14:51:31.507,1.25026,1.25035,5.44,3.34
2016.04.25 14:51:32.199,1.25027,1.25034,2.40,1.69
2016.04.25 14:51:32.975,1.25027,1.25034,2.40,1.69
2016.04.25 14:51:35.268,1.25026,1.25033,4.69,1.50
2016.04.25 14:51:35.572,1.25029,1.25034,2.25,2.06
2016.04.25 14:51:36.102,1.25029,1.25034,2.25,1.87
2016.04.25 14:51:36.256,1.25029,1.25036,2.25,2.02
2016.04.25 14:51:37.009,1.25029,1.25033,2.40,1.00
2016.04.25 14:51:37.520,1.25028,1.25032,4.87,1.00
2016.04.25 14:51:38.037,1.25028,1.25032,3.07,1.00
2016.04.25 14:51:39.258,1.25028,1.25031,1.10,1.00
2016.04.25 14:51:39.349,1.25027,1.25028,1.50,1.00
2016.04.25 14:51:39.453,1.25024,1.25028,3.00,1.00
2016.04.25 14:51:39.966,1.25024,1.25028,1.10,1.00
2016.04.25 14:51:40.493,1.25024,1.25028,1.20,1.00
2016.04.25 14:51:41.329,1.25025,1.25029,1.10,1.00
2016.04.25 14:51:41.482,1.25027,1.2503,1.87,1.00
2016.04.25 14:51:41.533,1.25029,1.25032,2.25,1.00
2016.04.25 14:51:41.735,1.25027,1.25031,3.75,1.00
2016.04.25 14:51:41.887,1.25027,1.25032,1.00,1.00
2016.04.25 14:51:41.938,1.25029,1.2503,1.00,1.00
2016.04.25 14:51:42.443,1.25028,1.2503,1.00,1.00
2016.04.25 14:51:42.493,1.25026,1.2503,3.07,1.00
2016.04.25 14:51:42.998,1.25026,1.25029,3.07,1.00
2016.04.25 14:51:43.503,1.25026,1.2503,1.20,1.00
2016.04.25 14:51:43.604,1.25028,1.2503,1.00,2.25
2016.04.25 14:51:44.184,1.25028,1.25029,1.00,1.00
2016.04.25 14:51:44.285,1.25024,1.25028,2.70,1.00
2016.04.25 14:51:44.809,1.25025,1.25029,3.15,1.00
2016.04.25 14:51:45.011,1.25025,1.25028,1.65,1.00
2016.04.25 14:51:45.315,1.25023,1.25025,1.00,1.00
2016.04.25 14:51:45.831,1.25021,1.25025,2.62,1.00
2016.04.25 14:51:46.333,1.25021,1.25024,1.10,1.00
2016.04.25 14:51:47.964,1.2502,1.25025,3.45,1.00
2016.04.25 14:51:48.505,1.25022,1.25025,1.65,1.00
2016.04.25 14:51:48.990,1.25022,1.25023,1.00,1.00
2016.04.25 14:51:49.041,1.2502,1.25023,4.95,1.00
2016.04.25 14:51:49.597,1.25018,1.25022,2.06,1.00
2016.04.25 14:51:49.989,1.2502,1.25024,1.50,1.00
2016.04.25 14:51:50.430,1.25019,1.25022,1.20,1.00
2016.04.25 14:51:50.949,1.25017,1.25022,4.20,1.00
2016.04.25 14:51:51.253,1.2502,1.25023,1.00,1.00
2016.04.25 14:51:51.959,1.25017,1.25023,2.70,1.00
2016.04.25 14:51:53.132,1.25017,1.25022,3.82,1.00
2016.04.25 14:51:53.649,1.25016,1.25021,4.50,1.00
2016.04.25 14:51:54.166,1.25016,1.25022,5.25,1.00
2016.04.25 14:51:54.667,1.25016,1.25023,5.25,1.00
2016.04.25 14:51:55.454,1.25016,1.25022,4.87,1.00
2016.04.25 14:51:55.984,1.25016,1.25021,1.12,1.00
2016.04.25 14:51:56.135,1.25016,1.25023,1.12,1.00
2016.04.25 14:51:56.633,1.25019,1.25024,1.00,1.50
2016.04.25 14:51:56.835,1.25021,1.25026,1.00,1.50
2016.04.25 14:51:57.341,1.25021,1.25024,1.00,1.00
2016.04.25 14:51:57.392,1.25019,1.25024,2.25,1.00
2016.04.25 14:51:57.912,1.25018,1.25022,1.00,1.00
2016.04.25 14:51:58.419,1.25017,1.25022,1.12,1.00
2016.04.25 14:51:59.085,1.25017,1.25023,1.12,1.20
2016.04.25 14:51:59.457,1.25019,1.25024,1.00,2.62
2016.04.25 14:51:59.962,1.25019,1.25024,1.00,1.10
2016.04.25 14:52:00.979,1.25019,1.25024,1.87,1.00
2016.04.25 14:52:01.513,1.25019,1.25026,1.31,1.07
2016.04.25 14:52:06.817,1.25021,1.25026,1.00,1.07
2016.04.25 14:52:08.134,1.25021,1.25027,1.00,1.32
2016.04.25 14:52:09.164,1.2502,1.25027,1.12,1.32
2016.04.25 14:52:09.714,1.25019,1.25027,3.75,1.32
2016.04.25 14:52:10.236,1.25019,1.25027,2.62,1.32
2016.04.25 14:52:10.742,1.2502,1.25028,3.75,2.25
2016.04.25 14:52:11.168,1.25021,1.25028,1.84,1.27
2016.04.25 14:52:11.320,1.25021,1.2503,2.62,1.20
2016.04.25 14:52:11.675,1.25022,1.25027,1.20,1.00
2016.04.25 14:52:12.120,1.25019,1.25026,3.94,1.00
2016.04.25 14:52:12.672,1.25019,1.25025,3.56,1.00
2016.04.25 14:52:13.177,1.25016,1.25024,2.32,1.57
2016.04.25 14:52:13.705,1.25016,1.25024,2.25,2.70
2016.04.25 14:52:14.213,1.25016,1.25022,2.25,1.00
2016.04.25 14:52:15.329,1.25016,1.25023,1.87,2.32
2016.04.25 14:52:15.833,1.25016,1.25022,2.25,1.50
2016.04.25 14:52:17.732,1.25016,1.25023,2.25,1.20
2016.04.25 14:52:18.561,1.25015,1.25023,1.57,1.20
2016.04.25 14:52:19.068,1.25015,1.25024,5.51,1.10
2016.04.25 14:52:19.618,1.25015,1.25023,8.32,1.00
2016.04.25 14:52:20.124,1.25015,1.25023,6.07,1.00
2016.04.25 14:52:20.629,1.25015,1.25023,7.95,1.00
2016.04.25 14:52:21.868,1.25015,1.25022,2.70,1.00
2016.04.25 14:52:22.326,1.25014,1.25021,1.10,1.00
2016.04.25 14:52:22.847,1.25014,1.2502,1.20,1.12
2016.04.25 14:52:23.418,1.25012,1.2502,2.32,1.12
2016.04.25 14:52:24.142,1.25012,1.2502,4.95,1.00
2016.04.25 14:52:24.806,1.25014,1.25022,1.27,1.27
2016.04.25 14:52:24.958,1.25015,1.25023,1.47,1.57
2016.04.25 14:52:25.463,1.25015,1.25023,1.57,1.20
2016.04.25 14:52:26.285,1.25016,1.25022,1.87,1.00
2016.04.25 14:52:26.790,1.25015,1.25022,1.27,1.12
2016.04.25 14:52:28.792,1.25015,1.25021,1.00,1.00
2016.04.25 14:52:29.298,1.25015,1.2502,1.00,1.00
2016.04.25 14:52:29.864,1.25014,1.2502,1.10,1.00
2016.04.25 14:52:30.495,1.25015,1.2502,1.00,1.12
2016.04.25 14:52:30.900,1.25013,1.2502,1.10,2.62
2016.04.25 14:52:31.002,1.25011,1.25018,4.50,1.00
2016.04.25 14:52:31.547,1.25011,1.25019,3.00,1.12
2016.04.25 14:52:32.897,1.25011,1.25018,3.37,1.25
2016.04.25 14:52:33.427,1.25012,1.25017,1.20,1.00
2016.04.25 14:52:33.960,1.25011,1.25019,3.75,3.75
2016.04.25 14:52:34.681,1.25011,1.25019,5.81,1.00
2016.04.25 14:52:36.207,1.25012,1.25019,2.77,1.00
2016.04.25 14:52:37.286,1.25012,1.25021,3.15,5.25
2016.04.25 14:52:37.790,1.25013,1.25021,3.90,3.15
2016.04.25 14:52:40.155,1.25015,1.25022,1.12,3.07
2016.04.25 14:52:40.925,1.25015,1.25022,1.87,1.10
2016.04.25 14:52:41.329,1.25016,1.25024,1.57,1.20
2016.04.25 14:52:41.846,1.25016,1.25023,1.07,1.12
2016.04.25 14:52:42.351,1.25015,1.25023,3.00,1.00
2016.04.25 14:52:42.901,1.25015,1.25021,2.62,1.00
2016.04.25 14:52:43.203,1.25014,1.25019,1.57,1.00
2016.04.25 14:52:43.557,1.25014,1.25021,1.10,1.87
2016.04.25 14:52:43.754,1.25014,1.25018,1.00,1.00
2016.04.25 14:52:43.907,1.25012,1.25018,2.25,1.00
2016.04.25 14:52:44.411,1.25011,1.25018,1.27,1.00
2016.04.25 14:52:44.462,1.25013,1.25018,1.00,1.00
2016.04.25 14:52:45.006,1.25014,1.2502,1.00,5.25
2016.04.25 14:52:45.513,1.25013,1.25019,1.00,1.20
2016.04.25 14:52:46.019,1.25014,1.25018,1.00,1.00
2016.04.25 14:52:46.590,1.25013,1.25018,1.00,1.20
2016.04.25 14:52:46.894,1.25009,1.25011,1.87,1.00
2016.04.25 14:52:46.945,1.25007,1.25009,1.50,1.00
2016.04.25 14:52:47.046,1.25005,1.25008,1.00,1.00
2016.04.25 14:52:47.097,1.25005,1.2501,1.00,1.10
2016.04.25 14:52:47.198,1.25003,1.25009,1.12,1.20
2016.04.25 14:52:47.704,1.25002,1.25009,1.12,2.40
2016.04.25 14:52:48.855,1.25002,1.25009,1.37,1.20
2016.04.25 14:52:49.367,1.25,1.2501,7.50,5.25
2016.04.25 14:52:49.874,1.25,1.25009,6.00,1.20
2016.04.25 14:52:50.422,1.25002,1.25009,1.50,1.20
2016.04.25 14:52:50.725,1.25001,1.25009,1.37,1.50
2016.04.25 14:52:50.930,1.25003,1.25011,1.09,1.84
2016.04.25 14:52:51.435,1.25003,1.2501,1.65,1.20
2016.04.25 14:52:51.738,1.25002,1.25008,1.50,1.00
2016.04.25 14:52:51.839,1.25,1.25007,1.09,1.09
2016.04.25 14:52:52.345,1.24999,1.25007,4.20,1.95
2016.04.25 14:52:52.446,1.25003,1.25007,1.00,1.07
2016.04.25 14:52:52.547,1.25003,1.25009,1.10,1.50
2016.04.25 14:52:52.628,1.25005,1.25009,1.00,1.50
2016.04.25 14:52:52.679,1.25005,1.25012,1.00,2.32
2016.04.25 14:52:52.933,1.25003,1.25009,1.57,1.00
2016.04.25 14:52:53.237,1.24989,1.24991,1.50,1.07
2016.04.25 14:52:53.288,1.24988,1.24991,1.50,1.07
2016.04.25 14:52:53.390,1.24986,1.24991,1.50,1.07
2016.04.25 14:52:53.915,1.24985,1.24991,2.25,1.07
2016.04.25 14:52:54.269,1.24986,1.24991,1.37,1.07
2016.04.25 14:52:54.421,1.24987,1.24994,1.37,2.02
2016.04.25 14:52:55.290,1.24988,1.24993,1.00,1.00
2016.04.25 14:52:55.391,1.24985,1.24992,2.32,1.00
2016.04.25 14:52:55.543,1.24985,1.24991,1.00,1.50
2016.04.25 14:52:55.851,1.24981,1.24986,1.00,1.50
2016.04.25 14:52:56.053,1.24979,1.24986,1.00,1.95
2016.04.25 14:52:56.356,1.24978,1.24986,1.57,3.45
2016.04.25 14:52:56.458,1.24978,1.24984,1.57,1.00
2016.04.25 14:52:56.509,1.24976,1.24984,1.87,1.00
2016.04.25 14:52:57.018,1.24975,1.24983,1.95,1.20
2016.04.25 14:52:57.584,1.24975,1.24984,2.51,5.51
2016.04.25 14:52:58.152,1.24976,1.24983,1.00,1.57
2016.04.25 14:52:58.253,1.24979,1.24984,1.50,1.47
2016.04.25 14:52:58.355,1.24979,1.24985,1.76,2.25
2016.04.25 14:52:58.507,1.24978,1.24984,1.69,1.37
2016.04.25 14:52:58.608,1.24977,1.24985,1.50,3.82
2016.04.25 14:52:58.811,1.24975,1.24984,2.02,3.00
2016.04.25 14:52:59.636,1.24976,1.24984,1.00,1.87
2016.04.25 14:53:00.141,1.24976,1.24985,1.27,3.75
2016.04.25 14:53:00.492,1.24979,1.24985,1.00,1.50
2016.04.25 14:53:00.695,1.2498,1.24988,1.00,6.45
2016.04.25 14:53:01.200,1.24979,1.24987,1.57,1.47
2016.04.25 14:53:01.739,1.2498,1.24988,1.25,4.95
2016.04.25 14:53:02.157,1.24979,1.24984,1.57,1.00
2016.04.25 14:53:02.460,1.24975,1.24976,1.00,1.00
2016.04.25 14:53:02.658,1.24968,1.24972,1.00,1.00
2016.04.25 14:53:02.709,1.24966,1.24972,1.12,1.00
2016.04.25 14:53:03.215,1.24964,1.24972,2.06,3.00
2016.04.25 14:53:03.734,1.24964,1.24972,1.12,4.12
2016.04.25 14:53:03.785,1.24964,1.24969,1.12,1.00
2016.04.25 14:53:03.886,1.24964,1.24971,1.12,1.20
2016.04.25 14:53:04.392,1.24963,1.24967,1.50,1.00
2016.04.25 14:53:04.544,1.24961,1.24967,1.87,1.00
2016.04.25 14:53:04.994,1.24959,1.24967,1.87,1.12
2016.04.25 14:53:08.024,1.24958,1.24966,1.09,1.00
2016.04.25 14:53:08.433,1.2496,1.24967,1.37,1.10
2016.04.25 14:53:08.636,1.24962,1.2497,3.75,3.00
2016.04.25 14:53:09.142,1.24961,1.24968,1.27,1.00
2016.04.25 14:53:11.664,1.2496,1.24968,1.95,1.20
2016.04.25 14:53:12.346,1.24959,1.24968,1.64,2.89
2016.04.25 14:53:12.771,1.24959,1.24965,1.76,1.00
2016.04.25 14:53:13.284,1.24958,1.24966,3.64,1.12
2016.04.25 14:53:13.826,1.24958,1.24965,2.51,1.00
2016.04.25 14:53:13.878,1.24958,1.24965,1.57,1.00
2016.04.25 14:53:14.383,1.24958,1.24966,1.69,2.44
2016.04.25 14:53:14.888,1.24958,1.24965,1.87,2.62
2016.04.25 14:53:15.040,1.24958,1.24962,1.50,1.00
2016.04.25 14:53:15.142,1.24954,1.24962,2.96,1.37
2016.04.25 14:53:15.648,1.24955,1.24962,1.37,1.50
2016.04.25 14:53:15.800,1.24958,1.24965,1.00,1.69
2016.04.25 14:53:16.053,1.24957,1.24965,2.81,1.32
2016.04.25 14:53:16.255,1.24957,1.24965,2.62,1.07
2016.04.25 14:53:16.458,1.24959,1.24965,1.37,1.09
2016.04.25 14:53:16.984,1.24959,1.24966,1.50,1.50
2016.04.25 14:53:17.187,1.24958,1.24967,2.59,1.20
2016.04.25 14:53:17.707,1.2496,1.24968,3.00,1.50
2016.04.25 14:53:18.213,1.24961,1.24968,3.00,1.00
2016.04.25 14:53:18.586,1.24962,1.2497,1.50,3.75
2016.04.25 14:53:19.137,1.24963,1.24971,1.75,2.62
2016.04.25 14:53:19.755,1.24964,1.24971,1.12,3.00
2016.04.25 14:53:20.195,1.24965,1.24971,1.37,2.62
2016.04.25 14:53:20.500,1.24968,1.24972,1.75,2.32
2016.04.25 14:53:20.602,1.24968,1.24976,1.01,1.39
2016.04.25 14:53:20.905,1.24969,1.24977,2.25,1.45
2016.04.25 14:53:21.296,1.24968,1.24977,2.51,1.32
2016.04.25 14:53:21.803,1.24968,1.24977,3.82,1.10
2016.04.25 14:53:21.964,1.24969,1.24974,2.32,1.00
2016.04.25 14:53:22.160,1.24969,1.24974,1.57,1.00
2016.04.25 14:53:22.516,1.24967,1.24972,1.50,1.00
2016.04.25 14:53:22.719,1.24963,1.24971,2.40,1.12
2016.04.25 14:53:22.921,1.24962,1.2497,1.12,1.95
2016.04.25 14:53:23.444,1.2496,1.24968,2.32,2.32
2016.04.25 14:53:23.646,1.24959,1.24967,1.65,1.20
2016.04.25 14:53:24.051,1.24958,1.24964,3.37,1.00
2016.04.25 14:53:24.576,1.24958,1.24964,1.87,1.00
2016.04.25 14:53:24.779,1.24959,1.24966,1.00,1.00
2016.04.25 14:53:24.952,1.24959,1.24964,1.00,1.00
2016.04.25 14:53:25.481,1.24958,1.24965,3.37,1.50
2016.04.25 14:53:26.061,1.2496,1.24966,1.50,1.00
2016.04.25 14:53:26.575,1.2496,1.24967,3.45,1.00
2016.04.25 14:53:27.335,1.2496,1.24967,1.95,1.00
2016.04.25 14:53:28.151,1.24962,1.24967,1.00,1.00
2016.04.25 14:53:28.666,1.24962,1.24968,1.00,1.00
2016.04.25 14:53:29.223,1.24961,1.24969,1.50,1.57
2016.04.25 14:53:30.020,1.24961,1.24969,1.75,1.57
2016.04.25 14:53:30.549,1.24962,1.24968,1.00,1.00
2016.04.25 14:53:31.128,1.2496,1.24968,4.39,1.25
2016.04.25 14:53:31.539,1.24961,1.24965,1.25,1.00
2016.04.25 14:53:32.044,1.24959,1.24967,1.00,3.75
2016.04.25 14:53:32.743,1.2496,1.24967,1.00,3.37
2016.04.25 14:53:33.148,1.24964,1.24967,1.00,3.52
2016.04.25 14:53:33.350,1.24964,1.2497,1.00,1.32
2016.04.25 14:53:33.728,1.24965,1.24972,1.00,3.37
2016.04.25 14:53:34.346,1.24965,1.24972,1.00,5.25
2016.04.25 14:53:34.448,1.24962,1.2497,1.01,1.31
2016.04.25 14:53:34.852,1.2496,1.24968,5.70,1.00
2016.04.25 14:53:35.591,1.24961,1.24968,1.00,1.00
2016.04.25 14:53:36.199,1.24961,1.24969,1.00,3.07
2016.04.25 14:53:36.725,1.2496,1.24968,1.57,1.00
2016.04.25 14:53:37.284,1.2496,1.24967,1.12,1.00
2016.04.25 14:53:37.824,1.2496,1.24968,1.00,1.95
2016.04.25 14:53:38.078,1.24962,1.24968,1.00,3.07
2016.04.25 14:53:38.851,1.24962,1.24967,1.00,2.06
2016.04.25 14:53:38.953,1.2496,1.24967,1.00,2.06
2016.04.25 14:53:39.459,1.24957,1.24967,5.44,3.56
2016.04.25 14:53:39.986,1.24958,1.24967,1.65,5.44
2016.04.25 14:53:40.498,1.24958,1.24966,1.20,2.02
2016.04.25 14:53:41.009,1.24959,1.24967,1.00,2.62
2016.04.25 14:53:42.566,1.24959,1.24967,2.62,1.50
2016.04.25 14:53:42.617,1.24959,1.24969,3.07,4.57
2016.04.25 14:53:43.124,1.24959,1.24968,2.62,4.31
2016.04.25 14:53:43.702,1.24959,1.24968,3.00,3.56
2016.04.25 14:53:43.855,1.24964,1.24968,1.00,4.31
2016.04.25 14:53:44.407,1.24965,1.24968,1.00,3.19
2016.04.25 14:53:44.924,1.24965,1.24968,1.50,1.57
2016.04.25 14:53:45.429,1.24964,1.24969,1.00,2.32
2016.04.25 14:53:48.427,1.24965,1.24969,1.00,2.32
2016.04.25 14:53:48.882,1.24964,1.2497,1.50,3.45
2016.04.25 14:53:49.085,1.24963,1.24968,1.00,1.07
2016.04.25 14:53:49.986,1.24962,1.24968,1.00,1.57
2016.04.25 14:53:50.840,1.24961,1.24968,1.00,4.01
2016.04.25 14:53:51.481,1.24961,1.24968,1.00,2.89
2016.04.25 14:53:51.986,1.2496,1.24967,1.00,1.20
2016.04.25 14:53:52.179,1.24956,1.24965,1.50,1.95
2016.04.25 14:53:52.433,1.24956,1.24962,1.12,1.00
2016.04.25 14:53:52.686,1.24953,1.24963,4.12,3.37
2016.04.25 14:53:53.226,1.24955,1.24963,1.00,2.25
2016.04.25 14:53:53.532,1.24954,1.2496,3.15,1.00
2016.04.25 14:53:53.859,1.2495,1.24955,1.12,1.50
2016.04.25 14:53:54.136,1.24948,1.24955,2.25,1.50
2016.04.25 14:53:54.643,1.24948,1.24956,3.00,1.07
2016.04.25 14:53:55.296,1.24948,1.24956,3.00,1.07
2016.04.25 14:53:55.397,1.24948,1.24957,3.15,1.65
2016.04.25 14:53:55.802,1.2495,1.24957,1.37,1.20
2016.04.25 14:53:56.107,1.24956,1.24959,1.19,1.57
2016.04.25 14:53:56.208,1.24956,1.24962,1.08,1.57
2016.04.25 14:53:56.260,1.24956,1.24962,1.83,1.57
2016.04.25 14:53:56.462,1.24954,1.2496,1.07,1.00
2016.04.25 14:53:56.967,1.24953,1.2496,1.07,1.00
2016.04.25 14:53:57.512,1.24952,1.2496,1.95,1.57
2016.04.25 14:53:57.966,1.24953,1.24961,1.87,1.07
2016.04.25 14:53:58.017,1.24953,1.24962,2.70,1.00
2016.04.25 14:53:58.269,1.24953,1.2496,2.02,1.00
2016.04.25 14:53:58.472,1.24952,1.2496,2.40,2.25
2016.04.25 14:53:58.943,1.24953,1.24957,1.50,1.00
2016.04.25 14:53:59.259,1.24953,1.24961,2.25,2.40
2016.04.25 14:53:59.664,1.24954,1.24961,1.37,1.65
2016.04.25 14:54:00.087,1.24957,1.24965,3.37,3.34
2016.04.25 14:54:00.592,1.24957,1.24965,2.62,2.40
2016.04.25 14:54:01.113,1.24957,1.24965,1.50,3.71
2016.04.25 14:54:01.315,1.24959,1.24965,3.00,3.34
2016.04.25 14:54:01.417,1.2496,1.24967,1.50,3.07
2016.04.25 14:54:01.771,1.2496,1.24968,3.37,1.50
2016.04.25 14:54:02.108,1.24964,1.24972,1.20,1.27
2016.04.25 14:54:02.260,1.24966,1.24972,1.00,1.25
2016.04.25 14:54:02.564,1.24965,1.24971,1.00,1.50
2016.04.25 14:54:02.909,1.24965,1.24973,1.50,1.95
2016.04.25 14:54:03.414,1.24966,1.24974,1.00,3.75
2016.04.25 14:54:03.915,1.24965,1.24973,1.00,2.70
2016.04.25 14:54:04.118,1.24963,1.24971,3.07,1.10
2016.04.25 14:54:04.623,1.24962,1.2497,3.45,1.87
2016.04.25 14:54:04.674,1.24962,1.24968,2.32,1.00
2016.04.25 14:54:04.927,1.2496,1.24968,1.50,1.20
2016.04.25 14:54:05.928,1.2496,1.24968,2.25,2.59
2016.04.25 14:54:06.230,1.2496,1.24968,1.50,1.20
2016.04.25 14:54:06.683,1.2496,1.24968,1.50,1.84
2016.04.25 14:54:07.087,1.2496,1.24964,1.00,1.00
2016.04.25 14:54:07.240,1.24957,1.24963,1.20,1.00
2016.04.25 14:54:07.785,1.24955,1.24962,2.25,1.00
2016.04.25 14:54:08.038,1.24954,1.24962,1.27,1.00
2016.04.25 14:54:08.612,1.24954,1.2496,1.65,1.00
2016.04.25 14:54:08.664,1.24954,1.24963,1.20,2.77
2016.04.25 14:54:08.715,1.24954,1.2496,1.20,1.00
2016.04.25 14:54:09.108,1.24953,1.24959,1.00,1.57
2016.04.25 14:54:09.260,1.24951,1.24957,3.75,1.00
2016.04.25 14:54:09.664,1.24951,1.24955,3.37,1.00
2016.04.25 14:54:10.195,1.24951,1.24957,2.25,1.20
2016.04.25 14:54:11.104,1.24951,1.24958,1.12,1.10
2016.04.25 14:54:11.649,1.24951,1.24958,1.37,1.10
2016.04.25 14:54:12.155,1.24953,1.24959,1.12,1.07
2016.04.25 14:54:12.206,1.24953,1.2496,3.37,1.00
2016.04.25 14:54:12.357,1.24955,1.24962,1.00,4.57
2016.04.25 14:54:12.898,1.24955,1.24962,1.00,3.07
2016.04.25 14:54:13.260,1.24958,1.24962,1.00,1.76
2016.04.25 14:54:13.413,1.24958,1.24965,1.00,1.57
2016.04.25 14:54:13.954,1.24956,1.24965,1.87,3.52
2016.04.25 14:54:14.359,1.24955,1.24963,4.12,1.00
2016.04.25 14:54:15.070,1.24955,1.24964,2.62,6.37
2016.04.25 14:54:15.605,1.24955,1.24962,1.00,1.12
2016.04.25 14:54:17.164,1.24956,1.24962,1.00,1.10
2016.04.25 14:54:17.670,1.24955,1.24964,3.37,1.65
2016.04.25 14:54:18.176,1.24955,1.24964,2.40,3.75
2016.04.25 14:54:18.715,1.24955,1.24962,2.40,1.00
2016.04.25 14:54:19.229,1.24956,1.24964,1.00,4.12
2016.04.25 14:54:19.734,1.24955,1.24964,4.65,4.12
2016.04.25 14:54:20.267,1.24956,1.24964,1.00,1.87
2016.04.25 14:54:21.753,1.24956,1.24964,1.00,2.62
2016.04.25 14:54:22.121,1.24954,1.24961,4.57,1.00
2016.04.25 14:54:22.676,1.24954,1.2496,4.57,1.00
2016.04.25 14:54:23.153,1.24954,1.24963,3.82,3.82
2016.04.25 14:54:23.355,1.24954,1.24961,3.82,1.37
2016.04.25 14:54:23.557,1.24951,1.24958,1.00,1.12
2016.04.25 14:54:24.105,1.2495,1.24959,4.12,1.57
2016.04.25 14:54:24.629,1.2495,1.24959,4.87,1.27
2016.04.25 14:54:25.468,1.2495,1.2496,2.25,6.94
2016.04.25 14:54:27.421,1.2495,1.24955,1.10,1.00
2016.04.25 14:54:27.725,1.24946,1.2495,1.00,1.00
2016.04.25 14:54:28.230,1.24947,1.24951,1.00,2.02
2016.04.25 14:54:28.533,1.24942,1.24951,1.00,3.45
2016.04.25 14:54:29.895,1.24944,1.2495,1.00,1.10
2016.04.25 14:54:30.047,1.24944,1.24953,2.77,1.09
2016.04.25 14:54:30.561,1.24945,1.24953,1.57,1.50
2016.04.25 14:54:31.080,1.24945,1.24953,1.57,1.62
