2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:54:32.112,1.24945,1.24953,1.57,1.31
2016.04.25 14:54:32.617,1.24945,1.24953,1.57,2.06
2016.04.25 14:54:33.652,1.24945,1.24949,1.57,1.00
2016.04.25 14:54:33.955,1.24938,1.2494,1.00,1.00
2016.04.25 14:54:34.006,1.24935,1.2494,1.00,1.00
2016.04.25 14:54:34.107,1.24938,1.24943,1.00,1.20
2016.04.25 14:54:34.337,1.24939,1.24946,1.20,2.06
2016.04.25 14:54:34.691,1.24937,1.24944,1.50,1.00
2016.04.25 14:54:34.742,1.24936,1.24943,1.00,1.10
2016.04.25 14:54:35.206,1.24936,1.24944,1.87,1.20
2016.04.25 14:54:35.409,1.2494,1.24947,2.25,3.07
2016.04.25 14:54:35.561,1.2494,1.24948,6.75,1.31
2016.04.25 14:54:36.020,1.24943,1.24949,1.12,3.15
2016.04.25 14:54:36.553,1.24943,1.24949,1.87,3.00
2016.04.25 14:54:37.283,1.24942,1.24948,1.12,1.69
2016.04.25 14:54:37.791,1.24941,1.24949,1.10,4.20
2016.04.25 14:54:39.910,1.24941,1.24947,1.10,3.00
2016.04.25 14:54:41.120,1.2494,1.24948,3.82,1.69
2016.04.25 14:54:42.507,1.2494,1.24948,3.82,3.37
2016.04.25 14:54:43.733,1.2494,1.24948,2.32,4.12
2016.04.25 14:54:44.829,1.2494,1.24949,2.32,5.70
2016.04.25 14:54:45.510,1.2494,1.24948,1.20,1.20
2016.04.25 14:54:46.023,1.2494,1.24948,4.95,1.10
2016.04.25 14:54:46.944,1.24941,1.24948,2.25,3.07
2016.04.25 14:54:47.369,1.24941,1.24948,1.87,3.07
2016.04.25 14:54:47.823,1.24941,1.24949,2.25,4.57
2016.04.25 14:54:48.792,1.24941,1.24947,1.50,2.62
2016.04.25 14:54:48.844,1.24941,1.24945,1.50,3.00
2016.04.25 14:54:48.895,1.24939,1.24945,1.50,3.75
2016.04.25 14:54:49.248,1.24937,1.24944,1.00,1.25
2016.04.25 14:54:49.754,1.24937,1.24944,1.50,1.25
2016.04.25 14:54:49.805,1.24936,1.24944,2.77,1.25
2016.04.25 14:54:50.310,1.24938,1.24945,1.00,1.09
2016.04.25 14:54:51.116,1.24937,1.24946,1.50,3.19
2016.04.25 14:54:52.313,1.24937,1.24946,1.87,2.44
2016.04.25 14:54:52.757,1.24937,1.24944,1.50,3.00
2016.04.25 14:54:53.267,1.24936,1.24943,2.77,1.31
2016.04.25 14:54:54.270,1.24936,1.24945,2.02,4.46
2016.04.25 14:54:55.391,1.24936,1.24942,2.02,1.50
2016.04.25 14:54:55.695,1.24932,1.24939,1.50,1.50
2016.04.25 14:54:55.897,1.2493,1.24938,3.90,1.00
2016.04.25 14:54:56.423,1.2493,1.24939,3.90,1.20
2016.04.25 14:54:56.999,1.2493,1.24939,3.90,3.52
2016.04.25 14:54:57.049,1.2493,1.24934,3.52,1.00
2016.04.25 14:54:57.151,1.24928,1.24936,2.25,1.50
2016.04.25 14:54:57.404,1.24926,1.24935,3.82,1.95
2016.04.25 14:54:57.808,1.24926,1.24932,3.07,1.00
2016.04.25 14:54:57.910,1.24927,1.24934,1.57,1.00
2016.04.25 14:54:58.035,1.24929,1.24935,1.50,1.20
2016.04.25 14:54:58.339,1.24928,1.2493,2.25,1.00
2016.04.25 14:54:58.440,1.24923,1.2493,1.00,1.50
2016.04.25 14:54:58.592,1.24923,1.24929,1.00,1.37
2016.04.25 14:54:58.643,1.2492,1.24929,3.15,3.00
2016.04.25 14:54:59.085,1.2492,1.24925,2.25,1.00
2016.04.25 14:54:59.136,1.24917,1.24924,1.65,1.00
2016.04.25 14:54:59.641,1.24919,1.24925,1.00,1.20
2016.04.25 14:55:00.174,1.2492,1.24927,1.00,1.32
2016.04.25 14:55:00.478,1.24922,1.24928,1.37,1.87
2016.04.25 14:55:00.630,1.24924,1.2493,1.87,1.31
2016.04.25 14:55:00.732,1.24924,1.24932,2.62,3.75
2016.04.25 14:55:00.884,1.24923,1.2493,1.20,1.00
2016.04.25 14:55:01.086,1.24921,1.24928,1.95,1.00
2016.04.25 14:55:01.390,1.24915,1.24922,1.87,1.39
2016.04.25 14:55:01.695,1.24912,1.24921,4.50,2.44
2016.04.25 14:55:01.849,1.24912,1.24919,3.00,1.25
2016.04.25 14:55:02.008,1.24911,1.24918,1.27,1.45
2016.04.25 14:55:02.311,1.2491,1.24919,5.70,1.29
2016.04.25 14:55:02.362,1.2491,1.24918,5.89,1.19
2016.04.25 14:55:02.897,1.2491,1.24915,1.50,1.25
2016.04.25 14:55:02.948,1.24908,1.24915,2.06,1.25
2016.04.25 14:55:03.467,1.24909,1.24917,1.87,1.29
2016.04.25 14:55:03.871,1.24911,1.24917,1.00,1.29
2016.04.25 14:55:04.023,1.24911,1.2492,2.32,4.76
2016.04.25 14:55:04.203,1.24913,1.24921,1.12,3.26
2016.04.25 14:55:04.305,1.24915,1.2492,1.00,1.19
2016.04.25 14:55:04.457,1.24915,1.24922,1.00,2.81
2016.04.25 14:55:04.609,1.24913,1.24919,1.37,1.00
2016.04.25 14:55:04.913,1.24912,1.24921,4.95,1.29
2016.04.25 14:55:05.322,1.24913,1.2492,2.06,1.00
2016.04.25 14:55:05.828,1.24913,1.24921,3.75,2.06
2016.04.25 14:55:06.081,1.24916,1.24923,1.12,2.02
2016.04.25 14:55:06.226,1.24916,1.24922,2.32,1.00
2016.04.25 14:55:06.731,1.24917,1.24923,1.87,1.00
2016.04.25 14:55:07.236,1.24916,1.24922,1.57,1.00
2016.04.25 14:55:07.761,1.24916,1.24923,1.57,1.00
2016.04.25 14:55:08.258,1.24916,1.24919,1.20,1.00
2016.04.25 14:55:08.410,1.24914,1.24919,1.12,1.00
2016.04.25 14:55:08.461,1.24916,1.24919,1.12,1.00
2016.04.25 14:55:08.512,1.24917,1.24923,1.00,2.25
2016.04.25 14:55:08.613,1.24916,1.24924,2.32,1.00
2016.04.25 14:55:08.840,1.24917,1.24924,1.47,1.00
2016.04.25 14:55:09.446,1.24917,1.24924,3.82,1.00
2016.04.25 14:55:10.308,1.24917,1.24924,1.87,1.31
2016.04.25 14:55:10.611,1.24915,1.2492,1.12,1.00
2016.04.25 14:55:10.813,1.24915,1.24923,1.12,4.31
2016.04.25 14:55:11.352,1.24916,1.24923,1.00,2.81
2016.04.25 14:55:11.556,1.24913,1.24918,3.75,1.00
2016.04.25 14:55:11.708,1.24913,1.24918,1.20,1.00
2016.04.25 14:55:12.121,1.24912,1.24916,2.70,1.00
2016.04.25 14:55:12.639,1.24914,1.24917,1.57,1.00
2016.04.25 14:55:12.690,1.24917,1.24922,1.00,1.87
2016.04.25 14:55:12.842,1.24919,1.24922,1.00,1.00
2016.04.25 14:55:12.995,1.24916,1.24922,2.80,1.00
2016.04.25 14:55:13.147,1.2492,1.24923,1.23,1.00
2016.04.25 14:55:13.349,1.2492,1.24927,1.60,1.12
2016.04.25 14:55:13.758,1.24918,1.24928,5.05,5.14
2016.04.25 14:55:14.264,1.24918,1.24926,2.05,1.50
2016.04.25 14:55:14.762,1.24917,1.24927,2.70,3.07
2016.04.25 14:55:15.267,1.24918,1.24924,1.00,1.50
2016.04.25 14:55:15.773,1.24917,1.24925,1.00,1.27
2016.04.25 14:55:16.276,1.24917,1.24926,2.88,3.75
2016.04.25 14:55:16.782,1.24917,1.24926,1.68,3.82
2016.04.25 14:55:16.934,1.24916,1.24923,1.10,1.50
2016.04.25 14:55:17.266,1.24916,1.24925,4.50,1.65
2016.04.25 14:55:17.782,1.24917,1.24925,1.20,1.00
2016.04.25 14:55:18.417,1.24916,1.24925,4.18,1.50
2016.04.25 14:55:18.821,1.24916,1.24918,1.12,1.50
2016.04.25 14:55:18.873,1.24913,1.24916,1.87,1.00
2016.04.25 14:55:18.923,1.2491,1.24912,3.37,1.00
2016.04.25 14:55:19.126,1.24889,1.249,1.47,1.00
2016.04.25 14:55:19.289,1.24889,1.24891,1.12,1.00
2016.04.25 14:55:19.392,1.24888,1.24892,1.50,1.00
2016.04.25 14:55:19.444,1.24888,1.24891,1.57,1.00
2016.04.25 14:55:19.597,1.24888,1.24893,1.87,1.00
2016.04.25 14:55:19.699,1.24891,1.24895,1.87,1.00
2016.04.25 14:55:20.005,1.24896,1.24904,1.97,1.50
2016.04.25 14:55:20.320,1.24899,1.24906,1.50,3.00
2016.04.25 14:55:20.624,1.24902,1.24906,1.12,1.50
2016.04.25 14:55:20.928,1.24911,1.24916,1.50,1.87
2016.04.25 14:55:21.446,1.24912,1.24917,1.57,1.50
2016.04.25 14:55:21.547,1.24912,1.24919,1.57,1.93
2016.04.25 14:55:21.851,1.24915,1.24919,1.00,1.56
2016.04.25 14:55:21.952,1.24911,1.24919,1.50,2.25
2016.04.25 14:55:22.104,1.2491,1.24916,2.25,1.00
2016.04.25 14:55:22.352,1.24907,1.24915,1.10,4.95
2016.04.25 14:55:22.607,1.24907,1.24915,1.95,1.87
2016.04.25 14:55:22.911,1.24907,1.24914,1.07,1.37
2016.04.25 14:55:23.064,1.24906,1.24914,1.10,1.50
2016.04.25 14:55:23.216,1.24905,1.24911,2.32,1.00
2016.04.25 14:55:23.452,1.24904,1.24911,1.00,1.00
2016.04.25 14:55:23.806,1.24902,1.2491,2.77,1.87
2016.04.25 14:55:24.399,1.24905,1.2491,1.00,1.12
2016.04.25 14:55:24.653,1.24905,1.24912,1.50,1.50
2016.04.25 14:55:25.159,1.24905,1.24914,4.05,3.37
2016.04.25 14:55:25.375,1.24908,1.24915,1.00,2.25
2016.04.25 14:55:25.729,1.24906,1.24913,3.37,1.00
2016.04.25 14:55:26.032,1.24907,1.24915,1.20,1.95
2016.04.25 14:55:26.184,1.2491,1.24915,1.00,2.25
2016.04.25 14:55:26.286,1.24907,1.24915,1.65,1.50
2016.04.25 14:55:26.690,1.2491,1.24915,1.00,1.50
2016.04.25 14:55:26.893,1.24906,1.24915,6.37,1.00
2016.04.25 14:55:27.398,1.24906,1.24913,2.62,1.00
2016.04.25 14:55:27.499,1.24905,1.24913,3.00,1.50
2016.04.25 14:55:27.667,1.24905,1.24913,1.75,1.50
2016.04.25 14:55:27.970,1.24909,1.24915,1.12,1.50
2016.04.25 14:55:28.173,1.24909,1.24916,1.31,2.70
2016.04.25 14:55:28.427,1.24908,1.24915,1.29,1.37
2016.04.25 14:55:28.533,1.24905,1.24911,2.89,1.12
2016.04.25 14:55:28.585,1.24905,1.24911,2.81,2.62
2016.04.25 14:55:28.635,1.24904,1.24911,1.50,3.00
2016.04.25 14:55:28.832,1.24904,1.24911,1.87,1.12
2016.04.25 14:55:29.035,1.24904,1.24908,1.00,1.10
2016.04.25 14:55:29.137,1.249,1.24908,4.57,1.10
2016.04.25 14:55:29.541,1.249,1.24909,3.45,1.20
2016.04.25 14:55:30.089,1.24903,1.24911,1.50,1.07
2016.04.25 14:55:30.594,1.24904,1.24912,1.12,1.87
2016.04.25 14:55:30.645,1.24904,1.24913,1.75,4.12
2016.04.25 14:55:30.747,1.24904,1.24913,1.85,1.95
2016.04.25 14:55:31.353,1.24905,1.24913,1.50,1.95
2016.04.25 14:55:32.172,1.24905,1.24913,1.12,1.95
2016.04.25 14:55:32.273,1.24906,1.24913,1.00,2.14
2016.04.25 14:55:32.576,1.24903,1.24911,2.25,3.00
2016.04.25 14:55:32.779,1.24901,1.24911,1.87,4.12
2016.04.25 14:55:33.134,1.249,1.24909,5.70,1.95
2016.04.25 14:55:33.639,1.24901,1.24908,1.00,1.10
2016.04.25 14:55:33.882,1.24898,1.24906,3.00,1.50
2016.04.25 14:55:33.984,1.24898,1.24905,1.50,1.37
2016.04.25 14:55:34.188,1.24896,1.24905,1.27,2.32
2016.04.25 14:55:34.392,1.24894,1.24903,1.39,1.50
2016.04.25 14:55:34.919,1.24892,1.24901,1.95,1.95
2016.04.25 14:55:35.425,1.24893,1.24901,1.95,1.87
2016.04.25 14:55:36.161,1.24893,1.24902,4.20,2.32
2016.04.25 14:55:36.465,1.24895,1.24902,1.37,1.95
2016.04.25 14:55:36.968,1.24895,1.24904,1.20,3.07
2016.04.25 14:55:37.377,1.24897,1.24904,1.20,1.50
2016.04.25 14:55:37.882,1.24895,1.24905,4.65,4.50
2016.04.25 14:55:38.431,1.24895,1.24904,5.70,1.20
2016.04.25 14:55:39.902,1.24896,1.24905,1.20,1.95
2016.04.25 14:55:40.698,1.24896,1.24903,2.32,1.00
2016.04.25 14:55:41.105,1.24897,1.24905,2.40,1.87
2016.04.25 14:55:41.307,1.24897,1.24905,1.65,3.75
2016.04.25 14:55:41.814,1.24896,1.24903,1.65,1.00
2016.04.25 14:55:42.123,1.24895,1.24903,2.40,2.25
2016.04.25 14:55:42.628,1.24895,1.24903,1.87,2.40
2016.04.25 14:55:43.537,1.24895,1.24903,1.57,2.25
2016.04.25 14:55:43.891,1.24895,1.24902,1.10,1.75
2016.04.25 14:55:44.398,1.24894,1.24903,1.20,4.20
2016.04.25 14:55:45.028,1.24895,1.24902,1.00,1.57
2016.04.25 14:55:45.749,1.24894,1.24903,1.10,4.95
2016.04.25 14:55:46.303,1.24895,1.24902,1.00,1.76
2016.04.25 14:55:46.455,1.24892,1.24901,1.12,2.25
2016.04.25 14:55:46.657,1.24891,1.249,2.32,3.07
2016.04.25 14:55:47.172,1.2489,1.24899,2.02,6.00
2016.04.25 14:55:47.677,1.24889,1.24897,1.37,1.07
2016.04.25 14:55:48.182,1.2489,1.24898,2.25,1.12
2016.04.25 14:55:49.137,1.2489,1.24898,1.00,2.25
2016.04.25 14:55:49.796,1.2489,1.24898,1.20,1.57
2016.04.25 14:55:50.351,1.24889,1.24898,2.32,2.32
2016.04.25 14:55:51.162,1.24889,1.24898,1.95,1.95
2016.04.25 14:55:51.365,1.2489,1.24898,1.57,1.27
2016.04.25 14:55:52.175,1.2489,1.24899,1.95,1.95
2016.04.25 14:55:54.179,1.2489,1.24898,1.50,1.95
2016.04.25 14:55:54.331,1.24888,1.24897,1.10,4.87
2016.04.25 14:55:54.786,1.2489,1.24897,1.00,4.20
2016.04.25 14:55:55.102,1.24891,1.24898,1.00,1.27
2016.04.25 14:55:55.609,1.2489,1.24899,1.95,4.57
2016.04.25 14:55:57.788,1.24892,1.24899,1.00,3.07
2016.04.25 14:55:58.097,1.24894,1.24902,1.12,3.82
2016.04.25 14:55:58.604,1.24895,1.24903,1.00,1.50
2016.04.25 14:55:59.116,1.24895,1.24903,1.57,1.10
2016.04.25 14:55:59.703,1.24895,1.24904,1.00,4.87
2016.04.25 14:56:00.463,1.24895,1.24901,1.12,1.00
2016.04.25 14:56:00.514,1.24895,1.24899,1.00,1.85
2016.04.25 14:56:00.641,1.2489,1.24898,1.65,2.70
2016.04.25 14:56:00.793,1.24887,1.24896,4.39,1.95
2016.04.25 14:56:01.298,1.24887,1.24896,1.31,3.37
2016.04.25 14:56:01.601,1.24889,1.24896,1.00,3.37
2016.04.25 14:56:01.792,1.24888,1.24896,3.00,1.57
2016.04.25 14:56:03.258,1.24889,1.24896,1.00,1.57
2016.04.25 14:56:03.778,1.2489,1.24896,1.00,1.95
2016.04.25 14:56:04.284,1.24889,1.24896,1.87,1.95
2016.04.25 14:56:04.830,1.2489,1.24896,1.00,2.32
2016.04.25 14:56:05.463,1.24889,1.24896,1.00,2.32
2016.04.25 14:56:05.995,1.2489,1.24897,1.12,2.77
2016.04.25 14:56:06.601,1.2489,1.24897,1.37,1.65
2016.04.25 14:56:07.132,1.2489,1.24897,1.87,2.02
2016.04.25 14:56:08.439,1.2489,1.24897,3.75,1.65
2016.04.25 14:56:08.945,1.2489,1.24897,3.37,2.21
2016.04.25 14:56:10.242,1.2489,1.24897,2.25,3.00
2016.04.25 14:56:11.015,1.24889,1.24896,1.00,2.25
2016.04.25 14:56:11.368,1.24892,1.24896,1.00,2.25
2016.04.25 14:56:11.570,1.24892,1.24898,3.00,1.00
2016.04.25 14:56:11.773,1.2489,1.24898,1.87,1.20
2016.04.25 14:56:12.285,1.24889,1.24898,2.40,2.40
2016.04.25 14:56:12.337,1.24889,1.24895,2.02,1.00
2016.04.25 14:56:12.843,1.24888,1.24895,1.10,2.32
2016.04.25 14:56:13.190,1.24886,1.24895,1.20,6.07
2016.04.25 14:56:13.695,1.24885,1.24894,2.62,1.95
2016.04.25 14:56:14.549,1.24886,1.24895,2.77,8.25
2016.04.25 14:56:14.854,1.24883,1.24891,3.07,1.12
2016.04.25 14:56:15.157,1.24882,1.2489,3.37,1.50
2016.04.25 14:56:15.685,1.24882,1.2489,2.25,1.12
2016.04.25 14:56:16.190,1.24881,1.2489,4.31,1.39
2016.04.25 14:56:16.695,1.24882,1.24889,2.47,1.57
2016.04.25 14:56:17.212,1.24882,1.2489,3.75,1.50
2016.04.25 14:56:18.327,1.24882,1.2489,3.75,2.62
2016.04.25 14:56:18.640,1.2488,1.24886,1.19,2.25
2016.04.25 14:56:18.842,1.24879,1.24888,6.48,2.77
2016.04.25 14:56:20.377,1.2488,1.24889,3.14,1.87
2016.04.25 14:56:21.078,1.2488,1.24889,5.77,1.50
2016.04.25 14:56:21.665,1.24881,1.2489,1.04,4.46
2016.04.25 14:56:21.954,1.24883,1.24889,3.00,1.00
2016.04.25 14:56:22.106,1.24884,1.24892,3.14,2.25
2016.04.25 14:56:22.617,1.24884,1.24892,2.02,3.37
2016.04.25 14:56:23.159,1.24884,1.24891,4.08,1.87
2016.04.25 14:56:23.681,1.24884,1.24891,2.73,1.50
2016.04.25 14:56:24.138,1.24883,1.24891,2.20,1.69
2016.04.25 14:56:24.442,1.24881,1.2489,3.40,2.89
2016.04.25 14:56:25.352,1.2488,1.24888,1.50,2.32
2016.04.25 14:56:25.454,1.24878,1.24887,3.89,1.00
2016.04.25 14:56:26.988,1.24878,1.24888,3.14,3.52
2016.04.25 14:56:27.506,1.24878,1.24888,4.08,4.09
2016.04.25 14:56:28.011,1.24878,1.24888,5.44,1.09
2016.04.25 14:56:28.214,1.24878,1.24888,2.44,3.15
2016.04.25 14:56:28.663,1.24879,1.24888,2.40,1.65
2016.04.25 14:56:28.915,1.2488,1.24889,4.08,2.40
2016.04.25 14:56:29.017,1.2488,1.24886,4.45,1.00
2016.04.25 14:56:29.522,1.2488,1.24889,4.45,4.65
2016.04.25 14:56:30.119,1.2488,1.24889,4.27,4.46
2016.04.25 14:56:30.206,1.2488,1.24889,4.27,4.46
2016.04.25 14:56:30.770,1.2488,1.24889,5.77,1.65
2016.04.25 14:56:31.586,1.24881,1.24889,1.57,1.20
2016.04.25 14:56:32.091,1.2488,1.24889,3.19,1.27
2016.04.25 14:56:32.616,1.2488,1.24888,1.87,1.87
2016.04.25 14:56:33.122,1.24881,1.24889,1.76,1.12
2016.04.25 14:56:33.665,1.24882,1.24891,1.07,3.07
2016.04.25 14:56:34.170,1.24882,1.24888,1.07,1.00
2016.04.25 14:56:34.675,1.24882,1.24889,1.57,1.00
2016.04.25 14:56:35.209,1.24882,1.24888,1.07,1.00
2016.04.25 14:56:35.311,1.24881,1.24886,1.39,1.00
2016.04.25 14:56:35.412,1.24881,1.24888,1.07,2.25
2016.04.25 14:56:35.921,1.24881,1.2489,1.57,3.07
2016.04.25 14:56:36.222,1.24882,1.2489,2.14,1.25
2016.04.25 14:56:36.728,1.24883,1.24892,2.32,1.87
2016.04.25 14:56:37.665,1.24884,1.24893,1.57,3.82
2016.04.25 14:56:38.170,1.24885,1.24893,1.95,1.12
2016.04.25 14:56:38.582,1.24887,1.24894,1.50,2.25
2016.04.25 14:56:38.691,1.24888,1.24896,3.26,1.57
2016.04.25 14:56:39.196,1.24889,1.24897,1.50,1.12
2016.04.25 14:56:40.461,1.2489,1.24899,1.57,1.37
2016.04.25 14:56:40.865,1.24891,1.249,2.32,3.37
2016.04.25 14:56:41.164,1.2489,1.249,2.51,3.82
2016.04.25 14:56:41.772,1.2489,1.24899,2.51,1.00
2016.04.25 14:56:42.941,1.2489,1.24899,1.95,1.37
2016.04.25 14:56:43.446,1.2489,1.24899,1.76,2.00
2016.04.25 14:56:43.951,1.24889,1.24899,1.39,3.07
2016.04.25 14:56:44.545,1.2489,1.24898,1.31,1.45
2016.04.25 14:56:44.648,1.24891,1.249,2.25,1.27
2016.04.25 14:56:45.964,1.24892,1.249,2.40,1.57
2016.04.25 14:56:46.395,1.24892,1.249,2.59,2.21
2016.04.25 14:56:46.598,1.24891,1.24899,2.44,1.00
2016.04.25 14:56:46.902,1.24893,1.24902,2.32,3.26
2016.04.25 14:56:47.447,1.24893,1.24902,4.20,1.20
2016.04.25 14:56:48.947,1.24898,1.24903,1.00,1.95
2016.04.25 14:56:49.100,1.249,1.24908,4.39,1.25
2016.04.25 14:56:49.639,1.24901,1.24909,1.87,1.12
2016.04.25 14:56:49.892,1.24901,1.24909,1.32,4.01
2016.04.25 14:56:50.426,1.24901,1.24908,2.40,1.37
2016.04.25 14:56:51.096,1.249,1.24906,1.07,1.12
2016.04.25 14:56:51.422,1.24898,1.24906,1.50,2.62
2016.04.25 14:56:51.726,1.24898,1.24906,1.50,1.87
2016.04.25 14:56:52.130,1.24904,1.24907,1.00,2.25
2016.04.25 14:56:52.283,1.24907,1.2491,1.69,2.62
2016.04.25 14:56:52.334,1.24905,1.24911,1.57,1.87
2016.04.25 14:56:52.586,1.24903,1.24908,1.87,1.00
2016.04.25 14:56:53.026,1.24903,1.2491,1.50,1.00
2016.04.25 14:56:53.550,1.24902,1.24911,2.02,1.12
2016.04.25 14:56:54.070,1.24902,1.24912,3.52,2.25
2016.04.25 14:56:55.256,1.24902,1.24912,3.15,1.50
2016.04.25 14:56:55.408,1.24907,1.24912,1.00,1.50
2016.04.25 14:56:55.711,1.2491,1.24913,1.00,1.10
2016.04.25 14:56:55.863,1.24909,1.24915,1.00,1.12
2016.04.25 14:56:56.379,1.24909,1.24916,1.00,3.90
2016.04.25 14:56:56.531,1.24911,1.24917,1.00,4.87
2016.04.25 14:56:56.834,1.24914,1.24917,1.00,1.10
2016.04.25 14:56:57.095,1.24914,1.24919,1.00,3.52
2016.04.25 14:56:57.146,1.24914,1.24919,1.00,3.52
2016.04.25 14:56:57.650,1.24914,1.24919,1.00,3.90
2016.04.25 14:56:58.732,1.24914,1.24919,1.00,1.65
2016.04.25 14:56:58.883,1.24912,1.24919,1.00,1.20
2016.04.25 14:56:59.089,1.24914,1.24918,1.00,1.12
2016.04.25 14:56:59.393,1.2491,1.24917,1.50,4.57
2016.04.25 14:56:59.824,1.2491,1.24916,1.00,1.57
2016.04.25 14:57:00.231,1.24913,1.24916,1.00,1.57
2016.04.25 14:57:00.384,1.24912,1.24919,1.00,1.27
2016.04.25 14:57:00.687,1.2491,1.24919,1.27,2.02
2016.04.25 14:57:00.788,1.2491,1.24917,2.32,1.47
2016.04.25 14:57:01.674,1.2491,1.24917,1.00,2.70
2016.04.25 14:57:02.179,1.2491,1.24917,1.50,3.07
2016.04.25 14:57:02.730,1.24909,1.24916,1.50,1.95
2016.04.25 14:57:03.684,1.24909,1.24916,1.00,1.57
2016.04.25 14:57:04.189,1.24908,1.24916,1.00,1.47
2016.04.25 14:57:04.492,1.24905,1.24912,1.00,2.44
2016.04.25 14:57:05.013,1.24903,1.2491,3.07,1.87
2016.04.25 14:57:05.317,1.24895,1.24903,1.12,4.31
2016.04.25 14:57:05.418,1.24894,1.24902,1.00,1.09
2016.04.25 14:57:05.672,1.24892,1.24898,2.44,1.19
2016.04.25 14:57:05.981,1.24892,1.249,2.62,1.01
2016.04.25 14:57:06.487,1.24893,1.249,1.00,1.01
2016.04.25 14:57:06.588,1.24894,1.24901,4.12,3.64
2016.04.25 14:57:06.802,1.24894,1.24903,1.87,5.06
2016.04.25 14:57:07.307,1.24894,1.249,1.00,1.12
2016.04.25 14:57:07.812,1.24892,1.249,4.12,2.44
2016.04.25 14:57:07.964,1.24891,1.24899,1.25,1.09
2016.04.25 14:57:08.116,1.2489,1.24896,5.02,1.12
2016.04.25 14:57:08.268,1.24889,1.24898,4.76,1.76
2016.04.25 14:57:08.420,1.24889,1.24898,3.26,1.76
2016.04.25 14:57:08.926,1.24888,1.24895,1.25,1.46
2016.04.25 14:57:09.589,1.24887,1.24895,1.87,1.09
2016.04.25 14:57:10.094,1.2489,1.24897,1.00,6.82
2016.04.25 14:57:10.196,1.24888,1.24897,1.20,5.70
2016.04.25 14:57:10.247,1.24888,1.24893,1.95,1.00
2016.04.25 14:57:10.298,1.24888,1.24896,1.20,4.31
2016.04.25 14:57:10.399,1.24888,1.24897,3.52,2.21
2016.04.25 14:57:11.453,1.24889,1.24897,1.37,2.06
2016.04.25 14:57:11.831,1.24888,1.24896,1.00,1.09
2016.04.25 14:57:12.403,1.24889,1.24896,1.00,1.20
2016.04.25 14:57:12.941,1.24886,1.24896,6.37,2.02
2016.04.25 14:57:13.396,1.24886,1.24894,1.00,2.25
2016.04.25 14:57:13.498,1.24885,1.24891,1.57,1.00
2016.04.25 14:57:13.549,1.24885,1.24893,1.57,1.12
2016.04.25 14:57:14.060,1.24884,1.24892,5.89,1.00
2016.04.25 14:57:14.857,1.24884,1.24893,2.89,1.12
2016.04.25 14:57:15.456,1.24884,1.24894,4.39,2.32
2016.04.25 14:57:15.963,1.24884,1.24893,3.34,1.65
2016.04.25 14:57:16.510,1.24885,1.24893,3.82,2.32
2016.04.25 14:57:16.914,1.24886,1.24895,3.94,3.00
2016.04.25 14:57:17.166,1.24886,1.24894,1.50,1.37
2016.04.25 14:57:17.318,1.24885,1.24894,1.20,3.15
2016.04.25 14:57:17.845,1.24884,1.24894,4.12,2.40
2016.04.25 14:57:18.148,1.24885,1.24892,2.40,1.00
2016.04.25 14:57:18.300,1.24885,1.24894,5.96,2.02
2016.04.25 14:57:18.352,1.24888,1.24894,1.69,1.65
2016.04.25 14:57:18.554,1.24889,1.24897,1.12,1.57
2016.04.25 14:57:18.756,1.24889,1.24897,3.15,1.00
2016.04.25 14:57:19.009,1.2489,1.24896,3.75,1.20
2016.04.25 14:57:19.464,1.24889,1.24895,1.00,1.87
2016.04.25 14:57:19.946,1.24886,1.24894,3.37,2.51
2016.04.25 14:57:20.300,1.24885,1.24891,1.50,1.20
2016.04.25 14:57:20.351,1.24883,1.24891,1.56,2.32
2016.04.25 14:57:20.654,1.24885,1.24891,1.37,1.20
2016.04.25 14:57:21.176,1.24885,1.24893,4.12,2.62
2016.04.25 14:57:21.682,1.24886,1.24892,1.12,1.12
