2016.04.25 14:00:00.220,1.25087,1.25103,1.50,1.00
2016.04.25 14:57:22.089,1.24884,1.24892,1.50,1.50
2016.04.25 14:57:22.139,1.24884,1.2489,1.50,1.00
2016.04.25 14:57:22.645,1.24885,1.24892,1.12,2.81
2016.04.25 14:57:22.903,1.24885,1.24893,1.87,4.12
2016.04.25 14:57:23.105,1.24883,1.24892,2.25,2.62
2016.04.25 14:57:23.627,1.24884,1.24891,3.00,1.57
2016.04.25 14:57:24.178,1.24885,1.24892,1.87,1.20
2016.04.25 14:57:24.585,1.24883,1.24891,1.20,1.00
2016.04.25 14:57:25.091,1.24883,1.24892,1.20,2.40
2016.04.25 14:57:25.353,1.24883,1.24892,1.00,4.50
2016.04.25 14:57:25.858,1.24882,1.2489,1.00,4.27
2016.04.25 14:57:26.615,1.24881,1.2489,1.65,3.15
2016.04.25 14:57:26.918,1.24883,1.2489,1.00,3.90
2016.04.25 14:57:27.434,1.24882,1.2489,1.87,3.52
2016.04.25 14:57:27.944,1.24882,1.2489,3.34,3.34
2016.04.25 14:57:28.499,1.24883,1.2489,1.62,2.44
2016.04.25 14:57:29.042,1.24882,1.24891,4.09,1.87
2016.04.25 14:57:29.550,1.24884,1.24891,3.15,1.50
2016.04.25 14:57:29.600,1.24884,1.24893,3.15,3.37
2016.04.25 14:57:30.098,1.24889,1.24894,1.00,1.00
2016.04.25 14:57:30.402,1.24891,1.24897,1.00,1.00
2016.04.25 14:57:30.503,1.24891,1.249,1.22,3.00
2016.04.25 14:57:30.806,1.2489,1.24899,2.06,1.37
2016.04.25 14:57:31.110,1.2489,1.24899,2.81,1.12
2016.04.25 14:57:31.314,1.24891,1.24898,3.00,1.50
2016.04.25 14:57:31.873,1.24892,1.24899,1.20,1.00
2016.04.25 14:57:32.658,1.24892,1.249,1.19,1.57
2016.04.25 14:57:33.178,1.24892,1.24898,1.12,1.00
2016.04.25 14:57:33.532,1.24893,1.249,1.12,1.87
2016.04.25 14:57:34.562,1.24892,1.249,2.21,1.87
2016.04.25 14:57:34.664,1.24892,1.24899,1.29,1.57
2016.04.25 14:57:34.766,1.24889,1.24898,4.46,2.25
2016.04.25 14:57:35.272,1.24894,1.24896,1.50,1.65
2016.04.25 14:57:35.425,1.24894,1.24898,1.00,1.50
2016.04.25 14:57:35.728,1.24895,1.249,1.50,1.20
2016.04.25 14:57:36.032,1.24895,1.24903,1.37,1.45
2016.04.25 14:57:36.561,1.24897,1.24904,1.00,3.75
2016.04.25 14:57:36.763,1.24895,1.24903,2.40,1.12
2016.04.25 14:57:36.865,1.24894,1.24903,3.94,1.50
2016.04.25 14:57:37.168,1.24892,1.24898,1.31,1.87
2016.04.25 14:57:37.219,1.24892,1.24898,1.31,1.10
2016.04.25 14:57:37.725,1.24893,1.24898,2.51,1.50
2016.04.25 14:57:37.776,1.24894,1.24898,1.62,1.00
2016.04.25 14:57:37.827,1.24897,1.24902,1.25,3.37
2016.04.25 14:57:37.929,1.24897,1.24902,1.25,1.50
2016.04.25 14:57:38.030,1.24898,1.24904,1.46,1.00
2016.04.25 14:57:38.238,1.24898,1.24906,1.84,1.65
2016.04.25 14:57:38.289,1.24901,1.24906,1.19,1.65
2016.04.25 14:57:38.797,1.24903,1.24908,1.25,2.70
2016.04.25 14:57:39.344,1.24903,1.24907,1.25,1.20
2016.04.25 14:57:39.597,1.24899,1.24907,1.56,2.70
2016.04.25 14:57:39.749,1.24899,1.24907,2.44,1.10
2016.04.25 14:57:40.053,1.24905,1.24911,1.31,2.70
2016.04.25 14:57:40.577,1.24905,1.24912,2.44,3.37
2016.04.25 14:57:40.900,1.24908,1.24912,1.25,1.00
2016.04.25 14:57:41.052,1.24906,1.24913,1.20,1.50
2016.04.25 14:57:41.590,1.24904,1.24912,2.44,1.50
2016.04.25 14:57:42.096,1.24904,1.24913,2.06,2.77
2016.04.25 14:57:42.249,1.24904,1.24912,1.39,1.12
2016.04.25 14:57:42.556,1.24907,1.24913,1.39,1.12
2016.04.25 14:57:42.760,1.24907,1.24915,2.44,3.90
2016.04.25 14:57:42.963,1.24907,1.24913,1.19,2.25
2016.04.25 14:57:43.468,1.24906,1.24914,1.84,1.20
2016.04.25 14:57:44.015,1.24907,1.24913,1.31,1.00
2016.04.25 14:57:44.419,1.24909,1.24915,1.25,4.50
2016.04.25 14:57:44.969,1.24908,1.24917,1.94,6.00
2016.04.25 14:57:45.392,1.2491,1.24916,1.56,1.57
2016.04.25 14:57:45.875,1.2491,1.24918,2.14,1.57
2016.04.25 14:57:46.027,1.2491,1.24916,1.76,1.50
2016.04.25 14:57:46.445,1.24914,1.24916,1.00,1.50
2016.04.25 14:57:46.648,1.24914,1.2492,2.44,3.00
2016.04.25 14:57:46.699,1.24914,1.2492,1.69,1.50
2016.04.25 14:57:46.863,1.24916,1.2492,1.25,1.50
2016.04.25 14:57:47.629,1.24913,1.24922,2.51,3.75
2016.04.25 14:57:48.141,1.24914,1.24921,2.25,1.07
2016.04.25 14:57:48.445,1.24916,1.24922,1.12,1.87
2016.04.25 14:57:48.942,1.24919,1.24923,1.00,1.87
2016.04.25 14:57:48.994,1.24922,1.24924,1.00,1.12
2016.04.25 14:57:49.353,1.24918,1.24925,1.69,1.45
2016.04.25 14:57:49.712,1.24918,1.24924,1.31,1.20
2016.04.25 14:57:50.318,1.24917,1.24925,1.69,3.00
2016.04.25 14:57:50.673,1.24916,1.24923,1.31,3.00
2016.04.25 14:57:50.775,1.24917,1.24923,1.19,2.32
2016.04.25 14:57:50.826,1.2492,1.24923,1.25,2.70
2016.04.25 14:57:51.028,1.24917,1.24921,2.06,1.00
2016.04.25 14:57:51.467,1.24917,1.24923,1.69,2.02
2016.04.25 14:57:51.569,1.24918,1.24925,1.31,4.95
2016.04.25 14:57:52.228,1.24918,1.24925,1.56,1.10
2016.04.25 14:57:52.329,1.24918,1.24923,1.19,1.00
2016.04.25 14:57:52.481,1.24918,1.24925,1.19,1.57
2016.04.25 14:57:52.986,1.24919,1.24925,1.19,3.45
2016.04.25 14:57:53.896,1.24918,1.24926,1.31,2.62
2016.04.25 14:57:54.048,1.24918,1.24923,1.19,1.50
2016.04.25 14:57:54.346,1.24913,1.24918,1.10,1.00
2016.04.25 14:57:54.548,1.24915,1.24919,1.56,1.20
2016.04.25 14:57:54.700,1.24916,1.24922,3.71,1.50
2016.04.25 14:57:55.255,1.24917,1.24924,1.25,2.32
2016.04.25 14:57:55.306,1.24916,1.24925,3.26,3.37
2016.04.25 14:57:55.863,1.24916,1.24924,3.19,1.50
2016.04.25 14:57:56.370,1.24918,1.24926,2.44,1.12
2016.04.25 14:57:56.472,1.24918,1.24926,2.81,2.62
2016.04.25 14:57:56.725,1.24919,1.24927,1.75,2.22
2016.04.25 14:57:57.079,1.24924,1.24928,1.19,1.65
2016.04.25 14:57:57.281,1.24922,1.24928,3.94,1.65
2016.04.25 14:57:57.433,1.24922,1.2493,2.44,2.97
2016.04.25 14:57:57.888,1.24923,1.2493,3.94,1.00
2016.04.25 14:57:58.422,1.24923,1.24932,5.06,4.32
2016.04.25 14:57:58.727,1.24926,1.24935,3.19,3.52
2016.04.25 14:57:59.945,1.24927,1.24937,3.71,6.19
2016.04.25 14:58:00.248,1.24931,1.24937,1.19,5.07
2016.04.25 14:58:00.755,1.24928,1.24936,1.84,1.20
2016.04.25 14:58:01.058,1.24932,1.24937,1.19,5.07
2016.04.25 14:58:01.361,1.24929,1.24937,2.44,2.82
2016.04.25 14:58:02.641,1.2493,1.24935,2.06,1.00
2016.04.25 14:58:02.793,1.24931,1.24937,1.31,1.12
2016.04.25 14:58:02.996,1.24934,1.24938,1.19,2.32
2016.04.25 14:58:03.249,1.24932,1.24938,3.19,2.32
2016.04.25 14:58:03.350,1.24936,1.24938,1.25,2.25
2016.04.25 14:58:03.502,1.24934,1.2494,1.31,1.00
2016.04.25 14:58:04.007,1.24935,1.24942,1.25,1.50
2016.04.25 14:58:04.472,1.24936,1.24943,1.19,3.07
2016.04.25 14:58:05.079,1.24936,1.24942,1.69,1.12
2016.04.25 14:58:06.527,1.24936,1.24942,1.31,4.74
2016.04.25 14:58:06.981,1.24939,1.24941,1.25,1.07
2016.04.25 14:58:07.133,1.24941,1.24943,1.25,2.25
2016.04.25 14:58:07.438,1.24941,1.24944,1.25,1.10
2016.04.25 14:58:07.989,1.24941,1.24943,1.25,1.00
2016.04.25 14:58:08.404,1.24938,1.24943,1.25,1.00
2016.04.25 14:58:08.656,1.24936,1.24941,1.50,1.00
2016.04.25 14:58:09.002,1.24934,1.24937,1.31,1.12
2016.04.25 14:58:09.305,1.24933,1.2494,1.69,1.12
2016.04.25 14:58:09.843,1.24933,1.2494,3.94,1.50
2016.04.25 14:58:10.348,1.24936,1.24941,1.56,1.50
2016.04.25 14:58:11.493,1.2494,1.24942,1.25,1.50
2016.04.25 14:58:12.012,1.2494,1.24942,1.25,1.20
2016.04.25 14:58:12.540,1.24938,1.24942,1.31,1.10
2016.04.25 14:58:12.843,1.24936,1.24938,1.12,1.07
2016.04.25 14:58:13.198,1.24935,1.24937,2.81,1.20
2016.04.25 14:58:13.502,1.24937,1.24939,1.37,2.25
2016.04.25 14:58:13.604,1.24935,1.24937,1.12,1.37
2016.04.25 14:58:13.707,1.24933,1.24939,1.76,1.75
2016.04.25 14:58:13.809,1.24936,1.2494,1.07,1.50
2016.04.25 14:58:14.012,1.24933,1.2494,3.94,2.25
2016.04.25 14:58:14.316,1.24934,1.24937,1.31,2.25
2016.04.25 14:58:14.367,1.24933,1.24937,1.12,3.00
2016.04.25 14:58:14.468,1.2493,1.24935,3.56,1.07
2016.04.25 14:58:15.232,1.2493,1.24935,1.69,1.07
2016.04.25 14:58:15.334,1.24934,1.24936,1.25,1.12
2016.04.25 14:58:15.486,1.24935,1.24939,1.62,1.95
2016.04.25 14:58:15.587,1.24935,1.24941,2.06,1.10
2016.04.25 14:58:15.638,1.24935,1.24942,2.81,2.70
2016.04.25 14:58:15.987,1.24938,1.24942,1.69,1.50
2016.04.25 14:58:16.523,1.24938,1.24943,1.56,1.20
2016.04.25 14:58:16.978,1.2494,1.24944,1.62,1.50
2016.04.25 14:58:17.488,1.2494,1.24944,1.25,1.50
2016.04.25 14:58:18.080,1.24942,1.24944,2.06,1.10
2016.04.25 14:58:18.250,1.24942,1.24946,2.44,1.50
2016.04.25 14:58:18.402,1.24944,1.24946,1.31,1.00
2016.04.25 14:58:18.453,1.24944,1.24949,1.31,2.25
2016.04.25 14:58:18.757,1.24946,1.24949,1.25,1.65
2016.04.25 14:58:18.860,1.24947,1.24952,1.31,4.12
2016.04.25 14:58:19.399,1.24947,1.24953,1.31,3.07
2016.04.25 14:58:20.057,1.24948,1.24952,1.56,1.10
2016.04.25 14:58:20.362,1.24953,1.24955,1.00,4.64
2016.04.25 14:58:20.533,1.24956,1.24959,1.19,1.03
2016.04.25 14:58:20.838,1.24957,1.24963,1.69,2.32
2016.04.25 14:58:20.939,1.2496,1.24963,1.19,2.65
2016.04.25 14:58:21.735,1.24962,1.24964,1.19,1.10
2016.04.25 14:58:22.039,1.24959,1.24963,1.69,1.19
2016.04.25 14:58:22.140,1.24961,1.24965,1.19,4.87
2016.04.25 14:58:22.662,1.24961,1.24965,1.19,1.10
2016.04.25 14:58:22.966,1.24961,1.24964,1.25,2.58
2016.04.25 14:58:23.572,1.24961,1.24964,1.19,2.65
2016.04.25 14:58:25.320,1.24961,1.24965,1.19,2.47
2016.04.25 14:58:25.878,1.24962,1.24965,1.19,1.20
2016.04.25 14:58:26.181,1.24961,1.24965,1.19,4.60
2016.04.25 14:58:26.232,1.24961,1.24964,1.19,1.27
2016.04.25 14:58:26.485,1.24959,1.24964,1.19,3.29
2016.04.25 14:58:26.890,1.24956,1.24962,1.19,1.34
2016.04.25 14:58:26.991,1.24958,1.24962,1.19,1.34
2016.04.25 14:58:27.295,1.24955,1.24958,1.25,1.57
2016.04.25 14:58:27.345,1.24953,1.24958,1.19,1.65
2016.04.25 14:58:27.884,1.24955,1.24959,1.19,1.26
2016.04.25 14:58:28.195,1.24955,1.24958,1.25,6.52
2016.04.25 14:58:28.844,1.24955,1.24958,1.19,1.57
2016.04.25 14:58:28.997,1.24951,1.24958,1.69,3.59
2016.04.25 14:58:29.504,1.24951,1.24955,1.19,1.10
2016.04.25 14:58:30.012,1.2495,1.24956,1.31,3.14
2016.04.25 14:58:30.518,1.2495,1.24955,1.31,2.25
2016.04.25 14:58:31.174,1.24948,1.24954,1.19,1.20
2016.04.25 14:58:31.528,1.2495,1.24954,1.19,1.20
2016.04.25 14:58:32.048,1.24951,1.24955,1.19,1.10
2016.04.25 14:58:34.733,1.24952,1.24955,1.31,1.10
2016.04.25 14:58:35.239,1.2495,1.24954,1.00,3.37
2016.04.25 14:58:35.746,1.2495,1.24955,1.69,2.32
2016.04.25 14:58:35.848,1.24951,1.24955,2.06,1.07
2016.04.25 14:58:35.950,1.24953,1.24957,1.31,1.20
2016.04.25 14:58:36.052,1.24953,1.24959,1.69,1.65
2016.04.25 14:58:36.204,1.24953,1.24958,1.19,2.62
2016.04.25 14:58:37.694,1.24952,1.24958,1.31,1.57
2016.04.25 14:58:38.138,1.24955,1.24958,1.31,1.87
2016.04.25 14:58:38.240,1.24955,1.24959,1.19,1.07
2016.04.25 14:58:38.747,1.24954,1.24959,1.69,1.95
2016.04.25 14:58:39.250,1.24954,1.24959,1.94,1.10
2016.04.25 14:58:39.554,1.24959,1.24961,1.19,1.00
2016.04.25 14:58:39.605,1.24959,1.24961,1.19,1.00
2016.04.25 14:58:40.112,1.24959,1.24961,1.25,1.19
2016.04.25 14:58:40.647,1.24959,1.24963,1.69,1.10
2016.04.25 14:58:41.002,1.24961,1.24964,1.69,1.57
2016.04.25 14:58:41.298,1.24961,1.24967,2.44,2.06
2016.04.25 14:58:41.552,1.24958,1.24963,1.69,1.00
2016.04.25 14:58:41.907,1.24962,1.24964,1.00,1.12
2016.04.25 14:58:42.110,1.2496,1.24966,3.19,1.20
2016.04.25 14:58:42.617,1.2496,1.24966,3.19,1.69
2016.04.25 14:58:42.870,1.24962,1.24966,1.19,1.69
2016.04.25 14:58:43.073,1.2496,1.24966,1.69,1.69
2016.04.25 14:58:43.835,1.2496,1.24966,2.44,2.81
2016.04.25 14:58:44.188,1.2496,1.24967,2.81,3.94
2016.04.25 14:58:44.289,1.24962,1.24967,1.19,3.94
2016.04.25 14:58:44.643,1.2496,1.24967,2.81,3.94
2016.04.25 14:58:45.149,1.2496,1.24965,1.25,2.25
2016.04.25 14:58:45.405,1.24962,1.24965,1.00,1.50
2016.04.25 14:58:45.507,1.24963,1.24967,1.00,2.25
2016.04.25 14:58:45.961,1.24964,1.24968,1.19,3.75
2016.04.25 14:58:46.536,1.24964,1.24968,1.12,2.32
2016.04.25 14:58:46.689,1.24961,1.24968,2.44,3.07
2016.04.25 14:58:46.790,1.24961,1.24968,2.06,3.37
2016.04.25 14:58:47.296,1.24963,1.24967,1.00,1.75
2016.04.25 14:58:47.701,1.24964,1.24969,1.00,3.00
2016.04.25 14:58:47.752,1.24965,1.24968,1.19,1.10
2016.04.25 14:58:48.056,1.24964,1.24969,1.87,2.40
2016.04.25 14:58:48.409,1.24964,1.24968,1.19,3.00
2016.04.25 14:58:48.460,1.24962,1.24968,1.19,3.00
2016.04.25 14:58:48.662,1.24962,1.24965,1.69,1.00
2016.04.25 14:58:49.170,1.24962,1.24966,1.00,1.57
2016.04.25 14:58:49.676,1.24963,1.24967,1.31,1.12
2016.04.25 14:58:49.981,1.24965,1.24969,1.69,1.65
2016.04.25 14:58:50.487,1.24966,1.2497,1.19,1.57
2016.04.25 14:58:51.028,1.24966,1.2497,1.19,1.10
2016.04.25 14:58:51.566,1.24965,1.2497,1.69,1.10
2016.04.25 14:58:52.161,1.24965,1.24968,1.19,2.62
2016.04.25 14:58:52.211,1.24963,1.24968,2.25,2.62
2016.04.25 14:58:52.717,1.24962,1.24968,1.69,1.50
2016.04.25 14:58:52.767,1.24965,1.24968,1.19,1.50
2016.04.25 14:58:53.020,1.24965,1.24971,1.69,1.00
2016.04.25 14:58:53.290,1.24964,1.24971,1.69,1.12
2016.04.25 14:58:53.798,1.24965,1.2497,1.25,1.10
2016.04.25 14:58:54.322,1.24965,1.24971,1.19,1.20
2016.04.25 14:58:55.402,1.24966,1.24971,1.69,1.20
2016.04.25 14:58:56.557,1.24966,1.24971,1.69,1.10
2016.04.25 14:58:57.162,1.24967,1.24971,1.19,1.00
2016.04.25 14:58:57.718,1.24965,1.24971,3.00,1.20
2016.04.25 14:58:58.260,1.24965,1.2497,1.69,1.00
2016.04.25 14:58:59.687,1.24965,1.24969,2.44,1.50
2016.04.25 14:59:00.513,1.24966,1.24969,1.00,1.20
2016.04.25 14:59:01.892,1.24965,1.2497,1.50,2.25
2016.04.25 14:59:02.427,1.24965,1.24969,1.50,1.50
2016.04.25 14:59:03.115,1.24965,1.24969,1.50,1.20
2016.04.25 14:59:03.670,1.24967,1.2497,1.00,1.87
2016.04.25 14:59:04.187,1.24967,1.24971,1.00,1.87
2016.04.25 14:59:04.642,1.24965,1.2497,1.00,1.10
2016.04.25 14:59:04.811,1.24963,1.24967,1.31,1.00
2016.04.25 14:59:05.117,1.2496,1.24965,1.00,1.87
2016.04.25 14:59:05.622,1.2496,1.24964,1.00,1.50
2016.04.25 14:59:06.128,1.24959,1.24964,1.12,1.50
2016.04.25 14:59:06.633,1.2496,1.24965,1.00,1.07
2016.04.25 14:59:07.797,1.24961,1.24965,1.00,1.57
2016.04.25 14:59:08.212,1.24964,1.24967,1.00,1.01
2016.04.25 14:59:08.314,1.24965,1.24968,1.00,1.50
2016.04.25 14:59:08.830,1.24965,1.24968,2.44,1.00
2016.04.25 14:59:09.335,1.24966,1.24971,1.00,5.25
2016.04.25 14:59:10.018,1.24965,1.24969,1.69,1.25
2016.04.25 14:59:10.321,1.24967,1.2497,1.00,1.29
2016.04.25 14:59:10.372,1.24967,1.24971,1.00,1.20
2016.04.25 14:59:10.915,1.24967,1.24972,1.00,1.10
2016.04.25 14:59:12.076,1.24967,1.24974,1.25,1.76
2016.04.25 14:59:12.695,1.24967,1.24972,1.10,1.00
2016.04.25 14:59:13.070,1.24968,1.24974,3.00,1.32
2016.04.25 14:59:13.525,1.24971,1.24975,1.00,3.19
2016.04.25 14:59:13.677,1.2497,1.24977,1.00,1.01
2016.04.25 14:59:13.729,1.2497,1.24977,1.50,1.76
2016.04.25 14:59:14.323,1.24969,1.24978,3.07,2.51
2016.04.25 14:59:14.827,1.24969,1.24976,3.07,1.00
2016.04.25 14:59:15.182,1.24971,1.24979,2.51,2.25
2016.04.25 14:59:15.249,1.24972,1.24979,1.47,1.07
2016.04.25 14:59:15.758,1.24971,1.24979,3.19,1.27
2016.04.25 14:59:17.257,1.24971,1.2498,3.94,3.75
2016.04.25 14:59:17.590,1.24975,1.24982,2.51,1.12
2016.04.25 14:59:17.641,1.24975,1.24983,3.34,2.02
2016.04.25 14:59:17.995,1.24982,1.24985,1.00,1.65
2016.04.25 14:59:18.319,1.24989,1.24993,1.00,2.62
2016.04.25 14:59:18.371,1.24987,1.24994,1.00,4.57
2016.04.25 14:59:18.626,1.24987,1.24992,1.00,1.07
2016.04.25 14:59:18.931,1.24981,1.24988,6.19,1.07
2016.04.25 14:59:19.084,1.2498,1.24988,4.31,1.87
2016.04.25 14:59:19.338,1.2498,1.24986,1.69,1.50
2016.04.25 14:59:19.390,1.24978,1.24986,2.44,3.19
2016.04.25 14:59:19.542,1.24977,1.24981,1.20,1.50
2016.04.25 14:59:19.746,1.24972,1.24981,3.94,4.50
2016.04.25 14:59:19.798,1.24972,1.2498,2.51,1.20
2016.04.25 14:59:20.154,1.24973,1.24981,3.56,1.50
2016.04.25 14:59:20.403,1.24975,1.24983,3.07,1.20
2016.04.25 14:59:20.707,1.24974,1.2498,1.69,1.00
2016.04.25 14:59:21.212,1.24977,1.24982,1.12,2.89
2016.04.25 14:59:21.526,1.24978,1.24983,1.07,1.37
2016.04.25 14:59:22.031,1.24977,1.24983,1.50,3.75
2016.04.25 14:59:22.386,1.24975,1.24982,1.50,1.50
2016.04.25 14:59:22.690,1.24973,1.24976,1.20,1.50
2016.04.25 14:59:22.892,1.24968,1.24973,1.20,1.00
2016.04.25 14:59:23.397,1.24966,1.24973,1.50,1.00
2016.04.25 14:59:23.945,1.24966,1.24972,1.50,1.12
2016.04.25 14:59:24.634,1.24966,1.24973,1.50,2.81
2016.04.25 14:59:25.140,1.24965,1.24973,1.39,3.45
2016.04.25 14:59:25.648,1.24964,1.24972,1.95,2.70
2016.04.25 14:59:26.117,1.24964,1.24968,1.07,1.00
2016.04.25 14:59:26.218,1.24961,1.24967,1.00,1.50
2016.04.25 14:59:26.762,1.24959,1.24966,2.51,1.07
2016.04.25 14:59:27.319,1.24962,1.24968,1.69,1.76
2016.04.25 14:59:27.421,1.24963,1.24969,1.00,1.20
2016.04.25 14:59:27.935,1.24962,1.24968,1.26,1.00
2016.04.25 14:59:28.447,1.24961,1.24968,3.07,1.00
2016.04.25 14:59:28.649,1.24962,1.24968,1.57,1.00
2016.04.25 14:59:28.953,1.24961,1.24968,3.26,1.00
2016.04.25 14:59:29.157,1.24962,1.24966,1.10,1.00
2016.04.25 14:59:29.461,1.24964,1.24969,2.25,2.32
2016.04.25 14:59:29.765,1.24962,1.24965,1.00,1.00
2016.04.25 14:59:29.816,1.2496,1.24965,1.10,1.00
2016.04.25 14:59:29.974,1.2496,1.24965,1.85,1.00
2016.04.25 14:59:30.480,1.2496,1.24967,1.95,1.57
2016.04.25 14:59:30.985,1.24962,1.24967,1.57,1.00
2016.04.25 14:59:31.288,1.24962,1.24967,2.14,1.00
2016.04.25 14:59:31.339,1.24963,1.24969,1.25,1.95
2016.04.25 14:59:32.104,1.24962,1.24969,1.01,1.57
2016.04.25 14:59:32.156,1.24963,1.24969,1.25,1.57
2016.04.25 14:59:32.662,1.24962,1.24968,1.76,1.10
2016.04.25 14:59:33.271,1.24962,1.24968,1.85,1.10
2016.04.25 14:59:33.783,1.24962,1.24967,3.82,1.00
2016.04.25 14:59:33.834,1.24962,1.24967,3.45,1.00
2016.04.25 14:59:34.361,1.24962,1.24968,2.51,1.10
2016.04.25 14:59:34.893,1.24962,1.24968,2.51,1.10
2016.04.25 14:59:35.164,1.24962,1.24966,2.14,1.00
2016.04.25 14:59:35.712,1.24961,1.24967,1.20,1.57
2016.04.25 14:59:36.218,1.24961,1.24968,1.20,1.50
2016.04.25 14:59:37.643,1.2496,1.24969,2.25,2.77
2016.04.25 14:59:37.997,1.2496,1.24967,3.00,1.00
2016.04.25 14:59:39.450,1.2496,1.24967,1.20,1.07
2016.04.25 14:59:39.955,1.24958,1.24966,4.31,1.50
2016.04.25 14:59:40.386,1.24959,1.24966,1.20,1.50
2016.04.25 14:59:40.843,1.24961,1.24966,1.39,1.50
2016.04.25 14:59:41.197,1.24961,1.24968,1.90,2.32
2016.04.25 14:59:41.929,1.24961,1.24968,1.90,1.07
2016.04.25 14:59:42.438,1.24962,1.24968,1.00,1.07
2016.04.25 14:59:42.540,1.24961,1.24968,2.04,1.07
2016.04.25 14:59:42.844,1.24961,1.24969,3.14,1.20
2016.04.25 14:59:43.046,1.24961,1.24967,2.39,1.00
2016.04.25 14:59:43.248,1.24957,1.24965,2.84,1.20
2016.04.25 14:59:43.400,1.24958,1.24965,1.37,1.57
2016.04.25 14:59:43.936,1.24958,1.24966,1.20,1.57
2016.04.25 14:59:44.938,1.2496,1.24966,1.00,1.07
2016.04.25 14:59:45.497,1.2496,1.24967,1.10,3.00
2016.04.25 14:59:45.800,1.24962,1.24967,1.00,1.57
2016.04.25 14:59:46.010,1.24961,1.24968,3.00,1.50
2016.04.25 14:59:46.519,1.2496,1.24968,2.51,2.32
2016.04.25 14:59:47.028,1.24962,1.24968,1.12,3.82
2016.04.25 14:59:47.131,1.24966,1.24968,1.08,1.07
2016.04.25 14:59:47.232,1.24966,1.24973,1.23,6.37
2016.04.25 14:59:47.435,1.24969,1.24974,1.39,1.07
2016.04.25 14:59:47.537,1.24969,1.24976,1.83,2.89
2016.04.25 14:59:47.689,1.24969,1.24974,1.83,1.07
2016.04.25 14:59:47.790,1.24969,1.24976,1.83,2.44
2016.04.25 14:59:48.708,1.2497,1.24976,1.39,1.20
2016.04.25 14:59:49.442,1.2497,1.24977,1.23,4.50
2016.04.25 14:59:49.949,1.24969,1.24977,3.70,4.50
2016.04.25 14:59:50.627,1.2497,1.24977,2.02,1.50
2016.04.25 14:59:50.931,1.24979,1.24983,1.00,1.84
2016.04.25 14:59:51.083,1.24976,1.24984,1.10,4.57
2016.04.25 14:59:51.588,1.24975,1.24983,3.19,1.00
2016.04.25 14:59:52.098,1.24979,1.24983,1.00,1.00
2016.04.25 14:59:52.251,1.24979,1.24986,1.12,3.00
2016.04.25 14:59:52.454,1.24978,1.24984,1.75,1.16
2016.04.25 14:59:52.506,1.24977,1.24984,2.21,1.64
2016.04.25 14:59:52.655,1.24975,1.24982,1.76,1.34
2016.04.25 14:59:52.756,1.24973,1.2498,2.14,1.12
2016.04.25 14:59:53.261,1.24973,1.2498,1.56,1.50
2016.04.25 14:59:53.974,1.24973,1.2498,1.69,1.50
2016.04.25 14:59:54.482,1.24973,1.2498,2.06,1.50
2016.04.25 14:59:54.786,1.24974,1.2498,1.94,1.07
2016.04.25 14:59:54.938,1.24976,1.24984,1.09,3.89
2016.04.25 14:59:54.989,1.24976,1.24984,2.59,3.89
2016.04.25 14:59:55.362,1.24979,1.24986,1.46,3.62
2016.04.25 14:59:56.019,1.24979,1.24986,2.89,1.00
2016.04.25 14:59:56.274,1.2498,1.24987,3.64,2.14
2016.04.25 14:59:56.613,1.24986,1.24993,1.57,1.20
2016.04.25 14:59:57.120,1.24986,1.24994,2.51,2.32
2016.04.25 14:59:57.642,1.24985,1.24993,2.44,1.22
2016.04.25 14:59:57.945,1.24989,1.24994,1.00,3.00
2016.04.25 14:59:58.249,1.24987,1.24996,3.37,5.62
2016.04.25 14:59:58.604,1.24988,1.24997,1.00,2.77
2016.04.25 14:59:58.717,1.24989,1.24996,1.37,1.50
2016.04.25 14:59:59.400,1.24989,1.24997,3.75,1.50
2016.04.25 14:59:59.703,1.24994,1.24997,1.00,1.50
2016.04.25 14:59:59.885,1.24992,1.24999,1.62,1.32
2016.04.25 14:59:59.987,1.24993,1.25,1.50,1.26
