2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:00:00.406,1.23005,1.23013,2.77,1.19
2016.05.16 01:00:01.260,1.23005,1.23014,2.40,1.69
2016.05.16 01:00:02.164,1.23005,1.23012,2.40,1.00
2016.05.16 01:00:02.698,1.23005,1.23013,2.02,1.25
2016.05.16 01:00:03.024,1.23005,1.23015,3.52,1.00
2016.05.16 01:00:03.530,1.23006,1.23015,1.20,1.00
2016.05.16 01:00:04.086,1.23007,1.23016,1.00,1.69
2016.05.16 01:00:04.591,1.23005,1.23017,4.50,2.25
2016.05.16 01:00:04.844,1.23007,1.23017,1.07,1.50
2016.05.16 01:00:05.148,1.2301,1.2302,1.87,1.87
2016.05.16 01:00:05.497,1.23018,1.23026,1.20,1.19
2016.05.16 01:00:06.049,1.23019,1.23026,1.00,1.19
2016.05.16 01:00:07.315,1.23018,1.23027,1.57,6.19
2016.05.16 01:00:08.277,1.23017,1.23025,1.10,1.69
2016.05.16 01:00:08.821,1.23015,1.23024,3.75,1.25
2016.05.16 01:00:09.575,1.23015,1.23022,3.00,1.00
2016.05.16 01:00:11.678,1.23013,1.23022,1.85,1.00
2016.05.16 01:00:11.982,1.23012,1.23019,1.07,1.00
2016.05.16 01:00:12.499,1.23014,1.23019,1.10,1.00
2016.05.16 01:00:13.151,1.23014,1.23021,1.10,1.00
2016.05.16 01:00:14.541,1.23014,1.2302,1.10,1.00
2016.05.16 01:00:15.046,1.23014,1.23019,1.10,1.00
2016.05.16 01:00:15.147,1.23013,1.23017,1.57,1.00
2016.05.16 01:00:15.400,1.23011,1.23017,2.25,1.69
2016.05.16 01:00:15.653,1.23008,1.23016,2.32,1.00
2016.05.16 01:00:16.746,1.23008,1.23018,1.57,1.69
2016.05.16 01:00:16.847,1.23008,1.23013,1.57,1.00
2016.05.16 01:00:17.201,1.23008,1.23017,1.50,2.44
2016.05.16 01:00:17.582,1.23008,1.23014,1.00,3.19
2016.05.16 01:00:17.633,1.23005,1.23011,1.00,1.97
2016.05.16 01:00:17.886,1.23002,1.23009,1.00,1.57
2016.05.16 01:00:17.988,1.23,1.23008,1.00,1.26
2016.05.16 01:00:18.089,1.22998,1.23007,1.87,2.44
2016.05.16 01:00:18.292,1.22998,1.23007,1.00,1.97
2016.05.16 01:00:18.828,1.22999,1.23005,1.00,1.50
2016.05.16 01:00:19.386,1.22997,1.23005,1.12,1.50
2016.05.16 01:00:19.899,1.22999,1.23005,1.00,1.50
2016.05.16 01:00:20.271,1.23003,1.23005,1.00,1.00
2016.05.16 01:00:20.373,1.23005,1.23009,1.00,1.29
2016.05.16 01:00:20.424,1.23005,1.2301,2.25,1.07
2016.05.16 01:00:20.727,1.23003,1.23011,1.12,1.50
2016.05.16 01:00:21.233,1.23004,1.23011,1.00,1.50
2016.05.16 01:00:21.707,1.23002,1.23011,1.50,2.44
2016.05.16 01:00:25.775,1.23001,1.2301,1.00,1.09
2016.05.16 01:00:27.297,1.23001,1.2301,1.00,3.64
2016.05.16 01:00:27.814,1.22998,1.23009,5.25,2.25
2016.05.16 01:00:28.346,1.22998,1.23009,5.25,4.31
2016.05.16 01:00:28.887,1.22998,1.23009,5.25,3.94
2016.05.16 01:00:29.645,1.22998,1.23007,1.65,1.09
2016.05.16 01:00:30.852,1.22997,1.23006,2.62,1.00
2016.05.16 01:00:31.157,1.22996,1.23004,1.00,1.00
2016.05.16 01:00:31.690,1.22995,1.23005,2.70,3.64
2016.05.16 01:00:31.994,1.22997,1.23006,1.87,1.29
2016.05.16 01:00:32.152,1.22997,1.23008,1.95,4.39
2016.05.16 01:00:32.203,1.22997,1.23005,1.07,1.00
2016.05.16 01:00:32.356,1.22996,1.23005,1.20,1.00
2016.05.16 01:00:32.862,1.22998,1.23005,1.00,1.19
2016.05.16 01:00:33.404,1.22997,1.23005,1.12,1.19
2016.05.16 01:00:35.672,1.22996,1.23005,3.15,1.19
2016.05.16 01:00:37.209,1.22995,1.23006,6.75,1.46
2016.05.16 01:00:39.370,1.22997,1.23006,1.00,1.09
2016.05.16 01:00:39.884,1.22998,1.23008,1.50,2.51
2016.05.16 01:00:41.195,1.22997,1.23006,1.57,1.25
2016.05.16 01:00:41.724,1.22998,1.23007,1.00,1.29
2016.05.16 01:00:43.245,1.22997,1.23006,1.57,1.25
2016.05.16 01:00:44.098,1.22998,1.23007,1.12,1.76
2016.05.16 01:00:44.616,1.22997,1.23006,1.57,1.25
2016.05.16 01:00:46.056,1.23001,1.23007,1.00,1.29
2016.05.16 01:00:46.208,1.23003,1.23009,1.00,1.25
2016.05.16 01:00:46.538,1.23,1.23007,5.62,1.00
2016.05.16 01:00:46.791,1.22997,1.23005,1.00,1.12
2016.05.16 01:00:46.892,1.22999,1.23006,1.00,1.25
2016.05.16 01:00:48.149,1.22997,1.23005,4.31,1.00
2016.05.16 01:00:48.402,1.22996,1.23005,1.00,1.76
2016.05.16 01:00:49.846,1.22997,1.23004,1.00,2.06
2016.05.16 01:00:50.351,1.22996,1.23006,1.46,1.84
2016.05.16 01:00:51.851,1.22996,1.23006,1.84,1.46
2016.05.16 01:00:52.371,1.22996,1.23006,1.84,1.46
2016.05.16 01:00:52.822,1.23,1.23006,1.31,1.09
2016.05.16 01:00:53.075,1.23,1.23008,2.32,1.69
2016.05.16 01:00:54.710,1.23001,1.2301,1.00,2.51
2016.05.16 01:00:55.762,1.23002,1.2301,1.00,1.76
2016.05.16 01:00:56.279,1.23003,1.23011,1.00,1.07
2016.05.16 01:00:57.266,1.23004,1.23011,1.00,1.07
2016.05.16 01:00:57.419,1.23006,1.23012,1.00,1.12
2016.05.16 01:00:57.711,1.23006,1.23014,2.81,1.00
2016.05.16 01:00:58.215,1.23007,1.23015,1.46,1.69
2016.05.16 01:00:58.672,1.23005,1.23013,1.95,1.00
2016.05.16 01:00:59.185,1.23005,1.23014,1.95,1.50
2016.05.16 01:00:59.719,1.23004,1.23013,2.70,1.00
2016.05.16 01:01:00.044,1.23006,1.23015,1.00,2.14
2016.05.16 01:01:00.714,1.23005,1.23014,1.01,1.50
2016.05.16 01:01:01.225,1.23006,1.23015,1.00,4.09
2016.05.16 01:01:03.100,1.23007,1.23015,1.00,1.84
2016.05.16 01:01:03.151,1.2301,1.23015,1.00,1.76
2016.05.16 01:01:03.354,1.2301,1.23018,2.25,1.87
2016.05.16 01:01:03.505,1.23012,1.23018,1.00,1.87
2016.05.16 01:01:03.708,1.23013,1.23019,1.00,1.50
2016.05.16 01:01:03.926,1.23014,1.23021,1.00,1.84
2016.05.16 01:01:04.496,1.23013,1.23021,1.00,1.84
2016.05.16 01:01:09.606,1.23014,1.23021,1.00,1.84
2016.05.16 01:01:10.112,1.23015,1.23023,1.00,1.87
2016.05.16 01:01:10.628,1.23014,1.23023,1.00,3.75
2016.05.16 01:01:10.780,1.23014,1.23023,1.56,3.75
2016.05.16 01:01:10.881,1.23014,1.23023,1.31,3.75
2016.05.16 01:01:11.878,1.23013,1.23022,1.65,2.02
2016.05.16 01:01:12.413,1.23012,1.23021,1.50,1.95
2016.05.16 01:01:12.463,1.23012,1.2302,1.50,1.87
2016.05.16 01:01:12.565,1.2301,1.23019,5.14,1.50
2016.05.16 01:01:13.070,1.2301,1.2302,3.71,2.40
2016.05.16 01:01:14.162,1.23009,1.2302,6.00,2.77
2016.05.16 01:01:14.314,1.23009,1.23017,4.39,1.00
2016.05.16 01:01:14.466,1.23008,1.23017,1.20,1.37
2016.05.16 01:01:14.978,1.23007,1.23017,1.10,1.76
2016.05.16 01:01:15.659,1.23007,1.23016,1.66,1.69
2016.05.16 01:01:16.558,1.23007,1.23016,1.10,2.57
2016.05.16 01:01:19.876,1.23007,1.23018,2.81,3.90
2016.05.16 01:01:19.927,1.23009,1.23018,1.00,3.90
2016.05.16 01:01:20.331,1.23012,1.2302,1.00,4.84
2016.05.16 01:01:20.584,1.23014,1.23022,1.00,2.25
2016.05.16 01:01:21.861,1.23013,1.23022,2.21,1.00
2016.05.16 01:01:22.368,1.23012,1.2302,1.00,1.00
2016.05.16 01:01:22.743,1.23009,1.23018,1.65,1.46
2016.05.16 01:01:22.845,1.23008,1.23017,2.81,1.56
2016.05.16 01:01:23.441,1.23007,1.23015,1.75,1.00
2016.05.16 01:01:23.492,1.23006,1.23015,1.46,2.62
2016.05.16 01:01:23.998,1.23005,1.23014,3.07,1.87
2016.05.16 01:01:24.587,1.23005,1.23014,3.07,2.25
2016.05.16 01:01:24.638,1.23004,1.23013,1.10,2.25
2016.05.16 01:01:25.144,1.23003,1.23012,1.31,1.95
2016.05.16 01:01:25.650,1.23004,1.23012,1.00,1.95
2016.05.16 01:01:25.953,1.23006,1.23012,1.56,1.57
2016.05.16 01:01:26.081,1.23006,1.23014,1.56,1.87
2016.05.16 01:01:26.384,1.23007,1.23016,1.87,3.07
2016.05.16 01:01:26.902,1.23007,1.23017,1.25,3.34
2016.05.16 01:01:27.531,1.23008,1.23016,1.00,1.31
2016.05.16 01:01:28.147,1.23007,1.23017,1.50,4.09
2016.05.16 01:01:28.659,1.23007,1.23016,1.50,1.00
2016.05.16 01:01:30.112,1.23007,1.23017,1.87,2.96
2016.05.16 01:01:30.567,1.23011,1.23019,1.19,2.77
2016.05.16 01:01:30.782,1.23012,1.23019,1.00,1.50
2016.05.16 01:01:30.934,1.23012,1.23021,1.00,4.01
2016.05.16 01:01:31.489,1.23011,1.23021,1.39,3.26
2016.05.16 01:01:31.742,1.2301,1.2302,2.32,2.89
2016.05.16 01:01:32.247,1.23012,1.2302,1.00,2.51
2016.05.16 01:01:33.050,1.23012,1.2302,1.00,2.51
2016.05.16 01:01:33.555,1.23011,1.2302,1.00,3.64
2016.05.16 01:01:37.196,1.23011,1.2302,1.00,4.39
2016.05.16 01:01:38.639,1.2301,1.2302,1.57,5.14
2016.05.16 01:01:38.957,1.23008,1.23016,1.50,1.56
2016.05.16 01:01:39.109,1.23007,1.23015,1.10,3.19
2016.05.16 01:01:39.261,1.23005,1.23015,2.32,4.39
2016.05.16 01:01:39.515,1.23004,1.23014,1.76,2.44
2016.05.16 01:01:39.819,1.23002,1.23012,2.44,2.44
2016.05.16 01:01:41.153,1.23003,1.23012,1.10,5.44
2016.05.16 01:01:41.406,1.23001,1.23011,1.01,1.69
2016.05.16 01:01:41.659,1.23003,1.2301,1.00,3.94
2016.05.16 01:01:41.939,1.23003,1.2301,1.19,1.25
2016.05.16 01:01:42.802,1.23003,1.23012,1.00,2.96
2016.05.16 01:01:43.308,1.23001,1.2301,2.44,1.31
2016.05.16 01:01:43.359,1.23001,1.2301,2.44,2.44
2016.05.16 01:01:43.654,1.22998,1.23008,2.14,1.01
2016.05.16 01:01:45.715,1.22998,1.23008,2.89,1.66
2016.05.16 01:01:47.748,1.23001,1.23009,1.00,4.95
2016.05.16 01:01:47.849,1.23,1.23009,1.31,3.15
2016.05.16 01:01:47.951,1.23002,1.23009,1.00,2.32
2016.05.16 01:01:48.318,1.23003,1.23012,1.31,2.21
2016.05.16 01:01:48.521,1.23005,1.23013,1.00,2.16
2016.05.16 01:01:49.516,1.23006,1.23013,1.00,1.34
2016.05.16 01:01:50.026,1.23006,1.23014,1.00,1.28
2016.05.16 01:01:52.583,1.23005,1.23014,3.00,2.09
2016.05.16 01:01:55.923,1.23007,1.23014,1.00,2.46
2016.05.16 01:01:56.227,1.23009,1.23015,1.00,1.00
2016.05.16 01:01:56.379,1.23006,1.23015,3.19,1.50
2016.05.16 01:01:56.884,1.23005,1.23015,2.51,3.82
2016.05.16 01:01:57.696,1.23004,1.23014,3.26,1.37
2016.05.16 01:01:59.969,1.23005,1.23014,2.59,1.87
2016.05.16 01:02:02.690,1.23006,1.23014,1.00,1.87
2016.05.16 01:02:03.689,1.23005,1.23014,2.59,1.12
2016.05.16 01:02:07.637,1.23004,1.23014,2.44,1.37
2016.05.16 01:02:08.250,1.23004,1.23012,1.69,1.00
2016.05.16 01:02:10.756,1.23003,1.23012,1.39,1.14
2016.05.16 01:02:10.807,1.23002,1.23009,3.94,1.00
2016.05.16 01:02:10.858,1.23002,1.2301,1.76,2.39
2016.05.16 01:02:12.114,1.22999,1.23008,2.21,1.00
2016.05.16 01:02:13.481,1.22999,1.2301,4.46,2.01
2016.05.16 01:02:14.970,1.23,1.2301,4.84,3.14
2016.05.16 01:02:15.475,1.23,1.23009,4.84,1.00
2016.05.16 01:02:16.428,1.23,1.2301,2.59,4.26
2016.05.16 01:02:16.967,1.23,1.2301,2.59,4.69
2016.05.16 01:02:17.548,1.23,1.2301,2.59,4.69
2016.05.16 01:02:18.057,1.23002,1.2301,1.31,1.50
2016.05.16 01:02:18.260,1.23001,1.2301,3.19,1.56
2016.05.16 01:02:18.969,1.22999,1.23007,1.69,2.06
2016.05.16 01:02:19.474,1.22998,1.23007,1.19,2.44
2016.05.16 01:02:19.576,1.22998,1.23007,1.19,2.44
2016.05.16 01:02:22.361,1.22996,1.23005,3.56,1.31
2016.05.16 01:02:22.512,1.22996,1.23005,1.31,1.69
2016.05.16 01:02:22.563,1.22996,1.23005,1.25,1.69
2016.05.16 01:02:23.698,1.22995,1.23004,3.34,1.31
2016.05.16 01:02:24.200,1.22995,1.23004,3.34,1.56
2016.05.16 01:02:27.102,1.22995,1.23004,3.34,1.56
2016.05.16 01:02:27.612,1.22996,1.23005,1.00,3.14
2016.05.16 01:02:28.717,1.22995,1.23005,2.59,3.14
2016.05.16 01:02:30.255,1.22995,1.23005,2.72,4.50
2016.05.16 01:02:30.570,1.22995,1.23005,2.72,5.62
2016.05.16 01:02:31.434,1.22996,1.23004,1.00,1.50
2016.05.16 01:02:31.738,1.22997,1.23006,1.14,3.19
2016.05.16 01:02:32.469,1.22997,1.23006,1.14,2.81
2016.05.16 01:02:32.877,1.22995,1.23004,1.22,1.12
2016.05.16 01:02:32.928,1.22997,1.23004,1.00,1.12
2016.05.16 01:02:33.586,1.22997,1.23006,1.00,2.06
2016.05.16 01:02:34.125,1.22998,1.23006,1.00,1.25
2016.05.16 01:02:35.327,1.22998,1.23005,1.00,1.00
2016.05.16 01:02:35.631,1.23001,1.23009,1.14,1.50
2016.05.16 01:02:35.761,1.23002,1.23011,1.79,2.36
2016.05.16 01:02:36.064,1.23001,1.2301,2.25,3.14
2016.05.16 01:02:36.165,1.23,1.23009,1.97,1.00
2016.05.16 01:02:37.017,1.23001,1.23009,1.00,1.25
2016.05.16 01:02:41.065,1.23001,1.2301,1.18,3.19
2016.05.16 01:02:42.151,1.23,1.23007,1.64,1.37
2016.05.16 01:02:42.585,1.22999,1.23007,1.10,2.25
2016.05.16 01:02:43.090,1.22998,1.23007,1.09,1.87
2016.05.16 01:02:43.245,1.22997,1.23007,1.07,1.50
2016.05.16 01:02:43.296,1.22997,1.23003,1.45,1.00
2016.05.16 01:02:43.599,1.22994,1.23001,2.27,1.37
2016.05.16 01:02:44.105,1.22993,1.23,1.32,2.25
2016.05.16 01:02:44.916,1.22993,1.23,1.32,2.62
2016.05.16 01:02:46.005,1.22991,1.23,1.34,3.19
2016.05.16 01:02:46.157,1.2299,1.22999,1.41,1.00
2016.05.16 01:02:46.671,1.22989,1.22998,2.57,1.50
2016.05.16 01:02:48.165,1.2299,1.22999,1.64,2.62
2016.05.16 01:02:48.471,1.22989,1.22998,3.40,1.50
2016.05.16 01:02:53.193,1.2299,1.22998,1.26,2.25
2016.05.16 01:02:53.396,1.22988,1.22997,1.95,2.44
2016.05.16 01:02:53.548,1.22987,1.22995,1.41,1.12
2016.05.16 01:02:54.063,1.22985,1.22994,2.81,2.76
2016.05.16 01:02:54.569,1.22984,1.22993,2.25,2.25
2016.05.16 01:02:55.082,1.22984,1.22993,1.19,1.50
2016.05.16 01:02:56.880,1.22984,1.22993,1.69,2.81
2016.05.16 01:02:57.509,1.22984,1.22992,1.69,1.31
2016.05.16 01:02:58.194,1.22985,1.22993,2.44,1.12
2016.05.16 01:02:58.600,1.22986,1.22993,1.44,1.12
2016.05.16 01:02:58.961,1.2299,1.22995,1.00,3.75
2016.05.16 01:02:59.091,1.2299,1.22999,1.37,6.56
2016.05.16 01:02:59.698,1.2299,1.22997,2.25,1.00
2016.05.16 01:02:59.925,1.22991,1.22999,1.00,2.25
2016.05.16 01:02:59.976,1.22993,1.22999,1.00,2.25
2016.05.16 01:03:00.485,1.22993,1.23001,1.00,3.00
2016.05.16 01:03:01.302,1.22991,1.23001,1.46,3.00
2016.05.16 01:03:01.911,1.22991,1.23001,1.84,4.50
2016.05.16 01:03:02.421,1.22992,1.23001,1.00,4.50
2016.05.16 01:03:03.617,1.22995,1.23001,1.00,1.87
2016.05.16 01:03:03.719,1.22996,1.23001,1.31,1.00
2016.05.16 01:03:03.770,1.22996,1.23004,1.31,1.87
2016.05.16 01:03:03.820,1.22998,1.23004,1.00,1.12
2016.05.16 01:03:03.922,1.22998,1.23006,1.00,1.00
2016.05.16 01:03:04.276,1.23001,1.23007,1.00,2.06
2016.05.16 01:03:04.581,1.23005,1.23008,1.00,1.50
2016.05.16 01:03:05.109,1.23006,1.23012,1.00,3.90
2016.05.16 01:03:06.062,1.23005,1.23011,1.50,3.19
2016.05.16 01:03:06.113,1.23,1.23009,1.87,1.94
2016.05.16 01:03:06.164,1.23,1.23009,1.00,2.51
2016.05.16 01:03:06.387,1.22997,1.23007,1.00,2.40
2016.05.16 01:03:06.893,1.22997,1.23005,1.00,1.69
2016.05.16 01:03:07.417,1.22998,1.23005,1.00,1.62
2016.05.16 01:03:09.243,1.22998,1.23005,1.00,1.50
2016.05.16 01:03:09.294,1.22997,1.23005,1.00,2.44
2016.05.16 01:03:09.800,1.22996,1.23003,1.00,1.56
2016.05.16 01:03:11.729,1.22995,1.23002,1.00,1.56
2016.05.16 01:03:12.033,1.22993,1.23002,1.25,1.31
2016.05.16 01:03:12.538,1.22992,1.23,1.00,1.62
2016.05.16 01:03:13.266,1.22991,1.23,1.12,1.62
2016.05.16 01:03:14.792,1.22989,1.22998,2.96,2.06
2016.05.16 01:03:15.660,1.22988,1.22997,1.19,2.44
2016.05.16 01:03:15.762,1.22987,1.22997,1.57,2.62
2016.05.16 01:03:16.309,1.22985,1.22994,5.44,1.31
2016.05.16 01:03:16.994,1.22985,1.22994,1.31,1.69
2016.05.16 01:03:20.821,1.22984,1.22993,1.87,3.56
2016.05.16 01:03:21.155,1.22983,1.22993,1.69,2.44
2016.05.16 01:03:21.674,1.22985,1.22992,1.25,2.06
2016.05.16 01:03:24.538,1.22983,1.22992,5.06,3.52
2016.05.16 01:03:28.160,1.22982,1.2299,3.94,1.95
2016.05.16 01:03:28.362,1.22983,1.22989,2.25,1.69
2016.05.16 01:03:28.979,1.22979,1.22987,1.00,1.66
2016.05.16 01:03:29.494,1.22977,1.22986,1.31,1.31
2016.05.16 01:03:30.095,1.22978,1.22987,1.12,1.57
2016.05.16 01:03:30.653,1.22978,1.22988,1.87,1.95
2016.05.16 01:03:31.833,1.22978,1.22987,1.87,1.57
2016.05.16 01:03:32.966,1.22978,1.22987,1.45,1.20
2016.05.16 01:03:33.708,1.22977,1.22986,1.70,1.00
2016.05.16 01:03:34.354,1.22977,1.22986,1.82,1.00
2016.05.16 01:03:35.635,1.22977,1.22986,1.70,1.00
2016.05.16 01:03:38.391,1.22977,1.22985,1.07,1.00
2016.05.16 01:03:42.681,1.22975,1.22984,4.34,1.00
2016.05.16 01:03:43.434,1.22979,1.22985,1.14,1.27
2016.05.16 01:03:43.971,1.2298,1.22986,1.14,1.00
2016.05.16 01:03:44.511,1.2298,1.22988,1.14,1.69
2016.05.16 01:03:45.384,1.22979,1.22987,1.26,1.62
2016.05.16 01:03:45.541,1.22979,1.22987,1.26,2.44
2016.05.16 01:03:45.844,1.2298,1.22988,1.12,1.20
2016.05.16 01:03:45.947,1.2298,1.22988,1.26,1.12
2016.05.16 01:03:46.251,1.2298,1.22989,3.14,3.00
2016.05.16 01:03:48.693,1.2298,1.2299,3.14,4.76
2016.05.16 01:03:49.226,1.2298,1.2299,3.51,2.89
2016.05.16 01:03:49.544,1.22989,1.22993,1.82,1.87
2016.05.16 01:03:49.645,1.22989,1.22997,1.14,1.50
2016.05.16 01:03:49.747,1.22988,1.22997,1.14,1.50
2016.05.16 01:03:50.369,1.22988,1.22996,1.26,1.00
2016.05.16 01:03:50.898,1.2299,1.22999,1.14,3.34
2016.05.16 01:03:51.101,1.22991,1.23,1.14,2.62
2016.05.16 01:03:51.152,1.22991,1.23,1.14,1.50
2016.05.16 01:03:52.350,1.22991,1.23001,1.34,2.25
2016.05.16 01:03:52.786,1.22991,1.23,1.34,1.12
2016.05.16 01:03:54.360,1.2299,1.22998,1.59,1.00
2016.05.16 01:03:54.906,1.22989,1.22999,2.27,3.00
2016.05.16 01:03:55.559,1.22989,1.22998,3.02,1.50
2016.05.16 01:03:57.330,1.22989,1.22997,1.39,1.00
2016.05.16 01:03:57.848,1.22988,1.22996,1.20,1.00
2016.05.16 01:03:58.415,1.22988,1.22997,1.50,1.50
2016.05.16 01:03:59.329,1.22989,1.22998,1.00,2.81
2016.05.16 01:03:59.834,1.22987,1.22998,4.01,1.31
2016.05.16 01:03:59.884,1.22987,1.22995,3.26,1.00
2016.05.16 01:04:00.171,1.22984,1.22993,2.06,1.50
2016.05.16 01:04:00.373,1.22983,1.2299,1.26,1.00
2016.05.16 01:04:01.131,1.22982,1.22992,1.73,1.50
2016.05.16 01:04:01.652,1.22982,1.22993,2.59,3.15
2016.05.16 01:04:02.158,1.22983,1.22992,1.19,1.00
2016.05.16 01:04:02.663,1.22984,1.22993,1.69,1.50
2016.05.16 01:04:02.999,1.22983,1.22994,2.02,2.25
2016.05.16 01:04:03.202,1.22984,1.22993,1.12,1.00
2016.05.16 01:04:03.404,1.22983,1.22993,2.21,2.06
2016.05.16 01:04:03.708,1.22984,1.22993,2.06,2.06
2016.05.16 01:04:04.486,1.22984,1.22993,1.50,1.31
2016.05.16 01:04:05.023,1.22983,1.22991,2.02,1.00
2016.05.16 01:04:06.505,1.22983,1.22991,2.40,1.00
2016.05.16 01:04:07.038,1.22982,1.22986,2.32,1.00
2016.05.16 01:04:07.241,1.22979,1.22986,3.75,1.12
2016.05.16 01:04:07.292,1.22979,1.22985,1.12,1.56
2016.05.16 01:04:07.445,1.22976,1.22985,2.25,2.06
2016.05.16 01:04:07.597,1.22979,1.22987,1.00,1.65
2016.05.16 01:04:07.924,1.2298,1.22989,3.45,1.00
2016.05.16 01:04:08.379,1.22982,1.22991,1.00,1.50
2016.05.16 01:04:12.074,1.22983,1.22992,1.12,1.69
2016.05.16 01:04:12.176,1.22984,1.22993,1.65,1.87
2016.05.16 01:04:12.683,1.22985,1.22994,1.00,1.50
2016.05.16 01:04:13.209,1.22984,1.22993,3.37,1.12
2016.05.16 01:04:13.310,1.22984,1.22993,2.25,1.00
2016.05.16 01:04:13.887,1.22983,1.22993,2.96,1.00
2016.05.16 01:04:16.572,1.22983,1.22993,2.81,1.31
2016.05.16 01:04:19.459,1.22985,1.22994,1.12,1.31
2016.05.16 01:04:19.994,1.22984,1.22993,2.32,1.12
2016.05.16 01:04:20.642,1.22984,1.22992,1.57,1.00
2016.05.16 01:04:21.162,1.22984,1.22991,1.00,1.00
2016.05.16 01:04:21.668,1.22982,1.22991,1.84,1.12
2016.05.16 01:04:23.839,1.22981,1.22988,1.69,1.00
2016.05.16 01:04:24.142,1.22977,1.22986,2.06,1.56
2016.05.16 01:04:24.446,1.22976,1.22985,3.56,1.56
2016.05.16 01:04:24.699,1.22975,1.22982,1.00,1.56
2016.05.16 01:04:24.801,1.22975,1.22984,1.00,2.40
2016.05.16 01:04:25.146,1.22978,1.22984,1.00,1.50
2016.05.16 01:04:25.248,1.22978,1.22986,1.29,1.50
2016.05.16 01:04:25.350,1.2298,1.22989,1.12,1.31
2016.05.16 01:04:26.600,1.2298,1.2299,4.65,1.00
2016.05.16 01:04:27.115,1.22981,1.2299,1.00,1.00
2016.05.16 01:04:27.649,1.2298,1.2299,5.40,2.25
2016.05.16 01:04:28.198,1.22981,1.2299,1.00,2.25
2016.05.16 01:04:29.469,1.2298,1.22991,2.16,1.97
2016.05.16 01:04:29.621,1.2298,1.2299,3.52,2.20
2016.05.16 01:04:30.315,1.22982,1.2299,1.00,1.82
