2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:04:30.820,1.22981,1.2299,1.00,2.57
2016.05.16 01:04:31.332,1.22981,1.2299,1.87,1.07
2016.05.16 01:04:31.918,1.22981,1.2299,2.39,1.25
2016.05.16 01:04:32.222,1.22985,1.22993,1.14,1.27
2016.05.16 01:04:32.729,1.22985,1.22994,2.25,1.69
2016.05.16 01:04:33.032,1.22982,1.22991,2.91,1.00
2016.05.16 01:04:34.315,1.22981,1.2299,1.97,1.00
2016.05.16 01:04:34.619,1.22981,1.22989,1.25,1.00
2016.05.16 01:04:35.155,1.2298,1.22987,4.01,1.00
2016.05.16 01:04:35.408,1.22979,1.22987,1.87,1.00
2016.05.16 01:04:35.913,1.22979,1.22988,1.50,1.12
2016.05.16 01:04:36.229,1.22979,1.22986,1.25,1.00
2016.05.16 01:04:36.533,1.22976,1.22984,1.84,1.00
2016.05.16 01:04:37.453,1.22976,1.22983,1.76,1.00
2016.05.16 01:04:38.111,1.22975,1.22985,3.34,3.00
2016.05.16 01:04:38.162,1.22975,1.22983,3.34,1.00
2016.05.16 01:04:38.263,1.22975,1.22983,1.20,1.26
2016.05.16 01:04:38.365,1.2298,1.22984,1.00,1.64
2016.05.16 01:04:38.466,1.22981,1.22985,1.56,1.50
2016.05.16 01:04:38.517,1.22981,1.22988,1.56,1.57
2016.05.16 01:04:38.618,1.2298,1.22989,2.44,1.82
2016.05.16 01:04:39.176,1.22979,1.22988,2.02,1.12
2016.05.16 01:04:39.328,1.2298,1.22989,2.81,1.87
2016.05.16 01:04:40.041,1.2298,1.22989,4.09,1.50
2016.05.16 01:04:40.564,1.22982,1.22991,1.69,1.87
2016.05.16 01:04:41.070,1.22983,1.22991,1.00,1.00
2016.05.16 01:04:42.697,1.22981,1.2299,2.59,1.14
2016.05.16 01:04:43.000,1.22981,1.22987,1.00,1.18
2016.05.16 01:04:43.548,1.22978,1.22987,4.76,1.18
2016.05.16 01:04:47.934,1.2298,1.22989,2.06,1.51
2016.05.16 01:04:48.824,1.22981,1.2299,1.12,4.26
2016.05.16 01:04:49.127,1.22982,1.2299,1.87,1.87
2016.05.16 01:04:49.380,1.22984,1.22993,1.00,3.70
2016.05.16 01:04:49.508,1.22984,1.22993,1.00,2.57
2016.05.16 01:04:49.610,1.22986,1.22993,1.00,1.25
2016.05.16 01:04:50.117,1.22986,1.22996,1.00,1.64
2016.05.16 01:04:53.123,1.22987,1.22997,1.00,1.45
2016.05.16 01:04:53.605,1.22987,1.22992,1.00,1.00
2016.05.16 01:04:53.657,1.22987,1.22995,1.00,1.14
2016.05.16 01:04:53.708,1.22986,1.22995,1.50,1.64
2016.05.16 01:04:54.214,1.22985,1.22994,2.02,1.14
2016.05.16 01:04:55.008,1.22984,1.22994,2.81,1.26
2016.05.16 01:04:55.160,1.22986,1.22995,1.00,1.26
2016.05.16 01:04:55.666,1.22987,1.22996,1.00,1.34
2016.05.16 01:04:58.136,1.22987,1.22991,1.25,1.00
2016.05.16 01:04:59.010,1.22986,1.22991,1.04,1.00
2016.05.16 01:05:01.321,1.22985,1.22991,3.32,1.00
2016.05.16 01:05:01.372,1.22985,1.22994,4.45,1.00
2016.05.16 01:05:01.904,1.22988,1.22995,1.52,1.00
2016.05.16 01:05:04.744,1.22988,1.22994,1.39,1.00
2016.05.16 01:05:07.971,1.22985,1.22994,5.65,1.00
2016.05.16 01:05:08.784,1.22985,1.22992,4.52,1.00
2016.05.16 01:05:09.614,1.22985,1.2299,1.20,1.00
2016.05.16 01:05:09.918,1.22981,1.22987,2.62,1.00
2016.05.16 01:05:10.070,1.22982,1.2299,1.12,1.57
2016.05.16 01:05:10.577,1.2298,1.22989,2.16,1.00
2016.05.16 01:05:10.729,1.2298,1.22989,2.54,1.00
2016.05.16 01:05:11.268,1.22981,1.22989,1.12,1.00
2016.05.16 01:05:13.978,1.22982,1.22989,1.00,1.00
2016.05.16 01:05:14.515,1.22982,1.22989,1.56,1.00
2016.05.16 01:05:14.723,1.2298,1.22989,2.02,1.00
2016.05.16 01:05:15.325,1.22983,1.22989,1.31,1.00
2016.05.16 01:05:15.629,1.22985,1.22989,1.00,1.00
2016.05.16 01:05:15.680,1.22985,1.22991,1.00,1.57
2016.05.16 01:05:15.781,1.22984,1.22993,1.50,2.89
2016.05.16 01:05:19.689,1.22984,1.22993,1.69,2.89
2016.05.16 01:05:21.136,1.22984,1.22993,1.31,2.89
2016.05.16 01:05:24.927,1.22985,1.22993,1.00,2.89
2016.05.16 01:05:25.478,1.22984,1.22993,1.31,2.89
2016.05.16 01:05:25.985,1.22984,1.22993,3.19,2.51
2016.05.16 01:05:26.646,1.22985,1.22993,1.50,2.51
2016.05.16 01:05:27.235,1.22984,1.22993,3.19,2.51
2016.05.16 01:05:27.737,1.22984,1.22993,1.31,2.89
2016.05.16 01:05:27.970,1.22985,1.22993,2.62,1.50
2016.05.16 01:05:28.073,1.22985,1.22994,3.56,1.50
2016.05.16 01:05:29.528,1.22985,1.22992,1.37,1.00
2016.05.16 01:05:29.680,1.22982,1.2299,1.95,1.00
2016.05.16 01:05:29.833,1.22981,1.22989,1.69,1.00
2016.05.16 01:05:30.338,1.22981,1.22988,1.69,1.00
2016.05.16 01:05:32.101,1.2298,1.2299,1.39,4.12
2016.05.16 01:05:32.652,1.22981,1.2299,1.37,3.75
2016.05.16 01:05:35.610,1.22981,1.2299,2.57,1.00
2016.05.16 01:05:36.126,1.22982,1.22991,3.32,1.00
2016.05.16 01:05:40.286,1.22983,1.22992,1.93,1.10
2016.05.16 01:05:40.591,1.22987,1.22994,1.14,2.44
2016.05.16 01:05:40.692,1.22988,1.22997,1.51,1.69
2016.05.16 01:05:40.743,1.22988,1.22999,1.76,3.26
2016.05.16 01:05:41.921,1.22989,1.22996,1.82,1.00
2016.05.16 01:05:42.365,1.22991,1.22999,1.00,2.21
2016.05.16 01:05:42.672,1.22989,1.22996,1.19,1.00
2016.05.16 01:05:42.978,1.22983,1.22989,1.62,1.00
2016.05.16 01:05:43.484,1.22981,1.2299,2.39,1.00
2016.05.16 01:05:44.004,1.22981,1.2299,1.87,1.00
2016.05.16 01:05:44.916,1.22982,1.22992,2.39,1.20
2016.05.16 01:05:44.967,1.22982,1.22992,2.39,1.20
2016.05.16 01:05:45.480,1.22983,1.22992,1.82,2.06
2016.05.16 01:05:49.206,1.22983,1.22991,1.82,1.00
2016.05.16 01:05:49.757,1.22982,1.22991,1.24,1.97
2016.05.16 01:05:50.062,1.22981,1.22991,1.07,3.43
2016.05.16 01:05:50.610,1.2298,1.22989,2.35,1.00
2016.05.16 01:05:51.141,1.2298,1.2299,2.72,2.72
2016.05.16 01:05:56.841,1.2298,1.22989,2.72,1.00
2016.05.16 01:05:58.568,1.2298,1.22989,2.44,1.37
2016.05.16 01:05:59.569,1.2298,1.2299,1.82,2.02
2016.05.16 01:05:59.873,1.2298,1.2299,3.02,1.59
2016.05.16 01:06:00.280,1.2298,1.22987,2.27,1.00
2016.05.16 01:06:00.573,1.22976,1.22985,5.14,1.00
2016.05.16 01:06:01.028,1.22976,1.22985,3.75,1.50
2016.05.16 01:06:01.492,1.22975,1.22983,4.01,1.00
2016.05.16 01:06:04.060,1.22974,1.22982,1.57,1.00
2016.05.16 01:06:04.364,1.22973,1.22981,1.31,1.00
2016.05.16 01:06:04.869,1.22973,1.22982,2.06,1.00
2016.05.16 01:06:05.402,1.22974,1.22983,1.56,2.25
2016.05.16 01:06:05.556,1.22973,1.22982,2.19,1.37
2016.05.16 01:06:06.073,1.22973,1.22982,1.81,1.87
2016.05.16 01:06:06.794,1.22973,1.22982,1.81,2.06
2016.05.16 01:06:07.660,1.22973,1.22982,1.25,2.44
2016.05.16 01:06:08.166,1.22972,1.22981,1.57,1.50
2016.05.16 01:06:08.673,1.22972,1.22981,1.10,2.25
2016.05.16 01:06:09.510,1.22972,1.2298,1.25,1.00
2016.05.16 01:06:13.153,1.22972,1.2298,1.87,1.00
2016.05.16 01:06:15.656,1.22972,1.2298,1.12,1.00
2016.05.16 01:06:16.180,1.22972,1.2298,1.12,3.37
2016.05.16 01:06:16.888,1.22971,1.22979,1.56,1.19
2016.05.16 01:06:17.091,1.22972,1.22981,1.31,6.56
2016.05.16 01:06:17.718,1.22973,1.22981,1.00,3.94
2016.05.16 01:06:22.416,1.22971,1.22979,3.64,1.12
2016.05.16 01:06:22.529,1.22971,1.22979,1.76,1.87
2016.05.16 01:06:22.883,1.22971,1.22979,1.31,1.00
2016.05.16 01:06:22.984,1.22972,1.22979,1.56,1.00
2016.05.16 01:06:23.086,1.22973,1.22981,1.31,2.89
2016.05.16 01:06:24.305,1.22973,1.22981,1.56,2.44
2016.05.16 01:06:24.670,1.22972,1.22981,1.20,3.19
2016.05.16 01:06:24.721,1.22972,1.22981,1.20,3.19
2016.05.16 01:06:33.488,1.22971,1.22981,1.76,3.64
2016.05.16 01:06:34.964,1.22971,1.2298,1.66,1.50
2016.05.16 01:06:35.268,1.2297,1.22977,2.40,1.12
2016.05.16 01:06:35.793,1.22969,1.22978,2.21,1.50
2016.05.16 01:06:36.403,1.22969,1.22978,2.21,1.50
2016.05.16 01:06:37.095,1.22969,1.22978,2.21,1.50
2016.05.16 01:06:37.749,1.2297,1.22978,1.39,1.12
2016.05.16 01:06:38.282,1.2297,1.22978,1.76,1.12
2016.05.16 01:06:38.798,1.22971,1.22979,1.69,1.00
2016.05.16 01:06:39.344,1.22971,1.22979,1.25,1.37
2016.05.16 01:06:39.886,1.22972,1.22979,1.31,1.00
2016.05.16 01:06:40.407,1.22972,1.2298,1.39,2.81
2016.05.16 01:06:40.947,1.22974,1.22981,1.00,2.44
2016.05.16 01:06:41.616,1.22974,1.2298,1.56,1.31
2016.05.16 01:06:41.920,1.22979,1.22983,1.00,1.20
2016.05.16 01:06:42.022,1.22982,1.22988,1.00,2.51
2016.05.16 01:06:42.527,1.22981,1.2299,2.46,3.56
2016.05.16 01:06:42.679,1.22982,1.2299,1.14,3.56
2016.05.16 01:06:42.780,1.22983,1.2299,1.82,1.00
2016.05.16 01:06:42.882,1.22983,1.22991,1.82,2.06
2016.05.16 01:06:43.193,1.22977,1.22982,1.00,1.00
2016.05.16 01:06:43.295,1.22975,1.22982,1.00,1.87
2016.05.16 01:06:43.396,1.22975,1.22979,1.00,1.00
2016.05.16 01:06:43.447,1.2297,1.22979,3.26,1.10
2016.05.16 01:06:43.498,1.2297,1.22979,1.84,1.57
2016.05.16 01:06:44.013,1.22969,1.22978,1.18,1.20
2016.05.16 01:06:44.514,1.22969,1.22979,1.97,2.40
2016.05.16 01:06:45.026,1.2297,1.22979,1.45,2.40
2016.05.16 01:06:45.431,1.22972,1.2298,1.00,1.57
2016.05.16 01:06:45.937,1.22972,1.2298,1.20,1.12
2016.05.16 01:06:47.175,1.22972,1.22981,1.20,1.31
2016.05.16 01:06:47.478,1.22974,1.22982,1.00,2.06
2016.05.16 01:06:48.395,1.22976,1.22982,1.00,2.06
2016.05.16 01:06:48.598,1.22978,1.22986,1.10,2.44
2016.05.16 01:06:50.820,1.2298,1.22986,1.00,1.69
2016.05.16 01:06:51.072,1.2298,1.22988,2.25,2.44
2016.05.16 01:06:51.657,1.22979,1.22988,1.00,2.81
2016.05.16 01:06:51.759,1.22981,1.22988,1.00,2.81
2016.05.16 01:06:52.782,1.2298,1.22988,2.25,2.06
2016.05.16 01:06:53.378,1.22978,1.22987,1.34,1.00
2016.05.16 01:06:54.895,1.22977,1.22985,1.07,1.12
2016.05.16 01:06:55.147,1.22974,1.22983,3.19,1.00
2016.05.16 01:06:55.706,1.22974,1.22983,2.44,1.87
2016.05.16 01:06:56.523,1.22974,1.22983,2.44,1.50
2016.05.16 01:06:58.448,1.22974,1.22982,1.69,1.00
2016.05.16 01:06:59.026,1.22974,1.22983,2.44,1.50
2016.05.16 01:07:05.177,1.22974,1.22982,1.82,1.00
2016.05.16 01:07:05.713,1.22974,1.22983,2.57,3.00
2016.05.16 01:07:06.925,1.22974,1.22982,1.82,1.00
2016.05.16 01:07:07.438,1.22974,1.22983,2.44,3.00
2016.05.16 01:07:08.756,1.22974,1.22983,2.57,3.00
2016.05.16 01:07:09.267,1.22974,1.22983,2.57,1.50
2016.05.16 01:07:09.642,1.22974,1.22983,2.44,1.64
2016.05.16 01:07:10.812,1.22975,1.22983,1.07,1.18
2016.05.16 01:07:11.421,1.22975,1.22981,1.07,1.00
2016.05.16 01:07:11.624,1.22973,1.22981,1.07,1.12
2016.05.16 01:07:12.162,1.22972,1.22982,2.25,1.45
2016.05.16 01:07:12.414,1.22974,1.22983,1.57,2.20
2016.05.16 01:07:12.920,1.22975,1.22984,2.81,1.26
2016.05.16 01:07:14.812,1.22975,1.22984,3.94,1.31
2016.05.16 01:07:15.934,1.22975,1.22983,1.69,1.00
2016.05.16 01:07:16.451,1.22975,1.22983,1.69,1.56
2016.05.16 01:07:17.283,1.22975,1.22983,1.69,1.69
2016.05.16 01:07:19.641,1.22976,1.22984,1.57,1.50
2016.05.16 01:07:20.120,1.22977,1.22986,1.20,2.81
2016.05.16 01:07:20.861,1.22976,1.22985,2.25,1.00
2016.05.16 01:07:21.366,1.22977,1.22986,2.25,1.69
2016.05.16 01:07:22.858,1.22981,1.22987,1.00,3.19
2016.05.16 01:07:23.434,1.2298,1.22987,1.00,2.81
2016.05.16 01:07:25.747,1.22981,1.22987,1.00,3.19
2016.05.16 01:07:26.998,1.22981,1.22987,1.00,2.44
2016.05.16 01:07:30.549,1.2298,1.22985,1.00,1.00
2016.05.16 01:07:30.650,1.22977,1.22985,1.57,1.12
2016.05.16 01:07:31.307,1.22978,1.22986,1.50,1.20
2016.05.16 01:07:31.758,1.22979,1.22988,1.07,2.44
2016.05.16 01:07:35.873,1.22979,1.22985,1.57,1.00
2016.05.16 01:07:36.075,1.22976,1.22985,2.81,2.25
2016.05.16 01:07:39.158,1.22976,1.22985,2.06,4.12
2016.05.16 01:07:39.310,1.22974,1.22981,2.62,1.00
2016.05.16 01:07:39.462,1.22973,1.2298,1.25,1.00
2016.05.16 01:07:40.275,1.22972,1.2298,1.00,2.77
2016.05.16 01:07:41.157,1.22971,1.2298,3.34,1.27
2016.05.16 01:07:41.702,1.22971,1.22982,3.64,4.39
2016.05.16 01:07:42.078,1.22975,1.22982,1.12,1.57
2016.05.16 01:07:42.363,1.22976,1.22985,1.25,5.70
2016.05.16 01:07:42.868,1.22976,1.22985,1.76,1.87
2016.05.16 01:07:43.457,1.22976,1.22986,1.32,3.75
2016.05.16 01:07:44.018,1.22976,1.22985,1.76,2.25
2016.05.16 01:07:44.681,1.22976,1.22984,1.76,1.00
2016.05.16 01:07:46.381,1.22978,1.22986,1.12,2.62
2016.05.16 01:07:46.736,1.22979,1.22988,1.76,2.81
2016.05.16 01:07:50.276,1.22979,1.22988,1.07,3.75
2016.05.16 01:07:59.097,1.2298,1.22989,2.14,3.82
2016.05.16 01:07:59.602,1.22981,1.22988,1.00,1.00
2016.05.16 01:08:00.349,1.2298,1.22988,1.20,1.00
2016.05.16 01:08:04.066,1.22979,1.22987,2.06,1.00
2016.05.16 01:08:04.572,1.2298,1.22988,1.69,2.70
2016.05.16 01:08:04.826,1.22981,1.2299,1.84,4.31
2016.05.16 01:08:04.877,1.22982,1.2299,1.01,4.31
2016.05.16 01:08:05.216,1.22987,1.22994,1.50,2.62
2016.05.16 01:08:05.630,1.22987,1.22992,1.50,1.00
2016.05.16 01:08:05.781,1.22984,1.22992,1.07,1.69
2016.05.16 01:08:06.319,1.22983,1.22993,1.57,3.94
2016.05.16 01:08:06.836,1.22983,1.22993,2.14,4.69
2016.05.16 01:08:08.575,1.22983,1.22992,2.14,1.00
2016.05.16 01:08:09.979,1.22984,1.22993,1.20,2.06
2016.05.16 01:08:10.030,1.22986,1.22993,1.00,2.06
2016.05.16 01:08:10.381,1.22988,1.22997,2.14,1.31
2016.05.16 01:08:10.634,1.22987,1.22995,2.14,1.00
2016.05.16 01:08:11.139,1.22986,1.22995,2.25,6.00
2016.05.16 01:08:13.486,1.22984,1.22994,1.95,3.56
2016.05.16 01:08:13.989,1.22986,1.22994,1.00,3.75
2016.05.16 01:08:14.669,1.22985,1.22994,1.01,2.25
2016.05.16 01:08:14.720,1.22984,1.22992,3.82,1.00
2016.05.16 01:08:14.973,1.22981,1.2299,1.76,2.81
2016.05.16 01:08:21.116,1.22981,1.2299,1.29,1.87
2016.05.16 01:08:23.330,1.22981,1.2299,1.76,1.12
2016.05.16 01:08:24.356,1.22981,1.22989,1.29,1.00
2016.05.16 01:08:24.408,1.2298,1.22989,4.20,1.37
2016.05.16 01:08:25.014,1.2298,1.22989,1.19,5.14
2016.05.16 01:08:25.546,1.2298,1.22989,1.39,2.25
2016.05.16 01:08:26.857,1.2298,1.22988,2.44,1.00
2016.05.16 01:08:27.360,1.2298,1.22989,1.69,3.15
2016.05.16 01:08:32.783,1.22981,1.2299,1.31,3.82
2016.05.16 01:08:34.297,1.22982,1.22991,1.50,1.10
2016.05.16 01:08:34.601,1.22982,1.22993,2.77,4.31
2016.05.16 01:08:35.600,1.22982,1.22993,3.07,2.25
2016.05.16 01:08:36.078,1.22982,1.22991,3.45,1.00
2016.05.16 01:08:36.582,1.22983,1.22992,1.57,1.00
2016.05.16 01:08:38.654,1.22982,1.22991,1.95,1.00
2016.05.16 01:08:38.957,1.2298,1.22989,1.46,1.00
2016.05.16 01:08:43.989,1.2298,1.22989,1.20,1.00
2016.05.16 01:08:46.377,1.2298,1.22989,1.50,1.50
2016.05.16 01:08:46.703,1.22978,1.2298,1.00,1.00
2016.05.16 01:08:47.007,1.22978,1.22982,1.00,1.87
2016.05.16 01:08:47.211,1.22975,1.22983,2.62,1.50
2016.05.16 01:08:47.313,1.22975,1.22984,2.25,1.27
2016.05.16 01:08:47.557,1.22974,1.22982,1.12,1.10
2016.05.16 01:08:48.107,1.22974,1.22982,1.12,2.62
2016.05.16 01:08:48.616,1.22973,1.22982,2.81,1.20
2016.05.16 01:08:50.337,1.22973,1.22982,2.25,1.20
2016.05.16 01:08:50.887,1.22972,1.2298,2.35,1.00
2016.05.16 01:08:51.436,1.22972,1.2298,1.19,2.25
2016.05.16 01:08:51.841,1.22973,1.22982,1.00,2.62
2016.05.16 01:08:52.447,1.22972,1.22979,1.90,1.00
2016.05.16 01:08:52.964,1.22971,1.22979,2.27,1.00
2016.05.16 01:08:53.499,1.22971,1.2298,3.02,2.25
2016.05.16 01:08:55.702,1.22971,1.2298,2.14,1.37
2016.05.16 01:08:56.253,1.2297,1.2298,1.39,2.70
2016.05.16 01:08:56.802,1.2297,1.22978,1.76,1.00
2016.05.16 01:08:57.795,1.2297,1.22979,2.06,1.57
2016.05.16 01:08:58.149,1.22974,1.2298,1.00,3.15
2016.05.16 01:08:58.403,1.22975,1.22982,1.18,1.00
2016.05.16 01:08:59.105,1.22973,1.22982,1.69,1.37
2016.05.16 01:08:59.206,1.22972,1.2298,1.27,1.00
2016.05.16 01:08:59.612,1.22971,1.2298,1.25,9.07
2016.05.16 01:09:00.119,1.22972,1.22979,1.00,1.95
2016.05.16 01:09:00.457,1.2297,1.22979,1.87,1.95
2016.05.16 01:09:00.977,1.22969,1.22979,1.12,4.57
2016.05.16 01:09:02.891,1.2297,1.22979,1.00,3.45
2016.05.16 01:09:03.715,1.22969,1.22978,2.25,1.20
2016.05.16 01:09:04.245,1.22969,1.22978,1.12,2.32
2016.05.16 01:09:08.307,1.22968,1.22977,2.14,1.12
2016.05.16 01:09:11.144,1.22969,1.22978,1.00,3.07
2016.05.16 01:09:11.711,1.22968,1.22977,2.51,1.12
2016.05.16 01:09:12.234,1.22968,1.22976,1.31,1.28
2016.05.16 01:09:12.387,1.22965,1.22974,5.81,1.00
2016.05.16 01:09:12.740,1.22969,1.22975,1.00,1.07
2016.05.16 01:09:12.842,1.2297,1.22977,1.10,1.87
2016.05.16 01:09:13.063,1.22972,1.22981,1.00,2.25
2016.05.16 01:09:13.266,1.22973,1.22982,1.00,4.07
2016.05.16 01:09:14.930,1.22973,1.22982,1.00,4.45
2016.05.16 01:09:15.564,1.22971,1.22981,1.39,2.25
2016.05.16 01:09:15.615,1.22971,1.22978,1.39,1.00
2016.05.16 01:09:15.919,1.22967,1.22973,3.75,1.40
2016.05.16 01:09:16.123,1.22969,1.22976,1.50,1.87
2016.05.16 01:09:16.174,1.22971,1.22976,1.00,1.87
2016.05.16 01:09:16.363,1.22968,1.22976,1.31,1.20
2016.05.16 01:09:16.869,1.22967,1.22976,3.19,1.20
2016.05.16 01:09:16.971,1.22967,1.22972,2.44,1.00
2016.05.16 01:09:17.476,1.22967,1.22973,1.19,1.00
2016.05.16 01:09:18.023,1.22967,1.22972,1.19,1.00
2016.05.16 01:09:18.365,1.22966,1.22969,4.69,1.00
2016.05.16 01:09:18.467,1.22962,1.22966,4.31,1.00
2016.05.16 01:09:18.568,1.22961,1.22965,1.62,1.00
2016.05.16 01:09:19.102,1.2296,1.22965,1.19,1.00
2016.05.16 01:09:19.607,1.22959,1.22967,3.56,1.00
2016.05.16 01:09:20.121,1.22958,1.22965,3.94,1.00
2016.05.16 01:09:22.534,1.22959,1.22965,1.12,1.00
2016.05.16 01:09:23.044,1.22957,1.22965,2.14,2.25
2016.05.16 01:09:23.550,1.22956,1.22964,2.89,1.00
2016.05.16 01:09:26.373,1.22956,1.22963,3.26,1.00
2016.05.16 01:09:27.331,1.22956,1.22965,1.76,2.25
2016.05.16 01:09:27.655,1.22957,1.22965,1.87,2.25
2016.05.16 01:09:28.261,1.22959,1.22966,1.94,1.00
2016.05.16 01:09:28.731,1.22958,1.22967,3.75,1.00
2016.05.16 01:09:29.297,1.22958,1.22967,3.45,1.00
2016.05.16 01:09:29.398,1.2296,1.22969,1.50,2.51
2016.05.16 01:09:29.601,1.22961,1.22969,2.06,1.00
2016.05.16 01:09:29.904,1.22961,1.22968,1.09,1.00
2016.05.16 01:09:29.955,1.2296,1.22966,1.69,1.00
2016.05.16 01:09:30.006,1.2296,1.22968,1.31,1.00
2016.05.16 01:09:30.314,1.22959,1.22968,1.12,1.20
2016.05.16 01:09:31.053,1.22958,1.22968,2.25,1.57
2016.05.16 01:09:33.487,1.22958,1.22966,2.19,1.00
2016.05.16 01:09:33.988,1.22958,1.22966,1.62,1.00
2016.05.16 01:09:34.842,1.22958,1.22966,1.25,1.50
2016.05.16 01:09:36.394,1.22957,1.22964,2.51,1.00
2016.05.16 01:09:39.858,1.22955,1.22963,3.56,1.00
2016.05.16 01:09:40.224,1.22955,1.22963,1.31,1.00
2016.05.16 01:09:42.654,1.22955,1.22964,2.06,1.00
2016.05.16 01:09:43.606,1.22956,1.22965,1.50,1.00
2016.05.16 01:09:44.707,1.22956,1.22966,1.87,3.26
2016.05.16 01:09:45.069,1.22956,1.22965,1.87,2.25
2016.05.16 01:09:45.574,1.22957,1.22966,1.12,1.69
2016.05.16 01:09:46.765,1.22956,1.22966,1.95,1.69
2016.05.16 01:09:47.326,1.22956,1.22965,1.95,1.00
2016.05.16 01:09:48.128,1.22957,1.22966,1.12,1.25
2016.05.16 01:09:48.669,1.22955,1.22966,4.39,3.19
2016.05.16 01:09:49.180,1.22955,1.22964,5.51,1.00
2016.05.16 01:09:49.282,1.22955,1.22964,2.14,1.00
2016.05.16 01:09:50.247,1.22955,1.22963,2.06,1.00
2016.05.16 01:09:51.247,1.22955,1.22963,1.62,1.00
2016.05.16 01:09:52.365,1.22955,1.22963,1.25,1.00
2016.05.16 01:09:54.199,1.22954,1.22961,2.59,1.00
2016.05.16 01:09:54.433,1.22952,1.22961,3.19,1.00
2016.05.16 01:09:54.939,1.22951,1.2296,1.29,1.00
2016.05.16 01:09:55.986,1.22952,1.22961,1.31,1.00
2016.05.16 01:09:56.491,1.22952,1.22962,1.69,1.57
2016.05.16 01:09:57.863,1.22953,1.22963,1.12,1.09
2016.05.16 01:09:58.217,1.22956,1.22963,1.00,1.09
2016.05.16 01:09:58.421,1.22957,1.22966,1.00,2.59
2016.05.16 01:10:00.469,1.22956,1.22965,2.06,1.00
2016.05.16 01:10:00.571,1.2296,1.22966,1.12,1.20
2016.05.16 01:10:00.836,1.2296,1.2297,3.94,1.00
2016.05.16 01:10:01.354,1.22962,1.22971,1.20,1.12
