2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:10:01.607,1.22964,1.22971,1.00,1.00
2016.05.16 01:10:02.135,1.22966,1.22972,1.00,1.25
2016.05.16 01:10:02.968,1.22965,1.22972,2.25,1.31
2016.05.16 01:10:03.473,1.22966,1.22972,1.00,1.00
2016.05.16 01:10:03.524,1.22964,1.22973,2.44,2.39
2016.05.16 01:10:03.626,1.22965,1.22971,1.50,1.00
2016.05.16 01:10:04.175,1.22962,1.22971,1.39,1.24
2016.05.16 01:10:04.680,1.22963,1.22971,1.00,1.18
2016.05.16 01:10:05.061,1.22965,1.22972,1.00,1.31
2016.05.16 01:10:06.480,1.22966,1.22972,1.00,1.25
2016.05.16 01:10:06.984,1.22966,1.22973,1.00,1.18
2016.05.16 01:10:10.333,1.22967,1.22974,1.00,1.64
2016.05.16 01:10:10.487,1.22968,1.22975,1.00,2.51
2016.05.16 01:10:10.992,1.22965,1.22975,3.64,1.57
2016.05.16 01:10:11.144,1.22964,1.22973,2.95,1.00
2016.05.16 01:10:11.683,1.22964,1.22972,1.26,1.00
2016.05.16 01:10:12.198,1.22965,1.22972,1.00,1.00
2016.05.16 01:10:12.703,1.22964,1.22973,1.00,3.51
2016.05.16 01:10:13.223,1.22965,1.22973,1.18,2.25
2016.05.16 01:10:13.729,1.22965,1.22974,1.18,3.15
2016.05.16 01:10:14.510,1.22965,1.22973,1.18,1.00
2016.05.16 01:10:15.054,1.22964,1.22974,1.12,2.40
2016.05.16 01:10:15.618,1.22964,1.22975,1.31,7.26
2016.05.16 01:10:16.366,1.22967,1.22975,1.00,6.59
2016.05.16 01:10:17.612,1.22967,1.22976,1.00,1.15
2016.05.16 01:10:21.026,1.22965,1.22976,6.26,1.90
2016.05.16 01:10:21.702,1.22965,1.22976,6.02,1.15
2016.05.16 01:10:22.107,1.22965,1.22975,2.89,1.34
2016.05.16 01:10:22.670,1.22964,1.22974,2.81,3.51
2016.05.16 01:10:23.202,1.22966,1.22974,1.00,1.64
2016.05.16 01:10:23.712,1.22965,1.22974,2.96,1.18
2016.05.16 01:10:24.236,1.22966,1.22975,1.00,3.66
2016.05.16 01:10:25.381,1.22965,1.22974,1.46,1.18
2016.05.16 01:10:27.588,1.22965,1.22974,1.46,1.14
2016.05.16 01:10:29.879,1.22966,1.22974,1.00,1.14
2016.05.16 01:10:30.389,1.22965,1.22974,1.46,1.14
2016.05.16 01:10:31.019,1.22965,1.22974,1.46,1.56
2016.05.16 01:10:37.384,1.22964,1.22972,1.12,1.31
2016.05.16 01:10:41.471,1.22963,1.22972,1.01,1.31
2016.05.16 01:10:47.402,1.22962,1.22971,3.82,1.00
2016.05.16 01:10:49.236,1.22962,1.22971,3.26,1.56
2016.05.16 01:10:53.368,1.22963,1.22972,1.01,1.31
2016.05.16 01:10:54.238,1.22962,1.22971,2.14,1.00
2016.05.16 01:10:54.662,1.22966,1.22973,1.00,1.66
2016.05.16 01:10:54.966,1.22967,1.22975,1.31,1.66
2016.05.16 01:11:03.834,1.22966,1.22974,1.69,2.06
2016.05.16 01:11:03.987,1.22968,1.22976,1.00,1.20
2016.05.16 01:11:04.291,1.22969,1.22978,1.31,1.50
2016.05.16 01:11:04.393,1.2297,1.22978,1.29,1.12
2016.05.16 01:11:05.273,1.22971,1.2298,1.25,4.27
2016.05.16 01:11:05.812,1.22971,1.2298,1.50,2.02
2016.05.16 01:11:06.159,1.22971,1.22979,1.50,1.37
2016.05.16 01:11:07.446,1.22971,1.22979,1.25,1.00
2016.05.16 01:11:07.952,1.22972,1.2298,1.00,1.84
2016.05.16 01:11:10.744,1.22972,1.22981,1.50,1.65
2016.05.16 01:11:11.951,1.22972,1.22981,1.81,1.65
2016.05.16 01:11:12.944,1.22974,1.22982,1.00,1.87
2016.05.16 01:11:14.871,1.22973,1.22982,2.77,2.25
2016.05.16 01:11:16.082,1.22975,1.22983,3.37,1.50
2016.05.16 01:11:16.284,1.22977,1.22984,1.00,2.10
2016.05.16 01:11:16.799,1.22977,1.22985,1.25,2.44
2016.05.16 01:11:17.452,1.22978,1.22987,1.00,8.32
2016.05.16 01:11:18.263,1.22978,1.22984,1.00,1.00
2016.05.16 01:11:18.884,1.22978,1.22985,1.00,2.62
2016.05.16 01:11:19.430,1.22978,1.22984,1.00,1.00
2016.05.16 01:11:19.945,1.22978,1.22985,1.00,2.62
2016.05.16 01:11:21.154,1.22978,1.22986,1.00,2.32
2016.05.16 01:11:25.680,1.22977,1.22986,1.25,1.10
2016.05.16 01:11:27.172,1.22977,1.22985,1.25,1.00
2016.05.16 01:11:27.486,1.22975,1.22983,3.26,1.00
2016.05.16 01:11:27.588,1.22974,1.22982,1.19,1.00
2016.05.16 01:11:27.690,1.22972,1.2298,3.56,1.00
2016.05.16 01:11:27.894,1.22971,1.2298,1.69,2.02
2016.05.16 01:11:28.405,1.22972,1.22979,1.00,1.00
2016.05.16 01:11:30.411,1.22974,1.2298,1.00,1.00
2016.05.16 01:11:31.119,1.22974,1.22981,1.00,1.10
2016.05.16 01:11:32.053,1.22975,1.22981,1.00,1.10
2016.05.16 01:11:32.567,1.22974,1.22981,1.00,1.10
2016.05.16 01:11:36.911,1.22974,1.22979,1.00,1.00
2016.05.16 01:11:38.719,1.22973,1.22979,1.69,1.00
2016.05.16 01:11:42.946,1.22971,1.22977,1.19,1.00
2016.05.16 01:11:43.098,1.22968,1.22975,1.29,1.00
2016.05.16 01:11:43.250,1.22968,1.22973,1.19,1.00
2016.05.16 01:11:43.301,1.22967,1.22973,1.00,1.00
2016.05.16 01:11:43.806,1.22964,1.22972,1.19,1.20
2016.05.16 01:11:44.339,1.22964,1.22974,3.56,1.45
2016.05.16 01:11:44.844,1.22965,1.22975,4.69,1.87
2016.05.16 01:11:45.933,1.22966,1.22975,1.19,1.45
2016.05.16 01:11:49.829,1.22966,1.22975,1.69,1.09
2016.05.16 01:11:50.334,1.22967,1.22975,1.19,1.09
2016.05.16 01:11:51.175,1.22967,1.22976,1.19,2.81
2016.05.16 01:11:51.906,1.22966,1.22974,1.69,1.31
2016.05.16 01:11:52.209,1.22966,1.22975,2.25,4.31
2016.05.16 01:11:52.753,1.22965,1.22974,5.06,1.46
2016.05.16 01:11:52.804,1.22965,1.22972,2.44,1.56
2016.05.16 01:11:53.107,1.22962,1.22973,4.69,2.51
2016.05.16 01:11:54.773,1.22962,1.22973,3.94,4.01
2016.05.16 01:12:03.231,1.22962,1.22971,2.44,2.06
2016.05.16 01:12:15.958,1.22961,1.22969,2.44,1.00
2016.05.16 01:12:16.008,1.22961,1.22969,2.44,1.66
2016.05.16 01:12:16.605,1.22962,1.2297,1.19,2.81
2016.05.16 01:12:17.118,1.22962,1.2297,1.19,1.46
2016.05.16 01:12:18.082,1.22964,1.2297,1.00,1.04
2016.05.16 01:12:18.592,1.22963,1.22971,1.25,5.76
2016.05.16 01:12:19.198,1.22964,1.22971,1.00,2.76
2016.05.16 01:12:19.300,1.22966,1.22971,1.00,2.25
2016.05.16 01:12:19.835,1.22966,1.22972,1.00,1.50
2016.05.16 01:12:20.363,1.22965,1.22972,1.00,1.50
2016.05.16 01:12:20.889,1.22966,1.22972,1.00,1.50
2016.05.16 01:12:21.423,1.22965,1.22972,2.25,1.50
2016.05.16 01:12:24.374,1.22966,1.22972,1.00,1.50
2016.05.16 01:12:27.102,1.22965,1.22972,1.00,1.50
2016.05.16 01:12:30.340,1.22963,1.22972,2.44,4.12
2016.05.16 01:12:40.345,1.22963,1.22971,1.25,2.25
2016.05.16 01:12:46.971,1.22964,1.22971,1.00,2.25
2016.05.16 01:12:47.477,1.22963,1.22971,1.00,2.25
2016.05.16 01:12:48.542,1.22964,1.22971,1.00,2.39
2016.05.16 01:12:49.047,1.22963,1.22971,1.00,1.64
2016.05.16 01:12:50.947,1.22961,1.22971,2.44,1.64
2016.05.16 01:12:55.001,1.22963,1.22971,1.00,2.06
2016.05.16 01:13:07.655,1.22963,1.22971,1.81,1.50
2016.05.16 01:13:09.954,1.22963,1.22972,1.81,3.00
2016.05.16 01:13:16.127,1.22964,1.22973,1.37,2.25
2016.05.16 01:13:16.634,1.22964,1.22973,2.62,3.00
2016.05.16 01:13:21.543,1.22965,1.22973,1.12,1.50
2016.05.16 01:13:21.696,1.22965,1.22975,5.51,4.20
2016.05.16 01:13:22.339,1.22966,1.22975,2.44,2.40
2016.05.16 01:13:22.842,1.22966,1.22974,2.44,1.00
2016.05.16 01:13:23.435,1.22966,1.22975,2.44,2.40
2016.05.16 01:13:26.499,1.22966,1.22975,1.69,1.65
2016.05.16 01:13:26.702,1.22967,1.22977,1.12,3.52
2016.05.16 01:13:33.379,1.22968,1.22975,1.87,1.00
2016.05.16 01:13:37.179,1.22968,1.22975,1.69,2.25
2016.05.16 01:13:44.518,1.22968,1.22976,2.81,1.65
2016.05.16 01:13:45.395,1.2297,1.22978,2.25,2.14
2016.05.16 01:13:45.496,1.22973,1.22981,1.00,2.89
2016.05.16 01:13:45.648,1.22974,1.22982,1.00,1.12
2016.05.16 01:13:46.157,1.22973,1.22982,3.15,1.50
2016.05.16 01:13:46.703,1.22974,1.22983,1.00,2.40
2016.05.16 01:13:47.924,1.22973,1.22981,3.15,1.00
2016.05.16 01:13:48.459,1.22973,1.22982,3.15,1.00
2016.05.16 01:13:50.227,1.22974,1.22983,1.12,2.40
2016.05.16 01:13:51.365,1.22974,1.22982,1.12,1.00
2016.05.16 01:13:51.880,1.22975,1.22983,1.50,1.65
2016.05.16 01:13:53.962,1.22977,1.22984,1.00,1.57
2016.05.16 01:13:54.478,1.22976,1.22984,1.00,2.32
2016.05.16 01:13:55.832,1.22977,1.22984,1.00,2.70
2016.05.16 01:13:59.284,1.22979,1.22984,1.00,2.25
2016.05.16 01:13:59.587,1.2298,1.22986,1.00,1.07
2016.05.16 01:14:00.097,1.22978,1.22987,1.69,3.00
2016.05.16 01:14:00.612,1.2298,1.22987,1.00,2.25
2016.05.16 01:14:02.693,1.22979,1.22987,1.25,1.50
2016.05.16 01:14:03.599,1.2298,1.22987,1.00,1.50
2016.05.16 01:14:06.194,1.22981,1.22987,1.00,1.50
2016.05.16 01:14:06.553,1.22979,1.22987,1.69,1.50
2016.05.16 01:14:08.369,1.22979,1.22988,1.69,1.87
2016.05.16 01:14:15.152,1.22979,1.22986,1.69,1.00
2016.05.16 01:14:16.388,1.22979,1.22988,1.69,1.87
2016.05.16 01:14:25.696,1.22979,1.22988,1.19,1.87
2016.05.16 01:14:28.697,1.22979,1.22986,1.19,1.00
2016.05.16 01:14:30.607,1.22978,1.22987,1.69,1.50
2016.05.16 01:14:31.329,1.22981,1.22987,1.19,1.00
2016.05.16 01:14:31.886,1.22981,1.2299,3.19,4.50
2016.05.16 01:14:32.705,1.22981,1.22989,2.44,1.00
2016.05.16 01:14:33.241,1.22981,1.2299,2.44,4.50
2016.05.16 01:14:33.834,1.22981,1.22989,2.44,1.00
2016.05.16 01:14:34.339,1.22979,1.22989,2.44,1.00
2016.05.16 01:14:34.940,1.2298,1.2299,1.19,4.87
2016.05.16 01:14:35.484,1.2298,1.22989,1.19,1.50
2016.05.16 01:14:36.209,1.2298,1.2299,1.19,4.12
2016.05.16 01:14:36.782,1.2298,1.22989,1.19,1.50
2016.05.16 01:14:37.766,1.22979,1.2299,2.44,2.25
2016.05.16 01:14:38.306,1.2298,1.22989,1.69,1.50
2016.05.16 01:14:39.974,1.2298,1.2299,1.19,2.25
2016.05.16 01:14:40.985,1.2298,1.22991,1.19,3.00
2016.05.16 01:14:41.569,1.2298,1.2299,1.69,1.00
2016.05.16 01:14:41.923,1.22982,1.22988,1.00,1.00
2016.05.16 01:14:42.934,1.22981,1.22989,2.44,3.00
2016.05.16 01:14:43.525,1.22981,1.22988,2.44,1.00
2016.05.16 01:14:44.059,1.22981,1.22988,1.00,1.00
2016.05.16 01:14:44.564,1.22979,1.22987,3.19,1.00
2016.05.16 01:14:45.200,1.22979,1.22988,3.19,1.00
2016.05.16 01:14:45.717,1.22981,1.22988,1.19,1.00
2016.05.16 01:14:45.768,1.22981,1.22991,1.19,3.37
2016.05.16 01:14:46.274,1.22982,1.22992,1.69,1.00
2016.05.16 01:14:46.375,1.22983,1.22992,1.19,1.00
2016.05.16 01:14:46.427,1.22983,1.22994,1.69,3.37
2016.05.16 01:14:46.478,1.22983,1.22992,1.69,1.00
2016.05.16 01:14:46.764,1.22983,1.22994,2.44,1.87
2016.05.16 01:14:55.248,1.22984,1.22991,1.19,1.00
2016.05.16 01:14:55.351,1.22984,1.22993,1.19,1.00
2016.05.16 01:14:55.535,1.22984,1.2299,1.00,1.12
2016.05.16 01:14:55.637,1.22981,1.2299,1.69,1.12
2016.05.16 01:14:55.992,1.22979,1.22987,1.19,1.00
2016.05.16 01:14:56.295,1.22979,1.2299,1.69,1.87
2016.05.16 01:14:56.497,1.22979,1.22988,1.69,1.00
2016.05.16 01:14:57.033,1.22978,1.22987,1.19,1.00
2016.05.16 01:14:57.185,1.22978,1.22989,1.19,4.12
2016.05.16 01:14:57.286,1.22978,1.22986,1.19,1.00
2016.05.16 01:14:58.953,1.22978,1.22988,1.19,1.50
2016.05.16 01:15:00.502,1.22978,1.22987,1.19,1.00
2016.05.16 01:15:00.654,1.22977,1.22987,1.25,1.12
2016.05.16 01:15:00.706,1.22977,1.22985,1.25,1.00
2016.05.16 01:15:00.858,1.22976,1.22987,1.69,1.50
2016.05.16 01:15:02.475,1.22976,1.22986,1.69,1.00
2016.05.16 01:15:02.627,1.22976,1.22983,1.69,1.00
2016.05.16 01:15:02.901,1.22974,1.22983,1.19,1.50
2016.05.16 01:15:03.774,1.22973,1.22984,1.69,3.37
2016.05.16 01:15:04.605,1.22973,1.22983,1.69,1.00
2016.05.16 01:15:05.043,1.22974,1.22985,2.44,2.25
2016.05.16 01:15:05.397,1.22974,1.22985,3.19,1.50
2016.05.16 01:15:07.260,1.22975,1.22987,3.19,2.25
2016.05.16 01:15:07.806,1.22977,1.22988,1.69,1.62
2016.05.16 01:15:08.109,1.22978,1.22989,1.69,1.87
2016.05.16 01:15:10.982,1.22978,1.22989,1.19,1.87
2016.05.16 01:15:11.084,1.22978,1.22989,1.19,1.12
2016.05.16 01:15:11.589,1.22979,1.22988,1.69,1.00
2016.05.16 01:15:12.193,1.22979,1.22989,2.44,1.00
2016.05.16 01:15:12.698,1.2298,1.22988,2.44,1.00
2016.05.16 01:15:13.506,1.22979,1.2299,1.69,1.87
2016.05.16 01:15:13.713,1.22979,1.22987,1.69,1.69
2016.05.16 01:15:13.967,1.22978,1.22987,1.25,1.50
2016.05.16 01:15:15.092,1.22978,1.22989,1.25,3.00
2016.05.16 01:15:18.141,1.22979,1.22989,1.50,1.00
2016.05.16 01:15:18.588,1.22979,1.22991,2.25,5.81
2016.05.16 01:15:19.109,1.22979,1.2299,2.25,1.50
2016.05.16 01:15:19.892,1.22979,1.22989,2.25,1.12
2016.05.16 01:15:20.945,1.2298,1.22989,1.00,1.50
2016.05.16 01:15:21.047,1.2298,1.22989,3.19,1.00
2016.05.16 01:15:24.593,1.22979,1.22988,1.19,1.00
2016.05.16 01:15:25.411,1.22979,1.22989,1.19,1.12
2016.05.16 01:15:27.519,1.22979,1.22988,1.19,1.00
2016.05.16 01:15:29.120,1.22979,1.22989,1.19,2.25
2016.05.16 01:15:29.656,1.22979,1.22989,1.69,2.25
2016.05.16 01:15:32.288,1.22979,1.22987,1.69,1.00
2016.05.16 01:15:33.872,1.22979,1.22987,1.25,1.00
2016.05.16 01:15:35.431,1.22981,1.22987,1.19,1.00
2016.05.16 01:15:35.481,1.22982,1.2299,1.25,1.00
2016.05.16 01:15:35.532,1.22984,1.2299,1.00,1.00
2016.05.16 01:15:35.684,1.22984,1.22993,1.19,2.62
2016.05.16 01:15:36.190,1.22984,1.22992,1.19,1.00
2016.05.16 01:15:37.040,1.22984,1.22995,1.19,3.00
2016.05.16 01:15:37.545,1.22984,1.22995,1.69,4.50
2016.05.16 01:15:38.450,1.22985,1.22995,3.94,4.12
2016.05.16 01:15:38.998,1.22986,1.22996,1.50,3.56
2016.05.16 01:15:39.149,1.22986,1.22992,1.50,1.00
2016.05.16 01:15:39.453,1.22986,1.22994,1.50,1.00
2016.05.16 01:15:39.554,1.22986,1.22996,1.50,2.81
2016.05.16 01:15:40.497,1.22986,1.22995,1.50,1.00
2016.05.16 01:15:41.799,1.22985,1.22995,2.44,2.25
2016.05.16 01:15:44.014,1.22985,1.22995,1.69,2.62
2016.05.16 01:15:44.562,1.22985,1.22995,1.69,3.75
2016.05.16 01:15:50.287,1.22985,1.22994,1.25,1.00
2016.05.16 01:15:50.338,1.22985,1.22992,1.69,1.00
2016.05.16 01:15:50.540,1.22985,1.22994,1.25,3.15
2016.05.16 01:15:51.018,1.22987,1.22994,1.00,1.20
2016.05.16 01:15:51.975,1.22987,1.22996,1.00,4.39
2016.05.16 01:15:52.128,1.22988,1.22997,1.25,1.50
2016.05.16 01:15:52.179,1.2299,1.22998,1.00,3.07
2016.05.16 01:15:52.483,1.22992,1.22999,1.00,1.00
2016.05.16 01:15:53.075,1.22991,1.22999,1.25,1.00
2016.05.16 01:15:53.333,1.22991,1.23001,1.25,3.37
2016.05.16 01:15:53.940,1.22992,1.23,1.00,1.00
2016.05.16 01:15:54.577,1.22991,1.23,1.25,1.00
2016.05.16 01:15:56.356,1.22992,1.23001,1.00,2.25
2016.05.16 01:15:56.813,1.22993,1.23002,1.00,2.02
2016.05.16 01:15:57.016,1.22993,1.23003,2.44,2.62
2016.05.16 01:15:57.542,1.22994,1.23004,1.19,2.25
2016.05.16 01:15:58.265,1.23,1.23004,1.00,1.50
2016.05.16 01:15:58.417,1.23002,1.23005,1.00,1.00
2016.05.16 01:15:58.569,1.23004,1.23007,1.00,1.50
2016.05.16 01:15:58.771,1.23005,1.2301,2.25,1.27
2016.05.16 01:15:58.873,1.23005,1.23012,2.25,1.95
2016.05.16 01:15:58.924,1.23007,1.23012,1.00,1.20
2016.05.16 01:15:59.475,1.23008,1.23013,1.00,3.64
2016.05.16 01:15:59.992,1.23009,1.23014,2.25,1.12
2016.05.16 01:16:00.093,1.23009,1.23016,2.25,1.57
2016.05.16 01:16:00.549,1.2301,1.23019,1.50,3.07
2016.05.16 01:16:01.076,1.23008,1.23019,1.19,3.45
2016.05.16 01:16:01.612,1.23008,1.23019,2.44,4.20
2016.05.16 01:16:02.143,1.23008,1.23018,2.25,1.01
2016.05.16 01:16:03.649,1.23009,1.23018,1.50,2.14
2016.05.16 01:16:04.183,1.23009,1.23018,1.50,1.76
2016.05.16 01:16:04.824,1.23011,1.23019,1.00,1.20
2016.05.16 01:16:05.078,1.23011,1.23021,2.25,1.76
2016.05.16 01:16:05.129,1.23013,1.23021,1.00,1.57
2016.05.16 01:16:05.440,1.23015,1.2302,1.00,1.07
2016.05.16 01:16:05.491,1.23011,1.2302,1.69,2.51
2016.05.16 01:16:06.255,1.2301,1.23018,2.25,1.10
2016.05.16 01:16:07.100,1.2301,1.2302,2.25,1.76
2016.05.16 01:16:07.555,1.23012,1.23019,1.00,1.00
2016.05.16 01:16:08.066,1.23011,1.2302,2.44,1.00
2016.05.16 01:16:08.603,1.23012,1.23021,1.50,1.20
2016.05.16 01:16:08.907,1.23015,1.23024,1.50,2.25
2016.05.16 01:16:10.474,1.23015,1.23021,1.50,1.00
2016.05.16 01:16:11.469,1.23015,1.2302,2.25,3.75
2016.05.16 01:16:11.571,1.23012,1.2302,1.69,3.00
2016.05.16 01:16:12.078,1.23011,1.23019,1.50,1.50
2016.05.16 01:16:12.768,1.2301,1.23018,1.69,2.51
2016.05.16 01:16:15.853,1.23012,1.23018,1.00,1.32
2016.05.16 01:16:16.973,1.23012,1.23019,2.44,1.07
2016.05.16 01:16:17.426,1.23014,1.23021,1.00,2.44
2016.05.16 01:16:17.933,1.23013,1.23022,2.25,1.50
2016.05.16 01:16:18.551,1.23015,1.23022,1.00,2.25
2016.05.16 01:16:19.092,1.23014,1.23022,1.00,2.62
2016.05.16 01:16:19.868,1.23013,1.23022,1.00,4.12
2016.05.16 01:16:20.383,1.23015,1.23022,1.00,4.50
2016.05.16 01:16:21.151,1.23014,1.23022,2.25,1.50
2016.05.16 01:16:21.916,1.23015,1.23022,1.00,1.87
2016.05.16 01:16:22.118,1.23013,1.2302,1.50,1.50
2016.05.16 01:16:22.371,1.23012,1.23019,1.25,2.25
2016.05.16 01:16:22.675,1.23015,1.2302,2.25,1.10
2016.05.16 01:16:22.877,1.23016,1.23023,1.00,1.69
2016.05.16 01:16:23.381,1.23015,1.23024,1.65,1.46
2016.05.16 01:16:24.652,1.23014,1.23021,2.25,1.00
2016.05.16 01:16:24.804,1.23013,1.23021,1.09,1.00
2016.05.16 01:16:25.231,1.23014,1.23022,2.21,1.00
2016.05.16 01:16:25.293,1.23017,1.23025,1.31,2.96
2016.05.16 01:16:25.345,1.23017,1.23025,1.56,1.31
2016.05.16 01:16:25.446,1.23018,1.23026,1.66,1.50
2016.05.16 01:16:25.954,1.2302,1.23026,2.14,1.00
2016.05.16 01:16:26.308,1.23021,1.23028,1.95,1.00
2016.05.16 01:16:26.358,1.23021,1.23028,4.95,1.00
2016.05.16 01:16:26.517,1.23023,1.2303,2.51,1.00
2016.05.16 01:16:26.770,1.23025,1.23033,1.39,1.25
2016.05.16 01:16:28.962,1.23025,1.23035,3.82,2.32
2016.05.16 01:16:29.468,1.23027,1.23036,2.81,1.84
2016.05.16 01:16:30.328,1.23027,1.23035,2.81,1.00
2016.05.16 01:16:32.194,1.23029,1.23035,1.00,1.00
2016.05.16 01:16:32.884,1.2303,1.23035,1.00,1.00
2016.05.16 01:16:33.238,1.23031,1.23037,1.00,1.87
2016.05.16 01:16:34.642,1.2303,1.23037,2.25,1.50
2016.05.16 01:16:35.640,1.2303,1.23034,1.50,1.00
2016.05.16 01:16:35.691,1.23027,1.23034,3.19,1.00
2016.05.16 01:16:35.742,1.23027,1.23032,3.19,1.00
2016.05.16 01:16:35.843,1.23024,1.23031,3.34,1.50
2016.05.16 01:16:35.995,1.23022,1.23029,1.00,1.10
2016.05.16 01:16:36.326,1.23024,1.2303,1.00,4.12
2016.05.16 01:16:36.680,1.23026,1.23031,1.00,3.00
2016.05.16 01:16:38.399,1.23025,1.23031,1.00,3.75
2016.05.16 01:16:39.499,1.23024,1.2303,1.00,1.20
2016.05.16 01:16:39.805,1.23022,1.2303,1.20,1.65
2016.05.16 01:16:39.957,1.23021,1.23027,1.22,1.50
2016.05.16 01:16:40.159,1.23018,1.23025,1.69,1.50
2016.05.16 01:16:41.158,1.23017,1.23025,1.25,1.07
2016.05.16 01:16:41.259,1.23016,1.23023,1.50,1.75
2016.05.16 01:16:41.411,1.23014,1.23021,1.69,1.07
2016.05.16 01:16:41.614,1.23016,1.2302,1.00,2.70
2016.05.16 01:16:41.765,1.23017,1.23022,1.00,1.32
2016.05.16 01:16:41.939,1.23019,1.23025,1.00,2.62
2016.05.16 01:16:41.990,1.23019,1.23025,1.00,1.20
2016.05.16 01:16:42.496,1.2302,1.23026,1.00,2.25
2016.05.16 01:16:43.002,1.23021,1.23027,1.00,1.07
2016.05.16 01:16:43.532,1.23022,1.23027,1.00,1.07
2016.05.16 01:16:44.052,1.23022,1.23028,1.00,1.57
2016.05.16 01:16:44.565,1.23023,1.23028,1.00,1.57
2016.05.16 01:16:45.226,1.23021,1.23028,1.19,1.57
2016.05.16 01:16:45.278,1.23021,1.23024,1.19,1.00
2016.05.16 01:16:45.430,1.23016,1.23024,3.26,1.00
2016.05.16 01:16:45.583,1.23017,1.23023,1.19,1.50
2016.05.16 01:16:46.352,1.23018,1.23024,1.25,1.07
2016.05.16 01:16:46.858,1.23019,1.23024,1.00,1.07
2016.05.16 01:16:47.362,1.2302,1.23025,1.00,1.50
2016.05.16 01:16:47.666,1.23023,1.2303,1.00,3.00
2016.05.16 01:16:48.171,1.23024,1.23031,2.25,1.50
2016.05.16 01:16:48.475,1.23026,1.23032,1.00,1.07
2016.05.16 01:16:48.848,1.23028,1.23032,1.00,1.07
2016.05.16 01:16:49.101,1.2303,1.23035,2.25,1.57
2016.05.16 01:16:49.354,1.2303,1.23037,2.25,2.25
2016.05.16 01:16:49.859,1.2303,1.23034,1.50,1.12
