2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:16:49.910,1.23028,1.23034,1.00,2.06
2016.05.16 01:16:50.449,1.23026,1.23033,1.19,1.69
2016.05.16 01:16:50.955,1.23026,1.23031,1.19,1.00
2016.05.16 01:16:51.469,1.23027,1.2303,1.25,1.00
2016.05.16 01:16:53.310,1.23025,1.23031,1.19,1.00
2016.05.16 01:16:53.879,1.23025,1.23032,1.19,1.65
2016.05.16 01:16:54.133,1.23029,1.23033,1.00,3.19
2016.05.16 01:16:54.285,1.23029,1.23035,1.25,1.57
2016.05.16 01:16:54.438,1.23031,1.23035,1.00,1.10
2016.05.16 01:16:54.945,1.23031,1.23037,1.00,1.26
2016.05.16 01:16:55.497,1.23032,1.23038,1.25,1.50
2016.05.16 01:16:56.021,1.23033,1.23039,1.00,2.44
2016.05.16 01:16:56.332,1.23036,1.23042,1.00,2.44
2016.05.16 01:16:56.638,1.23038,1.23044,1.25,1.07
2016.05.16 01:16:57.156,1.23037,1.23045,1.76,1.57
2016.05.16 01:16:57.365,1.2304,1.23045,1.00,1.10
2016.05.16 01:16:57.517,1.23041,1.23049,1.00,2.32
2016.05.16 01:16:58.505,1.23041,1.23047,1.10,1.00
2016.05.16 01:16:58.607,1.2304,1.23042,1.57,1.00
2016.05.16 01:16:58.708,1.23037,1.2304,1.00,1.50
2016.05.16 01:16:58.760,1.23034,1.23038,1.76,1.00
2016.05.16 01:16:58.862,1.23032,1.23039,1.00,4.12
2016.05.16 01:16:59.217,1.23034,1.23039,1.00,1.00
2016.05.16 01:16:59.319,1.23031,1.23039,1.76,1.50
2016.05.16 01:16:59.415,1.23031,1.23039,1.25,2.25
2016.05.16 01:16:59.518,1.23029,1.23036,1.10,1.10
2016.05.16 01:16:59.670,1.23028,1.23035,2.44,1.07
2016.05.16 01:17:00.176,1.23028,1.23033,1.25,1.00
2016.05.16 01:17:00.867,1.23025,1.23034,4.76,1.10
2016.05.16 01:17:01.171,1.23026,1.2303,1.19,1.00
2016.05.16 01:17:01.590,1.23025,1.23033,2.51,1.00
2016.05.16 01:17:02.825,1.23025,1.23034,4.76,1.57
2016.05.16 01:17:03.027,1.23025,1.23034,1.76,1.10
2016.05.16 01:17:07.576,1.23025,1.23033,1.01,1.50
2016.05.16 01:17:07.677,1.23023,1.23031,1.76,1.50
2016.05.16 01:17:07.728,1.23023,1.2303,1.20,1.00
2016.05.16 01:17:07.830,1.23021,1.23028,1.09,1.00
2016.05.16 01:17:08.032,1.23018,1.23027,2.51,1.10
2016.05.16 01:17:08.200,1.23018,1.23026,1.01,2.25
2016.05.16 01:17:08.504,1.23015,1.23023,1.69,1.07
2016.05.16 01:17:08.757,1.23013,1.2302,1.69,1.10
2016.05.16 01:17:08.960,1.23015,1.23019,1.00,1.00
2016.05.16 01:17:09.112,1.23016,1.23021,1.00,1.32
2016.05.16 01:17:09.214,1.23019,1.23021,1.00,1.10
2016.05.16 01:17:09.352,1.23017,1.23023,1.00,1.00
2016.05.16 01:17:09.453,1.23017,1.23026,2.25,2.32
2016.05.16 01:17:09.958,1.23017,1.23024,2.25,1.00
2016.05.16 01:17:10.060,1.23017,1.23022,1.50,1.00
2016.05.16 01:17:10.262,1.23014,1.23021,1.00,1.50
2016.05.16 01:17:10.363,1.23018,1.23021,1.00,1.50
2016.05.16 01:17:10.516,1.23018,1.23024,1.19,1.50
2016.05.16 01:17:10.618,1.23019,1.23027,1.25,1.50
2016.05.16 01:17:11.124,1.2302,1.23027,1.50,1.50
2016.05.16 01:17:11.377,1.2302,1.23024,1.00,1.00
2016.05.16 01:17:11.683,1.23012,1.23018,1.50,1.20
2016.05.16 01:17:11.896,1.2301,1.23017,1.69,1.57
2016.05.16 01:17:12.254,1.2301,1.23019,2.06,2.32
2016.05.16 01:17:12.759,1.23012,1.23019,1.00,1.10
2016.05.16 01:17:13.322,1.23011,1.23019,1.25,1.10
2016.05.16 01:17:13.424,1.23012,1.23017,1.00,1.00
2016.05.16 01:17:13.833,1.23013,1.2302,1.00,1.12
2016.05.16 01:17:13.884,1.23016,1.23021,1.00,1.57
2016.05.16 01:17:14.137,1.2302,1.23025,1.50,1.50
2016.05.16 01:17:14.289,1.23021,1.23027,1.00,1.00
2016.05.16 01:17:14.340,1.23023,1.23027,1.00,1.00
2016.05.16 01:17:14.669,1.23023,1.2303,1.00,1.00
2016.05.16 01:17:15.073,1.23024,1.23032,1.50,1.00
2016.05.16 01:17:15.477,1.23026,1.23034,1.00,1.87
2016.05.16 01:17:16.162,1.23026,1.23035,1.00,1.20
2016.05.16 01:17:16.668,1.23028,1.23036,1.00,3.94
2016.05.16 01:17:16.870,1.23029,1.23038,2.25,1.12
2016.05.16 01:17:17.283,1.23028,1.23035,1.09,1.00
2016.05.16 01:17:17.816,1.23028,1.23036,1.01,1.00
2016.05.16 01:17:18.321,1.23028,1.23037,1.01,1.10
2016.05.16 01:17:18.826,1.23029,1.23038,1.00,2.32
2016.05.16 01:17:19.850,1.2303,1.23038,1.00,1.57
2016.05.16 01:17:20.153,1.23031,1.23039,1.10,1.01
2016.05.16 01:17:20.204,1.2303,1.23037,2.40,1.00
2016.05.16 01:17:20.367,1.23028,1.23037,1.09,1.65
2016.05.16 01:17:20.418,1.23029,1.23038,1.00,3.75
2016.05.16 01:17:20.882,1.23029,1.23037,1.00,1.57
2016.05.16 01:17:21.389,1.2303,1.23037,1.00,1.10
2016.05.16 01:17:21.641,1.23028,1.23037,1.01,1.57
2016.05.16 01:17:22.134,1.23027,1.23035,1.76,1.00
2016.05.16 01:17:22.438,1.23025,1.23033,2.44,1.50
2016.05.16 01:17:23.919,1.23026,1.23035,1.20,3.75
2016.05.16 01:17:24.222,1.23027,1.23036,2.44,1.00
2016.05.16 01:17:24.526,1.23029,1.23038,1.10,1.57
2016.05.16 01:17:25.937,1.23027,1.23038,4.31,1.50
2016.05.16 01:17:29.074,1.23029,1.23038,1.56,2.25
2016.05.16 01:17:29.553,1.23032,1.23038,1.56,1.50
2016.05.16 01:17:29.604,1.23032,1.2304,1.56,3.34
2016.05.16 01:17:29.655,1.23033,1.2304,1.81,1.65
2016.05.16 01:17:29.808,1.23034,1.23042,1.57,1.10
2016.05.16 01:17:29.960,1.23034,1.23043,2.70,2.70
2016.05.16 01:17:30.062,1.23034,1.23042,1.20,1.10
2016.05.16 01:17:30.368,1.23028,1.23038,6.19,2.25
2016.05.16 01:17:30.463,1.23028,1.23037,4.57,1.07
2016.05.16 01:17:30.567,1.23028,1.23035,1.57,2.32
2016.05.16 01:17:30.618,1.23027,1.23033,2.25,1.00
2016.05.16 01:17:31.075,1.23029,1.23035,1.81,1.50
2016.05.16 01:17:31.127,1.2303,1.23037,1.56,1.07
2016.05.16 01:17:31.631,1.2303,1.23038,1.56,1.07
2016.05.16 01:17:32.138,1.2303,1.23039,2.40,1.50
2016.05.16 01:17:33.682,1.2303,1.23039,2.59,2.25
2016.05.16 01:17:34.517,1.23029,1.23037,1.69,1.00
2016.05.16 01:17:34.619,1.23028,1.23037,2.62,1.20
2016.05.16 01:17:35.137,1.23027,1.23036,3.26,1.10
2016.05.16 01:17:36.166,1.23026,1.23036,1.39,1.95
2016.05.16 01:17:37.873,1.23026,1.23034,1.07,1.00
2016.05.16 01:17:38.226,1.23026,1.23032,1.07,1.00
2016.05.16 01:17:38.328,1.23023,1.23033,3.56,1.20
2016.05.16 01:17:40.249,1.23023,1.23032,2.44,1.00
2016.05.16 01:17:40.299,1.23023,1.2303,1.50,1.00
2016.05.16 01:17:40.451,1.23022,1.2303,1.65,2.25
2016.05.16 01:17:46.945,1.23023,1.2303,1.12,1.65
2016.05.16 01:17:47.047,1.23023,1.23033,2.62,2.21
2016.05.16 01:17:47.199,1.23023,1.23033,3.00,1.39
2016.05.16 01:17:48.431,1.23025,1.23034,1.57,1.76
2016.05.16 01:17:48.532,1.23028,1.23034,1.00,1.69
2016.05.16 01:17:48.684,1.23029,1.23036,1.00,1.00
2016.05.16 01:17:49.198,1.23029,1.23037,1.07,3.19
2016.05.16 01:17:49.720,1.23029,1.23036,1.07,1.50
2016.05.16 01:17:50.271,1.23028,1.23036,1.07,1.50
2016.05.16 01:17:50.773,1.23028,1.23037,1.57,2.51
2016.05.16 01:17:51.278,1.2303,1.23038,1.20,2.14
2016.05.16 01:17:51.808,1.2303,1.23039,3.07,1.76
2016.05.16 01:17:53.590,1.2303,1.23039,1.57,1.57
2016.05.16 01:17:55.113,1.2303,1.23037,1.07,1.00
2016.05.16 01:17:55.215,1.2303,1.23035,1.07,1.00
2016.05.16 01:17:55.421,1.23026,1.23033,1.50,1.00
2016.05.16 01:17:55.522,1.23025,1.23031,1.07,1.00
2016.05.16 01:17:55.685,1.23023,1.23031,3.26,1.00
2016.05.16 01:17:56.251,1.23023,1.23032,2.14,1.00
2016.05.16 01:17:56.760,1.23023,1.23031,1.39,1.00
2016.05.16 01:18:00.520,1.23023,1.23029,1.20,1.00
2016.05.16 01:18:00.672,1.23021,1.23029,2.25,1.00
2016.05.16 01:18:01.679,1.23021,1.23029,2.06,1.00
2016.05.16 01:18:02.205,1.23021,1.2303,2.81,1.20
2016.05.16 01:18:02.714,1.23022,1.23031,3.19,1.09
2016.05.16 01:18:03.218,1.23022,1.2303,2.44,1.00
2016.05.16 01:18:03.522,1.23023,1.23032,1.76,2.44
2016.05.16 01:18:03.826,1.23024,1.23034,1.20,3.82
2016.05.16 01:18:03.876,1.23023,1.23034,5.70,2.70
2016.05.16 01:18:04.393,1.23023,1.23032,4.95,1.00
2016.05.16 01:18:04.903,1.23024,1.23033,1.66,1.20
2016.05.16 01:18:05.712,1.23025,1.23034,3.37,2.32
2016.05.16 01:18:06.079,1.23026,1.23035,2.81,2.59
2016.05.16 01:18:06.708,1.23026,1.23035,2.06,1.46
2016.05.16 01:18:06.759,1.23026,1.23033,2.06,1.00
2016.05.16 01:18:07.314,1.23024,1.23034,2.21,1.50
2016.05.16 01:18:08.300,1.23023,1.23034,4.12,1.87
2016.05.16 01:18:12.978,1.23023,1.23034,2.77,2.06
2016.05.16 01:18:13.534,1.23023,1.23032,1.56,2.06
2016.05.16 01:18:14.370,1.23023,1.23032,1.56,3.19
2016.05.16 01:18:15.029,1.23021,1.23029,4.12,1.00
2016.05.16 01:18:15.080,1.23021,1.23027,3.37,1.00
2016.05.16 01:18:15.131,1.23021,1.23027,1.22,1.00
2016.05.16 01:18:15.182,1.2302,1.23027,1.31,1.25
2016.05.16 01:18:15.288,1.2302,1.23024,1.31,1.00
2016.05.16 01:18:15.348,1.23018,1.23026,3.19,1.20
2016.05.16 01:18:15.753,1.23017,1.23026,1.84,1.25
2016.05.16 01:18:16.209,1.23018,1.23024,1.07,1.00
2016.05.16 01:18:16.310,1.23016,1.23024,2.06,1.00
2016.05.16 01:18:16.842,1.23015,1.23024,2.25,1.00
2016.05.16 01:18:18.509,1.23015,1.23024,2.25,1.00
2016.05.16 01:18:19.014,1.23018,1.23025,1.87,1.50
2016.05.16 01:18:19.255,1.23019,1.23028,2.81,2.06
2016.05.16 01:18:20.115,1.23021,1.23028,1.12,1.25
2016.05.16 01:18:20.672,1.23021,1.23029,1.57,1.00
2016.05.16 01:18:21.343,1.23021,1.2303,2.32,1.50
2016.05.16 01:18:21.954,1.23021,1.23029,1.64,1.00
2016.05.16 01:18:22.216,1.2302,1.23028,2.89,1.00
2016.05.16 01:18:22.805,1.2302,1.23025,1.64,1.00
2016.05.16 01:18:22.856,1.2302,1.23025,1.64,1.00
2016.05.16 01:18:23.008,1.23018,1.23023,1.27,1.00
2016.05.16 01:18:23.261,1.23016,1.2302,1.69,2.25
2016.05.16 01:18:23.363,1.23015,1.23018,1.56,1.00
2016.05.16 01:18:23.414,1.23013,1.23018,2.62,1.00
2016.05.16 01:18:23.515,1.2301,1.23017,3.64,1.00
2016.05.16 01:18:23.835,1.2301,1.23017,2.51,1.00
2016.05.16 01:18:23.887,1.23011,1.2302,1.56,2.51
2016.05.16 01:18:23.938,1.23012,1.2302,1.12,2.44
2016.05.16 01:18:24.443,1.23012,1.23021,2.77,1.00
2016.05.16 01:18:25.114,1.23012,1.23022,2.02,1.20
2016.05.16 01:18:25.637,1.23012,1.23022,1.09,1.20
2016.05.16 01:18:26.078,1.23013,1.2302,1.69,1.00
2016.05.16 01:18:26.584,1.23011,1.23019,4.87,1.00
2016.05.16 01:18:27.021,1.2301,1.23016,4.50,1.00
2016.05.16 01:18:27.123,1.2301,1.23018,1.76,1.00
2016.05.16 01:18:28.003,1.23009,1.23017,1.76,1.00
2016.05.16 01:18:28.281,1.2301,1.23019,1.66,1.10
2016.05.16 01:18:29.325,1.2301,1.23017,1.66,1.00
2016.05.16 01:18:29.629,1.23009,1.23014,1.00,1.00
2016.05.16 01:18:29.831,1.23009,1.23016,1.00,1.00
2016.05.16 01:18:30.374,1.2301,1.23016,1.00,1.00
2016.05.16 01:18:31.222,1.23013,1.23016,1.00,1.00
2016.05.16 01:18:31.324,1.23011,1.23017,1.00,1.09
2016.05.16 01:18:31.630,1.23013,1.23018,1.00,3.19
2016.05.16 01:18:31.934,1.23015,1.23022,1.00,1.01
2016.05.16 01:18:32.036,1.23015,1.23021,1.00,1.07
2016.05.16 01:18:32.541,1.23015,1.23022,1.39,1.69
2016.05.16 01:18:32.947,1.23016,1.23024,1.32,1.31
2016.05.16 01:18:33.252,1.23015,1.23025,5.95,1.65
2016.05.16 01:18:33.303,1.23015,1.23023,3.70,1.00
2016.05.16 01:18:33.556,1.23015,1.23025,2.95,2.40
2016.05.16 01:18:34.110,1.23018,1.23027,1.14,3.64
2016.05.16 01:18:34.755,1.23018,1.23027,1.32,3.64
2016.05.16 01:18:35.361,1.23021,1.23028,1.42,1.22
2016.05.16 01:18:35.412,1.23021,1.2303,1.52,1.65
2016.05.16 01:18:35.556,1.23026,1.23031,1.14,1.31
2016.05.16 01:18:35.660,1.23026,1.23034,1.14,1.69
2016.05.16 01:18:36.115,1.23027,1.23036,1.18,1.12
2016.05.16 01:18:36.641,1.23027,1.23036,1.32,1.12
2016.05.16 01:18:38.568,1.23026,1.23034,2.01,1.12
2016.05.16 01:18:38.836,1.23023,1.23031,3.00,1.00
2016.05.16 01:18:38.937,1.23022,1.23031,2.54,1.00
2016.05.16 01:18:41.201,1.23022,1.23029,2.16,1.00
2016.05.16 01:18:41.506,1.23017,1.23027,4.34,1.00
2016.05.16 01:18:42.868,1.23018,1.23027,1.28,1.00
2016.05.16 01:18:43.857,1.23017,1.23026,2.89,1.00
2016.05.16 01:18:44.160,1.23015,1.23025,1.32,1.20
2016.05.16 01:18:44.212,1.23014,1.23025,2.70,3.64
2016.05.16 01:18:44.515,1.23012,1.23021,1.76,1.10
2016.05.16 01:18:44.667,1.23011,1.2302,2.51,1.00
2016.05.16 01:18:45.715,1.23011,1.23022,1.66,1.95
2016.05.16 01:18:46.221,1.2301,1.2302,3.64,1.00
2016.05.16 01:18:46.272,1.23011,1.23018,1.29,1.00
2016.05.16 01:18:46.501,1.23009,1.23018,2.62,1.00
2016.05.16 01:18:46.653,1.23009,1.23016,3.37,1.00
2016.05.16 01:18:46.855,1.23007,1.23015,3.71,1.00
2016.05.16 01:18:47.057,1.23007,1.23013,2.77,1.00
2016.05.16 01:18:47.462,1.23005,1.23012,4.39,1.00
2016.05.16 01:18:47.563,1.23005,1.23007,1.07,1.00
2016.05.16 01:18:47.733,1.23002,1.23008,1.37,1.25
2016.05.16 01:18:47.785,1.23002,1.23005,1.00,1.00
2016.05.16 01:18:47.836,1.23002,1.23007,1.00,1.00
2016.05.16 01:18:47.887,1.23005,1.23007,1.00,1.00
2016.05.16 01:18:48.092,1.23006,1.2301,1.00,2.51
2016.05.16 01:18:48.194,1.23005,1.23008,1.00,1.00
2016.05.16 01:18:48.245,1.23,1.23008,2.32,1.00
2016.05.16 01:18:48.448,1.22998,1.23007,4.12,1.00
2016.05.16 01:18:48.701,1.22997,1.23004,1.62,1.00
2016.05.16 01:18:49.090,1.22995,1.23001,1.75,1.00
2016.05.16 01:18:49.192,1.22993,1.23001,2.25,1.00
2016.05.16 01:18:49.799,1.22993,1.23002,1.20,1.25
2016.05.16 01:18:50.327,1.22992,1.23001,4.87,1.00
2016.05.16 01:18:50.877,1.22993,1.23002,1.20,1.25
2016.05.16 01:18:51.416,1.22994,1.23003,1.00,1.39
2016.05.16 01:18:56.643,1.22995,1.23004,1.00,2.44
2016.05.16 01:18:56.744,1.22997,1.23004,1.00,2.44
2016.05.16 01:18:56.947,1.22999,1.23006,1.00,1.20
2016.05.16 01:18:57.452,1.23,1.23009,1.12,1.76
2016.05.16 01:18:59.363,1.23,1.2301,3.37,5.06
2016.05.16 01:18:59.414,1.23,1.2301,3.75,4.31
2016.05.16 01:18:59.945,1.23002,1.23011,1.00,1.82
2016.05.16 01:19:00.451,1.23003,1.23012,1.00,3.19
2016.05.16 01:19:00.804,1.23001,1.23012,1.65,2.57
2016.05.16 01:19:02.389,1.23003,1.23012,1.00,2.57
2016.05.16 01:19:02.697,1.23001,1.2301,1.65,1.39
2016.05.16 01:19:04.817,1.23001,1.2301,1.00,1.60
2016.05.16 01:19:05.870,1.23001,1.2301,1.00,2.59
2016.05.16 01:19:06.375,1.23,1.23009,2.77,1.00
2016.05.16 01:19:06.938,1.23,1.23009,2.77,1.00
2016.05.16 01:19:08.714,1.23,1.23009,2.02,1.00
2016.05.16 01:19:08.898,1.23,1.23009,2.77,1.00
2016.05.16 01:19:14.540,1.23,1.23011,1.27,5.44
2016.05.16 01:19:18.338,1.23,1.23009,6.15,1.00
2016.05.16 01:19:19.005,1.23,1.23011,3.15,4.69
2016.05.16 01:19:21.205,1.23003,1.23011,1.00,3.56
2016.05.16 01:19:21.512,1.2301,1.23017,1.00,2.14
2016.05.16 01:19:21.563,1.2301,1.23017,1.00,1.31
2016.05.16 01:19:21.665,1.2301,1.23018,1.00,1.10
2016.05.16 01:19:22.298,1.23011,1.23019,1.00,1.24
2016.05.16 01:19:22.842,1.23012,1.23021,1.00,3.70
2016.05.16 01:19:23.872,1.23012,1.23021,1.00,3.70
2016.05.16 01:19:25.180,1.2301,1.23021,7.20,2.20
2016.05.16 01:19:27.463,1.23014,1.23022,1.00,2.40
2016.05.16 01:19:27.564,1.23015,1.23022,1.00,1.84
2016.05.16 01:19:27.716,1.23016,1.23024,1.56,2.44
2016.05.16 01:19:27.919,1.23016,1.23027,1.56,6.94
2016.05.16 01:19:28.721,1.23022,1.23027,1.00,4.39
2016.05.16 01:19:28.873,1.23024,1.23027,1.31,1.00
2016.05.16 01:19:28.924,1.23024,1.23029,1.31,1.20
2016.05.16 01:19:29.026,1.23022,1.23031,2.14,1.25
2016.05.16 01:19:29.531,1.23025,1.23032,1.00,1.20
2016.05.16 01:19:30.071,1.23025,1.23033,1.00,2.89
2016.05.16 01:19:31.079,1.23027,1.23033,1.31,2.51
2016.05.16 01:19:31.419,1.23024,1.23033,2.32,1.64
2016.05.16 01:19:31.940,1.23024,1.23033,1.50,3.21
2016.05.16 01:19:32.496,1.23023,1.23032,1.00,1.10
2016.05.16 01:19:32.908,1.23021,1.2303,2.70,1.00
2016.05.16 01:19:33.262,1.23025,1.23033,1.00,2.51
2016.05.16 01:19:33.414,1.23025,1.23033,1.69,3.26
2016.05.16 01:19:33.718,1.23029,1.23036,1.25,3.71
2016.05.16 01:19:33.769,1.23028,1.23036,1.19,1.09
2016.05.16 01:19:33.989,1.23028,1.23037,1.44,1.00
2016.05.16 01:19:34.193,1.23026,1.23036,3.19,1.25
2016.05.16 01:19:34.294,1.23026,1.23033,1.50,1.00
2016.05.16 01:19:34.600,1.23027,1.23032,1.69,1.00
2016.05.16 01:19:34.753,1.23027,1.23035,1.69,1.20
2016.05.16 01:19:35.290,1.23028,1.23037,1.19,2.14
2016.05.16 01:19:35.796,1.23025,1.23034,3.21,1.00
2016.05.16 01:19:35.999,1.23024,1.23033,2.39,1.25
2016.05.16 01:19:36.303,1.23029,1.23034,1.14,1.76
2016.05.16 01:19:36.436,1.2303,1.23037,1.14,2.00
2016.05.16 01:19:36.487,1.23031,1.23037,1.14,1.25
2016.05.16 01:19:36.588,1.23031,1.23039,1.14,1.00
2016.05.16 01:19:36.791,1.2303,1.2304,1.34,1.50
2016.05.16 01:19:36.943,1.2303,1.23039,1.21,1.31
2016.05.16 01:19:37.450,1.23033,1.23039,1.00,2.06
2016.05.16 01:19:37.777,1.23034,1.23042,1.14,1.19
2016.05.16 01:19:38.030,1.23035,1.23044,1.14,3.26
2016.05.16 01:19:38.806,1.23035,1.23043,1.14,1.25
2016.05.16 01:19:39.806,1.23033,1.23042,1.71,1.00
2016.05.16 01:19:40.009,1.23036,1.23044,2.39,1.50
2016.05.16 01:19:40.162,1.23037,1.23046,1.04,1.20
2016.05.16 01:19:40.683,1.23037,1.23045,1.64,1.00
2016.05.16 01:19:40.734,1.23037,1.23042,1.50,1.00
2016.05.16 01:19:40.836,1.23035,1.2304,1.20,1.00
2016.05.16 01:19:41.342,1.23032,1.2304,1.64,1.00
2016.05.16 01:19:41.494,1.23032,1.23038,1.50,1.00
2016.05.16 01:19:41.797,1.23028,1.23035,2.46,2.25
2016.05.16 01:19:42.480,1.23026,1.23033,3.14,1.00
2016.05.16 01:19:43.728,1.23025,1.23033,3.59,1.00
2016.05.16 01:19:44.267,1.23025,1.23032,3.59,1.00
2016.05.16 01:19:44.317,1.23025,1.23032,3.59,1.00
2016.05.16 01:19:44.520,1.23024,1.23031,1.28,1.25
2016.05.16 01:19:46.698,1.23022,1.2303,1.34,1.00
2016.05.16 01:19:47.213,1.23022,1.23031,1.14,2.96
2016.05.16 01:19:49.280,1.2302,1.2303,5.95,1.50
2016.05.16 01:19:49.736,1.2302,1.23031,3.32,4.46
2016.05.16 01:19:50.248,1.23021,1.2303,1.04,1.50
2016.05.16 01:19:50.759,1.23021,1.23031,1.04,3.34
2016.05.16 01:19:50.911,1.23021,1.2303,1.34,1.50
2016.05.16 01:19:51.425,1.23021,1.23031,1.79,1.84
2016.05.16 01:19:51.736,1.23025,1.23032,1.14,1.39
2016.05.16 01:19:52.039,1.23025,1.23034,2.39,1.09
2016.05.16 01:19:53.038,1.23025,1.23036,3.21,1.76
2016.05.16 01:19:53.341,1.23027,1.23037,1.14,1.57
2016.05.16 01:19:53.847,1.23027,1.23038,3.14,4.31
2016.05.16 01:19:54.439,1.2303,1.23038,1.14,2.44
2016.05.16 01:19:55.598,1.2303,1.23039,2.39,4.76
2016.05.16 01:19:56.182,1.23029,1.23038,1.24,3.64
2016.05.16 01:19:56.284,1.23033,1.23038,1.00,2.51
2016.05.16 01:19:56.589,1.23036,1.23041,1.18,1.50
2016.05.16 01:19:56.741,1.23034,1.23043,1.14,1.84
2016.05.16 01:19:57.265,1.23035,1.23044,1.14,4.76
2016.05.16 01:19:59.376,1.23034,1.23042,1.64,1.00
2016.05.16 01:20:00.039,1.23032,1.23041,5.57,1.00
2016.05.16 01:20:00.444,1.23031,1.2304,1.15,1.00
2016.05.16 01:20:00.798,1.23029,1.23037,2.54,1.00
2016.05.16 01:20:01.335,1.2303,1.23038,1.14,1.69
2016.05.16 01:20:01.615,1.23028,1.23038,1.79,1.69
2016.05.16 01:20:01.818,1.23027,1.23035,2.25,1.50
2016.05.16 01:20:02.122,1.23027,1.23035,1.00,2.62
2016.05.16 01:20:02.453,1.23024,1.23033,1.26,1.10
2016.05.16 01:20:03.314,1.23024,1.23033,1.14,1.10
2016.05.16 01:20:03.901,1.23024,1.23035,1.14,5.62
2016.05.16 01:20:09.330,1.23027,1.23034,1.56,1.07
2016.05.16 01:20:09.431,1.23029,1.23036,1.00,2.14
2016.05.16 01:20:09.837,1.23027,1.23036,1.25,3.26
2016.05.16 01:20:09.989,1.23025,1.23034,2.44,1.57
2016.05.16 01:20:10.495,1.23023,1.23033,1.85,2.32
2016.05.16 01:20:14.261,1.23024,1.23033,1.50,1.07
2016.05.16 01:20:14.873,1.23025,1.23033,1.50,1.07
2016.05.16 01:20:16.270,1.23024,1.23033,1.31,1.07
2016.05.16 01:20:17.303,1.23025,1.23033,1.00,1.07
2016.05.16 01:20:18.537,1.23025,1.23034,1.31,1.57
2016.05.16 01:20:19.048,1.23025,1.23034,1.31,1.27
2016.05.16 01:20:19.351,1.2303,1.23039,1.31,4.76
