2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:20:19.605,1.23032,1.23041,1.31,3.19
2016.05.16 01:20:20.123,1.23033,1.23042,1.00,3.64
2016.05.16 01:20:23.150,1.23033,1.23039,1.00,1.00
2016.05.16 01:20:23.689,1.23031,1.23039,2.51,1.00
2016.05.16 01:20:26.242,1.2303,1.23039,3.00,1.46
2016.05.16 01:20:26.293,1.23028,1.23036,1.87,1.00
2016.05.16 01:20:26.546,1.23027,1.23035,2.25,1.01
2016.05.16 01:20:26.698,1.23027,1.23034,1.00,1.50
2016.05.16 01:20:27.112,1.23027,1.23032,1.50,1.31
2016.05.16 01:20:27.415,1.23024,1.23031,1.00,1.20
2016.05.16 01:20:27.466,1.23022,1.23031,1.87,1.57
2016.05.16 01:20:30.754,1.23022,1.2303,1.50,1.07
2016.05.16 01:20:32.104,1.23022,1.2303,1.81,1.07
2016.05.16 01:20:34.142,1.23023,1.2303,1.56,1.07
2016.05.16 01:20:36.856,1.23023,1.2303,1.31,1.50
2016.05.16 01:20:38.132,1.23023,1.2303,1.56,1.50
2016.05.16 01:20:42.313,1.23025,1.2303,1.56,1.50
2016.05.16 01:20:45.502,1.23024,1.23031,3.75,1.50
2016.05.16 01:20:47.419,1.23026,1.23031,3.00,1.50
2016.05.16 01:20:47.622,1.23028,1.23035,3.37,1.95
2016.05.16 01:20:47.724,1.23029,1.23037,1.56,1.07
2016.05.16 01:20:47.956,1.2303,1.23038,1.56,1.09
2016.05.16 01:20:48.057,1.23034,1.23038,1.00,1.09
2016.05.16 01:20:48.565,1.23032,1.23038,1.56,1.07
2016.05.16 01:20:48.869,1.23033,1.23038,3.00,1.10
2016.05.16 01:20:49.407,1.23033,1.23039,3.00,1.50
2016.05.16 01:20:50.041,1.23034,1.23039,3.00,1.50
2016.05.16 01:20:50.142,1.23034,1.23041,3.00,1.50
2016.05.16 01:20:51.621,1.23035,1.23041,3.00,1.50
2016.05.16 01:20:56.841,1.23034,1.23041,3.00,1.50
2016.05.16 01:20:59.231,1.23035,1.23041,3.00,1.50
2016.05.16 01:21:01.329,1.23034,1.23041,3.00,1.50
2016.05.16 01:21:02.431,1.23032,1.23041,2.81,2.25
2016.05.16 01:21:02.934,1.23031,1.2304,3.19,4.50
2016.05.16 01:21:03.137,1.23036,1.2304,3.00,1.50
2016.05.16 01:21:03.238,1.23036,1.23041,3.00,1.00
2016.05.16 01:21:03.441,1.23036,1.23044,3.75,1.69
2016.05.16 01:21:09.747,1.23035,1.23044,4.50,1.69
2016.05.16 01:21:10.183,1.23037,1.23044,3.00,1.69
2016.05.16 01:21:13.077,1.23035,1.23044,3.00,2.44
2016.05.16 01:21:13.625,1.23035,1.23043,3.00,1.39
2016.05.16 01:21:15.290,1.23032,1.23042,1.87,1.95
2016.05.16 01:21:15.795,1.23032,1.2304,1.87,1.50
2016.05.16 01:21:16.861,1.23032,1.2304,3.94,1.50
2016.05.16 01:21:18.089,1.2303,1.23038,2.51,1.10
2016.05.16 01:21:18.241,1.23027,1.23035,6.82,1.00
2016.05.16 01:21:18.613,1.23026,1.23034,3.19,1.57
2016.05.16 01:21:18.969,1.23025,1.23034,1.82,1.57
2016.05.16 01:21:22.660,1.23025,1.23034,3.70,1.57
2016.05.16 01:21:23.165,1.23023,1.23032,3.51,1.20
2016.05.16 01:21:23.882,1.23023,1.23032,1.39,1.20
2016.05.16 01:21:24.487,1.23024,1.23033,1.14,2.25
2016.05.16 01:21:32.658,1.23025,1.23033,1.14,2.25
2016.05.16 01:21:39.266,1.23024,1.23033,1.14,2.25
2016.05.16 01:21:40.783,1.23024,1.23033,1.14,2.62
2016.05.16 01:21:40.935,1.23023,1.23029,1.39,1.00
2016.05.16 01:21:40.986,1.23023,1.2303,1.39,1.87
2016.05.16 01:21:41.087,1.23024,1.23028,1.00,1.50
2016.05.16 01:21:41.189,1.23022,1.23027,1.00,1.50
2016.05.16 01:21:41.410,1.23016,1.23023,2.95,1.00
2016.05.16 01:21:41.917,1.23015,1.23022,2.76,1.00
2016.05.16 01:21:42.567,1.23013,1.23022,2.35,1.00
2016.05.16 01:21:42.887,1.23012,1.23022,3.77,1.50
2016.05.16 01:21:43.141,1.23011,1.23019,4.71,1.00
2016.05.16 01:21:45.044,1.23011,1.23018,2.57,1.00
2016.05.16 01:21:45.549,1.2301,1.23017,2.57,1.00
2016.05.16 01:21:47.028,1.2301,1.23018,2.57,1.20
2016.05.16 01:21:47.534,1.23009,1.23018,5.91,1.20
2016.05.16 01:21:50.402,1.23009,1.23017,5.21,1.00
2016.05.16 01:21:51.406,1.23009,1.23017,1.27,1.00
2016.05.16 01:21:56.278,1.23009,1.23018,2.62,1.57
2016.05.16 01:21:58.030,1.2301,1.23018,1.31,1.57
2016.05.16 01:22:02.393,1.23009,1.23018,2.70,1.10
2016.05.16 01:22:03.195,1.23009,1.23018,2.70,1.10
2016.05.16 01:22:05.011,1.23009,1.23018,2.70,1.10
2016.05.16 01:22:06.795,1.23008,1.23017,5.32,1.00
2016.05.16 01:22:07.300,1.23009,1.23018,2.62,1.00
2016.05.16 01:22:07.847,1.23009,1.23018,2.62,1.00
2016.05.16 01:22:08.559,1.2301,1.23019,1.56,1.20
2016.05.16 01:22:09.064,1.2301,1.23019,1.25,1.20
2016.05.16 01:22:09.178,1.23013,1.2302,1.00,6.56
2016.05.16 01:22:09.482,1.23016,1.23025,1.76,2.40
2016.05.16 01:22:10.013,1.23017,1.23026,2.14,1.50
2016.05.16 01:22:12.368,1.23017,1.23025,1.39,1.00
2016.05.16 01:22:12.873,1.23015,1.23024,1.56,1.87
2016.05.16 01:22:13.409,1.23015,1.23023,1.56,1.00
2016.05.16 01:22:13.926,1.23015,1.23024,1.56,1.87
2016.05.16 01:22:15.852,1.23014,1.23023,1.65,1.00
2016.05.16 01:22:15.903,1.23014,1.23023,1.09,1.00
2016.05.16 01:22:18.774,1.23015,1.23023,1.00,1.00
2016.05.16 01:22:19.642,1.23013,1.23024,3.94,1.12
2016.05.16 01:22:20.109,1.23013,1.23022,2.44,1.31
2016.05.16 01:22:20.415,1.2301,1.23019,3.37,1.56
2016.05.16 01:22:20.951,1.2301,1.23018,1.27,1.31
2016.05.16 01:22:21.624,1.2301,1.23019,2.02,1.31
2016.05.16 01:22:22.132,1.2301,1.23019,3.52,1.31
2016.05.16 01:22:26.027,1.2301,1.2302,2.77,2.96
2016.05.16 01:22:26.610,1.2301,1.2302,1.27,4.46
2016.05.16 01:22:30.188,1.23011,1.2302,1.00,3.29
2016.05.16 01:22:30.716,1.2301,1.23019,4.09,1.00
2016.05.16 01:22:33.429,1.2301,1.23018,1.50,1.12
2016.05.16 01:22:33.993,1.23009,1.23018,3.00,1.87
2016.05.16 01:22:34.529,1.2301,1.23019,1.20,2.54
2016.05.16 01:22:36.409,1.23009,1.23018,1.22,3.00
2016.05.16 01:22:36.460,1.23007,1.23017,3.26,1.03
2016.05.16 01:22:36.763,1.23006,1.23014,2.25,1.00
2016.05.16 01:22:36.917,1.23005,1.23014,1.20,3.10
2016.05.16 01:22:37.463,1.23005,1.23014,1.20,3.85
2016.05.16 01:22:38.007,1.23005,1.23014,1.20,3.10
2016.05.16 01:22:40.905,1.23009,1.23015,1.00,6.56
2016.05.16 01:22:41.209,1.23011,1.23015,1.00,1.00
2016.05.16 01:22:41.828,1.23012,1.23015,1.00,1.00
2016.05.16 01:22:42.031,1.23016,1.23021,1.00,1.87
2016.05.16 01:22:42.233,1.23019,1.23025,1.00,3.07
2016.05.16 01:22:44.263,1.23017,1.23026,1.20,1.60
2016.05.16 01:22:44.769,1.23018,1.23026,1.00,1.97
2016.05.16 01:22:45.850,1.23017,1.23025,1.20,1.00
2016.05.16 01:22:46.235,1.23016,1.23023,1.87,1.00
2016.05.16 01:22:46.437,1.23018,1.23026,1.00,2.44
2016.05.16 01:22:46.972,1.23018,1.23027,1.00,1.60
2016.05.16 01:22:51.089,1.23017,1.23027,1.09,1.60
2016.05.16 01:22:51.611,1.23017,1.23027,1.09,1.46
2016.05.16 01:22:56.336,1.23016,1.23027,3.94,1.97
2016.05.16 01:22:59.319,1.23016,1.23024,2.62,1.00
2016.05.16 01:22:59.829,1.23015,1.23024,2.14,1.00
2016.05.16 01:23:03.948,1.23015,1.23023,1.32,1.00
2016.05.16 01:23:04.453,1.23014,1.23023,1.29,1.76
2016.05.16 01:23:06.188,1.23014,1.23023,2.44,1.69
2016.05.16 01:23:06.636,1.23013,1.23022,1.20,1.84
2016.05.16 01:23:07.161,1.23014,1.23023,1.27,1.65
2016.05.16 01:23:08.189,1.23014,1.23023,1.27,1.09
2016.05.16 01:23:15.379,1.23015,1.23024,1.10,2.32
2016.05.16 01:23:15.632,1.23017,1.23025,1.00,4.50
2016.05.16 01:23:15.734,1.23017,1.23025,1.10,1.12
2016.05.16 01:23:16.239,1.23018,1.23027,1.00,2.62
2016.05.16 01:23:16.969,1.23018,1.23027,1.57,2.25
2016.05.16 01:23:18.936,1.23017,1.23026,2.32,1.25
2016.05.16 01:23:19.466,1.23016,1.23025,2.25,1.00
2016.05.16 01:23:30.250,1.23016,1.23023,2.06,1.12
2016.05.16 01:23:30.401,1.23013,1.23021,2.14,1.00
2016.05.16 01:23:30.554,1.23012,1.23019,1.79,1.00
2016.05.16 01:23:30.605,1.23011,1.23019,1.09,1.00
2016.05.16 01:23:30.807,1.23009,1.23018,1.09,1.31
2016.05.16 01:23:32.179,1.23008,1.23017,3.19,1.00
2016.05.16 01:23:32.706,1.23007,1.23017,1.07,1.39
2016.05.16 01:23:33.776,1.23008,1.23017,1.10,1.57
2016.05.16 01:23:34.167,1.23007,1.23015,1.32,1.56
2016.05.16 01:23:34.369,1.23005,1.23015,4.57,3.64
2016.05.16 01:23:34.899,1.23007,1.23015,1.00,2.62
2016.05.16 01:23:35.405,1.23007,1.23016,1.00,2.06
2016.05.16 01:23:35.918,1.23007,1.23017,1.20,2.44
2016.05.16 01:23:36.510,1.23007,1.23017,1.84,2.44
2016.05.16 01:23:37.384,1.23008,1.23018,2.44,5.51
2016.05.16 01:23:37.435,1.23008,1.23018,3.19,1.27
2016.05.16 01:23:38.114,1.23008,1.23017,3.37,1.00
2016.05.16 01:23:38.636,1.23009,1.23018,1.20,1.20
2016.05.16 01:23:41.866,1.2301,1.23019,1.00,2.44
2016.05.16 01:23:42.402,1.23011,1.2302,1.12,1.57
2016.05.16 01:23:45.000,1.23011,1.2302,1.12,3.07
2016.05.16 01:23:47.759,1.2301,1.23017,4.39,1.00
2016.05.16 01:23:48.165,1.23009,1.23018,1.10,2.44
2016.05.16 01:23:48.673,1.23008,1.23017,3.64,1.00
2016.05.16 01:23:51.418,1.23008,1.23016,1.57,1.31
2016.05.16 01:23:51.570,1.23008,1.23014,1.00,1.10
2016.05.16 01:23:51.874,1.23002,1.23007,1.00,1.31
2016.05.16 01:23:51.925,1.22999,1.23007,1.69,1.31
2016.05.16 01:23:51.977,1.22999,1.23007,1.25,2.44
2016.05.16 01:23:52.089,1.22997,1.23006,1.31,1.57
2016.05.16 01:23:52.769,1.22998,1.23005,1.00,1.50
2016.05.16 01:23:53.022,1.22998,1.23007,1.20,1.46
2016.05.16 01:23:53.914,1.22998,1.23007,1.65,1.76
2016.05.16 01:23:57.304,1.22997,1.23004,2.25,1.31
2016.05.16 01:23:57.455,1.22996,1.23003,1.10,1.00
2016.05.16 01:23:57.985,1.22994,1.23003,1.46,1.00
2016.05.16 01:23:58.492,1.22995,1.23004,1.25,2.06
2016.05.16 01:23:59.241,1.22994,1.23003,1.46,1.00
2016.05.16 01:24:00.196,1.22994,1.23003,2.21,1.56
2016.05.16 01:24:00.414,1.22993,1.23002,1.39,1.56
2016.05.16 01:24:00.617,1.22992,1.23,1.46,1.56
2016.05.16 01:24:01.021,1.2299,1.23,3.94,1.76
2016.05.16 01:24:02.096,1.2299,1.23,2.44,1.76
2016.05.16 01:24:02.299,1.22992,1.23,1.56,1.65
2016.05.16 01:24:02.754,1.22993,1.23004,1.66,3.82
2016.05.16 01:24:04.912,1.22993,1.23004,4.01,2.89
2016.05.16 01:24:05.438,1.22993,1.23003,1.76,2.14
2016.05.16 01:24:05.951,1.22993,1.23003,1.71,1.57
2016.05.16 01:24:07.156,1.22993,1.23002,1.61,1.00
2016.05.16 01:24:08.037,1.22993,1.23004,2.46,2.32
2016.05.16 01:24:08.138,1.22993,1.23004,2.46,2.32
2016.05.16 01:24:08.928,1.22994,1.23001,1.26,1.00
2016.05.16 01:24:09.452,1.22994,1.23002,1.14,1.00
2016.05.16 01:24:09.503,1.22994,1.23002,1.00,1.31
2016.05.16 01:24:09.705,1.22992,1.23,4.01,1.00
2016.05.16 01:24:10.060,1.22992,1.22998,1.32,1.00
2016.05.16 01:24:10.364,1.22989,1.22996,1.69,1.00
2016.05.16 01:24:10.911,1.22987,1.22997,3.34,1.00
2016.05.16 01:24:11.434,1.22987,1.22997,3.34,1.56
2016.05.16 01:24:13.398,1.22988,1.22997,1.31,1.00
2016.05.16 01:24:14.771,1.22989,1.22998,1.56,1.00
2016.05.16 01:24:15.632,1.2299,1.22999,1.31,1.20
2016.05.16 01:24:15.821,1.22991,1.22997,1.00,1.00
2016.05.16 01:24:16.326,1.22988,1.22997,2.21,1.20
2016.05.16 01:24:18.980,1.2299,1.22998,3.56,1.07
2016.05.16 01:24:19.132,1.22991,1.23,1.57,2.40
2016.05.16 01:24:19.536,1.22991,1.22998,4.27,1.00
2016.05.16 01:24:19.670,1.22992,1.23,1.12,1.65
2016.05.16 01:24:20.023,1.22992,1.22998,2.25,1.00
2016.05.16 01:24:20.176,1.22991,1.22998,1.57,1.00
2016.05.16 01:24:20.682,1.2299,1.22997,1.31,1.00
2016.05.16 01:24:20.906,1.2299,1.22995,1.31,1.00
2016.05.16 01:24:21.091,1.2299,1.22997,1.00,1.95
2016.05.16 01:24:21.193,1.22986,1.22997,3.26,1.95
2016.05.16 01:24:21.698,1.22986,1.22995,3.26,1.10
2016.05.16 01:24:23.085,1.22988,1.22996,1.12,1.07
2016.05.16 01:24:23.590,1.22988,1.22997,2.62,2.25
2016.05.16 01:24:27.104,1.22989,1.22997,1.00,1.50
2016.05.16 01:24:29.349,1.22987,1.22997,2.96,1.50
2016.05.16 01:24:33.143,1.22987,1.22997,2.96,1.50
2016.05.16 01:24:33.407,1.22987,1.22994,1.84,1.00
2016.05.16 01:24:33.711,1.22982,1.22989,1.00,1.10
2016.05.16 01:24:34.248,1.22981,1.2299,2.44,1.07
2016.05.16 01:24:34.753,1.22981,1.22991,1.76,1.07
2016.05.16 01:24:35.267,1.22981,1.2299,1.31,1.57
2016.05.16 01:24:36.411,1.2298,1.2299,4.76,2.32
2016.05.16 01:24:36.968,1.22983,1.22991,1.12,1.50
2016.05.16 01:24:37.987,1.22984,1.22991,1.00,1.50
2016.05.16 01:24:38.525,1.22985,1.22992,2.62,1.50
2016.05.16 01:24:39.527,1.22985,1.22992,2.25,1.50
2016.05.16 01:24:39.730,1.22984,1.22994,2.77,1.50
2016.05.16 01:24:41.279,1.22985,1.22994,1.50,1.50
2016.05.16 01:24:41.788,1.22984,1.22994,2.02,2.06
2016.05.16 01:24:42.316,1.22983,1.22991,4.69,1.00
2016.05.16 01:24:42.620,1.22983,1.22992,1.12,3.75
2016.05.16 01:24:42.721,1.2298,1.22991,4.46,1.76
2016.05.16 01:24:42.772,1.22981,1.22991,1.81,1.20
2016.05.16 01:24:43.291,1.22982,1.2299,1.31,1.00
2016.05.16 01:24:43.854,1.22982,1.22991,1.31,1.20
2016.05.16 01:24:44.376,1.22982,1.22992,1.56,3.19
2016.05.16 01:24:44.880,1.22984,1.22992,1.00,1.69
2016.05.16 01:24:44.982,1.22986,1.22992,1.00,1.69
2016.05.16 01:24:45.285,1.22991,1.22997,1.00,1.50
2016.05.16 01:24:45.337,1.22991,1.22998,1.00,1.00
2016.05.16 01:24:45.878,1.2299,1.22999,1.25,1.32
2016.05.16 01:24:46.657,1.22991,1.22999,1.25,1.32
2016.05.16 01:24:47.162,1.22991,1.23,1.50,2.25
2016.05.16 01:24:47.839,1.22991,1.23,1.81,2.25
2016.05.16 01:24:48.192,1.22993,1.23002,1.31,3.19
2016.05.16 01:24:51.585,1.22993,1.23002,2.06,1.69
2016.05.16 01:25:04.159,1.22993,1.23002,1.69,1.69
2016.05.16 01:25:04.361,1.22992,1.22999,1.00,1.66
2016.05.16 01:25:04.564,1.22989,1.22999,2.81,3.19
2016.05.16 01:25:05.067,1.22989,1.22999,1.69,5.06
2016.05.16 01:25:06.134,1.22988,1.22996,1.27,1.00
2016.05.16 01:25:06.475,1.22984,1.2299,1.12,1.00
2016.05.16 01:25:06.526,1.22983,1.22989,1.69,1.00
2016.05.16 01:25:06.577,1.22983,1.22988,1.12,1.31
2016.05.16 01:25:06.780,1.22979,1.22988,1.50,2.81
2016.05.16 01:25:07.285,1.22978,1.22987,1.69,1.27
2016.05.16 01:25:07.830,1.22979,1.22988,1.00,2.44
2016.05.16 01:25:07.881,1.22981,1.22988,1.00,1.31
2016.05.16 01:25:08.389,1.22981,1.2299,1.12,5.25
2016.05.16 01:25:09.487,1.22981,1.2299,1.00,5.25
2016.05.16 01:25:09.690,1.22982,1.2299,1.00,1.76
2016.05.16 01:25:10.229,1.22983,1.22991,1.00,2.81
2016.05.16 01:25:10.381,1.22984,1.22991,1.14,1.07
2016.05.16 01:25:10.533,1.22986,1.22994,1.00,2.14
2016.05.16 01:25:11.064,1.22984,1.22994,1.52,1.57
2016.05.16 01:25:11.983,1.22984,1.22994,3.02,1.71
2016.05.16 01:25:12.616,1.22985,1.22994,1.50,1.71
2016.05.16 01:25:13.292,1.22986,1.22994,1.00,1.71
2016.05.16 01:25:14.284,1.22987,1.22994,1.00,1.34
2016.05.16 01:25:14.691,1.22987,1.22996,1.26,2.06
2016.05.16 01:25:15.206,1.22989,1.22996,1.00,1.50
2016.05.16 01:25:16.544,1.22989,1.22997,1.00,1.50
2016.05.16 01:25:18.399,1.22991,1.22997,1.00,1.50
2016.05.16 01:25:18.753,1.22991,1.22999,1.00,3.07
2016.05.16 01:25:22.323,1.2299,1.22999,2.95,1.57
2016.05.16 01:25:22.866,1.22993,1.22999,1.18,1.07
2016.05.16 01:25:23.069,1.22994,1.23002,1.14,1.26
2016.05.16 01:25:23.473,1.22995,1.23003,1.14,1.07
2016.05.16 01:25:23.576,1.22995,1.23003,1.00,1.57
2016.05.16 01:25:23.779,1.22992,1.23,2.46,1.00
2016.05.16 01:25:23.965,1.2299,1.22998,1.69,1.10
2016.05.16 01:25:25.763,1.22989,1.22999,2.95,4.12
2016.05.16 01:25:26.985,1.2299,1.22999,1.07,1.50
2016.05.16 01:25:27.603,1.22992,1.22999,1.00,1.50
2016.05.16 01:25:28.658,1.22992,1.23,1.00,1.57
2016.05.16 01:25:29.568,1.22993,1.23,1.00,1.20
2016.05.16 01:25:29.872,1.22995,1.23001,1.00,1.50
2016.05.16 01:25:30.074,1.22996,1.23003,1.00,1.50
2016.05.16 01:25:34.092,1.22997,1.23003,1.00,1.07
2016.05.16 01:25:34.597,1.22997,1.23004,1.00,1.69
2016.05.16 01:25:35.107,1.22995,1.23003,1.12,1.20
2016.05.16 01:25:41.454,1.22996,1.23004,1.00,1.95
2016.05.16 01:25:41.505,1.22996,1.23004,1.87,1.07
2016.05.16 01:25:41.653,1.22997,1.23005,1.56,1.20
2016.05.16 01:25:41.856,1.22999,1.23008,1.00,3.37
2016.05.16 01:25:42.363,1.22997,1.23007,5.06,1.09
2016.05.16 01:25:44.392,1.22997,1.23006,3.94,1.00
2016.05.16 01:25:44.494,1.22996,1.23005,1.76,1.10
2016.05.16 01:25:44.646,1.22996,1.23004,1.25,1.07
2016.05.16 01:25:47.590,1.22995,1.23001,1.69,1.00
2016.05.16 01:25:47.842,1.2299,1.22998,1.00,2.59
2016.05.16 01:25:48.351,1.22991,1.22998,1.00,1.87
2016.05.16 01:25:48.881,1.2299,1.22998,1.50,1.50
2016.05.16 01:25:49.754,1.22989,1.22998,2.81,2.62
2016.05.16 01:25:50.269,1.2299,1.22998,1.50,2.62
2016.05.16 01:25:50.776,1.22989,1.22998,3.19,2.25
2016.05.16 01:25:50.929,1.22994,1.22998,1.00,2.25
2016.05.16 01:25:51.132,1.22996,1.23,1.00,1.50
2016.05.16 01:25:51.233,1.22997,1.23002,1.31,1.32
2016.05.16 01:25:51.425,1.22999,1.23005,1.00,1.87
2016.05.16 01:25:51.962,1.22998,1.23006,2.62,1.50
2016.05.16 01:25:55.650,1.22999,1.23006,1.00,1.50
2016.05.16 01:25:56.210,1.22998,1.23006,2.62,1.50
2016.05.16 01:25:57.659,1.22999,1.23006,1.00,1.50
2016.05.16 01:25:58.188,1.22998,1.23006,2.25,1.50
2016.05.16 01:25:58.909,1.22998,1.23003,1.00,1.56
2016.05.16 01:25:59.010,1.22995,1.23003,2.25,1.95
2016.05.16 01:25:59.258,1.22994,1.23001,1.00,1.50
2016.05.16 01:25:59.795,1.22994,1.23002,1.00,1.50
2016.05.16 01:26:00.847,1.22995,1.23002,1.25,1.50
2016.05.16 01:26:01.151,1.22997,1.23004,1.00,1.07
2016.05.16 01:26:01.302,1.22995,1.23004,1.31,1.95
2016.05.16 01:26:01.556,1.22993,1.23002,1.50,3.00
2016.05.16 01:26:02.073,1.22994,1.23002,1.00,4.12
2016.05.16 01:26:02.243,1.22992,1.23001,1.27,1.20
2016.05.16 01:26:02.806,1.22993,1.23002,1.00,3.94
2016.05.16 01:26:02.857,1.22995,1.23002,1.00,1.50
2016.05.16 01:26:03.009,1.22995,1.23004,3.94,3.75
2016.05.16 01:26:03.559,1.22997,1.23005,1.00,1.32
2016.05.16 01:26:04.102,1.22996,1.23005,2.81,2.14
2016.05.16 01:26:04.507,1.22994,1.23004,1.69,1.46
2016.05.16 01:26:04.760,1.22993,1.23003,1.39,1.87
2016.05.16 01:26:07.275,1.22995,1.23003,1.00,2.25
2016.05.16 01:26:07.817,1.22995,1.23003,1.00,1.10
2016.05.16 01:26:08.323,1.22995,1.23005,2.77,3.37
2016.05.16 01:26:08.828,1.22995,1.23005,2.91,2.81
2016.05.16 01:26:09.717,1.22995,1.23005,2.91,2.81
2016.05.16 01:26:10.021,1.22997,1.23006,1.14,5.25
2016.05.16 01:26:10.122,1.22999,1.23008,1.00,4.31
2016.05.16 01:26:10.325,1.23,1.23008,1.14,1.07
2016.05.16 01:26:10.872,1.23001,1.2301,1.18,5.81
2016.05.16 01:26:11.967,1.23,1.23009,1.00,1.84
2016.05.16 01:26:12.734,1.23,1.23009,1.37,1.84
2016.05.16 01:26:13.340,1.23,1.23009,2.62,1.46
2016.05.16 01:26:13.694,1.22998,1.23007,2.02,1.00
2016.05.16 01:26:14.213,1.22998,1.23008,2.70,1.47
2016.05.16 01:26:15.299,1.22998,1.23005,1.07,1.00
2016.05.16 01:26:15.400,1.22996,1.23005,3.94,2.25
2016.05.16 01:26:15.970,1.22995,1.23005,6.94,1.87
2016.05.16 01:26:17.507,1.22997,1.23005,1.00,2.81
2016.05.16 01:26:17.838,1.22998,1.23007,1.20,2.40
2016.05.16 01:26:18.714,1.22998,1.23007,1.20,2.40
2016.05.16 01:26:21.980,1.22998,1.23007,1.20,1.65
2016.05.16 01:26:22.234,1.23,1.23008,1.00,3.37
2016.05.16 01:26:23.294,1.23,1.23008,1.00,1.20
2016.05.16 01:26:23.811,1.23001,1.23009,1.00,2.81
2016.05.16 01:26:24.216,1.23,1.2301,4.69,1.12
2016.05.16 01:26:24.732,1.23,1.23011,3.94,3.34
2016.05.16 01:26:25.273,1.23002,1.23011,1.00,3.34
2016.05.16 01:26:26.390,1.23003,1.23011,1.00,1.09
2016.05.16 01:26:26.916,1.23003,1.23011,1.57,1.00
2016.05.16 01:26:28.948,1.23004,1.23014,1.10,3.82
2016.05.16 01:26:29.459,1.23003,1.23011,1.07,1.00
2016.05.16 01:26:30.062,1.23002,1.23011,2.25,1.50
2016.05.16 01:26:31.188,1.23004,1.23011,1.00,1.00
2016.05.16 01:26:31.719,1.23002,1.2301,1.07,1.00
2016.05.16 01:26:32.225,1.23002,1.23011,1.20,1.00
2016.05.16 01:26:32.730,1.23003,1.2301,1.10,1.00
2016.05.16 01:26:35.773,1.23,1.23007,2.96,1.00
