2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:26:36.311,1.22999,1.23008,3.00,2.25
2016.05.16 01:26:36.817,1.22999,1.23007,1.50,1.00
2016.05.16 01:26:37.712,1.23,1.23008,1.57,2.25
2016.05.16 01:26:42.075,1.22999,1.23008,3.26,2.62
2016.05.16 01:26:45.875,1.22999,1.23008,3.26,2.62
2016.05.16 01:26:48.095,1.23,1.23008,1.50,2.25
2016.05.16 01:26:49.097,1.23,1.23009,1.87,2.44
2016.05.16 01:26:54.607,1.23,1.23008,2.44,1.00
2016.05.16 01:26:55.061,1.23001,1.23009,1.76,1.25
2016.05.16 01:26:55.214,1.23002,1.23011,1.56,1.31
2016.05.16 01:26:55.366,1.23004,1.23011,2.06,1.31
2016.05.16 01:26:55.569,1.23005,1.23013,2.96,1.12
2016.05.16 01:26:56.088,1.23005,1.23014,2.21,1.00
2016.05.16 01:26:56.190,1.23004,1.23014,3.37,1.00
2016.05.16 01:26:56.696,1.23004,1.23013,3.37,1.00
2016.05.16 01:26:58.050,1.23004,1.23011,2.25,1.00
2016.05.16 01:26:58.353,1.23004,1.23009,1.50,1.00
2016.05.16 01:26:58.404,1.23001,1.23009,2.32,1.50
2016.05.16 01:26:58.943,1.23001,1.23008,1.89,1.00
2016.05.16 01:26:59.468,1.23001,1.23008,1.32,1.00
2016.05.16 01:27:01.192,1.23001,1.23009,1.32,1.12
2016.05.16 01:27:02.396,1.23001,1.23008,1.32,1.00
2016.05.16 01:27:02.447,1.23001,1.23006,1.32,1.00
2016.05.16 01:27:02.596,1.22999,1.23007,2.14,1.00
2016.05.16 01:27:03.107,1.23,1.23008,1.76,1.00
2016.05.16 01:27:03.655,1.22999,1.23009,1.76,1.00
2016.05.16 01:27:04.174,1.22999,1.23008,1.76,1.00
2016.05.16 01:27:05.707,1.22999,1.23009,1.39,1.50
2016.05.16 01:27:06.665,1.22999,1.2301,4.76,1.76
2016.05.16 01:27:07.204,1.22999,1.23009,2.51,1.00
2016.05.16 01:27:10.150,1.23,1.2301,1.39,1.01
2016.05.16 01:27:14.583,1.23,1.23009,2.46,1.00
2016.05.16 01:27:24.593,1.22999,1.23007,2.32,1.69
2016.05.16 01:27:24.897,1.22997,1.23001,1.50,1.56
2016.05.16 01:27:24.948,1.22994,1.23001,1.69,1.56
2016.05.16 01:27:25.050,1.22993,1.23001,1.20,1.31
2016.05.16 01:27:25.101,1.22992,1.22999,2.44,1.56
2016.05.16 01:27:25.253,1.2299,1.22999,2.02,2.96
2016.05.16 01:27:25.801,1.22988,1.22997,1.26,1.12
2016.05.16 01:27:26.365,1.22988,1.22996,1.26,1.00
2016.05.16 01:27:26.466,1.22986,1.22995,3.56,1.00
2016.05.16 01:27:26.989,1.22985,1.22995,1.39,1.76
2016.05.16 01:27:27.091,1.22986,1.22995,1.01,3.26
2016.05.16 01:27:27.546,1.22988,1.22996,1.00,1.09
2016.05.16 01:27:28.194,1.22988,1.22997,1.00,3.00
2016.05.16 01:27:31.222,1.22987,1.22996,1.27,1.46
2016.05.16 01:27:33.904,1.22987,1.22996,1.34,1.00
2016.05.16 01:27:34.864,1.22986,1.22995,5.01,1.00
2016.05.16 01:27:34.915,1.22986,1.22994,3.14,1.00
2016.05.16 01:27:35.162,1.22985,1.2299,1.64,1.00
2016.05.16 01:27:35.264,1.22982,1.22988,2.25,1.00
2016.05.16 01:27:35.365,1.2298,1.22985,1.28,1.00
2016.05.16 01:27:35.618,1.22976,1.22986,1.57,4.31
2016.05.16 01:27:36.123,1.22975,1.22985,5.27,1.57
2016.05.16 01:27:36.658,1.22977,1.22986,1.00,1.76
2016.05.16 01:27:36.910,1.22978,1.22986,1.14,1.32
2016.05.16 01:27:37.416,1.22979,1.22988,1.14,4.31
2016.05.16 01:27:37.928,1.22982,1.22988,1.00,3.56
2016.05.16 01:27:39.276,1.2298,1.22988,1.18,3.56
2016.05.16 01:27:41.064,1.22979,1.22988,2.25,3.56
2016.05.16 01:27:41.115,1.22981,1.22988,1.00,3.56
2016.05.16 01:27:41.367,1.22978,1.22988,1.64,3.19
2016.05.16 01:27:41.836,1.22981,1.22988,1.00,5.81
2016.05.16 01:27:42.140,1.22985,1.22994,1.14,2.44
2016.05.16 01:27:42.242,1.22987,1.22995,1.00,1.39
2016.05.16 01:27:43.131,1.22987,1.22996,2.76,1.39
2016.05.16 01:27:43.435,1.22987,1.22996,2.46,1.19
2016.05.16 01:27:43.637,1.22986,1.22995,1.10,2.89
2016.05.16 01:27:43.941,1.22987,1.22996,1.24,3.26
2016.05.16 01:27:44.716,1.22986,1.22995,1.20,1.07
2016.05.16 01:27:45.020,1.22983,1.22993,3.71,1.25
2016.05.16 01:27:45.710,1.22983,1.22992,3.71,1.00
2016.05.16 01:27:46.416,1.22984,1.22993,1.69,1.25
2016.05.16 01:27:47.785,1.22988,1.22995,1.00,5.95
2016.05.16 01:27:48.092,1.22993,1.22999,1.56,2.06
2016.05.16 01:27:48.143,1.22993,1.23002,2.06,3.19
2016.05.16 01:27:48.399,1.22993,1.23002,2.59,1.46
2016.05.16 01:27:49.554,1.22994,1.23003,1.69,2.44
2016.05.16 01:27:51.310,1.22995,1.23004,3.56,1.69
2016.05.16 01:27:51.844,1.22995,1.23004,2.06,1.69
2016.05.16 01:27:53.419,1.22995,1.23004,2.06,1.20
2016.05.16 01:27:54.001,1.22997,1.23006,1.19,3.94
2016.05.16 01:27:55.547,1.22995,1.23005,2.96,1.19
2016.05.16 01:28:01.681,1.22997,1.23006,1.00,5.35
2016.05.16 01:28:05.334,1.22996,1.23005,1.69,1.19
2016.05.16 01:28:06.951,1.22995,1.23002,1.20,1.31
2016.05.16 01:28:07.154,1.22992,1.23001,1.50,3.00
2016.05.16 01:28:07.658,1.22991,1.23001,1.84,2.25
2016.05.16 01:28:10.610,1.22993,1.23001,1.87,2.06
2016.05.16 01:28:15.740,1.22993,1.23001,2.62,2.06
2016.05.16 01:28:17.618,1.22992,1.23001,4.12,2.81
2016.05.16 01:28:18.138,1.22992,1.23001,3.00,2.81
2016.05.16 01:28:24.571,1.22994,1.23001,1.94,1.50
2016.05.16 01:28:24.773,1.22996,1.23004,1.69,1.32
2016.05.16 01:28:25.372,1.22997,1.23006,1.31,2.51
2016.05.16 01:28:25.952,1.22997,1.23006,1.56,2.51
2016.05.16 01:28:35.045,1.22997,1.23006,1.00,2.51
2016.05.16 01:28:36.266,1.22996,1.23005,2.32,1.57
2016.05.16 01:28:40.252,1.22995,1.23005,4.95,4.76
2016.05.16 01:28:40.757,1.22995,1.23004,1.12,2.44
2016.05.16 01:28:41.569,1.22995,1.23004,1.12,3.19
2016.05.16 01:28:46.168,1.22995,1.23004,1.12,3.19
2016.05.16 01:28:52.565,1.22995,1.23004,1.00,3.19
2016.05.16 01:28:53.105,1.22995,1.23004,5.06,1.32
2016.05.16 01:28:53.695,1.22995,1.23005,4.76,3.82
2016.05.16 01:28:55.397,1.22997,1.23005,1.31,1.26
2016.05.16 01:28:58.906,1.22996,1.23005,2.44,1.57
2016.05.16 01:28:59.419,1.22996,1.23005,1.25,2.14
2016.05.16 01:28:59.741,1.22995,1.23005,5.14,3.64
2016.05.16 01:28:59.793,1.22995,1.23005,4.95,4.57
2016.05.16 01:29:00.008,1.22995,1.23004,5.32,1.66
2016.05.16 01:29:01.704,1.22994,1.23004,1.46,2.81
2016.05.16 01:29:03.767,1.22994,1.23004,1.46,2.81
2016.05.16 01:29:04.301,1.22995,1.23004,1.50,2.81
2016.05.16 01:29:04.869,1.22995,1.23004,1.57,2.14
2016.05.16 01:29:05.387,1.22995,1.23006,4.20,2.32
2016.05.16 01:29:06.074,1.22995,1.23006,3.45,4.57
2016.05.16 01:29:08.228,1.22997,1.23005,1.00,2.32
2016.05.16 01:29:08.279,1.22997,1.23006,1.00,3.07
2016.05.16 01:29:08.330,1.22999,1.23006,1.00,1.82
2016.05.16 01:29:08.878,1.23,1.23008,1.65,1.56
2016.05.16 01:29:13.995,1.23,1.23008,1.65,1.56
2016.05.16 01:29:14.583,1.22998,1.23007,1.76,2.14
2016.05.16 01:29:15.387,1.22998,1.23006,1.29,1.31
2016.05.16 01:29:15.691,1.22998,1.23005,1.47,1.56
2016.05.16 01:29:15.944,1.22996,1.23005,3.56,2.81
2016.05.16 01:29:16.495,1.22996,1.23004,1.01,1.56
2016.05.16 01:29:18.706,1.22996,1.23003,1.10,1.56
2016.05.16 01:29:19.804,1.22995,1.23004,1.50,2.89
2016.05.16 01:29:20.907,1.22994,1.23003,4.57,1.66
2016.05.16 01:29:21.493,1.22997,1.23004,1.57,1.31
2016.05.16 01:29:21.898,1.22997,1.23005,1.57,1.00
2016.05.16 01:29:22.101,1.22997,1.23005,1.57,1.56
2016.05.16 01:29:25.386,1.22996,1.23005,2.25,2.81
2016.05.16 01:29:25.941,1.22996,1.23003,1.87,1.31
2016.05.16 01:29:26.144,1.22995,1.23002,3.15,1.00
2016.05.16 01:29:26.692,1.22995,1.23003,3.15,1.31
2016.05.16 01:29:27.028,1.22995,1.23002,2.40,1.56
2016.05.16 01:29:29.207,1.22997,1.23004,1.00,2.21
2016.05.16 01:29:29.309,1.22997,1.23004,1.00,1.65
2016.05.16 01:29:29.814,1.22998,1.23005,1.00,2.06
2016.05.16 01:29:30.132,1.22995,1.23005,5.40,3.94
2016.05.16 01:29:30.183,1.22997,1.23005,1.00,3.94
2016.05.16 01:29:30.517,1.22999,1.23006,1.00,3.64
2016.05.16 01:29:30.568,1.23,1.23006,1.00,1.39
2016.05.16 01:29:31.747,1.23001,1.23007,1.00,3.94
2016.05.16 01:29:31.983,1.23002,1.23007,1.00,1.00
2016.05.16 01:29:32.191,1.23004,1.2301,1.00,4.46
2016.05.16 01:29:32.652,1.23004,1.2301,1.00,1.46
2016.05.16 01:29:32.754,1.23006,1.23011,1.00,2.06
2016.05.16 01:29:32.906,1.23006,1.23013,1.00,4.12
2016.05.16 01:29:33.452,1.23006,1.23014,1.12,2.81
2016.05.16 01:29:34.451,1.23007,1.23014,1.00,1.69
2016.05.16 01:29:34.956,1.23007,1.23015,1.00,3.26
2016.05.16 01:29:36.026,1.23006,1.23015,1.00,1.39
2016.05.16 01:29:38.412,1.23005,1.23015,4.57,2.51
2016.05.16 01:29:38.463,1.23007,1.23015,1.00,3.26
2016.05.16 01:29:38.766,1.2301,1.23016,1.00,1.57
2016.05.16 01:29:38.817,1.23007,1.23016,2.70,1.00
2016.05.16 01:29:39.248,1.23009,1.23016,1.00,1.87
2016.05.16 01:29:39.400,1.23009,1.23017,1.00,1.09
2016.05.16 01:29:39.905,1.2301,1.23018,1.50,2.06
2016.05.16 01:29:40.440,1.23009,1.23017,1.00,1.84
2016.05.16 01:29:40.954,1.23009,1.23017,1.12,1.09
2016.05.16 01:29:42.286,1.23008,1.23016,1.20,1.87
2016.05.16 01:29:42.388,1.23006,1.23015,3.37,1.00
2016.05.16 01:29:44.002,1.23007,1.23016,1.12,2.84
2016.05.16 01:29:44.467,1.23009,1.23016,1.00,1.21
2016.05.16 01:29:44.999,1.23008,1.23018,1.20,3.32
2016.05.16 01:29:45.050,1.23008,1.23018,1.20,3.32
2016.05.16 01:29:45.151,1.2301,1.23018,1.00,1.82
2016.05.16 01:29:45.662,1.23008,1.23016,1.95,1.00
2016.05.16 01:29:45.965,1.23006,1.23014,2.51,1.18
2016.05.16 01:29:47.449,1.23007,1.23015,1.00,1.41
2016.05.16 01:29:48.404,1.23006,1.23015,1.84,1.41
2016.05.16 01:29:48.959,1.23006,1.23015,1.84,2.16
2016.05.16 01:29:49.635,1.23004,1.23012,2.25,1.26
2016.05.16 01:29:49.887,1.23003,1.23012,1.46,2.91
2016.05.16 01:29:50.429,1.23003,1.23011,1.27,1.25
2016.05.16 01:29:51.139,1.23002,1.23011,1.27,2.59
2016.05.16 01:29:52.131,1.23002,1.2301,1.27,1.00
2016.05.16 01:29:52.985,1.23001,1.23007,2.62,1.00
2016.05.16 01:29:53.188,1.22996,1.23005,3.75,1.26
2016.05.16 01:29:53.694,1.22996,1.23005,1.00,1.34
2016.05.16 01:29:53.943,1.22998,1.23006,1.00,5.57
2016.05.16 01:29:54.374,1.22995,1.23004,7.65,1.14
2016.05.16 01:29:56.854,1.22995,1.23002,3.52,1.18
2016.05.16 01:29:56.906,1.22995,1.23,1.65,1.00
2016.05.16 01:29:57.210,1.22993,1.23,1.87,1.90
2016.05.16 01:29:58.116,1.22993,1.23,1.87,1.79
2016.05.16 01:29:58.618,1.22992,1.22999,1.87,1.14
2016.05.16 01:29:59.318,1.22992,1.22999,1.87,1.14
2016.05.16 01:29:59.880,1.22993,1.23001,1.87,3.19
2016.05.16 01:30:01.053,1.22994,1.23002,1.00,1.57
2016.05.16 01:30:01.560,1.22995,1.23002,2.25,1.10
2016.05.16 01:30:02.110,1.22995,1.23004,1.37,3.37
2016.05.16 01:30:02.640,1.22994,1.23003,2.21,2.59
2016.05.16 01:30:02.843,1.22993,1.23002,3.26,1.76
2016.05.16 01:30:03.379,1.22993,1.23002,3.56,3.19
2016.05.16 01:30:04.540,1.22993,1.23,2.06,1.20
2016.05.16 01:30:05.621,1.22993,1.23,1.87,2.77
2016.05.16 01:30:06.062,1.22993,1.22998,1.12,2.25
2016.05.16 01:30:06.315,1.22988,1.22996,1.50,1.66
2016.05.16 01:30:06.417,1.22986,1.22996,1.65,2.81
2016.05.16 01:30:06.569,1.22985,1.22995,5.62,3.71
2016.05.16 01:30:06.772,1.22983,1.22991,1.20,1.69
2016.05.16 01:30:06.924,1.22982,1.22991,2.25,3.94
2016.05.16 01:30:07.026,1.22981,1.2299,1.46,1.76
2016.05.16 01:30:07.229,1.2298,1.22987,3.07,1.56
2016.05.16 01:30:07.331,1.22979,1.22988,2.00,2.14
2016.05.16 01:30:07.860,1.2298,1.22989,3.00,3.56
2016.05.16 01:30:08.695,1.22981,1.22989,1.00,2.81
2016.05.16 01:30:08.847,1.22984,1.22989,1.12,1.00
2016.05.16 01:30:09.151,1.22978,1.22987,1.39,2.14
2016.05.16 01:30:09.606,1.2298,1.22989,2.32,3.82
2016.05.16 01:30:10.113,1.22981,1.22989,1.20,3.56
2016.05.16 01:30:11.232,1.22983,1.22989,1.00,1.87
2016.05.16 01:30:11.385,1.22984,1.2299,1.00,2.81
2016.05.16 01:30:11.962,1.22985,1.22991,1.50,3.00
2016.05.16 01:30:12.511,1.22985,1.2299,1.12,2.25
2016.05.16 01:30:12.866,1.22985,1.2299,1.56,2.25
2016.05.16 01:30:13.471,1.22985,1.22991,1.56,3.75
2016.05.16 01:30:14.030,1.22986,1.22991,1.56,3.75
2016.05.16 01:30:14.550,1.22986,1.2299,1.56,2.25
2016.05.16 01:30:15.072,1.22989,1.22991,2.06,1.00
2016.05.16 01:30:15.276,1.22992,1.22998,2.06,2.81
2016.05.16 01:30:16.243,1.22992,1.23,1.46,2.06
2016.05.16 01:30:16.798,1.22991,1.22999,1.31,2.06
2016.05.16 01:30:17.333,1.22992,1.23,1.12,4.09
2016.05.16 01:30:18.034,1.22992,1.22999,1.69,1.19
2016.05.16 01:30:18.237,1.22994,1.23,2.06,2.44
2016.05.16 01:30:18.423,1.22997,1.23003,1.31,3.56
2016.05.16 01:30:18.928,1.22996,1.23004,2.06,1.25
2016.05.16 01:30:19.232,1.22996,1.23002,2.06,1.00
2016.05.16 01:30:19.435,1.22995,1.23002,1.25,2.06
2016.05.16 01:30:19.486,1.22994,1.23002,1.76,2.81
2016.05.16 01:30:19.639,1.22993,1.23001,1.09,4.50
2016.05.16 01:30:20.184,1.22993,1.22999,1.46,1.00
2016.05.16 01:30:20.664,1.22993,1.22999,1.76,1.00
2016.05.16 01:30:21.891,1.22992,1.22999,3.19,1.00
2016.05.16 01:30:22.211,1.22996,1.23,1.31,1.87
2016.05.16 01:30:22.515,1.22996,1.23003,1.56,2.44
2016.05.16 01:30:24.345,1.22995,1.23002,2.14,1.25
2016.05.16 01:30:24.648,1.22992,1.23,2.14,4.69
2016.05.16 01:30:25.741,1.22991,1.22999,1.95,1.31
2016.05.16 01:30:27.915,1.22991,1.23,2.14,2.89
2016.05.16 01:30:37.877,1.22994,1.23,1.56,1.76
2016.05.16 01:30:38.231,1.22996,1.23002,1.56,1.69
2016.05.16 01:30:38.736,1.22996,1.23004,1.65,1.69
2016.05.16 01:30:38.787,1.22998,1.23004,1.00,1.31
2016.05.16 01:30:38.941,1.22996,1.23004,2.77,1.19
2016.05.16 01:30:38.992,1.22996,1.23005,1.84,4.31
2016.05.16 01:30:39.346,1.22997,1.23003,1.31,2.44
2016.05.16 01:30:39.851,1.22998,1.23004,1.00,1.19
2016.05.16 01:30:40.127,1.22996,1.23005,1.76,1.27
2016.05.16 01:30:40.821,1.22997,1.23006,2.06,3.19
2016.05.16 01:30:41.336,1.22997,1.23006,2.81,4.69
2016.05.16 01:30:43.583,1.22997,1.23005,1.50,1.47
2016.05.16 01:30:44.093,1.22997,1.23005,1.00,2.77
2016.05.16 01:30:45.548,1.22996,1.23003,1.20,1.69
2016.05.16 01:30:45.700,1.22994,1.23003,1.46,3.34
2016.05.16 01:30:48.397,1.22994,1.23002,1.00,1.65
2016.05.16 01:30:48.902,1.22993,1.23002,1.76,1.09
2016.05.16 01:30:51.665,1.22996,1.23003,1.00,3.94
2016.05.16 01:30:52.124,1.22994,1.23004,2.96,2.25
2016.05.16 01:30:52.801,1.22995,1.23004,1.50,2.25
2016.05.16 01:30:53.019,1.22997,1.23004,1.00,1.87
2016.05.16 01:30:53.323,1.22997,1.23005,1.00,4.69
2016.05.16 01:30:57.488,1.22997,1.23005,1.56,4.69
2016.05.16 01:30:57.590,1.22996,1.23005,2.32,1.10
2016.05.16 01:30:57.792,1.22996,1.23005,1.10,1.57
2016.05.16 01:30:58.113,1.23001,1.23005,1.31,1.12
2016.05.16 01:30:58.164,1.23001,1.23006,1.31,1.50
2016.05.16 01:30:58.215,1.23001,1.23009,1.39,2.06
2016.05.16 01:30:58.266,1.23005,1.23009,1.00,2.81
2016.05.16 01:30:58.468,1.23005,1.23011,1.00,1.00
2016.05.16 01:30:58.620,1.23002,1.23011,1.10,1.56
2016.05.16 01:30:58.923,1.23,1.23009,2.77,1.76
2016.05.16 01:30:59.112,1.22999,1.23008,1.00,1.41
2016.05.16 01:30:59.365,1.22998,1.23007,1.00,1.97
2016.05.16 01:30:59.668,1.22996,1.23005,1.00,2.25
2016.05.16 01:31:00.184,1.22997,1.23005,1.00,1.50
2016.05.16 01:31:00.336,1.22995,1.23004,4.65,1.27
2016.05.16 01:31:00.438,1.22995,1.23003,2.25,1.46
2016.05.16 01:31:00.819,1.22992,1.23,1.84,1.00
2016.05.16 01:31:01.021,1.2299,1.22999,2.77,1.79
2016.05.16 01:31:01.526,1.22988,1.22998,3.19,1.60
2016.05.16 01:31:02.689,1.2299,1.22998,1.00,3.47
2016.05.16 01:31:03.445,1.22992,1.22998,1.00,1.84
2016.05.16 01:31:03.986,1.22992,1.23,1.00,2.14
2016.05.16 01:31:06.218,1.22993,1.23,1.00,1.32
2016.05.16 01:31:07.633,1.22994,1.23,1.00,1.39
2016.05.16 01:31:08.166,1.22994,1.23002,1.12,1.64
2016.05.16 01:31:08.713,1.22996,1.23002,1.00,1.64
2016.05.16 01:31:09.017,1.22996,1.23004,1.31,2.89
2016.05.16 01:31:12.116,1.22995,1.23004,2.44,1.64
2016.05.16 01:31:17.221,1.22995,1.23005,1.87,6.94
2016.05.16 01:31:23.776,1.22997,1.23005,1.00,4.31
2016.05.16 01:31:24.029,1.22995,1.23004,1.20,1.22
2016.05.16 01:31:24.384,1.22997,1.23003,1.00,1.31
2016.05.16 01:31:24.921,1.22997,1.23004,1.00,2.65
2016.05.16 01:31:26.048,1.22998,1.23004,1.00,1.76
2016.05.16 01:31:26.593,1.22997,1.23004,1.00,1.01
2016.05.16 01:31:26.947,1.22999,1.23005,1.00,5.65
2016.05.16 01:31:30.279,1.22999,1.23005,1.00,1.46
2016.05.16 01:31:30.867,1.22998,1.23005,1.00,1.46
2016.05.16 01:31:31.382,1.22998,1.23004,1.00,1.00
2016.05.16 01:31:31.906,1.22999,1.23004,1.00,1.00
2016.05.16 01:31:32.260,1.22997,1.23004,1.00,1.69
2016.05.16 01:31:32.361,1.22995,1.23001,1.57,1.69
2016.05.16 01:31:32.867,1.22994,1.23,1.00,1.62
2016.05.16 01:31:36.475,1.22995,1.23001,1.00,2.77
2016.05.16 01:31:36.576,1.22995,1.23002,1.00,1.31
2016.05.16 01:31:38.595,1.22994,1.23002,1.00,1.69
2016.05.16 01:31:45.733,1.22997,1.23002,1.00,2.44
2016.05.16 01:31:45.986,1.23,1.23006,2.25,1.95
2016.05.16 01:31:46.037,1.23002,1.23006,1.00,1.95
2016.05.16 01:31:46.088,1.23,1.23006,2.25,1.20
2016.05.16 01:31:46.190,1.23001,1.23007,1.00,1.20
2016.05.16 01:31:46.947,1.23003,1.23008,1.00,3.19
2016.05.16 01:31:47.516,1.23002,1.23008,1.00,2.06
2016.05.16 01:31:48.318,1.23003,1.23009,1.00,1.84
2016.05.16 01:31:48.722,1.23005,1.2301,1.00,4.50
2016.05.16 01:31:49.076,1.23003,1.2301,1.00,3.75
2016.05.16 01:31:50.066,1.23003,1.2301,1.00,4.12
2016.05.16 01:31:50.218,1.23001,1.23008,1.00,1.12
2016.05.16 01:31:51.070,1.23001,1.23009,1.00,3.15
2016.05.16 01:31:52.020,1.23003,1.23008,1.00,1.00
2016.05.16 01:31:52.541,1.23002,1.2301,1.00,4.87
2016.05.16 01:31:54.477,1.23002,1.2301,1.00,3.75
2016.05.16 01:31:54.781,1.23004,1.2301,2.25,1.57
2016.05.16 01:31:55.330,1.23005,1.2301,1.50,3.15
2016.05.16 01:31:55.872,1.23004,1.23009,1.00,1.50
2016.05.16 01:31:59.335,1.23005,1.23009,1.00,3.75
2016.05.16 01:31:59.837,1.23006,1.23009,1.00,3.37
2016.05.16 01:32:00.367,1.23005,1.23009,1.00,3.75
2016.05.16 01:32:05.268,1.23004,1.23009,1.00,1.25
2016.05.16 01:32:05.829,1.23003,1.2301,1.00,1.87
2016.05.16 01:32:07.761,1.23001,1.2301,2.62,2.62
2016.05.16 01:32:08.085,1.23003,1.23008,1.00,3.00
2016.05.16 01:32:08.246,1.23003,1.23008,1.00,1.00
2016.05.16 01:32:09.478,1.23005,1.23009,1.00,3.94
2016.05.16 01:32:09.850,1.23006,1.2301,1.00,1.25
2016.05.16 01:32:10.964,1.23007,1.23012,1.00,3.15
2016.05.16 01:32:11.066,1.23007,1.23013,1.00,2.81
2016.05.16 01:32:11.196,1.23009,1.23013,1.00,2.44
2016.05.16 01:32:11.248,1.23007,1.23012,1.00,2.25
2016.05.16 01:32:16.251,1.23008,1.23012,1.00,2.06
2016.05.16 01:32:16.774,1.23007,1.23012,1.00,2.06
2016.05.16 01:32:19.629,1.23005,1.23012,1.57,2.06
2016.05.16 01:32:19.781,1.23004,1.23009,1.00,1.69
2016.05.16 01:32:19.882,1.23002,1.23008,1.50,1.62
2016.05.16 01:32:20.417,1.23002,1.23006,1.00,1.00
2016.05.16 01:32:20.476,1.23,1.23007,1.10,1.75
2016.05.16 01:32:20.527,1.23002,1.23007,1.00,1.75
2016.05.16 01:32:21.050,1.23001,1.23007,1.00,1.50
2016.05.16 01:32:21.838,1.23001,1.23007,1.00,1.50
2016.05.16 01:32:23.077,1.23,1.23007,2.32,2.25
2016.05.16 01:32:23.178,1.23,1.23006,2.25,1.31
2016.05.16 01:32:23.604,1.23001,1.23008,1.00,2.32
2016.05.16 01:32:24.177,1.23001,1.23008,1.00,2.32
2016.05.16 01:32:26.698,1.23001,1.23008,1.00,1.75
2016.05.16 01:32:28.082,1.23002,1.23007,1.00,1.12
2016.05.16 01:32:28.184,1.23002,1.23007,1.00,1.00
2016.05.16 01:32:28.704,1.23002,1.23008,1.00,1.00
2016.05.16 01:32:29.505,1.23003,1.23009,1.00,1.65
2016.05.16 01:32:30.563,1.23006,1.23009,1.00,1.27
2016.05.16 01:32:30.811,1.23011,1.23016,1.14,1.69
2016.05.16 01:32:31.317,1.23012,1.23018,1.18,2.81
2016.05.16 01:32:32.586,1.23012,1.23017,1.14,1.31
2016.05.16 01:32:33.226,1.23012,1.23017,1.31,1.31
