2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:32:34.522,1.23011,1.23018,1.00,1.69
2016.05.16 01:32:34.673,1.2301,1.23014,1.57,1.12
2016.05.16 01:32:34.826,1.23006,1.23013,1.00,2.25
2016.05.16 01:32:35.328,1.23006,1.23012,1.00,2.44
2016.05.16 01:32:35.793,1.23004,1.23012,1.65,3.19
2016.05.16 01:32:37.814,1.23003,1.23011,1.50,1.87
2016.05.16 01:32:38.189,1.23004,1.23013,1.45,1.76
2016.05.16 01:32:38.493,1.23006,1.23012,1.00,1.14
2016.05.16 01:32:38.646,1.23003,1.23011,1.50,1.12
2016.05.16 01:32:39.165,1.23003,1.23012,1.57,1.09
2016.05.16 01:32:39.687,1.23004,1.23013,1.57,1.95
2016.05.16 01:32:40.533,1.23003,1.23012,3.82,1.00
2016.05.16 01:32:40.779,1.23004,1.23015,4.50,2.96
2016.05.16 01:32:41.083,1.23005,1.23016,3.19,6.47
2016.05.16 01:32:41.694,1.23006,1.23015,1.20,1.12
2016.05.16 01:32:42.201,1.23005,1.23015,4.69,3.00
2016.05.16 01:32:42.716,1.23005,1.23016,7.31,3.15
2016.05.16 01:32:43.272,1.23007,1.23016,4.12,2.32
2016.05.16 01:32:43.575,1.2301,1.23017,1.12,1.69
2016.05.16 01:32:48.201,1.23009,1.23017,3.45,2.81
2016.05.16 01:32:48.353,1.23007,1.23015,2.81,1.50
2016.05.16 01:32:48.606,1.23006,1.23013,1.20,1.12
2016.05.16 01:32:48.810,1.23001,1.23011,3.37,1.46
2016.05.16 01:32:49.215,1.23001,1.23009,1.10,1.50
2016.05.16 01:32:49.757,1.23,1.23009,2.70,1.50
2016.05.16 01:32:50.264,1.22999,1.23007,2.70,1.12
2016.05.16 01:32:50.315,1.22998,1.23007,2.51,1.12
2016.05.16 01:32:50.863,1.22998,1.23007,1.84,1.12
2016.05.16 01:32:52.085,1.22999,1.23008,1.00,1.87
2016.05.16 01:32:52.287,1.23001,1.23009,1.00,4.27
2016.05.16 01:32:52.829,1.23,1.23009,1.57,2.70
2016.05.16 01:32:53.872,1.23001,1.23009,2.62,2.32
2016.05.16 01:32:54.182,1.23003,1.23009,1.12,1.69
2016.05.16 01:32:54.681,1.23001,1.23008,1.65,1.12
2016.05.16 01:32:54.884,1.23003,1.23009,1.00,1.69
2016.05.16 01:32:59.885,1.23002,1.23009,1.32,1.69
2016.05.16 01:33:00.088,1.23,1.23007,3.34,1.00
2016.05.16 01:33:00.240,1.22999,1.23006,1.69,1.62
2016.05.16 01:33:00.780,1.23,1.23005,2.25,2.81
2016.05.16 01:33:01.292,1.23001,1.23005,1.00,2.44
2016.05.16 01:33:01.797,1.23,1.23005,2.25,2.44
2016.05.16 01:33:02.131,1.23002,1.23005,1.00,1.69
2016.05.16 01:33:02.648,1.23001,1.23006,1.00,2.62
2016.05.16 01:33:02.951,1.23004,1.23006,1.00,3.00
2016.05.16 01:33:03.205,1.23005,1.23007,1.00,1.31
2016.05.16 01:33:03.390,1.23006,1.2301,1.00,1.00
2016.05.16 01:33:03.441,1.23008,1.23011,1.00,1.25
2016.05.16 01:33:03.594,1.23007,1.23013,1.00,1.46
2016.05.16 01:33:03.746,1.23009,1.23014,1.00,1.31
2016.05.16 01:33:05.043,1.23006,1.23014,1.87,1.31
2016.05.16 01:33:05.552,1.23007,1.23014,1.00,1.31
2016.05.16 01:33:07.187,1.23008,1.23015,1.00,4.01
2016.05.16 01:33:07.390,1.23008,1.23015,1.50,2.62
2016.05.16 01:33:07.896,1.23008,1.23016,1.00,1.57
2016.05.16 01:33:09.864,1.23008,1.23016,1.00,1.39
2016.05.16 01:33:10.413,1.23008,1.23016,1.00,1.39
2016.05.16 01:33:10.515,1.2301,1.23016,1.00,1.39
2016.05.16 01:33:11.020,1.23011,1.23017,1.00,2.14
2016.05.16 01:33:11.525,1.23011,1.23018,1.00,2.32
2016.05.16 01:33:12.586,1.23012,1.23018,1.00,1.95
2016.05.16 01:33:12.839,1.23014,1.2302,1.00,1.76
2016.05.16 01:33:12.941,1.23015,1.23021,1.00,3.45
2016.05.16 01:33:13.476,1.23016,1.23024,1.00,1.64
2016.05.16 01:33:14.003,1.23015,1.23024,1.87,1.70
2016.05.16 01:33:16.405,1.23015,1.23023,1.00,1.95
2016.05.16 01:33:16.988,1.23014,1.23022,1.31,1.57
2016.05.16 01:33:18.483,1.23014,1.23022,1.50,1.27
2016.05.16 01:33:19.252,1.23016,1.23022,1.00,2.40
2016.05.16 01:33:19.778,1.23014,1.23023,2.81,2.62
2016.05.16 01:33:20.197,1.23017,1.23023,1.00,1.50
2016.05.16 01:33:20.400,1.23019,1.23026,1.18,1.19
2016.05.16 01:33:20.451,1.23021,1.23026,1.14,1.19
2016.05.16 01:33:20.552,1.23023,1.23027,1.00,1.50
2016.05.16 01:33:20.805,1.23021,1.23027,1.64,1.69
2016.05.16 01:33:20.856,1.23021,1.23027,1.14,1.69
2016.05.16 01:33:21.388,1.23021,1.23027,1.82,1.50
2016.05.16 01:33:21.902,1.2302,1.23027,6.51,1.69
2016.05.16 01:33:22.456,1.23021,1.23027,1.82,1.50
2016.05.16 01:33:24.537,1.23021,1.23027,1.82,1.50
2016.05.16 01:33:25.127,1.23021,1.23027,1.82,1.50
2016.05.16 01:33:28.401,1.23021,1.23027,1.14,1.69
2016.05.16 01:33:28.962,1.23021,1.23027,2.20,1.50
2016.05.16 01:33:29.513,1.23021,1.23027,1.14,1.69
2016.05.16 01:33:30.037,1.23021,1.23027,1.14,2.44
2016.05.16 01:33:30.088,1.23021,1.23027,1.00,2.06
2016.05.16 01:33:30.139,1.2302,1.23025,1.50,1.19
2016.05.16 01:33:30.291,1.23018,1.23026,1.18,4.09
2016.05.16 01:33:31.352,1.23018,1.23025,1.14,3.19
2016.05.16 01:33:32.544,1.23019,1.23025,1.14,2.06
2016.05.16 01:33:33.359,1.23018,1.23026,1.14,1.57
2016.05.16 01:33:33.662,1.23016,1.23024,1.84,1.12
2016.05.16 01:33:34.613,1.23017,1.23025,1.00,4.71
2016.05.16 01:33:35.119,1.23016,1.23025,1.00,4.52
2016.05.16 01:33:37.239,1.23016,1.23024,1.00,2.09
2016.05.16 01:33:38.159,1.23018,1.23024,1.00,2.09
2016.05.16 01:33:39.878,1.23017,1.23025,1.00,6.02
2016.05.16 01:33:40.391,1.23017,1.23024,1.00,2.32
2016.05.16 01:33:40.722,1.23019,1.23024,1.00,1.20
2016.05.16 01:33:42.046,1.23017,1.23023,1.14,1.00
2016.05.16 01:33:42.098,1.23016,1.23023,1.69,1.00
2016.05.16 01:33:42.604,1.23016,1.23023,1.00,1.34
2016.05.16 01:33:43.297,1.23016,1.23023,1.00,1.04
2016.05.16 01:33:43.821,1.23017,1.23024,1.00,2.39
2016.05.16 01:33:44.579,1.23018,1.23025,1.00,2.51
2016.05.16 01:33:45.117,1.23018,1.23026,1.00,3.07
2016.05.16 01:33:46.438,1.23018,1.23025,1.00,3.64
2016.05.16 01:33:46.803,1.23016,1.23024,1.69,1.50
2016.05.16 01:33:46.854,1.23016,1.23023,1.25,1.50
2016.05.16 01:33:47.158,1.23014,1.23022,1.25,3.94
2016.05.16 01:33:47.411,1.23012,1.2302,1.00,1.01
2016.05.16 01:33:47.563,1.23011,1.23019,1.10,1.01
2016.05.16 01:33:47.866,1.23009,1.23016,1.00,1.46
2016.05.16 01:33:48.417,1.23009,1.23016,1.00,1.57
2016.05.16 01:33:48.724,1.23011,1.23016,1.00,1.57
2016.05.16 01:33:48.926,1.23013,1.23017,1.00,1.20
2016.05.16 01:33:49.179,1.23013,1.23019,1.00,2.32
2016.05.16 01:33:50.126,1.23012,1.23019,1.00,1.10
2016.05.16 01:33:51.079,1.23012,1.23018,1.00,1.00
2016.05.16 01:33:51.812,1.2301,1.23018,1.69,1.00
2016.05.16 01:33:53.181,1.2301,1.23019,1.69,1.95
2016.05.16 01:33:54.183,1.2301,1.23016,1.69,1.37
2016.05.16 01:33:54.285,1.23008,1.23015,1.10,2.25
2016.05.16 01:33:54.539,1.23006,1.23015,1.10,1.61
2016.05.16 01:33:54.893,1.23007,1.23015,1.19,2.51
2016.05.16 01:33:55.045,1.23006,1.23017,4.31,3.51
2016.05.16 01:33:55.590,1.23006,1.23015,3.56,1.12
2016.05.16 01:33:55.793,1.23006,1.23014,2.44,1.26
2016.05.16 01:33:56.770,1.23005,1.23015,2.89,4.71
2016.05.16 01:33:59.957,1.23006,1.23015,1.10,3.96
2016.05.16 01:34:00.605,1.23006,1.23015,1.10,3.96
2016.05.16 01:34:01.103,1.23003,1.23014,5.81,1.79
2016.05.16 01:34:02.407,1.23005,1.23013,1.50,3.21
2016.05.16 01:34:02.908,1.23004,1.23013,2.06,2.84
2016.05.16 01:34:03.862,1.23005,1.23013,1.50,3.21
2016.05.16 01:34:04.437,1.23004,1.23013,3.56,1.57
2016.05.16 01:34:04.959,1.23005,1.23013,1.50,1.20
2016.05.16 01:34:05.784,1.23006,1.23013,3.56,1.07
2016.05.16 01:34:05.886,1.23008,1.23015,1.31,1.69
2016.05.16 01:34:06.038,1.23009,1.23017,1.00,2.01
2016.05.16 01:34:06.191,1.23006,1.23017,4.31,2.76
2016.05.16 01:34:06.242,1.23006,1.23016,2.81,1.71
2016.05.16 01:34:06.394,1.23005,1.23014,1.57,1.64
2016.05.16 01:34:06.546,1.23003,1.23013,2.06,2.54
2016.05.16 01:34:09.326,1.23004,1.23013,1.25,4.34
2016.05.16 01:34:09.831,1.23004,1.23013,1.00,4.90
2016.05.16 01:34:10.375,1.23005,1.23013,1.00,2.89
2016.05.16 01:34:10.881,1.23003,1.23013,2.14,2.70
2016.05.16 01:34:11.683,1.23006,1.23014,1.50,2.70
2016.05.16 01:34:11.936,1.23006,1.23015,1.57,1.76
2016.05.16 01:34:12.462,1.23006,1.23015,1.57,1.39
2016.05.16 01:34:13.365,1.23006,1.23015,1.10,2.51
2016.05.16 01:34:13.908,1.23006,1.23015,1.29,1.10
2016.05.16 01:34:23.827,1.23005,1.23014,7.57,1.00
2016.05.16 01:34:24.529,1.23006,1.23015,2.32,1.57
2016.05.16 01:34:25.144,1.23008,1.23017,1.00,2.51
2016.05.16 01:34:25.246,1.2301,1.23018,1.00,3.19
2016.05.16 01:34:25.347,1.2301,1.23019,1.09,1.84
2016.05.16 01:34:25.600,1.23013,1.2302,1.00,2.25
2016.05.16 01:34:25.803,1.23014,1.23022,1.00,1.00
2016.05.16 01:34:26.344,1.23014,1.23024,1.10,4.01
2016.05.16 01:34:26.883,1.23015,1.23024,1.00,3.26
2016.05.16 01:34:27.400,1.23015,1.23024,1.00,2.89
2016.05.16 01:34:28.473,1.23015,1.23024,2.25,2.70
2016.05.16 01:34:28.996,1.23015,1.23024,1.00,3.07
2016.05.16 01:34:29.502,1.23016,1.23025,2.06,3.64
2016.05.16 01:34:30.025,1.23016,1.23025,1.69,4.57
2016.05.16 01:34:33.322,1.23019,1.23026,1.25,1.22
2016.05.16 01:34:34.934,1.23018,1.23026,1.25,1.19
2016.05.16 01:34:35.472,1.23016,1.23026,3.82,2.89
2016.05.16 01:34:38.765,1.23016,1.23025,3.82,1.69
2016.05.16 01:34:40.301,1.23018,1.23025,1.81,1.69
2016.05.16 01:34:40.903,1.23018,1.23025,1.50,1.31
2016.05.16 01:34:42.119,1.23019,1.23027,1.00,4.27
2016.05.16 01:34:42.624,1.23019,1.23027,1.25,3.34
2016.05.16 01:34:44.160,1.23019,1.23027,1.81,2.96
2016.05.16 01:34:44.597,1.23018,1.23027,1.57,4.76
2016.05.16 01:34:45.114,1.23017,1.23026,2.06,1.65
2016.05.16 01:34:45.524,1.2302,1.23026,1.00,1.20
2016.05.16 01:34:45.828,1.23023,1.23027,1.56,1.69
2016.05.16 01:34:46.069,1.23022,1.23028,1.00,2.44
2016.05.16 01:34:46.373,1.2302,1.23027,1.00,2.14
2016.05.16 01:34:46.829,1.23016,1.23025,3.19,3.19
2016.05.16 01:34:47.367,1.23018,1.23025,2.06,1.84
2016.05.16 01:34:47.418,1.23018,1.23026,2.06,3.75
2016.05.16 01:34:48.324,1.23019,1.23026,1.00,1.20
2016.05.16 01:34:49.678,1.23019,1.23027,2.57,1.01
2016.05.16 01:34:50.082,1.23023,1.23028,1.22,1.50
2016.05.16 01:34:50.285,1.23023,1.23032,1.22,1.65
2016.05.16 01:34:50.789,1.23025,1.23032,1.00,1.37
2016.05.16 01:34:51.042,1.23024,1.23033,1.01,6.07
2016.05.16 01:34:51.497,1.23026,1.23034,1.50,3.82
2016.05.16 01:34:51.818,1.2303,1.23037,1.64,1.65
2016.05.16 01:34:52.122,1.23028,1.23035,1.10,1.00
2016.05.16 01:34:52.375,1.23026,1.23033,2.44,1.00
2016.05.16 01:34:52.527,1.23023,1.23032,3.37,1.12
2016.05.16 01:34:52.629,1.23023,1.2303,1.46,1.00
2016.05.16 01:34:53.131,1.23024,1.23032,1.00,1.57
2016.05.16 01:34:53.659,1.23022,1.23031,2.81,1.87
2016.05.16 01:34:54.013,1.23021,1.2303,1.39,2.62
2016.05.16 01:34:55.639,1.23025,1.23031,1.00,1.95
2016.05.16 01:34:55.741,1.23026,1.23033,1.00,1.65
2016.05.16 01:34:55.842,1.23026,1.23035,1.10,1.29
2016.05.16 01:34:55.944,1.23028,1.23036,1.00,2.89
2016.05.16 01:34:56.898,1.23025,1.23035,3.94,2.25
2016.05.16 01:34:58.066,1.23028,1.23035,1.00,1.00
2016.05.16 01:34:58.371,1.2303,1.23037,1.20,1.12
2016.05.16 01:34:58.523,1.23031,1.2304,1.10,6.07
2016.05.16 01:34:58.776,1.23032,1.2304,1.50,1.00
2016.05.16 01:35:00.718,1.23034,1.23041,1.00,1.87
2016.05.16 01:35:01.238,1.23034,1.23043,1.25,2.40
2016.05.16 01:35:04.290,1.23037,1.23042,1.00,1.07
2016.05.16 01:35:04.595,1.23045,1.23048,1.00,2.25
2016.05.16 01:35:04.646,1.23046,1.23052,1.00,2.70
2016.05.16 01:35:04.697,1.23044,1.23052,1.00,2.62
2016.05.16 01:35:04.748,1.23046,1.23053,1.00,1.00
2016.05.16 01:35:05.204,1.23046,1.23056,1.76,4.57
2016.05.16 01:35:05.407,1.23049,1.23055,1.00,1.12
2016.05.16 01:35:05.660,1.2305,1.23058,1.00,5.32
2016.05.16 01:35:06.202,1.23051,1.23058,1.00,1.20
2016.05.16 01:35:06.713,1.23051,1.23059,1.00,1.27
2016.05.16 01:35:08.209,1.23053,1.23059,1.00,1.57
2016.05.16 01:35:08.259,1.2305,1.23059,3.19,1.12
2016.05.16 01:35:08.606,1.23051,1.2306,1.01,1.00
2016.05.16 01:35:08.910,1.23049,1.23059,2.44,2.25
2016.05.16 01:35:08.961,1.2305,1.23059,1.39,2.25
2016.05.16 01:35:09.163,1.23052,1.23059,1.19,1.00
2016.05.16 01:35:09.668,1.23053,1.23062,1.69,2.25
2016.05.16 01:35:10.304,1.23053,1.23062,1.69,2.25
2016.05.16 01:35:10.907,1.23053,1.2306,1.69,1.00
2016.05.16 01:35:11.434,1.23052,1.2306,1.19,1.47
2016.05.16 01:35:11.586,1.2305,1.2306,1.76,1.57
2016.05.16 01:35:11.993,1.23048,1.23058,1.69,3.75
2016.05.16 01:35:12.055,1.23046,1.23056,2.44,1.37
2016.05.16 01:35:12.582,1.23045,1.23054,3.19,2.25
2016.05.16 01:35:12.785,1.23045,1.23053,1.19,1.07
2016.05.16 01:35:13.291,1.23045,1.23055,1.84,3.37
2016.05.16 01:35:13.796,1.23045,1.23056,5.44,1.87
2016.05.16 01:35:14.332,1.23047,1.23057,1.69,2.40
2016.05.16 01:35:14.850,1.23047,1.23057,1.69,2.40
2016.05.16 01:35:15.154,1.2305,1.23058,1.00,1.57
2016.05.16 01:35:15.357,1.2305,1.23059,1.01,2.32
2016.05.16 01:35:16.389,1.23051,1.2306,1.10,3.07
2016.05.16 01:35:16.989,1.23051,1.2306,1.10,2.32
2016.05.16 01:35:17.293,1.23047,1.23055,2.25,1.12
2016.05.16 01:35:17.799,1.23047,1.23055,1.20,1.00
2016.05.16 01:35:17.951,1.23047,1.23055,1.76,1.00
2016.05.16 01:35:18.468,1.23047,1.23056,2.21,1.20
2016.05.16 01:35:21.978,1.23046,1.23055,2.06,1.00
2016.05.16 01:35:22.291,1.23041,1.2305,1.57,5.51
2016.05.16 01:35:22.392,1.2304,1.23049,1.65,1.39
2016.05.16 01:35:22.494,1.23044,1.23048,1.00,1.01
2016.05.16 01:35:23.005,1.23044,1.23048,1.00,3.15
2016.05.16 01:35:23.552,1.23044,1.23048,1.00,2.77
2016.05.16 01:35:24.007,1.23045,1.23048,2.50,3.82
2016.05.16 01:35:24.209,1.23047,1.2305,1.00,2.89
2016.05.16 01:35:24.754,1.23047,1.23052,1.00,3.07
2016.05.16 01:35:25.358,1.23047,1.23052,1.00,2.65
2016.05.16 01:35:25.959,1.23048,1.23052,1.00,1.90
2016.05.16 01:35:26.313,1.23048,1.23053,1.00,1.20
2016.05.16 01:35:26.516,1.23049,1.23053,1.00,1.27
2016.05.16 01:35:26.567,1.23048,1.23053,1.00,1.27
2016.05.16 01:35:26.708,1.23049,1.23054,1.00,2.95
2016.05.16 01:35:26.759,1.23048,1.23054,1.00,2.95
2016.05.16 01:35:27.264,1.23049,1.23052,1.00,1.10
2016.05.16 01:35:27.365,1.23048,1.23053,1.00,1.95
2016.05.16 01:35:27.908,1.23048,1.23053,1.00,3.07
2016.05.16 01:35:28.457,1.23047,1.23052,1.00,3.00
2016.05.16 01:35:29.123,1.23048,1.23051,1.00,1.84
2016.05.16 01:35:29.950,1.23048,1.23052,1.00,2.39
2016.05.16 01:35:30.560,1.23048,1.23052,1.00,1.64
2016.05.16 01:35:31.268,1.23048,1.23052,1.00,1.82
2016.05.16 01:35:34.234,1.23048,1.23052,1.00,1.82
2016.05.16 01:35:34.284,1.23046,1.23052,1.00,2.25
2016.05.16 01:35:34.336,1.23045,1.23051,2.25,1.04
2016.05.16 01:35:34.519,1.23043,1.23049,1.00,1.14
2016.05.16 01:35:34.570,1.23044,1.23048,1.00,2.21
2016.05.16 01:35:35.076,1.23044,1.23048,1.00,1.21
2016.05.16 01:35:35.618,1.23045,1.23048,1.00,1.21
2016.05.16 01:35:36.608,1.23045,1.23049,1.00,1.21
2016.05.16 01:35:37.666,1.23046,1.2305,1.00,1.64
2016.05.16 01:35:39.242,1.23043,1.23049,1.00,1.21
2016.05.16 01:35:39.394,1.23044,1.23047,1.00,1.20
2016.05.16 01:35:39.698,1.23042,1.23047,1.00,2.01
2016.05.16 01:35:39.761,1.23043,1.23047,1.00,1.26
2016.05.16 01:35:40.064,1.23044,1.23047,1.00,1.64
2016.05.16 01:35:40.347,1.23045,1.23049,1.00,2.76
2016.05.16 01:35:40.398,1.23047,1.23049,1.00,1.64
2016.05.16 01:35:40.551,1.23048,1.23051,1.00,2.25
2016.05.16 01:35:40.754,1.2305,1.23053,2.50,1.66
2016.05.16 01:35:41.007,1.23051,1.23054,1.00,2.39
2016.05.16 01:35:41.564,1.23051,1.23054,1.00,1.87
2016.05.16 01:35:41.768,1.23053,1.23055,1.00,1.20
2016.05.16 01:35:42.122,1.23055,1.2306,1.00,1.52
2016.05.16 01:35:42.376,1.23057,1.2306,1.00,1.34
2016.05.16 01:35:42.630,1.23058,1.23061,1.00,1.07
2016.05.16 01:35:42.812,1.23055,1.23062,3.00,1.26
2016.05.16 01:35:42.864,1.23055,1.23061,3.00,1.60
2016.05.16 01:35:42.915,1.23053,1.2306,1.00,2.95
2016.05.16 01:35:43.016,1.23051,1.23056,1.00,1.18
2016.05.16 01:35:43.169,1.23052,1.23056,1.00,2.01
2016.05.16 01:35:43.473,1.23059,1.23062,1.00,3.37
2016.05.16 01:35:43.524,1.2306,1.23063,1.00,3.71
2016.05.16 01:35:43.763,1.2306,1.23062,2.25,1.50
2016.05.16 01:35:43.814,1.2306,1.23066,2.25,1.00
2016.05.16 01:35:44.117,1.23062,1.23067,1.00,2.02
2016.05.16 01:35:44.423,1.23065,1.23068,1.50,2.62
2016.05.16 01:35:44.929,1.23065,1.23069,2.25,1.71
2016.05.16 01:35:46.378,1.23065,1.2307,2.25,2.39
2016.05.16 01:35:47.822,1.23065,1.23071,2.25,1.52
2016.05.16 01:35:48.176,1.23067,1.23071,1.00,3.47
2016.05.16 01:35:49.465,1.23068,1.23073,1.00,1.04
2016.05.16 01:35:49.819,1.23067,1.23073,1.00,1.04
2016.05.16 01:35:50.358,1.23068,1.23073,1.00,1.04
2016.05.16 01:35:50.624,1.23069,1.23073,1.00,1.04
2016.05.16 01:35:50.776,1.23068,1.23074,1.00,1.96
2016.05.16 01:35:51.281,1.23068,1.23075,1.00,3.77
2016.05.16 01:35:52.583,1.23068,1.23075,1.00,3.77
2016.05.16 01:35:52.854,1.2307,1.23075,1.00,3.77
2016.05.16 01:35:53.435,1.2307,1.23076,2.25,3.14
2016.05.16 01:35:54.035,1.2307,1.23074,1.00,1.00
2016.05.16 01:35:54.941,1.23067,1.23073,1.00,1.37
2016.05.16 01:35:55.093,1.23065,1.23072,2.25,1.26
2016.05.16 01:35:55.623,1.23065,1.23072,2.25,4.31
2016.05.16 01:36:00.300,1.23064,1.23071,2.25,1.09
2016.05.16 01:36:00.502,1.23066,1.23071,1.00,1.84
2016.05.16 01:36:01.053,1.23065,1.23071,1.00,1.84
2016.05.16 01:36:01.410,1.23063,1.23071,1.00,3.15
2016.05.16 01:36:01.959,1.23062,1.2307,1.18,2.70
2016.05.16 01:36:03.355,1.23062,1.2307,1.00,2.51
2016.05.16 01:36:03.406,1.2306,1.23069,2.32,2.81
2016.05.16 01:36:03.620,1.23059,1.23067,1.57,3.94
2016.05.16 01:36:03.924,1.23057,1.23065,1.00,1.95
2016.05.16 01:36:04.278,1.23055,1.23063,1.57,1.31
2016.05.16 01:36:04.380,1.23053,1.23062,3.00,1.37
2016.05.16 01:36:04.885,1.23054,1.2306,1.00,1.57
2016.05.16 01:36:05.494,1.23055,1.2306,1.50,1.76
2016.05.16 01:36:05.798,1.23057,1.23062,1.00,2.44
2016.05.16 01:36:06.656,1.23055,1.23062,1.64,1.69
2016.05.16 01:36:07.161,1.23054,1.23062,1.14,1.45
2016.05.16 01:36:07.446,1.23052,1.23062,2.06,1.87
2016.05.16 01:36:07.699,1.23051,1.2306,1.00,5.89
2016.05.16 01:36:08.204,1.23051,1.23059,1.00,2.25
2016.05.16 01:36:09.935,1.2305,1.23058,2.39,2.40
2016.05.16 01:36:10.888,1.23051,1.23059,1.00,2.21
2016.05.16 01:36:11.557,1.23051,1.23059,1.00,1.27
2016.05.16 01:36:11.658,1.23051,1.23059,1.00,1.65
2016.05.16 01:36:12.194,1.23051,1.23059,1.00,1.57
2016.05.16 01:36:14.816,1.23052,1.23059,1.00,1.65
2016.05.16 01:36:15.119,1.23056,1.23063,1.00,4.50
2016.05.16 01:36:15.644,1.23055,1.23064,2.39,2.62
2016.05.16 01:36:18.168,1.23057,1.23064,1.14,1.45
2016.05.16 01:36:18.270,1.23056,1.23065,1.07,1.37
2016.05.16 01:36:18.810,1.23055,1.23064,2.57,1.87
2016.05.16 01:36:19.605,1.23054,1.23063,3.32,1.00
2016.05.16 01:36:19.808,1.23053,1.23062,1.34,1.12
2016.05.16 01:36:19.961,1.23051,1.23061,1.82,2.21
2016.05.16 01:36:20.506,1.23051,1.2306,1.25,3.26
2016.05.16 01:36:20.658,1.23049,1.23059,1.87,1.12
2016.05.16 01:36:21.456,1.2305,1.23059,1.00,2.62
2016.05.16 01:36:21.961,1.23049,1.23058,2.39,2.40
2016.05.16 01:36:22.012,1.23051,1.23058,1.00,1.65
2016.05.16 01:36:22.296,1.23052,1.23061,1.50,1.95
2016.05.16 01:36:23.946,1.23052,1.23063,1.04,4.69
2016.05.16 01:36:24.465,1.23052,1.23062,1.04,1.84
2016.05.16 01:36:26.035,1.23052,1.23062,1.20,1.27
2016.05.16 01:36:28.448,1.23052,1.23062,1.20,1.65
2016.05.16 01:36:31.378,1.23052,1.23063,1.34,6.94
2016.05.16 01:36:35.003,1.23051,1.23062,5.57,1.84
2016.05.16 01:36:36.160,1.23051,1.2306,4.07,1.00
2016.05.16 01:36:36.262,1.23051,1.2306,2.20,3.15
