2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:36:36.959,1.2305,1.23059,1.14,2.70
2016.05.16 01:36:37.508,1.2305,1.23059,1.64,4.12
2016.05.16 01:36:38.009,1.23051,1.23059,1.00,2.62
2016.05.16 01:36:38.664,1.2305,1.23059,1.64,2.62
2016.05.16 01:36:38.818,1.23051,1.23059,1.14,2.62
2016.05.16 01:36:39.021,1.23051,1.2306,1.64,1.50
2016.05.16 01:36:39.376,1.23054,1.23061,1.64,1.10
2016.05.16 01:36:39.527,1.23053,1.23062,1.64,1.10
2016.05.16 01:36:40.070,1.23054,1.23061,1.00,1.00
2016.05.16 01:36:43.290,1.23053,1.23061,1.18,1.00
2016.05.16 01:36:43.394,1.23054,1.23062,1.64,2.32
2016.05.16 01:36:43.898,1.23056,1.23064,1.00,1.07
2016.05.16 01:36:44.442,1.23055,1.23064,2.39,1.20
2016.05.16 01:36:47.068,1.23056,1.23064,1.00,1.95
2016.05.16 01:36:49.027,1.23057,1.23064,1.00,1.95
2016.05.16 01:36:54.003,1.23061,1.23065,1.00,1.07
2016.05.16 01:36:54.155,1.23061,1.23066,1.50,1.00
2016.05.16 01:36:54.307,1.23061,1.23069,1.00,1.26
2016.05.16 01:36:54.762,1.23058,1.23068,1.71,3.21
2016.05.16 01:36:55.066,1.23059,1.23066,1.00,1.07
2016.05.16 01:37:01.014,1.23058,1.23066,1.00,2.70
2016.05.16 01:37:01.550,1.23059,1.23066,1.00,1.57
2016.05.16 01:37:03.558,1.23061,1.23066,1.00,1.07
2016.05.16 01:37:03.863,1.23061,1.23068,1.00,2.02
2016.05.16 01:37:05.774,1.2306,1.23069,2.81,5.44
2016.05.16 01:37:06.927,1.23063,1.23069,1.31,3.19
2016.05.16 01:37:07.029,1.23065,1.23072,2.25,3.26
2016.05.16 01:37:07.181,1.23066,1.23074,1.00,1.87
2016.05.16 01:37:07.686,1.23065,1.23074,1.00,6.14
2016.05.16 01:37:10.438,1.23064,1.23073,1.25,2.02
2016.05.16 01:37:10.540,1.23063,1.23071,1.39,1.69
2016.05.16 01:37:10.642,1.23063,1.23072,1.20,4.50
2016.05.16 01:37:10.693,1.23063,1.23071,1.00,1.07
2016.05.16 01:37:11.199,1.23064,1.23072,1.00,1.50
2016.05.16 01:37:11.721,1.23064,1.23073,1.31,3.26
2016.05.16 01:37:12.626,1.23065,1.23073,1.00,1.57
2016.05.16 01:37:12.979,1.23066,1.23074,1.31,2.77
2016.05.16 01:37:15.798,1.23067,1.23074,1.00,1.27
2016.05.16 01:37:17.756,1.23067,1.23074,1.00,1.57
2016.05.16 01:37:18.059,1.23064,1.23071,2.40,1.12
2016.05.16 01:37:18.262,1.23062,1.23071,1.20,2.02
2016.05.16 01:37:18.666,1.23061,1.2307,1.50,1.87
2016.05.16 01:37:18.717,1.2306,1.23069,1.31,1.50
2016.05.16 01:37:19.254,1.23059,1.23067,1.00,2.44
2016.05.16 01:37:26.022,1.23058,1.23067,1.20,1.87
2016.05.16 01:37:26.224,1.23056,1.23065,1.20,6.56
2016.05.16 01:37:26.427,1.23054,1.23063,2.40,1.87
2016.05.16 01:37:26.971,1.23053,1.23062,1.25,5.14
2016.05.16 01:37:27.472,1.23054,1.23062,1.00,4.39
2016.05.16 01:37:31.154,1.23053,1.23062,1.50,3.82
2016.05.16 01:37:31.951,1.23053,1.23061,1.00,2.32
2016.05.16 01:37:41.169,1.23051,1.2306,1.84,1.57
2016.05.16 01:37:41.220,1.23051,1.23059,1.65,1.00
2016.05.16 01:37:41.373,1.2305,1.23056,3.19,1.31
2016.05.16 01:37:41.676,1.23046,1.23055,1.69,3.26
2016.05.16 01:37:41.979,1.23046,1.23055,1.69,2.51
2016.05.16 01:37:42.333,1.23048,1.23055,1.00,1.01
2016.05.16 01:37:43.676,1.23048,1.23056,1.00,1.01
2016.05.16 01:37:44.622,1.23049,1.23056,1.00,1.01
2016.05.16 01:37:44.774,1.23049,1.23057,1.00,1.84
2016.05.16 01:37:45.296,1.23049,1.23059,1.69,3.19
2016.05.16 01:37:46.383,1.23049,1.23058,1.25,1.84
2016.05.16 01:37:48.953,1.23048,1.23058,1.39,2.21
2016.05.16 01:37:49.892,1.23048,1.23054,1.00,1.56
2016.05.16 01:37:50.398,1.23047,1.23054,1.25,2.51
2016.05.16 01:37:50.927,1.23048,1.23056,1.00,2.25
2016.05.16 01:37:51.460,1.23047,1.23057,2.40,1.57
2016.05.16 01:37:52.265,1.23047,1.23056,1.46,1.00
2016.05.16 01:37:53.003,1.23047,1.23055,1.09,1.00
2016.05.16 01:37:53.542,1.23047,1.23056,1.84,1.00
2016.05.16 01:37:54.020,1.23046,1.23053,3.00,1.00
2016.05.16 01:37:54.526,1.23045,1.23052,2.44,1.69
2016.05.16 01:37:55.092,1.23045,1.23052,2.44,1.69
2016.05.16 01:37:55.396,1.23043,1.23049,2.25,2.44
2016.05.16 01:37:55.548,1.23041,1.23047,1.00,1.56
2016.05.16 01:37:55.599,1.23038,1.23047,4.01,1.56
2016.05.16 01:37:57.773,1.23039,1.23048,1.25,3.75
2016.05.16 01:37:58.077,1.23038,1.23049,5.81,2.21
2016.05.16 01:37:58.253,1.23038,1.23047,4.87,1.00
2016.05.16 01:37:58.758,1.23039,1.23048,1.65,1.00
2016.05.16 01:37:59.062,1.23042,1.23051,1.25,1.65
2016.05.16 01:37:59.567,1.23042,1.23051,1.25,1.20
2016.05.16 01:38:01.356,1.23042,1.23051,1.81,1.20
2016.05.16 01:38:02.006,1.2304,1.2305,6.75,1.00
2016.05.16 01:38:02.513,1.2304,1.23049,2.59,1.84
2016.05.16 01:38:03.690,1.2304,1.23049,1.39,1.76
2016.05.16 01:38:05.294,1.23039,1.23047,2.81,1.56
2016.05.16 01:38:05.840,1.23039,1.23047,1.25,1.66
2016.05.16 01:38:11.779,1.23039,1.23048,3.00,1.75
2016.05.16 01:38:12.083,1.23044,1.23051,2.06,1.00
2016.05.16 01:38:12.184,1.23045,1.23053,2.06,1.07
2016.05.16 01:38:12.388,1.23048,1.23056,1.56,1.95
2016.05.16 01:38:12.869,1.23045,1.23054,4.31,1.20
2016.05.16 01:38:13.374,1.23046,1.23054,1.56,1.50
2016.05.16 01:38:14.131,1.23048,1.23054,1.00,1.50
2016.05.16 01:38:14.350,1.23049,1.23057,1.31,2.25
2016.05.16 01:38:14.869,1.2305,1.23058,1.00,1.50
2016.05.16 01:38:15.886,1.2305,1.23058,1.56,1.50
2016.05.16 01:38:16.110,1.23052,1.2306,1.31,3.37
2016.05.16 01:38:18.171,1.2305,1.2306,2.25,5.25
2016.05.16 01:38:18.716,1.2305,1.23058,3.19,1.00
2016.05.16 01:38:19.019,1.23048,1.23056,1.50,1.00
2016.05.16 01:38:19.121,1.23047,1.23056,1.20,1.87
2016.05.16 01:38:19.304,1.23047,1.23055,1.00,1.50
2016.05.16 01:38:20.164,1.23048,1.23055,1.00,1.50
2016.05.16 01:38:20.730,1.23048,1.23056,1.00,1.57
2016.05.16 01:38:21.270,1.23048,1.23057,1.00,4.69
2016.05.16 01:38:27.536,1.23049,1.23057,1.00,3.56
2016.05.16 01:38:27.840,1.23051,1.23059,1.00,2.25
2016.05.16 01:38:28.407,1.2305,1.23059,1.20,2.62
2016.05.16 01:38:34.084,1.2305,1.23059,1.76,2.62
2016.05.16 01:38:38.922,1.2305,1.23059,1.20,2.81
2016.05.16 01:38:40.462,1.23051,1.23059,1.00,3.19
2016.05.16 01:38:41.999,1.2305,1.23058,1.65,1.20
2016.05.16 01:38:42.261,1.23048,1.23057,1.01,1.10
2016.05.16 01:38:42.312,1.23048,1.23056,1.25,1.07
2016.05.16 01:38:44.115,1.23049,1.23056,1.00,1.07
2016.05.16 01:38:44.634,1.23047,1.23056,1.29,1.57
2016.05.16 01:38:44.836,1.23046,1.23055,2.02,1.50
2016.05.16 01:38:45.241,1.23045,1.23052,1.50,1.00
2016.05.16 01:38:45.302,1.23044,1.23053,1.50,3.00
2016.05.16 01:38:45.353,1.23047,1.23052,1.00,1.27
2016.05.16 01:38:45.606,1.23049,1.23056,1.00,1.57
2016.05.16 01:38:45.708,1.23051,1.23057,1.00,2.25
2016.05.16 01:38:45.809,1.23051,1.23059,1.00,2.44
2016.05.16 01:38:46.045,1.23053,1.23059,1.00,1.69
2016.05.16 01:38:46.298,1.2305,1.2306,2.32,1.39
2016.05.16 01:38:46.830,1.23051,1.2306,1.12,1.32
2016.05.16 01:38:47.345,1.23052,1.2306,1.00,1.76
2016.05.16 01:38:50.358,1.23054,1.2306,1.00,1.32
2016.05.16 01:38:50.712,1.23057,1.23061,1.18,1.07
2016.05.16 01:38:50.763,1.23058,1.23063,1.00,1.69
2016.05.16 01:38:50.864,1.23059,1.23065,1.28,1.00
2016.05.16 01:38:50.966,1.2306,1.23067,1.50,1.12
2016.05.16 01:38:51.195,1.23064,1.23071,1.00,1.12
2016.05.16 01:38:51.245,1.23064,1.23072,1.14,1.10
2016.05.16 01:38:51.599,1.23062,1.23071,2.27,1.50
2016.05.16 01:38:51.651,1.23062,1.2307,1.45,1.87
2016.05.16 01:38:51.803,1.23061,1.23069,1.18,3.37
2016.05.16 01:38:52.208,1.23058,1.23067,1.64,1.95
2016.05.16 01:38:52.444,1.23057,1.23066,1.50,1.87
2016.05.16 01:38:52.950,1.23057,1.23066,1.00,1.50
2016.05.16 01:38:54.345,1.23059,1.23066,1.00,1.50
2016.05.16 01:38:58.229,1.23058,1.23066,1.00,1.87
2016.05.16 01:38:58.751,1.23057,1.23065,1.12,2.02
2016.05.16 01:38:59.055,1.23056,1.23063,1.00,1.12
2016.05.16 01:38:59.358,1.23056,1.23062,1.00,1.87
2016.05.16 01:38:59.409,1.23054,1.23062,1.00,3.00
2016.05.16 01:38:59.914,1.23055,1.23061,1.00,1.20
2016.05.16 01:39:03.518,1.23056,1.23061,1.00,1.20
2016.05.16 01:39:03.620,1.23057,1.23063,1.00,3.56
2016.05.16 01:39:03.839,1.23057,1.23065,1.50,3.75
2016.05.16 01:39:04.412,1.23058,1.23065,1.00,3.75
2016.05.16 01:39:04.514,1.23056,1.23065,1.20,3.75
2016.05.16 01:39:04.766,1.23058,1.23065,1.00,2.62
2016.05.16 01:39:06.007,1.23059,1.23065,1.00,2.25
2016.05.16 01:39:06.804,1.23057,1.23065,1.37,1.50
2016.05.16 01:39:07.352,1.23057,1.23065,1.00,1.87
2016.05.16 01:39:08.813,1.23058,1.23065,1.00,1.87
2016.05.16 01:39:09.356,1.23057,1.23065,1.19,1.87
2016.05.16 01:39:10.371,1.23057,1.23065,1.19,1.87
2016.05.16 01:39:18.978,1.23059,1.23067,1.00,3.26
2016.05.16 01:39:19.029,1.23059,1.23067,1.00,2.32
2016.05.16 01:39:19.530,1.23059,1.23067,1.20,1.20
2016.05.16 01:39:21.303,1.23059,1.23067,1.76,1.27
2016.05.16 01:39:22.026,1.2306,1.23068,2.96,1.00
2016.05.16 01:39:24.648,1.2306,1.23068,2.96,1.00
2016.05.16 01:39:25.196,1.2306,1.23069,2.96,3.34
2016.05.16 01:39:26.448,1.2306,1.23069,1.20,2.59
2016.05.16 01:39:26.971,1.2306,1.23068,2.40,1.00
2016.05.16 01:39:27.475,1.23061,1.23068,1.00,1.00
2016.05.16 01:39:30.331,1.2306,1.23068,2.40,1.00
2016.05.16 01:39:32.317,1.2306,1.23069,1.20,4.27
2016.05.16 01:39:32.914,1.2306,1.23069,1.20,3.90
2016.05.16 01:39:33.056,1.23057,1.23067,2.32,2.51
2016.05.16 01:39:33.158,1.23056,1.23065,1.20,4.69
2016.05.16 01:39:33.209,1.23055,1.23062,4.12,1.19
2016.05.16 01:39:33.463,1.23054,1.2306,1.00,2.25
2016.05.16 01:39:33.565,1.23054,1.2306,1.00,3.26
2016.05.16 01:39:33.616,1.23054,1.2306,1.00,4.09
2016.05.16 01:39:34.320,1.23051,1.2306,1.20,2.96
2016.05.16 01:39:35.181,1.2305,1.23059,2.32,4.31
2016.05.16 01:39:35.484,1.23048,1.23057,2.25,2.62
2016.05.16 01:39:36.035,1.23048,1.23056,2.25,1.50
2016.05.16 01:39:38.882,1.23048,1.23057,2.25,3.37
2016.05.16 01:39:39.384,1.23048,1.23057,1.20,6.00
2016.05.16 01:39:42.967,1.23047,1.23055,1.50,1.00
2016.05.16 01:39:43.119,1.23045,1.23053,4.95,1.00
2016.05.16 01:39:43.170,1.23046,1.23055,1.00,4.69
2016.05.16 01:39:43.322,1.23045,1.23053,1.00,2.32
2016.05.16 01:39:43.828,1.23047,1.23053,1.50,1.07
2016.05.16 01:39:44.071,1.23047,1.23055,1.50,1.87
2016.05.16 01:39:44.577,1.23047,1.23056,1.57,1.20
2016.05.16 01:39:45.350,1.23048,1.23056,1.00,1.20
2016.05.16 01:39:48.361,1.23047,1.23056,2.32,1.07
2016.05.16 01:39:50.432,1.23048,1.23056,1.00,1.20
2016.05.16 01:39:52.842,1.23047,1.23055,1.95,1.10
2016.05.16 01:39:54.084,1.23046,1.23055,4.95,1.47
2016.05.16 01:39:54.289,1.23045,1.23052,1.10,1.00
2016.05.16 01:39:54.795,1.23044,1.23053,3.34,1.27
2016.05.16 01:39:55.099,1.23044,1.23051,1.00,2.81
2016.05.16 01:39:55.352,1.23042,1.23049,1.31,1.00
2016.05.16 01:39:55.554,1.23039,1.23047,2.14,1.00
2016.05.16 01:39:55.884,1.23039,1.23046,1.00,1.87
2016.05.16 01:39:56.237,1.23037,1.23046,3.75,2.62
2016.05.16 01:39:56.440,1.2304,1.23045,1.00,1.65
2016.05.16 01:39:56.592,1.2304,1.23049,5.01,1.07
2016.05.16 01:39:56.643,1.23045,1.2305,1.00,3.19
2016.05.16 01:39:56.795,1.23043,1.23051,1.00,1.00
2016.05.16 01:39:56.846,1.23044,1.23049,1.00,1.00
2016.05.16 01:39:56.947,1.23042,1.23049,1.00,1.00
2016.05.16 01:39:57.071,1.23041,1.23048,1.65,1.75
2016.05.16 01:39:57.233,1.2304,1.23046,1.00,1.81
2016.05.16 01:39:57.391,1.23039,1.23047,1.00,3.26
2016.05.16 01:39:57.811,1.23037,1.23045,5.01,1.50
2016.05.16 01:39:58.265,1.23036,1.2304,1.39,1.56
2016.05.16 01:39:58.570,1.23035,1.23038,2.25,1.32
2016.05.16 01:39:58.773,1.23038,1.23042,1.00,1.00
2016.05.16 01:39:58.926,1.23039,1.23045,1.00,1.07
2016.05.16 01:39:59.129,1.23037,1.23045,2.25,1.07
2016.05.16 01:39:59.635,1.23036,1.23044,1.50,1.07
2016.05.16 01:40:00.344,1.23035,1.23044,1.57,1.07
2016.05.16 01:40:00.875,1.23035,1.23044,5.32,1.07
2016.05.16 01:40:01.397,1.23035,1.23044,5.70,1.07
2016.05.16 01:40:02.416,1.23036,1.23044,1.00,1.57
2016.05.16 01:40:02.770,1.23034,1.23043,2.44,2.25
2016.05.16 01:40:03.349,1.23035,1.23043,1.50,1.50
2016.05.16 01:40:03.579,1.23039,1.23043,1.00,1.50
2016.05.16 01:40:03.732,1.23039,1.23045,1.18,1.87
2016.05.16 01:40:03.833,1.23038,1.23046,1.47,1.50
2016.05.16 01:40:04.809,1.2304,1.23047,1.00,1.39
2016.05.16 01:40:04.860,1.23043,1.23049,1.00,4.01
2016.05.16 01:40:05.067,1.23046,1.23052,1.00,1.10
2016.05.16 01:40:05.371,1.23048,1.23054,1.00,1.95
2016.05.16 01:40:05.422,1.23046,1.23054,3.75,1.12
2016.05.16 01:40:05.877,1.23044,1.23052,1.27,1.12
2016.05.16 01:40:06.029,1.23044,1.2305,1.00,1.00
2016.05.16 01:40:06.555,1.23044,1.23049,1.00,1.00
2016.05.16 01:40:07.065,1.23043,1.2305,1.00,1.57
2016.05.16 01:40:07.612,1.23044,1.23049,1.00,1.10
2016.05.16 01:40:12.722,1.23043,1.2305,2.06,1.07
2016.05.16 01:40:13.928,1.23043,1.2305,2.06,1.20
2016.05.16 01:40:15.243,1.23046,1.2305,1.56,1.07
2016.05.16 01:40:15.397,1.23048,1.23054,1.00,2.51
2016.05.16 01:40:15.929,1.23048,1.23055,1.56,1.07
2016.05.16 01:40:17.945,1.23049,1.23056,1.31,1.50
2016.05.16 01:40:21.558,1.23046,1.23056,1.76,3.37
2016.05.16 01:40:22.142,1.23047,1.23055,1.56,1.65
2016.05.16 01:40:26.760,1.23048,1.23056,1.56,1.87
2016.05.16 01:40:30.237,1.23048,1.23056,1.56,1.87
2016.05.16 01:40:30.715,1.23048,1.23057,1.56,1.20
2016.05.16 01:40:33.551,1.23048,1.23057,1.00,1.65
2016.05.16 01:40:33.703,1.2305,1.23057,1.00,1.20
2016.05.16 01:40:34.007,1.23051,1.23059,1.56,1.29
2016.05.16 01:40:34.520,1.2305,1.23059,3.26,1.10
2016.05.16 01:40:34.974,1.23048,1.23057,2.14,1.10
2016.05.16 01:40:35.480,1.23048,1.23056,1.31,1.09
2016.05.16 01:40:35.986,1.23047,1.23056,1.56,2.14
2016.05.16 01:40:38.733,1.23047,1.23055,1.00,1.10
2016.05.16 01:40:39.242,1.23048,1.23056,1.00,1.32
2016.05.16 01:40:42.657,1.23049,1.23056,1.00,1.32
2016.05.16 01:40:43.176,1.23048,1.23056,1.31,1.32
2016.05.16 01:40:43.823,1.23049,1.23056,1.00,1.32
2016.05.16 01:40:44.365,1.23048,1.23056,1.31,1.32
2016.05.16 01:40:45.557,1.23048,1.23057,1.00,1.95
2016.05.16 01:40:47.602,1.23047,1.23057,2.51,1.95
2016.05.16 01:40:49.939,1.23048,1.23057,1.00,2.70
2016.05.16 01:40:50.491,1.23049,1.23056,1.00,1.01
2016.05.16 01:40:51.038,1.23048,1.23056,1.00,1.01
2016.05.16 01:40:54.202,1.23047,1.23054,1.76,1.00
2016.05.16 01:40:54.253,1.23046,1.23054,3.34,1.00
2016.05.16 01:40:54.787,1.23045,1.23053,1.56,2.96
2016.05.16 01:40:58.489,1.23045,1.23053,1.56,2.51
2016.05.16 01:40:59.016,1.23045,1.23052,1.00,1.10
2016.05.16 01:40:59.307,1.23043,1.23052,1.57,1.20
2016.05.16 01:40:59.560,1.23043,1.23051,1.00,3.45
2016.05.16 01:41:00.109,1.23042,1.2305,1.50,3.00
2016.05.16 01:41:00.619,1.23041,1.23048,1.00,1.10
2016.05.16 01:41:00.670,1.23039,1.23048,1.87,1.10
2016.05.16 01:41:01.256,1.23039,1.23048,1.00,1.34
2016.05.16 01:41:01.811,1.23039,1.23048,1.00,1.04
2016.05.16 01:41:05.652,1.23038,1.23047,1.84,1.00
2016.05.16 01:41:06.185,1.23039,1.23048,1.00,1.04
2016.05.16 01:41:11.544,1.23039,1.23047,1.50,1.00
2016.05.16 01:41:11.746,1.23037,1.23046,2.14,1.24
2016.05.16 01:41:12.252,1.23036,1.23045,1.50,2.25
2016.05.16 01:41:12.303,1.23035,1.23045,2.59,4.50
2016.05.16 01:41:12.630,1.23034,1.23043,1.95,1.71
2016.05.16 01:41:13.150,1.23035,1.23042,1.50,1.07
2016.05.16 01:41:13.686,1.23034,1.23042,1.00,1.21
2016.05.16 01:41:14.037,1.23036,1.23043,1.00,1.50
2016.05.16 01:41:14.254,1.23038,1.23046,1.00,1.57
2016.05.16 01:41:14.788,1.23038,1.23047,1.50,2.14
2016.05.16 01:41:14.890,1.2304,1.23047,1.00,1.32
2016.05.16 01:41:15.395,1.23039,1.23047,1.00,1.15
2016.05.16 01:41:15.903,1.23039,1.23048,1.00,3.70
2016.05.16 01:41:16.483,1.23038,1.23047,3.52,1.09
2016.05.16 01:41:20.255,1.23039,1.23047,1.00,1.09
2016.05.16 01:41:22.186,1.23041,1.23049,1.00,1.71
2016.05.16 01:41:22.490,1.23046,1.23054,1.50,1.20
2016.05.16 01:41:29.251,1.23045,1.23054,2.40,1.20
2016.05.16 01:41:31.358,1.23045,1.23053,3.52,1.00
2016.05.16 01:41:32.205,1.23045,1.23053,2.77,1.00
2016.05.16 01:41:36.764,1.23046,1.23054,1.12,1.20
2016.05.16 01:41:37.504,1.23045,1.23054,5.02,1.20
2016.05.16 01:41:38.039,1.23046,1.23054,1.00,1.20
2016.05.16 01:41:41.684,1.23045,1.23054,2.77,1.20
2016.05.16 01:41:43.570,1.23046,1.23054,1.00,1.20
2016.05.16 01:41:44.074,1.23047,1.23055,1.00,2.25
2016.05.16 01:41:44.622,1.23045,1.23055,3.52,3.75
2016.05.16 01:41:45.161,1.23045,1.23054,2.02,1.65
2016.05.16 01:41:45.694,1.23046,1.23054,1.00,1.20
2016.05.16 01:41:46.785,1.23045,1.23054,3.52,1.20
2016.05.16 01:41:49.752,1.23045,1.23054,2.32,1.57
2016.05.16 01:41:50.288,1.23044,1.23053,1.09,1.20
2016.05.16 01:41:55.682,1.23046,1.23053,1.56,1.20
2016.05.16 01:41:55.986,1.2305,1.23055,1.56,1.69
2016.05.16 01:41:56.087,1.2305,1.23057,1.56,1.32
2016.05.16 01:41:56.188,1.23051,1.23059,1.56,1.87
2016.05.16 01:41:56.558,1.23051,1.23059,1.94,1.50
2016.05.16 01:42:01.661,1.23052,1.23059,1.56,1.50
2016.05.16 01:42:02.166,1.23052,1.2306,1.56,2.44
2016.05.16 01:42:07.991,1.23053,1.2306,1.56,1.50
2016.05.16 01:42:12.388,1.23051,1.2306,2.14,1.20
2016.05.16 01:42:15.795,1.23051,1.2306,1.66,1.29
2016.05.16 01:42:15.997,1.23049,1.23058,1.76,1.87
2016.05.16 01:42:16.528,1.23049,1.23058,1.34,2.25
2016.05.16 01:42:18.085,1.23048,1.23056,1.34,1.00
2016.05.16 01:42:18.984,1.23048,1.23056,1.20,1.87
2016.05.16 01:42:19.494,1.23047,1.23055,2.25,1.00
2016.05.16 01:42:20.072,1.23046,1.23055,2.44,2.62
2016.05.16 01:42:20.123,1.23046,1.23053,1.69,1.00
2016.05.16 01:42:20.326,1.23044,1.23052,3.00,1.00
2016.05.16 01:42:21.912,1.23044,1.2305,1.07,1.00
2016.05.16 01:42:22.512,1.23043,1.2305,1.50,2.25
2016.05.16 01:42:24.127,1.23043,1.23049,1.50,1.00
2016.05.16 01:42:24.629,1.23043,1.23049,1.20,1.00
2016.05.16 01:42:27.593,1.23043,1.23048,1.20,1.00
2016.05.16 01:42:28.719,1.23042,1.23048,1.69,1.00
2016.05.16 01:42:37.828,1.23042,1.23048,1.69,1.00
2016.05.16 01:42:38.209,1.23043,1.23046,1.00,1.00
2016.05.16 01:42:38.513,1.23038,1.23039,1.50,1.00
2016.05.16 01:42:38.564,1.23038,1.2304,1.00,2.25
2016.05.16 01:42:38.716,1.23037,1.23038,1.00,1.00
2016.05.16 01:42:38.919,1.23038,1.2304,1.00,1.50
2016.05.16 01:42:39.284,1.23038,1.23039,1.00,1.00
2016.05.16 01:42:39.385,1.23036,1.23039,1.50,1.00
2016.05.16 01:42:39.487,1.23034,1.23038,1.50,1.00
2016.05.16 01:42:40.113,1.23034,1.23037,1.00,1.00
2016.05.16 01:42:40.634,1.23033,1.23037,1.00,1.00
2016.05.16 01:42:41.116,1.23031,1.23038,1.00,1.00
2016.05.16 01:42:41.219,1.23035,1.23038,1.00,1.87
2016.05.16 01:42:41.321,1.23032,1.23038,2.25,3.75
2016.05.16 01:42:41.524,1.23033,1.23039,1.00,1.50
2016.05.16 01:42:41.879,1.23032,1.2304,1.50,1.20
2016.05.16 01:42:42.458,1.23033,1.23041,1.00,2.06
2016.05.16 01:42:44.409,1.23033,1.2304,1.50,1.20
2016.05.16 01:42:46.142,1.23032,1.2304,1.00,3.45
2016.05.16 01:42:46.398,1.23032,1.23037,1.12,1.00
2016.05.16 01:42:46.499,1.2303,1.23037,1.50,1.25
2016.05.16 01:42:47.024,1.2303,1.23036,1.00,1.20
2016.05.16 01:42:47.550,1.23028,1.23036,1.37,1.20
2016.05.16 01:42:48.015,1.23027,1.23034,2.21,1.00
2016.05.16 01:42:48.318,1.23025,1.23033,1.12,1.20
2016.05.16 01:42:48.843,1.23028,1.23033,1.00,1.10
2016.05.16 01:42:49.148,1.2303,1.23034,1.00,1.07
2016.05.16 01:42:49.654,1.2303,1.23035,1.31,1.20
2016.05.16 01:42:51.667,1.23029,1.23035,1.64,1.95
2016.05.16 01:42:51.983,1.23034,1.2304,1.14,1.10
2016.05.16 01:42:52.339,1.23033,1.23041,1.26,1.01
