2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:42:53.709,1.23032,1.2304,1.34,1.00
2016.05.16 01:42:54.508,1.23032,1.2304,2.09,1.00
2016.05.16 01:42:56.719,1.23032,1.2304,2.46,1.00
2016.05.16 01:42:57.250,1.23033,1.23041,2.01,1.76
2016.05.16 01:42:59.308,1.23032,1.23041,2.46,1.39
2016.05.16 01:43:01.109,1.23032,1.23041,3.59,1.01
2016.05.16 01:43:08.526,1.23032,1.23041,3.21,2.14
2016.05.16 01:43:09.083,1.23033,1.2304,1.14,1.00
2016.05.16 01:43:09.748,1.23033,1.2304,1.14,1.00
2016.05.16 01:43:10.453,1.23033,1.23041,1.14,1.39
2016.05.16 01:43:10.827,1.23033,1.2304,1.14,1.00
2016.05.16 01:43:12.453,1.23033,1.23041,1.34,1.25
2016.05.16 01:43:13.119,1.23033,1.23042,1.34,2.81
2016.05.16 01:43:13.434,1.23038,1.23043,1.24,3.75
2016.05.16 01:43:13.535,1.23038,1.23045,1.61,1.19
2016.05.16 01:43:13.687,1.2304,1.23046,1.90,1.87
2016.05.16 01:43:13.738,1.2304,1.23046,5.27,1.12
2016.05.16 01:43:14.284,1.23041,1.23049,1.34,1.31
2016.05.16 01:43:16.724,1.23041,1.23049,2.09,1.31
2016.05.16 01:43:19.125,1.2304,1.23048,2.95,1.31
2016.05.16 01:43:19.176,1.2304,1.23049,2.76,2.81
2016.05.16 01:43:20.226,1.23041,1.23049,1.84,1.31
2016.05.16 01:43:23.028,1.23041,1.23049,1.84,1.31
2016.05.16 01:43:24.724,1.2304,1.23049,5.81,1.62
2016.05.16 01:43:25.229,1.2304,1.23048,2.06,2.62
2016.05.16 01:43:26.405,1.2304,1.23048,4.31,1.12
2016.05.16 01:43:27.616,1.2304,1.23048,4.31,2.25
2016.05.16 01:43:28.036,1.23043,1.2305,1.56,3.71
2016.05.16 01:43:28.087,1.23043,1.2305,1.81,3.34
2016.05.16 01:43:28.137,1.23044,1.2305,1.56,2.89
2016.05.16 01:43:28.543,1.23046,1.23051,1.00,1.00
2016.05.16 01:43:28.947,1.23048,1.23053,1.56,1.19
2016.05.16 01:43:29.099,1.23046,1.23054,2.59,1.87
2016.05.16 01:43:29.251,1.23046,1.23054,2.14,1.12
2016.05.16 01:43:29.303,1.23046,1.23052,2.14,1.25
2016.05.16 01:43:29.606,1.23045,1.2305,2.06,1.00
2016.05.16 01:43:30.363,1.23045,1.23051,1.56,1.25
2016.05.16 01:43:30.735,1.23045,1.23052,1.56,1.69
2016.05.16 01:43:32.420,1.23043,1.2305,2.21,1.37
2016.05.16 01:43:32.470,1.23042,1.2305,3.19,2.62
2016.05.16 01:43:32.521,1.23042,1.23048,2.44,2.06
2016.05.16 01:43:32.572,1.2304,1.23047,2.40,1.12
2016.05.16 01:43:32.623,1.2304,1.23047,1.76,3.94
2016.05.16 01:43:33.374,1.23037,1.23043,2.14,1.00
2016.05.16 01:43:33.475,1.23036,1.23042,1.45,1.19
2016.05.16 01:43:33.577,1.23035,1.2304,1.31,1.00
2016.05.16 01:43:34.324,1.23035,1.2304,1.31,2.06
2016.05.16 01:43:34.865,1.23033,1.2304,1.69,1.69
2016.05.16 01:43:39.134,1.23033,1.2304,1.81,1.31
2016.05.16 01:43:39.286,1.23033,1.23039,1.00,1.20
2016.05.16 01:43:39.387,1.23031,1.23037,1.56,1.00
2016.05.16 01:43:39.590,1.23029,1.23037,1.26,1.87
2016.05.16 01:43:39.641,1.23028,1.23036,3.14,1.31
2016.05.16 01:43:40.298,1.23026,1.23033,2.76,1.00
2016.05.16 01:43:40.400,1.23026,1.23031,1.18,1.00
2016.05.16 01:43:40.552,1.23022,1.23029,3.89,1.00
2016.05.16 01:43:41.061,1.23023,1.2303,1.14,1.10
2016.05.16 01:43:41.566,1.23023,1.2303,1.14,1.50
2016.05.16 01:43:42.099,1.23023,1.23028,1.14,1.00
2016.05.16 01:43:43.056,1.23022,1.2303,1.14,8.44
2016.05.16 01:43:43.259,1.23024,1.2303,1.12,1.07
2016.05.16 01:43:43.563,1.23021,1.23027,1.87,1.00
2016.05.16 01:43:43.918,1.23021,1.23029,1.00,1.84
2016.05.16 01:43:44.070,1.23022,1.23029,1.64,1.20
2016.05.16 01:43:44.615,1.23025,1.2303,1.12,1.01
2016.05.16 01:43:44.767,1.23023,1.23029,3.51,1.00
2016.05.16 01:43:44.869,1.23023,1.23032,5.01,2.81
2016.05.16 01:43:45.072,1.23027,1.23033,1.18,1.10
2016.05.16 01:43:45.577,1.23025,1.23033,1.64,2.81
2016.05.16 01:43:46.151,1.23024,1.23033,4.26,2.25
2016.05.16 01:43:47.329,1.23025,1.23032,1.14,1.09
2016.05.16 01:43:47.845,1.23023,1.23032,2.76,1.69
2016.05.16 01:43:50.265,1.23025,1.23033,1.14,3.56
2016.05.16 01:43:50.417,1.23026,1.23035,1.64,3.19
2016.05.16 01:43:50.966,1.23026,1.23035,2.39,3.19
2016.05.16 01:43:52.876,1.23027,1.23035,1.14,3.19
2016.05.16 01:43:54.305,1.23027,1.23035,1.14,3.56
2016.05.16 01:43:55.559,1.23026,1.23035,2.01,1.69
2016.05.16 01:43:58.762,1.23027,1.23035,1.26,3.19
2016.05.16 01:44:00.100,1.23026,1.23035,1.14,3.94
2016.05.16 01:44:00.605,1.23025,1.23033,2.01,1.20
2016.05.16 01:44:01.065,1.23025,1.23033,3.14,3.00
2016.05.16 01:44:05.947,1.23025,1.23031,1.26,1.00
2016.05.16 01:44:09.593,1.23024,1.23031,1.56,1.00
2016.05.16 01:44:10.140,1.23024,1.2303,1.56,1.00
2016.05.16 01:44:13.511,1.23021,1.2303,3.37,1.20
2016.05.16 01:44:15.121,1.23021,1.23028,1.50,1.00
2016.05.16 01:44:18.590,1.23024,1.2303,1.25,1.26
2016.05.16 01:44:18.895,1.23028,1.23034,1.56,1.76
2016.05.16 01:44:21.040,1.23026,1.23035,3.14,1.20
2016.05.16 01:44:21.545,1.2303,1.23038,1.64,2.62
2016.05.16 01:44:21.748,1.23031,1.2304,1.26,2.32
2016.05.16 01:44:21.849,1.23032,1.23039,1.71,1.00
2016.05.16 01:44:22.216,1.23032,1.23041,3.89,2.02
2016.05.16 01:44:22.729,1.23035,1.2304,1.14,1.00
2016.05.16 01:44:23.394,1.23033,1.23039,1.07,1.00
2016.05.16 01:44:23.494,1.23032,1.23039,1.07,1.00
2016.05.16 01:44:23.546,1.23031,1.23037,2.39,1.00
2016.05.16 01:44:23.850,1.23029,1.23035,2.39,1.00
2016.05.16 01:44:23.951,1.23029,1.23035,2.25,1.00
2016.05.16 01:44:24.508,1.2303,1.23034,1.00,1.00
2016.05.16 01:44:27.892,1.23028,1.23034,1.00,1.00
2016.05.16 01:44:30.539,1.23028,1.23033,1.00,1.00
2016.05.16 01:44:31.053,1.23028,1.23035,1.00,2.62
2016.05.16 01:44:31.759,1.23028,1.23035,1.12,2.25
2016.05.16 01:44:33.115,1.23028,1.23035,1.87,2.25
2016.05.16 01:44:35.489,1.2303,1.23035,1.37,1.50
2016.05.16 01:44:35.540,1.23031,1.23039,1.00,2.62
2016.05.16 01:44:35.642,1.23033,1.23039,1.00,1.00
2016.05.16 01:44:36.147,1.23032,1.23041,1.50,2.25
2016.05.16 01:44:36.668,1.23032,1.2304,1.87,1.50
2016.05.16 01:44:37.194,1.23033,1.23041,1.00,1.00
2016.05.16 01:44:37.701,1.23032,1.2304,1.50,1.00
2016.05.16 01:44:37.816,1.23032,1.23042,1.87,1.00
2016.05.16 01:44:38.348,1.23033,1.23042,1.87,1.00
2016.05.16 01:44:46.348,1.23033,1.23041,3.00,1.00
2016.05.16 01:44:48.637,1.23033,1.23042,1.50,1.50
2016.05.16 01:44:52.101,1.23034,1.23041,1.20,1.00
2016.05.16 01:44:52.465,1.23033,1.23038,2.25,1.00
2016.05.16 01:44:52.567,1.23031,1.23038,1.95,1.00
2016.05.16 01:44:52.668,1.2303,1.23038,1.00,1.00
2016.05.16 01:44:52.719,1.2303,1.23035,1.00,1.00
2016.05.16 01:44:53.024,1.23024,1.23031,2.96,1.31
2016.05.16 01:44:53.176,1.23024,1.23033,1.27,2.89
2016.05.16 01:44:53.328,1.23026,1.23033,1.12,1.31
2016.05.16 01:44:53.844,1.23026,1.23034,2.25,1.25
2016.05.16 01:44:54.245,1.23026,1.23032,1.27,1.00
2016.05.16 01:44:54.549,1.23024,1.23031,1.50,1.57
2016.05.16 01:44:55.057,1.23024,1.23029,2.25,1.00
2016.05.16 01:44:55.367,1.23022,1.23029,1.50,1.00
2016.05.16 01:44:55.671,1.23024,1.23028,1.00,1.00
2016.05.16 01:44:55.772,1.23021,1.23028,1.95,1.00
2016.05.16 01:44:56.177,1.2302,1.23026,1.57,1.00
2016.05.16 01:44:56.379,1.23018,1.23025,3.00,1.00
2016.05.16 01:44:56.911,1.23018,1.23026,1.00,1.25
2016.05.16 01:44:56.962,1.2302,1.23026,1.00,1.25
2016.05.16 01:44:57.468,1.2302,1.23027,2.25,1.00
2016.05.16 01:44:57.771,1.23024,1.23028,1.00,1.00
2016.05.16 01:44:58.278,1.23021,1.23028,1.12,1.00
2016.05.16 01:44:58.531,1.23021,1.23028,2.44,1.00
2016.05.16 01:44:59.037,1.23023,1.2303,1.69,3.75
2016.05.16 01:45:00.740,1.23021,1.2303,1.94,1.50
2016.05.16 01:45:01.324,1.23023,1.23028,1.25,1.00
2016.05.16 01:45:02.005,1.2302,1.23029,3.56,1.20
2016.05.16 01:45:03.454,1.23021,1.2303,2.06,3.75
2016.05.16 01:45:07.458,1.23022,1.23029,1.25,1.20
2016.05.16 01:45:14.146,1.23021,1.23029,1.31,1.20
2016.05.16 01:45:19.865,1.2302,1.23027,3.19,1.00
2016.05.16 01:45:19.966,1.2302,1.23027,2.44,1.00
2016.05.16 01:45:20.478,1.2302,1.23026,2.06,1.00
2016.05.16 01:45:21.196,1.23021,1.23028,1.50,1.00
2016.05.16 01:45:21.499,1.23024,1.23031,1.12,3.19
2016.05.16 01:45:22.024,1.23023,1.23031,2.96,1.00
2016.05.16 01:45:22.531,1.23025,1.23033,1.25,1.20
2016.05.16 01:45:23.216,1.23025,1.23032,1.31,1.00
2016.05.16 01:45:23.387,1.23025,1.23034,2.81,1.01
2016.05.16 01:45:23.438,1.23025,1.23032,2.81,1.00
2016.05.16 01:45:26.077,1.23025,1.23033,2.44,1.00
2016.05.16 01:45:28.137,1.23025,1.23032,2.06,1.00
2016.05.16 01:45:28.188,1.23026,1.23034,1.00,1.01
2016.05.16 01:45:28.239,1.23027,1.23035,1.56,3.64
2016.05.16 01:45:28.542,1.23031,1.23038,1.56,1.69
2016.05.16 01:45:28.643,1.23031,1.2304,2.06,4.39
2016.05.16 01:45:28.745,1.23034,1.23042,2.25,2.51
2016.05.16 01:45:28.846,1.23037,1.23043,1.87,1.50
2016.05.16 01:45:28.948,1.23037,1.23044,2.14,1.00
2016.05.16 01:45:29.036,1.23037,1.23044,3.56,1.00
2016.05.16 01:45:29.189,1.23038,1.23042,1.46,1.00
2016.05.16 01:45:29.240,1.23038,1.23045,1.46,1.50
2016.05.16 01:45:29.443,1.2304,1.23046,1.00,1.00
2016.05.16 01:45:29.646,1.23041,1.23048,1.31,1.25
2016.05.16 01:45:29.951,1.23042,1.23046,1.00,1.00
2016.05.16 01:45:30.084,1.23037,1.23045,2.14,1.00
2016.05.16 01:45:30.135,1.23037,1.23043,1.64,1.00
2016.05.16 01:45:30.287,1.23036,1.23045,3.19,2.62
2016.05.16 01:45:30.794,1.23036,1.23044,2.44,1.50
2016.05.16 01:45:31.127,1.23037,1.23046,1.84,3.75
2016.05.16 01:45:31.279,1.23037,1.23047,2.96,2.40
2016.05.16 01:45:32.875,1.23038,1.23048,1.46,2.59
2016.05.16 01:45:33.153,1.23038,1.23048,1.27,2.59
2016.05.16 01:45:33.324,1.23037,1.23045,2.51,1.50
2016.05.16 01:45:33.898,1.23036,1.23044,2.51,1.00
2016.05.16 01:45:34.528,1.23036,1.23043,1.09,1.50
2016.05.16 01:45:35.337,1.23034,1.23042,4.46,1.00
2016.05.16 01:45:36.773,1.23037,1.23045,1.69,5.81
2016.05.16 01:45:37.303,1.23036,1.23043,1.76,1.00
2016.05.16 01:45:38.432,1.23036,1.23044,1.76,1.25
2016.05.16 01:45:39.454,1.23036,1.23043,1.76,1.00
2016.05.16 01:45:40.860,1.23035,1.23041,1.76,1.00
2016.05.16 01:45:41.063,1.23034,1.2304,1.76,1.00
2016.05.16 01:45:41.384,1.23034,1.23041,1.01,1.00
2016.05.16 01:45:41.972,1.23034,1.2304,1.01,1.00
2016.05.16 01:45:42.456,1.23033,1.2304,2.70,1.50
2016.05.16 01:45:42.701,1.23036,1.23039,1.00,1.00
2016.05.16 01:45:42.803,1.23034,1.23039,1.00,1.50
2016.05.16 01:45:42.904,1.23032,1.23038,1.31,1.00
2016.05.16 01:45:43.411,1.23031,1.23037,1.56,1.00
2016.05.16 01:45:45.068,1.23029,1.23037,1.69,1.87
2016.05.16 01:45:45.623,1.23029,1.23036,1.69,1.00
2016.05.16 01:45:45.724,1.23029,1.23036,1.31,1.00
2016.05.16 01:45:47.177,1.23029,1.23036,1.56,1.00
2016.05.16 01:45:47.979,1.23029,1.23036,1.25,1.00
2016.05.16 01:45:48.531,1.2303,1.23036,1.00,1.00
2016.05.16 01:45:48.582,1.2303,1.23038,1.87,1.84
2016.05.16 01:45:48.683,1.23031,1.23039,1.81,1.39
2016.05.16 01:45:48.836,1.23033,1.2304,2.44,1.00
2016.05.16 01:45:48.889,1.23033,1.23041,3.56,1.00
2016.05.16 01:45:49.192,1.23033,1.2304,3.37,1.69
2016.05.16 01:45:49.704,1.23032,1.23039,1.76,1.00
2016.05.16 01:45:51.760,1.23033,1.23038,1.29,1.00
2016.05.16 01:45:52.302,1.23033,1.23038,1.01,1.00
2016.05.16 01:45:52.831,1.23033,1.23039,1.01,1.00
2016.05.16 01:45:53.341,1.23033,1.23038,1.01,1.00
2016.05.16 01:45:54.292,1.23033,1.23042,1.76,2.81
2016.05.16 01:45:54.344,1.23035,1.23042,1.00,2.06
2016.05.16 01:45:54.596,1.23034,1.23043,3.56,1.00
2016.05.16 01:45:54.748,1.23034,1.23041,1.69,1.00
2016.05.16 01:45:54.932,1.23032,1.23039,1.01,1.50
2016.05.16 01:45:55.438,1.23033,1.23039,1.25,2.06
2016.05.16 01:45:56.305,1.2303,1.23038,1.76,1.00
2016.05.16 01:45:56.458,1.2303,1.23038,1.76,1.00
2016.05.16 01:45:58.106,1.2303,1.23038,1.27,1.00
2016.05.16 01:45:58.607,1.23031,1.23039,1.12,1.50
2016.05.16 01:45:59.065,1.23033,1.23039,1.00,1.00
2016.05.16 01:45:59.166,1.23033,1.23041,1.62,1.00
2016.05.16 01:45:59.217,1.23036,1.23042,1.00,1.25
2016.05.16 01:45:59.319,1.23036,1.23044,1.65,1.25
2016.05.16 01:46:00.963,1.23038,1.23044,1.00,1.25
2016.05.16 01:46:03.422,1.23036,1.23044,2.02,1.69
2016.05.16 01:46:03.524,1.23036,1.23043,1.39,2.44
2016.05.16 01:46:03.625,1.23033,1.23041,2.40,1.69
2016.05.16 01:46:03.828,1.23031,1.2304,1.20,1.50
2016.05.16 01:46:04.081,1.23033,1.2304,1.00,1.87
2016.05.16 01:46:04.428,1.23035,1.23043,1.00,2.25
2016.05.16 01:46:04.934,1.23036,1.23043,1.65,1.25
2016.05.16 01:46:05.468,1.23035,1.23044,4.12,4.69
2016.05.16 01:46:05.519,1.23035,1.23042,2.62,1.25
2016.05.16 01:46:05.831,1.23031,1.23039,3.45,1.00
2016.05.16 01:46:06.467,1.23031,1.23039,1.95,1.00
2016.05.16 01:46:06.971,1.23032,1.23039,1.00,1.87
2016.05.16 01:46:08.077,1.23032,1.2304,1.00,5.06
2016.05.16 01:46:08.594,1.23033,1.23039,1.00,1.50
2016.05.16 01:46:09.108,1.23033,1.2304,1.12,5.44
2016.05.16 01:46:10.794,1.23033,1.2304,1.12,1.81
2016.05.16 01:46:11.853,1.23033,1.2304,1.87,1.81
2016.05.16 01:46:11.904,1.23033,1.23041,1.87,2.14
2016.05.16 01:46:12.231,1.23038,1.23042,1.00,1.25
2016.05.16 01:46:12.384,1.23039,1.23046,1.00,3.26
2016.05.16 01:46:12.636,1.23042,1.23048,1.00,4.27
2016.05.16 01:46:12.839,1.2304,1.23048,1.27,3.52
2016.05.16 01:46:13.347,1.2304,1.23048,1.65,1.65
2016.05.16 01:46:13.862,1.2304,1.23048,1.27,1.09
2016.05.16 01:46:13.964,1.23042,1.23048,1.00,1.09
2016.05.16 01:46:14.141,1.2304,1.23048,1.27,1.09
2016.05.16 01:46:14.727,1.23041,1.23048,1.12,1.09
2016.05.16 01:46:15.276,1.2304,1.23047,1.20,1.00
2016.05.16 01:46:15.650,1.23038,1.23045,2.25,1.00
2016.05.16 01:46:16.307,1.23038,1.23047,1.87,3.52
2016.05.16 01:46:17.046,1.23038,1.23046,1.87,1.00
2016.05.16 01:46:17.586,1.23038,1.23047,1.87,2.77
2016.05.16 01:46:18.311,1.23038,1.23046,2.06,1.00
2016.05.16 01:46:19.558,1.23041,1.23047,1.00,2.77
2016.05.16 01:46:19.912,1.23042,1.23049,1.00,1.65
2016.05.16 01:46:20.065,1.23047,1.23052,1.00,2.25
2016.05.16 01:46:20.217,1.23047,1.23053,1.00,1.65
2016.05.16 01:46:20.730,1.23047,1.23052,1.00,1.00
2016.05.16 01:46:21.231,1.23047,1.23051,1.00,1.00
2016.05.16 01:46:22.429,1.23043,1.23051,3.14,1.00
2016.05.16 01:46:22.632,1.23043,1.23049,1.51,1.00
2016.05.16 01:46:24.542,1.23043,1.23051,2.01,1.12
2016.05.16 01:46:30.588,1.23043,1.23051,2.01,1.12
2016.05.16 01:46:30.639,1.23043,1.23051,2.39,1.00
2016.05.16 01:46:31.847,1.23044,1.2305,1.26,1.00
2016.05.16 01:46:32.100,1.23042,1.23049,1.64,1.00
2016.05.16 01:46:32.253,1.23042,1.23047,1.18,1.00
2016.05.16 01:46:32.621,1.23042,1.23047,1.39,1.00
2016.05.16 01:46:33.138,1.23042,1.23048,1.82,1.09
2016.05.16 01:46:34.139,1.23042,1.2305,1.82,4.76
2016.05.16 01:46:34.647,1.23044,1.2305,1.00,2.59
2016.05.16 01:46:35.154,1.23042,1.2305,1.39,1.84
2016.05.16 01:46:38.996,1.23043,1.2305,1.14,1.39
2016.05.16 01:46:41.236,1.23041,1.2305,3.66,1.84
2016.05.16 01:46:41.741,1.23041,1.23049,2.76,1.69
2016.05.16 01:46:41.792,1.23043,1.2305,1.00,1.84
2016.05.16 01:46:42.355,1.23042,1.2305,1.87,3.71
2016.05.16 01:46:42.890,1.23043,1.23051,1.12,4.31
2016.05.16 01:46:44.579,1.23042,1.23051,1.00,4.31
2016.05.16 01:46:44.893,1.23044,1.23048,1.00,1.00
2016.05.16 01:46:44.994,1.23041,1.23049,1.57,1.50
2016.05.16 01:46:45.510,1.23043,1.23048,1.00,1.00
2016.05.16 01:46:46.163,1.23043,1.23049,1.00,1.10
2016.05.16 01:46:50.807,1.23043,1.23049,1.00,1.66
2016.05.16 01:46:50.908,1.23042,1.23047,1.00,2.59
2016.05.16 01:46:50.960,1.23039,1.23047,2.77,1.84
2016.05.16 01:46:51.314,1.23036,1.23044,1.65,2.21
2016.05.16 01:46:51.516,1.23035,1.23042,2.44,1.00
2016.05.16 01:46:52.022,1.23034,1.23041,1.39,1.00
2016.05.16 01:46:52.527,1.23034,1.23041,1.20,1.00
2016.05.16 01:46:53.080,1.23034,1.23042,1.20,1.12
2016.05.16 01:46:53.618,1.23033,1.23042,2.14,1.66
2016.05.16 01:46:53.720,1.23032,1.2304,1.84,1.56
2016.05.16 01:46:54.124,1.23035,1.2304,1.00,1.31
2016.05.16 01:46:54.630,1.23037,1.23044,1.00,2.51
2016.05.16 01:46:55.417,1.23039,1.23045,1.00,2.14
2016.05.16 01:46:55.518,1.23039,1.23046,1.00,1.25
2016.05.16 01:46:55.821,1.23038,1.23044,1.10,1.00
2016.05.16 01:46:59.689,1.23038,1.23046,1.10,2.44
2016.05.16 01:47:00.547,1.2304,1.23045,1.00,1.31
2016.05.16 01:47:01.726,1.23039,1.23047,1.12,1.76
2016.05.16 01:47:03.218,1.23039,1.23047,1.12,1.76
2016.05.16 01:47:03.554,1.23041,1.23048,1.12,3.82
2016.05.16 01:47:03.757,1.23042,1.23049,1.00,1.76
2016.05.16 01:47:03.878,1.23044,1.23049,1.00,1.84
2016.05.16 01:47:03.979,1.23042,1.23049,1.50,1.84
2016.05.16 01:47:04.484,1.23042,1.23048,1.00,1.56
2016.05.16 01:47:05.005,1.23043,1.23049,1.00,1.09
2016.05.16 01:47:05.339,1.23046,1.2305,1.00,2.25
2016.05.16 01:47:05.440,1.23047,1.23053,1.00,3.75
2016.05.16 01:47:05.894,1.23049,1.23055,1.00,1.65
2016.05.16 01:47:06.411,1.23045,1.23052,3.75,1.64
2016.05.16 01:47:06.563,1.23044,1.23051,1.00,2.81
2016.05.16 01:47:06.871,1.23041,1.23049,1.69,2.14
2016.05.16 01:47:07.630,1.23038,1.23046,1.19,1.56
2016.05.16 01:47:07.681,1.23037,1.23046,2.25,2.44
2016.05.16 01:47:07.833,1.23036,1.23044,2.06,2.14
2016.05.16 01:47:08.036,1.23034,1.23042,2.25,2.14
2016.05.16 01:47:08.565,1.23033,1.2304,1.31,1.39
2016.05.16 01:47:09.070,1.23031,1.2304,1.69,1.64
2016.05.16 01:47:10.663,1.23033,1.2304,1.25,1.07
2016.05.16 01:47:11.171,1.23032,1.2304,1.00,4.31
2016.05.16 01:47:11.730,1.23033,1.2304,1.00,5.81
2016.05.16 01:47:12.018,1.23031,1.2304,1.00,4.31
2016.05.16 01:47:13.708,1.2303,1.2304,2.44,6.19
2016.05.16 01:47:14.454,1.23031,1.2304,1.00,6.94
2016.05.16 01:47:15.141,1.23031,1.2304,1.50,5.06
2016.05.16 01:47:15.824,1.23033,1.2304,1.00,2.59
2016.05.16 01:47:16.180,1.23033,1.23041,1.87,2.62
2016.05.16 01:47:16.764,1.23034,1.23041,1.00,2.06
2016.05.16 01:47:17.272,1.23032,1.2304,1.39,1.76
2016.05.16 01:47:19.634,1.23032,1.23041,1.69,2.14
2016.05.16 01:47:21.437,1.23032,1.23041,1.69,1.64
2016.05.16 01:47:26.777,1.23033,1.23039,1.25,1.76
2016.05.16 01:47:27.841,1.23031,1.23037,1.12,1.00
2016.05.16 01:47:27.892,1.23031,1.23035,1.00,1.00
2016.05.16 01:47:27.993,1.23029,1.23035,1.50,2.32
2016.05.16 01:47:28.044,1.23025,1.23034,7.39,1.12
2016.05.16 01:47:28.196,1.23025,1.23033,3.19,1.07
2016.05.16 01:47:28.711,1.23024,1.23032,1.00,1.07
2016.05.16 01:47:29.196,1.23024,1.23032,2.25,1.64
2016.05.16 01:47:29.500,1.23027,1.23033,1.50,1.64
2016.05.16 01:47:29.652,1.23028,1.23037,1.12,3.94
2016.05.16 01:47:29.955,1.23027,1.23036,4.09,1.76
2016.05.16 01:47:30.209,1.23025,1.23034,5.59,2.81
2016.05.16 01:47:30.600,1.23026,1.23033,1.37,1.39
2016.05.16 01:47:30.903,1.23028,1.23036,2.06,1.64
2016.05.16 01:47:31.870,1.23028,1.23034,1.31,1.76
2016.05.16 01:47:32.102,1.23026,1.23033,1.20,1.31
2016.05.16 01:47:32.362,1.23026,1.23034,3.00,1.64
2016.05.16 01:47:32.717,1.23025,1.23033,1.31,2.81
2016.05.16 01:47:32.919,1.23026,1.23033,1.87,2.06
2016.05.16 01:47:33.071,1.23028,1.23035,1.69,2.06
2016.05.16 01:47:34.083,1.23027,1.23036,4.39,1.64
2016.05.16 01:47:34.537,1.23027,1.23035,2.06,4.76
2016.05.16 01:47:34.588,1.23027,1.23032,1.31,1.07
2016.05.16 01:47:36.114,1.23025,1.23031,1.50,1.07
2016.05.16 01:47:36.620,1.23024,1.2303,1.12,1.07
2016.05.16 01:47:38.596,1.23023,1.2303,1.25,1.39
2016.05.16 01:47:42.074,1.23022,1.23028,1.19,1.64
2016.05.16 01:47:42.125,1.23021,1.23028,2.06,2.14
2016.05.16 01:47:42.378,1.23017,1.23025,2.06,1.07
2016.05.16 01:47:42.954,1.23016,1.23024,2.06,2.06
