2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:47:43.459,1.23017,1.23024,1.00,1.64
2016.05.16 01:47:43.764,1.23019,1.23025,1.31,1.07
2016.05.16 01:47:44.068,1.2302,1.23026,1.50,1.07
2016.05.16 01:47:44.608,1.2302,1.23027,3.37,1.07
2016.05.16 01:47:44.760,1.23018,1.23026,2.32,1.10
2016.05.16 01:47:44.912,1.23017,1.23025,3.19,1.07
2016.05.16 01:47:45.115,1.23015,1.23024,4.39,1.28
2016.05.16 01:47:45.367,1.23014,1.23023,4.69,1.57
2016.05.16 01:47:45.907,1.23014,1.23023,4.31,1.57
2016.05.16 01:47:46.454,1.23014,1.23023,4.69,1.57
2016.05.16 01:47:46.971,1.23014,1.23023,4.31,1.95
2016.05.16 01:47:49.323,1.23015,1.23021,1.12,1.00
2016.05.16 01:47:49.475,1.23013,1.23021,1.00,1.50
2016.05.16 01:47:49.980,1.23014,1.23021,2.25,1.07
2016.05.16 01:47:50.031,1.23014,1.23021,3.37,1.07
2016.05.16 01:47:50.576,1.23014,1.23021,2.62,1.07
2016.05.16 01:47:53.169,1.23014,1.23022,3.19,1.69
2016.05.16 01:47:53.683,1.23017,1.23022,1.81,1.50
2016.05.16 01:47:53.835,1.23018,1.23025,1.69,1.50
2016.05.16 01:47:54.414,1.23018,1.23026,1.69,1.50
2016.05.16 01:47:55.275,1.23017,1.23025,1.00,1.50
2016.05.16 01:47:55.796,1.23016,1.23024,2.02,1.20
2016.05.16 01:47:56.464,1.23016,1.23024,1.65,1.20
2016.05.16 01:47:57.226,1.23016,1.23023,1.65,1.00
2016.05.16 01:47:57.378,1.23015,1.23022,1.27,1.00
2016.05.16 01:47:57.685,1.23014,1.23021,3.37,1.07
2016.05.16 01:48:06.307,1.23015,1.23021,1.50,1.07
2016.05.16 01:48:06.585,1.23014,1.23023,1.75,3.51
2016.05.16 01:48:06.686,1.23017,1.23023,1.56,1.50
2016.05.16 01:48:06.838,1.23018,1.23026,1.50,1.20
2016.05.16 01:48:07.344,1.23019,1.23027,1.25,1.20
2016.05.16 01:48:07.574,1.23021,1.23027,1.00,1.20
2016.05.16 01:48:07.914,1.23022,1.23029,3.00,1.69
2016.05.16 01:48:08.067,1.23019,1.23027,2.96,1.69
2016.05.16 01:48:08.220,1.23017,1.23026,2.06,2.25
2016.05.16 01:48:08.828,1.23016,1.23025,4.57,1.07
2016.05.16 01:48:10.699,1.23016,1.23025,1.95,1.07
2016.05.16 01:48:11.224,1.23016,1.23024,3.00,1.07
2016.05.16 01:48:12.231,1.23018,1.23025,1.25,1.50
2016.05.16 01:48:13.000,1.23015,1.23024,3.94,1.57
2016.05.16 01:48:13.405,1.23013,1.23022,3.94,1.57
2016.05.16 01:48:13.506,1.23013,1.23021,2.06,1.50
2016.05.16 01:48:14.055,1.23011,1.2302,2.44,2.25
2016.05.16 01:48:18.425,1.23011,1.2302,1.56,2.25
2016.05.16 01:48:21.617,1.23011,1.23019,1.56,3.34
2016.05.16 01:48:22.318,1.23011,1.23019,1.31,3.71
2016.05.16 01:48:26.935,1.2301,1.23018,1.12,1.25
2016.05.16 01:48:27.451,1.2301,1.23018,3.00,1.32
2016.05.16 01:48:31.134,1.23011,1.23019,2.44,1.69
2016.05.16 01:48:31.648,1.23012,1.23019,1.00,1.69
2016.05.16 01:48:32.198,1.23012,1.23019,1.56,1.69
2016.05.16 01:48:33.753,1.23015,1.2302,1.87,4.31
2016.05.16 01:48:34.007,1.23022,1.23028,1.00,2.40
2016.05.16 01:48:34.517,1.23022,1.2303,1.00,1.69
2016.05.16 01:48:37.114,1.23022,1.2303,1.87,1.50
2016.05.16 01:48:37.819,1.23022,1.2303,1.87,1.50
2016.05.16 01:48:38.351,1.23021,1.23029,1.12,1.76
2016.05.16 01:48:38.856,1.23021,1.23028,1.00,1.00
2016.05.16 01:48:39.320,1.23023,1.23029,1.00,1.57
2016.05.16 01:48:39.621,1.23024,1.23031,1.00,1.65
2016.05.16 01:48:40.259,1.23027,1.23032,1.00,2.44
2016.05.16 01:48:40.423,1.23029,1.23035,1.00,3.75
2016.05.16 01:48:40.524,1.23029,1.23036,1.00,1.20
2016.05.16 01:48:40.868,1.23032,1.23037,1.00,1.50
2016.05.16 01:48:40.920,1.23033,1.23038,1.00,1.00
2016.05.16 01:48:41.325,1.2303,1.23038,1.20,1.69
2016.05.16 01:48:41.833,1.23029,1.23036,1.50,1.00
2016.05.16 01:48:42.585,1.23029,1.23037,1.00,1.65
2016.05.16 01:48:43.090,1.23029,1.23036,1.00,1.00
2016.05.16 01:48:43.394,1.23028,1.23034,1.00,1.00
2016.05.16 01:48:43.752,1.23028,1.23033,1.00,1.39
2016.05.16 01:48:44.380,1.23028,1.23034,1.00,2.81
2016.05.16 01:48:44.532,1.23026,1.23034,1.12,1.69
2016.05.16 01:48:44.633,1.23028,1.23034,1.00,1.69
2016.05.16 01:48:44.734,1.23026,1.23034,1.00,1.69
2016.05.16 01:48:45.253,1.23026,1.23035,1.12,3.19
2016.05.16 01:48:45.422,1.2303,1.23036,1.00,3.07
2016.05.16 01:48:45.524,1.23031,1.23037,1.00,1.01
2016.05.16 01:48:46.131,1.23034,1.23038,1.00,1.26
2016.05.16 01:48:46.641,1.23033,1.23039,1.00,1.07
2016.05.16 01:48:47.183,1.23034,1.23039,1.00,1.07
2016.05.16 01:48:47.715,1.23033,1.23039,1.00,1.07
2016.05.16 01:48:48.375,1.23034,1.2304,1.00,1.20
2016.05.16 01:48:48.527,1.23034,1.23041,1.00,2.14
2016.05.16 01:48:48.830,1.23032,1.23041,1.50,4.01
2016.05.16 01:48:49.450,1.23031,1.2304,1.87,3.07
2016.05.16 01:48:52.536,1.23032,1.2304,1.00,4.95
2016.05.16 01:48:56.213,1.23032,1.23039,1.00,1.00
2016.05.16 01:48:57.515,1.23032,1.2304,1.00,3.45
2016.05.16 01:49:02.416,1.23032,1.23039,1.00,1.00
2016.05.16 01:49:04.231,1.2303,1.23038,3.56,1.00
2016.05.16 01:49:04.437,1.23028,1.23036,4.31,1.00
2016.05.16 01:49:04.741,1.23028,1.23036,1.69,1.39
2016.05.16 01:49:05.246,1.23027,1.23035,1.69,1.32
2016.05.16 01:49:06.008,1.23028,1.23036,1.31,1.26
2016.05.16 01:49:09.635,1.23026,1.23035,2.51,1.01
2016.05.16 01:49:10.153,1.23028,1.23035,1.00,1.69
2016.05.16 01:49:10.457,1.23026,1.23035,1.12,1.69
2016.05.16 01:49:10.813,1.23028,1.23034,1.00,1.20
2016.05.16 01:49:11.359,1.23028,1.23036,2.06,1.69
2016.05.16 01:49:12.811,1.23029,1.23036,1.00,1.69
2016.05.16 01:49:13.130,1.23032,1.23037,1.00,1.50
2016.05.16 01:49:13.434,1.23036,1.23041,1.50,2.21
2016.05.16 01:49:13.586,1.23036,1.23043,1.50,1.69
2016.05.16 01:49:19.934,1.23036,1.23042,1.00,1.00
2016.05.16 01:49:20.951,1.23036,1.23043,1.00,1.25
2016.05.16 01:49:21.605,1.23036,1.23045,2.62,4.31
2016.05.16 01:49:23.235,1.23037,1.23045,1.00,3.26
2016.05.16 01:49:23.834,1.23036,1.23045,1.87,2.51
2016.05.16 01:49:25.768,1.23037,1.23044,1.00,1.10
2016.05.16 01:49:25.923,1.23039,1.23045,1.00,2.51
2016.05.16 01:49:26.126,1.2304,1.23046,1.00,1.25
2016.05.16 01:49:26.278,1.2304,1.23048,3.00,1.01
2016.05.16 01:49:26.787,1.23041,1.23049,1.00,2.89
2016.05.16 01:49:27.298,1.2304,1.23047,1.00,1.00
2016.05.16 01:49:27.834,1.23041,1.23049,1.00,1.76
2016.05.16 01:49:27.885,1.23043,1.23049,1.00,1.76
2016.05.16 01:49:27.987,1.23043,1.2305,1.00,1.10
2016.05.16 01:49:28.498,1.23044,1.23051,1.00,2.89
2016.05.16 01:49:29.025,1.23043,1.23051,1.00,2.89
2016.05.16 01:49:29.433,1.23041,1.2305,2.12,3.45
2016.05.16 01:49:29.958,1.23041,1.23049,2.87,1.00
2016.05.16 01:49:33.138,1.23042,1.23049,1.00,1.00
2016.05.16 01:49:33.747,1.23042,1.23048,1.00,1.00
2016.05.16 01:49:34.296,1.2304,1.23049,4.01,1.12
2016.05.16 01:49:34.712,1.23042,1.23047,1.00,1.00
2016.05.16 01:49:34.763,1.23042,1.23049,1.00,1.00
2016.05.16 01:49:34.966,1.23045,1.23051,1.00,1.39
2016.05.16 01:49:35.219,1.23045,1.23052,1.50,1.57
2016.05.16 01:49:36.948,1.23046,1.23053,1.00,1.87
2016.05.16 01:49:37.452,1.23047,1.23053,1.00,1.87
2016.05.16 01:49:37.807,1.23048,1.23055,1.00,2.51
2016.05.16 01:49:38.252,1.23049,1.23057,1.50,3.37
2016.05.16 01:49:38.656,1.23047,1.23056,1.50,2.70
2016.05.16 01:49:38.808,1.2305,1.23056,1.00,3.45
2016.05.16 01:49:39.298,1.23048,1.23056,1.00,1.57
2016.05.16 01:49:40.250,1.23046,1.23055,1.10,1.20
2016.05.16 01:49:40.787,1.23046,1.23054,1.00,1.00
2016.05.16 01:49:41.404,1.23048,1.23055,1.00,1.27
2016.05.16 01:49:41.709,1.2305,1.23057,2.25,2.70
2016.05.16 01:49:42.221,1.23051,1.23059,1.10,1.69
2016.05.16 01:49:42.726,1.23052,1.2306,1.10,4.69
2016.05.16 01:49:45.184,1.23051,1.2306,1.20,5.96
2016.05.16 01:49:45.539,1.23049,1.23057,1.00,1.87
2016.05.16 01:49:46.373,1.23049,1.23056,1.00,1.00
2016.05.16 01:49:47.400,1.23049,1.23055,1.00,1.00
2016.05.16 01:49:47.704,1.23047,1.23053,1.57,1.00
2016.05.16 01:49:47.906,1.23045,1.23052,1.50,1.50
2016.05.16 01:49:48.118,1.23043,1.23052,2.32,2.25
2016.05.16 01:49:48.385,1.23046,1.23053,1.00,1.57
2016.05.16 01:49:48.688,1.2305,1.23056,1.00,1.46
2016.05.16 01:49:48.739,1.23048,1.23057,1.12,4.12
2016.05.16 01:49:48.991,1.23047,1.23054,2.25,1.00
2016.05.16 01:49:49.143,1.23046,1.23054,1.65,1.25
2016.05.16 01:49:49.352,1.23048,1.23053,1.00,1.00
2016.05.16 01:49:49.403,1.23046,1.23053,1.65,1.00
2016.05.16 01:49:51.425,1.23046,1.23054,1.65,1.25
2016.05.16 01:49:52.028,1.23047,1.23055,1.00,1.69
2016.05.16 01:49:52.544,1.23046,1.23055,1.20,1.19
2016.05.16 01:49:54.444,1.23048,1.23055,1.00,1.19
2016.05.16 01:49:54.596,1.23049,1.23056,1.00,1.00
2016.05.16 01:49:55.115,1.2305,1.23057,1.00,1.09
2016.05.16 01:49:55.925,1.23049,1.23058,1.50,2.44
2016.05.16 01:49:58.428,1.2305,1.23058,1.00,1.69
2016.05.16 01:49:59.107,1.23048,1.23058,2.40,1.69
2016.05.16 01:50:00.240,1.23049,1.23058,1.00,1.69
2016.05.16 01:50:02.406,1.2305,1.23058,1.00,1.69
2016.05.16 01:50:05.143,1.23051,1.23059,1.57,1.00
2016.05.16 01:50:05.373,1.23054,1.2306,1.00,5.02
2016.05.16 01:50:05.677,1.23058,1.23064,1.00,2.21
2016.05.16 01:50:05.930,1.23056,1.23064,1.65,1.25
2016.05.16 01:50:06.032,1.23058,1.23065,1.00,1.56
2016.05.16 01:50:06.535,1.23056,1.23065,1.57,1.19
2016.05.16 01:50:09.223,1.23057,1.23065,1.10,1.00
2016.05.16 01:50:10.556,1.23057,1.23064,1.00,1.00
2016.05.16 01:50:10.905,1.23057,1.23062,1.00,1.00
2016.05.16 01:50:10.956,1.23055,1.23062,1.65,1.00
2016.05.16 01:50:11.159,1.23054,1.23061,1.00,2.81
2016.05.16 01:50:11.411,1.23052,1.23061,1.25,4.31
2016.05.16 01:50:13.034,1.23051,1.2306,1.39,2.40
2016.05.16 01:50:13.589,1.2305,1.23056,1.69,1.00
2016.05.16 01:50:13.776,1.23049,1.23056,1.00,1.27
2016.05.16 01:50:14.282,1.23048,1.23058,2.44,5.25
2016.05.16 01:50:14.590,1.23047,1.23055,1.27,1.00
2016.05.16 01:50:15.104,1.23045,1.23054,4.01,1.50
2016.05.16 01:50:21.658,1.23046,1.23055,1.01,4.57
2016.05.16 01:50:22.025,1.23046,1.23054,1.25,1.07
2016.05.16 01:50:26.758,1.23045,1.23053,2.06,2.32
2016.05.16 01:50:26.859,1.23044,1.23053,1.57,1.47
2016.05.16 01:50:27.366,1.23045,1.23053,1.12,1.07
2016.05.16 01:50:27.894,1.23046,1.23053,1.00,1.07
2016.05.16 01:50:28.443,1.23045,1.23053,1.00,1.45
2016.05.16 01:50:30.018,1.23044,1.23053,2.62,1.57
2016.05.16 01:50:30.170,1.23046,1.23053,1.00,1.57
2016.05.16 01:50:30.686,1.23045,1.23053,1.12,1.07
2016.05.16 01:50:31.000,1.23048,1.23054,1.00,1.50
2016.05.16 01:50:31.202,1.23049,1.23056,1.69,1.57
2016.05.16 01:50:31.732,1.2305,1.23058,1.00,1.45
2016.05.16 01:50:32.491,1.23051,1.23058,1.00,1.45
2016.05.16 01:50:32.592,1.23053,1.2306,1.00,2.44
2016.05.16 01:50:32.896,1.23055,1.2306,1.00,1.00
2016.05.16 01:50:33.443,1.23054,1.23061,1.69,2.81
2016.05.16 01:50:34.325,1.23054,1.2306,1.69,1.00
2016.05.16 01:50:35.512,1.23054,1.2306,1.69,1.87
2016.05.16 01:50:36.063,1.23053,1.2306,1.29,1.37
2016.05.16 01:50:37.258,1.23053,1.2306,1.10,1.37
2016.05.16 01:50:39.923,1.23054,1.23059,1.00,1.00
2016.05.16 01:50:40.431,1.23053,1.23061,1.10,1.87
2016.05.16 01:50:42.474,1.23054,1.23061,1.00,1.87
2016.05.16 01:50:42.576,1.23055,1.23062,1.50,1.87
2016.05.16 01:50:43.032,1.23055,1.23061,1.10,1.37
2016.05.16 01:50:43.286,1.23053,1.23061,1.00,2.02
2016.05.16 01:50:45.026,1.23052,1.2306,1.09,1.87
2016.05.16 01:50:45.287,1.23053,1.23061,1.00,1.27
2016.05.16 01:50:45.819,1.23053,1.23062,1.00,4.87
2016.05.16 01:50:47.337,1.23053,1.23062,1.76,4.27
2016.05.16 01:50:48.541,1.23055,1.23062,2.81,2.25
2016.05.16 01:50:49.286,1.23055,1.23062,4.31,1.87
2016.05.16 01:50:49.622,1.23059,1.23065,1.56,1.87
2016.05.16 01:50:49.723,1.2306,1.23067,1.31,1.00
2016.05.16 01:50:49.774,1.23061,1.23067,1.56,1.00
2016.05.16 01:50:49.876,1.23061,1.23069,1.66,3.75
2016.05.16 01:50:50.441,1.23062,1.2307,2.21,1.00
2016.05.16 01:50:50.745,1.23065,1.23071,1.66,1.12
2016.05.16 01:50:51.068,1.23064,1.23072,3.64,1.50
2016.05.16 01:50:51.592,1.23064,1.23071,2.14,1.37
2016.05.16 01:50:52.244,1.23064,1.23072,2.14,1.87
2016.05.16 01:50:53.443,1.23063,1.2307,2.81,1.50
2016.05.16 01:50:55.071,1.23063,1.2307,2.81,1.50
2016.05.16 01:50:55.652,1.23064,1.2307,1.76,1.12
2016.05.16 01:50:56.202,1.23063,1.23071,2.44,1.12
2016.05.16 01:50:56.253,1.23063,1.23071,2.06,1.75
2016.05.16 01:50:57.768,1.23063,1.23071,2.06,1.75
2016.05.16 01:51:00.853,1.23063,1.2307,2.06,1.37
2016.05.16 01:51:01.355,1.23062,1.2307,1.76,2.62
2016.05.16 01:51:01.559,1.23061,1.2307,2.81,3.00
2016.05.16 01:51:02.855,1.23061,1.2307,2.81,3.00
2016.05.16 01:51:03.581,1.23063,1.2307,1.56,1.87
2016.05.16 01:51:04.087,1.23062,1.2307,1.76,1.87
2016.05.16 01:51:04.564,1.23061,1.23069,1.10,1.50
2016.05.16 01:51:05.233,1.23062,1.23069,1.00,1.00
2016.05.16 01:51:05.738,1.2306,1.23068,1.39,1.12
2016.05.16 01:51:06.710,1.23061,1.23069,1.12,1.57
2016.05.16 01:51:07.216,1.23062,1.23071,1.00,4.50
2016.05.16 01:51:07.718,1.23061,1.2307,1.27,1.65
2016.05.16 01:51:08.263,1.23062,1.23071,1.00,3.75
2016.05.16 01:51:08.794,1.23062,1.2307,1.69,1.20
2016.05.16 01:51:10.103,1.23065,1.23072,1.56,2.40
2016.05.16 01:51:10.154,1.23066,1.23073,1.12,1.20
2016.05.16 01:51:10.699,1.23065,1.23075,5.77,2.59
2016.05.16 01:51:11.163,1.23065,1.23075,5.21,2.59
2016.05.16 01:51:11.692,1.23065,1.23075,2.96,1.65
2016.05.16 01:51:12.253,1.23067,1.23075,1.00,1.65
2016.05.16 01:51:12.801,1.23067,1.23075,1.00,1.12
2016.05.16 01:51:14.053,1.23066,1.23075,1.00,2.25
2016.05.16 01:51:14.458,1.23068,1.23075,1.00,1.00
2016.05.16 01:51:15.059,1.23067,1.23076,1.12,1.50
2016.05.16 01:51:15.364,1.23074,1.23077,2.25,3.90
2016.05.16 01:51:15.465,1.23071,1.23078,1.10,1.00
2016.05.16 01:51:15.516,1.23074,1.23078,1.00,1.00
2016.05.16 01:51:15.618,1.23072,1.23079,1.20,1.12
2016.05.16 01:51:17.471,1.23071,1.2308,2.44,1.00
2016.05.16 01:51:18.796,1.23076,1.23082,1.00,1.12
2016.05.16 01:51:19.100,1.23084,1.23085,1.00,1.12
2016.05.16 01:51:19.151,1.23082,1.23083,1.00,1.00
2016.05.16 01:51:19.253,1.23084,1.23088,1.07,1.50
2016.05.16 01:51:19.383,1.23082,1.23088,1.00,2.00
2016.05.16 01:51:19.788,1.2308,1.23087,1.39,1.25
2016.05.16 01:51:20.304,1.23079,1.23087,1.69,3.19
2016.05.16 01:51:20.838,1.23079,1.23087,1.82,3.56
2016.05.16 01:51:21.314,1.23079,1.23087,2.57,2.25
2016.05.16 01:51:21.618,1.23082,1.23087,1.14,1.00
2016.05.16 01:51:21.924,1.23083,1.23088,2.91,1.50
2016.05.16 01:51:22.308,1.23081,1.23087,1.39,1.00
2016.05.16 01:51:22.827,1.23079,1.23086,4.41,1.00
2016.05.16 01:51:23.481,1.2308,1.23088,2.57,3.15
2016.05.16 01:51:23.583,1.2308,1.23088,1.14,2.77
2016.05.16 01:51:23.684,1.23083,1.23088,2.57,2.25
2016.05.16 01:51:23.786,1.23083,1.2309,3.89,2.44
2016.05.16 01:51:24.310,1.23083,1.23092,2.57,1.37
2016.05.16 01:51:24.497,1.23083,1.23091,1.26,1.87
2016.05.16 01:51:24.599,1.23084,1.23091,2.72,1.12
2016.05.16 01:51:24.902,1.23083,1.23092,2.51,1.95
2016.05.16 01:51:25.408,1.23082,1.2309,2.81,1.20
2016.05.16 01:51:25.510,1.23081,1.2309,1.39,1.20
2016.05.16 01:51:25.661,1.2308,1.2309,1.29,2.32
2016.05.16 01:51:26.209,1.2308,1.23088,1.19,1.87
2016.05.16 01:51:26.513,1.23081,1.23089,3.23,1.00
2016.05.16 01:51:27.073,1.23081,1.2309,1.46,1.20
2016.05.16 01:51:27.539,1.23082,1.23092,2.81,1.87
2016.05.16 01:51:28.063,1.23082,1.23092,5.81,1.87
2016.05.16 01:51:28.589,1.23083,1.23092,1.25,1.87
2016.05.16 01:51:29.238,1.23082,1.2309,3.37,1.87
2016.05.16 01:51:30.458,1.23081,1.23089,1.25,1.20
2016.05.16 01:51:30.824,1.23084,1.23089,1.00,1.20
2016.05.16 01:51:31.347,1.23083,1.23089,1.00,1.20
2016.05.16 01:51:32.519,1.23085,1.23089,1.00,1.20
2016.05.16 01:51:32.772,1.23087,1.23093,1.00,3.45
2016.05.16 01:51:32.924,1.23087,1.23095,2.06,1.12
2016.05.16 01:51:33.438,1.23088,1.23096,1.00,2.02
2016.05.16 01:51:34.145,1.23089,1.23097,1.00,2.77
2016.05.16 01:51:34.296,1.2309,1.23099,2.81,1.27
2016.05.16 01:51:34.580,1.23095,1.231,1.00,1.27
2016.05.16 01:51:34.884,1.23098,1.23101,1.00,1.00
2016.05.16 01:51:34.935,1.23095,1.23102,1.00,4.12
2016.05.16 01:51:35.793,1.23095,1.23101,1.00,1.50
2016.05.16 01:51:36.022,1.23092,1.23101,3.94,1.50
2016.05.16 01:51:36.760,1.23092,1.23102,2.44,4.87
2016.05.16 01:51:37.113,1.23095,1.23102,1.00,4.87
2016.05.16 01:51:37.335,1.23092,1.23102,2.81,5.62
2016.05.16 01:51:37.894,1.23091,1.231,2.44,1.45
2016.05.16 01:51:38.863,1.23094,1.231,1.00,1.87
2016.05.16 01:51:39.375,1.23095,1.23101,1.00,1.87
2016.05.16 01:51:39.628,1.23097,1.23102,1.00,1.87
2016.05.16 01:51:39.931,1.23101,1.23106,1.00,1.50
2016.05.16 01:51:40.050,1.231,1.2311,1.00,1.00
2016.05.16 01:51:40.174,1.23102,1.23106,1.00,1.50
2016.05.16 01:51:41.132,1.231,1.23106,1.00,5.62
2016.05.16 01:51:41.335,1.23099,1.23104,1.00,1.50
2016.05.16 01:51:41.437,1.23097,1.23103,1.00,1.87
2016.05.16 01:51:41.939,1.23098,1.23103,1.00,2.62
2016.05.16 01:51:42.041,1.23099,1.23103,1.00,2.62
2016.05.16 01:51:42.551,1.23098,1.23102,1.00,2.25
2016.05.16 01:51:43.060,1.231,1.23102,2.25,2.25
2016.05.16 01:51:43.611,1.23101,1.23105,1.00,1.87
2016.05.16 01:51:44.130,1.23102,1.23106,1.00,2.25
2016.05.16 01:51:44.795,1.23103,1.23106,1.00,3.00
2016.05.16 01:51:44.998,1.23105,1.23107,1.00,1.57
2016.05.16 01:51:45.099,1.23106,1.2311,1.00,2.06
2016.05.16 01:51:45.301,1.23107,1.23112,1.00,1.45
2016.05.16 01:51:45.404,1.23108,1.23112,1.00,1.20
2016.05.16 01:51:45.781,1.23107,1.23113,1.00,2.32
2016.05.16 01:51:46.335,1.23106,1.23112,1.00,1.47
2016.05.16 01:51:46.537,1.2311,1.23113,2.25,3.07
2016.05.16 01:51:46.639,1.23111,1.23115,1.00,1.50
2016.05.16 01:51:46.741,1.23113,1.23116,1.00,1.87
2016.05.16 01:51:47.082,1.23114,1.23117,1.00,1.00
2016.05.16 01:51:47.436,1.23114,1.23121,1.00,2.20
2016.05.16 01:51:48.595,1.23114,1.2312,1.00,1.27
2016.05.16 01:51:49.101,1.23113,1.23121,1.00,2.70
2016.05.16 01:51:49.303,1.23112,1.23117,1.00,1.12
2016.05.16 01:51:49.543,1.23109,1.23117,1.25,2.25
2016.05.16 01:51:50.346,1.23114,1.23117,1.00,1.01
2016.05.16 01:51:50.549,1.23118,1.23121,1.00,2.02
2016.05.16 01:51:50.600,1.23118,1.23121,1.00,1.50
2016.05.16 01:51:50.834,1.23118,1.23124,1.00,1.37
2016.05.16 01:51:51.088,1.23116,1.23123,1.20,1.00
2016.05.16 01:51:51.594,1.23115,1.23123,1.20,1.37
2016.05.16 01:51:52.138,1.23115,1.23123,1.00,3.07
2016.05.16 01:51:52.543,1.23112,1.23121,1.76,1.50
2016.05.16 01:51:52.645,1.23112,1.23121,1.76,1.87
2016.05.16 01:51:53.154,1.23112,1.23121,1.09,1.27
2016.05.16 01:51:55.660,1.23112,1.23119,1.00,2.40
2016.05.16 01:51:55.862,1.23109,1.23119,1.20,2.62
2016.05.16 01:51:56.378,1.23109,1.23119,2.25,1.57
2016.05.16 01:51:56.544,1.23112,1.23119,1.00,1.57
2016.05.16 01:51:57.618,1.23113,1.23119,1.00,1.57
2016.05.16 01:51:57.921,1.23115,1.23124,1.00,1.50
2016.05.16 01:51:57.972,1.23117,1.23124,1.00,1.00
2016.05.16 01:51:58.124,1.23115,1.23124,1.50,1.00
2016.05.16 01:51:58.326,1.23118,1.23124,1.00,1.00
2016.05.16 01:51:59.654,1.23117,1.23125,1.00,2.81
2016.05.16 01:51:59.856,1.23115,1.23126,1.50,4.69
2016.05.16 01:52:00.159,1.23117,1.23125,1.00,1.62
2016.05.16 01:52:00.573,1.23119,1.23126,1.25,1.75
2016.05.16 01:52:00.725,1.23118,1.23126,1.19,2.62
2016.05.16 01:52:00.776,1.23118,1.23126,1.69,4.12
2016.05.16 01:52:01.099,1.23122,1.23125,1.00,2.62
2016.05.16 01:52:01.624,1.23122,1.23126,1.00,2.62
2016.05.16 01:52:01.842,1.23121,1.23124,1.00,1.37
2016.05.16 01:52:01.894,1.23118,1.23124,1.19,1.37
