2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:52:02.097,1.23117,1.23126,1.00,3.75
2016.05.16 01:52:02.605,1.23116,1.23125,1.76,2.62
2016.05.16 01:52:03.132,1.23117,1.23124,1.00,2.25
2016.05.16 01:52:03.233,1.23115,1.23123,1.01,1.00
2016.05.16 01:52:03.914,1.23114,1.23125,1.76,3.45
2016.05.16 01:52:04.529,1.23114,1.23124,1.29,1.87
2016.05.16 01:52:05.035,1.23114,1.23125,1.29,5.32
2016.05.16 01:52:05.223,1.23115,1.23125,4.39,1.87
2016.05.16 01:52:05.728,1.23117,1.23127,1.69,3.00
2016.05.16 01:52:06.234,1.23118,1.23127,1.12,1.87
2016.05.16 01:52:06.690,1.23118,1.23126,1.19,1.50
2016.05.16 01:52:08.236,1.23118,1.23126,1.69,1.50
2016.05.16 01:52:08.768,1.23118,1.23126,1.19,1.50
2016.05.16 01:52:08.869,1.2312,1.23127,1.50,3.15
2016.05.16 01:52:09.224,1.23118,1.23126,1.00,1.20
2016.05.16 01:52:09.481,1.23119,1.23126,1.19,1.00
2016.05.16 01:52:10.065,1.23119,1.23127,1.19,2.77
2016.05.16 01:52:10.522,1.23121,1.2313,1.01,1.50
2016.05.16 01:52:10.776,1.23122,1.23131,1.20,1.12
2016.05.16 01:52:11.170,1.23122,1.23131,3.19,1.00
2016.05.16 01:52:11.473,1.23122,1.23129,1.39,1.00
2016.05.16 01:52:11.978,1.23122,1.23128,1.39,1.00
2016.05.16 01:52:12.817,1.23121,1.23126,1.76,1.00
2016.05.16 01:52:13.120,1.2312,1.23123,1.07,1.00
2016.05.16 01:52:13.172,1.23118,1.23123,1.29,1.00
2016.05.16 01:52:14.259,1.23117,1.23124,2.44,1.00
2016.05.16 01:52:14.765,1.23117,1.23125,3.94,1.00
2016.05.16 01:52:14.867,1.23118,1.23123,1.69,1.00
2016.05.16 01:52:15.122,1.23115,1.23122,1.26,1.00
2016.05.16 01:52:16.190,1.23114,1.23118,1.29,1.00
2016.05.16 01:52:16.303,1.23113,1.23119,1.32,1.00
2016.05.16 01:52:16.657,1.23111,1.23117,1.76,1.00
2016.05.16 01:52:19.075,1.23111,1.23119,1.29,1.50
2016.05.16 01:52:19.504,1.23111,1.2312,2.44,1.87
2016.05.16 01:52:19.912,1.23111,1.23118,2.44,1.00
2016.05.16 01:52:20.376,1.23111,1.2312,3.19,1.50
2016.05.16 01:52:20.608,1.23113,1.23123,1.29,1.95
2016.05.16 01:52:24.059,1.23113,1.23123,1.76,1.20
2016.05.16 01:52:24.405,1.23113,1.23123,1.39,1.87
2016.05.16 01:52:28.713,1.23113,1.2312,1.39,1.00
2016.05.16 01:52:29.903,1.23113,1.23123,2.44,2.40
2016.05.16 01:52:34.070,1.23116,1.23123,1.00,1.20
2016.05.16 01:52:34.373,1.23116,1.23125,1.20,2.77
2016.05.16 01:52:35.378,1.23117,1.23125,1.00,1.27
2016.05.16 01:52:36.165,1.23116,1.23125,1.20,2.02
2016.05.16 01:52:36.701,1.23115,1.23124,3.19,1.12
2016.05.16 01:52:36.752,1.23115,1.23122,3.19,1.00
2016.05.16 01:52:37.265,1.23113,1.23122,3.71,1.20
2016.05.16 01:52:41.419,1.23115,1.23124,1.01,1.20
2016.05.16 01:52:42.201,1.23116,1.23125,1.00,3.26
2016.05.16 01:52:42.782,1.23115,1.23124,2.32,1.10
2016.05.16 01:52:43.015,1.23115,1.23124,5.70,1.10
2016.05.16 01:52:43.319,1.23119,1.23127,1.00,1.32
2016.05.16 01:52:43.420,1.23119,1.23129,1.84,2.25
2016.05.16 01:52:43.925,1.2312,1.23129,1.50,1.45
2016.05.16 01:52:44.500,1.23119,1.23128,1.84,1.65
2016.05.16 01:52:45.034,1.23119,1.23127,1.09,1.00
2016.05.16 01:52:46.324,1.23118,1.23128,3.56,1.20
2016.05.16 01:52:46.425,1.23121,1.23129,1.00,1.50
2016.05.16 01:52:46.678,1.23122,1.23131,1.00,4.31
2016.05.16 01:52:47.182,1.23121,1.2313,1.50,1.27
2016.05.16 01:52:47.233,1.23123,1.23131,1.25,2.62
2016.05.16 01:52:47.636,1.23125,1.23133,1.00,1.12
2016.05.16 01:52:47.788,1.23125,1.23133,1.25,1.09
2016.05.16 01:52:48.041,1.23127,1.23133,1.00,1.20
2016.05.16 01:52:48.344,1.23133,1.23137,1.00,6.56
2016.05.16 01:52:48.547,1.23134,1.23138,1.00,4.31
2016.05.16 01:52:48.648,1.23135,1.23138,1.00,2.44
2016.05.16 01:52:48.750,1.23135,1.23137,1.50,1.50
2016.05.16 01:52:48.832,1.23138,1.23139,1.00,1.50
2016.05.16 01:52:48.984,1.2314,1.23144,1.00,1.12
2016.05.16 01:52:49.086,1.23143,1.23145,1.00,1.25
2016.05.16 01:52:49.390,1.23149,1.23152,1.00,2.25
2016.05.16 01:52:49.645,1.23149,1.23156,1.00,1.29
2016.05.16 01:52:50.101,1.23148,1.23156,1.00,2.32
2016.05.16 01:52:50.707,1.23147,1.23155,1.50,1.00
2016.05.16 01:52:50.758,1.23147,1.23153,1.50,1.00
2016.05.16 01:52:50.961,1.23144,1.23152,2.25,1.00
2016.05.16 01:52:51.175,1.23145,1.23154,1.69,2.62
2016.05.16 01:52:51.680,1.23145,1.23154,1.26,1.50
2016.05.16 01:52:52.185,1.23145,1.23155,1.26,1.57
2016.05.16 01:52:52.724,1.23145,1.23153,3.26,1.00
2016.05.16 01:52:53.254,1.23145,1.23154,4.01,1.00
2016.05.16 01:52:55.033,1.23145,1.23154,3.19,1.20
2016.05.16 01:52:55.367,1.23146,1.23155,1.25,2.40
2016.05.16 01:52:55.973,1.23147,1.23156,1.00,3.00
2016.05.16 01:52:56.074,1.23148,1.23157,2.44,2.25
2016.05.16 01:52:56.564,1.23146,1.23151,1.69,1.00
2016.05.16 01:52:56.615,1.23146,1.23151,1.25,1.00
2016.05.16 01:52:57.475,1.23143,1.2315,1.39,1.00
2016.05.16 01:52:57.627,1.23142,1.2315,1.46,1.00
2016.05.16 01:52:57.829,1.23146,1.23152,1.00,2.62
2016.05.16 01:52:58.062,1.23153,1.2316,1.10,1.00
2016.05.16 01:52:58.163,1.23153,1.23162,3.19,2.25
2016.05.16 01:52:58.517,1.23153,1.23159,2.81,1.00
2016.05.16 01:52:58.568,1.23153,1.23161,1.69,1.12
2016.05.16 01:52:58.721,1.23152,1.23159,1.39,1.00
2016.05.16 01:52:59.025,1.23151,1.23156,1.50,1.00
2016.05.16 01:52:59.212,1.23149,1.23157,1.31,1.10
2016.05.16 01:52:59.262,1.23148,1.23155,2.81,1.00
2016.05.16 01:52:59.414,1.23147,1.23154,2.06,1.00
2016.05.16 01:52:59.921,1.23144,1.23152,3.56,1.07
2016.05.16 01:53:00.333,1.23144,1.23152,1.69,1.57
2016.05.16 01:53:00.853,1.23143,1.23152,1.19,1.12
2016.05.16 01:53:01.359,1.23142,1.23147,1.95,1.00
2016.05.16 01:53:01.512,1.2314,1.23146,1.00,1.50
2016.05.16 01:53:01.615,1.23135,1.23144,4.76,1.00
2016.05.16 01:53:02.160,1.23136,1.23145,1.25,2.40
2016.05.16 01:53:04.594,1.23135,1.23144,3.71,1.00
2016.05.16 01:53:05.145,1.23136,1.23145,1.25,1.12
2016.05.16 01:53:06.785,1.23137,1.23146,1.00,3.15
2016.05.16 01:53:07.362,1.23136,1.23145,1.00,1.00
2016.05.16 01:53:07.867,1.23136,1.23144,1.00,1.00
2016.05.16 01:53:08.133,1.23137,1.23146,1.65,1.20
2016.05.16 01:53:08.539,1.23139,1.23146,1.00,1.50
2016.05.16 01:53:08.590,1.23139,1.23148,1.00,1.57
2016.05.16 01:53:09.273,1.23138,1.23147,2.32,1.10
2016.05.16 01:53:10.338,1.23138,1.23147,2.89,1.10
2016.05.16 01:53:10.843,1.23138,1.23147,1.39,1.10
2016.05.16 01:53:11.494,1.23138,1.23147,1.76,1.10
2016.05.16 01:53:12.606,1.23138,1.23149,4.76,2.06
2016.05.16 01:53:12.888,1.23142,1.23152,1.00,6.94
2016.05.16 01:53:12.990,1.23143,1.23152,1.19,1.20
2016.05.16 01:53:13.496,1.23144,1.23153,1.31,1.20
2016.05.16 01:53:14.002,1.23144,1.23153,1.62,1.00
2016.05.16 01:53:14.545,1.23145,1.23154,1.00,1.20
2016.05.16 01:53:15.082,1.23144,1.23153,1.31,1.00
2016.05.16 01:53:15.643,1.23145,1.23154,1.00,1.20
2016.05.16 01:53:16.108,1.23147,1.23155,1.00,1.20
2016.05.16 01:53:16.615,1.23148,1.23156,1.00,1.39
2016.05.16 01:53:16.968,1.23146,1.23155,1.00,1.25
2016.05.16 01:53:17.019,1.23145,1.23153,3.15,1.00
2016.05.16 01:53:17.529,1.23142,1.23153,1.46,3.00
2016.05.16 01:53:20.413,1.23142,1.23151,2.59,1.00
2016.05.16 01:53:20.978,1.23143,1.23152,1.19,1.27
2016.05.16 01:53:21.661,1.23144,1.23153,2.06,1.57
2016.05.16 01:53:24.263,1.23143,1.23152,1.29,1.12
2016.05.16 01:53:24.807,1.23143,1.23152,1.69,1.57
2016.05.16 01:53:25.346,1.23142,1.2315,1.00,1.00
2016.05.16 01:53:25.880,1.23141,1.2315,1.25,3.75
2016.05.16 01:53:26.937,1.2314,1.23148,1.69,1.00
2016.05.16 01:53:27.113,1.23139,1.23148,1.31,1.00
2016.05.16 01:53:27.227,1.2314,1.23149,1.14,1.95
2016.05.16 01:53:27.732,1.23138,1.23147,1.90,1.00
2016.05.16 01:53:28.156,1.23138,1.23149,1.32,3.07
2016.05.16 01:53:28.706,1.23139,1.23149,1.39,2.32
2016.05.16 01:53:29.258,1.2314,1.23149,1.14,3.07
2016.05.16 01:53:29.763,1.2314,1.23149,2.39,1.20
2016.05.16 01:53:31.659,1.23139,1.23147,1.45,1.00
2016.05.16 01:53:31.811,1.23137,1.23145,2.57,1.00
2016.05.16 01:53:31.862,1.23137,1.23145,1.82,1.00
2016.05.16 01:53:32.217,1.23136,1.23142,1.82,1.00
2016.05.16 01:53:32.268,1.23135,1.23143,2.76,1.00
2016.05.16 01:53:32.370,1.23136,1.23143,2.39,1.00
2016.05.16 01:53:32.698,1.23137,1.23146,1.14,1.10
2016.05.16 01:53:32.749,1.23136,1.23143,1.26,1.00
2016.05.16 01:53:32.851,1.23134,1.23143,4.07,1.50
2016.05.16 01:53:32.952,1.23134,1.2314,1.26,1.12
2016.05.16 01:53:33.104,1.2313,1.23137,1.82,1.00
2016.05.16 01:53:33.560,1.2313,1.23139,1.39,3.45
2016.05.16 01:53:34.066,1.2313,1.23137,1.39,1.00
2016.05.16 01:53:34.272,1.23129,1.23136,1.32,1.00
2016.05.16 01:53:34.676,1.23126,1.23134,3.32,1.00
2016.05.16 01:53:35.032,1.23127,1.23134,1.14,1.57
2016.05.16 01:53:35.339,1.23127,1.23134,1.14,2.25
2016.05.16 01:53:36.570,1.23126,1.23134,1.39,1.75
2016.05.16 01:53:37.943,1.23125,1.23134,1.32,1.75
2016.05.16 01:53:38.234,1.23126,1.23134,1.39,1.75
2016.05.16 01:53:38.740,1.23126,1.23135,1.45,3.45
2016.05.16 01:53:39.780,1.23131,1.23135,1.18,1.65
2016.05.16 01:53:39.831,1.23131,1.23136,1.64,1.95
2016.05.16 01:53:39.932,1.23129,1.23138,2.20,2.25
2016.05.16 01:53:40.439,1.23132,1.2314,1.14,1.01
2016.05.16 01:53:40.642,1.23132,1.23141,1.14,1.95
2016.05.16 01:53:41.404,1.23133,1.23142,1.14,3.00
2016.05.16 01:53:41.938,1.23133,1.23142,1.14,1.20
2016.05.16 01:53:42.349,1.23132,1.23142,1.14,1.20
2016.05.16 01:53:42.554,1.23133,1.23141,1.00,1.10
2016.05.16 01:53:43.060,1.23132,1.23141,1.00,1.50
2016.05.16 01:53:43.385,1.2313,1.23138,3.45,1.00
2016.05.16 01:53:43.637,1.23128,1.23138,2.44,1.12
2016.05.16 01:53:44.041,1.23129,1.23138,1.37,1.87
2016.05.16 01:53:44.442,1.23132,1.23138,1.00,1.95
2016.05.16 01:53:44.746,1.23134,1.23139,1.00,1.12
2016.05.16 01:53:44.898,1.23134,1.2314,1.00,1.20
2016.05.16 01:53:45.403,1.23135,1.23141,1.00,2.25
2016.05.16 01:53:45.657,1.23135,1.23144,1.87,1.50
2016.05.16 01:53:45.794,1.23137,1.23145,1.00,3.00
2016.05.16 01:53:45.996,1.23139,1.23146,1.00,1.00
2016.05.16 01:53:46.300,1.2314,1.23149,2.25,3.37
2016.05.16 01:53:47.137,1.23139,1.23148,1.50,1.65
2016.05.16 01:53:48.351,1.23138,1.23147,1.00,1.87
2016.05.16 01:53:48.868,1.23138,1.23146,1.00,1.12
2016.05.16 01:53:49.445,1.23138,1.23147,1.00,3.37
2016.05.16 01:53:49.603,1.23136,1.23145,1.31,1.00
2016.05.16 01:53:50.113,1.23137,1.23146,1.25,6.00
2016.05.16 01:53:51.829,1.23135,1.23143,1.19,1.50
2016.05.16 01:53:51.880,1.23133,1.23143,3.19,3.45
2016.05.16 01:53:52.083,1.23132,1.23142,2.89,1.20
2016.05.16 01:53:52.539,1.2313,1.2314,3.26,1.65
2016.05.16 01:53:52.641,1.2313,1.23139,1.00,1.12
2016.05.16 01:53:52.944,1.23133,1.2314,1.00,2.25
2016.05.16 01:53:53.445,1.23133,1.23141,1.00,2.25
2016.05.16 01:53:55.273,1.23133,1.23141,1.00,2.81
2016.05.16 01:53:55.781,1.23134,1.23141,1.00,2.81
2016.05.16 01:53:57.222,1.23134,1.23141,1.00,1.31
2016.05.16 01:53:58.789,1.23132,1.23141,1.25,2.44
2016.05.16 01:53:59.188,1.2313,1.2314,2.25,5.96
2016.05.16 01:53:59.542,1.23132,1.23139,1.00,1.01
2016.05.16 01:54:00.049,1.23131,1.23139,1.00,1.01
2016.05.16 01:54:00.201,1.23129,1.23139,1.00,1.76
2016.05.16 01:54:00.353,1.23128,1.23137,2.51,1.66
2016.05.16 01:54:00.683,1.2313,1.23137,1.00,1.66
2016.05.16 01:54:00.785,1.23131,1.23139,1.00,3.26
2016.05.16 01:54:01.290,1.23132,1.23141,1.50,1.76
2016.05.16 01:54:01.933,1.23133,1.23142,1.00,3.56
2016.05.16 01:54:02.085,1.23133,1.23142,1.00,3.14
2016.05.16 01:54:02.647,1.23132,1.23141,1.12,1.20
2016.05.16 01:54:03.054,1.23131,1.23138,1.87,1.10
2016.05.16 01:54:03.379,1.23129,1.23136,1.19,1.00
2016.05.16 01:54:03.942,1.23129,1.23137,1.19,1.00
2016.05.16 01:54:04.548,1.23129,1.23138,1.19,2.16
2016.05.16 01:54:05.082,1.23129,1.23137,2.44,1.00
2016.05.16 01:54:05.754,1.2313,1.23139,1.31,1.52
2016.05.16 01:54:06.109,1.23132,1.2314,1.00,2.32
2016.05.16 01:54:06.658,1.23132,1.23141,1.31,1.20
2016.05.16 01:54:10.416,1.23132,1.23142,1.62,2.76
2016.05.16 01:54:10.619,1.23132,1.23143,3.19,3.51
2016.05.16 01:54:10.670,1.23132,1.23143,3.19,2.76
2016.05.16 01:54:10.822,1.23132,1.23141,1.69,1.14
2016.05.16 01:54:11.509,1.23131,1.2314,2.62,1.00
2016.05.16 01:54:11.812,1.23132,1.23141,1.37,1.01
2016.05.16 01:54:12.421,1.23132,1.23141,3.00,1.01
2016.05.16 01:54:13.674,1.23133,1.23142,1.00,2.27
2016.05.16 01:54:14.138,1.23134,1.23143,1.37,1.76
2016.05.16 01:54:14.685,1.23133,1.23143,3.00,1.07
2016.05.16 01:54:16.619,1.23135,1.23143,1.00,1.07
2016.05.16 01:54:17.143,1.23134,1.23143,1.00,1.57
2016.05.16 01:54:18.434,1.23133,1.23142,3.00,1.10
2016.05.16 01:54:19.989,1.23131,1.23137,1.95,1.00
2016.05.16 01:54:20.278,1.23125,1.23134,2.62,3.26
2016.05.16 01:54:20.430,1.23126,1.23133,1.00,1.07
2016.05.16 01:54:20.683,1.23124,1.23133,1.50,1.57
2016.05.16 01:54:21.780,1.23124,1.23132,1.00,2.51
2016.05.16 01:54:21.932,1.23121,1.23129,1.20,1.00
2016.05.16 01:54:22.084,1.23118,1.23127,2.25,1.00
2016.05.16 01:54:22.137,1.23118,1.23127,2.25,1.00
2016.05.16 01:54:22.643,1.23119,1.23128,1.50,2.44
2016.05.16 01:54:22.795,1.23117,1.23128,3.19,2.44
2016.05.16 01:54:22.999,1.23117,1.23126,2.44,1.00
2016.05.16 01:54:23.334,1.23118,1.23125,1.00,3.75
2016.05.16 01:54:23.385,1.23116,1.23125,1.87,3.00
2016.05.16 01:54:24.006,1.23115,1.23124,1.87,1.20
2016.05.16 01:54:24.360,1.2312,1.23124,1.00,1.50
2016.05.16 01:54:24.412,1.23118,1.23126,1.00,5.14
2016.05.16 01:54:24.580,1.23119,1.23127,1.00,2.44
2016.05.16 01:54:25.099,1.23117,1.23126,1.37,1.09
2016.05.16 01:54:25.302,1.23118,1.23127,1.69,2.25
2016.05.16 01:54:26.660,1.2312,1.23129,1.56,3.56
2016.05.16 01:54:26.711,1.2312,1.23129,1.56,2.81
2016.05.16 01:54:27.015,1.23115,1.23121,4.31,1.00
2016.05.16 01:54:27.116,1.23112,1.23119,1.87,1.00
2016.05.16 01:54:27.619,1.23112,1.23119,1.31,1.57
2016.05.16 01:54:28.215,1.23113,1.23119,1.00,1.07
2016.05.16 01:54:28.317,1.23114,1.23121,1.00,1.09
2016.05.16 01:54:28.822,1.23114,1.2312,1.50,1.00
2016.05.16 01:54:29.251,1.23114,1.23122,1.00,1.10
2016.05.16 01:54:30.589,1.23116,1.23123,1.00,1.76
2016.05.16 01:54:31.565,1.23117,1.23125,1.00,2.14
2016.05.16 01:54:31.870,1.2312,1.23127,1.00,1.29
2016.05.16 01:54:33.120,1.2312,1.23128,1.50,1.20
2016.05.16 01:54:34.033,1.23122,1.23129,1.00,2.44
2016.05.16 01:54:36.732,1.23122,1.23127,1.00,1.00
2016.05.16 01:54:36.884,1.2312,1.23126,1.12,1.00
2016.05.16 01:54:37.427,1.23119,1.23126,3.94,1.00
2016.05.16 01:54:37.946,1.23117,1.23125,3.15,2.44
2016.05.16 01:54:38.480,1.23117,1.23125,3.75,2.25
2016.05.16 01:54:40.120,1.23117,1.23126,3.19,1.10
2016.05.16 01:54:40.750,1.23117,1.23125,3.19,1.50
2016.05.16 01:54:41.292,1.23117,1.23126,3.19,3.45
2016.05.16 01:54:42.042,1.23117,1.23125,3.19,1.50
2016.05.16 01:54:43.327,1.23117,1.23126,3.19,4.20
2016.05.16 01:54:43.902,1.23117,1.23125,3.19,1.50
2016.05.16 01:54:44.907,1.23117,1.23126,3.19,4.20
2016.05.16 01:54:45.408,1.23117,1.23125,3.19,1.50
2016.05.16 01:54:46.412,1.23117,1.23126,3.19,4.20
2016.05.16 01:54:47.719,1.23117,1.23125,3.19,1.50
2016.05.16 01:54:48.925,1.23118,1.23125,1.25,2.25
2016.05.16 01:54:50.309,1.23117,1.23125,2.25,2.25
2016.05.16 01:54:50.832,1.23115,1.23125,3.00,5.44
2016.05.16 01:54:51.499,1.23116,1.23125,1.25,5.44
2016.05.16 01:54:52.023,1.23115,1.23123,1.12,1.20
2016.05.16 01:54:52.377,1.23115,1.2312,1.12,1.00
2016.05.16 01:54:52.478,1.23113,1.23119,1.10,1.00
2016.05.16 01:54:52.984,1.2311,1.23119,1.82,1.00
2016.05.16 01:54:53.535,1.2311,1.23118,1.82,1.10
2016.05.16 01:54:53.939,1.23111,1.23115,1.69,1.00
2016.05.16 01:54:53.990,1.2311,1.23113,1.12,1.00
2016.05.16 01:54:54.092,1.23106,1.23113,2.44,1.00
2016.05.16 01:54:54.345,1.23105,1.23111,1.37,1.00
2016.05.16 01:54:54.889,1.23103,1.23111,1.39,1.20
2016.05.16 01:54:55.034,1.23102,1.23111,2.20,1.20
2016.05.16 01:54:55.540,1.23101,1.2311,1.22,4.50
2016.05.16 01:54:55.692,1.231,1.23107,2.95,1.00
2016.05.16 01:54:55.894,1.23098,1.23107,1.34,2.25
2016.05.16 01:54:57.962,1.23097,1.23106,1.90,1.00
2016.05.16 01:54:58.013,1.23096,1.23104,2.81,1.00
2016.05.16 01:54:58.316,1.23095,1.23103,2.09,1.12
2016.05.16 01:54:58.605,1.23092,1.23101,3.56,1.10
2016.05.16 01:54:59.221,1.23094,1.23102,1.14,1.07
2016.05.16 01:54:59.474,1.23096,1.23103,1.26,1.20
2016.05.16 01:54:59.525,1.23096,1.23104,1.64,1.50
2016.05.16 01:54:59.576,1.23097,1.23106,1.57,1.57
2016.05.16 01:55:00.405,1.23098,1.23107,1.39,2.02
2016.05.16 01:55:00.816,1.231,1.23107,1.39,1.20
2016.05.16 01:55:01.019,1.23101,1.2311,2.95,1.10
2016.05.16 01:55:02.313,1.23104,1.23111,1.18,1.57
2016.05.16 01:55:02.465,1.23104,1.23113,2.20,1.50
2016.05.16 01:55:03.273,1.23105,1.23114,1.50,1.95
2016.05.16 01:55:05.636,1.23105,1.23114,3.37,1.57
2016.05.16 01:55:05.838,1.23107,1.23114,1.37,1.57
2016.05.16 01:55:06.192,1.23106,1.23114,1.50,1.00
2016.05.16 01:55:06.445,1.23106,1.23114,2.06,1.00
2016.05.16 01:55:06.956,1.23107,1.23115,1.19,2.70
2016.05.16 01:55:07.506,1.23107,1.23114,1.19,1.00
2016.05.16 01:55:08.043,1.23107,1.23115,1.19,2.70
2016.05.16 01:55:08.891,1.23109,1.23115,1.00,2.62
2016.05.16 01:55:09.210,1.23112,1.2312,1.19,1.95
2016.05.16 01:55:09.514,1.23115,1.23121,1.00,1.00
2016.05.16 01:55:09.565,1.23116,1.23123,1.00,1.12
2016.05.16 01:55:09.818,1.23119,1.23127,1.00,1.95
2016.05.16 01:55:10.020,1.2312,1.23128,1.25,1.20
2016.05.16 01:55:10.546,1.23121,1.23129,1.00,3.07
2016.05.16 01:55:10.900,1.23121,1.2313,1.87,2.32
2016.05.16 01:55:11.305,1.23123,1.23131,1.00,2.51
2016.05.16 01:55:11.855,1.23122,1.2313,1.00,3.37
2016.05.16 01:55:12.401,1.23121,1.2313,1.00,1.87
2016.05.16 01:55:12.921,1.2312,1.2313,1.25,2.62
2016.05.16 01:55:13.454,1.2312,1.2313,3.94,4.12
2016.05.16 01:55:15.136,1.2312,1.23128,1.69,1.00
2016.05.16 01:55:15.643,1.23119,1.23127,1.69,1.00
2016.05.16 01:55:16.471,1.23117,1.23126,2.06,1.00
2016.05.16 01:55:17.012,1.23118,1.23127,1.19,1.20
2016.05.16 01:55:17.328,1.23113,1.23122,1.12,2.25
2016.05.16 01:55:17.833,1.23115,1.23122,1.00,1.20
2016.05.16 01:55:18.011,1.23115,1.23125,1.50,4.50
2016.05.16 01:55:18.567,1.23115,1.23125,2.62,2.62
2016.05.16 01:55:19.100,1.23116,1.23125,1.00,2.25
2016.05.16 01:55:20.355,1.23115,1.23124,3.00,1.20
2016.05.16 01:55:21.551,1.23117,1.23125,1.00,1.87
2016.05.16 01:55:21.854,1.23118,1.23127,1.31,3.75
2016.05.16 01:55:22.158,1.23116,1.23121,1.10,1.00
2016.05.16 01:55:22.259,1.23112,1.2312,1.25,1.50
2016.05.16 01:55:22.654,1.23114,1.23121,1.00,1.65
2016.05.16 01:55:22.755,1.23112,1.23121,1.25,2.02
2016.05.16 01:55:23.312,1.23111,1.2312,4.69,1.00
2016.05.16 01:55:23.514,1.23112,1.2312,1.19,1.00
2016.05.16 01:55:23.616,1.2311,1.23118,4.31,1.00
2016.05.16 01:55:23.717,1.2311,1.23116,1.00,1.00
2016.05.16 01:55:23.916,1.23106,1.23115,1.25,2.32
2016.05.16 01:55:24.172,1.23104,1.23113,2.44,1.00
2016.05.16 01:55:24.677,1.23104,1.23113,1.69,2.32
2016.05.16 01:55:25.115,1.23108,1.23113,1.00,2.32
2016.05.16 01:55:26.286,1.23107,1.23113,1.00,1.57
2016.05.16 01:55:26.609,1.2311,1.23116,1.00,3.07
2016.05.16 01:55:26.947,1.23111,1.23119,1.07,2.62
2016.05.16 01:55:28.627,1.23113,1.23118,1.00,1.65
2016.05.16 01:55:29.017,1.23113,1.2312,1.64,1.95
2016.05.16 01:55:29.523,1.23114,1.23122,1.00,1.95
2016.05.16 01:55:29.928,1.23116,1.23122,1.00,1.95
