2016.05.16 01:00:00.204,1.23007,1.23013,1.00,1.19
2016.05.16 01:55:30.131,1.23116,1.23123,1.00,1.46
2016.05.16 01:55:30.671,1.23115,1.23123,1.00,3.37
2016.05.16 01:55:31.221,1.23116,1.23123,1.00,2.06
2016.05.16 01:55:32.236,1.23116,1.23124,1.00,2.21
2016.05.16 01:55:32.759,1.23118,1.23124,1.00,2.96
2016.05.16 01:55:33.062,1.23122,1.23124,1.00,1.10
2016.05.16 01:55:33.264,1.23123,1.23128,1.00,1.00
2016.05.16 01:55:33.639,1.23124,1.2313,1.00,1.57
2016.05.16 01:55:34.142,1.23124,1.23129,1.00,1.00
2016.05.16 01:55:35.348,1.23124,1.2313,1.00,1.57
2016.05.16 01:55:35.875,1.23125,1.23129,1.00,1.00
2016.05.16 01:55:36.667,1.23125,1.2313,1.00,1.00
2016.05.16 01:55:36.965,1.23126,1.23133,1.00,3.56
2016.05.16 01:55:37.647,1.23125,1.23132,1.00,1.20
2016.05.16 01:55:38.464,1.23125,1.23131,1.50,2.44
2016.05.16 01:55:38.666,1.23122,1.23131,1.25,3.26
2016.05.16 01:55:38.869,1.23122,1.23131,1.00,3.82
2016.05.16 01:55:39.175,1.23124,1.23131,1.00,4.57
2016.05.16 01:55:39.276,1.23124,1.23131,1.00,4.57
2016.05.16 01:55:39.428,1.23122,1.2313,1.00,1.10
2016.05.16 01:55:39.964,1.23122,1.2313,1.00,4.12
2016.05.16 01:55:40.845,1.23122,1.23129,1.00,1.39
2016.05.16 01:55:41.510,1.23122,1.23127,1.00,1.00
2016.05.16 01:55:42.040,1.23122,1.23128,1.00,1.27
2016.05.16 01:55:42.249,1.23124,1.23127,1.00,1.00
2016.05.16 01:55:42.300,1.23124,1.23129,1.00,2.06
2016.05.16 01:55:42.805,1.23125,1.2313,1.50,1.12
2016.05.16 01:55:43.407,1.23124,1.23131,2.25,2.14
2016.05.16 01:55:43.660,1.23126,1.2313,1.00,1.00
2016.05.16 01:55:44.173,1.23126,1.23132,1.00,2.14
2016.05.16 01:55:44.779,1.23127,1.23132,1.00,1.07
2016.05.16 01:55:45.004,1.23129,1.23134,1.00,1.20
2016.05.16 01:55:45.307,1.2313,1.23137,1.50,2.89
2016.05.16 01:55:45.417,1.23128,1.23136,1.00,1.10
2016.05.16 01:55:47.894,1.23131,1.23137,1.00,2.51
2016.05.16 01:55:48.146,1.23129,1.23137,1.50,1.39
2016.05.16 01:55:48.665,1.23128,1.23136,1.10,1.00
2016.05.16 01:55:49.070,1.23126,1.23135,1.25,4.69
2016.05.16 01:55:49.594,1.23125,1.23134,3.15,1.00
2016.05.16 01:55:50.124,1.23125,1.23134,2.89,3.07
2016.05.16 01:55:51.157,1.23128,1.23134,1.00,2.32
2016.05.16 01:55:51.410,1.23128,1.23136,1.00,1.10
2016.05.16 01:55:51.927,1.23128,1.23137,1.66,2.14
2016.05.16 01:55:52.603,1.23129,1.23136,1.00,1.00
2016.05.16 01:55:52.705,1.23129,1.23137,1.56,1.76
2016.05.16 01:55:54.438,1.23129,1.23134,1.56,1.00
2016.05.16 01:55:54.488,1.23129,1.23134,1.00,1.00
2016.05.16 01:55:54.792,1.23126,1.23134,3.45,1.00
2016.05.16 01:55:56.407,1.23125,1.2313,3.75,1.00
2016.05.16 01:55:56.845,1.23124,1.23131,2.32,1.00
2016.05.16 01:55:57.149,1.23124,1.23129,1.81,1.00
2016.05.16 01:55:57.654,1.23124,1.2313,1.31,2.25
2016.05.16 01:55:58.220,1.23124,1.2313,1.56,1.00
2016.05.16 01:55:59.840,1.23124,1.23131,1.56,1.01
2016.05.16 01:56:00.663,1.23124,1.23131,1.00,1.10
2016.05.16 01:56:01.168,1.23124,1.2313,1.00,1.00
2016.05.16 01:56:02.595,1.23124,1.2313,1.00,1.66
2016.05.16 01:56:03.100,1.23124,1.23128,1.00,1.50
2016.05.16 01:56:03.352,1.2312,1.23127,2.44,1.20
2016.05.16 01:56:03.504,1.23117,1.23127,1.39,1.20
2016.05.16 01:56:03.755,1.23116,1.23125,7.31,1.00
2016.05.16 01:56:04.510,1.23119,1.23127,1.00,3.37
2016.05.16 01:56:04.815,1.23119,1.23128,2.89,1.10
2016.05.16 01:56:05.612,1.23119,1.23127,1.39,1.00
2016.05.16 01:56:06.380,1.23117,1.23122,2.59,1.00
2016.05.16 01:56:06.633,1.23113,1.23119,1.12,1.31
2016.05.16 01:56:06.684,1.23112,1.23118,3.00,1.56
2016.05.16 01:56:06.736,1.23111,1.23117,1.39,1.31
2016.05.16 01:56:07.128,1.23112,1.23119,1.00,1.20
2016.05.16 01:56:07.696,1.2311,1.23117,2.59,1.00
2016.05.16 01:56:08.820,1.2311,1.23117,1.69,1.00
2016.05.16 01:56:09.371,1.2311,1.23118,1.69,1.00
2016.05.16 01:56:09.675,1.23109,1.23116,4.12,1.00
2016.05.16 01:56:09.968,1.23108,1.23116,1.69,1.00
2016.05.16 01:56:10.069,1.23106,1.23114,2.14,1.00
2016.05.16 01:56:10.221,1.23106,1.23114,1.27,1.00
2016.05.16 01:56:10.726,1.23106,1.23115,1.27,1.20
2016.05.16 01:56:11.212,1.23106,1.23115,1.46,3.52
2016.05.16 01:56:12.965,1.23109,1.23116,1.00,1.50
2016.05.16 01:56:14.046,1.23109,1.23117,2.25,1.57
2016.05.16 01:56:16.177,1.2311,1.23117,1.00,1.07
2016.05.16 01:56:16.538,1.23114,1.23119,1.00,2.44
2016.05.16 01:56:16.589,1.23113,1.23119,1.00,1.01
2016.05.16 01:56:16.892,1.23115,1.23121,1.00,1.50
2016.05.16 01:56:17.145,1.23115,1.23122,1.00,1.20
2016.05.16 01:56:17.526,1.23116,1.23124,1.10,1.12
2016.05.16 01:56:18.082,1.23116,1.23125,1.10,3.07
2016.05.16 01:56:21.755,1.23117,1.23125,1.00,3.07
2016.05.16 01:56:22.257,1.23116,1.23125,1.10,3.07
2016.05.16 01:56:24.835,1.23116,1.23125,1.24,4.57
2016.05.16 01:56:25.250,1.23115,1.23123,2.46,1.00
2016.05.16 01:56:25.402,1.23114,1.23123,2.76,1.85
2016.05.16 01:56:26.129,1.23113,1.2312,1.39,1.00
2016.05.16 01:56:27.045,1.23113,1.2312,1.39,1.50
2016.05.16 01:56:27.566,1.2311,1.23118,1.82,1.00
2016.05.16 01:56:29.893,1.23111,1.2312,1.39,3.00
2016.05.16 01:56:32.005,1.23113,1.23119,1.00,2.77
2016.05.16 01:56:32.780,1.2311,1.23119,3.56,2.77
2016.05.16 01:56:37.938,1.23111,1.23119,1.56,2.02
2016.05.16 01:56:39.832,1.23111,1.23119,1.56,2.02
2016.05.16 01:56:39.933,1.23113,1.23119,1.56,1.20
2016.05.16 01:56:43.149,1.23114,1.2312,1.31,1.07
2016.05.16 01:56:43.967,1.23114,1.23122,1.31,3.07
2016.05.16 01:56:44.510,1.23115,1.23122,1.00,1.45
2016.05.16 01:56:46.859,1.23114,1.23122,1.31,1.07
2016.05.16 01:56:47.397,1.23114,1.23122,1.64,1.07
2016.05.16 01:56:47.916,1.23114,1.23122,1.64,1.07
2016.05.16 01:56:49.126,1.23113,1.23122,1.50,2.14
2016.05.16 01:56:49.631,1.23112,1.23121,1.64,1.10
2016.05.16 01:56:49.783,1.23112,1.2312,1.64,1.07
2016.05.16 01:56:50.803,1.23113,1.2312,1.00,2.32
2016.05.16 01:56:51.320,1.23112,1.2312,1.18,3.82
2016.05.16 01:56:52.491,1.23113,1.2312,1.00,2.32
2016.05.16 01:56:52.693,1.23111,1.23119,1.18,2.70
2016.05.16 01:56:53.927,1.2311,1.23119,2.25,1.95
2016.05.16 01:56:56.501,1.23111,1.23119,1.00,3.45
2016.05.16 01:56:57.006,1.2311,1.23119,1.18,2.32
2016.05.16 01:56:57.732,1.23109,1.23119,3.64,2.32
2016.05.16 01:56:58.707,1.2311,1.23118,1.00,1.10
2016.05.16 01:56:59.245,1.23111,1.23119,1.00,2.32
2016.05.16 01:56:59.750,1.2311,1.23117,1.00,1.65
2016.05.16 01:57:00.263,1.23107,1.23116,1.52,1.10
2016.05.16 01:57:00.820,1.23106,1.23115,4.52,1.00
2016.05.16 01:57:01.325,1.23107,1.23116,1.90,2.32
2016.05.16 01:57:02.687,1.23106,1.23116,1.46,2.32
2016.05.16 01:57:02.839,1.23106,1.23114,2.65,1.00
2016.05.16 01:57:09.272,1.23105,1.23114,1.37,2.77
2016.05.16 01:57:09.579,1.23104,1.23113,1.45,1.50
2016.05.16 01:57:10.138,1.23104,1.23114,1.60,4.50
2016.05.16 01:57:12.020,1.23103,1.23112,1.76,1.57
2016.05.16 01:57:12.071,1.23103,1.23112,1.00,2.89
2016.05.16 01:57:12.594,1.23102,1.2311,1.25,2.96
2016.05.16 01:57:13.497,1.23103,1.2311,1.00,2.21
2016.05.16 01:57:14.043,1.23103,1.23112,1.64,3.45
2016.05.16 01:57:14.750,1.23103,1.23112,1.64,2.70
2016.05.16 01:57:15.256,1.23104,1.23113,1.64,2.81
2016.05.16 01:57:16.803,1.23107,1.23113,1.00,3.56
2016.05.16 01:57:16.905,1.23105,1.23113,1.00,4.82
2016.05.16 01:57:17.128,1.23103,1.23113,1.31,4.82
2016.05.16 01:57:17.331,1.23104,1.23113,1.56,2.44
2016.05.16 01:57:17.635,1.23106,1.23115,1.00,5.39
2016.05.16 01:57:17.736,1.23109,1.23115,1.00,3.00
2016.05.16 01:57:17.888,1.2311,1.23119,1.87,2.25
2016.05.16 01:57:18.091,1.23112,1.23121,1.12,2.76
2016.05.16 01:57:21.284,1.23113,1.23121,1.00,1.50
2016.05.16 01:57:21.790,1.23112,1.2312,1.00,3.75
2016.05.16 01:57:22.325,1.23111,1.23119,1.25,1.20
2016.05.16 01:57:22.477,1.23109,1.23118,2.51,1.10
2016.05.16 01:57:22.679,1.23108,1.23116,2.51,1.50
2016.05.16 01:57:22.831,1.23106,1.23114,1.50,1.10
2016.05.16 01:57:26.132,1.23107,1.23114,1.00,1.20
2016.05.16 01:57:26.640,1.23107,1.23115,1.00,1.57
2016.05.16 01:57:27.322,1.23111,1.23116,1.00,2.70
2016.05.16 01:57:29.307,1.23112,1.23117,1.00,3.19
2016.05.16 01:57:29.358,1.2311,1.23117,1.69,2.62
2016.05.16 01:57:29.561,1.23115,1.2312,1.00,2.32
2016.05.16 01:57:29.897,1.23119,1.23123,1.00,1.95
2016.05.16 01:57:30.217,1.23117,1.23123,1.00,1.20
2016.05.16 01:57:36.461,1.23117,1.23123,1.00,1.57
2016.05.16 01:57:42.177,1.23116,1.23122,1.00,1.10
2016.05.16 01:57:42.337,1.23113,1.23119,1.95,1.00
2016.05.16 01:57:42.631,1.23107,1.23115,1.50,1.10
2016.05.16 01:57:43.175,1.23109,1.23115,1.00,3.07
2016.05.16 01:57:43.931,1.23109,1.23114,1.00,1.57
2016.05.16 01:57:44.177,1.23106,1.23113,1.25,1.10
2016.05.16 01:57:44.228,1.23106,1.2311,1.25,1.00
2016.05.16 01:57:44.532,1.231,1.23104,1.00,1.75
2016.05.16 01:57:44.633,1.23098,1.23103,1.00,1.50
2016.05.16 01:57:44.684,1.23096,1.23102,1.50,1.20
2016.05.16 01:57:44.836,1.23095,1.23102,1.56,1.85
2016.05.16 01:57:45.443,1.23097,1.23101,1.00,1.07
2016.05.16 01:57:45.697,1.23103,1.23109,1.00,1.87
2016.05.16 01:57:46.228,1.23103,1.2311,1.00,2.62
2016.05.16 01:57:47.227,1.23104,1.2311,1.00,2.62
2016.05.16 01:57:47.732,1.23102,1.23109,1.56,1.20
2016.05.16 01:57:47.834,1.231,1.23108,2.25,1.57
2016.05.16 01:57:48.036,1.23097,1.23106,5.62,1.00
2016.05.16 01:57:48.188,1.23097,1.23104,1.31,1.12
2016.05.16 01:57:48.340,1.23096,1.23103,1.00,1.26
2016.05.16 01:57:48.442,1.23093,1.23102,1.95,1.20
2016.05.16 01:57:48.980,1.23093,1.23102,1.50,1.57
2016.05.16 01:57:50.239,1.23094,1.23103,1.69,1.85
2016.05.16 01:57:50.290,1.23095,1.23104,2.06,1.07
2016.05.16 01:57:50.834,1.23094,1.23104,1.50,1.07
2016.05.16 01:57:52.751,1.23095,1.23104,2.25,1.10
2016.05.16 01:57:52.903,1.23097,1.23105,1.00,1.57
2016.05.16 01:57:53.206,1.23099,1.23107,1.00,2.14
2016.05.16 01:57:53.307,1.23099,1.23108,1.10,1.20
2016.05.16 01:57:53.510,1.23101,1.23109,1.00,2.32
2016.05.16 01:57:54.064,1.23101,1.2311,1.00,4.12
2016.05.16 01:57:54.568,1.23106,1.2311,1.00,1.87
2016.05.16 01:57:54.770,1.2311,1.23114,2.25,1.10
2016.05.16 01:57:54.821,1.23112,1.23114,1.00,1.00
2016.05.16 01:57:54.872,1.23113,1.23117,1.00,2.25
2016.05.16 01:57:54.973,1.23114,1.23118,1.00,1.50
2016.05.16 01:57:55.125,1.23114,1.23121,1.00,1.65
2016.05.16 01:57:55.456,1.23112,1.2312,1.50,1.27
2016.05.16 01:57:55.608,1.23112,1.2312,1.00,1.95
2016.05.16 01:57:58.390,1.23113,1.23119,1.00,1.50
2016.05.16 01:57:58.657,1.23114,1.23121,1.00,1.07
2016.05.16 01:57:58.759,1.23115,1.23123,1.00,1.50
2016.05.16 01:57:59.435,1.23117,1.23123,1.00,1.50
2016.05.16 01:57:59.952,1.23116,1.23123,1.00,1.07
2016.05.16 01:58:01.756,1.23115,1.23123,2.25,1.20
2016.05.16 01:58:05.970,1.23115,1.23123,2.39,1.20
2016.05.16 01:58:07.732,1.23118,1.23122,1.00,1.50
2016.05.16 01:58:08.239,1.23117,1.23123,1.25,1.07
2016.05.16 01:58:12.100,1.23116,1.23124,3.32,1.07
2016.05.16 01:58:12.609,1.23116,1.23125,3.32,2.25
2016.05.16 01:58:18.317,1.23116,1.23124,2.44,1.65
2016.05.16 01:58:18.609,1.23114,1.23122,1.00,2.32
2016.05.16 01:58:19.013,1.23114,1.23123,1.57,2.20
2016.05.16 01:58:19.522,1.23115,1.23123,1.50,1.45
2016.05.16 01:58:21.778,1.23115,1.23123,1.57,1.87
2016.05.16 01:58:24.245,1.23115,1.23123,1.57,1.87
2016.05.16 01:58:24.781,1.23116,1.23123,1.00,1.87
2016.05.16 01:58:25.289,1.23115,1.23123,2.32,1.81
2016.05.16 01:58:26.090,1.23116,1.23123,1.00,1.81
2016.05.16 01:58:27.539,1.23115,1.23124,2.32,2.51
2016.05.16 01:58:27.590,1.23114,1.23122,2.51,2.81
2016.05.16 01:58:27.867,1.2311,1.23119,3.34,2.76
2016.05.16 01:58:28.374,1.2311,1.23119,1.20,3.14
2016.05.16 01:58:29.664,1.2311,1.23119,1.20,3.14
2016.05.16 01:58:29.886,1.23112,1.23119,1.00,1.50
2016.05.16 01:58:30.190,1.23116,1.23121,1.50,1.00
2016.05.16 01:58:30.493,1.23118,1.23124,1.00,2.44
2016.05.16 01:58:30.796,1.2312,1.23124,1.00,1.50
2016.05.16 01:58:30.948,1.23122,1.23128,1.00,1.50
2016.05.16 01:58:31.488,1.23123,1.23128,1.00,1.00
2016.05.16 01:58:32.040,1.23123,1.23129,1.00,1.69
2016.05.16 01:58:32.402,1.23122,1.23127,1.00,1.00
2016.05.16 01:58:32.504,1.2312,1.23126,1.10,1.00
2016.05.16 01:58:32.555,1.23117,1.23125,2.59,1.00
2016.05.16 01:58:32.787,1.23116,1.23123,1.50,1.00
2016.05.16 01:58:33.333,1.23116,1.23124,1.10,1.50
2016.05.16 01:58:35.980,1.23116,1.23124,1.10,1.87
2016.05.16 01:58:37.000,1.23116,1.23124,1.10,1.50
2016.05.16 01:58:37.538,1.23116,1.23124,1.00,3.00
2016.05.16 01:58:40.466,1.23119,1.23124,1.00,1.50
2016.05.16 01:58:40.796,1.23124,1.23127,1.00,1.00
2016.05.16 01:58:41.050,1.23125,1.23131,1.50,1.69
2016.05.16 01:58:41.404,1.23125,1.23132,1.10,3.75
2016.05.16 01:58:41.506,1.23127,1.23132,1.00,2.62
2016.05.16 01:58:43.704,1.23128,1.23132,1.50,1.00
2016.05.16 01:58:44.007,1.2313,1.23134,1.00,1.84
2016.05.16 01:58:44.492,1.23128,1.23134,1.50,2.21
2016.05.16 01:58:44.943,1.23126,1.23134,1.50,2.96
2016.05.16 01:58:45.044,1.23126,1.23134,1.50,2.96
2016.05.16 01:58:45.549,1.23126,1.23133,1.50,2.70
2016.05.16 01:58:45.929,1.23124,1.23132,1.57,2.25
2016.05.16 01:58:46.384,1.23129,1.23131,1.00,4.20
2016.05.16 01:58:46.587,1.2313,1.23135,1.50,1.65
2016.05.16 01:58:47.093,1.23129,1.23134,1.00,1.50
2016.05.16 01:58:47.400,1.23127,1.23134,1.00,2.70
2016.05.16 01:58:47.973,1.23126,1.23133,1.64,2.25
2016.05.16 01:58:48.504,1.23127,1.23133,1.00,2.25
2016.05.16 01:58:49.049,1.23126,1.23133,1.00,1.87
2016.05.16 01:58:49.531,1.23128,1.23133,1.00,1.87
2016.05.16 01:58:49.835,1.23132,1.23134,1.00,1.50
2016.05.16 01:58:49.936,1.23135,1.23138,1.00,1.50
2016.05.16 01:58:50.037,1.23135,1.2314,1.00,1.69
2016.05.16 01:58:50.239,1.23139,1.23141,1.00,1.00
2016.05.16 01:58:50.290,1.23139,1.23144,1.00,2.32
2016.05.16 01:58:50.795,1.23138,1.23144,1.00,1.20
2016.05.16 01:58:50.897,1.23136,1.23143,1.64,1.00
2016.05.16 01:58:51.049,1.23136,1.23141,1.00,1.12
2016.05.16 01:58:53.479,1.23135,1.23141,2.25,1.87
2016.05.16 01:58:54.068,1.23133,1.23141,1.14,2.62
2016.05.16 01:58:55.181,1.23135,1.23141,1.00,1.87
2016.05.16 01:58:56.324,1.23133,1.23141,1.14,2.25
2016.05.16 01:58:58.085,1.23133,1.23139,1.64,1.00
2016.05.16 01:58:59.143,1.23136,1.23139,1.00,1.25
2016.05.16 01:58:59.346,1.23137,1.23141,1.00,2.25
2016.05.16 01:58:59.884,1.23135,1.23141,1.28,1.50
2016.05.16 01:59:01.223,1.23134,1.23141,1.07,2.25
2016.05.16 01:59:01.274,1.23134,1.23139,1.07,1.00
2016.05.16 01:59:03.634,1.23133,1.23139,1.14,1.69
2016.05.16 01:59:04.178,1.23133,1.23139,1.18,1.69
2016.05.16 01:59:08.982,1.23131,1.23139,2.25,6.19
2016.05.16 01:59:09.084,1.23128,1.23135,1.10,1.12
2016.05.16 01:59:09.237,1.23126,1.23132,2.32,1.19
2016.05.16 01:59:09.742,1.23126,1.23131,1.56,1.50
2016.05.16 01:59:09.947,1.23121,1.23127,1.00,1.87
2016.05.16 01:59:09.998,1.23119,1.23125,3.75,1.25
2016.05.16 01:59:10.302,1.2312,1.23122,1.00,1.50
2016.05.16 01:59:10.504,1.23121,1.23124,1.00,1.69
2016.05.16 01:59:12.350,1.23122,1.23125,1.00,1.19
2016.05.16 01:59:12.744,1.23123,1.23125,1.00,1.50
2016.05.16 01:59:12.795,1.23124,1.23127,1.00,1.25
2016.05.16 01:59:12.946,1.23125,1.23128,1.00,2.44
2016.05.16 01:59:13.151,1.23125,1.23128,1.00,1.69
2016.05.16 01:59:13.506,1.23126,1.2313,1.00,1.76
2016.05.16 01:59:13.884,1.23123,1.2313,1.00,2.81
2016.05.16 01:59:13.935,1.23125,1.23129,1.00,2.14
2016.05.16 01:59:14.440,1.23125,1.23128,1.00,1.69
2016.05.16 01:59:15.652,1.23124,1.23128,1.00,1.69
2016.05.16 01:59:16.321,1.23123,1.23128,1.00,1.76
2016.05.16 01:59:17.041,1.23125,1.23128,1.00,1.76
2016.05.16 01:59:17.287,1.23124,1.23128,1.00,1.76
2016.05.16 01:59:19.732,1.23125,1.23128,1.00,1.69
2016.05.16 01:59:20.237,1.23125,1.23128,1.00,1.69
2016.05.16 01:59:20.515,1.23127,1.2313,1.00,2.25
2016.05.16 01:59:20.919,1.23129,1.23134,1.00,6.44
2016.05.16 01:59:23.255,1.23129,1.23132,1.00,1.00
2016.05.16 01:59:24.668,1.23129,1.23133,1.00,3.67
2016.05.16 01:59:25.170,1.23128,1.23132,1.00,1.00
2016.05.16 01:59:25.700,1.2313,1.23134,1.00,3.30
2016.05.16 01:59:26.321,1.23129,1.23132,1.00,2.25
2016.05.16 01:59:26.473,1.23132,1.23134,1.00,1.00
2016.05.16 01:59:26.524,1.23134,1.23137,1.00,5.62
2016.05.16 01:59:26.625,1.23133,1.23135,1.00,1.25
2016.05.16 01:59:26.727,1.23134,1.23137,1.50,1.50
2016.05.16 01:59:27.273,1.23134,1.23138,1.50,1.25
2016.05.16 01:59:27.769,1.23136,1.2314,1.00,3.82
2016.05.16 01:59:28.275,1.23138,1.23141,1.00,2.32
2016.05.16 01:59:28.326,1.23138,1.23141,1.00,2.25
2016.05.16 01:59:28.377,1.23138,1.23141,1.00,3.19
2016.05.16 01:59:28.630,1.23138,1.23141,1.00,1.12
2016.05.16 01:59:29.168,1.23138,1.2314,1.00,3.00
2016.05.16 01:59:29.728,1.23137,1.2314,1.00,3.00
2016.05.16 01:59:30.269,1.23136,1.2314,1.00,2.62
2016.05.16 01:59:30.868,1.23137,1.23139,1.00,1.50
2016.05.16 01:59:31.276,1.23138,1.23139,1.50,1.00
2016.05.16 01:59:31.429,1.23142,1.23144,1.00,1.50
2016.05.16 01:59:31.530,1.23143,1.23146,1.00,1.00
2016.05.16 01:59:31.930,1.2314,1.23147,3.00,2.44
2016.05.16 01:59:32.573,1.2314,1.23147,2.25,2.81
2016.05.16 01:59:32.877,1.2314,1.23144,1.00,1.00
2016.05.16 01:59:33.027,1.23138,1.23143,1.00,1.34
2016.05.16 01:59:33.231,1.23135,1.23142,1.00,1.20
2016.05.16 01:59:33.736,1.23135,1.23142,1.00,4.09
2016.05.16 01:59:35.543,1.23136,1.23142,1.00,5.89
2016.05.16 01:59:36.271,1.23135,1.23142,1.00,5.89
2016.05.16 01:59:37.063,1.23135,1.23142,1.00,5.89
2016.05.16 01:59:37.641,1.23134,1.23139,1.00,1.95
2016.05.16 01:59:38.187,1.23134,1.23139,1.00,2.14
2016.05.16 01:59:38.784,1.23132,1.23139,1.00,3.26
2016.05.16 01:59:38.936,1.23132,1.23136,1.00,1.69
2016.05.16 01:59:39.940,1.23131,1.23136,1.00,1.69
2016.05.16 01:59:40.042,1.23129,1.23135,1.31,1.25
2016.05.16 01:59:40.661,1.2313,1.23135,1.00,2.51
2016.05.16 01:59:41.045,1.23128,1.23135,1.00,2.89
2016.05.16 01:59:41.097,1.23128,1.23133,1.00,1.25
2016.05.16 01:59:41.480,1.2313,1.23133,1.00,1.69
2016.05.16 01:59:42.980,1.2313,1.23133,1.00,1.69
2016.05.16 01:59:44.047,1.23131,1.23133,1.00,1.69
2016.05.16 01:59:44.777,1.23131,1.23134,1.00,1.69
2016.05.16 01:59:44.980,1.23133,1.23137,1.00,1.31
2016.05.16 01:59:45.132,1.23133,1.23137,2.06,1.19
2016.05.16 01:59:45.420,1.23139,1.23142,1.00,1.25
2016.05.16 01:59:45.994,1.23138,1.23143,1.00,2.81
2016.05.16 01:59:46.672,1.2314,1.23143,1.00,1.69
2016.05.16 01:59:47.076,1.2314,1.23145,1.00,1.25
2016.05.16 01:59:47.178,1.23142,1.23146,1.00,1.69
2016.05.16 01:59:47.710,1.23141,1.23147,1.00,3.56
2016.05.16 01:59:48.669,1.2314,1.23147,1.46,3.19
2016.05.16 01:59:49.073,1.23142,1.23146,1.00,1.69
2016.05.16 01:59:49.683,1.23141,1.23146,1.00,2.06
2016.05.16 01:59:50.068,1.23139,1.23145,1.39,2.81
2016.05.16 01:59:50.372,1.23142,1.23145,1.00,4.69
2016.05.16 01:59:50.776,1.2314,1.23145,1.00,2.44
2016.05.16 01:59:51.593,1.23139,1.23145,1.39,3.56
2016.05.16 01:59:53.414,1.23138,1.23145,1.20,2.81
2016.05.16 01:59:53.566,1.23136,1.23143,2.06,2.81
2016.05.16 01:59:53.668,1.23135,1.23142,1.10,4.31
2016.05.16 01:59:54.210,1.23135,1.2314,1.00,1.87
2016.05.16 01:59:54.962,1.23137,1.2314,1.00,1.87
2016.05.16 01:59:56.682,1.23136,1.2314,1.00,1.00
2016.05.16 01:59:58.414,1.23136,1.2314,1.00,1.37
2016.05.16 01:59:58.566,1.23133,1.2314,1.00,8.62
2016.05.16 01:59:59.073,1.23132,1.23138,1.00,2.06
2016.05.16 01:59:59.620,1.23133,1.23138,1.00,2.62
