2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:00:00.760,1.18023,1.18031,1.50,1.00
2016.07.15 10:00:01.554,1.18022,1.18031,1.50,1.00
2016.07.15 10:00:02.173,1.18022,1.18031,3.00,1.00
2016.07.15 10:00:02.717,1.18024,1.18031,1.00,1.00
2016.07.15 10:00:03.279,1.18025,1.18031,1.00,1.00
2016.07.15 10:00:03.464,1.18023,1.18031,1.12,1.00
2016.07.15 10:00:04.014,1.18026,1.18031,1.00,1.00
2016.07.15 10:00:04.065,1.18027,1.18034,1.00,1.87
2016.07.15 10:00:04.571,1.18028,1.18034,1.00,1.00
2016.07.15 10:00:05.111,1.18028,1.18036,1.00,4.09
2016.07.15 10:00:05.488,1.18027,1.18032,3.19,1.00
2016.07.15 10:00:05.589,1.18027,1.18034,1.75,1.00
2016.07.15 10:00:06.116,1.18028,1.18035,1.50,2.81
2016.07.15 10:00:07.026,1.18031,1.18036,1.00,1.00
2016.07.15 10:00:07.331,1.18034,1.18041,4.31,1.69
2016.07.15 10:00:07.433,1.18034,1.18041,2.00,1.69
2016.07.15 10:00:07.586,1.18033,1.1804,1.19,1.00
2016.07.15 10:00:08.383,1.18033,1.18038,1.19,1.00
2016.07.15 10:00:08.796,1.1803,1.18036,1.12,1.00
2016.07.15 10:00:09.375,1.18029,1.18037,1.69,1.00
2016.07.15 10:00:12.943,1.18028,1.18036,3.56,1.00
2016.07.15 10:00:13.095,1.18028,1.18034,1.69,1.00
2016.07.15 10:00:13.639,1.18027,1.18035,1.19,1.50
2016.07.15 10:00:14.518,1.18027,1.18034,1.19,1.00
2016.07.15 10:00:14.669,1.18026,1.18034,3.75,1.00
2016.07.15 10:00:15.024,1.18028,1.18036,1.00,3.07
2016.07.15 10:00:15.328,1.18029,1.18037,1.00,1.50
2016.07.15 10:00:16.090,1.18029,1.18034,1.00,1.00
2016.07.15 10:00:16.242,1.18027,1.18034,1.00,1.00
2016.07.15 10:00:17.018,1.18026,1.18033,2.25,1.00
2016.07.15 10:00:17.520,1.18025,1.18032,1.31,1.00
2016.07.15 10:00:18.027,1.18025,1.18033,1.50,1.50
2016.07.15 10:00:19.425,1.18026,1.18033,1.00,1.00
2016.07.15 10:00:19.527,1.18027,1.18035,1.00,1.00
2016.07.15 10:00:20.044,1.18028,1.18036,1.00,1.50
2016.07.15 10:00:21.381,1.18027,1.18035,3.00,1.00
2016.07.15 10:00:21.988,1.18027,1.18034,2.25,1.00
2016.07.15 10:00:23.820,1.18027,1.18034,1.50,1.00
2016.07.15 10:00:24.808,1.18026,1.18033,1.12,1.00
2016.07.15 10:00:25.844,1.18026,1.1803,1.00,1.00
2016.07.15 10:00:25.946,1.18023,1.1803,3.00,1.00
2016.07.15 10:00:26.428,1.18023,1.18028,1.00,1.00
2016.07.15 10:00:26.481,1.18021,1.18027,1.00,1.00
2016.07.15 10:00:26.532,1.1802,1.18025,2.25,1.00
2016.07.15 10:00:27.145,1.1802,1.18026,1.00,1.00
2016.07.15 10:00:27.647,1.1802,1.18025,1.00,1.50
2016.07.15 10:00:28.199,1.18017,1.18025,3.94,1.00
2016.07.15 10:00:29.130,1.18017,1.18024,1.12,1.00
2016.07.15 10:00:29.181,1.18017,1.18026,1.12,3.00
2016.07.15 10:00:29.232,1.18017,1.18022,1.12,1.00
2016.07.15 10:00:29.334,1.18015,1.18023,1.50,1.00
2016.07.15 10:00:29.915,1.18016,1.18024,1.00,1.00
2016.07.15 10:00:30.399,1.18018,1.18025,1.50,1.00
2016.07.15 10:00:30.501,1.18019,1.18027,1.00,1.12
2016.07.15 10:00:30.703,1.18021,1.18028,1.00,1.00
2016.07.15 10:00:31.008,1.18021,1.1803,2.25,1.50
2016.07.15 10:00:31.059,1.18023,1.18032,1.50,1.50
2016.07.15 10:00:31.457,1.18025,1.18033,1.00,1.00
2016.07.15 10:00:31.960,1.18026,1.18034,1.00,1.00
2016.07.15 10:00:32.490,1.18026,1.18035,1.00,4.69
2016.07.15 10:00:32.794,1.18024,1.18033,1.50,1.50
2016.07.15 10:00:33.338,1.18024,1.18032,1.00,1.00
2016.07.15 10:00:33.873,1.18025,1.18033,1.12,1.00
2016.07.15 10:00:34.216,1.18027,1.18034,1.00,1.00
2016.07.15 10:00:34.318,1.18025,1.18034,3.37,1.00
2016.07.15 10:00:34.633,1.18025,1.18031,1.00,1.00
2016.07.15 10:00:35.139,1.18025,1.18032,1.00,1.00
2016.07.15 10:00:35.393,1.18023,1.18032,1.50,1.00
2016.07.15 10:00:36.354,1.18023,1.1803,1.00,1.00
2016.07.15 10:00:36.864,1.18022,1.1803,3.00,1.00
2016.07.15 10:00:38.249,1.18022,1.18029,1.50,1.00
2016.07.15 10:00:38.780,1.18022,1.1803,1.00,1.50
2016.07.15 10:00:39.282,1.18021,1.1803,2.62,1.50
2016.07.15 10:00:39.693,1.18021,1.18028,1.00,1.00
2016.07.15 10:00:39.794,1.18019,1.18027,1.50,1.50
2016.07.15 10:00:40.290,1.18017,1.18026,1.65,2.25
2016.07.15 10:00:40.594,1.18019,1.18026,1.00,1.00
2016.07.15 10:00:40.847,1.1802,1.18028,1.00,1.12
2016.07.15 10:00:41.386,1.18019,1.18028,1.50,1.00
2016.07.15 10:00:42.180,1.1802,1.18028,1.00,1.50
2016.07.15 10:00:42.719,1.1802,1.18027,1.00,1.00
2016.07.15 10:00:43.232,1.18021,1.18028,1.50,1.00
2016.07.15 10:00:43.743,1.1802,1.18027,1.00,1.50
2016.07.15 10:00:43.914,1.18018,1.18027,3.90,1.50
2016.07.15 10:00:44.425,1.18019,1.18027,1.00,1.00
2016.07.15 10:00:44.946,1.18021,1.18029,1.00,1.87
2016.07.15 10:00:45.472,1.1802,1.18028,1.00,1.50
2016.07.15 10:00:45.991,1.1802,1.18027,1.00,1.00
2016.07.15 10:00:46.492,1.18019,1.18028,1.00,1.50
2016.07.15 10:00:47.263,1.18019,1.18026,1.00,1.00
2016.07.15 10:00:48.434,1.18019,1.18027,1.50,1.00
2016.07.15 10:00:49.861,1.18019,1.18026,1.00,1.00
2016.07.15 10:00:50.193,1.18017,1.18026,2.40,1.00
2016.07.15 10:00:50.547,1.18017,1.18024,1.00,1.00
2016.07.15 10:00:50.800,1.18017,1.18026,1.50,2.25
2016.07.15 10:00:51.283,1.18017,1.18024,1.00,1.00
2016.07.15 10:00:51.334,1.18015,1.18023,4.50,1.00
2016.07.15 10:00:51.587,1.18015,1.18021,1.00,1.00
2016.07.15 10:00:51.638,1.18013,1.18021,1.87,1.00
2016.07.15 10:00:51.739,1.18012,1.18019,1.00,1.00
2016.07.15 10:00:52.719,1.18011,1.18019,1.00,1.00
2016.07.15 10:00:53.487,1.1801,1.18019,4.12,1.00
2016.07.15 10:00:54.020,1.1801,1.1802,4.12,2.81
2016.07.15 10:00:54.373,1.18012,1.1802,1.87,3.00
2016.07.15 10:00:54.955,1.18011,1.1802,3.00,1.50
2016.07.15 10:00:55.375,1.18013,1.1802,1.00,1.50
2016.07.15 10:00:55.879,1.18012,1.1802,1.12,3.37
2016.07.15 10:00:56.486,1.18012,1.18018,1.00,1.00
2016.07.15 10:00:56.537,1.1801,1.18018,4.12,1.00
2016.07.15 10:00:57.033,1.18011,1.1802,1.00,3.94
2016.07.15 10:00:57.438,1.18013,1.18021,1.00,2.44
2016.07.15 10:00:57.744,1.18011,1.1802,1.00,2.81
2016.07.15 10:00:58.369,1.18012,1.18018,1.00,1.56
2016.07.15 10:00:58.773,1.1801,1.18013,3.75,1.00
2016.07.15 10:00:58.875,1.18011,1.18015,1.00,1.00
2016.07.15 10:00:58.926,1.1801,1.18017,2.25,1.25
2016.07.15 10:00:59.131,1.1801,1.18016,1.00,1.56
2016.07.15 10:00:59.486,1.18009,1.18013,3.00,1.00
2016.07.15 10:00:59.588,1.18009,1.18016,2.25,1.56
2016.07.15 10:01:00.126,1.18009,1.18016,1.00,1.00
2016.07.15 10:01:00.639,1.18008,1.18016,2.25,1.00
2016.07.15 10:01:01.162,1.18009,1.18017,1.50,2.06
2016.07.15 10:01:02.345,1.1801,1.18018,1.00,2.06
2016.07.15 10:01:03.797,1.18009,1.18018,1.87,1.56
2016.07.15 10:01:04.134,1.18011,1.18018,1.00,1.56
2016.07.15 10:01:04.795,1.1801,1.18019,4.50,2.81
2016.07.15 10:01:05.333,1.18011,1.18019,1.00,2.81
2016.07.15 10:01:05.472,1.18011,1.18018,1.00,1.31
2016.07.15 10:01:05.523,1.18014,1.18018,1.00,1.31
2016.07.15 10:01:05.625,1.18016,1.18021,1.00,1.12
2016.07.15 10:01:05.828,1.18015,1.18023,4.87,1.00
2016.07.15 10:01:06.407,1.18015,1.18024,2.62,1.25
2016.07.15 10:01:06.917,1.18016,1.18024,1.00,1.69
2016.07.15 10:01:07.205,1.18017,1.18026,2.62,1.65
2016.07.15 10:01:07.256,1.18019,1.18026,1.00,1.65
2016.07.15 10:01:07.796,1.1802,1.18025,1.00,1.50
2016.07.15 10:01:07.950,1.1802,1.18027,1.87,1.50
2016.07.15 10:01:08.154,1.1802,1.1803,3.75,2.62
2016.07.15 10:01:08.307,1.18023,1.18031,1.12,1.50
2016.07.15 10:01:08.849,1.18024,1.18032,1.00,1.00
2016.07.15 10:01:09.311,1.18023,1.18034,2.62,3.07
2016.07.15 10:01:09.818,1.18027,1.18034,1.12,1.95
2016.07.15 10:01:10.048,1.18028,1.18037,1.50,3.00
2016.07.15 10:01:10.200,1.1803,1.18039,1.00,4.09
2016.07.15 10:01:10.706,1.1803,1.18037,1.00,1.00
2016.07.15 10:01:11.242,1.18027,1.18035,1.00,1.50
2016.07.15 10:01:12.444,1.18027,1.18036,1.12,2.70
2016.07.15 10:01:12.975,1.18027,1.18035,1.12,1.00
2016.07.15 10:01:13.523,1.18028,1.18035,1.00,1.00
2016.07.15 10:01:14.329,1.18028,1.18036,1.00,1.20
2016.07.15 10:01:14.774,1.18026,1.18035,3.75,1.37
2016.07.15 10:01:15.279,1.18026,1.18034,1.00,2.25
2016.07.15 10:01:15.737,1.18025,1.18032,1.87,1.00
2016.07.15 10:01:15.940,1.18023,1.18031,1.50,1.00
2016.07.15 10:01:16.429,1.18025,1.18032,1.00,2.62
2016.07.15 10:01:16.992,1.18024,1.1803,1.00,1.00
2016.07.15 10:01:17.498,1.18024,1.18031,1.00,1.00
2016.07.15 10:01:17.909,1.18025,1.18033,1.50,5.40
2016.07.15 10:01:18.011,1.18023,1.18032,1.87,1.00
2016.07.15 10:01:18.592,1.18023,1.1803,1.00,1.00
2016.07.15 10:01:19.198,1.18023,1.18031,1.00,1.00
2016.07.15 10:01:19.701,1.18023,1.18032,1.00,1.50
2016.07.15 10:01:20.205,1.18023,1.18031,1.00,1.00
2016.07.15 10:01:20.509,1.18022,1.18028,1.00,1.00
2016.07.15 10:01:21.480,1.18023,1.18028,1.00,1.00
2016.07.15 10:01:21.531,1.18022,1.1803,1.00,1.00
2016.07.15 10:01:22.199,1.18023,1.1803,1.00,1.00
2016.07.15 10:01:22.609,1.18021,1.18029,2.25,1.00
2016.07.15 10:01:23.222,1.18021,1.1803,3.37,1.00
2016.07.15 10:01:23.715,1.18023,1.1803,1.00,1.00
2016.07.15 10:01:23.969,1.18022,1.18032,1.12,1.20
2016.07.15 10:01:24.222,1.18022,1.1803,1.87,1.00
2016.07.15 10:01:24.626,1.18022,1.18032,1.12,1.20
2016.07.15 10:01:24.728,1.18022,1.1803,1.12,1.00
2016.07.15 10:01:25.229,1.18023,1.18029,1.00,1.00
2016.07.15 10:01:25.882,1.18022,1.18029,1.00,1.00
2016.07.15 10:01:26.450,1.18022,1.18028,1.00,1.00
2016.07.15 10:01:26.969,1.18021,1.18028,1.50,1.00
2016.07.15 10:01:27.222,1.18021,1.1803,1.50,1.50
2016.07.15 10:01:27.323,1.18021,1.18027,1.00,1.00
2016.07.15 10:01:27.721,1.18021,1.1803,1.50,2.40
2016.07.15 10:01:28.262,1.18022,1.1803,1.00,1.20
2016.07.15 10:01:28.774,1.18023,1.18031,1.00,2.81
2016.07.15 10:01:29.314,1.18023,1.18031,1.00,1.95
2016.07.15 10:01:30.228,1.18024,1.18031,1.00,1.10
2016.07.15 10:01:30.733,1.18025,1.18033,1.00,2.25
2016.07.15 10:01:31.313,1.18025,1.18033,1.50,1.10
2016.07.15 10:01:31.839,1.18026,1.18034,1.50,1.20
2016.07.15 10:01:32.368,1.18027,1.18035,1.00,5.62
2016.07.15 10:01:33.535,1.18027,1.18033,1.00,1.00
2016.07.15 10:01:34.078,1.18026,1.18032,1.00,1.00
2016.07.15 10:01:34.740,1.18025,1.18033,1.50,1.00
2016.07.15 10:01:35.311,1.18025,1.18033,1.00,1.47
2016.07.15 10:01:35.839,1.18024,1.18033,1.50,1.57
2016.07.15 10:01:36.387,1.18024,1.18033,1.50,1.27
2016.07.15 10:01:38.542,1.18025,1.18033,1.00,2.02
2016.07.15 10:01:39.086,1.18025,1.18034,1.50,1.87
2016.07.15 10:01:40.249,1.18028,1.18035,1.12,4.39
2016.07.15 10:01:40.401,1.1803,1.18038,1.00,1.65
2016.07.15 10:01:40.955,1.18031,1.18039,1.12,2.40
2016.07.15 10:01:41.482,1.18031,1.18038,1.12,1.00
2016.07.15 10:01:42.461,1.18031,1.18039,1.87,1.12
2016.07.15 10:01:42.664,1.18031,1.18037,1.00,1.00
2016.07.15 10:01:42.765,1.1803,1.18039,1.50,3.15
2016.07.15 10:01:43.299,1.1803,1.18038,2.25,1.00
2016.07.15 10:01:45.659,1.1803,1.18036,2.25,1.00
2016.07.15 10:01:45.811,1.18028,1.18035,1.50,1.00
2016.07.15 10:01:46.318,1.18028,1.18034,1.00,1.00
2016.07.15 10:01:46.369,1.1803,1.18034,1.00,1.00
2016.07.15 10:01:46.826,1.18028,1.18035,1.50,2.25
2016.07.15 10:01:47.337,1.18029,1.18034,1.00,1.00
2016.07.15 10:01:47.540,1.18027,1.18035,1.00,3.82
2016.07.15 10:01:48.116,1.18026,1.18035,1.50,4.57
2016.07.15 10:01:48.276,1.18028,1.18035,1.00,3.07
2016.07.15 10:01:48.782,1.18027,1.18035,1.00,1.76
2016.07.15 10:01:49.785,1.18026,1.18034,1.87,1.57
2016.07.15 10:01:50.088,1.18024,1.18028,1.75,1.00
2016.07.15 10:01:50.139,1.18024,1.18028,1.00,2.25
2016.07.15 10:01:50.190,1.18022,1.18027,1.00,1.65
2016.07.15 10:01:50.242,1.1802,1.18027,1.00,1.65
2016.07.15 10:01:50.395,1.18018,1.18026,1.50,1.65
2016.07.15 10:01:50.670,1.18016,1.18026,3.75,2.40
2016.07.15 10:01:50.931,1.18016,1.18022,1.50,1.00
2016.07.15 10:01:51.033,1.18016,1.18025,1.50,2.25
2016.07.15 10:01:51.539,1.18017,1.18025,1.00,1.20
2016.07.15 10:01:52.080,1.18016,1.18024,2.62,1.00
2016.07.15 10:01:53.316,1.18016,1.18023,1.00,1.65
2016.07.15 10:01:53.823,1.18015,1.18023,2.25,1.20
2016.07.15 10:01:55.023,1.18014,1.18024,1.50,2.06
2016.07.15 10:01:55.395,1.18016,1.18024,1.00,2.81
2016.07.15 10:01:55.939,1.18015,1.18023,1.00,1.20
2016.07.15 10:01:56.455,1.18014,1.18023,3.00,1.20
2016.07.15 10:01:57.015,1.18015,1.18024,2.25,3.75
2016.07.15 10:01:57.551,1.18016,1.18024,1.00,2.40
2016.07.15 10:01:58.309,1.18016,1.18024,1.00,2.32
2016.07.15 10:01:58.715,1.18014,1.18023,1.50,3.75
2016.07.15 10:01:59.246,1.18015,1.18023,1.00,4.87
2016.07.15 10:01:59.754,1.18014,1.18022,1.00,3.19
2016.07.15 10:02:01.516,1.18015,1.18023,1.00,1.87
2016.07.15 10:02:02.023,1.18015,1.18023,1.50,2.25
2016.07.15 10:02:02.610,1.18015,1.18023,2.25,1.20
2016.07.15 10:02:02.744,1.18017,1.18024,1.00,1.69
2016.07.15 10:02:04.574,1.18016,1.18024,1.00,2.25
2016.07.15 10:02:07.925,1.18017,1.18024,1.00,1.50
2016.07.15 10:02:08.445,1.18018,1.18024,1.00,1.50
2016.07.15 10:02:09.771,1.18017,1.18024,1.50,1.50
2016.07.15 10:02:11.127,1.18016,1.18024,1.00,4.57
2016.07.15 10:02:11.660,1.18017,1.18024,1.00,3.00
2016.07.15 10:02:12.653,1.18016,1.18024,1.00,3.00
2016.07.15 10:02:13.367,1.18015,1.18024,2.25,3.00
2016.07.15 10:02:14.516,1.18016,1.18022,1.00,1.10
2016.07.15 10:02:16.829,1.18016,1.18024,1.50,2.02
2016.07.15 10:02:17.095,1.18018,1.18024,1.00,2.02
2016.07.15 10:02:17.646,1.18019,1.18025,1.00,1.10
2016.07.15 10:02:18.435,1.18018,1.18025,1.50,1.57
2016.07.15 10:02:18.749,1.1802,1.18027,1.00,2.51
2016.07.15 10:02:19.356,1.18021,1.18027,1.00,1.39
2016.07.15 10:02:20.945,1.1802,1.18027,1.00,1.10
2016.07.15 10:02:23.478,1.18019,1.18024,1.00,1.00
2016.07.15 10:02:23.580,1.18016,1.18024,1.00,1.87
2016.07.15 10:02:23.681,1.18014,1.18023,1.50,1.50
2016.07.15 10:02:24.243,1.18014,1.18022,1.50,1.50
2016.07.15 10:02:25.274,1.18013,1.18022,1.50,1.50
2016.07.15 10:02:25.997,1.18014,1.18022,1.00,1.00
2016.07.15 10:02:26.548,1.18013,1.18022,1.50,1.00
2016.07.15 10:02:27.562,1.18012,1.18022,1.12,1.12
2016.07.15 10:02:28.128,1.18012,1.1802,1.12,1.00
2016.07.15 10:02:29.407,1.18012,1.18019,1.00,1.00
2016.07.15 10:02:30.281,1.18011,1.18019,1.12,1.00
2016.07.15 10:02:31.838,1.18012,1.1802,1.00,1.12
2016.07.15 10:02:32.386,1.18012,1.18021,3.00,1.57
2016.07.15 10:02:33.718,1.18012,1.1802,1.12,1.00
2016.07.15 10:02:34.228,1.18013,1.1802,1.00,1.00
2016.07.15 10:02:34.766,1.18014,1.1802,1.00,1.00
2016.07.15 10:02:35.270,1.18015,1.1802,1.00,1.50
2016.07.15 10:02:35.523,1.18013,1.1802,1.12,1.50
2016.07.15 10:02:37.901,1.18013,1.18021,1.00,1.50
2016.07.15 10:02:38.406,1.18012,1.1802,1.00,1.00
2016.07.15 10:02:38.595,1.18011,1.18018,2.40,1.00
2016.07.15 10:02:39.108,1.1801,1.18019,1.50,1.10
2016.07.15 10:02:40.814,1.18012,1.1802,1.00,1.95
2016.07.15 10:02:40.916,1.18012,1.18021,1.00,2.40
2016.07.15 10:02:41.514,1.18012,1.1802,1.00,1.00
2016.07.15 10:02:45.499,1.18011,1.1802,1.00,1.00
2016.07.15 10:02:46.011,1.18011,1.18021,2.25,2.59
2016.07.15 10:02:46.527,1.18012,1.18021,1.50,1.69
2016.07.15 10:02:47.108,1.18013,1.18021,1.00,1.69
2016.07.15 10:02:47.362,1.18015,1.18021,1.00,1.00
2016.07.15 10:02:47.766,1.18014,1.18023,1.50,1.95
2016.07.15 10:02:51.038,1.18014,1.18024,1.87,2.70
2016.07.15 10:02:53.259,1.18014,1.18021,1.12,1.00
2016.07.15 10:02:54.346,1.18013,1.18021,1.00,1.00
2016.07.15 10:02:55.361,1.18013,1.18022,1.12,1.50
2016.07.15 10:02:57.338,1.18013,1.18021,1.12,1.00
2016.07.15 10:02:59.451,1.18012,1.18022,4.12,1.00
2016.07.15 10:03:00.152,1.18014,1.18022,1.00,1.00
2016.07.15 10:03:00.658,1.18013,1.1802,2.62,1.00
2016.07.15 10:03:01.252,1.18012,1.18019,2.62,1.00
2016.07.15 10:03:01.505,1.18014,1.18021,1.12,1.50
2016.07.15 10:03:02.011,1.18015,1.18021,1.12,1.00
2016.07.15 10:03:02.468,1.18015,1.18023,1.12,1.50
2016.07.15 10:03:02.620,1.18017,1.18023,1.00,1.00
2016.07.15 10:03:03.025,1.1802,1.18024,1.00,1.00
2016.07.15 10:03:03.533,1.18019,1.18024,1.00,1.00
2016.07.15 10:03:04.071,1.1802,1.18024,1.00,1.00
2016.07.15 10:03:05.921,1.18016,1.18024,1.00,1.00
2016.07.15 10:03:06.637,1.18016,1.18023,1.00,1.00
2016.07.15 10:03:07.143,1.18017,1.18023,1.00,1.00
2016.07.15 10:03:07.296,1.1802,1.18023,1.00,1.00
2016.07.15 10:03:07.823,1.1802,1.18024,1.00,1.00
2016.07.15 10:03:08.332,1.18019,1.18025,1.00,1.00
2016.07.15 10:03:09.018,1.1802,1.18025,1.00,2.25
2016.07.15 10:03:09.523,1.18019,1.18025,1.00,1.50
2016.07.15 10:03:10.059,1.1802,1.18025,1.69,1.00
2016.07.15 10:03:10.564,1.1802,1.18026,1.69,1.00
2016.07.15 10:03:11.265,1.1802,1.18027,1.69,1.00
2016.07.15 10:03:13.570,1.1802,1.18026,1.69,1.00
2016.07.15 10:03:13.974,1.1802,1.18024,1.69,1.00
2016.07.15 10:03:14.480,1.1802,1.18025,1.00,1.50
2016.07.15 10:03:15.017,1.1802,1.18026,1.00,1.00
2016.07.15 10:03:15.525,1.18019,1.18026,1.00,1.00
2016.07.15 10:03:16.121,1.18019,1.18025,1.00,1.00
2016.07.15 10:03:16.677,1.1802,1.18026,1.00,1.00
2016.07.15 10:03:17.321,1.18019,1.18026,1.00,1.00
2016.07.15 10:03:17.825,1.18019,1.18025,1.00,1.00
2016.07.15 10:03:18.394,1.1802,1.18025,1.00,1.00
2016.07.15 10:03:19.446,1.18019,1.18025,1.50,1.00
2016.07.15 10:03:20.013,1.1802,1.18025,1.00,1.00
2016.07.15 10:03:20.564,1.1802,1.18028,1.00,2.25
2016.07.15 10:03:21.164,1.18019,1.18028,1.50,2.25
2016.07.15 10:03:21.752,1.1802,1.18028,1.00,2.25
2016.07.15 10:03:22.850,1.18019,1.18028,1.50,1.50
2016.07.15 10:03:23.106,1.1802,1.18026,1.00,1.00
2016.07.15 10:03:23.620,1.1802,1.18027,1.00,1.16
2016.07.15 10:03:24.157,1.18019,1.18027,1.50,1.16
2016.07.15 10:03:24.772,1.1802,1.18027,1.00,1.16
2016.07.15 10:03:25.331,1.18019,1.18027,1.00,1.00
2016.07.15 10:03:25.873,1.1802,1.18027,1.00,1.00
2016.07.15 10:03:26.394,1.18019,1.18027,1.00,1.00
2016.07.15 10:03:26.915,1.1802,1.18027,1.00,1.00
2016.07.15 10:03:27.218,1.18019,1.18025,1.12,1.00
2016.07.15 10:03:27.448,1.18014,1.18022,1.31,1.50
2016.07.15 10:03:27.601,1.18014,1.18019,1.00,1.00
2016.07.15 10:03:27.703,1.1801,1.18019,3.37,1.00
2016.07.15 10:03:28.431,1.1801,1.18017,1.00,1.00
2016.07.15 10:03:29.148,1.1801,1.18016,1.00,1.00
2016.07.15 10:03:29.401,1.18006,1.18013,2.44,1.00
2016.07.15 10:03:29.906,1.18006,1.18014,1.00,2.32
2016.07.15 10:03:30.008,1.18008,1.18014,1.00,1.10
2016.07.15 10:03:30.248,1.18009,1.18016,1.00,1.27
2016.07.15 10:03:30.350,1.18005,1.18014,3.56,1.00
2016.07.15 10:03:30.855,1.18004,1.18013,2.44,1.20
2016.07.15 10:03:31.696,1.18006,1.18013,1.00,1.20
2016.07.15 10:03:31.747,1.18009,1.18013,1.00,1.00
2016.07.15 10:03:31.848,1.18009,1.18015,1.00,1.00
2016.07.15 10:03:31.950,1.18009,1.18017,1.00,1.00
2016.07.15 10:03:32.516,1.18009,1.18018,1.00,1.65
2016.07.15 10:03:33.617,1.1801,1.18018,1.00,1.65
2016.07.15 10:03:35.040,1.1801,1.18017,1.00,1.00
2016.07.15 10:03:36.521,1.18009,1.18017,2.62,1.00
2016.07.15 10:03:36.622,1.18014,1.18019,1.50,1.27
2016.07.15 10:03:37.126,1.18015,1.18019,1.00,1.20
2016.07.15 10:03:37.430,1.18013,1.18017,1.00,1.57
2016.07.15 10:03:37.941,1.18012,1.18017,1.50,2.32
2016.07.15 10:03:38.486,1.18013,1.18016,1.00,1.00
2016.07.15 10:03:43.575,1.18013,1.18017,1.50,1.00
2016.07.15 10:03:44.109,1.18014,1.18017,1.00,1.00
2016.07.15 10:03:46.576,1.18015,1.18017,1.00,1.00
2016.07.15 10:03:46.757,1.18016,1.18021,1.50,1.50
2016.07.15 10:03:46.814,1.18019,1.18021,1.00,1.00
2016.07.15 10:03:47.016,1.1802,1.18025,1.00,2.25
2016.07.15 10:03:47.517,1.1802,1.18024,1.50,1.00
2016.07.15 10:03:48.054,1.18021,1.18025,1.00,1.00
2016.07.15 10:03:48.560,1.18021,1.18026,1.50,1.12
2016.07.15 10:03:49.325,1.18023,1.18026,1.00,1.00
2016.07.15 10:03:49.835,1.18023,1.18027,1.00,1.00
2016.07.15 10:03:50.374,1.18022,1.18027,1.50,1.50
2016.07.15 10:03:50.677,1.18019,1.18023,2.25,1.00
2016.07.15 10:03:51.187,1.1802,1.18024,1.50,1.50
2016.07.15 10:03:51.491,1.18019,1.18023,1.00,1.56
2016.07.15 10:03:53.141,1.18019,1.18024,1.50,2.62
2016.07.15 10:03:53.736,1.18018,1.18023,1.00,1.12
2016.07.15 10:03:54.334,1.18019,1.18023,1.00,1.12
2016.07.15 10:03:54.487,1.18021,1.18024,1.00,2.25
2016.07.15 10:03:54.589,1.18021,1.18025,1.00,1.00
2016.07.15 10:03:54.690,1.18021,1.18027,1.00,1.87
2016.07.15 10:03:56.179,1.18021,1.18026,1.00,1.00
2016.07.15 10:03:57.218,1.1802,1.18026,2.25,1.50
2016.07.15 10:03:57.723,1.18021,1.18025,1.00,1.00
2016.07.15 10:03:57.875,1.18021,1.18027,1.00,3.00
2016.07.15 10:03:58.178,1.18023,1.18027,1.00,2.25
2016.07.15 10:03:58.685,1.18024,1.18028,1.50,1.00
2016.07.15 10:03:58.938,1.18025,1.1803,1.00,1.00
2016.07.15 10:03:59.090,1.18026,1.18032,1.69,1.50
2016.07.15 10:03:59.191,1.18026,1.18029,1.25,1.00
2016.07.15 10:03:59.495,1.18027,1.18032,1.50,2.25
2016.07.15 10:03:59.698,1.1803,1.18033,1.00,1.50
2016.07.15 10:04:00.044,1.18034,1.18038,1.00,2.44
2016.07.15 10:04:00.145,1.18035,1.18039,1.00,1.00
2016.07.15 10:04:00.298,1.18038,1.1804,1.00,1.00
2016.07.15 10:04:00.400,1.1804,1.18043,1.00,1.00
2016.07.15 10:04:00.855,1.18042,1.18044,1.00,1.00
