2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:04:01.101,1.18044,1.18049,1.50,1.12
2016.07.15 10:04:01.405,1.18044,1.18047,1.00,1.00
2016.07.15 10:04:01.668,1.18043,1.18049,1.50,1.12
2016.07.15 10:04:01.719,1.18045,1.18049,1.00,1.50
2016.07.15 10:04:02.240,1.18044,1.18048,1.00,1.00
2016.07.15 10:04:02.785,1.18043,1.18047,1.00,1.00
2016.07.15 10:04:03.295,1.18043,1.18048,1.50,1.00
2016.07.15 10:04:03.598,1.18046,1.1805,1.00,1.57
2016.07.15 10:04:04.003,1.18048,1.1805,1.00,1.00
2016.07.15 10:04:04.210,1.18048,1.18052,1.50,1.50
2016.07.15 10:04:05.981,1.18048,1.1805,1.00,1.00
2016.07.15 10:04:06.584,1.18048,1.18051,1.50,1.00
2016.07.15 10:04:07.000,1.18046,1.1805,1.69,1.00
2016.07.15 10:04:07.203,1.18046,1.18052,1.69,1.12
2016.07.15 10:04:07.712,1.18046,1.18051,1.69,1.00
2016.07.15 10:04:08.220,1.18046,1.18054,1.69,1.95
2016.07.15 10:04:08.271,1.1805,1.18054,1.00,2.70
2016.07.15 10:04:08.424,1.18052,1.18057,1.00,1.50
2016.07.15 10:04:08.947,1.18053,1.18058,1.00,1.27
2016.07.15 10:04:09.492,1.18053,1.18059,1.00,1.00
2016.07.15 10:04:09.594,1.18053,1.18057,1.50,1.00
2016.07.15 10:04:10.055,1.18055,1.18058,1.00,1.12
2016.07.15 10:04:10.342,1.1806,1.18064,1.50,1.50
2016.07.15 10:04:10.444,1.18056,1.18062,3.00,1.57
2016.07.15 10:04:10.546,1.18057,1.18059,1.00,1.00
2016.07.15 10:04:10.647,1.18055,1.18059,1.00,1.00
2016.07.15 10:04:11.155,1.18054,1.18061,1.00,2.96
2016.07.15 10:04:11.590,1.18054,1.18058,1.00,1.00
2016.07.15 10:04:12.009,1.18052,1.18055,1.00,1.00
2016.07.15 10:04:12.059,1.18049,1.18055,3.75,1.87
2016.07.15 10:04:12.110,1.18049,1.18053,3.00,1.00
2016.07.15 10:04:12.645,1.18048,1.18053,1.50,1.00
2016.07.15 10:04:15.825,1.18048,1.18055,1.50,2.25
2016.07.15 10:04:15.926,1.1805,1.18054,1.00,1.00
2016.07.15 10:04:16.258,1.18047,1.1805,1.50,1.50
2016.07.15 10:04:16.668,1.1805,1.18054,1.00,1.00
2016.07.15 10:04:17.025,1.18051,1.18057,1.00,1.57
2016.07.15 10:04:17.228,1.18052,1.18058,1.00,1.00
2016.07.15 10:04:19.959,1.18051,1.18056,1.50,1.00
2016.07.15 10:04:20.465,1.18051,1.18054,1.50,1.00
2016.07.15 10:04:20.969,1.1805,1.18055,2.25,1.00
2016.07.15 10:04:21.939,1.1805,1.18054,1.00,1.00
2016.07.15 10:04:22.252,1.18045,1.18049,2.25,1.00
2016.07.15 10:04:22.354,1.18046,1.18054,1.00,2.89
2016.07.15 10:04:22.924,1.18045,1.18053,1.50,1.87
2016.07.15 10:04:23.631,1.18045,1.18051,2.25,1.00
2016.07.15 10:04:23.682,1.18045,1.18053,1.50,1.50
2016.07.15 10:04:24.230,1.18046,1.18054,1.00,3.45
2016.07.15 10:04:24.628,1.18046,1.18052,1.00,1.00
2016.07.15 10:04:27.858,1.18046,1.18052,1.00,1.56
2016.07.15 10:04:28.400,1.18045,1.18052,1.50,1.56
2016.07.15 10:04:28.950,1.18044,1.18052,1.00,1.69
2016.07.15 10:04:30.167,1.18044,1.18052,1.00,1.69
2016.07.15 10:04:32.172,1.18044,1.18052,1.00,3.19
2016.07.15 10:04:32.475,1.18046,1.18051,1.00,1.31
2016.07.15 10:04:33.003,1.18045,1.18053,1.50,2.44
2016.07.15 10:04:34.688,1.18046,1.18051,1.00,1.00
2016.07.15 10:04:35.361,1.18046,1.18052,1.00,1.00
2016.07.15 10:04:36.986,1.18047,1.18052,1.00,1.00
2016.07.15 10:04:37.290,1.18051,1.18053,1.50,1.00
2016.07.15 10:04:37.543,1.18052,1.18055,1.50,1.00
2016.07.15 10:04:38.049,1.18053,1.18054,1.00,1.00
2016.07.15 10:04:38.596,1.18052,1.18054,1.50,1.00
2016.07.15 10:04:39.469,1.18052,1.18053,1.00,1.00
2016.07.15 10:04:39.521,1.1805,1.18053,1.50,1.00
2016.07.15 10:04:39.572,1.1805,1.18051,1.00,1.50
2016.07.15 10:04:39.919,1.18047,1.18049,1.00,1.50
2016.07.15 10:04:39.970,1.18046,1.18048,1.50,1.16
2016.07.15 10:04:40.173,1.18042,1.18045,1.00,1.12
2016.07.15 10:04:40.224,1.18041,1.18045,1.00,1.24
2016.07.15 10:04:40.428,1.18039,1.18044,2.25,1.99
2016.07.15 10:04:41.034,1.1804,1.18043,1.00,1.16
2016.07.15 10:04:42.192,1.18039,1.18043,2.25,1.00
2016.07.15 10:04:42.710,1.1804,1.18043,1.00,1.00
2016.07.15 10:04:43.283,1.18039,1.18043,1.50,1.00
2016.07.15 10:04:43.857,1.18039,1.18042,1.50,1.00
2016.07.15 10:04:44.399,1.1804,1.18043,1.00,1.50
2016.07.15 10:04:44.914,1.18039,1.18043,2.25,1.00
2016.07.15 10:04:45.430,1.1804,1.18043,1.00,1.00
2016.07.15 10:04:45.481,1.1804,1.18041,1.00,1.00
2016.07.15 10:04:45.634,1.18037,1.18039,1.00,1.00
2016.07.15 10:04:45.786,1.18036,1.18041,2.25,1.00
2016.07.15 10:04:47.176,1.18036,1.18042,1.50,1.20
2016.07.15 10:04:47.328,1.18039,1.18042,1.00,1.20
2016.07.15 10:04:47.480,1.18038,1.18045,1.00,1.47
2016.07.15 10:04:47.531,1.1804,1.18047,2.25,5.06
2016.07.15 10:04:47.633,1.1804,1.18047,2.25,3.07
2016.07.15 10:04:48.805,1.18041,1.18047,1.00,2.32
2016.07.15 10:04:49.577,1.18042,1.18047,1.00,1.10
2016.07.15 10:04:49.674,1.18045,1.18048,1.50,1.57
2016.07.15 10:04:49.777,1.1805,1.18055,2.25,1.10
2016.07.15 10:04:49.828,1.18055,1.18056,1.50,1.20
2016.07.15 10:04:49.929,1.18056,1.18061,1.00,2.25
2016.07.15 10:04:49.980,1.18058,1.18061,1.00,1.50
2016.07.15 10:04:50.082,1.18058,1.18064,1.00,1.37
2016.07.15 10:04:50.133,1.1806,1.18065,1.00,1.47
2016.07.15 10:04:50.387,1.1806,1.18067,2.25,1.10
2016.07.15 10:04:50.930,1.18061,1.18067,1.50,1.10
2016.07.15 10:04:51.437,1.18062,1.18067,1.00,1.10
2016.07.15 10:04:51.797,1.18061,1.18065,1.12,1.00
2016.07.15 10:04:52.101,1.1806,1.18063,3.00,1.00
2016.07.15 10:04:52.384,1.18061,1.18065,1.50,1.00
2016.07.15 10:04:52.486,1.18065,1.18067,1.00,1.00
2016.07.15 10:04:52.587,1.18067,1.18074,1.00,1.95
2016.07.15 10:04:52.790,1.18069,1.18074,1.00,1.00
2016.07.15 10:04:53.043,1.1807,1.18077,2.25,3.07
2016.07.15 10:04:53.094,1.1807,1.18074,1.50,1.00
2016.07.15 10:04:53.398,1.18071,1.18076,1.00,1.10
2016.07.15 10:04:53.691,1.18074,1.18078,1.00,1.50
2016.07.15 10:04:54.239,1.18073,1.18078,1.50,1.00
2016.07.15 10:04:54.812,1.18074,1.18078,1.00,1.00
2016.07.15 10:04:55.152,1.18081,1.18083,1.00,1.00
2016.07.15 10:04:55.203,1.18081,1.18085,1.00,1.00
2016.07.15 10:04:55.715,1.1808,1.18084,1.50,1.00
2016.07.15 10:04:55.918,1.1808,1.18082,1.00,1.00
2016.07.15 10:04:55.969,1.18078,1.18082,1.50,1.00
2016.07.15 10:04:56.504,1.18078,1.18083,1.00,1.00
2016.07.15 10:04:57.350,1.18076,1.18083,1.00,1.00
2016.07.15 10:04:58.023,1.18076,1.18081,1.00,1.00
2016.07.15 10:04:58.227,1.18079,1.18085,1.00,1.00
2016.07.15 10:04:58.380,1.1808,1.18087,2.25,1.00
2016.07.15 10:04:59.023,1.1808,1.18086,2.25,1.00
2016.07.15 10:04:59.804,1.1808,1.18083,1.50,1.00
2016.07.15 10:04:59.957,1.18078,1.18082,1.50,1.00
2016.07.15 10:05:00.210,1.18078,1.18084,2.25,1.00
2016.07.15 10:05:00.312,1.18078,1.18082,2.25,1.00
2016.07.15 10:05:00.495,1.18076,1.18081,2.25,1.00
2016.07.15 10:05:00.698,1.18076,1.18083,2.25,1.00
2016.07.15 10:05:01.226,1.18076,1.18084,2.25,1.00
2016.07.15 10:05:01.509,1.18078,1.18084,1.00,1.00
2016.07.15 10:05:01.817,1.18077,1.18082,1.50,1.00
2016.07.15 10:05:02.330,1.18078,1.18082,1.00,1.00
2016.07.15 10:05:02.838,1.18077,1.18082,1.50,1.00
2016.07.15 10:05:03.383,1.18078,1.18082,1.00,1.00
2016.07.15 10:05:04.368,1.18077,1.18082,1.00,1.00
2016.07.15 10:05:04.871,1.18076,1.18081,1.50,1.00
2016.07.15 10:05:05.024,1.18073,1.18079,1.50,1.00
2016.07.15 10:05:05.227,1.18076,1.18082,1.00,1.00
2016.07.15 10:05:05.762,1.18077,1.18082,1.00,1.00
2016.07.15 10:05:05.814,1.18078,1.18085,1.00,1.20
2016.07.15 10:05:06.020,1.1808,1.18084,1.00,1.00
2016.07.15 10:05:06.122,1.18079,1.18088,2.25,1.57
2016.07.15 10:05:06.325,1.1808,1.18085,3.75,1.00
2016.07.15 10:05:06.426,1.1808,1.18087,1.87,1.00
2016.07.15 10:05:06.974,1.18081,1.18087,1.00,1.00
2016.07.15 10:05:08.233,1.18082,1.18087,1.00,1.00
2016.07.15 10:05:08.336,1.18082,1.1809,1.00,1.50
2016.07.15 10:05:08.589,1.18085,1.1809,1.00,1.00
2016.07.15 10:05:09.892,1.18084,1.1809,2.25,1.00
2016.07.15 10:05:10.443,1.18085,1.1809,1.00,1.00
2016.07.15 10:05:10.994,1.18084,1.1809,1.50,1.00
2016.07.15 10:05:11.914,1.18084,1.18088,1.50,1.00
2016.07.15 10:05:12.496,1.18084,1.18089,1.50,1.00
2016.07.15 10:05:14.226,1.18082,1.18089,3.00,1.00
2016.07.15 10:05:14.704,1.18085,1.18089,1.00,1.00
2016.07.15 10:05:14.806,1.18087,1.18093,1.20,1.50
2016.07.15 10:05:14.907,1.18088,1.18095,1.00,1.00
2016.07.15 10:05:15.060,1.18088,1.18097,1.50,2.62
2016.07.15 10:05:15.110,1.18091,1.18098,1.00,1.87
2016.07.15 10:05:15.412,1.18093,1.181,1.50,1.00
2016.07.15 10:05:15.982,1.18094,1.18099,1.20,1.00
2016.07.15 10:05:16.508,1.18094,1.181,1.20,1.00
2016.07.15 10:05:17.941,1.18095,1.181,1.00,1.00
2016.07.15 10:05:18.467,1.18098,1.18101,1.00,1.00
2016.07.15 10:05:18.518,1.18099,1.18103,1.12,1.00
2016.07.15 10:05:18.620,1.181,1.18105,1.12,1.00
2016.07.15 10:05:18.722,1.18101,1.18107,1.37,1.00
2016.07.15 10:05:18.823,1.18102,1.1811,1.50,2.81
2016.07.15 10:05:18.925,1.18102,1.18107,1.95,1.00
2016.07.15 10:05:19.128,1.18102,1.18109,1.10,1.12
2016.07.15 10:05:20.106,1.18102,1.1811,2.32,2.25
2016.07.15 10:05:20.619,1.18102,1.1811,2.32,2.25
2016.07.15 10:05:21.308,1.18104,1.1811,1.00,1.00
2016.07.15 10:05:21.821,1.18105,1.18111,1.50,1.00
2016.07.15 10:05:23.125,1.18105,1.18111,1.50,1.00
2016.07.15 10:05:23.329,1.18104,1.18111,2.32,1.00
2016.07.15 10:05:23.833,1.18105,1.18111,1.00,1.00
2016.07.15 10:05:24.879,1.18106,1.18111,1.50,1.00
2016.07.15 10:05:24.931,1.18106,1.18114,3.75,1.12
2016.07.15 10:05:25.084,1.18108,1.18114,1.00,1.00
2016.07.15 10:05:25.135,1.18109,1.18116,1.00,2.37
2016.07.15 10:05:25.657,1.1811,1.18116,1.00,1.16
2016.07.15 10:05:26.167,1.18112,1.18117,1.00,1.00
2016.07.15 10:05:26.218,1.18113,1.1812,1.00,1.62
2016.07.15 10:05:26.319,1.18113,1.18121,1.00,1.62
2016.07.15 10:05:27.226,1.18114,1.18121,1.00,1.00
2016.07.15 10:05:27.770,1.18115,1.18122,1.00,1.50
2016.07.15 10:05:28.300,1.18114,1.18122,1.00,1.50
2016.07.15 10:05:29.154,1.18113,1.18122,1.25,1.50
2016.07.15 10:05:29.357,1.18115,1.18121,1.00,1.00
2016.07.15 10:05:29.459,1.18113,1.18121,3.19,1.50
2016.07.15 10:05:30.360,1.18114,1.18122,1.00,1.00
2016.07.15 10:05:30.942,1.18115,1.18122,1.50,1.50
2016.07.15 10:05:31.151,1.18113,1.18122,3.94,2.25
2016.07.15 10:05:32.253,1.18113,1.1812,1.69,1.00
2016.07.15 10:05:32.835,1.18112,1.1812,1.65,1.00
2016.07.15 10:05:34.222,1.18112,1.18117,1.50,1.00
2016.07.15 10:05:34.526,1.18108,1.18111,1.39,1.00
2016.07.15 10:05:34.577,1.18106,1.18111,1.65,1.00
2016.07.15 10:05:34.628,1.18106,1.18113,1.65,1.00
2016.07.15 10:05:35.134,1.18105,1.18114,4.57,1.00
2016.07.15 10:05:36.443,1.18105,1.18111,3.82,1.00
2016.07.15 10:05:37.615,1.18107,1.18111,1.00,1.00
2016.07.15 10:05:37.767,1.18107,1.18114,1.00,1.00
2016.07.15 10:05:38.331,1.18107,1.18113,1.00,1.00
2016.07.15 10:05:39.241,1.18107,1.18114,1.00,1.00
2016.07.15 10:05:39.761,1.18106,1.18113,1.00,1.00
2016.07.15 10:05:39.913,1.18104,1.18111,1.31,1.00
2016.07.15 10:05:40.065,1.18102,1.18111,1.20,2.06
2016.07.15 10:05:40.116,1.18102,1.18107,1.00,1.00
2016.07.15 10:05:40.217,1.18099,1.18106,1.00,1.00
2016.07.15 10:05:40.405,1.18097,1.18105,1.20,2.25
2016.07.15 10:05:40.709,1.18095,1.18104,4.39,1.50
2016.07.15 10:05:40.862,1.18095,1.18102,1.00,1.00
2016.07.15 10:05:41.368,1.18094,1.18102,1.00,1.50
2016.07.15 10:05:41.914,1.18093,1.18102,2.51,1.50
2016.07.15 10:05:42.369,1.18092,1.181,1.95,1.00
2016.07.15 10:05:42.872,1.18092,1.18101,1.57,2.25
2016.07.15 10:05:43.379,1.18093,1.18101,1.00,2.25
2016.07.15 10:05:43.968,1.1809,1.181,4.76,1.00
2016.07.15 10:05:44.070,1.1809,1.18098,4.50,1.00
2016.07.15 10:05:44.464,1.18092,1.18099,1.00,1.27
2016.07.15 10:05:44.616,1.18093,1.18101,1.50,1.00
2016.07.15 10:05:46.056,1.18092,1.18101,1.57,1.50
2016.07.15 10:05:46.208,1.18092,1.18098,1.10,1.00
2016.07.15 10:05:46.360,1.1809,1.18097,1.20,1.00
2016.07.15 10:05:46.513,1.18087,1.18097,4.39,1.50
2016.07.15 10:05:48.326,1.18089,1.18097,1.00,2.25
2016.07.15 10:05:48.864,1.1809,1.18098,1.00,1.00
2016.07.15 10:05:51.915,1.18091,1.18099,1.00,1.00
2016.07.15 10:05:52.067,1.18092,1.181,1.12,3.37
2016.07.15 10:05:52.219,1.18095,1.18103,1.00,1.00
2016.07.15 10:05:52.371,1.18096,1.18105,1.10,5.25
2016.07.15 10:05:52.473,1.18099,1.18106,1.00,1.42
2016.07.15 10:05:52.575,1.181,1.18108,1.10,2.25
2016.07.15 10:05:53.097,1.18099,1.18109,1.39,1.50
2016.07.15 10:05:53.749,1.181,1.18108,1.57,1.00
2016.07.15 10:05:54.277,1.18101,1.18109,1.00,1.50
2016.07.15 10:05:54.667,1.18105,1.1811,1.00,1.50
2016.07.15 10:05:54.819,1.18106,1.18113,1.00,1.56
2016.07.15 10:05:54.921,1.18108,1.18116,1.57,3.19
2016.07.15 10:05:54.972,1.18108,1.18116,2.44,1.50
2016.07.15 10:05:55.124,1.18107,1.18114,2.06,1.00
2016.07.15 10:05:55.175,1.18107,1.18114,1.09,1.00
2016.07.15 10:05:55.276,1.18107,1.18112,1.00,1.00
2016.07.15 10:05:55.428,1.18103,1.18109,1.00,1.50
2016.07.15 10:05:55.608,1.18099,1.18109,5.06,1.00
2016.07.15 10:05:59.558,1.18102,1.1811,1.00,1.50
2016.07.15 10:06:00.090,1.18103,1.18111,1.00,1.50
2016.07.15 10:06:00.843,1.18102,1.18111,2.02,1.50
2016.07.15 10:06:01.378,1.18103,1.18111,1.00,1.50
2016.07.15 10:06:01.934,1.18103,1.18111,2.06,1.00
2016.07.15 10:06:02.446,1.18103,1.1811,1.31,1.00
2016.07.15 10:06:03.440,1.18103,1.18111,1.25,1.00
2016.07.15 10:06:03.644,1.18106,1.18114,1.00,2.25
2016.07.15 10:06:04.050,1.18108,1.18116,1.00,1.00
2016.07.15 10:06:05.194,1.18108,1.18117,1.00,1.50
2016.07.15 10:06:05.498,1.18111,1.18117,1.00,1.00
2016.07.15 10:06:05.549,1.18112,1.18121,1.00,3.90
2016.07.15 10:06:07.783,1.18112,1.1812,1.10,1.00
2016.07.15 10:06:08.288,1.18111,1.1812,1.27,1.00
2016.07.15 10:06:08.444,1.18111,1.18122,1.27,2.25
2016.07.15 10:06:08.685,1.18111,1.18119,1.27,1.00
2016.07.15 10:06:09.190,1.18111,1.18119,1.65,1.00
2016.07.15 10:06:09.645,1.18109,1.18117,1.00,1.50
2016.07.15 10:06:10.203,1.18107,1.18117,3.19,1.20
2016.07.15 10:06:10.304,1.18109,1.18118,1.00,3.19
2016.07.15 10:06:10.961,1.18109,1.18116,1.50,1.00
2016.07.15 10:06:11.264,1.18107,1.18116,3.94,1.50
2016.07.15 10:06:11.773,1.18108,1.18115,1.00,1.00
2016.07.15 10:06:12.252,1.18108,1.18117,1.00,2.40
2016.07.15 10:06:12.787,1.18109,1.18119,2.25,1.32
2016.07.15 10:06:13.389,1.1811,1.18119,1.00,1.24
2016.07.15 10:06:14.065,1.18109,1.18112,1.00,1.00
2016.07.15 10:06:14.371,1.18093,1.18097,1.37,1.00
2016.07.15 10:06:14.674,1.18092,1.18095,1.37,1.00
2016.07.15 10:06:14.826,1.18091,1.18095,1.00,1.00
2016.07.15 10:06:14.979,1.18091,1.18099,1.00,1.87
2016.07.15 10:06:15.530,1.18091,1.18098,1.00,1.00
2016.07.15 10:06:16.057,1.18091,1.18097,1.00,1.00
2016.07.15 10:06:16.389,1.18091,1.18099,1.00,1.50
2016.07.15 10:06:16.936,1.18093,1.18099,1.00,1.50
2016.07.15 10:06:17.038,1.18093,1.18101,2.44,1.50
2016.07.15 10:06:17.494,1.18093,1.18099,1.00,1.87
2016.07.15 10:06:17.545,1.18091,1.18099,1.25,1.87
2016.07.15 10:06:17.770,1.1809,1.18095,1.00,1.00
2016.07.15 10:06:18.074,1.18081,1.18087,1.50,1.00
2016.07.15 10:06:18.175,1.18078,1.18086,1.69,1.50
2016.07.15 10:06:18.715,1.18078,1.18085,1.00,1.00
2016.07.15 10:06:19.232,1.18077,1.18087,1.00,1.65
2016.07.15 10:06:19.757,1.18077,1.18084,1.00,1.00
2016.07.15 10:06:20.263,1.18074,1.18083,2.59,1.00
2016.07.15 10:06:20.365,1.18074,1.18085,2.59,1.87
2016.07.15 10:06:20.554,1.1808,1.18086,1.00,1.00
2016.07.15 10:06:20.605,1.18077,1.18086,3.19,1.87
2016.07.15 10:06:21.111,1.18077,1.18085,1.20,1.00
2016.07.15 10:06:21.640,1.18076,1.18084,1.50,1.00
2016.07.15 10:06:22.358,1.18075,1.18084,2.44,1.00
2016.07.15 10:06:23.606,1.18075,1.18081,1.69,1.00
2016.07.15 10:06:23.752,1.1807,1.18077,1.00,1.00
2016.07.15 10:06:24.258,1.18069,1.18075,1.00,1.00
2016.07.15 10:06:24.561,1.18067,1.18071,1.50,1.00
2016.07.15 10:06:24.612,1.18063,1.18071,1.12,1.00
2016.07.15 10:06:24.967,1.18061,1.1807,1.84,1.00
2016.07.15 10:06:25.986,1.18062,1.1807,1.00,1.50
2016.07.15 10:06:26.517,1.18061,1.1807,1.69,1.50
2016.07.15 10:06:28.195,1.1806,1.18068,1.69,1.00
2016.07.15 10:06:28.588,1.18058,1.18066,3.56,1.00
2016.07.15 10:06:28.690,1.18059,1.18068,1.37,1.50
2016.07.15 10:06:29.196,1.18059,1.18068,1.87,1.50
2016.07.15 10:06:29.981,1.18059,1.18068,2.62,1.50
2016.07.15 10:06:31.233,1.18059,1.18067,1.87,1.00
2016.07.15 10:06:34.089,1.18059,1.18068,2.62,1.50
2016.07.15 10:06:35.128,1.18058,1.18064,1.00,1.00
2016.07.15 10:06:35.230,1.18055,1.18063,1.69,1.00
2016.07.15 10:06:35.281,1.18054,1.18059,1.19,1.00
2016.07.15 10:06:35.491,1.18052,1.18058,1.95,1.50
2016.07.15 10:06:35.995,1.18052,1.18058,1.00,1.50
2016.07.15 10:06:36.164,1.18052,1.18055,1.00,1.00
2016.07.15 10:06:36.417,1.18043,1.18049,2.25,1.00
2016.07.15 10:06:37.026,1.18043,1.18051,2.02,1.50
2016.07.15 10:06:37.228,1.18046,1.18051,1.12,1.00
2016.07.15 10:06:37.330,1.18047,1.18053,1.87,1.50
2016.07.15 10:06:37.432,1.18047,1.1805,1.50,1.00
2016.07.15 10:06:37.533,1.18045,1.18051,1.57,1.00
2016.07.15 10:06:37.947,1.18044,1.18049,1.10,1.00
2016.07.15 10:06:38.048,1.18042,1.18048,1.77,1.00
2016.07.15 10:06:39.455,1.1804,1.18047,2.74,1.00
2016.07.15 10:06:39.507,1.1804,1.18047,1.87,1.00
2016.07.15 10:06:39.558,1.1804,1.18045,1.50,1.00
2016.07.15 10:06:40.637,1.18038,1.18045,1.57,1.50
2016.07.15 10:06:40.688,1.18038,1.18041,1.50,1.00
2016.07.15 10:06:40.841,1.18033,1.18037,1.16,1.00
2016.07.15 10:06:41.180,1.18032,1.18039,1.00,1.00
2016.07.15 10:06:41.432,1.18034,1.18038,1.00,1.00
2016.07.15 10:06:41.534,1.18034,1.1804,4.12,1.00
2016.07.15 10:06:41.635,1.18035,1.18042,3.37,1.00
2016.07.15 10:06:41.737,1.18035,1.18044,1.27,1.50
2016.07.15 10:06:42.145,1.18038,1.18044,1.00,1.00
2016.07.15 10:06:42.491,1.1804,1.18045,1.50,1.00
2016.07.15 10:06:42.847,1.18038,1.18045,1.20,1.50
2016.07.15 10:06:43.358,1.18037,1.18044,1.50,1.00
2016.07.15 10:06:45.141,1.18036,1.18043,2.25,1.00
2016.07.15 10:06:45.399,1.18037,1.18041,1.00,1.00
2016.07.15 10:06:45.913,1.18036,1.18041,1.00,1.50
2016.07.15 10:06:46.446,1.18035,1.18041,3.71,1.50
2016.07.15 10:06:46.811,1.18035,1.18039,1.20,1.00
2016.07.15 10:06:46.862,1.18032,1.18037,1.12,1.00
2016.07.15 10:06:47.368,1.18029,1.18036,1.20,1.50
2016.07.15 10:06:47.778,1.18027,1.18033,1.39,1.00
2016.07.15 10:06:47.829,1.18025,1.1803,2.32,1.00
2016.07.15 10:06:47.880,1.18025,1.18028,1.00,1.00
2016.07.15 10:06:48.134,1.18016,1.18023,3.00,1.00
2016.07.15 10:06:48.639,1.18017,1.18024,1.69,1.00
2016.07.15 10:06:49.189,1.18019,1.18026,1.31,2.25
2016.07.15 10:06:49.695,1.1802,1.18026,1.00,1.50
2016.07.15 10:06:50.540,1.1802,1.18025,1.00,1.00
2016.07.15 10:06:51.045,1.18019,1.18025,2.06,1.50
2016.07.15 10:06:51.355,1.18019,1.18027,2.81,1.00
2016.07.15 10:06:51.841,1.18019,1.18025,2.21,1.00
2016.07.15 10:06:53.198,1.18018,1.18026,2.81,2.25
2016.07.15 10:06:53.749,1.18018,1.18025,2.81,1.00
2016.07.15 10:06:54.276,1.18019,1.18026,2.21,2.25
2016.07.15 10:06:54.777,1.1802,1.18026,1.00,1.50
2016.07.15 10:06:55.295,1.1802,1.18025,1.00,1.00
2016.07.15 10:06:56.005,1.18019,1.18025,2.77,1.00
2016.07.15 10:06:56.814,1.1802,1.18025,1.00,1.00
2016.07.15 10:06:57.188,1.1802,1.18029,3.37,1.50
2016.07.15 10:06:57.725,1.18021,1.18028,1.00,1.00
2016.07.15 10:06:59.267,1.1802,1.18028,3.82,1.00
2016.07.15 10:07:00.119,1.18021,1.18028,1.00,1.00
2016.07.15 10:07:01.577,1.18024,1.1803,1.37,1.00
2016.07.15 10:07:01.679,1.18025,1.18033,2.25,1.57
2016.07.15 10:07:02.218,1.18025,1.18034,3.64,1.50
2016.07.15 10:07:02.724,1.18025,1.18033,2.25,1.00
2016.07.15 10:07:03.358,1.18026,1.18033,1.00,1.00
2016.07.15 10:07:03.459,1.18026,1.18035,1.00,2.25
2016.07.15 10:07:07.668,1.18027,1.18035,1.00,1.50
2016.07.15 10:07:09.621,1.18027,1.18034,1.00,1.00
2016.07.15 10:07:10.130,1.18025,1.18034,5.25,1.00
2016.07.15 10:07:10.635,1.18025,1.18033,1.00,1.00
2016.07.15 10:07:11.391,1.18025,1.18034,4.31,1.50
2016.07.15 10:07:11.696,1.18027,1.18034,1.00,1.00
2016.07.15 10:07:12.203,1.18025,1.18034,5.77,1.00
2016.07.15 10:07:14.417,1.18026,1.18035,1.50,2.25
2016.07.15 10:07:14.720,1.18028,1.18035,1.00,1.00
2016.07.15 10:07:14.822,1.18028,1.18037,1.00,2.96
2016.07.15 10:07:15.889,1.18028,1.18037,1.50,2.21
2016.07.15 10:07:17.451,1.1803,1.18037,1.00,1.50
2016.07.15 10:07:17.956,1.18031,1.18037,1.00,1.00
2016.07.15 10:07:18.936,1.18031,1.18038,1.00,1.00
2016.07.15 10:07:19.563,1.18029,1.18038,2.25,1.50
2016.07.15 10:07:19.988,1.18028,1.18037,1.00,1.50
2016.07.15 10:07:20.523,1.18028,1.18036,1.00,1.00
2016.07.15 10:07:21.476,1.18028,1.18036,2.25,1.00
2016.07.15 10:07:22.129,1.18029,1.18037,1.12,1.00
2016.07.15 10:07:22.728,1.18029,1.18038,1.87,1.50
2016.07.15 10:07:23.242,1.1803,1.18039,1.12,1.10
2016.07.15 10:07:25.862,1.1803,1.18038,2.25,1.00
2016.07.15 10:07:27.356,1.18028,1.18038,4.65,1.00
2016.07.15 10:07:27.407,1.18028,1.18036,2.40,1.00
2016.07.15 10:07:27.964,1.18028,1.18036,2.25,1.00
