2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:07:28.806,1.18028,1.18035,1.00,1.00
2016.07.15 10:07:29.391,1.18028,1.18036,1.00,1.00
2016.07.15 10:07:29.900,1.18028,1.18037,1.00,1.00
2016.07.15 10:07:31.247,1.18028,1.18035,1.00,1.00
2016.07.15 10:07:31.602,1.18025,1.18034,7.46,1.00
2016.07.15 10:07:32.035,1.18028,1.18034,1.00,1.00
2016.07.15 10:07:32.440,1.18026,1.18035,1.87,1.00
2016.07.15 10:07:35.388,1.18026,1.18036,1.12,1.00
2016.07.15 10:07:36.047,1.18026,1.18037,1.12,2.77
2016.07.15 10:07:36.846,1.18026,1.18035,1.87,1.00
2016.07.15 10:07:39.047,1.18027,1.18035,1.00,1.69
2016.07.15 10:07:39.554,1.18026,1.18035,1.20,2.25
2016.07.15 10:07:40.104,1.18025,1.18035,6.07,4.87
2016.07.15 10:07:41.433,1.18026,1.18035,1.00,4.69
2016.07.15 10:07:41.739,1.18024,1.1803,1.47,1.50
2016.07.15 10:07:41.891,1.18021,1.1803,1.00,1.00
2016.07.15 10:07:42.410,1.18021,1.18029,1.12,1.00
2016.07.15 10:07:42.669,1.18021,1.18026,1.12,1.00
2016.07.15 10:07:42.720,1.18019,1.18026,1.10,1.00
2016.07.15 10:07:43.125,1.1802,1.18029,1.00,1.50
2016.07.15 10:07:43.580,1.18019,1.18022,4.27,1.00
2016.07.15 10:07:43.874,1.18007,1.18015,2.62,1.00
2016.07.15 10:07:43.925,1.18006,1.18015,2.25,1.00
2016.07.15 10:07:44.027,1.18005,1.18012,1.95,1.00
2016.07.15 10:07:44.332,1.18003,1.18011,1.00,1.00
2016.07.15 10:07:45.565,1.18002,1.18011,1.95,1.25
2016.07.15 10:07:47.345,1.18003,1.18011,1.00,1.31
2016.07.15 10:07:47.895,1.18004,1.18012,1.00,3.19
2016.07.15 10:07:48.131,1.18001,1.18009,1.47,1.69
2016.07.15 10:07:48.436,1.1799,1.17993,1.00,1.00
2016.07.15 10:07:48.739,1.17987,1.17993,1.57,1.00
2016.07.15 10:07:49.246,1.17987,1.17992,1.12,1.00
2016.07.15 10:07:49.754,1.17987,1.17991,1.00,1.00
2016.07.15 10:07:50.260,1.17985,1.1799,3.52,1.00
2016.07.15 10:07:50.462,1.17984,1.17989,3.45,1.00
2016.07.15 10:07:50.813,1.17984,1.17986,1.00,1.00
2016.07.15 10:07:50.915,1.17981,1.17985,1.00,1.00
2016.07.15 10:07:51.018,1.17978,1.17981,1.00,1.00
2016.07.15 10:07:51.170,1.17975,1.17979,1.10,1.00
2016.07.15 10:07:51.271,1.17973,1.17979,1.00,1.50
2016.07.15 10:07:51.761,1.17984,1.17986,1.00,1.87
2016.07.15 10:07:51.914,1.17984,1.17985,1.00,1.00
2016.07.15 10:07:52.015,1.17985,1.1799,1.00,1.24
2016.07.15 10:07:52.219,1.17983,1.17985,1.10,1.00
2016.07.15 10:07:52.371,1.17979,1.17982,1.10,1.00
2016.07.15 10:07:52.681,1.17974,1.1798,3.37,1.00
2016.07.15 10:07:52.732,1.17974,1.1798,2.62,1.00
2016.07.15 10:07:52.786,1.17973,1.17978,1.20,1.00
2016.07.15 10:07:52.939,1.17972,1.17979,1.20,1.00
2016.07.15 10:07:53.446,1.17973,1.17979,1.00,1.00
2016.07.15 10:07:54.010,1.17973,1.1798,1.00,4.50
2016.07.15 10:07:54.557,1.17972,1.1798,2.32,3.75
2016.07.15 10:07:54.812,1.17972,1.17977,1.20,1.00
2016.07.15 10:07:55.191,1.1797,1.17972,1.00,1.12
2016.07.15 10:07:55.343,1.17974,1.17979,1.00,1.50
2016.07.15 10:07:55.445,1.17974,1.17981,1.20,1.69
2016.07.15 10:07:56.571,1.17974,1.17982,1.20,1.25
2016.07.15 10:07:57.169,1.17975,1.17982,1.00,1.25
2016.07.15 10:07:57.691,1.17974,1.17982,1.00,1.25
2016.07.15 10:07:58.085,1.17971,1.17975,1.20,1.00
2016.07.15 10:07:58.339,1.17964,1.17971,1.00,1.00
2016.07.15 10:07:58.491,1.17966,1.17973,1.00,1.69
2016.07.15 10:07:58.886,1.17963,1.17969,1.20,1.50
2016.07.15 10:07:58.938,1.1796,1.17966,1.00,1.00
2016.07.15 10:07:58.989,1.17958,1.17965,1.20,1.00
2016.07.15 10:07:59.090,1.17958,1.17961,1.50,1.00
2016.07.15 10:07:59.142,1.17954,1.17959,1.10,1.00
2016.07.15 10:07:59.193,1.17952,1.17957,1.00,1.00
2016.07.15 10:07:59.245,1.17949,1.17958,1.00,1.20
2016.07.15 10:07:59.347,1.17948,1.17957,1.00,1.12
2016.07.15 10:07:59.751,1.17933,1.17934,1.00,1.50
2016.07.15 10:07:59.955,1.17923,1.17927,1.00,1.00
2016.07.15 10:08:00.007,1.17923,1.17925,1.00,1.00
2016.07.15 10:08:00.058,1.17916,1.17924,2.25,1.00
2016.07.15 10:08:00.110,1.17915,1.17922,1.00,1.00
2016.07.15 10:08:00.262,1.17912,1.1792,2.25,1.00
2016.07.15 10:08:00.313,1.17914,1.1792,1.00,1.00
2016.07.15 10:08:00.799,1.17912,1.17919,1.00,2.32
2016.07.15 10:08:00.951,1.17908,1.17918,1.69,1.47
2016.07.15 10:08:01.255,1.17911,1.17914,1.50,1.00
2016.07.15 10:08:01.306,1.17915,1.17917,1.00,3.75
2016.07.15 10:08:01.453,1.17922,1.17927,1.50,2.25
2016.07.15 10:08:01.554,1.17929,1.17936,1.87,1.12
2016.07.15 10:08:01.606,1.17931,1.17937,1.00,1.50
2016.07.15 10:08:01.657,1.17933,1.17937,1.00,1.50
2016.07.15 10:08:01.759,1.17931,1.17939,1.00,1.95
2016.07.15 10:08:01.861,1.17933,1.17938,1.50,1.00
2016.07.15 10:08:02.065,1.17931,1.17939,1.00,1.20
2016.07.15 10:08:02.309,1.17939,1.17941,1.50,4.05
2016.07.15 10:08:02.464,1.17943,1.17948,1.00,1.20
2016.07.15 10:08:02.566,1.1794,1.17946,1.00,1.20
2016.07.15 10:08:02.617,1.1794,1.17944,1.00,1.00
2016.07.15 10:08:02.668,1.17938,1.17944,1.00,1.00
2016.07.15 10:08:02.922,1.17935,1.17944,3.00,2.25
2016.07.15 10:08:03.460,1.17934,1.17941,1.50,1.00
2016.07.15 10:08:04.017,1.17933,1.17942,1.00,1.57
2016.07.15 10:08:04.119,1.17933,1.17939,1.00,1.00
2016.07.15 10:08:04.305,1.17928,1.17935,1.00,1.00
2016.07.15 10:08:04.407,1.17928,1.17933,1.00,1.00
2016.07.15 10:08:04.458,1.17926,1.17935,1.00,5.62
2016.07.15 10:08:04.893,1.17925,1.17931,1.00,1.00
2016.07.15 10:08:04.944,1.17922,1.17929,1.65,1.00
2016.07.15 10:08:05.045,1.1792,1.17928,1.00,1.00
2016.07.15 10:08:05.352,1.17918,1.17928,1.00,2.25
2016.07.15 10:08:05.816,1.1792,1.17928,1.00,1.50
2016.07.15 10:08:06.020,1.17917,1.17925,1.65,1.00
2016.07.15 10:08:06.356,1.17919,1.17926,1.00,1.00
2016.07.15 10:08:06.661,1.17924,1.17933,1.00,1.00
2016.07.15 10:08:07.211,1.17923,1.17932,1.50,1.00
2016.07.15 10:08:07.516,1.17925,1.17932,1.00,1.00
2016.07.15 10:08:07.568,1.17925,1.17934,1.00,3.07
2016.07.15 10:08:08.073,1.17926,1.17934,1.00,1.00
2016.07.15 10:08:08.338,1.17927,1.17936,1.00,3.71
2016.07.15 10:08:08.754,1.1793,1.17936,1.00,1.20
2016.07.15 10:08:09.007,1.17937,1.17944,1.00,1.20
2016.07.15 10:08:09.109,1.17937,1.17946,1.00,3.00
2016.07.15 10:08:09.263,1.17939,1.17947,1.00,1.76
2016.07.15 10:08:09.429,1.1794,1.17949,1.00,3.34
2016.07.15 10:08:10.641,1.17945,1.1795,1.00,1.39
2016.07.15 10:08:10.742,1.17945,1.17951,1.00,1.00
2016.07.15 10:08:10.793,1.17947,1.17955,1.00,2.89
2016.07.15 10:08:10.895,1.17947,1.17955,1.00,1.00
2016.07.15 10:08:11.410,1.17948,1.17957,1.00,1.84
2016.07.15 10:08:11.733,1.1795,1.17958,1.00,4.31
2016.07.15 10:08:12.215,1.17952,1.17957,1.00,1.10
2016.07.15 10:08:12.317,1.17952,1.17959,1.00,1.00
2016.07.15 10:08:12.418,1.17953,1.17961,1.00,1.50
2016.07.15 10:08:12.926,1.17954,1.17962,1.00,1.25
2016.07.15 10:08:13.120,1.17952,1.17963,1.65,1.50
2016.07.15 10:08:13.222,1.17955,1.17963,1.00,1.00
2016.07.15 10:08:13.374,1.17954,1.17965,5.40,1.50
2016.07.15 10:08:13.881,1.17956,1.17964,1.87,1.00
2016.07.15 10:08:14.400,1.17956,1.17965,1.12,1.00
2016.07.15 10:08:15.798,1.17956,1.17965,1.87,1.00
2016.07.15 10:08:16.557,1.17956,1.17964,1.00,1.00
2016.07.15 10:08:16.710,1.17954,1.17961,1.20,1.00
2016.07.15 10:08:16.912,1.17952,1.1796,1.10,1.00
2016.07.15 10:08:17.444,1.17952,1.17959,1.10,1.00
2016.07.15 10:08:17.926,1.1795,1.17957,1.10,1.00
2016.07.15 10:08:18.078,1.17947,1.17956,1.00,1.00
2016.07.15 10:08:18.382,1.17946,1.17954,1.00,1.00
2016.07.15 10:08:18.866,1.17944,1.17953,1.00,1.00
2016.07.15 10:08:19.372,1.17945,1.17953,1.00,1.00
2016.07.15 10:08:19.727,1.17946,1.17955,1.50,2.25
2016.07.15 10:08:21.913,1.17952,1.17956,1.00,1.00
2016.07.15 10:08:22.015,1.1795,1.17956,1.50,1.00
2016.07.15 10:08:22.117,1.17953,1.17956,1.00,1.00
2016.07.15 10:08:22.220,1.17953,1.17962,1.00,1.76
2016.07.15 10:08:22.729,1.17954,1.17962,1.00,1.01
2016.07.15 10:08:22.932,1.17954,1.17963,2.25,1.09
2016.07.15 10:08:23.438,1.17955,1.17964,1.50,1.39
2016.07.15 10:08:23.641,1.17953,1.17958,1.00,1.00
2016.07.15 10:08:23.887,1.17943,1.17947,2.25,1.20
2016.07.15 10:08:23.939,1.17943,1.17946,1.00,1.00
2016.07.15 10:08:24.041,1.17936,1.17945,2.25,1.00
2016.07.15 10:08:24.092,1.17936,1.17944,1.12,1.00
2016.07.15 10:08:24.610,1.17936,1.17945,1.00,3.56
2016.07.15 10:08:24.901,1.17936,1.17941,1.00,1.12
2016.07.15 10:08:25.108,1.17928,1.17937,2.77,1.00
2016.07.15 10:08:25.260,1.1793,1.17938,1.00,1.00
2016.07.15 10:08:25.665,1.17928,1.17937,1.50,1.00
2016.07.15 10:08:26.070,1.17927,1.17935,1.00,1.25
2016.07.15 10:08:27.267,1.17929,1.17935,1.00,2.02
2016.07.15 10:08:27.520,1.1793,1.17939,1.00,1.20
2016.07.15 10:08:27.773,1.17932,1.17939,1.00,1.00
2016.07.15 10:08:28.321,1.17932,1.17941,1.00,2.14
2016.07.15 10:08:28.861,1.17933,1.17941,1.00,2.06
2016.07.15 10:08:29.284,1.17935,1.17943,1.00,4.01
2016.07.15 10:08:29.335,1.17935,1.17943,1.00,1.69
2016.07.15 10:08:29.861,1.17935,1.17944,1.00,1.09
2016.07.15 10:08:30.114,1.17938,1.17945,1.00,3.56
2016.07.15 10:08:30.266,1.17938,1.17947,1.00,2.14
2016.07.15 10:08:30.671,1.17936,1.17947,2.44,2.14
2016.07.15 10:08:31.273,1.17938,1.17947,1.00,2.14
2016.07.15 10:08:31.779,1.17937,1.17946,1.25,1.12
2016.07.15 10:08:33.400,1.17937,1.17946,1.25,1.50
2016.07.15 10:08:33.553,1.17935,1.17944,2.25,1.50
2016.07.15 10:08:33.859,1.17935,1.17942,1.00,1.00
2016.07.15 10:08:34.362,1.17934,1.17943,1.69,1.00
2016.07.15 10:08:34.863,1.17934,1.17942,1.69,1.00
2016.07.15 10:08:35.168,1.17937,1.17946,1.50,2.25
2016.07.15 10:08:35.718,1.17936,1.17945,2.62,1.50
2016.07.15 10:08:36.125,1.17935,1.17941,1.00,1.00
2016.07.15 10:08:36.227,1.17935,1.17943,1.00,1.69
2016.07.15 10:08:36.850,1.17935,1.17944,1.50,1.69
2016.07.15 10:08:37.205,1.17935,1.17942,1.00,1.00
2016.07.15 10:08:37.711,1.17934,1.17941,1.20,1.00
2016.07.15 10:08:38.217,1.17934,1.1794,1.00,2.25
2016.07.15 10:08:38.571,1.17932,1.1794,1.00,4.12
2016.07.15 10:08:39.012,1.17932,1.17938,1.00,1.00
2016.07.15 10:08:39.165,1.17932,1.1794,1.00,5.62
2016.07.15 10:08:39.672,1.17934,1.1794,1.00,1.00
2016.07.15 10:08:39.774,1.17934,1.17942,3.52,1.00
2016.07.15 10:08:40.325,1.17935,1.17943,1.00,1.69
2016.07.15 10:08:40.631,1.17939,1.17944,1.00,1.50
2016.07.15 10:08:41.138,1.17938,1.17945,1.87,1.50
2016.07.15 10:08:41.539,1.1794,1.17945,1.00,1.50
2016.07.15 10:08:41.944,1.17942,1.17947,1.00,1.00
2016.07.15 10:08:42.349,1.17941,1.17949,1.12,1.00
2016.07.15 10:08:42.400,1.17943,1.17949,1.00,1.00
2016.07.15 10:08:42.740,1.17956,1.17963,1.37,1.00
2016.07.15 10:08:42.841,1.17957,1.17965,1.50,1.00
2016.07.15 10:08:42.943,1.17958,1.17967,2.62,1.50
2016.07.15 10:08:43.044,1.17958,1.17967,3.00,1.00
2016.07.15 10:08:43.600,1.17958,1.17967,3.00,1.50
2016.07.15 10:08:43.940,1.17961,1.17969,1.00,1.69
2016.07.15 10:08:44.480,1.1796,1.1797,2.62,1.50
2016.07.15 10:08:44.986,1.17961,1.1797,1.00,1.50
2016.07.15 10:08:46.329,1.1796,1.17967,1.50,1.00
2016.07.15 10:08:46.644,1.17952,1.1796,1.00,1.00
2016.07.15 10:08:46.796,1.17954,1.1796,1.00,1.00
2016.07.15 10:08:46.898,1.17956,1.17964,1.00,1.37
2016.07.15 10:08:46.949,1.17962,1.17965,1.00,1.01
2016.07.15 10:08:47.001,1.17963,1.17966,1.00,1.20
2016.07.15 10:08:47.254,1.17965,1.17974,1.00,1.10
2016.07.15 10:08:47.808,1.17964,1.17973,1.00,1.00
2016.07.15 10:08:49.087,1.17965,1.17973,1.00,1.00
2016.07.15 10:08:49.591,1.17966,1.17974,1.50,1.10
2016.07.15 10:08:49.692,1.1797,1.17975,1.00,1.20
2016.07.15 10:08:49.794,1.1797,1.17977,1.50,1.12
2016.07.15 10:08:50.568,1.1797,1.17978,1.50,1.84
2016.07.15 10:08:51.107,1.17969,1.17976,1.50,1.00
2016.07.15 10:08:51.310,1.17964,1.17973,4.12,1.00
2016.07.15 10:08:51.851,1.17965,1.17974,1.00,1.00
2016.07.15 10:08:52.459,1.17964,1.17974,2.25,1.00
2016.07.15 10:08:53.104,1.17965,1.17974,1.00,1.87
2016.07.15 10:08:53.656,1.17964,1.17974,2.25,1.87
2016.07.15 10:08:54.201,1.17965,1.17974,1.00,1.87
2016.07.15 10:08:54.729,1.17964,1.17974,1.00,1.87
2016.07.15 10:08:55.683,1.17965,1.17974,1.00,1.87
2016.07.15 10:08:55.886,1.17968,1.17975,1.00,3.37
2016.07.15 10:08:56.184,1.17965,1.17973,5.70,1.00
2016.07.15 10:08:56.716,1.17964,1.17973,1.00,1.00
2016.07.15 10:08:57.324,1.17962,1.17973,3.45,1.12
2016.07.15 10:09:01.264,1.17962,1.17973,4.87,1.39
2016.07.15 10:09:01.416,1.17965,1.17973,1.00,1.10
2016.07.15 10:09:01.924,1.17964,1.17973,1.00,1.10
2016.07.15 10:09:07.112,1.17964,1.17975,1.00,5.06
2016.07.15 10:09:08.752,1.17964,1.17973,1.50,1.00
2016.07.15 10:09:09.782,1.17964,1.17974,1.50,2.02
2016.07.15 10:09:10.122,1.17962,1.1797,3.00,1.00
2016.07.15 10:09:10.633,1.17961,1.1797,1.50,5.06
2016.07.15 10:09:10.938,1.17957,1.17966,2.25,2.62
2016.07.15 10:09:10.989,1.17956,1.17965,2.25,1.87
2016.07.15 10:09:11.508,1.17955,1.17965,3.00,3.37
2016.07.15 10:09:13.428,1.17956,1.17965,1.00,2.62
2016.07.15 10:09:17.472,1.17956,1.17964,1.00,1.00
2016.07.15 10:09:18.273,1.17955,1.17964,3.75,1.00
2016.07.15 10:09:19.244,1.17955,1.17962,2.25,1.87
2016.07.15 10:09:19.346,1.17952,1.1796,1.12,1.12
2016.07.15 10:09:19.498,1.1795,1.17959,1.00,1.00
2016.07.15 10:09:20.035,1.17951,1.17959,1.00,1.12
2016.07.15 10:09:21.786,1.17951,1.1796,1.00,1.84
2016.07.15 10:09:22.456,1.17951,1.1796,2.25,1.31
2016.07.15 10:09:22.544,1.17954,1.1796,1.50,1.25
2016.07.15 10:09:22.848,1.17956,1.17963,1.00,3.19
2016.07.15 10:09:22.950,1.17954,1.17964,3.00,2.25
2016.07.15 10:09:23.051,1.17955,1.17964,1.00,1.87
2016.07.15 10:09:23.915,1.17955,1.17963,1.50,1.12
2016.07.15 10:09:24.453,1.17955,1.17963,1.50,1.50
2016.07.15 10:09:25.608,1.17954,1.17962,2.25,1.12
2016.07.15 10:09:26.202,1.17955,1.17962,1.00,1.12
2016.07.15 10:09:26.764,1.17954,1.17962,2.25,1.12
2016.07.15 10:09:27.444,1.17955,1.17963,1.00,3.00
2016.07.15 10:09:28.257,1.17954,1.17963,1.50,3.19
2016.07.15 10:09:28.777,1.17955,1.17963,1.00,3.56
2016.07.15 10:09:29.318,1.17954,1.17963,1.00,2.44
2016.07.15 10:09:29.834,1.17953,1.17963,1.12,2.44
2016.07.15 10:09:31.366,1.17952,1.17963,2.62,2.44
2016.07.15 10:09:33.732,1.17952,1.17962,2.62,2.44
2016.07.15 10:09:34.245,1.17953,1.17962,1.00,2.44
2016.07.15 10:09:34.870,1.17956,1.17962,1.00,1.69
2016.07.15 10:09:35.272,1.17956,1.17964,1.00,3.00
2016.07.15 10:09:35.787,1.17955,1.17962,1.00,1.50
2016.07.15 10:09:35.888,1.17951,1.17961,1.87,3.19
2016.07.15 10:09:36.040,1.17951,1.17959,1.00,1.00
2016.07.15 10:09:36.575,1.17951,1.1796,1.50,4.69
2016.07.15 10:09:37.119,1.17951,1.1796,1.87,4.69
2016.07.15 10:09:38.138,1.17952,1.17961,1.12,1.76
2016.07.15 10:09:39.251,1.17952,1.17961,1.00,3.26
2016.07.15 10:09:39.561,1.17951,1.17958,1.00,1.50
2016.07.15 10:09:40.086,1.17952,1.17958,1.00,1.50
2016.07.15 10:09:40.619,1.17952,1.17958,1.00,1.00
2016.07.15 10:09:41.397,1.17951,1.17958,1.12,1.00
2016.07.15 10:09:41.985,1.17951,1.17957,1.00,1.00
2016.07.15 10:09:42.947,1.17951,1.17959,1.00,2.25
2016.07.15 10:09:43.459,1.17951,1.17959,1.37,2.25
2016.07.15 10:09:43.661,1.1795,1.17957,2.25,1.00
2016.07.15 10:09:44.170,1.1795,1.17957,1.00,2.25
2016.07.15 10:09:46.026,1.1795,1.17957,1.00,1.50
2016.07.15 10:09:47.162,1.17948,1.17955,2.02,1.00
2016.07.15 10:09:47.468,1.1794,1.17948,1.00,1.50
2016.07.15 10:09:47.978,1.17939,1.17947,2.62,1.00
2016.07.15 10:09:48.269,1.17941,1.17947,1.12,1.00
2016.07.15 10:09:48.783,1.17942,1.17948,1.00,1.69
2016.07.15 10:09:50.479,1.17941,1.17949,1.00,1.19
2016.07.15 10:09:51.239,1.17944,1.17949,1.00,1.19
2016.07.15 10:09:51.502,1.17946,1.17952,1.00,1.31
2016.07.15 10:09:52.183,1.17945,1.17955,3.00,4.84
2016.07.15 10:09:54.156,1.17945,1.17954,1.50,2.81
2016.07.15 10:09:57.957,1.17945,1.17954,1.00,2.81
2016.07.15 10:10:00.756,1.17945,1.17952,1.00,1.31
2016.07.15 10:10:02.662,1.17945,1.17954,1.50,1.50
2016.07.15 10:10:03.562,1.17945,1.17954,1.50,2.62
2016.07.15 10:10:03.613,1.17945,1.17949,1.00,1.00
2016.07.15 10:10:03.867,1.17942,1.1795,2.25,3.94
2016.07.15 10:10:04.272,1.17943,1.17951,1.50,1.25
2016.07.15 10:10:04.779,1.17944,1.17951,1.00,1.25
2016.07.15 10:10:05.611,1.17941,1.1795,1.00,1.00
2016.07.15 10:10:05.715,1.1794,1.17947,4.20,1.00
2016.07.15 10:10:05.919,1.17936,1.17945,1.10,1.31
2016.07.15 10:10:06.333,1.17936,1.17943,1.10,1.00
2016.07.15 10:10:07.721,1.17937,1.17943,1.00,1.00
2016.07.15 10:10:08.177,1.17937,1.17945,1.00,1.25
2016.07.15 10:10:08.380,1.1794,1.17946,1.00,1.87
2016.07.15 10:10:08.576,1.1794,1.17948,1.50,2.06
2016.07.15 10:10:08.938,1.17944,1.17948,1.00,1.00
2016.07.15 10:10:08.989,1.17945,1.1795,1.00,1.65
2016.07.15 10:10:09.091,1.17945,1.17952,1.87,1.50
2016.07.15 10:10:09.193,1.17945,1.17954,1.12,3.19
2016.07.15 10:10:09.733,1.17946,1.17954,1.00,1.50
2016.07.15 10:10:10.444,1.17945,1.17954,2.77,1.00
2016.07.15 10:10:10.985,1.17946,1.17954,1.12,1.00
2016.07.15 10:10:11.519,1.17947,1.17954,1.87,1.00
2016.07.15 10:10:11.721,1.17947,1.17956,2.62,1.00
2016.07.15 10:10:11.823,1.17949,1.17956,1.87,1.00
2016.07.15 10:10:12.127,1.17949,1.17955,1.00,1.12
2016.07.15 10:10:12.178,1.17946,1.17955,1.65,2.37
2016.07.15 10:10:12.682,1.17946,1.17955,1.27,2.37
2016.07.15 10:10:13.753,1.17947,1.17955,1.00,1.00
2016.07.15 10:10:14.254,1.17947,1.17956,1.37,1.80
2016.07.15 10:10:14.517,1.17946,1.17954,1.95,1.12
2016.07.15 10:10:15.023,1.17945,1.17954,1.95,1.00
2016.07.15 10:10:15.581,1.17946,1.17954,1.00,1.00
2016.07.15 10:10:15.908,1.17944,1.17952,1.00,1.00
2016.07.15 10:10:16.454,1.17945,1.17953,1.00,1.87
2016.07.15 10:10:17.447,1.17944,1.17953,4.12,1.00
2016.07.15 10:10:17.959,1.17945,1.17953,1.31,1.00
2016.07.15 10:10:18.492,1.17945,1.17954,2.06,1.87
2016.07.15 10:10:22.035,1.17945,1.17952,1.50,1.00
2016.07.15 10:10:22.238,1.1794,1.17948,1.31,1.00
2016.07.15 10:10:22.749,1.17939,1.17948,1.50,1.00
2016.07.15 10:10:23.161,1.17938,1.17946,2.25,1.00
2016.07.15 10:10:23.363,1.17938,1.17948,3.00,1.39
2016.07.15 10:10:24.015,1.1794,1.17948,1.00,2.44
2016.07.15 10:10:24.322,1.17937,1.17948,3.82,1.76
2016.07.15 10:10:24.373,1.17939,1.17947,1.00,1.00
2016.07.15 10:10:24.677,1.17941,1.17948,1.00,1.39
2016.07.15 10:10:25.221,1.17941,1.1795,1.50,2.96
2016.07.15 10:10:25.783,1.17941,1.1795,1.00,3.15
2016.07.15 10:10:26.317,1.17941,1.1795,1.00,3.15
2016.07.15 10:10:26.820,1.1794,1.17949,1.50,1.12
2016.07.15 10:10:28.295,1.1794,1.17948,1.00,1.00
2016.07.15 10:10:29.021,1.1794,1.17949,2.25,1.87
2016.07.15 10:10:29.526,1.17941,1.17949,1.00,1.12
2016.07.15 10:10:30.032,1.17942,1.17949,1.00,1.12
2016.07.15 10:10:31.948,1.17944,1.1795,1.00,1.37
2016.07.15 10:10:32.126,1.17943,1.17952,3.94,1.50
2016.07.15 10:10:32.329,1.17944,1.17954,3.19,1.95
2016.07.15 10:10:32.380,1.17946,1.17954,1.56,1.20
2016.07.15 10:10:32.583,1.17947,1.17956,1.69,1.76
2016.07.15 10:10:32.787,1.1795,1.17955,1.00,1.00
2016.07.15 10:10:32.939,1.17951,1.17959,4.69,1.12
2016.07.15 10:10:33.488,1.17951,1.1796,3.56,1.57
2016.07.15 10:10:34.808,1.17953,1.1796,1.00,1.57
2016.07.15 10:10:35.247,1.17954,1.17961,1.50,2.89
2016.07.15 10:10:35.768,1.17955,1.1796,1.00,1.00
2016.07.15 10:10:35.970,1.17956,1.17964,1.00,2.32
2016.07.15 10:10:37.204,1.17957,1.17964,1.00,1.57
2016.07.15 10:10:37.732,1.17957,1.17962,1.00,1.00
2016.07.15 10:10:38.247,1.17956,1.17961,1.00,1.00
2016.07.15 10:10:38.766,1.17955,1.17961,3.00,1.12
2016.07.15 10:10:42.983,1.17955,1.17962,1.50,1.00
2016.07.15 10:10:43.236,1.17955,1.1796,3.00,1.25
2016.07.15 10:10:43.287,1.17953,1.17959,1.00,1.00
2016.07.15 10:10:43.389,1.17952,1.17957,1.00,1.00
2016.07.15 10:10:43.541,1.17947,1.17955,1.00,1.50
2016.07.15 10:10:43.591,1.17947,1.17953,1.00,1.00
2016.07.15 10:10:43.693,1.17944,1.17953,2.32,1.50
2016.07.15 10:10:44.236,1.17945,1.17953,1.50,1.00
2016.07.15 10:10:44.856,1.17945,1.17953,2.25,2.25
2016.07.15 10:10:46.718,1.17944,1.17952,2.14,1.00
2016.07.15 10:10:47.389,1.17943,1.17948,1.20,1.00
2016.07.15 10:10:47.693,1.17935,1.17941,1.10,1.00
2016.07.15 10:10:47.845,1.17931,1.1794,4.76,1.00
2016.07.15 10:10:48.085,1.17931,1.17939,3.37,1.00
2016.07.15 10:10:48.591,1.17932,1.17941,1.69,1.00
2016.07.15 10:10:49.219,1.17935,1.17941,1.00,1.00
2016.07.15 10:10:49.761,1.17935,1.1794,1.00,1.00
2016.07.15 10:10:50.323,1.17934,1.1794,1.00,1.00
2016.07.15 10:10:50.876,1.17935,1.1794,1.00,1.00
2016.07.15 10:10:51.509,1.17934,1.1794,1.50,1.00
2016.07.15 10:10:51.563,1.17934,1.17938,1.00,1.00
2016.07.15 10:10:51.615,1.17932,1.17939,1.50,1.50
2016.07.15 10:10:51.716,1.17935,1.17939,1.00,1.50
2016.07.15 10:10:51.818,1.17932,1.17939,1.87,1.50
2016.07.15 10:10:52.031,1.17934,1.17939,1.00,1.50
2016.07.15 10:10:52.234,1.17932,1.1794,1.50,1.00
2016.07.15 10:10:52.768,1.17931,1.1794,2.25,1.00
2016.07.15 10:10:53.599,1.17935,1.1794,1.12,1.00
2016.07.15 10:10:53.701,1.17936,1.17943,1.00,3.07
2016.07.15 10:10:54.231,1.17936,1.17943,1.00,2.25
