2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:10:55.038,1.17935,1.17944,3.37,2.21
2016.07.15 10:10:55.588,1.17936,1.17944,1.00,1.25
2016.07.15 10:11:00.008,1.17935,1.17943,2.25,1.00
2016.07.15 10:11:00.642,1.17934,1.17943,4.12,1.50
2016.07.15 10:11:01.170,1.17935,1.17943,1.50,1.00
2016.07.15 10:11:01.686,1.17935,1.17944,1.50,2.44
2016.07.15 10:11:06.105,1.17935,1.17944,2.44,2.32
2016.07.15 10:11:06.206,1.17937,1.17944,1.37,1.10
2016.07.15 10:11:06.504,1.17939,1.17946,1.00,1.69
2016.07.15 10:11:07.058,1.1794,1.17945,1.00,1.00
2016.07.15 10:11:07.160,1.17941,1.17945,1.00,1.25
2016.07.15 10:11:07.212,1.17946,1.17948,1.00,3.75
2016.07.15 10:11:07.263,1.1795,1.17951,1.50,1.00
2016.07.15 10:11:07.366,1.17955,1.17956,1.00,1.50
2016.07.15 10:11:07.468,1.17954,1.17956,1.00,1.00
2016.07.15 10:11:07.519,1.17954,1.17961,1.00,1.12
2016.07.15 10:11:07.805,1.17955,1.17959,1.00,1.00
2016.07.15 10:11:08.109,1.1796,1.17964,1.00,1.57
2016.07.15 10:11:08.211,1.1796,1.17968,1.00,1.00
2016.07.15 10:11:08.314,1.17961,1.1797,1.50,1.57
2016.07.15 10:11:09.592,1.1796,1.1797,1.50,3.00
2016.07.15 10:11:10.143,1.17959,1.1797,3.00,3.15
2016.07.15 10:11:10.684,1.1796,1.1797,1.00,5.40
2016.07.15 10:11:11.387,1.17959,1.1797,2.25,4.27
2016.07.15 10:11:11.932,1.1796,1.1797,1.00,5.77
2016.07.15 10:11:12.453,1.17961,1.1797,1.00,2.40
2016.07.15 10:11:12.985,1.17964,1.17971,1.00,1.00
2016.07.15 10:11:13.239,1.17968,1.17976,1.00,1.00
2016.07.15 10:11:13.441,1.17969,1.17978,1.00,1.00
2016.07.15 10:11:13.953,1.1797,1.17979,1.00,1.39
2016.07.15 10:11:14.055,1.17975,1.1798,1.00,2.70
2016.07.15 10:11:14.299,1.17976,1.17983,1.00,1.00
2016.07.15 10:11:14.451,1.17976,1.17986,1.00,3.37
2016.07.15 10:11:14.705,1.1798,1.17985,1.00,1.00
2016.07.15 10:11:14.958,1.17983,1.17991,1.00,1.00
2016.07.15 10:11:15.009,1.17981,1.17992,2.40,2.25
2016.07.15 10:11:15.060,1.17981,1.17987,2.02,1.00
2016.07.15 10:11:15.354,1.17975,1.17984,1.00,1.12
2016.07.15 10:11:15.708,1.17974,1.17982,1.00,1.00
2016.07.15 10:11:15.962,1.17975,1.17984,2.25,2.62
2016.07.15 10:11:16.215,1.17975,1.17981,1.00,1.00
2016.07.15 10:11:16.267,1.17972,1.1798,1.87,1.00
2016.07.15 10:11:16.369,1.17971,1.1798,1.12,1.00
2016.07.15 10:11:16.534,1.1797,1.17977,3.15,1.00
2016.07.15 10:11:16.746,1.17967,1.17976,1.50,1.00
2016.07.15 10:11:17.254,1.17967,1.17975,1.00,1.00
2016.07.15 10:11:17.762,1.17967,1.17974,1.00,1.00
2016.07.15 10:11:17.964,1.17965,1.17974,1.50,1.00
2016.07.15 10:11:19.132,1.1797,1.17975,1.00,3.00
2016.07.15 10:11:19.455,1.17974,1.17982,1.00,3.37
2016.07.15 10:11:19.809,1.17975,1.17983,1.00,1.12
2016.07.15 10:11:20.113,1.17976,1.17985,1.00,6.50
2016.07.15 10:11:21.731,1.17976,1.17986,1.50,1.57
2016.07.15 10:11:22.784,1.17976,1.17985,1.87,1.00
2016.07.15 10:11:23.323,1.17977,1.17985,1.00,1.00
2016.07.15 10:11:26.786,1.17976,1.17985,1.12,1.00
2016.07.15 10:11:28.097,1.17975,1.17984,4.87,1.00
2016.07.15 10:11:28.931,1.17975,1.17984,1.87,1.00
2016.07.15 10:11:30.796,1.17975,1.17983,1.00,1.00
2016.07.15 10:11:30.898,1.17975,1.17985,2.25,3.00
2016.07.15 10:11:31.659,1.17974,1.17985,4.65,3.00
2016.07.15 10:11:32.290,1.17974,1.17984,4.65,1.50
2016.07.15 10:11:32.807,1.17974,1.17984,1.50,2.25
2016.07.15 10:11:33.313,1.17974,1.17982,1.00,1.00
2016.07.15 10:11:34.126,1.17973,1.17982,2.02,1.00
2016.07.15 10:11:34.631,1.17972,1.1798,1.12,1.00
2016.07.15 10:11:34.732,1.17971,1.1798,1.00,5.25
2016.07.15 10:11:34.885,1.1797,1.17979,1.00,1.50
2016.07.15 10:11:35.430,1.17969,1.17979,1.57,1.50
2016.07.15 10:11:35.993,1.1797,1.17979,1.00,1.50
2016.07.15 10:11:36.095,1.1797,1.1798,1.00,4.50
2016.07.15 10:11:37.328,1.17969,1.1798,2.32,2.25
2016.07.15 10:11:38.057,1.17973,1.1798,1.00,3.75
2016.07.15 10:11:38.382,1.17975,1.1798,1.50,1.00
2016.07.15 10:11:38.433,1.17975,1.17982,3.00,1.10
2016.07.15 10:11:38.585,1.17972,1.17978,1.47,1.00
2016.07.15 10:11:38.687,1.1797,1.17975,1.10,1.50
2016.07.15 10:11:38.738,1.17968,1.17975,1.00,1.10
2016.07.15 10:11:38.789,1.17965,1.17973,1.10,1.00
2016.07.15 10:11:38.840,1.17964,1.1797,3.37,1.00
2016.07.15 10:11:38.942,1.17963,1.17973,1.87,2.25
2016.07.15 10:11:38.993,1.17963,1.17973,1.12,2.62
2016.07.15 10:11:39.439,1.17965,1.17974,1.00,2.32
2016.07.15 10:11:39.490,1.17965,1.17974,1.00,1.20
2016.07.15 10:11:40.583,1.17965,1.17974,1.00,3.45
2016.07.15 10:11:41.124,1.17966,1.17975,2.25,6.07
2016.07.15 10:11:41.642,1.17967,1.17975,1.00,2.40
2016.07.15 10:11:42.266,1.17966,1.17975,1.50,1.20
2016.07.15 10:11:42.779,1.17967,1.17975,1.00,1.65
2016.07.15 10:11:43.285,1.17968,1.17976,1.00,4.39
2016.07.15 10:11:43.795,1.17968,1.17976,1.00,3.64
2016.07.15 10:11:44.347,1.17967,1.17975,1.50,1.50
2016.07.15 10:11:45.150,1.17967,1.17976,1.50,3.64
2016.07.15 10:11:45.669,1.17967,1.17975,1.50,1.50
2016.07.15 10:11:46.269,1.17967,1.17976,1.00,3.07
2016.07.15 10:11:46.320,1.17967,1.17974,1.00,1.00
2016.07.15 10:11:46.903,1.17966,1.17974,3.00,1.00
2016.07.15 10:11:50.844,1.17967,1.17974,1.00,1.00
2016.07.15 10:11:52.173,1.17966,1.17975,3.19,3.00
2016.07.15 10:11:52.476,1.17971,1.17977,1.00,1.00
2016.07.15 10:11:52.578,1.17971,1.17979,1.00,1.00
2016.07.15 10:11:53.117,1.17972,1.17979,1.00,1.00
2016.07.15 10:11:56.631,1.17972,1.17978,1.00,1.00
2016.07.15 10:11:57.036,1.1797,1.17977,2.62,1.00
2016.07.15 10:11:57.227,1.17971,1.17978,3.00,1.00
2016.07.15 10:11:57.530,1.17972,1.1798,1.50,1.50
2016.07.15 10:11:58.194,1.17972,1.17981,1.87,1.50
2016.07.15 10:11:58.397,1.17975,1.17981,1.00,1.00
2016.07.15 10:11:58.837,1.17976,1.17983,1.00,1.00
2016.07.15 10:11:58.939,1.17981,1.17983,1.00,1.00
2016.07.15 10:11:58.990,1.17979,1.17985,2.06,2.25
2016.07.15 10:11:59.041,1.17984,1.17985,1.00,1.00
2016.07.15 10:11:59.143,1.17982,1.17986,1.50,1.00
2016.07.15 10:11:59.194,1.17982,1.17991,3.00,2.25
2016.07.15 10:11:59.244,1.17983,1.17992,1.87,2.70
2016.07.15 10:11:59.295,1.17984,1.17992,1.00,1.57
2016.07.15 10:11:59.397,1.17981,1.17992,4.54,1.10
2016.07.15 10:11:59.549,1.17982,1.1799,1.69,1.00
2016.07.15 10:11:59.921,1.17982,1.17992,1.25,1.57
2016.07.15 10:12:00.026,1.17982,1.17989,1.69,1.00
2016.07.15 10:12:00.330,1.17979,1.17988,1.50,2.62
2016.07.15 10:12:00.785,1.17978,1.17986,1.87,1.00
2016.07.15 10:12:01.423,1.17978,1.17987,1.12,1.50
2016.07.15 10:12:01.945,1.17977,1.17986,1.50,1.00
2016.07.15 10:12:02.401,1.17984,1.17987,1.00,1.87
2016.07.15 10:12:02.695,1.1799,1.17996,1.00,1.00
2016.07.15 10:12:03.401,1.17989,1.17996,1.00,1.00
2016.07.15 10:12:03.945,1.17985,1.17992,1.62,1.00
2016.07.15 10:12:04.477,1.17985,1.17991,1.50,1.00
2016.07.15 10:12:04.984,1.17985,1.17992,1.50,1.00
2016.07.15 10:12:05.558,1.17985,1.17993,1.00,1.87
2016.07.15 10:12:06.098,1.17986,1.17994,1.00,1.00
2016.07.15 10:12:06.559,1.17986,1.17992,1.00,1.00
2016.07.15 10:12:06.760,1.17983,1.17991,4.12,1.00
2016.07.15 10:12:07.165,1.17989,1.17994,1.00,2.77
2016.07.15 10:12:07.317,1.1799,1.17997,2.25,1.12
2016.07.15 10:12:07.368,1.1799,1.17998,2.62,1.37
2016.07.15 10:12:07.471,1.17991,1.17999,1.50,1.20
2016.07.15 10:12:07.921,1.1799,1.17997,1.00,1.00
2016.07.15 10:12:08.529,1.17987,1.17997,2.74,1.87
2016.07.15 10:12:08.681,1.17987,1.17995,2.44,1.00
2016.07.15 10:12:08.985,1.17989,1.17997,1.00,2.44
2016.07.15 10:12:09.514,1.17989,1.17996,1.00,1.12
2016.07.15 10:12:10.045,1.17987,1.17996,2.81,1.00
2016.07.15 10:12:10.723,1.17987,1.17995,1.62,1.00
2016.07.15 10:12:10.925,1.17983,1.17992,1.50,1.10
2016.07.15 10:12:11.097,1.17982,1.1799,1.62,1.00
2016.07.15 10:12:11.401,1.17979,1.17986,1.00,1.00
2016.07.15 10:12:11.455,1.17977,1.17985,1.50,1.00
2016.07.15 10:12:12.021,1.17977,1.17986,1.50,2.25
2016.07.15 10:12:12.527,1.17976,1.17985,2.37,2.25
2016.07.15 10:12:13.367,1.17975,1.17983,2.44,1.00
2016.07.15 10:12:13.672,1.17969,1.17978,1.95,1.69
2016.07.15 10:12:13.774,1.17968,1.17977,1.50,2.25
2016.07.15 10:12:13.976,1.17968,1.17976,1.00,2.44
2016.07.15 10:12:14.305,1.1797,1.17976,1.00,2.25
2016.07.15 10:12:14.356,1.17967,1.17976,1.69,2.25
2016.07.15 10:12:14.760,1.17969,1.17978,1.00,2.40
2016.07.15 10:12:14.811,1.17969,1.17978,1.00,2.40
2016.07.15 10:12:15.419,1.1797,1.17978,1.00,1.50
2016.07.15 10:12:15.928,1.17971,1.17979,1.00,4.76
2016.07.15 10:12:16.459,1.17971,1.17978,1.00,1.00
2016.07.15 10:12:16.563,1.17969,1.17978,1.00,1.12
2016.07.15 10:12:17.080,1.17967,1.17978,1.50,5.40
2016.07.15 10:12:17.652,1.17967,1.17977,1.00,1.87
2016.07.15 10:12:18.192,1.17967,1.17975,1.00,1.50
2016.07.15 10:12:18.741,1.17966,1.17975,1.00,3.37
2016.07.15 10:12:19.395,1.17965,1.17974,1.00,1.00
2016.07.15 10:12:19.900,1.17966,1.17974,1.00,1.50
2016.07.15 10:12:20.683,1.17966,1.17975,1.50,3.75
2016.07.15 10:12:21.991,1.17967,1.17975,1.00,1.50
2016.07.15 10:12:23.789,1.17965,1.17967,1.50,1.00
2016.07.15 10:12:23.991,1.17955,1.17964,6.07,1.50
2016.07.15 10:12:24.093,1.17953,1.17962,4.20,1.00
2016.07.15 10:12:24.619,1.17953,1.17962,1.50,1.12
2016.07.15 10:12:25.700,1.17952,1.17961,1.50,1.00
2016.07.15 10:12:25.852,1.1795,1.17959,5.32,1.50
2016.07.15 10:12:26.459,1.1795,1.17959,3.37,3.00
2016.07.15 10:12:26.986,1.1795,1.1796,4.12,4.12
2016.07.15 10:12:27.290,1.17954,1.17962,1.50,1.75
2016.07.15 10:12:27.466,1.17954,1.17963,1.50,6.07
2016.07.15 10:12:27.820,1.17951,1.17961,1.47,1.00
2016.07.15 10:12:28.125,1.17951,1.17959,1.00,1.50
2016.07.15 10:12:28.816,1.1795,1.17959,1.50,1.50
2016.07.15 10:12:29.151,1.17949,1.17957,1.00,1.00
2016.07.15 10:12:29.672,1.17948,1.17957,1.50,1.00
2016.07.15 10:12:30.217,1.17949,1.17958,1.00,3.90
2016.07.15 10:12:30.523,1.17954,1.17959,1.00,6.00
2016.07.15 10:12:30.675,1.17955,1.17963,1.00,1.56
2016.07.15 10:12:30.776,1.17955,1.17965,2.25,5.89
2016.07.15 10:12:32.240,1.17955,1.17964,3.75,1.50
2016.07.15 10:12:32.775,1.17956,1.17964,1.00,1.69
2016.07.15 10:12:34.610,1.17956,1.17964,1.00,1.69
2016.07.15 10:12:35.116,1.17956,1.17965,1.00,3.15
2016.07.15 10:12:37.740,1.17956,1.17967,1.50,5.81
2016.07.15 10:12:38.276,1.17956,1.17966,1.57,1.69
2016.07.15 10:12:40.793,1.17956,1.17967,2.70,3.19
2016.07.15 10:12:41.297,1.17956,1.17967,2.32,3.94
2016.07.15 10:12:41.897,1.17956,1.17967,3.82,2.81
2016.07.15 10:12:42.224,1.17958,1.17966,1.00,1.31
2016.07.15 10:12:44.039,1.17958,1.17967,1.12,1.12
2016.07.15 10:12:44.588,1.17958,1.17967,1.50,1.00
2016.07.15 10:12:47.612,1.17959,1.17968,1.12,2.89
2016.07.15 10:12:48.165,1.17958,1.17967,1.50,1.00
2016.07.15 10:12:48.697,1.1796,1.17968,1.00,2.44
2016.07.15 10:12:48.899,1.17961,1.1797,1.00,1.10
2016.07.15 10:12:49.405,1.1796,1.17969,2.25,1.00
2016.07.15 10:12:49.831,1.17962,1.1797,1.00,1.87
2016.07.15 10:12:50.142,1.17965,1.17975,3.00,5.59
2016.07.15 10:12:50.294,1.17965,1.17975,3.00,3.07
2016.07.15 10:12:50.819,1.17966,1.17975,1.00,1.50
2016.07.15 10:12:52.082,1.17967,1.17976,1.00,2.59
2016.07.15 10:12:52.284,1.17969,1.17976,1.00,1.76
2016.07.15 10:12:52.386,1.1797,1.17978,1.00,2.70
2016.07.15 10:12:52.900,1.17969,1.17978,1.50,1.50
2016.07.15 10:12:53.569,1.17968,1.17977,1.50,1.00
2016.07.15 10:12:53.670,1.17971,1.17978,1.00,1.00
2016.07.15 10:12:53.974,1.17974,1.17982,1.50,1.88
2016.07.15 10:12:54.025,1.17974,1.17982,1.50,1.43
2016.07.15 10:12:54.273,1.1797,1.17976,5.62,1.00
2016.07.15 10:12:54.804,1.1797,1.17977,1.50,1.25
2016.07.15 10:12:55.608,1.17971,1.17979,1.00,2.18
2016.07.15 10:12:56.316,1.17969,1.17979,3.37,1.43
2016.07.15 10:12:56.822,1.17968,1.17976,1.00,1.00
2016.07.15 10:12:57.116,1.17966,1.17975,1.50,2.62
2016.07.15 10:12:57.369,1.17969,1.17975,1.00,1.87
2016.07.15 10:12:57.673,1.17967,1.17975,1.00,1.00
2016.07.15 10:12:57.875,1.17965,1.17974,2.25,1.50
2016.07.15 10:12:58.393,1.17966,1.17975,1.00,1.12
2016.07.15 10:12:58.898,1.17966,1.17974,1.50,1.00
2016.07.15 10:12:58.999,1.17968,1.17974,1.00,1.00
2016.07.15 10:12:59.202,1.17968,1.17977,1.50,2.06
2016.07.15 10:12:59.749,1.17967,1.17975,1.00,1.00
2016.07.15 10:13:00.291,1.17968,1.17975,1.00,1.00
2016.07.15 10:13:00.671,1.17966,1.17974,1.00,1.50
2016.07.15 10:13:00.779,1.17964,1.17972,1.00,1.50
2016.07.15 10:13:01.082,1.17963,1.17971,1.00,2.55
2016.07.15 10:13:01.619,1.17962,1.17971,1.00,2.55
2016.07.15 10:13:02.130,1.17963,1.17971,1.00,1.00
2016.07.15 10:13:02.706,1.17966,1.17971,1.00,1.00
2016.07.15 10:13:02.915,1.17967,1.17976,1.50,1.12
2016.07.15 10:13:03.454,1.17968,1.17977,1.00,1.84
2016.07.15 10:13:03.505,1.1797,1.17978,1.00,2.14
2016.07.15 10:13:03.758,1.17968,1.17978,1.50,2.70
2016.07.15 10:13:05.087,1.17967,1.17977,2.62,1.10
2016.07.15 10:13:05.189,1.17967,1.17975,2.62,1.00
2016.07.15 10:13:05.728,1.17967,1.17976,2.62,1.00
2016.07.15 10:13:06.250,1.17967,1.17975,1.50,1.00
2016.07.15 10:13:06.631,1.17969,1.17976,1.00,1.00
2016.07.15 10:13:06.990,1.17971,1.17977,1.00,1.47
2016.07.15 10:13:07.494,1.17971,1.17977,1.00,1.20
2016.07.15 10:13:07.545,1.17969,1.17977,2.25,1.01
2016.07.15 10:13:07.647,1.17968,1.17974,1.00,1.87
2016.07.15 10:13:07.902,1.17966,1.17974,1.00,1.50
2016.07.15 10:13:08.602,1.17966,1.17973,1.50,1.00
2016.07.15 10:13:08.703,1.17966,1.1797,1.00,1.00
2016.07.15 10:13:09.008,1.17957,1.17965,1.12,2.11
2016.07.15 10:13:09.351,1.17953,1.17959,1.00,1.42
2016.07.15 10:13:09.403,1.17952,1.17959,1.00,4.92
2016.07.15 10:13:09.505,1.17949,1.17957,1.50,1.22
2016.07.15 10:13:09.657,1.17947,1.17955,1.50,1.62
2016.07.15 10:13:10.012,1.17945,1.17953,2.25,1.12
2016.07.15 10:13:10.556,1.17945,1.17954,2.25,1.22
2016.07.15 10:13:10.607,1.17947,1.17954,1.00,1.22
2016.07.15 10:13:10.910,1.17953,1.17957,1.00,1.10
2016.07.15 10:13:10.961,1.17953,1.1796,1.00,2.25
2016.07.15 10:13:11.265,1.17954,1.17962,1.00,3.19
2016.07.15 10:13:11.784,1.17955,1.17962,1.00,1.69
2016.07.15 10:13:12.201,1.17958,1.17962,1.00,1.10
2016.07.15 10:13:12.354,1.17958,1.17966,1.00,2.25
2016.07.15 10:13:12.405,1.17958,1.17966,1.00,1.20
2016.07.15 10:13:12.731,1.17957,1.17963,1.00,1.00
2016.07.15 10:13:12.833,1.17955,1.17963,2.62,1.00
2016.07.15 10:13:13.364,1.17954,1.17962,1.00,1.00
2016.07.15 10:13:14.146,1.17953,1.17962,2.40,1.00
2016.07.15 10:13:15.353,1.17953,1.1796,1.00,1.31
2016.07.15 10:13:15.404,1.1795,1.17959,4.27,1.50
2016.07.15 10:13:15.660,1.17949,1.17958,2.25,1.00
2016.07.15 10:13:16.167,1.1795,1.17959,1.00,4.27
2016.07.15 10:13:16.935,1.17949,1.17958,1.12,1.12
2016.07.15 10:13:17.963,1.17949,1.17958,1.00,2.25
2016.07.15 10:13:18.166,1.17947,1.17956,3.07,1.50
2016.07.15 10:13:18.863,1.17948,1.17957,1.00,1.00
2016.07.15 10:13:19.065,1.1795,1.17956,1.00,1.00
2016.07.15 10:13:19.167,1.17951,1.17959,1.00,1.39
2016.07.15 10:13:19.718,1.17951,1.17959,1.00,1.50
2016.07.15 10:13:20.242,1.17952,1.17959,1.00,1.00
2016.07.15 10:13:20.293,1.17954,1.17959,1.00,1.00
2016.07.15 10:13:20.445,1.17956,1.17962,1.00,1.10
2016.07.15 10:13:20.496,1.17958,1.17964,1.00,1.47
2016.07.15 10:13:20.547,1.17958,1.17965,1.00,2.02
2016.07.15 10:13:21.791,1.17957,1.17966,1.50,2.62
2016.07.15 10:13:22.327,1.17956,1.17964,1.00,1.12
2016.07.15 10:13:23.353,1.17956,1.17964,1.00,1.56
2016.07.15 10:13:23.895,1.17956,1.17964,1.00,1.00
2016.07.15 10:13:24.223,1.17955,1.17962,1.50,1.00
2016.07.15 10:13:24.736,1.17957,1.17963,1.00,1.50
2016.07.15 10:13:24.888,1.17956,1.17965,1.00,1.65
2016.07.15 10:13:25.411,1.17957,1.17966,1.00,2.25
2016.07.15 10:13:25.513,1.17958,1.17967,1.00,3.45
2016.07.15 10:13:25.816,1.17961,1.17967,1.00,1.87
2016.07.15 10:13:26.121,1.17969,1.17973,1.00,1.00
2016.07.15 10:13:26.172,1.17969,1.17978,1.00,1.95
2016.07.15 10:13:26.693,1.1797,1.17979,1.00,2.89
2016.07.15 10:13:27.110,1.17972,1.17979,1.00,1.12
2016.07.15 10:13:27.418,1.17974,1.17981,1.00,2.14
2016.07.15 10:13:28.044,1.17973,1.17981,1.50,1.66
2016.07.15 10:13:28.800,1.17975,1.17983,1.00,3.56
2016.07.15 10:13:29.003,1.17977,1.17985,1.00,1.50
2016.07.15 10:13:29.195,1.17978,1.17987,1.00,1.69
2016.07.15 10:13:29.966,1.17978,1.17987,1.00,3.56
2016.07.15 10:13:30.459,1.17976,1.17984,1.10,1.00
2016.07.15 10:13:30.543,1.17975,1.17983,1.50,2.06
2016.07.15 10:13:30.746,1.17971,1.17978,1.00,2.25
2016.07.15 10:13:30.847,1.17969,1.17975,1.37,1.00
2016.07.15 10:13:30.949,1.17969,1.17978,1.00,2.44
2016.07.15 10:13:31.000,1.17967,1.17976,3.07,1.00
2016.07.15 10:13:31.560,1.17967,1.17976,1.00,1.87
2016.07.15 10:13:32.275,1.17967,1.17975,1.00,1.00
2016.07.15 10:13:32.867,1.17966,1.17974,1.12,1.00
2016.07.15 10:13:33.273,1.17967,1.17975,1.12,1.00
2016.07.15 10:13:33.477,1.1797,1.17979,3.00,3.00
2016.07.15 10:13:33.528,1.1797,1.17979,3.00,1.00
2016.07.15 10:13:33.680,1.17973,1.17981,1.00,1.00
2016.07.15 10:13:34.222,1.17972,1.17982,1.00,2.59
2016.07.15 10:13:35.613,1.17971,1.17982,3.75,2.21
2016.07.15 10:13:35.917,1.17967,1.17977,1.00,1.12
2016.07.15 10:13:36.424,1.17967,1.17976,1.00,1.00
2016.07.15 10:13:36.736,1.17966,1.17974,1.95,1.50
2016.07.15 10:13:37.042,1.17961,1.17969,1.00,1.56
2016.07.15 10:13:37.196,1.17959,1.17968,2.25,1.50
2016.07.15 10:13:37.717,1.17959,1.17968,3.00,1.00
2016.07.15 10:13:38.223,1.17959,1.17968,1.00,3.00
2016.07.15 10:13:38.325,1.17957,1.17966,1.50,1.50
2016.07.15 10:13:38.647,1.17955,1.17965,1.50,4.12
2016.07.15 10:13:38.799,1.17955,1.17963,1.00,1.00
2016.07.15 10:13:38.901,1.17953,1.17962,2.25,1.50
2016.07.15 10:13:39.206,1.17952,1.1796,1.00,1.50
2016.07.15 10:13:39.758,1.17951,1.1796,1.69,1.00
2016.07.15 10:13:40.680,1.17951,1.17959,1.25,1.00
2016.07.15 10:13:41.466,1.1795,1.17959,1.50,3.37
2016.07.15 10:13:41.836,1.17949,1.17956,1.20,1.00
2016.07.15 10:13:41.990,1.17945,1.17953,4.50,1.00
2016.07.15 10:13:42.041,1.17945,1.1795,3.00,1.00
2016.07.15 10:13:42.193,1.17943,1.1795,2.25,1.00
2016.07.15 10:13:42.345,1.17943,1.17952,2.25,3.19
2016.07.15 10:13:42.396,1.17943,1.1795,1.00,1.00
2016.07.15 10:13:42.703,1.17932,1.17941,1.75,3.37
2016.07.15 10:13:42.843,1.17931,1.1794,1.12,1.00
2016.07.15 10:13:42.895,1.17931,1.17938,1.00,1.00
2016.07.15 10:13:42.997,1.17929,1.17938,2.40,2.62
2016.07.15 10:13:43.099,1.17927,1.17937,1.20,2.62
2016.07.15 10:13:43.303,1.17926,1.17934,1.00,1.00
2016.07.15 10:13:43.607,1.17919,1.17926,1.69,1.00
2016.07.15 10:13:43.995,1.17923,1.1793,1.19,1.87
2016.07.15 10:13:44.096,1.17925,1.17931,1.69,1.00
2016.07.15 10:13:44.350,1.17924,1.17933,2.06,1.50
2016.07.15 10:13:44.401,1.17924,1.17929,1.87,1.00
2016.07.15 10:13:44.705,1.1792,1.17926,1.31,1.00
2016.07.15 10:13:44.806,1.17919,1.17924,1.76,1.00
2016.07.15 10:13:45.340,1.17919,1.17921,1.00,1.00
2016.07.15 10:13:45.391,1.17915,1.1792,5.81,1.00
2016.07.15 10:13:45.909,1.17915,1.17919,1.00,1.00
2016.07.15 10:13:46.011,1.17917,1.1792,1.00,1.00
2016.07.15 10:13:46.599,1.17914,1.1792,2.06,1.00
2016.07.15 10:13:48.087,1.17918,1.1792,1.00,1.00
2016.07.15 10:13:48.240,1.17919,1.17923,1.00,1.00
2016.07.15 10:13:48.342,1.17919,1.17926,1.00,2.25
2016.07.15 10:13:48.393,1.17919,1.17924,1.00,1.00
2016.07.15 10:13:48.545,1.17914,1.1792,1.57,1.00
2016.07.15 10:13:48.646,1.17914,1.17918,1.00,1.00
2016.07.15 10:13:48.798,1.1791,1.17917,1.69,1.00
2016.07.15 10:13:49.899,1.17913,1.17919,1.00,1.50
2016.07.15 10:13:50.304,1.17915,1.17918,1.00,1.00
2016.07.15 10:13:51.476,1.17915,1.17919,1.00,1.00
2016.07.15 10:13:52.023,1.17915,1.1792,1.25,1.00
2016.07.15 10:13:52.818,1.17915,1.17921,1.25,2.25
2016.07.15 10:13:53.122,1.17918,1.17924,1.00,1.50
2016.07.15 10:13:53.368,1.17916,1.17922,1.12,1.00
2016.07.15 10:13:53.879,1.17915,1.17922,1.00,1.00
2016.07.15 10:13:54.383,1.17915,1.17923,2.25,1.00
2016.07.15 10:13:54.932,1.17916,1.17924,1.31,1.00
2016.07.15 10:13:55.256,1.17917,1.17926,1.00,1.50
2016.07.15 10:13:56.486,1.17917,1.17925,1.12,1.00
2016.07.15 10:13:56.638,1.17914,1.17924,3.90,1.50
2016.07.15 10:13:56.841,1.17914,1.17922,3.15,1.00
2016.07.15 10:13:57.384,1.17914,1.17923,1.12,1.00
2016.07.15 10:13:57.890,1.17913,1.17922,2.44,1.50
2016.07.15 10:13:58.434,1.17913,1.17921,1.50,1.31
2016.07.15 10:13:58.959,1.17913,1.1792,1.50,1.00
2016.07.15 10:13:59.497,1.17912,1.17919,1.65,1.00
2016.07.15 10:14:00.096,1.17915,1.17919,1.00,1.50
2016.07.15 10:14:00.350,1.17915,1.17922,1.00,3.26
2016.07.15 10:14:00.704,1.17913,1.17922,1.50,3.19
2016.07.15 10:14:01.498,1.17914,1.17922,1.00,1.31
2016.07.15 10:14:01.976,1.17915,1.17923,1.00,1.25
2016.07.15 10:14:02.319,1.17918,1.17923,1.50,1.25
2016.07.15 10:14:02.473,1.17918,1.17928,3.82,3.07
2016.07.15 10:14:02.677,1.1792,1.17929,1.50,3.75
2016.07.15 10:14:02.881,1.17918,1.17928,1.20,2.44
2016.07.15 10:14:02.932,1.1792,1.17928,1.00,2.44
2016.07.15 10:14:03.474,1.17919,1.17927,1.00,1.00
