2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:14:04.006,1.17918,1.17927,2.62,1.50
2016.07.15 10:14:04.366,1.1792,1.17927,1.00,1.00
2016.07.15 10:14:04.873,1.1792,1.17929,1.50,1.87
2016.07.15 10:14:05.397,1.17923,1.17929,1.00,1.44
2016.07.15 10:14:05.686,1.17928,1.17936,1.00,1.00
2016.07.15 10:14:06.090,1.17926,1.17935,1.12,2.25
2016.07.15 10:14:06.298,1.17926,1.17933,3.00,1.00
2016.07.15 10:14:06.740,1.17926,1.17935,4.57,2.25
2016.07.15 10:14:07.099,1.17929,1.17935,1.00,1.00
2016.07.15 10:14:07.467,1.17927,1.17935,1.20,1.00
2016.07.15 10:14:08.005,1.17926,1.17934,2.32,1.00
2016.07.15 10:14:08.876,1.17926,1.17934,1.57,1.00
2016.07.15 10:14:09.538,1.17926,1.17933,1.57,1.00
2016.07.15 10:14:10.424,1.17925,1.17932,5.32,1.00
2016.07.15 10:14:10.525,1.17924,1.17931,1.20,1.00
2016.07.15 10:14:10.942,1.17922,1.1793,1.87,1.00
2016.07.15 10:14:11.094,1.1792,1.17928,4.87,1.00
2016.07.15 10:14:11.448,1.17923,1.17928,1.00,1.50
2016.07.15 10:14:11.950,1.17922,1.17929,1.00,1.00
2016.07.15 10:14:12.152,1.1792,1.17928,3.00,1.00
2016.07.15 10:14:12.253,1.17922,1.17928,1.00,1.50
2016.07.15 10:14:12.779,1.17922,1.17929,2.70,1.00
2016.07.15 10:14:13.280,1.17922,1.1793,1.57,1.50
2016.07.15 10:14:14.062,1.17921,1.17928,3.07,1.00
2016.07.15 10:14:14.381,1.1792,1.17927,1.00,1.00
2016.07.15 10:14:14.482,1.17917,1.17927,2.62,1.00
2016.07.15 10:14:15.021,1.17917,1.17926,1.00,1.25
2016.07.15 10:14:15.997,1.17918,1.17926,1.00,1.25
2016.07.15 10:14:16.506,1.17917,1.17926,1.87,1.25
2016.07.15 10:14:16.940,1.1792,1.17927,1.00,1.65
2016.07.15 10:14:17.341,1.17918,1.17927,2.25,1.20
2016.07.15 10:14:18.070,1.17917,1.17927,2.62,1.65
2016.07.15 10:14:18.612,1.17918,1.17927,1.00,1.65
2016.07.15 10:14:18.997,1.17917,1.17925,2.62,1.00
2016.07.15 10:14:19.498,1.17917,1.17926,1.12,1.00
2016.07.15 10:14:20.051,1.17916,1.17926,1.87,1.00
2016.07.15 10:14:21.135,1.17917,1.17926,1.00,1.00
2016.07.15 10:14:21.792,1.17917,1.17925,1.00,1.00
2016.07.15 10:14:22.979,1.17916,1.17925,2.62,1.00
2016.07.15 10:14:25.178,1.17917,1.17925,1.00,1.00
2016.07.15 10:14:25.714,1.17918,1.17927,1.00,1.65
2016.07.15 10:14:26.419,1.17918,1.17927,1.50,1.50
2016.07.15 10:14:26.965,1.17918,1.17927,1.00,1.50
2016.07.15 10:14:28.885,1.1792,1.17927,2.62,1.00
2016.07.15 10:14:29.038,1.17922,1.1793,1.00,1.50
2016.07.15 10:14:29.606,1.17923,1.17932,1.00,2.44
2016.07.15 10:14:30.214,1.17923,1.17932,1.00,1.25
2016.07.15 10:14:32.031,1.17923,1.17931,1.50,1.00
2016.07.15 10:14:32.233,1.17925,1.17933,1.12,1.31
2016.07.15 10:14:32.768,1.17926,1.17933,1.50,1.00
2016.07.15 10:14:33.284,1.17925,1.17934,3.75,1.50
2016.07.15 10:14:34.124,1.17925,1.17934,3.00,1.50
2016.07.15 10:14:34.276,1.17928,1.17936,1.50,1.12
2016.07.15 10:14:34.784,1.17928,1.17937,1.50,1.50
2016.07.15 10:14:35.136,1.17927,1.17935,3.52,1.00
2016.07.15 10:14:35.238,1.17927,1.17934,2.40,1.00
2016.07.15 10:14:37.932,1.17926,1.17932,1.00,1.00
2016.07.15 10:14:38.444,1.17925,1.17932,3.37,1.00
2016.07.15 10:14:38.994,1.17925,1.17933,3.37,1.00
2016.07.15 10:14:40.195,1.17925,1.17932,3.37,1.00
2016.07.15 10:14:40.534,1.17923,1.1793,1.31,1.50
2016.07.15 10:14:41.333,1.17923,1.17929,1.31,1.00
2016.07.15 10:14:41.485,1.17921,1.17929,1.20,1.00
2016.07.15 10:14:41.587,1.1792,1.17927,2.59,1.00
2016.07.15 10:14:42.070,1.1792,1.17927,1.84,1.00
2016.07.15 10:14:42.576,1.17921,1.17928,3.56,1.00
2016.07.15 10:14:43.473,1.17922,1.17928,1.56,1.00
2016.07.15 10:14:44.434,1.17922,1.17929,1.56,1.00
2016.07.15 10:14:47.053,1.17922,1.17929,2.06,1.00
2016.07.15 10:14:48.817,1.17922,1.17928,1.56,1.00
2016.07.15 10:14:48.918,1.17919,1.17927,1.20,1.50
2016.07.15 10:14:49.415,1.17917,1.17926,4.95,1.00
2016.07.15 10:14:49.466,1.17917,1.17924,3.82,1.00
2016.07.15 10:14:49.769,1.17915,1.17924,3.82,1.00
2016.07.15 10:14:50.285,1.17916,1.17923,1.00,1.00
2016.07.15 10:14:50.852,1.17917,1.17923,1.50,1.00
2016.07.15 10:14:52.803,1.17918,1.17923,1.00,1.00
2016.07.15 10:14:53.006,1.1792,1.17925,1.00,1.87
2016.07.15 10:14:53.108,1.17917,1.17925,2.25,1.87
2016.07.15 10:14:53.209,1.17918,1.17923,1.00,1.00
2016.07.15 10:14:53.310,1.17916,1.17923,1.00,1.00
2016.07.15 10:14:53.827,1.17917,1.17924,1.00,1.00
2016.07.15 10:14:54.384,1.17917,1.17925,1.00,1.25
2016.07.15 10:14:54.435,1.1792,1.17926,1.00,2.06
2016.07.15 10:14:54.587,1.17921,1.17928,1.00,1.50
2016.07.15 10:14:55.138,1.1792,1.17927,1.84,1.00
2016.07.15 10:14:55.293,1.17921,1.17929,1.00,1.50
2016.07.15 10:14:55.597,1.1792,1.17929,3.07,1.87
2016.07.15 10:14:55.940,1.17898,1.179,1.00,3.56
2016.07.15 10:14:55.991,1.17896,1.179,1.00,3.56
2016.07.15 10:14:56.143,1.1789,1.17896,1.75,1.00
2016.07.15 10:14:56.194,1.17888,1.17898,3.00,2.06
2016.07.15 10:14:56.397,1.17889,1.17897,2.25,1.56
2016.07.15 10:14:56.913,1.1789,1.17898,2.62,1.56
2016.07.15 10:14:57.166,1.1789,1.17897,1.12,1.31
2016.07.15 10:14:57.745,1.17889,1.17896,2.25,1.50
2016.07.15 10:14:57.796,1.17889,1.17898,2.25,2.06
2016.07.15 10:14:57.949,1.17889,1.17896,3.00,1.00
2016.07.15 10:14:58.604,1.1789,1.17896,1.00,1.00
2016.07.15 10:14:59.251,1.17889,1.17896,2.25,1.00
2016.07.15 10:14:59.556,1.17888,1.17892,2.25,1.00
2016.07.15 10:14:59.607,1.17885,1.17892,3.15,1.00
2016.07.15 10:14:59.809,1.17885,1.17892,1.00,1.00
2016.07.15 10:15:00.316,1.17885,1.17891,1.00,1.00
2016.07.15 10:15:01.292,1.17884,1.17891,1.00,1.56
2016.07.15 10:15:01.495,1.17883,1.17888,1.50,1.00
2016.07.15 10:15:01.721,1.1788,1.17887,1.00,1.00
2016.07.15 10:15:01.772,1.17876,1.17885,2.02,1.00
2016.07.15 10:15:01.823,1.17876,1.17883,1.20,1.00
2016.07.15 10:15:01.924,1.17874,1.17883,1.10,1.00
2016.07.15 10:15:02.794,1.17875,1.17883,1.00,1.12
2016.07.15 10:15:02.969,1.17877,1.17884,1.00,1.25
2016.07.15 10:15:03.222,1.17879,1.17888,1.00,1.69
2016.07.15 10:15:03.273,1.17881,1.17888,1.00,1.25
2016.07.15 10:15:03.791,1.17882,1.17888,1.00,1.25
2016.07.15 10:15:04.282,1.1788,1.17888,1.50,1.69
2016.07.15 10:15:04.822,1.17879,1.17888,1.50,1.69
2016.07.15 10:15:05.598,1.1788,1.17889,1.00,1.69
2016.07.15 10:15:06.099,1.1788,1.17889,2.25,1.50
2016.07.15 10:15:07.563,1.17881,1.1789,1.00,1.65
2016.07.15 10:15:08.113,1.17884,1.17891,1.00,3.19
2016.07.15 10:15:08.266,1.17887,1.17894,2.25,1.25
2016.07.15 10:15:08.368,1.1789,1.17897,1.00,1.69
2016.07.15 10:15:08.470,1.1789,1.17899,1.00,2.52
2016.07.15 10:15:08.968,1.1789,1.17897,1.00,1.00
2016.07.15 10:15:09.069,1.17888,1.17897,1.50,1.00
2016.07.15 10:15:09.120,1.17888,1.17895,1.00,1.00
2016.07.15 10:15:09.626,1.17887,1.17895,1.00,1.12
2016.07.15 10:15:10.138,1.17888,1.17895,1.00,1.77
2016.07.15 10:15:11.079,1.17889,1.17896,1.00,1.62
2016.07.15 10:15:11.590,1.1789,1.17897,1.50,2.52
2016.07.15 10:15:11.766,1.1789,1.17897,1.50,1.65
2016.07.15 10:15:12.692,1.1789,1.17898,1.50,2.59
2016.07.15 10:15:12.847,1.17894,1.17898,1.00,2.32
2016.07.15 10:15:12.999,1.17895,1.17902,1.00,2.21
2016.07.15 10:15:13.050,1.17895,1.17902,1.00,1.20
2016.07.15 10:15:13.101,1.17897,1.17903,1.00,1.45
2016.07.15 10:15:13.450,1.17904,1.17909,1.00,1.75
2016.07.15 10:15:13.502,1.17905,1.17911,1.00,1.12
2016.07.15 10:15:13.756,1.17905,1.17913,1.00,1.09
2016.07.15 10:15:14.010,1.17907,1.17913,1.00,1.09
2016.07.15 10:15:14.314,1.17915,1.1792,1.00,1.69
2016.07.15 10:15:14.415,1.17916,1.1792,1.00,1.12
2016.07.15 10:15:14.466,1.1792,1.17923,1.50,1.00
2016.07.15 10:15:14.568,1.1792,1.17927,1.50,1.75
2016.07.15 10:15:14.671,1.17922,1.17929,1.00,1.31
2016.07.15 10:15:14.874,1.17924,1.17929,1.00,1.25
2016.07.15 10:15:15.178,1.17928,1.17935,1.00,1.12
2016.07.15 10:15:15.229,1.17928,1.17936,1.00,1.50
2016.07.15 10:15:15.712,1.17926,1.17935,1.65,1.00
2016.07.15 10:15:16.228,1.17926,1.17933,1.00,1.00
2016.07.15 10:15:16.279,1.17924,1.17933,1.65,1.00
2016.07.15 10:15:16.851,1.17925,1.17934,1.50,1.50
2016.07.15 10:15:18.225,1.17923,1.17932,2.25,1.00
2016.07.15 10:15:18.586,1.17924,1.17934,1.95,1.50
2016.07.15 10:15:18.890,1.17927,1.17936,2.25,1.00
2016.07.15 10:15:19.459,1.17928,1.17937,1.87,1.00
2016.07.15 10:15:19.975,1.17927,1.17936,3.75,1.50
2016.07.15 10:15:20.915,1.17927,1.17934,1.00,1.00
2016.07.15 10:15:21.017,1.17925,1.17933,1.57,1.00
2016.07.15 10:15:21.687,1.17925,1.17931,1.00,1.00
2016.07.15 10:15:21.891,1.17924,1.17933,1.00,1.57
2016.07.15 10:15:22.424,1.17925,1.17933,1.00,1.50
2016.07.15 10:15:22.655,1.17925,1.17931,1.00,1.00
2016.07.15 10:15:22.706,1.17921,1.1793,4.01,1.00
2016.07.15 10:15:22.757,1.17921,1.17925,3.07,1.00
2016.07.15 10:15:22.858,1.17921,1.17927,1.00,1.00
2016.07.15 10:15:22.909,1.17919,1.17923,1.20,1.00
2016.07.15 10:15:23.012,1.17916,1.17924,1.00,1.00
2016.07.15 10:15:24.337,1.17915,1.17924,3.00,1.00
2016.07.15 10:15:24.566,1.17915,1.17922,2.25,1.00
2016.07.15 10:15:26.522,1.17915,1.17921,1.00,1.00
2016.07.15 10:15:26.725,1.17911,1.1792,3.82,1.00
2016.07.15 10:15:26.877,1.17911,1.17918,2.32,1.00
2016.07.15 10:15:27.181,1.17911,1.17915,1.00,1.00
2016.07.15 10:15:28.959,1.1791,1.17916,2.44,1.50
2016.07.15 10:15:29.982,1.1791,1.17916,2.44,1.50
2016.07.15 10:15:30.486,1.17911,1.17915,1.00,1.00
2016.07.15 10:15:30.638,1.17909,1.17914,1.00,1.00
2016.07.15 10:15:30.689,1.17909,1.17912,1.00,1.00
2016.07.15 10:15:31.144,1.17911,1.17913,1.00,1.00
2016.07.15 10:15:31.347,1.17911,1.17915,1.00,2.25
2016.07.15 10:15:31.617,1.17908,1.17915,1.65,2.25
2016.07.15 10:15:31.668,1.17908,1.17915,2.02,2.25
2016.07.15 10:15:31.770,1.17908,1.17915,2.77,2.25
2016.07.15 10:15:32.353,1.17908,1.17914,2.77,1.00
2016.07.15 10:15:36.050,1.1791,1.17915,1.12,2.25
2016.07.15 10:15:36.818,1.17909,1.17915,1.20,1.00
2016.07.15 10:15:37.323,1.17908,1.17915,2.32,2.25
2016.07.15 10:15:37.625,1.17908,1.17915,1.57,2.25
2016.07.15 10:15:37.875,1.17908,1.17915,2.32,2.25
2016.07.15 10:15:38.422,1.17908,1.17914,2.32,1.00
2016.07.15 10:15:39.575,1.17908,1.17915,1.95,1.50
2016.07.15 10:15:39.626,1.1791,1.17915,1.87,1.50
2016.07.15 10:15:40.068,1.17911,1.17917,1.00,1.50
2016.07.15 10:15:41.153,1.17915,1.17918,1.00,1.50
2016.07.15 10:15:41.358,1.17911,1.17918,1.87,1.50
2016.07.15 10:15:41.727,1.17912,1.17918,3.71,1.00
2016.07.15 10:15:41.779,1.17915,1.17921,1.69,1.00
2016.07.15 10:15:41.980,1.17916,1.17923,1.00,1.50
2016.07.15 10:15:42.082,1.17916,1.17923,2.81,1.50
2016.07.15 10:15:42.634,1.17918,1.17924,1.25,1.00
2016.07.15 10:15:43.840,1.17918,1.17921,1.69,1.00
2016.07.15 10:15:44.043,1.17911,1.17918,3.64,1.00
2016.07.15 10:15:44.145,1.1791,1.17916,2.81,1.00
2016.07.15 10:15:45.484,1.1791,1.17916,1.69,1.50
2016.07.15 10:15:46.272,1.1791,1.17917,3.19,1.50
2016.07.15 10:15:46.792,1.1791,1.17916,2.44,1.00
2016.07.15 10:15:48.888,1.1791,1.17916,1.27,1.00
2016.07.15 10:15:49.384,1.17909,1.17913,2.25,1.00
2016.07.15 10:15:49.485,1.17907,1.17913,1.10,1.00
2016.07.15 10:15:49.536,1.17905,1.17913,1.69,1.00
2016.07.15 10:15:49.688,1.17905,1.1791,1.00,1.00
2016.07.15 10:15:49.789,1.17902,1.1791,2.70,1.50
2016.07.15 10:15:50.093,1.17902,1.17905,1.00,1.00
2016.07.15 10:15:50.194,1.179,1.17904,1.24,1.00
2016.07.15 10:15:50.705,1.17898,1.17903,1.12,1.00
2016.07.15 10:15:51.110,1.17896,1.17901,1.20,1.00
2016.07.15 10:15:51.313,1.17893,1.179,1.26,1.00
2016.07.15 10:15:51.463,1.17889,1.17893,2.74,1.00
2016.07.15 10:15:51.666,1.17887,1.17893,1.50,1.50
2016.07.15 10:15:51.919,1.17888,1.17895,1.87,1.50
2016.07.15 10:15:52.348,1.17891,1.17896,1.00,1.50
2016.07.15 10:15:52.552,1.17889,1.17896,1.50,1.00
2016.07.15 10:15:53.084,1.17889,1.17896,2.62,1.00
2016.07.15 10:15:53.873,1.17891,1.17896,1.00,1.00
2016.07.15 10:15:54.400,1.17892,1.17897,1.12,1.00
2016.07.15 10:15:55.611,1.17891,1.17897,1.12,1.00
2016.07.15 10:15:56.112,1.17893,1.17898,3.00,1.00
2016.07.15 10:15:56.345,1.17899,1.17905,1.00,1.50
2016.07.15 10:15:56.851,1.17898,1.17906,1.50,1.00
2016.07.15 10:15:56.903,1.17897,1.17899,1.27,1.00
2016.07.15 10:15:57.005,1.17896,1.17897,1.00,1.00
2016.07.15 10:15:57.056,1.17891,1.17896,1.20,1.00
2016.07.15 10:15:57.107,1.17889,1.17895,1.87,1.00
2016.07.15 10:15:57.626,1.17888,1.17894,1.50,1.50
2016.07.15 10:15:58.693,1.17888,1.17893,1.00,1.00
2016.07.15 10:15:58.845,1.17886,1.17893,1.20,1.00
2016.07.15 10:15:59.051,1.17886,1.17891,1.00,1.00
2016.07.15 10:15:59.556,1.17886,1.17892,1.50,1.00
2016.07.15 10:15:59.860,1.17888,1.17894,1.12,1.50
2016.07.15 10:16:00.926,1.17887,1.17894,2.25,1.50
2016.07.15 10:16:01.230,1.17893,1.179,1.00,1.87
2016.07.15 10:16:01.584,1.17891,1.17897,1.20,1.00
2016.07.15 10:16:02.087,1.17889,1.17896,2.62,1.00
2016.07.15 10:16:02.138,1.17889,1.17896,1.87,1.00
2016.07.15 10:16:02.319,1.17889,1.17896,1.87,1.00
2016.07.15 10:16:02.856,1.1789,1.17896,1.00,1.00
2016.07.15 10:16:03.389,1.1789,1.17897,1.00,1.50
2016.07.15 10:16:03.890,1.1789,1.17896,1.50,1.00
2016.07.15 10:16:05.492,1.17891,1.17896,1.00,1.00
2016.07.15 10:16:05.745,1.17892,1.17898,1.00,1.00
2016.07.15 10:16:06.344,1.17892,1.179,1.50,1.00
2016.07.15 10:16:07.703,1.17894,1.17901,1.50,2.44
2016.07.15 10:16:08.091,1.17894,1.17898,1.95,1.00
2016.07.15 10:16:08.142,1.17892,1.17898,1.50,1.00
2016.07.15 10:16:09.386,1.17892,1.17899,1.12,1.00
2016.07.15 10:16:10.271,1.17892,1.17898,1.00,1.00
2016.07.15 10:16:10.806,1.17892,1.17897,1.00,1.00
2016.07.15 10:16:11.018,1.1789,1.17897,1.27,1.00
2016.07.15 10:16:11.070,1.17892,1.17897,1.00,1.00
2016.07.15 10:16:11.374,1.17887,1.1789,1.20,1.00
2016.07.15 10:16:11.665,1.1788,1.17886,2.06,1.00
2016.07.15 10:16:11.767,1.17879,1.17886,3.00,1.00
2016.07.15 10:16:12.272,1.1788,1.17887,1.00,1.50
2016.07.15 10:16:13.563,1.1788,1.17886,1.00,1.00
2016.07.15 10:16:14.738,1.1788,1.17885,1.00,1.50
2016.07.15 10:16:15.290,1.17879,1.17885,1.87,1.00
2016.07.15 10:16:15.709,1.17879,1.17885,1.37,1.00
2016.07.15 10:16:18.748,1.1788,1.17885,1.50,1.50
2016.07.15 10:16:22.492,1.17881,1.17885,1.00,1.50
2016.07.15 10:16:23.459,1.17885,1.17886,1.00,1.00
2016.07.15 10:16:23.511,1.17885,1.17889,1.00,1.00
2016.07.15 10:16:24.302,1.17885,1.17889,1.50,1.00
2016.07.15 10:16:24.547,1.17885,1.17892,3.00,1.00
2016.07.15 10:16:25.050,1.17885,1.17893,5.74,1.00
2016.07.15 10:16:25.601,1.17887,1.17894,1.00,1.50
2016.07.15 10:16:26.002,1.17887,1.17896,1.00,1.10
2016.07.15 10:16:26.225,1.17887,1.17894,1.00,1.00
2016.07.15 10:16:26.530,1.17879,1.1788,1.00,1.00
2016.07.15 10:16:26.836,1.17873,1.17877,3.75,1.00
2016.07.15 10:16:26.937,1.17873,1.17876,3.00,1.50
2016.07.15 10:16:27.581,1.17875,1.17878,5.62,1.50
2016.07.15 10:16:28.083,1.17876,1.17878,1.00,1.50
2016.07.15 10:16:28.614,1.17876,1.17879,1.50,1.50
2016.07.15 10:16:29.163,1.17876,1.17878,1.00,1.00
2016.07.15 10:16:29.351,1.17876,1.17878,1.00,1.00
2016.07.15 10:16:29.503,1.17873,1.17875,2.62,1.00
2016.07.15 10:16:29.806,1.17875,1.17876,1.00,1.00
2016.07.15 10:16:30.313,1.17874,1.17877,2.25,1.00
2016.07.15 10:16:31.071,1.17875,1.17877,1.12,1.00
2016.07.15 10:16:31.382,1.17872,1.17874,3.75,1.00
2016.07.15 10:16:31.534,1.17871,1.17873,1.00,1.00
2016.07.15 10:16:31.585,1.17866,1.17871,2.06,1.00
2016.07.15 10:16:31.719,1.17866,1.17868,1.00,1.00
2016.07.15 10:16:31.821,1.17862,1.17865,1.50,1.00
2016.07.15 10:16:32.323,1.17861,1.17865,1.50,1.50
2016.07.15 10:16:33.527,1.1786,1.17862,5.06,1.00
2016.07.15 10:16:33.832,1.17842,1.17845,1.05,1.50
2016.07.15 10:16:33.934,1.17838,1.1784,3.75,1.50
2016.07.15 10:16:33.987,1.17838,1.1784,1.50,1.00
2016.07.15 10:16:34.123,1.17835,1.17839,1.00,1.00
2016.07.15 10:16:34.174,1.17838,1.17844,2.62,1.00
2016.07.15 10:16:34.326,1.17846,1.1785,1.00,1.50
2016.07.15 10:16:34.428,1.17847,1.17852,1.00,1.50
2016.07.15 10:16:34.680,1.1785,1.17852,1.00,1.00
2016.07.15 10:16:34.782,1.17847,1.17853,1.12,1.50
2016.07.15 10:16:34.833,1.17845,1.1785,3.00,1.00
2016.07.15 10:16:35.137,1.17843,1.17848,1.87,1.50
2016.07.15 10:16:35.447,1.17846,1.17851,1.50,2.25
2016.07.15 10:16:35.852,1.17846,1.17853,2.25,1.50
2016.07.15 10:16:36.175,1.17846,1.17851,2.25,1.00
2016.07.15 10:16:36.327,1.17843,1.1785,2.32,1.50
2016.07.15 10:16:36.892,1.17842,1.1785,1.10,1.50
2016.07.15 10:16:37.044,1.17842,1.17848,1.00,1.00
2016.07.15 10:16:37.145,1.1784,1.17848,3.90,1.00
2016.07.15 10:16:37.449,1.17841,1.1785,1.87,1.50
2016.07.15 10:16:37.952,1.17842,1.1785,1.50,1.00
2016.07.15 10:16:38.789,1.17842,1.17851,1.50,2.44
2016.07.15 10:16:39.292,1.17843,1.17852,1.00,1.20
2016.07.15 10:16:40.070,1.17845,1.17854,1.00,5.06
2016.07.15 10:16:40.684,1.17845,1.17854,1.00,3.26
2016.07.15 10:16:41.245,1.17845,1.17854,1.00,3.26
2016.07.15 10:16:41.841,1.17845,1.17854,1.00,3.26
2016.07.15 10:16:42.395,1.17849,1.17853,1.00,1.00
2016.07.15 10:16:42.649,1.17845,1.17854,1.00,1.69
2016.07.15 10:16:44.206,1.17847,1.17856,1.00,4.31
2016.07.15 10:16:44.358,1.17847,1.17856,1.50,1.57
2016.07.15 10:16:45.084,1.17848,1.17856,1.00,1.57
2016.07.15 10:16:45.135,1.17852,1.17856,1.00,1.10
2016.07.15 10:16:45.186,1.17853,1.17858,1.00,1.20
2016.07.15 10:16:45.338,1.17853,1.17862,1.00,3.56
2016.07.15 10:16:45.440,1.17851,1.17862,2.25,3.19
2016.07.15 10:16:45.808,1.17853,1.17861,1.00,1.20
2016.07.15 10:16:46.382,1.17853,1.17862,1.27,1.25
2016.07.15 10:16:47.899,1.17854,1.17862,1.00,1.69
2016.07.15 10:16:48.556,1.17852,1.1786,1.57,1.00
2016.07.15 10:16:48.862,1.17842,1.17852,2.62,3.00
2016.07.15 10:16:49.201,1.1784,1.17849,2.62,1.00
2016.07.15 10:16:49.505,1.17847,1.17852,1.00,1.00
2016.07.15 10:16:49.556,1.17848,1.17857,1.00,3.07
2016.07.15 10:16:49.607,1.17848,1.17857,1.00,1.65
2016.07.15 10:16:51.327,1.17848,1.17856,1.00,1.00
2016.07.15 10:16:51.797,1.17847,1.1785,1.00,1.00
2016.07.15 10:16:53.169,1.17846,1.1785,2.02,1.50
2016.07.15 10:16:53.472,1.17843,1.17848,1.27,1.50
2016.07.15 10:16:54.233,1.17844,1.17848,1.00,1.50
2016.07.15 10:16:55.163,1.17843,1.17848,1.87,1.00
2016.07.15 10:16:55.315,1.17843,1.1785,1.87,2.25
2016.07.15 10:16:55.560,1.17845,1.1785,1.00,1.00
2016.07.15 10:16:55.713,1.17845,1.17852,1.00,1.00
2016.07.15 10:16:56.244,1.17846,1.17853,1.00,1.50
2016.07.15 10:16:57.039,1.17845,1.17852,1.12,1.00
2016.07.15 10:16:57.544,1.17845,1.17853,1.12,1.50
2016.07.15 10:16:59.395,1.17845,1.17852,1.12,1.00
2016.07.15 10:16:59.497,1.17843,1.17852,3.37,1.00
2016.07.15 10:17:00.184,1.17844,1.17853,1.00,1.87
2016.07.15 10:17:01.165,1.17845,1.17854,1.00,3.34
2016.07.15 10:17:01.696,1.17844,1.17854,2.25,1.84
2016.07.15 10:17:02.229,1.17843,1.17852,2.62,1.00
2016.07.15 10:17:02.753,1.17844,1.17853,1.00,2.81
2016.07.15 10:17:03.291,1.17843,1.17852,1.50,1.56
2016.07.15 10:17:03.848,1.17841,1.17852,2.25,4.46
2016.07.15 10:17:04.162,1.17841,1.17852,2.62,3.71
2016.07.15 10:17:04.227,1.17841,1.17852,2.25,3.71
2016.07.15 10:17:04.758,1.17842,1.17851,1.00,1.31
2016.07.15 10:17:04.961,1.1784,1.1785,1.95,2.32
2016.07.15 10:17:05.504,1.17839,1.17849,3.00,1.20
2016.07.15 10:17:06.049,1.1784,1.17848,1.50,1.00
2016.07.15 10:17:06.663,1.1784,1.17846,1.50,1.31
2016.07.15 10:17:07.183,1.17839,1.17846,1.69,1.00
2016.07.15 10:17:07.881,1.17839,1.17844,1.69,1.00
2016.07.15 10:17:07.984,1.17835,1.17843,1.69,1.00
2016.07.15 10:17:09.686,1.17834,1.17842,1.19,1.00
2016.07.15 10:17:09.838,1.17834,1.17842,1.19,3.75
2016.07.15 10:17:10.781,1.17834,1.1784,1.19,1.20
2016.07.15 10:17:15.037,1.17831,1.17841,1.00,3.75
2016.07.15 10:17:18.117,1.1783,1.1784,2.25,1.50
2016.07.15 10:17:18.650,1.1783,1.1784,1.87,1.65
2016.07.15 10:17:19.326,1.17831,1.1784,1.00,1.20
2016.07.15 10:17:20.054,1.1783,1.17841,2.25,2.44
2016.07.15 10:17:21.438,1.17829,1.1784,2.40,1.12
2016.07.15 10:17:22.871,1.1783,1.1784,1.50,1.12
2016.07.15 10:17:23.411,1.1783,1.17842,3.75,5.06
2016.07.15 10:17:24.741,1.17834,1.17842,1.00,1.64
2016.07.15 10:17:24.994,1.17837,1.17847,1.87,2.44
2016.07.15 10:17:25.146,1.17838,1.17847,1.87,1.50
2016.07.15 10:17:25.710,1.17838,1.17847,2.62,1.00
2016.07.15 10:17:26.212,1.17839,1.17849,1.12,3.00
2016.07.15 10:17:26.935,1.17841,1.17849,1.00,2.25
2016.07.15 10:17:27.123,1.17842,1.1785,1.00,1.20
2016.07.15 10:17:27.911,1.17841,1.17849,1.12,1.50
2016.07.15 10:17:28.164,1.17838,1.17847,3.75,1.00
2016.07.15 10:17:29.480,1.17837,1.17847,2.62,1.20
2016.07.15 10:17:30.011,1.17838,1.17847,1.00,1.20
2016.07.15 10:17:31.827,1.17839,1.17848,1.00,1.45
2016.07.15 10:17:32.342,1.1784,1.17849,1.50,1.95
2016.07.15 10:17:33.813,1.17845,1.17849,1.00,1.95
2016.07.15 10:17:35.133,1.17847,1.17849,1.50,1.20
2016.07.15 10:17:37.612,1.17848,1.1785,1.00,1.01
2016.07.15 10:17:37.765,1.17851,1.17854,1.00,2.96
2016.07.15 10:17:37.905,1.17852,1.17855,1.00,1.69
2016.07.15 10:17:38.622,1.17852,1.17855,1.00,6.94
