2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:17:39.416,1.17852,1.17854,1.00,2.25
2016.07.15 10:17:40.619,1.17851,1.17854,1.00,1.27
2016.07.15 10:17:41.966,1.1785,1.17855,1.50,3.56
2016.07.15 10:17:45.226,1.17852,1.17854,1.00,1.09
2016.07.15 10:17:46.520,1.17853,1.17855,1.00,3.37
2016.07.15 10:17:48.336,1.17853,1.17856,1.00,2.59
2016.07.15 10:17:48.798,1.17851,1.17856,1.50,4.46
2016.07.15 10:17:48.849,1.17851,1.17855,1.50,1.29
2016.07.15 10:17:49.387,1.17852,1.17855,1.00,1.10
2016.07.15 10:17:49.690,1.17853,1.17856,1.00,1.57
2016.07.15 10:17:50.011,1.17852,1.17854,1.00,2.62
2016.07.15 10:17:50.417,1.17852,1.17854,2.50,3.19
2016.07.15 10:17:50.569,1.17855,1.17857,1.50,2.32
2016.07.15 10:17:50.822,1.17856,1.17859,1.50,2.81
2016.07.15 10:17:50.974,1.17857,1.1786,1.00,3.15
2016.07.15 10:17:51.205,1.1786,1.17862,1.00,1.00
2016.07.15 10:17:51.746,1.17861,1.17863,1.50,1.00
2016.07.15 10:17:52.289,1.17861,1.17862,1.50,1.00
2016.07.15 10:17:52.801,1.17861,1.17863,1.50,1.00
2016.07.15 10:17:53.995,1.1786,1.17862,1.50,1.00
2016.07.15 10:17:54.147,1.17858,1.17862,1.50,1.00
2016.07.15 10:17:54.502,1.1786,1.17863,1.00,1.00
2016.07.15 10:17:54.605,1.1786,1.17865,1.00,3.19
2016.07.15 10:17:54.859,1.17862,1.17865,1.00,1.50
2016.07.15 10:17:55.204,1.1786,1.17865,1.50,1.50
2016.07.15 10:17:55.904,1.17859,1.17865,1.50,1.00
2016.07.15 10:17:56.415,1.17859,1.17866,1.00,1.00
2016.07.15 10:17:56.874,1.17858,1.17863,1.87,1.00
2016.07.15 10:17:57.393,1.17858,1.17865,1.00,2.81
2016.07.15 10:17:57.941,1.17858,1.17866,1.50,1.50
2016.07.15 10:18:00.975,1.17858,1.17867,1.00,2.89
2016.07.15 10:18:01.727,1.17857,1.17866,1.87,1.00
2016.07.15 10:18:02.267,1.17857,1.17866,1.00,1.50
2016.07.15 10:18:03.518,1.17857,1.17865,1.00,1.00
2016.07.15 10:18:04.033,1.17856,1.17866,1.12,1.69
2016.07.15 10:18:04.584,1.17857,1.17866,1.00,1.69
2016.07.15 10:18:05.667,1.17857,1.17865,1.00,1.00
2016.07.15 10:18:06.201,1.17857,1.17866,1.00,2.25
2016.07.15 10:18:06.747,1.17855,1.17865,5.70,1.50
2016.07.15 10:18:07.286,1.17855,1.17864,2.62,1.50
2016.07.15 10:18:09.415,1.17855,1.17863,1.12,1.00
2016.07.15 10:18:10.390,1.17856,1.17863,1.50,1.00
2016.07.15 10:18:10.744,1.17856,1.17866,1.87,3.52
2016.07.15 10:18:11.163,1.1786,1.17865,1.00,1.00
2016.07.15 10:18:11.694,1.17859,1.17865,1.00,1.00
2016.07.15 10:18:12.260,1.1786,1.17865,1.00,1.50
2016.07.15 10:18:12.854,1.17859,1.17865,1.00,1.00
2016.07.15 10:18:13.401,1.1786,1.17865,1.00,1.00
2016.07.15 10:18:14.382,1.17857,1.17865,2.62,1.00
2016.07.15 10:18:14.898,1.17856,1.17864,1.87,1.00
2016.07.15 10:18:15.923,1.17856,1.17865,1.50,1.50
2016.07.15 10:18:16.952,1.17857,1.17865,1.00,1.00
2016.07.15 10:18:17.183,1.17857,1.17867,1.00,3.64
2016.07.15 10:18:17.719,1.17857,1.17866,1.00,1.00
2016.07.15 10:18:18.270,1.17856,1.17866,1.20,1.50
2016.07.15 10:18:21.969,1.17856,1.17866,4.65,1.12
2016.07.15 10:18:22.020,1.17859,1.17866,1.00,1.00
2016.07.15 10:18:22.273,1.1786,1.17868,1.87,1.00
2016.07.15 10:18:22.728,1.17862,1.1787,1.00,4.87
2016.07.15 10:18:22.880,1.17863,1.17872,1.00,3.75
2016.07.15 10:18:23.172,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:24.290,1.17864,1.17872,1.00,1.50
2016.07.15 10:18:24.898,1.17865,1.17872,1.00,1.00
2016.07.15 10:18:25.205,1.17863,1.17872,1.00,1.50
2016.07.15 10:18:25.411,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:26.022,1.17864,1.17872,1.00,2.25
2016.07.15 10:18:26.573,1.17865,1.17872,1.00,2.25
2016.07.15 10:18:27.425,1.17864,1.17872,1.00,2.25
2016.07.15 10:18:27.959,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:28.009,1.17862,1.17872,1.50,1.50
2016.07.15 10:18:28.817,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:29.370,1.17864,1.17872,1.00,1.50
2016.07.15 10:18:29.925,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:30.705,1.17864,1.17872,1.00,1.50
2016.07.15 10:18:31.351,1.17865,1.17872,1.00,1.50
2016.07.15 10:18:31.655,1.17862,1.17871,2.06,2.25
2016.07.15 10:18:32.168,1.17862,1.17871,1.00,2.62
2016.07.15 10:18:32.909,1.17861,1.1787,1.50,3.00
2016.07.15 10:18:33.439,1.17862,1.1787,1.00,2.06
2016.07.15 10:18:34.068,1.17861,1.1787,1.87,2.44
2016.07.15 10:18:35.433,1.17861,1.17871,2.25,1.00
2016.07.15 10:18:36.313,1.17863,1.17871,1.00,1.00
2016.07.15 10:18:36.616,1.17861,1.17866,3.00,1.00
2016.07.15 10:18:37.161,1.17861,1.17865,1.87,1.00
2016.07.15 10:18:37.679,1.1786,1.17865,3.45,1.00
2016.07.15 10:18:38.270,1.1786,1.17866,2.70,2.25
2016.07.15 10:18:38.671,1.1786,1.17864,2.70,1.50
2016.07.15 10:18:39.034,1.17865,1.17867,1.00,1.00
2016.07.15 10:18:39.136,1.17864,1.17868,3.37,1.00
2016.07.15 10:18:39.237,1.17865,1.1787,2.25,1.50
2016.07.15 10:18:40.425,1.17864,1.1787,2.25,1.00
2016.07.15 10:18:40.937,1.17864,1.17871,3.75,1.00
2016.07.15 10:18:41.464,1.17865,1.17871,2.25,1.00
2016.07.15 10:18:42.040,1.17865,1.1787,1.50,1.00
2016.07.15 10:18:42.668,1.17865,1.17871,1.00,2.25
2016.07.15 10:18:43.169,1.17865,1.1787,1.50,1.00
2016.07.15 10:18:43.606,1.17867,1.17871,1.00,2.25
2016.07.15 10:18:43.911,1.1787,1.17874,1.00,1.00
2016.07.15 10:18:44.219,1.17869,1.17874,1.56,1.00
2016.07.15 10:18:44.321,1.17868,1.17876,3.26,1.00
2016.07.15 10:18:44.640,1.17872,1.17878,1.10,1.50
2016.07.15 10:18:44.894,1.1787,1.17877,2.62,1.50
2016.07.15 10:18:44.996,1.17869,1.17875,1.25,1.00
2016.07.15 10:18:45.249,1.1787,1.17877,1.00,1.50
2016.07.15 10:18:45.969,1.17869,1.17877,3.19,1.50
2016.07.15 10:18:46.503,1.1787,1.17876,1.00,1.00
2016.07.15 10:18:46.605,1.17872,1.17876,1.12,1.00
2016.07.15 10:18:46.757,1.17872,1.17878,1.37,1.00
2016.07.15 10:18:47.187,1.17875,1.17878,1.00,1.00
2016.07.15 10:18:47.592,1.17875,1.1788,1.12,1.50
2016.07.15 10:18:47.694,1.17876,1.17883,1.00,1.27
2016.07.15 10:18:47.745,1.17876,1.17879,1.65,1.00
2016.07.15 10:18:47.796,1.17876,1.1788,1.20,1.00
2016.07.15 10:18:47.898,1.17874,1.17879,3.00,1.00
2016.07.15 10:18:48.050,1.17874,1.17876,1.50,1.00
2016.07.15 10:18:48.254,1.1787,1.17874,1.37,1.50
2016.07.15 10:18:48.305,1.17867,1.1787,1.31,1.00
2016.07.15 10:18:48.611,1.17861,1.17862,1.00,1.00
2016.07.15 10:18:48.815,1.17855,1.1786,1.31,1.50
2016.07.15 10:18:48.916,1.17853,1.17859,2.06,1.00
2016.07.15 10:18:49.155,1.17853,1.17858,1.00,1.00
2016.07.15 10:18:49.370,1.17851,1.1786,3.75,1.50
2016.07.15 10:18:49.421,1.17854,1.1786,1.00,1.50
2016.07.15 10:18:49.473,1.17854,1.17863,1.50,2.25
2016.07.15 10:18:49.677,1.17855,1.17864,1.65,1.00
2016.07.15 10:18:50.066,1.17854,1.17861,3.75,1.00
2016.07.15 10:18:50.799,1.17855,1.17862,1.00,1.00
2016.07.15 10:18:50.900,1.17855,1.17864,1.00,1.50
2016.07.15 10:18:51.415,1.17854,1.17864,3.07,1.50
2016.07.15 10:18:51.927,1.17855,1.17864,1.00,1.50
2016.07.15 10:18:52.435,1.17854,1.17862,3.07,1.00
2016.07.15 10:18:52.768,1.1786,1.17864,1.00,1.00
2016.07.15 10:18:53.317,1.17861,1.17865,1.00,1.00
2016.07.15 10:18:53.623,1.17865,1.17868,1.00,1.12
2016.07.15 10:18:53.724,1.17865,1.1787,1.50,2.40
2016.07.15 10:18:54.052,1.17867,1.1787,1.00,1.00
2016.07.15 10:18:54.279,1.17869,1.17874,1.00,1.69
2016.07.15 10:18:54.813,1.1787,1.17875,1.00,1.39
2016.07.15 10:18:55.167,1.17871,1.17876,1.50,1.27
2016.07.15 10:18:55.370,1.17873,1.17876,1.00,1.00
2016.07.15 10:18:55.875,1.17872,1.17876,1.00,1.00
2016.07.15 10:18:56.480,1.17872,1.17877,1.50,1.12
2016.07.15 10:18:56.984,1.17873,1.17877,1.00,1.12
2016.07.15 10:18:57.372,1.17875,1.17878,1.00,1.00
2016.07.15 10:18:57.525,1.17876,1.17881,1.00,1.50
2016.07.15 10:18:57.828,1.17877,1.17884,1.50,3.56
2016.07.15 10:18:58.031,1.17879,1.17884,1.00,1.00
2016.07.15 10:18:58.082,1.1788,1.17886,1.00,3.15
2016.07.15 10:18:58.606,1.1788,1.17887,1.50,2.59
2016.07.15 10:18:59.141,1.17881,1.17887,1.00,2.25
2016.07.15 10:18:59.646,1.17882,1.1789,1.00,6.19
2016.07.15 10:18:59.697,1.17884,1.1789,1.00,4.69
2016.07.15 10:18:59.849,1.17886,1.17892,1.00,2.25
2016.07.15 10:19:00.369,1.17886,1.17892,1.00,1.25
2016.07.15 10:19:00.622,1.17888,1.17894,1.00,1.27
2016.07.15 10:19:01.145,1.17889,1.17896,1.00,1.20
2016.07.15 10:19:01.669,1.1789,1.17897,1.00,1.50
2016.07.15 10:19:02.448,1.17889,1.17897,1.50,2.25
2016.07.15 10:19:02.958,1.17888,1.17897,1.00,3.00
2016.07.15 10:19:03.461,1.17887,1.17897,2.25,3.75
2016.07.15 10:19:06.683,1.17888,1.17897,2.62,1.87
2016.07.15 10:19:06.936,1.1789,1.179,3.37,3.75
2016.07.15 10:19:07.189,1.17891,1.17901,1.50,1.27
2016.07.15 10:19:07.443,1.17893,1.17902,1.00,1.01
2016.07.15 10:19:07.782,1.17895,1.17904,1.50,1.09
2016.07.15 10:19:08.238,1.17893,1.17901,3.00,1.00
2016.07.15 10:19:08.441,1.17891,1.17901,1.50,1.00
2016.07.15 10:19:09.026,1.17891,1.179,1.50,1.00
2016.07.15 10:19:09.670,1.17891,1.17901,1.50,1.00
2016.07.15 10:19:10.183,1.17892,1.17901,1.00,1.00
2016.07.15 10:19:10.962,1.17891,1.179,1.50,1.00
2016.07.15 10:19:11.371,1.1789,1.17897,1.00,1.00
2016.07.15 10:19:11.473,1.17888,1.17897,1.50,1.00
2016.07.15 10:19:12.175,1.17888,1.17896,1.50,1.00
2016.07.15 10:19:12.832,1.17887,1.17896,1.57,1.00
2016.07.15 10:19:13.482,1.17887,1.17897,1.57,1.50
2016.07.15 10:19:17.642,1.17886,1.17897,2.77,1.00
2016.07.15 10:19:17.795,1.17886,1.17895,1.65,1.00
2016.07.15 10:19:18.158,1.17881,1.17887,1.00,1.25
2016.07.15 10:19:18.211,1.17879,1.17887,1.00,1.69
2016.07.15 10:19:18.262,1.17876,1.17885,2.25,1.50
2016.07.15 10:19:18.364,1.17873,1.17884,3.00,1.00
2016.07.15 10:19:18.416,1.17873,1.17881,1.65,1.00
2016.07.15 10:19:18.722,1.17871,1.17879,1.00,1.50
2016.07.15 10:19:19.225,1.17873,1.1788,1.12,1.00
2016.07.15 10:19:19.276,1.17874,1.17882,1.00,1.57
2016.07.15 10:19:19.630,1.17873,1.1788,1.31,1.00
2016.07.15 10:19:19.783,1.17871,1.17879,4.31,1.00
2016.07.15 10:19:20.292,1.17871,1.17878,2.06,1.50
2016.07.15 10:19:20.562,1.17871,1.17876,2.06,1.00
2016.07.15 10:19:21.104,1.17869,1.17877,3.00,1.00
2016.07.15 10:19:21.357,1.17872,1.1788,2.81,3.07
2016.07.15 10:19:21.722,1.17871,1.17877,1.50,1.00
2016.07.15 10:19:21.926,1.17869,1.17877,1.69,1.00
2016.07.15 10:19:21.977,1.17871,1.17877,1.50,1.00
2016.07.15 10:19:22.488,1.17872,1.17878,1.50,1.00
2016.07.15 10:19:23.054,1.17871,1.17879,1.50,1.20
2016.07.15 10:19:23.560,1.17871,1.17878,1.50,1.50
2016.07.15 10:19:24.988,1.1787,1.17878,2.25,1.00
2016.07.15 10:19:25.783,1.1787,1.17877,2.25,1.50
2016.07.15 10:19:26.305,1.17871,1.17877,1.50,1.50
2016.07.15 10:19:28.124,1.1787,1.17877,1.50,1.00
2016.07.15 10:19:28.623,1.17868,1.17877,1.50,1.00
2016.07.15 10:19:29.706,1.17871,1.17877,1.00,1.10
2016.07.15 10:19:29.807,1.17871,1.17879,1.00,3.07
2016.07.15 10:19:30.162,1.1787,1.17877,1.12,1.00
2016.07.15 10:19:30.468,1.17874,1.17882,1.87,1.20
2016.07.15 10:19:30.570,1.17875,1.17883,1.00,1.00
2016.07.15 10:19:30.722,1.17875,1.17885,1.00,3.37
2016.07.15 10:19:30.884,1.17877,1.17885,1.00,1.50
2016.07.15 10:19:31.087,1.17877,1.17887,3.75,1.10
2016.07.15 10:19:31.239,1.17878,1.17888,1.37,1.20
2016.07.15 10:19:31.291,1.1788,1.17889,1.50,2.02
2016.07.15 10:19:31.392,1.17882,1.1789,1.00,1.65
2016.07.15 10:19:32.188,1.17881,1.17886,1.50,1.00
2016.07.15 10:19:32.492,1.17872,1.17878,1.00,1.00
2016.07.15 10:19:32.594,1.17872,1.17876,1.00,1.00
2016.07.15 10:19:32.695,1.1787,1.17875,1.12,1.00
2016.07.15 10:19:33.227,1.17868,1.17875,1.50,1.00
2016.07.15 10:19:33.794,1.17868,1.17876,2.25,1.00
2016.07.15 10:19:34.731,1.17868,1.17877,1.50,1.00
2016.07.15 10:19:34.882,1.17868,1.17875,2.25,1.00
2016.07.15 10:19:35.425,1.17867,1.17876,4.09,1.00
2016.07.15 10:19:36.191,1.17868,1.17877,3.00,1.50
2016.07.15 10:19:36.600,1.17872,1.17879,1.00,1.00
2016.07.15 10:19:36.702,1.17872,1.17881,4.62,1.50
2016.07.15 10:19:37.105,1.17875,1.17882,1.00,1.00
2016.07.15 10:19:37.408,1.17873,1.1788,1.57,1.00
2016.07.15 10:19:37.914,1.17873,1.17879,1.00,1.00
2016.07.15 10:19:38.264,1.1787,1.17875,1.00,1.00
2016.07.15 10:19:38.315,1.17868,1.17875,1.16,1.50
2016.07.15 10:19:38.619,1.17868,1.17873,1.00,1.00
2016.07.15 10:19:38.973,1.17866,1.17872,1.87,1.00
2016.07.15 10:19:39.074,1.17866,1.1787,1.50,1.00
2016.07.15 10:19:39.306,1.17864,1.17869,1.00,1.50
2016.07.15 10:19:39.357,1.17862,1.17869,1.16,1.50
2016.07.15 10:19:39.907,1.1786,1.17868,1.62,1.00
2016.07.15 10:19:40.160,1.1786,1.17868,3.12,1.00
2016.07.15 10:19:40.685,1.1786,1.17868,1.99,1.00
2016.07.15 10:19:41.191,1.17862,1.17868,1.00,1.00
2016.07.15 10:19:41.559,1.17861,1.17866,1.16,1.00
2016.07.15 10:19:41.898,1.17858,1.17863,1.12,1.00
2016.07.15 10:19:42.050,1.17857,1.17862,1.16,1.00
2016.07.15 10:19:42.591,1.17856,1.17861,1.00,1.00
2016.07.15 10:19:43.099,1.17855,1.17858,1.00,1.00
2016.07.15 10:19:43.151,1.17853,1.17858,1.00,1.00
2016.07.15 10:19:43.253,1.17851,1.17857,1.57,1.00
2016.07.15 10:19:43.769,1.17851,1.17858,1.00,1.00
2016.07.15 10:19:44.345,1.1785,1.17858,2.25,1.00
2016.07.15 10:19:44.879,1.1785,1.17859,2.25,1.50
2016.07.15 10:19:45.157,1.17852,1.17859,1.00,1.00
2016.07.15 10:19:45.516,1.17854,1.1786,1.00,1.00
2016.07.15 10:19:46.063,1.17855,1.17861,1.00,1.00
2016.07.15 10:19:46.826,1.17854,1.17861,1.50,1.00
2016.07.15 10:19:47.330,1.17855,1.17861,1.00,1.00
2016.07.15 10:19:47.842,1.17855,1.17862,1.50,1.00
2016.07.15 10:19:48.527,1.17856,1.17864,1.50,2.25
2016.07.15 10:19:48.628,1.17858,1.17866,1.00,6.19
2016.07.15 10:19:49.173,1.17859,1.17866,1.00,1.50
2016.07.15 10:19:49.674,1.1786,1.17866,1.00,1.50
2016.07.15 10:19:50.275,1.17859,1.17866,1.00,1.50
2016.07.15 10:19:50.873,1.1786,1.17866,1.00,1.50
2016.07.15 10:19:51.378,1.17859,1.17866,1.00,1.50
2016.07.15 10:19:51.897,1.1786,1.17866,1.00,1.50
2016.07.15 10:19:52.563,1.17859,1.17866,1.00,1.00
2016.07.15 10:19:53.085,1.17858,1.17866,1.00,1.87
2016.07.15 10:19:55.783,1.17858,1.17867,1.00,1.57
2016.07.15 10:19:58.006,1.17859,1.17867,1.00,1.50
2016.07.15 10:19:59.171,1.17861,1.17867,1.00,1.00
2016.07.15 10:19:59.357,1.17862,1.1787,1.50,2.25
2016.07.15 10:19:59.408,1.17865,1.1787,1.00,1.00
2016.07.15 10:19:59.509,1.17864,1.17873,1.00,4.35
2016.07.15 10:19:59.611,1.17866,1.17874,1.00,1.57
2016.07.15 10:20:00.139,1.17867,1.17876,1.00,4.31
2016.07.15 10:20:00.442,1.1787,1.17877,1.00,1.00
2016.07.15 10:20:00.645,1.1787,1.17879,1.12,1.50
2016.07.15 10:20:01.160,1.17869,1.17878,4.50,1.50
2016.07.15 10:20:01.683,1.1787,1.17878,1.12,2.81
2016.07.15 10:20:02.212,1.17868,1.17877,3.00,2.06
2016.07.15 10:20:02.859,1.17869,1.17877,1.50,2.06
2016.07.15 10:20:03.522,1.17869,1.17877,1.50,2.06
2016.07.15 10:20:04.077,1.1787,1.17877,1.00,2.06
2016.07.15 10:20:04.678,1.17869,1.17877,1.50,1.31
2016.07.15 10:20:05.565,1.17868,1.17877,1.12,1.31
2016.07.15 10:20:06.283,1.17866,1.17875,4.84,1.00
2016.07.15 10:20:06.588,1.17862,1.17871,1.50,1.31
2016.07.15 10:20:07.116,1.17862,1.17872,1.50,1.57
2016.07.15 10:20:07.894,1.17862,1.17872,2.25,2.14
2016.07.15 10:20:08.351,1.17863,1.17872,1.50,2.14
2016.07.15 10:20:09.102,1.17861,1.1787,3.75,1.50
2016.07.15 10:20:09.427,1.17862,1.17868,1.00,1.50
2016.07.15 10:20:09.732,1.17856,1.17864,3.75,1.00
2016.07.15 10:20:09.884,1.17857,1.17864,1.50,1.00
2016.07.15 10:20:10.035,1.17855,1.17861,2.44,1.50
2016.07.15 10:20:10.389,1.17852,1.1786,1.50,2.62
2016.07.15 10:20:10.925,1.17854,1.17859,1.50,1.00
2016.07.15 10:20:11.430,1.17853,1.17859,1.00,1.00
2016.07.15 10:20:11.931,1.17853,1.17858,1.00,1.00
2016.07.15 10:20:12.533,1.17852,1.17858,1.12,1.00
2016.07.15 10:20:12.837,1.17853,1.1786,1.00,1.00
2016.07.15 10:20:13.352,1.17854,1.17861,1.00,1.50
2016.07.15 10:20:14.006,1.17856,1.17863,1.00,2.02
2016.07.15 10:20:14.209,1.17856,1.17865,1.00,2.32
2016.07.15 10:20:15.110,1.17856,1.17864,1.00,1.00
2016.07.15 10:20:15.167,1.17858,1.17864,1.00,1.00
2016.07.15 10:20:17.366,1.17859,1.17864,1.00,1.00
2016.07.15 10:20:17.417,1.17858,1.17866,1.00,1.57
2016.07.15 10:20:17.469,1.17861,1.17866,1.00,1.00
2016.07.15 10:20:17.622,1.17862,1.17869,1.00,1.69
2016.07.15 10:20:18.462,1.17862,1.17868,1.00,1.00
2016.07.15 10:20:19.848,1.17862,1.17867,1.00,1.50
2016.07.15 10:20:19.899,1.17862,1.17865,1.00,1.50
2016.07.15 10:20:20.084,1.17857,1.17862,1.00,1.12
2016.07.15 10:20:20.135,1.17855,1.17863,1.00,1.87
2016.07.15 10:20:20.489,1.17855,1.17865,2.25,4.01
2016.07.15 10:20:20.641,1.17858,1.17865,1.00,1.57
2016.07.15 10:20:20.794,1.17859,1.17868,1.50,1.37
2016.07.15 10:20:20.845,1.17857,1.17866,1.20,1.00
2016.07.15 10:20:20.997,1.17854,1.17865,1.57,3.75
2016.07.15 10:20:21.315,1.17853,1.17861,1.50,1.50
2016.07.15 10:20:23.261,1.17853,1.1786,1.50,1.00
2016.07.15 10:20:23.463,1.17851,1.1786,1.50,1.00
2016.07.15 10:20:23.565,1.17851,1.17857,1.50,1.00
2016.07.15 10:20:23.868,1.1785,1.17855,1.00,1.00
2016.07.15 10:20:24.680,1.1785,1.17856,1.00,1.50
2016.07.15 10:20:25.353,1.1785,1.17855,1.00,1.00
2016.07.15 10:20:26.084,1.1785,1.17856,1.00,1.00
2016.07.15 10:20:27.084,1.1785,1.17857,1.50,1.69
2016.07.15 10:20:28.895,1.17851,1.17857,1.00,1.00
2016.07.15 10:20:29.400,1.1785,1.17857,1.00,1.87
2016.07.15 10:20:29.935,1.1785,1.17857,1.50,1.00
2016.07.15 10:20:30.961,1.1785,1.17856,1.00,1.00
2016.07.15 10:20:31.984,1.1785,1.17857,1.00,2.25
2016.07.15 10:20:32.507,1.1785,1.17858,1.50,1.10
2016.07.15 10:20:33.053,1.17851,1.17858,1.50,1.10
2016.07.15 10:20:33.786,1.1785,1.17858,1.50,1.10
2016.07.15 10:20:34.110,1.17849,1.17855,1.00,3.00
2016.07.15 10:20:34.363,1.17847,1.17855,1.00,1.50
2016.07.15 10:20:35.086,1.17846,1.17855,1.65,3.75
2016.07.15 10:20:37.676,1.17847,1.17855,1.00,3.75
2016.07.15 10:20:38.220,1.17846,1.17855,1.50,4.50
2016.07.15 10:20:39.123,1.17846,1.17854,1.00,1.00
2016.07.15 10:20:40.323,1.17846,1.17855,1.00,3.75
2016.07.15 10:20:43.468,1.17846,1.17854,1.00,1.00
2016.07.15 10:20:45.506,1.17845,1.17854,1.50,1.50
2016.07.15 10:20:47.990,1.17846,1.17854,1.00,1.00
2016.07.15 10:20:49.053,1.17846,1.17855,1.50,3.75
2016.07.15 10:20:49.104,1.17845,1.17849,1.00,1.25
2016.07.15 10:20:49.459,1.17833,1.1784,1.57,1.69
2016.07.15 10:20:49.510,1.17831,1.17839,1.87,1.69
2016.07.15 10:20:49.561,1.17831,1.17839,1.50,1.69
2016.07.15 10:20:50.017,1.17831,1.17838,1.00,2.62
2016.07.15 10:20:50.321,1.17826,1.1783,2.25,1.00
2016.07.15 10:20:50.423,1.17824,1.1783,1.00,1.00
2016.07.15 10:20:50.819,1.17821,1.1783,2.25,1.00
2016.07.15 10:20:51.426,1.17818,1.17825,1.05,1.25
2016.07.15 10:20:51.530,1.17809,1.1781,1.00,1.50
2016.07.15 10:20:51.581,1.17803,1.17804,1.57,1.00
2016.07.15 10:20:51.876,1.17791,1.17793,1.00,1.00
2016.07.15 10:20:51.927,1.17789,1.17792,1.00,1.00
2016.07.15 10:20:52.029,1.17787,1.1779,1.20,1.00
2016.07.15 10:20:52.131,1.17783,1.1779,2.32,1.00
2016.07.15 10:20:52.182,1.17786,1.1779,1.00,1.00
2016.07.15 10:20:52.233,1.17786,1.17793,1.00,1.50
2016.07.15 10:20:52.386,1.17789,1.17793,1.00,1.00
2016.07.15 10:20:52.487,1.17786,1.17792,1.57,1.00
2016.07.15 10:20:52.830,1.17784,1.17792,1.00,1.00
2016.07.15 10:20:53.185,1.17783,1.17789,1.10,1.00
2016.07.15 10:20:53.236,1.17781,1.17788,1.20,1.00
2016.07.15 10:20:53.287,1.17781,1.17785,1.20,1.25
2016.07.15 10:20:53.338,1.17778,1.17785,3.75,2.44
2016.07.15 10:20:53.391,1.1778,1.17785,1.00,2.44
2016.07.15 10:20:53.696,1.17776,1.17778,1.50,1.00
2016.07.15 10:20:53.890,1.17773,1.17777,1.00,1.00
2016.07.15 10:20:53.941,1.17772,1.17774,1.00,1.00
2016.07.15 10:20:53.993,1.17769,1.17775,1.00,1.25
2016.07.15 10:20:54.196,1.17767,1.17774,1.00,1.00
2016.07.15 10:20:54.449,1.17768,1.17772,1.00,1.00
2016.07.15 10:20:54.552,1.17768,1.17774,1.00,1.50
2016.07.15 10:20:54.603,1.17766,1.17774,1.87,1.00
2016.07.15 10:20:54.806,1.17768,1.17776,1.00,1.69
2016.07.15 10:20:54.970,1.17765,1.17774,3.15,1.19
2016.07.15 10:20:55.122,1.17762,1.1777,1.50,1.00
2016.07.15 10:20:55.426,1.17757,1.17761,1.00,1.69
2016.07.15 10:20:55.528,1.17755,1.1776,1.00,1.00
2016.07.15 10:20:55.629,1.17753,1.17756,1.50,1.00
2016.07.15 10:20:55.949,1.1775,1.17754,1.00,1.76
2016.07.15 10:20:56.000,1.17745,1.17754,1.50,1.39
2016.07.15 10:20:56.405,1.17752,1.17755,1.50,2.44
2016.07.15 10:20:56.558,1.17763,1.17766,1.00,1.09
2016.07.15 10:20:56.609,1.17762,1.17765,1.00,1.25
2016.07.15 10:20:56.660,1.1776,1.17767,1.50,1.19
2016.07.15 10:20:56.711,1.17761,1.1777,1.00,2.89
2016.07.15 10:20:57.254,1.17758,1.17767,1.50,1.25
2016.07.15 10:20:57.561,1.1776,1.17766,1.00,1.00
2016.07.15 10:20:58.101,1.17759,1.17767,1.00,1.25
2016.07.15 10:20:58.423,1.17761,1.17768,1.00,1.19
2016.07.15 10:20:58.727,1.17774,1.17777,1.00,3.56
2016.07.15 10:20:58.778,1.17774,1.17776,1.00,1.00
2016.07.15 10:20:58.880,1.17774,1.1778,1.00,1.19
2016.07.15 10:20:59.926,1.17775,1.17782,1.50,1.19
2016.07.15 10:21:00.078,1.17773,1.17781,1.00,2.44
2016.07.15 10:21:00.579,1.17772,1.17779,1.00,1.00
