2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:21:01.089,1.17772,1.17781,1.00,1.19
2016.07.15 10:21:01.365,1.1777,1.17775,2.70,1.00
2016.07.15 10:21:01.610,1.17764,1.17771,1.00,1.19
2016.07.15 10:21:01.812,1.17766,1.17771,1.00,1.19
2016.07.15 10:21:01.863,1.17766,1.17775,1.00,3.37
2016.07.15 10:21:02.370,1.17767,1.17775,1.00,1.00
2016.07.15 10:21:02.692,1.17769,1.17775,1.00,1.00
2016.07.15 10:21:02.981,1.17772,1.17779,1.00,1.00
2016.07.15 10:21:03.487,1.17772,1.17781,1.00,1.19
2016.07.15 10:21:03.996,1.17773,1.17781,1.00,1.69
2016.07.15 10:21:04.148,1.1777,1.17778,1.20,1.00
2016.07.15 10:21:04.293,1.17768,1.17776,1.20,1.19
2016.07.15 10:21:04.445,1.17766,1.17776,1.65,1.19
2016.07.15 10:21:05.632,1.17768,1.17777,1.00,1.69
2016.07.15 10:21:07.086,1.1777,1.17774,1.00,1.00
2016.07.15 10:21:07.803,1.17771,1.17774,1.00,1.00
2016.07.15 10:21:09.557,1.17771,1.17777,1.00,1.19
2016.07.15 10:21:10.322,1.17769,1.17777,2.25,1.19
2016.07.15 10:21:10.476,1.17771,1.17777,1.00,1.19
2016.07.15 10:21:10.982,1.17772,1.17778,1.00,1.19
2016.07.15 10:21:11.033,1.17772,1.17778,1.00,1.25
2016.07.15 10:21:11.084,1.17774,1.17778,1.00,1.25
2016.07.15 10:21:11.236,1.17774,1.1778,1.00,1.00
2016.07.15 10:21:11.287,1.17776,1.1778,1.00,1.00
2016.07.15 10:21:11.494,1.17776,1.17782,1.00,1.25
2016.07.15 10:21:11.748,1.17775,1.17778,1.50,1.00
2016.07.15 10:21:11.900,1.17773,1.17779,1.50,1.19
2016.07.15 10:21:12.053,1.17775,1.17779,1.00,1.00
2016.07.15 10:21:12.256,1.17775,1.17781,1.50,1.25
2016.07.15 10:21:12.307,1.17777,1.17781,1.00,1.00
2016.07.15 10:21:12.651,1.17784,1.17787,1.00,1.10
2016.07.15 10:21:12.803,1.17786,1.17794,1.50,1.31
2016.07.15 10:21:12.906,1.17789,1.17793,1.00,1.00
2016.07.15 10:21:13.498,1.17788,1.17793,1.00,1.00
2016.07.15 10:21:14.004,1.17789,1.17794,3.00,1.00
2016.07.15 10:21:14.514,1.1779,1.17795,1.87,1.00
2016.07.15 10:21:15.049,1.1779,1.17795,4.12,1.00
2016.07.15 10:21:15.353,1.178,1.17807,1.00,3.26
2016.07.15 10:21:15.405,1.17801,1.17806,1.00,1.19
2016.07.15 10:21:15.600,1.17801,1.17806,1.00,1.25
2016.07.15 10:21:16.308,1.17801,1.17807,2.25,1.25
2016.07.15 10:21:16.511,1.178,1.17807,1.12,1.25
2016.07.15 10:21:18.331,1.17799,1.17807,3.00,1.25
2016.07.15 10:21:18.931,1.178,1.17807,1.00,1.25
2016.07.15 10:21:19.471,1.17799,1.17807,3.00,1.25
2016.07.15 10:21:19.981,1.17801,1.17807,1.00,1.25
2016.07.15 10:21:20.286,1.17806,1.17812,1.00,1.76
2016.07.15 10:21:21.294,1.17805,1.17811,1.00,1.10
2016.07.15 10:21:21.598,1.17808,1.17814,2.25,1.10
2016.07.15 10:21:22.183,1.17808,1.17812,1.00,1.00
2016.07.15 10:21:22.493,1.17808,1.17814,2.62,1.00
2016.07.15 10:21:22.595,1.17808,1.17812,2.25,1.00
2016.07.15 10:21:23.503,1.17809,1.17812,1.00,1.00
2016.07.15 10:21:23.705,1.17809,1.17815,1.50,1.25
2016.07.15 10:21:23.858,1.17807,1.17815,3.00,1.25
2016.07.15 10:21:24.404,1.17807,1.17814,1.00,1.00
2016.07.15 10:21:26.037,1.17806,1.17814,1.87,1.50
2016.07.15 10:21:26.088,1.17806,1.17809,1.12,1.00
2016.07.15 10:21:26.348,1.17798,1.17803,1.00,1.25
2016.07.15 10:21:26.450,1.17794,1.17802,1.00,1.00
2016.07.15 10:21:26.703,1.17792,1.17801,1.87,1.50
2016.07.15 10:21:27.211,1.17791,1.178,2.25,1.00
2016.07.15 10:21:27.801,1.17792,1.178,1.00,1.00
2016.07.15 10:21:28.306,1.17791,1.17799,2.25,1.25
2016.07.15 10:21:28.814,1.1779,1.178,1.00,1.76
2016.07.15 10:21:29.466,1.17789,1.17799,1.50,1.19
2016.07.15 10:21:30.213,1.1779,1.17799,1.00,1.29
2016.07.15 10:21:31.717,1.17794,1.17799,1.00,1.19
2016.07.15 10:21:32.174,1.17796,1.17798,1.00,1.19
2016.07.15 10:21:32.714,1.17795,1.17798,2.25,1.00
2016.07.15 10:21:33.018,1.17799,1.17802,1.50,1.20
2016.07.15 10:21:33.477,1.17801,1.17805,1.00,1.69
2016.07.15 10:21:33.730,1.17805,1.17808,2.25,1.00
2016.07.15 10:21:34.124,1.17805,1.1781,1.50,1.09
2016.07.15 10:21:34.635,1.17805,1.17809,1.50,1.00
2016.07.15 10:21:34.889,1.17803,1.17809,1.50,1.29
2016.07.15 10:21:35.399,1.17803,1.17808,1.50,1.19
2016.07.15 10:21:35.728,1.17805,1.1781,1.00,1.84
2016.07.15 10:21:35.781,1.17805,1.1781,1.00,1.65
2016.07.15 10:21:36.330,1.17807,1.1781,1.00,1.00
2016.07.15 10:21:36.834,1.17807,1.17811,1.00,1.25
2016.07.15 10:21:37.382,1.17808,1.17813,1.00,1.29
2016.07.15 10:21:37.840,1.1781,1.17812,1.00,1.00
2016.07.15 10:21:38.346,1.17808,1.17812,1.50,1.00
2016.07.15 10:21:38.545,1.1781,1.17812,1.00,1.00
2016.07.15 10:21:38.749,1.17811,1.17814,1.00,1.00
2016.07.15 10:21:38.901,1.17813,1.17814,1.00,1.00
2016.07.15 10:21:39.331,1.1781,1.17814,1.50,1.00
2016.07.15 10:21:39.853,1.17808,1.17814,1.00,1.00
2016.07.15 10:21:39.955,1.17807,1.17812,1.00,1.00
2016.07.15 10:21:40.057,1.17805,1.17813,1.00,1.93
2016.07.15 10:21:40.158,1.17804,1.17813,1.50,3.35
2016.07.15 10:21:40.464,1.17791,1.17799,4.50,1.50
2016.07.15 10:21:40.565,1.1779,1.17799,2.25,1.50
2016.07.15 10:21:40.740,1.1779,1.17795,1.50,1.00
2016.07.15 10:21:41.247,1.1779,1.17796,2.25,1.00
2016.07.15 10:21:42.844,1.17791,1.17796,1.00,1.00
2016.07.15 10:21:43.350,1.17791,1.17795,1.12,1.00
2016.07.15 10:21:45.644,1.17792,1.17795,1.00,1.00
2016.07.15 10:21:47.008,1.17794,1.17796,1.00,1.00
2016.07.15 10:21:47.516,1.17793,1.17796,1.50,1.00
2016.07.15 10:21:47.821,1.17795,1.17798,1.50,1.00
2016.07.15 10:21:48.323,1.17795,1.17799,2.25,1.00
2016.07.15 10:21:48.868,1.17796,1.17802,1.00,1.19
2016.07.15 10:21:49.406,1.17797,1.17802,1.50,1.19
2016.07.15 10:21:49.627,1.17797,1.17802,1.50,1.25
2016.07.15 10:21:54.765,1.17796,1.17802,1.00,1.25
2016.07.15 10:21:54.968,1.17794,1.17799,1.00,1.00
2016.07.15 10:21:55.070,1.1779,1.17796,1.65,1.00
2016.07.15 10:21:55.172,1.17787,1.17795,4.57,1.00
2016.07.15 10:21:55.374,1.17786,1.17794,1.57,1.50
2016.07.15 10:21:55.476,1.17785,1.17792,1.50,1.50
2016.07.15 10:21:55.595,1.17782,1.1779,1.50,1.25
2016.07.15 10:21:56.744,1.17784,1.1779,1.00,1.00
2016.07.15 10:21:57.082,1.17786,1.17791,1.00,1.25
2016.07.15 10:21:59.523,1.17786,1.17794,1.00,1.31
2016.07.15 10:22:00.535,1.17788,1.17794,1.00,1.19
2016.07.15 10:22:00.891,1.17789,1.17795,1.50,1.00
2016.07.15 10:22:01.813,1.1779,1.17795,1.00,1.00
2016.07.15 10:22:04.504,1.17789,1.17795,2.25,1.25
2016.07.15 10:22:05.011,1.1779,1.17794,1.00,1.00
2016.07.15 10:22:05.113,1.17788,1.17794,1.12,1.00
2016.07.15 10:22:05.214,1.17788,1.17792,1.12,1.00
2016.07.15 10:22:05.316,1.17786,1.17792,1.12,1.00
2016.07.15 10:22:05.619,1.17784,1.17792,2.25,1.25
2016.07.15 10:22:06.021,1.17782,1.17791,1.50,1.12
2016.07.15 10:22:06.123,1.17782,1.17791,1.00,2.06
2016.07.15 10:22:06.427,1.17781,1.17787,2.62,1.00
2016.07.15 10:22:06.592,1.17781,1.17789,2.62,1.25
2016.07.15 10:22:08.521,1.17781,1.17788,1.12,1.10
2016.07.15 10:22:09.072,1.1778,1.17788,1.00,1.20
2016.07.15 10:22:10.009,1.17779,1.17787,3.75,1.00
2016.07.15 10:22:10.110,1.17779,1.17785,3.00,1.00
2016.07.15 10:22:10.625,1.17781,1.17785,1.50,1.00
2016.07.15 10:22:10.959,1.17778,1.17782,1.50,1.00
2016.07.15 10:22:12.131,1.17778,1.17784,1.00,1.29
2016.07.15 10:22:12.632,1.17779,1.17784,1.00,1.29
2016.07.15 10:22:12.935,1.17782,1.17784,1.00,1.10
2016.07.15 10:22:13.482,1.17782,1.17786,1.00,1.39
2016.07.15 10:22:13.990,1.17781,1.17786,1.00,1.39
2016.07.15 10:22:14.509,1.1778,1.17788,2.25,2.44
2016.07.15 10:22:15.363,1.17781,1.17788,1.00,1.69
2016.07.15 10:22:15.465,1.17782,1.17789,1.00,2.00
2016.07.15 10:22:15.566,1.17783,1.1779,1.00,1.69
2016.07.15 10:22:16.919,1.17784,1.17792,1.00,3.56
2016.07.15 10:22:17.424,1.17784,1.17791,1.00,1.20
2016.07.15 10:22:20.635,1.17786,1.17792,1.00,2.62
2016.07.15 10:22:20.686,1.17785,1.17792,1.00,1.27
2016.07.15 10:22:21.199,1.17784,1.17792,1.00,1.27
2016.07.15 10:22:23.146,1.17783,1.17793,1.50,1.69
2016.07.15 10:22:23.650,1.17784,1.17792,1.00,2.77
2016.07.15 10:22:23.900,1.17786,1.17794,1.00,2.06
2016.07.15 10:22:24.457,1.17785,1.17793,1.00,1.69
2016.07.15 10:22:25.056,1.17783,1.17791,3.75,1.20
2016.07.15 10:22:25.568,1.17783,1.1779,3.75,1.00
2016.07.15 10:22:25.923,1.17783,1.17793,3.00,2.21
2016.07.15 10:22:26.025,1.17784,1.1779,1.87,1.00
2016.07.15 10:22:26.577,1.17783,1.17791,1.50,1.00
2016.07.15 10:22:27.157,1.17784,1.17791,1.00,1.00
2016.07.15 10:22:27.671,1.17784,1.17792,1.00,2.40
2016.07.15 10:22:28.185,1.17785,1.17792,1.00,2.40
2016.07.15 10:22:28.775,1.17784,1.17792,1.12,1.84
2016.07.15 10:22:29.627,1.17784,1.17792,1.37,1.20
2016.07.15 10:22:36.193,1.17784,1.17793,1.50,3.00
2016.07.15 10:22:36.769,1.17785,1.17793,1.00,3.37
2016.07.15 10:22:38.420,1.17784,1.17793,1.00,1.50
2016.07.15 10:22:39.001,1.17785,1.17793,1.00,2.25
2016.07.15 10:22:39.586,1.17784,1.17792,1.37,2.02
2016.07.15 10:22:39.738,1.17783,1.17791,1.00,1.12
2016.07.15 10:22:40.251,1.17784,1.17791,1.00,1.12
2016.07.15 10:22:40.811,1.17783,1.17791,1.00,1.20
2016.07.15 10:22:41.324,1.17784,1.17791,1.12,1.20
2016.07.15 10:22:43.662,1.17784,1.17791,1.37,1.27
2016.07.15 10:22:47.357,1.17783,1.17792,1.87,1.50
2016.07.15 10:22:50.325,1.17781,1.17791,3.00,1.50
2016.07.15 10:22:50.837,1.17783,1.17791,1.00,1.00
2016.07.15 10:22:52.341,1.17781,1.17791,1.00,1.69
2016.07.15 10:22:54.031,1.1778,1.1779,4.87,1.00
2016.07.15 10:22:55.100,1.1778,1.17789,1.50,1.00
2016.07.15 10:22:57.690,1.17781,1.1779,1.12,1.00
2016.07.15 10:22:58.664,1.17781,1.17791,1.12,1.09
2016.07.15 10:23:00.471,1.1778,1.1779,6.00,1.00
2016.07.15 10:23:00.679,1.17784,1.17791,1.00,4.09
2016.07.15 10:23:00.730,1.17781,1.17791,1.50,4.09
2016.07.15 10:23:00.882,1.17783,1.17791,1.00,3.19
2016.07.15 10:23:01.422,1.17784,1.17791,1.00,1.69
2016.07.15 10:23:01.970,1.17784,1.17792,1.50,3.94
2016.07.15 10:23:06.396,1.17782,1.17791,1.50,1.09
2016.07.15 10:23:07.599,1.17782,1.17791,1.50,1.39
2016.07.15 10:23:08.387,1.1778,1.17789,3.00,1.25
2016.07.15 10:23:09.947,1.17783,1.17789,1.00,1.25
2016.07.15 10:23:10.301,1.17784,1.17792,1.50,2.06
2016.07.15 10:23:10.843,1.17785,1.17794,2.25,2.51
2016.07.15 10:23:10.894,1.17788,1.17794,1.00,1.01
2016.07.15 10:23:11.096,1.17788,1.17796,1.50,1.00
2016.07.15 10:23:11.403,1.17788,1.17794,1.00,1.00
2016.07.15 10:23:11.607,1.17782,1.17791,1.69,4.87
2016.07.15 10:23:11.657,1.17781,1.1779,2.44,1.31
2016.07.15 10:23:12.005,1.17779,1.17788,1.56,1.50
2016.07.15 10:23:12.567,1.1778,1.17788,2.06,1.00
2016.07.15 10:23:12.871,1.17781,1.17789,1.56,1.00
2016.07.15 10:23:13.200,1.17782,1.17791,1.00,1.76
2016.07.15 10:23:13.728,1.17785,1.17791,2.25,1.00
2016.07.15 10:23:14.032,1.17788,1.17796,1.00,1.00
2016.07.15 10:23:14.084,1.17788,1.17794,1.00,1.00
2016.07.15 10:23:14.185,1.17786,1.17794,1.31,1.00
2016.07.15 10:23:14.733,1.17785,1.17795,4.31,2.44
2016.07.15 10:23:16.051,1.17785,1.17793,1.50,1.00
2016.07.15 10:23:16.355,1.1778,1.17789,4.69,1.00
2016.07.15 10:23:16.922,1.1778,1.17789,2.81,1.00
2016.07.15 10:23:19.616,1.1778,1.17789,2.06,1.50
2016.07.15 10:23:20.217,1.1778,1.17789,1.00,1.00
2016.07.15 10:23:20.613,1.17782,1.17789,1.00,1.00
2016.07.15 10:23:21.055,1.17785,1.17789,1.00,1.00
2016.07.15 10:23:21.257,1.17786,1.17793,1.00,1.82
2016.07.15 10:23:21.359,1.17786,1.17794,1.00,1.25
2016.07.15 10:23:29.688,1.17786,1.17794,1.00,1.39
2016.07.15 10:23:31.142,1.17787,1.17795,1.00,4.69
2016.07.15 10:23:31.746,1.17787,1.17795,1.00,1.76
2016.07.15 10:23:32.129,1.1779,1.17795,1.00,1.00
2016.07.15 10:23:32.231,1.1779,1.17797,1.00,1.84
2016.07.15 10:23:32.476,1.17788,1.17797,1.50,1.84
2016.07.15 10:23:36.121,1.17788,1.17796,1.00,1.00
2016.07.15 10:23:36.274,1.17793,1.17796,1.00,1.10
2016.07.15 10:23:36.751,1.17795,1.17798,1.50,1.00
2016.07.15 10:23:37.560,1.17793,1.17799,1.00,1.00
2016.07.15 10:23:38.100,1.17794,1.17799,1.00,1.00
2016.07.15 10:23:38.202,1.17796,1.17799,1.00,1.00
2016.07.15 10:23:38.252,1.17795,1.17803,1.00,3.07
2016.07.15 10:23:38.455,1.17796,1.17805,1.50,1.84
2016.07.15 10:23:38.705,1.17798,1.17805,1.00,1.25
2016.07.15 10:23:39.241,1.17798,1.17806,1.12,1.10
2016.07.15 10:23:40.390,1.17797,1.17805,1.50,1.00
2016.07.15 10:23:40.592,1.17796,1.17804,1.50,1.00
2016.07.15 10:23:44.121,1.17798,1.17805,1.00,3.37
2016.07.15 10:23:44.499,1.17801,1.17808,1.50,1.20
2016.07.15 10:23:46.139,1.17801,1.17809,1.00,1.50
2016.07.15 10:23:46.696,1.178,1.17808,2.25,1.00
2016.07.15 10:23:46.999,1.178,1.17806,1.00,1.00
2016.07.15 10:23:47.470,1.178,1.17808,1.00,1.00
2016.07.15 10:23:48.033,1.178,1.17809,1.50,3.82
2016.07.15 10:23:48.084,1.17802,1.17809,1.50,1.57
2016.07.15 10:23:48.418,1.17811,1.17817,1.00,1.00
2016.07.15 10:23:48.473,1.17811,1.17819,2.25,1.00
2016.07.15 10:23:48.524,1.17813,1.17819,1.50,1.00
2016.07.15 10:23:48.677,1.17817,1.17825,1.50,3.00
2016.07.15 10:23:48.778,1.17821,1.17825,1.00,1.50
2016.07.15 10:23:48.881,1.17824,1.17831,2.44,3.00
2016.07.15 10:23:48.932,1.17826,1.17831,1.00,1.75
2016.07.15 10:23:48.983,1.17826,1.17834,1.00,1.75
2016.07.15 10:23:49.174,1.17826,1.17837,3.00,3.75
2016.07.15 10:23:49.326,1.17826,1.17831,3.75,1.00
2016.07.15 10:23:49.377,1.17826,1.17833,1.75,1.00
2016.07.15 10:23:49.479,1.17823,1.17831,1.87,1.00
2016.07.15 10:23:49.581,1.17827,1.17832,1.00,1.00
2016.07.15 10:23:49.785,1.17832,1.17839,1.00,1.00
2016.07.15 10:23:50.141,1.1783,1.17834,1.50,1.00
2016.07.15 10:23:50.242,1.17828,1.17833,2.25,1.00
2016.07.15 10:23:50.344,1.17825,1.17833,1.76,1.00
2016.07.15 10:23:50.851,1.17824,1.17833,1.01,1.50
2016.07.15 10:23:51.614,1.17824,1.17832,1.01,1.00
2016.07.15 10:23:51.817,1.17822,1.17829,1.31,1.00
2016.07.15 10:23:51.867,1.17822,1.1783,1.31,1.50
2016.07.15 10:23:51.918,1.17821,1.17827,1.76,1.00
2016.07.15 10:23:52.070,1.17818,1.17827,2.81,1.00
2016.07.15 10:23:52.121,1.17817,1.17826,3.94,1.00
2016.07.15 10:23:52.223,1.17817,1.17824,1.76,1.00
2016.07.15 10:23:52.548,1.17815,1.17822,2.44,1.00
2016.07.15 10:23:52.853,1.1781,1.17813,3.00,1.00
2016.07.15 10:23:52.954,1.17808,1.17812,2.02,1.00
2016.07.15 10:23:53.156,1.17803,1.17811,1.27,1.00
2016.07.15 10:23:53.671,1.17803,1.17812,1.12,1.00
2016.07.15 10:23:54.168,1.17803,1.17812,1.12,1.00
2016.07.15 10:23:54.762,1.17803,1.17812,1.12,1.00
2016.07.15 10:23:55.181,1.17805,1.17814,2.81,3.15
2016.07.15 10:23:56.167,1.17805,1.17813,2.81,1.00
2016.07.15 10:23:56.851,1.17805,1.17814,3.56,1.65
2016.07.15 10:23:57.053,1.17807,1.17814,3.56,1.00
2016.07.15 10:23:57.104,1.17809,1.17817,1.56,1.20
2016.07.15 10:23:57.206,1.17811,1.17819,1.56,1.00
2016.07.15 10:23:57.257,1.1781,1.17818,1.69,1.00
2016.07.15 10:23:57.459,1.17808,1.17818,1.10,1.00
2016.07.15 10:23:57.560,1.1781,1.17818,1.31,1.00
2016.07.15 10:23:58.070,1.1781,1.17819,1.50,1.10
2016.07.15 10:23:58.373,1.1781,1.17819,2.06,1.10
2016.07.15 10:24:00.891,1.17811,1.17819,1.00,1.00
2016.07.15 10:24:01.194,1.17811,1.17821,1.80,1.50
2016.07.15 10:24:01.498,1.17816,1.17825,1.99,1.57
2016.07.15 10:24:02.041,1.17817,1.17826,1.16,1.65
2016.07.15 10:24:05.981,1.17816,1.17825,1.22,1.00
2016.07.15 10:24:06.529,1.17816,1.17826,1.22,1.50
2016.07.15 10:24:07.080,1.17816,1.17825,1.22,1.00
2016.07.15 10:24:07.478,1.17816,1.17821,1.22,1.00
2016.07.15 10:24:07.630,1.17811,1.1782,1.69,1.00
2016.07.15 10:24:07.731,1.1781,1.1782,3.19,2.25
2016.07.15 10:24:08.237,1.1781,1.17821,1.69,5.40
2016.07.15 10:24:08.338,1.1781,1.17819,3.19,1.00
2016.07.15 10:24:08.891,1.17808,1.17818,4.69,1.00
2016.07.15 10:24:08.992,1.17808,1.17818,3.26,1.00
2016.07.15 10:24:09.144,1.1781,1.17818,1.00,1.00
2016.07.15 10:24:09.659,1.17809,1.17818,1.50,1.20
2016.07.15 10:24:10.161,1.1781,1.17818,1.50,1.20
2016.07.15 10:24:12.125,1.1781,1.17815,1.50,1.00
2016.07.15 10:24:12.430,1.17798,1.17804,1.62,1.00
2016.07.15 10:24:12.481,1.17798,1.17805,1.25,1.50
2016.07.15 10:24:13.463,1.17798,1.17807,1.25,2.02
2016.07.15 10:24:14.479,1.17799,1.17808,1.00,2.25
2016.07.15 10:24:14.617,1.17805,1.1781,1.00,1.87
2016.07.15 10:24:14.669,1.17805,1.17813,1.00,1.20
2016.07.15 10:24:14.872,1.17805,1.17814,1.00,1.95
2016.07.15 10:24:15.723,1.17805,1.17815,2.81,1.95
2016.07.15 10:24:15.824,1.17809,1.17815,1.00,1.20
2016.07.15 10:24:15.958,1.17809,1.17816,1.00,1.65
2016.07.15 10:24:16.262,1.17807,1.17817,1.69,1.57
2016.07.15 10:24:16.581,1.17808,1.17818,2.44,1.95
2016.07.15 10:24:17.130,1.17808,1.17818,1.69,1.00
2016.07.15 10:24:17.675,1.1781,1.17819,1.00,1.20
2016.07.15 10:24:21.647,1.1781,1.17819,5.25,1.00
2016.07.15 10:24:22.152,1.1781,1.17819,2.62,1.00
2016.07.15 10:24:22.667,1.17811,1.1782,1.00,2.40
2016.07.15 10:24:23.483,1.17811,1.1782,1.00,3.00
2016.07.15 10:24:24.003,1.17811,1.1782,1.00,1.12
2016.07.15 10:24:25.858,1.1781,1.17821,3.75,3.45
2016.07.15 10:24:26.435,1.1781,1.17819,1.00,1.00
2016.07.15 10:24:27.492,1.17809,1.1782,1.20,1.87
2016.07.15 10:24:28.127,1.1781,1.1782,1.00,2.62
2016.07.15 10:24:29.317,1.17809,1.1782,2.70,1.12
2016.07.15 10:24:29.819,1.1781,1.1782,1.00,1.87
2016.07.15 10:24:31.431,1.17809,1.1782,2.70,1.12
2016.07.15 10:24:32.516,1.17809,1.17817,1.20,1.00
2016.07.15 10:24:35.886,1.17809,1.17815,1.87,1.00
2016.07.15 10:24:36.162,1.17807,1.17814,1.00,1.50
2016.07.15 10:24:36.669,1.17806,1.17812,1.00,1.00
2016.07.15 10:24:37.188,1.17805,1.17812,1.12,1.50
2016.07.15 10:24:37.915,1.17807,1.17812,1.25,1.00
2016.07.15 10:24:38.220,1.17815,1.17819,1.00,1.00
2016.07.15 10:24:38.512,1.17815,1.17822,1.00,1.50
2016.07.15 10:24:39.019,1.17816,1.17823,1.00,1.00
2016.07.15 10:24:39.532,1.17815,1.17822,2.25,1.00
2016.07.15 10:24:40.177,1.17815,1.17823,1.00,1.87
2016.07.15 10:24:40.699,1.17814,1.17823,5.51,1.50
2016.07.15 10:24:40.901,1.17815,1.17821,1.00,1.00
2016.07.15 10:24:41.416,1.17814,1.17822,1.00,1.00
2016.07.15 10:24:42.384,1.17815,1.17822,1.00,1.00
2016.07.15 10:24:42.928,1.17814,1.17822,1.00,1.87
2016.07.15 10:24:43.232,1.17812,1.17819,1.65,1.00
2016.07.15 10:24:43.283,1.17812,1.17819,1.50,1.00
2016.07.15 10:24:45.391,1.1781,1.17819,4.50,1.50
2016.07.15 10:24:45.925,1.1781,1.17817,4.50,1.00
2016.07.15 10:24:46.431,1.17809,1.17816,2.44,1.50
2016.07.15 10:24:47.960,1.17809,1.17816,3.19,1.50
2016.07.15 10:24:50.120,1.17811,1.17818,4.31,1.50
2016.07.15 10:24:50.373,1.17813,1.17819,1.12,1.50
2016.07.15 10:24:50.877,1.17813,1.17819,2.25,1.50
2016.07.15 10:24:51.403,1.17813,1.17819,1.00,1.50
2016.07.15 10:24:51.720,1.17815,1.1782,1.50,1.00
2016.07.15 10:24:51.864,1.17815,1.17823,1.50,1.00
2016.07.15 10:24:51.915,1.17818,1.17824,1.00,1.20
2016.07.15 10:24:52.068,1.17818,1.17826,1.00,1.00
2016.07.15 10:24:52.632,1.17818,1.17827,1.50,1.00
2016.07.15 10:24:54.030,1.17818,1.17825,1.50,1.00
2016.07.15 10:24:54.182,1.17815,1.17824,4.57,1.00
2016.07.15 10:24:54.603,1.17815,1.17822,4.57,1.00
2016.07.15 10:24:54.654,1.17815,1.17824,4.57,1.00
2016.07.15 10:24:56.084,1.17815,1.17822,1.57,1.00
2016.07.15 10:24:56.381,1.1781,1.17819,4.20,1.50
2016.07.15 10:24:56.435,1.1781,1.17817,2.70,1.00
2016.07.15 10:24:56.740,1.17805,1.17812,4.01,1.00
2016.07.15 10:24:57.045,1.178,1.17808,1.50,1.00
2016.07.15 10:24:57.096,1.178,1.17808,1.00,1.00
2016.07.15 10:24:57.147,1.17799,1.17805,3.00,1.00
2016.07.15 10:24:57.373,1.17795,1.17804,3.75,1.00
2016.07.15 10:24:57.424,1.17795,1.17804,1.50,1.50
2016.07.15 10:24:57.627,1.17794,1.17804,3.00,1.50
2016.07.15 10:24:57.880,1.17798,1.17805,1.00,1.00
2016.07.15 10:24:58.033,1.17798,1.17807,1.50,1.00
2016.07.15 10:24:58.576,1.17798,1.17808,1.50,1.00
2016.07.15 10:24:59.946,1.17799,1.17808,1.00,1.10
2016.07.15 10:25:00.454,1.178,1.17809,1.00,2.51
2016.07.15 10:25:01.520,1.17798,1.17808,1.50,1.00
2016.07.15 10:25:02.343,1.17798,1.17807,1.00,1.00
2016.07.15 10:25:02.882,1.17798,1.17808,2.81,1.00
2016.07.15 10:25:03.302,1.17802,1.17808,1.50,1.00
2016.07.15 10:25:03.505,1.17802,1.17811,1.69,1.00
2016.07.15 10:25:03.657,1.17802,1.17813,1.69,1.84
2016.07.15 10:25:03.707,1.17805,1.17813,1.00,1.76
2016.07.15 10:25:04.155,1.17805,1.17812,1.00,1.87
2016.07.15 10:25:04.791,1.17803,1.17811,1.00,1.00
2016.07.15 10:25:07.912,1.17803,1.17813,1.00,2.51
2016.07.15 10:25:08.572,1.17803,1.17813,1.00,2.51
2016.07.15 10:25:09.075,1.17803,1.17813,1.50,2.51
2016.07.15 10:25:09.435,1.17801,1.17809,3.45,1.00
2016.07.15 10:25:09.587,1.17798,1.17808,3.56,1.00
2016.07.15 10:25:10.217,1.17798,1.17808,2.06,1.00
2016.07.15 10:25:10.330,1.178,1.17808,1.00,1.00
2016.07.15 10:25:10.734,1.17798,1.17807,1.12,1.00
2016.07.15 10:25:11.252,1.17798,1.17808,1.00,1.87
2016.07.15 10:25:11.544,1.178,1.17807,1.00,1.00
2016.07.15 10:25:11.966,1.17802,1.17808,1.00,1.00
2016.07.15 10:25:12.068,1.17802,1.1781,1.00,3.07
2016.07.15 10:25:12.598,1.17801,1.1781,1.00,1.50
2016.07.15 10:25:14.473,1.17801,1.17811,1.00,3.71
2016.07.15 10:25:15.128,1.17801,1.1781,2.25,1.00
