2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:25:15.797,1.17801,1.17811,2.25,4.27
2016.07.15 10:25:17.405,1.17801,1.1781,1.50,1.00
2016.07.15 10:25:17.848,1.17799,1.17808,2.02,1.00
2016.07.15 10:25:19.533,1.17797,1.17808,2.40,1.00
2016.07.15 10:25:20.140,1.17798,1.17808,1.50,1.50
2016.07.15 10:25:21.562,1.17798,1.17808,1.00,2.25
2016.07.15 10:25:23.277,1.17798,1.17806,1.00,1.00
2016.07.15 10:25:23.581,1.17798,1.17804,1.00,1.00
2016.07.15 10:25:23.631,1.17796,1.17804,3.00,1.00
2016.07.15 10:25:23.733,1.17794,1.17803,2.32,1.00
2016.07.15 10:25:24.247,1.17794,1.17804,1.50,1.50
2016.07.15 10:25:25.723,1.17794,1.17802,1.00,1.00
2016.07.15 10:25:26.045,1.17794,1.17798,2.25,1.00
2016.07.15 10:25:26.247,1.17791,1.17796,1.20,1.00
2016.07.15 10:25:26.349,1.17789,1.17795,1.65,1.00
2016.07.15 10:25:26.400,1.17789,1.17797,1.20,1.00
2016.07.15 10:25:26.502,1.17789,1.17795,1.00,1.00
2016.07.15 10:25:26.895,1.17784,1.17792,3.75,1.00
2016.07.15 10:25:27.276,1.17785,1.17789,1.00,1.00
2016.07.15 10:25:27.480,1.17781,1.17786,1.00,1.25
2016.07.15 10:25:27.531,1.17778,1.17786,1.27,1.25
2016.07.15 10:25:28.077,1.17777,1.17786,1.50,1.69
2016.07.15 10:25:28.657,1.17778,1.17786,1.00,2.44
2016.07.15 10:25:29.230,1.17777,1.17785,1.00,1.25
2016.07.15 10:25:29.731,1.17776,1.17785,3.00,1.25
2016.07.15 10:25:30.263,1.17779,1.17784,1.00,1.00
2016.07.15 10:25:30.364,1.17779,1.17786,1.00,1.50
2016.07.15 10:25:30.886,1.1778,1.17785,1.00,1.00
2016.07.15 10:25:31.449,1.17779,1.17786,1.00,1.50
2016.07.15 10:25:31.981,1.17778,1.17786,1.50,1.50
2016.07.15 10:25:32.996,1.17778,1.17785,1.00,1.00
2016.07.15 10:25:33.526,1.17777,1.17784,1.00,1.50
2016.07.15 10:25:34.075,1.17776,1.17784,1.87,1.50
2016.07.15 10:25:35.046,1.17776,1.17786,2.62,1.00
2016.07.15 10:25:35.435,1.17776,1.17784,1.12,1.25
2016.07.15 10:25:35.639,1.17772,1.17782,1.49,2.51
2016.07.15 10:25:35.842,1.17771,1.17781,2.25,1.00
2016.07.15 10:25:36.350,1.17771,1.17782,2.25,1.39
2016.07.15 10:25:36.879,1.17772,1.17782,1.50,3.07
2016.07.15 10:25:38.653,1.17771,1.17782,1.50,1.10
2016.07.15 10:25:39.159,1.17772,1.17783,2.25,1.95
2016.07.15 10:25:39.732,1.17773,1.17783,1.00,2.89
2016.07.15 10:25:40.269,1.17772,1.17782,2.25,1.39
2016.07.15 10:25:41.712,1.17772,1.17781,1.20,1.19
2016.07.15 10:25:41.965,1.17772,1.17782,1.50,1.09
2016.07.15 10:25:43.118,1.17773,1.17782,1.00,1.09
2016.07.15 10:25:43.219,1.17776,1.17783,1.00,3.56
2016.07.15 10:25:43.422,1.17779,1.17788,1.50,1.84
2016.07.15 10:25:43.473,1.1778,1.17788,1.00,1.46
2016.07.15 10:25:44.812,1.17782,1.17789,1.00,2.44
2016.07.15 10:25:45.117,1.17786,1.17794,1.50,1.46
2016.07.15 10:25:45.626,1.17788,1.17795,1.00,2.51
2016.07.15 10:25:46.998,1.17787,1.17793,1.00,1.00
2016.07.15 10:25:47.556,1.17786,1.17793,1.00,1.37
2016.07.15 10:25:47.859,1.17793,1.17796,1.00,1.10
2016.07.15 10:25:47.961,1.17793,1.178,1.00,1.76
2016.07.15 10:25:48.062,1.17795,1.178,1.00,1.19
2016.07.15 10:25:48.113,1.17795,1.178,1.00,1.00
2016.07.15 10:25:48.215,1.17795,1.17802,1.00,2.06
2016.07.15 10:25:49.188,1.17796,1.17802,1.00,1.12
2016.07.15 10:25:49.719,1.17796,1.17801,1.00,1.00
2016.07.15 10:25:50.642,1.17796,1.17802,1.00,1.12
2016.07.15 10:25:51.997,1.17792,1.17803,4.50,2.33
2016.07.15 10:25:53.502,1.17792,1.17802,2.25,1.12
2016.07.15 10:25:54.507,1.17791,1.17802,3.00,1.39
2016.07.15 10:25:54.954,1.17794,1.17802,1.00,1.39
2016.07.15 10:25:55.927,1.17793,1.17802,1.50,2.14
2016.07.15 10:25:56.290,1.17793,1.178,1.00,1.00
2016.07.15 10:25:56.545,1.17787,1.17795,1.12,1.12
2016.07.15 10:25:56.709,1.17785,1.17794,2.70,1.62
2016.07.15 10:25:57.253,1.17784,1.17791,1.00,1.00
2016.07.15 10:25:57.506,1.17782,1.1779,1.12,1.00
2016.07.15 10:25:58.039,1.17783,1.1779,1.00,1.00
2016.07.15 10:25:58.448,1.17782,1.17787,1.00,1.00
2016.07.15 10:25:58.751,1.1778,1.17788,1.00,1.00
2016.07.15 10:25:59.328,1.17779,1.17789,2.25,2.77
2016.07.15 10:25:59.379,1.17781,1.17789,1.00,2.77
2016.07.15 10:26:01.667,1.17781,1.17788,1.00,1.00
2016.07.15 10:26:02.021,1.17779,1.17787,1.50,1.00
2016.07.15 10:26:02.173,1.1778,1.17787,1.56,1.00
2016.07.15 10:26:02.376,1.17782,1.17789,2.06,1.65
2016.07.15 10:26:02.831,1.17781,1.17789,1.50,1.69
2016.07.15 10:26:03.379,1.1778,1.17789,2.25,1.69
2016.07.15 10:26:03.898,1.17778,1.17788,2.25,1.39
2016.07.15 10:26:03.949,1.1778,1.17788,1.00,1.39
2016.07.15 10:26:05.119,1.17779,1.17788,1.00,1.39
2016.07.15 10:26:05.428,1.17781,1.17788,1.00,1.39
2016.07.15 10:26:05.732,1.17785,1.1779,1.00,1.45
2016.07.15 10:26:05.985,1.17789,1.17794,1.00,1.00
2016.07.15 10:26:06.310,1.17791,1.17795,1.00,1.50
2016.07.15 10:26:06.463,1.17791,1.17799,1.00,1.57
2016.07.15 10:26:07.032,1.17792,1.17798,1.00,1.00
2016.07.15 10:26:07.388,1.17794,1.17799,1.00,1.10
2016.07.15 10:26:07.844,1.17795,1.17802,1.50,1.20
2016.07.15 10:26:08.366,1.17795,1.17803,1.12,1.65
2016.07.15 10:26:09.037,1.17794,1.17802,3.75,1.00
2016.07.15 10:26:09.689,1.17794,1.17801,3.75,1.00
2016.07.15 10:26:12.335,1.17794,1.17801,2.25,1.00
2016.07.15 10:26:12.571,1.17795,1.17803,1.00,1.27
2016.07.15 10:26:13.087,1.17796,1.17803,1.00,1.57
2016.07.15 10:26:13.969,1.17796,1.17805,1.50,3.26
2016.07.15 10:26:14.076,1.17798,1.17805,1.00,1.76
2016.07.15 10:26:14.481,1.17797,1.17801,1.00,1.25
2016.07.15 10:26:14.582,1.17795,1.178,1.12,1.12
2016.07.15 10:26:14.735,1.17794,1.17802,1.50,1.00
2016.07.15 10:26:15.277,1.17795,1.17804,1.00,3.56
2016.07.15 10:26:16.042,1.17797,1.17804,1.00,1.12
2016.07.15 10:26:16.093,1.17795,1.17804,1.00,1.10
2016.07.15 10:26:18.102,1.17797,1.17805,1.00,1.87
2016.07.15 10:26:22.284,1.17797,1.17805,1.00,1.00
2016.07.15 10:26:22.689,1.17795,1.178,1.37,1.00
2016.07.15 10:26:22.740,1.17795,1.178,1.00,1.00
2016.07.15 10:26:23.468,1.17794,1.17801,1.50,1.87
2016.07.15 10:26:23.620,1.17792,1.178,1.00,1.50
2016.07.15 10:26:24.076,1.1779,1.17799,2.32,1.12
2016.07.15 10:26:24.458,1.17789,1.17797,1.00,1.37
2016.07.15 10:26:24.611,1.17787,1.17796,2.40,1.12
2016.07.15 10:26:25.084,1.17785,1.17794,4.31,1.00
2016.07.15 10:26:25.135,1.17785,1.17794,2.96,1.00
2016.07.15 10:26:25.287,1.17785,1.17793,1.31,2.25
2016.07.15 10:26:25.490,1.17783,1.17793,2.06,2.44
2016.07.15 10:26:28.825,1.17784,1.17792,1.00,3.19
2016.07.15 10:26:29.327,1.17784,1.17791,2.06,1.00
2016.07.15 10:26:33.022,1.17784,1.17791,1.50,1.00
2016.07.15 10:26:33.328,1.17785,1.17793,3.19,1.20
2016.07.15 10:26:33.592,1.17785,1.17795,3.94,1.10
2016.07.15 10:26:33.693,1.17787,1.17796,1.00,1.76
2016.07.15 10:26:33.997,1.17791,1.178,1.00,4.50
2016.07.15 10:26:34.502,1.17791,1.17799,1.00,1.12
2016.07.15 10:26:37.158,1.1779,1.17799,5.81,1.12
2016.07.15 10:26:37.665,1.17792,1.17799,1.00,1.12
2016.07.15 10:26:37.908,1.17794,1.17803,3.56,1.57
2016.07.15 10:26:38.263,1.17795,1.17804,1.50,1.76
2016.07.15 10:26:38.787,1.17795,1.17803,1.00,1.00
2016.07.15 10:26:39.618,1.17794,1.17803,5.06,1.00
2016.07.15 10:26:40.023,1.17794,1.17801,2.06,1.00
2016.07.15 10:26:40.526,1.17794,1.178,1.31,1.12
2016.07.15 10:26:42.530,1.17794,1.17801,1.25,1.12
2016.07.15 10:26:43.033,1.17794,1.178,1.25,1.00
2016.07.15 10:26:43.558,1.17793,1.178,1.56,1.37
2016.07.15 10:26:44.114,1.17791,1.178,2.44,3.37
2016.07.15 10:26:44.418,1.17787,1.17795,3.00,1.00
2016.07.15 10:26:44.722,1.17787,1.17793,1.25,1.69
2016.07.15 10:26:45.671,1.17784,1.17794,4.31,2.21
2016.07.15 10:26:46.434,1.17784,1.17791,3.00,1.00
2016.07.15 10:26:46.641,1.17783,1.17789,1.00,1.00
2016.07.15 10:26:47.142,1.17781,1.1779,1.56,1.00
2016.07.15 10:26:47.648,1.17783,1.17792,1.56,1.76
2016.07.15 10:26:47.800,1.17785,1.17794,1.56,2.96
2016.07.15 10:26:48.950,1.17786,1.17794,2.06,1.62
2016.07.15 10:26:49.454,1.17785,1.17792,2.06,1.00
2016.07.15 10:26:49.555,1.17785,1.17791,2.06,1.37
2016.07.15 10:26:49.761,1.17784,1.17793,4.69,1.12
2016.07.15 10:26:49.914,1.17785,1.17788,1.00,1.00
2016.07.15 10:26:50.219,1.17775,1.17781,1.37,3.37
2016.07.15 10:26:50.320,1.1777,1.1778,2.37,3.75
2016.07.15 10:26:50.423,1.17771,1.1778,1.00,1.50
2016.07.15 10:26:50.524,1.17771,1.1778,1.12,3.00
2016.07.15 10:26:50.743,1.17771,1.1778,1.16,3.75
2016.07.15 10:26:52.562,1.17771,1.17781,2.37,1.20
2016.07.15 10:26:53.034,1.17772,1.17783,1.37,3.00
2016.07.15 10:26:53.562,1.17773,1.17783,1.12,1.50
2016.07.15 10:26:54.080,1.17773,1.17782,1.12,1.00
2016.07.15 10:26:54.401,1.17775,1.17783,1.00,1.00
2016.07.15 10:26:54.929,1.17775,1.17784,1.00,1.50
2016.07.15 10:26:55.436,1.17773,1.17783,3.75,1.00
2016.07.15 10:26:56.664,1.17775,1.17783,1.00,1.00
2016.07.15 10:26:56.967,1.17777,1.17785,1.00,1.07
2016.07.15 10:26:57.542,1.17778,1.17785,1.00,1.37
2016.07.15 10:26:57.594,1.17778,1.17785,1.00,1.50
2016.07.15 10:26:58.174,1.17778,1.17786,1.00,1.00
2016.07.15 10:26:58.879,1.17778,1.17785,1.00,1.00
2016.07.15 10:26:59.412,1.17778,1.17786,1.00,1.00
2016.07.15 10:26:59.932,1.17778,1.17788,1.00,4.31
2016.07.15 10:27:00.168,1.17777,1.17784,2.25,1.00
2016.07.15 10:27:00.472,1.17774,1.17782,1.00,4.50
2016.07.15 10:27:00.523,1.17774,1.17782,1.50,3.56
2016.07.15 10:27:00.674,1.17774,1.17782,1.50,2.14
2016.07.15 10:27:01.188,1.17773,1.17782,1.00,2.89
2016.07.15 10:27:01.694,1.17774,1.17782,1.00,1.39
2016.07.15 10:27:02.130,1.17772,1.17778,1.00,1.00
2016.07.15 10:27:02.435,1.17769,1.17778,1.16,2.32
2016.07.15 10:27:02.537,1.17769,1.17778,1.16,1.00
2016.07.15 10:27:03.085,1.17769,1.17779,1.16,1.12
2016.07.15 10:27:03.137,1.17769,1.17775,1.00,1.00
2016.07.15 10:27:03.290,1.17766,1.17775,1.95,3.00
2016.07.15 10:27:03.391,1.17765,1.17775,1.87,1.00
2016.07.15 10:27:03.594,1.17764,1.17773,1.95,1.00
2016.07.15 10:27:03.898,1.17762,1.1777,1.87,1.00
2016.07.15 10:27:04.211,1.17759,1.17767,1.50,1.50
2016.07.15 10:27:04.464,1.17755,1.17764,1.87,1.50
2016.07.15 10:27:05.090,1.17755,1.17762,1.12,1.00
2016.07.15 10:27:05.597,1.17755,1.17763,1.12,1.50
2016.07.15 10:27:06.572,1.17757,1.17764,1.12,1.87
2016.07.15 10:27:06.834,1.17758,1.17766,1.25,1.87
2016.07.15 10:27:06.885,1.17759,1.17766,1.87,1.12
2016.07.15 10:27:06.936,1.17759,1.17768,1.87,2.81
2016.07.15 10:27:07.088,1.17759,1.17765,1.00,1.00
2016.07.15 10:27:07.393,1.17757,1.17763,1.00,1.12
2016.07.15 10:27:07.496,1.17754,1.17763,1.87,1.12
2016.07.15 10:27:07.901,1.17756,1.17764,1.00,1.87
2016.07.15 10:27:08.286,1.17758,1.17765,1.12,2.62
2016.07.15 10:27:08.591,1.1776,1.17768,1.50,1.00
2016.07.15 10:27:08.744,1.17762,1.17769,1.00,1.39
2016.07.15 10:27:09.048,1.17765,1.17772,1.00,1.00
2016.07.15 10:27:09.548,1.17763,1.1777,1.00,1.00
2016.07.15 10:27:09.700,1.17761,1.1777,5.47,1.00
2016.07.15 10:27:09.852,1.17763,1.1777,1.00,1.00
2016.07.15 10:27:10.155,1.17761,1.17769,1.00,1.00
2016.07.15 10:27:10.307,1.17759,1.17767,1.82,1.00
2016.07.15 10:27:10.358,1.17758,1.17767,1.65,1.00
2016.07.15 10:27:10.562,1.17758,1.17761,1.00,1.00
2016.07.15 10:27:10.855,1.17752,1.1776,1.95,1.00
2016.07.15 10:27:10.957,1.1775,1.17759,3.07,1.00
2016.07.15 10:27:11.059,1.17752,1.17759,1.00,1.12
2016.07.15 10:27:11.603,1.17751,1.1776,1.00,2.40
2016.07.15 10:27:12.115,1.17752,1.17759,1.00,1.00
2016.07.15 10:27:12.166,1.1775,1.17759,1.50,1.00
2016.07.15 10:27:13.107,1.17751,1.17759,1.00,1.00
2016.07.15 10:27:13.613,1.17752,1.17759,1.50,2.02
2016.07.15 10:27:14.198,1.17752,1.17756,1.50,1.00
2016.07.15 10:27:14.249,1.17749,1.17756,1.10,1.50
2016.07.15 10:27:14.401,1.17747,1.17754,1.50,1.00
2016.07.15 10:27:14.705,1.1774,1.17745,2.25,1.00
2016.07.15 10:27:14.806,1.17736,1.17744,2.25,1.00
2016.07.15 10:27:14.908,1.17735,1.17744,1.12,1.25
2016.07.15 10:27:15.223,1.17733,1.17741,1.27,1.00
2016.07.15 10:27:15.527,1.17727,1.17733,1.00,1.00
2016.07.15 10:27:15.680,1.17726,1.17735,1.00,1.50
2016.07.15 10:27:15.731,1.17728,1.17735,1.00,1.00
2016.07.15 10:27:15.883,1.1773,1.17739,1.50,1.45
2016.07.15 10:27:15.985,1.17731,1.1774,1.00,1.69
2016.07.15 10:27:17.176,1.17733,1.17741,1.00,3.90
2016.07.15 10:27:17.667,1.1773,1.17739,3.75,1.00
2016.07.15 10:27:17.718,1.1773,1.17736,1.00,1.87
2016.07.15 10:27:17.820,1.17725,1.17733,1.69,1.50
2016.07.15 10:27:17.972,1.17724,1.17732,1.00,1.00
2016.07.15 10:27:18.023,1.17722,1.17732,2.32,1.00
2016.07.15 10:27:18.125,1.17722,1.1773,1.57,1.87
2016.07.15 10:27:18.429,1.17726,1.17727,1.00,1.00
2016.07.15 10:27:18.575,1.17727,1.17735,1.00,1.95
2016.07.15 10:27:19.081,1.17727,1.17735,1.00,1.00
2016.07.15 10:27:19.943,1.17727,1.17737,1.50,1.57
2016.07.15 10:27:20.845,1.17729,1.17737,1.00,2.32
2016.07.15 10:27:21.155,1.17735,1.17743,1.00,1.87
2016.07.15 10:27:21.257,1.17737,1.17744,1.00,1.20
2016.07.15 10:27:21.665,1.17736,1.17742,1.00,1.00
2016.07.15 10:27:22.019,1.17735,1.17744,1.00,1.00
2016.07.15 10:27:22.418,1.17735,1.17741,1.00,1.00
2016.07.15 10:27:22.468,1.17732,1.1774,1.20,1.12
2016.07.15 10:27:22.519,1.17732,1.17738,1.20,1.00
2016.07.15 10:27:23.085,1.17732,1.17737,1.00,1.00
2016.07.15 10:27:23.636,1.17731,1.17737,1.50,1.00
2016.07.15 10:27:23.977,1.17743,1.17749,1.00,2.62
2016.07.15 10:27:24.282,1.17733,1.17736,1.00,1.00
2016.07.15 10:27:24.384,1.17732,1.17739,1.50,2.62
2016.07.15 10:27:24.881,1.17733,1.1774,1.50,1.87
2016.07.15 10:27:25.189,1.17735,1.1774,1.00,1.00
2016.07.15 10:27:25.492,1.17737,1.17743,1.00,3.00
2016.07.15 10:27:25.695,1.17737,1.17745,1.50,2.62
2016.07.15 10:27:26.668,1.17738,1.17744,1.00,1.12
2016.07.15 10:27:28.505,1.17739,1.17745,1.00,1.37
2016.07.15 10:27:29.230,1.17741,1.17745,1.00,1.37
2016.07.15 10:27:29.281,1.17741,1.17746,1.00,1.00
2016.07.15 10:27:29.433,1.17742,1.17748,1.00,2.02
2016.07.15 10:27:29.484,1.1774,1.17748,1.50,1.37
2016.07.15 10:27:29.594,1.1774,1.17748,1.00,1.00
2016.07.15 10:27:29.649,1.1774,1.17746,1.00,1.00
2016.07.15 10:27:30.156,1.17739,1.17745,1.50,1.87
2016.07.15 10:27:30.692,1.1774,1.17745,1.00,1.00
2016.07.15 10:27:31.002,1.1774,1.17747,2.25,1.20
2016.07.15 10:27:36.023,1.1774,1.17748,2.25,1.57
2016.07.15 10:27:36.226,1.1774,1.17744,1.00,1.37
2016.07.15 10:27:36.327,1.17738,1.17744,1.50,1.37
2016.07.15 10:27:36.429,1.17736,1.17744,1.87,1.50
2016.07.15 10:27:37.327,1.17737,1.17744,1.00,1.57
2016.07.15 10:27:37.857,1.17738,1.17745,1.50,1.57
2016.07.15 10:27:38.690,1.17738,1.17746,1.00,3.75
2016.07.15 10:27:39.195,1.17738,1.17745,1.50,2.02
2016.07.15 10:27:41.840,1.17736,1.17744,1.50,1.12
2016.07.15 10:27:42.359,1.17736,1.17744,1.00,1.57
2016.07.15 10:27:44.086,1.17738,1.17745,1.00,5.77
2016.07.15 10:27:44.389,1.1774,1.17747,1.50,1.57
2016.07.15 10:27:44.440,1.1774,1.17747,2.25,1.20
2016.07.15 10:27:45.000,1.1774,1.17745,1.00,1.00
2016.07.15 10:27:45.153,1.17738,1.17744,1.00,1.00
2016.07.15 10:27:45.696,1.17737,1.17744,1.00,1.00
2016.07.15 10:27:46.066,1.17737,1.17746,1.50,1.95
2016.07.15 10:27:46.117,1.1774,1.17745,1.00,1.00
2016.07.15 10:27:46.320,1.1774,1.17748,1.50,1.65
2016.07.15 10:27:46.421,1.1774,1.17745,1.00,1.00
2016.07.15 10:27:47.021,1.1774,1.17746,1.00,1.50
2016.07.15 10:27:47.279,1.17741,1.17748,1.00,2.40
2016.07.15 10:27:51.836,1.1774,1.17746,2.25,1.56
2016.07.15 10:27:52.331,1.17739,1.17747,1.50,1.10
2016.07.15 10:27:52.691,1.17742,1.17748,1.00,1.95
2016.07.15 10:27:52.793,1.17742,1.1775,1.00,4.12
2016.07.15 10:27:52.895,1.17746,1.1775,1.00,1.87
2016.07.15 10:27:52.946,1.17744,1.1775,1.12,1.87
2016.07.15 10:27:53.101,1.17745,1.17752,1.00,1.50
2016.07.15 10:27:53.152,1.17743,1.1775,1.00,1.00
2016.07.15 10:27:56.303,1.17743,1.17751,1.25,1.20
2016.07.15 10:27:56.730,1.17745,1.17753,1.00,1.57
2016.07.15 10:27:56.883,1.17745,1.17755,2.25,5.62
2016.07.15 10:27:58.301,1.17745,1.17755,1.00,2.32
2016.07.15 10:27:58.756,1.17744,1.17753,1.50,1.00
2016.07.15 10:27:59.481,1.17744,1.17752,1.50,1.00
2016.07.15 10:27:59.684,1.17744,1.17754,1.50,3.52
2016.07.15 10:27:59.969,1.17746,1.17755,1.00,3.52
2016.07.15 10:28:00.515,1.17746,1.17754,1.50,1.00
2016.07.15 10:28:01.021,1.17749,1.17755,1.00,1.20
2016.07.15 10:28:01.274,1.1775,1.17759,1.00,1.50
2016.07.15 10:28:01.817,1.17751,1.1776,1.00,4.87
2016.07.15 10:28:02.322,1.17752,1.1776,1.00,1.87
2016.07.15 10:28:02.474,1.17753,1.1776,1.00,1.10
2016.07.15 10:28:06.153,1.17753,1.17762,1.00,1.82
2016.07.15 10:28:08.151,1.17754,1.17763,1.37,5.25
2016.07.15 10:28:08.303,1.17753,1.17763,1.25,3.82
2016.07.15 10:28:08.808,1.17753,1.17762,2.44,1.10
2016.07.15 10:28:09.011,1.17752,1.1776,1.50,1.50
2016.07.15 10:28:09.392,1.17748,1.17755,1.25,2.62
2016.07.15 10:28:09.696,1.17746,1.17753,1.31,1.50
2016.07.15 10:28:10.000,1.17745,1.1775,1.00,1.00
2016.07.15 10:28:10.101,1.17743,1.1775,1.76,1.00
2016.07.15 10:28:10.676,1.17743,1.17751,1.69,1.00
2016.07.15 10:28:10.812,1.17743,1.17753,1.69,1.27
2016.07.15 10:28:12.381,1.17744,1.17754,1.00,3.00
2016.07.15 10:28:12.895,1.17744,1.17754,1.31,1.20
2016.07.15 10:28:13.482,1.17745,1.17754,1.00,1.10
2016.07.15 10:28:14.598,1.17747,1.17755,1.00,3.07
2016.07.15 10:28:14.851,1.1775,1.17759,1.31,1.10
2016.07.15 10:28:15.205,1.17753,1.17762,1.00,3.82
2016.07.15 10:28:15.719,1.17754,1.17763,1.00,1.57
2016.07.15 10:28:16.239,1.17754,1.17764,1.50,2.70
2016.07.15 10:28:17.173,1.17754,1.17764,1.87,3.45
2016.07.15 10:28:17.484,1.17758,1.17767,2.06,1.12
2016.07.15 10:28:17.739,1.17759,1.17768,1.25,2.77
2016.07.15 10:28:19.684,1.17759,1.17767,1.25,1.00
2016.07.15 10:28:19.791,1.17759,1.17765,1.25,1.50
2016.07.15 10:28:20.095,1.17755,1.17762,1.00,1.00
2016.07.15 10:28:20.627,1.17753,1.17762,2.44,1.50
2016.07.15 10:28:23.588,1.17754,1.17764,2.44,2.70
2016.07.15 10:28:23.639,1.17759,1.17764,1.00,1.20
2016.07.15 10:28:23.841,1.1776,1.17769,5.81,1.00
2016.07.15 10:28:23.892,1.17763,1.1777,1.00,1.20
2016.07.15 10:28:24.095,1.17765,1.17773,1.00,1.57
2016.07.15 10:28:24.196,1.17765,1.17771,1.12,1.50
2016.07.15 10:28:24.500,1.17756,1.17765,1.50,1.50
2016.07.15 10:28:24.602,1.17756,1.17763,1.00,1.00
2016.07.15 10:28:25.119,1.17755,1.17762,2.44,1.00
2016.07.15 10:28:25.674,1.17754,1.17762,2.44,1.00
2016.07.15 10:28:26.078,1.17753,1.17762,2.06,1.00
2016.07.15 10:28:26.947,1.17754,1.17762,1.00,1.00
2016.07.15 10:28:27.200,1.17754,1.1776,1.00,1.00
2016.07.15 10:28:27.734,1.17755,1.17762,1.00,3.90
2016.07.15 10:28:29.362,1.17751,1.17759,2.44,1.00
2016.07.15 10:28:29.666,1.17748,1.17756,1.94,1.10
2016.07.15 10:28:30.193,1.17748,1.17756,2.44,1.20
2016.07.15 10:28:31.789,1.17748,1.17757,1.69,1.12
2016.07.15 10:28:32.142,1.17751,1.17759,1.50,1.20
2016.07.15 10:28:32.295,1.17751,1.1776,1.00,2.02
2016.07.15 10:28:32.605,1.1775,1.17757,1.50,1.00
2016.07.15 10:28:33.416,1.17746,1.17755,1.31,3.56
2016.07.15 10:28:33.837,1.17745,1.1775,3.94,1.00
2016.07.15 10:28:33.989,1.17745,1.1775,1.00,1.00
2016.07.15 10:28:34.242,1.17742,1.17752,3.56,4.01
2016.07.15 10:28:34.537,1.17742,1.1775,2.81,2.25
2016.07.15 10:28:34.844,1.17744,1.17748,1.25,1.00
2016.07.15 10:28:35.098,1.17739,1.17748,3.94,1.50
2016.07.15 10:28:35.149,1.17739,1.17746,3.19,1.00
2016.07.15 10:28:35.251,1.1774,1.17748,1.69,2.25
2016.07.15 10:28:35.302,1.17741,1.17746,1.00,1.00
2016.07.15 10:28:36.050,1.17741,1.17745,1.00,1.50
2016.07.15 10:28:36.201,1.17738,1.17745,1.25,1.50
2016.07.15 10:28:36.556,1.17738,1.1774,1.25,1.00
2016.07.15 10:28:36.708,1.17732,1.17739,1.57,1.50
2016.07.15 10:28:37.228,1.17732,1.17738,1.00,1.00
2016.07.15 10:28:37.759,1.17731,1.17737,1.69,1.00
2016.07.15 10:28:38.717,1.17731,1.17735,1.00,1.50
2016.07.15 10:28:38.919,1.17727,1.17733,1.00,1.00
2016.07.15 10:28:39.071,1.17728,1.17735,1.00,3.00
2016.07.15 10:28:39.586,1.17728,1.17736,1.00,1.50
2016.07.15 10:28:40.123,1.17728,1.17735,1.00,1.87
2016.07.15 10:28:40.275,1.17726,1.17729,1.39,1.31
2016.07.15 10:28:40.377,1.17723,1.17729,1.12,1.31
2016.07.15 10:28:40.529,1.17719,1.1773,1.50,6.34
2016.07.15 10:28:40.631,1.17719,1.17727,1.50,1.00
2016.07.15 10:28:41.236,1.17719,1.17728,2.25,1.00
2016.07.15 10:28:42.570,1.1772,1.17728,1.00,1.00
2016.07.15 10:28:44.967,1.1772,1.17728,1.00,1.87
2016.07.15 10:28:45.481,1.17719,1.17727,1.00,1.00
2016.07.15 10:28:46.004,1.17718,1.17727,2.02,1.00
2016.07.15 10:28:46.532,1.1772,1.17727,1.00,1.00
2016.07.15 10:28:46.633,1.1772,1.17729,1.25,2.62
2016.07.15 10:28:46.735,1.1772,1.17728,1.25,3.00
2016.07.15 10:28:47.161,1.17718,1.17727,2.40,1.00
2016.07.15 10:28:47.770,1.17718,1.17726,1.00,1.12
2016.07.15 10:28:48.387,1.17719,1.17726,1.00,1.00
2016.07.15 10:28:48.893,1.17719,1.17727,1.19,1.87
2016.07.15 10:28:49.073,1.17718,1.17726,1.50,1.00
2016.07.15 10:28:49.599,1.17719,1.17726,1.50,1.00
2016.07.15 10:28:49.650,1.17722,1.17729,2.62,1.95
2016.07.15 10:28:49.852,1.17723,1.17732,1.69,3.00
