2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:28:49.954,1.17726,1.1773,1.00,1.00
2016.07.15 10:28:50.106,1.17728,1.17735,1.00,1.50
2016.07.15 10:28:50.157,1.17728,1.17735,1.00,1.00
2016.07.15 10:28:50.699,1.17729,1.17736,1.00,1.00
2016.07.15 10:28:51.207,1.17727,1.17736,1.50,2.25
2016.07.15 10:28:51.258,1.17727,1.17733,1.50,1.00
2016.07.15 10:28:51.511,1.17725,1.17733,3.07,1.00
2016.07.15 10:28:52.050,1.17725,1.17733,3.00,1.87
2016.07.15 10:28:53.432,1.17725,1.17731,2.25,1.00
2016.07.15 10:28:53.957,1.17724,1.17731,1.00,1.00
2016.07.15 10:28:54.510,1.17723,1.17731,2.62,1.00
2016.07.15 10:28:55.163,1.17723,1.17732,1.12,1.00
2016.07.15 10:28:55.214,1.17725,1.17732,1.00,1.00
2016.07.15 10:28:55.517,1.17725,1.17734,1.50,2.02
2016.07.15 10:28:55.880,1.17725,1.17734,1.50,2.77
2016.07.15 10:28:56.498,1.17726,1.17734,2.44,2.02
2016.07.15 10:28:56.801,1.1773,1.17735,1.00,1.37
2016.07.15 10:28:57.343,1.1773,1.17735,1.00,1.87
2016.07.15 10:28:57.632,1.17731,1.17737,1.50,1.10
2016.07.15 10:28:57.786,1.1773,1.17735,1.69,1.00
2016.07.15 10:28:58.321,1.17729,1.17736,1.00,1.12
2016.07.15 10:28:58.849,1.1773,1.17736,1.00,1.12
2016.07.15 10:28:59.159,1.1773,1.17732,1.00,1.00
2016.07.15 10:28:59.210,1.17727,1.17729,3.00,1.00
2016.07.15 10:28:59.261,1.17727,1.1773,2.25,1.00
2016.07.15 10:28:59.313,1.17724,1.17726,2.25,1.50
2016.07.15 10:28:59.415,1.17724,1.17725,1.00,2.25
2016.07.15 10:28:59.467,1.17721,1.17723,1.69,1.00
2016.07.15 10:28:59.518,1.1772,1.17721,1.12,1.00
2016.07.15 10:29:00.024,1.1772,1.17722,1.00,1.00
2016.07.15 10:29:00.822,1.1772,1.17723,1.69,1.00
2016.07.15 10:29:00.924,1.17717,1.17721,2.81,1.00
2016.07.15 10:29:00.975,1.17719,1.17721,1.00,1.00
2016.07.15 10:29:01.512,1.1772,1.17721,1.00,1.00
2016.07.15 10:29:01.613,1.1772,1.17724,1.00,1.50
2016.07.15 10:29:01.714,1.17722,1.17724,1.00,1.50
2016.07.15 10:29:02.018,1.1772,1.17724,1.50,1.00
2016.07.15 10:29:02.375,1.1772,1.17722,2.62,1.00
2016.07.15 10:29:03.779,1.1772,1.17722,3.00,1.00
2016.07.15 10:29:04.083,1.17723,1.17724,1.00,1.50
2016.07.15 10:29:04.337,1.17724,1.17727,1.50,1.50
2016.07.15 10:29:04.439,1.17726,1.17727,1.00,1.00
2016.07.15 10:29:04.941,1.1773,1.17731,1.00,1.00
2016.07.15 10:29:05.246,1.1773,1.17732,1.00,1.00
2016.07.15 10:29:05.348,1.17732,1.17734,1.00,1.00
2016.07.15 10:29:05.550,1.17731,1.17733,2.06,1.50
2016.07.15 10:29:05.786,1.17729,1.1773,1.00,1.50
2016.07.15 10:29:05.938,1.17729,1.17731,1.00,1.50
2016.07.15 10:29:06.141,1.1773,1.17732,1.00,1.00
2016.07.15 10:29:06.344,1.17731,1.17733,1.62,1.00
2016.07.15 10:29:06.550,1.17732,1.17735,1.25,1.00
2016.07.15 10:29:06.653,1.17735,1.17736,1.00,1.50
2016.07.15 10:29:07.053,1.17736,1.17738,1.50,1.50
2016.07.15 10:29:07.567,1.17735,1.17737,1.69,1.00
2016.07.15 10:29:07.618,1.17735,1.17737,1.69,1.50
2016.07.15 10:29:07.821,1.17736,1.1774,1.00,1.25
2016.07.15 10:29:07.923,1.17738,1.1774,1.00,1.00
2016.07.15 10:29:08.469,1.17737,1.1774,2.25,2.25
2016.07.15 10:29:08.622,1.17735,1.17737,3.45,1.00
2016.07.15 10:29:08.723,1.17735,1.17738,4.50,1.50
2016.07.15 10:29:09.258,1.17736,1.17737,1.00,1.00
2016.07.15 10:29:09.717,1.17732,1.17738,6.30,1.50
2016.07.15 10:29:09.819,1.17732,1.17735,3.82,1.00
2016.07.15 10:29:09.870,1.17734,1.17735,1.00,1.25
2016.07.15 10:29:09.921,1.17733,1.17734,1.12,1.69
2016.07.15 10:29:09.972,1.1773,1.17731,1.25,1.50
2016.07.15 10:29:10.023,1.17725,1.1773,1.75,1.50
2016.07.15 10:29:10.125,1.17724,1.17727,2.40,1.00
2016.07.15 10:29:10.278,1.17722,1.17725,1.37,1.00
2016.07.15 10:29:10.397,1.17721,1.17725,2.44,1.00
2016.07.15 10:29:10.703,1.1772,1.17724,1.50,1.00
2016.07.15 10:29:11.355,1.1772,1.17722,1.50,1.00
2016.07.15 10:29:12.544,1.17719,1.17725,1.19,1.50
2016.07.15 10:29:12.595,1.17719,1.17723,1.00,1.00
2016.07.15 10:29:15.419,1.17719,1.17723,1.19,1.00
2016.07.15 10:29:15.724,1.17717,1.17719,1.31,1.00
2016.07.15 10:29:15.775,1.17718,1.17722,1.00,1.50
2016.07.15 10:29:15.998,1.17718,1.1772,1.00,1.00
2016.07.15 10:29:16.380,1.17717,1.17719,1.31,1.00
2016.07.15 10:29:16.482,1.17718,1.1772,1.00,2.25
2016.07.15 10:29:16.533,1.17718,1.17721,1.69,1.50
2016.07.15 10:29:16.584,1.17721,1.17723,1.00,1.50
2016.07.15 10:29:16.787,1.17721,1.17725,1.87,1.00
2016.07.15 10:29:17.140,1.17721,1.17723,3.19,1.00
2016.07.15 10:29:17.653,1.1772,1.17722,2.44,1.50
2016.07.15 10:29:18.158,1.17719,1.17721,3.94,1.50
2016.07.15 10:29:19.290,1.17719,1.17721,2.25,1.50
2016.07.15 10:29:19.826,1.17719,1.17721,1.50,1.00
2016.07.15 10:29:20.363,1.17719,1.17722,1.50,1.50
2016.07.15 10:29:20.667,1.17719,1.1772,1.50,1.00
2016.07.15 10:29:21.284,1.17719,1.17721,1.00,1.50
2016.07.15 10:29:21.674,1.17718,1.17719,1.00,1.00
2016.07.15 10:29:22.345,1.17719,1.1772,3.00,1.00
2016.07.15 10:29:22.498,1.17719,1.17722,3.19,1.50
2016.07.15 10:29:23.047,1.17719,1.17722,3.19,1.00
2016.07.15 10:29:23.098,1.17722,1.17723,1.00,1.00
2016.07.15 10:29:23.304,1.17726,1.17729,1.50,1.50
2016.07.15 10:29:23.507,1.17729,1.17731,1.00,1.50
2016.07.15 10:29:23.610,1.17729,1.17733,2.62,1.00
2016.07.15 10:29:23.661,1.17732,1.17733,1.00,1.00
2016.07.15 10:29:23.814,1.17731,1.17735,1.50,2.25
2016.07.15 10:29:24.360,1.17732,1.17735,1.00,2.25
2016.07.15 10:29:25.377,1.17731,1.17732,1.50,1.50
2016.07.15 10:29:26.447,1.17729,1.17731,2.25,1.00
2016.07.15 10:29:26.650,1.17728,1.1773,1.00,2.25
2016.07.15 10:29:26.752,1.17727,1.17729,1.00,1.00
2016.07.15 10:29:27.285,1.17726,1.17729,1.00,1.50
2016.07.15 10:29:27.969,1.17726,1.17728,1.00,1.00
2016.07.15 10:29:29.073,1.17726,1.17727,1.00,1.00
2016.07.15 10:29:29.580,1.17726,1.17728,1.00,1.50
2016.07.15 10:29:30.677,1.17726,1.17729,1.50,1.00
2016.07.15 10:29:30.995,1.17726,1.17731,1.50,2.25
2016.07.15 10:29:31.537,1.17727,1.1773,1.25,1.00
2016.07.15 10:29:32.130,1.17727,1.17731,1.25,2.25
2016.07.15 10:29:32.661,1.17727,1.1773,1.25,1.00
2016.07.15 10:29:33.301,1.17727,1.17731,1.25,2.25
2016.07.15 10:29:34.236,1.17727,1.1773,1.25,1.00
2016.07.15 10:29:34.744,1.17727,1.17731,1.25,2.25
2016.07.15 10:29:35.353,1.17727,1.1773,1.25,1.00
2016.07.15 10:29:35.884,1.17727,1.17731,1.25,2.25
2016.07.15 10:29:35.985,1.17727,1.17729,1.25,1.00
2016.07.15 10:29:37.695,1.17727,1.1773,1.25,2.25
2016.07.15 10:29:37.948,1.17732,1.17736,1.00,2.25
2016.07.15 10:29:38.252,1.17732,1.17734,1.69,1.00
2016.07.15 10:29:38.833,1.17731,1.17734,2.44,1.50
2016.07.15 10:29:38.985,1.1773,1.17731,1.50,1.50
2016.07.15 10:29:40.221,1.17729,1.17731,3.19,1.00
2016.07.15 10:29:40.425,1.17728,1.17731,1.00,1.50
2016.07.15 10:29:40.577,1.17727,1.17728,1.00,2.25
2016.07.15 10:29:40.831,1.17725,1.17726,1.00,1.00
2016.07.15 10:29:41.399,1.17725,1.17726,1.00,1.00
2016.07.15 10:29:41.854,1.17725,1.17726,1.00,2.25
2016.07.15 10:29:42.057,1.17719,1.17721,1.00,1.50
2016.07.15 10:29:42.159,1.17718,1.1772,1.50,1.00
2016.07.15 10:29:42.661,1.17719,1.17722,1.00,1.50
2016.07.15 10:29:44.359,1.1772,1.17723,1.50,1.00
2016.07.15 10:29:44.461,1.1772,1.17725,3.00,2.25
2016.07.15 10:29:45.270,1.17724,1.17728,1.00,1.00
2016.07.15 10:29:45.611,1.17727,1.1773,2.25,1.00
2016.07.15 10:29:46.117,1.17727,1.17731,1.69,1.50
2016.07.15 10:29:47.390,1.17727,1.17732,1.69,1.00
2016.07.15 10:29:49.757,1.17726,1.1773,3.94,1.50
2016.07.15 10:29:50.482,1.17726,1.17731,2.44,1.50
2016.07.15 10:29:51.546,1.17726,1.17731,2.06,1.50
2016.07.15 10:29:53.483,1.17726,1.17729,3.19,1.00
2016.07.15 10:29:53.788,1.17725,1.17727,1.00,1.00
2016.07.15 10:29:54.706,1.17725,1.17728,1.00,1.50
2016.07.15 10:29:55.244,1.17724,1.17728,1.69,1.50
2016.07.15 10:29:56.098,1.17724,1.1773,2.44,1.00
2016.07.15 10:29:56.699,1.17725,1.1773,1.00,2.25
2016.07.15 10:29:57.004,1.17726,1.1773,1.87,1.00
2016.07.15 10:29:57.208,1.17727,1.17732,1.00,1.50
2016.07.15 10:29:57.530,1.17729,1.17732,1.00,1.00
2016.07.15 10:29:57.581,1.17731,1.17735,2.25,1.50
2016.07.15 10:29:57.783,1.17731,1.17737,3.94,1.50
2016.07.15 10:29:58.138,1.17733,1.17738,1.62,1.50
2016.07.15 10:29:58.691,1.17734,1.17737,1.00,1.50
2016.07.15 10:29:58.995,1.17731,1.17735,1.69,1.00
2016.07.15 10:29:59.400,1.17732,1.17737,1.69,1.50
2016.07.15 10:29:59.984,1.17733,1.17737,1.31,1.00
2016.07.15 10:30:00.490,1.17734,1.17738,1.69,1.00
2016.07.15 10:30:00.642,1.17735,1.17739,1.87,1.00
2016.07.15 10:30:01.188,1.17736,1.1774,2.25,1.50
2016.07.15 10:30:01.700,1.17735,1.1774,1.00,1.50
2016.07.15 10:30:03.364,1.17735,1.17739,2.44,1.50
2016.07.15 10:30:03.693,1.17735,1.17739,2.81,1.00
2016.07.15 10:30:03.795,1.17739,1.17741,1.31,1.00
2016.07.15 10:30:03.846,1.17739,1.17745,1.31,1.37
2016.07.15 10:30:03.897,1.17739,1.17746,1.31,1.87
2016.07.15 10:30:04.151,1.1774,1.17747,1.56,1.00
2016.07.15 10:30:04.354,1.17741,1.17749,1.31,1.50
2016.07.15 10:30:05.268,1.17743,1.1775,1.00,1.50
2016.07.15 10:30:05.775,1.17743,1.17748,1.00,1.00
2016.07.15 10:30:06.028,1.17738,1.17744,1.12,1.00
2016.07.15 10:30:06.463,1.1774,1.17745,1.00,1.00
2016.07.15 10:30:06.565,1.1774,1.17747,1.31,1.65
2016.07.15 10:30:07.099,1.1774,1.17748,1.31,1.65
2016.07.15 10:30:07.794,1.17742,1.17748,1.00,1.57
2016.07.15 10:30:08.300,1.17742,1.17749,1.00,2.25
2016.07.15 10:30:09.266,1.17742,1.1775,1.12,1.00
2016.07.15 10:30:09.891,1.17742,1.1775,2.25,1.50
2016.07.15 10:30:10.440,1.17742,1.1775,1.12,3.00
2016.07.15 10:30:10.770,1.17742,1.17748,1.00,1.00
2016.07.15 10:30:11.768,1.17741,1.17748,1.50,1.00
2016.07.15 10:30:12.728,1.17741,1.17743,1.00,1.00
2016.07.15 10:30:12.834,1.17736,1.1774,1.27,1.00
2016.07.15 10:30:13.339,1.17735,1.17739,1.12,1.00
2016.07.15 10:30:13.638,1.17735,1.17741,1.12,1.00
2016.07.15 10:30:14.155,1.17735,1.1774,1.12,1.50
2016.07.15 10:30:14.307,1.17735,1.17738,1.12,1.00
2016.07.15 10:30:14.459,1.17732,1.17738,1.25,1.00
2016.07.15 10:30:14.763,1.17733,1.17741,1.87,2.25
2016.07.15 10:30:14.915,1.17735,1.1774,1.00,1.00
2016.07.15 10:30:15.219,1.17735,1.17736,1.00,1.00
2016.07.15 10:30:15.371,1.17727,1.17728,1.50,1.50
2016.07.15 10:30:15.422,1.17725,1.17727,3.00,1.00
2016.07.15 10:30:15.729,1.17716,1.17717,1.87,1.00
2016.07.15 10:30:15.781,1.17714,1.17717,3.75,1.50
2016.07.15 10:30:15.933,1.17713,1.17714,1.00,1.50
2016.07.15 10:30:16.035,1.17711,1.17714,1.00,1.00
2016.07.15 10:30:16.187,1.17711,1.17717,1.00,1.00
2016.07.15 10:30:16.289,1.17716,1.1772,1.00,1.50
2016.07.15 10:30:16.391,1.17716,1.17724,2.25,2.25
2016.07.15 10:30:16.443,1.1772,1.17724,1.00,1.50
2016.07.15 10:30:16.546,1.1772,1.17727,2.25,1.00
2016.07.15 10:30:16.735,1.17722,1.17728,1.00,1.00
2016.07.15 10:30:16.787,1.17722,1.1773,1.50,1.57
2016.07.15 10:30:16.893,1.17724,1.1773,2.25,1.00
2016.07.15 10:30:17.047,1.17728,1.17735,1.87,2.62
2016.07.15 10:30:17.098,1.1773,1.17734,1.00,1.00
2016.07.15 10:30:17.301,1.1773,1.17737,1.50,1.00
2016.07.15 10:30:17.607,1.17731,1.17738,2.81,1.00
2016.07.15 10:30:17.948,1.17734,1.17738,1.00,1.00
2016.07.15 10:30:17.999,1.17732,1.17739,2.44,1.50
2016.07.15 10:30:18.050,1.17734,1.17738,1.00,1.00
2016.07.15 10:30:18.151,1.17732,1.17737,1.50,1.00
2016.07.15 10:30:18.658,1.17732,1.17738,1.50,1.50
2016.07.15 10:30:19.097,1.17731,1.17736,1.00,1.00
2016.07.15 10:30:19.604,1.17731,1.17735,1.00,1.50
2016.07.15 10:30:20.242,1.17731,1.17736,1.00,1.00
2016.07.15 10:30:20.503,1.1773,1.17738,3.19,1.00
2016.07.15 10:30:20.705,1.17732,1.17739,1.00,1.00
2016.07.15 10:30:21.212,1.17732,1.1774,2.44,1.50
2016.07.15 10:30:21.555,1.17735,1.17741,1.00,1.00
2016.07.15 10:30:22.010,1.17737,1.17744,1.00,2.25
2016.07.15 10:30:22.442,1.17737,1.17745,1.00,2.62
2016.07.15 10:30:23.026,1.17738,1.17744,1.00,1.00
2016.07.15 10:30:23.532,1.17738,1.17745,1.00,3.00
2016.07.15 10:30:24.061,1.17738,1.17744,1.00,1.87
2016.07.15 10:30:24.613,1.17737,1.17744,1.00,1.87
2016.07.15 10:30:25.727,1.17737,1.17743,1.00,1.00
2016.07.15 10:30:25.778,1.17737,1.1774,1.00,1.00
2016.07.15 10:30:25.935,1.17735,1.1774,1.69,1.50
2016.07.15 10:30:26.189,1.17734,1.17738,1.00,1.00
2016.07.15 10:30:26.644,1.17734,1.1774,1.00,2.25
2016.07.15 10:30:26.917,1.17734,1.17738,1.00,1.00
2016.07.15 10:30:27.436,1.17735,1.17738,1.00,1.00
2016.07.15 10:30:27.987,1.17735,1.17737,1.00,1.00
2016.07.15 10:30:28.089,1.17732,1.17735,1.50,1.00
2016.07.15 10:30:28.491,1.17732,1.17738,1.00,2.25
2016.07.15 10:30:28.542,1.17735,1.17738,1.00,1.50
2016.07.15 10:30:28.644,1.17733,1.17738,1.00,1.00
2016.07.15 10:30:29.174,1.17732,1.17739,1.87,1.50
2016.07.15 10:30:30.529,1.1773,1.17736,4.31,1.00
2016.07.15 10:30:30.630,1.17729,1.17736,1.87,1.87
2016.07.15 10:30:30.782,1.17729,1.17734,1.00,1.00
2016.07.15 10:30:31.007,1.17727,1.17736,1.50,3.07
2016.07.15 10:30:31.109,1.17729,1.17735,1.00,1.57
2016.07.15 10:30:31.211,1.17727,1.17734,1.00,1.57
2016.07.15 10:30:31.262,1.17727,1.17731,1.00,1.00
2016.07.15 10:30:31.568,1.17727,1.17734,1.00,1.20
2016.07.15 10:30:31.720,1.17729,1.17735,1.00,1.20
2016.07.15 10:30:32.265,1.1773,1.17736,1.50,1.00
2016.07.15 10:30:32.939,1.17732,1.17738,1.00,1.95
2016.07.15 10:30:33.446,1.17732,1.17738,1.19,1.00
2016.07.15 10:30:35.515,1.17733,1.17739,1.69,1.50
2016.07.15 10:30:35.906,1.17735,1.17741,2.25,1.37
2016.07.15 10:30:36.210,1.1774,1.17745,1.00,1.50
2016.07.15 10:30:36.666,1.17742,1.17747,1.00,1.27
2016.07.15 10:30:37.054,1.17743,1.17749,1.00,1.20
2016.07.15 10:30:37.105,1.17745,1.17749,1.00,1.20
2016.07.15 10:30:37.614,1.17746,1.1775,1.00,1.00
2016.07.15 10:30:37.970,1.17745,1.17752,5.25,1.00
2016.07.15 10:30:38.628,1.17747,1.17752,1.00,1.00
2016.07.15 10:30:39.154,1.17748,1.17751,1.50,1.00
2016.07.15 10:30:39.667,1.17748,1.17752,1.50,1.12
2016.07.15 10:30:40.354,1.17748,1.17751,1.50,1.00
2016.07.15 10:30:40.888,1.17748,1.17752,1.00,1.50
2016.07.15 10:30:41.423,1.17748,1.17753,2.25,1.50
2016.07.15 10:30:41.942,1.1775,1.17753,1.00,1.50
2016.07.15 10:30:41.993,1.17748,1.17753,2.25,1.00
2016.07.15 10:30:42.044,1.1775,1.17753,1.50,1.00
2016.07.15 10:30:42.239,1.17748,1.17752,2.44,1.50
2016.07.15 10:30:44.878,1.17747,1.1775,1.00,1.00
2016.07.15 10:30:45.184,1.17742,1.17746,1.69,1.00
2016.07.15 10:30:45.236,1.17741,1.17746,1.25,1.00
2016.07.15 10:30:45.288,1.17744,1.1775,1.00,1.87
2016.07.15 10:30:45.542,1.17751,1.17758,1.00,1.56
2016.07.15 10:30:46.291,1.17751,1.17756,1.00,1.00
2016.07.15 10:30:46.343,1.17747,1.17756,3.56,3.00
2016.07.15 10:30:46.701,1.17747,1.17754,3.19,1.00
2016.07.15 10:30:47.064,1.17751,1.17754,1.00,1.00
2016.07.15 10:30:47.165,1.17751,1.17757,1.00,1.10
2016.07.15 10:30:47.992,1.17751,1.17755,1.00,1.00
2016.07.15 10:30:48.931,1.17751,1.17757,2.25,1.00
2016.07.15 10:30:51.073,1.17752,1.17757,1.00,1.00
2016.07.15 10:30:51.326,1.17754,1.17757,1.00,1.00
2016.07.15 10:30:51.478,1.17756,1.17761,1.00,2.25
2016.07.15 10:30:52.016,1.17756,1.17762,1.00,1.37
2016.07.15 10:30:52.067,1.17758,1.17764,1.00,2.62
2016.07.15 10:30:52.576,1.17759,1.17763,1.00,1.00
2016.07.15 10:30:53.116,1.17758,1.17764,1.50,1.00
2016.07.15 10:30:53.428,1.1776,1.17765,1.50,1.00
2016.07.15 10:30:53.934,1.17761,1.17765,1.00,1.00
2016.07.15 10:30:54.409,1.17763,1.17765,1.00,1.00
2016.07.15 10:30:54.460,1.17764,1.17767,1.00,1.00
2016.07.15 10:30:54.664,1.17766,1.17769,1.00,1.00
2016.07.15 10:30:54.766,1.17763,1.17768,1.00,1.00
2016.07.15 10:30:55.712,1.17762,1.17768,1.69,1.00
2016.07.15 10:30:56.218,1.17761,1.17767,1.19,1.00
2016.07.15 10:30:56.880,1.17762,1.17768,1.69,1.50
2016.07.15 10:30:57.185,1.17763,1.17769,1.19,1.50
2016.07.15 10:30:57.713,1.17762,1.17768,1.69,1.00
2016.07.15 10:30:59.593,1.17763,1.17769,1.19,1.12
2016.07.15 10:31:00.295,1.17764,1.17769,1.69,1.50
2016.07.15 10:31:00.801,1.17762,1.17768,1.19,1.57
2016.07.15 10:31:01.326,1.17764,1.1777,1.25,1.95
2016.07.15 10:31:02.006,1.17764,1.17768,1.25,1.00
2016.07.15 10:31:02.549,1.17763,1.17767,1.69,1.00
2016.07.15 10:31:03.078,1.17765,1.17767,1.00,1.00
2016.07.15 10:31:03.129,1.17764,1.17769,1.00,1.12
2016.07.15 10:31:03.180,1.17764,1.17767,1.50,1.00
2016.07.15 10:31:03.555,1.17767,1.17768,1.00,1.00
2016.07.15 10:31:03.607,1.17767,1.17769,1.50,1.00
2016.07.15 10:31:04.205,1.17769,1.17771,1.00,1.12
2016.07.15 10:31:04.307,1.17771,1.17774,1.00,1.95
2016.07.15 10:31:04.408,1.17772,1.17775,1.00,1.12
2016.07.15 10:31:04.510,1.17774,1.17777,1.00,1.10
2016.07.15 10:31:05.024,1.17773,1.17777,1.00,1.00
2016.07.15 10:31:05.708,1.17772,1.17777,1.50,1.00
2016.07.15 10:31:06.264,1.17773,1.17777,1.00,1.00
2016.07.15 10:31:07.667,1.17772,1.17777,1.00,1.00
2016.07.15 10:31:07.807,1.17772,1.17779,1.00,1.20
2016.07.15 10:31:08.336,1.17773,1.17779,1.00,1.00
2016.07.15 10:31:08.701,1.17775,1.17779,1.00,1.00
2016.07.15 10:31:08.803,1.17775,1.17781,1.50,1.57
2016.07.15 10:31:09.944,1.17776,1.17781,1.25,1.00
2016.07.15 10:31:11.430,1.17777,1.17783,1.00,1.50
2016.07.15 10:31:11.633,1.17779,1.17784,1.00,1.87
2016.07.15 10:31:12.079,1.17778,1.17785,1.00,1.00
2016.07.15 10:31:12.582,1.17776,1.17784,1.19,1.50
2016.07.15 10:31:12.734,1.17775,1.17781,3.56,1.00
2016.07.15 10:31:13.042,1.17775,1.17783,3.94,1.12
2016.07.15 10:31:13.195,1.17777,1.17785,1.69,1.95
2016.07.15 10:31:13.371,1.17779,1.17788,1.00,4.20
2016.07.15 10:31:13.885,1.1778,1.17788,1.00,1.65
2016.07.15 10:31:16.079,1.1778,1.17787,1.00,1.00
2016.07.15 10:31:16.383,1.17783,1.17788,1.00,1.00
2016.07.15 10:31:16.890,1.17783,1.17789,1.00,1.50
2016.07.15 10:31:17.272,1.17783,1.17787,1.00,1.00
2016.07.15 10:31:17.475,1.17779,1.17784,1.25,1.00
2016.07.15 10:31:18.025,1.17779,1.17784,1.19,1.00
2016.07.15 10:31:18.535,1.17778,1.17785,1.19,1.00
2016.07.15 10:31:19.050,1.1778,1.17786,1.25,1.50
2016.07.15 10:31:19.805,1.1778,1.17785,1.69,1.00
2016.07.15 10:31:20.351,1.1778,1.17786,1.00,3.00
2016.07.15 10:31:20.863,1.1778,1.17787,1.50,1.65
2016.07.15 10:31:22.459,1.1778,1.17786,1.00,1.00
2016.07.15 10:31:22.990,1.17779,1.17786,2.44,1.00
2016.07.15 10:31:23.709,1.17779,1.17786,3.94,1.00
2016.07.15 10:31:23.962,1.1778,1.17782,1.25,1.00
2016.07.15 10:31:24.266,1.17771,1.17777,1.94,1.00
2016.07.15 10:31:24.812,1.17771,1.17776,1.19,1.00
2016.07.15 10:31:25.322,1.17771,1.17777,1.19,1.87
2016.07.15 10:31:26.223,1.17771,1.17776,1.69,1.00
2016.07.15 10:31:27.367,1.17771,1.17778,1.31,1.87
2016.07.15 10:31:27.468,1.17771,1.17776,1.31,1.00
2016.07.15 10:31:28.529,1.17771,1.17777,1.31,1.00
2016.07.15 10:31:28.835,1.17764,1.17768,1.50,1.50
2016.07.15 10:31:29.037,1.17767,1.17768,1.00,1.00
2016.07.15 10:31:29.139,1.17769,1.17775,1.19,1.85
2016.07.15 10:31:29.241,1.17769,1.17771,1.87,1.00
2016.07.15 10:31:29.393,1.17765,1.1777,1.00,1.00
2016.07.15 10:31:29.445,1.17765,1.17772,1.00,1.57
2016.07.15 10:31:30.051,1.17765,1.17772,1.62,1.10
2016.07.15 10:31:30.584,1.17766,1.17773,1.00,1.10
2016.07.15 10:31:30.968,1.17766,1.17771,1.00,1.00
2016.07.15 10:31:31.463,1.17771,1.17775,1.00,2.62
2016.07.15 10:31:31.565,1.17771,1.17778,2.06,1.12
2016.07.15 10:31:31.717,1.17773,1.17779,1.00,1.20
2016.07.15 10:31:32.231,1.17774,1.17781,1.00,3.00
2016.07.15 10:31:32.742,1.17774,1.17781,1.00,2.40
2016.07.15 10:31:35.252,1.17774,1.17775,1.00,1.50
2016.07.15 10:31:35.404,1.1777,1.17773,1.31,1.00
2016.07.15 10:31:35.506,1.17767,1.17773,1.69,2.25
2016.07.15 10:31:36.011,1.17766,1.17772,2.44,1.00
2016.07.15 10:31:36.163,1.17766,1.1777,2.44,1.00
2016.07.15 10:31:37.695,1.17766,1.1777,1.25,1.00
2016.07.15 10:31:38.220,1.17766,1.17771,1.25,1.00
2016.07.15 10:31:39.054,1.17766,1.1777,1.25,1.00
2016.07.15 10:31:41.766,1.17766,1.17771,1.00,1.00
2016.07.15 10:31:42.295,1.17766,1.1777,1.00,1.00
2016.07.15 10:31:43.567,1.17766,1.17768,1.00,1.00
2016.07.15 10:31:43.669,1.17763,1.17767,1.10,2.25
2016.07.15 10:31:43.721,1.17761,1.17766,1.00,1.00
2016.07.15 10:31:43.975,1.1776,1.17768,1.12,3.82
2016.07.15 10:31:44.674,1.1776,1.17767,3.19,1.00
2016.07.15 10:31:44.777,1.17762,1.1777,1.50,6.07
2016.07.15 10:31:45.081,1.17763,1.1777,1.50,1.00
2016.07.15 10:31:45.466,1.17764,1.17772,2.25,1.65
2016.07.15 10:31:45.971,1.17767,1.17772,1.00,1.00
2016.07.15 10:31:46.481,1.17766,1.17772,1.00,1.00
2016.07.15 10:31:46.788,1.17766,1.1777,1.00,1.00
2016.07.15 10:31:48.233,1.17765,1.1777,2.44,1.50
2016.07.15 10:31:48.798,1.17766,1.1777,1.00,1.00
2016.07.15 10:31:49.451,1.17765,1.1777,1.69,1.00
2016.07.15 10:31:50.066,1.17762,1.17764,3.94,1.37
2016.07.15 10:31:50.168,1.17758,1.17759,2.44,1.00
2016.07.15 10:31:50.219,1.17753,1.17759,1.39,1.50
2016.07.15 10:31:50.372,1.17752,1.17759,1.50,4.12
2016.07.15 10:31:50.473,1.1775,1.17758,2.44,2.70
2016.07.15 10:31:50.524,1.1775,1.17757,1.31,1.87
2016.07.15 10:31:50.777,1.1775,1.17757,2.44,1.20
