2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:31:51.032,1.17747,1.17755,2.25,1.00
2016.07.15 10:31:51.135,1.17747,1.17756,1.50,1.50
2016.07.15 10:31:51.421,1.17747,1.17753,2.25,1.00
2016.07.15 10:31:51.624,1.17745,1.17752,3.94,1.00
2016.07.15 10:31:52.140,1.17745,1.17753,3.94,1.27
2016.07.15 10:31:52.787,1.17746,1.17754,1.12,1.87
2016.07.15 10:31:55.151,1.17745,1.17753,3.56,1.00
2016.07.15 10:31:55.202,1.17744,1.17751,1.69,1.00
2016.07.15 10:31:55.405,1.17743,1.17751,1.25,1.00
2016.07.15 10:31:55.556,1.17741,1.17749,3.19,1.00
2016.07.15 10:31:55.708,1.17739,1.17748,2.51,1.00
2016.07.15 10:31:55.883,1.17741,1.17751,2.06,2.40
2016.07.15 10:31:55.935,1.17743,1.17751,1.00,1.20
2016.07.15 10:31:56.944,1.17743,1.17752,1.00,1.50
2016.07.15 10:31:57.867,1.17743,1.17751,1.00,1.00
2016.07.15 10:31:58.190,1.17741,1.17749,2.21,1.00
2016.07.15 10:31:58.525,1.1774,1.17746,1.00,1.00
2016.07.15 10:31:58.829,1.17742,1.17747,1.00,1.00
2016.07.15 10:31:58.880,1.17741,1.17749,1.00,2.70
2016.07.15 10:31:59.596,1.1774,1.17747,2.06,1.00
2016.07.15 10:31:59.932,1.17738,1.17744,1.00,1.31
2016.07.15 10:32:00.236,1.17741,1.17746,1.00,1.00
2016.07.15 10:32:00.388,1.17741,1.17748,1.00,1.00
2016.07.15 10:32:00.799,1.17742,1.17746,1.50,1.00
2016.07.15 10:32:00.985,1.1774,1.17745,1.00,1.50
2016.07.15 10:32:01.036,1.17738,1.17745,1.69,1.00
2016.07.15 10:32:01.240,1.17737,1.17743,1.19,1.00
2016.07.15 10:32:01.342,1.17735,1.17743,3.00,1.00
2016.07.15 10:32:01.858,1.17737,1.17745,1.00,5.25
2016.07.15 10:32:01.960,1.17738,1.17746,1.00,1.95
2016.07.15 10:32:02.195,1.17738,1.17745,1.00,1.69
2016.07.15 10:32:02.700,1.17737,1.17744,1.00,1.31
2016.07.15 10:32:03.040,1.17735,1.17742,1.00,1.00
2016.07.15 10:32:03.370,1.17731,1.17736,1.31,1.37
2016.07.15 10:32:03.421,1.17729,1.17735,1.00,1.00
2016.07.15 10:32:03.523,1.17729,1.17738,1.00,1.50
2016.07.15 10:32:03.625,1.17731,1.17738,1.00,1.00
2016.07.15 10:32:03.828,1.17732,1.1774,1.50,1.00
2016.07.15 10:32:04.081,1.17734,1.1774,1.00,1.00
2016.07.15 10:32:04.587,1.17734,1.17742,1.00,3.19
2016.07.15 10:32:05.223,1.17737,1.17743,1.00,2.44
2016.07.15 10:32:05.324,1.17738,1.17743,1.00,2.62
2016.07.15 10:32:05.563,1.1774,1.17742,1.00,1.00
2016.07.15 10:32:05.715,1.17741,1.17745,1.00,1.50
2016.07.15 10:32:06.380,1.17742,1.17745,1.00,1.12
2016.07.15 10:32:06.431,1.17742,1.17747,1.50,1.50
2016.07.15 10:32:06.854,1.17744,1.17749,1.00,3.26
2016.07.15 10:32:07.349,1.17741,1.17749,1.50,3.00
2016.07.15 10:32:08.710,1.17741,1.17749,1.50,2.62
2016.07.15 10:32:08.971,1.1774,1.17747,1.00,1.87
2016.07.15 10:32:09.281,1.17737,1.17744,1.50,2.62
2016.07.15 10:32:10.215,1.17736,1.17744,1.50,1.87
2016.07.15 10:32:10.316,1.17736,1.17741,1.00,1.00
2016.07.15 10:32:10.620,1.17733,1.17738,1.00,1.62
2016.07.15 10:32:10.983,1.17734,1.17739,1.00,1.12
2016.07.15 10:32:11.237,1.17735,1.17741,1.00,3.75
2016.07.15 10:32:11.440,1.17734,1.17741,1.00,5.06
2016.07.15 10:32:11.635,1.17732,1.17738,1.12,2.37
2016.07.15 10:32:11.686,1.17735,1.17737,1.00,1.00
2016.07.15 10:32:11.788,1.17735,1.17739,1.00,1.12
2016.07.15 10:32:11.940,1.17738,1.17739,1.00,1.00
2016.07.15 10:32:11.991,1.17738,1.17741,1.00,1.00
2016.07.15 10:32:12.447,1.17739,1.17745,1.00,1.50
2016.07.15 10:32:12.590,1.17741,1.17745,1.00,3.00
2016.07.15 10:32:13.321,1.1774,1.17745,1.00,1.87
2016.07.15 10:32:13.892,1.17737,1.17741,1.00,1.00
2016.07.15 10:32:14.197,1.17729,1.17732,1.75,1.12
2016.07.15 10:32:14.248,1.17729,1.17731,1.00,1.00
2016.07.15 10:32:14.300,1.17727,1.17731,1.87,1.00
2016.07.15 10:32:14.778,1.17724,1.1773,1.00,1.00
2016.07.15 10:32:14.881,1.17724,1.17732,1.50,1.50
2016.07.15 10:32:15.287,1.17724,1.1773,1.00,1.00
2016.07.15 10:32:15.903,1.17723,1.1773,1.12,1.00
2016.07.15 10:32:16.556,1.17724,1.17732,1.00,2.25
2016.07.15 10:32:17.534,1.17724,1.17731,1.00,1.00
2016.07.15 10:32:18.058,1.17724,1.17732,1.00,1.24
2016.07.15 10:32:18.712,1.17723,1.17729,1.87,1.37
2016.07.15 10:32:18.943,1.1772,1.17725,1.00,1.00
2016.07.15 10:32:18.994,1.17717,1.17725,1.00,1.00
2016.07.15 10:32:19.248,1.17719,1.17726,1.00,1.00
2016.07.15 10:32:19.771,1.17719,1.17727,1.50,1.10
2016.07.15 10:32:20.355,1.1772,1.17728,1.12,1.50
2016.07.15 10:32:21.070,1.1772,1.17727,1.12,1.00
2016.07.15 10:32:21.600,1.17721,1.17728,1.00,1.00
2016.07.15 10:32:22.475,1.17721,1.17727,1.00,1.00
2016.07.15 10:32:22.779,1.17712,1.17717,2.40,1.37
2016.07.15 10:32:22.934,1.17708,1.17715,1.19,1.00
2016.07.15 10:32:22.985,1.17707,1.17716,1.25,1.10
2016.07.15 10:32:23.087,1.17709,1.17717,1.25,2.40
2016.07.15 10:32:23.391,1.17711,1.17717,1.00,1.00
2016.07.15 10:32:23.493,1.17709,1.17717,1.00,1.10
2016.07.15 10:32:23.544,1.17707,1.17715,1.50,1.00
2016.07.15 10:32:23.595,1.17707,1.17714,1.50,1.00
2016.07.15 10:32:24.124,1.17706,1.17715,3.94,1.00
2016.07.15 10:32:24.968,1.17706,1.17714,3.19,1.00
2016.07.15 10:32:25.226,1.17705,1.17713,1.50,1.00
2016.07.15 10:32:26.158,1.17704,1.1771,1.31,1.00
2016.07.15 10:32:27.985,1.17703,1.17708,1.76,1.00
2016.07.15 10:32:28.165,1.17701,1.17707,1.57,1.00
2016.07.15 10:32:28.687,1.177,1.17707,1.25,1.00
2016.07.15 10:32:29.187,1.17701,1.17709,1.00,1.00
2016.07.15 10:32:29.238,1.17703,1.17709,1.75,1.00
2016.07.15 10:32:29.434,1.1771,1.17717,1.87,1.00
2016.07.15 10:32:29.637,1.17711,1.17719,1.50,1.50
2016.07.15 10:32:29.739,1.17711,1.1772,3.19,3.00
2016.07.15 10:32:30.042,1.17715,1.17722,1.00,1.00
2016.07.15 10:32:30.346,1.17716,1.17725,1.00,5.25
2016.07.15 10:32:30.885,1.17716,1.17722,3.19,1.00
2016.07.15 10:32:31.241,1.17713,1.17722,2.81,1.50
2016.07.15 10:32:31.690,1.17713,1.17719,1.50,1.00
2016.07.15 10:32:31.842,1.1771,1.17718,2.25,1.00
2016.07.15 10:32:32.348,1.1771,1.17718,1.50,1.00
2016.07.15 10:32:33.975,1.1771,1.17719,1.00,1.65
2016.07.15 10:32:34.880,1.17709,1.17718,1.69,1.00
2016.07.15 10:32:35.725,1.1771,1.17719,1.00,1.12
2016.07.15 10:32:36.406,1.17709,1.17719,2.44,1.12
2016.07.15 10:32:36.456,1.17711,1.17719,1.00,1.87
2016.07.15 10:32:36.962,1.17712,1.1772,1.50,1.50
2016.07.15 10:32:37.114,1.17712,1.17721,1.00,2.25
2016.07.15 10:32:37.691,1.17713,1.17721,1.00,2.25
2016.07.15 10:32:38.506,1.17712,1.17722,1.50,1.50
2016.07.15 10:32:39.030,1.17712,1.17723,2.25,2.89
2016.07.15 10:32:39.193,1.17715,1.17723,1.00,1.77
2016.07.15 10:32:39.563,1.17715,1.17723,1.50,2.52
2016.07.15 10:32:39.867,1.17709,1.17713,2.25,1.12
2016.07.15 10:32:40.170,1.17707,1.17712,1.00,1.20
2016.07.15 10:32:40.221,1.17707,1.17709,1.00,1.00
2016.07.15 10:32:40.561,1.17705,1.17711,2.25,1.87
2016.07.15 10:32:41.072,1.17706,1.17711,1.00,1.50
2016.07.15 10:32:41.472,1.17708,1.17711,1.00,1.50
2016.07.15 10:32:41.835,1.17714,1.17716,1.00,1.00
2016.07.15 10:32:41.937,1.17714,1.17718,1.00,2.40
2016.07.15 10:32:42.443,1.17715,1.17719,2.25,1.00
2016.07.15 10:32:46.384,1.17714,1.17719,1.00,1.00
2016.07.15 10:32:46.899,1.17714,1.1772,1.00,1.00
2016.07.15 10:32:47.102,1.17718,1.17721,1.00,1.00
2016.07.15 10:32:47.204,1.17718,1.17724,1.00,1.12
2016.07.15 10:32:47.256,1.17718,1.17725,1.00,1.50
2016.07.15 10:32:47.357,1.1772,1.17725,1.00,1.00
2016.07.15 10:32:47.661,1.17717,1.17726,2.25,1.57
2016.07.15 10:32:48.068,1.17717,1.17723,1.00,1.00
2016.07.15 10:32:48.371,1.17709,1.17718,1.87,1.87
2016.07.15 10:32:48.423,1.17709,1.17718,1.00,3.07
2016.07.15 10:32:48.675,1.17708,1.17715,1.00,1.00
2016.07.15 10:32:48.962,1.17708,1.17717,1.00,2.02
2016.07.15 10:32:49.543,1.17708,1.17716,1.00,1.00
2016.07.15 10:32:53.218,1.17708,1.17718,2.44,2.25
2016.07.15 10:32:53.435,1.17708,1.17718,6.19,1.45
2016.07.15 10:32:53.742,1.17721,1.17728,1.00,1.87
2016.07.15 10:32:54.292,1.17721,1.17728,1.00,1.00
2016.07.15 10:32:54.794,1.1772,1.17727,3.94,1.00
2016.07.15 10:32:55.553,1.1772,1.17729,3.94,2.32
2016.07.15 10:32:55.958,1.1772,1.17723,3.94,1.00
2016.07.15 10:32:56.263,1.17713,1.17719,2.44,1.50
2016.07.15 10:32:56.568,1.17705,1.17713,2.81,1.65
2016.07.15 10:32:57.194,1.17705,1.17713,2.44,1.07
2016.07.15 10:32:57.750,1.17705,1.1771,1.69,1.00
2016.07.15 10:32:57.952,1.17705,1.17712,1.19,1.20
2016.07.15 10:32:58.970,1.17705,1.17712,1.19,1.20
2016.07.15 10:32:59.505,1.17705,1.17711,1.19,1.00
2016.07.15 10:33:00.010,1.17706,1.17713,1.25,2.25
2016.07.15 10:33:00.516,1.17706,1.17711,1.69,1.00
2016.07.15 10:33:01.142,1.17706,1.17712,1.69,1.00
2016.07.15 10:33:01.875,1.17706,1.17711,2.44,1.00
2016.07.15 10:33:02.643,1.17707,1.17711,1.00,1.00
2016.07.15 10:33:02.694,1.17707,1.17713,1.00,1.00
2016.07.15 10:33:03.148,1.17707,1.17715,1.25,2.25
2016.07.15 10:33:03.568,1.17707,1.17713,1.25,1.00
2016.07.15 10:33:05.339,1.17707,1.17712,1.25,1.00
2016.07.15 10:33:05.884,1.17706,1.17711,1.25,1.12
2016.07.15 10:33:08.345,1.17706,1.1771,1.25,1.00
2016.07.15 10:33:08.692,1.17703,1.17705,1.00,1.00
2016.07.15 10:33:08.743,1.17699,1.17705,1.19,1.00
2016.07.15 10:33:08.895,1.17697,1.17703,1.19,1.00
2016.07.15 10:33:08.997,1.17696,1.17703,2.44,1.00
2016.07.15 10:33:09.510,1.17696,1.17704,1.19,1.00
2016.07.15 10:33:09.661,1.17696,1.17702,1.19,1.00
2016.07.15 10:33:10.212,1.17696,1.17704,1.69,1.50
2016.07.15 10:33:10.566,1.17696,1.17699,1.19,1.00
2016.07.15 10:33:10.617,1.17695,1.17698,1.19,1.00
2016.07.15 10:33:10.821,1.17691,1.17698,1.19,2.25
2016.07.15 10:33:10.973,1.1769,1.17698,2.62,1.00
2016.07.15 10:33:11.507,1.1769,1.17699,1.12,2.25
2016.07.15 10:33:12.012,1.17689,1.17698,3.00,1.00
2016.07.15 10:33:12.703,1.17689,1.17698,1.12,1.00
2016.07.15 10:33:13.243,1.17689,1.17697,1.00,1.00
2016.07.15 10:33:13.767,1.17688,1.17696,1.12,1.00
2016.07.15 10:33:15.003,1.17688,1.17697,1.87,1.69
2016.07.15 10:33:15.525,1.17688,1.17696,1.12,1.00
2016.07.15 10:33:16.975,1.17688,1.17697,1.12,1.69
2016.07.15 10:33:17.127,1.1769,1.17698,1.00,2.70
2016.07.15 10:33:17.430,1.17696,1.17704,1.00,1.57
2016.07.15 10:33:17.939,1.17697,1.17705,1.00,1.00
2016.07.15 10:33:18.478,1.17697,1.17706,1.00,2.62
2016.07.15 10:33:19.086,1.17699,1.17706,1.00,1.00
2016.07.15 10:33:19.631,1.17698,1.17707,1.50,1.50
2016.07.15 10:33:20.084,1.17701,1.17707,1.00,1.00
2016.07.15 10:33:20.286,1.17702,1.17709,1.00,1.25
2016.07.15 10:33:20.796,1.17701,1.17709,2.25,1.25
2016.07.15 10:33:22.083,1.17701,1.17707,1.00,1.00
2016.07.15 10:33:22.745,1.177,1.17707,2.62,1.00
2016.07.15 10:33:22.796,1.177,1.17709,4.12,1.25
2016.07.15 10:33:23.494,1.17701,1.1771,1.00,3.00
2016.07.15 10:33:23.596,1.17701,1.17708,1.00,1.00
2016.07.15 10:33:24.146,1.177,1.17708,6.00,1.00
2016.07.15 10:33:24.815,1.177,1.17707,2.32,1.00
2016.07.15 10:33:25.830,1.177,1.17709,1.65,1.25
2016.07.15 10:33:27.905,1.17701,1.17709,1.00,1.69
2016.07.15 10:33:31.834,1.177,1.17709,3.75,1.69
2016.07.15 10:33:32.346,1.17701,1.17709,1.00,1.25
2016.07.15 10:33:35.497,1.17701,1.17709,3.49,1.00
2016.07.15 10:33:36.131,1.17701,1.1771,3.87,2.06
2016.07.15 10:33:36.748,1.17701,1.17709,5.74,1.00
2016.07.15 10:33:37.724,1.17701,1.17709,5.74,1.00
2016.07.15 10:33:38.226,1.17702,1.1771,1.99,1.50
2016.07.15 10:33:38.327,1.17705,1.17712,1.62,1.10
2016.07.15 10:33:38.577,1.17705,1.17714,1.62,1.25
2016.07.15 10:33:38.830,1.17705,1.17711,1.00,1.00
2016.07.15 10:33:39.336,1.17705,1.17712,1.00,1.12
2016.07.15 10:33:40.149,1.17707,1.17712,1.00,1.00
2016.07.15 10:33:40.352,1.17707,1.17714,1.50,1.00
2016.07.15 10:33:41.134,1.17708,1.17714,1.00,1.00
2016.07.15 10:33:41.236,1.17707,1.17712,1.00,1.00
2016.07.15 10:33:41.774,1.17707,1.17711,1.50,1.00
2016.07.15 10:33:41.985,1.17705,1.17711,1.00,1.00
2016.07.15 10:33:42.730,1.17704,1.1771,3.07,1.00
2016.07.15 10:33:43.040,1.17703,1.17707,1.00,1.00
2016.07.15 10:33:43.142,1.17702,1.17709,1.00,1.00
2016.07.15 10:33:43.344,1.17705,1.17711,1.00,1.50
2016.07.15 10:33:43.647,1.17705,1.17712,2.25,1.00
2016.07.15 10:33:44.230,1.17706,1.17714,2.25,1.10
2016.07.15 10:33:44.281,1.17708,1.17714,1.00,1.10
2016.07.15 10:33:44.434,1.17708,1.17717,1.00,1.12
2016.07.15 10:33:44.535,1.17708,1.17714,1.00,1.00
2016.07.15 10:33:45.041,1.17708,1.17715,1.00,1.12
2016.07.15 10:33:45.346,1.17711,1.17717,1.00,1.12
2016.07.15 10:33:46.281,1.17711,1.17717,1.00,1.37
2016.07.15 10:33:46.433,1.17707,1.17715,1.37,4.87
2016.07.15 10:33:46.686,1.17708,1.17711,1.00,1.00
2016.07.15 10:33:46.788,1.17704,1.17709,1.56,1.00
2016.07.15 10:33:46.889,1.17702,1.17708,1.31,1.00
2016.07.15 10:33:47.092,1.177,1.17708,1.31,1.00
2016.07.15 10:33:47.673,1.177,1.17707,1.31,1.00
2016.07.15 10:33:48.035,1.17698,1.17704,1.09,1.00
2016.07.15 10:33:48.440,1.17695,1.17703,2.81,1.50
2016.07.15 10:33:49.119,1.17695,1.17703,2.44,1.50
2016.07.15 10:33:49.221,1.17696,1.17703,1.19,1.00
2016.07.15 10:33:50.537,1.17695,1.17702,3.37,1.00
2016.07.15 10:33:51.871,1.17696,1.17703,1.19,1.00
2016.07.15 10:33:52.073,1.17703,1.17709,1.25,1.50
2016.07.15 10:33:52.124,1.17701,1.17704,5.81,1.50
2016.07.15 10:33:52.378,1.17695,1.17701,2.06,1.50
2016.07.15 10:33:52.580,1.17694,1.17701,1.00,1.50
2016.07.15 10:33:53.012,1.17693,1.17698,1.31,1.00
2016.07.15 10:33:53.318,1.17683,1.17685,2.62,1.00
2016.07.15 10:33:53.471,1.17674,1.17679,1.75,2.25
2016.07.15 10:33:53.522,1.17674,1.17675,1.00,1.00
2016.07.15 10:33:53.574,1.17672,1.17675,2.06,1.00
2016.07.15 10:33:53.777,1.17668,1.17675,2.25,2.25
2016.07.15 10:33:53.827,1.17668,1.17673,2.25,1.00
2016.07.15 10:33:53.878,1.17667,1.17673,1.00,1.00
2016.07.15 10:33:54.125,1.17665,1.1767,1.12,1.00
2016.07.15 10:33:54.328,1.17663,1.1767,1.69,1.00
2016.07.15 10:33:54.850,1.17664,1.17668,1.00,1.00
2016.07.15 10:33:55.156,1.17662,1.17669,1.12,1.00
2016.07.15 10:33:55.772,1.17663,1.1767,1.50,1.00
2016.07.15 10:33:55.823,1.17665,1.17672,1.00,1.95
2016.07.15 10:33:56.127,1.17674,1.17675,1.00,1.00
2016.07.15 10:33:56.178,1.17669,1.17677,1.50,1.00
2016.07.15 10:33:56.378,1.17669,1.17677,2.25,1.87
2016.07.15 10:33:56.480,1.17665,1.17673,3.00,1.00
2016.07.15 10:33:56.531,1.17663,1.1767,2.51,1.00
2016.07.15 10:33:56.582,1.17663,1.17669,1.25,1.00
2016.07.15 10:33:57.039,1.17663,1.17671,1.00,1.65
2016.07.15 10:33:57.090,1.17661,1.17671,2.25,1.65
2016.07.15 10:33:57.191,1.17665,1.17672,1.00,1.57
2016.07.15 10:33:57.523,1.17669,1.17678,1.69,1.50
2016.07.15 10:33:57.574,1.17672,1.17678,1.00,1.87
2016.07.15 10:33:57.676,1.17672,1.17681,1.00,1.50
2016.07.15 10:33:57.828,1.17673,1.17682,1.25,1.10
2016.07.15 10:33:57.880,1.17675,1.17684,1.00,2.62
2016.07.15 10:33:58.032,1.17675,1.17684,1.50,1.50
2016.07.15 10:33:58.560,1.17675,1.17684,1.69,1.50
2016.07.15 10:33:58.835,1.17676,1.17686,1.69,1.65
2016.07.15 10:33:59.264,1.17677,1.17687,1.37,4.20
2016.07.15 10:33:59.568,1.17688,1.17696,1.00,4.42
2016.07.15 10:33:59.619,1.17688,1.17696,1.00,2.92
2016.07.15 10:33:59.720,1.17689,1.17692,1.00,1.00
2016.07.15 10:33:59.822,1.17689,1.17696,1.50,2.25
2016.07.15 10:33:59.873,1.17688,1.17696,1.00,1.00
2016.07.15 10:34:00.046,1.17695,1.17698,1.00,1.10
2016.07.15 10:34:00.199,1.17697,1.17703,1.50,1.00
2016.07.15 10:34:00.402,1.17699,1.17705,1.00,1.37
2016.07.15 10:34:00.453,1.17698,1.17706,1.50,1.00
2016.07.15 10:34:00.555,1.177,1.17705,1.00,1.20
2016.07.15 10:34:00.606,1.17698,1.17705,1.50,1.20
2016.07.15 10:34:01.143,1.17698,1.17704,1.00,1.50
2016.07.15 10:34:01.194,1.17695,1.17704,1.00,1.50
2016.07.15 10:34:01.404,1.17695,1.177,1.00,1.00
2016.07.15 10:34:01.556,1.17691,1.17699,2.44,1.00
2016.07.15 10:34:02.065,1.17691,1.177,3.00,1.20
2016.07.15 10:34:02.539,1.17691,1.17698,2.25,1.00
2016.07.15 10:34:02.843,1.17687,1.17696,1.31,1.00
2016.07.15 10:34:02.996,1.17688,1.17698,1.19,3.07
2016.07.15 10:34:03.097,1.1769,1.17699,1.19,1.00
2016.07.15 10:34:03.567,1.1769,1.17697,1.19,1.00
2016.07.15 10:34:03.770,1.17689,1.17696,1.00,1.00
2016.07.15 10:34:04.291,1.17688,1.17696,1.00,1.00
2016.07.15 10:34:04.841,1.17687,1.17696,1.69,1.00
2016.07.15 10:34:05.537,1.17687,1.17696,1.69,1.12
2016.07.15 10:34:05.639,1.17687,1.17696,1.69,1.12
2016.07.15 10:34:06.144,1.17687,1.17695,1.69,1.12
2016.07.15 10:34:06.346,1.17687,1.17696,1.25,1.22
2016.07.15 10:34:06.701,1.17687,1.1769,1.69,1.00
2016.07.15 10:34:07.010,1.17679,1.17684,1.00,1.12
2016.07.15 10:34:07.061,1.17678,1.17685,1.50,1.50
2016.07.15 10:34:07.903,1.17678,1.17687,1.00,1.50
2016.07.15 10:34:08.492,1.17678,1.17686,2.25,1.00
2016.07.15 10:34:08.779,1.17679,1.17689,1.00,5.14
2016.07.15 10:34:09.315,1.17678,1.17689,3.00,3.94
2016.07.15 10:34:09.366,1.1768,1.17689,1.00,3.57
2016.07.15 10:34:09.887,1.1768,1.17689,1.50,2.32
2016.07.15 10:34:10.218,1.17682,1.17689,1.00,1.50
2016.07.15 10:34:10.948,1.17681,1.17689,1.25,1.00
2016.07.15 10:34:11.312,1.17682,1.17691,2.25,2.25
2016.07.15 10:34:11.819,1.17682,1.17691,3.00,2.25
2016.07.15 10:34:12.344,1.17684,1.17691,1.00,1.50
2016.07.15 10:34:12.622,1.17684,1.17687,1.00,1.00
2016.07.15 10:34:12.673,1.17684,1.17688,1.00,2.02
2016.07.15 10:34:12.826,1.17679,1.17687,1.12,1.00
2016.07.15 10:34:13.079,1.1768,1.17689,1.00,3.45
2016.07.15 10:34:13.582,1.1768,1.17688,1.00,1.00
2016.07.15 10:34:14.577,1.1768,1.17685,1.00,1.00
2016.07.15 10:34:14.858,1.17676,1.17682,1.69,1.00
2016.07.15 10:34:14.961,1.17676,1.1768,1.50,1.00
2016.07.15 10:34:15.113,1.17671,1.17678,1.69,1.00
2016.07.15 10:34:15.215,1.17671,1.1768,1.69,1.50
2016.07.15 10:34:15.469,1.17674,1.17682,1.50,1.45
2016.07.15 10:34:15.978,1.17674,1.17682,1.50,1.20
2016.07.15 10:34:18.431,1.17673,1.17682,1.25,1.12
2016.07.15 10:34:19.531,1.17673,1.17681,1.25,1.00
2016.07.15 10:34:20.036,1.17673,1.17683,1.25,3.75
2016.07.15 10:34:20.903,1.17673,1.1768,1.25,1.00
2016.07.15 10:34:21.115,1.17673,1.17682,1.69,1.87
2016.07.15 10:34:21.455,1.17673,1.17678,1.00,1.50
2016.07.15 10:34:21.709,1.17671,1.17677,1.00,1.50
2016.07.15 10:34:21.861,1.17669,1.17679,1.31,1.50
2016.07.15 10:34:21.963,1.17669,1.17677,2.06,1.00
2016.07.15 10:34:22.989,1.17671,1.17679,1.00,1.87
2016.07.15 10:34:23.040,1.17672,1.1768,1.00,1.00
2016.07.15 10:34:23.681,1.17673,1.17681,2.25,1.00
2016.07.15 10:34:24.000,1.17673,1.17679,2.25,1.00
2016.07.15 10:34:26.046,1.17673,1.17681,2.25,1.12
2016.07.15 10:34:26.400,1.17673,1.17677,1.50,1.00
2016.07.15 10:34:26.658,1.1767,1.17677,2.44,1.50
2016.07.15 10:34:28.787,1.17668,1.17675,2.21,1.00
2016.07.15 10:34:28.838,1.17668,1.17676,1.00,1.50
2016.07.15 10:34:30.087,1.17667,1.17677,4.01,1.50
2016.07.15 10:34:31.558,1.17668,1.17676,1.25,1.00
2016.07.15 10:34:32.893,1.17668,1.17676,3.75,1.00
2016.07.15 10:34:32.944,1.17671,1.17678,1.00,1.20
2016.07.15 10:34:33.045,1.17671,1.1768,1.50,1.20
2016.07.15 10:34:33.197,1.17671,1.17677,4.50,1.00
2016.07.15 10:34:33.450,1.17668,1.17675,1.50,1.00
2016.07.15 10:34:33.552,1.17668,1.17673,1.00,1.00
2016.07.15 10:34:33.729,1.17665,1.17673,1.50,1.12
2016.07.15 10:34:34.084,1.17668,1.17672,1.00,1.00
2016.07.15 10:34:34.237,1.17668,1.17676,1.00,1.95
2016.07.15 10:34:34.642,1.17667,1.17674,1.00,1.00
2016.07.15 10:34:36.282,1.17665,1.17674,5.25,1.50
2016.07.15 10:34:36.676,1.17665,1.17671,4.69,1.00
2016.07.15 10:34:37.580,1.17669,1.17674,1.00,2.77
2016.07.15 10:34:37.683,1.17669,1.17676,2.25,1.00
2016.07.15 10:34:38.194,1.17669,1.17675,1.16,1.12
2016.07.15 10:34:38.740,1.17669,1.17674,1.00,1.00
2016.07.15 10:34:38.990,1.17666,1.17675,4.80,1.00
2016.07.15 10:34:39.091,1.17668,1.17675,1.00,2.62
2016.07.15 10:34:39.394,1.17666,1.17673,1.25,1.12
2016.07.15 10:34:39.496,1.17666,1.17673,1.00,1.87
2016.07.15 10:34:39.698,1.17662,1.1767,1.12,2.62
2016.07.15 10:34:39.851,1.17663,1.1767,1.62,1.87
2016.07.15 10:34:40.053,1.17662,1.17669,1.12,1.00
2016.07.15 10:34:40.685,1.17661,1.17669,2.06,1.12
2016.07.15 10:34:41.197,1.17661,1.1767,2.93,1.00
2016.07.15 10:34:41.299,1.17663,1.1767,1.00,1.00
2016.07.15 10:34:41.401,1.17664,1.17672,1.00,1.50
2016.07.15 10:34:41.904,1.17665,1.17673,1.87,2.06
2016.07.15 10:34:42.347,1.17665,1.17671,2.25,1.00
2016.07.15 10:34:45.801,1.17665,1.17672,2.44,1.00
2016.07.15 10:34:46.107,1.17669,1.17671,1.00,1.50
2016.07.15 10:34:46.495,1.17667,1.17669,1.69,1.50
2016.07.15 10:34:46.596,1.17665,1.17669,2.81,1.00
2016.07.15 10:34:47.116,1.17666,1.1767,1.19,1.00
2016.07.15 10:34:47.369,1.17666,1.17669,1.31,1.00
2016.07.15 10:34:47.600,1.17664,1.17667,1.25,1.00
2016.07.15 10:34:48.114,1.17661,1.17668,3.94,1.50
2016.07.15 10:34:48.316,1.17666,1.17669,1.00,1.00
2016.07.15 10:34:48.621,1.1767,1.17673,4.87,1.00
2016.07.15 10:34:49.166,1.1767,1.17674,1.12,1.00
2016.07.15 10:34:49.318,1.1767,1.17676,1.50,1.50
2016.07.15 10:34:49.419,1.1767,1.17672,3.75,1.00
2016.07.15 10:34:49.622,1.17668,1.1767,1.87,1.00
2016.07.15 10:34:49.724,1.17666,1.17669,1.00,1.00
