2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:34:50.298,1.17666,1.1767,1.00,2.25
2016.07.15 10:34:51.433,1.17666,1.17669,1.00,1.00
2016.07.15 10:34:51.982,1.17666,1.17668,1.56,1.00
2016.07.15 10:34:52.134,1.17665,1.17669,2.44,1.50
2016.07.15 10:34:52.678,1.17665,1.17668,2.44,1.00
2016.07.15 10:34:54.817,1.17664,1.17669,1.31,1.00
2016.07.15 10:34:54.868,1.17664,1.17667,1.31,1.00
2016.07.15 10:34:54.970,1.17652,1.17656,1.86,1.87
2016.07.15 10:34:55.021,1.17651,1.17652,1.00,2.25
2016.07.15 10:34:55.072,1.17644,1.17646,5.55,1.00
2016.07.15 10:34:55.123,1.17646,1.17647,1.62,1.00
2016.07.15 10:34:55.224,1.17647,1.17649,1.00,1.20
2016.07.15 10:34:55.326,1.17645,1.17647,1.12,1.00
2016.07.15 10:34:55.428,1.17642,1.17649,1.80,1.50
2016.07.15 10:34:55.573,1.17642,1.17647,2.37,1.00
2016.07.15 10:34:56.079,1.17642,1.17646,1.12,1.00
2016.07.15 10:34:56.181,1.17642,1.17646,1.12,1.00
2016.07.15 10:34:56.434,1.17645,1.17647,1.00,1.50
2016.07.15 10:34:56.657,1.17644,1.17649,1.00,1.50
2016.07.15 10:34:57.163,1.17645,1.17649,1.00,1.50
2016.07.15 10:34:57.315,1.17645,1.17651,1.50,1.00
2016.07.15 10:34:57.868,1.17645,1.17653,3.00,1.00
2016.07.15 10:34:58.119,1.17644,1.17646,1.00,1.00
2016.07.15 10:34:58.729,1.17643,1.17648,1.50,1.50
2016.07.15 10:34:58.831,1.17643,1.17646,1.00,1.00
2016.07.15 10:34:59.035,1.17642,1.17649,3.19,1.50
2016.07.15 10:34:59.136,1.17645,1.17647,1.25,1.00
2016.07.15 10:34:59.450,1.17646,1.17647,1.25,1.50
2016.07.15 10:34:59.754,1.17645,1.17647,1.25,1.00
2016.07.15 10:35:00.265,1.17645,1.17647,1.25,1.00
2016.07.15 10:35:00.660,1.17644,1.17646,1.19,1.00
2016.07.15 10:35:00.813,1.17641,1.17643,1.69,1.00
2016.07.15 10:35:00.864,1.1764,1.17645,3.19,1.00
2016.07.15 10:35:01.270,1.17644,1.17648,1.00,1.00
2016.07.15 10:35:01.321,1.17644,1.17648,2.44,1.00
2016.07.15 10:35:01.574,1.17645,1.1765,1.69,1.50
2016.07.15 10:35:01.680,1.17645,1.17648,1.69,1.00
2016.07.15 10:35:02.199,1.17649,1.17651,1.12,1.00
2016.07.15 10:35:02.250,1.17651,1.17653,1.00,1.00
2016.07.15 10:35:02.352,1.17651,1.17655,1.50,1.00
2016.07.15 10:35:02.403,1.17652,1.17656,1.19,1.00
2016.07.15 10:35:02.505,1.17655,1.17657,1.25,1.50
2016.07.15 10:35:03.038,1.17651,1.17656,2.81,1.00
2016.07.15 10:35:03.090,1.17651,1.17655,2.06,1.00
2016.07.15 10:35:03.141,1.17651,1.17655,1.31,1.00
2016.07.15 10:35:03.294,1.1765,1.17657,1.19,1.10
2016.07.15 10:35:03.497,1.17651,1.17659,2.81,1.57
2016.07.15 10:35:03.802,1.17651,1.17656,1.19,1.00
2016.07.15 10:35:04.472,1.1765,1.17654,3.19,1.00
2016.07.15 10:35:04.776,1.17643,1.17644,1.69,1.00
2016.07.15 10:35:04.827,1.17641,1.17644,1.19,1.00
2016.07.15 10:35:05.116,1.17641,1.17647,1.56,1.10
2016.07.15 10:35:05.167,1.17642,1.17649,1.25,1.00
2016.07.15 10:35:05.269,1.17643,1.17648,1.69,1.50
2016.07.15 10:35:05.471,1.17643,1.17651,1.69,2.40
2016.07.15 10:35:05.979,1.17645,1.1765,1.69,1.00
2016.07.15 10:35:06.031,1.17645,1.17651,3.19,1.00
2016.07.15 10:35:06.306,1.17646,1.17653,2.81,1.10
2016.07.15 10:35:06.812,1.17649,1.17654,1.69,1.00
2016.07.15 10:35:06.913,1.17649,1.17656,1.69,1.65
2016.07.15 10:35:08.275,1.17649,1.17655,3.37,1.00
2016.07.15 10:35:08.479,1.17652,1.17658,1.12,1.00
2016.07.15 10:35:08.530,1.17652,1.17658,1.31,1.00
2016.07.15 10:35:08.682,1.17652,1.1766,1.31,1.50
2016.07.15 10:35:08.734,1.17652,1.17658,1.12,1.00
2016.07.15 10:35:09.268,1.17653,1.17658,1.00,1.00
2016.07.15 10:35:09.522,1.17656,1.17662,1.00,1.50
2016.07.15 10:35:09.674,1.17658,1.17664,1.00,1.00
2016.07.15 10:35:09.978,1.17661,1.17666,1.00,1.00
2016.07.15 10:35:10.721,1.17661,1.17665,1.00,1.00
2016.07.15 10:35:11.263,1.1766,1.17665,1.69,1.50
2016.07.15 10:35:11.814,1.17659,1.17664,1.19,1.00
2016.07.15 10:35:12.259,1.17659,1.17662,1.19,1.00
2016.07.15 10:35:12.412,1.17657,1.1766,1.00,1.00
2016.07.15 10:35:12.514,1.17652,1.1766,2.70,3.00
2016.07.15 10:35:12.565,1.17652,1.17658,1.87,1.00
2016.07.15 10:35:13.432,1.17652,1.1766,1.87,1.50
2016.07.15 10:35:13.483,1.17652,1.17662,1.87,1.50
2016.07.15 10:35:13.621,1.17652,1.1766,1.87,1.00
2016.07.15 10:35:13.723,1.17652,1.17659,1.87,1.00
2016.07.15 10:35:14.777,1.17652,1.17657,1.25,1.00
2016.07.15 10:35:15.429,1.17649,1.17654,3.19,1.00
2016.07.15 10:35:15.480,1.17649,1.17654,1.69,1.00
2016.07.15 10:35:15.581,1.17647,1.17653,1.25,1.50
2016.07.15 10:35:15.633,1.17646,1.1765,1.69,1.00
2016.07.15 10:35:16.148,1.17644,1.17649,1.19,1.00
2016.07.15 10:35:16.659,1.17644,1.1765,1.44,1.50
2016.07.15 10:35:16.963,1.17644,1.17645,1.25,1.00
2016.07.15 10:35:17.014,1.17642,1.17646,1.00,1.00
2016.07.15 10:35:17.271,1.17639,1.17648,2.25,1.00
2016.07.15 10:35:17.629,1.17642,1.1765,1.00,2.62
2016.07.15 10:35:17.680,1.17643,1.1765,1.19,1.50
2016.07.15 10:35:18.034,1.17645,1.17648,1.19,1.00
2016.07.15 10:35:18.432,1.17635,1.17638,1.69,1.00
2016.07.15 10:35:18.533,1.17634,1.1764,1.19,2.25
2016.07.15 10:35:18.584,1.17632,1.1764,3.56,1.50
2016.07.15 10:35:18.787,1.17637,1.17641,1.19,1.00
2016.07.15 10:35:19.294,1.17636,1.17641,1.19,1.00
2016.07.15 10:35:19.653,1.17635,1.17639,2.44,1.00
2016.07.15 10:35:19.806,1.17635,1.17641,3.19,1.50
2016.07.15 10:35:20.325,1.17635,1.1764,2.44,1.00
2016.07.15 10:35:20.884,1.17636,1.1764,1.69,2.25
2016.07.15 10:35:21.211,1.17636,1.17643,1.69,1.50
2016.07.15 10:35:23.516,1.17636,1.17645,1.19,3.75
2016.07.15 10:35:23.718,1.17635,1.17644,1.69,1.50
2016.07.15 10:35:24.267,1.17635,1.17645,1.69,5.25
2016.07.15 10:35:24.369,1.17635,1.17644,1.69,1.50
2016.07.15 10:35:26.390,1.17637,1.17643,1.19,1.12
2016.07.15 10:35:27.274,1.17633,1.17643,4.39,1.87
2016.07.15 10:35:27.325,1.17633,1.17641,2.51,1.00
2016.07.15 10:35:27.875,1.17632,1.1764,1.69,1.00
2016.07.15 10:35:28.382,1.17633,1.17638,1.19,1.00
2016.07.15 10:35:28.635,1.17634,1.1764,1.19,1.50
2016.07.15 10:35:28.686,1.17634,1.1764,1.19,2.25
2016.07.15 10:35:28.788,1.17634,1.17642,1.69,2.32
2016.07.15 10:35:29.293,1.17634,1.17641,1.19,1.75
2016.07.15 10:35:29.344,1.17633,1.1764,1.19,1.50
2016.07.15 10:35:29.850,1.17631,1.1764,1.69,3.75
2016.07.15 10:35:30.042,1.1763,1.17636,3.19,1.50
2016.07.15 10:35:30.348,1.17623,1.17626,1.00,1.00
2016.07.15 10:35:30.602,1.17607,1.1761,4.20,1.00
2016.07.15 10:35:30.705,1.17606,1.17608,1.00,1.00
2016.07.15 10:35:30.756,1.17602,1.17605,1.57,1.00
2016.07.15 10:35:30.876,1.176,1.17606,1.87,1.50
2016.07.15 10:35:30.927,1.176,1.17603,2.25,1.00
2016.07.15 10:35:31.130,1.17594,1.17598,1.00,1.00
2016.07.15 10:35:31.181,1.17598,1.17604,1.00,1.50
2016.07.15 10:35:31.237,1.17599,1.17607,1.00,2.25
2016.07.15 10:35:31.288,1.17601,1.17608,1.50,1.57
2016.07.15 10:35:31.441,1.17596,1.17606,3.26,1.87
2016.07.15 10:35:31.543,1.17597,1.17602,1.19,1.00
2016.07.15 10:35:31.738,1.17593,1.17601,1.31,1.87
2016.07.15 10:35:32.144,1.17595,1.17603,1.19,1.00
2016.07.15 10:35:32.398,1.17599,1.17605,1.00,1.12
2016.07.15 10:35:32.450,1.17599,1.17607,1.25,1.20
2016.07.15 10:35:32.501,1.17601,1.17608,1.00,1.57
2016.07.15 10:35:32.799,1.17606,1.17614,1.00,1.20
2016.07.15 10:35:33.003,1.17608,1.17616,1.00,1.20
2016.07.15 10:35:33.602,1.17607,1.17616,1.25,1.20
2016.07.15 10:35:33.907,1.17611,1.17619,1.69,1.10
2016.07.15 10:35:34.211,1.1761,1.17617,2.44,1.00
2016.07.15 10:35:34.655,1.17612,1.17619,2.25,2.32
2016.07.15 10:35:34.859,1.17609,1.17616,5.81,1.00
2016.07.15 10:35:35.365,1.17607,1.17615,1.19,1.00
2016.07.15 10:35:35.910,1.17608,1.17616,1.69,1.00
2016.07.15 10:35:36.221,1.17612,1.1762,2.06,1.10
2016.07.15 10:35:36.726,1.17615,1.17621,1.00,1.00
2016.07.15 10:35:37.051,1.17615,1.17623,1.00,2.40
2016.07.15 10:35:37.608,1.17616,1.17625,2.62,1.12
2016.07.15 10:35:37.912,1.1762,1.17626,1.00,1.00
2016.07.15 10:35:38.415,1.1762,1.17627,1.00,1.10
2016.07.15 10:35:39.505,1.17621,1.17628,1.00,1.20
2016.07.15 10:35:39.759,1.17625,1.17632,1.25,1.20
2016.07.15 10:35:40.063,1.17625,1.17628,3.56,1.00
2016.07.15 10:35:40.116,1.17626,1.17627,1.00,1.00
2016.07.15 10:35:40.218,1.1762,1.17628,3.56,2.25
2016.07.15 10:35:40.270,1.17621,1.17626,1.00,1.20
2016.07.15 10:35:40.372,1.17621,1.17628,1.00,1.57
2016.07.15 10:35:40.474,1.17621,1.17628,1.00,1.47
2016.07.15 10:35:40.660,1.1762,1.17628,1.50,1.10
2016.07.15 10:35:41.116,1.17617,1.17625,3.19,1.50
2016.07.15 10:35:41.370,1.1761,1.17618,1.25,1.00
2016.07.15 10:35:41.522,1.17608,1.17618,3.19,1.20
2016.07.15 10:35:42.068,1.17608,1.17616,1.00,1.27
2016.07.15 10:35:42.579,1.17607,1.17615,1.00,1.12
2016.07.15 10:35:43.080,1.17606,1.17615,1.50,3.37
2016.07.15 10:35:43.246,1.17606,1.1761,1.00,1.00
2016.07.15 10:35:43.449,1.17602,1.17607,1.12,1.00
2016.07.15 10:35:43.551,1.17601,1.17609,1.69,1.00
2016.07.15 10:35:44.088,1.17601,1.1761,1.69,2.62
2016.07.15 10:35:44.635,1.17601,1.17609,1.69,1.00
2016.07.15 10:35:45.658,1.17601,1.1761,1.50,3.75
2016.07.15 10:35:45.810,1.17603,1.1761,1.00,3.00
2016.07.15 10:35:46.013,1.17607,1.17615,1.00,1.10
2016.07.15 10:35:46.800,1.17609,1.17615,1.00,1.50
2016.07.15 10:35:49.044,1.17609,1.17616,1.00,1.20
2016.07.15 10:35:49.348,1.17617,1.17623,1.00,1.00
2016.07.15 10:35:49.935,1.17617,1.17624,1.50,1.27
2016.07.15 10:35:51.194,1.17618,1.17622,1.00,1.00
2016.07.15 10:35:51.439,1.17619,1.17624,1.00,1.50
2016.07.15 10:35:51.492,1.17619,1.17621,1.00,1.00
2016.07.15 10:35:52.048,1.17619,1.17622,1.50,1.00
2016.07.15 10:35:52.774,1.17619,1.17624,1.50,1.00
2016.07.15 10:35:55.309,1.17618,1.17624,1.00,1.00
2016.07.15 10:35:55.708,1.17617,1.17622,1.00,1.00
2016.07.15 10:35:55.990,1.17616,1.17624,1.25,1.00
2016.07.15 10:35:56.356,1.17618,1.17623,1.00,1.00
2016.07.15 10:35:56.762,1.1762,1.17624,1.00,1.00
2016.07.15 10:35:57.200,1.1762,1.17626,1.50,1.00
2016.07.15 10:35:58.407,1.17621,1.17627,1.00,3.75
2016.07.15 10:35:58.560,1.17623,1.17626,1.00,1.12
2016.07.15 10:35:58.611,1.17625,1.17627,1.00,2.25
2016.07.15 10:35:58.662,1.17626,1.17629,1.00,2.47
2016.07.15 10:35:58.815,1.17621,1.17628,1.10,1.00
2016.07.15 10:35:59.018,1.17619,1.17625,1.50,1.87
2016.07.15 10:35:59.353,1.17615,1.1762,1.00,1.87
2016.07.15 10:35:59.405,1.17613,1.17619,1.50,1.00
2016.07.15 10:35:59.967,1.17613,1.17618,1.00,1.50
2016.07.15 10:36:00.068,1.17611,1.17618,1.50,1.00
2016.07.15 10:36:00.572,1.17612,1.17618,1.00,1.00
2016.07.15 10:36:00.623,1.17615,1.17618,1.00,1.00
2016.07.15 10:36:00.822,1.17621,1.17628,1.00,2.62
2016.07.15 10:36:00.873,1.17621,1.17627,1.00,1.10
2016.07.15 10:36:00.924,1.17623,1.17627,1.00,1.00
2016.07.15 10:36:01.076,1.17623,1.1763,1.00,3.19
2016.07.15 10:36:01.582,1.17623,1.17628,1.00,1.50
2016.07.15 10:36:01.633,1.17621,1.17629,1.50,1.95
2016.07.15 10:36:02.527,1.17621,1.17627,1.50,1.00
2016.07.15 10:36:03.028,1.17621,1.17628,1.50,1.95
2016.07.15 10:36:03.631,1.1762,1.17628,1.50,1.57
2016.07.15 10:36:03.733,1.17623,1.17628,1.00,1.50
2016.07.15 10:36:03.885,1.17623,1.1763,1.00,1.10
2016.07.15 10:36:04.088,1.17621,1.1763,5.62,1.00
2016.07.15 10:36:04.497,1.1762,1.17628,4.12,1.00
2016.07.15 10:36:04.822,1.17623,1.1763,1.00,1.87
2016.07.15 10:36:05.126,1.17626,1.17633,1.00,1.12
2016.07.15 10:36:05.598,1.17631,1.17635,1.00,4.87
2016.07.15 10:36:05.803,1.17638,1.1764,1.00,1.00
2016.07.15 10:36:05.905,1.1764,1.17645,1.00,1.00
2016.07.15 10:36:06.057,1.17642,1.17648,1.00,1.12
2016.07.15 10:36:06.108,1.17641,1.17648,1.00,1.12
2016.07.15 10:36:06.405,1.17642,1.1765,1.00,1.50
2016.07.15 10:36:07.022,1.17642,1.17651,1.00,1.87
2016.07.15 10:36:07.721,1.17642,1.1765,1.00,1.00
2016.07.15 10:36:07.923,1.17642,1.17648,1.00,1.00
2016.07.15 10:36:08.227,1.17639,1.17645,1.87,1.00
2016.07.15 10:36:08.664,1.17637,1.17645,1.31,1.00
2016.07.15 10:36:09.301,1.17637,1.17644,1.31,1.00
2016.07.15 10:36:10.173,1.17637,1.17644,1.56,1.00
2016.07.15 10:36:11.250,1.17638,1.17645,1.12,1.00
2016.07.15 10:36:11.368,1.1764,1.17645,1.56,1.00
2016.07.15 10:36:11.420,1.17643,1.17651,1.00,7.50
2016.07.15 10:36:11.523,1.17643,1.17651,1.00,2.62
2016.07.15 10:36:12.030,1.17643,1.1765,1.00,1.00
2016.07.15 10:36:14.362,1.17645,1.1765,1.00,1.00
2016.07.15 10:36:14.506,1.17645,1.17652,1.00,1.87
2016.07.15 10:36:15.115,1.17646,1.17652,1.00,1.00
2016.07.15 10:36:15.216,1.17648,1.17653,1.00,2.70
2016.07.15 10:36:15.608,1.17646,1.17652,1.50,1.00
2016.07.15 10:36:15.811,1.17646,1.17654,1.00,1.00
2016.07.15 10:36:17.043,1.17646,1.17653,1.00,1.00
2016.07.15 10:36:17.144,1.17645,1.17651,2.14,1.00
2016.07.15 10:36:17.699,1.17644,1.1765,1.00,1.00
2016.07.15 10:36:19.916,1.17643,1.1765,1.69,1.00
2016.07.15 10:36:20.231,1.17641,1.17649,1.50,1.00
2016.07.15 10:36:20.282,1.17641,1.17649,2.06,1.00
2016.07.15 10:36:20.831,1.17642,1.17651,1.00,3.37
2016.07.15 10:36:21.360,1.17642,1.17649,1.00,1.00
2016.07.15 10:36:21.921,1.17642,1.1765,1.00,1.00
2016.07.15 10:36:22.333,1.17644,1.17651,1.00,1.00
2016.07.15 10:36:22.770,1.17643,1.17649,1.00,1.00
2016.07.15 10:36:23.324,1.17642,1.17649,1.00,1.00
2016.07.15 10:36:23.627,1.17641,1.17651,1.87,1.00
2016.07.15 10:36:23.836,1.17641,1.17649,2.62,1.00
2016.07.15 10:36:24.167,1.17646,1.17653,1.00,1.12
2016.07.15 10:36:24.472,1.17652,1.17659,2.44,1.50
2016.07.15 10:36:24.523,1.17652,1.17659,2.81,1.00
2016.07.15 10:36:24.675,1.17653,1.17662,1.31,2.77
2016.07.15 10:36:24.776,1.17655,1.17662,1.00,1.20
2016.07.15 10:36:25.321,1.17655,1.17664,1.00,3.64
2016.07.15 10:36:25.625,1.17657,1.17664,1.50,1.20
2016.07.15 10:36:25.777,1.1766,1.17668,1.00,1.20
2016.07.15 10:36:26.031,1.17662,1.17669,1.00,2.25
2016.07.15 10:36:26.378,1.17662,1.17667,1.12,1.00
2016.07.15 10:36:26.924,1.17661,1.17668,1.50,1.00
2016.07.15 10:36:27.447,1.17661,1.17667,1.50,1.00
2016.07.15 10:36:28.374,1.17661,1.17669,1.50,2.32
2016.07.15 10:36:28.900,1.17662,1.17669,1.87,1.10
2016.07.15 10:36:29.753,1.17661,1.17669,1.87,1.57
2016.07.15 10:36:30.705,1.17662,1.17669,1.00,1.10
2016.07.15 10:36:30.817,1.17665,1.17673,1.87,3.00
2016.07.15 10:36:30.918,1.17666,1.17673,1.25,1.00
2016.07.15 10:36:31.422,1.17666,1.17673,1.69,1.00
2016.07.15 10:36:32.668,1.17669,1.17675,1.00,1.76
2016.07.15 10:36:32.971,1.1767,1.17677,1.00,2.25
2016.07.15 10:36:33.529,1.17668,1.17677,2.44,1.50
2016.07.15 10:36:33.809,1.17668,1.17676,1.50,1.37
2016.07.15 10:36:34.063,1.17659,1.17666,1.00,1.20
2016.07.15 10:36:34.164,1.17657,1.17666,1.00,1.20
2016.07.15 10:36:34.266,1.17658,1.17666,2.44,1.10
2016.07.15 10:36:35.363,1.17658,1.17667,2.44,1.65
2016.07.15 10:36:36.064,1.1766,1.17668,1.00,3.00
2016.07.15 10:36:36.338,1.17661,1.17669,1.00,1.00
2016.07.15 10:36:36.389,1.17663,1.17669,1.00,1.00
2016.07.15 10:36:37.172,1.17661,1.17669,1.00,1.00
2016.07.15 10:36:37.223,1.17661,1.17667,1.00,1.00
2016.07.15 10:36:37.569,1.17654,1.1766,6.56,1.00
2016.07.15 10:36:37.670,1.17653,1.17659,1.00,1.00
2016.07.15 10:36:37.772,1.1765,1.17659,2.81,1.10
2016.07.15 10:36:38.284,1.17649,1.17658,1.69,1.00
2016.07.15 10:36:38.775,1.17649,1.17654,1.50,1.00
2016.07.15 10:36:39.078,1.17655,1.17663,1.00,1.95
2016.07.15 10:36:39.582,1.17654,1.17663,2.06,1.00
2016.07.15 10:36:40.097,1.17655,1.17663,1.50,1.00
2016.07.15 10:36:40.571,1.17655,1.1766,1.00,1.50
2016.07.15 10:36:40.875,1.17651,1.17658,1.19,1.00
2016.07.15 10:36:41.540,1.17651,1.17659,1.19,1.00
2016.07.15 10:36:42.043,1.17653,1.17661,1.00,1.57
2016.07.15 10:36:42.196,1.17654,1.17662,1.69,1.65
2016.07.15 10:36:42.348,1.17655,1.17664,1.25,2.32
2016.07.15 10:36:43.595,1.17655,1.17663,2.44,1.00
2016.07.15 10:36:45.505,1.17656,1.17663,1.00,1.00
2016.07.15 10:36:46.050,1.17655,1.17663,2.44,1.00
2016.07.15 10:36:46.572,1.17655,1.17664,2.06,1.57
2016.07.15 10:36:47.119,1.17655,1.17664,2.81,1.57
2016.07.15 10:36:48.372,1.17655,1.17664,2.44,1.50
2016.07.15 10:36:49.660,1.17655,1.17662,1.25,1.00
2016.07.15 10:36:49.964,1.17652,1.17654,1.00,1.00
2016.07.15 10:36:50.015,1.17651,1.17654,1.00,1.00
2016.07.15 10:36:50.117,1.17646,1.17652,2.44,1.00
2016.07.15 10:36:50.319,1.17643,1.17652,5.51,1.00
2016.07.15 10:36:50.832,1.17643,1.17651,3.19,1.00
2016.07.15 10:36:51.035,1.17646,1.17652,1.00,1.00
2016.07.15 10:36:51.086,1.17647,1.17654,1.00,1.50
2016.07.15 10:36:51.636,1.17646,1.17653,3.19,1.50
2016.07.15 10:36:52.119,1.17646,1.17651,2.44,1.00
2016.07.15 10:36:52.220,1.17645,1.17652,3.75,1.12
2016.07.15 10:36:52.374,1.17648,1.17656,1.00,2.21
2016.07.15 10:36:52.627,1.17649,1.17654,1.00,1.00
2016.07.15 10:36:52.772,1.17646,1.17654,1.69,1.00
2016.07.15 10:36:54.215,1.17645,1.17652,1.31,1.00
2016.07.15 10:36:55.391,1.17645,1.17652,1.00,1.00
2016.07.15 10:36:56.036,1.17644,1.17652,2.25,1.00
2016.07.15 10:36:56.938,1.17644,1.1765,1.00,1.00
2016.07.15 10:36:57.192,1.17644,1.17652,1.00,1.00
2016.07.15 10:36:57.740,1.17645,1.17653,1.00,1.00
2016.07.15 10:36:58.243,1.17644,1.17653,2.06,1.00
2016.07.15 10:36:58.430,1.17645,1.17653,1.00,1.31
2016.07.15 10:36:59.049,1.17644,1.17652,1.12,1.19
2016.07.15 10:36:59.555,1.17645,1.17653,1.50,2.06
2016.07.15 10:37:01.719,1.17644,1.17652,1.00,1.19
2016.07.15 10:37:02.023,1.1764,1.17648,1.00,1.19
2016.07.15 10:37:02.588,1.1764,1.17648,1.17,1.56
2016.07.15 10:37:02.744,1.1764,1.17649,1.05,3.19
2016.07.15 10:37:03.310,1.17641,1.17649,1.00,1.69
2016.07.15 10:37:03.411,1.17641,1.1765,1.00,1.69
2016.07.15 10:37:06.666,1.17642,1.17651,1.00,1.19
2016.07.15 10:37:06.717,1.17645,1.17651,1.00,1.19
2016.07.15 10:37:07.274,1.17644,1.17651,1.00,1.19
2016.07.15 10:37:07.700,1.17644,1.17652,1.00,1.25
2016.07.15 10:37:08.208,1.17645,1.17652,1.00,1.25
2016.07.15 10:37:08.373,1.17645,1.1765,1.00,1.00
2016.07.15 10:37:08.526,1.1764,1.17648,1.87,1.00
2016.07.15 10:37:08.785,1.17639,1.17648,1.19,2.81
2016.07.15 10:37:09.586,1.1764,1.17648,1.65,2.06
2016.07.15 10:37:09.688,1.1764,1.17649,2.25,2.06
2016.07.15 10:37:10.083,1.17641,1.17649,1.62,1.19
2016.07.15 10:37:10.235,1.17644,1.17652,1.12,2.06
2016.07.15 10:37:10.337,1.17644,1.17653,5.62,1.31
2016.07.15 10:37:10.859,1.17644,1.17653,6.75,1.31
2016.07.15 10:37:11.784,1.17644,1.17653,2.62,2.06
2016.07.15 10:37:12.096,1.17644,1.17651,1.12,1.19
2016.07.15 10:37:13.032,1.17643,1.1765,1.25,1.69
2016.07.15 10:37:13.538,1.17643,1.17652,1.25,1.29
2016.07.15 10:37:13.888,1.17644,1.17653,3.00,1.69
2016.07.15 10:37:14.698,1.17644,1.17653,1.87,1.69
2016.07.15 10:37:15.046,1.17646,1.17654,1.12,2.89
2016.07.15 10:37:15.383,1.1765,1.17656,1.12,1.19
2016.07.15 10:37:15.485,1.1765,1.17657,3.00,1.00
2016.07.15 10:37:15.990,1.1765,1.17658,2.25,1.69
2016.07.15 10:37:16.512,1.17648,1.17657,4.46,1.00
2016.07.15 10:37:16.765,1.17648,1.17656,3.90,1.00
2016.07.15 10:37:16.969,1.1765,1.17656,1.50,1.19
2016.07.15 10:37:17.492,1.17649,1.17657,2.25,1.19
2016.07.15 10:37:21.322,1.1765,1.17659,3.37,1.00
2016.07.15 10:37:21.576,1.17653,1.1766,1.00,2.44
2016.07.15 10:37:22.123,1.17653,1.1766,2.25,1.69
2016.07.15 10:37:22.894,1.1766,1.17663,1.00,1.39
2016.07.15 10:37:23.047,1.17663,1.17665,1.00,1.50
2016.07.15 10:37:23.561,1.17664,1.17667,1.00,1.00
2016.07.15 10:37:24.069,1.17665,1.17668,1.50,1.00
2016.07.15 10:37:24.170,1.17665,1.17671,1.50,3.00
2016.07.15 10:37:24.423,1.17666,1.17674,1.37,3.45
2016.07.15 10:37:24.474,1.17666,1.17674,1.87,2.14
2016.07.15 10:37:24.825,1.17668,1.1767,1.00,1.00
2016.07.15 10:37:25.129,1.17661,1.17664,1.00,1.50
2016.07.15 10:37:25.180,1.17661,1.17662,1.00,1.00
2016.07.15 10:37:25.295,1.17662,1.17664,1.37,1.00
2016.07.15 10:37:25.549,1.17663,1.17666,1.50,1.00
2016.07.15 10:37:25.690,1.17663,1.17665,1.50,1.00
2016.07.15 10:37:26.219,1.17663,1.17665,1.50,1.00
2016.07.15 10:37:26.825,1.17663,1.17666,1.50,1.50
2016.07.15 10:37:27.016,1.17663,1.17668,3.37,1.00
2016.07.15 10:37:27.117,1.17665,1.17669,1.00,1.00
2016.07.15 10:37:27.421,1.17663,1.17666,2.25,1.00
2016.07.15 10:37:27.929,1.17663,1.17667,3.75,1.00
2016.07.15 10:37:28.244,1.17663,1.17664,2.62,1.00
2016.07.15 10:37:28.550,1.17662,1.17666,1.50,1.12
2016.07.15 10:37:28.702,1.17664,1.17668,1.00,1.50
2016.07.15 10:37:29.005,1.17663,1.17666,1.00,2.06
2016.07.15 10:37:29.555,1.17663,1.17665,1.00,1.00
2016.07.15 10:37:30.091,1.17663,1.17666,1.00,2.81
2016.07.15 10:37:30.243,1.17657,1.17664,3.00,1.10
2016.07.15 10:37:30.294,1.17657,1.17665,2.25,1.50
2016.07.15 10:37:30.345,1.1766,1.17666,1.00,3.37
2016.07.15 10:37:30.447,1.1766,1.17666,1.50,1.10
2016.07.15 10:37:30.951,1.1766,1.17667,1.00,1.69
2016.07.15 10:37:31.814,1.1766,1.17665,1.00,1.00
2016.07.15 10:37:32.017,1.1766,1.17667,3.00,1.57
2016.07.15 10:37:32.167,1.17664,1.17667,1.00,1.57
2016.07.15 10:37:32.269,1.17664,1.1767,1.00,3.19
2016.07.15 10:37:32.827,1.17663,1.1767,2.25,2.44
2016.07.15 10:37:34.377,1.17664,1.1767,1.00,1.25
