2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:37:34.969,1.17663,1.17669,2.25,1.50
2016.07.15 10:37:35.171,1.17665,1.1767,1.00,1.50
2016.07.15 10:37:35.628,1.17662,1.1767,2.25,1.50
2016.07.15 10:37:36.134,1.17661,1.17668,4.31,1.00
2016.07.15 10:37:36.273,1.1766,1.17666,3.00,1.00
2016.07.15 10:37:37.548,1.17662,1.17667,1.50,1.00
2016.07.15 10:37:37.851,1.17665,1.17668,1.00,1.50
2016.07.15 10:37:38.063,1.17663,1.17668,1.00,1.50
2016.07.15 10:37:38.164,1.17665,1.17668,1.00,1.50
2016.07.15 10:37:38.468,1.17663,1.17666,1.50,1.50
2016.07.15 10:37:38.570,1.17661,1.17666,1.87,1.50
2016.07.15 10:37:39.808,1.17661,1.17665,1.00,1.00
2016.07.15 10:37:40.111,1.17659,1.17664,1.00,1.00
2016.07.15 10:37:40.269,1.17661,1.17665,1.00,1.00
2016.07.15 10:37:40.449,1.17665,1.1767,1.00,2.70
2016.07.15 10:37:40.758,1.17667,1.17672,1.00,2.25
2016.07.15 10:37:40.861,1.17665,1.17672,1.87,1.50
2016.07.15 10:37:41.412,1.17665,1.17673,2.62,1.69
2016.07.15 10:37:41.777,1.17666,1.17671,1.50,1.00
2016.07.15 10:37:41.929,1.17664,1.17671,1.50,1.16
2016.07.15 10:37:42.030,1.17665,1.17669,1.00,1.00
2016.07.15 10:37:42.182,1.17661,1.17669,3.94,1.00
2016.07.15 10:37:42.425,1.17662,1.17667,1.00,1.00
2016.07.15 10:37:43.032,1.17662,1.17666,1.00,1.00
2016.07.15 10:37:43.133,1.17661,1.17665,1.87,1.50
2016.07.15 10:37:43.236,1.17658,1.17664,1.57,1.00
2016.07.15 10:37:43.388,1.17659,1.17667,1.50,1.62
2016.07.15 10:37:43.934,1.1766,1.17668,1.50,2.37
2016.07.15 10:37:45.442,1.1766,1.17668,4.50,1.12
2016.07.15 10:37:45.595,1.17661,1.17664,1.00,1.00
2016.07.15 10:37:45.899,1.17653,1.17661,3.00,1.00
2016.07.15 10:37:45.950,1.17654,1.17661,1.00,1.00
2016.07.15 10:37:46.001,1.17654,1.17658,1.00,1.00
2016.07.15 10:37:46.254,1.1765,1.17657,1.37,1.87
2016.07.15 10:37:46.590,1.17649,1.17657,1.50,1.39
2016.07.15 10:37:47.121,1.1765,1.17657,1.00,2.14
2016.07.15 10:37:47.546,1.17652,1.17658,1.00,1.57
2016.07.15 10:37:47.787,1.17657,1.17665,5.06,3.49
2016.07.15 10:37:47.888,1.1766,1.17666,1.00,2.25
2016.07.15 10:37:48.040,1.1766,1.17666,1.00,1.20
2016.07.15 10:37:48.546,1.1766,1.17665,1.00,1.00
2016.07.15 10:37:49.203,1.17659,1.17665,4.12,1.00
2016.07.15 10:37:49.711,1.1766,1.17667,1.00,1.62
2016.07.15 10:37:49.914,1.1766,1.17662,1.00,1.00
2016.07.15 10:37:50.117,1.17647,1.17656,1.11,1.00
2016.07.15 10:37:50.281,1.17645,1.17652,1.01,1.00
2016.07.15 10:37:50.433,1.17644,1.17652,2.06,1.00
2016.07.15 10:37:50.686,1.17646,1.17654,2.81,2.40
2016.07.15 10:37:50.838,1.1765,1.17654,1.00,1.00
2016.07.15 10:37:50.941,1.1765,1.17656,1.50,1.00
2016.07.15 10:37:51.043,1.1765,1.17659,1.50,1.20
2016.07.15 10:37:51.587,1.17651,1.1766,1.50,1.50
2016.07.15 10:37:52.558,1.17651,1.17659,1.12,1.50
2016.07.15 10:37:52.861,1.1765,1.17657,4.50,1.00
2016.07.15 10:37:53.367,1.1765,1.17658,1.12,1.00
2016.07.15 10:37:53.600,1.17651,1.1766,1.00,4.57
2016.07.15 10:37:54.105,1.17652,1.17659,1.00,1.00
2016.07.15 10:37:54.411,1.17653,1.17662,1.00,1.95
2016.07.15 10:37:54.664,1.17655,1.17663,1.00,1.57
2016.07.15 10:37:55.006,1.17654,1.17661,1.50,1.00
2016.07.15 10:37:55.311,1.17645,1.17655,5.62,1.87
2016.07.15 10:37:55.361,1.17645,1.17655,2.62,3.07
2016.07.15 10:37:55.867,1.17647,1.17657,1.87,2.70
2016.07.15 10:37:55.969,1.17651,1.17659,1.00,2.62
2016.07.15 10:37:56.121,1.1765,1.17658,4.50,1.10
2016.07.15 10:37:56.667,1.17651,1.17658,1.00,1.50
2016.07.15 10:37:57.176,1.17651,1.17657,1.00,1.00
2016.07.15 10:37:58.787,1.17651,1.17659,1.00,1.00
2016.07.15 10:37:58.989,1.17651,1.17657,1.50,1.00
2016.07.15 10:37:59.192,1.17651,1.17659,1.50,1.00
2016.07.15 10:37:59.803,1.17651,1.17657,1.50,1.00
2016.07.15 10:38:00.691,1.17649,1.17652,6.75,1.50
2016.07.15 10:38:00.895,1.1764,1.17645,1.94,1.10
2016.07.15 10:38:01.099,1.17638,1.17644,1.04,1.00
2016.07.15 10:38:01.317,1.17636,1.17641,1.04,1.00
2016.07.15 10:38:01.623,1.17628,1.17636,2.25,1.00
2016.07.15 10:38:01.674,1.17629,1.17636,1.00,1.00
2016.07.15 10:38:01.877,1.17627,1.17636,2.44,1.00
2016.07.15 10:38:02.029,1.17629,1.17637,1.00,1.10
2016.07.15 10:38:02.522,1.17631,1.17639,1.00,2.70
2016.07.15 10:38:02.573,1.17629,1.17639,3.75,2.40
2016.07.15 10:38:02.675,1.17631,1.1764,1.00,2.62
2016.07.15 10:38:02.979,1.17634,1.17641,2.25,1.10
2016.07.15 10:38:03.300,1.17636,1.17642,1.00,2.25
2016.07.15 10:38:05.115,1.17636,1.17643,1.00,1.00
2016.07.15 10:38:05.889,1.17636,1.17644,1.00,1.57
2016.07.15 10:38:06.193,1.17636,1.17642,1.25,1.00
2016.07.15 10:38:06.733,1.17636,1.17643,1.25,1.50
2016.07.15 10:38:07.117,1.17638,1.17643,1.00,1.00
2016.07.15 10:38:07.271,1.17639,1.17646,1.50,2.32
2016.07.15 10:38:07.322,1.17643,1.17646,1.00,1.00
2016.07.15 10:38:07.373,1.17643,1.17649,1.00,1.20
2016.07.15 10:38:07.425,1.17645,1.17649,1.00,1.00
2016.07.15 10:38:07.577,1.17645,1.17652,1.50,1.87
2016.07.15 10:38:08.124,1.17647,1.17653,1.00,1.39
2016.07.15 10:38:09.022,1.17645,1.17652,4.69,1.00
2016.07.15 10:38:09.560,1.17645,1.17652,2.25,1.50
2016.07.15 10:38:10.628,1.17645,1.17653,3.37,1.00
2016.07.15 10:38:11.401,1.17646,1.17653,1.00,1.50
2016.07.15 10:38:11.806,1.17648,1.17655,1.00,6.75
2016.07.15 10:38:12.124,1.1765,1.17653,1.00,1.00
2016.07.15 10:38:12.175,1.17646,1.17653,1.12,1.00
2016.07.15 10:38:12.428,1.17645,1.17651,3.19,1.00
2016.07.15 10:38:12.681,1.17644,1.1765,1.12,1.00
2016.07.15 10:38:13.220,1.17645,1.1765,1.00,1.00
2016.07.15 10:38:14.366,1.17645,1.17653,2.06,2.70
2016.07.15 10:38:14.568,1.17647,1.17653,1.00,2.70
2016.07.15 10:38:15.760,1.17646,1.17652,1.00,1.10
2016.07.15 10:38:16.381,1.17646,1.17649,1.00,1.00
2016.07.15 10:38:16.634,1.17643,1.17648,1.00,1.00
2016.07.15 10:38:16.899,1.17645,1.17648,1.00,1.00
2016.07.15 10:38:17.304,1.17642,1.17648,1.00,1.00
2016.07.15 10:38:17.812,1.17643,1.17648,1.00,1.00
2016.07.15 10:38:17.914,1.17645,1.1765,1.00,1.95
2016.07.15 10:38:18.015,1.17643,1.17649,1.00,1.10
2016.07.15 10:38:18.117,1.17645,1.17648,1.00,1.00
2016.07.15 10:38:18.351,1.17641,1.17646,2.44,1.00
2016.07.15 10:38:18.857,1.17641,1.17647,2.44,1.00
2016.07.15 10:38:18.958,1.17643,1.17647,1.00,1.00
2016.07.15 10:38:19.059,1.17641,1.17648,1.69,1.00
2016.07.15 10:38:19.211,1.17641,1.17646,1.69,1.00
2016.07.15 10:38:20.367,1.17641,1.17649,2.44,1.57
2016.07.15 10:38:20.671,1.17642,1.17647,1.50,1.00
2016.07.15 10:38:21.204,1.17641,1.17646,1.25,1.00
2016.07.15 10:38:21.706,1.1764,1.17647,1.87,1.00
2016.07.15 10:38:22.011,1.1764,1.17645,1.00,1.00
2016.07.15 10:38:22.425,1.17639,1.17642,1.00,1.00
2016.07.15 10:38:22.627,1.17635,1.17643,1.75,1.12
2016.07.15 10:38:22.678,1.17642,1.17643,1.00,1.12
2016.07.15 10:38:22.781,1.17645,1.17647,1.00,2.62
2016.07.15 10:38:22.833,1.17643,1.17646,1.00,1.37
2016.07.15 10:38:22.884,1.17645,1.17647,1.00,1.00
2016.07.15 10:38:22.935,1.17645,1.17651,1.00,1.00
2016.07.15 10:38:23.134,1.17646,1.17653,1.00,1.50
2016.07.15 10:38:23.640,1.17646,1.17654,1.50,1.00
2016.07.15 10:38:24.189,1.17647,1.17654,1.00,1.00
2016.07.15 10:38:25.314,1.17648,1.17654,1.00,1.00
2016.07.15 10:38:25.837,1.17649,1.17656,1.00,1.50
2016.07.15 10:38:25.938,1.17654,1.17659,1.00,1.50
2016.07.15 10:38:26.141,1.17656,1.17663,1.69,1.00
2016.07.15 10:38:26.415,1.17655,1.17662,2.00,1.00
2016.07.15 10:38:26.517,1.17653,1.1766,1.69,1.00
2016.07.15 10:38:26.618,1.17653,1.1766,1.00,1.00
2016.07.15 10:38:27.277,1.17653,1.17658,1.00,1.00
2016.07.15 10:38:27.531,1.17651,1.17657,1.00,1.50
2016.07.15 10:38:27.632,1.17648,1.17656,3.94,1.00
2016.07.15 10:38:28.631,1.17653,1.17657,1.00,1.00
2016.07.15 10:38:28.682,1.17653,1.17659,1.00,1.95
2016.07.15 10:38:28.834,1.17654,1.17661,1.00,1.00
2016.07.15 10:38:29.943,1.17654,1.17664,1.50,3.75
2016.07.15 10:38:29.994,1.17656,1.17664,1.00,3.75
2016.07.15 10:38:30.500,1.17656,1.17664,1.00,1.57
2016.07.15 10:38:30.963,1.17657,1.17664,2.25,1.00
2016.07.15 10:38:31.504,1.17657,1.17665,2.81,1.65
2016.07.15 10:38:32.152,1.17659,1.17665,2.06,1.10
2016.07.15 10:38:32.473,1.17661,1.17667,1.00,1.50
2016.07.15 10:38:32.625,1.17662,1.1767,1.00,5.70
2016.07.15 10:38:33.158,1.17662,1.1767,1.31,3.00
2016.07.15 10:38:33.462,1.17662,1.17668,1.00,1.00
2016.07.15 10:38:33.804,1.17657,1.17664,1.50,1.00
2016.07.15 10:38:34.313,1.17656,1.17664,1.31,1.87
2016.07.15 10:38:34.971,1.17656,1.17664,1.56,1.00
2016.07.15 10:38:36.068,1.17656,1.17664,1.31,1.12
2016.07.15 10:38:38.194,1.17656,1.17662,1.31,1.00
2016.07.15 10:38:38.846,1.17656,1.17662,1.56,1.00
2016.07.15 10:38:39.462,1.17656,1.17663,2.06,1.00
2016.07.15 10:38:43.676,1.17656,1.17662,2.06,1.00
2016.07.15 10:38:43.986,1.17657,1.17664,2.06,1.87
2016.07.15 10:38:44.088,1.17658,1.17664,1.69,1.50
2016.07.15 10:38:44.427,1.17659,1.17666,1.25,1.65
2016.07.15 10:38:45.156,1.17659,1.17664,1.25,1.00
2016.07.15 10:38:45.459,1.17657,1.17661,1.69,1.00
2016.07.15 10:38:45.662,1.17654,1.17661,2.44,2.25
2016.07.15 10:38:46.207,1.17655,1.1766,1.80,1.00
2016.07.15 10:38:46.841,1.17655,1.17661,3.30,1.00
2016.07.15 10:38:47.361,1.17655,1.17662,2.55,1.50
2016.07.15 10:38:47.894,1.17655,1.17661,2.55,1.00
2016.07.15 10:38:48.245,1.17658,1.17662,1.00,1.00
2016.07.15 10:38:48.447,1.1766,1.17666,3.00,1.12
2016.07.15 10:38:49.046,1.17661,1.17666,1.00,1.00
2016.07.15 10:38:49.894,1.17662,1.17668,1.00,1.00
2016.07.15 10:38:50.580,1.17662,1.17669,1.50,1.50
2016.07.15 10:38:51.211,1.17661,1.17669,2.25,1.87
2016.07.15 10:38:51.515,1.17661,1.17667,1.00,1.12
2016.07.15 10:38:52.028,1.1766,1.17666,1.25,1.00
2016.07.15 10:38:52.534,1.17659,1.17666,1.50,1.50
2016.07.15 10:38:53.071,1.1766,1.17666,1.00,1.50
2016.07.15 10:38:53.480,1.17661,1.17668,1.00,1.87
2016.07.15 10:38:58.251,1.1766,1.17668,1.50,2.25
2016.07.15 10:38:58.403,1.1766,1.17666,1.00,1.00
2016.07.15 10:38:58.914,1.17659,1.17666,1.50,1.00
2016.07.15 10:38:59.584,1.17659,1.17667,1.50,2.25
2016.07.15 10:39:00.089,1.1766,1.17668,1.50,3.00
2016.07.15 10:39:02.085,1.17659,1.17668,1.50,1.50
2016.07.15 10:39:02.589,1.1766,1.17668,1.00,1.50
2016.07.15 10:39:04.139,1.1766,1.17667,1.00,1.00
2016.07.15 10:39:04.241,1.17658,1.17666,3.56,2.25
2016.07.15 10:39:04.342,1.17656,1.17662,1.27,1.00
2016.07.15 10:39:04.544,1.17653,1.17663,2.44,2.25
2016.07.15 10:39:05.093,1.17653,1.17663,1.50,5.62
2016.07.15 10:39:05.295,1.17658,1.17663,1.50,3.00
2016.07.15 10:39:05.447,1.17661,1.17668,1.00,2.25
2016.07.15 10:39:05.599,1.17663,1.1767,1.00,1.87
2016.07.15 10:39:06.110,1.17662,1.1767,1.00,1.50
2016.07.15 10:39:06.650,1.17661,1.1767,1.00,1.00
2016.07.15 10:39:07.163,1.1766,1.1767,2.32,1.50
2016.07.15 10:39:07.963,1.17661,1.1767,1.00,1.50
2016.07.15 10:39:08.482,1.17661,1.17669,2.25,1.00
2016.07.15 10:39:08.786,1.17659,1.17666,1.00,1.00
2016.07.15 10:39:09.350,1.17659,1.17667,1.50,1.00
2016.07.15 10:39:10.714,1.17659,1.17668,1.00,1.12
2016.07.15 10:39:11.656,1.1766,1.17668,1.00,1.12
2016.07.15 10:39:12.200,1.17659,1.17668,2.25,1.00
2016.07.15 10:39:12.741,1.1766,1.17667,1.00,1.00
2016.07.15 10:39:14.338,1.17659,1.17667,2.25,1.00
2016.07.15 10:39:14.869,1.1766,1.17667,1.00,1.00
2016.07.15 10:39:15.420,1.17659,1.17667,2.25,1.00
2016.07.15 10:39:15.949,1.1766,1.17667,1.00,1.00
2016.07.15 10:39:16.573,1.17659,1.17667,2.25,1.00
2016.07.15 10:39:17.124,1.1766,1.17667,1.00,1.00
2016.07.15 10:39:17.641,1.1766,1.17668,1.00,1.00
2016.07.15 10:39:18.589,1.17659,1.17668,2.25,1.00
2016.07.15 10:39:19.045,1.1766,1.17664,1.00,1.00
2016.07.15 10:39:19.147,1.17657,1.17664,1.00,1.00
2016.07.15 10:39:19.303,1.17655,1.17664,1.50,1.50
2016.07.15 10:39:19.522,1.17655,1.17664,1.56,1.50
2016.07.15 10:39:19.825,1.17655,1.17662,1.56,1.00
2016.07.15 10:39:20.837,1.17654,1.17662,1.87,1.00
2016.07.15 10:39:21.387,1.17654,1.17663,1.31,1.50
2016.07.15 10:39:21.438,1.17654,1.17663,1.56,1.50
2016.07.15 10:39:21.540,1.17654,1.17663,1.31,1.50
2016.07.15 10:39:22.088,1.17655,1.17663,1.00,1.50
2016.07.15 10:39:26.828,1.17655,1.17663,1.56,1.50
2016.07.15 10:39:30.713,1.17656,1.17662,1.56,1.00
2016.07.15 10:39:31.222,1.17657,1.17663,1.31,1.00
2016.07.15 10:39:31.566,1.17658,1.17664,1.56,2.25
2016.07.15 10:39:32.152,1.17658,1.17665,1.56,1.87
2016.07.15 10:39:32.481,1.17658,1.17665,1.31,1.50
2016.07.15 10:39:33.178,1.17658,1.17664,1.00,1.00
2016.07.15 10:39:33.685,1.17658,1.17663,1.00,1.00
2016.07.15 10:39:33.791,1.17659,1.17665,1.00,1.87
2016.07.15 10:39:33.979,1.17659,1.17667,1.56,1.00
2016.07.15 10:39:34.182,1.17659,1.17665,1.56,1.00
2016.07.15 10:39:34.283,1.17657,1.17665,3.19,1.50
2016.07.15 10:39:35.978,1.17656,1.17664,5.96,1.00
2016.07.15 10:39:36.281,1.17658,1.17666,2.81,2.25
2016.07.15 10:39:36.534,1.17658,1.17668,2.81,1.95
2016.07.15 10:39:36.920,1.17657,1.17666,3.19,1.00
2016.07.15 10:39:37.559,1.17658,1.17666,1.00,1.50
2016.07.15 10:39:37.913,1.17659,1.17664,1.00,1.00
2016.07.15 10:39:38.065,1.17657,1.17663,1.00,1.00
2016.07.15 10:39:38.116,1.17656,1.17665,2.06,3.75
2016.07.15 10:39:38.258,1.17656,1.17663,1.31,1.00
2016.07.15 10:39:39.140,1.17655,1.17662,1.27,1.00
2016.07.15 10:39:39.343,1.17653,1.1766,1.12,1.00
2016.07.15 10:39:39.394,1.17652,1.17656,1.00,1.00
2016.07.15 10:39:39.922,1.17649,1.17656,1.56,1.00
2016.07.15 10:39:40.427,1.17648,1.17657,1.56,1.50
2016.07.15 10:39:41.052,1.17648,1.17657,1.56,1.50
2016.07.15 10:39:41.389,1.17645,1.17652,3.15,1.00
2016.07.15 10:39:41.904,1.17643,1.17651,1.56,1.00
2016.07.15 10:39:44.671,1.17642,1.17651,3.19,1.00
2016.07.15 10:39:45.634,1.17643,1.17652,1.00,1.50
2016.07.15 10:39:46.667,1.17643,1.17651,1.00,1.00
2016.07.15 10:39:47.498,1.17641,1.1765,3.34,1.00
2016.07.15 10:39:47.600,1.1764,1.17647,2.62,1.00
2016.07.15 10:39:47.904,1.17635,1.17645,3.94,1.57
2016.07.15 10:39:47.954,1.17639,1.17646,1.00,2.70
2016.07.15 10:39:48.465,1.1764,1.17646,1.00,1.20
2016.07.15 10:39:48.516,1.1764,1.17647,1.00,2.02
2016.07.15 10:39:49.064,1.1764,1.17646,2.25,1.00
2016.07.15 10:39:50.619,1.1764,1.17645,1.50,1.00
2016.07.15 10:39:51.725,1.17643,1.17646,1.00,1.00
2016.07.15 10:39:51.831,1.17643,1.17649,1.00,3.00
2016.07.15 10:39:51.932,1.17644,1.1765,1.00,1.00
2016.07.15 10:39:51.983,1.17646,1.1765,1.00,1.00
2016.07.15 10:39:52.034,1.17646,1.17653,1.00,1.10
2016.07.15 10:39:52.085,1.17648,1.17653,1.00,1.10
2016.07.15 10:39:52.730,1.17648,1.17655,1.00,1.87
2016.07.15 10:39:53.235,1.17648,1.17654,1.00,1.00
2016.07.15 10:39:53.337,1.17648,1.17652,1.00,1.00
2016.07.15 10:39:53.540,1.17646,1.17651,1.00,1.00
2016.07.15 10:39:53.743,1.17643,1.1765,1.00,1.20
2016.07.15 10:39:54.034,1.17641,1.1765,1.50,2.40
2016.07.15 10:39:54.136,1.17641,1.17648,1.00,1.00
2016.07.15 10:39:54.239,1.17638,1.17646,1.00,1.50
2016.07.15 10:39:54.341,1.17638,1.17644,1.00,1.00
2016.07.15 10:39:54.543,1.17633,1.1764,1.00,1.95
2016.07.15 10:39:54.645,1.17633,1.17638,1.00,1.00
2016.07.15 10:39:55.232,1.17632,1.17638,1.00,1.12
2016.07.15 10:39:55.640,1.17631,1.17636,1.00,1.00
2016.07.15 10:39:55.945,1.17627,1.17632,1.00,1.00
2016.07.15 10:39:56.448,1.17626,1.17632,1.00,1.12
2016.07.15 10:39:56.751,1.17623,1.17628,1.00,1.12
2016.07.15 10:39:57.328,1.17623,1.17627,1.00,1.00
2016.07.15 10:39:57.533,1.17625,1.1763,1.00,1.87
2016.07.15 10:39:57.685,1.17626,1.17633,1.00,2.70
2016.07.15 10:39:57.736,1.17628,1.17633,1.00,1.37
2016.07.15 10:39:57.838,1.17629,1.17635,1.00,1.12
2016.07.15 10:39:57.940,1.17629,1.17637,1.50,2.40
2016.07.15 10:39:58.311,1.17631,1.17638,1.00,1.00
2016.07.15 10:39:59.882,1.17631,1.17637,1.00,1.00
2016.07.15 10:40:00.135,1.17629,1.17636,1.00,1.20
2016.07.15 10:40:00.237,1.17629,1.17633,1.00,1.00
2016.07.15 10:40:00.945,1.17627,1.17631,1.50,1.00
2016.07.15 10:40:01.239,1.17629,1.17634,1.00,1.20
2016.07.15 10:40:01.340,1.17629,1.17636,1.50,1.20
2016.07.15 10:40:01.493,1.17631,1.17637,1.00,1.87
2016.07.15 10:40:01.645,1.1763,1.17639,1.50,4.50
2016.07.15 10:40:01.849,1.17632,1.17639,1.00,4.50
2016.07.15 10:40:02.358,1.17632,1.17639,1.00,3.07
2016.07.15 10:40:03.275,1.17634,1.1764,1.00,3.82
2016.07.15 10:40:03.613,1.17631,1.1764,1.50,4.20
2016.07.15 10:40:04.119,1.17632,1.17639,1.00,1.10
2016.07.15 10:40:04.528,1.17631,1.17637,1.00,1.00
2016.07.15 10:40:05.054,1.17632,1.17638,1.00,1.00
2016.07.15 10:40:05.357,1.17634,1.1764,1.00,1.87
2016.07.15 10:40:05.559,1.17635,1.17642,1.00,1.57
2016.07.15 10:40:05.964,1.17634,1.1764,1.50,1.00
2016.07.15 10:40:06.501,1.17634,1.17641,1.00,1.50
2016.07.15 10:40:07.007,1.17635,1.1764,1.50,1.00
2016.07.15 10:40:07.556,1.17635,1.17642,1.50,1.50
2016.07.15 10:40:08.079,1.17636,1.17642,1.00,1.20
2016.07.15 10:40:08.383,1.17636,1.1764,1.00,1.00
2016.07.15 10:40:08.770,1.17636,1.17643,1.00,3.37
2016.07.15 10:40:08.922,1.17638,1.17644,1.00,2.25
2016.07.15 10:40:09.075,1.17638,1.17645,1.50,1.20
2016.07.15 10:40:09.582,1.17639,1.17645,1.00,1.20
2016.07.15 10:40:10.028,1.17639,1.17647,2.25,1.10
2016.07.15 10:40:10.130,1.17641,1.17648,1.00,2.70
2016.07.15 10:40:10.434,1.17643,1.17649,1.00,1.00
2016.07.15 10:40:11.046,1.17643,1.17648,1.00,1.00
2016.07.15 10:40:11.249,1.17642,1.17651,1.00,3.45
2016.07.15 10:40:11.976,1.17642,1.17648,1.00,1.00
2016.07.15 10:40:13.189,1.17641,1.17648,1.50,1.00
2016.07.15 10:40:13.791,1.17641,1.17648,1.50,2.62
2016.07.15 10:40:14.396,1.1764,1.17647,2.25,1.12
2016.07.15 10:40:14.949,1.17641,1.17648,1.00,2.32
2016.07.15 10:40:15.607,1.1764,1.17647,1.50,1.12
2016.07.15 10:40:16.151,1.17639,1.17648,1.00,3.90
2016.07.15 10:40:17.612,1.17639,1.17647,1.00,2.25
2016.07.15 10:40:20.307,1.17639,1.17648,1.00,5.32
2016.07.15 10:40:20.845,1.17639,1.17648,1.00,4.57
2016.07.15 10:40:21.159,1.17639,1.17646,1.00,1.00
2016.07.15 10:40:22.274,1.17639,1.17647,1.50,1.00
2016.07.15 10:40:22.856,1.1764,1.17644,1.00,1.00
2016.07.15 10:40:23.363,1.17639,1.17645,1.00,2.40
2016.07.15 10:40:23.889,1.17638,1.17645,1.00,2.40
2016.07.15 10:40:24.968,1.17638,1.17645,1.00,2.40
2016.07.15 10:40:25.505,1.17637,1.17645,1.50,3.90
2016.07.15 10:40:28.227,1.17638,1.17645,1.00,3.52
2016.07.15 10:40:28.508,1.17636,1.17643,1.00,1.00
2016.07.15 10:40:28.811,1.17635,1.1764,1.00,1.00
2016.07.15 10:40:29.350,1.17633,1.1764,1.00,1.00
2016.07.15 10:40:29.854,1.17634,1.17641,1.00,1.20
2016.07.15 10:40:31.299,1.17633,1.17641,1.00,1.20
2016.07.15 10:40:31.814,1.17635,1.17641,1.00,1.20
2016.07.15 10:40:32.263,1.17633,1.17641,1.00,1.65
2016.07.15 10:40:32.314,1.17633,1.17639,1.00,1.00
2016.07.15 10:40:32.670,1.17632,1.17635,1.00,1.00
2016.07.15 10:40:33.165,1.17631,1.17637,1.00,1.27
2016.07.15 10:40:33.723,1.1763,1.17637,2.25,2.02
2016.07.15 10:40:33.774,1.1763,1.17635,1.50,1.00
2016.07.15 10:40:34.256,1.17631,1.17637,1.00,1.95
2016.07.15 10:40:34.835,1.17631,1.17638,1.00,2.02
2016.07.15 10:40:35.037,1.17633,1.17638,1.00,1.50
2016.07.15 10:40:35.572,1.17632,1.17638,1.00,1.00
2016.07.15 10:40:36.388,1.17631,1.17639,1.50,1.95
2016.07.15 10:40:36.692,1.17632,1.17637,1.00,1.00
2016.07.15 10:40:37.224,1.17632,1.17638,1.00,1.00
2016.07.15 10:40:42.203,1.17632,1.17639,1.50,1.10
2016.07.15 10:40:42.817,1.17632,1.17638,1.50,1.00
2016.07.15 10:40:44.120,1.17633,1.17638,1.00,1.00
2016.07.15 10:40:45.648,1.17633,1.1764,1.00,2.25
2016.07.15 10:40:47.452,1.17632,1.17638,1.12,1.00
2016.07.15 10:40:47.768,1.17632,1.17636,1.31,1.00
2016.07.15 10:40:47.920,1.17631,1.1764,2.44,2.62
2016.07.15 10:40:47.971,1.17633,1.17641,1.00,3.75
2016.07.15 10:40:48.111,1.17633,1.17641,2.06,1.65
2016.07.15 10:40:48.629,1.17635,1.17642,1.00,1.45
2016.07.15 10:40:48.680,1.17635,1.17644,1.00,1.12
2016.07.15 10:40:48.933,1.17636,1.17645,1.69,3.52
2016.07.15 10:40:49.248,1.17644,1.17652,3.00,2.25
2016.07.15 10:40:49.301,1.17648,1.17653,1.00,1.00
2016.07.15 10:40:49.831,1.17649,1.17654,1.00,1.00
2016.07.15 10:40:50.337,1.1765,1.17655,1.00,1.50
2016.07.15 10:40:50.885,1.17651,1.17657,1.00,2.25
2016.07.15 10:40:51.088,1.17653,1.17659,1.00,3.19
2016.07.15 10:40:51.626,1.17653,1.17658,1.00,1.00
2016.07.15 10:40:52.131,1.17653,1.17657,1.00,1.12
2016.07.15 10:40:52.636,1.17653,1.17656,1.00,1.00
2016.07.15 10:40:52.800,1.17652,1.1766,1.50,1.57
2016.07.15 10:40:52.852,1.17654,1.17658,1.00,1.00
2016.07.15 10:40:52.954,1.17655,1.1766,1.00,1.12
2016.07.15 10:40:53.005,1.17657,1.1766,1.00,1.00
2016.07.15 10:40:53.056,1.17657,1.17662,1.00,2.32
2016.07.15 10:40:53.329,1.17659,1.17662,1.00,1.57
2016.07.15 10:40:53.584,1.17662,1.17669,1.00,3.37
2016.07.15 10:40:53.834,1.17663,1.1767,2.25,4.12
2016.07.15 10:40:54.189,1.17666,1.1767,1.00,2.25
2016.07.15 10:40:54.392,1.17672,1.17677,1.00,2.02
2016.07.15 10:40:54.675,1.17675,1.17679,1.00,2.77
2016.07.15 10:40:54.832,1.17679,1.17686,1.87,3.07
