2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:40:54.884,1.17683,1.17687,1.00,1.12
2016.07.15 10:40:54.935,1.17683,1.17688,1.00,2.25
2016.07.15 10:40:55.442,1.17683,1.17689,1.00,1.20
2016.07.15 10:40:55.828,1.17681,1.17688,1.31,2.77
2016.07.15 10:40:55.879,1.1768,1.17686,1.19,2.62
2016.07.15 10:40:56.407,1.17679,1.17685,1.69,1.20
2016.07.15 10:40:56.947,1.17681,1.17686,1.19,1.57
2016.07.15 10:40:57.150,1.17688,1.17691,1.00,1.00
2016.07.15 10:40:57.201,1.17688,1.17695,1.37,1.87
2016.07.15 10:40:57.252,1.1769,1.17697,1.37,2.77
2016.07.15 10:40:57.303,1.17691,1.17697,1.25,1.20
2016.07.15 10:40:57.354,1.17691,1.17695,1.25,1.07
2016.07.15 10:40:57.868,1.17689,1.17697,2.44,2.62
2016.07.15 10:40:58.279,1.17689,1.17694,1.00,1.50
2016.07.15 10:40:58.330,1.17688,1.17693,1.00,1.12
2016.07.15 10:40:58.482,1.17685,1.1769,1.69,1.65
2016.07.15 10:40:58.633,1.17683,1.17688,3.19,1.00
2016.07.15 10:40:58.735,1.17683,1.17689,2.25,1.20
2016.07.15 10:40:58.961,1.17685,1.17691,1.00,1.75
2016.07.15 10:40:59.012,1.17688,1.17694,1.00,1.20
2016.07.15 10:40:59.520,1.17689,1.17694,1.00,1.65
2016.07.15 10:40:59.673,1.17688,1.17692,1.00,1.00
2016.07.15 10:40:59.875,1.17688,1.17694,1.19,1.20
2016.07.15 10:41:00.027,1.17691,1.17695,1.00,1.00
2016.07.15 10:41:00.558,1.17691,1.17698,1.00,1.12
2016.07.15 10:41:01.018,1.17691,1.17694,1.50,1.00
2016.07.15 10:41:01.403,1.17691,1.17697,1.00,1.57
2016.07.15 10:41:01.758,1.17691,1.17699,3.00,1.00
2016.07.15 10:41:01.810,1.17693,1.17697,1.69,1.00
2016.07.15 10:41:01.861,1.17693,1.17699,1.69,1.50
2016.07.15 10:41:02.455,1.17692,1.17699,1.31,1.00
2016.07.15 10:41:03.031,1.17692,1.17698,1.31,1.00
2016.07.15 10:41:03.132,1.17691,1.17695,3.94,1.00
2016.07.15 10:41:03.233,1.1769,1.17695,1.19,1.00
2016.07.15 10:41:03.436,1.17687,1.17692,3.94,1.00
2016.07.15 10:41:03.487,1.17687,1.17692,1.69,1.00
2016.07.15 10:41:03.989,1.17687,1.17693,1.50,1.10
2016.07.15 10:41:04.375,1.17687,1.1769,1.00,1.00
2016.07.15 10:41:04.427,1.17684,1.17688,3.19,1.00
2016.07.15 10:41:04.529,1.1768,1.17683,1.31,1.00
2016.07.15 10:41:04.693,1.17677,1.17678,1.25,1.00
2016.07.15 10:41:04.744,1.17672,1.17675,1.19,1.00
2016.07.15 10:41:04.998,1.17669,1.17676,1.19,1.57
2016.07.15 10:41:05.554,1.17668,1.17677,2.44,1.50
2016.07.15 10:41:06.057,1.17671,1.17679,1.50,1.20
2016.07.15 10:41:06.360,1.17673,1.1768,1.00,1.57
2016.07.15 10:41:06.665,1.17678,1.17685,1.00,1.50
2016.07.15 10:41:07.109,1.17678,1.17687,1.00,1.00
2016.07.15 10:41:07.312,1.1768,1.17687,1.19,1.00
2016.07.15 10:41:07.616,1.17681,1.17689,1.19,2.40
2016.07.15 10:41:07.718,1.17684,1.1769,1.00,1.12
2016.07.15 10:41:07.820,1.17685,1.17692,1.25,1.00
2016.07.15 10:41:08.067,1.17688,1.17694,1.00,1.00
2016.07.15 10:41:08.119,1.17686,1.17694,1.00,1.00
2016.07.15 10:41:08.635,1.17685,1.17693,2.44,1.00
2016.07.15 10:41:08.787,1.17685,1.1769,1.25,1.00
2016.07.15 10:41:09.131,1.17676,1.1768,1.19,1.00
2016.07.15 10:41:09.182,1.17676,1.1768,1.25,1.00
2016.07.15 10:41:09.844,1.17674,1.17681,1.19,1.87
2016.07.15 10:41:10.377,1.17674,1.17682,1.80,1.00
2016.07.15 10:41:10.681,1.17674,1.17677,1.95,1.00
2016.07.15 10:41:10.834,1.17669,1.17673,1.25,1.00
2016.07.15 10:41:10.936,1.17665,1.17668,1.69,1.00
2016.07.15 10:41:11.038,1.17662,1.17666,1.50,1.00
2016.07.15 10:41:11.579,1.17658,1.17667,3.30,1.87
2016.07.15 10:41:12.090,1.1766,1.17668,1.19,1.12
2016.07.15 10:41:12.209,1.17662,1.17668,1.69,1.00
2016.07.15 10:41:12.361,1.17671,1.17676,1.00,1.50
2016.07.15 10:41:12.412,1.17673,1.17679,1.00,1.57
2016.07.15 10:41:12.463,1.17674,1.17679,1.25,1.00
2016.07.15 10:41:12.565,1.17675,1.17682,1.00,1.00
2016.07.15 10:41:12.819,1.17676,1.17684,1.50,1.50
2016.07.15 10:41:13.344,1.17676,1.17685,2.25,1.00
2016.07.15 10:41:13.879,1.17677,1.17683,1.00,1.00
2016.07.15 10:41:13.980,1.17677,1.17685,1.00,2.25
2016.07.15 10:41:14.031,1.17679,1.17685,1.00,1.50
2016.07.15 10:41:14.183,1.1768,1.17688,1.00,2.62
2016.07.15 10:41:14.605,1.17681,1.17689,1.50,1.00
2016.07.15 10:41:15.147,1.17682,1.17689,1.00,1.00
2016.07.15 10:41:15.656,1.17682,1.17688,1.00,1.00
2016.07.15 10:41:15.996,1.17684,1.17689,1.00,1.00
2016.07.15 10:41:16.301,1.17686,1.17693,1.00,1.12
2016.07.15 10:41:16.404,1.17688,1.17693,1.00,1.00
2016.07.15 10:41:16.607,1.17687,1.17695,3.45,1.00
2016.07.15 10:41:16.658,1.17687,1.17692,2.70,1.00
2016.07.15 10:41:16.860,1.17683,1.1769,2.18,1.00
2016.07.15 10:41:17.506,1.17683,1.17691,1.80,1.00
2016.07.15 10:41:18.044,1.17683,1.17692,3.38,1.50
2016.07.15 10:41:18.096,1.17688,1.17695,1.00,4.65
2016.07.15 10:41:18.301,1.17689,1.17696,1.25,1.00
2016.07.15 10:41:18.707,1.1769,1.17698,1.69,1.12
2016.07.15 10:41:18.809,1.17693,1.17699,1.00,1.50
2016.07.15 10:41:18.911,1.17693,1.17701,1.25,1.12
2016.07.15 10:41:19.458,1.17694,1.17702,1.25,1.57
2016.07.15 10:41:20.162,1.17694,1.17696,1.25,1.00
2016.07.15 10:41:20.356,1.17691,1.17694,1.19,1.00
2016.07.15 10:41:20.408,1.17687,1.17694,1.30,1.00
2016.07.15 10:41:20.610,1.17687,1.17693,1.00,1.00
2016.07.15 10:41:21.124,1.17686,1.17694,2.44,1.87
2016.07.15 10:41:21.657,1.17687,1.17694,1.00,1.12
2016.07.15 10:41:21.810,1.17688,1.17695,1.19,1.20
2016.07.15 10:41:22.115,1.17689,1.17697,1.25,1.87
2016.07.15 10:41:22.165,1.17689,1.17698,1.19,3.60
2016.07.15 10:41:22.456,1.17688,1.17695,1.25,1.00
2016.07.15 10:41:22.773,1.17687,1.17693,1.19,1.00
2016.07.15 10:41:23.133,1.17686,1.17692,1.25,1.00
2016.07.15 10:41:23.374,1.17689,1.17695,1.00,1.50
2016.07.15 10:41:23.688,1.17686,1.17693,1.19,1.00
2016.07.15 10:41:23.790,1.17685,1.17693,1.19,1.12
2016.07.15 10:41:24.720,1.17685,1.17694,1.69,1.50
2016.07.15 10:41:24.771,1.17686,1.17694,1.19,1.00
2016.07.15 10:41:25.282,1.17687,1.17695,1.19,1.50
2016.07.15 10:41:25.434,1.17682,1.17691,1.56,2.32
2016.07.15 10:41:25.485,1.17682,1.17689,1.56,1.00
2016.07.15 10:41:26.031,1.1768,1.17689,1.69,1.12
2016.07.15 10:41:26.335,1.17685,1.17694,2.81,1.27
2016.07.15 10:41:26.640,1.17687,1.17695,1.87,3.00
2016.07.15 10:41:27.787,1.17687,1.17696,3.00,2.02
2016.07.15 10:41:28.343,1.17688,1.17696,1.12,2.44
2016.07.15 10:41:28.649,1.17685,1.17692,1.19,1.00
2016.07.15 10:41:29.328,1.17685,1.17688,1.19,1.00
2016.07.15 10:41:29.842,1.17683,1.17688,1.19,1.00
2016.07.15 10:41:30.354,1.17683,1.17687,1.19,1.00
2016.07.15 10:41:30.892,1.17683,1.17688,1.19,1.00
2016.07.15 10:41:31.541,1.17683,1.17687,1.19,1.00
2016.07.15 10:41:32.225,1.17683,1.17688,1.19,2.25
2016.07.15 10:41:35.003,1.17682,1.17689,2.06,1.50
2016.07.15 10:41:35.159,1.17687,1.17693,1.00,1.12
2016.07.15 10:41:35.261,1.17688,1.17697,1.00,4.20
2016.07.15 10:41:35.515,1.17689,1.17698,1.00,1.00
2016.07.15 10:41:35.768,1.17692,1.177,1.37,2.70
2016.07.15 10:41:37.693,1.17693,1.17701,1.87,1.10
2016.07.15 10:41:37.996,1.17695,1.17703,1.00,1.50
2016.07.15 10:41:38.924,1.17696,1.17703,1.00,1.50
2016.07.15 10:41:39.463,1.17697,1.17704,1.00,1.00
2016.07.15 10:41:43.428,1.17697,1.17705,1.00,1.00
2016.07.15 10:41:43.934,1.17697,1.17706,1.00,2.25
2016.07.15 10:41:44.471,1.17699,1.17706,1.00,1.00
2016.07.15 10:41:44.674,1.17701,1.17709,1.50,1.62
2016.07.15 10:41:45.032,1.17701,1.17705,1.00,1.00
2016.07.15 10:41:45.338,1.17699,1.17707,1.09,1.16
2016.07.15 10:41:46.206,1.17701,1.17709,1.25,1.62
2016.07.15 10:41:46.257,1.17701,1.17709,3.94,1.00
2016.07.15 10:41:46.409,1.17702,1.17711,3.94,1.00
2016.07.15 10:41:46.946,1.17702,1.17712,4.69,1.62
2016.07.15 10:41:51.964,1.17703,1.17713,2.06,2.52
2016.07.15 10:41:53.612,1.17704,1.17711,1.25,1.00
2016.07.15 10:41:53.974,1.17706,1.17715,1.50,1.95
2016.07.15 10:41:54.512,1.17706,1.17715,1.00,1.50
2016.07.15 10:41:54.726,1.17705,1.1771,3.56,1.00
2016.07.15 10:41:55.245,1.17702,1.17709,1.69,1.00
2016.07.15 10:41:55.604,1.17701,1.17706,1.25,1.00
2016.07.15 10:41:55.706,1.17698,1.17706,2.51,1.12
2016.07.15 10:41:56.237,1.17698,1.17705,2.44,1.50
2016.07.15 10:41:56.887,1.17698,1.17705,1.69,1.37
2016.07.15 10:41:57.505,1.17698,1.17705,1.19,1.00
2016.07.15 10:41:58.022,1.17698,1.17705,1.19,1.87
2016.07.15 10:41:58.327,1.17697,1.17707,1.84,1.50
2016.07.15 10:41:58.859,1.177,1.17706,1.00,1.00
2016.07.15 10:41:59.376,1.177,1.17707,1.00,1.00
2016.07.15 10:42:00.416,1.177,1.17706,1.19,1.00
2016.07.15 10:42:01.071,1.177,1.17708,1.19,1.50
2016.07.15 10:42:01.576,1.177,1.17707,1.19,1.00
2016.07.15 10:42:02.103,1.17701,1.17708,1.25,1.00
2016.07.15 10:42:02.532,1.17702,1.1771,1.69,1.50
2016.07.15 10:42:02.784,1.17704,1.17711,1.00,1.00
2016.07.15 10:42:03.336,1.17704,1.17712,1.19,1.65
2016.07.15 10:42:06.843,1.17704,1.1771,1.19,1.00
2016.07.15 10:42:09.465,1.17703,1.1771,1.69,1.50
2016.07.15 10:42:10.153,1.17703,1.17711,1.69,1.50
2016.07.15 10:42:10.558,1.17704,1.17713,2.44,1.10
2016.07.15 10:42:11.252,1.17705,1.17714,1.19,1.50
2016.07.15 10:42:11.303,1.17705,1.17714,2.44,2.25
2016.07.15 10:42:11.809,1.17706,1.17715,2.25,1.00
2016.07.15 10:42:12.352,1.17707,1.17715,1.00,1.50
2016.07.15 10:42:12.403,1.17708,1.17715,1.87,1.00
2016.07.15 10:42:12.909,1.17707,1.17714,2.25,1.00
2016.07.15 10:42:13.470,1.17708,1.17712,2.25,1.00
2016.07.15 10:42:14.063,1.17708,1.17713,3.00,1.00
2016.07.15 10:42:14.566,1.17708,1.17715,1.50,1.00
2016.07.15 10:42:14.618,1.17707,1.17713,3.75,1.00
2016.07.15 10:42:15.360,1.17708,1.17714,1.50,1.50
2016.07.15 10:42:15.861,1.17707,1.17714,2.25,1.50
2016.07.15 10:42:16.164,1.1771,1.17714,1.00,1.00
2016.07.15 10:42:16.800,1.1771,1.17715,1.00,2.25
2016.07.15 10:42:16.902,1.17709,1.17717,2.25,1.50
2016.07.15 10:42:19.824,1.17709,1.17716,1.50,1.00
2016.07.15 10:42:19.875,1.17709,1.17714,1.50,1.00
2016.07.15 10:42:20.231,1.17709,1.17716,1.00,1.50
2016.07.15 10:42:21.070,1.17709,1.17713,1.50,1.00
2016.07.15 10:42:21.633,1.1771,1.17711,1.25,1.00
2016.07.15 10:42:22.184,1.17708,1.17711,1.69,1.00
2016.07.15 10:42:25.107,1.17708,1.17712,1.19,1.50
2016.07.15 10:42:26.193,1.17708,1.17711,1.19,1.00
2016.07.15 10:42:30.113,1.17706,1.17711,2.25,1.00
2016.07.15 10:42:32.207,1.17705,1.17711,6.26,1.00
2016.07.15 10:42:33.175,1.17705,1.17709,6.26,1.00
2016.07.15 10:42:33.479,1.17703,1.17706,1.19,1.50
2016.07.15 10:42:33.813,1.17701,1.17705,1.19,1.00
2016.07.15 10:42:34.557,1.17701,1.17706,1.19,1.50
2016.07.15 10:42:36.784,1.17701,1.17705,1.19,1.00
2016.07.15 10:42:36.835,1.17698,1.17702,1.12,1.50
2016.07.15 10:42:37.121,1.17697,1.17705,2.25,1.50
2016.07.15 10:42:37.223,1.17698,1.17707,2.25,2.02
2016.07.15 10:42:37.375,1.177,1.17708,1.69,1.00
2016.07.15 10:42:37.678,1.17703,1.17711,2.44,1.00
2016.07.15 10:42:37.779,1.17704,1.17713,1.19,1.50
2016.07.15 10:42:38.576,1.17703,1.1771,3.26,1.00
2016.07.15 10:42:39.639,1.17704,1.17709,1.43,1.00
2016.07.15 10:42:39.994,1.17703,1.17706,1.69,1.00
2016.07.15 10:42:40.045,1.17702,1.17705,1.31,1.00
2016.07.15 10:42:40.249,1.17697,1.17703,1.76,1.00
2016.07.15 10:42:40.300,1.17697,1.17702,1.39,1.00
2016.07.15 10:42:40.351,1.17695,1.17697,1.20,1.50
2016.07.15 10:42:40.453,1.17688,1.17693,1.94,1.50
2016.07.15 10:42:40.504,1.17689,1.17693,1.19,1.50
2016.07.15 10:42:40.962,1.17687,1.17691,1.19,1.00
2016.07.15 10:42:41.358,1.17676,1.17679,1.37,1.50
2016.07.15 10:42:41.462,1.17675,1.17679,1.00,1.50
2016.07.15 10:42:41.564,1.17672,1.17675,1.19,1.00
2016.07.15 10:42:41.666,1.17668,1.17675,4.01,1.00
2016.07.15 10:42:41.871,1.17671,1.17675,1.19,1.00
2016.07.15 10:42:41.973,1.17671,1.17677,1.19,1.50
2016.07.15 10:42:42.430,1.17675,1.17679,1.25,1.00
2016.07.15 10:42:42.937,1.17675,1.1768,1.25,1.00
2016.07.15 10:42:43.442,1.17675,1.1768,1.69,1.00
2016.07.15 10:42:43.544,1.17676,1.17684,1.69,1.00
2016.07.15 10:42:43.646,1.17678,1.17685,1.19,1.00
2016.07.15 10:42:44.049,1.17679,1.17687,1.19,2.25
2016.07.15 10:42:44.100,1.17677,1.17684,3.26,1.00
2016.07.15 10:42:44.303,1.17676,1.17683,1.19,1.00
2016.07.15 10:42:44.657,1.17677,1.17685,1.19,1.50
2016.07.15 10:42:44.759,1.17677,1.17687,1.69,1.95
2016.07.15 10:42:45.131,1.17677,1.17682,1.69,1.00
2016.07.15 10:42:45.183,1.17677,1.17682,1.19,1.00
2016.07.15 10:42:45.693,1.17677,1.17684,1.19,1.50
2016.07.15 10:42:46.212,1.17677,1.17683,1.19,1.00
2016.07.15 10:42:46.575,1.1768,1.17684,1.19,1.00
2016.07.15 10:42:46.727,1.17682,1.17687,1.69,2.25
2016.07.15 10:42:46.778,1.17684,1.17688,1.87,1.50
2016.07.15 10:42:46.880,1.17687,1.17694,2.81,1.57
2016.07.15 10:42:46.931,1.1769,1.17694,1.25,1.00
2016.07.15 10:42:47.185,1.17692,1.17697,1.12,1.00
2016.07.15 10:42:47.287,1.17692,1.17697,2.06,1.00
2016.07.15 10:42:47.668,1.17696,1.17701,1.12,1.00
2016.07.15 10:42:47.822,1.17696,1.17703,3.00,1.50
2016.07.15 10:42:47.875,1.17697,1.17704,1.87,1.09
2016.07.15 10:42:48.280,1.17698,1.17706,2.25,1.50
2016.07.15 10:42:48.781,1.177,1.17706,1.50,1.00
2016.07.15 10:42:49.323,1.177,1.17707,1.00,1.25
2016.07.15 10:42:50.068,1.177,1.17706,1.00,1.00
2016.07.15 10:42:50.585,1.177,1.17705,1.00,1.00
2016.07.15 10:42:51.109,1.17702,1.17705,1.25,1.00
2016.07.15 10:42:52.245,1.17701,1.17705,1.25,1.50
2016.07.15 10:42:52.499,1.17704,1.1771,1.87,1.50
2016.07.15 10:42:52.751,1.17704,1.17714,3.75,2.25
2016.07.15 10:42:52.802,1.17707,1.17714,1.19,1.50
2016.07.15 10:42:53.184,1.17707,1.17716,3.19,1.50
2016.07.15 10:42:53.697,1.17713,1.1772,1.50,1.00
2016.07.15 10:42:53.900,1.17715,1.17721,1.00,1.00
2016.07.15 10:42:54.446,1.17715,1.17722,1.19,1.00
2016.07.15 10:42:55.594,1.17715,1.17723,1.50,1.50
2016.07.15 10:42:56.098,1.17716,1.17723,1.00,1.50
2016.07.15 10:42:56.357,1.17717,1.17724,1.62,1.00
2016.07.15 10:42:56.408,1.17719,1.17726,1.12,1.00
2016.07.15 10:42:56.916,1.1772,1.17727,1.00,1.00
2016.07.15 10:42:57.172,1.17721,1.17729,1.00,1.50
2016.07.15 10:42:58.829,1.17722,1.1773,1.00,2.25
2016.07.15 10:42:58.881,1.17724,1.17731,1.00,2.25
2016.07.15 10:42:59.184,1.17726,1.17731,1.00,1.00
2016.07.15 10:42:59.491,1.17724,1.17729,1.00,1.50
2016.07.15 10:42:59.677,1.17722,1.17728,1.50,1.00
2016.07.15 10:43:01.886,1.17722,1.17731,2.25,1.50
2016.07.15 10:43:02.266,1.17724,1.17733,1.00,2.32
2016.07.15 10:43:02.779,1.17724,1.17733,1.00,1.00
2016.07.15 10:43:03.372,1.17724,1.17735,1.00,1.10
2016.07.15 10:43:04.105,1.17725,1.17735,1.00,1.00
2016.07.15 10:43:04.611,1.17726,1.17735,1.00,1.00
2016.07.15 10:43:05.131,1.17726,1.17736,1.00,1.10
2016.07.15 10:43:05.681,1.17727,1.17736,1.00,1.10
2016.07.15 10:43:06.182,1.17726,1.17735,1.00,1.00
2016.07.15 10:43:06.436,1.17724,1.17734,2.32,1.00
2016.07.15 10:43:07.348,1.17725,1.17734,1.00,1.00
2016.07.15 10:43:07.887,1.17725,1.17735,1.37,1.00
2016.07.15 10:43:07.989,1.17727,1.17737,1.20,1.50
2016.07.15 10:43:08.520,1.17728,1.17737,1.20,1.50
2016.07.15 10:43:09.049,1.17727,1.17738,1.50,1.87
2016.07.15 10:43:10.350,1.17726,1.17731,1.12,1.00
2016.07.15 10:43:10.663,1.17702,1.17704,1.12,1.00
2016.07.15 10:43:10.714,1.17697,1.17703,1.31,1.00
2016.07.15 10:43:10.766,1.17697,1.17699,1.00,7.75
2016.07.15 10:43:10.868,1.1769,1.17698,1.99,1.00
2016.07.15 10:43:10.920,1.17687,1.17694,1.49,1.00
2016.07.15 10:43:11.072,1.17684,1.17693,1.00,1.00
2016.07.15 10:43:11.621,1.17684,1.17693,1.00,1.50
2016.07.15 10:43:11.672,1.17687,1.17694,1.00,1.00
2016.07.15 10:43:11.925,1.17684,1.17693,2.74,1.00
2016.07.15 10:43:12.028,1.17684,1.17689,1.16,1.00
2016.07.15 10:43:12.180,1.17682,1.17689,1.50,1.00
2016.07.15 10:43:12.231,1.17678,1.17688,3.34,1.00
2016.07.15 10:43:12.534,1.17677,1.17686,1.16,1.00
2016.07.15 10:43:13.054,1.17677,1.17685,1.16,1.00
2016.07.15 10:43:13.258,1.17679,1.17688,1.00,1.20
2016.07.15 10:43:13.553,1.17681,1.17688,1.00,1.00
2016.07.15 10:43:13.859,1.17687,1.17691,1.00,1.00
2016.07.15 10:43:14.011,1.17687,1.17694,1.50,1.20
2016.07.15 10:43:14.460,1.17689,1.17694,1.00,1.00
2016.07.15 10:43:14.511,1.17689,1.17696,1.00,1.20
2016.07.15 10:43:15.211,1.17689,1.17697,1.00,1.00
2016.07.15 10:43:15.262,1.17691,1.17697,1.00,1.00
2016.07.15 10:43:15.566,1.17705,1.17708,1.50,1.27
2016.07.15 10:43:15.617,1.17705,1.1771,1.50,3.37
2016.07.15 10:43:15.668,1.17707,1.1771,1.00,1.87
2016.07.15 10:43:15.870,1.17707,1.17712,1.00,1.20
2016.07.15 10:43:16.278,1.17708,1.17714,1.00,1.00
2016.07.15 10:43:16.790,1.17708,1.17715,1.00,1.00
2016.07.15 10:43:17.155,1.17712,1.17719,1.00,1.87
2016.07.15 10:43:17.206,1.17712,1.17719,1.00,1.20
2016.07.15 10:43:17.257,1.17714,1.1772,1.50,1.50
2016.07.15 10:43:17.409,1.17717,1.17723,1.00,1.12
2016.07.15 10:43:17.561,1.17715,1.17723,1.50,1.12
2016.07.15 10:43:18.670,1.17712,1.17721,1.50,1.00
2016.07.15 10:43:19.248,1.17712,1.17722,1.00,1.00
2016.07.15 10:43:19.789,1.17713,1.17722,1.00,1.00
2016.07.15 10:43:22.432,1.17713,1.17723,1.50,2.02
2016.07.15 10:43:22.584,1.17713,1.17721,1.00,1.00
2016.07.15 10:43:22.778,1.1771,1.1772,2.25,1.00
2016.07.15 10:43:22.829,1.1771,1.17713,1.50,1.00
2016.07.15 10:43:22.983,1.17708,1.17713,1.00,3.37
2016.07.15 10:43:23.085,1.17703,1.17711,1.62,1.00
2016.07.15 10:43:23.621,1.17703,1.17711,1.16,2.32
2016.07.15 10:43:24.141,1.17703,1.1771,1.00,1.12
2016.07.15 10:43:24.343,1.17702,1.17706,1.00,1.00
2016.07.15 10:43:24.877,1.17701,1.17706,1.00,1.00
2016.07.15 10:43:25.081,1.17701,1.17709,1.00,1.57
2016.07.15 10:43:25.664,1.177,1.17709,1.00,1.95
2016.07.15 10:43:26.388,1.17701,1.1771,1.00,1.82
2016.07.15 10:43:26.939,1.17701,1.17709,1.50,1.20
2016.07.15 10:43:27.709,1.17699,1.1771,1.50,2.02
2016.07.15 10:43:28.434,1.177,1.17708,1.50,1.35
2016.07.15 10:43:28.585,1.177,1.1771,2.25,1.20
2016.07.15 10:43:28.789,1.17702,1.1771,1.00,1.10
2016.07.15 10:43:29.152,1.17702,1.17707,1.00,1.00
2016.07.15 10:43:29.557,1.17701,1.17705,1.00,1.00
2016.07.15 10:43:29.608,1.17699,1.17705,2.25,1.00
2016.07.15 10:43:29.884,1.17699,1.17707,1.50,1.00
2016.07.15 10:43:30.598,1.17698,1.17707,1.50,1.00
2016.07.15 10:43:31.957,1.17698,1.17706,1.50,1.75
2016.07.15 10:43:32.112,1.17696,1.17704,1.00,1.50
2016.07.15 10:43:32.637,1.17695,1.17703,1.00,1.45
2016.07.15 10:43:33.146,1.17696,1.17703,1.00,1.50
2016.07.15 10:43:33.671,1.17696,1.17703,1.00,1.10
2016.07.15 10:43:34.093,1.17693,1.17702,2.25,1.87
2016.07.15 10:43:34.598,1.17693,1.17701,1.00,2.40
2016.07.15 10:43:35.105,1.17692,1.177,2.25,1.00
2016.07.15 10:43:36.097,1.17691,1.17699,2.25,1.00
2016.07.15 10:43:37.769,1.17691,1.17698,1.00,1.00
2016.07.15 10:43:38.248,1.17689,1.17699,1.50,1.50
2016.07.15 10:43:39.472,1.1769,1.17699,1.00,1.00
2016.07.15 10:43:42.088,1.17691,1.177,1.00,1.87
2016.07.15 10:43:42.606,1.17691,1.17701,1.00,2.02
2016.07.15 10:43:44.160,1.17691,1.17701,2.25,2.29
2016.07.15 10:43:44.563,1.17693,1.17701,1.00,2.74
2016.07.15 10:43:48.932,1.17694,1.17701,1.00,1.56
2016.07.15 10:43:49.759,1.17693,1.17701,1.00,2.06
2016.07.15 10:43:51.765,1.17693,1.17698,1.00,1.00
2016.07.15 10:43:51.867,1.17691,1.17697,1.00,1.10
2016.07.15 10:43:52.505,1.1769,1.17697,1.00,1.20
2016.07.15 10:43:52.986,1.17688,1.17697,1.50,1.20
2016.07.15 10:43:53.259,1.17688,1.17695,1.50,1.00
2016.07.15 10:43:54.820,1.17687,1.17695,1.00,1.50
2016.07.15 10:43:57.573,1.17686,1.17694,1.00,1.00
2016.07.15 10:43:57.914,1.17684,1.17691,1.50,1.56
2016.07.15 10:43:58.874,1.17685,1.17691,1.00,1.56
2016.07.15 10:43:59.219,1.1769,1.17694,1.50,1.00
2016.07.15 10:43:59.372,1.17693,1.17701,1.50,3.19
2016.07.15 10:43:59.423,1.17696,1.17701,1.00,1.87
2016.07.15 10:43:59.966,1.17696,1.17701,1.00,1.00
2016.07.15 10:44:00.271,1.17698,1.17701,1.00,1.66
2016.07.15 10:44:00.524,1.177,1.17704,1.50,1.01
2016.07.15 10:44:01.068,1.17701,1.17707,1.50,1.56
2016.07.15 10:44:01.335,1.17703,1.17708,1.00,1.56
2016.07.15 10:44:02.590,1.17702,1.17708,1.50,2.06
2016.07.15 10:44:02.893,1.17705,1.17709,1.00,1.31
2016.07.15 10:44:03.095,1.17705,1.17708,1.00,1.25
2016.07.15 10:44:03.638,1.17706,1.1771,1.50,2.44
2016.07.15 10:44:05.790,1.17706,1.17709,1.50,1.25
2016.07.15 10:44:06.624,1.17704,1.17709,3.19,1.25
2016.07.15 10:44:09.647,1.17704,1.1771,1.00,1.24
2016.07.15 10:44:10.160,1.17704,1.17711,1.00,1.53
2016.07.15 10:44:12.163,1.17707,1.17713,1.00,2.44
2016.07.15 10:44:12.265,1.17709,1.17713,1.00,1.32
2016.07.15 10:44:12.316,1.17709,1.17715,1.50,1.12
2016.07.15 10:44:12.885,1.1771,1.17718,1.00,1.62
2016.07.15 10:44:13.516,1.1771,1.17718,1.00,1.49
2016.07.15 10:44:14.064,1.17709,1.17718,2.25,1.12
2016.07.15 10:44:14.716,1.1771,1.17718,1.00,1.62
2016.07.15 10:44:15.011,1.17712,1.17718,1.00,1.62
2016.07.15 10:44:15.113,1.17714,1.17721,1.00,1.12
2016.07.15 10:44:15.164,1.17714,1.17722,1.00,1.87
2016.07.15 10:44:15.265,1.17716,1.17723,1.00,2.44
2016.07.15 10:44:15.613,1.17718,1.17726,1.50,1.12
2016.07.15 10:44:16.425,1.17715,1.17723,3.75,1.12
