2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:44:19.256,1.17714,1.17719,1.00,1.16
2016.07.15 10:44:19.306,1.17711,1.17719,2.25,1.24
2016.07.15 10:44:21.488,1.17711,1.1772,1.13,1.12
2016.07.15 10:44:21.900,1.1771,1.17719,2.25,1.12
2016.07.15 10:44:23.321,1.17711,1.17719,1.00,1.95
2016.07.15 10:44:23.676,1.1771,1.1772,1.50,1.62
2016.07.15 10:44:24.224,1.1771,1.17719,1.50,3.12
2016.07.15 10:44:24.760,1.17709,1.17716,1.00,1.62
2016.07.15 10:44:25.402,1.17709,1.17717,1.00,3.19
2016.07.15 10:44:25.561,1.17707,1.17716,2.44,1.12
2016.07.15 10:44:26.044,1.17709,1.17717,1.00,1.69
2016.07.15 10:44:26.145,1.1771,1.17718,1.00,1.69
2016.07.15 10:44:26.260,1.17712,1.17718,1.00,1.19
2016.07.15 10:44:26.464,1.1771,1.17717,1.50,1.16
2016.07.15 10:44:27.130,1.17709,1.17718,1.50,1.99
2016.07.15 10:44:27.961,1.17709,1.17716,1.00,1.00
2016.07.15 10:44:28.062,1.17706,1.17716,3.75,2.52
2016.07.15 10:44:28.571,1.17706,1.17714,1.00,1.50
2016.07.15 10:44:30.610,1.17706,1.17714,3.19,1.57
2016.07.15 10:44:31.140,1.17706,1.17714,1.50,1.57
2016.07.15 10:44:32.170,1.17705,1.17714,2.44,2.70
2016.07.15 10:44:32.272,1.17705,1.1771,1.50,1.00
2016.07.15 10:44:34.284,1.17704,1.1771,1.00,1.00
2016.07.15 10:44:35.039,1.17704,1.17708,1.00,1.00
2016.07.15 10:44:35.140,1.17702,1.1771,1.50,1.50
2016.07.15 10:44:41.582,1.17702,1.17709,1.69,1.00
2016.07.15 10:44:41.684,1.177,1.17707,3.19,1.00
2016.07.15 10:44:42.038,1.17702,1.17708,1.00,1.00
2016.07.15 10:44:42.164,1.17701,1.1771,1.69,1.12
2016.07.15 10:44:42.266,1.17704,1.17712,1.50,1.20
2016.07.15 10:44:42.368,1.17705,1.17714,1.00,3.34
2016.07.15 10:44:42.621,1.17707,1.17714,1.00,1.69
2016.07.15 10:44:42.825,1.17709,1.17717,1.00,1.00
2016.07.15 10:44:43.180,1.1771,1.17719,1.00,1.87
2016.07.15 10:44:43.748,1.1771,1.17718,1.00,1.00
2016.07.15 10:44:44.896,1.1771,1.17718,3.75,1.00
2016.07.15 10:44:45.811,1.17711,1.17719,1.50,1.50
2016.07.15 10:44:47.295,1.17712,1.17719,1.00,1.00
2016.07.15 10:44:47.396,1.17712,1.17721,1.00,1.10
2016.07.15 10:44:48.308,1.17712,1.17717,1.00,1.00
2016.07.15 10:44:49.584,1.17711,1.17717,1.00,1.31
2016.07.15 10:44:50.105,1.17712,1.17717,1.50,1.31
2016.07.15 10:44:51.548,1.17712,1.17719,1.50,1.56
2016.07.15 10:44:52.076,1.17713,1.17718,1.00,1.56
2016.07.15 10:44:53.484,1.17711,1.17718,1.87,1.19
2016.07.15 10:44:54.060,1.17712,1.17716,1.00,1.12
2016.07.15 10:44:54.111,1.17712,1.17718,1.00,1.16
2016.07.15 10:44:54.687,1.17714,1.17718,1.00,1.62
2016.07.15 10:44:55.194,1.17713,1.17716,1.00,1.00
2016.07.15 10:44:55.699,1.17712,1.17716,1.00,1.00
2016.07.15 10:44:56.014,1.17708,1.17713,1.87,1.50
2016.07.15 10:44:56.317,1.17705,1.17709,2.25,1.00
2016.07.15 10:44:57.023,1.17705,1.17708,2.25,1.00
2016.07.15 10:44:59.322,1.17703,1.17708,1.37,1.00
2016.07.15 10:44:59.525,1.17705,1.17711,1.00,1.20
2016.07.15 10:45:02.013,1.17706,1.17711,1.00,1.00
2016.07.15 10:45:02.237,1.17708,1.17712,1.50,1.00
2016.07.15 10:45:02.440,1.17708,1.17714,1.50,1.00
2016.07.15 10:45:02.491,1.1771,1.17715,1.00,1.10
2016.07.15 10:45:02.794,1.17709,1.17712,2.25,1.00
2016.07.15 10:45:03.331,1.1771,1.17714,1.50,1.95
2016.07.15 10:45:03.584,1.17711,1.17716,1.00,1.10
2016.07.15 10:45:04.039,1.17712,1.17718,1.50,1.27
2016.07.15 10:45:04.293,1.17714,1.17719,1.00,1.50
2016.07.15 10:45:06.479,1.17715,1.17718,1.00,1.00
2016.07.15 10:45:06.847,1.17715,1.17718,1.50,1.12
2016.07.15 10:45:07.168,1.17713,1.17714,1.50,1.16
2016.07.15 10:45:07.371,1.17713,1.17716,1.50,1.16
2016.07.15 10:45:07.422,1.17714,1.17717,1.00,1.62
2016.07.15 10:45:07.523,1.17715,1.17718,1.50,1.00
2016.07.15 10:45:08.052,1.17716,1.17718,1.00,1.00
2016.07.15 10:45:08.583,1.17716,1.17717,1.00,1.00
2016.07.15 10:45:09.107,1.17716,1.17718,1.00,1.00
2016.07.15 10:45:09.613,1.17715,1.17719,1.50,1.00
2016.07.15 10:45:10.151,1.17716,1.17719,1.50,1.00
2016.07.15 10:45:10.658,1.17717,1.17719,1.00,1.00
2016.07.15 10:45:11.138,1.17717,1.17721,1.00,1.16
2016.07.15 10:45:11.643,1.17716,1.1772,1.50,1.00
2016.07.15 10:45:13.000,1.17715,1.1772,2.25,1.25
2016.07.15 10:45:13.426,1.17715,1.17718,2.25,1.00
2016.07.15 10:45:14.766,1.17716,1.17718,1.00,1.00
2016.07.15 10:45:15.271,1.17715,1.17718,2.25,1.00
2016.07.15 10:45:16.976,1.17714,1.17717,1.50,4.50
2016.07.15 10:45:17.078,1.17712,1.17717,1.00,2.25
2016.07.15 10:45:17.180,1.17712,1.17715,1.50,1.00
2016.07.15 10:45:17.394,1.17707,1.17711,1.00,1.00
2016.07.15 10:45:17.901,1.17706,1.17711,1.00,1.00
2016.07.15 10:45:18.439,1.17705,1.1771,1.50,1.00
2016.07.15 10:45:18.774,1.17705,1.17706,1.50,1.00
2016.07.15 10:45:18.825,1.17701,1.17705,1.87,1.00
2016.07.15 10:45:18.978,1.177,1.17702,1.00,1.00
2016.07.15 10:45:19.284,1.17698,1.17699,1.00,1.00
2016.07.15 10:45:19.335,1.17695,1.17699,3.94,1.00
2016.07.15 10:45:19.387,1.17695,1.17702,1.69,1.12
2016.07.15 10:45:20.422,1.17696,1.17701,1.00,1.00
2016.07.15 10:45:20.473,1.17696,1.17698,1.00,1.00
2016.07.15 10:45:20.986,1.17695,1.17698,1.00,1.00
2016.07.15 10:45:21.464,1.17697,1.17703,1.00,2.32
2016.07.15 10:45:21.515,1.17697,1.17703,1.00,1.50
2016.07.15 10:45:21.566,1.17699,1.17702,1.00,1.00
2016.07.15 10:45:21.667,1.17699,1.17705,1.00,1.00
2016.07.15 10:45:22.189,1.177,1.17703,1.00,1.00
2016.07.15 10:45:22.423,1.17698,1.17703,1.00,1.00
2016.07.15 10:45:22.474,1.17698,1.17701,1.00,1.00
2016.07.15 10:45:22.778,1.17697,1.17699,1.00,1.00
2016.07.15 10:45:23.672,1.17696,1.17699,1.00,1.00
2016.07.15 10:45:24.348,1.17696,1.17702,1.00,1.87
2016.07.15 10:45:24.399,1.17698,1.17702,1.00,1.00
2016.07.15 10:45:24.854,1.17699,1.17704,1.00,1.31
2016.07.15 10:45:25.056,1.17701,1.17706,1.00,1.66
2016.07.15 10:45:25.201,1.17702,1.17706,1.00,1.00
2016.07.15 10:45:25.252,1.17703,1.17708,1.00,2.44
2016.07.15 10:45:26.259,1.17705,1.17708,1.00,1.69
2016.07.15 10:45:26.759,1.17706,1.17711,1.50,1.12
2016.07.15 10:45:26.910,1.17706,1.17713,1.00,2.44
2016.07.15 10:45:27.062,1.17707,1.17711,1.00,1.00
2016.07.15 10:45:27.576,1.17706,1.17709,1.00,1.56
2016.07.15 10:45:27.909,1.17697,1.17702,3.00,1.00
2016.07.15 10:45:28.061,1.17697,1.17704,1.50,2.70
2016.07.15 10:45:28.163,1.17697,1.17702,2.25,1.00
2016.07.15 10:45:28.622,1.17697,1.17705,3.94,1.37
2016.07.15 10:45:29.163,1.17697,1.17705,3.94,1.50
2016.07.15 10:45:29.368,1.17697,1.17702,3.94,1.00
2016.07.15 10:45:29.918,1.17699,1.17702,1.00,1.00
2016.07.15 10:45:31.072,1.17699,1.17702,2.62,1.00
2016.07.15 10:45:31.174,1.17701,1.17705,1.00,1.69
2016.07.15 10:45:31.225,1.17703,1.17706,1.00,2.21
2016.07.15 10:45:31.277,1.17704,1.17706,1.00,1.46
2016.07.15 10:45:31.429,1.17702,1.17706,1.12,1.31
2016.07.15 10:45:31.976,1.17701,1.17708,3.75,1.76
2016.07.15 10:45:32.506,1.17701,1.17708,1.87,1.76
2016.07.15 10:45:33.710,1.17702,1.17708,1.00,2.07
2016.07.15 10:45:34.374,1.17703,1.17709,1.00,2.37
2016.07.15 10:45:34.426,1.17705,1.17709,1.00,2.37
2016.07.15 10:45:34.477,1.17705,1.17711,1.50,1.12
2016.07.15 10:45:34.529,1.17708,1.17711,1.00,1.12
2016.07.15 10:45:34.581,1.17707,1.17712,1.00,1.20
2016.07.15 10:45:34.737,1.17708,1.17714,1.00,2.44
2016.07.15 10:45:34.889,1.17707,1.17711,1.50,1.00
2016.07.15 10:45:35.396,1.17707,1.17713,1.00,1.53
2016.07.15 10:45:35.935,1.17709,1.17713,1.00,1.53
2016.07.15 10:45:35.986,1.17709,1.17713,1.00,1.00
2016.07.15 10:45:36.536,1.17709,1.17714,1.00,1.12
2016.07.15 10:45:37.985,1.17709,1.17711,1.00,1.00
2016.07.15 10:45:38.088,1.17706,1.17711,2.25,1.00
2016.07.15 10:45:38.139,1.17709,1.17711,1.00,1.00
2016.07.15 10:45:38.299,1.17707,1.17711,1.00,1.00
2016.07.15 10:45:38.400,1.17709,1.17711,1.00,1.00
2016.07.15 10:45:38.502,1.17709,1.17713,1.00,1.00
2016.07.15 10:45:38.603,1.17709,1.17711,1.00,1.12
2016.07.15 10:45:38.796,1.17704,1.17707,1.00,1.00
2016.07.15 10:45:39.390,1.17703,1.17707,1.00,1.12
2016.07.15 10:45:39.492,1.17701,1.17707,2.25,1.20
2016.07.15 10:45:39.595,1.17701,1.17703,1.00,1.00
2016.07.15 10:45:39.900,1.177,1.17705,1.00,2.25
2016.07.15 10:45:40.295,1.17701,1.17703,1.00,1.00
2016.07.15 10:45:40.775,1.17699,1.17703,2.25,1.00
2016.07.15 10:45:41.272,1.17699,1.177,1.00,1.00
2016.07.15 10:45:41.476,1.17694,1.17696,2.25,1.00
2016.07.15 10:45:42.335,1.17694,1.17698,1.00,1.00
2016.07.15 10:45:42.853,1.17694,1.17697,1.00,1.00
2016.07.15 10:45:44.195,1.17695,1.17699,1.00,1.95
2016.07.15 10:45:44.728,1.17695,1.17702,1.50,1.95
2016.07.15 10:45:46.399,1.17695,1.177,1.50,1.00
2016.07.15 10:45:46.703,1.17697,1.177,1.00,1.00
2016.07.15 10:45:47.210,1.17697,1.17701,1.00,1.00
2016.07.15 10:45:47.832,1.17696,1.17699,1.00,1.00
2016.07.15 10:45:47.883,1.17693,1.17694,1.87,1.12
2016.07.15 10:45:47.934,1.17689,1.17692,1.67,1.00
2016.07.15 10:45:48.036,1.17687,1.17694,1.00,1.87
2016.07.15 10:45:48.137,1.17687,1.1769,1.00,1.45
2016.07.15 10:45:48.188,1.17684,1.1769,1.37,3.00
2016.07.15 10:45:48.239,1.17683,1.17689,1.25,1.45
2016.07.15 10:45:50.692,1.17685,1.17689,1.00,2.25
2016.07.15 10:45:51.178,1.17683,1.17688,2.25,1.20
2016.07.15 10:45:52.375,1.17684,1.17688,1.00,1.20
2016.07.15 10:45:52.426,1.17684,1.17685,1.00,1.00
2016.07.15 10:45:53.220,1.17683,1.17685,1.00,1.00
2016.07.15 10:45:53.779,1.17682,1.17686,1.00,1.00
2016.07.15 10:45:54.325,1.17682,1.17685,1.00,1.00
2016.07.15 10:45:54.610,1.1768,1.17684,1.00,1.00
2016.07.15 10:45:55.148,1.17681,1.17686,1.00,1.12
2016.07.15 10:45:56.426,1.17682,1.17686,1.00,1.12
2016.07.15 10:45:56.936,1.17682,1.17685,1.00,1.00
2016.07.15 10:45:57.475,1.17684,1.17689,1.50,1.07
2016.07.15 10:45:57.527,1.17687,1.1769,1.00,1.50
2016.07.15 10:45:57.629,1.17687,1.17692,1.50,1.87
2016.07.15 10:45:57.681,1.17689,1.17692,1.00,1.27
2016.07.15 10:45:58.197,1.17689,1.17694,1.50,1.76
2016.07.15 10:45:59.231,1.17689,1.17691,1.50,1.00
2016.07.15 10:45:59.333,1.17689,1.17693,1.00,1.31
2016.07.15 10:45:59.435,1.17687,1.17693,2.25,1.31
2016.07.15 10:45:59.700,1.17689,1.17694,1.00,1.09
2016.07.15 10:46:00.040,1.17687,1.17695,3.19,2.06
2016.07.15 10:46:01.274,1.17688,1.17694,1.12,1.76
2016.07.15 10:46:01.616,1.1769,1.17695,1.00,1.31
2016.07.15 10:46:01.667,1.1769,1.17696,1.00,3.94
2016.07.15 10:46:02.071,1.17691,1.17692,1.00,1.00
2016.07.15 10:46:03.742,1.17691,1.17695,1.00,3.52
2016.07.15 10:46:04.091,1.17693,1.17696,1.00,1.20
2016.07.15 10:46:05.446,1.17693,1.17695,1.00,1.00
2016.07.15 10:46:05.635,1.17693,1.17697,1.50,1.12
2016.07.15 10:46:06.112,1.17695,1.17697,1.00,1.00
2016.07.15 10:46:06.164,1.17697,1.17701,1.00,1.57
2016.07.15 10:46:06.667,1.17697,1.17702,1.50,1.69
2016.07.15 10:46:07.817,1.17698,1.17702,1.00,1.57
2016.07.15 10:46:08.324,1.17698,1.17702,1.00,1.10
2016.07.15 10:46:11.068,1.17697,1.17702,1.50,1.22
2016.07.15 10:46:11.537,1.17695,1.17699,1.00,1.00
2016.07.15 10:46:11.791,1.17693,1.17701,2.25,1.69
2016.07.15 10:46:11.980,1.17693,1.17702,3.75,3.87
2016.07.15 10:46:12.285,1.17693,1.17699,1.00,1.12
2016.07.15 10:46:12.792,1.17694,1.17699,1.00,1.62
2016.07.15 10:46:13.116,1.17694,1.17699,1.00,2.55
2016.07.15 10:46:13.387,1.17694,1.17698,1.00,1.12
2016.07.15 10:46:13.994,1.17694,1.17697,1.00,1.00
2016.07.15 10:46:14.046,1.17693,1.17695,1.00,1.00
2016.07.15 10:46:14.198,1.1769,1.17695,3.75,1.00
2016.07.15 10:46:16.556,1.17691,1.17695,2.25,1.00
2016.07.15 10:46:17.982,1.17691,1.17696,2.25,1.16
2016.07.15 10:46:20.392,1.17691,1.17698,2.25,1.49
2016.07.15 10:46:20.765,1.17693,1.17699,1.50,1.12
2016.07.15 10:46:21.174,1.17693,1.17701,3.19,1.20
2016.07.15 10:46:23.757,1.17695,1.17702,3.00,1.50
2016.07.15 10:46:23.809,1.17697,1.17704,1.50,1.50
2016.07.15 10:46:24.315,1.17698,1.17704,1.50,1.57
2016.07.15 10:46:25.241,1.17698,1.17706,1.50,1.50
2016.07.15 10:46:25.761,1.17699,1.17703,1.00,1.12
2016.07.15 10:46:26.184,1.17699,1.17701,1.00,1.00
2016.07.15 10:46:26.577,1.17693,1.17696,2.14,1.00
2016.07.15 10:46:26.628,1.17694,1.17696,1.00,1.00
2016.07.15 10:46:26.730,1.17689,1.17696,3.19,1.12
2016.07.15 10:46:27.274,1.1769,1.17695,2.62,1.87
2016.07.15 10:46:27.793,1.1769,1.17694,2.62,1.00
2016.07.15 10:46:29.526,1.17691,1.17695,1.00,1.12
2016.07.15 10:46:29.628,1.17691,1.17697,1.00,1.00
2016.07.15 10:46:30.166,1.1769,1.17697,3.37,1.00
2016.07.15 10:46:30.810,1.1769,1.17697,4.87,1.12
2016.07.15 10:46:31.786,1.1769,1.177,4.50,2.62
2016.07.15 10:46:32.272,1.17692,1.17699,3.00,1.37
2016.07.15 10:46:33.209,1.17696,1.177,1.00,1.47
2016.07.15 10:46:33.391,1.17697,1.17701,1.00,1.00
2016.07.15 10:46:34.426,1.17697,1.17701,3.00,1.00
2016.07.15 10:46:36.496,1.17698,1.17702,1.00,1.00
2016.07.15 10:46:39.063,1.17698,1.17703,1.00,1.00
2016.07.15 10:46:40.954,1.177,1.17703,1.00,1.00
2016.07.15 10:46:41.459,1.17701,1.17703,1.00,1.50
2016.07.15 10:46:42.003,1.17703,1.17704,1.00,1.00
2016.07.15 10:46:42.054,1.17704,1.17706,1.00,1.12
2016.07.15 10:46:42.308,1.17706,1.17708,1.00,1.12
2016.07.15 10:46:42.961,1.17706,1.17707,1.00,1.00
2016.07.15 10:46:44.026,1.17705,1.17707,2.25,1.00
2016.07.15 10:46:44.564,1.17706,1.17707,1.00,1.00
2016.07.15 10:46:45.068,1.17706,1.17708,1.00,1.12
2016.07.15 10:46:45.632,1.17705,1.17707,1.50,1.00
2016.07.15 10:46:45.734,1.17704,1.17708,1.50,1.87
2016.07.15 10:46:45.835,1.17705,1.17708,1.00,1.12
2016.07.15 10:46:46.458,1.17704,1.17708,1.00,1.12
2016.07.15 10:46:46.999,1.17704,1.17707,1.00,1.00
2016.07.15 10:46:47.521,1.17705,1.17707,1.00,1.12
2016.07.15 10:46:47.825,1.17706,1.17709,1.00,1.57
2016.07.15 10:46:48.509,1.17707,1.17709,1.00,1.00
2016.07.15 10:46:48.712,1.17708,1.1771,1.00,1.87
2016.07.15 10:46:48.813,1.17708,1.17711,1.50,1.00
2016.07.15 10:46:48.965,1.1771,1.17713,1.00,1.12
2016.07.15 10:46:49.117,1.1771,1.17715,1.50,3.90
2016.07.15 10:46:51.135,1.1771,1.17715,1.50,2.96
2016.07.15 10:46:52.337,1.17711,1.17715,1.00,1.76
2016.07.15 10:46:52.843,1.17712,1.17714,1.00,1.12
2016.07.15 10:46:54.238,1.17712,1.17713,1.00,1.00
2016.07.15 10:46:54.762,1.17713,1.17714,1.00,1.00
2016.07.15 10:46:55.313,1.17712,1.17715,1.50,1.50
2016.07.15 10:46:56.789,1.17713,1.17715,1.00,2.06
2016.07.15 10:46:57.303,1.17712,1.17715,1.50,1.31
2016.07.15 10:46:58.372,1.17713,1.17715,1.00,2.06
2016.07.15 10:46:59.064,1.17713,1.17716,1.50,2.81
2016.07.15 10:46:59.604,1.17713,1.17715,1.50,1.00
2016.07.15 10:47:00.152,1.17713,1.17716,1.50,2.06
2016.07.15 10:47:00.664,1.17713,1.17715,1.50,1.00
2016.07.15 10:47:01.173,1.17712,1.17715,1.00,1.12
2016.07.15 10:47:01.722,1.17713,1.17715,1.00,1.12
2016.07.15 10:47:02.382,1.17713,1.17716,1.50,1.12
2016.07.15 10:47:02.923,1.17713,1.17715,1.50,1.00
2016.07.15 10:47:03.527,1.17713,1.17716,1.50,1.00
2016.07.15 10:47:04.051,1.17713,1.17715,1.50,1.00
2016.07.15 10:47:04.986,1.17713,1.17716,1.50,1.00
2016.07.15 10:47:05.503,1.17713,1.17715,1.50,1.00
2016.07.15 10:47:06.039,1.17714,1.17716,1.00,1.00
2016.07.15 10:47:06.581,1.17714,1.17715,1.00,1.00
2016.07.15 10:47:07.091,1.17714,1.17716,1.00,1.00
2016.07.15 10:47:07.631,1.17714,1.17715,1.00,1.00
2016.07.15 10:47:08.134,1.17714,1.17716,1.00,1.00
2016.07.15 10:47:08.726,1.17714,1.17715,1.00,1.00
2016.07.15 10:47:09.031,1.17714,1.17717,1.50,7.12
2016.07.15 10:47:10.403,1.17714,1.17715,1.50,1.00
2016.07.15 10:47:11.021,1.17714,1.17716,1.50,1.12
2016.07.15 10:47:11.644,1.17714,1.17715,1.50,1.00
2016.07.15 10:47:11.949,1.17718,1.1772,1.00,1.50
2016.07.15 10:47:12.052,1.17721,1.17723,1.00,1.37
2016.07.15 10:47:12.243,1.17725,1.17729,1.50,2.25
2016.07.15 10:47:12.294,1.17726,1.1773,1.50,1.95
2016.07.15 10:47:12.395,1.17728,1.17731,1.00,1.10
2016.07.15 10:47:12.906,1.17729,1.17731,1.00,1.00
2016.07.15 10:47:13.658,1.17728,1.17731,1.50,1.00
2016.07.15 10:47:13.961,1.1773,1.17732,1.50,1.00
2016.07.15 10:47:14.755,1.17731,1.17732,1.00,1.00
2016.07.15 10:47:14.806,1.17731,1.17734,1.50,1.20
2016.07.15 10:47:14.908,1.17733,1.17734,1.00,1.00
2016.07.15 10:47:15.444,1.17734,1.17735,1.00,1.16
2016.07.15 10:47:16.570,1.17734,1.17737,1.00,1.00
2016.07.15 10:47:16.875,1.17736,1.17738,1.00,1.00
2016.07.15 10:47:17.681,1.17736,1.17739,1.00,1.00
2016.07.15 10:47:18.236,1.17735,1.17738,2.25,1.00
2016.07.15 10:47:18.775,1.17735,1.17739,1.50,1.00
2016.07.15 10:47:19.323,1.17736,1.17738,1.00,1.00
2016.07.15 10:47:20.826,1.17736,1.17739,1.50,1.00
2016.07.15 10:47:21.428,1.17736,1.17738,1.50,1.00
2016.07.15 10:47:22.079,1.17735,1.17737,2.25,1.00
2016.07.15 10:47:22.534,1.17736,1.17739,1.00,1.00
2016.07.15 10:47:22.585,1.17738,1.1774,1.00,2.02
2016.07.15 10:47:22.637,1.17739,1.17743,1.50,2.70
2016.07.15 10:47:23.218,1.17742,1.17745,1.00,2.70
2016.07.15 10:47:24.137,1.17743,1.17744,1.00,1.00
2016.07.15 10:47:24.289,1.17745,1.17747,1.00,1.00
2016.07.15 10:47:24.638,1.17747,1.17749,1.00,1.57
2016.07.15 10:47:24.740,1.17748,1.1775,1.50,1.50
2016.07.15 10:47:24.843,1.17748,1.17749,1.25,1.00
2016.07.15 10:47:24.946,1.17748,1.17751,1.25,1.10
2016.07.15 10:47:25.350,1.17751,1.17753,1.00,1.50
2016.07.15 10:47:25.495,1.17751,1.17754,1.00,1.00
2016.07.15 10:47:26.001,1.1775,1.17753,2.25,1.00
2016.07.15 10:47:27.041,1.1775,1.17755,2.25,1.50
2016.07.15 10:47:27.662,1.1775,1.17753,1.50,1.00
2016.07.15 10:47:28.828,1.1775,1.17753,1.69,1.00
2016.07.15 10:47:28.930,1.17748,1.17754,1.19,1.00
2016.07.15 10:47:29.386,1.17751,1.17756,1.00,1.50
2016.07.15 10:47:29.437,1.17754,1.17758,1.50,1.27
2016.07.15 10:47:29.539,1.17754,1.1776,1.00,1.12
2016.07.15 10:47:29.590,1.17756,1.1776,1.00,1.00
2016.07.15 10:47:29.913,1.17754,1.17758,1.50,1.00
2016.07.15 10:47:30.269,1.17753,1.1776,1.50,1.50
2016.07.15 10:47:30.371,1.17751,1.17757,2.44,1.12
2016.07.15 10:47:30.693,1.17751,1.17755,1.50,1.00
2016.07.15 10:47:31.248,1.1775,1.17753,1.00,1.00
2016.07.15 10:47:31.387,1.17748,1.17753,1.25,1.00
2016.07.15 10:47:32.056,1.17748,1.17752,1.25,1.00
2016.07.15 10:47:32.628,1.17747,1.17752,1.50,1.00
2016.07.15 10:47:33.176,1.17746,1.17752,1.50,1.00
2016.07.15 10:47:33.710,1.17746,1.17753,1.50,1.12
2016.07.15 10:47:33.862,1.17748,1.17753,1.00,1.12
2016.07.15 10:47:34.166,1.1775,1.17755,1.00,1.65
2016.07.15 10:47:34.470,1.17752,1.17755,1.00,1.00
2016.07.15 10:47:34.949,1.1775,1.17755,1.50,1.00
2016.07.15 10:47:35.463,1.17749,1.17754,1.25,1.00
2016.07.15 10:47:36.390,1.17748,1.17754,1.00,1.00
2016.07.15 10:47:36.578,1.17745,1.1775,1.12,1.00
2016.07.15 10:47:37.084,1.17746,1.17752,1.00,1.20
2016.07.15 10:47:37.287,1.17748,1.17754,1.50,1.00
2016.07.15 10:47:43.160,1.17749,1.17754,1.00,1.00
2016.07.15 10:47:43.261,1.17749,1.17757,1.00,1.65
2016.07.15 10:47:43.615,1.1775,1.17758,1.69,1.12
2016.07.15 10:47:44.121,1.1775,1.17757,2.44,1.00
2016.07.15 10:47:44.674,1.17752,1.17759,1.00,1.00
2016.07.15 10:47:45.029,1.17753,1.1776,1.00,1.00
2016.07.15 10:47:45.542,1.17754,1.17759,1.50,1.00
2016.07.15 10:47:46.175,1.17754,1.1776,1.50,1.00
2016.07.15 10:47:46.995,1.17754,1.17758,1.50,1.00
2016.07.15 10:47:47.305,1.17755,1.17761,1.69,1.20
2016.07.15 10:47:47.870,1.17755,1.1776,1.69,1.00
2016.07.15 10:47:48.023,1.17757,1.17763,1.00,1.45
2016.07.15 10:47:48.379,1.17757,1.1776,1.00,1.00
2016.07.15 10:47:49.151,1.17756,1.1776,1.50,1.00
2016.07.15 10:47:49.680,1.17755,1.1776,2.81,1.00
2016.07.15 10:47:50.039,1.17757,1.1776,1.50,1.00
2016.07.15 10:47:50.786,1.17758,1.1776,1.00,1.00
2016.07.15 10:47:52.260,1.17758,1.17764,1.00,1.95
2016.07.15 10:47:53.514,1.17758,1.17762,1.50,1.00
2016.07.15 10:47:53.616,1.17758,1.17765,1.50,2.44
2016.07.15 10:47:53.865,1.1776,1.17766,1.00,2.32
2016.07.15 10:47:54.017,1.17761,1.17767,1.50,1.12
2016.07.15 10:47:54.372,1.17763,1.17768,1.00,1.37
2016.07.15 10:47:54.424,1.17764,1.1777,1.00,2.40
2016.07.15 10:47:54.526,1.17766,1.1777,1.00,1.00
2016.07.15 10:47:54.764,1.17767,1.17774,1.50,2.44
2016.07.15 10:47:55.270,1.17766,1.17773,1.00,1.12
2016.07.15 10:47:55.776,1.17767,1.17771,1.00,1.00
2016.07.15 10:47:56.113,1.17769,1.17771,1.00,1.12
2016.07.15 10:47:56.417,1.17769,1.17773,1.00,1.00
2016.07.15 10:47:56.771,1.17769,1.17776,1.50,1.50
2016.07.15 10:47:56.976,1.17771,1.17776,1.00,2.25
2016.07.15 10:47:57.399,1.1777,1.17772,1.00,1.00
2016.07.15 10:47:57.723,1.17771,1.17776,1.12,1.87
2016.07.15 10:47:58.271,1.17771,1.17777,1.00,1.69
2016.07.15 10:47:58.765,1.17774,1.17777,1.00,2.81
2016.07.15 10:47:58.816,1.17774,1.17781,1.00,8.62
2016.07.15 10:47:58.867,1.17775,1.17781,1.37,2.62
2016.07.15 10:47:58.918,1.17776,1.17782,1.00,2.40
2016.07.15 10:47:59.070,1.17776,1.17782,1.00,1.57
2016.07.15 10:47:59.615,1.17776,1.17783,2.25,1.87
2016.07.15 10:47:59.919,1.17771,1.17775,1.50,1.00
2016.07.15 10:48:00.088,1.17771,1.17777,1.12,2.32
2016.07.15 10:48:00.139,1.17774,1.17777,1.00,2.25
2016.07.15 10:48:00.190,1.17771,1.17777,1.12,2.25
