2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:48:00.696,1.17772,1.17777,1.00,2.06
2016.07.15 10:48:01.050,1.1777,1.17777,3.00,1.57
2016.07.15 10:48:01.596,1.17771,1.17776,1.00,1.27
2016.07.15 10:48:02.057,1.17769,1.17776,1.12,1.20
2016.07.15 10:48:07.997,1.1777,1.17777,1.00,2.81
2016.07.15 10:48:08.048,1.1777,1.17777,1.00,1.69
2016.07.15 10:48:08.494,1.17774,1.17778,1.00,1.12
2016.07.15 10:48:08.798,1.17776,1.1778,1.00,1.50
2016.07.15 10:48:08.950,1.17774,1.1778,1.50,1.12
2016.07.15 10:48:09.263,1.17777,1.17782,1.00,1.56
2016.07.15 10:48:09.314,1.17774,1.17782,1.50,1.56
2016.07.15 10:48:09.466,1.17775,1.17783,1.50,1.76
2016.07.15 10:48:09.612,1.1778,1.17785,1.50,1.12
2016.07.15 10:48:09.966,1.17777,1.17786,1.00,1.37
2016.07.15 10:48:10.017,1.1778,1.17786,1.00,1.87
2016.07.15 10:48:10.068,1.17777,1.17785,1.50,1.12
2016.07.15 10:48:10.170,1.1778,1.17785,1.00,1.87
2016.07.15 10:48:10.221,1.17777,1.17785,2.25,1.12
2016.07.15 10:48:10.323,1.17781,1.17785,1.00,1.00
2016.07.15 10:48:11.153,1.1778,1.17785,1.00,1.00
2016.07.15 10:48:11.657,1.17779,1.17785,1.00,2.25
2016.07.15 10:48:11.962,1.17783,1.17785,1.00,1.50
2016.07.15 10:48:12.064,1.17784,1.17788,1.00,1.37
2016.07.15 10:48:12.270,1.17781,1.17788,1.50,1.87
2016.07.15 10:48:12.473,1.17783,1.17788,1.00,1.00
2016.07.15 10:48:13.023,1.17782,1.1779,1.50,1.56
2016.07.15 10:48:13.541,1.17782,1.17788,1.50,1.00
2016.07.15 10:48:14.224,1.17782,1.1779,1.50,2.06
2016.07.15 10:48:14.726,1.17782,1.17788,1.50,1.00
2016.07.15 10:48:16.330,1.17782,1.1779,1.50,1.56
2016.07.15 10:48:16.832,1.17782,1.17788,1.50,1.00
2016.07.15 10:48:17.135,1.17784,1.17788,1.00,1.00
2016.07.15 10:48:17.541,1.17786,1.1779,1.00,1.50
2016.07.15 10:48:17.902,1.17786,1.17793,1.50,2.25
2016.07.15 10:48:18.664,1.17785,1.17793,1.50,2.02
2016.07.15 10:48:19.195,1.17785,1.17793,2.25,1.95
2016.07.15 10:48:19.247,1.17789,1.17794,1.00,2.06
2016.07.15 10:48:19.298,1.17789,1.17795,1.50,1.01
2016.07.15 10:48:19.399,1.17793,1.17795,1.00,1.69
2016.07.15 10:48:19.451,1.1779,1.17795,3.00,1.69
2016.07.15 10:48:19.502,1.17793,1.178,1.00,1.76
2016.07.15 10:48:19.553,1.17796,1.178,1.00,1.76
2016.07.15 10:48:19.859,1.17804,1.17805,1.00,1.00
2016.07.15 10:48:19.909,1.17806,1.1781,1.00,1.12
2016.07.15 10:48:20.011,1.17804,1.1781,3.00,1.37
2016.07.15 10:48:20.507,1.17805,1.17812,1.50,1.31
2016.07.15 10:48:21.089,1.17806,1.17813,1.00,1.19
2016.07.15 10:48:22.046,1.17807,1.17813,1.00,1.19
2016.07.15 10:48:22.258,1.17807,1.17813,1.00,1.00
2016.07.15 10:48:22.893,1.17807,1.17815,1.50,2.02
2016.07.15 10:48:22.994,1.1781,1.17815,1.00,1.95
2016.07.15 10:48:23.096,1.1781,1.17818,1.00,2.70
2016.07.15 10:48:23.248,1.17812,1.17818,1.00,1.50
2016.07.15 10:48:23.814,1.17812,1.1782,1.00,1.00
2016.07.15 10:48:24.316,1.17813,1.1782,1.00,3.00
2016.07.15 10:48:25.072,1.17812,1.1782,1.00,4.50
2016.07.15 10:48:25.413,1.17814,1.1782,1.00,2.32
2016.07.15 10:48:25.919,1.17814,1.17819,1.50,1.00
2016.07.15 10:48:26.432,1.17814,1.1782,1.00,2.17
2016.07.15 10:48:26.740,1.17809,1.17815,1.50,1.00
2016.07.15 10:48:27.045,1.17807,1.17811,1.00,1.37
2016.07.15 10:48:27.197,1.17805,1.17811,1.00,1.37
2016.07.15 10:48:27.248,1.17808,1.17811,1.00,1.37
2016.07.15 10:48:27.441,1.17807,1.17814,1.50,1.37
2016.07.15 10:48:27.759,1.17809,1.17814,1.00,1.12
2016.07.15 10:48:27.911,1.1781,1.17816,1.50,1.12
2016.07.15 10:48:27.962,1.17813,1.17816,1.00,1.12
2016.07.15 10:48:28.064,1.17811,1.17816,1.00,1.00
2016.07.15 10:48:28.115,1.17813,1.17819,1.00,1.50
2016.07.15 10:48:29.265,1.17814,1.1782,1.00,1.87
2016.07.15 10:48:29.811,1.17814,1.1782,1.00,1.50
2016.07.15 10:48:30.933,1.17814,1.17821,1.00,1.50
2016.07.15 10:48:30.984,1.17816,1.17821,1.00,1.50
2016.07.15 10:48:31.322,1.17814,1.1782,1.50,1.00
2016.07.15 10:48:31.916,1.17814,1.17819,1.00,1.00
2016.07.15 10:48:32.228,1.17812,1.17819,1.50,1.00
2016.07.15 10:48:32.771,1.17812,1.17821,1.50,1.65
2016.07.15 10:48:34.437,1.17814,1.1782,1.00,1.12
2016.07.15 10:48:34.967,1.17814,1.1782,1.50,1.37
2016.07.15 10:48:35.277,1.17814,1.17821,1.50,1.00
2016.07.15 10:48:35.779,1.17814,1.17822,1.00,1.87
2016.07.15 10:48:36.032,1.17813,1.17821,1.00,2.62
2016.07.15 10:48:36.336,1.17811,1.17818,1.25,1.12
2016.07.15 10:48:36.849,1.1781,1.17819,1.69,3.37
2016.07.15 10:48:37.164,1.1781,1.17817,2.44,1.00
2016.07.15 10:48:37.990,1.1781,1.17817,1.25,1.50
2016.07.15 10:48:38.317,1.17804,1.1781,3.19,1.00
2016.07.15 10:48:38.823,1.17805,1.17811,1.50,1.00
2016.07.15 10:48:39.380,1.17805,1.17812,1.50,1.00
2016.07.15 10:48:39.883,1.17805,1.17813,1.87,1.50
2016.07.15 10:48:40.460,1.17806,1.17814,1.00,1.50
2016.07.15 10:48:40.973,1.17805,1.17813,1.12,1.00
2016.07.15 10:48:42.576,1.17805,1.17814,2.62,1.00
2016.07.15 10:48:43.170,1.17805,1.17815,3.19,2.77
2016.07.15 10:48:44.066,1.17806,1.17815,1.00,1.50
2016.07.15 10:48:44.583,1.17807,1.17815,1.12,1.50
2016.07.15 10:48:45.084,1.17808,1.17815,1.00,1.00
2016.07.15 10:48:45.956,1.17808,1.17816,1.00,2.25
2016.07.15 10:48:46.462,1.17808,1.17815,1.00,1.00
2016.07.15 10:48:48.110,1.17808,1.17814,1.00,1.00
2016.07.15 10:48:48.262,1.17806,1.17814,1.25,1.00
2016.07.15 10:48:48.515,1.17806,1.17812,1.25,1.00
2016.07.15 10:48:48.818,1.17806,1.17815,1.25,3.37
2016.07.15 10:48:49.127,1.17808,1.17815,1.19,1.87
2016.07.15 10:48:49.280,1.17808,1.17817,2.44,1.50
2016.07.15 10:48:49.644,1.1781,1.1782,1.50,4.50
2016.07.15 10:48:50.187,1.1781,1.17819,3.75,1.00
2016.07.15 10:48:50.697,1.1781,1.17819,3.19,1.50
2016.07.15 10:48:51.258,1.1781,1.17818,1.69,1.00
2016.07.15 10:48:53.525,1.1781,1.17819,1.31,1.00
2016.07.15 10:48:54.790,1.17809,1.17817,4.69,1.00
2016.07.15 10:48:55.104,1.17809,1.17815,3.19,1.00
2016.07.15 10:48:55.357,1.17804,1.17808,1.00,1.00
2016.07.15 10:48:55.863,1.17801,1.17808,1.29,1.00
2016.07.15 10:48:56.154,1.17801,1.17806,1.29,1.00
2016.07.15 10:48:56.357,1.17799,1.17804,1.12,1.00
2016.07.15 10:48:56.561,1.17799,1.17806,1.00,1.00
2016.07.15 10:48:57.139,1.17799,1.17805,2.51,1.00
2016.07.15 10:48:58.876,1.178,1.17806,1.25,1.00
2016.07.15 10:48:59.393,1.178,1.17807,1.69,1.00
2016.07.15 10:49:00.394,1.17798,1.17807,2.14,1.00
2016.07.15 10:49:00.445,1.17798,1.17805,1.84,1.00
2016.07.15 10:49:00.956,1.17798,1.17805,1.25,1.50
2016.07.15 10:49:01.564,1.17798,1.178,1.00,1.00
2016.07.15 10:49:01.716,1.1779,1.17795,3.00,1.50
2016.07.15 10:49:01.767,1.17792,1.17795,1.00,1.50
2016.07.15 10:49:01.869,1.17789,1.17793,1.00,1.00
2016.07.15 10:49:01.970,1.17786,1.17793,1.12,1.00
2016.07.15 10:49:02.651,1.17786,1.17792,1.00,1.00
2016.07.15 10:49:03.198,1.17785,1.17792,1.50,1.00
2016.07.15 10:49:03.349,1.17789,1.17794,1.00,1.00
2016.07.15 10:49:03.603,1.17793,1.178,1.87,1.00
2016.07.15 10:49:03.760,1.17794,1.17803,1.12,1.57
2016.07.15 10:49:04.515,1.17795,1.17804,1.37,1.69
2016.07.15 10:49:04.973,1.178,1.17804,1.00,1.00
2016.07.15 10:49:05.024,1.178,1.17806,1.87,1.50
2016.07.15 10:49:05.540,1.17801,1.17805,1.00,1.00
2016.07.15 10:49:06.585,1.17801,1.17807,1.00,1.01
2016.07.15 10:49:07.092,1.17801,1.17808,2.25,1.37
2016.07.15 10:49:07.346,1.17801,1.17809,1.50,1.20
2016.07.15 10:49:07.852,1.17802,1.17808,2.25,1.50
2016.07.15 10:49:08.537,1.17802,1.17808,2.25,1.50
2016.07.15 10:49:09.168,1.17803,1.17809,1.50,1.10
2016.07.15 10:49:09.616,1.17803,1.17807,1.50,1.00
2016.07.15 10:49:10.124,1.17803,1.17807,1.50,1.50
2016.07.15 10:49:11.207,1.17802,1.17807,1.25,1.50
2016.07.15 10:49:12.510,1.17802,1.17808,1.25,1.00
2016.07.15 10:49:12.920,1.17802,1.17806,1.25,1.00
2016.07.15 10:49:13.465,1.17802,1.17807,1.25,1.00
2016.07.15 10:49:14.176,1.17802,1.17808,1.25,1.20
2016.07.15 10:49:14.681,1.17802,1.17806,1.25,1.00
2016.07.15 10:49:14.732,1.17802,1.17808,1.25,1.65
2016.07.15 10:49:15.136,1.178,1.17808,2.25,1.65
2016.07.15 10:49:15.292,1.178,1.17806,1.50,1.00
2016.07.15 10:49:15.599,1.17797,1.17801,2.44,1.00
2016.07.15 10:49:17.036,1.17797,1.17803,2.44,2.25
2016.07.15 10:49:23.573,1.17797,1.17801,2.25,1.00
2016.07.15 10:49:25.636,1.17797,1.17803,1.50,2.25
2016.07.15 10:49:26.002,1.17797,1.17801,1.50,1.00
2016.07.15 10:49:26.274,1.17797,1.17803,1.50,1.20
2016.07.15 10:49:31.188,1.17797,1.17803,1.50,1.00
2016.07.15 10:49:31.780,1.17797,1.17802,1.50,1.00
2016.07.15 10:49:32.289,1.17797,1.17803,1.50,1.00
2016.07.15 10:49:32.989,1.17797,1.17802,2.25,1.00
2016.07.15 10:49:33.528,1.17797,1.17803,2.25,1.50
2016.07.15 10:49:35.277,1.17797,1.17799,1.50,1.00
2016.07.15 10:49:35.481,1.17791,1.17797,2.44,1.00
2016.07.15 10:49:35.989,1.17791,1.17798,1.69,1.12
2016.07.15 10:49:36.501,1.17793,1.17802,1.37,2.14
2016.07.15 10:49:36.753,1.17795,1.17802,1.00,1.76
2016.07.15 10:49:37.307,1.17796,1.17801,1.00,1.00
2016.07.15 10:49:37.514,1.17797,1.17803,1.00,1.00
2016.07.15 10:49:37.616,1.17799,1.17805,1.50,1.00
2016.07.15 10:49:38.028,1.17799,1.17807,2.25,1.76
2016.07.15 10:49:38.639,1.178,1.17807,2.25,1.01
2016.07.15 10:49:39.296,1.178,1.17807,1.00,1.01
2016.07.15 10:49:41.214,1.17799,1.17807,1.50,1.76
2016.07.15 10:49:41.719,1.178,1.17807,1.00,1.20
2016.07.15 10:49:43.531,1.178,1.17809,1.50,1.62
2016.07.15 10:49:43.582,1.17802,1.17808,1.00,1.12
2016.07.15 10:49:43.684,1.17803,1.17812,1.12,2.81
2016.07.15 10:49:44.211,1.17803,1.17813,3.75,2.06
2016.07.15 10:49:44.464,1.17803,1.17812,3.00,1.62
2016.07.15 10:49:44.936,1.17801,1.17807,1.00,1.12
2016.07.15 10:49:45.929,1.17799,1.17807,1.12,1.12
2016.07.15 10:49:47.287,1.17798,1.17807,2.25,1.12
2016.07.15 10:49:47.338,1.17798,1.17805,1.50,1.00
2016.07.15 10:49:47.921,1.17798,1.17806,1.50,1.00
2016.07.15 10:49:48.466,1.17798,1.17805,1.50,1.00
2016.07.15 10:49:48.822,1.17798,1.17807,1.50,2.62
2016.07.15 10:49:51.582,1.17798,1.17807,2.44,1.12
2016.07.15 10:49:52.085,1.17798,1.17807,3.94,1.12
2016.07.15 10:49:54.188,1.17798,1.17806,2.44,1.00
2016.07.15 10:49:55.642,1.17797,1.17806,1.87,1.00
2016.07.15 10:49:57.485,1.17797,1.17805,1.12,1.12
2016.07.15 10:49:58.588,1.17797,1.17802,1.12,1.00
2016.07.15 10:49:58.740,1.17792,1.17801,1.12,2.06
2016.07.15 10:49:58.892,1.17793,1.17802,1.00,1.50
2016.07.15 10:49:59.415,1.17793,1.17804,3.00,2.96
2016.07.15 10:49:59.466,1.17795,1.17804,1.00,2.81
2016.07.15 10:50:01.510,1.17795,1.17804,1.50,1.00
2016.07.15 10:50:05.359,1.17795,1.17804,6.12,1.00
2016.07.15 10:50:05.664,1.17795,1.17804,2.25,1.00
2016.07.15 10:50:07.139,1.17795,1.17804,4.50,1.00
2016.07.15 10:50:07.342,1.17797,1.17806,1.00,1.50
2016.07.15 10:50:08.915,1.17798,1.17806,1.00,1.00
2016.07.15 10:50:09.272,1.17801,1.17808,1.00,1.00
2016.07.15 10:50:09.576,1.17803,1.17811,1.50,1.37
2016.07.15 10:50:09.879,1.17803,1.17812,2.44,2.62
2016.07.15 10:50:10.148,1.17805,1.17813,1.50,1.00
2016.07.15 10:50:10.452,1.17809,1.17813,1.00,1.00
2016.07.15 10:50:10.503,1.17809,1.17815,1.50,5.02
2016.07.15 10:50:10.604,1.17812,1.17815,1.00,1.00
2016.07.15 10:50:10.756,1.17811,1.17817,2.44,1.00
2016.07.15 10:50:10.908,1.17812,1.17819,1.50,2.32
2016.07.15 10:50:10.959,1.17811,1.17818,1.69,1.00
2016.07.15 10:50:11.010,1.17813,1.17819,1.00,1.57
2016.07.15 10:50:11.534,1.17811,1.17818,1.69,1.00
2016.07.15 10:50:12.141,1.17811,1.17819,2.36,1.56
2016.07.15 10:50:13.830,1.17812,1.17815,1.19,1.00
2016.07.15 10:50:14.069,1.17805,1.1781,1.00,3.37
2016.07.15 10:50:14.584,1.17802,1.1781,1.69,3.37
2016.07.15 10:50:15.134,1.17803,1.1781,1.00,4.50
2016.07.15 10:50:15.338,1.17803,1.17811,1.00,3.90
2016.07.15 10:50:15.845,1.17803,1.1781,3.00,1.00
2016.07.15 10:50:16.552,1.17803,1.17809,2.25,1.00
2016.07.15 10:50:16.704,1.17803,1.17807,1.00,1.25
2016.07.15 10:50:16.755,1.178,1.17807,2.06,1.69
2016.07.15 10:50:16.806,1.178,1.17804,1.31,1.00
2016.07.15 10:50:16.908,1.17798,1.17804,1.12,1.69
2016.07.15 10:50:17.135,1.17795,1.17804,3.19,2.89
2016.07.15 10:50:17.389,1.17795,1.17803,3.19,2.51
2016.07.15 10:50:18.733,1.17795,1.17803,2.44,2.44
2016.07.15 10:50:19.245,1.17796,1.17803,3.19,1.09
2016.07.15 10:50:19.780,1.17796,1.17804,3.19,2.06
2016.07.15 10:50:20.305,1.17796,1.17804,1.12,1.31
2016.07.15 10:50:20.835,1.17795,1.17804,1.87,2.81
2016.07.15 10:50:21.869,1.17794,1.17803,1.50,1.84
2016.07.15 10:50:23.033,1.17793,1.17801,2.81,1.00
2016.07.15 10:50:23.337,1.17792,1.17797,1.00,1.12
2016.07.15 10:50:24.760,1.1779,1.17796,1.00,1.20
2016.07.15 10:50:25.362,1.17791,1.17797,1.00,1.20
2016.07.15 10:50:27.034,1.1779,1.17798,2.25,2.25
2016.07.15 10:50:29.320,1.1779,1.17796,1.00,1.12
2016.07.15 10:50:29.472,1.17787,1.17795,1.50,2.25
2016.07.15 10:50:29.877,1.17788,1.17794,1.00,2.32
2016.07.15 10:50:30.198,1.17786,1.17793,1.50,1.57
2016.07.15 10:50:31.805,1.17784,1.17792,2.44,1.20
2016.07.15 10:50:32.327,1.17785,1.17791,1.00,1.10
2016.07.15 10:50:32.979,1.17785,1.1779,1.00,1.00
2016.07.15 10:50:33.489,1.17783,1.17789,1.00,1.50
2016.07.15 10:50:33.952,1.17781,1.17789,1.00,1.27
2016.07.15 10:50:34.104,1.17783,1.17789,1.00,1.20
2016.07.15 10:50:36.627,1.17783,1.17789,1.00,1.37
2016.07.15 10:50:36.830,1.1778,1.17786,1.50,1.12
2016.07.15 10:50:37.184,1.1778,1.17788,1.50,7.95
2016.07.15 10:50:37.729,1.1778,1.17788,1.50,7.57
2016.07.15 10:50:39.606,1.17781,1.17788,1.00,1.07
2016.07.15 10:50:40.142,1.17781,1.17788,1.00,1.20
2016.07.15 10:50:41.730,1.1778,1.17788,2.25,1.65
2016.07.15 10:50:42.255,1.1778,1.17788,1.00,3.15
2016.07.15 10:50:42.646,1.1778,1.17785,1.00,1.00
2016.07.15 10:50:42.956,1.17778,1.17785,1.00,1.00
2016.07.15 10:50:43.552,1.17778,1.17786,1.50,1.12
2016.07.15 10:50:43.872,1.17778,1.17783,1.00,1.00
2016.07.15 10:50:43.923,1.17776,1.17782,1.00,1.12
2016.07.15 10:50:43.974,1.17776,1.1778,1.00,1.00
2016.07.15 10:50:44.331,1.17773,1.1778,1.00,1.50
2016.07.15 10:50:44.879,1.17773,1.17781,1.00,3.15
2016.07.15 10:50:45.380,1.17773,1.1778,1.00,1.50
2016.07.15 10:50:45.886,1.17773,1.17781,1.00,3.52
2016.07.15 10:50:46.411,1.17774,1.17781,1.00,2.25
2016.07.15 10:50:46.927,1.17776,1.17781,1.00,1.00
2016.07.15 10:50:47.461,1.17775,1.17782,1.00,1.27
2016.07.15 10:50:51.220,1.17776,1.17783,1.25,1.57
2016.07.15 10:50:51.423,1.17776,1.17785,1.19,1.87
2016.07.15 10:50:51.525,1.17775,1.17785,1.25,1.87
2016.07.15 10:50:51.578,1.17776,1.17784,1.00,1.50
2016.07.15 10:50:51.881,1.17772,1.1778,1.00,1.00
2016.07.15 10:50:52.431,1.17771,1.17779,1.50,1.27
2016.07.15 10:50:53.050,1.17771,1.17779,1.69,1.12
2016.07.15 10:50:57.258,1.17771,1.1778,1.69,3.45
2016.07.15 10:51:00.985,1.17773,1.17781,1.00,1.95
2016.07.15 10:51:01.087,1.17773,1.17781,1.69,1.12
2016.07.15 10:51:01.991,1.17774,1.17783,1.19,2.70
2016.07.15 10:51:06.636,1.17774,1.17785,3.56,3.56
2016.07.15 10:51:06.909,1.17776,1.17785,1.19,3.34
2016.07.15 10:51:07.767,1.17777,1.17781,1.25,1.00
2016.07.15 10:51:07.818,1.17774,1.1778,2.25,2.25
2016.07.15 10:51:08.404,1.17773,1.1778,1.00,2.02
2016.07.15 10:51:11.525,1.17774,1.1778,1.00,1.12
2016.07.15 10:51:12.026,1.17776,1.17781,1.00,1.12
2016.07.15 10:51:12.128,1.17777,1.17785,1.00,3.37
2016.07.15 10:51:12.230,1.17777,1.17785,1.00,1.65
2016.07.15 10:51:12.974,1.17778,1.17785,1.00,1.00
2016.07.15 10:51:15.658,1.17783,1.17786,1.00,1.57
2016.07.15 10:51:15.861,1.17788,1.17794,1.19,2.40
2016.07.15 10:51:16.013,1.17791,1.17794,1.00,1.50
2016.07.15 10:51:16.165,1.17791,1.17795,1.00,4.01
2016.07.15 10:51:16.713,1.17789,1.17795,1.19,5.14
2016.07.15 10:51:19.202,1.17789,1.17795,1.19,4.76
2016.07.15 10:51:19.354,1.17787,1.17791,1.50,1.00
2016.07.15 10:51:19.557,1.17782,1.17791,2.06,2.25
2016.07.15 10:51:19.608,1.17783,1.17791,1.00,3.37
2016.07.15 10:51:19.830,1.1778,1.17789,2.25,1.45
2016.07.15 10:51:20.356,1.1778,1.17789,1.50,1.45
2016.07.15 10:51:20.915,1.17781,1.17789,1.00,2.32
2016.07.15 10:51:21.017,1.17779,1.17789,2.25,3.82
2016.07.15 10:51:21.515,1.17778,1.17786,3.19,1.00
2016.07.15 10:51:23.127,1.17778,1.17787,1.31,1.00
2016.07.15 10:51:24.382,1.17779,1.17788,1.00,1.65
2016.07.15 10:51:26.367,1.17785,1.17789,1.00,1.87
2016.07.15 10:51:26.570,1.17789,1.17794,1.00,1.57
2016.07.15 10:51:26.620,1.17789,1.17794,1.69,1.50
2016.07.15 10:51:27.921,1.17789,1.17793,1.69,1.00
2016.07.15 10:51:28.485,1.17789,1.17792,1.69,1.00
2016.07.15 10:51:28.587,1.17788,1.17791,1.00,1.00
2016.07.15 10:51:28.842,1.17783,1.17789,1.00,1.00
2016.07.15 10:51:28.943,1.17781,1.17789,1.31,1.00
2016.07.15 10:51:29.977,1.17779,1.17787,1.39,1.00
2016.07.15 10:51:30.231,1.17778,1.17786,1.87,1.00
2016.07.15 10:51:30.736,1.17778,1.17785,1.00,1.00
2016.07.15 10:51:31.870,1.17778,1.17782,1.00,1.00
2016.07.15 10:51:31.971,1.17775,1.17781,3.19,1.50
2016.07.15 10:51:32.375,1.17773,1.1778,1.00,1.12
2016.07.15 10:51:32.925,1.17772,1.17779,1.00,1.00
2016.07.15 10:51:33.845,1.17771,1.1778,1.31,3.75
2016.07.15 10:51:34.392,1.17771,1.17779,1.31,1.00
2016.07.15 10:51:36.048,1.17771,1.1778,2.81,2.62
2016.07.15 10:51:38.183,1.17772,1.17781,1.31,1.00
2016.07.15 10:51:39.000,1.17773,1.17781,1.00,1.00
2016.07.15 10:51:39.303,1.17773,1.17782,3.00,1.00
2016.07.15 10:51:40.314,1.17775,1.17783,1.31,1.57
2016.07.15 10:51:40.618,1.17777,1.17785,1.50,1.57
2016.07.15 10:51:40.926,1.17777,1.17783,1.50,1.00
2016.07.15 10:51:41.113,1.17777,1.17785,2.25,1.57
2016.07.15 10:51:41.164,1.17779,1.17787,1.69,1.57
2016.07.15 10:51:41.315,1.1778,1.17789,1.50,2.32
2016.07.15 10:51:41.467,1.1778,1.17789,3.19,1.10
2016.07.15 10:51:41.979,1.17781,1.17791,2.44,2.40
2016.07.15 10:51:42.233,1.17781,1.17788,1.69,1.00
2016.07.15 10:51:42.377,1.17781,1.1779,1.69,2.25
2016.07.15 10:51:42.478,1.17781,1.17788,2.25,1.00
2016.07.15 10:51:42.631,1.1778,1.17789,1.25,2.77
2016.07.15 10:51:43.152,1.1778,1.17788,1.25,1.00
2016.07.15 10:51:44.115,1.1778,1.17789,2.44,2.02
2016.07.15 10:51:44.729,1.17781,1.1779,1.00,1.65
2016.07.15 10:51:44.881,1.17783,1.17792,1.00,1.20
2016.07.15 10:51:45.199,1.17786,1.17794,1.00,1.50
2016.07.15 10:51:47.022,1.17786,1.17793,1.25,1.00
2016.07.15 10:51:47.326,1.17782,1.1779,1.69,1.50
2016.07.15 10:51:47.903,1.17782,1.1779,1.19,1.95
2016.07.15 10:51:49.276,1.17782,1.17789,1.00,1.10
2016.07.15 10:51:49.808,1.17781,1.17789,1.25,1.10
2016.07.15 10:51:50.270,1.17781,1.17787,1.25,1.00
2016.07.15 10:51:50.524,1.17777,1.17785,1.25,1.50
2016.07.15 10:51:50.829,1.17776,1.17783,2.44,1.00
2016.07.15 10:51:51.262,1.17776,1.17779,1.00,1.00
2016.07.15 10:51:51.503,1.17773,1.17778,1.00,1.00
2016.07.15 10:51:51.705,1.17773,1.1778,1.00,1.00
2016.07.15 10:51:51.857,1.17775,1.17781,1.00,1.00
2016.07.15 10:51:51.908,1.17775,1.17783,1.00,1.00
2016.07.15 10:51:52.415,1.17775,1.17784,3.75,1.00
2016.07.15 10:51:53.833,1.17775,1.17784,3.00,1.00
2016.07.15 10:51:55.120,1.17776,1.17784,1.31,1.00
2016.07.15 10:51:55.272,1.17776,1.17787,2.44,1.76
2016.07.15 10:51:55.374,1.17777,1.17787,1.37,1.31
2016.07.15 10:51:55.896,1.17777,1.17788,2.25,2.51
2016.07.15 10:51:56.696,1.17779,1.17788,1.00,2.51
2016.07.15 10:52:00.404,1.17779,1.17788,1.00,1.10
2016.07.15 10:52:01.740,1.1778,1.17789,1.00,2.32
2016.07.15 10:52:01.893,1.17781,1.1779,1.12,2.02
2016.07.15 10:52:01.994,1.17783,1.17791,1.00,1.20
2016.07.15 10:52:02.542,1.17783,1.17792,1.12,1.12
2016.07.15 10:52:04.212,1.17783,1.17792,2.06,1.00
2016.07.15 10:52:04.790,1.17784,1.17793,1.31,1.01
2016.07.15 10:52:05.593,1.17784,1.17793,1.69,1.10
2016.07.15 10:52:06.100,1.17785,1.17794,2.06,3.00
2016.07.15 10:52:06.616,1.17786,1.17795,1.56,1.84
2016.07.15 10:52:07.219,1.17788,1.17795,1.50,1.65
2016.07.15 10:52:07.523,1.17789,1.17795,2.25,1.20
2016.07.15 10:52:07.980,1.17792,1.17799,1.50,1.20
2016.07.15 10:52:08.031,1.17793,1.178,1.00,1.57
2016.07.15 10:52:08.183,1.17793,1.17802,2.81,2.62
2016.07.15 10:52:08.386,1.17795,1.17803,1.56,1.50
2016.07.15 10:52:09.078,1.17795,1.17803,1.00,1.20
2016.07.15 10:52:09.583,1.17795,1.17803,1.00,1.20
2016.07.15 10:52:12.184,1.17793,1.17803,1.50,1.00
2016.07.15 10:52:13.681,1.17792,1.17803,2.77,1.12
2016.07.15 10:52:14.282,1.17792,1.17803,3.15,1.50
2016.07.15 10:52:17.415,1.17792,1.17802,3.15,1.00
2016.07.15 10:52:17.925,1.17792,1.17802,1.27,1.00
2016.07.15 10:52:20.465,1.17793,1.17802,1.50,1.12
2016.07.15 10:52:20.516,1.17796,1.17803,1.00,1.50
2016.07.15 10:52:20.618,1.17797,1.17806,1.00,3.00
2016.07.15 10:52:20.669,1.17797,1.17806,1.00,2.25
2016.07.15 10:52:21.174,1.17796,1.17805,1.00,1.50
2016.07.15 10:52:22.228,1.17795,1.17804,2.02,1.00
2016.07.15 10:52:22.278,1.17795,1.17802,2.02,1.00
2016.07.15 10:52:23.469,1.17795,1.17803,1.87,1.50
2016.07.15 10:52:23.998,1.17795,1.17802,1.50,1.00
2016.07.15 10:52:24.311,1.17795,1.178,1.50,1.00
2016.07.15 10:52:24.522,1.17793,1.17799,1.50,1.50
