2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:52:24.625,1.17791,1.17799,1.65,1.50
2016.07.15 10:52:24.676,1.17791,1.17797,1.65,1.00
2016.07.15 10:52:26.675,1.1779,1.17794,1.10,1.00
2016.07.15 10:52:26.827,1.17788,1.17793,1.95,1.50
2016.07.15 10:52:26.878,1.17788,1.17791,1.95,1.00
2016.07.15 10:52:27.217,1.17785,1.17791,1.70,1.50
2016.07.15 10:52:28.064,1.17784,1.17788,3.48,1.00
2016.07.15 10:52:28.165,1.17784,1.17786,1.65,1.00
2016.07.15 10:52:28.217,1.17781,1.17783,3.00,1.00
2016.07.15 10:52:28.319,1.17778,1.17781,1.12,1.00
2016.07.15 10:52:28.423,1.17775,1.17782,1.12,1.50
2016.07.15 10:52:28.548,1.17777,1.17784,1.00,1.50
2016.07.15 10:52:29.424,1.17777,1.17782,1.00,1.50
2016.07.15 10:52:29.577,1.17775,1.17782,1.50,1.00
2016.07.15 10:52:29.866,1.17777,1.17783,1.37,1.50
2016.07.15 10:52:29.967,1.17775,1.17782,6.07,1.00
2016.07.15 10:52:30.487,1.17775,1.17781,1.00,1.00
2016.07.15 10:52:30.742,1.17775,1.17782,1.87,1.00
2016.07.15 10:52:31.046,1.17772,1.17777,1.00,1.00
2016.07.15 10:52:31.198,1.1777,1.17777,2.62,1.00
2016.07.15 10:52:31.695,1.17771,1.17779,1.00,1.50
2016.07.15 10:52:31.746,1.17775,1.1778,1.12,2.25
2016.07.15 10:52:32.252,1.17774,1.1778,1.00,1.00
2016.07.15 10:52:32.594,1.17778,1.17781,1.00,1.00
2016.07.15 10:52:32.849,1.17786,1.17792,1.00,3.00
2016.07.15 10:52:32.951,1.17787,1.17795,1.00,1.12
2016.07.15 10:52:33.457,1.17786,1.17796,1.57,1.87
2016.07.15 10:52:33.959,1.17786,1.17795,1.12,1.50
2016.07.15 10:52:36.346,1.17786,1.17791,2.62,1.00
2016.07.15 10:52:36.549,1.17784,1.17791,1.00,1.00
2016.07.15 10:52:36.600,1.17782,1.17791,1.31,1.00
2016.07.15 10:52:36.788,1.17781,1.17789,2.81,1.00
2016.07.15 10:52:37.306,1.17781,1.1779,2.81,1.00
2016.07.15 10:52:37.674,1.17781,1.17788,1.31,1.00
2016.07.15 10:52:38.223,1.17781,1.17788,1.00,1.00
2016.07.15 10:52:39.210,1.17779,1.17788,2.40,1.00
2016.07.15 10:52:40.654,1.17781,1.17788,1.00,1.00
2016.07.15 10:52:41.045,1.17793,1.17801,4.87,1.10
2016.07.15 10:52:41.096,1.17795,1.17804,1.20,1.50
2016.07.15 10:52:42.869,1.17795,1.17799,1.20,1.00
2016.07.15 10:52:43.021,1.17793,1.17798,1.50,1.00
2016.07.15 10:52:43.072,1.1779,1.17798,1.00,1.00
2016.07.15 10:52:43.224,1.17788,1.17797,1.20,1.00
2016.07.15 10:52:43.327,1.17787,1.17792,1.69,1.00
2016.07.15 10:52:43.429,1.17786,1.17792,1.00,1.00
2016.07.15 10:52:43.481,1.17784,1.17792,1.57,1.00
2016.07.15 10:52:43.795,1.17786,1.17793,1.87,1.12
2016.07.15 10:52:43.948,1.17787,1.17797,3.64,1.87
2016.07.15 10:52:44.455,1.17788,1.17797,1.00,1.50
2016.07.15 10:52:44.812,1.17787,1.17795,2.81,1.00
2016.07.15 10:52:45.313,1.17786,1.17794,1.31,1.00
2016.07.15 10:52:46.197,1.17785,1.17794,2.40,1.00
2016.07.15 10:52:46.747,1.17785,1.17793,1.27,1.00
2016.07.15 10:52:47.737,1.17789,1.17793,1.00,1.00
2016.07.15 10:52:47.991,1.17796,1.17804,1.12,1.50
2016.07.15 10:52:48.500,1.17795,1.17804,4.84,1.00
2016.07.15 10:52:48.990,1.17796,1.17806,3.00,1.00
2016.07.15 10:52:49.091,1.17798,1.17806,1.00,1.50
2016.07.15 10:52:49.711,1.17798,1.17805,1.00,1.00
2016.07.15 10:52:50.190,1.17798,1.17803,1.00,1.00
2016.07.15 10:52:50.390,1.17791,1.178,2.59,1.00
2016.07.15 10:52:50.923,1.17791,1.178,1.20,3.00
2016.07.15 10:52:51.776,1.17791,1.17799,1.00,1.00
2016.07.15 10:52:52.326,1.17789,1.17798,4.01,1.00
2016.07.15 10:52:54.838,1.17791,1.17798,1.22,1.00
2016.07.15 10:52:55.558,1.1779,1.17797,4.20,1.00
2016.07.15 10:52:55.711,1.1779,1.17795,1.50,1.00
2016.07.15 10:52:55.813,1.17788,1.17794,1.50,1.00
2016.07.15 10:52:55.864,1.17785,1.17794,8.44,1.00
2016.07.15 10:52:55.966,1.17785,1.17792,3.75,1.00
2016.07.15 10:52:56.219,1.17781,1.1779,4.39,1.50
2016.07.15 10:52:56.473,1.17783,1.1779,1.40,1.00
2016.07.15 10:52:56.979,1.17784,1.17791,1.31,1.00
2016.07.15 10:52:57.296,1.17786,1.17793,1.27,1.50
2016.07.15 10:52:58.960,1.17786,1.17792,4.87,1.00
2016.07.15 10:52:59.761,1.17786,1.17793,4.50,1.50
2016.07.15 10:53:00.166,1.17785,1.17792,3.37,1.00
2016.07.15 10:53:01.670,1.17785,1.17792,2.81,1.00
2016.07.15 10:53:01.974,1.17784,1.17792,1.00,1.00
2016.07.15 10:53:02.921,1.17785,1.17792,1.00,1.00
2016.07.15 10:53:03.471,1.17785,1.17793,1.00,1.00
2016.07.15 10:53:05.090,1.17785,1.17792,1.00,1.00
2016.07.15 10:53:05.750,1.17785,1.1779,1.00,1.00
2016.07.15 10:53:05.851,1.17783,1.17789,1.10,1.00
2016.07.15 10:53:06.054,1.1778,1.17786,1.57,1.00
2016.07.15 10:53:06.383,1.17776,1.1778,1.10,1.00
2016.07.15 10:53:06.491,1.17773,1.1778,1.50,1.00
2016.07.15 10:53:06.997,1.17778,1.1778,1.00,1.00
2016.07.15 10:53:07.048,1.17778,1.17783,2.44,1.00
2016.07.15 10:53:07.099,1.17782,1.17783,1.12,1.00
2016.07.15 10:53:07.201,1.17782,1.17788,1.00,2.25
2016.07.15 10:53:07.449,1.17784,1.17791,2.62,1.69
2016.07.15 10:53:07.551,1.17784,1.17793,1.00,1.50
2016.07.15 10:53:07.652,1.17784,1.17791,1.50,1.00
2016.07.15 10:53:09.443,1.17783,1.17791,1.20,1.50
2016.07.15 10:53:09.829,1.17782,1.17789,1.27,1.00
2016.07.15 10:53:10.132,1.17781,1.17787,1.50,1.00
2016.07.15 10:53:10.987,1.17781,1.17786,1.50,1.00
2016.07.15 10:53:11.189,1.17776,1.17784,2.25,1.00
2016.07.15 10:53:11.341,1.17775,1.17784,1.50,1.00
2016.07.15 10:53:11.828,1.17775,1.17782,1.00,1.00
2016.07.15 10:53:12.394,1.17775,1.17781,1.00,1.00
2016.07.15 10:53:12.803,1.17773,1.17781,1.27,1.00
2016.07.15 10:53:13.342,1.17772,1.1778,2.40,1.00
2016.07.15 10:53:13.645,1.17774,1.17782,1.00,1.00
2016.07.15 10:53:13.949,1.17774,1.17782,2.96,1.50
2016.07.15 10:53:14.648,1.17774,1.17783,2.06,1.50
2016.07.15 10:53:19.564,1.17774,1.17781,1.19,1.00
2016.07.15 10:53:21.968,1.17774,1.17782,2.06,1.50
2016.07.15 10:53:23.728,1.17774,1.17783,1.69,1.00
2016.07.15 10:53:24.278,1.17776,1.17783,1.69,1.00
2016.07.15 10:53:24.432,1.17777,1.17786,1.31,2.25
2016.07.15 10:53:24.536,1.17779,1.17786,1.31,1.00
2016.07.15 10:53:24.588,1.17779,1.17788,1.69,1.50
2016.07.15 10:53:26.540,1.1778,1.17787,1.25,1.00
2016.07.15 10:53:28.229,1.17778,1.17787,2.77,1.00
2016.07.15 10:53:30.293,1.17778,1.17786,1.65,1.00
2016.07.15 10:53:30.395,1.17778,1.17784,1.10,1.00
2016.07.15 10:53:30.496,1.17776,1.17784,1.20,1.00
2016.07.15 10:53:31.026,1.17775,1.17783,1.00,1.50
2016.07.15 10:53:31.533,1.17773,1.17783,4.39,1.50
2016.07.15 10:53:32.455,1.17773,1.17782,1.50,1.00
2016.07.15 10:53:32.960,1.17772,1.17781,1.95,1.50
2016.07.15 10:53:33.800,1.17773,1.17782,1.19,1.50
2016.07.15 10:53:34.103,1.17773,1.1778,1.19,1.00
2016.07.15 10:53:34.553,1.17772,1.17778,1.19,1.00
2016.07.15 10:53:34.807,1.17772,1.1778,1.69,4.50
2016.07.15 10:53:35.315,1.17774,1.17782,1.69,3.00
2016.07.15 10:53:35.863,1.17774,1.17783,1.19,1.20
2016.07.15 10:53:36.274,1.17774,1.1778,1.19,1.00
2016.07.15 10:53:36.780,1.17773,1.17779,1.19,1.00
2016.07.15 10:53:37.477,1.17773,1.1778,1.19,3.00
2016.07.15 10:53:38.370,1.17771,1.17778,1.69,1.00
2016.07.15 10:53:39.180,1.17772,1.17779,1.19,1.00
2016.07.15 10:53:39.484,1.17771,1.17777,1.69,1.00
2016.07.15 10:53:40.954,1.17773,1.17779,1.19,1.65
2016.07.15 10:53:41.056,1.17775,1.1778,1.19,1.87
2016.07.15 10:53:41.157,1.17775,1.17781,1.19,1.10
2016.07.15 10:53:41.680,1.17775,1.17782,1.19,1.00
2016.07.15 10:53:42.444,1.17775,1.17783,1.19,3.90
2016.07.15 10:53:42.973,1.17775,1.17782,1.19,1.00
2016.07.15 10:53:43.256,1.17775,1.1778,1.19,1.00
2016.07.15 10:53:43.357,1.17773,1.1778,1.19,2.25
2016.07.15 10:53:43.560,1.17776,1.17783,1.69,1.87
2016.07.15 10:53:43.611,1.17776,1.17783,1.69,1.12
2016.07.15 10:53:44.149,1.17775,1.17784,4.69,1.00
2016.07.15 10:53:44.552,1.17775,1.17784,3.19,1.00
2016.07.15 10:53:45.283,1.17775,1.17783,2.44,1.00
2016.07.15 10:53:47.279,1.17774,1.17783,3.00,1.00
2016.07.15 10:53:47.913,1.17774,1.17783,1.50,4.20
2016.07.15 10:53:49.526,1.17774,1.17783,1.19,2.70
2016.07.15 10:53:50.725,1.17775,1.17783,1.25,1.00
2016.07.15 10:53:51.679,1.17775,1.17784,1.25,1.50
2016.07.15 10:53:52.203,1.17775,1.17783,1.25,1.00
2016.07.15 10:53:52.746,1.17775,1.17784,1.69,1.12
2016.07.15 10:53:53.284,1.17776,1.17784,1.25,1.00
2016.07.15 10:53:53.809,1.17776,1.17783,1.25,1.00
2016.07.15 10:53:54.315,1.17774,1.17783,2.44,1.10
2016.07.15 10:53:54.889,1.17774,1.17783,2.44,1.57
2016.07.15 10:53:56.091,1.17774,1.17783,1.19,2.32
2016.07.15 10:53:56.597,1.17774,1.17783,1.69,2.70
2016.07.15 10:53:58.196,1.17774,1.17782,1.00,1.12
2016.07.15 10:53:58.499,1.17774,1.1778,1.00,1.00
2016.07.15 10:54:04.661,1.17774,1.17779,1.00,1.00
2016.07.15 10:54:05.006,1.17774,1.17776,1.00,1.00
2016.07.15 10:54:05.057,1.17771,1.17776,1.69,1.00
2016.07.15 10:54:05.260,1.17768,1.17775,1.69,1.00
2016.07.15 10:54:05.412,1.17766,1.17774,1.31,1.12
2016.07.15 10:54:06.490,1.17765,1.17773,1.19,1.00
2016.07.15 10:54:10.213,1.17764,1.17773,1.69,1.00
2016.07.15 10:54:11.556,1.17765,1.17774,1.00,1.12
2016.07.15 10:54:12.248,1.17766,1.17774,1.00,1.00
2016.07.15 10:54:14.200,1.17765,1.17774,1.12,1.00
2016.07.15 10:54:14.252,1.17765,1.17774,3.19,1.00
2016.07.15 10:54:14.568,1.17769,1.17775,1.00,1.39
2016.07.15 10:54:14.881,1.17772,1.17778,1.00,1.25
2016.07.15 10:54:15.387,1.17773,1.1778,1.00,2.59
2016.07.15 10:54:15.438,1.17773,1.1778,1.00,2.02
2016.07.15 10:54:15.584,1.17775,1.1778,1.00,1.20
2016.07.15 10:54:16.142,1.17775,1.17781,1.00,1.46
2016.07.15 10:54:16.648,1.17776,1.17781,1.00,1.46
2016.07.15 10:54:21.275,1.17777,1.17785,1.00,3.64
2016.07.15 10:54:21.628,1.17779,1.17785,1.00,3.26
2016.07.15 10:54:22.129,1.17778,1.17785,1.00,2.89
2016.07.15 10:54:22.670,1.17779,1.17786,1.00,2.89
2016.07.15 10:54:22.772,1.17779,1.17785,2.25,1.00
2016.07.15 10:54:22.823,1.17781,1.17785,1.00,1.00
2016.07.15 10:54:22.874,1.17781,1.17787,1.00,1.65
2016.07.15 10:54:22.925,1.17783,1.17788,1.00,1.45
2016.07.15 10:54:22.976,1.17782,1.1779,1.00,1.76
2016.07.15 10:54:23.179,1.17782,1.17791,1.00,2.96
2016.07.15 10:54:23.882,1.17782,1.17789,1.00,1.69
2016.07.15 10:54:24.991,1.17781,1.17788,1.00,1.56
2016.07.15 10:54:25.542,1.17782,1.17788,1.00,1.56
2016.07.15 10:54:25.643,1.17782,1.17788,1.00,1.00
2016.07.15 10:54:26.049,1.17782,1.17788,1.00,1.56
2016.07.15 10:54:26.550,1.17781,1.17789,1.00,2.44
2016.07.15 10:54:29.402,1.17779,1.17788,1.00,3.56
2016.07.15 10:54:29.453,1.17779,1.17784,1.00,1.56
2016.07.15 10:54:29.504,1.17777,1.17784,1.12,1.56
2016.07.15 10:54:29.807,1.17775,1.17782,1.00,1.00
2016.07.15 10:54:29.959,1.17776,1.17778,1.00,1.00
2016.07.15 10:54:30.010,1.17774,1.17779,1.00,1.00
2016.07.15 10:54:30.542,1.17774,1.17781,1.50,1.56
2016.07.15 10:54:32.944,1.17774,1.17782,1.50,1.57
2016.07.15 10:54:33.147,1.17778,1.17783,1.00,1.00
2016.07.15 10:54:33.670,1.17779,1.17785,1.00,2.44
2016.07.15 10:54:34.737,1.17777,1.17784,2.25,1.31
2016.07.15 10:54:34.839,1.17781,1.17784,1.00,1.00
2016.07.15 10:54:34.941,1.17782,1.17786,1.50,1.10
2016.07.15 10:54:34.992,1.17782,1.17788,1.50,1.25
2016.07.15 10:54:35.423,1.17786,1.1779,1.00,2.59
2016.07.15 10:54:35.475,1.17786,1.1779,1.00,1.20
2016.07.15 10:54:35.526,1.17787,1.17793,1.00,1.66
2016.07.15 10:54:35.627,1.17789,1.17794,1.00,1.81
2016.07.15 10:54:35.678,1.17789,1.17795,1.00,3.75
2016.07.15 10:54:35.844,1.17791,1.17796,1.00,1.56
2016.07.15 10:54:35.945,1.17789,1.17797,1.87,1.56
2016.07.15 10:54:36.047,1.17787,1.17794,3.19,1.12
2016.07.15 10:54:36.149,1.17789,1.17795,1.50,2.06
2016.07.15 10:54:36.250,1.17791,1.17795,1.00,1.00
2016.07.15 10:54:36.352,1.17793,1.17795,1.00,1.00
2016.07.15 10:54:36.880,1.17794,1.178,1.00,1.56
2016.07.15 10:54:37.689,1.17795,1.178,1.00,1.25
2016.07.15 10:54:38.234,1.17794,1.178,1.50,1.69
2016.07.15 10:54:38.486,1.17792,1.17799,3.00,1.12
2016.07.15 10:54:38.638,1.17792,1.17799,1.00,1.27
2016.07.15 10:54:38.790,1.17791,1.178,1.25,3.94
2016.07.15 10:54:39.497,1.17791,1.17795,1.25,1.56
2016.07.15 10:54:39.548,1.17789,1.17795,1.50,1.56
2016.07.15 10:54:40.234,1.17791,1.17797,1.00,2.81
2016.07.15 10:54:40.386,1.17792,1.17798,1.00,1.09
2016.07.15 10:54:41.743,1.17793,1.178,1.00,1.76
2016.07.15 10:54:42.798,1.17792,1.178,1.12,2.44
2016.07.15 10:54:42.900,1.17792,1.178,1.12,1.56
2016.07.15 10:54:43.653,1.17793,1.17802,1.00,3.34
2016.07.15 10:54:43.754,1.17793,1.17802,1.00,2.96
2016.07.15 10:54:44.289,1.17791,1.17797,1.50,1.31
2016.07.15 10:54:44.807,1.17791,1.17798,1.00,1.31
2016.07.15 10:54:45.348,1.17792,1.17798,1.00,1.31
2016.07.15 10:54:46.233,1.17794,1.17799,1.00,1.69
2016.07.15 10:54:46.284,1.17794,1.178,1.00,2.62
2016.07.15 10:54:46.436,1.17794,1.17803,2.25,1.87
2016.07.15 10:54:47.012,1.17795,1.17803,1.50,1.00
2016.07.15 10:54:49.420,1.17795,1.17801,1.50,1.00
2016.07.15 10:54:49.724,1.17791,1.17798,2.06,1.00
2016.07.15 10:54:49.776,1.1779,1.17798,1.31,1.56
2016.07.15 10:54:50.217,1.17789,1.17795,1.00,1.00
2016.07.15 10:54:51.079,1.17789,1.17796,1.00,1.31
2016.07.15 10:54:51.695,1.17786,1.17796,3.19,1.31
2016.07.15 10:54:52.228,1.17786,1.17796,3.19,1.31
2016.07.15 10:54:53.887,1.17786,1.17796,1.31,1.56
2016.07.15 10:54:54.190,1.17788,1.17793,1.00,1.56
2016.07.15 10:54:54.275,1.17785,1.17793,4.76,1.31
2016.07.15 10:54:54.377,1.17786,1.17793,1.00,1.56
2016.07.15 10:54:54.921,1.17785,1.17791,1.00,1.56
2016.07.15 10:54:55.430,1.17784,1.17791,1.50,1.56
2016.07.15 10:54:59.103,1.17784,1.17792,1.00,1.10
2016.07.15 10:54:59.645,1.17784,1.17791,1.00,1.31
2016.07.15 10:55:00.208,1.17784,1.1779,1.00,1.00
2016.07.15 10:55:00.260,1.17784,1.17787,1.00,1.00
2016.07.15 10:55:00.311,1.17782,1.17787,1.00,1.31
2016.07.15 10:55:00.564,1.1778,1.17789,1.25,1.76
2016.07.15 10:55:01.793,1.17778,1.17785,1.37,1.66
2016.07.15 10:55:01.894,1.17776,1.17785,4.69,1.66
2016.07.15 10:55:02.404,1.17777,1.17785,1.00,1.31
2016.07.15 10:55:02.959,1.17776,1.17785,1.00,6.94
2016.07.15 10:55:03.469,1.17775,1.17784,2.44,1.10
2016.07.15 10:55:04.813,1.17775,1.17783,1.69,1.00
2016.07.15 10:55:05.978,1.17773,1.17783,3.00,1.95
2016.07.15 10:55:06.998,1.17775,1.17784,1.00,3.07
2016.07.15 10:55:10.942,1.17774,1.17783,1.00,1.10
2016.07.15 10:55:11.810,1.17774,1.17781,1.00,1.00
2016.07.15 10:55:12.164,1.17771,1.1778,1.69,1.00
2016.07.15 10:55:12.705,1.17772,1.1778,1.00,1.00
2016.07.15 10:55:15.370,1.17771,1.1778,1.69,2.25
2016.07.15 10:55:15.788,1.17771,1.17778,1.00,1.00
2016.07.15 10:55:15.839,1.17768,1.17777,2.62,1.00
2016.07.15 10:55:16.737,1.17769,1.17776,1.00,1.00
2016.07.15 10:55:17.247,1.17768,1.17776,1.00,1.00
2016.07.15 10:55:18.908,1.17769,1.17778,1.00,2.32
2016.07.15 10:55:19.452,1.1777,1.17778,1.00,1.12
2016.07.15 10:55:19.954,1.1777,1.17779,1.50,1.12
2016.07.15 10:55:20.495,1.17771,1.17779,1.00,1.00
2016.07.15 10:55:23.439,1.17771,1.1778,1.50,1.65
2016.07.15 10:55:23.642,1.17774,1.17782,1.00,3.86
2016.07.15 10:55:25.492,1.17774,1.17782,1.00,2.51
2016.07.15 10:55:25.874,1.17774,1.17779,1.00,1.00
2016.07.15 10:55:25.975,1.17771,1.17777,1.00,1.50
2016.07.15 10:55:26.078,1.17769,1.17777,1.12,2.06
2016.07.15 10:55:26.418,1.17769,1.17774,1.00,1.00
2016.07.15 10:55:26.469,1.17763,1.17772,1.50,1.56
2016.07.15 10:55:27.077,1.17764,1.17772,1.00,2.14
2016.07.15 10:55:28.665,1.17763,1.17772,1.00,2.14
2016.07.15 10:55:29.204,1.17764,1.17772,1.00,2.14
2016.07.15 10:55:29.731,1.17763,1.17772,1.50,1.66
2016.07.15 10:55:31.085,1.17764,1.17773,1.00,4.76
2016.07.15 10:55:31.664,1.17763,1.17773,1.50,3.26
2016.07.15 10:55:33.090,1.17764,1.17772,1.00,1.01
2016.07.15 10:55:33.218,1.17764,1.17769,1.00,1.00
2016.07.15 10:55:33.724,1.17764,1.1777,1.00,1.56
2016.07.15 10:55:38.156,1.17764,1.17767,1.00,1.00
2016.07.15 10:55:38.207,1.17761,1.17767,2.44,1.56
2016.07.15 10:55:38.309,1.17761,1.17766,1.50,2.06
2016.07.15 10:55:38.818,1.17759,1.17765,1.12,1.56
2016.07.15 10:55:40.111,1.17762,1.17765,1.00,1.56
2016.07.15 10:55:40.213,1.17764,1.17768,1.00,1.87
2016.07.15 10:55:40.314,1.17766,1.17771,1.50,2.25
2016.07.15 10:55:40.416,1.17766,1.17774,1.50,1.75
2016.07.15 10:55:40.556,1.17766,1.17775,1.50,1.20
2016.07.15 10:55:40.758,1.17766,1.17773,1.00,1.00
2016.07.15 10:55:41.062,1.17764,1.17773,2.25,1.00
2016.07.15 10:55:41.567,1.17764,1.17773,3.00,1.00
2016.07.15 10:55:42.106,1.17765,1.17775,3.00,1.10
2016.07.15 10:55:42.207,1.17765,1.17773,1.50,1.00
2016.07.15 10:55:42.718,1.17765,1.17773,1.00,1.00
2016.07.15 10:55:43.258,1.17765,1.17774,1.00,1.00
2016.07.15 10:55:44.803,1.17767,1.17776,1.00,4.09
2016.07.15 10:55:45.108,1.17769,1.17778,2.25,1.20
2016.07.15 10:55:45.160,1.1777,1.17779,1.12,1.25
2016.07.15 10:55:46.501,1.17771,1.1778,1.00,2.89
2016.07.15 10:55:47.020,1.17771,1.1778,1.00,2.25
2016.07.15 10:55:47.556,1.1777,1.17779,3.37,1.00
2016.07.15 10:55:48.060,1.17771,1.1778,1.00,1.50
2016.07.15 10:55:48.578,1.17771,1.17779,1.00,1.25
2016.07.15 10:55:49.339,1.1777,1.17779,1.12,1.25
2016.07.15 10:55:49.542,1.17769,1.17778,2.25,1.31
2016.07.15 10:55:50.945,1.17766,1.17774,2.25,1.00
2016.07.15 10:55:51.249,1.17765,1.17771,1.00,1.00
2016.07.15 10:55:51.350,1.17765,1.17773,1.00,1.00
2016.07.15 10:55:51.860,1.17765,1.17774,1.50,1.31
2016.07.15 10:55:52.072,1.17765,1.17773,1.00,2.62
2016.07.15 10:55:52.799,1.17765,1.17774,1.50,1.39
2016.07.15 10:55:53.314,1.17766,1.17774,1.00,1.25
2016.07.15 10:55:53.660,1.17766,1.17772,1.00,1.00
2016.07.15 10:55:53.761,1.17766,1.17774,1.00,1.25
2016.07.15 10:55:54.302,1.17767,1.17774,1.00,1.00
2016.07.15 10:55:54.803,1.17766,1.17775,1.50,1.57
2016.07.15 10:55:55.127,1.17767,1.17771,1.00,1.00
2016.07.15 10:55:55.272,1.17766,1.17774,1.50,1.12
2016.07.15 10:55:55.732,1.17768,1.17775,1.50,1.57
2016.07.15 10:55:56.035,1.17774,1.17782,1.00,3.37
2016.07.15 10:55:56.137,1.17774,1.17782,1.00,1.95
2016.07.15 10:55:56.382,1.17776,1.17784,1.00,1.65
2016.07.15 10:55:56.737,1.17778,1.17786,1.00,1.69
2016.07.15 10:55:56.891,1.17778,1.17787,1.00,1.12
2016.07.15 10:55:57.666,1.17778,1.17788,1.00,2.21
2016.07.15 10:56:01.028,1.17778,1.17788,1.00,1.84
2016.07.15 10:56:01.450,1.17777,1.17785,2.25,1.00
2016.07.15 10:56:01.758,1.17774,1.17781,1.50,1.00
2016.07.15 10:56:02.285,1.17774,1.17783,1.50,4.80
2016.07.15 10:56:02.600,1.17772,1.1778,1.50,4.46
2016.07.15 10:56:03.416,1.17771,1.17781,4.50,1.29
2016.07.15 10:56:03.721,1.17779,1.17786,1.00,2.14
2016.07.15 10:56:03.772,1.17776,1.17786,2.25,1.46
2016.07.15 10:56:04.034,1.17776,1.17784,1.00,1.00
2016.07.15 10:56:04.189,1.17774,1.17783,2.25,1.10
2016.07.15 10:56:05.246,1.17775,1.17784,1.00,1.57
2016.07.15 10:56:05.789,1.17774,1.17783,2.25,1.01
2016.07.15 10:56:05.992,1.17772,1.17782,1.50,1.50
2016.07.15 10:56:06.501,1.17772,1.17782,1.50,3.45
2016.07.15 10:56:07.354,1.17771,1.17781,3.00,1.57
2016.07.15 10:56:07.881,1.17771,1.1778,3.00,1.00
2016.07.15 10:56:08.803,1.17771,1.17781,3.00,3.07
2016.07.15 10:56:09.361,1.17771,1.1778,3.00,1.00
2016.07.15 10:56:10.192,1.17771,1.17781,3.00,3.07
2016.07.15 10:56:10.503,1.17772,1.1778,1.00,1.50
2016.07.15 10:56:12.357,1.1777,1.17779,3.00,1.12
2016.07.15 10:56:12.876,1.17771,1.17779,1.12,1.12
2016.07.15 10:56:13.349,1.17775,1.1778,1.00,1.87
2016.07.15 10:56:13.451,1.17777,1.17784,2.25,1.39
2016.07.15 10:56:13.553,1.1778,1.17787,1.00,1.20
2016.07.15 10:56:14.059,1.17779,1.17788,1.12,1.75
2016.07.15 10:56:14.455,1.17778,1.17785,3.00,1.75
2016.07.15 10:56:14.608,1.17776,1.17785,1.00,2.25
2016.07.15 10:56:14.950,1.17775,1.17778,1.12,1.00
2016.07.15 10:56:15.104,1.17768,1.17775,1.12,1.00
2016.07.15 10:56:15.205,1.1777,1.17778,1.00,1.69
2016.07.15 10:56:15.509,1.17773,1.17782,1.12,2.77
2016.07.15 10:56:16.464,1.17773,1.17782,1.50,3.37
2016.07.15 10:56:17.142,1.17772,1.17782,2.25,2.25
2016.07.15 10:56:18.558,1.17772,1.17782,3.00,1.50
2016.07.15 10:56:19.094,1.17774,1.17782,1.00,1.00
2016.07.15 10:56:19.599,1.17774,1.17783,1.50,1.46
2016.07.15 10:56:20.969,1.17775,1.17783,1.00,1.00
2016.07.15 10:56:21.273,1.17778,1.17786,1.50,2.17
2016.07.15 10:56:21.610,1.1778,1.17788,1.00,1.12
2016.07.15 10:56:21.661,1.1778,1.17788,1.50,1.00
2016.07.15 10:56:21.964,1.17781,1.1779,3.00,3.07
2016.07.15 10:56:22.117,1.17783,1.17791,1.50,1.76
2016.07.15 10:56:22.501,1.17789,1.17793,1.50,1.01
2016.07.15 10:56:22.603,1.17792,1.17797,2.25,2.25
2016.07.15 10:56:22.706,1.17795,1.17801,1.00,3.56
2016.07.15 10:56:22.808,1.17795,1.17803,1.12,2.14
2016.07.15 10:56:23.333,1.17792,1.178,2.25,1.00
2016.07.15 10:56:23.384,1.17792,1.178,2.25,1.00
2016.07.15 10:56:24.445,1.17792,1.17801,1.00,2.81
2016.07.15 10:56:24.894,1.17792,1.17798,1.00,1.00
2016.07.15 10:56:25.435,1.1779,1.17799,3.00,1.57
2016.07.15 10:56:25.913,1.1779,1.17796,1.50,1.00
2016.07.15 10:56:26.217,1.17788,1.17798,1.00,3.56
2016.07.15 10:56:26.789,1.17788,1.17796,1.00,1.00
2016.07.15 10:56:27.317,1.17787,1.17797,3.00,1.29
